
[00:00:00.000 --> 00:00:03.800]  (主持人:好,大家晚安)
[00:02:19.800 --> 00:02:22.200]  (主持人:就會去慶祝諸如此類)
[00:02:22.200 --> 00:02:25.500]  (主持人:又或者可能就算不是住在一起)
[00:02:25.500 --> 00:02:26.900]  (主持人:起碼都是住在附近)
[00:02:26.900 --> 00:02:28.900]  (主持人:可能一個星期會見幾次)
[00:02:28.900 --> 00:02:30.800]  (主持人:可能是這樣的形式)
[00:02:30.800 --> 00:02:32.200]  (主持人:但是到了今天)
[00:02:32.200 --> 00:02:35.600]  (主持人:家庭的模式就變得很多元化)
[00:02:35.600 --> 00:02:37.900]  (主持人:我都嘗試過去問一下AI)
[00:02:37.900 --> 00:02:40.900]  (主持人:最常見會可以怎樣分呢?)
[00:02:40.900 --> 00:02:42.600]  (主持人:其實它有分了很多)
[00:02:42.600 --> 00:02:44.800]  (主持人:有一個叫做核心的家庭)
[00:02:44.800 --> 00:02:46.300]  (主持人:核心的家庭是說什麼呢?)
[00:02:46.300 --> 00:02:47.800]  (主持人:就是說父母)
[00:02:47.800 --> 00:02:50.900]  (主持人:很單純地和未婚的子女一起住)
[00:02:50.900 --> 00:02:53.600]  (主持人:就是現今最常見的一個形式)
[00:02:53.600 --> 00:02:57.600]  (主持人:然後三代同堂 就是祖父母)
[00:02:57.600 --> 00:02:58.800]  (主持人:不一定是祖父母)
[00:02:58.800 --> 00:03:00.900]  (主持人:和父母和子女一起住)
[00:03:00.900 --> 00:03:02.300]  (主持人:互相照應)
[00:03:02.300 --> 00:03:03.800]  (主持人:但是這種形式)
[00:03:03.800 --> 00:03:05.900]  (主持人:通常就是較常見的)
[00:03:05.900 --> 00:03:08.100]  (主持人:就是會有代溝的出現)
[00:03:08.100 --> 00:03:10.400]  (主持人:然後最後一個就是叫做)
[00:03:10.400 --> 00:03:13.000]  (主持人:擴展的家庭 就是剛剛類似)
[00:03:13.000 --> 00:03:15.000]  (主持人:剛才說傳統大家庭的形式)
[00:03:15.000 --> 00:03:19.800]  (主持人:就是靠很多不同血緣的小家庭)
[00:03:19.800 --> 00:03:21.800]  (主持人:他們在附近一起生活)
[00:03:21.800 --> 00:03:25.000]  (主持人:他們和以前農業社會的時候)
[00:03:25.000 --> 00:03:27.300]  (主持人:那種形式是類近的)
[00:03:27.300 --> 00:03:29.800]  (主持人:然後又有叫做什麼雙生家庭)
[00:03:29.800 --> 00:03:33.100]  (主持人:就是說夫妻都出外打工)
[00:03:33.100 --> 00:03:36.300]  (主持人:然後就共同承擔家裡的經濟需要)
[00:03:36.300 --> 00:03:40.100]  (主持人:家裡不同的經濟責任)
[00:03:40.100 --> 00:03:42.600]  (主持人:但是很重要的就是需要他們)
[00:03:42.600 --> 00:03:44.200]  (主持人:因為兩個都出外打工)
[00:03:44.200 --> 00:03:48.200]  (主持人:就要平衡工作和家庭的)
[00:03:48.200 --> 00:03:50.800]  (主持人:在中間如何拿捏這件事)
[00:03:50.800 --> 00:03:54.300]  (主持人:接著就單親家庭 我想大家明白了)
[00:03:54.300 --> 00:03:56.500]  (主持人:然後就重組家庭)
[00:03:56.500 --> 00:03:57.900]  (主持人:重組家庭就是說)
[00:03:57.900 --> 00:04:00.900]  (主持人:可能是一些離婚的夫妻)
[00:04:00.900 --> 00:04:04.300]  (主持人:或者喪偶的夫妻去再婚的時候)
[00:04:04.300 --> 00:04:08.800]  (主持人:子女要和繼父和母共同生活)
[00:04:08.800 --> 00:04:11.600]  (主持人:他們要重新建立一個情感的關係)
[00:04:11.600 --> 00:04:14.400]  (主持人:他們要磨合很多這些問題)
[00:04:14.400 --> 00:04:18.500]  (主持人:到另一樣就是隔代教養的家庭)
[00:04:18.500 --> 00:04:20.100]  (主持人:就是爸爸媽媽)
[00:04:20.100 --> 00:04:24.900]  (主持人:我想較常見的是在內地的情況)
[00:04:24.900 --> 00:04:27.000]  (主持人:爸爸媽媽因為工作的緣故)
[00:04:27.000 --> 00:04:29.700]  (主持人:所以長期都不在家裡)
[00:04:29.700 --> 00:04:35.000]  (主持人:照顧小朋友的責任就放在爺爺奶奶那裡)
[00:04:35.000 --> 00:04:38.800]  (主持人:然後還有一個叫做頂客家庭)
[00:04:38.800 --> 00:04:40.600]  (主持人:說的是什麼呢)
[00:04:40.600 --> 00:04:41.800]  (主持人:它是英文來的)
[00:04:41.800 --> 00:04:44.200]  (主持人:大家看到有個結字)
[00:04:44.200 --> 00:04:45.500]  (主持人:它的全名)
[00:04:45.500 --> 00:04:46.300]  (主持人:應該不是全名)
[00:04:46.300 --> 00:04:47.800]  (主持人:它整個解釋就是)
[00:04:47.800 --> 00:04:50.500]  (主持人:叫做Double Income 但是No Kids)
[00:04:50.500 --> 00:04:52.100]  (主持人:就是夫妻結了婚)
[00:04:52.100 --> 00:04:54.100]  (主持人:但是選擇不生小朋友)
[00:04:54.100 --> 00:04:55.700]  (主持人:就專注在工作)
[00:04:55.700 --> 00:04:59.600]  (主持人:或者他們自己生活的一些品質的追求)
[00:04:59.600 --> 00:05:03.100]  (主持人:最後就是說一個跨國的婚姻家庭)
[00:05:03.100 --> 00:05:05.500]  (主持人:就是跟一些外國人的溝通)
[00:05:05.500 --> 00:05:08.700]  (主持人:因為夫妻可能來自不同的地區)
[00:05:08.700 --> 00:05:10.400]  (主持人:不同的民族 不同的人)
[00:05:10.400 --> 00:05:12.300]  (主持人:可能有很多不同的文化背景)
[00:05:12.300 --> 00:05:14.800]  (主持人:同樣都很需要在那個家庭裡面)
[00:05:14.800 --> 00:05:19.400]  (主持人:去適應 彼此去配合)
[00:05:19.400 --> 00:05:22.600]  (主持人:就這樣說 我已經高估了這一堆)
[00:05:22.600 --> 00:05:25.400]  (主持人:在今天的家庭的這些模式)
[00:05:25.400 --> 00:05:26.600]  (主持人:其實的確就是因為這樣)
[00:05:26.600 --> 00:05:28.100]  (主持人:就變得越來越複雜)
[00:05:28.100 --> 00:05:29.800]  (主持人:所以當我們說)
[00:05:29.800 --> 00:05:32.900]  (主持人:我們要學怎樣與家庭同行的時候)
[00:05:32.900 --> 00:05:35.900]  (主持人:究竟其實聖經有沒有什麼的教導)
[00:05:35.900 --> 00:05:39.500]  (主持人:是可以幫到我們去做好這件事的呢?)
[00:05:39.500 --> 00:05:41.200]  (主持人:我們的這個系列)
[00:05:41.200 --> 00:05:44.000]  (主持人:其實就很盼望可以一起去探討這件事)
[00:05:44.000 --> 00:05:46.000]  (主持人:在聖經裡面一起找一些答案)
[00:05:46.000 --> 00:05:47.400]  (主持人:找一些指引)
[00:05:47.400 --> 00:05:48.600]  (主持人:讓到我們可以)
[00:05:48.600 --> 00:05:52.900]  (主持人:當我們說我們要去學習與家庭同行的時候)
[00:05:52.900 --> 00:05:55.500]  (主持人:我們都要懂得怎樣去做)
[00:05:55.500 --> 00:05:57.900]  (主持人:那我們先進入經文之先)
[00:05:57.900 --> 00:06:02.100]  (主持人:我們一起祈禱好嗎?)
[00:06:02.100 --> 00:06:03.300]  (主持人:好,天父上帝,多謝祢)
[00:06:03.300 --> 00:06:08.100]  (主持人:多謝祢讓我們可以一起去探討家庭的問題)
[00:06:08.100 --> 00:06:09.100]  (主持人:上帝,我們多謝祢)
[00:06:09.100 --> 00:06:11.700]  (主持人:因為其實我們從一出生的時候)
[00:06:11.700 --> 00:06:14.100]  (主持人:每個人都有他的家庭)
[00:06:14.100 --> 00:06:16.300]  (主持人:可能形式上不同)
[00:06:16.300 --> 00:06:18.900]  (主持人:可能或多或少有些分別)
[00:06:18.900 --> 00:06:21.200]  (主持人:但主要我們都仍然有一個家)
[00:06:21.200 --> 00:06:23.200]  (主持人:所以神啊,我求祢祝福我們)
[00:06:23.200 --> 00:06:24.500]  (主持人:我們很盼望)
[00:06:24.500 --> 00:06:26.400]  (主持人:我們在我們的家庭當中)
[00:06:26.400 --> 00:06:29.600]  (主持人:無論是一個我們已經自己建立的家庭)
[00:06:29.600 --> 00:06:32.100]  (主持人:抑或是我們原生的家庭)
[00:06:32.100 --> 00:06:34.300]  (主持人:上帝,我們很盼望祢的恩典在我們裡面)
[00:06:34.300 --> 00:06:36.100]  (主持人:祢的指引在我們當中)
[00:06:36.100 --> 00:06:37.900]  (主持人:求神祢這樣繼續帶領我們)
[00:06:37.900 --> 00:06:40.700]  (主持人:祝福我們在經文裡面明白祢更多)
[00:06:40.700 --> 00:06:42.200]  (主持人:求主祢這樣聽我們禱告)
[00:06:42.200 --> 00:06:44.300]  (主持人:奉主名求,阿們)
[00:06:44.300 --> 00:06:48.600]  (主持人:好,我們今天先想邀請大家跟我讀經文)
[00:06:48.600 --> 00:06:49.600]  (主持人:今天看的經文就是)
[00:06:49.600 --> 00:06:54.700]  (主持人:《哥羅西書》的三章十二至二十一節)
[00:06:54.700 --> 00:06:57.000]  (主持人:好,大家一二三一起讀,好嗎?)
[00:06:57.000 --> 00:07:03.000]  (主持人:一二三:「所以你們既然是神所揀選的)
[00:07:03.000 --> 00:07:07.800]  (主持人:是聖潔蒙愛的人,就要傳廉穩的心腸)
[00:07:07.800 --> 00:07:11.600]  (主持人:恩慈,謙卑,溫柔和忍耐)
[00:07:11.600 --> 00:07:16.500]  (主持人:如果有人對別人有嫌隙,總要彼此寬容)
[00:07:16.500 --> 00:07:20.200]  (主持人:互相饒恕,主怎樣饒恕了你們)
[00:07:20.200 --> 00:07:23.500]  (主持人:你們也要照樣饒恕人)
[00:07:23.500 --> 00:07:27.400]  (主持人:在這一切之上還要有愛心)
[00:07:27.400 --> 00:07:29.800]  (主持人:愛心是聯繫傳得的)
[00:07:29.800 --> 00:07:34.600]  (主持人:又要讓基督的平安在你們心裡作主)
[00:07:34.600 --> 00:07:39.600]  (主持人:你們蒙召歸為一體也是為了這個緣故)
[00:07:39.600 --> 00:07:42.100]  (主持人:你們要有感謝的心)
[00:07:42.100 --> 00:07:47.200]  (主持人:你們要讓基督的道豐豐富富地住在你們心裡)
[00:07:47.200 --> 00:07:51.700]  (主持人:以各樣的智慧彼此教導,互相勸誡)
[00:07:51.700 --> 00:07:57.300]  (主持人:用詩章聖詩靈歌懷著感恩的心歌頌神)
[00:07:57.300 --> 00:08:02.200]  (主持人:凡你們所作的無論是言語或行為)
[00:08:02.200 --> 00:08:07.900]  (主持人:都要奉主耶穌的名積著他感謝父神)
[00:08:07.900 --> 00:08:13.700]  (主持人:你們作妻子的要馴服丈夫,這在主裡是合宜的)
[00:08:13.700 --> 00:08:18.600]  (主持人:你們作丈夫的要愛妻子,不可輔待他們)
[00:08:18.600 --> 00:08:22.500]  (主持人:你們作兒女的要凡事聽從父母)
[00:08:22.500 --> 00:08:25.500]  (主持人:因為這在主裡是可喜悅的)
[00:08:25.500 --> 00:08:29.100]  (主持人:你們作父親的不要激怒兒女)
[00:08:29.100 --> 00:08:32.200]  (主持人:免得他們灰心喪志)
[00:08:32.200 --> 00:08:34.200]  好,謝謝大家
[00:08:34.200 --> 00:08:36.900]  先講解這段經文
[00:08:36.900 --> 00:08:40.800]  想和大家看看哥羅西書的一些小背景
[00:08:40.800 --> 00:08:44.400]  哥羅西書其實是保羅寫的一封書信
[00:08:44.400 --> 00:08:49.800]  這封信其實是寫給哥羅西教會的一班信徒
[00:08:49.800 --> 00:08:51.800]  如果大家看聖經的時候
[00:08:51.800 --> 00:08:55.300]  你會看到其實有很多的書信在新約裡面
[00:08:55.300 --> 00:08:57.800]  大部分都是保羅書信
[00:08:57.800 --> 00:09:00.400]  即是保羅寫的書信就叫做保羅書信
[00:09:00.400 --> 00:09:03.100]  而哥羅西書就是其中的一篇
[00:09:03.100 --> 00:09:06.400]  就是四封在保羅坐牢的時期
[00:09:06.400 --> 00:09:09.400]  寫的書信裡面的其中一封
[00:09:09.400 --> 00:09:15.000]  然後他的對象是那班哥羅西教會的信徒
[00:09:15.000 --> 00:09:18.400]  哥羅西教會的信徒其實是一班什麼樣的人呢?
[00:09:18.400 --> 00:09:21.100]  其實大部分都是外邦人來的
[00:09:21.100 --> 00:09:23.100]  他不是猶太人來的
[00:09:23.100 --> 00:09:27.600]  而他為什麼要寫這封信給哥羅西教會呢?
[00:09:27.600 --> 00:09:31.400]  就是說當時的哥羅西教會
[00:09:31.400 --> 00:09:37.500]  因為受到一些混合主義的錯誤教導的影響
[00:09:37.500 --> 00:09:43.400]  就令到那班信徒混淆了基督的信仰
[00:09:43.400 --> 00:09:46.600]  我們看回頭兩章的經文
[00:09:46.600 --> 00:09:52.300]  我們看到這些錯誤的教導其實夾雜了很多東西
[00:09:52.300 --> 00:09:55.700]  夾雜了一些猶太教的規條
[00:09:55.700 --> 00:10:00.100]  又夾雜了一些哲學的思想
[00:10:00.100 --> 00:10:03.500]  甚至夾雜了一些神秘主義在裡面
[00:10:03.500 --> 00:10:06.200]  就搞到這班信徒因為太複雜了
[00:10:06.200 --> 00:10:09.600]  因為哥羅西這個地方其實是一個
[00:10:09.600 --> 00:10:15.600]  當時的一個叫做旅遊的中樞的一條路
[00:10:15.600 --> 00:10:17.000]  所以它其實是多元的
[00:10:17.000 --> 00:10:20.100]  有一點點像香港就是很多人都會經過這個地方
[00:10:20.100 --> 00:10:21.100]  也都因為這樣
[00:10:21.100 --> 00:10:24.000]  所以他們的文化就很複雜了
[00:10:24.000 --> 00:10:27.700]  以致到有不同的人講不同的東西
[00:10:27.700 --> 00:10:30.600]  令到那班信徒的信心
[00:10:30.600 --> 00:10:33.300]  他信的東西都有些動搖
[00:10:33.300 --> 00:10:37.300]  所以保羅就為了要回應這一切錯誤的事
[00:10:37.300 --> 00:10:38.800]  他就寫了這封信
[00:10:38.800 --> 00:10:42.700]  但是他的目的不是為了要爭取贏那班
[00:10:42.700 --> 00:10:45.100]  講錯誤教導的那班人
[00:10:45.100 --> 00:10:49.000]  他最重要的是為了鞏固這班信徒
[00:10:49.000 --> 00:10:52.600]  讓他們知道其實他們講的那些東西
[00:10:52.600 --> 00:10:54.300]  其實是不太重要的
[00:10:54.300 --> 00:10:55.900]  他們最重要要知道的就是
[00:10:55.900 --> 00:10:58.800]  其實當他們信了耶穌之後
[00:10:58.800 --> 00:11:00.600]  他們在耶穌基督的裡面
[00:11:00.600 --> 00:11:04.100]  他們已經擁有了他們所需要的一切
[00:11:04.100 --> 00:11:08.800]  而不需要加那些複雜的思想學說下去
[00:11:08.800 --> 00:11:10.300]  一直到第三章
[00:11:10.300 --> 00:11:12.500]  今天我們剛剛讀的經文都是第三章
[00:11:12.500 --> 00:11:14.500]  第三章的開頭
[00:11:14.500 --> 00:11:21.700]  其實保羅不再停留在解釋什麼叫做正確的基督教的神學觀
[00:11:21.700 --> 00:11:26.800]  而是將焦點放在信徒的生命和他們生活的裡面
[00:11:26.800 --> 00:11:30.600]  他不再說究竟我們應該相信什麼
[00:11:30.600 --> 00:11:36.200]  而是在說我們怎樣活出我們所相信的東西
[00:11:36.200 --> 00:11:40.300]  在經文的第三章的一至十一節
[00:11:40.300 --> 00:11:42.800]  保羅已經在跟門徒說
[00:11:42.800 --> 00:11:44.200]  你們其實是誰誰
[00:11:44.200 --> 00:11:46.600]  你們已經是誰誰的時候
[00:11:46.600 --> 00:11:50.700]  他就提到門徒既然你已經和基督一同復活的時候
[00:11:50.700 --> 00:11:54.300]  你們就應該思念的是天上的事
[00:11:54.300 --> 00:11:57.900]  將人生的焦點放在基督的裡面
[00:11:57.900 --> 00:12:01.400]  所以他們就要將舊有的生活
[00:12:01.400 --> 00:12:03.900]  那種模式就要自死去
[00:12:03.900 --> 00:12:07.100]  然後就要穿上一個新人的樣式
[00:12:07.100 --> 00:12:11.900]  就要將自己的思想、慾望、言語
[00:12:11.900 --> 00:12:15.600]  甚至人際的關係都交回給基督
[00:12:15.600 --> 00:12:21.000]  給基督的教導去更新改變
[00:12:21.000 --> 00:12:24.200]  之後就去到我們剛剛讀的經文
[00:12:24.200 --> 00:12:26.100]  在第十二至十三章
[00:12:26.100 --> 00:12:31.900]  其實就在延伸繼續說這個新人其實有什麼特徵
[00:12:31.900 --> 00:12:34.100]  保羅提醒的信徒
[00:12:34.100 --> 00:12:36.500]  就是在說神的子民
[00:12:36.500 --> 00:12:43.200]  其實就應該要存有憐憫、恩慈、謙虛、溫柔、忍耐
[00:12:43.200 --> 00:12:47.100]  還要彼此包容、彼此饒恕
[00:12:47.100 --> 00:12:49.100]  我想這些信徒的特質
[00:12:49.100 --> 00:12:50.700]  其實我們看聖經多
[00:12:50.700 --> 00:12:52.400]  我想大家都很熟悉
[00:12:52.400 --> 00:12:55.500]  因為其實在保羅很多其他的書信裡面
[00:12:55.500 --> 00:12:56.600]  其實都有提過
[00:12:56.600 --> 00:13:03.100]  我也不打算逐個特質跟大家去解釋
[00:13:03.100 --> 00:13:04.700]  但是根據我的觀察
[00:13:04.700 --> 00:13:09.300]  這些特質其實我想大家會明白
[00:13:09.300 --> 00:13:11.100]  在大家身上
[00:13:11.100 --> 00:13:13.500]  我其實都已經見到很多
[00:13:13.500 --> 00:13:17.700]  特別是當我見到大家的情況
[00:13:17.700 --> 00:13:20.500]  一般情況都是在教會見到大家
[00:13:20.500 --> 00:13:22.600]  這些所謂的良好的品格
[00:13:22.600 --> 00:13:24.300]  通常都特別容易見到
[00:13:24.300 --> 00:13:26.700]  就算你做都做給我看
[00:13:26.700 --> 00:13:29.600]  不過我們今天的主題是說什麼呢
[00:13:29.600 --> 00:13:31.900]  我們說家庭
[00:13:31.900 --> 00:13:33.800]  我反而很有興趣知道
[00:13:33.800 --> 00:13:36.900]  當大家回到家的時候
[00:13:36.900 --> 00:13:38.700]  究竟又是怎樣的呢
[00:13:38.700 --> 00:13:45.100]  究竟這些品格還存不存在在你的家裡面
[00:13:45.100 --> 00:13:49.400]  家是一個很玄妙的地方
[00:13:49.400 --> 00:13:52.900]  它是我們一個很熟悉的地方
[00:13:52.900 --> 00:13:55.300]  最能夠令到我們放鬆
[00:13:55.300 --> 00:13:59.300]  可以令到我們放下一切的防備
[00:13:59.300 --> 00:14:04.200]  我們放下一切在平時生活裡面的那些偽裝出來
[00:14:04.200 --> 00:14:06.800]  例如上班要做到很暴躁那些
[00:14:06.800 --> 00:14:09.200]  你回到家就可以休息了
[00:14:09.200 --> 00:14:11.300]  所以為什麼我們很多人
[00:14:11.300 --> 00:14:15.100]  當我們上班工作做到很累的時候
[00:14:15.100 --> 00:14:17.200]  我們都會很想回家
[00:14:17.200 --> 00:14:20.500]  因為家裡給我們一份安全感
[00:14:20.500 --> 00:14:21.800]  有一份安恕
[00:14:21.800 --> 00:14:24.800]  讓我們的身體可以休息
[00:14:24.800 --> 00:14:29.700]  讓我們的心靈都可以有些空間去停一停
[00:14:29.700 --> 00:14:31.700]  是我們的避難所
[00:14:31.700 --> 00:14:34.200]  就好像我們最近
[00:14:34.200 --> 00:14:36.900]  教會有一位同工剛剛做完手術
[00:14:36.900 --> 00:14:39.300]  他發訊息給我們的時候
[00:14:39.300 --> 00:14:41.600]  他報平安了 就是做完手術
[00:14:41.600 --> 00:14:44.100]  他都會第一句說的就是
[00:14:44.100 --> 00:14:46.400]  回家真好
[00:14:46.400 --> 00:14:49.800]  是的 家裡就是一個這樣的地方
[00:14:49.800 --> 00:14:55.900]  而家裡正正是因為它是一個這麼安全的地方
[00:14:55.900 --> 00:14:58.200]  每當我們回到家的時候
[00:14:58.200 --> 00:15:01.000]  我們放鬆的時候
[00:15:01.000 --> 00:15:05.100]  也都是顯露那個真我的時候
[00:15:05.100 --> 00:15:07.800]  我們不需要再想究竟那些
[00:15:07.800 --> 00:15:09.700]  說話需不需要說得很漂亮
[00:15:09.700 --> 00:15:11.900]  需不需要想過度過再說
[00:15:11.900 --> 00:15:15.300]  我們不需要介意我們旁邊的家人怎麼看我
[00:15:15.300 --> 00:15:18.900]  就算你不穿衣服我也不要緊
[00:15:18.900 --> 00:15:24.300]  甚至也是將我們很真實的那一面
[00:15:24.300 --> 00:15:26.300]  顯露出來的時間
[00:15:26.300 --> 00:15:29.900]  我們可以毫無保留地將我們的喜怒哀樂
[00:15:29.900 --> 00:15:32.300]  我們可以表現出來
[00:15:32.300 --> 00:15:34.300]  而這種形式
[00:15:34.300 --> 00:15:39.300]  這種表達方式的變相
[00:15:39.300 --> 00:15:43.800]  很容易成為我們家裡
[00:15:43.800 --> 00:15:48.200]  其他人需要吃光的一些東西
[00:15:48.200 --> 00:15:50.600]  他們要接住你的情緒
[00:15:50.600 --> 00:15:55.500]  他們要接住你回到家裡很多的真我
[00:15:55.500 --> 00:16:00.200]  可能是你在工作裡面有的一些壓力
[00:16:00.200 --> 00:16:04.500]  可能是你的生活的一些小習慣
[00:16:04.500 --> 00:16:06.500]  例如不收拾東西那些
[00:16:06.500 --> 00:16:09.600]  甚至可能是你說話的語氣
[00:16:09.600 --> 00:16:14.100]  這些都是你的家人最直接最真實
[00:16:14.100 --> 00:16:17.100]  會受曬的一些地方
[00:16:17.100 --> 00:16:20.000]  當然這件事不是單向的
[00:16:20.000 --> 00:16:24.200]  因為這個地方同樣是他的家
[00:16:24.200 --> 00:16:26.200]  所以他同樣有他的情緒
[00:16:26.200 --> 00:16:30.700]  他同樣有他自小就養成的那些習慣
[00:16:30.700 --> 00:16:34.200]  所以如果兩個人同樣在一個
[00:16:34.200 --> 00:16:37.300]  這麼舒適的環境去表露真我的時候
[00:16:37.300 --> 00:16:42.500]  而這兩個人的生活細節有些不同的時候
[00:16:42.500 --> 00:16:45.500]  也是他們很容易產生碰撞
[00:16:45.500 --> 00:16:49.500]  很容易產生摩擦的一些東西
[00:16:49.500 --> 00:16:51.300]  大家都聽過一句話叫做
[00:16:51.300 --> 00:16:53.900]  「相見好同住難」
[00:16:53.900 --> 00:16:56.200]  很多夫妻的爭拗
[00:16:56.200 --> 00:16:59.200]  很多婆媳之間的糾紛
[00:16:59.200 --> 00:17:01.900]  其實都是這樣發生的
[00:17:01.900 --> 00:17:06.200]  所以保羅在經文提醒信徒的那些東西
[00:17:06.200 --> 00:17:08.300]  其實就很重要了
[00:17:08.300 --> 00:17:09.300]  他在說的是什麼
[00:17:09.300 --> 00:17:11.300]  我們要有憐憫恩慈
[00:17:11.300 --> 00:17:13.600]  要謙虛要溫柔要忍耐
[00:17:13.600 --> 00:17:16.700]  要彼此包容要彼此饒恕
[00:17:16.700 --> 00:17:21.400]  這些屬神子民擁有的一些特質
[00:17:21.400 --> 00:17:24.000]  其實不是拿來量別人的
[00:17:24.000 --> 00:17:25.300]  我們通常看這些東西的時候
[00:17:25.300 --> 00:17:26.700]  就是看你
[00:17:26.700 --> 00:17:28.700]  Ricky你有沒有忍耐
[00:17:28.700 --> 00:17:30.000]  你沒有忍耐
[00:17:30.000 --> 00:17:31.600]  Yuki你沒有恩慈
[00:17:31.600 --> 00:17:33.700]  就是拿來篤人
[00:17:33.700 --> 00:17:37.200]  但不是 這些是在說的是
[00:17:37.200 --> 00:17:40.500]  我們這一班跟隨神的人
[00:17:40.500 --> 00:17:44.900]  我們要對於自己的性格的性情
[00:17:44.900 --> 00:17:49.600]  我們是要我們自己改變的地方
[00:17:49.600 --> 00:17:50.900]  人與人之間相處
[00:17:50.900 --> 00:17:52.900]  其實不只是很多時候
[00:17:52.900 --> 00:17:54.800]  我們很多時候習慣講道理
[00:17:54.800 --> 00:17:57.400]  很多時候就是習慣講對錯
[00:17:57.400 --> 00:18:00.300]  但人不是機械人
[00:18:00.300 --> 00:18:02.100]  我們每個人會有情緒
[00:18:02.100 --> 00:18:03.700]  會有軟弱
[00:18:03.700 --> 00:18:06.600]  會有需要別人幫助的時候
[00:18:06.600 --> 00:18:11.500]  我們不可能永遠做到自己完美無瑕
[00:18:11.500 --> 00:18:16.700]  我們也不可能做每件事都無可自責
[00:18:16.700 --> 00:18:20.800]  所以在我們跟人之間的相處
[00:18:20.800 --> 00:18:23.600]  特別今天我們講家人的時候
[00:18:23.600 --> 00:18:26.300]  我們是需要別人的憐憫
[00:18:26.300 --> 00:18:28.500]  需要別人的包容
[00:18:28.500 --> 00:18:30.900]  需要別人的忍耐
[00:18:30.900 --> 00:18:34.000]  需要別人的饒恕
[00:18:34.000 --> 00:18:36.300]  而相反的也一樣
[00:18:36.300 --> 00:18:39.400]  別人也需要我們對他有恩慈
[00:18:39.400 --> 00:18:43.300]  需要我們對他有溫柔
[00:18:43.300 --> 00:18:45.100]  需要我們的接納
[00:18:45.100 --> 00:18:48.000]  需要我們的支持
[00:18:48.000 --> 00:18:49.100]  所以突然之間我會說
[00:18:49.100 --> 00:18:50.600]  家裡雖然是一個
