
[00:00:00.000 --> 00:00:03.520]  今天和大家分享的題目是
[00:02:12.720 --> 00:02:14.080]  這個是我們的渴望
[00:02:14.080 --> 00:02:16.320]  這個也是我們的目標
[00:02:16.320 --> 00:02:19.360]  當我們說跟隨主耶穌完成大使命
[00:02:19.360 --> 00:02:21.240]  使人作門徒的時候
[00:02:21.240 --> 00:02:23.640]  有一樣東西你和我不能忽略的
[00:02:23.640 --> 00:02:26.240]  就是我們都要有神的呼召
[00:02:26.240 --> 00:02:29.080]  因為這個呼召是帶給我們力量
[00:02:29.080 --> 00:02:31.840]  這個呼召是帶給我們一個韌力
[00:02:31.840 --> 00:02:33.680]  當在困難絕境的當中
[00:02:33.680 --> 00:02:38.560]  我們仍然能夠有力量去持手走向十字架
[00:02:38.560 --> 00:02:41.000]  今天和大家分享的兩段經文
[00:02:41.000 --> 00:02:44.880]  是記載在《以塞俠書》49章1-6節
[00:02:44.880 --> 00:02:47.680]  和《耶利米蘇》1章1-10節
[00:02:47.680 --> 00:02:52.760]  《以塞俠書》49章1-6節稱為「獨人之歌」
[00:02:52.760 --> 00:02:56.040]  如果大家有聽過在《以塞俠書》裏面
[00:02:56.040 --> 00:02:58.520]  有四首「獨人之歌」
[00:02:58.520 --> 00:03:01.720]  第一首是記載在42章1-4節
[00:03:01.720 --> 00:03:03.960]  我一說你就知道
[00:03:03.960 --> 00:03:06.960]  「壓傷的蘆葦,他不折斷
[00:03:06.960 --> 00:03:09.880]  漲殘的燈火,他不熄滅」
[00:03:09.880 --> 00:03:14.160]  這個原來是記載在《以塞俠書》42章
[00:03:14.160 --> 00:03:17.160]  另一個除了49章就是50章
[00:03:17.160 --> 00:03:21.320]  50章4-9節提及另一首「獨人之歌」
[00:03:21.320 --> 00:03:25.360]  就是說我們有受教者的舌頭
[00:03:25.360 --> 00:03:29.360]  另一首我想大家更加熟悉的
[00:03:29.360 --> 00:03:32.040]  特別是在我們受苦節的時候會讀的
[00:03:32.040 --> 00:03:36.400]  就是《以塞俠書》52章13-53章12節
[00:03:36.400 --> 00:03:39.880]  我們通常稱為「受苦的僕人」
[00:03:39.880 --> 00:03:44.360]  這四首「獨人之歌」其實圍繞著一個共同的背景
[00:03:44.360 --> 00:03:51.440]  就是一群被擄離開自己耶路撒冷故地的以色列人
[00:03:51.440 --> 00:03:54.160]  他們因為之前去拜偶像不聽神的話
[00:03:54.160 --> 00:03:57.400]  所以他們就被巴比倫人入侵
[00:03:57.400 --> 00:03:59.600]  他們就被擄到遠方
[00:03:59.600 --> 00:04:01.040]  有些人擄到巴比倫
[00:04:01.040 --> 00:04:04.880]  亦都散居在當時不同的地方
[00:04:04.880 --> 00:04:07.400]  這四首「獨人之歌」特別去提醒
[00:04:07.400 --> 00:04:09.920]  他們很渴望神的拯救臨到
[00:04:09.920 --> 00:04:13.080]  他們很渴望神再一次的拯救他們
[00:04:13.080 --> 00:04:16.360]  以致他們能夠恢復他們的角度
[00:04:16.360 --> 00:04:19.120]  後來我們知道在70年之後
[00:04:19.120 --> 00:04:23.600]  以色列人能夠回到耶路撒冷重建聖殿
[00:04:23.600 --> 00:04:27.600]  亦都在尼西米之下重建聖牆
[00:04:27.600 --> 00:04:30.120]  所以這個被擄歸回
[00:04:30.120 --> 00:04:34.200]  其實在歷史上已經發生了
[00:04:34.200 --> 00:04:36.520]  在這裡特別留意
[00:04:36.520 --> 00:04:40.080]  當這群被擄的群體之前是拜偶像的
[00:04:40.080 --> 00:04:43.280]  但後來他們信靠主歸回的時候
[00:04:43.280 --> 00:04:45.360]  他們已經丟棄了偶像
[00:04:45.360 --> 00:04:47.560]  我們看到原來以色列人
[00:04:47.560 --> 00:04:49.440]  當時在被擄之後
[00:04:49.440 --> 00:04:51.160]  成立了很多會堂
[00:04:51.160 --> 00:04:54.720]  這些會堂就是教導當時神的律法
[00:04:54.720 --> 00:04:57.480]  所以他們就將拜偶像的事丟棄了
[00:04:57.480 --> 00:04:58.240]  直到今天
[00:04:58.240 --> 00:05:00.320]  今天的猶太人都是一樣
[00:05:00.320 --> 00:05:03.400]  他們很著重律法、先知
[00:05:03.400 --> 00:05:05.960]  所以他們沒有再拜其他的偶像
[00:05:05.960 --> 00:05:10.080]  猶太教是世界上唯一一個獨一神的信仰
[00:05:10.080 --> 00:05:12.400]  除了基督教和伊斯蘭教之外
[00:05:12.400 --> 00:05:16.720]  這是一個獨一神的宗教
[00:05:16.720 --> 00:05:18.680]  我們去思想的是
[00:05:18.680 --> 00:05:20.720]  在以色列的民族
[00:05:20.720 --> 00:05:22.880]  他是被神呼召的
[00:05:22.880 --> 00:05:24.960]  同樣今天在新約的時代
[00:05:24.960 --> 00:05:27.400]  你和我都是被神呼召
[00:05:27.400 --> 00:05:28.480]  成為神的兒女
[00:05:28.480 --> 00:05:31.840]  更加成為一個祭司的群體
[00:05:31.840 --> 00:05:33.760]  彼得前書2章9節說
[00:05:33.760 --> 00:05:35.360]  我們是君尊的祭司
[00:05:35.360 --> 00:05:36.680]  我們是聖潔的國度
[00:05:36.680 --> 00:05:39.160]  我們是屬神的子民
[00:05:39.160 --> 00:05:43.360]  所以我們的身份不是一般的信徒
[00:05:43.360 --> 00:05:46.440]  或者是主日的教徒
[00:05:46.440 --> 00:05:47.480]  我們有一個身份
[00:05:47.480 --> 00:05:50.840]  就是我們一群祭司的群體聚在一起
[00:05:50.840 --> 00:05:54.000]  以一個同一個目標方向走向十字架
[00:05:54.000 --> 00:05:58.880]  在生命裏面越來越活像主耶穌基督
[00:05:58.880 --> 00:06:03.320]  所以我們也是一個敬拜的群體
[00:06:03.320 --> 00:06:05.520]  究竟從今天這兩段經文裏面
[00:06:05.520 --> 00:06:08.800]  我們要看神對我們有甚麼心意
[00:06:08.800 --> 00:06:10.600]  以下就請大家起來
[00:06:10.600 --> 00:06:12.880]  我們要讀這兩段經文
[00:06:12.880 --> 00:06:17.240]  第一段經文是以賽亞書49章1到第6節
[00:06:17.240 --> 00:06:19.360]  我們慢慢一起讀
[00:06:19.360 --> 00:06:20.560]  預備起
[00:06:20.560 --> 00:06:26.720]  「縱海島,當聽從我,遠方的眾民要留心聽
[00:06:26.720 --> 00:06:30.160]  自出無態,耶和華就選召我
[00:06:30.160 --> 00:06:33.600]  自出無福,他就稱呼我的名
[00:06:33.600 --> 00:06:35.800]  他使我的口如快刀
[00:06:35.800 --> 00:06:38.440]  把我藏在他手刃之下
[00:06:38.440 --> 00:06:40.840]  又使我成為無力的箭
[00:06:40.840 --> 00:06:43.520]  把我藏在他箭袋之中
[00:06:43.520 --> 00:06:46.960]  對我說:你是我的僕人以色列
[00:06:46.960 --> 00:06:49.120]  我必因你得榮耀
[00:06:49.120 --> 00:06:52.000]  我卻說:我勞碌是徒然
[00:06:52.000 --> 00:06:54.480]  我盡力是虛無虛空
[00:06:54.480 --> 00:06:57.240]  耶和華誠然以公平待我
[00:06:57.240 --> 00:07:00.440]  我的賞賜在我的上帝那裡
[00:07:00.440 --> 00:07:02.560]  現在耶和華說話
[00:07:02.560 --> 00:07:04.320]  他從我出無態
[00:07:04.320 --> 00:07:06.600]  就做我作他的僕人
[00:07:06.600 --> 00:07:08.800]  要使雅各歸向他
[00:07:08.800 --> 00:07:11.680]  使以色列聚集在他那裡
[00:07:11.680 --> 00:07:13.960]  耶和華看我為尊貴
[00:07:13.960 --> 00:07:16.240]  我的上帝是我的力量
[00:07:16.240 --> 00:07:18.640]  他說:你作我的僕人
[00:07:18.640 --> 00:07:20.960]  使雅各眾之派復興
[00:07:20.960 --> 00:07:24.320]  使以色列中蒙保存的人歸回
[00:07:24.320 --> 00:07:26.400]  然而此事尚小
[00:07:26.400 --> 00:07:29.200]  我還要使你作萬邦之光
[00:07:29.200 --> 00:07:32.400]  使你施行我的救恩直到地極
[00:07:32.400 --> 00:07:36.600]  第二段經文是耶利米書第一章四至十節
[00:07:36.600 --> 00:07:38.920]  我們預備起一起讀
[00:07:38.920 --> 00:07:40.160]  耶利米說:
[00:07:40.160 --> 00:07:42.600]  耶和華的話臨到我說
[00:07:42.600 --> 00:07:45.600]  我尚未將你做在母腹中
[00:07:45.600 --> 00:07:47.240]  就已認識你
[00:07:47.240 --> 00:07:48.760]  你未出母胎
[00:07:48.760 --> 00:07:51.000]  我已將你分別為聖
[00:07:51.000 --> 00:07:53.400]  派你作列國的先知
[00:07:53.400 --> 00:07:54.200]  我就說:
[00:07:54.200 --> 00:07:56.800]  唉!主耶和華,看吶!
[00:07:56.800 --> 00:07:58.640]  我不知道怎麼說
[00:07:58.640 --> 00:08:00.360]  因為我年輕
[00:08:00.360 --> 00:08:01.920]  耶和華對我說
[00:08:01.920 --> 00:08:03.800]  不要說我年輕
[00:08:03.800 --> 00:08:06.560]  因為我猜險你到誰那裡去
[00:08:06.560 --> 00:08:07.840]  你都要去
[00:08:07.840 --> 00:08:09.720]  我吩咐你說什麼話
[00:08:09.720 --> 00:08:11.480]  你都要說
[00:08:11.480 --> 00:08:13.200]  你不要怕他們
[00:08:13.200 --> 00:08:15.200]  因為我與你同在
[00:08:15.200 --> 00:08:16.600]  要拯救你
[00:08:16.600 --> 00:08:18.680]  這是耶和華說的
[00:08:18.680 --> 00:08:22.880]  於是耶和華伸手按著我的口對我說
[00:08:22.880 --> 00:08:26.520]  看吶!我已將我的話放在你口中
[00:08:26.520 --> 00:08:29.800]  我今日立你在列邦列國之上
[00:08:29.800 --> 00:08:33.280]  為要拔出拆毀毀壞傾覆
[00:08:33.280 --> 00:08:35.200]  又要建立災籍
[00:08:35.200 --> 00:08:36.480]  各位請坐
[00:08:36.480 --> 00:08:41.880]  今天大家很開心
[00:08:41.880 --> 00:08:43.760]  我們今天一起讀經
[00:08:43.760 --> 00:08:45.360]  每次能夠讀經
[00:08:45.360 --> 00:08:48.240]  真是一個很大的恩典
[00:08:48.240 --> 00:08:50.040]  今天讓我們看到
[00:08:50.040 --> 00:08:52.560]  神呼召我們這個群體的心意
[00:08:52.560 --> 00:08:54.120]  有三方面
[00:08:54.120 --> 00:08:55.000]  第一方面
[00:08:55.000 --> 00:08:58.400]  我們要在主裡面互相成就
[00:08:58.400 --> 00:09:01.480]  在以賽亞書的經文裡面
[00:09:01.480 --> 00:09:02.600]  特別提醒
[00:09:02.600 --> 00:09:05.080]  兩段經文有一個共通點
[00:09:05.080 --> 00:09:07.480]  就是講到我們在出生之前
[00:09:07.480 --> 00:09:09.880]  已經是夢神的選召
[00:09:09.880 --> 00:09:10.880]  第一段經文
[00:09:10.880 --> 00:09:12.880]  在耶利米蘇一章五節說
[00:09:12.880 --> 00:09:15.680]  「我尚未將你造在母腹中
[00:09:15.680 --> 00:09:17.760]  就已認識你
[00:09:17.760 --> 00:09:19.520]  你未出母胎
[00:09:19.520 --> 00:09:21.680]  我已將你分別為性
[00:09:21.680 --> 00:09:23.720]  派你作列國的先知」
[00:09:23.720 --> 00:09:26.120]  以賽亞書四十九章一節說
[00:09:26.120 --> 00:09:27.520]  「自出母胎
[00:09:27.520 --> 00:09:29.600]  耶和華就選召我
[00:09:29.600 --> 00:09:31.120]  自出母腹
[00:09:31.120 --> 00:09:34.320]  他就稱呼我的名」
[00:09:34.320 --> 00:09:36.600]  很多時候我們以為
[00:09:36.600 --> 00:09:39.640]  神在我們信主得救那一刻之後
[00:09:39.640 --> 00:09:41.280]  才會揀選我們
[00:09:41.280 --> 00:09:43.560]  但如果根據聖經裡面所講
[00:09:43.560 --> 00:09:46.000]  其實神在我們出生以前
[00:09:46.000 --> 00:09:48.200]  祂已經揀選了我們
[00:09:48.200 --> 00:09:51.360]  這個揀選是在神永恆的計劃裡面
[00:09:51.360 --> 00:09:53.440]  一個一個的揀選
[00:09:53.440 --> 00:09:55.400]  其實很容易明白
[00:09:55.400 --> 00:09:57.720]  我們出生在哪一個家庭
[00:09:57.720 --> 00:10:00.600]  我們在哪一個環境裡面成長
[00:10:00.600 --> 00:10:01.640]  在哪一個國家
[00:10:01.640 --> 00:10:03.880]  在哪一個環境裡面成長
[00:10:03.880 --> 00:10:07.480]  其實很多時候都不是我們能夠控制的
[00:10:07.480 --> 00:10:10.080]  所以神揀選我們的意思
[00:10:10.080 --> 00:10:12.360]  不是說神揀選我們一定是享福
[00:10:12.360 --> 00:10:14.000]  神揀選我們一定是
[00:10:14.000 --> 00:10:18.480]  很有人所講的富貴榮華
[00:10:18.480 --> 00:10:20.520]  有時可能神揀選我們
[00:10:20.520 --> 00:10:23.040]  在一個很困難的處境當中
[00:10:23.040 --> 00:10:28.080]  神揀選我們好像一個力不能勝的困局裡面
[00:10:28.080 --> 00:10:30.920]  你活在家庭工作社區
[00:10:30.920 --> 00:10:32.360]  甚至你在教會裡面
[00:10:32.360 --> 00:10:33.960]  可能在這個揀選裡面
[00:10:33.960 --> 00:10:35.440]  你都會遭遇難處
[00:10:35.440 --> 00:10:38.080]  你都會遭遇挫折
[00:10:38.080 --> 00:10:39.600]  但我們不要忘記
[00:10:39.600 --> 00:10:43.080]  這個仍然是神對我們的揀選
[00:10:43.080 --> 00:10:44.320]  而這個揀選
[00:10:44.320 --> 00:10:45.680]  當我們經歷的時候
[00:10:45.680 --> 00:10:47.960]  我們必然有神的恩典
[00:10:47.960 --> 00:10:52.800]  祂的同在帶領我們去經過
[00:10:52.800 --> 00:10:56.040]  今天香港面對一個很困難的處境
[00:10:56.040 --> 00:10:57.840]  我相信大家每天看新聞
[00:10:57.840 --> 00:10:59.840]  甚至可能你都不想看新聞
[00:10:59.840 --> 00:11:00.840]  每天的新聞
[00:11:00.840 --> 00:11:03.360]  天天都是一些我們覺得不好的事情
[00:11:03.360 --> 00:11:05.640]  覺得不開心的事情
[00:11:05.640 --> 00:11:06.720]  我們經常覺得
[00:11:06.720 --> 00:11:10.080]  可能我們以前的日子已經失去
[00:11:10.080 --> 00:11:13.240]  我們未來的日子將會更艱難
[00:11:13.240 --> 00:11:14.560]  就算是這樣
[00:11:14.560 --> 00:11:16.120]  我們的基督徒生命
[00:11:16.120 --> 00:11:18.280]  是不是就隨之而低沉
[00:11:18.280 --> 00:11:21.000]  隨之而放棄呢
[00:11:21.000 --> 00:11:23.320]  很多人的出路就是我們要離開香港
[00:11:23.320 --> 00:11:24.360]  去到一個新的環境
[00:11:24.360 --> 00:11:26.440]  重新開始
[00:11:26.440 --> 00:11:28.080]  但是我說無論你在香港
[00:11:28.080 --> 00:11:29.560]  無論你在哪裡
[00:11:29.560 --> 00:11:31.960]  你都要認定神的呼召
[00:11:31.960 --> 00:11:33.200]  在你的生命裡面
[00:11:33.200 --> 00:11:35.360]  是要率領你人生走的前路
[00:11:35.360 --> 00:11:38.760]  無論你在哪個地方
[00:11:38.760 --> 00:11:41.800]  今天我們能夠確認神的恩典
[00:11:41.800 --> 00:11:44.000]  和呼召和揀選的時候
[00:11:44.000 --> 00:11:49.840]  我們就能夠有力量去面對前面不定的事情
[00:11:49.840 --> 00:11:52.320]  今天我們在哪一個區組
[00:11:52.320 --> 00:11:55.160]  今天我們在哪一個群體
[00:11:55.160 --> 00:11:57.720]  其實都是神在當中的揀選
[00:11:57.720 --> 00:11:59.000]  我可以說今天你坐在
[00:11:59.000 --> 00:12:01.400]  筲箕灣浸信會這個禮堂裡面
[00:12:01.400 --> 00:12:04.440]  都是神的揀選
[00:12:04.440 --> 00:12:06.120]  神揀選你
[00:12:06.120 --> 00:12:07.760]  究竟在你的生命裡面
[00:12:07.760 --> 00:12:09.160]  有沒有真的去想過
[00:12:09.160 --> 00:12:12.200]  神揀選你是一個何等樣的生命
[00:12:12.200 --> 00:12:14.840]  何等樣的環境裡面
[00:12:14.840 --> 00:12:17.360]  究竟你滿不滿意
[00:12:17.360 --> 00:12:19.560]  或者投不投入
[00:12:19.560 --> 00:12:23.680]  你現在所身處的環境呢
[00:12:23.680 --> 00:12:25.760]  其實這點很重要
[00:12:25.760 --> 00:12:28.360]  如果你說我很不開心
[00:12:28.360 --> 00:12:30.560]  你說我很不投入
[00:12:30.560 --> 00:12:33.280]  甚至我說很不想做人的時候
[00:12:33.280 --> 00:12:36.000]  那你就忘記了神對你的呼召
[00:12:36.000 --> 00:12:37.480]  其實神對你的呼召
[00:12:37.480 --> 00:12:40.000]  是帶領你人生經過
[00:12:40.000 --> 00:12:43.320]  高山低谷困難
[00:12:43.320 --> 00:12:45.760]  開心的地方也有
[00:12:45.760 --> 00:12:48.960]  不開心的地方也有
[00:12:48.960 --> 00:12:52.000]  所以有兩個難阻往往在我們人生裡面
[00:12:52.000 --> 00:12:56.280]  都會阻礙我們去確認神對我們的呼召
[00:12:56.280 --> 00:12:59.640]  第一個難阻就是自覺經驗不足
[00:12:59.640 --> 00:13:01.720]  在耶利米蘇一章六至七節說
[00:13:01.720 --> 00:13:04.560]  我就說:哎,主耶和華看啊
[00:13:04.560 --> 00:13:06.080]  我不知道怎麼說
[00:13:06.080 --> 00:13:08.240]  因為我年輕
[00:13:08.240 --> 00:13:10.720]  耶和華對我說不要說我年輕
[00:13:10.720 --> 00:13:12.760]  因為我猜險你到誰那裡去
[00:13:12.760 --> 00:13:13.760]  你都要去
[00:13:13.760 --> 00:13:15.480]  我吩咐你說什麼話
[00:13:15.480 --> 00:13:17.880]  你都要說
[00:13:17.880 --> 00:13:21.240]  是不是?有時我們可能初來到教會
[00:13:21.240 --> 00:13:22.840]  初受浸
[00:13:22.840 --> 00:13:25.760]  我們就會說:我什麼都不懂
[00:13:25.760 --> 00:13:28.960]  我信耶穌的日子很淺
[00:13:28.960 --> 00:13:30.560]  聖經又不熟
[00:13:30.560 --> 00:13:32.880]  又沒看過聖經一次
[00:13:32.880 --> 00:13:35.440]  所以你千萬不要找我做什麼
[00:13:35.440 --> 00:13:37.920]  我什麼都不會做的
[00:13:37.920 --> 00:13:39.920]  我不知道這是不是你的心聲
[00:13:39.920 --> 00:13:43.720]  可能你在當中覺得自己在教會日子很淺
[00:13:43.720 --> 00:13:46.400]  你對這個信仰的認識很少
[00:13:46.400 --> 00:13:47.480]  但是我告訴大家
[00:13:47.480 --> 00:13:51.200]  這個年輕不一定是說年日的問題
[00:13:51.200 --> 00:13:55.920]  這個年輕就是對自己一個沒有信心的表現
[00:13:55.920 --> 00:13:58.440]  老實說有人回到教會很多很多年
[00:13:58.440 --> 00:14:01.560]  但是他仍然覺得自己什麼都不懂
[00:14:01.560 --> 00:14:04.840]  為什麼?因為他在這個年日裡面沒有好好去學習
[00:14:04.840 --> 00:14:10.200]  他覺得只是回來坐在這裡敬拜就已經是一個成長的基督徒
[00:14:10.200 --> 00:14:13.920]  甚至你回到小組已經是一個很好的基督徒
[00:14:13.920 --> 00:14:18.320]  有時你聽牧師說好像要求你們很多東西
[00:14:18.320 --> 00:14:20.840]  曾經有一個領袖跟我說
[00:14:20.840 --> 00:14:24.320]  牧師我一天只有兩個小時
[00:14:24.320 --> 00:14:28.320]  我又要上班又要這麼多東西
[00:14:28.320 --> 00:14:30.440]  我只有兩個小時
[00:14:30.440 --> 00:14:34.400]  怎樣好運用這兩個小時的自由時間去服侍神
[00:14:34.400 --> 00:14:36.320]  去認識神呢?
[00:14:36.320 --> 00:14:38.600]  我就說其實你不要這樣看
[00:14:38.600 --> 00:14:41.880]  其實你的睡覺、你的上班
[00:14:41.880 --> 00:14:44.120]  其實你都是在服侍神的
[00:14:44.120 --> 00:14:45.200]  你不要只是說
[00:14:45.200 --> 00:14:47.560]  你回來教會侍奉、做事
[00:14:47.560 --> 00:14:51.640]  那些才是侍奉、崗位才叫做服侍神
[00:14:51.640 --> 00:14:56.480]  我們可不可以擴闊我們的價值觀和看東西的方式
[00:14:56.480 --> 00:14:59.320]  你有沒有想過原來你的家庭、你的工作
[00:14:59.320 --> 00:15:02.200]  本身都是你服侍的場所來的
[00:15:02.200 --> 00:15:07.000]  如果你能夠這樣看的時候,你不會覺得你的時間是分割割裂的
[00:15:07.000 --> 00:15:10.320]  其實你整個人的生命,你都是奉獻給主
[00:15:10.320 --> 00:15:15.240]  整個人的生命,你都是立志去服侍主
[00:15:15.240 --> 00:15:17.920]  今天為什麼我們需要有群體
[00:15:17.920 --> 00:15:19.800]  因為我們要彼此打氣
[00:15:19.800 --> 00:15:22.280]  我們要互相成就
[00:15:22.280 --> 00:15:25.280]  所以不要說自己少不更事,什麼都不懂
[00:15:25.280 --> 00:15:32.160]  其實我們每一個人都有我們獨特在神面前的經歷和學習
[00:15:32.160 --> 00:15:34.840]  所以為什麼我們要開細胞小組
[00:15:34.840 --> 00:15:38.920]  就是讓我們在主裡面彼此得激勵
[00:15:38.920 --> 00:15:42.280]  每個人的生命的路程都有不同
[00:15:42.280 --> 00:15:45.920]  每個人的經歷,怎樣認識神的經歷都不同
[00:15:45.920 --> 00:15:48.360]  每個人的恩賜財幹都不同
[00:15:48.360 --> 00:15:51.200]  我們在這個小組裡面,我們集合在一起的時候
[00:15:51.200 --> 00:15:54.080]  我們原來知道神是這麼豐富的
[00:15:54.080 --> 00:15:59.480]  神是這麼豐盛的,在每個人的生命裡作了何等奇妙的事
[00:15:59.480 --> 00:16:03.880]  如果我們不參加小組,不參加類似的群體的時候
[00:16:03.880 --> 00:16:10.080]  我們好像是一個自己獨自成長的基督徒
[00:16:10.080 --> 00:16:14.880]  但我們卻是失去了那種群體的支持
[00:16:14.880 --> 00:16:18.080]  所以不要以為回到教會很多年
[00:16:18.080 --> 00:16:21.040]  就等於你不年輕,你就成熟
[00:16:21.040 --> 00:16:22.920]  成熟不是看年日
[00:16:22.920 --> 00:16:29.440]  成熟是看你的生命的追求和願意學習的心
[00:16:29.440 --> 00:16:36.680]  兩年前,在疫情裡面,我相信沒有一個人說自己很有經驗
[00:16:36.680 --> 00:16:41.560]  我們都不知道該怎麼做,這麼長的時間沒有聚會
[00:16:41.560 --> 00:16:43.640]  所以牧師學了一件事
[00:16:43.640 --> 00:16:46.320]  就是學了怎樣對著鏡頭講道
[00:16:46.320 --> 00:16:49.360]  還有你覺得牧師是對著你講道的
[00:16:49.360 --> 00:16:54.040]  其實我對著你們現在,我是很感動的,很開心的
[00:16:54.040 --> 00:16:55.880]  因為你們有反應
[00:16:55.880 --> 00:16:58.920]  但我對著鏡頭,即是怎樣呢?
[00:16:58.920 --> 00:17:03.320]  我又要表現出很熱切,很有心
[00:17:03.320 --> 00:17:05.320]  有時候這件事是否真的要學的?
[00:17:05.320 --> 00:17:06.800]  是真的要學的
[00:17:06.800 --> 00:17:11.520]  我想起以前那些TV evangelist
[00:17:11.520 --> 00:17:15.360]  即是說在電視上的傳道人
[00:17:15.360 --> 00:17:18.560]  我也做了電視傳道人
[00:17:18.560 --> 00:17:20.720]  因為我也是對著鏡頭講話
[00:17:20.720 --> 00:17:24.040]  我覺得在我生命裡面有些新學習
[00:17:24.040 --> 00:17:28.240]  沒有一個人的生命說不需要學的
[00:17:28.240 --> 00:17:30.960]  有時候我們願意去嘗試新的東西
[00:17:30.960 --> 00:17:36.360]  比抱殘守缺舊的經驗更好
[00:17:36.360 --> 00:17:38.240]  不要停止學習
[00:17:38.240 --> 00:17:42.920]  等於在屬靈的事上,我們都不要停止成長
[00:17:42.920 --> 00:17:45.360]  第二個服事主的難阻
[00:17:45.360 --> 00:17:49.560]  可能是我們感到努力了之後沒有成果
[00:17:49.560 --> 00:17:51.720]  《倚創日書》49章4節上說
[00:17:51.720 --> 00:17:57.240]  「我卻說,我勞碌是徒然,我盡力是虛無虛空」
[00:17:57.240 --> 00:18:00.240]  徒然,虛無虛空
[00:18:00.240 --> 00:18:02.160]  有時候真的看到
[00:18:02.160 --> 00:18:04.720]  我已經做了這麼多努力
[00:18:04.720 --> 00:18:06.800]  但我已經出了半斤
[00:18:06.800 --> 00:18:08.960]  但我有沒有八兩呢?
[00:18:08.960 --> 00:18:11.280]  有時候真的出盡半斤力
[00:18:11.280 --> 00:18:14.080]  都沒有兩兩的成果
[00:18:14.080 --> 00:18:16.640]  我們是不是覺得得過吉呢?
[00:18:16.640 --> 00:18:19.120]  特別可能我們做工
[00:18:19.120 --> 00:18:22.720]  覺得自己的工資一定不止這樣的數目
[00:18:22.720 --> 00:18:25.040]  所以你哪個老闆請了我呢?
[00:18:25.040 --> 00:18:29.880]  你收到了,因為我做的價值比我的工資高很多
[00:18:29.880 --> 00:18:32.320]  我不知道你們有沒有這樣的想法
[00:18:32.320 --> 00:18:37.640]  可能這是常想,不停地覺得自己是underpaid
[00:18:37.640 --> 00:18:41.080]  有沒有?你們有沒有想過自己是underpaid?
[00:18:41.080 --> 00:18:43.080]  但是從另一個角度去看
