
[00:00:00.000 --> 00:00:02.480]  相信我們都同意
[00:06:07.360 --> 00:06:09.360]  我們讀聖經就覺得很真實
[00:06:09.360 --> 00:06:12.320]  上帝的話語句句都是真的
[00:06:12.320 --> 00:06:15.760]  我們的靈明生命很快地成長
[00:06:15.760 --> 00:06:18.800]  復興的生命很可能一年的成長
[00:06:18.800 --> 00:06:20.560]  多過一些很平淡的基督徒
[00:06:20.560 --> 00:06:22.720]  十年都沒有去到那些位
[00:06:22.720 --> 00:06:25.520]  就是因為罪孽則赦免
[00:06:25.520 --> 00:06:27.600]  就能夠和神一個美好關係
[00:06:27.600 --> 00:06:29.600]  這是一種內在的
[00:06:29.600 --> 00:06:30.480]  裏面的
[00:06:30.480 --> 00:06:32.800]  神就說我會清除所有的罪孽
[00:06:32.800 --> 00:06:35.280]  使你和我的關係很恢復
[00:06:35.280 --> 00:06:36.560]  所以神就這樣說
[00:06:36.560 --> 00:06:38.480]  賜福以色列民
[00:06:38.480 --> 00:06:39.040]  是這樣的
[00:06:39.040 --> 00:06:40.240]  但是不單止這樣
[00:06:40.240 --> 00:06:41.760]  神說赦免他們的罪
[00:06:41.760 --> 00:06:42.960]  還有一句話
[00:06:42.960 --> 00:06:45.680]  醫治他們的地
[00:06:45.680 --> 00:06:47.440]  什麼叫醫治他們的地呢?
[00:06:47.440 --> 00:06:48.480]  意思就是說
[00:06:48.480 --> 00:06:51.120]  神使巴勒斯坦這個大地
[00:06:51.120 --> 00:06:54.720]  重新再一次百物茂盛
[00:06:54.720 --> 00:06:57.760]  整個地不會再枯乾、乾旱
[00:06:57.760 --> 00:06:58.960]  什麼出產都沒有
[00:06:58.960 --> 00:06:59.680]  不是
[00:06:59.680 --> 00:07:00.960]  是醫治了之後
[00:07:00.960 --> 00:07:03.680]  很多的百物騰生
[00:07:03.680 --> 00:07:07.600]  然後讓那些以色列人活在其中
[00:07:07.600 --> 00:07:11.040]  很開心、很豐足、很平安
[00:07:11.040 --> 00:07:13.280]  國中太平
[00:07:13.280 --> 00:07:14.800]  大家很安好
[00:07:14.800 --> 00:07:16.160]  大家很興旺
[00:07:16.160 --> 00:07:17.680]  由上上到神的殿裏面
[00:07:17.680 --> 00:07:20.000]  活潑的敬拜
[00:07:20.000 --> 00:07:21.200]  這種是什麼的境況?
[00:07:21.200 --> 00:07:24.560]  這種是外在的境況
[00:07:24.560 --> 00:07:28.720]  就是一種很豐盛的生活的表現
[00:07:28.720 --> 00:07:29.760]  你就馬上發現
[00:07:29.760 --> 00:07:30.720]  這種的境況
[00:07:30.720 --> 00:07:32.000]  內裏面、外裏面
[00:07:32.000 --> 00:07:35.200]  神就說是完全賜給你們
[00:07:35.200 --> 00:07:36.720]  我聽你們的祈禱
[00:07:36.720 --> 00:07:38.160]  所以有些聖經學者就說
[00:07:38.160 --> 00:07:40.560]  這是一種完全的挽回
[00:07:40.560 --> 00:07:42.880]  或者是完全的恢復
[00:07:42.880 --> 00:07:45.840]  一種Full Restoration
[00:07:45.840 --> 00:07:46.960]  哇!神就說這樣
[00:07:46.960 --> 00:07:49.200]  我將這些最完美、最完好的
[00:07:49.200 --> 00:07:50.800]  裡外的都給你了
[00:07:50.800 --> 00:07:52.160]  弟兄姊妹
[00:07:52.160 --> 00:07:54.400]  如果當這樣的情況臨到
[00:07:54.400 --> 00:07:55.440]  你說不是復興
[00:07:55.440 --> 00:07:57.520]  那是什麼呢?
[00:07:57.520 --> 00:07:59.440]  所以在這節經文裏面
[00:07:59.440 --> 00:08:02.720]  雖然沒有說到復興的用詞
[00:08:02.720 --> 00:08:04.160]  沒有直接去這樣說
[00:08:04.160 --> 00:08:07.520]  但是卻是有復興之實
[00:08:07.520 --> 00:08:09.840]  真的是這樣的境況
[00:08:09.840 --> 00:08:12.320]  所以復興有沒有應許呢?
[00:08:12.320 --> 00:08:13.680]  有應許的
[00:08:13.680 --> 00:08:14.880]  有承諾的神說
[00:08:14.880 --> 00:08:16.800]  我可以給你們
[00:08:16.800 --> 00:08:17.600]  可以給你們
[00:08:17.600 --> 00:08:20.160]  我們會聽你的祈禱的
[00:08:20.160 --> 00:08:21.600]  所以很多的聖經學者
[00:08:21.600 --> 00:08:23.440]  或者一些的目者都會說
[00:08:23.440 --> 00:08:25.280]  這一節經文
[00:08:25.280 --> 00:08:28.160]  就是復興的一些金句
[00:08:28.160 --> 00:08:30.560]  經典的金句
[00:08:30.560 --> 00:08:31.680]  甚至有些人說
[00:08:31.680 --> 00:08:32.560]  這是什麼呢?
[00:08:32.560 --> 00:08:33.680]  這一節的經文
[00:08:33.680 --> 00:08:36.880]  就是得著復興的方程式
[00:08:36.880 --> 00:08:38.080]  Formula
[00:08:38.080 --> 00:08:39.360]  大家知道什麼意思了
[00:08:39.360 --> 00:08:40.800]  就是說你這樣這樣這樣
[00:08:40.800 --> 00:08:43.680]  你就可以領受這個福分
[00:08:43.680 --> 00:08:45.840]  哇!真的挺難得的
[00:08:45.840 --> 00:08:46.960]  是不是?
[00:08:46.960 --> 00:08:48.960]  弟兄姊妹
[00:08:48.960 --> 00:08:53.280]  所以萬一我們在一些的境況裏面
[00:08:53.280 --> 00:08:55.760]  和神的期望有些落差
[00:08:55.760 --> 00:08:58.880]  我們未能夠去到很豐盛的地步
[00:08:58.880 --> 00:09:00.240]  我們不用怕
[00:09:00.240 --> 00:09:00.880]  不用怕
[00:09:00.880 --> 00:09:01.520]  為什麼?
[00:09:01.520 --> 00:09:02.640]  因為神應許
[00:09:02.640 --> 00:09:05.120]  祂會再給我們
[00:09:05.120 --> 00:09:07.600]  祂會再將這些美好的福分
[00:09:07.600 --> 00:09:09.120]  完全的挽回
[00:09:09.120 --> 00:09:10.160]  完全的恢復
[00:09:10.160 --> 00:09:12.560]  裡外都豐盛的生活
[00:09:12.560 --> 00:09:13.840]  賜給我們
[00:09:13.840 --> 00:09:18.160]  所以讓我們不需要沮喪
[00:09:18.160 --> 00:09:19.440]  因為在神的裏面
[00:09:19.440 --> 00:09:22.160]  是永遠有盼望的
[00:09:22.160 --> 00:09:24.160]  而事實上在聖經裏面
[00:09:24.160 --> 00:09:26.160]  神就藉著這一節經文
[00:09:26.160 --> 00:09:28.720]  告訴我們知道
[00:09:28.720 --> 00:09:30.240]  我們信不信呢?
[00:09:30.240 --> 00:09:31.440]  我們認不認同呢?
[00:09:31.440 --> 00:09:33.040]  我們接不接受呢?
[00:09:33.040 --> 00:09:34.560]  我們會不會回應呢?
[00:09:34.560 --> 00:09:38.080]  這個就是我們今天的考驗
[00:09:38.080 --> 00:09:39.200]  在這一節的經文裏面
[00:09:39.200 --> 00:09:41.120]  我們很清楚的看到
[00:09:41.120 --> 00:09:44.400]  這種生命復興的狀態是從神那裏來的
[00:09:44.400 --> 00:09:44.960]  是不是?
[00:09:44.960 --> 00:09:46.240]  所以神說我給你們
[00:09:46.240 --> 00:09:47.200]  我赦免你們罪
[00:09:47.200 --> 00:09:47.920]  醫治你們
[00:09:47.920 --> 00:09:49.680]  是從神而來的
[00:09:49.680 --> 00:09:52.080]  所以我們不可以去揣奪了
[00:09:52.080 --> 00:09:54.080]  神那種的主權威榮
[00:09:54.080 --> 00:09:56.080]  復興不是我們可以做得出來
[00:09:56.080 --> 00:09:58.080]  是上帝給過我們
[00:09:58.080 --> 00:09:59.920]  是神按照祂的應許
[00:09:59.920 --> 00:10:00.720]  祂的豐盛
[00:10:00.720 --> 00:10:03.360]  祂的憐憫給過屬神的人
[00:10:03.360 --> 00:10:06.240]  不過又讓我們再仔細去想一想
[00:10:06.240 --> 00:10:07.120]  當我們說
[00:10:07.120 --> 00:10:09.520]  祂肯定了這種美好的福分
[00:10:09.520 --> 00:10:10.800]  完全的挽回
[00:10:10.800 --> 00:10:12.800]  是從神那裏來的時候
[00:10:12.800 --> 00:10:15.120]  又讓我們不要走極端
[00:10:15.120 --> 00:10:16.640]  意思是什麼呢?
[00:10:16.640 --> 00:10:18.560]  不要走極端就以為
[00:10:18.560 --> 00:10:21.920]  人不用盡責任
[00:10:21.920 --> 00:10:25.120]  我們很想拿到這個福分的時候
[00:10:25.120 --> 00:10:26.160]  讓我們知道
[00:10:26.160 --> 00:10:28.960]  原來我們都有責任的
[00:10:28.960 --> 00:10:30.800]  如果我們說等神賜給我們
[00:10:30.800 --> 00:10:31.920]  個個翹埋雙手
[00:10:31.920 --> 00:10:32.640]  什麼都不做
[00:10:32.640 --> 00:10:33.600]  冷冷淡淡
[00:10:33.600 --> 00:10:34.400]  等神給
[00:10:34.400 --> 00:10:36.000]  因為從神而來的
[00:10:36.000 --> 00:10:37.440]  那可能又錯了
[00:10:37.440 --> 00:10:38.240]  是不是?
[00:10:38.240 --> 00:10:40.800]  因為原來復興的福分臨到
[00:10:40.800 --> 00:10:42.160]  這種美好的景況
[00:10:42.160 --> 00:10:43.920]  再一次臨到我們中間的時候
[00:10:43.920 --> 00:10:45.200]  沒錯,從神而來
[00:10:45.200 --> 00:10:47.360]  但是其實在聖經裏面的亮光
[00:10:47.360 --> 00:10:48.160]  讓我們知道
[00:10:48.160 --> 00:10:51.440]  人在中間有責任的
[00:10:51.440 --> 00:10:53.680]  有本分的
[00:10:53.680 --> 00:10:57.120]  有些事是我們屬神的人要做的
[00:10:57.120 --> 00:10:59.520]  如果我們想見到這種美好的景象
[00:10:59.520 --> 00:11:01.040]  再一次臨到的時候
[00:11:01.040 --> 00:11:03.520]  我們千萬不要說什麼都拋給神
[00:11:03.520 --> 00:11:04.640]  就等啊
[00:11:04.640 --> 00:11:06.320]  這樣是不行的
[00:11:06.320 --> 00:11:07.760]  為什麼我會知道這樣說?
[00:11:07.760 --> 00:11:08.720]  弟兄姊妹
[00:11:08.720 --> 00:11:10.640]  因為我們要看這節聖經
[00:11:10.640 --> 00:11:13.040]  要看上文
[00:11:13.040 --> 00:11:13.760]  是不是?
[00:11:13.760 --> 00:11:15.200]  剛才我們一直說的時候
[00:11:15.200 --> 00:11:17.520]  是說到神將福分賜給我們
[00:11:17.520 --> 00:11:19.440]  但是神在當中說
[00:11:19.440 --> 00:11:22.720]  「我會聽你們的禱告,醫治大地
[00:11:22.720 --> 00:11:24.080]  和赦免你們的罪」的時候
[00:11:24.080 --> 00:11:26.480]  祂之前是說了一些東西
[00:11:26.480 --> 00:11:28.960]  然後才說我會這樣做
[00:11:28.960 --> 00:11:31.280]  而這些東西是誰去做的?
[00:11:31.280 --> 00:11:33.840]  是人去做的
[00:11:33.840 --> 00:11:35.600]  在這一節的經文裏面
[00:11:35.600 --> 00:11:37.760]  神對這位所羅門王
[00:11:37.760 --> 00:11:39.600]  也是對神的子民來說
[00:11:39.600 --> 00:11:41.840]  「藉稱為我名下的子民
[00:11:41.840 --> 00:11:45.520]  若是自卑禱告,尋求我的面
[00:11:45.520 --> 00:11:50.000]  轉來他們的惡行,我必從天上垂聽」
[00:11:50.000 --> 00:11:51.440]  必然的
[00:11:51.440 --> 00:11:52.400]  但是
[00:11:52.400 --> 00:11:53.760]  祂說之前是說
[00:11:53.760 --> 00:11:57.200]  神的子民要做一些事情的
[00:11:57.200 --> 00:11:59.120]  所以弟兄姊妹
[00:11:59.120 --> 00:12:00.720]  當我們期盼這個福分
[00:12:00.720 --> 00:12:02.800]  很羨慕這個福分
[00:12:02.800 --> 00:12:04.480]  這些美好的日子臨到之前
[00:12:04.480 --> 00:12:05.360]  我們都要想一下
[00:12:05.360 --> 00:12:08.560]  我們有沒有做事呢?
[00:12:08.560 --> 00:12:09.680]  這裡很清楚說到
[00:12:09.680 --> 00:12:11.440]  哪些人去做事?
[00:12:11.440 --> 00:12:13.200]  是神的子民
[00:12:13.200 --> 00:12:16.160]  「藉稱為我名下的子民
[00:12:16.160 --> 00:12:17.520]  若是自卑禱告」
[00:12:17.520 --> 00:12:19.200]  一直這樣說
[00:12:19.200 --> 00:12:22.480]  是說那些神的子民有些事情要做的
[00:12:22.480 --> 00:12:24.640]  有些本份要做的
[00:12:24.640 --> 00:12:27.040]  我們不是期盼那些未信的人去做
[00:12:27.040 --> 00:12:28.800]  是我們去做
[00:12:28.800 --> 00:12:30.560]  神的子民就是我們
[00:12:30.560 --> 00:12:33.680]  在昔日來說就是以色列整個群體
[00:12:33.680 --> 00:12:34.960]  以色列整個族群
[00:12:34.960 --> 00:12:37.040]  在今天來說就是我們屬神的人
[00:12:37.040 --> 00:12:38.000]  是基督徒
[00:12:38.000 --> 00:12:39.040]  是蒙恩的人
[00:12:39.040 --> 00:12:40.080]  是聖徒
[00:12:40.080 --> 00:12:41.520]  是教會
[00:12:41.520 --> 00:12:46.000]  是說我們這群人有些事情我們要去做的
[00:12:46.000 --> 00:12:47.280]  我們要去努力的
[00:12:47.280 --> 00:12:48.800]  然後當我們在努力的時候
[00:12:48.800 --> 00:12:50.080]  去到某個位置的時候
[00:12:50.080 --> 00:12:51.920]  神知道我們這樣的情況
[00:12:51.920 --> 00:12:52.720]  於是祂就說
[00:12:52.720 --> 00:12:54.000]  「好吧,我聽」
[00:12:54.000 --> 00:12:55.200]  「我賜予」
[00:12:55.200 --> 00:12:59.040]  「我帶來一個很大的生命的改變」
[00:12:59.040 --> 00:13:01.200]  所以我們在等著神
[00:13:01.200 --> 00:13:02.560]  在看著神
[00:13:02.560 --> 00:13:05.040]  神也是在看著我們
[00:13:05.040 --> 00:13:06.720]  看看我們有做過些什麼
[00:13:06.720 --> 00:13:07.360]  是不是?
[00:13:07.360 --> 00:13:08.800]  所以當我們看到這件聖經
[00:13:08.800 --> 00:13:11.280]  就是一個這樣的教導
[00:13:11.280 --> 00:13:12.160]  頂姐妹
[00:13:12.160 --> 00:13:13.920]  讓我們不要忘記
[00:13:13.920 --> 00:13:16.960]  說到復興的來到
[00:13:16.960 --> 00:13:20.480]  生命復興這個美好的福分再次臨到的時候
[00:13:20.480 --> 00:13:22.000]  讓我們知道
[00:13:22.000 --> 00:13:25.920]  你和我都有本分
[00:13:25.920 --> 00:13:26.960]  都有責任
[00:13:26.960 --> 00:13:30.160]  有些事情我們要去努力的
[00:13:30.160 --> 00:13:33.760]  而且讓我講得更加清楚的
[00:13:33.760 --> 00:13:34.960]  這些的努力
[00:13:34.960 --> 00:13:37.680]  不只是牧師傳道人努力
[00:13:37.680 --> 00:13:40.160]  不只是執事席你去努力
[00:13:40.160 --> 00:13:42.240]  不只是教會一些領袖去努力
[00:13:42.240 --> 00:13:44.560]  是每一個信徒都要努力
[00:13:44.560 --> 00:13:45.120]  是不是?
[00:13:45.120 --> 00:13:46.080]  這裡只是說
[00:13:46.080 --> 00:13:47.840]  「這稱為我名下的子民」
[00:13:47.840 --> 00:13:50.000]  是說到一群人的
[00:13:50.000 --> 00:13:51.200]  是不分高低
[00:13:51.200 --> 00:13:51.920]  不分彼此
[00:13:51.920 --> 00:13:52.960]  不分男女
[00:13:52.960 --> 00:13:54.640]  是所有屬主的人
[00:13:54.640 --> 00:13:57.120]  都要去盡一些的本分
[00:13:57.120 --> 00:13:58.560]  然後神知道
[00:13:58.560 --> 00:13:59.520]  神就回應
[00:13:59.520 --> 00:14:00.720]  神就賜福
[00:14:00.720 --> 00:14:02.320]  所以讓我們不要去推搪
[00:14:02.320 --> 00:14:03.360]  說等那些人做
[00:14:03.360 --> 00:14:04.080]  等這些人做
[00:14:04.080 --> 00:14:04.640]  不是
[00:14:04.640 --> 00:14:05.600]  我們要問的就是
[00:14:05.600 --> 00:14:06.880]  你有沒有做
[00:14:06.880 --> 00:14:10.080]  我有沒有做
[00:14:10.080 --> 00:14:11.920]  我有沒有這樣的決心
[00:14:11.920 --> 00:14:13.760]  有沒有這樣的擺上
[00:14:13.760 --> 00:14:16.640]  還是說我冷冷淡淡
[00:14:16.640 --> 00:14:17.520]  講得俗一點
[00:14:17.520 --> 00:14:19.120]  不丟不掉
[00:14:19.120 --> 00:14:21.280]  那就希望很多的美好福分臨到
[00:14:21.280 --> 00:14:22.640]  是不行的
[00:14:22.640 --> 00:14:26.000]  是需要你和我真的節節的擺上
[00:14:26.000 --> 00:14:27.520]  立定心智
[00:14:27.520 --> 00:14:28.640]  去服侍這位神
[00:14:28.640 --> 00:14:30.000]  去按著祂的應許
[00:14:30.000 --> 00:14:30.880]  我們來到怎樣?
[00:14:30.880 --> 00:14:32.880]  願意來到去回應
[00:14:32.880 --> 00:14:36.320]  只有更多更多這樣的弟兄姊妹
[00:14:36.320 --> 00:14:38.320]  男男女女大大小小
[00:14:38.320 --> 00:14:39.280]  都願意這樣做
[00:14:39.280 --> 00:14:40.480]  你就發現
[00:14:40.480 --> 00:14:42.400]  上帝會知道
[00:14:42.400 --> 00:14:44.560]  然後祂按著祂話語的真實
[00:14:44.560 --> 00:14:45.680]  祂的信實
[00:14:45.680 --> 00:14:47.680]  祂就說賜福我們
[00:14:47.680 --> 00:14:50.560]  我們就可以去看到這些美好的日子
[00:14:50.560 --> 00:14:53.200]  所以這個很重要的
[00:14:53.200 --> 00:14:55.280]  神那裡說
[00:14:55.280 --> 00:14:56.800]  「藉稱為我名下之子民
[00:14:56.800 --> 00:14:59.120]  若是自卑禱告
[00:14:59.120 --> 00:15:00.080]  尋求我的面
[00:15:00.080 --> 00:15:01.360]  轉來他們的我行
[00:15:01.360 --> 00:15:03.680]  我必從天上垂頂」
[00:15:03.680 --> 00:15:04.400]  有沒有留意到
[00:15:04.400 --> 00:15:07.520]  那種條件的互動
[00:15:07.520 --> 00:15:08.480]  你若是這樣
[00:15:08.480 --> 00:15:09.600]  我就必然這樣
[00:15:09.600 --> 00:15:10.480]  你若不是這樣
[00:15:10.480 --> 00:15:12.800]  我又不會必然給你的
[00:15:12.800 --> 00:15:14.160]  這就是一個經文裏面
[00:15:14.160 --> 00:15:15.200]  一種弱的關係
[00:15:15.200 --> 00:15:17.840]  一種神人互動的關係
[00:15:17.840 --> 00:15:19.120]  所以很重要的
[00:15:19.120 --> 00:15:20.800]  當我們很期盼教會興旺
[00:15:20.800 --> 00:15:21.600]  教會復興
[00:15:21.600 --> 00:15:23.840]  我們真的能夠滿有熱誠
[00:15:23.840 --> 00:15:24.880]  為主作見證
[00:15:24.880 --> 00:15:26.560]  好,這是美事
[00:15:26.560 --> 00:15:28.160]  神賜的,真是神賜的
[00:15:28.160 --> 00:15:30.080]  但是,那你做過些甚麼呢?
[00:15:30.080 --> 00:15:31.840]  我們做過些甚麼呢?
[00:15:31.840 --> 00:15:33.680]  神說如果弱你真的這樣做
[00:15:33.680 --> 00:15:35.040]  我就會這樣做
[00:15:35.040 --> 00:15:37.040]  即是說如果你不是這樣做
[00:15:37.040 --> 00:15:42.640]  神亦都先hold住
[00:15:42.640 --> 00:15:44.320]  所以有些人這樣說
[00:15:44.320 --> 00:15:46.720]  如果缺少了神的作供
[00:15:46.720 --> 00:15:49.600]  我們不能夠發動一些復興
[00:15:49.600 --> 00:15:52.400]  同樣的,缺少了人的意願
[00:15:52.400 --> 00:15:54.880]  神亦都不會發動復興
[00:15:54.880 --> 00:15:56.400]  所以這是很奇妙的事
[00:15:56.400 --> 00:15:57.680]  在這節經文裏面
[00:15:57.680 --> 00:15:59.200]  歷代之下七章十四節
[00:15:59.200 --> 00:16:03.040]  就很能夠將神人那種擺上
[00:16:03.040 --> 00:16:05.360]  來表達出來
