
[00:00:00.000 --> 00:00:02.000]  請大家打開聖經
[00:03:37.000 --> 00:03:39.000]  希望耶穌醫好他們的病
[00:03:39.000 --> 00:03:40.000]  有些被污鬼纏磨的
[00:03:40.000 --> 00:03:42.000]  希望得到醫治
[00:03:42.000 --> 00:03:43.000]  而且想要摸耶穌
[00:03:43.000 --> 00:03:45.000]  從他身上拿到能力
[00:03:45.000 --> 00:03:46.000]  醫好他們
[00:03:46.000 --> 00:03:48.000]  果然很多人得到醫治
[00:03:48.000 --> 00:03:50.000]  這個有些不同的
[00:03:50.000 --> 00:03:52.000]  就是在山下
[00:03:52.000 --> 00:03:53.000]  在山下的情況
[00:03:53.000 --> 00:03:55.000]  就和山上不同
[00:03:55.000 --> 00:03:58.000]  山上好像超然於物外
[00:03:58.000 --> 00:04:00.000]  耶穌在山上
[00:04:00.000 --> 00:04:02.000]  許心的人有福了
[00:04:02.000 --> 00:04:04.000]  或者心靈貧窮的人有福了
[00:04:04.000 --> 00:04:07.000]  心靈貧窮的人有福了
[00:04:07.000 --> 00:04:10.000]  因為天國是誰的?
[00:04:10.000 --> 00:04:12.000]  他們的
[00:04:12.000 --> 00:04:14.000]  所以白佛說他們他們他們
[00:04:14.000 --> 00:04:16.000]  就是他們的
[00:04:16.000 --> 00:04:21.000]  將一個國度天國的子民的特質講出來
[00:04:21.000 --> 00:04:24.000]  耶穌給了一個描述
[00:04:24.000 --> 00:04:27.000]  國度的子民有生命的特質
[00:04:27.000 --> 00:04:30.000]  可以應付生命不同的處境
[00:04:30.000 --> 00:04:33.000]  這些特質就好像每一把生命的鑰匙
[00:04:33.000 --> 00:04:35.000]  可以開啟很多的機會
[00:04:35.000 --> 00:04:37.000]  排除很多的困難
[00:04:37.000 --> 00:04:41.000]  並且能夠為別人帶來很多的福氣
[00:04:41.000 --> 00:04:43.000]  他們的八福
[00:04:43.000 --> 00:04:46.000]  有一個第九福
[00:04:46.000 --> 00:04:48.000]  那個福就不同了
[00:04:48.000 --> 00:04:50.000]  他說人因為我的緣故
[00:04:50.000 --> 00:04:53.000]  來迫害你們
[00:04:53.000 --> 00:04:55.000]  你們要以為有福
[00:04:55.000 --> 00:04:57.000]  因為天上的相似很大
[00:04:57.000 --> 00:04:59.000]  和這裡的二十二至二十三次相似
[00:04:59.000 --> 00:05:01.000]  不過他是第九項
[00:05:01.000 --> 00:05:04.000]  而且用了你們
[00:05:04.000 --> 00:05:05.000]  因為這樣的緣故
[00:05:05.000 --> 00:05:07.000]  就誤列為八福
[00:05:07.000 --> 00:05:08.000]  因為天國是他們的
[00:05:08.000 --> 00:05:10.000]  第九是講你們
[00:05:10.000 --> 00:05:14.000]  所以不算是第八福之後的第九福
[00:05:14.000 --> 00:05:16.000]  這個就是山上補訓
[00:05:16.000 --> 00:05:17.000]  八福
[00:05:17.000 --> 00:05:19.000]  這裡不同了
[00:05:19.000 --> 00:05:21.000]  這裡沒有說那麼多八福
[00:05:21.000 --> 00:05:23.000]  只說三個的處境
[00:05:23.000 --> 00:05:26.000]  貧窮、飢餓和哭泣
[00:05:26.000 --> 00:05:27.000]  或者反過來
[00:05:27.000 --> 00:05:29.000]  富足、飽足和歡笑
[00:05:29.000 --> 00:05:32.000]  這三種不同的處境
[00:05:32.000 --> 00:05:33.000]  但是他這樣描述
[00:05:33.000 --> 00:05:35.000]  你看看二十一節
[00:05:35.000 --> 00:05:37.000]  就是貧窮的人有福了
[00:05:37.000 --> 00:05:39.000]  因為上帝的國是你們的
[00:05:39.000 --> 00:05:40.000]  現在飢餓的人有福了
[00:05:40.000 --> 00:05:42.000]  因為你們將得飽足
[00:05:42.000 --> 00:05:43.000]  現在哭泣的人有福了
[00:05:43.000 --> 00:05:45.000]  因為你們將要歡笑
[00:05:45.000 --> 00:05:46.000]  你們
[00:05:46.000 --> 00:05:48.000]  也要和你們說
[00:05:48.000 --> 00:05:50.000]  不是他們說
[00:05:50.000 --> 00:05:54.000]  你們貧窮的人有福了
[00:05:54.000 --> 00:05:57.000]  你們現在飢餓的人有福了
[00:05:57.000 --> 00:05:59.000]  你們現在哭泣的
[00:05:59.000 --> 00:06:00.000]  傷心的
[00:06:00.000 --> 00:06:02.000]  傷痛的人有福了
[00:06:02.000 --> 00:06:04.000]  因為你們將得到歡笑
[00:06:04.000 --> 00:06:09.000]  你們
[00:06:09.000 --> 00:06:11.000]  你們當中
[00:06:11.000 --> 00:06:12.000]  有沒有人覺得
[00:06:12.000 --> 00:06:18.000]  耶穌在和你們說話呢?
[00:06:18.000 --> 00:06:19.000]  貧窮的人有福了
[00:06:19.000 --> 00:06:21.000]  因為上帝的國是你們的
[00:06:21.000 --> 00:06:24.000]  那這個上帝的國是不是你們的?
[00:06:24.000 --> 00:06:26.000]  那在乎你是不是貧窮
[00:06:26.000 --> 00:06:28.000]  你是否貧窮?
[00:06:28.000 --> 00:06:29.000]  Are you poor?
[00:06:29.000 --> 00:06:31.000]  你是否貧窮?
[00:06:31.000 --> 00:06:33.000]  這個貧窮不是指心靈貧窮
[00:06:33.000 --> 00:06:34.000]  貧窮
[00:06:34.000 --> 00:06:35.000]  沒有錢
[00:06:35.000 --> 00:06:37.000]  現在飢餓的人有福了
[00:06:37.000 --> 00:06:38.000]  你們吃不飽
[00:06:38.000 --> 00:06:40.000]  因為你們將得飽足
[00:06:40.000 --> 00:06:42.000]  你們很傷心
[00:06:42.000 --> 00:06:43.000]  你們很痛苦
[00:06:43.000 --> 00:06:45.000]  將會得到歡笑
[00:06:45.000 --> 00:06:46.000]  你們
[00:06:46.000 --> 00:06:48.000]  你們是否代入在
[00:06:48.000 --> 00:06:50.000]  這個人群當中
[00:06:50.000 --> 00:06:52.000]  這個耶穌所說的你們
[00:06:52.000 --> 00:06:54.000]  這群人當中呢?
[00:06:54.000 --> 00:06:56.000]  直指你們的人心
[00:06:56.000 --> 00:06:58.000]  然後看看你們怎樣回應
[00:06:58.000 --> 00:07:01.000]  然後在二十四節到二十五節
[00:07:01.000 --> 00:07:03.000]  剛剛就將那個情況
[00:07:03.000 --> 00:07:04.000]  都是那些這樣的處境
[00:07:04.000 --> 00:07:05.000]  但是倒轉了
[00:07:05.000 --> 00:07:08.000]  他說你們富足的人有禍了
[00:07:08.000 --> 00:07:10.000]  那你們有沒有錢呢?
[00:07:10.000 --> 00:07:12.000]  你們自己富足嗎?
[00:07:12.000 --> 00:07:13.000]  哇 耶穌罵我
[00:07:13.000 --> 00:07:14.000]  有禍了
[00:07:14.000 --> 00:07:15.000]  糟了
[00:07:15.000 --> 00:07:18.000]  因為你們已經受過安慰了
[00:07:18.000 --> 00:07:20.000]  你們現在飢餓的人
[00:07:20.000 --> 00:07:21.000]  現在吃得飽
[00:07:21.000 --> 00:07:22.000]  穿得暖
[00:07:22.000 --> 00:07:24.000]  有禍了
[00:07:24.000 --> 00:07:25.000]  因為你們將要飢餓
[00:07:25.000 --> 00:07:27.000]  糟了 耶穌咒我
[00:07:27.000 --> 00:07:29.000]  你們現在歡笑的人有禍了
[00:07:29.000 --> 00:07:30.000]  哎呀 我現在很開心
[00:07:30.000 --> 00:07:31.000]  不行了
[00:07:31.000 --> 00:07:34.000]  因為你們將要哀動哭泣
[00:07:34.000 --> 00:07:35.000]  糟了
[00:07:35.000 --> 00:07:36.000]  你們
[00:07:36.000 --> 00:07:37.000]  你們會不會代入
[00:07:37.000 --> 00:07:39.000]  後面這二十四節到
[00:07:39.000 --> 00:07:41.000]  第二十五節的這群人當中呢?
[00:07:41.000 --> 00:07:42.000]  都是你們
[00:07:42.000 --> 00:07:45.000]  耶穌對著那群群眾說你們
[00:07:45.000 --> 00:07:46.000]  當然
[00:07:46.000 --> 00:07:49.000]  二十節那裡特別是指著你們
[00:07:49.000 --> 00:07:51.000]  這個你們是祂的門徒
[00:07:51.000 --> 00:07:54.000]  如果我是被稱為門徒的話
[00:07:54.000 --> 00:07:56.000]  我認為我自己要跟隨主的話
[00:07:56.000 --> 00:07:58.000]  我就應該屬於貧窮
[00:07:58.000 --> 00:08:03.000]  飢餓和哭泣的人的行列裡面
[00:08:03.000 --> 00:08:05.000]  後面呢
[00:08:05.000 --> 00:08:06.000]  但你們
[00:08:06.000 --> 00:08:07.000]  這個但字呢
[00:08:07.000 --> 00:08:10.000]  就承接著二十二至二十三節了
[00:08:10.000 --> 00:08:11.000]  這段是說什麼呢?
[00:08:11.000 --> 00:08:13.000]  人為人子的緣故憎恨你們
[00:08:13.000 --> 00:08:14.000]  拒絕你們辱罵你們
[00:08:14.000 --> 00:08:15.000]  把你們當惡人
[00:08:15.000 --> 00:08:16.000]  除掉你們的名
[00:08:16.000 --> 00:08:18.000]  就是一個轉接了
[00:08:18.000 --> 00:08:22.000]  二十三節就是將
[00:08:22.000 --> 00:08:24.000]  這兩種的情況
[00:08:24.000 --> 00:08:26.000]  中間好像一個門教一樣
[00:08:26.000 --> 00:08:27.000]  一個門教
[00:08:27.000 --> 00:08:28.000]  或者一本書
[00:08:28.000 --> 00:08:31.000]  一本書中間有騎馬釘
[00:08:31.000 --> 00:08:33.000]  中間有些書釘釘住
[00:08:33.000 --> 00:08:35.000]  中間結葉那裡
[00:08:35.000 --> 00:08:37.000]  一揭開就兩邊了
[00:08:37.000 --> 00:08:38.000]  兩頁
[00:08:38.000 --> 00:08:40.000]  或者門一打開
[00:08:40.000 --> 00:08:45.000]  中間有個門教
[00:08:45.000 --> 00:08:46.000]  打開
[00:08:46.000 --> 00:08:51.000]  就將兩種不同的處境顛倒了
[00:08:51.000 --> 00:08:52.000]  你們
[00:08:52.000 --> 00:08:54.000]  你們
[00:08:54.000 --> 00:08:55.000]  貧窮的人
[00:08:55.000 --> 00:08:58.000]  有福了
[00:08:58.000 --> 00:08:59.000]  你們
[00:08:59.000 --> 00:09:00.000]  富足的人
[00:09:00.000 --> 00:09:01.000]  有和了
[00:09:01.000 --> 00:09:02.000]  貧窮
[00:09:02.000 --> 00:09:03.000]  富足
[00:09:03.000 --> 00:09:05.000]  你們
[00:09:05.000 --> 00:09:06.000]  現在飢餓的人
[00:09:06.000 --> 00:09:08.000]  有福了
[00:09:08.000 --> 00:09:09.000]  你們
[00:09:09.000 --> 00:09:10.000]  現在飽足的人
[00:09:10.000 --> 00:09:12.000]  有和了
[00:09:12.000 --> 00:09:13.000]  你們
[00:09:13.000 --> 00:09:14.000]  現在哭泣的人
[00:09:14.000 --> 00:09:15.000]  有福了
[00:09:15.000 --> 00:09:16.000]  你們
[00:09:16.000 --> 00:09:18.000]  現在歡笑的人
[00:09:18.000 --> 00:09:20.000]  有和了
[00:09:20.000 --> 00:09:21.000]  中間
[00:09:21.000 --> 00:09:26.000]  將兩種的處境
[00:09:26.000 --> 00:09:28.000]  顛倒了過來
[00:09:28.000 --> 00:09:29.000]  貧窮
[00:09:29.000 --> 00:09:31.000]  富足
[00:09:31.000 --> 00:09:37.000]  請看下面那一頁
[00:09:37.000 --> 00:09:38.000]  飢餓
[00:09:38.000 --> 00:09:40.000]  或者飽足
[00:09:40.000 --> 00:09:41.000]  哭泣
[00:09:41.000 --> 00:09:43.000]  或者歡笑
[00:09:43.000 --> 00:09:44.000]  之間的處境
[00:09:44.000 --> 00:09:49.000]  完全的倒了過來
[00:09:49.000 --> 00:09:51.000]  是一個導致
[00:09:51.000 --> 00:09:52.000]  一個顛倒
[00:09:52.000 --> 00:09:53.000]  一個顛覆
[00:09:53.000 --> 00:10:02.000]  是一個完全的根本的改變
[00:10:02.000 --> 00:10:04.000]  二十二至二十三節
[00:10:04.000 --> 00:10:10.000]  就是其中的轉捩點
[00:10:10.000 --> 00:10:11.000]  二十二節說
[00:10:11.000 --> 00:10:13.000]  人為人子的緣故憎恨你們
[00:10:13.000 --> 00:10:14.000]  拒絕你們
[00:10:14.000 --> 00:10:15.000]  辱罵你們
[00:10:15.000 --> 00:10:17.000]  把你們當惡人
[00:10:17.000 --> 00:10:18.000]  除掉你們的名
[00:10:18.000 --> 00:10:20.000]  你們就有福了
[00:10:20.000 --> 00:10:22.000]  這個人是指誰呢?
[00:10:22.000 --> 00:10:23.000]  人
[00:10:23.000 --> 00:10:25.000]  可以指
[00:10:25.000 --> 00:10:27.000]  你的父母
[00:10:27.000 --> 00:10:28.000]  主耶穌說
[00:10:28.000 --> 00:10:29.000]  誰跟隨我的人
[00:10:29.000 --> 00:10:31.000]  就會遇到這個問題
[00:10:31.000 --> 00:10:32.000]  人會為我的緣故
[00:10:32.000 --> 00:10:34.000]  包括你的父母
[00:10:34.000 --> 00:10:35.000]  包括你的兄弟
[00:10:35.000 --> 00:10:39.000]  包括你的妻子或者丈夫
[00:10:39.000 --> 00:10:41.000]  包括你的兒女
[00:10:41.000 --> 00:10:42.000]  包括你的朋友
[00:10:42.000 --> 00:10:43.000]  包括你的鄉親
[00:10:43.000 --> 00:10:44.000]  包括你的父老
[00:10:44.000 --> 00:10:45.000]  包括你的鄰舍
[00:10:45.000 --> 00:10:46.000]  這些人
[00:10:46.000 --> 00:10:48.000]  從最親的人開始
[00:10:48.000 --> 00:10:49.000]  這些人
[00:10:49.000 --> 00:10:51.000]  都會因為人子的緣故
[00:10:51.000 --> 00:10:55.000]  去憎恨你
[00:10:55.000 --> 00:10:59.000]  這個憎恨就是
[00:10:59.000 --> 00:11:04.000]  對你有情緒上的壓迫
[00:11:04.000 --> 00:11:06.000]  對你有情緒上的傷害
[00:11:06.000 --> 00:11:08.000]  有沒有被人憎恨過?
[00:11:08.000 --> 00:11:09.000]  或者有沒有憎恨過別人?
[00:11:09.000 --> 00:11:10.000]  知道什麼是憎恨嗎?
[00:11:10.000 --> 00:11:12.000]  就是我憎恨你
[00:11:12.000 --> 00:11:13.000]  一個憎恨你的人
[00:11:13.000 --> 00:11:15.000]  一定會讓你知道他憎恨你
[00:11:15.000 --> 00:11:19.000]  他把情緒的暴力
[00:11:19.000 --> 00:11:20.000]  那種傷害
[00:11:20.000 --> 00:11:21.000]  要加諸你身上
[00:11:21.000 --> 00:11:22.000]  他沒有做什麼
[00:11:22.000 --> 00:11:26.000]  他只是讓你知道他憎恨你
[00:11:26.000 --> 00:11:28.000]  這樣夠了嗎?
[00:11:28.000 --> 00:11:30.000]  夠你受了
[00:11:30.000 --> 00:11:31.000]  我憎恨你
[00:11:31.000 --> 00:11:32.000]  我憎恨你
[00:11:32.000 --> 00:11:36.000]  情緒上
[00:11:36.000 --> 00:11:39.000]  拒絕你
[00:11:39.000 --> 00:11:41.000]  拒絕是一種交往
[00:11:41.000 --> 00:11:42.000]  是一種交易
[00:11:42.000 --> 00:11:43.000]  我不和你交易
[00:11:43.000 --> 00:11:44.000]  我不和你來往
[00:11:44.000 --> 00:11:45.000]  我拒絕於門外
[00:11:45.000 --> 00:11:46.000]  包括你的好意
[00:11:46.000 --> 00:11:48.000]  我不接受
[00:11:48.000 --> 00:11:49.000]  我拒絕你
[00:11:49.000 --> 00:11:51.000]  我拒你於千里之外
[00:11:51.000 --> 00:11:53.000]  我不和你有什麼來往
[00:11:53.000 --> 00:11:54.000]  拒絕
[00:11:54.000 --> 00:11:56.000]  是一種交易上
[00:11:56.000 --> 00:11:58.000]  交往上的拒絕
[00:11:58.000 --> 00:11:59.000]  是一種行動
[00:11:59.000 --> 00:12:00.000]  這種動作
[00:12:00.000 --> 00:12:02.000]  是將你排斥的
[00:12:02.000 --> 00:12:03.000]  辱罵你
[00:12:03.000 --> 00:12:05.000]  就是言語上的暴力
[00:12:05.000 --> 00:12:07.000]  就你罵你
[00:12:07.000 --> 00:12:09.000]  當你小人那樣打
[00:12:09.000 --> 00:12:11.000]  去鵝頸橋下面
[00:12:11.000 --> 00:12:13.000]  用劇來打你
[00:12:13.000 --> 00:12:14.000]  辱罵你
[00:12:14.000 --> 00:12:16.000]  或者當面罵你也說不定
[00:12:16.000 --> 00:12:18.000]  辱罵你
[00:12:18.000 --> 00:12:22.000]  言語上對你的暴力侵害
[00:12:22.000 --> 00:12:26.000]  還有把你當做惡人
[00:12:26.000 --> 00:12:27.000]  除掉你的名字
[00:12:27.000 --> 00:12:30.000]  除名字是最重要最重要
[00:12:30.000 --> 00:12:34.000]  最嚴重的一種壓迫壓力
[00:12:34.000 --> 00:12:36.000]  就是當你的名字被除去的時候
[00:12:36.000 --> 00:12:38.000]  就是沒有人紀念你
[00:12:38.000 --> 00:12:42.000]  沒有人認為你是他其中的一份子
[00:12:42.000 --> 00:12:44.000]  你再沒有任何的權利
[00:12:44.000 --> 00:12:46.000]  你沒有什麼可以再承受的
[00:12:46.000 --> 00:12:49.000]  你也沒有什麼可以被別人承受
[00:12:49.000 --> 00:12:52.000]  你在家族的族譜除了你的名字
[00:12:52.000 --> 00:12:55.000]  我家裡沒有生過這個兒子
[00:12:55.000 --> 00:12:58.000]  這個國家這個群體說我沒有這個人
[00:12:58.000 --> 00:13:00.000]  我不承認這個人是我的一份子
[00:13:00.000 --> 00:13:02.000]  開除你的會籍
[00:13:02.000 --> 00:13:03.000]  開除你的黨籍
[00:13:03.000 --> 00:13:05.000]  開除你的鄉籍
[00:13:05.000 --> 00:13:06.000]  開除你的學籍
[00:13:06.000 --> 00:13:08.000]  學校沒有這個人
[00:13:08.000 --> 00:13:09.000]  沒有了
[00:13:09.000 --> 00:13:10.000]  沒有不是
[00:13:10.000 --> 00:13:11.000]  已經趕了出去
[00:13:11.000 --> 00:13:13.000]  不是我們的人了
[00:13:13.000 --> 00:13:15.000]  除名
[00:13:15.000 --> 00:13:18.000]  意思你再不是我們這個群體的一份子
[00:13:18.000 --> 00:13:21.000]  你要排擠到這個群體的邊緣之外
[00:13:21.000 --> 00:13:23.000]  雖然或者你仍然是一個人
[00:13:23.000 --> 00:13:26.000]  仍然在這個群體裡的地方生活
[00:13:26.000 --> 00:13:28.000]  但是你再沒有你的家
[00:13:28.000 --> 00:13:30.000]  你再沒有你所擁有的東西
[00:13:30.000 --> 00:13:33.000]  你再沒有你的名字
[00:13:33.000 --> 00:13:36.000]  因為你再在當中不是一個人
[00:13:36.000 --> 00:13:38.000]  你被視為非人
[00:13:38.000 --> 00:13:41.000]  你被推到邊緣裡
[00:13:41.000 --> 00:13:45.000]  主耶穌說
[00:13:45.000 --> 00:13:49.000]  為什麼要人這樣來壓迫你呢?
[00:13:49.000 --> 00:13:55.000]  人為人子的緣故
[00:13:55.000 --> 00:13:57.000]  昨晚我講這篇道的時候
[00:13:57.000 --> 00:13:59.000]  我用錯了方法
[00:13:59.000 --> 00:14:03.000]  我當中被人壓迫過
[00:14:03.000 --> 00:14:06.000]  你猜我得到的反應是什麼呢?
[00:14:06.000 --> 00:14:08.000]  大家眼光光
[00:14:08.000 --> 00:14:11.000]  很莽然地看著我
[00:14:11.000 --> 00:14:13.000]  我試著問大家
[00:14:13.000 --> 00:14:16.000]  你有沒有被人壓迫過?
[00:14:16.000 --> 00:14:18.000]  一樣的環境
[00:14:18.000 --> 00:14:19.000]  不知道我問什麼
[00:14:19.000 --> 00:14:20.000]  沒有啊
[00:14:20.000 --> 00:14:22.000]  所以昨晚講來講去
[00:14:22.000 --> 00:14:23.000]  說不上去
[00:14:23.000 --> 00:14:25.000]  你受過壓迫的這種感覺
[00:14:25.000 --> 00:14:26.000]  今天我們沒有人
[00:14:26.000 --> 00:14:28.000]  有沒有人因著你信耶穌的緣故
[00:14:28.000 --> 00:14:30.000]  來壓迫你呢?
[00:14:30.000 --> 00:14:31.000]  沒有啊
[00:14:31.000 --> 00:14:36.000]  有沒有人因為你是中國人的緣故
[00:14:36.000 --> 00:14:37.000]  來壓迫你呢?
[00:14:37.000 --> 00:14:38.000]  沒有啊
[00:14:38.000 --> 00:14:40.000]  有沒有人因為你是女人的緣故
[00:14:40.000 --> 00:14:42.000]  來壓迫你呢?
[00:14:42.000 --> 00:14:43.000]  沒有啊
[00:14:43.000 --> 00:14:48.000]  有沒有人因為你是家庭主婦的緣故
[00:14:48.000 --> 00:14:49.000]  來壓迫你呢?
[00:14:49.000 --> 00:14:50.000]  有沒有啊?
[00:14:50.000 --> 00:14:52.000]  沒有啊
[00:14:52.000 --> 00:14:54.000]  有沒有人因為你的鄉下
[00:14:54.000 --> 00:14:58.000]  就是在東莞幾十年前游水下來的
[00:14:58.000 --> 00:15:00.000]  來因著感染的緣故來壓迫你呢?
[00:15:00.000 --> 00:15:01.000]  有沒有啊?
[00:15:01.000 --> 00:15:04.000]  沒有啊
[00:15:04.000 --> 00:15:06.000]  或者你也有一些
[00:15:06.000 --> 00:15:09.000]  有一些因緣成仇
[00:15:09.000 --> 00:15:12.000]  那些族邸關係
[00:15:12.000 --> 00:15:14.000]  家家爺爺那些
[00:15:14.000 --> 00:15:15.000]  有的,也有的
[00:15:15.000 --> 00:15:17.000]  但是,基本上來說
[00:15:17.000 --> 00:15:19.000]  我們生活在這個處境當中
[00:15:19.000 --> 00:15:23.000]  是平靜、安穩、安全、安逸
[00:15:23.000 --> 00:15:25.000]  沒有什麼壓迫的
[00:15:25.000 --> 00:15:27.000]  我們沒有壓迫別人,也沒有壓迫我們
[00:15:27.000 --> 00:15:28.000]  大家相安無事
[00:15:28.000 --> 00:15:30.000]  所以說壓迫
[00:15:30.000 --> 00:15:35.000]  大家都不是很有回應
[00:15:35.000 --> 00:15:37.000]  感謝神,我們也這麼安樂
[00:15:37.000 --> 00:15:39.000]  沒有吧?
[00:15:39.000 --> 00:15:41.000]  曾經很可能有些人
[00:15:41.000 --> 00:15:42.000]  或者老一輩的人
[00:15:42.000 --> 00:15:43.000]  再老一輩的人
[00:15:43.000 --> 00:15:46.000]  他處於一個水深火熱的當中
[00:15:46.000 --> 00:15:48.000]  是被壓迫的
[00:15:48.000 --> 00:15:49.000]  因著各種的緣故
[00:15:49.000 --> 00:15:50.000]  但是耶穌這裡說
[00:15:50.000 --> 00:15:52.000]  人因為我的緣故而被壓迫
[00:15:52.000 --> 00:15:54.000]  是指什麼的緣故呢?
[00:15:54.000 --> 00:15:55.000]  就好像
[00:15:55.000 --> 00:15:56.000]  記住這兩頁
[00:15:56.000 --> 00:15:57.000]  上面
[00:15:57.000 --> 00:15:58.000]  20頁
[00:15:58.000 --> 00:16:00.000]  20至21節
[00:16:00.000 --> 00:16:04.000]  和24至25節之間
[00:16:04.000 --> 00:16:06.000]  那個顛倒
[00:16:06.000 --> 00:16:08.000]  那種價值觀
[00:16:08.000 --> 00:16:11.000]  那種社會的狀態
[00:16:11.000 --> 00:16:14.000]  那種人心的處境之顛倒而產生的
[00:16:14.000 --> 00:16:16.000]  這個顛倒是因為福音的緣故
[00:16:16.000 --> 00:16:17.000]  因為耶穌基督帶來的
[00:16:17.000 --> 00:16:19.000]  神的國度的緣故
[00:16:19.000 --> 00:16:21.000]  而產生的震盪
[00:16:21.000 --> 00:16:23.000]  而產生的改變
[00:16:23.000 --> 00:16:24.000]  而產生的一場
[00:16:24.000 --> 00:16:26.000]  從裡而外的
[00:16:26.000 --> 00:16:28.000]  一場化身改變
[00:16:28.000 --> 00:16:31.000]  改性的革命
[00:16:31.000 --> 00:16:32.000]  這個革命
