
[00:00:00.000 --> 00:00:02.660]  弟兄妹平安
[00:02:08.220 --> 00:02:09.620]  但親愛的弟兄姊妹
[00:02:09.620 --> 00:02:12.020]  當我們來到耶穌的面前
[00:02:12.020 --> 00:02:17.340]  祂會為我們做出最透徹而準確的診斷
[00:02:17.340 --> 00:02:22.900]  祂也會發掘那隱藏在我們靈魂深處的問題
[00:02:22.900 --> 00:02:23.900]  在過去這一年
[00:02:23.900 --> 00:02:28.740]  我們看遍了啟示錄六間教會的健康情況
[00:02:28.740 --> 00:02:30.080]  我不知道你還記得多少
[00:02:30.080 --> 00:02:31.720]  讓我回顧一下
[00:02:31.720 --> 00:02:34.420]  首先是彝福所教會
[00:02:34.420 --> 00:02:37.280]  那是一間快要過勞死的教會
[00:02:37.280 --> 00:02:40.520]  他們做了很多事情卻讓事工的忙碌
[00:02:40.520 --> 00:02:44.400]  取代了對主祈出的愛心
[00:02:44.400 --> 00:02:48.700]  所以耶穌提醒他們必須重建與主的親密關係
[00:02:48.700 --> 00:02:52.300]  否則燈台要被挪移
[00:02:52.300 --> 00:02:54.000]  第二間是釋美拿教會
[00:02:54.000 --> 00:02:57.380]  這是一間致死忠心的教會
[00:02:57.380 --> 00:03:00.140]  他們將要面臨逼迫跟患難
[00:03:00.140 --> 00:03:01.740]  但耶穌安慰他們說
[00:03:01.740 --> 00:03:04.820]  我知道你們的生活充滿痛苦
[00:03:04.820 --> 00:03:07.180]  但抬起頭來向前看
[00:03:07.180 --> 00:03:10.760]  未來仍有榮耀的盼望
[00:03:10.760 --> 00:03:13.560]  第三間叫別加摩教會
[00:03:13.560 --> 00:03:17.060]  這是一間有撒旦座位的教會
[00:03:17.060 --> 00:03:20.500]  他們沉迷於金錢的貪婪跟世俗的享樂
[00:03:20.500 --> 00:03:23.900]  所以耶穌提醒他們要悔改
[00:03:23.900 --> 00:03:26.700]  要追求屬靈的瑪拿
[00:03:26.700 --> 00:03:29.440]  來得到真正的滿足
[00:03:29.440 --> 00:03:31.240]  第四間推亞推拉教會
[00:03:31.240 --> 00:03:36.680]  這一間教會被耶洗別淫亂的靈所籠罩
[00:03:36.680 --> 00:03:38.680]  所以耶穌發出警告
[00:03:38.680 --> 00:03:41.820]  在聖潔上沒有灰色地帶
[00:03:41.820 --> 00:03:44.720]  在真理上沒有妥協餘地
[00:03:44.720 --> 00:03:48.120]  在對一切違反聖經的行為
[00:03:48.120 --> 00:03:51.620]  沒有任何容忍的空間
[00:03:51.620 --> 00:03:53.200]  第五間是沙迪教會
[00:03:53.200 --> 00:03:56.340]  那是一間睡到不醒人事的教會
[00:03:56.340 --> 00:03:59.040]  看起來像殭屍的教會
[00:03:59.040 --> 00:04:01.600]  耶穌說他們看起來是活的
[00:04:01.600 --> 00:04:04.640]  其實是死的
[00:04:04.640 --> 00:04:07.240]  所以他們要保持屬靈的警覺性
[00:04:07.240 --> 00:04:11.280]  不要活在虛假的舒適圈當中
[00:04:11.280 --> 00:04:13.280]  第六間飛拉鐵非教會
[00:04:13.280 --> 00:04:17.620]  這是一間只有一點小力量的教會
[00:04:17.620 --> 00:04:21.720]  但耶穌應許給他們一扇敞開的門
[00:04:21.720 --> 00:04:25.260]  他宣告雖然基督徒的力量微小
[00:04:25.260 --> 00:04:27.560]  看起來好欺負
[00:04:27.560 --> 00:04:29.760]  但其實難對付
[00:04:29.760 --> 00:04:31.100]  因為那背後
[00:04:31.100 --> 00:04:35.440]  基督徒的背後是那位全能的上帝
[00:04:35.440 --> 00:04:38.140]  而今天我們來到最後一間教會
[00:04:38.140 --> 00:04:40.780]  勞底加教會
[00:04:40.780 --> 00:04:43.080]  耶穌給勞底加教會的信息
[00:04:43.080 --> 00:04:48.920]  是特別為那些自我感覺良好的人所預備的
[00:04:48.920 --> 00:04:51.420]  這個信息是給那些來到教會或小組
[00:04:51.420 --> 00:04:53.220]  更多是感到無聊
[00:04:53.220 --> 00:04:56.020]  而非蒙福的人所預備的
[00:04:56.020 --> 00:04:57.460]  是那些環顧四周
[00:04:57.460 --> 00:04:59.860]  心想別人怎麼對信仰這麼投入
[00:04:59.860 --> 00:05:04.260]  而我始終毫無熱度的那些人所預備的
[00:05:04.260 --> 00:05:05.100]  弟兄姊妹
[00:05:05.100 --> 00:05:10.400]  這就是勞底加教會病歷表上面核心的症狀
[00:05:10.400 --> 00:05:11.880]  在其次路三章十五節說
[00:05:11.880 --> 00:05:13.540]  我知道你的行為
[00:05:13.540 --> 00:05:16.080]  你也不冷也不熱
[00:05:16.080 --> 00:05:21.880]  我巴不得你或冷或熱
[00:05:21.880 --> 00:05:23.420]  對於勞底加教會的信徒
[00:05:23.420 --> 00:05:26.920]  他們沒有犯什麼驚人的大罪
[00:05:26.920 --> 00:05:30.800]  只不過不冷不熱而已
[00:05:30.800 --> 00:05:32.360]  他們覺得一切都好
[00:05:32.360 --> 00:05:35.040]  自己也不需要看醫生
[00:05:35.040 --> 00:05:37.140]  但是耶穌卻對勞底加
[00:05:37.140 --> 00:05:39.600]  發出了一個沉痛的責備說
[00:05:39.600 --> 00:05:45.440]  我巴不得你或冷或熱
[00:05:45.440 --> 00:05:47.180]  我不知道你對耶穌的這句話
[00:05:47.180 --> 00:05:49.640]  有沒有感到一些困惑
[00:05:49.640 --> 00:05:51.880]  如果耶穌要我們火熱
[00:05:51.880 --> 00:05:53.680]  這很容易理解
[00:05:53.680 --> 00:05:57.680]  但是祂為什麼寧願我們變冷
[00:05:57.680 --> 00:05:59.220]  這就我不能理解
[00:05:59.220 --> 00:06:01.800]  就好像我國中物理的經驗
[00:06:01.800 --> 00:06:04.160]  我考了四十九分
[00:06:04.160 --> 00:06:07.960]  結果被老師結實地打了五十一下
[00:06:07.960 --> 00:06:12.640]  從此我知道我不可能拿到諾貝爾物理學獎
[00:06:12.640 --> 00:06:14.940]  物理學老師期望我拿到一百分
[00:06:14.940 --> 00:06:16.740]  這我可以理解
[00:06:16.740 --> 00:06:18.200]  但他絕對不會對我說
[00:06:18.200 --> 00:06:20.440]  我寧可你拿零分
[00:06:20.440 --> 00:06:23.240]  也不要拿四十九分
[00:06:23.240 --> 00:06:25.680]  但是為什麼耶穌這麼說
[00:06:25.680 --> 00:06:27.980]  這句話困惑我很久
[00:06:27.980 --> 00:06:29.580]  但是當我經歷更多
[00:06:29.580 --> 00:06:31.220]  當我更多認識自己
[00:06:31.220 --> 00:06:32.880]  我就越發體會到
[00:06:32.880 --> 00:06:35.300]  為什麼不冷不熱的光景
[00:06:35.300 --> 00:06:39.360]  比完全的冰冷更加可怕
[00:06:39.360 --> 00:06:40.920]  因為當我們拿到零分
[00:06:40.920 --> 00:06:43.860]  我們爛到全班最後一名的時候
[00:06:43.860 --> 00:06:48.300]  我們至少還有進步的渴望
[00:06:48.300 --> 00:06:50.100]  至少知道自己真的很爛
[00:06:50.100 --> 00:06:52.040]  我需要幫助
[00:06:52.040 --> 00:06:53.300]  就像我為積分的經歷
[00:06:53.300 --> 00:06:55.580]  我拿了零分
[00:06:55.580 --> 00:06:58.080]  但最後我重修拿了六十分
[00:06:58.080 --> 00:06:59.520]  所以我不用重修
[00:06:59.520 --> 00:07:01.920]  而且上帝讓我扳回一城
[00:07:01.920 --> 00:07:09.560]  我生了一個數學系畢業的兒子
[00:07:09.560 --> 00:07:10.900]  但是一旦我們進入
[00:07:10.900 --> 00:07:12.460]  不冷不熱的光景
[00:07:12.460 --> 00:07:15.400]  我們就會啟動自我安慰的模式說
[00:07:15.400 --> 00:07:17.940]  我比上不足
[00:07:17.940 --> 00:07:20.000]  你下有餘
[00:07:20.000 --> 00:07:21.700]  這種心態的結果就是
[00:07:21.700 --> 00:07:25.040]  生命就不會想要改變
[00:07:25.040 --> 00:07:26.340]  我願意跟大家分享
[00:07:26.340 --> 00:07:27.840]  我自己的信仰歷程
[00:07:27.840 --> 00:07:30.580]  我從小在教會長大
[00:07:30.580 --> 00:07:33.780]  在我信仰很長的一個階段當中
[00:07:33.780 --> 00:07:37.920]  就是這樣一個不冷不熱的狀態
[00:07:37.920 --> 00:07:39.420]  但是當時如果你從我
[00:07:39.420 --> 00:07:42.060]  外在的侍奉表現來看
[00:07:42.060 --> 00:07:46.400]  你會覺得我真是教會的模範青年
[00:07:46.400 --> 00:07:50.460]  我小學就跟著教會師勤在那裡服侍
[00:07:50.460 --> 00:07:53.000]  我國中就擔任團期的主席
[00:07:53.000 --> 00:07:56.480]  我高中自修讀完系統神學
[00:07:56.480 --> 00:07:57.840]  然後在大專的團期裡面
[00:07:57.840 --> 00:07:59.980]  開始分享信息
[00:07:59.980 --> 00:08:01.580]  我還可以跟輔導我
[00:08:01.580 --> 00:08:04.380]  大我十幾歲的直親弟兄
[00:08:04.380 --> 00:08:07.120]  回答他們信仰問題
[00:08:07.120 --> 00:08:09.920]  但是多年下來我卻發現到
[00:08:09.920 --> 00:08:14.920]  我自己還是一直在犯同樣的罪
[00:08:14.920 --> 00:08:16.660]  我認罪悔改
[00:08:16.660 --> 00:08:18.820]  過一陣子又犯
[00:08:18.820 --> 00:08:21.060]  每次都是那幾件事情
[00:08:21.060 --> 00:08:22.700]  十年如一日
[00:08:22.700 --> 00:08:24.340]  十年前勝不過的
[00:08:24.340 --> 00:08:26.540]  十年後同樣的地方
[00:08:26.540 --> 00:08:29.540]  我再次跌倒失敗
[00:08:29.540 --> 00:08:32.480]  但那個時期你知道我對自己說什麼嗎
[00:08:32.480 --> 00:08:34.940]  我說我知道有些人很愛主
[00:08:34.940 --> 00:08:37.020]  但我比上不足
[00:08:37.020 --> 00:08:39.140]  比下有餘
[00:08:39.140 --> 00:08:40.740]  至少我還有侍奉
[00:08:40.740 --> 00:08:42.280]  至少我還去主日
[00:08:42.280 --> 00:08:44.580]  至少我算是火熱
[00:08:44.580 --> 00:08:48.500]  結果就是我的生命冷淡退後
[00:08:48.500 --> 00:08:51.760]  最後我甚至完全徹底離開教會
[00:08:51.760 --> 00:08:54.400]  七年的時間
[00:08:54.400 --> 00:08:57.540]  直到神用奇妙的方式
[00:08:57.540 --> 00:09:01.800]  再領我這個浪子回到教會
[00:09:01.800 --> 00:09:03.040]  弟兄姊妹
[00:09:03.040 --> 00:09:07.840]  比上不足比下有餘的心態十分危險
[00:09:07.840 --> 00:09:10.220]  神不要我們成為這樣的基督徒
[00:09:10.220 --> 00:09:14.260]  因為他在我們的生命當中有一個榮耀的命定
[00:09:14.260 --> 00:09:16.820]  就是渴望我們不斷地更新改變
[00:09:16.820 --> 00:09:18.360]  被聖靈眺望
[00:09:18.360 --> 00:09:21.820]  一直活出滾燙的熱度
[00:09:21.820 --> 00:09:24.060]  那麼今天如果我們發現自己罹患了
[00:09:24.060 --> 00:09:25.360]  老底家的溫水症
[00:09:25.360 --> 00:09:27.200]  我們應該怎麼辦
[00:09:27.200 --> 00:09:29.240]  感謝神主耶穌在啟示錄
[00:09:29.240 --> 00:09:32.280]  不單留下診斷也留下處方
[00:09:32.280 --> 00:09:35.540]  他給了我們重新點燃靈火的建議
[00:09:35.540 --> 00:09:38.780]  第一個就是看見我真實的狀態
[00:09:38.780 --> 00:09:43.780]  跟你旁邊講看見我真實的狀態
[00:09:43.780 --> 00:09:45.780]  啟示錄三章十四到十六集說
[00:09:45.780 --> 00:09:48.880]  你要寫信給老底家教會的使者說
[00:09:48.880 --> 00:09:51.760]  那為阿們的為誠信真實見證的
[00:09:51.760 --> 00:09:55.660]  在神創造萬物之上為元首的說
[00:09:55.660 --> 00:09:58.000]  我知道你的行為你也不冷也不熱
[00:09:58.000 --> 00:10:00.940]  我巴不得你或冷或熱
[00:10:00.940 --> 00:10:03.040]  你既如溫水也不冷也不熱
[00:10:03.040 --> 00:10:08.480]  所以我必從我口中把你吐出去
[00:10:08.480 --> 00:10:10.240]  你沒看錯
[00:10:10.240 --> 00:10:13.180]  耶穌用了一個很強烈的詞
[00:10:13.180 --> 00:10:15.380]  吐出去
[00:10:15.380 --> 00:10:17.480]  這跟我們印象中溫和慈愛的耶穌
[00:10:17.480 --> 00:10:19.760]  不太一樣對嗎
[00:10:19.760 --> 00:10:21.520]  但主耶穌的意思很直接
[00:10:21.520 --> 00:10:24.760]  就是他對於落入不冷不熱的教會
[00:10:24.760 --> 00:10:29.400]  跟基督徒他感到有點反味
[00:10:29.400 --> 00:10:30.700]  要明白這一句話
[00:10:30.700 --> 00:10:33.940]  我們要回顧老底家這個城市的背景
[00:10:33.940 --> 00:10:37.640]  老底家有一個非常差勁的供水系統
[00:10:37.640 --> 00:10:39.140]  古代文獻記錄說
[00:10:39.140 --> 00:10:40.980]  老底家本地的水源
[00:10:40.980 --> 00:10:44.280]  充滿石灰質的沉澱物
[00:10:44.280 --> 00:10:46.520]  所以他們必須大費周章
[00:10:46.520 --> 00:10:50.760]  從外地鋪設水管來運輸飲用水
[00:10:50.760 --> 00:10:53.260]  但是當這些水經過漫長的路程
[00:10:53.260 --> 00:10:56.660]  運到城裡的時候早就失去原本的溫度
[00:10:56.660 --> 00:11:00.560]  變成難以下咽的溫水
[00:11:00.560 --> 00:11:02.560]  所以老底家不像周圍的城市
[00:11:02.560 --> 00:11:07.000]  像希拉波利有具備療效的熱泉
[00:11:07.000 --> 00:11:08.900]  它也不像哥羅西
[00:11:08.900 --> 00:11:13.480]  有令人精神一振的冷泉
[00:11:13.480 --> 00:11:16.080]  老底家只有這種令人反胃
[00:11:16.080 --> 00:11:20.280]  毫無功效的溫水
[00:11:20.280 --> 00:11:22.660]  我們都可以理解這種感受對嗎
[00:11:22.660 --> 00:11:27.320]  我發現我已經從在餐廳必點冰水的年紀
[00:11:27.320 --> 00:11:30.720]  邁入開始要點熱茶的年紀
[00:11:30.720 --> 00:11:33.360]  熱茶 熱咖啡 熱水澡
[00:11:33.360 --> 00:11:37.200]  這個熱水的確對身體諸多益處
[00:11:37.200 --> 00:11:41.040]  它具備療癒跟舒緩的功能
[00:11:41.040 --> 00:11:42.200]  但另外一方面
[00:11:42.200 --> 00:11:48.180]  冷水會在炎炎夏日當中帶來消暑解渴
[00:11:48.180 --> 00:11:51.580]  振作精神的極大功效
[00:11:51.580 --> 00:11:54.420]  但溫水呢
[00:11:54.420 --> 00:11:59.360]  其實耶穌說的不冷不熱這個詞
[00:11:59.360 --> 00:12:06.300]  最核心的翻譯就是沒有用處
[00:12:06.300 --> 00:12:08.840]  耶穌巴不得我們或冷或熱
[00:12:08.840 --> 00:12:11.840]  因為當我們屬靈生命處在
[00:12:11.840 --> 00:12:15.540]  不溫不火的溫水狀態
[00:12:15.540 --> 00:12:21.620]  我們對於神的國度就徹底失去用處
[00:12:21.620 --> 00:12:24.580]  那麼屬靈生命的溫水狀態是什麼樣子
[00:12:24.580 --> 00:12:28.080]  根據我過往的經驗跟對聖經的理解
[00:12:28.080 --> 00:12:29.220]  有三個方面
[00:12:29.220 --> 00:12:32.960]  第一個 沒有興趣關注屬靈的事情
[00:12:32.960 --> 00:12:35.460]  對敬拜缺乏熱情雖然教會聽到
[00:12:35.460 --> 00:12:38.300]  但缺乏成長的動力
[00:12:38.300 --> 00:12:40.060]  對學習聖經沒有興趣
[00:12:40.060 --> 00:12:41.400]  沒有禱告的衝勁
[00:12:41.400 --> 00:12:44.800]  沒有追求聖潔淨淺的渴望
[00:12:44.800 --> 00:12:46.340]  好像信仰對我們來說
[00:12:46.340 --> 00:12:49.180]  只是生活拼圖的一小塊
[00:12:49.180 --> 00:12:51.980]  耶穌也只是拼圖當中一小塊
[00:12:51.980 --> 00:12:55.180]  而不是掌管一切的全部
[00:12:55.180 --> 00:12:57.380]  第二個是沒有興趣顧念別人的事情
[00:12:57.380 --> 00:12:59.020]  不想花時間參加小組
[00:12:59.020 --> 00:13:02.260]  我們對私上的人也沒有傳福音的渴望
[00:13:02.260 --> 00:13:05.720]  目標只鎖定在自己的世界
[00:13:05.720 --> 00:13:08.800]  對別人的需要漠不關心
[00:13:08.800 --> 00:13:11.900]  第三個就是不需要別人為我代禱
[00:13:11.900 --> 00:13:13.060]  如果今天有人問你說
[00:13:13.060 --> 00:13:14.360]  有什麼我可以為你禱告
[00:13:14.360 --> 00:13:15.900]  你習慣說都很好
[00:13:15.900 --> 00:13:18.200]  沒有什麼需要禱告的
[00:13:18.200 --> 00:13:19.440]  那請容許我這麼說
[00:13:19.440 --> 00:13:22.280]  這是很嚴重的溫水狀態
[00:13:22.280 --> 00:13:26.140]  怎麼可能沒有需要別人代禱的呢
[00:13:26.140 --> 00:13:28.040]  我們可以請人代禱幫助我們
[00:13:28.040 --> 00:13:31.420]  讓我們的生命更加成熟突破嘛
[00:13:31.420 --> 00:13:33.320]  除非我們認為我們已經直達
[00:13:33.320 --> 00:13:37.360]  屬靈生命的頂端無懈可擊了
[00:13:37.360 --> 00:13:41.020]  請看看老底家人他們怎麼自我診斷的
[00:13:41.020 --> 00:13:42.800]  在起訴三章十七節說
[00:13:42.800 --> 00:13:45.800]  你說我是富足已經發了財
[00:13:45.800 --> 00:13:48.200]  一樣都不缺
[00:13:48.200 --> 00:13:49.940]  看到了嗎
[00:13:49.940 --> 00:13:52.000]  老底家人之所以不冷不熱
[00:13:52.000 --> 00:13:55.940]  就是因為他們自認已經擁有了一切
[00:13:55.940 --> 00:13:58.540]  什麼都不缺了
[00:13:58.540 --> 00:14:01.120]  他們的認知是建立在三樣
[00:14:01.120 --> 00:14:03.380]  世人極力追求的事物上面
[00:14:03.380 --> 00:14:06.360]  第一個他們很有錢
[00:14:06.360 --> 00:14:08.520]  老底家是當時的金融中心
[00:14:08.520 --> 00:14:12.600]  當主後六十年大地震摧毀城市的時候
[00:14:12.600 --> 00:14:17.700]  羅馬政府願意撥款支持重建
[00:14:17.700 --> 00:14:21.600]  但老底家人一口回絕
[00:14:21.600 --> 00:14:24.300]  說我們那麼有錢還需要你幫忙嗎
[00:14:24.300 --> 00:14:26.240]  不用了
[00:14:26.240 --> 00:14:28.600]  然後他們還很聰明
[00:14:28.600 --> 00:14:34.120]  當時最有名的醫學院就坐落在老底家城裡面
[00:14:34.120 --> 00:14:37.040]  他們還盛產眼藥膏
[00:14:37.040 --> 00:14:40.120]  專制各種眼疾
[00:14:40.120 --> 00:14:42.180]  第三個他們很有名
[00:14:42.180 --> 00:14:46.020]  老底家是當時的時尚之都
[00:14:46.020 --> 00:14:48.900]  別人都是穿著普通的白羊毛大衣
[00:14:48.900 --> 00:14:54.500]  但他們專門出廠昂貴的黑羊毛大衣
[00:14:54.500 --> 00:14:57.840]  他們引領時尚潮流
[00:14:57.840 --> 00:15:01.440]  所以老底家人認為說物質上知識上名聲上
[00:15:01.440 --> 00:15:04.880]  他們一樣都不缺
[00:15:04.880 --> 00:15:07.280]  但耶穌卻診斷說
[00:15:07.280 --> 00:15:09.240]  啟示錄三章十七節
[00:15:09.240 --> 00:15:17.620]  卻不知道你是那困苦可憐貧窮瞎眼赤身的
[00:15:17.620 --> 00:15:20.120]  耶穌告訴老底家教會的事實是
[00:15:20.120 --> 00:15:24.900]  他們雖然富足但是失去了屬靈的活力
[00:15:24.900 --> 00:15:26.940]  他們只是一個封閉的系統
[00:15:26.940 --> 00:15:30.540]  最後成為不冷不熱的死水
[00:15:30.540 --> 00:15:33.000]  他們雖然很聰明
[00:15:33.000 --> 00:15:36.040]  但是沒有屬靈的眼光
[00:15:36.040 --> 00:15:40.480]  他們是JD MD PhD
[00:15:40.480 --> 00:15:45.520]  但主給他們的評價卻是SAD
[00:15:45.520 --> 00:15:48.580]  可憐的瞎眼的
[00:15:48.580 --> 00:15:51.180]  他們活在愚笨人的自豪裡面
[00:15:51.180 --> 00:15:57.000]  以一個被主厭棄的教會沾沾自喜
[00:15:57.000 --> 00:15:58.300]  還有雖然他們很有名
[00:15:58.300 --> 00:16:01.400]  卻活在極大的羞恥裡面
[00:16:01.400 --> 00:16:05.440]  因為他們沒有看見自己的罪
[00:16:05.440 --> 00:16:08.200]  弟兄姊妹沒有任何事情
[00:16:08.200 --> 00:16:12.540]  比容讓罪在我們生命當中掌權
[00:16:12.540 --> 00:16:16.240]  會更讓我們陷入羞恥
[00:16:16.240 --> 00:16:18.420]  我們都不需要為自己不夠漂亮
[00:16:18.420 --> 00:16:20.320]  不夠有錢學歷不高而羞恥
[00:16:20.320 --> 00:16:22.080]  這些不需要
[00:16:22.080 --> 00:16:30.000]  真正的羞恥是容讓自己一直活在罪中而不知恥
[00:16:30.000 --> 00:16:31.900]  因為別人都看得到我的罪
[00:16:31.900 --> 00:16:34.800]  只有我自己覺得沒事
[00:16:34.800 --> 00:16:37.340]  就好像那個穿著透明新衣的國王一樣
[00:16:37.340 --> 00:16:38.440]  他走來走去
[00:16:38.440 --> 00:16:42.180]  以為自己穿著最華麗的黑羊毛大衣
[00:16:42.180 --> 00:16:43.280]  但耶穌卻說
[00:16:43.280 --> 00:16:47.080]  你光著身體走來走去不害羞嗎
[00:16:47.080 --> 00:16:49.880]  就好像這個Alan Redpath說的
[00:16:49.880 --> 00:16:54.120]  他說你可以擁有得救的靈魂
[00:16:54.120 --> 00:16:58.700]  卻過著失散的生活
[00:16:58.700 --> 00:17:03.060]  這個就是耶穌所揭露的真相
[00:17:03.060 --> 00:17:04.660]  我們基督徒可以認識基督
[00:17:04.660 --> 00:17:05.540]  可以上天堂
[00:17:05.540 --> 00:17:11.340]  但可能在我們信仰生活當中一直在羞辱自己
[00:17:11.340 --> 00:17:16.620]  除非我們能夠看見自己真實的狀態
[00:17:16.620 --> 00:17:19.920]  然後第二個就是重新尋求耶穌的幫助
[00:17:19.920 --> 00:17:25.360]  跟你旁邊講重新尋求耶穌的幫助
[00:17:25.360 --> 00:17:26.560]  其實三章十八節說
[00:17:26.560 --> 00:17:28.560]  我勸你向我買火鍊的金子
[00:17:28.560 --> 00:17:30.960]  叫你富足又買白衣穿上
[00:17:30.960 --> 00:17:32.960]  叫你赤身的羞恥不露出來
[00:17:32.960 --> 00:17:35.260]  又買眼藥擦你的眼睛
[00:17:35.260 --> 00:17:39.000]  使你能看見
[00:17:39.000 --> 00:17:40.840]  耶穌對所有不冷不熱的人
[00:17:40.840 --> 00:17:43.180]  發出一個不可思議的勸告
[00:17:43.180 --> 00:17:47.180]  說我勸你向我買點東西吧
[00:17:47.180 --> 00:17:50.040]  請問你布雷法爾北買東西了沒有
[00:17:50.040 --> 00:17:52.680]  買了不少啊
[00:17:52.680 --> 00:17:57.360]  在這個充滿各種廣告促銷的購物季節裡面
[00:17:57.360 --> 00:18:03.760]  耶穌也塞進了一張特別的鼠鱗宣傳單
[00:18:03.760 --> 00:18:07.300]  因為祂知道我們骨子裡喜歡買東西
[00:18:07.300 --> 00:18:11.100]  所以祂說參考一下跟我買
[00:18:11.100 --> 00:18:15.780]  我這裡有的東西比Santana Raw裡面賣得更高級
[00:18:15.780 --> 00:18:19.380]  更貼近你靈魂的需要
[00:18:19.380 --> 00:18:24.280]  其實耶穌根本不需要這樣低聲下氣的勸我們
[00:18:24.280 --> 00:18:26.580]  就好像神學家John Starr他說
[00:18:26.580 --> 00:18:31.460]  祂是浩瀚無邊 深不可測宇宙的偉大上帝
[00:18:31.460 --> 00:18:34.860]  祂有權發出命令讓我們必須遵守
[00:18:34.860 --> 00:18:39.100]  然而祂更喜歡給予我們可能不聽從的建議
[00:18:39.100 --> 00:18:45.640]  祂可以命令 但祂選擇勸告
[00:18:45.640 --> 00:18:48.180]  這個來自於至高者的勸告
[00:18:48.180 --> 00:18:53.420]  就是針對我們老底家室的驕傲
[00:18:53.420 --> 00:18:57.220]  祂要我們用三種鼠鱗的資產來取代
[00:18:57.220 --> 00:19:02.020]  我們自以為擁有的那些世俗財富
[00:19:02.020 --> 00:19:04.520]  祂對於那些自認富足的人
[00:19:04.520 --> 00:19:07.820]  祂說我勸你向我買火鍊的金子
[00:19:07.820 --> 00:19:12.140]  火鍊的金子是什麼 就是信心
[00:19:12.140 --> 00:19:13.940]  在彼得前書一章六到七節
[00:19:13.940 --> 00:19:15.540]  因此你們是大有喜樂
[00:19:15.540 --> 00:19:19.700]  但如今在百般的試煉中暫時憂愁
[00:19:19.700 --> 00:19:24.080]  叫你們的信心既被試驗就比那被火試驗
[00:19:24.080 --> 00:19:27.680]  仍然仍壞的金子更顯寶貴
[00:19:27.680 --> 00:19:33.120]  可以在耶穌基督顯現的時候得著稱讚榮耀尊貴
[00:19:33.120 --> 00:19:36.060]  耶穌說外面的富足沒什麼啦
[00:19:36.060 --> 00:19:39.700]  雖然外面的富足會很快讓人覺得很欣賞很羨慕
[00:19:39.700 --> 00:19:41.900]  說這個人好厲害 這個人很有恩賜
[00:19:41.900 --> 00:19:45.100]  很有能力 很有錢
[00:19:45.100 --> 00:19:49.200]  但是神從來不覺得這有什麼了不起的
[00:19:49.200 --> 00:19:52.200]  因為這些都是祂所賜的
[00:19:52.200 --> 00:19:56.940]  但神所看重的是在我們生命的裡面
[00:19:56.940 --> 00:19:59.840]  有沒有一個經過試煉
