
[00:00:00.000 --> 00:00:02.980]  我們今天講老家福音
[00:05:29.800 --> 00:05:31.800]  就不只是改名這麼簡單
[00:05:31.800 --> 00:05:33.800]  是那個意義希望會發生
[00:05:33.800 --> 00:05:35.800]  我也翻查了一些記錄
[00:05:35.800 --> 00:05:38.800]  很久都在看小朋友的名字
[00:05:38.800 --> 00:05:40.800]  再看一些經文
[00:05:40.800 --> 00:05:42.800]  說真的要在這方面多祈禱
[00:05:42.800 --> 00:05:44.800]  既然出生的時候給他
[00:05:44.800 --> 00:05:48.800]  應該要按照我們的想法
[00:05:48.800 --> 00:05:50.800]  讓他在主裡面成長
[00:05:50.800 --> 00:05:52.800]  那耶穌也是這樣
[00:05:52.800 --> 00:05:54.800]  將這個意義給他
[00:05:54.800 --> 00:06:00.800]  他就進入了拯救罪人的生命當中
[00:06:00.800 --> 00:06:01.800]  就開始了
[00:06:01.800 --> 00:06:03.800]  意義就會發生了
[00:06:03.800 --> 00:06:07.800]  所以他的父母也是這樣給他的
[00:06:07.800 --> 00:06:12.800]  一路帶領著耶穌進入了一條信仰的路
[00:06:12.800 --> 00:06:14.800]  是鋪著他進去的
[00:06:14.800 --> 00:06:16.800]  從父母的角度來看
[00:06:16.800 --> 00:06:18.800]  22節提到
[00:06:18.800 --> 00:06:21.800]  瑪利亞滿了一個潔淨的日子
[00:06:21.800 --> 00:06:23.800]  其實就是40天
[00:06:23.800 --> 00:06:26.800]  一個女士生了嬰兒40天
[00:06:26.800 --> 00:06:28.800]  她就叫做潔淨了
[00:06:28.800 --> 00:06:30.800]  在律法上
[00:06:30.800 --> 00:06:33.800]  這個媽媽被潔淨了之後
[00:06:33.800 --> 00:06:36.800]  才可以將她的小朋友獻上
[00:06:36.800 --> 00:06:39.800]  沒有做這個潔淨禮儀是不行的
[00:06:39.800 --> 00:06:42.800]  所以代表父母也是要被潔淨的
[00:06:42.800 --> 00:06:45.800]  然後就獻上他的小朋友
[00:06:45.800 --> 00:06:49.800]  所以第四個禮儀就是獻上這個小朋友
[00:06:49.800 --> 00:06:50.800]  在22節提到
[00:06:50.800 --> 00:06:52.800]  是將獻上
[00:06:52.800 --> 00:06:53.800]  23節
[00:06:53.800 --> 00:06:55.800]  作者是專門括著的
[00:06:55.800 --> 00:06:56.800]  括著就是
[00:06:56.800 --> 00:06:58.800]  正如主的律法上所說
[00:06:58.800 --> 00:07:03.800]  凡投生的男子必稱聖歸主
[00:07:03.800 --> 00:07:05.800]  你要問的
[00:07:05.800 --> 00:07:08.800]  為什麼作者要括著這句呢?
[00:07:08.800 --> 00:07:10.800]  其實可以不寫也行
[00:07:10.800 --> 00:07:12.800]  一定有他的意思在當中
[00:07:12.800 --> 00:07:13.800]  大家都知道
[00:07:13.800 --> 00:07:15.800]  投生的男孩
[00:07:15.800 --> 00:07:21.800]  在猶太的傳統裏面就是歸給主的
[00:07:21.800 --> 00:07:25.800]  這個是聖經所說的
[00:07:25.800 --> 00:07:28.800]  其實背後是很想男孩
[00:07:28.800 --> 00:07:30.800]  第一個男孩
[00:07:30.800 --> 00:07:33.800]  成為家裏的一個祭司的職份
[00:07:33.800 --> 00:07:35.800]  因為歸主
[00:07:35.800 --> 00:07:36.800]  歸主服侍主的
[00:07:36.800 --> 00:07:38.800]  是一個祭司的職份
[00:07:38.800 --> 00:07:40.800]  不過在舊約裏面
[00:07:40.800 --> 00:07:42.800]  漸漸神就轉變了
[00:07:42.800 --> 00:07:46.800]  就將整個以色列民的其中一個支派
[00:07:46.800 --> 00:07:48.800]  就是尼微支派
[00:07:48.800 --> 00:07:49.800]  整個支派
[00:07:49.800 --> 00:07:52.800]  就歸主成為祭司
[00:07:52.800 --> 00:07:55.800]  路加這樣寫的
[00:07:55.800 --> 00:07:58.800]  就很想回到原初
[00:07:58.800 --> 00:08:00.800]  就是神很想定立的
[00:08:00.800 --> 00:08:02.800]  就是家中的男孩
[00:08:02.800 --> 00:08:04.800]  是成為一個祭司
[00:08:04.800 --> 00:08:05.800]  然後歸主
[00:08:05.800 --> 00:08:07.800]  而特別這樣提
[00:08:07.800 --> 00:08:09.800]  就是說耶穌是一個
[00:08:09.800 --> 00:08:12.800]  是一個祭司的身份
[00:08:12.800 --> 00:08:14.800]  來服侍人
[00:08:14.800 --> 00:08:15.800]  服侍神
[00:08:15.800 --> 00:08:18.800]  就是整個全人類的祭司的身份
[00:08:18.800 --> 00:08:21.800]  然後成為神人的中寶
[00:08:21.800 --> 00:08:23.800]  就是這樣的屬靈的意義
[00:08:23.800 --> 00:08:26.800]  又賦予在耶穌的身上
[00:08:26.800 --> 00:08:30.800]  然後接著到24節就提到正式獻祭
[00:08:30.800 --> 00:08:33.800]  就是要有一些生物
[00:08:33.800 --> 00:08:34.800]  要祭生
[00:08:34.800 --> 00:08:37.800]  這裡提到是一對班溝
[00:08:37.800 --> 00:08:40.800]  或者是兩隻的初甲
[00:08:40.800 --> 00:08:42.800]  為什麼特別這樣提呢?
[00:08:42.800 --> 00:08:44.800]  路加也有意思的
[00:08:44.800 --> 00:08:46.800]  因為有錢人就不會用這些的
[00:08:46.800 --> 00:08:47.800]  就會用羊
[00:08:47.800 --> 00:08:49.800]  整隻羊這樣獻的
[00:08:49.800 --> 00:08:51.800]  所以路加這樣提
[00:08:51.800 --> 00:08:53.800]  就特別講到這個家庭是什麼
[00:08:53.800 --> 00:08:55.800]  其實是一個很基層的家庭
[00:08:55.800 --> 00:08:58.800]  甚至是一個貧窮的家庭
[00:08:58.800 --> 00:09:02.800]  有些人說當時做木匠也不是很貧窮的
[00:09:02.800 --> 00:09:03.800]  也有些錢的
[00:09:03.800 --> 00:09:05.800]  這個要考究多一點
[00:09:05.800 --> 00:09:08.800]  但基本上是貧窮的家庭
[00:09:08.800 --> 00:09:09.800]  或者基層的家庭
[00:09:09.800 --> 00:09:13.800]  是用這些初甲或者班溝來獻祭
[00:09:13.800 --> 00:09:15.800]  這個意義是什麼呢?
[00:09:15.800 --> 00:09:19.800]  是顯出耶穌是用一個貧窮人的身份
[00:09:19.800 --> 00:09:21.800]  或者是爸爸媽媽這樣獻祭
[00:09:21.800 --> 00:09:23.800]  是一個貧窮人
[00:09:23.800 --> 00:09:25.800]  一個卑微的身份
[00:09:25.800 --> 00:09:27.800]  是將耶穌獻上
[00:09:27.800 --> 00:09:29.800]  其實賦予一個意義就是
[00:09:29.800 --> 00:09:34.800]  耶穌是在一個貧窮的路線上行的
[00:09:34.800 --> 00:09:35.800]  他出來
[00:09:35.800 --> 00:09:37.800]  整個聖經裡面都可以看到
[00:09:37.800 --> 00:09:39.800]  他都是和很多基層的人一起
[00:09:39.800 --> 00:09:40.800]  很多基督徒一起
[00:09:40.800 --> 00:09:43.800]  當然這個福音就不是給貧窮人
[00:09:43.800 --> 00:09:45.800]  給全世界所有的人
[00:09:45.800 --> 00:09:50.800]  但是耶穌是一個卑微的身份
[00:09:50.800 --> 00:09:52.800]  來到這個世間上
[00:09:52.800 --> 00:09:54.800]  他降生在馬棚
[00:09:54.800 --> 00:09:56.800]  然後寶寶在馬槽
[00:09:56.800 --> 00:10:00.800]  這個已經是一個很貧寒的象徵
[00:10:00.800 --> 00:10:01.800]  他又不是在宮廷出生
[00:10:01.800 --> 00:10:03.800]  又不是在富貴的人家出生
[00:10:03.800 --> 00:10:05.800]  他是一個貧窮的家庭出生
[00:10:05.800 --> 00:10:07.800]  所以都有這樣的意思
[00:10:07.800 --> 00:10:10.800]  而一去到第41節
[00:10:10.800 --> 00:10:11.800]  看看第41節
[00:10:11.800 --> 00:10:13.800]  每年到如月節
[00:10:13.800 --> 00:10:16.800]  他父母就上耶路撒冷去
[00:10:16.800 --> 00:10:18.800]  就是說這對父母
[00:10:18.800 --> 00:10:19.800]  每年都會怎樣呢?
[00:10:19.800 --> 00:10:23.800]  就是走一段路去耶路撒冷
[00:10:23.800 --> 00:10:26.800]  然後就敬拜
[00:10:26.800 --> 00:10:28.800]  這個如月節是代表
[00:10:28.800 --> 00:10:30.800]  上去首節的意思是什麼呢?
[00:10:30.800 --> 00:10:33.800]  是回顧神救贖以色列人的歷史
[00:10:33.800 --> 00:10:34.800]  滿懷感恩
[00:10:34.800 --> 00:10:37.800]  也可以回顧自己家庭的歷史
[00:10:37.800 --> 00:10:38.800]  感恩
[00:10:38.800 --> 00:10:40.800]  也回顧一年的歷史
[00:10:40.800 --> 00:10:41.800]  感恩
[00:10:41.800 --> 00:10:42.800]  都是一個回顧感恩
[00:10:42.800 --> 00:10:46.800]  然後向前的禮儀
[00:10:46.800 --> 00:10:48.800]  而舊約裡面規定
[00:10:48.800 --> 00:10:51.800]  男孩子是每年三次要上去做節
[00:10:51.800 --> 00:10:52.800]  有三個節
[00:10:52.800 --> 00:10:54.800]  這是如月節裡面的一個
[00:10:54.800 --> 00:10:58.800]  而男人是必定要去的
[00:10:58.800 --> 00:11:02.800]  女人是不一定要去的
[00:11:02.800 --> 00:11:05.800]  但是你看到他們是一起去的
[00:11:05.800 --> 00:11:08.800]  所以也是一種敬虔
[00:11:08.800 --> 00:11:10.800]  其實去一去也花不少錢
[00:11:10.800 --> 00:11:11.800]  用很多時間
[00:11:11.800 --> 00:11:13.800]  究竟有沒有帶耶穌去呢?
[00:11:13.800 --> 00:11:15.800]  41節就沒有說了
[00:11:15.800 --> 00:11:17.800]  到了42節就說
[00:11:17.800 --> 00:11:19.800]  耶穌十二歲的時候就帶他去
[00:11:19.800 --> 00:11:21.800]  究竟耶穌十二歲之前有沒有去呢?
[00:11:21.800 --> 00:11:23.800]  就不太知道
[00:11:23.800 --> 00:11:25.800]  但是也看到
[00:11:25.800 --> 00:11:28.800]  這對夫婦是一個敬虔的
[00:11:28.800 --> 00:11:32.800]  他們做足了一切宗教信仰的禮儀
[00:11:32.800 --> 00:11:35.800]  這個禮儀背後其實講的意義
[00:11:35.800 --> 00:11:36.800]  意義是很重要的
[00:11:36.800 --> 00:11:37.800]  剛才我說了
[00:11:37.800 --> 00:11:38.800]  是做足了這些意義
[00:11:38.800 --> 00:11:42.800]  其實是很想將一個屬靈的遺產
[00:11:42.800 --> 00:11:45.800]  由嬰兒的時候已經給予耶穌
[00:11:45.800 --> 00:11:48.800]  引領他進入一個信仰的路
[00:11:48.800 --> 00:11:50.800]  在42節裡面提到
[00:11:50.800 --> 00:11:53.800]  耶穌十二歲就上去過節了
[00:11:53.800 --> 00:11:55.800]  那猶太人呢
[00:11:55.800 --> 00:11:59.800]  原來小孩到十三歲就要行一個成人禮
[00:11:59.800 --> 00:12:01.800]  那十三歲之後呢
[00:12:01.800 --> 00:12:02.800]  那些成人禮呢
[00:12:02.800 --> 00:12:04.800]  他就要為自己的行為負責
[00:12:04.800 --> 00:12:07.800]  這些要考究竟負責什麼
[00:12:07.800 --> 00:12:09.800]  總之在律法上或者法例上
[00:12:09.800 --> 00:12:10.800]  可能要多負一些責任
[00:12:10.800 --> 00:12:13.800]  但是為什麼十二歲會去呢?
[00:12:13.800 --> 00:12:16.800]  這個也不太知道
[00:12:16.800 --> 00:12:17.800]  但是猜猜吧
[00:12:17.800 --> 00:12:20.800]  做爸爸媽媽的好像有什麼
[00:12:20.800 --> 00:12:22.800]  早一年就帶他上去
[00:12:22.800 --> 00:12:23.800]  先看一下
[00:12:23.800 --> 00:12:25.800]  或者先經驗一下
[00:12:25.800 --> 00:12:27.800]  以致在預備十三歲的時候
[00:12:27.800 --> 00:12:30.800]  才去做一個成人禮
[00:12:30.800 --> 00:12:31.800]  那你也可以看到
[00:12:31.800 --> 00:12:34.800]  約瑟和瑪利亞對這個兒子
[00:12:34.800 --> 00:12:37.800]  這些要在信仰裡面做得好
[00:12:37.800 --> 00:12:38.800]  行得好
[00:12:38.800 --> 00:12:39.800]  是很細心
[00:12:39.800 --> 00:12:40.800]  很著緊的
[00:12:40.800 --> 00:12:42.800]  以致鋪一條路
[00:12:42.800 --> 00:12:44.800]  讓耶穌走上去
[00:12:44.800 --> 00:12:46.800]  而耶穌真的在十二歲的時候
[00:12:46.800 --> 00:12:47.800]  一會兒會看到
[00:12:47.800 --> 00:12:49.800]  在聖殿裡面已經很聰明了
[00:12:49.800 --> 00:12:51.800]  跟那些人對答聖經了
[00:12:51.800 --> 00:12:54.800]  已經開展了自己的工作
[00:12:54.800 --> 00:12:57.800]  從剛才一路來
[00:12:57.800 --> 00:12:59.800]  二十一節到四十二節
[00:12:59.800 --> 00:13:00.800]  讓我們看到
[00:13:00.800 --> 00:13:02.800]  約瑟和瑪利亞
[00:13:02.800 --> 00:13:04.800]  是不是一個敬虔的人
[00:13:04.800 --> 00:13:07.800]  是一個敬虔的父母
[00:13:07.800 --> 00:13:09.800]  而他們是為他們的子女
[00:13:09.800 --> 00:13:10.800]  兒子當時
[00:13:10.800 --> 00:13:14.800]  是在預備一個敬虔的成長環境
[00:13:14.800 --> 00:13:16.800]  是讓耶穌在當中
[00:13:16.800 --> 00:13:18.800]  或者其他之後的子女
[00:13:18.800 --> 00:13:20.800]  是踏上去的
[00:13:20.800 --> 00:13:23.800]  這個對父母是不是很重要
[00:13:23.800 --> 00:13:25.800]  對我們信主的人
[00:13:25.800 --> 00:13:29.800]  想我們家庭一條信仰的路
[00:13:29.800 --> 00:13:31.800]  是很重要的
[00:13:31.800 --> 00:13:34.800]  我們要成為一個敬虔人
[00:13:34.800 --> 00:13:35.800]  敬虔這個字
[00:13:35.800 --> 00:13:38.800]  現在可能好像很宗教化
[00:13:38.800 --> 00:13:40.800]  但是從剛才你看那些點點滴滴
[00:13:40.800 --> 00:13:42.800]  敬虔的意思就是這樣
[00:13:42.800 --> 00:13:45.800]  就是活出信仰的意義
[00:13:45.800 --> 00:13:47.800]  是一個敬虔的人
[00:13:47.800 --> 00:13:49.800]  我們要成為一個敬虔人
[00:13:49.800 --> 00:13:52.800]  然後準備建立一個什麼
[00:13:52.800 --> 00:13:54.800]  敬虔的家庭
[00:13:54.800 --> 00:13:57.800]  當中我知道有人是還沒分的
[00:13:57.800 --> 00:13:58.800]  還沒有家庭的
[00:13:58.800 --> 00:14:01.800]  大部分的人已經有家庭了
[00:14:01.800 --> 00:14:02.800]  但是無論如何
[00:14:02.800 --> 00:14:05.800]  我們都要成為一個敬虔人
[00:14:05.800 --> 00:14:07.800]  從這次聖經裡面讓我們看到
[00:14:07.800 --> 00:14:10.800]  怎麼可以建立我們一個敬虔的生命
[00:14:10.800 --> 00:14:15.800]  其實正在影響我們的小朋友
[00:14:15.800 --> 00:14:18.800]  最基本就是什麼
[00:14:18.800 --> 00:14:20.800]  最基本是什麼
[00:14:20.800 --> 00:14:22.800]  去掉這些禮儀
[00:14:22.800 --> 00:14:28.800]  最基本作為一個敬虔的基督教的信徒
[00:14:28.800 --> 00:14:30.800]  基督教信耶穌的人
[00:14:30.800 --> 00:14:33.800]  最基本的表達我們的敬虔是什麼
[00:14:33.800 --> 00:14:35.800]  大家坐在這裡
[00:14:35.800 --> 00:14:37.800]  大家都做了
[00:14:37.800 --> 00:14:40.800]  就是回聚會、花小祖
[00:14:40.800 --> 00:14:41.800]  這些最基本
[00:14:41.800 --> 00:14:43.800]  就是獻祭
[00:14:43.800 --> 00:14:45.800]  奉獻
[00:14:45.800 --> 00:14:47.800]  這些都是很基本的
[00:14:47.800 --> 00:14:50.800]  就讀經祈禱
[00:14:50.800 --> 00:14:52.800]  都是很基本的
[00:14:52.800 --> 00:14:54.800]  回聚會就是我們大家見到的
[00:14:54.800 --> 00:14:56.800]  有出現的
[00:14:56.800 --> 00:14:58.800]  讀經祈禱我們見不見到的
[00:14:58.800 --> 00:15:00.800]  你見不見到我有沒有讀經祈禱的
[00:15:00.800 --> 00:15:02.800]  其實沒有的
[00:15:02.800 --> 00:15:03.800]  我都見不到你的
[00:15:03.800 --> 00:15:05.800]  這些才考起人
[00:15:05.800 --> 00:15:07.800]  這些敬虔才考起人
[00:15:07.800 --> 00:15:09.800]  我們信了主這麼多年
[00:15:09.800 --> 00:15:11.800]  屈指一算我都超過三十年了
[00:15:11.800 --> 00:15:13.800]  可能大家都差不多
[00:15:13.800 --> 00:15:15.800]  是不是
[00:15:15.800 --> 00:15:17.800]  沒有啊
[00:15:17.800 --> 00:15:19.800]  未到三十歲
[00:15:19.800 --> 00:15:21.800]  沒有啊
[00:15:21.800 --> 00:15:23.800]  那究竟在這個
[00:15:23.800 --> 00:15:25.800]  和主的親密關係
[00:15:25.800 --> 00:15:27.800]  這個個人
[00:15:27.800 --> 00:15:29.800]  或者夫婦一起的敬虔的生活
[00:15:29.800 --> 00:15:31.800]  其實我們做成怎樣呢
[00:15:31.800 --> 00:15:33.800]  這個我真的沒有人知道
[00:15:33.800 --> 00:15:35.800]  親密的人會知道
[00:15:35.800 --> 00:15:37.800]  或者小組的人你分享一下會知道
[00:15:37.800 --> 00:15:39.800]  不過這個才是一個
[00:15:39.800 --> 00:15:41.800]  很重要的生命
[00:15:41.800 --> 00:15:43.800]  那我都曾經講過
[00:15:43.800 --> 00:15:45.800]  我自己心裏面
[00:15:45.800 --> 00:15:47.800]  我看我的子女
[00:15:47.800 --> 00:15:49.800]  怎樣可以是一個
[00:15:49.800 --> 00:15:51.800]  我覺得他們是較為信仰
[00:15:51.800 --> 00:15:53.800]  是較為入心多一些
[00:15:53.800 --> 00:15:55.800]  我其實就是想裝他們起來有沒有靈修
[00:15:55.800 --> 00:15:59.800]  不過都很失望的
[00:15:59.800 --> 00:16:01.800]  有時一起來
[00:16:01.800 --> 00:16:03.800]  會被隔離
[00:16:03.800 --> 00:16:05.800]  希望自己不是這樣
[00:16:05.800 --> 00:16:07.800]  這樣會好一些
[00:16:07.800 --> 00:16:09.800]  這個是一個我們見到
[00:16:09.800 --> 00:16:11.800]  或者我們見不到的
[00:16:11.800 --> 00:16:13.800]  但是可能在我們內心裏面
[00:16:13.800 --> 00:16:15.800]  是神很想見到我們的
[00:16:15.800 --> 00:16:17.800]  建立一個很穩定的
[00:16:17.800 --> 00:16:19.800]  和神親密的一段時間
[00:16:19.800 --> 00:16:21.800]  很簡單我們講了十幾二十年
[00:16:21.800 --> 00:16:23.800]  幾十年的靈修時間
[00:16:23.800 --> 00:16:25.800]  是我們必定要去建立
[00:16:25.800 --> 00:16:27.800]  另外講奉獻
[00:16:27.800 --> 00:16:29.800]  又是一些很基本
[00:16:29.800 --> 00:16:31.800]  會做的
[00:16:31.800 --> 00:16:33.800]  奉獻金錢
[00:16:33.800 --> 00:16:35.800]  都是基本的
[00:16:35.800 --> 00:16:37.800]  但是有沒有人見到
[00:16:37.800 --> 00:16:39.800]  除了耶穌見到寡婦
[00:16:39.800 --> 00:16:41.800]  扔兩個小錢
[00:16:41.800 --> 00:16:43.800]  形容見到她放兩個小錢
[00:16:43.800 --> 00:16:45.800]  奉獻金錢
[00:16:45.800 --> 00:16:47.800]  又是沒有人見到你的
[00:16:47.800 --> 00:16:49.800]  是吧
[00:16:49.800 --> 00:16:51.800]  會計見到
[00:16:51.800 --> 00:16:53.800]  有一兩個見到
[00:16:53.800 --> 00:16:55.800]  你的驅牧牧者都應該會見到的
[00:16:55.800 --> 00:16:57.800]  是吧
[00:16:57.800 --> 00:16:59.800]  但是基本上我們周圍的人
[00:16:59.800 --> 00:17:01.800]  都見不到我們
[00:17:01.800 --> 00:17:03.800]  就算我們賺多少錢其實都沒有人知道
[00:17:03.800 --> 00:17:05.800]  是吧
[00:17:05.800 --> 00:17:07.800]  沒有人見到
[00:17:07.800 --> 00:17:09.800]  那怎樣在奉獻金錢上
[00:17:09.800 --> 00:17:11.800]  表達我們的敬虔呢
[00:17:11.800 --> 00:17:13.800]  沒有人見到的裏面的敬虔
[00:17:13.800 --> 00:17:15.800]  我覺得才是
[00:17:15.800 --> 00:17:17.800]  很重要很真實的敬虔
[00:17:17.800 --> 00:17:19.800]  十分一奉獻
[00:17:19.800 --> 00:17:21.800]  講了很多很多年
[00:17:21.800 --> 00:17:23.800]  聖經的觀念等等
[00:17:23.800 --> 00:17:25.800]  這些其實我們是要去做的
[00:17:25.800 --> 00:17:27.800]  表達我們的敬虔
[00:17:27.800 --> 00:17:29.800]  其實我們這樣
[00:17:29.800 --> 00:17:31.800]  個人操練這些敬虔
[00:17:31.800 --> 00:17:33.800]  其實是在影響我們
[00:17:33.800 --> 00:17:35.800]  下一代
