
[00:00:00.000 --> 00:00:05.880]  請我們先低頭祈禱
[00:05:37.500 --> 00:05:40.500]  他們一定會教導當時的教會
[00:05:40.500 --> 00:05:45.060]  去認識耶穌基督這條這麼重要的命令
[00:05:45.060 --> 00:05:47.740]  但我們留意第八節說到
[00:05:47.740 --> 00:05:49.860]  「黑暗漸漸消逝
[00:05:49.860 --> 00:05:53.540]  真光已經照耀」
[00:05:53.540 --> 00:05:57.820]  之後這就變成一條新命令
[00:05:57.820 --> 00:06:00.100]  又何解呢?
[00:06:00.100 --> 00:06:01.620]  「黑暗漸逝
[00:06:01.620 --> 00:06:03.180]  真光照耀」
[00:06:03.180 --> 00:06:05.620]  是表示耶穌基督降世
[00:06:05.620 --> 00:06:06.820]  成就了舊恩
[00:06:06.820 --> 00:06:09.300]  他引進了一個新的時代
[00:06:09.300 --> 00:06:10.900]  新的紀元
[00:06:10.900 --> 00:06:12.700]  而愛的誡命
[00:06:12.700 --> 00:06:14.620]  就是新時代的來臨
[00:06:14.620 --> 00:06:17.340]  是必須以全新的方式
[00:06:17.340 --> 00:06:19.580]  被成就
[00:06:19.580 --> 00:06:21.660]  因為基督成就了舊恩
[00:06:21.660 --> 00:06:24.700]  祂的寫命彰顯了上帝對人的愛
[00:06:24.700 --> 00:06:26.900]  信徒有了這份愛
[00:06:26.900 --> 00:06:30.140]  他們就能彼此相愛
[00:06:30.140 --> 00:06:32.860]  黑暗是慢慢的消逝
[00:06:32.860 --> 00:06:37.300]  黑暗未完全被光明取代
[00:06:37.300 --> 00:06:39.220]  二者仍在爭戰中
[00:06:39.220 --> 00:06:40.780]  我們都很明白
[00:06:40.780 --> 00:06:42.740]  我們活在這個世上
[00:06:42.740 --> 00:06:47.460]  但是光明最終會取代黑暗的勢力
[00:06:47.460 --> 00:06:49.820]  這是一個進程
[00:06:49.820 --> 00:06:54.940]  就好像我們早上起來
[00:06:54.940 --> 00:06:56.260]  起床的時候
[00:06:56.260 --> 00:06:59.940]  窗簾是拉起來的
[00:06:59.940 --> 00:07:03.380]  我們怎麼知道早晨出現呢
[00:07:03.380 --> 00:07:06.100]  可能我們拉窗簾的時候
[00:07:06.100 --> 00:07:08.340]  沒有拉得很緊
[00:07:08.340 --> 00:07:10.340]  還有一線的曙光
[00:07:10.340 --> 00:07:11.940]  我自己也是這樣的
[00:07:11.940 --> 00:07:14.340]  我不會拉得很緊
[00:07:14.340 --> 00:07:16.260]  有一線的曙光
[00:07:16.260 --> 00:07:17.140]  如果天亮的時候
[00:07:17.140 --> 00:07:20.220]  我們就知道天亮了
[00:07:20.220 --> 00:07:26.620]  但是當我把窗簾慢慢拉開的時候
[00:07:26.620 --> 00:07:30.060]  房間裡的黑暗就會慢慢消逝
[00:07:30.060 --> 00:07:31.740]  越來越光明
[00:07:31.740 --> 00:07:34.420]  就是這樣
[00:07:34.420 --> 00:07:36.460]  耶穌把這個不是新
[00:07:36.460 --> 00:07:37.980]  又是新的命令
[00:07:37.980 --> 00:07:40.740]  很具體地表達出來
[00:07:40.740 --> 00:07:42.620]  所以在《約翰福音》十五章十二節
[00:07:42.620 --> 00:07:43.580]  耶穌說
[00:07:43.580 --> 00:07:45.580]  「你們要彼此相愛
[00:07:45.580 --> 00:07:48.180]  像我愛你們一樣
[00:07:48.180 --> 00:07:50.580]  這就是我的命令」
[00:07:50.580 --> 00:07:54.660]  新的信徒對這個愛的誡明
[00:07:54.660 --> 00:07:57.540]  有一個新的理解和實踐
[00:07:57.540 --> 00:08:02.500]  就是基督成為我們愛的榜樣
[00:08:02.500 --> 00:08:05.980]  基督是怎麼愛他的門徒的呢
[00:08:05.980 --> 00:08:08.180]  我會分三方面去看
[00:08:08.180 --> 00:08:09.300]  第一
[00:08:09.300 --> 00:08:11.620]  就是耶穌基督是很謙卑地
[00:08:11.620 --> 00:08:15.100]  服侍他們去表達愛的
[00:08:15.100 --> 00:08:17.500]  其實在耶穌基督說
[00:08:17.500 --> 00:08:19.940]  在《約翰福音》十三章
[00:08:19.940 --> 00:08:24.780]  三十四至三十五節這一段之前
[00:08:24.780 --> 00:08:27.260]  在第十三章一至十九節
[00:08:27.260 --> 00:08:29.460]  發生了一件事
[00:08:29.460 --> 00:08:31.900]  大家記不記得是甚麼事
[00:08:31.900 --> 00:08:35.820]  就是耶穌幫門徒洗腳
[00:08:35.820 --> 00:08:38.660]  是大家都很熟悉的一件事
[00:08:38.660 --> 00:08:41.900]  他在《約翰福音》十三章十四、十五節說
[00:08:41.900 --> 00:08:44.060]  「我是主,是老師
[00:08:44.060 --> 00:08:46.060]  尚且洗你們的腳
[00:08:46.060 --> 00:08:48.860]  你們也當彼此洗腳
[00:08:48.860 --> 00:08:51.180]  我作了你們的榜樣
[00:08:51.180 --> 00:08:57.300]  你們也要照著我所作的去行」
[00:08:57.300 --> 00:09:01.460]  所以耶穌基督謙卑服侍門徒
[00:09:01.460 --> 00:09:03.500]  是一個愛的表達
[00:09:03.500 --> 00:09:06.180]  也做了他們的榜樣
[00:09:06.180 --> 00:09:08.180]  宣道會有一位退休牧師
[00:09:08.180 --> 00:09:10.100]  歐伯平牧師
[00:09:10.100 --> 00:09:12.300]  他以前所牧養的教會
[00:09:12.300 --> 00:09:14.540]  他很著重去查經
[00:09:14.540 --> 00:09:17.140]  和訓練查經組長
[00:09:17.140 --> 00:09:21.060]  他的教會有很美好的增長
[00:09:21.060 --> 00:09:24.340]  他是怎樣去訓練查經組長的呢?
[00:09:24.340 --> 00:09:27.260]  原來他有一個很特別的方法
[00:09:27.260 --> 00:09:29.340]  每次他舉行訓練
[00:09:29.340 --> 00:09:32.860]  都會請組長去他家
[00:09:32.860 --> 00:09:38.740]  然後他會焗一個蛋糕給他們吃
[00:09:38.740 --> 00:09:45.380]  然後一邊吃一邊教他們一些查經的技巧
[00:09:45.380 --> 00:09:47.900]  其實他是以身作則
[00:09:47.900 --> 00:09:51.900]  他親自焗蛋糕給他的徒弟吃
[00:09:51.900 --> 00:09:55.420]  是一種愛的服侍和表達
[00:09:55.420 --> 00:09:57.580]  無形中
[00:09:57.580 --> 00:10:00.380]  也是在教導那班組長
[00:10:00.380 --> 00:10:02.580]  你們也要用身體力行
[00:10:02.580 --> 00:10:05.220]  去愛你們的組員
[00:10:05.220 --> 00:10:07.140]  所以如果每一個小組
[00:10:07.140 --> 00:10:11.580]  都是在一種愛的關係裏去成長
[00:10:11.580 --> 00:10:14.900]  教會又怎會不增長呢?
[00:10:14.900 --> 00:10:17.500]  所以我們當中做哲學老師的
[00:10:17.500 --> 00:10:20.780]  或者是大小組的組長
[00:10:20.780 --> 00:10:22.900]  大家都收到了
[00:10:22.900 --> 00:10:25.300]  不是說一定要你焗蛋糕
[00:10:25.300 --> 00:10:28.820]  但是你用你的方式去表達你的愛
[00:10:28.820 --> 00:10:32.020]  不單止用口講去教導
[00:10:32.020 --> 00:10:37.700]  你用你的方式去服侍弟兄姊妹
[00:10:37.700 --> 00:10:39.500]  第二方面就是
[00:10:39.500 --> 00:10:41.660]  耶穌基督對他的門徒
[00:10:41.660 --> 00:10:46.260]  是沒有恩典包容體諒和接納
[00:10:46.260 --> 00:10:49.060]  這也是愛的表達
[00:10:49.060 --> 00:10:51.740]  使徒彼得常常都衝口而出
[00:10:51.740 --> 00:10:53.660]  說錯話
[00:10:53.660 --> 00:10:55.500]  主都是原諒了他
[00:10:55.500 --> 00:10:59.420]  有時我們看聖經看到彼得說的話
[00:10:59.420 --> 00:11:02.020]  我們都可能覺得不太頂得順
[00:11:02.020 --> 00:11:05.780]  但是主頂得順他們
[00:11:05.780 --> 00:11:08.620]  彼得三次不認主
[00:11:08.620 --> 00:11:12.500]  但在《讓福音》最後一章
[00:11:12.500 --> 00:11:15.460]  主是三次問:你愛我嗎?
[00:11:15.460 --> 00:11:19.140]  其實是挽回他
[00:11:19.140 --> 00:11:21.860]  雅各約翰都不能去那裏了
[00:11:21.860 --> 00:11:23.340]  爭論誰偉大
[00:11:23.340 --> 00:11:25.420]  耶穌被釘十字架的時候
[00:11:25.420 --> 00:11:29.900]  門徒都躲起來
[00:11:29.900 --> 00:11:33.220]  耶穌帶著雅各約翰和彼得
[00:11:33.220 --> 00:11:35.020]  去到赫西瑪利園
[00:11:35.020 --> 00:11:37.220]  一起警醒禱告
[00:11:37.220 --> 00:11:38.780]  他們能做到嗎?
[00:11:38.780 --> 00:11:40.540]  做不到
[00:11:40.540 --> 00:11:44.380]  主都體諒接納他們
[00:11:44.380 --> 00:11:45.700]  在《讓福音》十七章
[00:11:45.700 --> 00:11:47.420]  也記載了耶穌基督
[00:11:47.420 --> 00:11:49.300]  在釘十架之前
[00:11:49.300 --> 00:11:53.380]  祂都為門徒去禱告
[00:11:53.380 --> 00:11:55.980]  有一套很著名的舞台劇
[00:11:55.980 --> 00:12:00.220]  叫《孤星裡尼彌撒拉》
[00:12:00.220 --> 00:12:03.620]  相信很多人都知道或看過
[00:12:03.620 --> 00:12:07.940]  是法國大文豪《雨果》的著名小說改編
[00:12:07.940 --> 00:12:11.220]  近年也拍成電影
[00:12:11.220 --> 00:12:15.860]  戲劇背後是法國大革命的前夕
[00:12:15.860 --> 00:12:18.780]  講述一個人叫做尚華尚
[00:12:18.780 --> 00:12:21.500]  他因為偷了一塊麵包
[00:12:21.500 --> 00:12:24.660]  就被判十九年的苦工
[00:12:24.660 --> 00:12:26.820]  其實他偷麵包的原因
[00:12:26.820 --> 00:12:30.340]  是因為他的妹妹很餓
[00:12:30.340 --> 00:12:34.060]  當時一般的平民生活得很艱苦
[00:12:34.060 --> 00:12:35.660]  很困難
[00:12:35.660 --> 00:12:38.700]  尚華尚所受的磨折
[00:12:38.700 --> 00:12:42.700]  令他變成一個很冷酷的囚犯
[00:12:42.700 --> 00:12:44.940]  他捱了十九年
[00:12:44.940 --> 00:12:48.180]  終於得到釋放
[00:12:48.180 --> 00:12:52.260]  他在一個小鎮徘徊了四天四夜
[00:12:52.260 --> 00:12:54.180]  沒有人收留他
[00:12:54.180 --> 00:12:57.260]  終於有一個很慈祥的天主教主教
[00:12:57.260 --> 00:12:59.860]  收留了他
[00:12:59.860 --> 00:13:04.420]  尚華尚晚上偷偷地起床
[00:13:04.420 --> 00:13:08.060]  他就偷了櫃裏面很貴重的銀器
[00:13:08.060 --> 00:13:10.620]  然後就走了
[00:13:10.620 --> 00:13:14.300]  翌日警察來敲主教的門
[00:13:14.300 --> 00:13:15.540]  主教一開門
[00:13:15.540 --> 00:13:19.140]  見到警察捉住尚華尚
[00:13:19.140 --> 00:13:21.020]  警察就問主教
[00:13:21.020 --> 00:13:24.180]  他是不是偷了你的東西
[00:13:24.180 --> 00:13:29.380]  主教的反應令所有人都出乎意料之外
[00:13:29.380 --> 00:13:31.380]  他走到櫃裏
[00:13:31.380 --> 00:13:34.860]  拿了一對很名貴的燭台
[00:13:34.860 --> 00:13:35.900]  他就說
[00:13:35.900 --> 00:13:38.940]  尚華尚很開心又見到你
[00:13:38.940 --> 00:13:40.380]  我忘記了
[00:13:40.380 --> 00:13:43.060]  這對燭台是送給你的
[00:13:43.060 --> 00:13:47.180]  連同昨天的禮物一起送給你
[00:13:47.180 --> 00:13:51.260]  尚華尚嚇得目瞪口呆
[00:13:51.260 --> 00:13:55.420]  他簡直都覺得為甚麼會這樣
[00:13:55.420 --> 00:13:57.660]  警察走了之後
[00:13:57.660 --> 00:14:01.100]  主教就對尚華尚說
[00:14:01.100 --> 00:14:04.180]  你不要忘記
[00:14:04.180 --> 00:14:06.260]  你千萬不要忘記
[00:14:06.260 --> 00:14:08.140]  你要答應我
[00:14:08.140 --> 00:14:13.860]  用這些錢去做一個誠實正直的人
[00:14:13.860 --> 00:14:18.300]  主教的舉動是改變了尚華尚的一生
[00:14:18.300 --> 00:14:20.020]  後來故事描述
[00:14:20.020 --> 00:14:24.180]  描述他成為一個好人
[00:14:24.180 --> 00:14:27.420]  從此他就獻身幫助很多人
[00:14:27.420 --> 00:14:31.300]  最後他收養了一個很可憐的孤女
[00:14:31.300 --> 00:14:34.740]  我很喜歡這一套戲劇
[00:14:34.740 --> 00:14:36.020]  我看過舞台劇
[00:14:36.020 --> 00:14:37.500]  也看過電影
[00:14:37.500 --> 00:14:39.780]  每次我看到這一幕
[00:14:39.780 --> 00:14:42.420]  我都忍不住我的眼淚
[00:14:42.420 --> 00:14:44.820]  愛和恩典的力量
[00:14:44.820 --> 00:14:46.820]  是何等的偉大
[00:14:46.820 --> 00:14:48.940]  讓我們都學習
[00:14:48.940 --> 00:14:52.740]  基督對門徒的忍耐、接納
[00:14:52.740 --> 00:14:55.220]  因為祂都是這樣對我們
[00:14:55.220 --> 00:14:58.220]  讓我們彼此都是這樣
[00:14:58.220 --> 00:15:02.300]  有恩典、有接納
[00:15:02.300 --> 00:15:03.940]  第三點就是
[00:15:03.940 --> 00:15:07.940]  耶穌基督為門徒寫命救贖他們
[00:15:07.940 --> 00:15:12.700]  這是基督的愛最大的表達
[00:15:12.700 --> 00:15:15.620]  愛不是自我中心的
[00:15:15.620 --> 00:15:17.100]  有一個青年人
[00:15:17.100 --> 00:15:21.420]  在他生日那天得到哥哥送給他
[00:15:21.420 --> 00:15:23.460]  一輛很漂亮的車
[00:15:23.460 --> 00:15:28.260]  他正準備坐這輛車去兜風的時候
[00:15:28.260 --> 00:15:32.820]  發現身邊有一個八、九歲的小伙子
[00:15:32.820 --> 00:15:34.540]  在摸著他的車
[00:15:34.540 --> 00:15:35.820]  好像很羨慕
[00:15:35.820 --> 00:15:38.300]  好像很想得到這輛車
[00:15:38.300 --> 00:15:41.380]  這個青年人告訴他
[00:15:41.380 --> 00:15:42.380]  「你知道嗎?
[00:15:42.380 --> 00:15:47.540]  這輛車是我哥哥送給我的生日禮物」
[00:15:47.540 --> 00:15:49.580]  這個小伙子說
[00:15:49.580 --> 00:15:53.620]  「我都很希望」
[00:15:53.620 --> 00:15:55.020]  這個哥哥想
[00:15:55.020 --> 00:15:56.500]  他下一句一定說
[00:15:56.500 --> 00:16:00.620]  「我都很希望我有一個這樣的哥哥」
[00:16:00.620 --> 00:16:03.900]  但是這個小伙子所說的
[00:16:03.900 --> 00:16:06.100]  是很出乎他意料之外
[00:16:06.100 --> 00:16:07.980]  小伙子說
[00:16:07.980 --> 00:16:13.100]  「我很希望我就是這個哥哥」
[00:16:13.100 --> 00:16:15.380]  這個青年人很感動
[00:16:15.380 --> 00:16:19.300]  他決定要帶這個小伙子去兜風
[00:16:19.300 --> 00:16:21.260]  這個小伙子很興奮
[00:16:21.260 --> 00:16:25.700]  他上車後向青年人提出一個要求
[00:16:25.700 --> 00:16:30.980]  「先生,你可不可以在前面的街口停一停」
[00:16:30.980 --> 00:16:34.340]  這個青年人就按照他的要求
[00:16:34.340 --> 00:16:36.620]  在街口停一停
[00:16:36.620 --> 00:16:39.620]  當車停下來的時候
[00:16:39.620 --> 00:16:42.700]  這個小伙子很快走進屋裏
[00:16:42.700 --> 00:16:44.260]  沒多久走出來
[00:16:44.260 --> 00:16:49.300]  就揹著一個四五歲的小朋友
[00:16:49.300 --> 00:16:51.660]  他對這個青年人說
[00:16:51.660 --> 00:16:55.660]  「先生,這個就是我弟弟」
[00:16:55.660 --> 00:16:58.260]  這個青年人看著這個弟弟
[00:16:58.260 --> 00:17:01.980]  他的雙腳是很嚴重的殘疾
[00:17:01.980 --> 00:17:04.580]  他不能夠走路
[00:17:04.580 --> 00:17:06.660]  這個小伙子對著他弟弟說
[00:17:06.660 --> 00:17:09.060]  「弟弟,你看看」
[00:17:09.060 --> 00:17:14.900]  「將來我就是要送給你一輛這麼漂亮的車」
[00:17:14.900 --> 00:17:18.180]  愛不是自我中心
[00:17:18.180 --> 00:17:21.820]  愛不是想只想著自己的需要
[00:17:21.820 --> 00:17:24.740]  愛是常常關注他人的需要
[00:17:24.740 --> 00:17:29.100]  讓我們都學習這樣去愛我們的弟兄
[00:17:29.100 --> 00:17:32.940]  我們看第九節和第十節
[00:17:32.940 --> 00:17:34.580]  上半節
[00:17:34.580 --> 00:17:39.420]  「凡是說自己在光明中卻恨他的弟兄
[00:17:39.420 --> 00:17:42.540]  他到現在還在黑暗裏
[00:17:42.540 --> 00:17:48.060]  凡是愛弟兄的就是住在光明中」
[00:17:48.060 --> 00:17:50.980]  「人若說自己在光明中
[00:17:50.980 --> 00:17:55.380]  是表示這個人和基督是分享相同的生命
[00:17:55.380 --> 00:17:58.340]  就應該活出愛的行為」
[00:17:58.340 --> 00:18:01.220]  愛的相反是恨
[00:18:01.220 --> 00:18:04.060]  你留意到這裏沒有灰色的地帶
[00:18:04.060 --> 00:18:07.140]  沒有中間的形容詞
[00:18:07.140 --> 00:18:09.940]  當一個人缺乏愛的行為的時候
[00:18:09.940 --> 00:18:12.620]  約翰就稱之為「恨」
[00:18:12.620 --> 00:18:15.940]  意味著我們一定要愛弟兄
[00:18:15.940 --> 00:18:18.140]  對弟兄冷漠
[00:18:18.140 --> 00:18:20.100]  就算是「恨」
[00:18:20.100 --> 00:18:22.100]  當我讀到這一節的時候
[00:18:22.100 --> 00:18:25.220]  我心裏面很震驚
[00:18:25.220 --> 00:18:27.220]  聖經學者Howard Marshall這樣說
[00:18:27.220 --> 00:18:29.780]  他說約翰寫這個觀念
[00:18:29.780 --> 00:18:34.140]  「非愛即恨」是一個使人很震驚的觀念
[00:18:34.140 --> 00:18:36.300]  他是有意喚醒我們
[00:18:36.300 --> 00:18:38.740]  如果我們要跟隨主
[00:18:38.740 --> 00:18:41.060]  做他的門徒
[00:18:41.060 --> 00:18:48.100]  就要如此激進和徹底地去愛人
[00:18:48.100 --> 00:18:51.500]  這裏說到愛的對象是弟兄
[00:18:51.500 --> 00:18:53.380]  是主內的肢體
[00:18:53.380 --> 00:18:57.180]  我們一定要愛我們主內的肢體
[00:18:57.180 --> 00:18:59.300]  是沒有選擇的
[00:18:59.300 --> 00:19:02.980]  否則我們就是「恨」他們
[00:19:02.980 --> 00:19:04.980]  信徒要「恨」在光明中
[00:19:04.980 --> 00:19:06.700]  就是要愛弟兄
[00:19:06.700 --> 00:19:11.700]  不愛弟兄就是「恨」在黑暗中
[00:19:11.700 --> 00:19:16.100]  我們再看第十和十一節
[00:19:16.100 --> 00:19:18.620]  「凡是愛弟兄的
[00:19:18.620 --> 00:19:20.780]  就是住在光明中
[00:19:20.780 --> 00:19:24.500]  在光明中他就不會跌倒
[00:19:24.500 --> 00:19:26.300]  凡是恨弟兄的
[00:19:26.300 --> 00:19:28.700]  就是在黑暗裏
[00:19:28.700 --> 00:19:31.300]  也在黑暗裏行事
[00:19:31.300 --> 00:19:33.500]  他不知道往哪裏去
[00:19:33.500 --> 00:19:38.340]  因為黑暗濃厚了他的眼睛」
[00:19:38.340 --> 00:19:41.420]  在光明中他就不會跌倒
[00:19:41.420 --> 00:19:43.860]  是甚麼意思呢?
[00:19:43.860 --> 00:19:47.260]  跌倒就是犯罪的意思
[00:19:47.260 --> 00:19:50.020]  這一節的意思就是
[00:19:50.020 --> 00:19:52.180]  在光明中行走的人
[00:19:52.180 --> 00:19:55.420]  是很看清楚路上的一切
[00:19:55.420 --> 00:19:57.700]  沒有甚麼會成為他的絆腳石
[00:19:57.700 --> 00:20:00.380]  所以他不會跌倒
[00:20:00.380 --> 00:20:04.180]  為甚麼他不會犯罪呢?
[00:20:04.180 --> 00:20:07.100]  是因為他不自我中心
[00:20:07.100 --> 00:20:08.860]  他心中有愛
[00:20:08.860 --> 00:20:10.700]  他不會傷害別人
[00:20:10.700 --> 00:20:13.500]  就不會犯罪
[00:20:13.500 --> 00:20:14.820]  我們常常認為
[00:20:14.820 --> 00:20:17.540]  「恨」在光明中
[00:20:17.540 --> 00:20:20.500]  就是保守自己
[00:20:20.500 --> 00:20:22.060]  不犯罪
[00:20:22.060 --> 00:20:24.420]  遠離惡事
[00:20:24.420 --> 00:20:27.740]  或者我們行一些正直公義的事
[00:20:27.740 --> 00:20:29.220]  這是對的
[00:20:29.220 --> 00:20:32.740]  這也是「恨」在光明中
[00:20:32.740 --> 00:20:35.620]  但這裏告訴我們
[00:20:35.620 --> 00:20:41.140]  愛弟兄就是「恨」在光明中
[00:20:41.140 --> 00:20:43.660]  原來愛的行動
[00:20:43.660 --> 00:20:45.940]  就是「恨」在光明中
[00:20:45.940 --> 00:20:47.340]  那些不犯罪
[00:20:47.340 --> 00:20:48.340]  不做公義
[00:20:48.340 --> 00:20:50.900]  不做不公義的事
[00:20:50.900 --> 00:20:52.140]  都是「恨」在光明中
[00:20:52.140 --> 00:20:56.220]  不過是比較消極
[00:20:56.220 --> 00:20:58.660]  有另外一面是積極的行動
[00:20:58.660 --> 00:21:01.460]  就是愛的行動
[00:21:01.460 --> 00:21:03.860]  原來愛人都是「恨」在光明中
[00:21:03.860 --> 00:21:05.740]  加拉太書五章六節說
[00:21:05.740 --> 00:21:07.580]  因為在基督裡
