
[00:00:00.000 --> 00:00:01.520]  弟兄姊妹 平安
[00:02:01.520 --> 00:02:06.920]  昔日先知以賽亞所言的
[00:02:06.920 --> 00:02:11.480]  以馬來彌當時是一個怎樣的處境呢
[00:02:11.480 --> 00:02:16.520]  當時其實是主前的七八三十五年
[00:02:16.520 --> 00:02:30.280]  當時巴勒斯坦地區有一個很強大的興起就是亞述
[00:02:30.280 --> 00:02:32.760]  而一些較少的國家
[00:02:32.760 --> 00:02:38.760]  這些較少的國家
[00:02:38.760 --> 00:02:41.760]  阿蘭即是現在的敘利亞地區
[00:02:41.760 --> 00:02:46.040]  很希望聯合其他世易國一起對抗亞述
[00:02:46.040 --> 00:02:50.200]  如果不順從的時候
[00:02:50.200 --> 00:02:52.840]  他就推翻這個世紀的國家
[00:02:52.840 --> 00:02:54.840]  建立一個聯盟
[00:02:54.840 --> 00:02:58.200]  而南角猶大正正就是這個時候
[00:02:58.200 --> 00:03:02.200]  他不和亞蘭聯盟
[00:03:02.200 --> 00:03:07.560]  於是亞蘭就找來分裂了的北角以色列
[00:03:07.560 --> 00:03:12.920]  要聯合他們一起攻打猶大王
[00:03:12.920 --> 00:03:14.920]  要攻打猶大
[00:03:14.920 --> 00:03:18.920]  猶大王大衛的子孫阿哈斯
[00:03:18.920 --> 00:03:22.920]  可以說是被圍困了
[00:03:22.920 --> 00:03:26.920]  他很急忙要準備去迎戰
[00:03:26.920 --> 00:03:29.920]  剛才也讀到經文第二節說到
[00:03:29.920 --> 00:03:33.920]  這是猶大國面臨前所未有的威脅
[00:03:33.920 --> 00:03:38.920]  猶大王和百姓的心都很害怕很慌
[00:03:38.920 --> 00:03:40.920]  而就在這個時候
[00:03:40.920 --> 00:03:43.920]  以賽亞先知領受了耶和華上帝的曉諭
[00:03:43.920 --> 00:03:48.920]  帶著兒子來到朝見阿哈斯王
[00:03:48.920 --> 00:03:52.920]  恨王宣告上帝的心意
[00:03:52.920 --> 00:03:56.920]  經文的第三節第四節說到
[00:03:56.920 --> 00:04:01.920]  剛才說到第四節
[00:04:01.920 --> 00:04:07.920]  阿哈斯以賽亞和兒子來到謹見王
[00:04:07.920 --> 00:04:13.920]  跟王說上帝的心意是要阿哈斯鎮定
[00:04:13.920 --> 00:04:16.920]  不要害怕不要膽怯
[00:04:16.920 --> 00:04:18.920]  因為耶和華已經說明了
[00:04:18.920 --> 00:04:24.920]  敵人的計謀一定納不住也不成就
[00:04:24.920 --> 00:04:26.920]  阿哈斯最擔心的威脅就是
[00:04:26.920 --> 00:04:29.920]  雅蘭和北角聯合起來
[00:04:29.920 --> 00:04:32.920]  而將南角滅絕
[00:04:32.920 --> 00:04:36.920]  但是耶和華已經很清楚地讓阿哈斯知道
[00:04:36.920 --> 00:04:40.920]  他們的計謀是不會得逞的
[00:04:40.920 --> 00:04:43.920]  而且又說很清楚和明白
[00:04:43.920 --> 00:04:46.920]  阿哈斯心裏面的想法
[00:04:46.920 --> 00:04:50.920]  他很知道阿哈斯的擔心和害怕
[00:04:50.920 --> 00:04:54.920]  甚至他可以很仔細地說到
[00:04:54.920 --> 00:04:58.920]  讓以賽亞知道怎樣去找到阿哈斯
[00:04:58.920 --> 00:05:01.920]  就在第三節那裏說
[00:05:01.920 --> 00:05:05.920]  而就在這個面臨危機四伏的時候
[00:05:05.920 --> 00:05:08.920]  神給阿哈斯求一個預兆
[00:05:08.920 --> 00:05:11.920]  也就是一個記號
[00:05:11.920 --> 00:05:14.920]  和上帝求一個兆頭
[00:05:14.920 --> 00:05:17.920]  代表著人對從神而來的應許
[00:05:17.920 --> 00:05:20.920]  感到有興趣和關注
[00:05:20.920 --> 00:05:24.920]  求兆頭是為了讓人在信仰上
[00:05:24.920 --> 00:05:27.920]  和應許裏面得到肯定和確據
[00:05:27.920 --> 00:05:32.920]  以致讓人更加深深地相信和依靠上帝
[00:05:32.920 --> 00:05:35.920]  舊日其他很多地方都有記載著
[00:05:35.920 --> 00:05:38.920]  求一個兆頭
[00:05:38.920 --> 00:05:43.920]  如果大家有印象就是基甸
[00:05:43.920 --> 00:05:46.920]  而上帝有這樣的安排
[00:05:46.920 --> 00:05:48.920]  正正因為他很明白阿哈斯
[00:05:48.920 --> 00:05:50.920]  他很想讓阿哈斯安心
[00:05:50.920 --> 00:05:54.920]  讓他明白上帝一定會拯救他
[00:05:54.920 --> 00:05:58.920]  和猶大國現在前面的危機
[00:05:58.920 --> 00:06:02.920]  而且這個兆頭上帝還可以說
[00:06:02.920 --> 00:06:06.920]  是可以任何的方式任何的地方出現
[00:06:06.920 --> 00:06:11.920]  只要阿哈斯他願意去相信
[00:06:11.920 --> 00:06:15.920]  不過阿哈斯他以一個
[00:06:15.920 --> 00:06:18.920]  看來好像很競爭的理由拒絕了
[00:06:18.920 --> 00:06:22.920]  因為他不想試探神
[00:06:22.920 --> 00:06:27.920]  阿哈斯是懷著甚麼心情拒絕上帝給的兆頭
[00:06:27.920 --> 00:06:29.920]  他究竟是一個怎樣的人
[00:06:29.920 --> 00:06:32.920]  《聶王記》和《歷代之下》
[00:06:32.920 --> 00:06:35.920]  都有這樣描述阿哈斯王
[00:06:35.920 --> 00:06:38.920]  他沒有像祖宗大衛那樣
[00:06:38.920 --> 00:06:41.920]  行夜惑惑眼中看為正的事
[00:06:41.920 --> 00:06:45.920]  相反阿哈斯他見做巴力將
[00:06:45.920 --> 00:06:50.920]  也將兒女作為祭物獻給外邦的神
[00:06:50.920 --> 00:06:55.920]  阿斯他不願意求
[00:06:55.920 --> 00:06:58.920]  原來不是因為他不想試探神
[00:06:58.920 --> 00:07:00.920]  而是因為他打從心底裡
[00:07:00.920 --> 00:07:02.920]  已經有一套計劃
[00:07:02.920 --> 00:07:05.920]  就是和阿術去結盟
[00:07:05.920 --> 00:07:08.920]  而且他一心只想
[00:07:08.920 --> 00:07:12.920]  他的心意能夠按照他所想去完成
[00:07:12.920 --> 00:07:18.920]  他不想接受神是掌管未來那位
[00:07:18.920 --> 00:07:22.920]  即是神是人生的導演和編劇
[00:07:22.920 --> 00:07:25.920]  他不想按神的心意
[00:07:25.920 --> 00:07:28.920]  和神一同經歷未來的旅程
[00:07:28.920 --> 00:07:32.920]  他不想承認神才是至高的神
[00:07:32.920 --> 00:07:35.920]  他不相信也不擁抱
[00:07:35.920 --> 00:07:37.920]  以馬來利這個信念
[00:07:37.920 --> 00:07:41.920]  於是阿哈斯拒絕了耶和華的幫助
[00:07:41.920 --> 00:07:47.920]  他對神的拯救計劃好像不感興趣
[00:07:47.920 --> 00:07:52.920]  弟兄姊妹 我不知道大家
[00:07:52.920 --> 00:07:54.920]  會不會有時都是這樣
[00:07:54.920 --> 00:07:56.920]  可能不太想祈禱
[00:07:56.920 --> 00:08:01.920]  或者只是有一些報告式的祈禱
[00:08:01.920 --> 00:08:05.920]  不知道會不會我們也有一份
[00:08:05.920 --> 00:08:08.920]  其實我也很想按照我自己的心意
[00:08:08.920 --> 00:08:12.920]  不願意接受神掌管萬有的想法
[00:08:12.920 --> 00:08:16.920]  我會不會可能內心都想
[00:08:16.920 --> 00:08:21.920]  不按神的心意
[00:08:21.920 --> 00:08:26.920]  不去經歷神的安排的一個未來
[00:08:26.920 --> 00:08:28.920]  我會不會認為自己
[00:08:28.920 --> 00:08:31.920]  其實可以有另一個未來呢
[00:08:31.920 --> 00:08:34.920]  甚至可以不按神的心意
[00:08:34.920 --> 00:08:37.920]  活出自己的未來
[00:08:37.920 --> 00:08:43.920]  而自然而然慢慢地越來越拒絕
[00:08:43.920 --> 00:08:48.920]  以馬來利這個邀請
[00:08:48.920 --> 00:08:50.920]  上帝直接以賽亞先之預言
[00:08:50.920 --> 00:08:52.920]  來讓阿哈斯知道
[00:08:52.920 --> 00:08:56.920]  耶和華才是他的幫助和靠山
[00:08:56.920 --> 00:08:59.920]  不過阿哈斯心意已定
[00:08:59.920 --> 00:09:01.920]  認為軍事的問題
[00:09:01.920 --> 00:09:04.920]  得以用軍事的方法去解決
[00:09:04.920 --> 00:09:06.920]  既然阿蘭和北角聯盟
[00:09:06.920 --> 00:09:09.920]  他更加要找一個強大的靠山
[00:09:09.920 --> 00:09:11.920]  去做他的盟友
[00:09:11.920 --> 00:09:13.920]  所以他找到了阿述
[00:09:13.920 --> 00:09:15.920]  令他可以
[00:09:15.920 --> 00:09:17.920]  我們廣東話說
[00:09:17.920 --> 00:09:20.920]  好像被照著 被保護著一樣
[00:09:20.920 --> 00:09:22.920]  這個也解釋了
[00:09:22.920 --> 00:09:27.920]  為什麼耶和華叫
[00:09:27.920 --> 00:09:30.920]  以賽亞去到上池的水溝頭
[00:09:30.920 --> 00:09:32.920]  去找阿哈斯
[00:09:32.920 --> 00:09:35.920]  因為他要去看那裡的水源
[00:09:35.920 --> 00:09:37.920]  確保當他迎戰的時候
[00:09:37.920 --> 00:09:40.920]  有足夠的水源去應對
[00:09:40.920 --> 00:09:44.920]  因為他要做好一切的準備
[00:09:44.920 --> 00:09:46.920]  當他和阿述結盟之後
[00:09:46.920 --> 00:09:48.920]  就可以連同阿述一起
[00:09:48.920 --> 00:09:51.920]  去迎戰阿蘭和北角的攻擊
[00:09:51.920 --> 00:09:57.920]  阿斯一心想他的計劃能夠成就
[00:09:57.920 --> 00:09:59.920]  做好準備
[00:09:59.920 --> 00:10:03.920]  其實是我們每個人都會
[00:10:03.920 --> 00:10:07.920]  但是如果我們相信自己的準備
[00:10:07.920 --> 00:10:12.920]  以及決定是大過相信神的計劃和安排
[00:10:12.920 --> 00:10:14.920]  靠自己大過靠神
[00:10:14.920 --> 00:10:17.920]  這個其實是一個警號
[00:10:17.920 --> 00:10:19.920]  如果因為要靠自己
[00:10:19.920 --> 00:10:21.920]  才可以安樂
[00:10:21.920 --> 00:10:29.920]  其實會不會令我們自己更加不安樂呢
[00:10:29.920 --> 00:10:32.920]  從經文的十三節神的回應
[00:10:32.920 --> 00:10:33.920]  我們更加知道
[00:10:33.920 --> 00:10:36.920]  阿斯這個回應是令到神厭煩
[00:10:36.920 --> 00:10:40.920]  煙煩這個字在《九約》裡通常是形容
[00:10:40.920 --> 00:10:42.920]  失去了耐性
[00:10:42.920 --> 00:10:45.920]  原來以塞亞說到
[00:10:45.920 --> 00:10:47.920]  阿哈斯這樣的回應
[00:10:47.920 --> 00:10:49.920]  令到神也失去了耐性
[00:10:49.920 --> 00:10:55.920]  而事實上神主動差以塞亞
[00:10:55.920 --> 00:10:57.920]  鼓勵阿哈斯去求笑頭
[00:10:57.920 --> 00:10:59.920]  這個舉動其實是一個
[00:10:59.920 --> 00:11:01.920]  充滿耐性的舉動
[00:11:01.920 --> 00:11:06.920]  阿哈斯對神有沒有這份耐性呢
[00:11:06.920 --> 00:11:11.920]  他有沒有信心去等待神的拯救臨到
[00:11:11.920 --> 00:11:13.920]  為什麼會這樣呢
[00:11:13.920 --> 00:11:16.920]  為什麼他寧願靠人的力量
[00:11:16.920 --> 00:11:19.920]  都不靠掌管萬有的上帝呢
[00:11:19.920 --> 00:11:23.920]  我們不知道會不會都是
[00:11:23.920 --> 00:11:26.920]  有時候是沒什麼耐性
[00:11:26.920 --> 00:11:29.920]  又或者倒過來我們想一想
[00:11:29.920 --> 00:11:33.920]  我們在什麼時候是很有耐性的
[00:11:33.920 --> 00:11:38.920]  對於什麼對象是很有耐性的
[00:11:38.920 --> 00:11:40.920]  我一直在想的時候
[00:11:40.920 --> 00:11:42.920]  想起通常我們對他很有耐性的
[00:11:42.920 --> 00:11:44.920]  是我們很愛惜的人
[00:11:44.920 --> 00:11:49.920]  耐性是一個愛的表現
[00:11:49.920 --> 00:11:53.920]  雖然阿哈斯對神的耳默耐利
[00:11:53.920 --> 00:11:56.920]  沒有什麼興趣
[00:11:56.920 --> 00:11:59.920]  神沒有放棄他的民
[00:11:59.920 --> 00:12:03.920]  神仍然愛仍然給機會阿哈斯
[00:12:03.920 --> 00:12:07.920]  所以就算阿哈斯面臨著
[00:12:07.920 --> 00:12:09.920]  這麼大軍壓頂
[00:12:09.920 --> 00:12:13.920]  很多風風火火的時候
[00:12:13.920 --> 00:12:18.920]  他選擇投靠軍事強大的壓縮
[00:12:18.920 --> 00:12:23.920]  他冷淡地回應神
[00:12:23.920 --> 00:12:27.920]  義馬內利這個記號的邀請
[00:12:27.920 --> 00:12:29.920]  不過他冷淡地回應
[00:12:29.920 --> 00:12:33.920]  都沒有推翻神對猶大國的拯救
[00:12:33.920 --> 00:12:38.920]  神主動給人的記號
[00:12:38.920 --> 00:12:41.920]  必有同侶懷孕生子
[00:12:41.920 --> 00:12:46.920]  給他起名義馬內利
[00:12:46.920 --> 00:12:49.920]  義馬內利是一個怎樣的記號呢
[00:12:49.920 --> 00:12:53.920]  義馬內利是一個希伯來文的譯音
[00:12:53.920 --> 00:12:55.920]  神與我們同在
[00:12:55.920 --> 00:12:59.920]  我們都很想這樣去祝福人
[00:12:59.920 --> 00:13:02.920]  這個詞在中東的時候
[00:13:02.920 --> 00:13:04.920]  有兩個的意思和應用
[00:13:04.920 --> 00:13:07.920]  第一個就是當人很歡喜快樂
[00:13:07.920 --> 00:13:09.920]  感受到很有福氣的時候
[00:13:09.920 --> 00:13:12.920]  他心裡面很感恩的心
[00:13:12.920 --> 00:13:14.920]  說上帝真的與我們同在
[00:13:14.920 --> 00:13:17.920]  這個是第一個情況
[00:13:17.920 --> 00:13:19.920]  而第二個情況就是
[00:13:19.920 --> 00:13:22.920]  當生產困難的婦女
[00:13:22.920 --> 00:13:24.920]  她生產的時候
[00:13:24.920 --> 00:13:27.920]  她呼求上帝與她
[00:13:27.920 --> 00:13:30.920]  和生命的同在
[00:13:30.920 --> 00:13:35.920]  是一個在艱苦逆境裡面的景況
[00:13:35.920 --> 00:13:37.920]  通常會有這兩個情況
[00:13:37.920 --> 00:13:42.920]  這樣去應用義馬內利
[00:13:42.920 --> 00:13:43.920]  在舊約裡面
[00:13:43.920 --> 00:13:45.920]  我們都不難發現
[00:13:45.920 --> 00:13:48.920]  上帝與人同在的足跡
[00:13:48.920 --> 00:13:50.920]  如果你一想起
[00:13:50.920 --> 00:13:54.920]  我自己也想到約書亞記一章九節
[00:13:54.920 --> 00:13:58.920]  耶和華勸勉約書亞承接摩西的棒
[00:13:58.920 --> 00:14:00.920]  去帶領以色列民進入
[00:14:00.920 --> 00:14:03.920]  迦南英許之地的時候
[00:14:03.920 --> 00:14:06.920]  另一個就是剛才也有說基巔
[00:14:06.920 --> 00:14:09.920]  當神的使者向他顯現
[00:14:09.920 --> 00:14:13.920]  叫他帶以色列民攻打米店的時候
[00:14:13.920 --> 00:14:15.920]  他們兩個同樣都是在
[00:14:15.920 --> 00:14:19.920]  耶和華與你同在的景況裡面
[00:14:19.920 --> 00:14:21.920]  大敗敵人
[00:14:21.920 --> 00:14:24.920]  所以其實神主動給人這個記號
[00:14:24.920 --> 00:14:26.920]  特別是給阿哈斯王這個記號
[00:14:26.920 --> 00:14:30.920]  其實是一個終必得勝的記號
[00:14:30.920 --> 00:14:32.920]  阿哈斯作為猶太人
[00:14:32.920 --> 00:14:35.920]  以色列的後裔他一定很清楚
[00:14:35.920 --> 00:14:37.920]  不過
[00:14:37.920 --> 00:14:45.920]  以馬來利這個看起來很軟弱的嬰孩記號
[00:14:45.920 --> 00:14:47.920]  在阿哈斯的眼裡
[00:14:47.920 --> 00:14:51.920]  也勝不過強大的亞述
[00:14:51.920 --> 00:14:53.920]  阿哈斯看不上
[00:14:53.920 --> 00:14:57.920]  因為他一心想與強大的亞述結盟
[00:14:57.920 --> 00:15:01.920]  他以為有一個好的碼頭
[00:15:01.920 --> 00:15:03.920]  有一個大的靠山
[00:15:03.920 --> 00:15:05.920]  一切就可以安穩
[00:15:05.920 --> 00:15:08.920]  在經文十五十六節
[00:15:08.920 --> 00:15:10.920]  再更加解釋到
[00:15:10.920 --> 00:15:15.920]  這個名叫以馬來利的嬰孩漸漸長大的時候
[00:15:15.920 --> 00:15:18.920]  在這個孩子董事之前
[00:15:18.920 --> 00:15:23.920]  上帝終必是將北角和亞蘭去戰敗
[00:15:23.920 --> 00:15:27.920]  而阿哈斯很懼怕的亞蘭王和以色列王
[00:15:27.920 --> 00:15:31.920]  是最終會受到所有人的拋棄
[00:15:31.920 --> 00:15:33.920]  阿哈斯和猶太國
[00:15:33.920 --> 00:15:39.920]  也不會因為這兩個聯軍戰敗而受到影響
[00:15:39.920 --> 00:15:42.920]  原來上帝賜下來的一個記號
[00:15:42.920 --> 00:15:47.920]  是為了真正解決阿哈斯心裡的懼怕
[00:15:47.920 --> 00:15:50.920]  但是阿哈斯他體會不到
[00:15:50.920 --> 00:15:52.920]  他的自我
[00:15:52.920 --> 00:15:59.920]  掩蓋了對神話語的警覺和敏銳
[00:15:59.920 --> 00:16:06.920]  先知的預兆不需要等到七百多年耶穌時代才應驗
[00:16:06.920 --> 00:16:09.920]  根據經文往後和歷史的記載
[00:16:09.920 --> 00:16:14.920]  這個記號在主前七百三十二至七百三十一年已經應驗了
[00:16:14.920 --> 00:16:19.920]  阿蜀的大軍將亞蘭即是敘利亞已經滅了
[00:16:19.920 --> 00:16:25.920]  而北角以色列也成為了阿蜀的藩屬國
[00:16:25.920 --> 00:16:31.920]  而當我們繼續看二塞阿書七章十七節
[00:16:31.920 --> 00:16:34.920]  以及他在形容那時
[00:16:34.920 --> 00:16:38.920]  即是十八至二十五節的經文所發生的事
[00:16:38.920 --> 00:16:42.920]  以及往後如果大家有機會再看二塞阿書的八章
[00:16:42.920 --> 00:16:47.920]  我們就更加知道阿哈斯這個選擇其實讓他大禍臨頭
[00:16:47.920 --> 00:16:50.920]  他的禍是在於他依靠阿蜀
[00:16:50.920 --> 00:16:55.920]  而當阿蜀吞滅了北角和亞蘭這兩個國家之後
[00:16:55.920 --> 00:16:58.920]  猶大也要付上很沉重的代價
[00:16:58.920 --> 00:17:00.920]  他要交很重的稅
[00:17:00.920 --> 00:17:02.920]  而且國家也一蹶不振
[00:17:02.920 --> 00:17:10.920]  你們若不信必站立不穩
[00:17:10.920 --> 00:17:16.920]  阿哈斯拒絕了上帝的同在的邀請
[00:17:16.920 --> 00:17:21.920]  不過他沒有阻礙到神要拯救的心意
[00:17:21.920 --> 00:17:27.920]  以馬來尼是為一切相信上帝大能的人而設的
[00:17:27.920 --> 00:17:33.920]  而在往後猶大國另一個國王希西加的故事
[00:17:33.920 --> 00:17:37.920]  更加告訴我們同樣的忠告
[00:17:37.920 --> 00:17:39.920]  同樣的提醒
[00:17:39.920 --> 00:17:43.920]  不同的選擇帶來了不同的後果
[00:17:43.920 --> 00:17:51.920]  雖然這是以塞亞紀錄的以馬來尼
[00:17:51.920 --> 00:17:58.920]  這個以馬來尼雖然不是預言主耶穌祂的出生
[00:17:58.920 --> 00:18:03.920]  不過在馬太福音記載以馬來尼這個記號
[00:18:03.920 --> 00:18:07.920]  同樣是指向神拯救人的心意
[00:18:07.920 --> 00:18:09.920]  就是與我們同在
[00:18:09.920 --> 00:18:13.920]  道成肉身的應是耶穌降生
[00:18:13.920 --> 00:18:16.920]  是要成為我們拯救的主
[00:18:16.920 --> 00:18:18.920]  生命的主
[00:18:18.920 --> 00:18:21.920]  而以馬來尼上帝與我們同在
[00:18:21.920 --> 00:18:24.920]  對我們是福還是禍
[00:18:24.920 --> 00:18:32.920]  在於我們是否以一個信靠、順服去回應
[00:18:34.920 --> 00:18:39.920]  我們今天說了很多以馬來尼
[00:18:39.920 --> 00:18:47.920]  我們是否真的願意去經歷以馬來尼的人生呢?
[00:18:47.920 --> 00:18:50.920]  要經歷以馬來尼的人生
[00:18:50.920 --> 00:18:53.920]  我們需要謙卑
[00:18:53.920 --> 00:18:57.920]  需要放下自己執著的劇本
[00:18:57.920 --> 00:19:00.920]  放下自以為滿足的成就感
[00:19:00.920 --> 00:19:05.920]  能夠真正去經歷以馬來尼有真的平安
[00:19:05.920 --> 00:19:08.920]  和生命的成長
[00:19:08.920 --> 00:19:13.920]  亞斯王他很執意自己的劇本能夠成就
[00:19:13.920 --> 00:19:17.920]  甚至對神扮尊重
[00:19:17.920 --> 00:19:20.920]  其實他只是想滿足自己的成就感
[00:19:20.920 --> 00:19:24.920]  想走自己選擇的路
[00:19:24.920 --> 00:19:27.920]  在我們生命的裏面
[00:19:27.920 --> 00:19:30.920]  在我們站在上帝的面前
[00:19:30.920 --> 00:19:33.920]  我們也問一問自己
[00:19:33.920 --> 00:19:37.920]  會否其實我們也只是扮尊重神
[00:19:37.920 --> 00:19:40.920]  其實我們心裏面也有自己的劇本
[00:19:40.920 --> 00:19:44.920]  我們也是一心只想跟著自己的劇本去走
[00:19:44.920 --> 00:19:50.920]  忘記了神才是我們生命裏面的導演和編劇
[00:19:50.920 --> 00:19:54.920]  忘記了祂才是拯救我們的主
[00:19:54.920 --> 00:19:59.920]  祂才是帶領我們生命的主
[00:19:59.920 --> 00:20:03.920]  我自己也有以下的反省
[00:20:03.920 --> 00:20:05.920]  我不知道大家會不會
[00:20:05.920 --> 00:20:07.920]  特別面對現在的大環境
[00:20:07.920 --> 00:20:11.920]  在一個經濟很不安穩
[00:20:11.920 --> 00:20:13.920]  社會不平安
[00:20:13.920 --> 00:20:16.920]  國際政治很對立的時代
[00:20:16.920 --> 00:20:19.920]  或者我們也很想
[00:20:19.920 --> 00:20:24.920]  警方是按著我們預測去成就
[00:20:24.920 --> 00:20:26.920]  很想按我們自己的劇本
[00:20:26.920 --> 00:20:29.920]  去為自己謀出路
[00:20:29.920 --> 00:20:32.920]  不過可能正正是這樣的環境
[00:20:32.920 --> 00:20:34.920]  我們同樣更加發現
[00:20:34.920 --> 00:20:38.920]  其實我們根本無能為力
[00:20:38.920 --> 00:20:40.920]  甚至是很脆弱
[00:20:40.920 --> 00:20:44.920]  在大時代的巨浪之下
[00:20:44.920 --> 00:20:47.920]  其實我們也不是特別安寧
[00:20:47.920 --> 00:20:50.920]  也會心裏膽怯
[00:20:50.920 --> 00:20:56.920]  甚至有怨恨、嫉妒、苦讀等等
[00:20:56.920 --> 00:21:02.920]  這些思緒充斥著我們的內心
[00:21:02.920 --> 00:21:07.920]  我們可能也會感到很無力
[00:21:07.920 --> 00:21:11.920]  當我們看到身邊的親友
[00:21:11.920 --> 00:21:15.920]  陸續這樣遠走他方
[00:21:15.920 --> 00:21:20.920]  我們會不會有一刻分辨不了
[00:21:20.920 --> 00:21:23.920]  究竟我們下一刻應該要怎樣
[00:21:23.920 --> 00:21:26.920]  我們何去何從
[00:21:26.920 --> 00:21:28.920]  我們站在這裏的時候
[00:21:28.920 --> 00:21:33.920]  會不會有一份迷惘、一份迷失呢
[00:21:33.920 --> 00:21:35.920]  在變幻裏面的大時代
[00:21:35.920 --> 00:21:37.920]  究竟我們是依靠甚麼
[00:21:37.920 --> 00:21:41.920]  去帶領和支撐我們走前面的路呢
[00:21:41.920 --> 00:21:46.920]  是分辨的智慧、累積的經驗
[00:21:46.920 --> 00:21:51.920]  是豐厚的財富還是廣闊的人物呢
[00:21:51.920 --> 00:21:57.920]  甚至當我們在教會的生活裏面
[00:21:57.920 --> 00:22:00.920]  我也會問自己
[00:22:00.920 --> 00:22:05.920]  我們其實是否真的在具體實踐彼此相愛
[00:22:05.920 --> 00:22:09.920]  我是否真的虛心的服侍
[00:22:09.920 --> 00:22:12.920]  是否真的會福音的緣故
[00:22:12.920 --> 00:22:15.920]  還是我只是為了完成
[00:22:15.920 --> 00:22:18.920]  一個又一個要完成的事
[00:22:18.920 --> 00:22:21.920]  去滿足我自己的成就感
[00:22:21.920 --> 00:22:24.920]  我究竟是否在建立弟兄姊妹的生命
[00:22:24.920 --> 00:22:29.920]  還是其實我只是想建立自己的領域
[00:22:29.920 --> 00:22:34.920]  自己的地位
[00:22:34.920 --> 00:22:36.920]  今天有一些執著
[00:22:36.920 --> 00:22:39.920]  會否也令我們妨礙了
[00:22:39.920 --> 00:22:43.920]  去經歷平安和成長的二萬來厘
[00:22:43.920 --> 00:22:46.920]  我們有沒有空間去到上帝的面前
[00:22:46.920 --> 00:22:48.920]  去反省一下
[00:22:48.920 --> 00:22:51.920]  特別是經過了我每一天很忙碌的工作
[00:22:51.920 --> 00:22:55.920]  和侍奉開完又一個又一個的會議
[00:22:55.920 --> 00:22:58.920]  神有沒有一些提醒
[00:22:58.920 --> 00:23:03.920]  讓我可以改變一下自己一些的性情
[00:23:03.920 --> 00:23:05.920]  有沒有一些說話提醒我
[00:23:05.920 --> 00:23:08.920]  我說話的態度可能也要留意
[00:23:08.920 --> 00:23:13.920]  我會否有時針鋒相對的時候傷害了別人
[00:23:13.920 --> 00:23:16.920]  侍奉之後究竟我是否滿有喜樂
[00:23:16.920 --> 00:23:24.920]  還是只是滿腹的疲累和抱怨
[00:23:24.920 --> 00:23:31.920]  甚至會否有很多不好的思想苦毒堆積在內心
[00:23:31.920 --> 00:23:36.920]  這些其實都是我常常問自己的問題
[00:23:36.920 --> 00:23:39.920]  神叫阿拉斯王去經歷這些
[00:23:39.920 --> 00:23:41.920]  其實也是想他可以有一個機會
[00:23:41.920 --> 00:23:44.920]  好好去反思和悔改
[00:23:44.920 --> 00:23:47.920]  在事情裏面你看到自己
[00:23:47.920 --> 00:23:51.920]  原來才是神最珍貴最愛的
[00:23:51.920 --> 00:23:54.920]  不過阿拉斯他只是看到自己
[00:23:54.920 --> 00:23:57.920]  而今天
