
[00:00:00.000 --> 00:00:03.280]  今天我們會跟大家一齊繼續看「死鬥行傳」
[00:04:46.520 --> 00:04:47.640]  又是牧師
[00:04:47.640 --> 00:04:49.400]  大家都是拿著同一本聖經
[00:04:49.400 --> 00:04:51.400]  就是不會有其他聖經的
[00:04:51.400 --> 00:04:52.600]  為什麼大家就是
[00:04:52.600 --> 00:04:53.240]  你讀你的
[00:04:53.240 --> 00:04:53.920]  我讀我的
[00:04:53.920 --> 00:04:56.520]  然後好像有一些不同的看法
[00:04:56.520 --> 00:04:59.840]  有不同的爭拗呢
[00:04:59.840 --> 00:05:01.840]  我們在成長班今年
[00:05:01.840 --> 00:05:03.840]  我們都為了配合教會75週年
[00:05:03.840 --> 00:05:06.320]  我們一起看過已忽所書
[00:05:06.320 --> 00:05:07.200]  如果大家還有印象
[00:05:07.200 --> 00:05:08.600]  已忽所書第四章裡面
[00:05:08.600 --> 00:05:09.680]  一個很重要的訊息
[00:05:09.680 --> 00:05:10.760]  告訴我們
[00:05:10.760 --> 00:05:13.040]  在我們的信仰裡面是甚麼
[00:05:13.040 --> 00:05:15.720]  一主一信
[00:05:15.720 --> 00:05:18.320]  一朕一臣
[00:05:18.320 --> 00:05:19.960]  大家在已忽所書第四章
[00:05:19.960 --> 00:05:21.480]  應該有這樣的印象
[00:05:21.480 --> 00:05:22.240]  其實這個就是在說
[00:05:22.240 --> 00:05:23.760]  我們同一個信仰
[00:05:23.760 --> 00:05:27.240]  我們就應該是有同一個經書
[00:05:27.240 --> 00:05:29.160]  我們同一本聖經
[00:05:29.160 --> 00:05:31.480]  我們所讀的應該是一樣的
[00:05:31.480 --> 00:05:34.120]  為什麼會有些爭拗出現
[00:05:34.120 --> 00:05:35.280]  其實是不是有時候
[00:05:35.280 --> 00:05:36.600]  我們讀的聖經
[00:05:36.600 --> 00:05:38.600]  和大家不是那麼同
[00:05:38.600 --> 00:05:42.120]  我們教會就在用一個叫和合本的聖經
[00:05:42.120 --> 00:05:43.680]  大家都聽過
[00:05:43.680 --> 00:05:46.080]  我們這個通常叫和合譯本聖經
[00:05:46.080 --> 00:05:49.160]  大家有沒有看過其他譯本聖經
[00:05:49.160 --> 00:05:50.040]  有沒有
[00:05:50.040 --> 00:05:51.920]  都有一些人看的
[00:05:51.920 --> 00:05:54.040]  是不是因為大家在讀不同譯本的聖經
[00:05:54.040 --> 00:05:55.880]  所以有些不同理解
[00:05:55.880 --> 00:05:57.720]  產生了不同的爭拗
[00:05:57.720 --> 00:05:59.320]  所以你讀你的
[00:05:59.320 --> 00:06:00.160]  我讀我的
[00:06:00.160 --> 00:06:02.800]  真的大家好像有點不同
[00:06:02.800 --> 00:06:04.360]  但就算不同翻譯
[00:06:04.360 --> 00:06:08.760]  其實應該最重要是大家都是來自
[00:06:08.760 --> 00:06:11.920]  一個原來的經文的翻譯
[00:06:11.920 --> 00:06:14.440]  我相信不同的翻譯
[00:06:14.440 --> 00:06:16.960]  不會帶我們去到那麼多爭拗
[00:06:16.960 --> 00:06:18.720]  反而我很想順便提一下
[00:06:18.720 --> 00:06:19.960]  弟兄姊妹
[00:06:19.960 --> 00:06:24.320]  其實如果你只是在用和合本聖經
[00:06:24.320 --> 00:06:25.320]  我很鼓勵大家
[00:06:25.320 --> 00:06:27.800]  你試一下去看多一兩個
[00:06:27.800 --> 00:06:32.400]  或者兩三個不同的翻譯的聖經
[00:06:32.400 --> 00:06:33.920]  不同的聖經翻譯本
[00:06:33.920 --> 00:06:36.960]  其實有它們自己一些的限制
[00:06:36.960 --> 00:06:39.280]  我們都知道聖經原來的文字是
[00:06:39.280 --> 00:06:41.160]  希伯來文 希臘文 阿蘭文
[00:06:41.160 --> 00:06:42.960]  有少許
[00:06:42.960 --> 00:06:44.680]  最終經過不同的翻譯
[00:06:44.680 --> 00:06:46.840]  然後就變成不同的英文聖經也有
[00:06:46.840 --> 00:06:48.680]  不同國家語言的聖經也有
[00:06:48.680 --> 00:06:49.800]  我們有中文的聖經
[00:06:49.800 --> 00:06:51.640]  中文聖經都有很多翻譯的
[00:06:51.640 --> 00:06:52.760]  所以我鼓勵其實
[00:06:52.760 --> 00:06:54.560]  透過你能夠多一些看
[00:06:54.560 --> 00:06:56.720]  不同譯本的聖經的時候
[00:06:56.720 --> 00:06:59.920]  其實對我們學習聖經很有幫助
[00:06:59.920 --> 00:07:02.280]  所以剛才我都見不是那麼多
[00:07:02.280 --> 00:07:03.280]  弟兄姊妹舉手
[00:07:03.280 --> 00:07:05.440]  你都有看其他譯本的聖經
[00:07:05.440 --> 00:07:07.320]  我都鼓勵大家可以試一下
[00:07:07.320 --> 00:07:08.600]  試一下如果你需要
[00:07:08.600 --> 00:07:09.920]  去圖書館找一下
[00:07:09.920 --> 00:07:11.400]  我們圖書館有幾個
[00:07:11.400 --> 00:07:13.680]  起碼有十個八個不同譯本的聖經
[00:07:13.680 --> 00:07:15.200]  你不一定要看英文的
[00:07:15.200 --> 00:07:16.600]  你就這樣看中文已經夠了
[00:07:16.600 --> 00:07:18.840]  我覺得當然看多一點比較好
[00:07:18.840 --> 00:07:20.200]  你看中文已經很豐富
[00:07:20.200 --> 00:07:24.240]  你可以去認識到聖經更多
[00:07:24.240 --> 00:07:26.520]  但是否真的不同譯本而引起一些問題
[00:07:26.520 --> 00:07:28.440]  其實可能我很想從今天
[00:07:28.440 --> 00:07:31.040]  從薩萊加 從比利亞
[00:07:31.040 --> 00:07:33.840]  這些信主的人或慕道的人
[00:07:33.840 --> 00:07:35.000]  他們來幫我們
[00:07:35.000 --> 00:07:37.760]  想一下我們自己在看什麼聖經
[00:07:37.760 --> 00:07:40.240]  其實我想不是在乎我們讀什麼聖經
[00:07:40.240 --> 00:07:40.800]  讀什麼譯本
[00:07:40.800 --> 00:07:44.200]  其實很在乎我們讀經的心態
[00:07:44.200 --> 00:07:45.760]  今天你的讀經的心態
[00:07:45.760 --> 00:07:47.960]  帶著什麼心情來讀聖經
[00:07:47.960 --> 00:07:51.040]  其實很反映出你對聖經有多認識
[00:07:51.040 --> 00:07:56.520]  你有多看重你的信仰這本聖經
[00:07:56.520 --> 00:07:58.000]  剛剛過去我們有
[00:07:58.000 --> 00:08:00.120]  港九埔寧年經大會辦一號到十號
[00:08:00.120 --> 00:08:02.680]  不知道有多少弟兄姊妹有機會來參與
[00:08:02.680 --> 00:08:05.120]  這個其實就是很鼓勵弟兄姊妹
[00:08:05.120 --> 00:08:06.040]  提醒弟兄姊妹
[00:08:06.040 --> 00:08:09.680]  我們應該好好去研讀我們的聖經
[00:08:09.680 --> 00:08:12.320]  我記得其中一次有一次叫做祖土會
[00:08:12.320 --> 00:08:14.160]  19點鐘開始
[00:08:14.160 --> 00:08:17.520]  有一位神學院的院長來主持那個祖土會
[00:08:17.520 --> 00:08:20.800]  他就分享他自己年輕的時候信主
[00:08:20.800 --> 00:08:22.280]  然後去讀聖經的一些經歷
[00:08:22.280 --> 00:08:23.880]  我覺得很有意思
[00:08:23.880 --> 00:08:25.200]  這位神學院院長
[00:08:25.200 --> 00:08:27.360]  他說到他中學的時候已經信主
[00:08:27.360 --> 00:08:31.080]  那時候可能他對信仰
[00:08:31.080 --> 00:08:32.680]  家人都不太接受
[00:08:32.680 --> 00:08:36.920]  所以他自己在家裡都不可以讀聖經靈修
[00:08:36.920 --> 00:08:39.720]  他自己就約了幾個同學
[00:08:39.720 --> 00:08:42.200]  一起中學的時候
[00:08:42.200 --> 00:08:45.240]  去到賈炳達道的公園裡
[00:08:45.240 --> 00:08:48.080]  一早起來就去一起讀聖經
[00:08:48.080 --> 00:08:50.920]  他們讀聖經那時候還天未亮
[00:08:50.920 --> 00:08:54.200]  他說拿著電筒來照著去讀聖經
[00:08:54.200 --> 00:08:55.600]  我不知道大家有沒有這麼辛苦
[00:08:55.600 --> 00:08:57.320]  要讀聖經讀到這麼辛苦
[00:08:57.320 --> 00:09:00.360]  不知道大家會不會繼續去讀
[00:09:00.360 --> 00:09:01.920]  他就是這樣去讀聖經
[00:09:01.920 --> 00:09:03.400]  他很享受
[00:09:03.400 --> 00:09:06.240]  他好像想起當時有這樣的機會
[00:09:06.240 --> 00:09:08.000]  和幾個人一起讀聖經的時候
[00:09:08.000 --> 00:09:10.920]  是對他來說一個很大的幫助
[00:09:10.920 --> 00:09:14.680]  但是我聽起來好像往事只能回味
[00:09:14.680 --> 00:09:17.040]  現代都不知道有多少中學生
[00:09:17.040 --> 00:09:19.640]  或者甚至可能我們成年人信了主之後
[00:09:19.640 --> 00:09:23.880]  你會這麼用認真這麼勤力去讀聖經
[00:09:23.880 --> 00:09:27.280]  就算燈光不夠也拿著電筒
[00:09:27.280 --> 00:09:29.640]  我想這個正正就是我們讀經的心態
[00:09:29.640 --> 00:09:33.840]  反映我們對聖經的認識有多看重
[00:09:33.840 --> 00:09:35.520]  其實比利亞人的身上
[00:09:35.520 --> 00:09:36.960]  聖經告訴我們很特別的
[00:09:36.960 --> 00:09:39.160]  在剛才我們讀的第十一節說
[00:09:39.160 --> 00:09:41.720]  這個地方的人言於貼撒羅尼加人
[00:09:41.720 --> 00:09:44.120]  和前面的貼撒羅尼加人有一個比較
[00:09:44.120 --> 00:09:46.680]  他們是甘心領受這道
[00:09:46.680 --> 00:09:49.000]  天天考察聖經
[00:09:49.000 --> 00:09:52.640]  要曉得這道是與不是
[00:09:52.640 --> 00:09:54.200]  所以從這個比利亞人身上
[00:09:54.200 --> 00:09:55.560]  我至少有兩方面可以
[00:09:55.560 --> 00:09:57.960]  和大家節目一起彼此提醒
[00:09:57.960 --> 00:10:00.040]  第一個我們讀聖經的心態應該是什麼呢
[00:10:00.040 --> 00:10:04.920]  認真和仔細的查考
[00:10:04.920 --> 00:10:05.920]  他們是很認真的
[00:10:05.920 --> 00:10:07.280]  簡單來說
[00:10:07.280 --> 00:10:10.000]  他們不是孖孖呼呼求求其奇
[00:10:10.000 --> 00:10:14.080]  我不知道大家今天回想自己讀聖經的時候
[00:10:14.080 --> 00:10:16.040]  你是怎樣讀聖經的呢
[00:10:16.040 --> 00:10:18.560]  你是否真的認真大家都應該明白
[00:10:18.560 --> 00:10:20.240]  很認真去讀
[00:10:20.240 --> 00:10:22.160]  你說你都是教功課
[00:10:22.160 --> 00:10:23.560]  我自己都試過
[00:10:23.560 --> 00:10:25.760]  坦白說我自己信主這麼多年
[00:10:25.760 --> 00:10:28.720]  我有些時間都是很隨便的讀聖經
[00:10:28.720 --> 00:10:30.240]  傳道人要我靈修
[00:10:30.240 --> 00:10:31.600]  當然要教功課
[00:10:31.600 --> 00:10:33.120]  回到去見到他不好意思
[00:10:33.120 --> 00:10:34.280]  打一本聖經
[00:10:34.280 --> 00:10:35.640]  隨便揭下下看兩節
[00:10:35.640 --> 00:10:38.240]  撐過去祈禱就完了
[00:10:38.240 --> 00:10:40.240]  教功課就可以了
[00:10:40.240 --> 00:10:41.720]  我都試過
[00:10:41.720 --> 00:10:43.640]  但我們是否真的
[00:10:43.640 --> 00:10:45.120]  就這樣給自己
[00:10:45.120 --> 00:10:47.520]  用這種心態來讀聖經
[00:10:47.520 --> 00:10:49.840]  就成為我自己的信仰
[00:10:49.840 --> 00:10:52.200]  成為我自己基督徒的生活呢
[00:10:52.200 --> 00:10:53.800]  這個提醒我們這班比利亞人
[00:10:53.800 --> 00:10:55.960]  他們是很甘心
[00:10:55.960 --> 00:10:58.680]  很天天考察
[00:10:58.680 --> 00:11:02.320]  這個考察是一個很仔細很認真的
[00:11:02.320 --> 00:11:04.000]  甚至這個考察
[00:11:04.000 --> 00:11:06.840]  是有一點點好像一個叫做審
[00:11:06.840 --> 00:11:09.840]  審問的一個背景下出現的
[00:11:09.840 --> 00:11:12.280]  在小行傳的四章九節
[00:11:12.280 --> 00:11:14.120]  和廿四章八節裏面
[00:11:14.120 --> 00:11:15.200]  都是用了這個字
[00:11:15.200 --> 00:11:19.600]  是一個比較在一個審問的背景裏面出現
[00:11:19.600 --> 00:11:21.520]  這個審問的意思其實
[00:11:21.520 --> 00:11:24.240]  說的是他們是很仔細
[00:11:24.240 --> 00:11:25.960]  甚至一個現代我們用的名詞
[00:11:25.960 --> 00:11:28.800]  時時聽的叫做篩選
[00:11:28.800 --> 00:11:32.960]  這個審問認真是篩選了一些不對的
[00:11:32.960 --> 00:11:34.960]  不正確的
[00:11:34.960 --> 00:11:35.920]  可能你讀聖經的時候
[00:11:35.920 --> 00:11:38.240]  有很多不同的意思解釋出現
[00:11:38.240 --> 00:11:39.720]  或者你自己的想法
[00:11:39.720 --> 00:11:40.720]  這個就是告訴我們
[00:11:40.720 --> 00:11:43.400]  他們很認真去仔細查考
[00:11:43.400 --> 00:11:47.440]  將一些不正確的拿走
[00:11:47.440 --> 00:11:52.640]  他要知道這個道理這個真理是是與不是
[00:11:52.640 --> 00:11:58.440]  是經過很仔細很認真去篩選
[00:11:58.440 --> 00:12:00.680]  然後他們是甘心領受的意思
[00:12:00.680 --> 00:12:01.800]  是告訴我們
[00:12:01.800 --> 00:12:06.000]  他們很熱切很全心全意
[00:12:06.000 --> 00:12:08.480]  去認識聖經
[00:12:08.480 --> 00:12:10.960]  我就簡單用了一個我們很熟悉的字
[00:12:10.960 --> 00:12:12.920]  大家回來浸信會教會
[00:12:12.920 --> 00:12:15.160]  我就用了一個浸字
[00:12:15.160 --> 00:12:17.400]  他們就是浸在聖經裏面
[00:12:17.400 --> 00:12:18.440]  我不知道大家有沒有想過
[00:12:18.440 --> 00:12:22.920]  你讀聖經可以讀到浸在聖經裏面
[00:12:22.920 --> 00:12:24.200]  大家要想像一下
[00:12:24.200 --> 00:12:26.240]  怎樣叫浸在聖經裏面
[00:12:26.240 --> 00:12:28.200]  我用一個比喻
[00:12:28.200 --> 00:12:30.200]  一個一般般的比喻
[00:12:30.200 --> 00:12:32.280]  大家今季我們成長班
[00:12:32.280 --> 00:12:34.680]  有些成長班有讀一個課程是講甚麼
[00:12:34.680 --> 00:12:38.080]  浸信會歷史和我們的信仰
[00:12:38.080 --> 00:12:39.880]  大家有沒有機會認識一下
[00:12:39.880 --> 00:12:41.720]  其他教會的人
[00:12:41.720 --> 00:12:44.280]  當你介紹你是浸信會會友
[00:12:44.280 --> 00:12:45.320]  或者甚至可能自己
[00:12:45.320 --> 00:12:47.640]  我們在教會裏面有時候也有講到
[00:12:47.640 --> 00:12:48.920]  我們講一下浸信會
[00:12:48.920 --> 00:12:51.760]  大家浸信會給人的感覺是甚麼呢
[00:12:51.760 --> 00:12:53.200]  有時我聽回來的
[00:12:53.200 --> 00:12:55.040]  他們覺得浸信會會友
[00:12:55.040 --> 00:12:56.520]  你們都很忙的
[00:12:56.520 --> 00:12:57.840]  忙些甚麼
[00:12:57.840 --> 00:12:59.000]  開會
[00:12:59.000 --> 00:13:01.640]  浸信會會友最擅長是甚麼呢
[00:13:01.640 --> 00:13:03.760]  有時被人覺得就是浸會
[00:13:03.760 --> 00:13:05.840]  浸在會議當中
[00:13:05.840 --> 00:13:08.040]  如果你在教會裏面侍奉得多些
[00:13:08.040 --> 00:13:10.360]  會議就不少了
[00:13:10.360 --> 00:13:12.720]  浸會會友就是浸在會議
[00:13:12.720 --> 00:13:15.680]  大家開會開得多 浸得多
[00:13:15.680 --> 00:13:18.040]  好像都頗懂得開會
[00:13:18.040 --> 00:13:20.080]  當然我不反對要開會
[00:13:20.080 --> 00:13:23.200]  有時真的有些需要真的要開會
[00:13:23.200 --> 00:13:24.880]  但如果我們給人的印象就是
[00:13:24.880 --> 00:13:26.480]  你很忙 你們浸信會
[00:13:26.480 --> 00:13:27.480]  你們侍奉很忙
[00:13:27.480 --> 00:13:30.200]  開會多 開會忙
[00:13:30.200 --> 00:13:32.240]  浸在會議裏面
[00:13:32.240 --> 00:13:35.800]  其實我覺得有時我們都要反省一下
[00:13:35.800 --> 00:13:37.960]  但這裏我們提到比利亞人
[00:13:37.960 --> 00:13:40.120]  這個比利亞人就是在講他們
[00:13:40.120 --> 00:13:42.040]  認真 他們的熱切
[00:13:42.040 --> 00:13:43.760]  他們的全心全意
[00:13:43.760 --> 00:13:46.920]  我形容就是一種浸在聖經裏面
[00:13:46.920 --> 00:13:50.720]  他們很願意 很想明白多些
[00:13:50.720 --> 00:13:52.880]  我想他們天天不代表一天24小時
[00:13:52.880 --> 00:13:54.120]  都會浸在聖經裏面
[00:13:54.120 --> 00:13:57.720]  但我覺得他至少每天都有一個好的習慣
[00:13:57.720 --> 00:13:59.640]  來好好去讀聖經
[00:13:59.640 --> 00:14:02.400]  浸在聖經裏面
[00:14:02.400 --> 00:14:04.360]  如果上次大家還有印象
[00:14:04.360 --> 00:14:08.640]  吳彩虹牧師都提我們在讀聖經的時候
[00:14:08.640 --> 00:14:10.960]  其實我們可以有幾種不同方式
[00:14:10.960 --> 00:14:12.520]  即是一個人讀又可以
[00:14:12.520 --> 00:14:14.360]  你要更加專心
[00:14:14.360 --> 00:14:16.400]  另外你有兩三個人一起組織
[00:14:16.400 --> 00:14:20.400]  一起去讀 一起去研究 一起去學習
[00:14:20.400 --> 00:14:21.760]  又是好事
[00:14:21.760 --> 00:14:23.080]  你回來我們的成長班
[00:14:23.080 --> 00:14:24.000]  其實一個很重要的就是
[00:14:24.000 --> 00:14:25.520]  我們有一班弟兄姊妹
[00:14:25.520 --> 00:14:28.800]  可以跟你一起來去查經 一起來去學習
[00:14:28.800 --> 00:14:31.640]  我想這些就是我們要浸多些
[00:14:31.640 --> 00:14:34.560]  甚至我很想挑戰大家
[00:14:34.560 --> 00:14:37.000]  其實有很多時我們覺得
[00:14:37.000 --> 00:14:40.080]  為甚麼不是很想讀聖經
[00:14:40.080 --> 00:14:42.080]  覺得越讀越難
[00:14:42.080 --> 00:14:44.480]  好像不太明白 又有困難
[00:14:44.480 --> 00:14:46.200]  其實不怕 我給大家一個建議
[00:14:46.200 --> 00:14:47.320]  如果當你讀聖經的時候
[00:14:47.320 --> 00:14:50.080]  讀到一些不是容易明白的地方
[00:14:50.080 --> 00:14:53.600]  你就回來約一下傳道人
[00:14:53.600 --> 00:14:55.840]  約一下你成長班的導師
[00:14:55.840 --> 00:14:59.400]  我們教會 我找納森執事
[00:14:59.400 --> 00:15:02.480]  他們都是在教會比較久的日子
[00:15:02.480 --> 00:15:04.480]  他們都受過一定的訓練
[00:15:04.480 --> 00:15:06.240]  我想他們很樂意跟大家一起
[00:15:06.240 --> 00:15:07.600]  來到去看聖經
[00:15:07.600 --> 00:15:10.840]  一起來到去研讀 一起來到去交流
[00:15:10.840 --> 00:15:12.520]  你要放心
[00:15:12.520 --> 00:15:16.560]  我想就算他們有時都會
[00:15:16.560 --> 00:15:20.080]  不知道能不能回答這個問題
[00:15:20.080 --> 00:15:22.760]  你不用擔心 我覺得你儘管問
[00:15:22.760 --> 00:15:25.560]  最重要是你願意多些
[00:15:25.560 --> 00:15:29.120]  用時間浸在聖經裏面
[00:15:29.120 --> 00:15:31.080]  今天這個社會其實有很多東西
[00:15:31.080 --> 00:15:32.160]  吸引了我們
[00:15:32.160 --> 00:15:36.560]  我們浸在其他東西多過浸在聖經當中
[00:15:36.560 --> 00:15:37.760]  我盼望我們弟兄姊妹
[00:15:37.760 --> 00:15:40.600]  能夠介紹在浸信會會友的時候
[00:15:40.600 --> 00:15:41.480]  你不要讓人覺得
[00:15:41.480 --> 00:15:45.760]  你只是浸在會議裏面的一個基督徒
[00:15:45.760 --> 00:15:48.720]  你是能夠多些浸在聖經
[00:15:48.720 --> 00:15:53.400]  認識聖經 查考聖經的一個基督徒
[00:15:53.400 --> 00:15:54.920]  我想有些很真實的例子
[00:15:54.920 --> 00:15:58.160]  有時弟兄姊妹都來找我聊天的時候
[00:15:58.160 --> 00:16:01.680]  他們有時都有少少的後悔是甚麼呢
[00:16:01.680 --> 00:16:03.640]  他們有機會跟人來傳福音
[00:16:03.640 --> 00:16:06.360]  或者有人問他們一些信仰問題
[00:16:06.360 --> 00:16:08.120]  他們有一個感覺就是
[00:16:08.120 --> 00:16:11.520]  書到庸時 放行少
