
[00:00:00.000 --> 00:00:02.000]  我們一起再次禱告
[00:02:25.940 --> 00:02:29.940]  現在世界上七十多億的人口
[00:02:29.940 --> 00:02:32.940]  即是多少個人裡面有一個會死亡
[00:02:32.940 --> 00:02:34.940]  這些死亡的人
[00:02:34.940 --> 00:02:36.940]  他們有沒有得到永生
[00:02:36.940 --> 00:02:42.940]  有沒有得到耶穌給他們的永遠的同在
[00:02:42.940 --> 00:02:47.940]  我們要回來一起聚集
[00:02:47.940 --> 00:02:51.940]  給我們一個很重要的機會
[00:02:51.940 --> 00:02:57.940]  就是我們真的可以重整我們的信仰生活
[00:02:57.940 --> 00:03:00.940]  在網上我剛才都說
[00:03:00.940 --> 00:03:01.940]  大家都是這樣說
[00:03:01.940 --> 00:03:07.940]  我們仍然一樣可以心靈誠實敬拜神
[00:03:07.940 --> 00:03:11.940]  但是我們始終覺得有些分別
[00:03:11.940 --> 00:03:14.940]  不記得提醒大家
[00:03:14.940 --> 00:03:17.940]  今天神樂中心告訴我們
[00:03:17.940 --> 00:03:19.940]  我們這裡可以坐八十天
[00:03:19.940 --> 00:03:23.940]  前兩天經理給我一個電郵
[00:03:23.940 --> 00:03:26.940]  因為八號即是明天就開始
[00:03:26.940 --> 00:03:29.940]  又再多一些的解禁
[00:03:29.940 --> 00:03:32.940]  所以下個主日就有好消息
[00:03:32.940 --> 00:03:36.940]  尤其是今天沒有回來的弟兄姊妹要記得
[00:03:36.940 --> 00:03:38.940]  下個星期開始
[00:03:38.940 --> 00:03:42.940]  我們這裡可以坐一百八十五人
[00:03:42.940 --> 00:03:44.940]  是不是很開心?
[00:03:44.940 --> 00:03:45.940]  開心嗎?
[00:03:45.940 --> 00:03:46.940]  開心
[00:03:46.940 --> 00:03:49.940]  我們更加要多謝過往四個多月裡面
[00:03:49.940 --> 00:03:51.940]  有一班弟兄姊妹
[00:03:51.940 --> 00:03:54.940]  他們在幕後
[00:03:54.940 --> 00:03:58.940]  做很多錄影、剪輯
[00:03:58.940 --> 00:04:01.940]  以致我們能夠星期日的時候敬拜
[00:04:01.940 --> 00:04:02.940]  到今天回來了
[00:04:02.940 --> 00:04:05.940]  又有一班弟兄姊妹
[00:04:05.940 --> 00:04:07.940]  他們一早回來
[00:04:07.940 --> 00:04:11.940]  幫我們預備好所有我們需要的東西
[00:04:11.940 --> 00:04:16.940]  我們的神容許我們再次聚集
[00:04:16.940 --> 00:04:18.940]  我真的很想叫大家一起
[00:04:18.940 --> 00:04:20.940]  多謝這班弟兄姊妹
[00:04:20.940 --> 00:04:22.940]  也多謝我們的神
[00:04:22.940 --> 00:04:25.940]  值得我們給一個鼓掌
[00:04:25.940 --> 00:04:31.940]  在家裡網上的弟兄姊妹
[00:04:31.940 --> 00:04:32.940]  也一樣鼓掌
[00:04:32.940 --> 00:04:35.940]  是一件非常好的事
[00:04:37.940 --> 00:04:39.940]  我很深的感受
[00:04:39.940 --> 00:04:42.940]  我們好像一種重開
[00:04:42.940 --> 00:04:44.940]  恢復實體敬拜的時候
[00:04:44.940 --> 00:04:46.940]  我們屬靈的生命
[00:04:46.940 --> 00:04:50.940]  也要再一次好好地檢視一下
[00:04:50.940 --> 00:04:53.940]  因為在疫情期間
[00:04:53.940 --> 00:04:55.940]  很多事情慢了很多
[00:04:55.940 --> 00:04:59.940]  甚至又發明了一個新的名詞
[00:04:59.940 --> 00:05:01.940]  叫做停擺
[00:05:01.940 --> 00:05:03.940]  停了停擺
[00:05:03.940 --> 00:05:05.940]  或者古老大鐘那種
[00:05:05.940 --> 00:05:07.940]  停了停擺
[00:05:07.940 --> 00:05:11.940]  教會的事工有很多都要拖慢
[00:05:11.940 --> 00:05:13.940]  有些就要停擺
[00:05:13.940 --> 00:05:15.940]  我們的屬靈生命
[00:05:15.940 --> 00:05:16.940]  自己也要檢視一下
[00:05:16.940 --> 00:05:18.940]  我們有沒有拖慢了
[00:05:18.940 --> 00:05:19.940]  我們有沒有停擺了
[00:05:19.940 --> 00:05:22.940]  我們的六屬靈生命有沒有倒退
[00:05:22.940 --> 00:05:24.940]  因為很容易會倒退
[00:05:24.940 --> 00:05:26.940]  雖然有很多弟兄姊妹
[00:05:26.940 --> 00:05:28.940]  也很感恩
[00:05:28.940 --> 00:05:30.940]  網上真的好
[00:05:30.940 --> 00:05:31.940]  很多課程
[00:05:31.940 --> 00:05:33.940]  很多講座
[00:05:33.940 --> 00:05:36.940]  一天可以參加三四個茶經班
[00:05:36.940 --> 00:05:37.940]  多開心
[00:05:37.940 --> 00:05:40.940]  我知道有些弟兄姊妹真的這樣
[00:05:40.940 --> 00:05:44.940]  但是我們能夠再次檢視
[00:05:44.940 --> 00:05:46.940]  我們的屬靈生命
[00:05:46.940 --> 00:05:48.940]  看回頭
[00:05:48.940 --> 00:05:49.940]  看回現在
[00:05:49.940 --> 00:05:51.940]  看回未來
[00:05:51.940 --> 00:05:53.940]  大家如果看小說
[00:05:53.940 --> 00:05:55.940]  尤其是一些偵探小說
[00:05:55.940 --> 00:06:00.940]  有時甚至你看那些電影也好
[00:06:00.940 --> 00:06:01.940]  電視劇也好
[00:06:01.940 --> 00:06:04.940]  有很多我們有一種心情
[00:06:04.940 --> 00:06:08.940]  那個電視劇八十多集
[00:06:08.940 --> 00:06:11.940]  什麼時候才看到結束
[00:06:11.940 --> 00:06:12.940]  怎樣才知道
[00:06:12.940 --> 00:06:14.940]  當然是有報應
[00:06:14.940 --> 00:06:16.940]  究竟是怎樣的呢
[00:06:16.940 --> 00:06:18.940]  我們看了頭幾集
[00:06:18.940 --> 00:06:21.940]  中間那七十多集不看
[00:06:21.940 --> 00:06:24.940]  就走去看第八十集大結局
[00:06:24.940 --> 00:06:26.940]  我們很想知道結局是怎樣
[00:06:26.940 --> 00:06:28.940]  我們有時基督徒的生命
[00:06:28.940 --> 00:06:31.940]  我們就好像看這些劇集
[00:06:31.940 --> 00:06:34.940]  這些偵探小說一樣
[00:06:34.940 --> 00:06:36.940]  我們回顧看回
[00:06:36.940 --> 00:06:39.940]  耶穌基督為我們成就的救恩
[00:06:39.940 --> 00:06:41.940]  我們已經被稱為義
[00:06:41.940 --> 00:06:43.940]  這個已經發生了
[00:06:43.940 --> 00:06:45.940]  肯定了的效果存在
[00:06:45.940 --> 00:06:47.940]  一直到今天
[00:06:47.940 --> 00:06:49.940]  然後我們就很心急
[00:06:49.940 --> 00:06:51.940]  想知道將來是怎樣
[00:06:51.940 --> 00:06:54.940]  所以就很喜歡看看那些末世論
[00:06:54.940 --> 00:06:57.940]  讀一下啟示錄
[00:06:57.940 --> 00:07:00.940]  讀完之後都發覺不是很清楚
[00:07:00.940 --> 00:07:02.940]  但是我們仍然有那種
[00:07:02.940 --> 00:07:04.940]  很心急的心情
[00:07:04.940 --> 00:07:07.940]  很想知道將來是怎樣的
[00:07:07.940 --> 00:07:10.940]  所以我們基督徒的生命
[00:07:10.940 --> 00:07:14.940]  都有一種很奇妙的不平衡
[00:07:14.940 --> 00:07:16.940]  這種不平衡就是
[00:07:16.940 --> 00:07:18.940]  有時我們只顧過去
[00:07:18.940 --> 00:07:20.940]  我們已被稱義
[00:07:20.940 --> 00:07:22.940]  我們很感恩
[00:07:22.940 --> 00:07:24.940]  可以在耶穌基督裡面
[00:07:24.940 --> 00:07:26.940]  有永生的把握
[00:07:26.940 --> 00:07:28.940]  這個我們叫做
[00:07:28.940 --> 00:07:30.940]  恩信稱義
[00:07:30.940 --> 00:07:33.940]  然後在將來是怎樣呢
[00:07:33.940 --> 00:07:36.940]  很遠望到將來的時候
[00:07:36.940 --> 00:07:38.940]  我們將來會得榮耀
[00:07:38.940 --> 00:07:40.940]  我們和天父一起
[00:07:40.940 --> 00:07:42.940]  在他的天國裡面
[00:07:42.940 --> 00:07:44.940]  得著榮耀
[00:07:44.940 --> 00:07:46.940]  但是很多時候我們就忘記了
[00:07:46.940 --> 00:07:48.940]  看現在
[00:07:48.940 --> 00:07:51.940]  現在的重要性就是
[00:07:51.940 --> 00:07:54.940]  我們的生活要成性
[00:07:54.940 --> 00:07:58.940]  中間有時我們覺得
[00:07:58.940 --> 00:08:00.940]  無所謂了
[00:08:00.940 --> 00:08:02.940]  既然我已經稱義
[00:08:02.940 --> 00:08:04.940]  我也有上天堂的把握
[00:08:04.940 --> 00:08:06.940]  中間是怎樣都無所謂了
[00:08:06.940 --> 00:08:08.940]  但其實羅馬書就很著重
[00:08:08.940 --> 00:08:10.940]  中間不是無所謂的
[00:08:10.940 --> 00:08:12.940]  中間不是說
[00:08:12.940 --> 00:08:15.940]  你既然拿了我們叫做
[00:08:15.940 --> 00:08:17.940]  入天堂的護照
[00:08:17.940 --> 00:08:19.940]  有簽證
[00:08:19.940 --> 00:08:25.940]  我已經是在天堂的永久居民
[00:08:25.940 --> 00:08:27.940]  是citizen 了
[00:08:27.940 --> 00:08:29.940]  沒有問題了
[00:08:29.940 --> 00:08:31.940]  但羅馬書就真的告訴我們
[00:08:31.940 --> 00:08:33.940]  中間現在
[00:08:33.940 --> 00:08:35.940]  在世上是很重要的
[00:08:35.940 --> 00:08:39.940]  因為我們要生活成性
[00:08:39.940 --> 00:08:41.940]  要不斷成性
[00:08:41.940 --> 00:08:43.940]  羅馬書呢
[00:08:43.940 --> 00:08:45.940]  前兩個月
[00:08:45.940 --> 00:08:49.940]  我們教睦就好像我們
[00:08:49.940 --> 00:08:53.940]  這個疫情封城之後
[00:08:53.940 --> 00:08:55.940]  第一次回教會
[00:08:55.940 --> 00:08:57.940]  實體開會
[00:08:57.940 --> 00:08:59.940]  一個多兩個月前
[00:08:59.940 --> 00:09:01.940]  當時我們就談一下
[00:09:01.940 --> 00:09:03.940]  我們的教會靈福堂
[00:09:03.940 --> 00:09:05.940]  那個裝備
[00:09:05.940 --> 00:09:07.940]  事工的系統
[00:09:07.940 --> 00:09:09.940]  弟兄姊妹怎樣成長的
[00:09:09.940 --> 00:09:11.940]  那條的道路
[00:09:11.940 --> 00:09:13.940]  進路是怎樣呢
[00:09:13.940 --> 00:09:15.940]  其中一樣東西
[00:09:15.940 --> 00:09:17.940]  我想
[00:09:17.940 --> 00:09:19.940]  羅馬書
[00:09:19.940 --> 00:09:21.940]  是每一個基督徒
[00:09:21.940 --> 00:09:23.940]  應該都要很熟悉
[00:09:23.940 --> 00:09:25.940]  熟到透
[00:09:25.940 --> 00:09:27.940]  熟到爛
[00:09:27.940 --> 00:09:29.940]  不是說要你背完
[00:09:29.940 --> 00:09:31.940]  你一定要很清楚
[00:09:31.940 --> 00:09:33.940]  知道羅馬書的內容
[00:09:33.940 --> 00:09:35.940]  帶給我們的是什麼
[00:09:35.940 --> 00:09:37.940]  所以我就提議
[00:09:37.940 --> 00:09:39.940]  將來我們的裝備事工
[00:09:39.940 --> 00:09:41.940]  課程的系統裏面
[00:09:41.940 --> 00:09:43.940]  一定要肯定
[00:09:43.940 --> 00:09:45.940]  靈福堂
[00:09:45.940 --> 00:09:47.940]  所有的弟兄姊妹
[00:09:47.940 --> 00:09:49.940]  都要透過我們的系統
[00:09:49.940 --> 00:09:53.940]  讀起碼一次羅馬書
[00:09:53.940 --> 00:09:55.940]  我就稱為必修科
[00:09:55.940 --> 00:09:57.940]  讀大學有些必修科
[00:09:57.940 --> 00:09:59.940]  有些選修科
[00:09:59.940 --> 00:10:01.940]  通常很多我們的課程
[00:10:01.940 --> 00:10:03.940]  除了初訓的課程之外
[00:10:03.940 --> 00:10:05.940]  其他都是選修科
[00:10:05.940 --> 00:10:07.940]  但是
[00:10:07.940 --> 00:10:09.940]  有一些我們要將它成為
[00:10:09.940 --> 00:10:11.940]  必修科
[00:10:11.940 --> 00:10:13.940]  其中一科是羅馬書
[00:10:13.940 --> 00:10:15.940]  所以今天和大家
[00:10:15.940 --> 00:10:17.940]  看羅馬書的一至十一節
[00:10:17.940 --> 00:10:19.940]  過兩個禮拜
[00:10:19.940 --> 00:10:21.940]  我再講到我們看十二節
[00:10:21.940 --> 00:10:23.940]  到十七節
[00:10:23.940 --> 00:10:25.940]  都是看第八章
[00:10:25.940 --> 00:10:27.940]  因為第八章有人認為是
[00:10:27.940 --> 00:10:29.940]  整卷的羅馬書裏面
[00:10:29.940 --> 00:10:31.940]  最重要最重要的一章
[00:10:31.940 --> 00:10:33.940]  不只是說你讀了這一章就夠
[00:10:33.940 --> 00:10:35.940]  其他都要讀
[00:10:35.940 --> 00:10:37.940]  但是焦點在
[00:10:37.940 --> 00:10:39.940]  第八章
[00:10:39.940 --> 00:10:41.940]  因為由第一章開始
[00:10:41.940 --> 00:10:43.940]  到第三章的結尾
[00:10:43.940 --> 00:10:45.940]  是講到人的罪
[00:10:45.940 --> 00:10:47.940]  神看到的時候
[00:10:47.940 --> 00:10:49.940]  他會審判
[00:10:49.940 --> 00:10:51.940]  但是人沒有辦法靠自己自救
[00:10:51.940 --> 00:10:53.940]  所以第三章
[00:10:53.940 --> 00:10:57.940]  到第八章
[00:10:57.940 --> 00:11:01.940]  都是講我們在耶穌基督裏面
[00:11:01.940 --> 00:11:03.940]  被神稱為義
[00:11:03.940 --> 00:11:05.940]  然後聖靈給我們得到釋放
[00:11:05.940 --> 00:11:07.940]  從罪和律法裏面
[00:11:07.940 --> 00:11:09.940]  得到釋放
[00:11:09.940 --> 00:11:11.940]  甚至第七章
[00:11:11.940 --> 00:11:13.940]  還是講到靈欲之爭
[00:11:13.940 --> 00:11:15.940]  大家就算不識背
[00:11:15.940 --> 00:11:17.940]  第七章都記得
[00:11:17.940 --> 00:11:19.940]  其中有一句保羅說
[00:11:19.940 --> 00:11:21.940]  我真是苦啊
[00:11:21.940 --> 00:11:23.940]  好苦啊 苦過弟弟
[00:11:23.940 --> 00:11:25.940]  但是講完說
[00:11:25.940 --> 00:11:27.940]  我真是苦啊
[00:11:27.940 --> 00:11:29.940]  之後就說有誰可以
[00:11:29.940 --> 00:11:31.940]  救我脫離這個取死的身體呢
[00:11:31.940 --> 00:11:33.940]  苦完又苦
[00:11:33.940 --> 00:11:35.940]  但是之後就說
[00:11:35.940 --> 00:11:37.940]  感謝神啊 有耶穌基督
[00:11:37.940 --> 00:11:39.940]  救我脫離
[00:11:39.940 --> 00:11:41.940]  所以第八章繼續講
[00:11:41.940 --> 00:11:43.940]  這種耶穌基督
[00:11:43.940 --> 00:11:45.940]  救我們脫離
[00:11:45.940 --> 00:11:47.940]  聖靈使我們得到釋放
[00:11:47.940 --> 00:11:49.940]  第八章是再次
[00:11:49.940 --> 00:11:53.940]  一個很重要的肯定的基礎
[00:11:53.940 --> 00:11:55.940]  尤其是第八章的第一節
[00:11:55.940 --> 00:11:59.940]  承接第七章的結尾
[00:11:59.940 --> 00:12:01.940]  八章第一節說
[00:12:01.940 --> 00:12:03.940]  以如今那些在
[00:12:03.940 --> 00:12:05.940]  基督耶穌裡的人
[00:12:05.940 --> 00:12:07.940]  就不被定罪了
[00:12:07.940 --> 00:12:09.940]  這一節聖經
[00:12:09.940 --> 00:12:11.940]  是我當時初信
[00:12:11.940 --> 00:12:13.940]  第二年左右
[00:12:13.940 --> 00:12:15.940]  我看到一本書
[00:12:15.940 --> 00:12:17.940]  那本屬靈的書籍
[00:12:17.940 --> 00:12:19.940]  就很強調
[00:12:19.940 --> 00:12:21.940]  幾乎整本書
[00:12:21.940 --> 00:12:23.940]  就是解釋這一節經文
[00:12:23.940 --> 00:12:25.940]  在耶穌基督裡面
[00:12:25.940 --> 00:12:27.940]  我們不再被定罪
[00:12:27.940 --> 00:12:29.940]  因為太多基督徒
[00:12:29.940 --> 00:12:31.940]  仍然是
[00:12:31.940 --> 00:12:33.940]  信了耶穌之後
[00:12:33.940 --> 00:12:35.940]  帶著那種的罪疚
[00:12:35.940 --> 00:12:39.940]  我剛才講這本書
[00:12:39.940 --> 00:12:41.940]  書名就是這四個字
[00:12:41.940 --> 00:12:43.940]  罪疚全消
[00:12:43.940 --> 00:12:45.940]  現在不知道還能不能賣
[00:12:45.940 --> 00:12:47.940]  有沒有人看過這本書
[00:12:47.940 --> 00:12:49.940]  可能都要幾十歲才會有看過
[00:12:49.940 --> 00:12:51.940]  不單是幾十歲
[00:12:51.940 --> 00:12:53.940]  信主幾十年
[00:12:53.940 --> 00:12:55.940]  才會找到這本書
[00:12:55.940 --> 00:12:57.940]  現在可能都不知道去哪裡找
[00:12:57.940 --> 00:12:59.940]  我自己都不知道能不能找到
[00:12:59.940 --> 00:13:01.940]  我家裡這本書可能已經太久了
[00:13:01.940 --> 00:13:05.940]  精彩的地方
[00:13:05.940 --> 00:13:07.940]  在耶穌基督裡面
[00:13:07.940 --> 00:13:09.940]  不再被定罪
[00:13:09.940 --> 00:13:11.940]  當然
[00:13:11.940 --> 00:13:13.940]  我做什麼都可以
[00:13:13.940 --> 00:13:15.940]  無法無天
[00:13:15.940 --> 00:13:17.940]  千萬不要
[00:13:17.940 --> 00:13:19.940]  因為我們都說
[00:13:19.940 --> 00:13:21.940]  羅馬書告訴我們
[00:13:21.940 --> 00:13:23.940]  在世上的誠信的生活
[00:13:23.940 --> 00:13:25.940]  是非常之重要
[00:13:27.940 --> 00:13:29.940]  有人甚至說
[00:13:29.940 --> 00:13:31.940]  八章第一節
[00:13:31.940 --> 00:13:33.940]  就是撮要了
[00:13:33.940 --> 00:13:37.940]  羅馬書的第五章的全章
[00:13:37.940 --> 00:13:39.940]  在這一句說話裡面
[00:13:39.940 --> 00:13:41.940]  不再被定罪
[00:13:41.940 --> 00:13:43.940]  然後八章的第二節
[00:13:43.940 --> 00:13:45.940]  因為生命的零的律
[00:13:45.940 --> 00:13:47.940]  在基督耶穌裡面
[00:13:47.940 --> 00:13:51.940]  把你從罪和死的律中釋放出來
[00:13:51.940 --> 00:13:53.940]  我讀這些是
[00:13:53.940 --> 00:13:55.940]  新漢語譯本
[00:13:55.940 --> 00:13:57.940]  所以和大家之前讀
[00:13:57.940 --> 00:13:59.940]  平時讀的和學本有一點不同
[00:13:59.940 --> 00:14:01.940]  但這裡的精要
[00:14:01.940 --> 00:14:03.940]  就是說
[00:14:03.940 --> 00:14:05.940]  我們是和耶穌基督已經聯合
[00:14:05.940 --> 00:14:07.940]  而且得到釋放
[00:14:07.940 --> 00:14:09.940]  從罪
[00:14:09.940 --> 00:14:11.940]  從律法中釋放出來
[00:14:11.940 --> 00:14:13.940]  有人就說
[00:14:13.940 --> 00:14:15.940]  八章第二節
[00:14:15.940 --> 00:14:17.940]  是羅馬書第六章
[00:14:17.940 --> 00:14:19.940]  全章的撮要
[00:14:19.940 --> 00:14:23.940]  在一節的經文裡面
[00:14:23.940 --> 00:14:25.940]  你可以慢慢回去再看
[00:14:25.940 --> 00:14:29.940]  然後八章的第三節
[00:14:29.940 --> 00:14:31.940]  律法因肉體而變得軟弱
[00:14:31.940 --> 00:14:33.940]  有所不能成就的
[00:14:33.940 --> 00:14:37.940]  神已經成就了
[00:14:37.940 --> 00:14:39.940]  他差遣自己的兒子
[00:14:39.940 --> 00:14:41.940]  以罪身的模樣來成為
[00:14:41.940 --> 00:14:43.940]  贖罪的罪
[00:14:43.940 --> 00:14:45.940]  在肉體上
[00:14:45.940 --> 00:14:47.940]  給罪定了罪名
[00:14:47.940 --> 00:14:49.940]  有人說八章第三節
[00:14:49.940 --> 00:14:51.940]  就是羅馬書
[00:14:51.940 --> 00:14:53.940]  第七章全章的
[00:14:53.940 --> 00:14:55.940]  精要
[00:14:55.940 --> 00:14:57.940]  就在這一句說話裡面
[00:14:57.940 --> 00:14:59.940]  因為八章的第四節
[00:14:59.940 --> 00:15:01.940]  告訴我們
[00:15:01.940 --> 00:15:03.940]  第三節告訴我們
[00:15:03.940 --> 00:15:05.940]  我們不需要靠律法
[00:15:05.940 --> 00:15:07.940]  完全是因為耶穌
[00:15:07.940 --> 00:15:09.940]  剛才
[00:15:09.940 --> 00:15:11.940]  我講的那句
[00:15:11.940 --> 00:15:13.940]  羅馬書第七章
[00:15:13.940 --> 00:15:15.940]  保羅說我真是苦
[00:15:15.940 --> 00:15:17.940]  有誰能夠拯救我
[00:15:17.940 --> 00:15:19.940]  脫離這個
[00:15:19.940 --> 00:15:21.940]  取死的身體
[00:15:21.940 --> 00:15:23.940]  跟著那句
[00:15:23.940 --> 00:15:25.940]  馬上說感謝神
[00:15:25.940 --> 00:15:27.940]  多謝耶穌
[00:15:27.940 --> 00:15:29.940]  是耶穌將我釋放出來
[00:15:29.940 --> 00:15:31.940]  那個精要
[00:15:31.940 --> 00:15:33.940]  是因為耶穌
[00:15:33.940 --> 00:15:35.940]  這裡可以說
[00:15:35.940 --> 00:15:37.940]  我們很重要地
[00:15:37.940 --> 00:15:39.940]  回看過去已經成就的
[00:15:39.940 --> 00:15:41.940]  耶穌基督已經
[00:15:41.940 --> 00:15:43.940]  令到我們
[00:15:43.940 --> 00:15:45.940]  這是一個很重要的基礎
[00:15:45.940 --> 00:15:47.940]  那個地基
[00:15:47.940 --> 00:15:49.940]  是過去已經發生了
[00:15:49.940 --> 00:15:51.940]  而且那個效果
[00:15:51.940 --> 00:15:53.940]  是一路延續到今天
[00:15:53.940 --> 00:15:55.940]  還有你整個
[00:15:55.940 --> 00:15:57.940]  在世上的人生
[00:15:57.940 --> 00:15:59.940]  這個就是
[00:15:59.940 --> 00:16:01.940]  亦都是希臘文
[00:16:01.940 --> 00:16:03.940]  那個文法裡面有一樣東西
[00:16:03.940 --> 00:16:05.940]  英文表達不到
[00:16:05.940 --> 00:16:07.940]  而且中文都表達不到
[00:16:07.940 --> 00:16:09.940]  就是過去已經發生了的事
[00:16:09.940 --> 00:16:11.940]  那個效果是一路延續
[00:16:11.940 --> 00:16:13.940]  下去
[00:16:13.940 --> 00:16:15.940]  有很多東西都是這樣
[00:16:15.940 --> 00:16:17.940]  有些東西不是
[00:16:17.940 --> 00:16:19.940]  睡覺不是
[00:16:19.940 --> 00:16:21.940]  你今天睡完覺
[00:16:21.940 --> 00:16:23.940]  效果不可以延續到下星期
[00:16:23.940 --> 00:16:25.940]  你要再睡
[00:16:25.940 --> 00:16:27.940]  吃東西也是
[00:16:27.940 --> 00:16:29.940]  但有些事已經發生了
[00:16:29.940 --> 00:16:31.940]  就要一路延續下去
[00:16:31.940 --> 00:16:33.940]  有些什麼是這樣的
[00:16:33.940 --> 00:16:35.940]  譬如有些什麼是這樣的
[00:16:35.940 --> 00:16:39.940]  譬如你的頭髮
[00:16:39.940 --> 00:16:41.940]  如果你不剪那些頭髮
[00:16:41.940 --> 00:16:43.940]  就會一路生長下去
[00:16:43.940 --> 00:16:45.940]  分別就在那裡
[00:16:45.940 --> 00:16:49.940]  效果是一路延續下去
[00:16:49.940 --> 00:16:51.940]  延續到怎樣呢
[00:16:51.940 --> 00:16:53.940]  八章第四節
[00:16:53.940 --> 00:16:55.940]  好讓律法所要求的
[00:16:55.940 --> 00:16:57.940]  而在我們這些行為
[00:16:57.940 --> 00:16:59.940]  不隨從肉體
[00:16:59.940 --> 00:17:01.940]  而隨從聖靈的人身上
[00:17:01.940 --> 00:17:03.940]  可以完全
[00:17:03.940 --> 00:17:05.940]  表現出來
[00:17:05.940 --> 00:17:09.940]  有人就說八章第四節
[00:17:09.940 --> 00:17:11.940]  是
[00:17:11.940 --> 00:17:13.940]  八章全章的
[00:17:13.940 --> 00:17:15.940]  精要
[00:17:15.940 --> 00:17:17.940]  我們所謂的約節
[00:17:17.940 --> 00:17:19.940]  最重要的精要
[00:17:19.940 --> 00:17:21.940]  就是靠著
[00:17:21.940 --> 00:17:23.940]  聖靈的能力
[00:17:23.940 --> 00:17:25.940]  被釋放出來
[00:17:25.940 --> 00:17:27.940]  律法所要求的
[00:17:27.940 --> 00:17:29.940]  而我們不是靠
[00:17:29.940 --> 00:17:31.940]  律法去成就
[00:17:31.940 --> 00:17:33.940]  這個律法所要求的
[00:17:33.940 --> 00:17:35.940]  而是靠著聖靈去成就
[00:17:35.940 --> 00:17:37.940]  而且
[00:17:37.940 --> 00:17:39.940]  是完全表現出來
[00:17:39.940 --> 00:17:41.940]  這個就是
[00:17:41.940 --> 00:17:43.940]  清二的效果
[00:17:43.940 --> 00:17:45.940]  是一路在你一生人的裡面
[00:17:45.940 --> 00:17:47.940]  是不斷地表現出來
[00:17:47.940 --> 00:17:49.940]  這個就是我們所說的
[00:17:49.940 --> 00:17:51.940]  生活的成性
[00:17:51.940 --> 00:17:55.940]  有兩個特別的詞
[00:17:55.940 --> 00:17:57.940]  被清二的時候
[00:17:57.940 --> 00:17:59.940]  我們已經是成性了
[00:17:59.940 --> 00:18:01.940]  那個叫做地位的成性
[00:18:01.940 --> 00:18:03.940]  因為我們在耶穌基督裡面
[00:18:03.940 --> 00:18:05.940]  我們成為了神的兒女
