
[00:00:00.000 --> 00:00:04.000]  想問問大家,你每次在家裡出外,
[00:02:59.000 --> 00:03:00.000]  信心,
[00:03:00.000 --> 00:03:01.000]  救恩,
[00:03:01.000 --> 00:03:02.000]  以及神的話,
[00:03:02.000 --> 00:03:04.000]  待會我們會慢慢講,
[00:03:04.000 --> 00:03:08.000]  另外最重要的一個武器是什麼呢?
[00:03:08.000 --> 00:03:09.000]  禱告,
[00:03:09.000 --> 00:03:13.000]  禱告就是屬靈軍裝裡面最強的武器,
[00:03:13.000 --> 00:03:15.000]  所以後來保羅就講到,
[00:03:15.000 --> 00:03:16.000]  要隨時禱告,
[00:03:16.000 --> 00:03:18.000]  多方的禱告,
[00:03:18.000 --> 00:03:19.000]  祈求,
[00:03:19.000 --> 00:03:21.000]  以及警醒不倦,
[00:03:21.000 --> 00:03:23.000]  所以今天和大家分享一個題目,
[00:03:23.000 --> 00:03:26.000]  是穿上一個屬靈的裝備,
[00:03:26.000 --> 00:03:28.000]  是幫助我們在今天,
[00:03:28.000 --> 00:03:32.000]  我們眼睛看不到一個屬靈的世界裡面,
[00:03:32.000 --> 00:03:35.000]  但是原來一個這麼凶險的情況,
[00:03:35.000 --> 00:03:39.000]  需要我們常常穿戴屬靈的軍裝,
[00:03:39.000 --> 00:03:43.000]  所以保羅在《史一所書》第六章裡面,
[00:03:43.000 --> 00:03:45.000]  剛才讀那段經文,
[00:03:45.000 --> 00:03:47.000]  是第十節那裡開始,
[00:03:47.000 --> 00:03:49.000]  我還有末了的話,
[00:03:49.000 --> 00:03:51.000]  或者說最後我這樣講,
[00:03:51.000 --> 00:03:52.000]  當然這個末了的話,
[00:03:52.000 --> 00:03:56.000]  意思就是說這個《以弗所書》的一個總結,
[00:03:56.000 --> 00:03:58.000]  因為《以弗所書》有六章,
[00:03:58.000 --> 00:04:01.000]  來到差不多最後一段的經文裡面,
[00:04:01.000 --> 00:04:03.000]  保羅有一個總結,
[00:04:03.000 --> 00:04:05.000]  這個總結是強調了,
[00:04:05.000 --> 00:04:08.000]  這個《以弗所書》所講,
[00:04:08.000 --> 00:04:11.000]  是建立一個榮耀的教會,
[00:04:11.000 --> 00:04:13.000]  教會的目的,
[00:04:13.000 --> 00:04:17.000]  以致等等這些事情要得以成就的時候,
[00:04:17.000 --> 00:04:20.000]  全是因為在第十節裡面說,
[00:04:20.000 --> 00:04:22.000]  就是主的大能大力,
[00:04:22.000 --> 00:04:24.000]  因為有主的大能大力,
[00:04:24.000 --> 00:04:29.000]  我們就能夠可以去抵擋魔鬼撒旦,
[00:04:29.000 --> 00:04:33.000]  以致建立到一個榮耀的教會,
[00:04:33.000 --> 00:04:37.000]  建立到一個聖經裡面所講,
[00:04:37.000 --> 00:04:39.000]  我們做一個剛強的人,
[00:04:39.000 --> 00:04:41.000]  這就是這樣提醒我們,
[00:04:41.000 --> 00:04:43.000]  但我就會問,
[00:04:43.000 --> 00:04:48.000]  既然我們已經可以靠主的大能大力,
[00:04:48.000 --> 00:04:53.000]  為什麼還要穿戴屬靈的軍裝呢?
[00:04:53.000 --> 00:04:56.000]  其實相反來說,
[00:04:56.000 --> 00:05:01.000]  就是神賜給我們大能大力的其中一個方法,
[00:05:01.000 --> 00:05:05.000]  就是要我們穿上屬靈的軍裝,
[00:05:05.000 --> 00:05:07.000]  我們要穿上屬靈的軍裝,
[00:05:07.000 --> 00:05:12.000]  我們才有神賜給我們的大能大力在裡面,
[00:05:12.000 --> 00:05:14.000]  首先你看到穿上屬靈的軍裝,
[00:05:14.000 --> 00:05:16.000]  就更加提到,
[00:05:16.000 --> 00:05:21.000]  要穿戴神所賜的全副軍裝,
[00:05:21.000 --> 00:05:24.000]  全副的意思就是說,
[00:05:24.000 --> 00:05:28.000]  其實可能那個裝備有很多件的,
[00:05:28.000 --> 00:05:30.000]  但是大小件都不行,
[00:05:30.000 --> 00:05:33.000]  要件件要穿齊,
[00:05:33.000 --> 00:05:37.000]  跟著說有六件一定要齊備在裡面,
[00:05:37.000 --> 00:05:40.000]  因為我們不可以輕忽,
[00:05:40.000 --> 00:05:44.000]  少了一樣東西都很大的問題,
[00:05:44.000 --> 00:05:45.000]  很大的影響,
[00:05:45.000 --> 00:05:47.000]  說起戴口罩,
[00:05:47.000 --> 00:05:49.000]  我就是少了戴口罩一次,
[00:05:49.000 --> 00:05:51.000]  大概是十月底,
[00:05:51.000 --> 00:05:53.000]  就一次在內地,
[00:05:53.000 --> 00:05:55.000]  比較冷的地方,
[00:05:55.000 --> 00:05:58.000]  晚上有一些時間,
[00:05:58.000 --> 00:06:00.000]  我就踩單車,
[00:06:00.000 --> 00:06:03.000]  踩單車我發覺到踩著踩著,
[00:06:03.000 --> 00:06:05.000]  風吹著吹著,
[00:06:05.000 --> 00:06:06.000]  我戴了帽子,
[00:06:06.000 --> 00:06:07.000]  有衣服,
[00:06:07.000 --> 00:06:09.000]  我以為沒問題,
[00:06:09.000 --> 00:06:12.000]  誰知道風吹到哪裡?
[00:06:12.000 --> 00:06:13.000]  吹到鼻子那裡,
[00:06:13.000 --> 00:06:16.000]  一直吹著吹著就開始流鼻水,
[00:06:16.000 --> 00:06:18.000]  我再看一下周圍踩單車的人,
[00:06:18.000 --> 00:06:20.000]  原來個個都戴上口罩,
[00:06:20.000 --> 00:06:21.000]  我都沒有戴口罩,
[00:06:21.000 --> 00:06:23.000]  沒有戴口罩在身上,
[00:06:23.000 --> 00:06:25.000]  有時候在內地我都會帶很多裝備,
[00:06:25.000 --> 00:06:28.000]  特別冷的時候,
[00:06:28.000 --> 00:06:30.000]  手套,
[00:06:30.000 --> 00:06:32.000]  足夠的衣服,
[00:06:32.000 --> 00:06:34.000]  但沒想過是戴口罩,
[00:06:34.000 --> 00:06:37.000]  戴口罩是有病的時候才戴的,
[00:06:37.000 --> 00:06:40.000]  或者是空氣混濁才會戴,
[00:06:40.000 --> 00:06:42.000]  原來是保暖的,
[00:06:42.000 --> 00:06:45.000]  戴了口罩之後真的很不同,
[00:06:45.000 --> 00:06:47.000]  那次就吹了風,
[00:06:47.000 --> 00:06:50.000]  你知不知道弄了多久?
[00:06:50.000 --> 00:06:52.000]  弄了兩個多月都沒有好,
[00:06:52.000 --> 00:06:54.000]  因為後來鼻子有發炎,
[00:06:54.000 --> 00:06:55.000]  感冒之後,
[00:06:55.000 --> 00:06:56.000]  感冒好了,
[00:06:56.000 --> 00:06:58.000]  但又鼻炎,
[00:06:58.000 --> 00:07:00.000]  弄了很久的時間,
[00:07:00.000 --> 00:07:02.000]  一個小小的,
[00:07:02.000 --> 00:07:04.000]  差一點的裝備,
[00:07:04.000 --> 00:07:06.000]  我連踩單車都戴上手套,
[00:07:06.000 --> 00:07:08.000]  都應該很好,
[00:07:08.000 --> 00:07:10.000]  但差一點,
[00:07:10.000 --> 00:07:11.000]  都會這樣,
[00:07:11.000 --> 00:07:13.000]  我又想起二十多年前,
[00:07:13.000 --> 00:07:16.000]  我一位大學的好朋友,
[00:07:16.000 --> 00:07:19.000]  他因為少了一件裝備,
[00:07:19.000 --> 00:07:22.000]  就這樣離開了世界,
[00:07:22.000 --> 00:07:27.000]  於是他就和朋友去桂林玩,
[00:07:27.000 --> 00:07:30.000]  他就玩急流,
[00:07:30.000 --> 00:07:32.000]  急流裏面大家知道有些艇,
[00:07:32.000 --> 00:07:35.000]  有些人坐在那裏,
[00:07:35.000 --> 00:07:41.000]  那個地方會給你一些救生衣,
[00:07:41.000 --> 00:07:44.000]  但譬如十個人給你八件,
[00:07:44.000 --> 00:07:46.000]  是不足夠的,
[00:07:46.000 --> 00:07:49.000]  我朋友就讓給別人,
[00:07:49.000 --> 00:07:50.000]  讓給他的朋友,
[00:07:50.000 --> 00:07:52.000]  他就沒有救生衣,
[00:07:52.000 --> 00:07:54.000]  誰知急流裏面撞一撞,
[00:07:54.000 --> 00:07:55.000]  石頭很大,
[00:07:55.000 --> 00:07:56.000]  那些人去拋開,
[00:07:56.000 --> 00:07:58.000]  都會這樣發生,
[00:07:58.000 --> 00:07:59.000]  沒事的,
[00:07:59.000 --> 00:08:01.000]  你浮上來又坐上去,
[00:08:01.000 --> 00:08:02.000]  繼續而已,
[00:08:02.000 --> 00:08:07.000]  誰知他又這樣撞在石頭上,
[00:08:07.000 --> 00:08:08.000]  暈了一暈,
[00:08:08.000 --> 00:08:09.000]  一暈,
[00:08:09.000 --> 00:08:11.000]  人就沉在水底,
[00:08:11.000 --> 00:08:12.000]  那些人就去找他,
[00:08:12.000 --> 00:08:13.000]  當他找回來,
[00:08:13.000 --> 00:08:15.000]  就打撈回來,
[00:08:15.000 --> 00:08:17.000]  就已經溺斃了,
[00:08:17.000 --> 00:08:19.000]  但如果他有那件救生衣又如何呢?
[00:08:19.000 --> 00:08:20.000]  就算你暈一暈,
[00:08:20.000 --> 00:08:21.000]  那個人仍然浮上來,
[00:08:21.000 --> 00:08:22.000]  那些人看到他,
[00:08:22.000 --> 00:08:25.000]  不會是溺斃,
[00:08:25.000 --> 00:08:26.000]  暈了一暈,
[00:08:26.000 --> 00:08:28.000]  又有空氣在那裏,
[00:08:28.000 --> 00:08:30.000]  但這樣就失去了生命,
[00:08:30.000 --> 00:08:32.000]  就是一件裝備,
[00:08:32.000 --> 00:08:34.000]  沒有了,
[00:08:34.000 --> 00:08:35.000]  忽略了,
[00:08:35.000 --> 00:08:36.000]  疏忽了,
[00:08:36.000 --> 00:08:37.000]  或者公司不負責任,
[00:08:37.000 --> 00:08:38.000]  沒有給足,
[00:08:38.000 --> 00:08:43.000]  就已經去斷送了一條生命,
[00:08:43.000 --> 00:08:44.000]  所以說,
[00:08:44.000 --> 00:08:47.000]  神所賜的全副軍裝,
[00:08:47.000 --> 00:08:48.000]  我們一件都不可以少,
[00:08:48.000 --> 00:08:51.000]  我們都要很好的穿上,
[00:08:51.000 --> 00:08:53.000]  不是穿上一件兩件,
[00:08:53.000 --> 00:08:54.000]  很多時候,
[00:08:54.000 --> 00:08:56.000]  就是我們不足夠的軍裝,
[00:08:56.000 --> 00:08:59.000]  就令魔鬼撒旦有機會,
[00:08:59.000 --> 00:09:02.000]  讓他的火箭來到我們中間,
[00:09:02.000 --> 00:09:07.000]  去侵略我們,
[00:09:07.000 --> 00:09:09.000]  當然這個神所賜的軍裝,
[00:09:09.000 --> 00:09:12.000]  不是我們自己想出來的保護裝備,
[00:09:12.000 --> 00:09:19.000]  可以確定這個軍裝是抵禦魔鬼撒旦的攻擊的,
[00:09:19.000 --> 00:09:21.000]  這裏十二到十四節說,
[00:09:21.000 --> 00:09:23.000]  和本修訂版這樣說,
[00:09:23.000 --> 00:09:25.000]  因為我們的征戰,
[00:09:25.000 --> 00:09:29.000]  並不是對抗有血有肉的人,
[00:09:29.000 --> 00:09:31.000]  不是對抗有血有肉的人,
[00:09:31.000 --> 00:09:33.000]  而是對抗一個執政的掌權的,
[00:09:33.000 --> 00:09:35.000]  管轄這個昭暗世界的,
[00:09:35.000 --> 00:09:38.000]  天空靈界的惡魔,
[00:09:38.000 --> 00:09:43.000]  所以我們就要去拿起神的全副軍裝,
[00:09:43.000 --> 00:09:45.000]  在這個邪惡的日子裏面,
[00:09:45.000 --> 00:09:47.000]  抵擋這個仇敵,
[00:09:47.000 --> 00:09:51.000]  並且可以站立得住,
[00:09:51.000 --> 00:09:52.000]  你有沒有留意這裏說,
[00:09:52.000 --> 00:09:54.000]  我們不是對抗什麼?
[00:09:54.000 --> 00:09:57.000]  不是對抗有血有肉的人,
[00:09:57.000 --> 00:09:58.000]  意思是說,
[00:09:58.000 --> 00:10:01.000]  我們今天的征戰對象不是屬血器,
[00:10:01.000 --> 00:10:03.000]  或者翻譯說,
[00:10:03.000 --> 00:10:05.000]  就是有血有肉我們的人,
[00:10:05.000 --> 00:10:09.000]  其實很多時候我們要認清征戰的本質,
[00:10:09.000 --> 00:10:11.000]  因為我們有時候覺得,
[00:10:11.000 --> 00:10:13.000]  有些人在攻擊我們,
[00:10:13.000 --> 00:10:14.000]  有些人在對我們,
[00:10:14.000 --> 00:10:19.000]  其實那些人不是我們征戰的對象,
[00:10:19.000 --> 00:10:21.000]  當然在我們生活裏面,
[00:10:21.000 --> 00:10:23.000]  很多人,
[00:10:23.000 --> 00:10:27.000]  我之前都說過很多關於衝突的處理,
[00:10:27.000 --> 00:10:29.000]  化解衝突,
[00:10:29.000 --> 00:10:31.000]  都是和人際關係,
[00:10:31.000 --> 00:10:33.000]  無論是教會裏面的好,
[00:10:33.000 --> 00:10:35.000]  弟兄姊妹,
[00:10:35.000 --> 00:10:37.000]  或者是親友都好,
[00:10:37.000 --> 00:10:38.000]  很多時候我們覺得,
[00:10:38.000 --> 00:10:40.000]  那個人就是對我不好,
[00:10:40.000 --> 00:10:42.000]  針對我,攻擊我,
[00:10:42.000 --> 00:10:44.000]  但是聖經裏面我們在說,
[00:10:44.000 --> 00:10:49.000]  我們如果只是在人和人之間的糾纏,
[00:10:49.000 --> 00:10:51.000]  我們在相爭,
[00:10:51.000 --> 00:10:53.000]  大家在殺氣,
[00:10:53.000 --> 00:10:58.000]  其實這個正正是中了魔鬼撒旦的詭計,
[00:10:58.000 --> 00:11:00.000]  就是這裏所說的詭計,
[00:11:00.000 --> 00:11:03.000]  原來保羅告訴你,
[00:11:03.000 --> 00:11:07.000]  我們不是從這些有血有肉的人去征戰,
[00:11:07.000 --> 00:11:11.000]  而是和一個屬靈氣的惡魔征戰,
[00:11:11.000 --> 00:11:14.000]  原來惡魔已經侵佔了人的心裏面,
[00:11:14.000 --> 00:11:17.000]  可能讓我們這些的嫉妒,
[00:11:17.000 --> 00:11:20.000]  讓我們這些的仇恨,
[00:11:20.000 --> 00:11:23.000]  讓這些可能的相爭比較,
[00:11:23.000 --> 00:11:25.000]  放在人的心裏面,
[00:11:25.000 --> 00:11:27.000]  以致人和人之間就帶來這些的爭端,
[00:11:27.000 --> 00:11:29.000]  這些的鬥爭,
[00:11:29.000 --> 00:11:33.000]  其實我們好像被魔鬼撒旦誘惑,
[00:11:33.000 --> 00:11:36.000]  被魔鬼撒旦控制著我們自己,
[00:11:36.000 --> 00:11:38.000]  可能對方是這樣的情況,
[00:11:38.000 --> 00:11:41.000]  我們要面對的不是單單面對那個人,
[00:11:41.000 --> 00:11:44.000]  而是他背後那個情況,
[00:11:44.000 --> 00:11:47.000]  而是那個魔鬼撒旦的影響,
[00:11:47.000 --> 00:11:50.000]  但是如果我們能夠從自己也好,
[00:11:50.000 --> 00:11:52.000]  對方也好,
[00:11:52.000 --> 00:11:55.000]  身上將魔鬼撒旦去擊退的時候,
[00:11:55.000 --> 00:11:57.000]  人就會回到神那裏,
[00:11:57.000 --> 00:11:59.000]  知道他應該所做的事情,
[00:11:59.000 --> 00:12:03.000]  而不是在爭鬥裏面化成彼此相愛,
[00:12:03.000 --> 00:12:06.000]  所以我們今天要留意一件事,
[00:12:06.000 --> 00:12:09.000]  這個似乎看來我們看不到,
[00:12:09.000 --> 00:12:12.000]  只是看到別人,
[00:12:12.000 --> 00:12:14.000]  其他的事物,
[00:12:14.000 --> 00:12:16.000]  這些的相爭或者爭鬥,
[00:12:16.000 --> 00:12:18.000]  其實不是那麼簡單,
[00:12:18.000 --> 00:12:20.000]  好了,
[00:12:20.000 --> 00:12:24.000]  保羅說我們要和魔鬼撒旦的一個爭戰,
[00:12:24.000 --> 00:12:30.000]  其實不要說你自己不攻擊對方,
[00:12:30.000 --> 00:12:34.000]  但是魔鬼撒旦隨時隨地都是攻擊我們的,
[00:12:34.000 --> 00:12:41.000]  因為他是不想我們基督徒能夠被神所使用,
[00:12:41.000 --> 00:12:43.000]  他是繼續攻擊我們,
[00:12:43.000 --> 00:12:47.000]  不想我們發揮信仰的作用在裏面,
[00:12:47.000 --> 00:12:50.000]  所以我們宣誓一個全副軍裝的時候,
[00:12:50.000 --> 00:12:55.000]  是提及到很多防禦性的裝備在裏面,
[00:12:55.000 --> 00:13:00.000]  我們也看看這幾件裝備,
[00:13:00.000 --> 00:13:01.000]  十四節裏說,
[00:13:01.000 --> 00:13:03.000]  所以要站穩了,
[00:13:03.000 --> 00:13:05.000]  用真理當作帶子束腰,
[00:13:05.000 --> 00:13:09.000]  用公義當作護心鏡遮胸,
[00:13:09.000 --> 00:13:13.000]  首先穿上全副軍裝要站穩,
[00:13:13.000 --> 00:13:20.000]  有一個很好的次序穿戴,
[00:13:20.000 --> 00:13:26.000]  也有一個很好的規矩能夠使用,
[00:13:26.000 --> 00:13:28.000]  好了,站穩了,
[00:13:28.000 --> 00:13:30.000]  首先第一個就是真理的腰帶,
[00:13:30.000 --> 00:13:33.000]  真理的腰帶是什麼呢?
[00:13:33.000 --> 00:13:37.000]  真理的腰帶,
[00:13:37.000 --> 00:13:38.000]  當然了,
[00:13:38.000 --> 00:13:42.000]  今天我們選擇一件衣服去穿的時候,
[00:13:42.000 --> 00:13:46.000]  基本上那件衣服都是你曾經挑選過的,
[00:13:46.000 --> 00:13:49.000]  即是你去買的時候,
[00:13:49.000 --> 00:13:51.000]  細心選擇過,
[00:13:51.000 --> 00:13:53.000]  和幾件比較過,
[00:13:53.000 --> 00:13:54.000]  我還是喜歡這件,
[00:13:54.000 --> 00:13:55.000]  我買來穿,
[00:13:55.000 --> 00:13:58.000]  然後就買回家裏,
[00:13:58.000 --> 00:13:59.000]  你已經曾經挑選過,
[00:13:59.000 --> 00:14:01.000]  都是你最喜愛的衣服,
[00:14:01.000 --> 00:14:02.000]  不過當然了,
[00:14:02.000 --> 00:14:04.000]  現在的人貪新忘舊,
[00:14:04.000 --> 00:14:05.000]  很快就換款了,
[00:14:05.000 --> 00:14:07.000]  但起碼你買的那一刻,
[00:14:07.000 --> 00:14:09.000]  是你喜歡的衣服,
[00:14:09.000 --> 00:14:10.000]  真理的腰帶,
[00:14:10.000 --> 00:14:12.000]  其實真理是什麼呢?
[00:14:12.000 --> 00:14:13.000]  講的是神的說話,
[00:14:13.000 --> 00:14:17.000]  我們都要穿上我們喜愛的真理,
[00:14:17.000 --> 00:14:20.000]  這個真理必須要喜愛的,
[00:14:20.000 --> 00:14:22.000]  穿在你身上的東西,
[00:14:22.000 --> 00:14:24.000]  一定要喜愛的,
[00:14:24.000 --> 00:14:26.000]  如果你不喜歡穿的東西,
[00:14:26.000 --> 00:14:28.000]  總是會不舒服的,
[00:14:28.000 --> 00:14:31.000]  當然神的全副軍裝都要讓我們喜愛,
[00:14:31.000 --> 00:14:34.000]  我們都是喜愛神的真理的說話,
[00:14:34.000 --> 00:14:36.000]  渴慕真理,
[00:14:36.000 --> 00:14:38.000]  有渴慕真理的心,
[00:14:38.000 --> 00:14:39.000]  有遵行真理的心,
[00:14:39.000 --> 00:14:42.000]  我們理所當然就願意穿戴,
[00:14:42.000 --> 00:14:44.000]  這個真理的腰帶,
[00:14:44.000 --> 00:14:45.000]  就好像我們每天早上,
[00:14:45.000 --> 00:14:47.000]  我們起床的時候,
[00:14:47.000 --> 00:14:48.000]  翻開被子,
[00:14:48.000 --> 00:14:51.000]  我們都會穿上衣服保暖,
[00:14:51.000 --> 00:14:52.000]  同樣我們每天早上,
[00:14:52.000 --> 00:14:54.000]  我們都能夠記住,
[00:14:54.000 --> 00:14:57.000]  穿起這個真理,
[00:14:57.000 --> 00:14:59.000]  穿起神的話,
[00:14:59.000 --> 00:15:02.000]  能夠可以早上有神的話,
[00:15:02.000 --> 00:15:03.000]  帶領著我們,
[00:15:03.000 --> 00:15:05.000]  我們可以去看聖經,
[00:15:05.000 --> 00:15:07.000]  我們可以去靈修,
[00:15:07.000 --> 00:15:09.000]  我們都希望早上,
[00:15:09.000 --> 00:15:13.000]  都首先有神的話穿上去,
[00:15:13.000 --> 00:15:16.000]  但是不要被其他人影響,
[00:15:16.000 --> 00:15:18.000]  很快我們起床就打手機,
[00:15:18.000 --> 00:15:20.000]  有什麼短訊,
[00:15:20.000 --> 00:15:21.000]  有什麼消息,
[00:15:21.000 --> 00:15:23.000]  一看就看了半個小時,
[00:15:23.000 --> 00:15:27.000]  但如果我們能夠用那十分鐘去看聖經,
[00:15:27.000 --> 00:15:28.000]  已經是很好,
[00:15:28.000 --> 00:15:31.000]  都能夠讓我們時常有一個警惕,
[00:15:31.000 --> 00:15:32.000]  但當然同時間,
[00:15:32.000 --> 00:15:33.000]  作為腰帶,
[00:15:33.000 --> 00:15:35.000]  就是束起腰帶,
[00:15:35.000 --> 00:15:38.000]  好像我們今天的皮帶的情況,
[00:15:38.000 --> 00:15:40.000]  都是幫助我們能夠,
[00:15:40.000 --> 00:15:42.000]  好像一種感覺,
[00:15:42.000 --> 00:15:45.000]  你能夠束起的腰就是一個自律,
[00:15:45.000 --> 00:15:47.000]  還有一個忠誠在裡面,
[00:15:47.000 --> 00:15:51.000]  現在腰帶是在保護腹部,
[00:15:51.000 --> 00:15:55.000]  腹部都是很多我們內在的器官,
[00:15:55.000 --> 00:15:59.000]  這些器官就特別好像有感覺,
[00:15:59.000 --> 00:16:00.000]  有時候你摸一下肚子,
[00:16:00.000 --> 00:16:02.000]  有時候會咕咕聲,
[00:16:02.000 --> 00:16:04.000]  肚餓等等,
[00:16:04.000 --> 00:16:06.000]  但是這裡提醒我們,
[00:16:06.000 --> 00:16:08.000]  我們的腰帶保護內臟,
[00:16:08.000 --> 00:16:10.000]  但不是那麼隨意,
[00:16:10.000 --> 00:16:13.000]  是被感覺影響我們,
[00:16:13.000 --> 00:16:15.000]  我們所謂自律能夠是,
[00:16:15.000 --> 00:16:17.000]  不會因為個人的感覺,
[00:16:17.000 --> 00:16:19.000]  去跟這個世界妥協,
[00:16:19.000 --> 00:16:21.000]  因為我們有真理的腰帶,
[00:16:21.000 --> 00:16:22.000]  聖經的說話,
[00:16:22.000 --> 00:16:26.000]  能夠去穿戴了上氣壽,
[00:16:26.000 --> 00:16:27.000]  神的說話,
[00:16:27.000 --> 00:16:29.000]  是幫助我們,
[00:16:29.000 --> 00:16:34.000]  能夠知道哪些合乎,
[00:16:34.000 --> 00:16:35.000]  合適我們,
[00:16:35.000 --> 00:16:37.000]  哪些是我們應該做,
[00:16:37.000 --> 00:16:38.000]  哪些不應該做的事情,
[00:16:38.000 --> 00:16:40.000]  不是憑我們自己的感覺,
[00:16:40.000 --> 00:16:42.000]  去感受這個世界,
[00:16:42.000 --> 00:16:44.000]  感受我們做什麼,
[00:16:44.000 --> 00:16:45.000]  不做什麼,
[00:16:45.000 --> 00:16:46.000]  是用神的說話,
[00:16:46.000 --> 00:16:48.000]  就是真理的腰帶,
[00:16:48.000 --> 00:16:51.000]  帶著一個控制的能力給我們,
[00:16:51.000 --> 00:16:52.000]  第二件就是,
[00:16:52.000 --> 00:16:55.000]  用公義當作護心鏡遮空,
[00:16:55.000 --> 00:16:57.000]  公義的護心鏡,
[00:16:57.000 --> 00:16:59.000]  護心鏡是用來保護我們身體,
[00:16:59.000 --> 00:17:01.000]  最重要的部份是什麼?
[00:17:01.000 --> 00:17:02.000]  是心的部份,
[00:17:02.000 --> 00:17:05.000]  當然心是重要的,
[00:17:05.000 --> 00:17:07.000]  實際在我們生命裏面,
[00:17:07.000 --> 00:17:08.000]  身體裏面,
[00:17:08.000 --> 00:17:12.000]  因為對我們的血液抽動,
[00:17:12.000 --> 00:17:15.000]  我們的血一直循環身體,
[00:17:15.000 --> 00:17:16.000]  是很重要的,
