
[00:00:00.000 --> 00:00:02.920]  今天我和大家一起來看一段經文
[00:02:42.720 --> 00:02:45.360]  就跟他說再見
[00:02:45.360 --> 00:02:46.560]  告訴他他要回埃及
[00:02:46.560 --> 00:02:50.480]  做一些神給他照命要做的事
[00:02:50.480 --> 00:02:52.960]  摩西就要帶領他的家人
[00:02:52.960 --> 00:02:54.800]  回到埃及
[00:02:54.800 --> 00:02:58.200]  在路上就發生了一些事情
[00:02:58.200 --> 00:03:00.200]  先是神對摩西說
[00:03:00.200 --> 00:03:02.160]  他回到埃及的時候
[00:03:02.160 --> 00:03:03.480]  他會經歷到什麼
[00:03:03.480 --> 00:03:06.520]  這個就是宣告或預告了
[00:03:06.520 --> 00:03:09.600]  殺這個第十災殺長子
[00:03:09.600 --> 00:03:12.320]  然後發生一件很特別的事情
[00:03:12.320 --> 00:03:13.760]  有時候我們也不是很明白
[00:03:13.760 --> 00:03:15.560]  在聖經裏面其實有些經文
[00:03:15.560 --> 00:03:18.400]  又真是我們不容易明白
[00:03:18.400 --> 00:03:19.200]  但是我都會嘗試
[00:03:19.200 --> 00:03:21.120]  今天我們希望可以明白到這段經文
[00:03:21.120 --> 00:03:23.960]  就是突然間當在路上的時候
[00:03:23.960 --> 00:03:29.280]  摩西去遭遇一個要說神要殺他
[00:03:29.280 --> 00:03:30.920]  我們就會很奇怪很疑惑
[00:03:30.920 --> 00:03:33.440]  為什麼摩西之前被神呼召
[00:03:33.440 --> 00:03:35.520]  摩西跟神講數不如不要了
[00:03:35.520 --> 00:03:37.080]  但是最終摩西答應之後
[00:03:37.080 --> 00:03:40.120]  神反而在路上要殺摩西
[00:03:40.120 --> 00:03:42.560]  這個經歷其實都挺特別的
[00:03:42.560 --> 00:03:48.120]  我們希望能夠去明白多一點
[00:03:48.120 --> 00:03:50.080]  上星期講到我是什麼人
[00:03:50.080 --> 00:03:53.640]  是摩西對神的一個回應的一句說話
[00:03:53.640 --> 00:03:55.560]  草木斯帶領我們有三個重點
[00:03:55.560 --> 00:03:57.320]  神與你們同在
[00:03:57.320 --> 00:04:00.640]  你們在神的應許下言聽行從
[00:04:00.640 --> 00:04:03.440]  然後就做應當做的事
[00:04:03.440 --> 00:04:04.880]  這個就是上星期
[00:04:04.880 --> 00:04:07.160]  在草木斯信息的重點當中
[00:04:07.160 --> 00:04:08.560]  給我們知道的
[00:04:08.560 --> 00:04:09.960]  基督是主與己與人結連
[00:04:09.960 --> 00:04:12.200]  我很想跟大家看摩西跟人的結連
[00:04:12.200 --> 00:04:14.120]  摩西跟自己的結連
[00:04:14.120 --> 00:04:16.680]  摩西跟造物主結連
[00:04:16.680 --> 00:04:18.400]  因為神是造祂的口
[00:04:18.400 --> 00:04:21.040]  神是創造我們的
[00:04:21.040 --> 00:04:23.400]  《差異及記》四章十三到十七節
[00:04:23.400 --> 00:04:24.480]  我也想跟大家讀一下
[00:04:24.480 --> 00:04:26.920]  就是讓我們的印象可以加深一點
[00:04:26.920 --> 00:04:29.040]  我們看到的請大家一起讀完
[00:04:29.040 --> 00:04:32.240]  《差異及記》第四章十三到十七節
[00:04:32.240 --> 00:04:33.920]  預備起
[00:04:33.920 --> 00:04:35.120]  摩西說
[00:04:35.120 --> 00:04:37.920]  主啊!你願意打發誰
[00:04:37.920 --> 00:04:40.080]  就打發誰去吧
[00:04:40.080 --> 00:04:43.120]  耶和華向摩西法路說
[00:04:43.120 --> 00:04:47.080]  不是有你的哥哥利美人阿倫嗎
[00:04:47.080 --> 00:04:49.840]  我知道他是能言的
[00:04:49.840 --> 00:04:52.520]  現在他出來迎接你
[00:04:52.520 --> 00:04:55.880]  他一見你心裡就歡喜
[00:04:55.880 --> 00:04:59.240]  你要將當說的話傳給他
[00:04:59.240 --> 00:05:02.480]  我也要賜你和他口才
[00:05:02.480 --> 00:05:06.360]  又要指教你們所當行的事
[00:05:06.360 --> 00:05:09.560]  他要替你對百姓說話
[00:05:09.560 --> 00:05:12.160]  你要以他當作口
[00:05:12.160 --> 00:05:14.640]  他要以你當作神
[00:05:14.640 --> 00:05:20.120]  你手裡要拿著像好行神職
[00:05:20.120 --> 00:05:21.240]  摩西同人結連
[00:05:21.240 --> 00:05:22.400]  摩西同阿倫
[00:05:22.400 --> 00:05:25.000]  其實在《差異及記》的話
[00:05:25.000 --> 00:05:26.320]  跟著《摩西五經》裡面
[00:05:26.320 --> 00:05:29.080]  你都會看見摩西和不同的人
[00:05:29.080 --> 00:05:30.720]  在不同的處境
[00:05:30.720 --> 00:05:32.000]  都有一些的結連
[00:05:32.000 --> 00:05:32.880]  有一些的關係
[00:05:32.880 --> 00:05:35.400]  這裡主要用了阿倫
[00:05:35.400 --> 00:05:37.120]  如果大家再看《差異及記》
[00:05:37.120 --> 00:05:38.520]  就是《摩西五經》的時候
[00:05:38.520 --> 00:05:41.080]  就會看見摩西之後
[00:05:41.080 --> 00:05:42.520]  去聽他岳父的意見
[00:05:42.520 --> 00:05:44.440]  又設立了百夫長
[00:05:44.440 --> 00:05:46.120]  又跟不同的人
[00:05:46.120 --> 00:05:47.400]  又有長老這些
[00:05:47.400 --> 00:05:50.080]  跟整個民族的結連關係
[00:05:50.080 --> 00:05:51.640]  在當中我想和大家來看
[00:05:51.640 --> 00:05:53.760]  兩方面同人結連的時候
[00:05:53.760 --> 00:05:55.840]  我們有些什麼可以學習到呢
[00:05:55.840 --> 00:05:57.280]  第一個就是互補
[00:05:57.280 --> 00:05:59.640]  互諒互動成長
[00:05:59.640 --> 00:06:02.080]  我相信這個在我們實際的生活裡面
[00:06:02.080 --> 00:06:04.200]  我們都會經歷過的
[00:06:04.200 --> 00:06:05.680]  在工作
[00:06:05.680 --> 00:06:07.880]  甚至在你的家庭
[00:06:07.880 --> 00:06:10.520]  在教會的侍奉裡面
[00:06:10.520 --> 00:06:11.840]  都很容易遇到的
[00:06:11.840 --> 00:06:13.000]  互補的意思大家都很明白
[00:06:13.000 --> 00:06:14.840]  就是我們互相的補位
[00:06:14.840 --> 00:06:16.360]  補足一下有些東西
[00:06:16.360 --> 00:06:19.880]  可能有些人擅長一點做某一件事
[00:06:19.880 --> 00:06:22.280]  有些不擅長的我們就互相補足
[00:06:22.280 --> 00:06:24.080]  有時候有些人做漏了一些東西
[00:06:24.080 --> 00:06:25.680]  我又要補一下位
[00:06:25.680 --> 00:06:27.560]  互補大概就是這樣的意思
[00:06:27.560 --> 00:06:29.120]  就好像摩西和阿倫
[00:06:29.120 --> 00:06:32.160]  摩西自己覺得不是很會說話
[00:06:32.160 --> 00:06:36.080]  神給他 你哥哥口才挺好的
[00:06:36.080 --> 00:06:37.720]  可以互補
[00:06:37.720 --> 00:06:40.360]  互補當中要提出一個就是互諒
[00:06:40.360 --> 00:06:41.760]  多一點的體諒
[00:06:41.760 --> 00:06:43.600]  有時候互補裡面
[00:06:43.600 --> 00:06:45.640]  我們要體諒一下真是
[00:06:45.640 --> 00:06:49.160]  每個人的能力 恩賜
[00:06:49.160 --> 00:06:50.840]  做事方式 性格
[00:06:50.840 --> 00:06:51.680]  個個都不同
[00:06:51.680 --> 00:06:54.000]  所以有些要體諒一下的
[00:06:54.000 --> 00:06:57.760]  不然互補裡面有時候就做得不太開心
[00:06:57.760 --> 00:06:59.080]  但最重要是什麼呢
[00:06:59.080 --> 00:07:01.040]  有時候就是你會幫我補一下位
[00:07:01.040 --> 00:07:03.320]  我又會幫你做一些事
[00:07:03.320 --> 00:07:05.000]  大家互相的補足
[00:07:05.000 --> 00:07:06.560]  然後就多一點這樣想
[00:07:06.560 --> 00:07:08.280]  就能夠體諒多一點
[00:07:08.280 --> 00:07:10.200]  就不要像是一面倒
[00:07:10.200 --> 00:07:12.360]  下下都要我幫你 下下我都要幫你
[00:07:12.360 --> 00:07:14.080]  有一種直接幫你補貨
[00:07:14.080 --> 00:07:16.440]  什麼都要幫你補足做
[00:07:16.440 --> 00:07:17.600]  那就很慘的
[00:07:17.600 --> 00:07:19.480]  所以互補裡面要互動
[00:07:19.480 --> 00:07:21.280]  互動就要成長
[00:07:21.280 --> 00:07:24.520]  不要養成一個叫做依賴性的互補
[00:07:24.520 --> 00:07:27.680]  好像以為樣樣都可以有其他人幫你做
[00:07:27.680 --> 00:07:30.320]  所以有時候有些人工作上
[00:07:30.320 --> 00:07:34.000]  跟某個同事去調部門就一定要跟上
[00:07:34.000 --> 00:07:36.360]  因為如果不是就好像很害怕
[00:07:36.360 --> 00:07:38.520]  一定要去拍著才行
[00:07:38.520 --> 00:07:41.400]  可能侍奉裡面你覺得要跟哪個大仙姐妹合作
[00:07:41.400 --> 00:07:43.640]  你才可以很安心去做
[00:07:43.640 --> 00:07:45.320]  這些我們都要去學習
[00:07:45.320 --> 00:07:49.600]  不然只是一種依賴性的互補就不健康
[00:07:49.600 --> 00:07:52.760]  所以我們要互補 互量
[00:07:52.760 --> 00:07:55.760]  更加要互動的成長
[00:07:55.760 --> 00:07:59.000]  然後在我們同仁的結聯裡面
[00:07:59.000 --> 00:08:03.440]  有時候在這個關係當中就是一種的平衡
[00:08:03.440 --> 00:08:06.520]  甚至可能會出現一些叫制衡
[00:08:06.520 --> 00:08:11.400]  但最重要我覺得應該是一個均衡的協作
[00:08:11.400 --> 00:08:14.760]  最近剛剛我又見到一個會友
[00:08:14.760 --> 00:08:17.040]  其實以前我自己做婚前輔導的時候
[00:08:17.040 --> 00:08:19.360]  都有很多這些經驗的
[00:08:19.360 --> 00:08:20.280]  這個會友是什麼呢
[00:08:20.280 --> 00:08:23.280]  就是他的子女預備要結婚了
[00:08:23.280 --> 00:08:24.760]  我跟他聊聊天
[00:08:24.760 --> 00:08:26.200]  他就有一點點的擔心
[00:08:26.200 --> 00:08:26.880]  他擔心什麼呢
[00:08:26.880 --> 00:08:32.040]  他就說他的子女未來的配偶跟他性格很不同的
[00:08:32.040 --> 00:08:35.400]  他又很害怕 有點擔心
[00:08:35.400 --> 00:08:37.200]  我不知道 要問一下大家
[00:08:37.200 --> 00:08:40.320]  你結婚了沒有都不用
[00:08:40.320 --> 00:08:44.000]  你跟人的關係或者合作都可以的
[00:08:44.000 --> 00:08:47.040]  到底你覺得你跟一些性格相近的人
[00:08:47.040 --> 00:08:49.560]  合作得好一點 相處得好一點
[00:08:49.560 --> 00:08:52.560]  甚至剛才提到就是很怕子女去陪他配偶
[00:08:52.560 --> 00:08:55.560]  大家性格天南地北就很害怕
[00:08:55.560 --> 00:08:57.040]  要麼你覺得你跟人合作
[00:08:57.040 --> 00:08:59.200]  甚至你考慮你想你的配偶
[00:08:59.200 --> 00:09:01.880]  甚至可能你的家庭關係婚姻關係裡面
[00:09:01.880 --> 00:09:03.120]  你都要經歷過
[00:09:03.120 --> 00:09:06.600]  性格相似一點的是不是相處得好一點
[00:09:06.600 --> 00:09:10.560]  還是大家天南地北在家裡就有很多火花
[00:09:10.560 --> 00:09:15.520]  在工作就有很多的不知道什麼事情會發生呢
[00:09:15.520 --> 00:09:17.280]  大家有沒有這樣的經歷
[00:09:17.280 --> 00:09:20.080]  或者你自己的經歷到底哪樣好一點
[00:09:20.080 --> 00:09:23.640]  相似好一點 相反好一點
[00:09:23.640 --> 00:09:26.760]  其實我們很相信就是其實各有不同
[00:09:26.760 --> 00:09:28.760]  你擺不同的處境
[00:09:28.760 --> 00:09:31.680]  不同那種的結年那種的關係
[00:09:31.680 --> 00:09:35.680]  其實不一定是相似就一定很合得來
[00:09:35.680 --> 00:09:37.280]  我不知道大家同不同意
[00:09:37.280 --> 00:09:40.280]  又不一定是你性格大家天南地北
[00:09:40.280 --> 00:09:42.400]  舉例一個很外向一個很內向
[00:09:42.400 --> 00:09:44.240]  就一定不合得來
[00:09:44.240 --> 00:09:46.960]  所以我做婚前輔導的時候都會跟他們
[00:09:46.960 --> 00:09:48.400]  因為一般婚前輔導
[00:09:48.400 --> 00:09:51.440]  大部份都有一個叫做性格的測驗
[00:09:51.440 --> 00:09:53.840]  跟預備結婚的新人他們
[00:09:53.840 --> 00:09:58.840]  多些認識一下對方未來的配偶的性格會是怎樣
[00:09:58.840 --> 00:10:00.080]  所以樣樣都有的
[00:10:00.080 --> 00:10:04.760]  有些性格相似 有些性格有些相似有些不相似
[00:10:04.760 --> 00:10:08.160]  有些性格就是大家天南地北的都有的
[00:10:08.160 --> 00:10:11.160]  但是否因為這樣我們就一定可以寫包單
[00:10:11.160 --> 00:10:13.040]  性格相似一定好一點呢
[00:10:13.040 --> 00:10:14.400]  又不一定的
[00:10:14.400 --> 00:10:17.320]  其實這個正正就是要明白大家是一個怎樣的性格
[00:10:17.320 --> 00:10:21.560]  我們可以怎樣在那個關係結年裏面採到一個平衡
[00:10:21.560 --> 00:10:26.320]  甚至可能那個制衡都是讓人可以補足到的
[00:10:26.320 --> 00:10:28.640]  制衡不一定是壞事
[00:10:28.640 --> 00:10:32.440]  最重要其實我很想提提一個均衡的協作
[00:10:32.440 --> 00:10:36.040]  協作其實是近代比較多一點用的一個名詞
[00:10:36.040 --> 00:10:39.000]  以前叫做合作也好 叫做夥伴關係也好
[00:10:39.000 --> 00:10:44.040]  或者現在多一點用協作關係都是表達類似的東西
[00:10:44.040 --> 00:10:47.200]  均衡協作裏面其實最重要我覺得是均衡
[00:10:47.200 --> 00:10:48.080]  均衡的意思是甚麼呢
[00:10:48.080 --> 00:10:50.160]  就是我們真是各有不同的
[00:10:50.160 --> 00:10:54.400]  甚至各有不同裏面就是每個人都可以是
[00:10:54.400 --> 00:10:59.760]  他有他自己的用教會裏面講他有的恩慈
[00:10:59.760 --> 00:11:02.960]  用一般人講他有他的能力有他的性格
[00:11:02.960 --> 00:11:07.640]  有些人可能在他的人生歷練裏面會做多一點的事
[00:11:07.640 --> 00:11:09.480]  有些人就真是做少一點的事
[00:11:09.480 --> 00:11:13.560]  每個人都可以有不同的崗位和角色
[00:11:13.560 --> 00:11:15.320]  不會個個一樣的
[00:11:15.320 --> 00:11:19.640]  雖然每個叫做均衡是否等於平均了呢
[00:11:19.640 --> 00:11:22.160]  樣樣都一齊一樣的呢
[00:11:22.160 --> 00:11:24.440]  不會的 所以你不會祈求一個
[00:11:24.440 --> 00:11:26.080]  如果你真是想結婚
[00:11:26.080 --> 00:11:29.240]  或者結婚的經歷裏面婚姻關係裏面呢
[00:11:29.240 --> 00:11:33.400]  你的配偶不一定是完全和你一樣就是最好
[00:11:33.400 --> 00:11:37.240]  不會所有東西大家要平均分就好
[00:11:37.240 --> 00:11:44.520]  這個我用一個叫做均衡的食物的金字塔跟大家講一下
[00:11:44.520 --> 00:11:47.240]  大家可能都有聽過食物的金字塔
[00:11:47.240 --> 00:11:50.520]  或者這個叫健康飲食的金字塔
[00:11:50.520 --> 00:11:53.400]  意思是甚麼 即是如果你想吃得健康一點
[00:11:53.400 --> 00:11:55.720]  即是現代人很注意這些的
[00:11:55.720 --> 00:11:58.640]  就要知道食物金字塔提醒我們
[00:11:58.640 --> 00:12:00.200]  這個是比較傳統一點的
[00:12:00.200 --> 00:12:02.800]  可能現在新的那些的崗位又不同
[00:12:02.800 --> 00:12:04.440]  但我用回傳統先
[00:12:04.440 --> 00:12:07.400]  最底那層是甚麼 吃得最多的
[00:12:07.400 --> 00:12:11.200]  通常就要吃甚麼 甚麼碳水化合物那類
[00:12:11.200 --> 00:12:13.960]  然後碳水化合物上高層就少一點的吃
[00:12:13.960 --> 00:12:17.080]  即是吃甚麼 蔬菜水果
[00:12:17.080 --> 00:12:20.480]  再上一層就吃肉類 魚類那些
[00:12:20.480 --> 00:12:23.840]  然後金字塔上最頂的就是最少的
[00:12:23.840 --> 00:12:28.120]  一般就叫油 鹽 糖那些就吃少一點
[00:12:28.120 --> 00:12:30.200]  所以在食物裏面要健康
[00:12:30.200 --> 00:12:32.360]  不會吃一個叫做平均的
[00:12:32.360 --> 00:12:35.000]  不會你今天那一餐吃甚麼 一碗飯
[00:12:35.000 --> 00:12:38.560]  加一碗菜 加一碗肉 加一碗鹽
[00:12:38.560 --> 00:12:39.920]  你不會這樣吃東西
[00:12:39.920 --> 00:12:43.040]  不會叫做平均甚麼都要吃一點
[00:12:43.040 --> 00:12:45.880]  其實一個均衡才是最重要
[00:12:45.880 --> 00:12:47.800]  所以在我與人結連
[00:12:47.800 --> 00:12:51.080]  我們與人的那個互動關係裏面都是
[00:12:51.080 --> 00:12:54.240]  我們要學習均衡 協作
[00:12:54.240 --> 00:12:59.080]  是提醒我們每個人都有他自己一個的能力
[00:12:59.080 --> 00:13:03.360]  有他的角色 有他應該承擔的工作
[00:13:03.360 --> 00:13:07.520]  這個當中就會產生互補 互量
[00:13:07.520 --> 00:13:10.960]  而在當中來制衡是幫助我們
[00:13:10.960 --> 00:13:12.320]  不會有時一面倒
[00:13:12.320 --> 00:13:15.280]  或者是我的盲點我自己都不知道
[00:13:15.280 --> 00:13:18.640]  而神透過一些的制衡是幫助我們的
[00:13:18.640 --> 00:13:20.800]  所以在婚前互動我們都通常說
[00:13:20.800 --> 00:13:24.320]  不會說你性格天南地北兩個人結婚之後
[00:13:24.320 --> 00:13:28.280]  就會很隨時會吵架或者甚麼 不會的
[00:13:28.280 --> 00:13:29.600]  其實是要幫他們明白
[00:13:29.600 --> 00:13:32.760]  怎樣在他們的性格裏面有好的溝通
[00:13:32.760 --> 00:13:37.000]  有好的大家的相愛體諒
[00:13:37.000 --> 00:13:38.960]  這個才是最重要
[00:13:38.960 --> 00:13:41.640]  所以均衡 協作是提醒我們
[00:13:41.640 --> 00:13:43.600]  都不會一模一樣的
[00:13:43.600 --> 00:13:45.680]  我們最同人結年就是這樣
[00:13:45.680 --> 00:13:48.160]  這個就是我們在伙伴關係也好
[00:13:48.160 --> 00:13:50.760]  協作關係也有需要的
[00:13:50.760 --> 00:13:52.680]  而在摩西有一個更加重要
[00:13:52.680 --> 00:13:56.920]  我覺得是在我們群體的關係與人結年裏面
[00:13:56.920 --> 00:14:01.760]  是我們都應該要多一點有這個生命的質素
[00:14:01.760 --> 00:14:07.040]  聖經裏面形容就是摩西在神的全家盡忠
[00:14:07.040 --> 00:14:10.680]  這個是在文素記十二章的時候提到
[00:14:10.680 --> 00:14:15.480]  在曠野四十年裏面的時候
[00:14:15.480 --> 00:14:20.960]  米利暗和亞倫在某個時候對摩西發出怨言
[00:14:20.960 --> 00:14:23.640]  他們質疑摩西的領導
[00:14:23.640 --> 00:14:25.360]  他們不滿
[00:14:25.360 --> 00:14:27.560]  結果神就跟他們說話了
[00:14:27.560 --> 00:14:28.760]  神又出手了
[00:14:28.760 --> 00:14:33.040]  這裏告訴我們神怎樣去形容摩西呢
[00:14:33.040 --> 00:14:39.600]  他說摩西是在神的全家盡忠的
[00:14:39.600 --> 00:14:42.200]  摩西在神的全家盡忠
[00:14:42.200 --> 00:14:44.360]  所以接著就要懲罰米利暗
[00:14:44.360 --> 00:14:46.520]  接著亞倫就害怕了
[00:14:46.520 --> 00:14:51.600]  所以亞倫自己就說我們是愚昧犯罪
[00:14:51.600 --> 00:14:53.640]  求神不要將罪加在他們身上
[00:14:53.640 --> 00:14:56.240]  求摩西來寬恕他們
[00:14:56.240 --> 00:14:58.480]  甚麼是在全家盡忠呢
[00:14:58.480 --> 00:15:00.920]  希伯樓書的作者再一次提到
[00:15:00.920 --> 00:15:04.000]  摩西是全家誠言盡忠
[00:15:04.000 --> 00:15:07.880]  為了證明將來必傳說的事
[00:15:07.880 --> 00:15:11.480]  全家盡忠的意思就是形容摩西是一個甚麼呢
[00:15:11.480 --> 00:15:13.280]  信得過的人
[00:15:13.280 --> 00:15:16.440]  摩西曾經有些包袱
[00:15:16.440 --> 00:15:20.000]  但最終摩西成為一個神信得過的
[00:15:20.000 --> 00:15:23.720]  以至去到他的同胞裏面的時候
[00:15:23.720 --> 00:15:27.000]  他都是可以被他的同胞信任的人
[00:15:27.000 --> 00:15:28.960]  所以一個信得過的人
[00:15:28.960 --> 00:15:32.960]  才可以證明將來必傳說的事
[00:15:32.960 --> 00:15:37.440]  如果他是一個信任不夠的人
[00:15:37.440 --> 00:15:38.840]  很難做證明的
[00:15:38.840 --> 00:15:41.800]  但這個我相信在我們生活裏面都很明白
[00:15:41.800 --> 00:15:44.120]  你信得一個人說的話
[00:15:44.120 --> 00:15:47.560]  就可以成為一個很好的證明
[00:15:47.560 --> 00:15:50.280]  所以我想我們在群體的生活裏面
[00:15:50.280 --> 00:15:53.400]  特別摩西自己在一個很大的
[00:15:53.400 --> 00:15:56.920]  在一個民族當中一個很大的同仁結連裏面
[00:15:56.920 --> 00:16:01.280]  他最重要不是有很高的領導才能
[00:16:01.280 --> 00:16:02.640]  很擅長說話
[00:16:02.640 --> 00:16:06.840]  其實最重要是成為一個信得過的人
[00:16:06.840 --> 00:16:08.280]  在神家裏面我很盼望
[00:16:08.280 --> 00:16:11.520]  其實我們都可以成為一個信得過
[00:16:11.520 --> 00:16:13.400]  我們能夠彼此結連
[00:16:13.400 --> 00:16:15.760]  在一起被神所使用
[00:16:15.760 --> 00:16:18.120]  我們在一個互動成長
[00:16:18.120 --> 00:16:21.920]  在一個均衡協作的一個可信任的群體裏面
[00:16:21.920 --> 00:16:25.920]  我相信這個就是我們同仁結連一個很重要的
[00:16:25.920 --> 00:16:30.840]  摩西他能夠先成為這個被信得過的人
[00:16:30.840 --> 00:16:32.320]  被信任的人
[00:16:32.320 --> 00:16:37.840]  是一個全家誠然盡忠的人
[00:16:37.840 --> 00:16:39.600]  在這個互動互補
[00:16:39.600 --> 00:16:42.960]  在這個平衡制衡這些
[00:16:42.960 --> 00:16:49.240]  我覺得我時時都用回自己的名字去提醒一下自己
[00:16:49.240 --> 00:16:52.840]  剛巧這個曹牧師又講到我是甚麼人
[00:16:52.840 --> 00:16:56.000]  我想這個其實我自己會怎樣回答呢
[00:16:56.000 --> 00:16:57.640]  我是甚麼人呢
[00:16:57.640 --> 00:17:00.640]  很簡單我就是梁牧師
[00:17:00.640 --> 00:17:04.240]  可能大部份的弟兄姊妹在教會都認識我
[00:17:04.240 --> 00:17:05.840]  叫我梁牧師
[00:17:05.840 --> 00:17:08.720]  有時我們稱呼梁牧師
[00:17:08.720 --> 00:17:10.000]  或稱某位牧師
[00:17:10.000 --> 00:17:12.880]  我們都會簡稱叫梁牧就可以了
[00:17:12.880 --> 00:17:14.800]  不叫梁牧師
[00:17:14.800 --> 00:17:17.120]  那梁牧其實對我來說
[00:17:17.120 --> 00:17:19.320]  我時不時都會想起
[00:17:19.320 --> 00:17:21.600]  耶穌在馬太福音的教導
[00:17:21.600 --> 00:17:26.480]  提醒我們不要單單只是看到別人眼中的刺
[00:17:26.480 --> 00:17:28.280]  更要多一點看見甚麼
[00:17:28.280 --> 00:17:32.600]  自己眼中的梁牧
[00:17:32.600 --> 00:17:37.520]  這個其實我自己都是時不時都提醒自己
[00:17:37.520 --> 00:17:41.360]  我會不會成為梁牧呢
[00:17:41.360 --> 00:17:44.520]  這個梁牧用另一個講法
[00:17:44.520 --> 00:17:47.280]  我不知道大家會怎樣用另一個講法
[00:17:47.280 --> 00:17:49.560]  講一個梁牧會用甚麼呢
[00:17:49.560 --> 00:17:51.480]  我就用另一個講法叫甚麼呢
[00:17:51.480 --> 00:17:54.480]  叫頂心禪
[00:17:54.480 --> 00:17:57.320]  大家有沒有遇過頂心禪
[00:17:57.320 --> 00:18:00.840]  這個大家有沒有做過頂心禪
[00:18:00.840 --> 00:18:01.960]  我想如果沒有
[00:18:01.960 --> 00:18:05.480]  你未做過頂心禪你都很厲害
[00:18:05.480 --> 00:18:08.400]  我想我們遇過不少的頂心禪
[00:18:08.400 --> 00:18:10.680]  可能我們自己都做過頂心禪
[00:18:10.680 --> 00:18:12.040]  在一些不同的場合
[00:18:12.040 --> 00:18:14.840]  當然有些人不會時時做的
[00:18:14.840 --> 00:18:17.480]  我們時不時間中
