
[00:00:00.000 --> 00:00:04.280]  好 今天主人夠同大家繼續去思想聖經神的話語
[00:03:04.200 --> 00:03:04.880]  那我就說
[00:03:04.880 --> 00:03:05.600]  牽牽媽媽吧
[00:03:05.600 --> 00:03:07.000]  牽牽媽媽吧
[00:03:07.000 --> 00:03:08.600]  所以我小女兒呢
[00:03:08.600 --> 00:03:09.720]  表達就是
[00:03:09.720 --> 00:03:10.920]  physical touch
[00:03:10.920 --> 00:03:12.000]  牽牽你
[00:03:12.000 --> 00:03:12.520]  或者呢
[00:03:12.520 --> 00:03:14.400]  有些人是表達她的
[00:03:14.400 --> 00:03:15.120]  physical touch
[00:03:15.120 --> 00:03:15.640]  哎~
[00:03:15.640 --> 00:03:16.560]  擁抱一下你啊
[00:03:16.560 --> 00:03:17.200]  擁抱一下你啊
[00:03:17.200 --> 00:03:17.800]  是不是啊
[00:03:17.800 --> 00:03:18.600]  就是這樣了
[00:03:18.600 --> 00:03:19.640]  那麼所以呢
[00:03:19.640 --> 00:03:24.080]  是有愛有很多不同的表達的方式
[00:03:24.440 --> 00:03:27.280]  但是這個哥倫多前書第十三章呢
[00:03:27.280 --> 00:03:29.560]  從第四節到第八節呢
[00:03:29.560 --> 00:03:32.240]  它用了很多的動詞
[00:03:32.240 --> 00:03:33.320]  我上次也提過
[00:03:33.320 --> 00:03:34.600]  不是只有一張嘴說
[00:03:34.600 --> 00:03:36.960]  是有行動的去做出來的
[00:03:36.960 --> 00:03:38.240]  只有一張嘴說很容易而已
[00:03:38.240 --> 00:03:38.720]  是不是啊
[00:03:38.720 --> 00:03:39.080]  哇~
[00:03:39.080 --> 00:03:39.960]  我很想念你啊
[00:03:39.960 --> 00:03:41.080]  我很愛你啊
[00:03:41.080 --> 00:03:42.560]  我很欣賞你啊什麼的
[00:03:42.560 --> 00:03:43.360]  說完一大堆東西
[00:03:43.360 --> 00:03:43.560]  哦~
[00:03:43.560 --> 00:03:44.000]  好吧
[00:03:44.000 --> 00:03:44.680]  就這樣吧
[00:03:44.680 --> 00:03:45.440]  拜拜
[00:03:45.440 --> 00:03:47.680]  就是說而已
[00:03:47.680 --> 00:03:48.200]  說啊
[00:03:48.200 --> 00:03:49.200]  任你說什麼都可以
[00:03:49.200 --> 00:03:50.640]  但是在聖經裡面
[00:03:50.640 --> 00:03:52.440]  這個信息裡面呢
[00:03:52.440 --> 00:03:53.760]  它是很強調的
[00:03:53.760 --> 00:03:55.520]  每一個都是一個 verb 來的
[00:03:55.520 --> 00:03:56.560]  是動詞來的
[00:03:56.560 --> 00:03:57.640]  是行動性的
[00:03:57.640 --> 00:03:58.240]  好
[00:03:58.240 --> 00:04:01.400]  其實上一次跟大家已經說了第一個
[00:04:01.400 --> 00:04:03.680]  就是叫做行狗的忍耐
[00:04:03.680 --> 00:04:06.360]  那麼為什麼要加一個行狗這兩個字呢
[00:04:06.360 --> 00:04:10.160]  其實如果你再看這個哥倫多前書第十三章呢
[00:04:10.160 --> 00:04:10.800]  它是
[00:04:10.800 --> 00:04:23.760]  "愛是恆久忍耐,一頭一尾都用忍耐"
[00:04:23.760 --> 00:04:26.000]  第一個忍耐是恆久忍耐
[00:04:26.000 --> 00:04:29.360]  最後那個忍耐是給很大的壓力壓下來
[00:04:29.360 --> 00:04:31.720]  我要死撐著的那種忍耐
[00:04:31.720 --> 00:04:33.440]  是有不同的
[00:04:33.440 --> 00:04:34.000]  一個呢
[00:04:34.000 --> 00:04:34.600]  就是
[00:04:34.600 --> 00:04:34.960]  唉~
[00:04:34.960 --> 00:04:35.800]  忍啊
[00:04:35.800 --> 00:04:36.480]  忍多久啊
[00:04:36.480 --> 00:04:37.800]  忍啊
[00:04:37.800 --> 00:04:38.960]  忍啊
[00:04:38.960 --> 00:04:40.880]  還有兩個小時就到了
[00:04:40.880 --> 00:04:42.320]  這裡沒有廁所的
[00:04:42.320 --> 00:04:43.640]  你忍啊忍啊忍啊
[00:04:43.640 --> 00:04:44.480]  那種就是
[00:04:44.480 --> 00:04:45.400]  忍啊忍啊忍啊
[00:04:45.400 --> 00:04:46.080]  哇~
[00:04:46.080 --> 00:04:47.440]  還要忍兩個小時
[00:04:47.440 --> 00:04:48.440]  但是另一種呢
[00:04:48.440 --> 00:04:48.960]  就是
[00:04:48.960 --> 00:04:50.760]  被上司一直罵你
[00:04:50.760 --> 00:04:51.520]  罵你多久啊
[00:04:51.520 --> 00:04:52.720]  一分鐘而已
[00:04:52.720 --> 00:04:53.160]  哇~
[00:04:53.160 --> 00:04:53.840]  真的很難受
[00:04:53.840 --> 00:04:55.000]  有一天進去辦公室
[00:04:55.000 --> 00:04:57.800]  不斷地罵罵罵罵
[00:04:57.800 --> 00:04:59.080]  接著你出去吧
[00:04:59.080 --> 00:04:59.640]  多久啊
[00:04:59.640 --> 00:05:00.760]  一分鐘
[00:05:00.760 --> 00:05:02.280]  一分鐘不是很長時間
[00:05:02.280 --> 00:05:04.760]  但是那個的壓力很大
[00:05:04.760 --> 00:05:05.720]  那個壓力很大
[00:05:05.720 --> 00:05:06.400]  所以呢
[00:05:06.400 --> 00:05:07.400]  在這裡來說
[00:05:07.400 --> 00:05:14.440]  無論是很持續性的那種忍受忍受忍受
[00:05:14.440 --> 00:05:19.320]  或者是一下子很重的壓下來
[00:05:19.320 --> 00:05:21.680]  都是忍受
[00:05:21.680 --> 00:05:24.320]  而你能夠這樣去忍受呢
[00:05:24.320 --> 00:05:25.080]  在這裡來說
[00:05:25.080 --> 00:05:27.800]  他說是一種愛的其中一個表達
[00:05:27.800 --> 00:05:28.560]  好
[00:05:28.560 --> 00:05:29.360]  那我今天呢
[00:05:29.360 --> 00:05:33.320]  就繼續跟大家去看第二個方面
[00:05:33.320 --> 00:05:34.640]  愛的第二個方面呢
[00:05:34.640 --> 00:05:37.360]  就是叫做恩慈
[00:05:37.360 --> 00:05:39.680]  大家看看"恩慈"這個字
[00:05:39.680 --> 00:05:40.760]  "恩慈"這個字呢
[00:05:40.760 --> 00:05:41.840]  在英文呢
[00:05:41.840 --> 00:05:44.880]  我找了幾本英文的翻譯
[00:05:44.880 --> 00:05:47.400]  它都是用同一個字去翻譯
[00:05:47.400 --> 00:05:48.400]  Kind
[00:05:48.400 --> 00:05:49.160]  K-I-N-D
[00:05:49.160 --> 00:05:50.360]  Kind
[00:05:50.360 --> 00:05:51.800]  那"Kind"這個字呢
[00:05:51.800 --> 00:05:52.440]  它就是
[00:05:52.440 --> 00:05:53.600]  意思就是說什麼呢
[00:05:53.600 --> 00:05:54.360]  它不是說
[00:05:54.360 --> 00:05:56.240]  You are a kind person
[00:05:56.240 --> 00:05:58.560]  你是一個很仁慈的人
[00:05:58.560 --> 00:06:00.080]  那這個是形容詞
[00:06:00.080 --> 00:06:01.760]  它的意思是什麼呢
[00:06:01.760 --> 00:06:02.920]  Be kind
[00:06:02.920 --> 00:06:04.320]  你要對人
[00:06:04.320 --> 00:06:08.000]  對人呢是有那種是恩慈
[00:06:08.000 --> 00:06:10.760]  是慈善的態度
[00:06:10.760 --> 00:06:11.360]  Kind
[00:06:11.360 --> 00:06:13.440]  仁慈的態度
[00:06:13.440 --> 00:06:14.200]  我記得呢
[00:06:14.200 --> 00:06:17.560]  John Stott 是我一個很欣賞很欣賞的
[00:06:17.560 --> 00:06:19.400]  一個主的僕人
[00:06:19.400 --> 00:06:21.040]  他是一個牧師
[00:06:21.040 --> 00:06:24.120]  但是他寫了很多很多解經書
[00:06:24.120 --> 00:06:24.680]  還有呢
[00:06:24.680 --> 00:06:25.520]  有些人呢
[00:06:25.520 --> 00:06:26.520]  都覺得他
[00:06:26.520 --> 00:06:28.560]  他不是一個普通的牧師
[00:06:28.560 --> 00:06:31.400]  因為他在神學上
[00:06:31.400 --> 00:06:33.800]  聖經的研究呢
[00:06:33.800 --> 00:06:36.520]  是很有這個心得
[00:06:36.520 --> 00:06:37.560]  神很重用他
[00:06:37.560 --> 00:06:40.200]  他是一個英國的牧師
[00:06:40.200 --> 00:06:42.520]  其實他那時候呢
[00:06:42.520 --> 00:06:43.880]  曾經有一段時間呢
[00:06:43.880 --> 00:06:45.840]  就是英女王的牧師
[00:06:45.840 --> 00:06:48.120]  他們那些叫做Chaplain
[00:06:48.120 --> 00:06:49.080]  就是這麼說的
[00:06:49.080 --> 00:06:50.200]  他是英女王的牧師
[00:06:50.200 --> 00:06:51.000]  這麼叫的
[00:06:51.000 --> 00:06:53.200]  那我不知道他有沒有影響到英女王
[00:06:53.200 --> 00:06:54.320]  但是呢
[00:06:54.320 --> 00:06:55.560]  他講了一句話呢
[00:06:55.560 --> 00:06:56.240]  是很好的
[00:06:56.240 --> 00:06:56.920]  我很記得
[00:06:56.920 --> 00:06:58.600]  因為我很喜歡看他的書
[00:06:58.600 --> 00:07:01.360]  很喜歡看他的解經書的
[00:07:01.360 --> 00:07:02.080]  他講了一句話
[00:07:02.080 --> 00:07:03.920]  他說 Be true
[00:07:03.920 --> 00:07:04.720]  做人呢
[00:07:04.720 --> 00:07:07.960]  是要講真話
[00:07:07.960 --> 00:07:10.320]  如果大家做朋友
[00:07:10.320 --> 00:07:12.840]  你想我和你說真心話
[00:07:12.840 --> 00:07:15.040]  還是說虛假的話
[00:07:15.040 --> 00:07:16.360]  我給你選
[00:07:16.360 --> 00:07:17.640]  我想不用選了
[00:07:17.640 --> 00:07:20.160]  當然是講真心話了
[00:07:20.160 --> 00:07:20.880]  難道要說
[00:07:20.880 --> 00:07:24.240]  我喜歡聽你說一些花言巧語
[00:07:24.240 --> 00:07:25.320]  不會的
[00:07:25.320 --> 00:07:26.880]  我喜歡被你騙一下
[00:07:26.880 --> 00:07:28.520]  被人騙很好的
[00:07:28.520 --> 00:07:30.240]  起碼我是被你騙的
[00:07:30.240 --> 00:07:31.520]  我不是騙你那個
[00:07:31.520 --> 00:07:35.080]  這些是阿Q精神而已
[00:07:35.080 --> 00:07:36.080]  我被你騙嘛
[00:07:36.080 --> 00:07:39.120]  這樣就好過我騙你了
[00:07:39.120 --> 00:07:40.840]  阿Q精神
[00:07:40.840 --> 00:07:41.960]  第二件事他說呢
[00:07:41.960 --> 00:07:43.600]  是要 be fair
[00:07:43.600 --> 00:07:45.160]  要公道
[00:07:45.160 --> 00:07:47.440]  我們很多時候說話
[00:07:47.440 --> 00:07:48.800]  你每次都是這樣的
[00:07:48.800 --> 00:07:50.080]  你整天都是這樣的
[00:07:50.080 --> 00:07:51.280]  是不是這樣說的
[00:07:51.280 --> 00:07:53.960]  其實他是會遲到
[00:07:53.960 --> 00:07:55.800]  或者會做錯
[00:07:55.800 --> 00:07:58.280]  但是他不是每次
[00:07:58.280 --> 00:08:00.320]  他也不是整天
[00:08:00.320 --> 00:08:01.880]  你這樣的說法
[00:08:01.880 --> 00:08:03.720]  他覺得很不公平
[00:08:03.720 --> 00:08:04.920]  你這樣說話
[00:08:04.920 --> 00:08:06.720]  所以這個約翰·斯托克
[00:08:06.720 --> 00:08:08.400]  他就說我們說話
[00:08:08.400 --> 00:08:11.160]  是要很真的
[00:08:11.160 --> 00:08:13.600]  但是有時候真心話
[00:08:13.600 --> 00:08:16.320]  真的話不是容易聽的
[00:08:16.320 --> 00:08:18.160]  我們中國人都有句什麼
[00:08:18.160 --> 00:08:19.920]  忠言逆耳
[00:08:19.920 --> 00:08:21.880]  硬耳的是不是
[00:08:21.880 --> 00:08:25.560]  你這樣教兒子不行的
[00:08:25.560 --> 00:08:26.960]  有誰喜歡聽的
[00:08:26.960 --> 00:08:28.120]  是不是
[00:08:28.120 --> 00:08:29.920]  很少人很謙卑說
[00:08:29.920 --> 00:08:32.640]  請問你應該怎麼樣
[00:08:32.640 --> 00:08:35.920]  你覺得我有什麼做得不好呢
[00:08:35.920 --> 00:08:36.760]  講個例子
[00:08:36.760 --> 00:08:39.280]  那天我就去威遠看眼
[00:08:39.280 --> 00:08:40.880]  因為我的青光眼
[00:08:40.880 --> 00:08:41.760]  去覆診
[00:08:41.760 --> 00:08:42.520]  我在那裡走
[00:08:42.520 --> 00:08:43.920]  後面有一個太太
[00:08:43.920 --> 00:08:45.320]  牽著一個小朋友
[00:08:45.320 --> 00:08:46.440]  是小學而已
[00:08:46.440 --> 00:08:49.760]  我看他應該是六歲左右
[00:08:49.760 --> 00:08:50.720]  一路走
[00:08:50.720 --> 00:08:52.320]  那個小朋友就在那裡
[00:08:52.320 --> 00:08:53.480]  我不上學
[00:08:53.480 --> 00:08:54.800]  我不要上學
[00:08:54.800 --> 00:08:55.920]  在那裡呱呱嘈
[00:08:55.920 --> 00:08:58.080]  媽媽就在那裡繼續走
[00:08:58.080 --> 00:08:59.560]  你要上學的
[00:08:59.560 --> 00:09:00.360]  我不上學
[00:09:00.360 --> 00:09:01.160]  我不上學
[00:09:01.160 --> 00:09:02.120]  又呱呱嘈
[00:09:02.120 --> 00:09:04.640]  但是他跟著媽媽走
[00:09:04.640 --> 00:09:06.520]  那你猜我怎麼樣呢
[00:09:06.520 --> 00:09:07.600]  我走近這個太太
[00:09:07.600 --> 00:09:08.760]  我跟她說
[00:09:08.760 --> 00:09:10.160]  我好像她這麼大
[00:09:10.160 --> 00:09:11.400]  都試過
[00:09:11.400 --> 00:09:12.880]  試過說不上學
[00:09:12.880 --> 00:09:14.680]  結果我有一個
[00:09:14.680 --> 00:09:15.880]  不是親戚
[00:09:15.880 --> 00:09:18.840]  不過我們叫做舅父
[00:09:18.840 --> 00:09:19.960]  這樣叫
[00:09:19.960 --> 00:09:20.520]  鄉下
[00:09:20.520 --> 00:09:21.920]  大家同鄉下
[00:09:21.920 --> 00:09:22.440]  他呢
[00:09:22.440 --> 00:09:23.040]  你不上學
[00:09:23.040 --> 00:09:23.400]  好
[00:09:23.400 --> 00:09:24.560]  他捉著我的手
[00:09:24.560 --> 00:09:25.320]  不說話
[00:09:25.320 --> 00:09:26.640]  一路拉我在街上走
[00:09:26.640 --> 00:09:27.360]  走去哪裡
[00:09:27.360 --> 00:09:29.720]  走去7號警署
[00:09:29.720 --> 00:09:30.200]  他說
[00:09:30.200 --> 00:09:31.000]  你不上學
[00:09:31.000 --> 00:09:33.480]  我帶你去警署
[00:09:33.480 --> 00:09:34.440]  我死都不願意
[00:09:34.440 --> 00:09:35.800]  去到警署門口
[00:09:35.800 --> 00:09:37.120]  要走幾級樓梯上
[00:09:37.120 --> 00:09:37.840]  我說我上了
[00:09:37.840 --> 00:09:38.280]  我上了
[00:09:38.280 --> 00:09:39.960]  我上了
[00:09:39.960 --> 00:09:41.080]  那我就回家了
[00:09:41.080 --> 00:09:42.480]  那就上學了
[00:09:42.480 --> 00:09:43.680]  他就用這個方法
[00:09:43.680 --> 00:09:44.160]  嚇我
[00:09:44.160 --> 00:09:46.720]  嚇到我不敢不上學
[00:09:46.720 --> 00:09:48.320]  那我就跟這個太太說
[00:09:48.320 --> 00:09:49.600]  我小時候
[00:09:49.600 --> 00:09:51.360]  不上學
[00:09:51.360 --> 00:09:55.200]  就有個舅父拉我去警署
[00:09:55.200 --> 00:09:57.040]  那個小朋友很安靜
[00:09:57.040 --> 00:09:58.280]  我沒有跟他說
[00:09:58.280 --> 00:09:59.080]  他聽到
[00:09:59.080 --> 00:09:59.800]  接著我走過去
[00:09:59.800 --> 00:10:01.200]  搭著他的肩膀
[00:10:01.200 --> 00:10:02.560]  我搭著那個小朋友的肩膀
[00:10:02.560 --> 00:10:03.360]  他很乖
[00:10:03.360 --> 00:10:04.400]  不停地走
[00:10:04.400 --> 00:10:06.000]  我說小朋友
[00:10:06.000 --> 00:10:07.040]  我說
[00:10:07.040 --> 00:10:08.640]  讀書很重要的
[00:10:08.640 --> 00:10:10.240]  如果你現在去讀書
[00:10:10.240 --> 00:10:10.880]  是
[00:10:10.880 --> 00:10:12.320]  或者你辛苦
[00:10:12.320 --> 00:10:14.240]  不過你寧願現在辛苦
[00:10:14.240 --> 00:10:16.360]  好過將來幾十年
[00:10:16.360 --> 00:10:17.880]  更辛苦
[00:10:17.880 --> 00:10:19.120]  你明不明白我的意思
[00:10:19.120 --> 00:10:20.880]  我很多時候見到年輕人
[00:10:20.880 --> 00:10:22.280]  我住村的
[00:10:22.280 --> 00:10:23.120]  那些年輕人
[00:10:23.120 --> 00:10:23.920]  回家的樣子
[00:10:23.920 --> 00:10:25.360]  真的摟著嘴巴
[00:10:25.360 --> 00:10:27.160]  因為好像頭凹凹的
[00:10:27.160 --> 00:10:28.840]  好像很不想上學
[00:10:28.840 --> 00:10:30.160]  已經起不了身
[00:10:30.160 --> 00:10:32.080]  七點多就要上學了
[00:10:32.080 --> 00:10:33.800]  我都是搭著他的肩膀說
[00:10:33.800 --> 00:10:35.880]  你用心讀幾年書
[00:10:35.880 --> 00:10:36.680]  讀完中學
[00:10:36.680 --> 00:10:38.400]  或者有機會讀完大學
[00:10:38.400 --> 00:10:39.960]  未來那三十年
[00:10:39.960 --> 00:10:41.200]  你做的工作
[00:10:41.200 --> 00:10:44.160]  就多些選擇給你選擇
[00:10:44.160 --> 00:10:45.560]  有些聽
[00:10:45.560 --> 00:10:46.120]  有些不聽
[00:10:46.120 --> 00:10:47.160]  兩兄弟一個不聽
[00:10:47.160 --> 00:10:49.120]  結果現在去賣時裝
[00:10:49.120 --> 00:10:50.760]  做銷售員
[00:10:50.760 --> 00:10:51.200]  算了
[00:10:51.200 --> 00:10:52.080]  沒辦法
[00:10:52.080 --> 00:10:53.440]  他不讀書
[00:10:53.440 --> 00:10:54.960]  另外那個弟弟
[00:10:54.960 --> 00:10:56.440]  就乖了
[00:10:56.440 --> 00:10:58.440]  肯去英國升學
[00:10:58.440 --> 00:10:59.480]  讀完中學
[00:10:59.480 --> 00:11:00.280]  讀完大學
[00:11:00.280 --> 00:11:03.840]  他現在在英國工作了
[00:11:03.840 --> 00:11:05.560]  我不是說他工作
[00:11:05.560 --> 00:11:07.440]  多賺點錢就代表什麼
[00:11:07.440 --> 00:11:08.640]  但是他可以選擇
[00:11:08.640 --> 00:11:10.640]  他也可以做銷售員
[00:11:10.640 --> 00:11:13.240]  但是哥哥就做不了他要做的事了
[00:11:13.240 --> 00:11:15.320]  他多了一個選擇
[00:11:15.320 --> 00:11:16.560]  所以很多時候
[00:11:16.560 --> 00:11:18.840]  這個約翰·斯托克是什麼
[00:11:18.840 --> 00:11:20.120]  第一你要真誠
[00:11:20.120 --> 00:11:21.840]  第二你要公道
[00:11:21.840 --> 00:11:24.000]  但是最重要的第三句
[00:11:24.000 --> 00:11:25.320]  他說你要be kind
[00:11:25.320 --> 00:11:27.560]  無論你說的多真
[00:11:27.560 --> 00:11:28.640]  說的時候
[00:11:28.640 --> 00:11:30.640]  be kind
[00:11:30.640 --> 00:11:32.920]  好像我對媽媽和小朋友說的話
[00:11:32.920 --> 00:11:34.400]  是真事
[00:11:34.400 --> 00:11:35.680]  但我不是在罵她
[00:11:35.680 --> 00:11:36.520]  你為什麼不上學
[00:11:36.520 --> 00:11:37.320]  你在罵她
[00:11:37.320 --> 00:11:38.240]  不是
[00:11:38.240 --> 00:11:40.280]  我跟她聊天
[00:11:40.280 --> 00:11:42.200]  我不知道她是不是真的很關心上學
[00:11:42.200 --> 00:11:42.920]  以後有沒有改變
[00:11:42.920 --> 00:11:44.080]  我不知道
[00:11:44.080 --> 00:11:46.040]  但是要be true
[00:11:46.040 --> 00:11:47.080]  要be fair
[00:11:47.080 --> 00:11:47.960]  第三個
[00:11:47.960 --> 00:11:49.880]  要be kind
[00:11:49.880 --> 00:11:51.840]  要be kind
[00:11:51.840 --> 00:11:53.080]  所以中國人
[00:11:53.080 --> 00:11:54.040]  不是中國人
[00:11:54.040 --> 00:11:54.720]  經常說中國人
[00:11:54.720 --> 00:11:56.120]  中國人也有很多好東西說的
[00:11:56.120 --> 00:11:56.760]  聖經說
[00:11:56.760 --> 00:11:57.960]  言語柔和
[00:11:57.960 --> 00:11:59.280]  使怒消退
[00:11:59.280 --> 00:12:00.320]  言語暴戾
[00:12:00.320 --> 00:12:01.640]  激動怒氣
[00:12:01.640 --> 00:12:02.240]  是不是
[00:12:02.240 --> 00:12:03.560]  柔和的
[00:12:03.560 --> 00:12:05.120]  kind的
[00:12:05.120 --> 00:12:07.360]  人家也容易入耳
[00:12:07.360 --> 00:12:09.880]  你一下子就殺他
[00:12:09.880 --> 00:12:11.400]  拿他命罵他
[00:12:11.400 --> 00:12:12.600]  他是錯的
[00:12:12.600 --> 00:12:14.760]  搞得不開心
[00:12:14.760 --> 00:12:16.840]  大家他還會不會聽你的呢
[00:12:16.840 --> 00:12:19.120]  是不會聽的
[00:12:19.120 --> 00:12:20.400]  所以這個恩慈
[00:12:20.400 --> 00:12:22.160]  是愛的第二樣東西
[00:12:22.160 --> 00:12:24.400]  第一樣就是忍忍忍忍忍
[00:12:24.400 --> 00:12:26.320]  很持久的忍耐
[00:12:26.320 --> 00:12:27.920]  忍
[00:12:27.920 --> 00:12:29.600]  第二樣東西就是
[00:12:29.600 --> 00:12:31.920]  要be kind
[00:12:31.920 --> 00:12:32.960]  所以在這裡
