
[00:00:00.000 --> 00:00:03.400]  今天跟大家講的題目
[00:01:34.800 --> 00:01:36.000]  但是最慘是什麼
[00:01:36.000 --> 00:01:37.800]  第十個等級
[00:01:37.800 --> 00:01:41.500]  一個人去做手術
[00:01:41.500 --> 00:01:43.300]  沒有人貪你
[00:01:43.300 --> 00:01:44.900]  我做過好幾次手術
[00:01:44.900 --> 00:01:45.700]  我知道
[00:01:45.700 --> 00:01:47.200]  很孤單的
[00:01:47.200 --> 00:01:51.000]  你進去不停地被人問你叫什麼名字
[00:01:51.000 --> 00:01:51.800]  做什麼手術
[00:01:51.800 --> 00:01:55.000]  因為他怕做錯
[00:01:55.000 --> 00:01:58.700]  但是當中那種孤寂無奈
[00:01:58.700 --> 00:02:00.500]  我記得我用的方式就是
[00:02:00.500 --> 00:02:03.000]  不停地背詩篇二十三篇
[00:02:03.000 --> 00:02:04.500]  我雖然行過死陷的有局
[00:02:04.500 --> 00:02:05.800]  也不怕做學
[00:02:05.800 --> 00:02:08.100]  今天跟大家分享的詩篇七十七篇
[00:02:08.100 --> 00:02:11.400]  是一篇我叫做很坑的詩篇
[00:02:11.400 --> 00:02:12.800]  這篇的詩篇
[00:02:12.800 --> 00:02:13.600]  有人叫做
[00:02:13.600 --> 00:02:17.800]  A sound for burden, trouble, heart and sorrow
[00:02:17.800 --> 00:02:21.000]  痛苦絕望裡面的詩篇
[00:02:21.000 --> 00:02:23.300]  我一開始以為
[00:02:23.300 --> 00:02:25.000]  大衛寫的原來不是
[00:02:25.000 --> 00:02:26.600]  是一個叫做阿沙
[00:02:26.600 --> 00:02:27.700]  利美人
[00:02:27.700 --> 00:02:29.700]  他寫詩篇是很厲害的人
[00:02:29.700 --> 00:02:30.600]  甚至說
[00:02:30.600 --> 00:02:31.800]  他唱歌也是很厲害
[00:02:31.800 --> 00:02:33.200]  所以我幫他起了一個花名
[00:02:33.200 --> 00:02:38.600]  他應該是舊約的姜濤
[00:02:38.600 --> 00:02:40.000]  然後
[00:02:40.000 --> 00:02:41.900]  他這首叫做黃室詩
[00:02:41.900 --> 00:02:43.100]  前半是哀歌
[00:02:43.100 --> 00:02:45.100]  但是後半是讚曲
[00:02:45.100 --> 00:02:46.600]  寫作的背景是
[00:02:46.600 --> 00:02:51.400]  他遭遇極大的患難的時候寫的
[00:02:51.400 --> 00:02:54.500]  這裡有誰聽過我講道的?舉手
[00:02:54.500 --> 00:02:55.400]  也很多
[00:02:55.400 --> 00:02:56.800]  接著問你這個問題
[00:02:56.800 --> 00:02:58.000]  你答對了
[00:02:58.000 --> 00:02:59.600]  這麼快下去
[00:02:59.600 --> 00:03:01.700]  通常我都講到幾點
[00:03:01.700 --> 00:03:02.700]  三點
[00:03:02.700 --> 00:03:03.600]  今天也是
[00:03:03.600 --> 00:03:05.400]  三點相聞
[00:03:05.400 --> 00:03:07.400]  向神發聲真誠質疑
[00:03:07.400 --> 00:03:09.700]  聚焦上主背對苦難
[00:03:09.700 --> 00:03:10.800]  盼望重贊
[00:03:10.800 --> 00:03:12.300]  求他導引
[00:03:12.300 --> 00:03:13.200]  第一
[00:03:13.200 --> 00:03:17.000]  向神發聲真誠質疑
[00:03:17.000 --> 00:03:18.700]  下面的經文
[00:03:18.700 --> 00:03:22.700]  大家可以跟我一起讀一讀
[00:03:22.700 --> 00:03:23.700]  這些經文
[00:03:23.700 --> 00:03:24.600]  你不要讀括號
[00:03:24.600 --> 00:03:26.000]  括號是注釋
[00:03:26.000 --> 00:03:26.800]  好嗎?
[00:03:26.800 --> 00:03:27.900]  你就讀前面那些
[00:03:27.900 --> 00:03:28.700]  我們一起讀
[00:03:28.700 --> 00:03:30.000]  一二三
[00:03:30.000 --> 00:03:33.000]  我要向神發聲呼叩
[00:03:33.000 --> 00:03:34.900]  我向神發聲
[00:03:34.900 --> 00:03:37.300]  他必留心聽我
[00:03:37.300 --> 00:03:40.400]  我在患難之日尋求主
[00:03:40.400 --> 00:03:44.400]  我在夜間不住地舉手禱告
[00:03:44.400 --> 00:03:47.500]  我的心不肯受安慰
[00:03:47.500 --> 00:03:51.200]  我想念神就煩躁不安
[00:03:51.200 --> 00:03:55.700]  我沉淫悲傷心變乏分
[00:03:55.700 --> 00:03:58.200]  你叫我不能閉眼
[00:03:58.200 --> 00:04:00.200]  我煩亂不安
[00:04:00.200 --> 00:04:02.600]  甚至不能說話
[00:04:02.600 --> 00:04:05.100]  我追想古時之日
[00:04:05.100 --> 00:04:06.800]  尚古之年
[00:04:06.800 --> 00:04:10.100]  我想起我夜間的歌曲
[00:04:10.100 --> 00:04:11.800]  心自問
[00:04:11.800 --> 00:04:16.000]  我心裡也子細成冊
[00:04:16.000 --> 00:04:17.900]  這裡你有沒有覺得
[00:04:17.900 --> 00:04:18.700]  哇
[00:04:18.700 --> 00:04:20.700]  這樣跟神說話
[00:04:20.700 --> 00:04:22.900]  向神發聲等於哭訴
[00:04:22.900 --> 00:04:24.300]  即是怎樣?
[00:04:24.300 --> 00:04:26.700]  主啊你可憐我
[00:04:26.700 --> 00:04:28.200]  你有沒有試過這樣祈禱?
[00:04:28.200 --> 00:04:29.300]  祈禱很簡短
[00:04:29.300 --> 00:04:31.500]  一邊哭一邊祈禱
[00:04:31.500 --> 00:04:33.300]  夜間說著整夜
[00:04:33.300 --> 00:04:35.100]  即是說他失眠
[00:04:35.100 --> 00:04:36.500]  OK?
[00:04:36.500 --> 00:04:37.900]  然後那種禱告
[00:04:37.900 --> 00:04:41.700]  有人說是把手放在胸前
[00:04:41.700 --> 00:04:42.700]  掩著
[00:04:42.700 --> 00:04:44.500]  因為這裡痛
[00:04:44.500 --> 00:04:47.800]  神啊求你可憐我
[00:04:47.800 --> 00:04:51.500]  沉淫悲傷反覆思想
[00:04:51.500 --> 00:04:54.100]  我想很多人都經歷過
[00:04:54.100 --> 00:04:55.000]  你想那些東西
[00:04:55.000 --> 00:04:57.100]  不斷在腦袋裡滑動
[00:04:57.100 --> 00:04:58.600]  你想別人怎樣怎樣
[00:04:58.600 --> 00:04:59.700]  一直在滑動
[00:04:59.700 --> 00:05:02.100]  他又這樣這樣
[00:05:02.100 --> 00:05:03.100]  滑動完
[00:05:03.100 --> 00:05:03.900]  告訴別人
[00:05:03.900 --> 00:05:05.600]  又繼續說
[00:05:05.600 --> 00:05:07.800]  你讓那些思想
[00:05:07.800 --> 00:05:11.000]  成為我們心靈腦海裡
[00:05:11.000 --> 00:05:12.900]  最重要的一些想法
[00:05:12.900 --> 00:05:14.700]  其實那些東西是不是真實的
[00:05:14.700 --> 00:05:16.200]  我們都不知道
[00:05:16.200 --> 00:05:19.500]  但是我們就不斷被它霸佔著
[00:05:19.500 --> 00:05:20.300]  不能閉眼
[00:05:20.300 --> 00:05:22.700]  眼睛睜得很大
[00:05:22.700 --> 00:05:23.700]  還有呢
[00:05:23.700 --> 00:05:26.200]  是不肯受安慰
[00:05:26.200 --> 00:05:26.900]  第二節
[00:05:26.900 --> 00:05:28.400]  即是不肯受安慰是什麼?
[00:05:28.400 --> 00:05:29.300]  任何人跟我說的
[00:05:29.300 --> 00:05:30.200]  我都聽不進
[00:05:30.200 --> 00:05:31.700]  我想的東西就對了
[00:05:31.700 --> 00:05:34.200]  所以你看回這裡
[00:05:34.200 --> 00:05:35.500]  很多個「我」字
[00:05:35.500 --> 00:05:36.900]  我數漏了一個
[00:05:36.900 --> 00:05:38.400]  應該十四個
[00:05:38.400 --> 00:05:40.300]  我想起我夜間的歌曲
[00:05:40.300 --> 00:05:41.200]  是的
[00:05:41.200 --> 00:05:41.900]  這裡
[00:05:41.900 --> 00:05:42.900]  十四個「我」
[00:05:42.900 --> 00:05:44.400]  「我」「我」「我」「我」「我」
[00:05:44.400 --> 00:05:45.200]  當一個人
[00:05:45.200 --> 00:05:46.300]  陷入低谷的時候
[00:05:46.300 --> 00:05:48.300]  他只會想到自己的看法
[00:05:48.300 --> 00:05:50.100]  自己聽到的東西
[00:05:50.100 --> 00:05:51.100]  自己看到的世界
[00:05:51.100 --> 00:05:52.400]  自己的詮釋
[00:05:52.400 --> 00:05:55.200]  而最有趣的是其中一句話
[00:05:55.200 --> 00:05:57.900]  「不能說話」
[00:05:57.900 --> 00:05:59.000]  說什麼呢?
[00:05:59.000 --> 00:06:00.300]  你有沒有試過
[00:06:00.300 --> 00:06:02.000]  祈禱祈禱
[00:06:02.000 --> 00:06:03.600]  祈不了
[00:06:03.600 --> 00:06:05.500]  說不了話
[00:06:05.500 --> 00:06:07.900]  好像有東西咬住一樣
[00:06:07.900 --> 00:06:09.400]  我同學也試過
[00:06:09.400 --> 00:06:12.700]  我們的生命經歷有一個很大的災難
[00:06:12.700 --> 00:06:14.100]  很難過的事情
[00:06:14.100 --> 00:06:15.600]  我還記得那天我們不用講到
[00:06:15.600 --> 00:06:17.800]  我們坐在那裡
[00:06:17.800 --> 00:06:19.000]  低頭
[00:06:19.000 --> 00:06:19.900]  我祈不了
[00:06:19.900 --> 00:06:21.500]  完全祈不了
[00:06:21.500 --> 00:06:22.700]  雖然我很明白
[00:06:22.700 --> 00:06:25.400]  但是當你看這幾節的經文的時候
[00:06:25.400 --> 00:06:28.100]  你會發覺
[00:06:28.100 --> 00:06:30.100]  可以這樣祈禱的嗎?
[00:06:30.100 --> 00:06:32.100]  可以這樣發聲的嗎?
[00:06:32.100 --> 00:06:33.400]  可以的
[00:06:33.400 --> 00:06:36.700]  上帝要我們就是這麼真誠地去面對祂
[00:06:36.700 --> 00:06:38.500]  甚至對祂發出質疑
[00:06:38.500 --> 00:06:39.900]  七八九節我們一起讀
[00:06:39.900 --> 00:06:41.600]  一二三
[00:06:41.600 --> 00:06:44.800]  難道主要永遠丟棄我
[00:06:44.800 --> 00:06:46.600]  不在私恩嗎?
[00:06:46.600 --> 00:06:50.000]  難道他的慈愛永遠窮盡
[00:06:50.000 --> 00:06:53.300]  他的應許世世廢棄嗎?
[00:06:53.300 --> 00:06:55.900]  難道神忘記開恩
[00:06:55.900 --> 00:07:00.500]  因發怒就止住他的慈悲嗎?
[00:07:00.500 --> 00:07:01.500]  覺不覺得很奇怪?
[00:07:01.500 --> 00:07:02.900]  他竟然夠膽這樣問
[00:07:02.900 --> 00:07:04.000]  難道
[00:07:04.000 --> 00:07:05.900]  六大反問給大家看
[00:07:05.900 --> 00:07:07.300]  你永遠丟棄我
[00:07:07.300 --> 00:07:09.100]  reject me forever
[00:07:09.100 --> 00:07:11.100]  上帝你不理我了嗎?
[00:07:11.100 --> 00:07:12.400]  never show his favor
[00:07:12.400 --> 00:07:13.500]  以前說很疼愛我
[00:07:13.500 --> 00:07:14.900]  現在不私恩嗎?
[00:07:14.900 --> 00:07:16.300]  你的慈愛窮盡嗎?
[00:07:16.300 --> 00:07:17.800]  你說過的話不算數
[00:07:17.800 --> 00:07:18.900]  你忘記了
[00:07:18.900 --> 00:07:20.500]  你的慈悲止住了
[00:07:20.500 --> 00:07:23.600]  會不會這樣?
[00:07:23.600 --> 00:07:25.100]  很多年前
[00:07:25.100 --> 00:07:28.700]  二零零五年九月一日
[00:07:28.700 --> 00:07:30.700]  一個交通意外
[00:07:30.700 --> 00:07:33.000]  是一輛倒後的貨車
[00:07:33.000 --> 00:07:34.600]  在普慶坊
[00:07:34.600 --> 00:07:40.100]  車死了一個爸爸和他抱著的嬰兒
[00:07:40.100 --> 00:07:41.300]  這個爸爸
[00:07:41.300 --> 00:07:44.000]  他叫我做姐姐
[00:07:44.000 --> 00:07:46.800]  我是情同姐弟
[00:07:46.800 --> 00:07:50.700]  當日我收到十幾個訊息
[00:07:50.700 --> 00:07:52.200]  當時還沒有WhatsApp
[00:07:52.200 --> 00:07:54.400]  你去探望他吧
[00:07:54.400 --> 00:07:55.800]  我不認識他的家人
[00:07:55.800 --> 00:07:58.200]  但是我會不會去探望他?
[00:07:58.200 --> 00:08:00.500]  我想說我沒有選擇
[00:08:00.500 --> 00:08:01.700]  我一定要去
[00:08:01.700 --> 00:08:03.900]  開車去到他那裡
[00:08:03.900 --> 00:08:05.500]  掙扎了半個小時才上去
[00:08:05.500 --> 00:08:07.900]  因為我真的不知道可以跟他說什麼
[00:08:07.900 --> 00:08:08.900]  當我按鐘的時候
[00:08:08.900 --> 00:08:10.500]  他爸爸媽媽出來開門
[00:08:10.500 --> 00:08:11.300]  進去吧
[00:08:11.300 --> 00:08:12.600]  他老婆在哭
[00:08:12.600 --> 00:08:16.800]  奶犬姐你搞定他吧
[00:08:16.800 --> 00:08:19.700]  進去後哭
[00:08:19.700 --> 00:08:23.000]  淚流披面的他的太太走出來
[00:08:23.000 --> 00:08:24.300]  第一句跟我說什麼?
[00:08:24.300 --> 00:08:25.200]  奶犬姐
[00:08:25.200 --> 00:08:26.700]  我很生上帝的氣
[00:08:26.700 --> 00:08:29.200]  為什麼會這樣?
[00:08:29.200 --> 00:08:30.300]  我可以說什麼?
[00:08:30.300 --> 00:08:32.200]  節哀順變吧
[00:08:32.200 --> 00:08:35.200]  上帝有他美意
[00:08:35.200 --> 00:08:37.900]  說什麼好?
[00:08:37.900 --> 00:08:40.600]  我告訴你我當日說什麼
[00:08:40.600 --> 00:08:43.200]  I am angry too
[00:08:43.200 --> 00:08:44.700]  我也很生氣
[00:08:44.700 --> 00:08:45.800]  我也不知道為什麼
[00:08:45.800 --> 00:08:46.600]  於是我抱著他
[00:08:46.600 --> 00:08:50.500]  我們痛哭了很久
[00:08:50.500 --> 00:08:52.000]  我想
[00:08:52.000 --> 00:08:55.200]  我們的神就是這樣一個神
[00:08:55.200 --> 00:08:57.000]  祂不是不問情理
[00:08:57.000 --> 00:08:58.800]  不斷騙你的
[00:08:58.800 --> 00:08:59.600]  是不是?
[00:08:59.600 --> 00:09:01.200]  不是當你難過的時候
[00:09:01.200 --> 00:09:03.200]  你相信上帝有美意
[00:09:03.200 --> 00:09:04.600]  你知不知道當我媽媽去世
[00:09:04.600 --> 00:09:06.900]  我聽過最難聽的話是什麼?
[00:09:06.900 --> 00:09:07.900]  有人走過來
[00:09:07.900 --> 00:09:10.000]  師母
[00:09:10.000 --> 00:09:11.400]  我猜你太愛你媽媽
[00:09:11.400 --> 00:09:14.800]  所以上帝拿走了她
[00:09:14.800 --> 00:09:16.800]  你知不知道我當時心裡想做什麼?
[00:09:16.800 --> 00:09:20.400]  我想摑她一巴掌
[00:09:20.400 --> 00:09:23.200]  我們的上帝不是這樣一個上帝
[00:09:23.200 --> 00:09:25.500]  我們上帝是有憐憫有慈愛
[00:09:25.500 --> 00:09:27.100]  三個難度可以怎樣回應
[00:09:27.100 --> 00:09:28.100]  我讀黑色的字
[00:09:28.100 --> 00:09:29.400]  你們讀紅色的字
[00:09:29.400 --> 00:09:31.000]  難道主要永遠丟棄我
[00:09:31.000 --> 00:09:37.000]  不再私恩嗎?
[00:09:37.000 --> 00:09:39.200]  難道祂的慈愛永遠窮盡
[00:09:39.200 --> 00:09:51.000]  祂的英許世世廢棄嗎?
[00:09:51.000 --> 00:09:53.400]  難道神忘記開恩恩法路
[00:09:53.400 --> 00:10:06.600]  就指著祂的慈悲嗎?
[00:10:06.600 --> 00:10:07.800]  其實呢
[00:10:07.800 --> 00:10:09.800]  祂的每個難度
[00:10:09.800 --> 00:10:12.200]  你找尋 google 找什麼也好
[00:10:12.200 --> 00:10:14.800]  聖經都有回應
[00:10:14.800 --> 00:10:16.600]  有很多回應
[00:10:16.600 --> 00:10:18.800]  上帝氣絕祂百姓
[00:10:18.800 --> 00:10:20.100]  不是啊
[00:10:20.100 --> 00:10:22.200]  還有我很喜歡那句
[00:10:22.200 --> 00:10:23.600]  慈愛歸於什麼?
[00:10:23.600 --> 00:10:24.700]  子子孫孫啊
[00:10:24.700 --> 00:10:27.200]  記住
[00:10:27.200 --> 00:10:30.900]  然後祂有豐盛的慈愛誠實
[00:10:30.900 --> 00:10:31.800]  丁子梅
[00:10:31.800 --> 00:10:33.900]  有誰經歷過紅色字的?
[00:10:33.900 --> 00:10:35.800]  你舉手
[00:10:35.800 --> 00:10:39.600]  看看這些舉起的手
[00:10:39.600 --> 00:10:41.100]  我們沒有說謊
[00:10:41.100 --> 00:10:44.000]  不過由難度去質問上帝
[00:10:44.000 --> 00:10:46.100]  去到神氣絕祂的百姓
[00:10:46.100 --> 00:10:48.700]  是一個過程
[00:10:48.700 --> 00:10:50.900]  我記得昨天我講到的時候
[00:10:50.900 --> 00:10:52.200]  有個姐妹問我
[00:10:52.200 --> 00:10:54.200]  是不是馬上的?
[00:10:54.200 --> 00:10:55.400]  馬上
[00:10:55.400 --> 00:10:56.700]  我想我們是精神錯亂
[00:10:56.700 --> 00:10:58.100]  或者思覺失調
[00:10:58.100 --> 00:10:58.600]  你明白嗎?
[00:10:58.600 --> 00:10:59.400]  突然之間哭
[00:10:59.400 --> 00:11:01.100]  上帝我感謝你
[00:11:01.100 --> 00:11:02.700]  當然不是這樣
[00:11:02.700 --> 00:11:04.100]  一個過程
[00:11:04.100 --> 00:11:04.900]  那個過程是
[00:11:04.900 --> 00:11:06.200]  當我們信了耶穌
[00:11:06.200 --> 00:11:09.600]  上帝會慢慢瞭解你裡面的事
[00:11:09.600 --> 00:11:11.400]  瞭解你裡面一些
[00:11:11.400 --> 00:11:13.600]  你自己以為沒有問題
[00:11:13.600 --> 00:11:14.700]  其實有問題的事
[00:11:14.700 --> 00:11:16.200]  好像什麼?
[00:11:16.200 --> 00:11:19.000]  下章
[00:11:19.000 --> 00:11:21.600]  原來我們每個人都有自己貶抑
[00:11:21.600 --> 00:11:23.400]  自己踩自己的說話
[00:11:23.400 --> 00:11:24.300]  什麼時候會出現呢?
[00:11:24.300 --> 00:11:26.200]  就是有意外
[00:11:26.200 --> 00:11:27.500]  有一些你不喜歡的事
[00:11:27.500 --> 00:11:28.800]  出現的時候就出現了
[00:11:28.800 --> 00:11:29.400]  譬如什麼?
[00:11:29.400 --> 00:11:30.100]  大煲鑊
[00:11:30.100 --> 00:11:30.700]  死定了
[00:11:30.700 --> 00:11:32.100]  不行了
[00:11:32.100 --> 00:11:33.300]  沒得救了
[00:11:33.300 --> 00:11:33.900]  是不是?
[00:11:33.900 --> 00:11:35.400]  這裡也列舉一二
[00:11:35.400 --> 00:11:35.900]  你沒用
[00:11:35.900 --> 00:11:36.400]  你不行
[00:11:36.400 --> 00:11:37.300]  一輩子沒運行
[00:11:37.300 --> 00:11:38.700]  黃色那兩句
[00:11:38.700 --> 00:11:41.600]  是我曾經心靈裡面的咒狀
[00:11:41.600 --> 00:11:42.400]  福無重致
[00:11:42.400 --> 00:11:43.200]  禍不單行
[00:11:43.200 --> 00:11:48.400]  You are a bad luck girl
[00:11:48.400 --> 00:11:50.600]  我媽媽小時候用我的名字買股票
[00:11:50.600 --> 00:11:52.000]  買到的那一隻
[00:11:52.000 --> 00:11:53.000]  跌的那一隻
[00:11:53.000 --> 00:11:54.200]  所以她有一天
[00:11:54.200 --> 00:11:55.700]  不經意地走過來
[00:11:55.700 --> 00:11:57.500]  女兒我不用你的名字買股票
[00:11:57.500 --> 00:11:58.600]  因為 You are a bad luck girl
[00:11:58.600 --> 00:12:01.900]  她言者無心
[00:12:01.900 --> 00:12:03.700]  我聽是傷心的
[00:12:03.700 --> 00:12:05.000]  所以我連那些
[00:12:05.000 --> 00:12:06.900]  七嘟嘟那些乒乓球
[00:12:06.900 --> 00:12:07.600]  我都不抽的
[00:12:07.600 --> 00:12:08.200]  你明白嗎?
[00:12:08.200 --> 00:12:09.200]  因為我覺得
[00:12:09.200 --> 00:12:10.200]  我一定不會中的
[00:12:10.200 --> 00:12:10.700]  你不要吧
[00:12:10.700 --> 00:12:12.300]  我真的一輩子沒運行
[00:12:12.300 --> 00:12:13.300]  不要騷擾我
[00:12:13.300 --> 00:12:14.400]  不過
[00:12:14.400 --> 00:12:16.200]  我有一個很好的老公
[00:12:16.200 --> 00:12:17.400]  他現在去接了乖孫
[00:12:17.400 --> 00:12:19.100]  第三堂會來
[00:12:19.100 --> 00:12:20.800]  OK
[00:12:20.800 --> 00:12:21.800]  那麼
[00:12:21.800 --> 00:12:23.800]  他有一次就帶了我去
[00:12:23.800 --> 00:12:25.500]  天馬嘉年華
[00:12:25.500 --> 00:12:26.800]  你有沒有試過去那些嘉年華
[00:12:26.800 --> 00:12:28.600]  要祈禱才進去?
[00:12:28.600 --> 00:12:31.100]  何牧師就會祈禱
[00:12:31.100 --> 00:12:31.800]  然後他說
[00:12:31.800 --> 00:12:34.400]  求上帝撕掉我這個 bad luck girl
[00:12:34.400 --> 00:12:37.100]  結果我那次就扔中了兩隻大公仔
[00:12:37.100 --> 00:12:37.900]  一隻是蚵蚵
[00:12:37.900 --> 00:12:38.700]  一隻是羊咩
[00:12:38.700 --> 00:12:39.800]  我都記得的
[00:12:39.800 --> 00:12:40.300]  那麼
[00:12:40.300 --> 00:12:43.600]  如是者又過了很久很久很久
[00:12:43.600 --> 00:12:45.800]  一年前
[00:12:45.800 --> 00:12:48.300]  何牧師做了一個血液檢查
[00:12:48.300 --> 00:12:50.300]  醫生跟我說
[00:12:50.300 --> 00:12:52.400]  很有憂慮
[00:12:52.400 --> 00:12:54.400]  可能是一些不太好的事情
[00:12:54.400 --> 00:12:57.000]  你明白什麼是不太好的事情嗎?
[00:12:57.000 --> 00:12:59.700]  我心裡有重壓
[00:12:59.700 --> 00:13:02.200]  然後那一週末聽到這樣的消息
[00:13:02.200 --> 00:13:03.600]  還要說四五堂道
[00:13:03.600 --> 00:13:04.400]  有培靈會
[00:13:04.400 --> 00:13:06.700]  有報道會
[00:13:06.700 --> 00:13:08.500]  於是那天我就跟何牧師說
[00:13:08.500 --> 00:13:10.700]  我們不如去
[00:13:10.700 --> 00:13:12.800]  那個嘟嘟樂園扔公仔
[00:13:12.800 --> 00:13:14.200]  你知道我很有童真
[00:13:14.200 --> 00:13:15.000]  喜歡扔公仔
[00:13:15.000 --> 00:13:15.600]  我喜歡扔什麼?
[00:13:15.600 --> 00:13:16.500]  扔彩虹
[00:13:16.500 --> 00:13:18.600]  你有沒有扔過?
[00:13:18.600 --> 00:13:21.900]  中不中?
[00:13:21.900 --> 00:13:23.600]  那我現在就去
[00:13:23.600 --> 00:13:26.500]  我看到一隻布甸狗掛在上面
[00:13:26.500 --> 00:13:28.000]  我心裡
[00:13:28.000 --> 00:13:28.900]  何牧師不知道
[00:13:28.900 --> 00:13:30.200]  我心裡祈禱我耶穌
[00:13:30.200 --> 00:13:31.700]  我真的很害怕
[00:13:31.700 --> 00:13:34.000]  我不知道我老公會不會有事
[00:13:34.000 --> 00:13:35.100]  我要你印證
[00:13:35.100 --> 00:13:36.500]  你與我同在
[00:13:36.500 --> 00:13:51.200]  你讓我扔到布甸狗
[00:13:51.200 --> 00:13:53.300]  我那天
[00:13:53.300 --> 00:13:56.600]  扔中布甸狗
[00:13:56.600 --> 00:13:59.400]  我一扔中我就哭了
[00:13:59.400 --> 00:14:01.900]  我說神你真好
[00:14:01.900 --> 00:14:03.400]  因為代表什麼?
[00:14:03.400 --> 00:14:06.600]  他與我同在
[00:14:06.600 --> 00:14:07.600]  OK
[00:14:07.600 --> 00:14:08.900]  你不用問候何牧師
[00:14:08.900 --> 00:14:10.100]  何牧師沒事了
[00:14:10.100 --> 00:14:11.100]  OK
[00:14:11.100 --> 00:14:12.700]  做了驗血報告
[00:14:12.700 --> 00:14:14.800]  今年也做了也沒事了
[00:14:14.800 --> 00:14:17.000]  是不是很感恩?
[00:14:17.000 --> 00:14:21.800]  布甸狗
[00:14:21.800 --> 00:14:24.400]  我覺得帶回來給你看才可
[00:14:24.400 --> 00:14:26.100]  然後上帝用兩節經文
[00:14:26.100 --> 00:14:27.500]  改寫我心中的話
[00:14:27.500 --> 00:14:29.700]  我們一起讀這兩節經文
[00:14:29.700 --> 00:14:30.800]  一二三
[00:14:30.800 --> 00:14:32.500]  我一生一世
[00:14:32.500 --> 00:14:36.000]  必有恩惠池外隨著我
[00:14:36.000 --> 00:14:38.600]  你用由高瞭我的頭
[00:14:38.600 --> 00:14:41.800]  使我的腹背滿日
[00:14:41.800 --> 00:14:43.000]  不是風無重致
[00:14:43.000 --> 00:14:44.200]  我一生一世是什麼?
[00:14:44.200 --> 00:14:46.600]  我有恩惠池外隨著我
[00:14:46.600 --> 00:14:47.900]  而且換了四個字
[00:14:47.900 --> 00:14:48.700]  叫做什麼?
[00:14:48.700 --> 00:14:51.600]  腹背滿日
[00:14:51.600 --> 00:14:52.300]  跟旁邊的人說
[00:14:52.300 --> 00:14:56.100]  你要腹背滿日
[00:14:56.100 --> 00:14:58.500]  我現在背完那些
[00:14:58.500 --> 00:15:00.000]  我都不怕告訴謝牧師
[00:15:00.000 --> 00:15:02.300]  以前看聖經那些很正面的經文
[00:15:02.300 --> 00:15:04.600]  也不知是不是
[00:15:04.600 --> 00:15:08.200]  一定有不好的事情發生
[00:15:08.200 --> 00:15:10.600]  凡晝夜思想上帝的話
[00:15:10.600 --> 00:15:12.800]  他就要像一顆樹栽在溪水旁
[00:15:12.800 --> 00:15:15.000]  按時後結果枝葉子不枯乾
