
[00:00:00.000 --> 00:00:11.000]  此錄音或錄影的版權,是屬基督教宣導會北角堂所有。
[00:02:21.000 --> 00:02:24.000]  來到今天我們所讀的三十四章剛才講過,
[00:02:24.000 --> 00:02:27.000]  中間就是夾住這個金牛獨事件。
[00:02:27.000 --> 00:02:30.000]  在這兩塊石板之間所發生的事,
[00:02:30.000 --> 00:02:32.000]  不得我們去細味。
[00:02:32.000 --> 00:02:36.000]  有錢,即是說現在這一塊新造的,
[00:02:36.000 --> 00:02:38.000]  那之前那一塊去了哪裡?
[00:02:38.000 --> 00:02:41.000]  摩西訂購爛了。
[00:02:41.000 --> 00:02:44.000]  因為當他在山上四十日的時候,
[00:02:44.000 --> 00:02:49.000]  全心聆聽神吩咐關於建築會幕、祭司設立等等的事情,
[00:02:49.000 --> 00:02:52.000]  在差不多最後的日子,神告訴他,
[00:02:52.000 --> 00:02:56.000]  那些以色列人在山下亂來,敬拜金牛獨。
[00:02:56.000 --> 00:02:59.000]  神就說我預備消滅他們了。
[00:02:59.000 --> 00:03:02.000]  摩西當然馬上俯伏求情。
[00:03:02.000 --> 00:03:05.000]  而這個求情又改變了上帝,
[00:03:05.000 --> 00:03:10.000]  改變了他的心意不再去滅這幫以色列人了。
[00:03:10.000 --> 00:03:13.000]  安撫完上帝,摩西就趕快下山,
[00:03:13.000 --> 00:03:15.000]  看看發生什麼事。
[00:03:15.000 --> 00:03:18.000]  誰知真的聽到見到以色列人在這裡開派對,
[00:03:18.000 --> 00:03:21.000]  拜祭金牛獨的狂歡派對,
[00:03:21.000 --> 00:03:24.000]  自己真的生氣得扔爛了一塊石板,
[00:03:24.000 --> 00:03:27.000]  並且懲處一幫以色列人。
[00:03:27.000 --> 00:03:31.000]  先前的石板已經被摩西摔爛了,
[00:03:31.000 --> 00:03:34.000]  所以這個西內之約,
[00:03:34.000 --> 00:03:38.000]  關於約書的部分,爛了。
[00:03:38.000 --> 00:03:40.000]  怎麼辦?
[00:03:40.000 --> 00:03:44.000]  神說你拿兩塊新的石板上來。
[00:03:44.000 --> 00:03:47.000]  所以在第四節,摩西怎樣做?
[00:03:47.000 --> 00:03:48.000]  一起讀:
[00:03:48.000 --> 00:03:51.000]  摩西就作了兩塊石板,
[00:03:51.000 --> 00:03:53.000]  好像先前的一樣,
[00:03:53.000 --> 00:03:55.000]  他一早起來,
[00:03:55.000 --> 00:03:58.000]  照著耶和華吩咐他的,
[00:03:58.000 --> 00:04:00.000]  上到西內山去,
[00:04:00.000 --> 00:04:03.000]  手裡拿著兩塊石板。
[00:04:03.000 --> 00:04:07.000]  他聽說他真的預備好兩塊差不多樣子,
[00:04:07.000 --> 00:04:11.000]  大概應該沒有上主切得這麼漂亮。
[00:04:11.000 --> 00:04:13.000]  都拿上去了,
[00:04:13.000 --> 00:04:14.000]  一早上到西內山,
[00:04:14.000 --> 00:04:16.000]  很可能就是半夜他已經出發,
[00:04:16.000 --> 00:04:19.000]  爬到山峰大概需要三至四,
[00:04:19.000 --> 00:04:21.000]  甚至四至五個小時。
[00:04:21.000 --> 00:04:25.000]  這次上山又是多久呢?
[00:04:25.000 --> 00:04:29.000]  一等,等了四十晝夜。
[00:04:29.000 --> 00:04:30.000]  三十四章二十八節,
[00:04:30.000 --> 00:04:32.000]  在尾段告訴我們,
[00:04:32.000 --> 00:04:34.000]  他這次再上山,
[00:04:34.000 --> 00:04:36.000]  又是四十晝夜。
[00:04:36.000 --> 00:04:38.000]  這個長度和先前那一次,
[00:04:38.000 --> 00:04:41.000]  立西內之約的時候是一樣,
[00:04:41.000 --> 00:04:43.000]  都是四十晝夜。
[00:04:43.000 --> 00:04:46.000]  對了,兩次這種場面,
[00:04:46.000 --> 00:04:48.000]  很多的環節很接近的,
[00:04:48.000 --> 00:04:50.000]  很快給你看看。
[00:04:50.000 --> 00:04:52.000]  神叫摩西上山,
[00:04:52.000 --> 00:04:53.000]  山要有界限,
[00:04:53.000 --> 00:04:54.000]  什麼人都不要走近,
[00:04:54.000 --> 00:04:56.000]  兩次一樣。
[00:04:56.000 --> 00:04:58.000]  神在雲彩當中降臨,
[00:04:58.000 --> 00:05:00.000]  來到和他聊天,
[00:05:00.000 --> 00:05:01.000]  兩次一樣。
[00:05:01.000 --> 00:05:04.000]  神表示要和以色列人立約,
[00:05:04.000 --> 00:05:06.000]  兩次都一樣。
[00:05:06.000 --> 00:05:08.000]  而神說,
[00:05:08.000 --> 00:05:10.000]  有石板要給你,
[00:05:10.000 --> 00:05:14.000]  兩次都是一樣。
[00:05:14.000 --> 00:05:16.000]  很多東西很相似,
[00:05:16.000 --> 00:05:18.000]  不過不同的就是剛才讀了,
[00:05:18.000 --> 00:05:20.000]  那是石板摩西大上山。
[00:05:20.000 --> 00:05:22.000]  代表這方毀約的這方,
[00:05:22.000 --> 00:05:25.000]  你自己重新作出來,
[00:05:25.000 --> 00:05:30.000]  來進行這一次重新的立定。
[00:05:30.000 --> 00:05:32.000]  不再有祭壇獻祭了,
[00:05:32.000 --> 00:05:35.000]  沒有那種歡慶節日的元素,
[00:05:35.000 --> 00:05:37.000]  上一次七十長老,
[00:05:37.000 --> 00:05:41.000]  阿倫、護爾等等都和他一起,
[00:05:41.000 --> 00:05:45.000]  現在就好像沒有了這個元素了,
[00:05:45.000 --> 00:05:48.000]  好像一個幾近離異的夫妻,
[00:05:48.000 --> 00:05:49.000]  分開很久,
[00:05:49.000 --> 00:05:50.000]  重新訂立婚盟,
[00:05:50.000 --> 00:05:51.000]  再辦婚禮,
[00:05:51.000 --> 00:05:53.000]  是很美好的,
[00:05:53.000 --> 00:05:55.000]  但一定和之前,
[00:05:55.000 --> 00:05:56.000]  起初那次婚禮,
[00:05:56.000 --> 00:05:58.000]  很不同吧?
[00:05:58.000 --> 00:05:59.000]  氣氛,
[00:05:59.000 --> 00:06:00.000]  心情,
[00:06:00.000 --> 00:06:02.000]  各樣的環境都不同了。
[00:06:02.000 --> 00:06:05.000]  但無論如何最重要的是,
[00:06:05.000 --> 00:06:07.000]  這對夫婦在一起。
[00:06:07.000 --> 00:06:12.000]  現在上帝願意同人重新立約,
[00:06:12.000 --> 00:06:14.000]  為什麼可以重新立約呢?
[00:06:14.000 --> 00:06:15.000]  在經文的鋪排,
[00:06:15.000 --> 00:06:17.000]  我們看到摩西求情嘛,
[00:06:17.000 --> 00:06:21.000]  三十二章,
[00:06:21.000 --> 00:06:22.000]  摩西就肯求神,
[00:06:22.000 --> 00:06:23.000]  一聽到神話,
[00:06:23.000 --> 00:06:25.000]  他們在下面亂來,
[00:06:25.000 --> 00:06:26.000]  要滅他們,
[00:06:26.000 --> 00:06:28.000]  摩西馬上俯伏求神,
[00:06:28.000 --> 00:06:32.000]  憐憫啊!求你啊!求你啊!求你啊!
[00:06:32.000 --> 00:06:35.000]  於是耶和華改變心意,
[00:06:35.000 --> 00:06:36.000]  不把所講的災禍,
[00:06:36.000 --> 00:06:38.000]  降給這班的百姓。
[00:06:38.000 --> 00:06:40.000]  不單止這一次,
[00:06:40.000 --> 00:06:42.000]  三十二章的三十節,
[00:06:42.000 --> 00:06:44.000]  繼續講,
[00:06:44.000 --> 00:06:45.000]  摩西下山見到那班人,
[00:06:45.000 --> 00:06:46.000]  罵完他們之後,
[00:06:46.000 --> 00:06:48.000]  扔爛了法板之後,
[00:06:48.000 --> 00:06:50.000]  第二天他又回到耶和華那裡,
[00:06:50.000 --> 00:06:52.000]  這裡不是講他上山,
[00:06:52.000 --> 00:06:55.000]  是講他繼續在那小小的帳幕,
[00:06:55.000 --> 00:06:57.000]  在營外有一個帳幕,
[00:06:57.000 --> 00:06:58.000]  叫Tent of Meeting,
[00:06:58.000 --> 00:06:59.000]  那時候還沒有會幕,
[00:06:59.000 --> 00:07:02.000]  他就在這個營外的帳幕那裡求見神,
[00:07:02.000 --> 00:07:05.000]  他說這班人真的犯了大罪啊!
[00:07:05.000 --> 00:07:08.000]  然後摩西為他們求情求到一個地步,
[00:07:08.000 --> 00:07:10.000]  你肯饒恕他們真是好了,
[00:07:10.000 --> 00:07:11.000]  如果你不肯,
[00:07:11.000 --> 00:07:14.000]  那你把我的名字也抹走啦!
[00:07:14.000 --> 00:07:20.000]  他用自己來換取上帝對以色列人的赦免,
[00:07:20.000 --> 00:07:23.000]  你看到他作為神和人之間的中間人,
[00:07:23.000 --> 00:07:25.000]  或者我們常常用的那個字詞,
[00:07:25.000 --> 00:07:26.000]  宗保,
[00:07:26.000 --> 00:07:29.000]  非常之稱職。
[00:07:29.000 --> 00:07:33.000]  這樣的領袖世間罕見啊!
[00:07:33.000 --> 00:07:39.000]  他為這班以色列人代求!
[00:07:39.000 --> 00:07:44.000]  頂姊妹,最近你為什麼人代求啊?
[00:07:44.000 --> 00:07:47.000]  可能你會為自己很愛的家人,
[00:07:47.000 --> 00:07:49.000]  遇到疾病,
[00:07:49.000 --> 00:07:50.000]  有艱難,
[00:07:50.000 --> 00:07:52.000]  升學的問題,
[00:07:52.000 --> 00:07:53.000]  很多生命當中的困難,
[00:07:53.000 --> 00:07:55.000]  你為他祈禱,
[00:07:55.000 --> 00:07:58.000]  可能你為一個很親愛的朋友、團友,
[00:07:58.000 --> 00:08:01.000]  你所認識的同事、夥伴、拍檔,
[00:08:01.000 --> 00:08:03.000]  一些曾經認識的人,
[00:08:03.000 --> 00:08:05.000]  教會的頂姊妹,
[00:08:05.000 --> 00:08:06.000]  很好啊!
[00:08:06.000 --> 00:08:08.000]  要這樣做啊!
[00:08:08.000 --> 00:08:10.000]  但是你有沒有為一些,
[00:08:10.000 --> 00:08:14.000]  看起來犯了大罪,
[00:08:14.000 --> 00:08:16.000]  真是不應該救的人,
[00:08:16.000 --> 00:08:20.000]  為他們代求啊?
[00:08:20.000 --> 00:08:22.000]  在座當中我們都有的頂姊妹,
[00:08:22.000 --> 00:08:24.000]  不只是近年才回教會的,
[00:08:24.000 --> 00:08:26.000]  你可能已經信了主十年、二十年、
[00:08:26.000 --> 00:08:28.000]  四十年、五十年,
[00:08:28.000 --> 00:08:31.000]  你回想起起初你信主的時年日,
[00:08:31.000 --> 00:08:34.000]  和你一起成長的那些頂姊妹,
[00:08:34.000 --> 00:08:36.000]  會不會當中有一些,
[00:08:36.000 --> 00:08:37.000]  遠離了神啊?
[00:08:37.000 --> 00:08:39.000]  離開了?
[00:08:39.000 --> 00:08:42.000]  不在這個信仰群體裡面,
[00:08:42.000 --> 00:08:44.000]  甚至她沒有回教會,
[00:08:44.000 --> 00:08:47.000]  離棄神?
[00:08:47.000 --> 00:08:48.000]  你說,
[00:08:48.000 --> 00:08:50.000]  是啊!她也做了這些事情,
[00:08:50.000 --> 00:08:53.000]  她又這樣跟了那幫人,
[00:08:53.000 --> 00:08:56.000]  你有沒有為她代求啊?
[00:08:56.000 --> 00:08:57.000]  摩西,
[00:08:57.000 --> 00:08:59.000]  俯伏在地上,
[00:08:59.000 --> 00:09:02.000]  用自己換取神對以色列人,
[00:09:02.000 --> 00:09:04.000]  這幫不值得赦免的人,
[00:09:04.000 --> 00:09:08.000]  求神去原諒他們,
[00:09:08.000 --> 00:09:11.000]  上帝改變心意,
[00:09:11.000 --> 00:09:13.000]  讓他們再來一次,
[00:09:13.000 --> 00:09:16.000]  看來好像摩西真的有很大功勞啊!
[00:09:16.000 --> 00:09:17.000]  除了三十二章這裡,
[00:09:17.000 --> 00:09:20.000]  今天我們讀的三十四章的九節,
[00:09:20.000 --> 00:09:23.000]  再講摩西她這樣為以色列人去懇求,
[00:09:23.000 --> 00:09:25.000]  摩西有她的角色,
[00:09:25.000 --> 00:09:26.000]  不過由始至終,
[00:09:26.000 --> 00:09:28.000]  在金牛毒事件發生之後,
[00:09:28.000 --> 00:09:30.000]  到今天我們讀的這章經文,
[00:09:30.000 --> 00:09:33.000]  幾次上主和摩西的對話裡面,
[00:09:33.000 --> 00:09:34.000]  更重要的主角,
[00:09:34.000 --> 00:09:37.000]  真的是神自己啊!
[00:09:37.000 --> 00:09:39.000]  你看看三十二章九節十節,
[00:09:39.000 --> 00:09:40.000]  是神告訴摩西,
[00:09:40.000 --> 00:09:43.000]  以色列人的敗壞偏離拜金牛毒,
[00:09:43.000 --> 00:09:45.000]  接著神是這樣說的,
[00:09:45.000 --> 00:09:46.000]  一起讀吧!
[00:09:46.000 --> 00:09:48.000]  「而我話對摩西說,
[00:09:48.000 --> 00:09:50.000]  我看這人民,
[00:09:50.000 --> 00:09:53.000]  真是硬著頸項的人民,
[00:09:53.000 --> 00:09:56.000]  現在你且由得我,
[00:09:56.000 --> 00:09:58.000]  讓我向他們發烈怒,
[00:09:58.000 --> 00:10:00.000]  把他們消滅,
[00:10:00.000 --> 00:10:03.000]  我要使你成為大國。」
[00:10:03.000 --> 00:10:05.000]  這個神真的很嚴厲,
[00:10:05.000 --> 00:10:07.000]  要把他們消滅,
[00:10:07.000 --> 00:10:09.000]  但是你看看我打了紅色的字,
[00:10:09.000 --> 00:10:11.000]  你有沒有覺得奇怪?
[00:10:11.000 --> 00:10:13.000]  要審判得罪她的以色列人,
[00:10:13.000 --> 00:10:15.000]  怎需要跟摩西說,
[00:10:15.000 --> 00:10:16.000]  「你由得我了,
[00:10:16.000 --> 00:10:17.000]  你不要拉著我了,
[00:10:17.000 --> 00:10:19.000]  你讓我去對付他們。」
[00:10:19.000 --> 00:10:22.000]  神什麼時候需要得到摩西的批准,
[00:10:22.000 --> 00:10:24.000]  才可以做事?
[00:10:24.000 --> 00:10:29.000]  或者神為什麼會對摩西事先張揚呢?
[00:10:29.000 --> 00:10:31.000]  一念之間,
[00:10:31.000 --> 00:10:37.000]  一句說話已經可以把山下的以色列人全滅了,
[00:10:37.000 --> 00:10:40.000]  就算不用說話,
[00:10:40.000 --> 00:10:43.000]  用回過紅海那陣風,
[00:10:43.000 --> 00:10:47.000]  都可以吹到他們人仰馬翻,
[00:10:47.000 --> 00:10:49.000]  但是神卻是跟摩西說,
[00:10:49.000 --> 00:10:53.000]  「你且由得我。」
[00:10:53.000 --> 00:10:54.000]  後來,
[00:10:54.000 --> 00:11:01.000]  在亡國秘魯階段的先知阿摩斯,
[00:11:01.000 --> 00:11:04.000]  他曾經有這樣的發言或者宣告,
[00:11:04.000 --> 00:11:05.000]  他說,
[00:11:05.000 --> 00:11:10.000]  「如果主耶和華不先把計劃向他的僕人眾先知顯示,
[00:11:10.000 --> 00:11:15.000]  他就不會作任何事。」
[00:11:15.000 --> 00:11:17.000]  阿摩斯或者後來的先知,
[00:11:17.000 --> 00:11:20.000]  透過先前歷代的經歷,
[00:11:20.000 --> 00:11:22.000]  他們很認識到上主的性情,
[00:11:22.000 --> 00:11:27.000]  他是一位怎樣的神。
[00:11:27.000 --> 00:11:29.000]  舊約所展示的神就是這樣,
[00:11:29.000 --> 00:11:34.000]  他對世人的覆亡是會先作出三番四次的提醒,
[00:11:34.000 --> 00:11:36.000]  不只是對以色列人是這樣,
[00:11:36.000 --> 00:11:39.000]  對於很多的外族人都是這樣,
[00:11:39.000 --> 00:11:41.000]  看回出愛及,
[00:11:41.000 --> 00:11:44.000]  對法老十次,
[00:11:44.000 --> 00:11:46.000]  十災,
[00:11:46.000 --> 00:11:49.000]  才是最後到最後的環節。
[00:11:49.000 --> 00:11:53.000]  上主預先預告,
[00:11:53.000 --> 00:11:55.000]  給人有迴轉的空間,
[00:11:55.000 --> 00:11:58.000]  甚至向他的僕人去展明他的心意,
[00:11:58.000 --> 00:12:03.000]  讓他的僕人明白去參與其中。
[00:12:03.000 --> 00:12:05.000]  所以能夠重新立約再來一次,
[00:12:05.000 --> 00:12:09.000]  由始至終都是神自己。
[00:12:09.000 --> 00:12:12.000]  是神一直給摩西去認識他的心思,
[00:12:12.000 --> 00:12:15.000]  令到摩西有機會為以色列人,
[00:12:15.000 --> 00:12:20.000]  這些犯了大罪的人代討求情。
[00:12:20.000 --> 00:12:22.000]  摩西其實都沒有提醒,
[00:12:22.000 --> 00:12:23.000]  不敢提醒,
[00:12:23.000 --> 00:12:25.000]  要再和神重新立約,
[00:12:25.000 --> 00:12:27.000]  大概他沒有把握。
[00:12:27.000 --> 00:12:28.000]  言談之間,
[00:12:28.000 --> 00:12:31.000]  本來上主說不和你們進去迦蘭地,
[00:12:31.000 --> 00:12:34.000]  摩西當然如果求到上帝陪他們多走一天,
[00:12:34.000 --> 00:12:36.000]  就多走一天。
[00:12:36.000 --> 00:12:38.000]  立約這麼長久,
[00:12:38.000 --> 00:12:39.000]  不敢提醒,
[00:12:39.000 --> 00:12:44.000]  但是是神自己提醒的。
[00:12:44.000 --> 00:12:48.000]  摩西說:「看,我要立約,
[00:12:48.000 --> 00:12:52.000]  我要在你全體人民面前作奇妙的事,
[00:12:52.000 --> 00:12:58.000]  是在全地萬國中沒有行過的。」
[00:12:58.000 --> 00:13:01.000]  是的,全地都沒有這樣的神明。
[00:13:01.000 --> 00:13:03.000]  在當代的偶像神明的神話裏面,
[00:13:03.000 --> 00:13:07.000]  往往都是形容那些神明是喜怒無常的。
[00:13:07.000 --> 00:13:08.000]  你不知道他在想什麼,
[00:13:08.000 --> 00:13:09.000]  你總不知要小心一點,
[00:13:09.000 --> 00:13:11.000]  不要得罪他,
[00:13:11.000 --> 00:13:14.000]  否則他發怒,快如閃電,一觸即爆。
[00:13:14.000 --> 00:13:17.000]  迦蘭的巴力就是這樣,
[00:13:17.000 --> 00:13:20.000]  管風、電、雨,
[00:13:20.000 --> 00:13:23.000]  一怒,馬上來個閃電。
[00:13:23.000 --> 00:13:27.000]  後世有很多這類神明的形象,
[00:13:27.000 --> 00:13:31.000]  離開巴勒斯坦地的北邊,希臘,
[00:13:31.000 --> 00:13:33.000]  你又想起其他神明,
[00:13:33.000 --> 00:13:35.000]  拿著閃電的。
[00:13:35.000 --> 00:13:37.000]  喜怒無常,不知道他在想什麼,
[00:13:37.000 --> 00:13:41.000]  但是這裏告訴我們,
[00:13:41.000 --> 00:13:43.000]  全地沒有任何的神明,
[00:13:43.000 --> 00:13:46.000]  好像我們所信的真神一樣,
[00:13:46.000 --> 00:13:49.000]  而且他那種不同是,
[00:13:49.000 --> 00:13:54.000]  他竟然願意讓人再來一次,
[00:13:54.000 --> 00:13:58.000]  願意跟人重新立約,
[00:13:58.000 --> 00:14:00.000]  頂著這種恩情,
[00:14:00.000 --> 00:14:04.000]  你不要看為平常。
[00:14:04.000 --> 00:14:08.000]  他的神是一位願意給人機會的神,
[00:14:08.000 --> 00:14:12.000]  甚至讓他的僕人都先領受他的心意,
[00:14:12.000 --> 00:14:17.000]  一起參與這個帶人回去的恩典之中的行動。
[00:14:17.000 --> 00:14:22.000]  丁子梅,你為誰代求?
[00:14:22.000 --> 00:14:24.000]  或者剛才我問你,
[00:14:24.000 --> 00:14:26.000]  在那些你曾經認識過的人當中,
[00:14:26.000 --> 00:14:29.000]  你覺得他們不值得救的人當中,
[00:14:29.000 --> 00:14:34.000]  你願意開始為他們代求嗎?
[00:14:34.000 --> 00:14:38.000]  上主說:「你且由得我。」
[00:14:38.000 --> 00:14:41.000]  他期待你的回應,
[00:14:41.000 --> 00:14:46.000]  因為他願意賜下人有恩情。
[00:14:46.000 --> 00:14:48.000]  既然要重新立約,
[00:14:48.000 --> 00:14:52.000]  當然就會提立約的雙方是哪些人。
[00:14:52.000 --> 00:14:55.000]  上主也有介紹自己。
[00:14:55.000 --> 00:14:57.000]  一起讀這兩節吧,預備起。
[00:14:57.000 --> 00:15:02.000]  耶和華在摩西面前經過,並且宣告說:
[00:15:02.000 --> 00:15:07.000]  耶和華,耶和華,是有憐憫,有恩典的神,
[00:15:07.000 --> 00:15:13.000]  不輕易發怒,並且有豐盛的慈愛和誠實。
[00:15:13.000 --> 00:15:20.000]  為千千萬萬人留下慈愛,赦免罪孽,過犯和罪惡。
[00:15:20.000 --> 00:15:29.000]  一定要清除罪,追討罪孽,至父及子至孫,直到三、四代。
[00:15:29.000 --> 00:15:32.000]  上主講出他自己的名字,
[00:15:32.000 --> 00:15:36.000]  耶和華,或者現在我們通常也叫上主,上主。
[00:15:36.000 --> 00:15:40.000]  這個名字引伸出來是代表什麼?
[00:15:40.000 --> 00:15:43.000]  他的名號所帶出來的,
[00:15:43.000 --> 00:15:46.000]  是一位怎樣的神,他宣告出來。
[00:15:46.000 --> 00:15:52.000]  現代的君王,或者歷世的人類的君王是怎樣出場的呢?
[00:15:52.000 --> 00:15:56.000]  在一些最莊嚴的儀式裏面,通常他們會這樣去宣告的,
[00:15:56.000 --> 00:16:00.000]  譬如我們比較熟悉的英皇制度。
[00:16:00.000 --> 00:16:02.000]  他們會這樣,有人會宣告:
[00:16:02.000 --> 00:16:04.000]  至高、至強、至尊的君王,
[00:16:04.000 --> 00:16:07.000]  我們的君主陛下查爾斯三世,
[00:16:07.000 --> 00:16:09.000]  現在藉著神的恩典,
[00:16:09.000 --> 00:16:12.000]  大不列顛和北愛爾蘭聯合王國,
[00:16:12.000 --> 00:16:14.000]  以及其他領域和領土的國王,
[00:16:14.000 --> 00:16:17.000]  英聯邦元首,信仰保衛者,
[00:16:17.000 --> 00:16:20.000]  以及最尊貴的聖喬治騎士團君主,
[00:16:20.000 --> 00:16:23.000]  這樣就出場了。
[00:16:23.000 --> 00:16:25.000]  如果要在他們的會議台弄一個名牌,
[00:16:25.000 --> 00:16:28.000]  也真的是這麼長的。
[00:16:28.000 --> 00:16:32.000]  皇室封號是以領土統領,
[00:16:32.000 --> 00:16:35.000]  或者做了些什麼,是些什麼身份,
[00:16:35.000 --> 00:16:37.000]  來組成。
[00:16:37.000 --> 00:16:44.000]  神沒有用任何的地域或者力量的詞句,
[00:16:44.000 --> 00:16:48.000]  祂反而用剛才我們所讀的字詞,
[00:16:48.000 --> 00:16:54.000]  來作為祂名字名號的延伸宣告。
[00:16:54.000 --> 00:16:59.000]  有憐憫,有恩典,
[00:16:59.000 --> 00:17:03.000]  不輕易發怒,有豐盛慈愛和誠實,
[00:17:03.000 --> 00:17:07.000]  為千千萬萬人留下慈愛,赦免罪孽,
[00:17:07.000 --> 00:17:10.000]  過犯罪惡,一定要清除罪,
[00:17:10.000 --> 00:17:15.000]  追討罪孽,直到三、四代。
[00:17:15.000 --> 00:17:19.000]  稍一稍解釋。
[00:17:19.000 --> 00:17:22.000]  有憐憫是描述神好像一個母親,
[00:17:22.000 --> 00:17:25.000]  會看顧保護自己的兒女。
[00:17:25.000 --> 00:17:28.000]  有恩典是代表對於有需要的人,
[00:17:28.000 --> 00:17:31.000]  一定會施加援手。
[00:17:31.000 --> 00:17:34.000]  祂不輕易發怒,原文直譯很有趣,
[00:17:34.000 --> 00:17:38.000]  是long nose,長的鼻。
[00:17:38.000 --> 00:17:40.000]  即是怎樣?噴氣也要久一點,
[00:17:40.000 --> 00:17:43.000]  噴出來慢慢,噴噴噴噴,才噴出來。
[00:17:43.000 --> 00:17:46.000]  不輕易發怒。
[00:17:46.000 --> 00:17:50.000]  今謀讀事件就是這樣,不輕易發怒,
[00:17:50.000 --> 00:17:54.000]  不是一下子就要消滅你。
[00:17:54.000 --> 00:18:00.000]  有豐盛慈愛,代表人就是得到神這種深厚的愛,
[00:18:00.000 --> 00:18:03.000]  誠實或者譯作信實。
[00:18:03.000 --> 00:18:07.000]  表示神答應的,祂會做的,不會丟臉的,
[00:18:07.000 --> 00:18:09.000]  可以信賴。
[00:18:09.000 --> 00:18:12.000]  而且祂為千千萬萬人留下慈愛,
[00:18:12.000 --> 00:18:15.000]  有些地方是為千代。
[00:18:15.000 --> 00:18:19.000]  代表神的愛是很廣闊無邊際。
[00:18:19.000 --> 00:18:25.000]  祂赦免罪孽,抹去過犯罪惡。
[00:18:25.000 --> 00:18:32.000]  在原文赦免這個字詞,是拿起或者擔起,
[00:18:32.000 --> 00:18:38.000]  是上主擔起人,或者擔起百姓的過犯。
[00:18:38.000 --> 00:18:41.000]  而在最後一組,一定要清除罪,
[00:18:41.000 --> 00:18:45.000]  追討罪孽至父及子至孫,直到三四代。
[00:18:45.000 --> 00:18:49.000]  當中我們做爺爺奶奶,公公婆婆就很害怕了。
[00:18:49.000 --> 00:18:54.000]  哎呀,我今天做了這些事情,好難受啊!
[00:18:54.000 --> 00:18:57.000]  創世紀這裡所記載的意思,
[00:18:57.000 --> 00:19:00.000]  不是指父罪債,子常患。
[00:19:00.000 --> 00:19:05.000]  是在說,只要孩子好像父親,祖父伯一樣犯罪,
[00:19:05.000 --> 00:19:09.000]  他都會受到追討刑罰。
[00:19:09.000 --> 00:19:11.000]  神去追討罪孽的時候,
[00:19:11.000 --> 00:19:16.000]  祂不會將父親的罪報在無罪的孩子身上。
[00:19:16.000 --> 00:19:20.000]  不過同時間,這種形容我們理解人的罪,
[00:19:20.000 --> 00:19:26.000]  絕對不會沒有後果,不會沒有效果,是會有的。
[00:19:26.000 --> 00:19:30.000]  父親的罪自然會產生一個後遺症,
[00:19:30.000 --> 00:19:33.000]  是會在孩子身上產生效果。
[00:19:33.000 --> 00:19:36.000]  有時這些罪就好像傳染病一樣,
[00:19:36.000 --> 00:19:39.000]  感染了他的生命。
[00:19:39.000 --> 00:19:45.000]  人放縱罪惡,自己的孩子就受苦了。
[00:19:45.000 --> 00:19:49.000]  我們的孩子之所以受苦,不單止是我的罪行,
[00:19:49.000 --> 00:19:52.000]  他成為我的罪惡的受害人。
[00:19:52.000 --> 00:19:56.000]  更加可憐的是我的罪產生一些效果在他身上,
[00:19:56.000 --> 00:19:58.000]  他從我身上學到這些罪,
