
[00:00:00.000 --> 00:00:02.720]  弟兄姊妹平安,我們再一次街頭祈禱
[00:07:16.860 --> 00:07:20.860]  我覺得其實我們都需要是這樣來看聖經的
[00:07:20.860 --> 00:07:22.860]  有時候
[00:07:22.860 --> 00:07:23.860]  就是
[00:07:23.860 --> 00:07:26.860]  我是誰
[00:07:26.860 --> 00:07:29.860]  有資格來評論
[00:07:29.860 --> 00:07:32.860]  神適不適合這樣罵人呢
[00:07:32.860 --> 00:07:36.860]  你明白我說這句話是什麼意思嗎
[00:07:36.860 --> 00:07:37.860]  神現在罵得這麼嚴厲的時候
[00:07:37.860 --> 00:07:40.860]  很多時候我們很想跟神補妃
[00:07:40.860 --> 00:07:41.860]  就是說
[00:07:41.860 --> 00:07:43.860]  神不是這麼嚴厲的
[00:07:43.860 --> 00:07:44.860]  放心
[00:07:44.860 --> 00:07:48.860]  你無論如何神都愛你的
[00:07:48.860 --> 00:07:49.860]  我們好像
[00:07:49.860 --> 00:07:51.860]  神明明已經罵得很厲害的時候
[00:07:51.860 --> 00:07:53.860]  我們就要在後面跟神補妃
[00:07:53.860 --> 00:07:56.860]  好像怕神罵到過了火
[00:07:56.860 --> 00:07:58.860]  好像有些家長打到
[00:07:58.860 --> 00:08:00.860]  打小孩打到
[00:08:00.860 --> 00:08:02.860]  殺紅了眼不懂得收手的時候
[00:08:02.860 --> 00:08:07.860]  要隔壁鄰居扯著他的藤條
[00:08:07.860 --> 00:08:09.860]  不要打得這麼嚴重
[00:08:09.860 --> 00:08:11.860]  神不是這樣的
[00:08:11.860 --> 00:08:13.860]  我們也是河海人
[00:08:13.860 --> 00:08:14.860]  想扯著神的藤條
[00:08:14.860 --> 00:08:16.860]  我們也沒有這樣的
[00:08:16.860 --> 00:08:19.860]  不需要做一個這樣的位置
[00:08:19.860 --> 00:08:20.860]  既然是這樣的時候
[00:08:20.860 --> 00:08:22.860]  所以讀聖經的時候
[00:08:22.860 --> 00:08:24.860]  我想我們就需要有一個
[00:08:24.860 --> 00:08:27.860]  真的有一個謙卑的態度
[00:08:27.860 --> 00:08:32.860]  真的去聆聽究竟神的說話
[00:08:32.860 --> 00:08:34.860]  在說些什麼呢
[00:08:34.860 --> 00:08:37.860]  祂說的嚴厲
[00:08:37.860 --> 00:08:40.860]  我們有沒有聽得進去呢
[00:08:40.860 --> 00:08:44.860]  我覺得這個比任何的解釋
[00:08:44.860 --> 00:08:46.860]  更加的重要
[00:08:46.860 --> 00:08:49.860]  所以我不會嘗試去將一些
[00:08:49.860 --> 00:08:53.860]  如果聖經是一些很嚴厲的罵人的話
[00:08:53.860 --> 00:08:54.860]  將它說為
[00:08:54.860 --> 00:08:56.860]  解釋完一輪
[00:08:56.860 --> 00:08:59.860]  然後覺得其他的就可以解釋
[00:08:59.860 --> 00:09:01.860]  將那個嚴厲性拿走
[00:09:01.860 --> 00:09:04.860]  我覺得這樣的解釋是不對的
[00:09:04.860 --> 00:09:06.860]  不應該這樣去解釋
[00:09:06.860 --> 00:09:08.860]  因為我是河海人
[00:09:08.860 --> 00:09:10.860]  神既然罵得這麼嚴厲的時候
[00:09:10.860 --> 00:09:11.860]  我就要傳遞
[00:09:11.860 --> 00:09:14.860]  神在這個時間就罵得這麼嚴厲
[00:09:14.860 --> 00:09:17.860]  讓我們真的去聆聽
[00:09:17.860 --> 00:09:19.860]  究竟神所說的這段話
[00:09:19.860 --> 00:09:21.860]  和我們是不是有關係呢
[00:09:21.860 --> 00:09:24.860]  我想這個是更加重要的態度
[00:09:24.860 --> 00:09:26.860]  好了
[00:09:26.860 --> 00:09:29.860]  說了大前題
[00:09:29.860 --> 00:09:31.860]  我怎樣去解釋這段聖經的時候
[00:09:31.860 --> 00:09:32.860]  現在就聆聽一下
[00:09:32.860 --> 00:09:34.860]  因為希伯來書這裡
[00:09:34.860 --> 00:09:36.860]  其實是一個很嚴厲的警告
[00:09:36.860 --> 00:09:38.860]  作者寫到這裡的時候
[00:09:38.860 --> 00:09:39.860]  所以他說
[00:09:39.860 --> 00:09:41.860]  論道物機細得
[00:09:41.860 --> 00:09:42.860]  我們有好些話
[00:09:42.860 --> 00:09:43.860]  並且難以解明
[00:09:43.860 --> 00:09:45.860]  因為你們聽不進去
[00:09:45.860 --> 00:09:48.860]  這裡的作者就已經
[00:09:48.860 --> 00:09:51.860]  本來其實他前面已經在說
[00:09:51.860 --> 00:09:55.860]  大祭司耶穌基督為我們成就了救贖
[00:09:55.860 --> 00:09:57.860]  有多麼的完備
[00:09:57.860 --> 00:10:00.860]  這個大祭司有多麼的厲害
[00:10:00.860 --> 00:10:03.860]  甚至超越了所有的祭司
[00:10:03.860 --> 00:10:06.860]  他本來是想繼續去解釋
[00:10:06.860 --> 00:10:11.860]  耶穌基督的完整的救贖是怎樣的
[00:10:11.860 --> 00:10:13.860]  物機細得究竟是
[00:10:13.860 --> 00:10:15.860]  那種祭司究竟是怎樣的
[00:10:15.860 --> 00:10:16.860]  但是他說到這裡
[00:10:16.860 --> 00:10:17.860]  突然間閘住了
[00:10:17.860 --> 00:10:19.860]  他心裡面突然間
[00:10:19.860 --> 00:10:21.860]  一想起
[00:10:21.860 --> 00:10:24.860]  我跟你們說
[00:10:24.860 --> 00:10:26.860]  沒什麼意思的
[00:10:26.860 --> 00:10:28.860]  你們聽不明白的話
[00:10:28.860 --> 00:10:29.860]  於是他就說
[00:10:29.860 --> 00:10:31.860]  論道物機細得
[00:10:31.860 --> 00:10:33.860]  我們有好些話
[00:10:33.860 --> 00:10:34.860]  並且難以解明
[00:10:34.860 --> 00:10:37.860]  因為你們聽不進去
[00:10:37.860 --> 00:10:40.860]  這裡說聽不進去的意思
[00:10:40.860 --> 00:10:47.860]  不是說那個理解能力不夠
[00:10:47.860 --> 00:10:49.860]  所以聽不明白
[00:10:49.860 --> 00:10:52.860]  有時候可能你讀書上學的時候
[00:10:52.860 --> 00:10:54.860]  有些課題很難明白
[00:10:54.860 --> 00:10:57.860]  可能我們的理解能力不夠
[00:10:57.860 --> 00:10:59.860]  基本功夫做得不好
[00:10:59.860 --> 00:11:01.860]  所以聽不明白
[00:11:01.860 --> 00:11:03.860]  但他不是說這種
[00:11:03.860 --> 00:11:05.860]  這種聽不進去的意思就是說
[00:11:05.860 --> 00:11:09.860]  你的耳朵塞住了
[00:11:09.860 --> 00:11:13.860]  你的心硬化了拒絕了
[00:11:13.860 --> 00:11:15.860]  他前面已經有說過
[00:11:15.860 --> 00:11:18.860]  免得我們存不信的惡心
[00:11:18.860 --> 00:11:20.860]  將永生神離棄
[00:11:20.860 --> 00:11:21.860]  他說到
[00:11:21.860 --> 00:11:26.860]  有時候聖經的說話
[00:11:26.860 --> 00:11:28.860]  神子的說話
[00:11:28.860 --> 00:11:32.860]  聽不明白不是頭腦理解的問題
[00:11:32.860 --> 00:11:36.860]  是一個心靈的狀況的問題
[00:11:36.860 --> 00:11:37.860]  他說
[00:11:37.860 --> 00:11:41.860]  恐怕你們掉進一個心靈的狀況
[00:11:41.860 --> 00:11:44.860]  是很危險的地步
[00:11:44.860 --> 00:11:46.860]  現在跟你說這些
[00:11:46.860 --> 00:11:48.860]  你塞不進去
[00:11:48.860 --> 00:11:51.860]  這是希伯來書
[00:11:51.860 --> 00:11:58.860]  接下來所說的警告的一個原因
[00:11:58.860 --> 00:12:00.860]  因為他想
[00:12:00.860 --> 00:12:02.860]  大家去思想
[00:12:02.860 --> 00:12:05.860]  究竟你現在心靈屬靈的狀況
[00:12:05.860 --> 00:12:07.860]  究竟是怎樣呢
[00:12:07.860 --> 00:12:11.860]  而會不會去到一個情況
[00:12:11.860 --> 00:12:15.860]  神的說話再塞不進去呢
[00:12:15.860 --> 00:12:20.860]  這也是一個很有意思的反省
[00:12:20.860 --> 00:12:21.860]  所以
[00:12:21.860 --> 00:12:23.860]  看你們學習的功夫
[00:12:23.860 --> 00:12:24.860]  本該做師父
[00:12:24.860 --> 00:12:28.860]  誰知還有人將神聖賢小學的開端
[00:12:28.860 --> 00:12:30.860]  令教導你們
[00:12:30.860 --> 00:12:33.860]  並且成了那必須吃奶不能吃乾糧的人
[00:12:33.860 --> 00:12:38.860]  凡只能吃奶的都不熟練仁義的道理
[00:12:38.860 --> 00:12:41.860]  因為他是鷹孩
[00:12:41.860 --> 00:12:46.860]  這裡說出了一個很真實的情況
[00:12:46.860 --> 00:12:48.860]  他說有些信徒
[00:12:48.860 --> 00:12:51.860]  你知道這裡所說的人
[00:12:51.860 --> 00:12:54.860]  這個警告不是給一些沒有教會
[00:12:54.860 --> 00:12:56.860]  不信耶穌的人
[00:12:56.860 --> 00:13:00.860]  這些人全部都是信耶穌的人
[00:13:00.860 --> 00:13:03.860]  他們應該一起有教會
[00:13:03.860 --> 00:13:06.860]  所以希伯來書的作者就寫信給他們
[00:13:06.860 --> 00:13:09.860]  但這種情況是怎樣呢
[00:13:09.860 --> 00:13:14.860]  他說有些人即使信了一段時間
[00:13:14.860 --> 00:13:17.860]  他不是初信
[00:13:17.860 --> 00:13:19.860]  他信了一段時間
[00:13:19.860 --> 00:13:21.860]  按你們學習的功夫
[00:13:21.860 --> 00:13:23.860]  本該做師父
[00:13:23.860 --> 00:13:27.860]  意思是你應該做老師
[00:13:27.860 --> 00:13:28.860]  但怎樣呢
[00:13:28.860 --> 00:13:30.860]  能不能做老師呢
[00:13:30.860 --> 00:13:33.860]  誰知還有人將神聖賢小學的開端
[00:13:33.860 --> 00:13:38.860]  令教導你們並且成了那必須吃奶不能吃乾糧的人
[00:13:38.860 --> 00:13:40.860]  意思就是說
[00:13:40.860 --> 00:13:42.860]  本來你應該教人的
[00:13:42.860 --> 00:13:44.860]  現在呢
[00:13:44.860 --> 00:13:46.860]  你還在初階
[00:13:46.860 --> 00:13:51.860]  還需要人不斷地教導一些很基本的東西
[00:13:51.860 --> 00:13:53.860]  重重複複講來講去
[00:13:53.860 --> 00:13:55.860]  都是講那些基本的東西給你聽
[00:13:55.860 --> 00:13:58.860]  講深一點點你就聽不明白了
[00:13:58.860 --> 00:14:01.860]  好像給你一點點乾糧吃
[00:14:01.860 --> 00:14:03.860]  接著就吃不下了
[00:14:03.860 --> 00:14:05.860]  接著呢
[00:14:05.860 --> 00:14:09.860]  就好像變成了一個屬靈的BB
[00:14:09.860 --> 00:14:11.860]  屬靈的嬰孩
[00:14:11.860 --> 00:14:14.860]  這樣的一個屬靈的狀況
[00:14:14.860 --> 00:14:18.860]  這個都是一個很嚴厲的警告
[00:14:18.860 --> 00:14:20.860]  你看到他這樣講的時候
[00:14:20.860 --> 00:14:22.860]  一個很嚴厲的警告
[00:14:22.860 --> 00:14:24.860]  不知你有沒有想過
[00:14:24.860 --> 00:14:27.860]  屬靈的BB是什麼樣子呢
[00:14:27.860 --> 00:14:33.860]  因為有時候我們都不是取笑那麼簡單
[00:14:33.860 --> 00:14:35.860]  這個是貶義來的
[00:14:35.860 --> 00:14:37.860]  是那個BB來的
[00:14:37.860 --> 00:14:39.860]  你知道什麼意思了
[00:14:39.860 --> 00:14:41.860]  你說人BB是什麼意思
[00:14:41.860 --> 00:14:44.860]  有時候是貪得意說笑的
[00:14:44.860 --> 00:14:47.860]  BB什麼BB那些是貪得意說笑的
[00:14:47.860 --> 00:14:50.860]  但是如果你真實去見到一個人
[00:14:50.860 --> 00:14:52.860]  你說那個BB來的
[00:14:52.860 --> 00:14:54.860]  什麼意思
[00:14:54.860 --> 00:14:57.860]  根本是很幼稚的
[00:14:57.860 --> 00:15:02.860]  根本是很以自己
[00:15:02.860 --> 00:15:04.860]  BB是怎樣的
[00:15:04.860 --> 00:15:07.860]  他就是活在自己的世界裡
[00:15:07.860 --> 00:15:09.860]  他活在自己的世界
[00:15:09.860 --> 00:15:11.860]  那個世界就是他的一切
[00:15:11.860 --> 00:15:17.860]  譬如BB肚餓的時候
[00:15:17.860 --> 00:15:19.860]  他只會吃東西
[00:15:19.860 --> 00:15:21.860]  因為他的世界
[00:15:21.860 --> 00:15:23.860]  在那一刻他覺得他的世界就是要吃東西
[00:15:23.860 --> 00:15:25.860]  他不會考慮
[00:15:25.860 --> 00:15:27.860]  父母有沒有空煮東西給我吃
[00:15:27.860 --> 00:15:29.860]  或者現在的狀況
[00:15:29.860 --> 00:15:31.860]  我可能吃了一餐
[00:15:31.860 --> 00:15:33.860]  現在不太適合吃東西
[00:15:33.860 --> 00:15:35.860]  或者他有病的時候
[00:15:35.860 --> 00:15:38.860]  可能現在要吃了藥才吃東西
[00:15:38.860 --> 00:15:40.860]  這些事情他完全不會想的
[00:15:40.860 --> 00:15:45.860]  因為他在一個很狹窄的世界
[00:15:45.860 --> 00:15:48.860]  所看的一切的認知範圍
[00:15:48.860 --> 00:15:50.860]  都是超級微小的
[00:15:50.860 --> 00:15:54.860]  這就是一個BB的一個狀況
[00:15:54.860 --> 00:15:56.860]  在那個BB
[00:15:56.860 --> 00:15:58.860]  而且他的需求
[00:15:58.860 --> 00:16:00.860]  他覺得一定要有人滿足他
[00:16:00.860 --> 00:16:02.860]  你想想
[00:16:02.860 --> 00:16:06.860]  如果你有照顧過BB
[00:16:06.860 --> 00:16:09.860]  你就知道BB的需求
[00:16:09.860 --> 00:16:13.860]  比你遇過最嚴苛的老闆還要嚴苛
[00:16:13.860 --> 00:16:19.860]  BB的需求比你遇過人世間最嚴苛的老闆還要嚴苛
[00:16:19.860 --> 00:16:21.860]  他一要的時候
[00:16:21.860 --> 00:16:23.860]  你要馬上給他
[00:16:23.860 --> 00:16:25.860]  你給慢一點
[00:16:25.860 --> 00:16:27.860]  你說:喂,開奶粉了
[00:16:27.860 --> 00:16:29.860]  現在水還沒熱
[00:16:29.860 --> 00:16:32.860]  但是他馬上哭得很厲害
[00:16:32.860 --> 00:16:34.860]  頭都痛了
[00:16:34.860 --> 00:16:36.860]  是不是?
[00:16:36.860 --> 00:16:41.860]  這就是一個屬靈的BB的一個狀況
[00:16:41.860 --> 00:16:44.860]  他說不單止屬靈的BB
[00:16:44.860 --> 00:16:46.860]  那種不成熟
[00:16:46.860 --> 00:16:49.860]  而且他說屬靈的BB
[00:16:49.860 --> 00:16:52.860]  對於神的事情
[00:16:52.860 --> 00:16:54.860]  是不懂的
[00:16:54.860 --> 00:16:55.860]  完全不懂的
[00:16:55.860 --> 00:16:57.860]  但是問題是
[00:16:57.860 --> 00:17:00.860]  他按著你們學習的功夫本
[00:17:00.860 --> 00:17:01.860]  應該做師傅
[00:17:01.860 --> 00:17:02.860]  意思就是說
[00:17:02.860 --> 00:17:05.860]  他應該懂的
[00:17:05.860 --> 00:17:08.860]  為什麼還會不懂呢?
[00:17:08.860 --> 00:17:10.860]  這就是一個問題
[00:17:10.860 --> 00:17:12.860]  他應該懂的
[00:17:12.860 --> 00:17:17.860]  不知道你有沒有計算過自己信了耶穌多少年
[00:17:17.860 --> 00:17:19.860]  我記得我初初
[00:17:19.860 --> 00:17:21.860]  回教會的時候
[00:17:21.860 --> 00:17:23.860]  我讀中學的時候
[00:17:23.860 --> 00:17:25.860]  回教會的時候
[00:17:25.860 --> 00:17:29.860]  經常都會跟別人比較
[00:17:29.860 --> 00:17:31.860]  我信了多少年
[00:17:31.860 --> 00:17:32.860]  信了多少年
[00:17:32.860 --> 00:17:33.860]  我信了一年
[00:17:33.860 --> 00:17:34.860]  我現在信了兩年
[00:17:34.860 --> 00:17:35.860]  我信了五年
[00:17:35.860 --> 00:17:37.860]  信了十年
[00:17:37.860 --> 00:17:41.860]  基本上已經是一個非常長的年日
[00:17:41.860 --> 00:17:43.860]  因為我那個時候只有十幾歲
[00:17:43.860 --> 00:17:44.860]  信了十年
[00:17:44.860 --> 00:17:49.860]  差不多我的大半生的時間都是基督徒
[00:17:49.860 --> 00:17:54.860]  對於我來說已經是一個很長的日子
[00:17:54.860 --> 00:17:58.860]  差不多等於一輩子的日子
[00:17:58.860 --> 00:18:00.860]  如果做了十年
[00:18:00.860 --> 00:18:02.860]  那時候初初信了耶穌的時候
[00:18:02.860 --> 00:18:03.860]  都會有這個比較
[00:18:03.860 --> 00:18:04.860]  為什麼呢?
[00:18:04.860 --> 00:18:07.860]  因為在我的印象之中
[00:18:07.860 --> 00:18:12.860]  我信的那個年日和我認識神的東西
[00:18:12.860 --> 00:18:15.860]  應該是成一個對比的
[00:18:15.860 --> 00:18:17.860]  所以我就會跟別人比較
[00:18:17.860 --> 00:18:19.860]  我也是信了兩年
[00:18:19.860 --> 00:18:20.860]  所以很多東西都不認識
[00:18:20.860 --> 00:18:21.860]  那個信了十年
[00:18:21.860 --> 00:18:26.860]  他應該認識我的東西比我認識的多很多
[00:18:26.860 --> 00:18:28.860]  但是當然了
[00:18:28.860 --> 00:18:30.860]  到了一段時間之後
[00:18:30.860 --> 00:18:32.860]  你回了教會一段時間之後
[00:18:32.860 --> 00:18:38.860]  你就發覺這些數字不是那麼真實
[00:18:38.860 --> 00:18:40.860]  為什麼呢?
[00:18:40.860 --> 00:18:43.860]  因為你發覺很多東西都不是
[00:18:43.860 --> 00:18:45.860]  他回了教會十年
[00:18:45.860 --> 00:18:48.860]  聖經讀得比我還少
[00:18:48.860 --> 00:18:51.860]  你發覺很多東西都不成比例
[00:18:51.860 --> 00:18:53.860]  然後慢慢慢慢就不會再問別人
[00:18:53.860 --> 00:18:54.860]  信了耶穌多少年
[00:18:54.860 --> 00:18:57.860]  初初回教會頭一兩年
[00:18:57.860 --> 00:18:59.860]  你很喜歡問
[00:18:59.860 --> 00:19:00.860]  為什麼呢?
[00:19:00.860 --> 00:19:03.860]  因為發覺這是一個很大的問題
[00:19:03.860 --> 00:19:10.860]  就是原來一個人的屬靈的成熟
[00:19:10.860 --> 00:19:15.860]  不是按照他信神的那個年日
[00:19:15.860 --> 00:19:20.860]  來成為正比地成長
[00:19:20.860 --> 00:19:24.860]  這個就是很奇怪的
[00:19:24.860 --> 00:19:26.860]  奇怪到一個地步
[00:19:26.860 --> 00:19:30.860]  如果真的有現實發生的個案
[00:19:30.860 --> 00:19:33.860]  是很恐怖的
