
[00:00:00.000 --> 00:00:02.000]  地中梓梅早
[00:01:53.000 --> 00:01:57.000]  一般來說宣教士是一些人被猜派到外地去從事傳福音的工作
[00:01:57.000 --> 00:01:59.000]  就成為這個宣教士
[00:01:59.000 --> 00:02:01.000]  就成為宣教士
[00:02:01.000 --> 00:02:03.000]  但我們首先要問一個問題
[00:02:03.000 --> 00:02:05.000]  我們首先要問一個問題
[00:02:05.000 --> 00:02:07.000]  為什麼要宣教
[00:02:07.000 --> 00:02:08.000]  為什麼要宣教
[00:02:08.000 --> 00:02:10.000]  或者為什麼要猜拳
[00:02:10.000 --> 00:02:12.000]  為什麼要猜拳呢
[00:02:12.000 --> 00:02:18.000]  我相信宣教活動都是一個信心的行動
[00:02:18.000 --> 00:02:20.000]  其實宣教活動也是一個信心的行動
[00:02:20.000 --> 00:02:23.000]  最重要是得到那個經歷
[00:02:23.000 --> 00:02:25.000]  最重要是得到那個經歷
[00:02:25.000 --> 00:02:27.000]  你可以在當中經歷到神
[00:02:27.000 --> 00:02:29.000]  你可以在當中經歷到神
[00:02:29.000 --> 00:02:35.000]  也可以在不同地方的教會裡得到彼此的支持鼓勵
[00:02:35.000 --> 00:02:39.000]  也可以在不同地方的教會裡得到支持和鼓勵
[00:02:39.000 --> 00:02:42.000]  我很相信中國的教會
[00:02:42.000 --> 00:02:43.000]  我很相信中國的教會
[00:02:43.000 --> 00:02:50.000]  很快就會有很多教會猜派宣教士到世界各地去傳福音
[00:02:50.000 --> 00:02:55.000]  我就相信他們很快就會猜派不同的宣教士到各地去傳福音
[00:02:55.000 --> 00:02:58.000]  我希望在有生之年能夠見到這件事
[00:02:58.000 --> 00:03:02.000]  我希望能夠在我有生之年能看到這個事情的發生
[00:03:02.000 --> 00:03:05.000]  為什麼要宣教呢
[00:03:05.000 --> 00:03:06.000]  為什麼要宣教呢
[00:03:06.000 --> 00:03:09.000]  因為宣教就是主耶穌的祝福
[00:03:09.000 --> 00:03:11.000]  因為宣教就是主耶穌的祝福
[00:03:11.000 --> 00:03:12.000]  因為宣教就是主耶穌的祝福
[00:03:12.000 --> 00:03:15.000]  我們很清楚主耶穌攀下這個大使命
[00:03:15.000 --> 00:03:19.000]  我們很清楚知道主耶穌攀下這個大使命
[00:03:19.000 --> 00:03:20.000]  我們讀出來好嗎
[00:03:20.000 --> 00:03:21.000]  我們讀出來好嗎
[00:03:21.000 --> 00:03:22.000]  我們一起念出來
[00:03:22.000 --> 00:03:27.000]  所以你們要去使萬民做我的門徒
[00:03:27.000 --> 00:03:28.000]  所以你們要去使萬民做我的門徒
[00:03:28.000 --> 00:03:32.000]  奉父子聖靈的名給他們試鏡
[00:03:32.000 --> 00:03:37.000]  凡我所吩咐你們的都教訓他們遵守
[00:03:37.000 --> 00:03:43.000]  我這才與你們同在直到世界的末了
[00:03:43.000 --> 00:03:44.000]  我這才與你們同在直到世界的末了
[00:03:44.000 --> 00:03:46.000]  大使命不是單單的傳福音
[00:03:46.000 --> 00:03:48.000]  大使命不是單單的傳福音
[00:03:48.000 --> 00:03:49.000]  大使命不是單單的傳福音
[00:03:49.000 --> 00:03:51.000]  重要的是使人做門徒
[00:03:51.000 --> 00:03:52.000]  重要的是使人做門徒
[00:03:52.000 --> 00:03:53.000]  還是要別人讓他們做門徒
[00:03:53.000 --> 00:03:54.000]  還是要別人讓他們做門徒
[00:03:54.000 --> 00:04:00.000]  要教訓他們遵守我耶穌所吩咐的
[00:04:00.000 --> 00:04:02.000]  要教訓他們遵守我耶穌所吩咐的
[00:04:02.000 --> 00:04:04.000]  凡耶穌教訓他們的他們都要教導他們遵守
[00:04:04.000 --> 00:04:05.000]  凡耶穌教訓他們的他們都要教導他們遵守
[00:04:05.000 --> 00:04:11.000]  所以這次維珍尼的訪孫
[00:04:11.000 --> 00:04:12.000]  所以這次維珍尼的訪孫
[00:04:12.000 --> 00:04:14.000]  所以這次維珍尼的訪孫
[00:04:14.000 --> 00:04:15.000]  不是直接的傳福音
[00:04:15.000 --> 00:04:16.000]  不是直接的傳福音
[00:04:16.000 --> 00:04:17.000]  不是直接的傳福音
[00:04:17.000 --> 00:04:18.000]  但卻是參與了福音的工作
[00:04:18.000 --> 00:04:19.000]  但卻是參與了福音的工作
[00:04:19.000 --> 00:04:20.000]  但卻是參與了福音的工作
[00:04:20.000 --> 00:04:21.000]  但卻是參與了福音的工作
[00:04:21.000 --> 00:04:22.000]  因為他要教訓那些信徒
[00:04:22.000 --> 00:04:23.000]  因為他要教訓那些信徒
[00:04:23.000 --> 00:04:30.000]  因為他要教訓那些信徒
[00:04:30.000 --> 00:04:33.000]  其實在主耶穌還沒受難受死之前
[00:04:33.000 --> 00:04:36.000]  其實在主耶穌還沒受難受死之前
[00:04:36.000 --> 00:04:39.000]  早已經祝福他跟隨他的門徒
[00:04:39.000 --> 00:04:40.000]  早已經告訴他們的門徒
[00:04:40.000 --> 00:04:41.000]  早已經告訴他們的門徒
[00:04:41.000 --> 00:04:46.000]  說當他離開世界回到天父那裡去
[00:04:46.000 --> 00:04:50.000]  說當他離開世界回到天父那裡去
[00:04:50.000 --> 00:04:52.000]  在他復活和升天之後
[00:04:52.000 --> 00:04:54.000]  在他復活和升天之後
[00:04:54.000 --> 00:04:59.000]  眾門徒要做比他所做的更大的事
[00:04:59.000 --> 00:05:03.000]  眾門徒要做比他所做的更大的事
[00:05:03.000 --> 00:05:05.000]  這節的經文就是今天的重點
[00:05:05.000 --> 00:05:07.000]  這節的經文就是今天的重點
[00:05:07.000 --> 00:05:08.000]  這節的經文就是今天的重點
[00:05:08.000 --> 00:05:09.000]  所以我都希望大家一同讀
[00:05:09.000 --> 00:05:10.000]  所以我都希望大家一同讀
[00:05:10.000 --> 00:05:12.000]  所以我都希望大家一同讀
[00:05:12.000 --> 00:05:13.000]  我實實在在地告訴你們
[00:05:13.000 --> 00:05:15.000]  我實實在在地告訴你們
[00:05:15.000 --> 00:05:16.000]  我所做的事
[00:05:16.000 --> 00:05:17.000]  我所做的事
[00:05:17.000 --> 00:05:18.000]  信我的人也要做
[00:05:18.000 --> 00:05:19.000]  信我的人也要做
[00:05:19.000 --> 00:05:22.000]  並且要做比這個更大的事
[00:05:22.000 --> 00:05:23.000]  並且要做比這個更大的事
[00:05:23.000 --> 00:05:26.000]  因為我往復那裡去
[00:05:26.000 --> 00:05:27.000]  因為我往復那裡去
[00:05:27.000 --> 00:05:30.000]  在今天的《約翰福音》第十四章這段經文裡面
[00:05:30.000 --> 00:05:33.000]  在今天的《約翰福音》第十四章這段經文裡面
[00:05:33.000 --> 00:05:35.000]  我們看到主耶穌終於離開這個世界
[00:05:35.000 --> 00:05:36.000]  我們看到主耶穌終於離開這個世界
[00:05:36.000 --> 00:05:37.000]  我們看到主耶穌終於離開這個世界
[00:05:37.000 --> 00:05:38.000]  我們看到主耶穌終於離開這個世界
[00:05:38.000 --> 00:05:39.000]  但在他離開之前
[00:05:39.000 --> 00:05:40.000]  但在他離開之前
[00:05:40.000 --> 00:05:43.000]  他向眾門徒啟示了三點
[00:05:43.000 --> 00:05:45.000]  他向眾門徒啟示了三點
[00:05:45.000 --> 00:05:46.000]  他向眾門徒啟示了三點
[00:05:46.000 --> 00:05:51.000]  第一就是他通往真神的道路
[00:05:51.000 --> 00:05:54.000]  第一就是他通往真神的道路
[00:05:54.000 --> 00:05:57.000]  耶穌說:我就是道路、真理、生命
[00:05:57.000 --> 00:05:59.000]  耶穌說:我就是道路、真理、生命
[00:05:59.000 --> 00:06:02.000]  若不藉著我,沒有人能到復那裡去
[00:06:02.000 --> 00:06:05.000]  若不藉著我,沒有人能到復那裡去
[00:06:05.000 --> 00:06:09.000]  人是可以藉著耶穌往復那裡去
[00:06:09.000 --> 00:06:12.000]  人是可以藉著耶穌往復那裡去的
[00:06:12.000 --> 00:06:15.000]  是可以得到真理和生命的
[00:06:15.000 --> 00:06:17.000]  是可以得到真理和生命的
[00:06:17.000 --> 00:06:18.000]  第二點
[00:06:18.000 --> 00:06:19.000]  第二點
[00:06:19.000 --> 00:06:23.000]  他是靠父神作事
[00:06:23.000 --> 00:06:26.000]  第二點,他是靠父神作事
[00:06:26.000 --> 00:06:30.000]  我在父裡面,父在我裡面
[00:06:30.000 --> 00:06:32.000]  我在父裡面,父在我裡面
[00:06:32.000 --> 00:06:36.000]  我對你們所說的話不是憑自己說的
[00:06:36.000 --> 00:06:39.000]  我對你們所說的話不是憑自己所說的
[00:06:39.000 --> 00:06:44.000]  乃是住在我裡面的父,作他自己的事
[00:06:44.000 --> 00:06:47.000]  乃是住在我裡面的父,作他自己的事
[00:06:47.000 --> 00:06:54.000]  耶穌同住的父神對耶穌說話
[00:06:54.000 --> 00:06:59.000]  耶穌同住的父神對耶穌說話
[00:06:59.000 --> 00:07:03.000]  以至耶穌作成天父的工作
[00:07:03.000 --> 00:07:05.000]  以至耶穌作成天父的工作
[00:07:05.000 --> 00:07:07.000]  第三
[00:07:07.000 --> 00:07:12.000]  祂祝福門徒也要做祂要做的事
[00:07:12.000 --> 00:07:14.000]  祂吩咐門徒要做祂要做的事
[00:07:14.000 --> 00:07:18.000]  就是剛才我們看到那一節的經文
[00:07:18.000 --> 00:07:20.000]  就是剛才我們看到那一節的經文
[00:07:20.000 --> 00:07:23.000]  不但要做耶穌要做的事
[00:07:23.000 --> 00:07:25.000]  不但要做耶穌要做的事
[00:07:25.000 --> 00:07:28.000]  並且要做更大的事
[00:07:28.000 --> 00:07:30.000]  並且要做更大的事
[00:07:30.000 --> 00:07:32.000]  原因就是說
[00:07:32.000 --> 00:07:35.000]  因為我往父那裡去
[00:07:35.000 --> 00:07:37.000]  原因就是因為我往父那裡去
[00:07:37.000 --> 00:07:48.000]  在這裡我們看到神是藉著耶穌施行拯救世人的策略
[00:07:48.000 --> 00:07:53.000]  我們知道神是藉著耶穌施行拯救世人的策略
[00:07:53.000 --> 00:07:54.000]  祂怎麼做呢
[00:07:54.000 --> 00:07:55.000]  祂怎麼做呢
[00:07:55.000 --> 00:07:58.000]  主耶穌由一位神變成一個人
[00:07:58.000 --> 00:08:01.000]  主耶穌從一位神變成一個人
[00:08:01.000 --> 00:08:06.000]  祂聽從了天父的吩咐
[00:08:06.000 --> 00:08:11.000]  親身走上十字架
[00:08:11.000 --> 00:08:15.000]  為世人的罪而犧牲
[00:08:15.000 --> 00:08:20.000]  祂已經在世上成就了贖罪的任務
[00:08:20.000 --> 00:08:24.000]  祂已經在世界上成就了贖罪的任務
[00:08:24.000 --> 00:08:26.000]  榮耀了父神
[00:08:26.000 --> 00:08:28.000]  接下來要怎麼樣呢
[00:08:28.000 --> 00:08:29.000]  接下來要怎麼樣呢
[00:08:29.000 --> 00:08:34.000]  祂就要把救世的工作
[00:08:34.000 --> 00:08:44.000]  交付給祂所愛和祂所信任的門徒
[00:08:44.000 --> 00:08:48.000]  除了這個救人策略以外
[00:08:48.000 --> 00:08:54.000]  神更有一個具體的行動方案
[00:08:54.000 --> 00:09:00.000]  這個就是要做更大的事
[00:09:00.000 --> 00:09:05.000]  何謂要做更大的事呢
[00:09:05.000 --> 00:09:09.000]  這個就和耶穌離開世界之後
[00:09:09.000 --> 00:09:13.000]  發生一件很重要的事有關
[00:09:13.000 --> 00:09:15.000]  這個就跟耶穌離開世界以後
[00:09:15.000 --> 00:09:17.000]  要發生很重要的事情有關
[00:09:17.000 --> 00:09:23.000]  就是第十四章第二十六節
[00:09:23.000 --> 00:09:26.000]  但保衛師就是賦恩我的名
[00:09:26.000 --> 00:09:28.000]  所以要差來的聖靈
[00:09:28.000 --> 00:09:30.000]  但保衛師就是賦恩我的名
[00:09:30.000 --> 00:09:32.000]  所以要差來的聖靈
[00:09:32.000 --> 00:09:36.000]  祂要將一切的事指教你們
[00:09:36.000 --> 00:09:39.000]  並且要叫你們想起
[00:09:39.000 --> 00:09:43.000]  我對你們所說的一切話
[00:09:43.000 --> 00:09:44.000]  並且要叫你們想起
[00:09:44.000 --> 00:09:46.000]  我對你們所說的一切話
[00:09:46.000 --> 00:09:49.000]  重點就是聖靈
[00:09:49.000 --> 00:09:52.000]  主耶穌求天父差派聖靈
[00:09:52.000 --> 00:09:54.000]  臨到門徒的身上
[00:09:54.000 --> 00:09:58.000]  主耶穌求父差派聖靈
[00:09:58.000 --> 00:09:59.000]  臨到世人的身上
[00:09:59.000 --> 00:10:05.000]  是賜下能力讓他們可以傳福音
[00:10:05.000 --> 00:10:10.000]  要他們到普天下去
[00:10:10.000 --> 00:10:16.000]  知近及遠地興旺福音
[00:10:16.000 --> 00:10:19.000]  使很多人歸主
[00:10:19.000 --> 00:10:23.000]  更要使人成為門徒
[00:10:23.000 --> 00:10:25.000]  二千年來歷代的教會
[00:10:25.000 --> 00:10:28.000]  努力不懈地將這個福音傳揚
[00:10:28.000 --> 00:10:31.000]  這兩千年以來教會不斷地努力
[00:10:31.000 --> 00:10:32.000]  去把這個福音傳揚
[00:10:32.000 --> 00:10:34.000]  在教會歷史裏面我們看到
[00:10:34.000 --> 00:10:37.000]  福音就是從巴勒斯坦開始
[00:10:37.000 --> 00:10:40.000]  我們看到這個福音就是從巴勒斯坦開始
[00:10:40.000 --> 00:10:44.000]  就傳到中亞世亞
[00:10:44.000 --> 00:10:49.000]  接著很快地就傳到歐洲去
[00:10:49.000 --> 00:10:51.000]  去到希臘
[00:10:51.000 --> 00:10:57.000]  然後經過一千年多一點
[00:10:57.000 --> 00:11:02.000]  近幾百年就傳到美國
[00:11:02.000 --> 00:11:08.000]  接著由美洲傳到非洲
[00:11:08.000 --> 00:11:13.000]  傳到亞洲
[00:11:13.000 --> 00:11:17.000]  到了十六、十七世紀
[00:11:17.000 --> 00:11:22.000]  就藉著這個傳教士
[00:11:22.000 --> 00:11:25.000]  將福音傳到中國
[00:11:25.000 --> 00:11:27.000]  就是在十四世紀的時候
[00:11:27.000 --> 00:11:30.000]  就接著傳教士就把福音傳到中國
[00:11:30.000 --> 00:11:36.000]  當然也有天主教的傳教士
[00:11:36.000 --> 00:11:43.000]  我們所認識的基督教的宣教士
[00:11:43.000 --> 00:11:48.000]  大家可能會認識瑪麗遜
[00:11:48.000 --> 00:11:55.000]  瑪麗遜是第一位來華的傳教士
[00:11:55.000 --> 00:12:00.000]  她第一站就來到澳門傳福音
[00:12:00.000 --> 00:12:05.000]  另外一位很出名的來華傳教士
[00:12:05.000 --> 00:12:10.000]  就是英國人戴德森
[00:12:10.000 --> 00:12:13.000]  他將福音不單止傳到中國
[00:12:13.000 --> 00:12:17.000]  同時將福音推入中國內地
[00:12:17.000 --> 00:12:19.000]  他不單止把福音傳到中國
[00:12:19.000 --> 00:12:22.000]  而且把福音推到中國內地
[00:12:22.000 --> 00:12:24.000]  他創立了內地會
[00:12:24.000 --> 00:12:26.000]  他創立了內地會
[00:12:26.000 --> 00:12:30.000]  讓福音的種子可以在中國的土地裡發芽生長
[00:12:30.000 --> 00:12:34.000]  他讓福音的種子可以在中國內地發芽
[00:12:34.000 --> 00:12:36.000]  這些宣教士為什麼這樣做呢?
[00:12:36.000 --> 00:12:39.000]  這些宣教士為什麼這樣做呢?
[00:12:39.000 --> 00:12:43.000]  他就是要遵行主耶穌的大使命
[00:12:43.000 --> 00:12:46.000]  他就是為了遵行主耶穌的大使命
[00:12:46.000 --> 00:12:52.000]  他們要將福音傳給世上所有的未得之民
[00:12:52.000 --> 00:12:55.000]  他要把福音傳給世上所有的未得之民
[00:12:55.000 --> 00:12:58.000]  就是說有些群體聽不到福音
[00:12:58.000 --> 00:13:01.000]  他就要將福音傳到那裡
[00:13:01.000 --> 00:13:03.000]  只有一個群體還沒有聽到福音的
[00:13:03.000 --> 00:13:05.000]  他就把福音傳到那個地方去
[00:13:05.000 --> 00:13:10.000]  讓他們蒙赦罪得拯救
[00:13:10.000 --> 00:13:13.000]  最後得到永遠的生命
[00:13:13.000 --> 00:13:16.000]  並且可以成為主耶穌的門徒
[00:13:16.000 --> 00:13:18.000]  並且可以成為主耶穌的門徒
[00:13:18.000 --> 00:13:20.000]  到了今時今日
[00:13:20.000 --> 00:13:21.000]  到了今天
[00:13:21.000 --> 00:13:25.000]  香港的教會要怎樣回應主耶穌的祝福呢?
[00:13:25.000 --> 00:13:29.000]  香港的教會要怎樣回應主耶穌的吩咐呢?
[00:13:29.000 --> 00:13:37.000]  譬如我們會否認為參與遠方宣教工作很不值得呢?
[00:13:37.000 --> 00:13:41.000]  我們會想我們參與遠方的福音工作是不是不值得呢?
[00:13:41.000 --> 00:13:45.000]  你可以想一想維吉尼亞他經濟不是那麼好
[00:13:45.000 --> 00:13:48.000]  你可以想一想維吉尼亞他經濟並不是那麼好
[00:13:48.000 --> 00:13:51.000]  兩次我想要超過一萬元
[00:13:51.000 --> 00:13:53.000]  兩次可能要超過一萬塊錢
[00:13:53.000 --> 00:13:54.000]  得到什麼呢?
[00:13:54.000 --> 00:13:55.000]  他得到什麼呢?
[00:13:55.000 --> 00:13:57.000]  他自己得到什麼呢?
[00:13:57.000 --> 00:13:58.000]  他自己得到什麼呢?
[00:13:58.000 --> 00:13:59.000]  教會得到什麼益處呢?
[00:13:59.000 --> 00:14:00.000]  教會得到什麼益處呢?
[00:14:00.000 --> 00:14:02.000]  所以是值不值得呢?
[00:14:02.000 --> 00:14:04.000]  所以說是值不值得呢?
[00:14:04.000 --> 00:14:11.000]  教會是有責任很嚴肅地定時檢視一下使命
[00:14:11.000 --> 00:14:16.000]  所以教會是應該很嚴肅地很定時地去檢視一下這個使命
[00:14:16.000 --> 00:14:22.000]  教會的信徒有沒有很認真地看待主耶穌的期望呢?
[00:14:22.000 --> 00:14:27.000]  教會的信徒有沒有很認真地去看待主耶穌的這個吩咐呢?
[00:14:27.000 --> 00:14:33.000]  我們怎麼樣去判斷宣教猜拳的士工值不值得呢?
[00:14:33.000 --> 00:14:37.000]  我們怎麼樣去判斷這個猜拳的士工值不值得呢?
[00:14:37.000 --> 00:14:41.000]  怎麼樣去判斷能不能夠做好呢?
[00:14:41.000 --> 00:14:44.000]  怎麼樣去判斷能不能夠做好呢?
[00:14:44.000 --> 00:14:49.000]  或者主耶穌早已經知道當他離開這個世界之後
[00:14:49.000 --> 00:14:53.000]  或者是主耶穌早就知道當他離開這個世界以後
[00:14:53.000 --> 00:14:55.000]  門徒可能會很軟弱
[00:14:55.000 --> 00:14:57.000]  門徒可能會很軟弱
[00:14:57.000 --> 00:14:58.000]  他們會很不安
[00:14:58.000 --> 00:14:59.000]  他們可能會很不安
[00:14:59.000 --> 00:15:00.000]  膽怯
[00:15:00.000 --> 00:15:01.000]  很膽怯
[00:15:01.000 --> 00:15:02.000]  憂愁
[00:15:02.000 --> 00:15:08.000]  所以他就為門徒提供了三項的安慰和保證
[00:15:08.000 --> 00:15:12.000]  所以他們就為門徒提供了三種不同的安慰和保證
[00:15:12.000 --> 00:15:16.000]  第一就是他賜聖靈加能力
[00:15:16.000 --> 00:15:19.000]  他第一個就是他賜聖靈加能力
[00:15:19.000 --> 00:15:24.000]  剛才我們已經讀出了第十四章第二十六節
[00:15:24.000 --> 00:15:27.000]  我們剛才已經讀出了第十四章第二十六節
[00:15:27.000 --> 00:15:32.000]  他求父是因著他的名的緣故
[00:15:32.000 --> 00:15:34.000]  是差派聖靈來
[00:15:34.000 --> 00:15:36.000]  他求父因為他的名的緣故
[00:15:36.000 --> 00:15:38.000]  差派聖靈來
[00:15:38.000 --> 00:15:42.000]  要將一切的事指教門徒
[00:15:42.000 --> 00:15:45.000]  要將一切的事指教門徒
[00:15:45.000 --> 00:15:49.000]  方式就是要他想起耶穌所說的話
[00:15:49.000 --> 00:15:50.000]  方式就是要他想起耶穌所說的話
[00:15:50.000 --> 00:15:52.000]  就是要他們想起耶穌所講的一切話
[00:15:52.000 --> 00:15:54.000]  就是要他們想起耶穌所講的一切話
[00:15:54.000 --> 00:15:55.000]  其實不單只是說話
[00:15:55.000 --> 00:15:56.000]  其實不單只是說話
[00:15:56.000 --> 00:15:58.000]  也是包括他怎麼做事
[00:15:58.000 --> 00:16:00.000]  也是包括他怎麼去做事
[00:16:00.000 --> 00:16:03.000]  所以在五旬節聖靈降臨在門徒身上的時候
[00:16:03.000 --> 00:16:07.000]  所以在五旬節聖靈降臨在門徒身上的時候
[00:16:07.000 --> 00:16:10.000]  那些門徒就好像脫胎換骨一樣
[00:16:10.000 --> 00:16:12.000]  那些門徒就好像脫胎換骨一樣
[00:16:12.000 --> 00:16:14.000]  他們奮力為主作見證
[00:16:14.000 --> 00:16:17.000]  他們奮力為主作見證
[00:16:17.000 --> 00:16:19.000]  第二個保證
[00:16:19.000 --> 00:16:20.000]  第二個保證
[00:16:20.000 --> 00:16:24.000]  就是他賜平安去解憂
[00:16:24.000 --> 00:16:26.000]  就是賜平安去解憂
[00:16:26.000 --> 00:16:27.000]  就是他賜平安去解憂
[00:16:27.000 --> 00:16:31.000]  在這裡約翰福音第十四章第二十七節這樣說
[00:16:31.000 --> 00:16:34.000]  在這裡約翰福音第十四章第二十七節這樣說
[00:16:34.000 --> 00:16:36.000]  「我留下平安給你們」
[00:16:36.000 --> 00:16:38.000]  「我留下平安給你們」
[00:16:38.000 --> 00:16:42.000]  「我將我的平安賜給你們」
[00:16:42.000 --> 00:16:44.000]  「我將我的平安賜給你們」
[00:16:44.000 --> 00:16:46.000]  「我所賜的不像世人所賜的」
[00:16:46.000 --> 00:16:49.000]  「我所賜的不像世人所賜的」
[00:16:49.000 --> 00:16:52.000]  「你們心裡不要憂愁也不要膽怯」
[00:16:52.000 --> 00:16:55.000]  「你們心裡也不要憂愁也不要膽怯」
[00:16:55.000 --> 00:16:59.000]  「聖靈來相等於賜下平安」
[00:16:59.000 --> 00:17:02.000]  「聖靈來相等於賜下平安」
[00:17:02.000 --> 00:17:09.000]  「因為門徒雖然是住在一個充滿仇恨暴力的世界」
[00:17:09.000 --> 00:17:13.000]  「雖然門徒生活在一個充滿仇恨暴力的世界」
[00:17:13.000 --> 00:17:15.000]  「他們會遇到挫折」
[00:17:15.000 --> 00:17:16.000]  「他們會遇到挫折」
[00:17:16.000 --> 00:17:17.000]  「甚至會死亡」
[00:17:17.000 --> 00:17:18.000]  「甚至會死亡」
[00:17:18.000 --> 00:17:24.000]  「但是他們可以透過耶穌基督的死而得與神和好」
[00:17:24.000 --> 00:17:28.000]  「但是他們可以透過耶穌基督的死而得與神和好」
[00:17:28.000 --> 00:17:35.000]  「以致他們得到藉著耶穌所賜的平安」
[00:17:35.000 --> 00:17:39.000]  「以致他們得到藉著耶穌所賜的平安」
[00:17:39.000 --> 00:17:44.000]  「這個平安是超乎人理性所能理解的」
[00:17:44.000 --> 00:17:47.000]  「這個平安是超乎人理性所能理解的」
[00:17:47.000 --> 00:17:54.000]  「所以這可以解釋為什麼那位女執事不見了行李」
[00:17:54.000 --> 00:17:56.000]  「他們仍然很安心」
[00:17:56.000 --> 00:18:00.000]  「我們可以解釋為什麼那位女執事丟了行李」
[00:18:00.000 --> 00:18:03.000]  「她還是很安心」
[00:18:03.000 --> 00:18:07.000]  「因為有平安在她們的心裡」
[00:18:07.000 --> 00:18:09.000]  「因為有平安在她們的心裡」
[00:18:09.000 --> 00:18:13.000]  「其實這個世界是沒有和平的」
[00:18:13.000 --> 00:18:15.000]  「其實這個世界是沒有和平的」
[00:18:15.000 --> 00:18:23.000]  「我們真的非常為最近發生的事件而傷痛」
[00:18:23.000 --> 00:18:26.000]  「我們真的非常為最近發生的事件而傷痛」
[00:18:26.000 --> 00:18:29.000]  「就是在埃及發生的大屠殺事件」
[00:18:29.000 --> 00:18:32.000]  「就是在埃及發生的大屠殺事件」
[00:18:32.000 --> 00:18:36.000]  「大家看到這個世界是否一個和平的世界呢」
[00:18:36.000 --> 00:18:39.000]  「大家看到這個世界是否一個和平的世界呢」
[00:18:39.000 --> 00:18:41.000]  「很多人都在爭權奪利」
[00:18:41.000 --> 00:18:43.000]  「很多人都在爭權奪利」
[00:18:43.000 --> 00:18:46.000]  「希望能夠領導」
[00:18:46.000 --> 00:18:47.000]  「希望能夠領導」
[00:18:47.000 --> 00:18:48.000]  「領導政權」
[00:18:48.000 --> 00:18:51.000]  「領導政權」
[00:18:51.000 --> 00:18:53.000]  「宗教互相的紛爭」
[00:18:53.000 --> 00:18:56.000]  「宗教互相的紛爭」
[00:18:56.000 --> 00:18:58.000]  「人心裡有沒有平安呢」
[00:18:58.000 --> 00:19:00.000]  「人心裡有沒有平安呢」
[00:19:00.000 --> 00:19:03.000]  「但是主耶穌卻是次下平安」
[00:19:03.000 --> 00:19:06.000]  「但是主耶穌卻是次下平安」
[00:19:06.000 --> 00:19:08.000]  「第三個保證」
[00:19:08.000 --> 00:19:09.000]  「第三個保證」
[00:19:09.000 --> 00:19:12.000]  「就是保勝利元主公」
[00:19:12.000 --> 00:19:14.000]  「就是保勝利元主公」
[00:19:14.000 --> 00:19:15.000]  「我們會想」
[00:19:15.000 --> 00:19:18.000]  「我們可不可以達成這個大使命呢」
[00:19:18.000 --> 00:19:21.000]  「我們在想我們是否可以達成這個大使命呢」
[00:19:21.000 --> 00:19:22.000]  「我們在想我們是否可以達成這個大使命呢」
[00:19:22.000 --> 00:19:23.000]  「我們在想我們是否可以達成這個大使命呢」
[00:19:23.000 --> 00:19:24.000]  「我們在想我們是否可以達成這個大使命呢」
[00:19:24.000 --> 00:19:25.000]  「我們在想我們是否可以達成這個大使命呢」
[00:19:25.000 --> 00:19:26.000]  「我們在想我們是否可以達成這個大使命呢」
[00:19:26.000 --> 00:19:27.000]  「我們在想我們是否可以達成這個大使命呢」
