
[00:00:00.000 --> 00:00:05.000]  我們繼續查考新約
[00:05:43.500 --> 00:05:47.500]  自己也清楚我沒有得救
[00:05:47.500 --> 00:05:52.500]  那這種人我說有藥可救
[00:05:52.500 --> 00:05:56.500]  第二種人是活在神的救恩恩典當中
[00:05:56.500 --> 00:06:01.500]  自己卻不知道
[00:06:01.500 --> 00:06:03.500]  第二種是活在救恩中
[00:06:03.500 --> 00:06:08.500]  已經得救了可是他卻不知道
[00:06:08.500 --> 00:06:11.500]  這位作者雖然沒有解釋
[00:06:11.500 --> 00:06:16.500]  這四個情況
[00:06:16.500 --> 00:06:18.500]  每一個情況是如何
[00:06:18.500 --> 00:06:19.500]  他沒有解釋
[00:06:19.500 --> 00:06:21.500]  但是第二種
[00:06:21.500 --> 00:06:25.500]  我在最近裏面我深深體會到
[00:06:25.500 --> 00:06:31.500]  當對神話語的教導不夠全被極端地去解釋
[00:06:31.500 --> 00:06:33.500]  就是第二種
[00:06:33.500 --> 00:06:35.500]  就活在神的救恩
[00:06:35.500 --> 00:06:37.500]  已經得到神的救恩
[00:06:37.500 --> 00:06:39.500]  可是自己卻不知道
[00:06:39.500 --> 00:06:40.500]  這怎麼說呢
[00:06:40.500 --> 00:06:44.500]  有時候我們極端地想到一件事情
[00:06:44.500 --> 00:06:46.500]  你重生得救
[00:06:46.500 --> 00:06:51.500]  你一定要有奇特的什麼一個講方言
[00:06:51.500 --> 00:06:53.500]  纔是證明得救
[00:06:53.500 --> 00:06:55.500]  被這樣教導的時候
[00:06:55.500 --> 00:06:56.500]  當我還不會講方言
[00:06:56.500 --> 00:06:58.500]  可能我還沒有得救
[00:06:58.500 --> 00:07:00.500]  聖經不是這樣說的
[00:07:00.500 --> 00:07:03.500]  所以我解釋第二種應用的時候
[00:07:03.500 --> 00:07:05.500]  已經活在救恩中了
[00:07:05.500 --> 00:07:08.500]  可是他一直在尋求一個
[00:07:08.500 --> 00:07:10.500]  要來印證他的得救
[00:07:10.500 --> 00:07:12.500]  第三
[00:07:12.500 --> 00:07:14.500]  得救的人自己知道
[00:07:14.500 --> 00:07:16.500]  已經自己得救了
[00:07:16.500 --> 00:07:18.500]  這是第三種
[00:07:18.500 --> 00:07:21.500]  第二種我剛沒有做一個comment
[00:07:21.500 --> 00:07:25.500]  第二種是爲他嘆息
[00:07:25.500 --> 00:07:28.500]  第三種是得救的人自己知道
[00:07:28.500 --> 00:07:30.500]  自己已經得救了
[00:07:30.500 --> 00:07:32.500]  我做一個comment
[00:07:32.500 --> 00:07:34.500]  Hallelujah
[00:07:34.500 --> 00:07:36.500]  感謝主
[00:07:36.500 --> 00:07:38.500]  第四種
[00:07:38.500 --> 00:07:40.500]  爲得救的人
[00:07:40.500 --> 00:07:42.500]  卻堅信自己已經得救
[00:07:42.500 --> 00:07:46.500]  沒有得救的人
[00:07:46.500 --> 00:07:48.500]  可是自己已經堅信
[00:07:48.500 --> 00:07:50.500]  我已經得救了
[00:07:50.500 --> 00:07:55.500]  這我給他一個評語說
[00:07:55.500 --> 00:07:59.500]  自欺欺人
[00:07:59.500 --> 00:08:02.500]  所以第一種有藥可救
[00:08:02.500 --> 00:08:04.500]  第二種爲他嘆息
[00:08:04.500 --> 00:08:06.500]  已經在救恩中
[00:08:06.500 --> 00:08:07.500]  還在尋求
[00:08:07.500 --> 00:08:10.500]  第三種感謝讚美主
[00:08:10.500 --> 00:08:16.500]  第四種是自欺欺人
[00:08:16.500 --> 00:08:22.500]  所以我們來看一下大綱
[00:08:22.500 --> 00:08:23.500]  大綱第一點
[00:08:23.500 --> 00:08:30.500]  以信心接受招募我們的主
[00:08:30.500 --> 00:08:34.500]  彼得寫這封書信的時候
[00:08:34.500 --> 00:08:38.500]  我相信彼得很清楚
[00:08:38.500 --> 00:08:40.500]  主怎麼呼召他
[00:08:40.500 --> 00:08:48.500]  他怎麼回應主的呼召
[00:08:48.500 --> 00:08:50.500]  昨天晚上我們喫飯的時候
[00:08:50.500 --> 00:08:52.500]  剛好有個電話
[00:08:52.500 --> 00:08:55.500]  要我到母會去講道
[00:08:55.500 --> 00:08:57.500]  我早上一準備的時候
[00:08:57.500 --> 00:09:00.500]  我就記得在不久前
[00:09:00.500 --> 00:09:02.500]  我到母會講道的時候
[00:09:02.500 --> 00:09:07.500]  特別講到彼得的認識主這件事
[00:09:07.500 --> 00:09:10.500]  所以在彼得認識主的過程當中
[00:09:10.500 --> 00:09:12.500]  主三次的呼召他
[00:09:12.500 --> 00:09:17.500]  彼得三次一步一步更深的認識主
[00:09:17.500 --> 00:09:20.500]  第一次的主呼召他的時候
[00:09:20.500 --> 00:09:24.500]  是當施洗約翰看到主耶穌
[00:09:24.500 --> 00:09:26.500]  出來傳福音的時候
[00:09:26.500 --> 00:09:28.500]  他說看啊神的羔羊
[00:09:28.500 --> 00:09:30.500]  所以當時他的門徒
[00:09:30.500 --> 00:09:34.500]  裏面有安德烈就跑回去趕快找彼得
[00:09:34.500 --> 00:09:38.500]  他說我已經看到彌賽亞了
[00:09:38.500 --> 00:09:42.500]  這是彼得第一次看見主
[00:09:42.500 --> 00:09:45.500]  第二次彼得在聖經中記載
[00:09:45.500 --> 00:09:47.500]  彼得在撒網的時候
[00:09:47.500 --> 00:09:50.500]  主耶穌就呼召來跟從我
[00:09:50.500 --> 00:09:56.500]  我要使你們得人如得魚
[00:09:56.500 --> 00:09:59.500]  是第二次的呼召
[00:09:59.500 --> 00:10:03.500]  彼得就撒了網就跟從
[00:10:03.500 --> 00:10:06.500]  第三次主呼召彼得的時候
[00:10:06.500 --> 00:10:09.500]  是彼得在古網
[00:10:09.500 --> 00:10:12.500]  他的船在岸邊
[00:10:12.500 --> 00:10:14.500]  當主耶穌教導的時候
[00:10:14.500 --> 00:10:17.500]  他就教導百姓
[00:10:17.500 --> 00:10:20.500]  他就用彼得的船稍微離岸
[00:10:20.500 --> 00:10:26.500]  他就坐在彼得的船上教導羣衆
[00:10:26.500 --> 00:10:28.500]  當教導完之後
[00:10:28.500 --> 00:10:30.500]  要彼得開到水深之處
[00:10:30.500 --> 00:10:34.500]  彼得說這個時候打不到魚的
[00:10:34.500 --> 00:10:40.500]  可是他依然按照主的吩咐就坐了
[00:10:40.500 --> 00:10:44.500]  果然他船就要沉
[00:10:44.500 --> 00:10:47.500]  這個時候彼得認識的主是什麼主
[00:10:47.500 --> 00:10:51.500]  他說主啊離開我
[00:10:51.500 --> 00:10:55.500]  我是個罪人
[00:10:55.500 --> 00:10:58.500]  這個時候他認識的主是離開我
[00:10:58.500 --> 00:11:01.500]  我是一個罪人
[00:11:01.500 --> 00:11:05.500]  以前彼得認識主的時候是外面的
[00:11:05.500 --> 00:11:08.500]  可這次的認識主已經來到
[00:11:08.500 --> 00:11:12.500]  十字架救恩的核心
[00:11:12.500 --> 00:11:14.500]  這是三次彼得
[00:11:14.500 --> 00:11:18.500]  所以以新星接受召我們的主
[00:11:18.500 --> 00:11:21.500]  彼得有自己的經歷
[00:11:21.500 --> 00:11:27.500]  彼得也跟收信的這些教會的弟兄姐妹說
[00:11:27.500 --> 00:11:37.500]  你們同樣也是回應神的呼召
[00:11:37.500 --> 00:11:40.500]  是神呼召我們
[00:11:40.500 --> 00:11:44.500]  可是我們需要以信心來回應
[00:11:44.500 --> 00:11:48.500]  我們纔可以得到神的恩典
[00:11:48.500 --> 00:11:51.500]  神絕對不強迫
[00:11:51.500 --> 00:11:53.500]  當神強迫的時候
[00:11:53.500 --> 00:11:59.500]  我們就不會覺得這是一個恩典
[00:11:59.500 --> 00:12:02.500]  我們也不會覺得這是一個寶貴
[00:12:02.500 --> 00:12:07.500]  所以彼得很喜歡用寶貴
[00:12:07.500 --> 00:12:13.500]  在前書裏面用寶貴這個字
[00:12:13.500 --> 00:12:20.500]  所以第二點我們就要進入今天的主題
[00:12:20.500 --> 00:12:30.500]  以殷勤達到神所賜的應許
[00:12:30.500 --> 00:12:32.500]  當你要殷勤的時候
[00:12:32.500 --> 00:12:35.500]  你一定要有前面的一個原因
[00:12:35.500 --> 00:12:37.500]  你纔會開始殷勤
[00:12:37.500 --> 00:12:40.500]  今天你我在教會里面侍奉
[00:12:40.500 --> 00:12:42.500]  也是如此
[00:12:42.500 --> 00:12:47.500]  彼得用他已經受神的呼召
[00:12:47.500 --> 00:12:49.500]  認識主
[00:12:49.500 --> 00:12:54.500]  他會用殷勤這個字來開始勉勵弟兄姐妹
[00:12:54.500 --> 00:12:59.500]  你我也一定也應該要有自己的經歷
[00:12:59.500 --> 00:13:00.500]  怎麼認識主
[00:13:00.500 --> 00:13:04.500]  你纔會殷勤
[00:13:04.500 --> 00:13:07.500]  假如你沒有經歷到神的呼召
[00:13:07.500 --> 00:13:09.500]  沒有以信心的回應
[00:13:09.500 --> 00:13:16.500]  沒有在生命中體驗到神救恩的靈到
[00:13:16.500 --> 00:13:18.500]  你不會殷勤的
[00:13:18.500 --> 00:13:21.500]  我們沒有一個人會盲目
[00:13:21.500 --> 00:13:25.500]  沒有目的的殷勤
[00:13:25.500 --> 00:13:29.500]  不是說坐在我們當中八十個人
[00:13:29.500 --> 00:13:31.500]  八十個人都殷勤
[00:13:31.500 --> 00:13:32.500]  誰殷勤
[00:13:32.500 --> 00:13:36.500]  是那些真正有神救恩的
[00:13:36.500 --> 00:13:37.500]  享受救恩的
[00:13:37.500 --> 00:13:40.500]  受神的感動的
[00:13:40.500 --> 00:13:43.500]  曾經神的靈感動的
[00:13:43.500 --> 00:13:45.500]  他們的殷勤是自然的
[00:13:45.500 --> 00:13:48.500]  不是強迫的
[00:13:48.500 --> 00:13:50.500]  所以在這邊講
[00:13:50.500 --> 00:13:54.500]  殷勤達到神所賜給我們的應許
[00:13:54.500 --> 00:13:56.500]  爲什麼第二點我會說
[00:13:56.500 --> 00:13:59.500]  用殷勤達到神賜給我們的應許呢
[00:13:59.500 --> 00:14:03.500]  其實在第三節第四節裏面講到
[00:14:03.500 --> 00:14:08.500]  有關乎生命和前進的事
[00:14:08.500 --> 00:14:11.500]  已經賜給了我們
[00:14:11.500 --> 00:14:15.500]  已經賜給了我們
[00:14:15.500 --> 00:14:17.500]  不是要賜給我們
[00:14:17.500 --> 00:14:20.500]  是神已經給我們了
[00:14:20.500 --> 00:14:22.500]  第四節也是如此
[00:14:22.500 --> 00:14:26.500]  把極大的應許賜給了我們
[00:14:26.500 --> 00:14:28.500]  只要你看英文聖經就很清楚
[00:14:28.500 --> 00:14:30.500]  這已經完成了
[00:14:30.500 --> 00:14:32.500]  所以神不是說
[00:14:32.500 --> 00:14:33.500]  我呼召你
[00:14:33.500 --> 00:14:34.500]  那你跟隨我
[00:14:34.500 --> 00:14:36.500]  你走一步
[00:14:36.500 --> 00:14:38.500]  我給你一步
[00:14:38.500 --> 00:14:45.500]  已經全部給你了
[00:14:45.500 --> 00:14:51.500]  我要各位弟兄姐妹瞭解
[00:14:51.500 --> 00:14:53.500]  很多時候傳講神的話語
[00:14:53.500 --> 00:14:58.500]  並不表示講的人已經得到了
[00:14:58.500 --> 00:15:01.500]  這是一個事實的事
[00:15:01.500 --> 00:15:03.500]  可是傳講神話語
[00:15:03.500 --> 00:15:07.500]  乃是把神的心意傳講出來
[00:15:07.500 --> 00:15:10.500]  並不表示講的人已經達到了
[00:15:10.500 --> 00:15:13.500]  所以當你們有錯誤的觀念
[00:15:13.500 --> 00:15:15.500]  聽我有時候講的話
[00:15:15.500 --> 00:15:17.500]  你自己都沒做到
[00:15:17.500 --> 00:15:19.500]  你還講什麼
[00:15:19.500 --> 00:15:21.500]  這就是一個錯誤的觀點
[00:15:21.500 --> 00:15:23.500]  假如講他還是講我
[00:15:23.500 --> 00:15:24.500]  已經做到了
[00:15:24.500 --> 00:15:25.500]  你纔講
[00:15:25.500 --> 00:15:29.500]  那我們的水準就降得很低
[00:15:29.500 --> 00:15:31.500]  假如我們所講的話是
[00:15:31.500 --> 00:15:32.500]  神自己的心意
[00:15:32.500 --> 00:15:34.500]  你也要追求
[00:15:34.500 --> 00:15:35.500]  我也要追求
[00:15:35.500 --> 00:15:36.500]  那換句話說
[00:15:36.500 --> 00:15:39.500]  我們的水平是在哪裏
[00:15:39.500 --> 00:15:41.500]  是神所自己定的
[00:15:41.500 --> 00:15:42.500]  所以這裏說
[00:15:42.500 --> 00:15:45.500]  已經賜給了我們
[00:15:45.500 --> 00:15:47.500]  賜給了我們什麼
[00:15:47.500 --> 00:15:51.500]  就是神有關生命和金錢一切的事
[00:15:51.500 --> 00:15:55.500]  那將來的運續都已經給我們了
[00:15:55.500 --> 00:16:01.500]  所以我們應該因勤
[00:16:01.500 --> 00:16:05.500]  這因勤有個解釋
[00:16:05.500 --> 00:16:08.500]  是積極地把握機會
[00:16:08.500 --> 00:16:11.500]  製造機會
[00:16:11.500 --> 00:16:13.500]  什麼叫做因勤
[00:16:13.500 --> 00:16:16.500]  積極地把握機會
[00:16:16.500 --> 00:16:21.500]  製造機會
[00:16:21.500 --> 00:16:24.500]  各位弟兄姐妹
[00:16:24.500 --> 00:16:27.500]  當我們來教會的時候
[00:16:27.500 --> 00:16:29.500]  你絕對不要以爲
[00:16:29.500 --> 00:16:30.500]  我一來
[00:16:30.500 --> 00:16:32.500]  什麼事情都已經辦妥
[00:16:32.500 --> 00:16:37.500]  這後面多少事情
[00:16:37.500 --> 00:16:40.500]  這後面有多少的準備
[00:16:40.500 --> 00:16:44.500]  這後面有多少的功夫
[00:16:44.500 --> 00:16:46.500]  把今天你我
[00:16:46.500 --> 00:16:48.500]  來坐在當中的時候
[00:16:48.500 --> 00:16:52.500]  這些事情都已經做好
[00:16:52.500 --> 00:16:54.500]  這不少人付出
[00:16:54.500 --> 00:16:57.500]  我們纔有
[00:16:57.500 --> 00:17:01.500]  一來一切都按照順序
[00:17:01.500 --> 00:17:05.500]  按照計劃一一地進行
[00:17:05.500 --> 00:17:06.500]  這代表
[00:17:06.500 --> 00:17:10.500]  因勤是在教會每一位弟兄姐妹
[00:17:10.500 --> 00:17:12.500]  你必須有的
[00:17:12.500 --> 00:17:15.500]  除非你的生命很有問題
[00:17:15.500 --> 00:17:18.500]  除非你根本沒有生命
[00:17:18.500 --> 00:17:19.500]  當你有生命的時候
[00:17:19.500 --> 00:17:21.500]  你就願意來服侍
[00:17:21.500 --> 00:17:23.500]  當你有生命的時候
[00:17:23.500 --> 00:17:24.500]  你就願意
[00:17:24.500 --> 00:17:26.500]  我怎麼樣來爲主
[00:17:26.500 --> 00:17:28.500]  爲神的家來擺上
[00:17:28.500 --> 00:17:32.500]  這是必然的一件事情
[00:17:32.500 --> 00:17:34.500]  所以我說因勤是什麼
[00:17:34.500 --> 00:17:36.500]  是把握機會
[00:17:36.500 --> 00:17:40.500]  製造機會
[00:17:40.500 --> 00:17:43.500]  所以在這裏我就舉出
[00:17:43.500 --> 00:17:46.500]  羅馬書的第十二章第十一節
[00:17:46.500 --> 00:17:48.500]  很多時候一些字
[00:17:48.500 --> 00:17:50.500]  當我們來查考的
[00:17:50.500 --> 00:17:52.500]  準備的時候
[00:17:52.500 --> 00:17:54.500]  會同樣一個字
[00:17:54.500 --> 00:17:56.500]  在不同的經文出現
[00:17:56.500 --> 00:17:58.500]  我們不可能
[00:17:58.500 --> 00:18:00.500]  我舉十個經文
[00:18:00.500 --> 00:18:02.500]  那我就舉一個經文
[00:18:02.500 --> 00:18:04.500]  十二章十一節怎麼說
[00:18:04.500 --> 00:18:06.500]  因勤不可懶惰
[00:18:06.500 --> 00:18:08.500]  要心裏火熱
[00:18:08.500 --> 00:18:11.500]  常常的服侍主
[00:18:11.500 --> 00:18:14.500]  單單這一節
[00:18:14.500 --> 00:18:17.500]  假如我們從經文來看
[00:18:17.500 --> 00:18:20.500]  什麼是相對的
[00:18:20.500 --> 00:18:22.500]  第一個是懶惰的
[00:18:22.500 --> 00:18:24.500]  第一個再來是因勤
[00:18:24.500 --> 00:18:26.500]  是相對的
[00:18:26.500 --> 00:18:28.500]  要心裏火熱
[00:18:28.500 --> 00:18:32.500]  常常服侍主
[00:18:32.500 --> 00:18:36.500]  這火熱的對象是誰
[00:18:36.500 --> 00:18:39.500]  從這一節你就可以得到答案
[00:18:39.500 --> 00:18:40.500]  火熱
[00:18:40.500 --> 00:18:43.500]  你的熱心是對神
[00:18:43.500 --> 00:18:47.500]  常常服侍主
[00:18:47.500 --> 00:18:50.500]  所以這個服侍
[00:18:50.500 --> 00:18:52.500]  在羅馬書的第十二章
[00:18:52.500 --> 00:18:56.500]  我剛引用十二章第十一節裏面
[00:18:56.500 --> 00:18:59.500]  這服侍
[00:18:59.500 --> 00:19:00.500]  侍奉
[00:19:00.500 --> 00:19:01.500]  敬拜
[00:19:01.500 --> 00:19:04.500]  都是同一個字
[00:19:04.500 --> 00:19:06.500]  當你在當中
[00:19:06.500 --> 00:19:08.500]  一起來敬拜的時候
[00:19:08.500 --> 00:19:10.500]  我們就是在服侍
[00:19:10.500 --> 00:19:12.500]  當你服侍的時候
[00:19:12.500 --> 00:19:21.500]  你就是在敬拜
[00:19:21.500 --> 00:19:25.500]  我們當中有弟兄姐妹
[00:19:25.500 --> 00:19:29.500]  當你還沒有信主之前
[00:19:29.500 --> 00:19:32.500]  你可能還沒有經歷到神的恩典
[00:19:32.500 --> 00:19:34.500]  可是你信主之後
[00:19:34.500 --> 00:19:36.500]  你回過頭一看
[00:19:36.500 --> 00:19:40.500]  神的恩典已經在我身上
[00:19:40.500 --> 00:19:43.500]  有時候弟兄姐妹在找事的時候
[00:19:43.500 --> 00:19:47.500]  他會很熱心向神禱告
[00:19:47.500 --> 00:19:49.500]  可是神賜給他工作機會
[00:19:49.500 --> 00:19:51.500]  回答他的禱告之後
[00:19:51.500 --> 00:19:56.500]  他怎麼樣
[00:19:56.500 --> 00:20:00.500]  這裏說要因勤
[00:20:00.500 --> 00:20:09.500]  火熱常常服侍主
[00:20:09.500 --> 00:20:11.500]  要服侍
[00:20:11.500 --> 00:20:12.500]  要擺上
[00:20:12.500 --> 00:20:14.500]  要敬拜
[00:20:14.500 --> 00:20:15.500]  真的
[00:20:15.500 --> 00:20:17.500]  你要做什麼事
[00:20:17.500 --> 00:20:18.500]  在教會里面
[00:20:18.500 --> 00:20:24.500]  我們都可以找到工作給你做
[00:20:24.500 --> 00:20:26.500]  我用一個很實際的例子
[00:20:26.500 --> 00:20:30.500]  當然我沒有得到他的同意
[00:20:30.500 --> 00:20:31.500]  可是也是一個很實際
[00:20:31.500 --> 00:20:34.500]  各位可以看得到
[00:20:34.500 --> 00:20:36.500]  琉璃君弟兄
[00:20:36.500 --> 00:20:39.500]  我現在可以稱呼他弟兄
[00:20:39.500 --> 00:20:41.500]  他還沒有信主之前
[00:20:41.500 --> 00:20:43.500]  每次排桌子排椅子
[00:20:43.500 --> 00:20:46.500]  你看到他是站在那邊嗎
[00:20:46.500 --> 00:20:47.500]  絕對不會的
[00:20:47.500 --> 00:20:53.500]  我講這句話是有證有據的
[00:20:53.500 --> 00:20:56.500]  雖然他不懂得那個是服侍
[00:20:56.500 --> 00:20:58.500]  可是他願意擺上
[00:20:58.500 --> 00:21:00.500]  他願意做
[00:21:00.500 --> 00:21:03.500]  所以有一次我體會到
[00:21:03.500 --> 00:21:04.500]  信主的人
[00:21:04.500 --> 00:21:07.500]  他擺上他服侍
[00:21:07.500 --> 00:21:09.500]  我們要向他說謝謝
[00:21:09.500 --> 00:21:11.500]  這是禮貌鼓勵
[00:21:11.500 --> 00:21:14.500]  可是還沒有信主的人
[00:21:14.500 --> 00:21:16.500]  擺上侍奉
[00:21:16.500 --> 00:21:18.500]  你我基督徒
[00:21:18.500 --> 00:21:19.500]  對還沒有信主
[00:21:19.500 --> 00:21:22.500]  用勞力擺上侍奉的人
[00:21:22.500 --> 00:21:24.500]  我們對他怎麼樣
[00:21:24.500 --> 00:21:26.500]  更應該謝謝他
[00:21:26.500 --> 00:21:27.500]  因爲他還不懂
[00:21:27.500 --> 00:21:29.500]  什麼是敬拜的時候
[00:21:29.500 --> 00:21:31.500]  他都願意來擺上
