
[00:00:00.000 --> 00:00:06.000]  最後第四個片段
[00:01:46.600 --> 00:01:51.400]  又再一次是三樣東西的交匯點
[00:01:51.400 --> 00:01:54.000]  祈禱聖靈
[00:01:54.000 --> 00:01:57.400]  天國
[00:01:57.400 --> 00:02:00.800]  當你這樣去明白《路加福音》的時候
[00:02:00.800 --> 00:02:02.800]  你發現在《路加福音》裡面
[00:02:02.800 --> 00:02:04.400]  所有重要的禱告
[00:02:04.400 --> 00:02:06.200]  所有被聖靈充滿的祈禱
[00:02:06.200 --> 00:02:10.300]  都是指向天國彌臨的祈禱
[00:02:10.300 --> 00:02:12.200]  當你看到這樣的時候
[00:02:12.200 --> 00:02:16.900]  你知道當主耶穌教導我們主祷文的時候
[00:02:16.900 --> 00:02:21.100]  你找到主祷文最中心裡面的中心
[00:02:21.100 --> 00:02:22.500]  主祷文只有一個中心而已
[00:02:22.500 --> 00:02:23.200]  不是兩個
[00:02:23.200 --> 00:02:25.500]  很多人以為主祷文是我先求祂的國
[00:02:25.500 --> 00:02:28.800]  接著可以求我的東西
[00:02:28.800 --> 00:02:30.900]  這樣也可以
[00:02:30.900 --> 00:02:32.400]  只有一個中心而已
[00:02:32.400 --> 00:02:33.300]  不是兩個中心
[00:02:33.300 --> 00:02:35.100]  是一個中心
[00:02:35.100 --> 00:02:37.900]  願你的國降臨
[00:02:37.900 --> 00:02:46.600]  這是主祷文裡面唯一的中心
[00:02:46.600 --> 00:02:49.300]  主耶穌基督來到這個世界
[00:02:49.300 --> 00:02:51.100]  為了要成就這個祷文
[00:02:51.100 --> 00:02:52.700]  很有趣的
[00:02:52.700 --> 00:02:54.200]  門徒問主耶穌基督
[00:02:54.200 --> 00:02:55.200]  你可不可以靠我們祈禱
[00:02:55.200 --> 00:02:57.900]  耶穌教導了主祷文給他們
[00:02:57.900 --> 00:02:59.800]  但是你知不知道主祷文是什麼
[00:02:59.800 --> 00:03:04.700]  主祷文是主耶穌基督自己要成就的祷文
[00:03:04.700 --> 00:03:08.200]  最後神的國怎麼降臨在人間
[00:03:08.200 --> 00:03:10.400]  不是靠你和我的努力
[00:03:10.400 --> 00:03:12.700]  是靠主耶穌基督自己
[00:03:12.700 --> 00:03:16.400]  將上帝的國帶到我們的當中
[00:03:16.400 --> 00:03:20.700]  最後我們怎麼可以得到上帝每日的麵包
[00:03:20.700 --> 00:03:24.600]  不是靠你和我去努力賺錢
[00:03:24.600 --> 00:03:28.900]  是靠主耶穌基督從天上降下
[00:03:28.900 --> 00:03:31.300]  祂為我們在十字架上寫生
[00:03:31.300 --> 00:03:35.200]  以致你和我可以得到免罪的麵包
[00:03:35.200 --> 00:03:42.600]  主耶穌基督成就了祂天國的祈禱
[00:03:42.600 --> 00:03:45.400]  不過現在你和我在主耶穌基督裡面
[00:03:45.400 --> 00:03:46.800]  這個成為我們的祈禱
[00:03:46.800 --> 00:03:48.000]  我們的祈禱是什麼
[00:03:48.000 --> 00:03:49.900]  是天國的祈禱
[00:03:49.900 --> 00:03:53.700]  我們祈禱願你的降臨
[00:03:53.700 --> 00:03:55.500]  願你的旨意成就地上
[00:03:55.500 --> 00:03:57.000]  如同成就在天上
[00:03:57.000 --> 00:04:03.000]  我們祈求上帝讓我們成為祂天國的精兵
[00:04:03.000 --> 00:04:04.500]  上帝的降臨
[00:04:04.500 --> 00:04:06.100]  通過主耶穌基督受洗復活
[00:04:06.100 --> 00:04:10.200]  現在通過祂的教會在地上傳揚祂的福音
[00:04:10.200 --> 00:04:13.200]  這個國要來到這個世界裡面
[00:04:13.200 --> 00:04:16.200]  所以當我們祈求願你的國降臨
[00:04:16.200 --> 00:04:17.300]  我們在祈求什麼
[00:04:17.300 --> 00:04:20.700]  願上帝將我們成為天國的精兵
[00:04:20.700 --> 00:04:21.800]  接著我們祈求
[00:04:21.800 --> 00:04:25.100]  願你天天賜給我們每日的麵包
[00:04:25.100 --> 00:04:27.300]  我們在祈求什麼
[00:04:27.300 --> 00:04:29.900]  願上帝天天賜給我們
[00:04:29.900 --> 00:04:30.400]  我們是什麼
[00:04:30.400 --> 00:04:32.500]  天君、天兵
[00:04:32.500 --> 00:04:36.500]  每天所需要的超級麵包
[00:04:36.500 --> 00:04:40.100]  我們在祈求上帝給我們超級的麵包
[00:04:40.100 --> 00:04:45.700]  以致我們可以為基督打一場漂亮的仗
[00:04:45.700 --> 00:04:49.500]  就是可以免除我們罪惡的麵包
[00:04:49.500 --> 00:04:52.900]  我們祈求上帝每一天更生我們
[00:04:52.900 --> 00:04:57.000]  讓我們成為聖潔、公義、敬乾的子民
[00:04:57.000 --> 00:05:01.300]  讓我們一心一意追求祂的國、祂的賢明
[00:05:01.300 --> 00:05:06.400]  整個主統民不關你的事
[00:05:06.400 --> 00:05:08.900]  是關上帝的事
[00:05:08.900 --> 00:05:11.500]  而這件事成為你和我的祈禱
[00:05:11.500 --> 00:05:12.800]  我們是天國的子民
[00:05:12.800 --> 00:05:14.800]  我們是天國的精兵
[00:05:14.800 --> 00:05:21.200]  我們祈求一切是為主的國、主的賢
[00:05:21.200 --> 00:05:26.500]  這是路加在路加福音給我們的禱告教導
[00:05:26.500 --> 00:05:27.800]  不過路加還沒搞定
[00:05:27.800 --> 00:05:28.400]  還沒完
[00:05:28.400 --> 00:05:28.800]  為什麼
[00:05:28.800 --> 00:05:31.300]  因為還有下冊
[00:05:31.300 --> 00:05:32.000]  很有趣的
[00:05:32.000 --> 00:05:35.500]  當你由路加福音進入仕途行轉的時候
[00:05:35.500 --> 00:05:44.400]  你會發現你再次看到祈禱、聖靈、天國的交匯點
[00:05:44.400 --> 00:05:47.700]  但你再看四幅圖畫
[00:05:47.700 --> 00:05:51.200]  四幅圖畫是在仕途行轉裡面的
[00:05:51.200 --> 00:05:53.500]  四幅關於祈禱的圖畫
[00:05:53.500 --> 00:05:59.900]  四幅關於祈禱和聖靈和天國交匯點的圖畫
[00:05:59.900 --> 00:06:04.600]  又是四個你和我很熟悉的故事
[00:06:04.600 --> 00:06:07.600]  我們很多時候都看漏眼的故事
[00:06:07.600 --> 00:06:09.500]  第一個圖畫、第一個故事
[00:06:09.500 --> 00:06:12.000]  是等候聖靈的祈禱
[00:06:12.000 --> 00:06:12.900]  第一章
[00:06:12.900 --> 00:06:13.800]  仕途行轉第一章
[00:06:13.800 --> 00:06:17.900]  第二個故事是放膽傳道的祈禱
[00:06:17.900 --> 00:06:19.100]  仕途行轉第四章
[00:06:19.100 --> 00:06:24.200]  第三個故事是專心傳道的圖畫
[00:06:24.200 --> 00:06:25.600]  是仕途行轉第六章
[00:06:25.600 --> 00:06:30.000]  最後是聖靈差遣的祈禱
[00:06:30.000 --> 00:06:31.300]  仕途行轉第十三章
[00:06:31.300 --> 00:06:35.200]  第一幅圖畫
[00:06:35.200 --> 00:06:37.000]  仕途行轉第一章第六節
[00:06:37.000 --> 00:06:40.500]  當主耶穌基督就快要升天的時候
[00:06:40.500 --> 00:06:41.700]  他們問主耶穌基督
[00:06:41.700 --> 00:06:42.500]  主啊
[00:06:42.500 --> 00:06:44.300]  祢復興以色列國
[00:06:44.300 --> 00:06:45.900]  就在這時候嗎?
[00:06:45.900 --> 00:06:48.200]  我想他們真的不太清楚
[00:06:48.200 --> 00:06:49.200]  什麼叫上帝的國
[00:06:49.200 --> 00:06:50.300]  可能還沒搞得很清楚
[00:06:50.300 --> 00:06:51.100]  意思是
[00:06:51.100 --> 00:06:52.400]  是不是我們要打仗?
[00:06:52.400 --> 00:06:54.500]  什麼時候開始打?
[00:06:54.500 --> 00:06:56.700]  又或者他們正在問一個問題
[00:06:56.700 --> 00:06:58.300]  耶穌祢已經受死復活
[00:06:58.300 --> 00:07:01.700]  祢什麼時候作全世界的人的王?
[00:07:01.700 --> 00:07:02.700]  耶穌怎麼回答祂?
[00:07:02.700 --> 00:07:04.100]  耶穌說
[00:07:04.100 --> 00:07:06.100]  我的國會來到這個世界
[00:07:06.100 --> 00:07:07.700]  通過聖靈的工作
[00:07:07.700 --> 00:07:10.800]  以及通過祢和我的見證
[00:07:10.800 --> 00:07:11.900]  耶穌說
[00:07:11.900 --> 00:07:13.900]  等待聖靈降臨
[00:07:13.900 --> 00:07:16.200]  祢們就必得能力
[00:07:16.200 --> 00:07:17.900]  要在耶路撒冷
[00:07:17.900 --> 00:07:19.300]  由大全地
[00:07:19.300 --> 00:07:20.100]  撒瑪利亞
[00:07:20.100 --> 00:07:24.300]  直到地極作我的見證
[00:07:24.300 --> 00:07:25.200]  於是他們怎麼樣?
[00:07:25.200 --> 00:07:28.700]  於是他們回家祈禱
[00:07:28.700 --> 00:07:29.800]  這些人
[00:07:29.800 --> 00:07:33.200]  同著幾個婦人和耶穌的母親瑪利亞
[00:07:33.200 --> 00:07:35.200]  並耶穌的弟兄
[00:07:35.200 --> 00:07:38.200]  都同心合意的懇切祈禱
[00:07:38.200 --> 00:07:40.500]  這裡是在《仕途行傳》裡面
[00:07:40.500 --> 00:07:43.600]  第一次出現同心合意的祈禱
[00:07:43.600 --> 00:07:46.600]  他們同心合意在祈禱什麼呢?
[00:07:46.600 --> 00:07:47.600]  如果你看回前面
[00:07:47.600 --> 00:07:50.000]  在祈禱聖靈的降臨
[00:07:50.000 --> 00:07:51.900]  在祈禱上帝的國
[00:07:51.900 --> 00:07:53.100]  以色列的國
[00:07:53.100 --> 00:07:56.800]  怎樣來到這個地上?
[00:07:56.800 --> 00:08:00.100]  上帝有沒有回他們的祈禱?
[00:08:00.100 --> 00:08:01.600]  有啊
[00:08:01.600 --> 00:08:03.800]  在五巡節裡面
[00:08:03.800 --> 00:08:07.400]  通過彼得果偏入心入肺的道
[00:08:07.400 --> 00:08:11.600]  聖靈來到復活了三千人
[00:08:11.600 --> 00:08:12.600]  聖靈有沒有來?
[00:08:12.600 --> 00:08:14.100]  有沒有賜他們能力?
[00:08:14.100 --> 00:08:14.600]  有
[00:08:14.600 --> 00:08:15.900]  接著這三千人
[00:08:15.900 --> 00:08:18.700]  他們又再專注的祈禱
[00:08:18.700 --> 00:08:20.900]  第二次專注的發生
[00:08:20.900 --> 00:08:23.300]  第二次同心合意的祈禱
[00:08:23.300 --> 00:08:25.000]  第一次他們在等待聖靈
[00:08:25.000 --> 00:08:26.400]  第二次聖靈來了之後
[00:08:26.400 --> 00:08:28.200]  他們又繼續同心合意
[00:08:28.200 --> 00:08:32.600]  同心合意你猜祈禱些什麼呢?
[00:08:32.600 --> 00:08:34.200]  裡面有病啊
[00:08:34.200 --> 00:08:35.800]  很多經濟問題
[00:08:35.800 --> 00:08:41.000]  要見堂也不容易
[00:08:41.000 --> 00:08:43.400]  完全與那些事情無關
[00:08:43.400 --> 00:08:46.800]  聖靈降臨讓他們同心合意祈禱
[00:08:46.800 --> 00:08:50.700]  以示他們祈禱上帝天國的彰顯
[00:08:50.700 --> 00:08:53.400]  天國在這個地上
[00:08:53.400 --> 00:08:56.400]  被傳揚出去
[00:08:56.400 --> 00:08:57.800]  但是我們去第二個圖畫
[00:08:57.800 --> 00:09:02.500]  大家都很熟悉的
[00:09:02.500 --> 00:09:06.600]  他們就同心合意的高聲向神說
[00:09:06.600 --> 00:09:08.800]  第三個同心合意
[00:09:08.800 --> 00:09:10.900]  《事實行經》裡面第三個同心合意
[00:09:10.900 --> 00:09:13.600]  你記不記得前面發生過什麼事?
[00:09:13.600 --> 00:09:15.000]  在第三章裡面
[00:09:15.000 --> 00:09:17.400]  他們醫好了一個騎腿的人
[00:09:17.400 --> 00:09:18.600]  接著他們被人抓了
[00:09:18.600 --> 00:09:20.500]  被那些猶太的領袖抓了
[00:09:20.500 --> 00:09:23.500]  叫他們不可以再傳耶穌
[00:09:23.500 --> 00:09:25.700]  於是恐嚇他們
[00:09:25.700 --> 00:09:27.500]  接著斐德又聲名充滿
[00:09:27.500 --> 00:09:28.700]  又再說幾件事
[00:09:28.700 --> 00:09:32.300]  我怎麼可以馴服你呢?
[00:09:32.300 --> 00:09:34.700]  於是他們沒有了他們的辦法
[00:09:34.700 --> 00:09:36.000]  只能繼續恐嚇他們
[00:09:36.000 --> 00:09:37.100]  接著放他們走
[00:09:37.100 --> 00:09:38.600]  他們放完他們走之後
[00:09:38.600 --> 00:09:40.300]  他們回到教會裡面
[00:09:40.300 --> 00:09:42.800]  在教會裡面他們同心合意的祈禱
[00:09:42.800 --> 00:09:43.700]  祈禱什麼呢?
[00:09:43.700 --> 00:09:46.600]  祈禱詩篇第二篇
[00:09:46.600 --> 00:09:48.100]  在耶穌那裡學的
[00:09:48.100 --> 00:09:50.500]  外邦為什麼震撓
[00:09:50.500 --> 00:09:53.200]  萬國為什麼謀算虛妄的事
[00:09:53.200 --> 00:09:57.100]  世上的君王一起起來
[00:09:57.100 --> 00:09:58.800]  臣宰也罪責
[00:09:58.800 --> 00:10:03.600]  要敵黨主並主的受高者
[00:10:03.600 --> 00:10:06.100]  然而他們恐嚇我們
[00:10:06.100 --> 00:10:08.300]  現在求主監察
[00:10:08.300 --> 00:10:13.000]  叫里僕人大放膽量講你的道
[00:10:13.000 --> 00:10:14.900]  他們不是祈禱
[00:10:14.900 --> 00:10:17.400]  身體健康推入平安
[00:10:17.400 --> 00:10:18.200]  主啊
[00:10:18.200 --> 00:10:22.300]  若是你的心意請你羅開
[00:10:22.300 --> 00:10:23.000]  主啊
[00:10:23.000 --> 00:10:23.900]  幫助我們
[00:10:23.900 --> 00:10:27.300]  希望我們可以保住我們一家大小
[00:10:27.300 --> 00:10:28.000]  不是
[00:10:28.000 --> 00:10:28.800]  他說
[00:10:28.800 --> 00:10:32.600]  求主給我們放膽的膽量
[00:10:32.600 --> 00:10:36.800]  去傳你的道
[00:10:36.800 --> 00:10:39.300]  禱告元妖
[00:10:39.300 --> 00:10:41.200]  聚會的地方震動
[00:10:41.200 --> 00:10:43.700]  他們就被聖靈充滿
[00:10:43.700 --> 00:10:46.100]  放膽講論上帝的道
[00:10:46.100 --> 00:10:52.500]  禱告聖靈天國
[00:10:52.500 --> 00:10:53.900]  第三幅圖畫
[00:10:53.900 --> 00:10:54.500]  不二
[00:10:54.500 --> 00:10:56.200]  今次到第六章
[00:10:56.200 --> 00:10:59.300]  第六章不是講愛來的威脅
[00:10:59.300 --> 00:11:00.900]  是改變內心
[00:11:00.900 --> 00:11:04.500]  他們教會裡面的一種挑戰
[00:11:04.500 --> 00:11:05.500]  什麼挑戰呢?
[00:11:05.500 --> 00:11:08.100]  如果你記得第六章第一節裡面
[00:11:08.100 --> 00:11:13.200]  講到當時他們是有一些行政上的需要
[00:11:13.200 --> 00:11:14.800]  詞彙上的需要
[00:11:14.800 --> 00:11:19.700]  關於寡婦吃飯的問題
[00:11:19.700 --> 00:11:22.200]  我想你留意使徒的回應
[00:11:22.200 --> 00:11:23.300]  使徒回應是什麼呢?
[00:11:23.300 --> 00:11:25.400]  我們撇下神的道
[00:11:25.400 --> 00:11:28.300]  原是不合意的
[00:11:28.300 --> 00:11:34.200]  當從你們中間選聖靈充滿聖靈的教會
[00:11:34.200 --> 00:11:36.100]  智慧充足的人
[00:11:36.100 --> 00:11:38.000]  派他們管理這事
[00:11:38.000 --> 00:11:43.400]  但我們要專心祈禱傳道
[00:11:43.400 --> 00:11:45.700]  我想你留心他們最後的回應
[00:11:45.700 --> 00:11:49.100]  我們要專心祈禱傳道
[00:11:49.100 --> 00:11:51.300]  祈禱先的
[00:11:51.300 --> 00:11:53.300]  還有另一件事很有趣的
[00:11:53.300 --> 00:11:54.800]  如果你看回原文
[00:11:54.800 --> 00:11:57.600]  祈禱之前是有一個文章
[00:11:57.600 --> 00:11:59.300]  有一個der
[00:11:59.300 --> 00:12:00.700]  中文叫做
[00:12:00.700 --> 00:12:01.700]  去茶灣
[00:12:01.700 --> 00:12:03.000]  叫做定貫詞
[00:12:03.000 --> 00:12:05.600]  懂不懂?
[00:12:05.600 --> 00:12:08.400]  為什麼要強調有個定貫詞?
[00:12:08.400 --> 00:12:11.600]  就是說這個祈禱不是普通的祈禱
[00:12:11.600 --> 00:12:13.900]  不是靈修的祈禱
[00:12:13.900 --> 00:12:15.400]  不是教會有什麼需要
[00:12:15.400 --> 00:12:16.600]  我們為那些事情祈禱
[00:12:16.600 --> 00:12:18.200]  它是在說
[00:12:18.200 --> 00:12:22.800]  門徒需要帶領教會做天國的祈禱
[00:12:22.800 --> 00:12:25.000]  你明白嗎?
[00:12:25.000 --> 00:12:27.800]  他們需要一個很重要的角色
[00:12:27.800 --> 00:12:30.100]  他們需要做一個工作
[00:12:30.100 --> 00:12:32.700]  帶領教會做天國的祈禱
[00:12:32.700 --> 00:12:34.600]  接著他們做天國的事就是什麼?
[00:12:34.600 --> 00:12:36.600]  傳道
[00:12:36.600 --> 00:12:37.800]  現在你看清楚了
[00:12:37.800 --> 00:12:39.000]  整件事
[00:12:39.000 --> 00:12:40.200]  所有的事情
[00:12:40.200 --> 00:12:45.100]  不是說寡婦的事情重要
[00:12:45.100 --> 00:12:46.100]  寡婦事情重要
[00:12:46.100 --> 00:12:50.600]  所以上帝用了一班有聖靈充滿的人去搞定它
[00:12:50.600 --> 00:12:53.100]  但是仕途有更重要的事情
[00:12:53.100 --> 00:12:54.600]  也需要聖靈去做
[00:12:54.600 --> 00:12:59.600]  他需要帶領整個教會做一個天國的祈禱
[00:12:59.600 --> 00:13:06.500]  接著做一個天國的傳道
[00:13:06.500 --> 00:13:10.200]  當我這次再回去思考這裡的時候
[00:13:10.200 --> 00:13:13.400]  對我真的有很大的震撼
[00:13:13.400 --> 00:13:15.400]  初期教會
[00:13:15.400 --> 00:13:18.300]  不是一個維持現狀的教會
[00:13:18.300 --> 00:13:20.200]  它是一個推廣天國的教會
[00:13:20.200 --> 00:13:21.400]  你明白嗎?
[00:13:21.400 --> 00:13:23.800]  其實當時它已經有幾千人了
[00:13:23.800 --> 00:13:26.300]  我也不知道有多少人
[00:13:26.300 --> 00:13:28.700]  其實它很有理由維持現狀
[00:13:28.700 --> 00:13:30.500]  我們要牧養一下
[00:13:30.500 --> 00:13:31.400]  我們要管理一下
[00:13:31.400 --> 00:13:34.400]  但是它不要
[00:13:34.400 --> 00:13:38.200]  它不要防守,要進攻,你明白嗎?
[00:13:38.200 --> 00:13:42.000]  這對於我們公理堂來說
[00:13:42.000 --> 00:13:43.300]  是一個很大的挑戰
[00:13:43.300 --> 00:13:47.900]  因為我們公理堂是一個防守型的球隊
[00:13:47.900 --> 00:13:50.200]  我們有很多東西要守住
[00:13:50.200 --> 00:13:51.900]  我們這間房子要守住
[00:13:51.900 --> 00:13:54.800]  很多傳統要守住
[00:13:54.800 --> 00:13:56.700]  聖經對我們的挑戰是什麼呢?
[00:13:56.700 --> 00:13:59.000]  我們怎麼去學習打進攻足球
[00:13:59.000 --> 00:14:00.800]  不懂得打進攻足球
[00:14:00.800 --> 00:14:03.200]  你不知道嗎?
[00:14:03.200 --> 00:14:06.200]  我們的祈禱是防守型的祈禱
[00:14:06.200 --> 00:14:09.400]  求主祢保護保護
[00:14:09.400 --> 00:14:10.400]  它不是的
[00:14:10.400 --> 00:14:12.000]  求主祢讓我們放膽出去
[00:14:12.000 --> 00:14:14.200]  死就死吧
[00:14:14.200 --> 00:14:17.500]  一個進攻式的祈禱
[00:14:17.500 --> 00:14:20.100]  一個進攻式的教會
[00:14:20.100 --> 00:14:22.300]  這很神奇
[00:14:22.300 --> 00:14:23.600]  試圖禱告了
[00:14:23.600 --> 00:14:26.400]  就按守在這群執事的頭上
[00:14:26.400 --> 00:14:28.100]  神的道興旺起來
[00:14:28.100 --> 00:14:31.800]  再耶路撒冷門徒數目加憎
[00:14:31.800 --> 00:14:35.500]  甚多也有許多祭司信鳥者道
[00:14:35.500 --> 00:14:39.600]  你明白祭司是最難信主的那群人
[00:14:39.600 --> 00:14:43.100]  因為他們這個進攻的足球
[00:14:43.100 --> 00:14:45.800]  進攻的祈禱
[00:14:45.800 --> 00:14:51.000]  連這群最不可能相信主耶穌基督的人
[00:14:51.000 --> 00:14:56.400]  都馴服了進度
[00:14:56.400 --> 00:15:04.400]  整個故事挑戰著我們今天的存在
[00:15:04.400 --> 00:15:07.000]  但是我們做最後一個片段
[00:15:07.000 --> 00:15:08.700]  可能更激的片段
[00:15:08.700 --> 00:15:11.200]  我想大家很熟悉這段聖經
[00:15:11.200 --> 00:15:12.800]  《少行傳》第十三章
[00:15:12.800 --> 00:15:19.300]  又是聖靈、祈禱和天國的教會點
[00:15:19.300 --> 00:15:22.000]  在安提柯的教會中
[00:15:22.000 --> 00:15:25.400]  在侍奉主和禁食的時候
[00:15:25.400 --> 00:15:27.900]  禁食當然包括祈禱
[00:15:27.900 --> 00:15:30.500]  你猜他們為了什麼禁食呢?
[00:15:30.500 --> 00:15:31.600]  是不是保羅病了?
[00:15:31.600 --> 00:15:36.200]  保羅的母親病了是嗎?
[00:15:36.200 --> 00:15:39.000]  爸爸的老婆懷孕了是嗎?
[00:15:39.000 --> 00:15:42.800]  完全與這些無關
[00:15:42.800 --> 00:15:45.500]  天國禁食祈禱的時候
[00:15:45.500 --> 00:15:47.000]  聖靈就來了
[00:15:47.000 --> 00:15:52.700]  要為我分派巴拿伯和素羅去做
[00:15:52.700 --> 00:15:56.600]  我照他們做的工作
[00:15:56.600 --> 00:16:02.700]  你可以想像一個安提柯的教會
[00:16:02.700 --> 00:16:04.400]  健康、絕壯、成長
[00:16:04.400 --> 00:16:10.000]  在那裡的人開始被叫做基督徒的教會
[00:16:10.000 --> 00:16:13.000]  不甘於現狀繼續禁食祈禱
[00:16:13.000 --> 00:16:16.600]  而禁食祈禱的結果
[00:16:16.600 --> 00:16:24.200]  是上帝幫我分派巴拿伯和素羅出去
[00:16:24.200 --> 00:16:27.300]  巴拿伯和素羅是誰?
[00:16:27.300 --> 00:16:31.400]  他們是VIP
[00:16:31.400 --> 00:16:33.500]  是MVP
[00:16:33.500 --> 00:16:36.400]  他們是最重要、最有價值的人
[00:16:36.400 --> 00:16:39.300]  你可不可以相信我們教會祈禱的時候
[00:16:39.300 --> 00:16:42.000]  聖靈踩派黃牧師和藍牧師出去
[00:16:42.000 --> 00:16:46.400]  我們當中最有經驗、最資深的牧者
[00:16:46.400 --> 00:16:48.300]  然後譚牧師也去了
[00:16:48.300 --> 00:16:49.400]  只剩下我
[00:16:49.400 --> 00:16:50.900]  我當然不幹了
[00:16:50.900 --> 00:16:53.300]  你可不可以想像
[00:16:53.300 --> 00:16:56.300]  聖靈要最好的
[00:16:56.300 --> 00:16:59.400]  踩派最好的
[00:16:59.400 --> 00:17:01.000]  踩派他們兩個出去
[00:17:01.000 --> 00:17:03.800]  而很難想像一件事
[00:17:03.800 --> 00:17:06.600]  他們兩個竟然出去了
[00:17:06.600 --> 00:17:09.100]  教會會倒塌的
[00:17:09.100 --> 00:17:10.800]  怎麼可能呢?
[00:17:10.800 --> 00:17:12.700]  他們禁食祈禱後
[00:17:12.700 --> 00:17:16.900]  巴拿伯和素羅安守、派遣他們離開
[00:17:16.900 --> 00:17:21.600]  這樣也行嗎?
[00:17:21.600 --> 00:17:23.500]  是不是他們在教會裏面
[00:17:23.500 --> 00:17:26.600]  其實是問題人物呢?
[00:17:26.600 --> 00:17:27.800]  這裏很開心
[00:17:27.800 --> 00:17:28.500]  聖靈踩遣你
[00:17:28.500 --> 00:17:31.300]  你不該走了
[00:17:31.300 --> 00:17:33.300]  最重要的人物
[00:17:33.300 --> 00:17:36.000]  孟聖靈踩遣到了
[00:17:36.000 --> 00:17:39.200]  薩拉米載猶大會堂裏
[00:17:39.200 --> 00:17:40.500]  宣講上帝的道
[00:17:40.500 --> 00:17:43.100]  感謝著保羅出去了
[00:17:43.100 --> 00:17:44.900]  你想想如果保羅沒有出去了
[00:17:44.900 --> 00:17:49.300]  我們今天新約聖經沒有了一半
[00:17:49.300 --> 00:17:50.700]  保羅所有的書信
[00:17:50.700 --> 00:17:56.600]  是在他宣教旅程裏面去寫的
[00:17:56.600 --> 00:18:01.000]  有沒有想過整本新約都是宣教的書來的?
[00:18:01.000 --> 00:18:02.500]  沒有宣教
[00:18:02.500 --> 00:18:06.600]  沒有書寫
[00:18:06.600 --> 00:18:09.300]  不能打防守足球的
[00:18:09.300 --> 00:18:12.500]  不能打防守進攻式的足球
[00:18:12.500 --> 00:18:18.600]  但是我們回到初期的教會
[00:18:18.600 --> 00:18:25.200]  他們專注祈禱祈禱什麼?
[00:18:25.200 --> 00:18:26.900]  只有一個可能性
[00:18:26.900 --> 00:18:30.900]  祈禱天國的擴張
[00:18:30.900 --> 00:18:37.000]  禱告聖靈天國的教會點
[00:18:37.000 --> 00:18:38.900]  聖靈充滿的祈禱
[00:18:38.900 --> 00:18:42.800]  一定是以天國為中心
[00:18:42.800 --> 00:18:45.500]  為目標的祈禱
[00:18:45.500 --> 00:18:47.500]  不是為天國為中心
[00:18:47.500 --> 00:18:50.100]  不是以天國為目標的祈禱
[00:18:50.100 --> 00:18:53.900]  一定不是聖靈充滿的祈禱
[00:18:53.900 --> 00:19:00.400]  那我們現在怎麼辦?
[00:19:00.400 --> 00:19:03.400]  你自己的祈禱又是怎樣的祈禱?
[00:19:03.400 --> 00:19:09.000]  你知不知道2018年我們教會的主題是什麼?
