
[00:00:00.000 --> 00:00:03.000]  今日同大家講針燃
[00:02:53.000 --> 00:02:56.000]  根本唔識得分辨好壞
[00:02:56.000 --> 00:03:00.000]  咁結果係點啦
[00:03:00.000 --> 00:03:03.000]  好多年青人離開父母嘅家之後呢
[00:03:03.000 --> 00:03:05.000]  就會行差踏錯
[00:03:05.000 --> 00:03:09.000]  喺信仰方面原本話係信神
[00:03:09.000 --> 00:03:11.000]  結果會離棄神
[00:03:11.000 --> 00:03:14.000]  或者反映出根本佢從來都冇相信過神
[00:03:14.000 --> 00:03:16.000]  冇依靠過神
[00:03:16.000 --> 00:03:20.000]  臨別匆匆嗰一刻
[00:03:22.000 --> 00:03:25.000]  做父母究竟可以講咩呢
[00:03:25.000 --> 00:03:27.000]  教佢咩好呢
[00:03:27.000 --> 00:03:30.000]  短短嘅時間都唔知講咩好呀嘛
[00:03:30.000 --> 00:03:32.000]  咁多嘢要吩咐佢要教佢
[00:03:32.000 --> 00:03:34.000]  你揀邊樣教佢呢
[00:03:34.000 --> 00:03:36.000]  或者你會覺得
[00:03:36.000 --> 00:03:39.000]  喺嗰陣時講已經講唔入
[00:03:39.000 --> 00:03:41.000]  已經太遲
[00:03:48.000 --> 00:03:51.000]  喺呢個時候好多父母都會覺得好無奈
[00:03:51.000 --> 00:03:55.000]  甚至係其實係有啲驚惶
[00:03:55.000 --> 00:03:57.000]  會有啲失落
[00:03:57.000 --> 00:04:00.000]  我相信在在之中做過父母嘅
[00:04:00.000 --> 00:04:03.000]  或者你呢一刻可能都有會有同感
[00:04:03.000 --> 00:04:05.000]  或者做子女嘅
[00:04:05.000 --> 00:04:10.000]  你有冇感受到你哋嘅父母嗰一刻嗰個感受呢
[00:04:10.000 --> 00:04:15.000]  喺咁嘅時刻講咩好呢
[00:04:15.000 --> 00:04:22.000]  我從嗰啲專係教人哋教養子女嘅嗰啲學者之中
[00:04:22.000 --> 00:04:24.000]  學到有一招
[00:04:24.000 --> 00:04:26.000]  睇下啱唔啱你用
[00:04:26.000 --> 00:04:29.000]  佢哋話喺送別呢一刻呢一時刻
[00:04:29.000 --> 00:04:32.000]  最好就係即係如果你揀冇嘢好講
[00:04:32.000 --> 00:04:34.000]  就講呢一句說話
[00:04:34.000 --> 00:04:36.000]  即係話
[00:04:36.000 --> 00:04:38.000]  同你嘅仔女講
[00:04:38.000 --> 00:04:41.000]  當你感到絕望嘅時候
[00:04:41.000 --> 00:04:43.000]  記得
[00:04:43.000 --> 00:04:45.000]  記得神在
[00:04:45.000 --> 00:04:48.000]  當你絕路嘅時候記得
[00:04:48.000 --> 00:04:50.000]  呢一個家
[00:04:50.000 --> 00:04:55.000]  呢一個家幾時都會歡迎你
[00:04:55.000 --> 00:04:58.000]  爹地媽咪永遠都係愛你
[00:04:58.000 --> 00:05:03.000]  如果你已經講過呢啲說話呢
[00:05:03.000 --> 00:05:05.000]  咁就恭喜你啦
[00:05:05.000 --> 00:05:07.000]  你做得好好
[00:05:07.000 --> 00:05:09.000]  如果你未講過嘅
[00:05:09.000 --> 00:05:11.000]  未遲
[00:05:11.000 --> 00:05:13.000]  寫信或者text
[00:05:13.000 --> 00:05:18.000]  咁當然寫信嘅效果係會比text更加有效力
[00:05:18.000 --> 00:05:20.000]  去話俾你嘅
[00:05:20.000 --> 00:05:22.000]  喺外面嘅仔女聽
[00:05:22.000 --> 00:05:25.000]  講呢句說話講呢個心聲俾佢聽
[00:05:25.000 --> 00:05:30.000]  如果佢哋已經畢咗業㗎啦
[00:05:30.000 --> 00:05:32.000]  即係你仲未講㗎啦
[00:05:32.000 --> 00:05:34.000]  都未遲喎
[00:05:34.000 --> 00:05:36.000]  你仍然可以一樣
[00:05:36.000 --> 00:05:39.000]  將呢個心聲去話俾佢哋聽
[00:05:40.000 --> 00:05:42.000]  佢哋會覺得
[00:05:42.000 --> 00:05:44.000]  好安慰
[00:05:44.000 --> 00:05:46.000]  你為佢鋪一條後路
[00:05:46.000 --> 00:05:50.000]  你會俾佢哋有安全感
[00:05:50.000 --> 00:05:54.000]  有時甚至會係救返一命
[00:05:54.000 --> 00:06:02.000]  做學生嘅做年青人嘅如果你
[00:06:02.000 --> 00:06:04.000]  識得
[00:06:04.000 --> 00:06:06.000]  如果你未寫過嘅又係
[00:06:06.000 --> 00:06:09.000]  你而家寫一封信返去話俾你爸爸媽媽聽
[00:06:09.000 --> 00:06:11.000]  你話爸爸媽媽
[00:06:11.000 --> 00:06:13.000]  我會俾心機讀書㗎啦
[00:06:13.000 --> 00:06:15.000]  我唔會群埋嗰啲壞朋友
[00:06:15.000 --> 00:06:17.000]  壞同學
[00:06:17.000 --> 00:06:19.000]  請你哋放心
[00:06:19.000 --> 00:06:23.000]  如果你未試過咁做呢鼓勵你咁樣做
[00:06:23.000 --> 00:06:26.000]  我話俾你聽
[00:06:26.000 --> 00:06:28.000]  當你父母收到你咁嘅心聲嘅時候
[00:06:28.000 --> 00:06:30.000]  佢哋會好安慰
[00:06:30.000 --> 00:06:32.000]  好可能會流淚
[00:06:36.000 --> 00:06:39.000]  今日我同大家講舊約嘅《針研書》
[00:06:39.000 --> 00:06:42.000]  講第一段
[00:06:42.000 --> 00:06:44.000]  第一段嘅經文就係
[00:06:44.000 --> 00:06:46.000]  《針研一章》一至到七節
[00:06:46.000 --> 00:06:48.000]  呢一段亦都係整卷
[00:06:48.000 --> 00:06:50.000]  《針研書》嘅引言
[00:06:50.000 --> 00:06:53.000]  針研同
[00:06:53.000 --> 00:06:55.000]  我哋同人生嘅智慧
[00:06:55.000 --> 00:06:57.000]  係有好密切嘅關係
[00:06:57.000 --> 00:07:01.000]  世上一般嘅智慧
[00:07:01.000 --> 00:07:03.000]  可以比到我哋一般嘅
[00:07:03.000 --> 00:07:05.000]  人生智慧
[00:07:06.000 --> 00:07:08.000]  世上一般嘅鎮研
[00:07:08.000 --> 00:07:10.000]  一般嘅鎮研
[00:07:10.000 --> 00:07:12.000]  可以比到我哋一般嘅智慧
[00:07:12.000 --> 00:07:14.000]  咁都唔錯呀係咪呀
[00:07:14.000 --> 00:07:18.000]  但係聖經嘅鎮研
[00:07:18.000 --> 00:07:20.000]  可以比到我哋更高一層嘅
[00:07:20.000 --> 00:07:22.000]  人生智慧
[00:07:22.000 --> 00:07:24.000]  係從神而來嘅智慧
[00:07:24.000 --> 00:07:28.000]  係可以帶畀我哋
[00:07:28.000 --> 00:07:30.000]  有更加穩陣嘅人生方向
[00:07:30.000 --> 00:07:32.000]  同埋係更豐盛
[00:07:32.000 --> 00:07:34.000]  生命嘅呢一種嘅智慧
[00:07:36.000 --> 00:07:38.000]  今日我就同大家一齊去
[00:07:38.000 --> 00:07:40.000]  學呢一個功課
[00:07:40.000 --> 00:07:47.000]  我哋睇
[00:07:47.000 --> 00:07:49.000]  針研嘅第一章第一節
[00:07:49.000 --> 00:07:52.000]  咁你聽我呀背咗佢出嚟
[00:07:52.000 --> 00:07:54.000]  以色列王大衛兒子
[00:07:54.000 --> 00:07:56.000]  所羅門的針研
[00:07:56.000 --> 00:08:00.000]  呢一節聖經好清楚咁樣
[00:08:00.000 --> 00:08:02.000]  講明
[00:08:02.000 --> 00:08:04.000]  針研係所羅門嘅
[00:08:04.000 --> 00:08:06.000]  係所羅門嘅
[00:08:06.000 --> 00:08:08.000]  咁樣講唔係表示
[00:08:08.000 --> 00:08:10.000]  所羅門親自自己去寫
[00:08:10.000 --> 00:08:12.000]  或者去編
[00:08:12.000 --> 00:08:14.000]  去編輯去釘埋
[00:08:14.000 --> 00:08:16.000]  呢一本嘅針研書
[00:08:16.000 --> 00:08:20.000]  其實我哋從好多個資料
[00:08:20.000 --> 00:08:22.000]  顯示呢係
[00:08:22.000 --> 00:08:24.000]  後來嘅人將所羅門
[00:08:24.000 --> 00:08:26.000]  所講嘅說話
[00:08:26.000 --> 00:08:28.000]  資料將佢編讚成
[00:08:28.000 --> 00:08:30.000]  呢一本嘅
[00:08:30.000 --> 00:08:32.000]  針研書
[00:08:34.000 --> 00:08:36.000]  我哋可以去睇下
[00:08:36.000 --> 00:08:40.000]  針研
[00:08:40.000 --> 00:08:42.000]  二十五章第一節
[00:08:42.000 --> 00:08:46.000]  喺二十五章一節呢度
[00:08:46.000 --> 00:08:48.000]  話以下也是
[00:08:48.000 --> 00:08:50.000]  所羅門的針研
[00:08:50.000 --> 00:08:52.000]  是猶大王希西迦的人所騰錄的
[00:08:52.000 --> 00:08:54.000]  咁好明顯啦
[00:08:54.000 --> 00:08:56.000]  係附加上去嘅
[00:08:56.000 --> 00:08:58.000]  後來再加一啲上去
[00:08:58.000 --> 00:09:00.000]  希西迦王覺得
[00:09:00.000 --> 00:09:02.000]  呢啲都係好精彩嘅
[00:09:02.000 --> 00:09:04.000]  針研所以再
[00:09:04.000 --> 00:09:06.000]  增補落去原有嘅
[00:09:06.000 --> 00:09:08.000]  針研書
[00:09:08.000 --> 00:09:10.000]  所羅門係幾時嘅人物呀
[00:09:10.000 --> 00:09:12.000]  係主前九百三十年
[00:09:12.000 --> 00:09:14.000]  死嘅
[00:09:14.000 --> 00:09:16.000]  希西迦係咩時代嘅人物呀
[00:09:16.000 --> 00:09:18.000]  係主前
[00:09:18.000 --> 00:09:20.000]  七百世紀之間
[00:09:20.000 --> 00:09:22.000]  係主前
[00:09:22.000 --> 00:09:24.000]  七百一十五至到
[00:09:24.000 --> 00:09:26.000]  六百八十六年
[00:09:26.000 --> 00:09:28.000]  爭緊二百五十年
[00:09:30.000 --> 00:09:32.000]  我哋睇下
[00:09:32.000 --> 00:09:34.000]  烈王紀
[00:09:34.000 --> 00:09:36.000]  上四章三十二節
[00:09:36.000 --> 00:09:40.000]  他係指所羅門
[00:09:40.000 --> 00:09:42.000]  所羅門作針研三千句
[00:09:42.000 --> 00:09:46.000]  而家我哋呢本
[00:09:46.000 --> 00:09:48.000]  針研書有幾多句喺度呀
[00:09:48.000 --> 00:09:50.000]  有人數過
[00:09:50.000 --> 00:09:52.000]  九百一十五
[00:09:52.000 --> 00:09:56.000]  其他
[00:09:56.000 --> 00:09:58.000]  其他嗰二千幾句
[00:09:58.000 --> 00:10:00.000]  針研去咗邊呢
[00:10:00.000 --> 00:10:02.000]  我唔知呀
[00:10:02.000 --> 00:10:04.000]  咁我心諗嘩
[00:10:04.000 --> 00:10:06.000]  如果有埋嗰二千幾句
[00:10:06.000 --> 00:10:08.000]  就真係好啦
[00:10:08.000 --> 00:10:10.000]  咁精彩嘅針研
[00:10:10.000 --> 00:10:16.000]  針研點解
[00:10:16.000 --> 00:10:18.000]  同智慧係有密切嘅關係呢
[00:10:18.000 --> 00:10:22.000]  針研係咩嚟㗎
[00:10:22.000 --> 00:10:24.000]  唔單止聖經嘅針研
[00:10:24.000 --> 00:10:26.000]  所有世上嘅針研
[00:10:26.000 --> 00:10:28.000]  針研係
[00:10:28.000 --> 00:10:30.000]  有智慧嘅人
[00:10:30.000 --> 00:10:32.000]  透過長時間嘅觀察
[00:10:32.000 --> 00:10:34.000]  同埋佢嘅人生嘅體驗
[00:10:34.000 --> 00:10:36.000]  然後將呢啲體驗
[00:10:36.000 --> 00:10:38.000]  寫成一句說話
[00:10:38.000 --> 00:10:40.000]  呢句說話
[00:10:40.000 --> 00:10:42.000]  就算唔係
[00:10:42.000 --> 00:10:44.000]  放諸四海皆準
[00:10:44.000 --> 00:10:46.000]  都起碼能夠經得起時間嘅考驗
[00:10:46.000 --> 00:10:48.000]  能夠成為
[00:10:48.000 --> 00:10:50.000]  大多數人嘅座右銘
[00:10:50.000 --> 00:10:52.000]  呢個就係針研
[00:10:52.000 --> 00:10:54.000]  所以針研亦都係智慧嘅結晶
[00:10:56.000 --> 00:10:58.000]  我哋睇針研嘅一章
[00:10:58.000 --> 00:11:00.000]  第二節
[00:11:00.000 --> 00:11:04.000]  針研係使人
[00:11:04.000 --> 00:11:06.000]  使人曉得智慧和憤悔
[00:11:06.000 --> 00:11:08.000]  分辨通達嘅言語
[00:11:08.000 --> 00:11:10.000]  第三節
[00:11:10.000 --> 00:11:12.000]  針研使人領受智慧
[00:11:12.000 --> 00:11:14.000]  仁義和公平正直的憤悔
[00:11:14.000 --> 00:11:20.000]  呢兩節聖經
[00:11:20.000 --> 00:11:22.000]  係寫出針研嘅目的
[00:11:22.000 --> 00:11:24.000]  亦都係所謂
[00:11:24.000 --> 00:11:26.000]  所羅門
[00:11:26.000 --> 00:11:28.000]  佢自己寫出
[00:11:28.000 --> 00:11:30.000]  佢自己點解要寫針研
[00:11:30.000 --> 00:11:32.000]  亦都係寫出
[00:11:32.000 --> 00:11:34.000]  佢自己嘅心路歷程
[00:11:34.000 --> 00:11:36.000]  相信大家都會記起
[00:11:36.000 --> 00:11:38.000]  所羅門
[00:11:38.000 --> 00:11:40.000]  佢喺年青嘅時候
[00:11:40.000 --> 00:11:42.000]  佢根據記載
[00:11:42.000 --> 00:11:44.000]  第一個祈禱係咩呀佢
[00:11:44.000 --> 00:11:46.000]  第一個祈禱佢係
[00:11:46.000 --> 00:11:48.000]  祈求神俾佢有智慧
[00:11:48.000 --> 00:11:50.000]  我哋睇下
[00:11:50.000 --> 00:11:52.000]  列王紀上三章十一節
[00:11:54.000 --> 00:11:56.000]  所羅門向神求智慧之後
[00:11:56.000 --> 00:11:58.000]  神對所羅門說
[00:11:58.000 --> 00:12:00.000]  你既然求者事
[00:12:00.000 --> 00:12:02.000]  不為自己求壽求富
[00:12:02.000 --> 00:12:04.000]  也不求滅絕你的仇敵
[00:12:04.000 --> 00:12:06.000]  你仇敵的性命
[00:12:06.000 --> 00:12:08.000]  單求智慧
[00:12:08.000 --> 00:12:10.000]  可以聽眾
[00:12:10.000 --> 00:12:12.000]  用來聽眾
[00:12:12.000 --> 00:12:18.000]  我睇埋第十二節
[00:12:18.000 --> 00:12:20.000]  我就應運你所求的
[00:12:20.000 --> 00:12:22.000]  賜你聰明智慧
[00:12:22.000 --> 00:12:24.000]  甚至在你以前沒有像你的
[00:12:24.000 --> 00:12:26.000]  在你以後也沒有像你的
[00:12:26.000 --> 00:12:28.000]  所以所羅門就成為
[00:12:28.000 --> 00:12:30.000]  古今中外
[00:12:30.000 --> 00:12:34.000]  好似話後無來者嘅
[00:12:34.000 --> 00:12:36.000]  一個絕頂
[00:12:36.000 --> 00:12:38.000]  聰明智慧嘅人
[00:12:38.000 --> 00:12:42.000]  所羅門本身已經相當有智慧
[00:12:42.000 --> 00:12:44.000]  相當聰明
[00:12:44.000 --> 00:12:46.000]  佢識得求智慧
[00:12:46.000 --> 00:12:48.000]  佢識得求智慧來去聽眾
[00:12:48.000 --> 00:12:50.000]  分辨是非
[00:12:50.000 --> 00:12:52.000]  分辨是非去判斷
[00:12:52.000 --> 00:12:54.000]  你諗下
[00:12:54.000 --> 00:12:56.000]  如果去辦事
[00:12:56.000 --> 00:12:58.000]  我們自己諗下
[00:12:58.000 --> 00:13:00.000]  我們去辦事幾難也好
[00:13:00.000 --> 00:13:02.000]  始終都會辦到
[00:13:02.000 --> 00:13:04.000]  你找人幫手想辦法不斷試
[00:13:04.000 --> 00:13:06.000]  你始終會辦到
[00:13:06.000 --> 00:13:08.000]  但你諗下
[00:13:08.000 --> 00:13:10.000]  分辨是非分辨爭執
[00:13:10.000 --> 00:13:12.000]  少少爭執
[00:13:12.000 --> 00:13:14.000]  我們都好難能夠
[00:13:14.000 --> 00:13:16.000]  辦得妥
[00:13:16.000 --> 00:13:18.000]  你諗下
[00:13:20.000 --> 00:13:22.000]  我哋好多時
[00:13:22.000 --> 00:13:24.000]  唔同嘅場合都會
[00:13:24.000 --> 00:13:28.000]  遇到有衝突有爭執
[00:13:28.000 --> 00:13:32.000]  讀幾多書嘅人
[00:13:32.000 --> 00:13:34.000]  都未必能夠處理到
[00:13:34.000 --> 00:13:36.000]  爭執
[00:13:36.000 --> 00:13:38.000]  處理爭執糾紛
[00:13:38.000 --> 00:13:40.000]  是非係需要有
[00:13:40.000 --> 00:13:42.000]  同神而來嘅智慧
[00:13:42.000 --> 00:13:48.000]  我哋喺
[00:13:48.000 --> 00:13:50.000]  喺工作嘅地方
[00:13:50.000 --> 00:13:52.000]  會有爭執
[00:13:52.000 --> 00:13:54.000]  會喺教會
[00:13:54.000 --> 00:13:56.000]  會有爭執喺屋企
[00:13:56.000 --> 00:13:58.000]  亦都會有爭執
[00:13:58.000 --> 00:14:02.000]  我哋點樣面對嗰啲爭執
[00:14:02.000 --> 00:14:04.000]  我哋諗下
[00:14:04.000 --> 00:14:06.000]  好多時呢啲爭執
[00:14:06.000 --> 00:14:08.000]  起唔係因為我哋缺乏咗智慧
[00:14:08.000 --> 00:14:10.000]  咩意思
[00:14:10.000 --> 00:14:12.000]  缺乏咗忍耐
[00:14:12.000 --> 00:14:14.000]  聆聽同埋分辨
[00:14:14.000 --> 00:14:16.000]  是非嘅智慧
[00:14:18.000 --> 00:14:20.000]  求神畀我哋有呢一種
[00:14:20.000 --> 00:14:22.000]  能夠忍耐
[00:14:22.000 --> 00:14:24.000]  能夠聆聽
[00:14:24.000 --> 00:14:26.000]  能夠分辨是非
[00:14:26.000 --> 00:14:28.000]  嘅呢一種智慧
[00:14:28.000 --> 00:14:32.000]  我哋再睇返
[00:14:32.000 --> 00:14:34.000]  《針研》嘅一章
[00:14:34.000 --> 00:14:36.000]  第四節
[00:14:36.000 --> 00:14:38.000]  針研使愚人靈明
[00:14:38.000 --> 00:14:40.000]  使少年人有知識
[00:14:40.000 --> 00:14:44.000]  喺呢一節裏面
[00:14:44.000 --> 00:14:46.000]  愚人嗰個字
[00:14:46.000 --> 00:14:48.000]  嗰個字呢
[00:14:48.000 --> 00:14:50.000]  唔係指
[00:14:50.000 --> 00:14:52.000]  話生出嚟
[00:14:52.000 --> 00:14:54.000]  真正係好蠢嗰啲人
[00:14:54.000 --> 00:14:56.000]  嗰啲愚蠢
[00:14:56.000 --> 00:14:58.000]  唔係真正愚蠢嘅人
[00:14:58.000 --> 00:15:00.000]  而係指頭腦簡單嘅人
[00:15:00.000 --> 00:15:02.000]  即係冇咩
[00:15:02.000 --> 00:15:04.000]  思考嘅人
[00:15:04.000 --> 00:15:06.000]  而少年人
[00:15:06.000 --> 00:15:08.000]  大多數就係所謂頭腦簡單嘅人
[00:15:08.000 --> 00:15:10.000]  呢個頭腦簡單
[00:15:10.000 --> 00:15:12.000]  有時因為佢係單純
[00:15:12.000 --> 00:15:14.000]  因為佢冇經驗
[00:15:14.000 --> 00:15:16.000]  因為佢真係蠢
[00:15:16.000 --> 00:15:20.000]  所以頭腦簡單嘅人
[00:15:20.000 --> 00:15:22.000]  少年人
[00:15:22.000 --> 00:15:24.000]  好多時就容易
[00:15:24.000 --> 00:15:26.000]  學壞容易走差
[00:15:26.000 --> 00:15:28.000]  所謂亦都好容易畀人呃
[00:15:28.000 --> 00:15:32.000]  針研十四章十五節
[00:15:32.000 --> 00:15:34.000]  同樣都係咁話
[00:15:34.000 --> 00:15:36.000]  十四章十五節
[00:15:36.000 --> 00:15:38.000]  佢話愚蒙人事話都順
[00:15:38.000 --> 00:15:40.000]  通達人步步謹慎
[00:15:42.000 --> 00:15:44.000]  喺呢度愚蒙人嗰個字
[00:15:44.000 --> 00:15:46.000]  其實同愚人嗰個字
[00:15:46.000 --> 00:15:48.000]  係同一個字
[00:15:48.000 --> 00:15:50.000]  意思都係一樣
[00:15:50.000 --> 00:15:52.000]  頭腦簡單
[00:15:52.000 --> 00:15:54.000]  唔識得分辨人哋
[00:15:54.000 --> 00:15:56.000]  所講嘅說話係真
[00:15:56.000 --> 00:15:58.000]  抑或係假
[00:15:58.000 --> 00:16:00.000]  點先可以
[00:16:00.000 --> 00:16:02.000]  使到嗰啲頭腦簡單
[00:16:02.000 --> 00:16:04.000]  嘅愚蒙人
[00:16:04.000 --> 00:16:06.000]  能夠變成頭腦精明嘅
[00:16:06.000 --> 00:16:08.000]  聰明人呢
[00:16:08.000 --> 00:16:10.000]  答案就係
[00:16:12.000 --> 00:16:14.000]  熟讀針研
[00:16:14.000 --> 00:16:18.000]  唔單止要熟讀
[00:16:18.000 --> 00:16:20.000]  仲要乜嘢
[00:16:20.000 --> 00:16:22.000]  奉行針研所教
[00:16:22.000 --> 00:16:24.000]  我哋再睇返
[00:16:24.000 --> 00:16:26.000]  針研一章四節
[00:16:26.000 --> 00:16:32.000]  靈明呢個字
[00:16:32.000 --> 00:16:34.000]  靈明呢個字
[00:16:34.000 --> 00:16:36.000]  亦都可以解釋為精明
[00:16:36.000 --> 00:16:38.000]  同埋謹慎
[00:16:38.000 --> 00:16:40.000]  精精濟濟講正呢個需要
[00:16:40.000 --> 00:16:42.000]  針研就可以
[00:16:42.000 --> 00:16:44.000]  使到嗰啲頭腦簡單
[00:16:44.000 --> 00:16:46.000]  嘅人變成
[00:16:46.000 --> 00:16:48.000]  頭腦精明
[00:16:48.000 --> 00:16:50.000]  謹慎嘅人
[00:16:50.000 --> 00:16:56.000]  謀略嗰個字
[00:16:56.000 --> 00:16:58.000]  亦都可以解
[00:16:58.000 --> 00:17:00.000]  做判斷力
[00:17:00.000 --> 00:17:02.000]  熟讀
[00:17:02.000 --> 00:17:04.000]  針研嘅人就會變得
[00:17:04.000 --> 00:17:06.000]  精明謹慎
[00:17:06.000 --> 00:17:08.000]  頭腦精明
[00:17:08.000 --> 00:17:10.000]  有判斷能力
[00:17:10.000 --> 00:17:14.000]  成為一個智慧人
[00:17:14.000 --> 00:17:22.000]  David Jeremiah
[00:17:22.000 --> 00:17:24.000]  佢曾經
[00:17:24.000 --> 00:17:26.000]  佢咁樣講
[00:17:26.000 --> 00:17:28.000]  佢喺年輕嘅時候
[00:17:28.000 --> 00:17:30.000]  佢聽到牧師嘅
[00:17:30.000 --> 00:17:32.000]  提議教導
[00:17:32.000 --> 00:17:34.000]  牧師叫佢哋話每日
[00:17:34.000 --> 00:17:36.000]  你去睇一章針研
[00:17:36.000 --> 00:17:38.000]  每日睇一章
[00:17:38.000 --> 00:17:40.000]  連續
[00:17:40.000 --> 00:17:42.000]  每日睇一章
[00:17:42.000 --> 00:17:44.000]  一個月
[00:17:44.000 --> 00:17:46.000]  如果係月大嘅
[00:17:46.000 --> 00:17:48.000]  因為針研有31章
[00:17:48.000 --> 00:17:50.000]  一個月你會睇完一次
[00:17:50.000 --> 00:17:52.000]  如果
[00:17:52.000 --> 00:17:54.000]  嗰個月唔夠31日嘅
[00:17:54.000 --> 00:17:56.000]  咁其中你要搵
[00:17:56.000 --> 00:17:58.000]  兩三日就要讀多一章
[00:17:58.000 --> 00:18:00.000]  即係話每個月你就會
[00:18:00.000 --> 00:18:02.000]  睇完一次針研
[00:18:02.000 --> 00:18:04.000]  31章
[00:18:04.000 --> 00:18:06.000]  連續睇一年
[00:18:06.000 --> 00:18:08.000]  即係話一年你會連續睇過
[00:18:08.000 --> 00:18:10.000]  12次嘅針研
[00:18:10.000 --> 00:18:14.000]  嗰個牧師話你咁樣做
[00:18:14.000 --> 00:18:16.000]  會改變你嘅一生
[00:18:16.000 --> 00:18:20.000]  David Jeremiah
[00:18:20.000 --> 00:18:22.000]  佢就照呢個牧師嘅吩咐
[00:18:22.000 --> 00:18:24.000]  佢就去一年睇咗
[00:18:24.000 --> 00:18:26.000]  12次嘅針研
[00:18:26.000 --> 00:18:32.000]  佢話佢睇完之後
[00:18:32.000 --> 00:18:34.000]  針研幫佢
[00:18:34.000 --> 00:18:36.000]  對神
[00:18:36.000 --> 00:18:38.000]  對生命嘅認識
[00:18:38.000 --> 00:18:40.000]  有徹底嘅改變
[00:18:40.000 --> 00:18:44.000]  佢提議
[00:18:44.000 --> 00:18:46.000]  而家睇佢書嘅讀者
[00:18:46.000 --> 00:18:48.000]  亦都咁樣做
[00:18:48.000 --> 00:18:52.000]  我已經決定
[00:18:52.000 --> 00:18:54.000]  照佢嘅提議去做
[00:18:54.000 --> 00:18:58.000]  我會喺10月1日
[00:18:58.000 --> 00:19:00.000]  開始去睇針研
[00:19:02.000 --> 00:19:04.000]  點解
[00:19:04.000 --> 00:19:06.000]  我要揀10月1日呢
[00:19:06.000 --> 00:19:08.000]  唔係因為國慶
[00:19:08.000 --> 00:19:12.000]  係因為
[00:19:12.000 --> 00:19:14.000]  係因為我想
[00:19:14.000 --> 00:19:16.000]  俾時間大家
[00:19:16.000 --> 00:19:18.000]  我想邀請弟兄姊妹同我一齊
