
[00:00:00.000 --> 00:00:05.000]  我今天繼續跟大家講小仙之書
[00:14:14.000 --> 00:14:16.000]  律法被忽視
[00:14:16.000 --> 00:14:21.000]  沒有嚴格執行
[00:14:21.000 --> 00:14:24.000]  公理也不顯明
[00:14:24.000 --> 00:14:25.000]  意思是說
[00:14:25.000 --> 00:14:29.000]  沒有人肯爲公理站出來
[00:14:29.000 --> 00:14:34.000]  人人做了縮頭烏龜
[00:14:34.000 --> 00:14:41.000]  變成一個沒有公理的社會
[00:14:41.000 --> 00:14:42.000]  繼續看
[00:14:42.000 --> 00:14:45.000]  惡人圍困異人
[00:14:45.000 --> 00:14:47.000]  圍困這個字是形容
[00:14:47.000 --> 00:14:52.000]  用捕鳥的網羅
[00:14:52.000 --> 00:14:54.000]  來捕捉獵物
[00:14:54.000 --> 00:14:57.000]  令獵物動彈不得
[00:14:57.000 --> 00:15:02.000]  意思是圍困
[00:15:02.000 --> 00:15:05.000]  令人動彈不得
[00:15:05.000 --> 00:15:10.000]  令異人動彈不得
[00:15:10.000 --> 00:15:15.000]  當時的猶大王約瓦敬
[00:15:15.000 --> 00:15:19.000]  是一個非常邪惡的王
[00:15:19.000 --> 00:15:21.000]  他迫害耶利米先知
[00:15:21.000 --> 00:15:24.000]  如果你看耶利米書後面就知道
[00:15:24.000 --> 00:15:28.000]  約瓦敬王想殺耶利米先知
[00:15:28.000 --> 00:15:32.000]  幸好當時有一羣長老和領袖
[00:15:32.000 --> 00:15:34.000]  保護他
[00:15:34.000 --> 00:15:38.000]  以至可以保得性命
[00:15:38.000 --> 00:15:41.000]  但是當時也另有一個先知
[00:15:41.000 --> 00:15:44.000]  這個比小先知可能還小的小先知
[00:15:44.000 --> 00:15:46.000]  沒有什麼人認識他
[00:15:46.000 --> 00:15:48.000]  叫做烏尼亞
[00:15:48.000 --> 00:15:50.000]  他一樣子戚士弊
[00:15:50.000 --> 00:15:52.000]  但是他沒那麼幸運
[00:15:52.000 --> 00:15:55.000]  王追殺他
[00:15:55.000 --> 00:15:57.000]  他逃亡到埃及
[00:15:57.000 --> 00:15:59.000]  但是神派
[00:15:59.000 --> 00:16:00.000]  可能是特務
[00:16:00.000 --> 00:16:01.000]  特務進入埃及
[00:16:01.000 --> 00:16:02.000]  捉了他出來
[00:16:02.000 --> 00:16:07.000]  回到猶大然後殺了他
[00:16:07.000 --> 00:16:10.000]  我相信哈巴谷先知
[00:16:10.000 --> 00:16:18.000]  都可能受到相當大的壓力
[00:16:18.000 --> 00:16:20.000]  我們繼續看第四節
[00:16:20.000 --> 00:16:24.000]  所以公理顯然顛倒
[00:16:24.000 --> 00:16:26.000]  不單止沒有公理
[00:16:26.000 --> 00:16:29.000]  還將公理顛倒
[00:16:29.000 --> 00:16:30.000]  歪曲
[00:16:30.000 --> 00:16:34.000]  將是非對錯顛倒過來
[00:16:34.000 --> 00:16:36.000]  就好像今天這個社會
[00:16:36.000 --> 00:16:41.000]  在道德方面也是走這個方向
[00:16:41.000 --> 00:16:47.000]  將原本是違反倫常違反道德的罪
[00:16:47.000 --> 00:16:50.000]  立法變成不是罪
[00:16:50.000 --> 00:16:56.000]  而將指責這種罪的人定爲有罪
[00:16:56.000 --> 00:16:59.000]  你想想這個國家這個社會
[00:16:59.000 --> 00:17:03.000]  起不一樣像當年猶大國那樣
[00:17:03.000 --> 00:17:11.000]  向着一個毀滅和失敗的路上走
[00:17:11.000 --> 00:17:17.000]  所以我們信徒要很警醒很清醒
[00:17:17.000 --> 00:17:19.000]  還要很有決心
[00:17:19.000 --> 00:17:29.000]  必須持守合神心意的道德標準
[00:17:29.000 --> 00:17:30.000]  好了
[00:17:30.000 --> 00:17:34.000]  先知問完第一輪的問題之後
[00:17:34.000 --> 00:17:39.000]  看看神如何回答
[00:17:39.000 --> 00:17:41.000]  第五節
[00:17:41.000 --> 00:17:42.000]  耶和話說
[00:17:42.000 --> 00:17:47.000]  你們要向列國宗觀看
[00:17:47.000 --> 00:17:50.000]  你們要大大驚奇
[00:17:50.000 --> 00:17:52.000]  因爲在你們的時候
[00:17:52.000 --> 00:17:53.000]  我行一件事
[00:17:53.000 --> 00:17:55.000]  需有人告訴你們
[00:17:55.000 --> 00:17:59.000]  你們總是不信
[00:17:59.000 --> 00:18:02.000]  神會行一件什麼事呢?
[00:18:02.000 --> 00:18:04.000]  爲什麼有人說過
[00:18:04.000 --> 00:18:06.000]  那些人都不信呢?
[00:18:06.000 --> 00:18:08.000]  什麼人說過呢?
[00:18:08.000 --> 00:18:13.000]  是什麼事呢?
[00:18:13.000 --> 00:18:24.000]  是神要行一件
[00:18:24.000 --> 00:18:27.000]  你可以說是令人難以置信的事
[00:18:27.000 --> 00:18:30.000]  我們看第六節
[00:18:30.000 --> 00:18:33.000]  我必興起加勒底人
[00:18:33.000 --> 00:18:36.000]  就是巴比倫人
[00:18:36.000 --> 00:18:39.000]  就是那殘忍暴躁之民
[00:18:39.000 --> 00:18:40.000]  通行遍地
[00:18:40.000 --> 00:18:43.000]  佔據那不屬自己的住處
[00:18:43.000 --> 00:18:45.000]  就是周圍侵略毀滅
[00:18:45.000 --> 00:18:49.000]  是這個意思
[00:18:49.000 --> 00:18:52.000]  神要用外敵巴比倫人
[00:18:52.000 --> 00:18:57.000]  來去懲罰猶大的罪
[00:18:57.000 --> 00:18:58.000]  我們可以想象到
[00:18:58.000 --> 00:19:02.000]  當先知聽到神這樣的回答
[00:19:02.000 --> 00:19:06.000]  聽到神說會這樣做的時候
[00:19:06.000 --> 00:19:09.000]  他一定會覺得很驚奇
[00:19:09.000 --> 00:19:12.000]  他一定覺得難以置信
[00:19:12.000 --> 00:19:16.000]  神會這樣做
[00:19:16.000 --> 00:19:19.000]  我會想象先知會這樣說
[00:19:19.000 --> 00:19:21.000]  不是吧?
[00:19:21.000 --> 00:19:22.000]  神啊
[00:19:22.000 --> 00:19:24.000]  我們是求禰救我們
[00:19:24.000 --> 00:19:30.000]  禰反而說要給多些災難懲罰我們
[00:19:30.000 --> 00:19:35.000]  神啊,禰不是搞錯吧?
[00:19:35.000 --> 00:19:38.000]  神會不會搞錯呢?
[00:19:38.000 --> 00:19:40.000]  不會
[00:19:40.000 --> 00:19:45.000]  因爲神早已經透過很多先知警告了百姓
[00:19:45.000 --> 00:19:47.000]  譬如
[00:19:47.000 --> 00:19:49.000]  很早在摩西的時代
[00:19:49.000 --> 00:19:54.000]  已經在《生命記》裏說得很清楚
[00:19:54.000 --> 00:20:00.000]  以塞亞先知也很多次說過
[00:20:00.000 --> 00:20:05.000]  尼加書,尼加先知也說過
[00:20:05.000 --> 00:20:08.000]  他們的總語是這樣說
[00:20:08.000 --> 00:20:11.000]  人若果信服神的吩咐
[00:20:11.000 --> 00:20:14.000]  神就賜福,神就會保護
[00:20:14.000 --> 00:20:18.000]  但是人若果不遵守神的吩咐
[00:20:18.000 --> 00:20:20.000]  犯罪離棄神的時候
[00:20:20.000 --> 00:20:25.000]  神就會賜和和會賜
[00:20:25.000 --> 00:20:27.000]  會給懲罰
[00:20:27.000 --> 00:20:35.000]  懲罰都直至滅亡爲止
[00:20:35.000 --> 00:20:40.000]  以色列人,猶太人很多時候都會忘記懲罰那部分
[00:20:40.000 --> 00:20:44.000]  他們只記得神有恩典憐憫
[00:20:44.000 --> 00:20:52.000]  神沒有背若
[00:20:52.000 --> 00:20:56.000]  那個賞賜和懲罰
[00:20:56.000 --> 00:21:04.000]  其實這是神在西乃山和以色列人所立的若
[00:21:04.000 --> 00:21:06.000]  神沒有背若
[00:21:06.000 --> 00:21:12.000]  神懲罰罪惡也符合他本身的性情性格
[00:21:12.000 --> 00:21:16.000]  我們知道神的性情對罪
[00:21:16.000 --> 00:21:19.000]  公義和憐憫的性格是這樣
[00:21:19.000 --> 00:21:23.000]  萬不以有罪,謂無罪必會追討
[00:21:23.000 --> 00:21:25.000]  這句我們很熟悉
[00:21:25.000 --> 00:21:39.000]  接下來的幾節經文就是
[00:21:39.000 --> 00:21:41.000]  七至十一節
[00:21:41.000 --> 00:21:47.000]  七至十一節是描述外敵的兇殘和強暴程度
[00:21:47.000 --> 00:21:50.000]  可以看到這些敵人
[00:21:50.000 --> 00:21:55.000]  這些巴比倫人是極盡毀滅的能力
[00:21:55.000 --> 00:22:00.000]  但也講到最後神會定他們的罪
[00:22:00.000 --> 00:22:02.000]  審判他們,懲罰他們
[00:22:02.000 --> 00:22:04.000]  這是七至十一節所講
[00:22:04.000 --> 00:22:06.000]  我不會詳細再講
[00:22:06.000 --> 00:22:09.000]  我們跳到第十二節
[00:22:09.000 --> 00:22:11.000]  至十七節這一段
[00:22:11.000 --> 00:22:16.000]  這一段是先知聽到神說
[00:22:16.000 --> 00:22:21.000]  外敵是他差派來懲罰猶大
[00:22:21.000 --> 00:22:28.000]  外敵只是神給神做懲罰的工具
[00:22:28.000 --> 00:22:33.000]  因此先知就和神進一步辯論
[00:22:33.000 --> 00:22:35.000]  我們看十二節
[00:22:37.000 --> 00:22:41.000]  先知在這裏稱神爲聖者
[00:22:41.000 --> 00:22:45.000]  又稱神是從耿古而有
[00:22:45.000 --> 00:22:48.000]  這是針對神的聖潔
[00:22:48.000 --> 00:22:53.000]  和針對神在西乃山上所立的約
[00:22:53.000 --> 00:22:56.000]  先知的意思是
[00:22:56.000 --> 00:22:59.000]  這樣就好了
[00:22:59.000 --> 00:23:01.000]  我們有救了
[00:23:01.000 --> 00:23:06.000]  這些外敵原來只是神差派來懲罰我們
[00:23:06.000 --> 00:23:08.000]  因爲神有恩典慈愛
[00:23:08.000 --> 00:23:10.000]  一定會手下留情
[00:23:10.000 --> 00:23:12.000]  我們就有救了
[00:23:12.000 --> 00:23:18.000]  是不是這樣呢?
[00:23:18.000 --> 00:23:21.000]  這是先知的心願
[00:23:21.000 --> 00:23:26.000]  但可惜這不是神的計劃
[00:23:26.000 --> 00:23:31.000]  在第十三節
[00:23:31.000 --> 00:23:33.000]  先知繼續說
[00:23:33.000 --> 00:23:36.000]  神啊,你是聖潔的
[00:23:36.000 --> 00:23:41.000]  你怎麼可能容許邪辟奸惡和行詭詐的人或事呢?
[00:23:41.000 --> 00:23:44.000]  神啊,你是公義的
[00:23:44.000 --> 00:23:50.000]  你怎麼會容許那些惡人吞滅給自己公義的人呢?
[00:23:50.000 --> 00:23:53.000]  我們就是神的子民
[00:23:53.000 --> 00:23:56.000]  我們是給那些外敵公義的
[00:23:56.000 --> 00:24:00.000]  神你怎麼可以讓外敵吞滅我們呢?
[00:24:03.000 --> 00:24:06.000]  歷史歷代的以色列人和猶太人就是這樣想
[00:24:06.000 --> 00:24:08.000]  他們初以爲
[00:24:08.000 --> 00:24:12.000]  只要向神敬拜和獻祭就是公義的人
[00:24:12.000 --> 00:24:19.000]  他們卻忽視神懲罰他們
[00:24:19.000 --> 00:24:21.000]  是因爲他們的罪
[00:24:21.000 --> 00:24:28.000]  這一點我們需要留意
[00:24:30.000 --> 00:24:34.000]  我們不要犯同樣的錯誤
[00:24:34.000 --> 00:24:37.000]  不要以爲在生活上
[00:24:37.000 --> 00:24:40.000]  有人和我們作對對抗
[00:24:40.000 --> 00:24:44.000]  就一定以爲我們一定給他們公義
[00:24:44.000 --> 00:24:47.000]  很多時候是這樣想的
[00:24:47.000 --> 00:24:53.000]  我們的仇人一定比我們差
[00:24:53.000 --> 00:24:57.000]  我們一定給那些對我們不好的人公義
[00:25:00.000 --> 00:25:03.000]  不是這樣的
[00:25:03.000 --> 00:25:10.000]  我們應該先在神面前好好地去審測
[00:25:10.000 --> 00:25:14.000]  將自己的罪向神陳名
[00:25:14.000 --> 00:25:16.000]  求祂赦免
[00:25:16.000 --> 00:25:19.000]  如果對抗我們
[00:25:19.000 --> 00:25:21.000]  對付我們的人
[00:25:21.000 --> 00:25:23.000]  他是有錯的
[00:25:23.000 --> 00:25:26.000]  神會定他們的罪
[00:25:26.000 --> 00:25:28.000]  神會懲罰他們
[00:25:30.000 --> 00:25:33.000]  所以我們千萬不要犯錯
[00:25:33.000 --> 00:25:39.000]  第十四節
[00:25:39.000 --> 00:25:42.000]  講仙之繼續說
[00:25:42.000 --> 00:25:45.000]  在敵人的眼中我們好像魚
[00:25:45.000 --> 00:25:47.000]  好像爬墨
[00:25:47.000 --> 00:25:51.000]  意思是說毫無抵抗力
[00:25:51.000 --> 00:25:53.000]  無法自爲
[00:25:53.000 --> 00:25:57.000]  列國在巴比利人的眼中
[00:25:57.000 --> 00:26:00.000]  手中真的毫無抵抗力
[00:26:00.000 --> 00:26:04.000]  第十五節
[00:26:04.000 --> 00:26:06.000]  於是他們是指責巴比利人
[00:26:06.000 --> 00:26:09.000]  於是他們隨意地用勾來勾我們
[00:26:09.000 --> 00:26:12.000]  用網來網我們
[00:26:12.000 --> 00:26:17.000]  他們還以殘害殺戮爲樂
