
[00:00:00.000 --> 00:00:01.320]  彭姊妹早晨
[00:02:42.160 --> 00:02:43.880]  就扔到其他地方去了
[00:02:43.880 --> 00:02:45.240]  大家知道是甚麼嗎?
[00:02:45.240 --> 00:02:48.000]  大家知道是甚麼嗎?
[00:02:48.000 --> 00:02:50.840]  是那些吹氣的床褥
[00:02:50.840 --> 00:02:53.000]  是吹氣的床褥
[00:02:53.000 --> 00:02:53.920]  吹氣的床褥
[00:02:53.920 --> 00:02:57.200]  Raymond就最有痛感了
[00:02:57.200 --> 00:02:59.280]  吹氣床褥Raymond最有痛感
[00:02:59.280 --> 00:03:03.120]  因為他媽媽是我見過他
[00:03:03.120 --> 00:03:06.720]  練腦的時候
[00:03:06.720 --> 00:03:09.280]  好像蝦米一樣
[00:03:09.280 --> 00:03:12.520]  是睡在床上的
[00:03:12.520 --> 00:03:15.320]  因為我見到Raymond媽媽年老的時候
[00:03:15.320 --> 00:03:17.760]  就這樣睡在這個充氣床上
[00:03:17.760 --> 00:03:18.560]  是啊
[00:03:18.560 --> 00:03:27.480]  那些壓床最好有把吹氣的床墊保護它
[00:03:27.480 --> 00:03:29.520]  所以壓床的時候
[00:03:29.520 --> 00:03:32.320]  最好有一個充氣床墊來保護它
[00:03:32.320 --> 00:03:37.040]  我已經拿了這一箱東西超過十年了
[00:03:37.040 --> 00:03:40.800]  我拿這一箱東西已經超過十年了
[00:03:40.800 --> 00:03:42.280]  放在床底下
[00:03:42.280 --> 00:03:43.440]  放床底下
[00:03:43.440 --> 00:03:47.320]  想不到今天我可以拿出來給我媽媽用
[00:03:47.320 --> 00:03:49.880]  想不到今天我可以拿出來給我媽媽用
[00:03:49.880 --> 00:03:52.000]  我覺得這是神的預備
[00:03:52.000 --> 00:03:53.840]  我覺得這是神的預備
[00:03:53.840 --> 00:03:55.560]  好了 言歸正傳
[00:03:55.560 --> 00:03:58.080]  言歸正傳
[00:03:58.080 --> 00:04:00.080]  我想講一個故事給大家聽
[00:04:00.080 --> 00:04:01.720]  我想講一個故事給大家聽
[00:04:01.720 --> 00:04:03.200]  我相信這個是真的
[00:04:03.200 --> 00:04:04.600]  我相信這是真的
[00:04:04.600 --> 00:04:09.080]  一個已經到了中年的馬可牧師
[00:04:09.080 --> 00:04:11.680]  一個已經到了中年的馬可牧師
[00:04:11.680 --> 00:04:12.800]  他叫做Mark
[00:04:12.800 --> 00:04:14.920]  所以我翻譯成馬可
[00:04:14.920 --> 00:04:18.280]  他叫Mark所以翻譯過來叫馬可
[00:04:18.280 --> 00:04:22.120]  他在美國一個小鎮的教會
[00:04:22.120 --> 00:04:24.120]  侍奉了大約十年
[00:04:24.120 --> 00:04:26.080]  他在一個美國小鎮的教會
[00:04:26.080 --> 00:04:27.560]  侍奉了大約十年
[00:04:27.560 --> 00:04:29.800]  在眾人的心目中
[00:04:29.800 --> 00:04:34.000]  他憐愛別人和信心堅定
[00:04:34.000 --> 00:04:36.320]  他在別人的心目當中
[00:04:36.320 --> 00:04:39.320]  他是戀愛人的而且信心堅定
[00:04:39.320 --> 00:04:41.520]  所以他很受人愛戴
[00:04:41.520 --> 00:04:43.120]  所以他很受人愛戴
[00:04:43.120 --> 00:04:44.160]  但是有一天
[00:04:44.160 --> 00:04:45.080]  但是有一天
[00:04:45.080 --> 00:04:49.160]  有人發覺他竟然打算同一個少女結婚
[00:04:49.160 --> 00:04:52.160]  有人發覺他竟然打算同一個少女結婚
[00:04:52.160 --> 00:04:54.480]  舉行婚禮那一天
[00:04:54.480 --> 00:04:56.000]  舉行婚禮那一天
[00:04:56.000 --> 00:05:00.640]  這個多洛斯的新娘
[00:05:00.640 --> 00:05:03.320]  這個叫多洛斯的新娘
[00:05:03.320 --> 00:05:04.440]  剛剛十八歲
[00:05:04.440 --> 00:05:06.520]  剛剛十八歲
[00:05:06.520 --> 00:05:11.040]  這個馬可牧師的前妻和他的女兒
[00:05:11.040 --> 00:05:13.560]  這位馬可牧師的前妻和他女兒
[00:05:13.560 --> 00:05:15.960]  就問為什麼
[00:05:15.960 --> 00:05:20.040]  但是他沒有清楚地交代
[00:05:20.040 --> 00:05:22.720]  但是他沒有清楚地交代
[00:05:22.720 --> 00:05:26.840]  小鎮的人認為這件事非常不尋常
[00:05:26.840 --> 00:05:29.760]  小鎮的人覺得這件事很不尋常
[00:05:29.760 --> 00:05:31.960]  於是報警要求調查
[00:05:31.960 --> 00:05:34.120]  於是報警要求調查
[00:05:34.120 --> 00:05:35.440]  在這期間
[00:05:35.440 --> 00:05:36.720]  在這期間
[00:05:36.720 --> 00:05:40.360]  馬可牧師和準新娘多洛斯兩個人
[00:05:40.360 --> 00:05:44.120]  就躲在一間很隱蔽的房子裡
[00:05:44.120 --> 00:05:46.440]  馬可牧師和新娘多洛斯
[00:05:46.440 --> 00:05:48.920]  就藏在一間很隱蔽的房子裡
[00:05:48.920 --> 00:05:53.560]  但是最後還是被警察手持搜查令
[00:05:53.560 --> 00:05:55.400]  進入房子裡調查他們
[00:05:55.400 --> 00:05:58.680]  但是最後還是被警察手持搜查令
[00:05:58.680 --> 00:06:00.840]  進入房子裡調查
[00:06:00.840 --> 00:06:03.160]  在警方的盤問之下
[00:06:03.160 --> 00:06:05.840]  在警方的盤問之下
[00:06:05.840 --> 00:06:08.240]  原來事實的真相就是
[00:06:08.240 --> 00:06:09.960]  原來事實的真相就是
[00:06:09.960 --> 00:06:13.640]  馬可牧師承認
[00:06:13.640 --> 00:06:19.000]  多洛斯是他和另一個外國女子所生的
[00:06:19.000 --> 00:06:21.360]  親生的女兒
[00:06:21.360 --> 00:06:22.760]  馬可牧師就承認
[00:06:22.760 --> 00:06:25.560]  多洛斯其實是他和另外一個外國女子
[00:06:25.560 --> 00:06:27.560]  所生的親生女兒
[00:06:27.560 --> 00:06:31.440]  由於多洛斯想入境美國
[00:06:31.440 --> 00:06:33.840]  由於多洛斯想入境美國
[00:06:33.840 --> 00:06:37.560]  於是就提出和父親假結婚
[00:06:37.560 --> 00:06:39.960]  於是就提出和父親假結婚
[00:06:39.960 --> 00:06:42.120]  打算結婚之後
[00:06:42.120 --> 00:06:45.840]  當拿到居留權之後就立即離婚
[00:06:45.840 --> 00:06:50.520]  打算結婚之後當取得居留權之後就立即離婚
[00:06:50.520 --> 00:06:53.880]  明顯這就是入境欺詐的行為
[00:06:53.880 --> 00:06:56.120]  明顯這就是入境欺詐行為
[00:06:56.120 --> 00:07:00.840]  最後馬可牧師被法庭定罪
[00:07:00.840 --> 00:07:03.000]  最後馬可牧師就被法庭定罪
[00:07:03.000 --> 00:07:06.200]  判處了一段頗長的監禁
[00:07:06.200 --> 00:07:09.120]  判處了一段很長的監禁
[00:07:09.120 --> 00:07:12.320]  但最重要的
[00:07:12.320 --> 00:07:16.080]  就是他不能再從事牧師傳道的工作
[00:07:16.080 --> 00:07:19.640]  就是他不能再繼續從事牧師傳道的工作
[00:07:19.640 --> 00:07:22.280]  這件事件可以這樣形容
[00:07:22.280 --> 00:07:24.880]  這件事件可以這樣形容
[00:07:24.880 --> 00:07:25.800]  就是說
[00:07:25.800 --> 00:07:28.600]  一個美國的小鎮牧師
[00:07:28.600 --> 00:07:32.200]  就犯了一宗難以啟齒的罪行
[00:07:32.200 --> 00:07:34.000]  就是說一個美國小鎮牧師
[00:07:34.000 --> 00:07:37.000]  就犯了一宗難以啟齒的罪行
[00:07:37.000 --> 00:07:39.280]  是令人驚訝不已的
[00:07:39.280 --> 00:07:41.160]  是令人驚訝不已的
[00:07:41.160 --> 00:07:46.840]  今天早上我們就看一個聖經的中心人物
[00:07:46.840 --> 00:07:50.840]  講了令人非常驚訝的說話
[00:07:50.840 --> 00:07:54.480]  今天我們上午也看一位聖經的中心人物
[00:07:54.480 --> 00:07:57.440]  說了一段非常令人驚訝的話
[00:07:57.440 --> 00:08:02.480]  請聽四章二十一節至二十二節
[00:08:02.480 --> 00:08:05.920]  請聽四章二十一節至二十二節
[00:08:05.920 --> 00:08:07.080]  耶穌對他們說
[00:08:07.080 --> 00:08:09.640]  今天這經應驗在你們耳中了
[00:08:09.640 --> 00:08:11.320]  眾人都稱讚他
[00:08:11.320 --> 00:08:13.920]  並吸起他口中所出的恩言
[00:08:13.920 --> 00:08:16.600]  又說這不是約瑟的兒子嗎
[00:08:16.600 --> 00:08:19.200]  這個聖經的中心人物是誰呢
[00:08:19.200 --> 00:08:20.960]  這個聖經的中心人物是誰呢
[00:08:20.960 --> 00:08:21.760]  就是主耶穌
[00:08:21.760 --> 00:08:23.120]  就是主耶穌
[00:08:23.120 --> 00:08:26.240]  耶穌對他們說
[00:08:26.240 --> 00:08:31.800]  今天這經應驗在你們耳中了
[00:08:31.800 --> 00:08:34.160]  今天這經應驗在你們耳中了
[00:08:34.160 --> 00:08:36.800]  我們就要問
[00:08:36.800 --> 00:08:40.280]  今天應驗的這經是指什麼
[00:08:40.280 --> 00:08:42.800]  今天應驗的這經是指什麼
[00:08:42.800 --> 00:08:46.160]  當然我們要明白祂所講的說話
[00:08:46.160 --> 00:08:47.960]  當然我們要明白祂所說的話
[00:08:47.960 --> 00:08:52.400]  就要看聖經的上文才能夠知道
[00:08:52.400 --> 00:08:56.560]  就要看聖經的上文才能明白
[00:08:56.560 --> 00:09:01.440]  我們請聽十四節至十六節的上文
[00:09:01.440 --> 00:09:04.640]  我們請聽十四節至十六節的上文
[00:09:04.640 --> 00:09:07.920]  耶穌滿有聖靈的能力回到伽利利
[00:09:07.920 --> 00:09:10.320]  祂的名聲就傳遍了四方
[00:09:10.320 --> 00:09:12.320]  祂在各會堂裡教訓人
[00:09:12.320 --> 00:09:14.080]  眾人都稱讚祂
[00:09:14.080 --> 00:09:15.920]  耶穌來到拿撒勒
[00:09:15.920 --> 00:09:18.080]  就是祂長大的地方
[00:09:18.080 --> 00:09:19.280]  在安息日
[00:09:19.280 --> 00:09:20.760]  照祂平常的規矩
[00:09:20.760 --> 00:09:21.800]  進了會堂
[00:09:21.800 --> 00:09:23.400]  站起來要唸聖經
[00:09:23.400 --> 00:09:28.040]  原來耶穌剛剛從曠野回來
[00:09:28.040 --> 00:09:30.920]  原來主耶穌剛剛從曠野回來
[00:09:30.920 --> 00:09:36.000]  祂曾經去過一些地方
[00:09:36.000 --> 00:09:37.800]  祂曾經去過一些地方
[00:09:37.800 --> 00:09:39.720]  是施行神蹟
[00:09:39.720 --> 00:09:41.720]  是施行神蹟
[00:09:41.720 --> 00:09:44.320]  祂回來之後
[00:09:44.320 --> 00:09:47.920]  在曠野那裡有聖靈與祂同在
[00:09:47.920 --> 00:09:50.360]  在曠野那裡有聖靈與祂同在
[00:09:50.360 --> 00:09:53.560]  祂成功勝過了魔鬼的試探
[00:09:53.560 --> 00:09:56.320]  祂成功勝過了魔鬼的試探
[00:09:56.320 --> 00:10:01.720]  之後祂的名聲就從伽利利傳遍了四方
[00:10:01.720 --> 00:10:04.800]  之後祂的名聲就從伽利利傳遍了四方
[00:10:04.800 --> 00:10:07.640]  在祂身上滿有聖靈的能力
[00:10:07.640 --> 00:10:10.120]  在祂身上滿有聖靈的能力
[00:10:10.120 --> 00:10:13.720]  當祂在各會堂教訓人的時候
[00:10:13.720 --> 00:10:16.320]  當祂在各會堂教訓人的時候
[00:10:16.320 --> 00:10:18.360]  眾人都稱讚祂
[00:10:18.360 --> 00:10:19.560]  眾人都稱讚祂
[00:10:19.560 --> 00:10:24.240]  在拿撒勒祂成長的城市裡的會堂裡
[00:10:24.240 --> 00:10:28.200]  眾人都稱讚祂在拿撒勒祂成長的城市裡的會堂裡
[00:10:28.200 --> 00:10:33.320]  祂在安息日如常地站起來念聖經
[00:10:33.320 --> 00:10:36.840]  祂在安息日如常地站起來念聖經
[00:10:36.840 --> 00:10:38.720]  當然這是指舊約聖經
[00:10:38.720 --> 00:10:40.400]  當然這是指舊約聖經
[00:10:40.400 --> 00:10:43.240]  因為那時候新約聖經還沒有出現
[00:10:43.240 --> 00:10:45.680]  因為那時候新約聖經還沒有出現
[00:10:45.680 --> 00:10:48.680]  耶穌所說的「這經」是指什麼呢
[00:10:48.680 --> 00:10:52.320]  耶穌所說的「這經」是指什麼
[00:10:52.320 --> 00:10:55.640]  大家仔細看17至20節
[00:10:55.640 --> 00:10:58.960]  大家看一下17到20節
[00:10:58.960 --> 00:11:01.240]  有人把先知以賽亞的書交給祂
[00:11:01.240 --> 00:11:03.800]  祂就打開找到一處寫著說
[00:11:03.800 --> 00:11:05.320]  主的靈在我身上
[00:11:05.320 --> 00:11:07.000]  因為祂用「高」高我
[00:11:07.000 --> 00:11:09.200]  叫我傳福音給貧窮的人
[00:11:09.200 --> 00:11:12.040]  差遣我報告被擄的得釋放
[00:11:12.040 --> 00:11:13.800]  瞎眼的得看見
[00:11:13.800 --> 00:11:16.080]  叫那受壓制的得自由
[00:11:16.080 --> 00:11:18.480]  報告神越納人的喜年
[00:11:18.480 --> 00:11:22.280]  於是把書捲起來交還職事就坐下
[00:11:22.280 --> 00:11:25.480]  會堂裏的人都定金看祂
[00:11:25.480 --> 00:11:30.520]  《路加福音》第四章第18至19節
[00:11:30.520 --> 00:11:34.520]  《路加福音》第四章18到19節
[00:11:34.520 --> 00:11:38.160]  這個《解經》是出自《以賽亞書》
[00:11:38.160 --> 00:11:41.880]  是61章第1至2節
[00:11:41.880 --> 00:11:48.760]  《這經》這兩個字就是出自先知以賽亞書
[00:11:48.760 --> 00:11:50.560]  61章1到2節
[00:11:50.560 --> 00:11:56.040]  就是神將主的靈加在我身上
[00:11:56.040 --> 00:11:57.920]  就是指耶穌的身上
[00:11:57.920 --> 00:12:00.440]  就是神將主的靈加在我
[00:12:00.440 --> 00:12:03.240]  也就是指耶穌的身上
[00:12:03.240 --> 00:12:06.720]  要向那些貧窮無助的人傳福音
[00:12:06.720 --> 00:12:09.560]  要向那些貧窮無助的人傳福音
[00:12:09.560 --> 00:12:11.440]  並且向他們宣佈
[00:12:11.440 --> 00:12:12.800]  並且向他們宣佈
[00:12:12.800 --> 00:12:15.240]  第一被擄的得釋放
[00:12:15.240 --> 00:12:16.880]  第一被擄的得釋放
[00:12:16.880 --> 00:12:18.480]  瞎眼的得看見
[00:12:18.480 --> 00:12:20.280]  瞎眼的得看見
[00:12:20.280 --> 00:12:23.000]  叫那受欺壓的得自由
[00:12:23.000 --> 00:12:25.040]  叫那受欺壓的得自由
[00:12:25.040 --> 00:12:29.920]  跟著又宣佈神越納人的犀利
[00:12:29.920 --> 00:12:33.640]  跟著又宣佈神越納人的洗年
[00:12:33.640 --> 00:12:36.440]  當耶穌讀完《以賽亞書》這段
[00:12:36.440 --> 00:12:42.280]  令所有哀傷的人得到安慰的恩言之後
[00:12:42.280 --> 00:12:44.200]  當耶穌讀完《以賽亞書》這段
[00:12:44.200 --> 00:12:48.040]  令所有哀傷的人得到安慰的恩言之後
[00:12:48.040 --> 00:12:50.280]  就將聖經捲起來
[00:12:50.280 --> 00:12:52.800]  就將聖經捲起來
[00:12:52.800 --> 00:12:54.920]  還給會堂的執事
[00:12:54.920 --> 00:12:56.760]  還給會堂的執事
[00:12:56.760 --> 00:12:59.200]  然後就坐下了
[00:12:59.200 --> 00:13:00.400]  然後就坐下了
[00:13:00.400 --> 00:13:03.680]  請留意群眾對耶穌的反應是怎樣
[00:13:03.680 --> 00:13:06.640]  請留意群眾對耶穌的反應是怎樣
[00:13:06.640 --> 00:13:09.120]  剛才第15節我們看到
[00:13:09.120 --> 00:13:10.720]  眾人都稱讚他
[00:13:10.720 --> 00:13:12.440]  剛才第15節我們看到
[00:13:12.440 --> 00:13:13.800]  眾人都稱讚他
[00:13:13.800 --> 00:13:15.320]  當我們看第20節的時候
[00:13:15.320 --> 00:13:17.960]  會堂裡的人都定睛看他
[00:13:17.960 --> 00:13:19.360]  四章二十節裡面說
[00:13:19.360 --> 00:13:21.560]  會堂裡的人都定睛看他
[00:13:21.560 --> 00:13:24.080]  就表示非常驚訝的意思
[00:13:24.080 --> 00:13:26.200]  就表示非常驚訝的意思
[00:13:26.200 --> 00:13:27.720]  如果看第二十二節
[00:13:27.720 --> 00:13:28.240]  這裡說
[00:13:28.240 --> 00:13:31.240]  "並吸其他口中所出的恩言"
[00:13:31.240 --> 00:13:33.400]  如果看二十二節就看到
[00:13:33.400 --> 00:13:36.440]  "並吸其他口中所出的恩言"
[00:13:36.440 --> 00:13:39.560]  實在是令人驚奇
[00:13:39.560 --> 00:13:41.400]  實在是令人驚奇
[00:13:41.400 --> 00:13:43.320]  接著是第二十三節
[00:13:43.320 --> 00:13:45.720]  然後在二十三節
[00:13:45.720 --> 00:13:49.840]  耶穌對他們說"你們必引這俗語向我說"
[00:13:49.840 --> 00:13:52.080]  "醫生,你醫治自己吧"
[00:13:52.080 --> 00:13:54.680]  "我們聽見你在加百農所行的事"
[00:13:54.680 --> 00:13:57.920]  "也當行在你自己家鄉裡"
[00:13:57.920 --> 00:14:02.240]  我們看到這裡有加百農所行的事
[00:14:02.240 --> 00:14:05.240]  我們看到這裡說加百農所行的事
[00:14:05.240 --> 00:14:08.800]  就說耶穌在加百農這個城市施行神蹟
[00:14:08.800 --> 00:14:10.720]  所以是很多人相信
[00:14:10.720 --> 00:14:13.800]  就是耶穌在加百農這個城市施行神蹟
[00:14:13.800 --> 00:14:15.320]  所以很多人信了
[00:14:15.320 --> 00:14:19.600]  但是到了這個拿撒勒會堂的時候
[00:14:19.600 --> 00:14:22.120]  但是到了這個拿撒勒會堂的時候
[00:14:22.120 --> 00:14:26.640]  當地的猶太人很明顯是不相信主耶穌所說的話
[00:14:26.640 --> 00:14:30.200]  當地的猶太人很明顯不相信主耶穌所說的話
[00:14:30.200 --> 00:14:31.880]  因為很多人都認識祂
[00:14:31.880 --> 00:14:33.360]  因為很多人都認識祂
[00:14:33.360 --> 00:14:38.960]  他們聽過
[00:14:38.960 --> 00:14:41.960]  耶穌在加百農所行的神蹟歧視
[00:14:41.960 --> 00:14:45.560]  他們聽過耶穌在加百農所行的神蹟歧視
[00:14:45.560 --> 00:14:49.520]  但是祂在拿撒勒是沒見過的
[00:14:49.520 --> 00:14:52.280]  但是祂在拿撒勒是沒見過的
[00:14:52.280 --> 00:14:55.440]  所以他們就說
[00:14:55.440 --> 00:14:57.400]  醫生你自己治自己
[00:14:57.400 --> 00:14:59.680]  醫生你自己治自己吧
[00:14:59.680 --> 00:15:04.480]  你如果是施行神蹟在加百農
[00:15:04.480 --> 00:15:08.200]  為什麼你不施行在自己家鄉呢?
[00:15:08.200 --> 00:15:10.160]  你如果在加百農施行神蹟
[00:15:10.160 --> 00:15:12.760]  為什麼你不在自己家鄉這樣做呢?
[00:15:12.760 --> 00:15:15.440]  第24節這樣說
[00:15:15.440 --> 00:15:17.240]  第24節這樣說
[00:15:17.240 --> 00:15:18.880]  又說
[00:15:18.880 --> 00:15:21.280]  我實在告訴你們
[00:15:21.280 --> 00:15:22.520]  我實在告訴你們
[00:15:22.520 --> 00:15:26.760]  沒有先知在自己家鄉被人越納的
[00:15:26.760 --> 00:15:30.240]  沒有先知在自己家鄉被人越納的
[00:15:30.240 --> 00:15:35.160]  原來眾先知被神差遣去某處地方
[00:15:35.160 --> 00:15:35.240]  原來眾先知被神差遣去某處地方
[00:15:35.240 --> 00:15:41.080]  原來眾先知被神差遣去某處地方
[00:15:41.080 --> 00:15:43.280]  為神辦事或者說話
[00:15:43.280 --> 00:15:49.320]  並不表示先知必須要在自己家鄉做相同的任務
[00:15:49.320 --> 00:15:55.120]  並不表示先知要在自己家鄉做相同的任務
[00:15:55.120 --> 00:15:59.160]  先知們是不需要取悅自己的鄉里的
[00:15:59.160 --> 00:16:02.040]  先知不需要取悅自己的鄉里
[00:16:02.040 --> 00:16:05.800]  主耶穌就用了兩個先知作為例子
[00:16:05.800 --> 00:16:08.200]  主耶穌就用了兩個先知作為例子
[00:16:08.200 --> 00:16:12.000]  首先就是以利亞被神使用
[00:16:12.000 --> 00:16:14.400]  首先就是以利亞被神使用
[00:16:14.400 --> 00:16:17.640]  當祈禱之後三年多
[00:16:17.640 --> 00:16:21.720]  三年零六個月天不下雨
[00:16:21.720 --> 00:16:24.080]  當祈禱之後三年多
[00:16:24.080 --> 00:16:26.800]  三年零六個月天不下雨
[00:16:26.800 --> 00:16:31.480]  但是之後發生大饑荒的時候呢
[00:16:31.480 --> 00:16:33.840]  但是之後發生大饑荒的時候呢
[00:16:33.840 --> 00:16:41.400]  神卻只是差派祂去西頓的一個寡婦的家裡
[00:16:41.400 --> 00:16:46.120]  神卻只是差派祂去西頓的一個寡婦的家裡
[00:16:46.120 --> 00:16:48.320]  第二個例子就是以利沙
[00:16:48.320 --> 00:16:49.960]  第二個例子就是以利沙
[00:16:49.960 --> 00:16:53.320]  以利沙被神使用去治病
[00:16:53.320 --> 00:16:55.840]  以利沙被神使用去治病
[00:16:55.840 --> 00:17:01.520]  但是祂只是醫治敘利亞國的元帥乃曼
[00:17:01.520 --> 00:17:05.000]  但是祂只是醫治敘利亞國的元帥乃曼
[00:17:05.000 --> 00:17:08.120]  我上次講到都有提過這個乃曼
[00:17:08.120 --> 00:17:10.720]  我上次講到也提過了乃曼是不是
[00:17:10.720 --> 00:17:12.440]  祂長了大麻蜂
[00:17:12.440 --> 00:17:14.160]  祂長了大麻蜂
[00:17:14.160 --> 00:17:16.120]  因為犯了罪
[00:17:16.120 --> 00:17:17.600]  因為犯了罪
[00:17:17.600 --> 00:17:21.360]  有人介紹以利沙給祂
[00:17:21.360 --> 00:17:24.600]  有人介紹以利沙給祂
[00:17:24.600 --> 00:17:26.760]  以利沙就叫祂去哪裡
[00:17:26.760 --> 00:17:28.440]  以利沙叫祂去哪裡
[00:17:28.440 --> 00:17:29.200]  記不記得
[00:17:29.200 --> 00:17:30.560]  記不記得
[00:17:30.560 --> 00:17:32.080]  去約旦河
[00:17:32.080 --> 00:17:33.160]  去約旦河
[00:17:33.160 --> 00:17:34.520]  沖七次涼
[00:17:34.520 --> 00:17:36.200]  洗七次澡
[00:17:36.200 --> 00:17:37.600]  洗完之後
[00:17:37.600 --> 00:17:39.680]  祂的大麻蜂就沒有了
[00:17:39.680 --> 00:17:42.320]  洗七次以後祂的大麻蜂就沒了
[00:17:42.320 --> 00:17:46.320]  祂的皮膚就好像嬰兒一樣
[00:17:46.320 --> 00:17:48.520]  祂的皮膚就好像嬰兒一樣
[00:17:48.520 --> 00:17:49.840]  是被潔淨了
[00:17:49.840 --> 00:17:51.080]  被潔淨了
[00:17:51.080 --> 00:17:58.920]  但是這裡說在那麼多患上大麻蜂的以色列人當中
[00:17:58.920 --> 00:18:03.760]  但是這裡說在那麼多患上大麻蜂的以色列人當中
[00:18:03.760 --> 00:18:08.360]  神沒有使用以利沙使祂得潔淨
[00:18:08.360 --> 00:18:13.000]  神沒有使用以利沙使祂得潔淨
[00:18:13.000 --> 00:18:15.720]  所以這個就說明了
[00:18:15.720 --> 00:18:18.880]  神是有差派人的主權的
[00:18:18.880 --> 00:18:22.360]  所以這就說明了神是有差派人的主權的
[00:18:22.360 --> 00:18:25.880]  神可以按自己的意思去差遣人
[00:18:25.880 --> 00:18:27.560]  是為祂做事的
[00:18:27.560 --> 00:18:29.920]  神可以按自己的意思去差遣人
[00:18:29.920 --> 00:18:31.400]  特別為祂做事
[00:18:31.400 --> 00:18:33.120]  是特別為祂做事的
[00:18:33.120 --> 00:18:34.560]  是特別為祂做事的
[00:18:34.560 --> 00:18:35.960]  意思就是說
[00:18:35.960 --> 00:18:37.360]  意思就是說
[00:18:37.360 --> 00:18:42.720]  神差遣誰去傳福音報喜訊有絕對的主權
[00:18:42.720 --> 00:18:47.320]  神差遣誰去傳福音報喜訊有絕對的主權
[00:18:47.320 --> 00:18:50.920]  祂特意將靈放在耶穌身上
[00:18:50.920 --> 00:18:53.080]  祂特意將靈放在耶穌身上
[00:18:53.080 --> 00:18:56.080]  又用油膏灌在祂身上
