
[00:00:00.000 --> 00:00:01.560]  各位弟兄姐妹好
[00:02:40.120 --> 00:02:43.000]  往往就很怒氣
[00:02:43.000 --> 00:02:43.960]  很憤恨
[00:02:43.960 --> 00:02:48.320]  或者這些心結都懷在心裡面
[00:02:48.320 --> 00:02:50.280]  不能平息
[00:02:50.280 --> 00:02:51.800]  人與人之間是這樣
[00:02:51.800 --> 00:02:53.680]  基督徒又怎樣呢
[00:02:53.680 --> 00:02:55.240]  有時候我都聽過
[00:02:55.240 --> 00:02:57.480]  有些弟兄姊妹
[00:02:57.480 --> 00:03:00.600]  直接不再回來某團契
[00:03:00.600 --> 00:03:02.360]  有些直接脫離教會
[00:03:02.360 --> 00:03:04.960]  因為受了很多
[00:03:04.960 --> 00:03:08.760]  那些人真是不好
[00:03:08.760 --> 00:03:10.200]  很失望
[00:03:10.200 --> 00:03:12.720]  但是基督徒要想想
[00:03:12.720 --> 00:03:14.400]  我們跟人的生命不同
[00:03:14.400 --> 00:03:15.800]  有神的恩典裡面
[00:03:15.800 --> 00:03:18.080]  如果我們再看這段經文的時候
[00:03:18.080 --> 00:03:18.880]  我們就看到
[00:03:18.880 --> 00:03:21.480]  神叫我們去彼此相愛
[00:03:21.480 --> 00:03:23.880]  這是一個
[00:03:23.880 --> 00:03:25.800]  如果我們相反
[00:03:25.800 --> 00:03:28.720]  我們經常懷怨的時候
[00:03:28.720 --> 00:03:31.280]  就會害人害己
[00:03:31.280 --> 00:03:34.520]  就好像譚文西之前畫這個猶大一樣
[00:03:34.520 --> 00:03:37.240]  但是當我們願意去學習
[00:03:37.240 --> 00:03:38.960]  怎樣彼此相愛
[00:03:38.960 --> 00:03:40.960]  我們一說到彼此相愛
[00:03:40.960 --> 00:03:43.720]  我相信大家去到《約翰一書》
[00:03:43.720 --> 00:03:44.920]  很多的段落
[00:03:44.920 --> 00:03:47.280]  我們都要令我們很深思
[00:03:47.280 --> 00:03:48.320]  因為愛
[00:03:48.320 --> 00:03:50.040]  不要只是言語
[00:03:50.040 --> 00:03:51.400]  只是行為上
[00:03:51.400 --> 00:03:53.560]  耶穌基督愛我們
[00:03:53.560 --> 00:03:56.120]  是為我們寫己
[00:03:56.120 --> 00:03:56.840]  我們的愛
[00:03:56.840 --> 00:03:58.680]  好像耶穌基督這樣愛我們
[00:03:58.680 --> 00:04:00.400]  我們聽到這些
[00:04:00.400 --> 00:04:01.720]  真是很困難
[00:04:01.720 --> 00:04:05.040]  我們有時慢慢自己累積過
[00:04:05.040 --> 00:04:07.560]  這次是最後一次
[00:04:07.560 --> 00:04:11.880]  說到彼此相愛的話題
[00:04:11.880 --> 00:04:13.920]  但是跟之前的分別
[00:04:13.920 --> 00:04:15.720]  就不再說是怎樣愛法
[00:04:15.720 --> 00:04:19.000]  是在說為什麼我們可以愛
[00:04:19.000 --> 00:04:20.200]  那個基礎在哪裡
[00:04:20.200 --> 00:04:23.080]  原來就是因為我們的信仰
[00:04:23.080 --> 00:04:24.680]  以致我們有這個
[00:04:24.680 --> 00:04:27.080]  有這個能力去愛
[00:04:27.080 --> 00:04:28.200]  去彼此相愛
[00:04:28.200 --> 00:04:31.720]  所以非常重要的一段經文
[00:04:31.720 --> 00:04:35.200]  我們首先看看
[00:04:35.200 --> 00:04:38.520]  在這段的前文在說什麼
[00:04:38.520 --> 00:04:39.280]  其實愛
[00:04:39.280 --> 00:04:40.480]  大家都懂得說
[00:04:40.480 --> 00:04:41.000]  愛神
[00:04:41.000 --> 00:04:42.280]  大家都認識
[00:04:42.280 --> 00:04:43.960]  知道是可以這樣
[00:04:43.960 --> 00:04:44.880]  但是有個問題
[00:04:44.880 --> 00:04:46.400]  激到當時的信徒
[00:04:46.400 --> 00:04:48.080]  或者今天的你和我
[00:04:48.080 --> 00:04:50.080]  就是我可以愛神
[00:04:50.080 --> 00:04:53.080]  不過我未必一定很愛到人
[00:04:53.080 --> 00:04:56.280]  但是約翰就告訴我們
[00:04:56.280 --> 00:04:58.200]  這樣是說謊的
[00:04:58.200 --> 00:04:59.480]  不可能的
[00:04:59.480 --> 00:05:03.800]  愛神一定是愛所有的信徒的
[00:05:03.800 --> 00:05:04.960]  就不是選擇
[00:05:04.960 --> 00:05:07.240]  我喜歡A君B君
[00:05:07.240 --> 00:05:08.120]  所有的
[00:05:08.120 --> 00:05:09.880]  愛神一定要愛
[00:05:09.880 --> 00:05:10.600]  愛信徒
[00:05:10.600 --> 00:05:12.720]  愛主裡面的弟兄姊妹
[00:05:12.720 --> 00:05:14.960]  上文是這樣說的
[00:05:14.960 --> 00:05:18.120]  第四章說
[00:05:18.120 --> 00:05:19.160]  第二十節說
[00:05:19.160 --> 00:05:21.360]  人若說我愛神
[00:05:21.360 --> 00:05:22.840]  卻恨他的弟兄
[00:05:22.840 --> 00:05:24.240]  就是說謊了
[00:05:24.240 --> 00:05:26.120]  說謊的
[00:05:26.120 --> 00:05:26.560]  但是有時候
[00:05:26.560 --> 00:05:28.960]  我們是不是經常都說謊
[00:05:28.960 --> 00:05:31.000]  我們覺得某某人
[00:05:31.000 --> 00:05:33.600]  這個我愛
[00:05:33.600 --> 00:05:35.480]  那個我愛
[00:05:35.480 --> 00:05:38.280]  就要先放下
[00:05:38.280 --> 00:05:40.200]  我們很多時候都是這樣
[00:05:40.200 --> 00:05:41.000]  或者甚至乎
[00:05:41.000 --> 00:05:44.400]  我們都沒有著意去建立愛的關係
[00:05:44.400 --> 00:05:45.400]  我們覺得我們的信仰
[00:05:45.400 --> 00:05:48.080]  好像自己一樣
[00:05:48.080 --> 00:05:51.680]  我們很讀個人的方式
[00:05:51.680 --> 00:05:52.600]  他說這裡呢
[00:05:52.600 --> 00:05:55.240]  他說不愛他
[00:05:55.240 --> 00:05:56.720]  恨見的弟兄
[00:05:56.720 --> 00:06:01.280]  就不能愛恨不見的神
[00:06:01.280 --> 00:06:03.200]  愛神的也要愛弟兄
[00:06:03.200 --> 00:06:05.800]  這是我們從神所授的命令
[00:06:05.800 --> 00:06:07.880]  這個是命令
[00:06:07.880 --> 00:06:09.600]  那你一聽到命令
[00:06:09.600 --> 00:06:10.840]  那這個就是不做不行
[00:06:10.840 --> 00:06:13.320]  但是我又做不到
[00:06:13.320 --> 00:06:16.640]  但是這段經文就非常寶貴
[00:06:16.640 --> 00:06:17.440]  它告訴你和我
[00:06:17.440 --> 00:06:18.920]  我看你做得到
[00:06:18.920 --> 00:06:20.840]  但是這個是一個過程
[00:06:20.840 --> 00:06:22.840]  我們要謙卑
[00:06:22.840 --> 00:06:23.840]  或者我們看一下
[00:06:23.840 --> 00:06:25.960]  這段經文第一節到第五節
[00:06:25.960 --> 00:06:27.760]  我們先看一下
[00:06:27.760 --> 00:06:28.920]  約翰說
[00:06:28.920 --> 00:06:30.920]  信徒可以彼此相愛
[00:06:30.920 --> 00:06:31.680]  基礎在哪裡
[00:06:31.680 --> 00:06:33.280]  為什麼呢
[00:06:33.280 --> 00:06:34.960]  這裡第一節說
[00:06:34.960 --> 00:06:37.360]  凡信耶穌是基督的
[00:06:37.360 --> 00:06:41.000]  都是從神生的
[00:06:41.000 --> 00:06:43.440]  就是先界定什麼是信徒
[00:06:43.440 --> 00:06:44.680]  他說
[00:06:44.680 --> 00:06:46.240]  凡信耶穌是基督的
[00:06:46.240 --> 00:06:47.240]  基督就是說
[00:06:47.240 --> 00:06:49.920]  神所預備人的救贖主
[00:06:49.920 --> 00:06:52.400]  將人從罪惡裡面拯救出來
[00:06:52.400 --> 00:06:54.120]  得生命的那一位
[00:06:54.120 --> 00:06:56.680]  是一位受苦的彌賽亞
[00:06:56.680 --> 00:06:58.000]  受苦的僕人
[00:06:58.000 --> 00:06:59.280]  這個呢
[00:06:59.280 --> 00:07:01.640]  一定要知道是耶穌基督
[00:07:01.640 --> 00:07:04.920]  耶穌就是基督
[00:07:04.920 --> 00:07:06.320]  就是有了純正的信仰
[00:07:06.320 --> 00:07:07.720]  這裡一直都是
[00:07:07.720 --> 00:07:10.600]  約翰一書所說的
[00:07:10.600 --> 00:07:12.880]  一定是有純正的信仰
[00:07:12.880 --> 00:07:15.160]  一定是有在光明中裡面
[00:07:15.160 --> 00:07:17.480]  我們走在神的旨意
[00:07:17.480 --> 00:07:19.080]  我們不要犯罪
[00:07:19.080 --> 00:07:21.960]  我們不要犯罪神的命令
[00:07:21.960 --> 00:07:23.400]  最重要的命令就是愛
[00:07:23.400 --> 00:07:26.080]  所以你發覺約翰一書就是這樣說的
[00:07:26.080 --> 00:07:29.200]  這裡最後說到彼此相愛
[00:07:29.200 --> 00:07:31.720]  去到那個信仰的核心
[00:07:31.720 --> 00:07:33.120]  這個是一個基礎
[00:07:33.120 --> 00:07:36.480]  就是說如果我們有純正的信仰
[00:07:36.480 --> 00:07:38.000]  都是從神生的
[00:07:38.000 --> 00:07:40.160]  這是一個很妙的形容
[00:07:40.160 --> 00:07:42.000]  之前也有說過
[00:07:42.000 --> 00:07:44.720]  他說凡愛的都是從神生的
[00:07:44.720 --> 00:07:47.920]  就是說從神生是一個被動的
[00:07:47.920 --> 00:07:50.920]  是被神所重生得救
[00:07:50.920 --> 00:07:52.440]  這個新的生命
[00:07:52.440 --> 00:07:55.320]  是從舊有的罪惡的生命脫離的
[00:07:55.320 --> 00:07:57.080]  我們有新的生命
[00:07:57.080 --> 00:08:05.040]  以致我們有不同的品格
[00:08:05.040 --> 00:08:07.320]  能夠好像從神那樣
[00:08:07.320 --> 00:08:10.000]  以致我們能夠去愛
[00:08:10.000 --> 00:08:15.200]  是因為有神生了我們的恩典
[00:08:15.200 --> 00:08:17.400]  你說我們是否懂得愛神
[00:08:17.400 --> 00:08:18.200]  當然不是
[00:08:18.200 --> 00:08:20.720]  前文就說不是我們愛神
[00:08:20.720 --> 00:08:22.440]  是神先愛我們
[00:08:22.440 --> 00:08:24.800]  以致我們才能夠彼此相愛
[00:08:24.800 --> 00:08:25.720]  我們也有學
[00:08:25.720 --> 00:08:28.440]  但是當一個人接受了救恩的時候
[00:08:28.440 --> 00:08:30.760]  他自然會有愛的特質
[00:08:30.760 --> 00:08:33.960]  但是留意這裡說
[00:08:33.960 --> 00:08:39.120]  他說凡愛生他的神
[00:08:39.120 --> 00:08:41.880]  也必愛從神生的
[00:08:41.880 --> 00:08:45.080]  聽起來為什麼這麼特別呢
[00:08:45.080 --> 00:08:46.200]  你說愛神就可以
[00:08:46.200 --> 00:08:47.640]  愛信徒就可以
[00:08:47.640 --> 00:08:49.080]  或者愛弟兄
[00:08:49.080 --> 00:08:52.600]  但是這段你會發覺重複有幾次
[00:08:52.600 --> 00:08:55.640]  是說神生我們
[00:08:55.640 --> 00:08:57.640]  或者我們被神所生
[00:08:57.640 --> 00:08:58.760]  為什麼要這樣說呢
[00:08:58.760 --> 00:09:00.600]  他強調了一件事
[00:09:00.600 --> 00:09:04.480]  就是說神原來是建立一個群體
[00:09:04.480 --> 00:09:06.760]  他拯救的是一個家庭
[00:09:06.760 --> 00:09:09.040]  是一個一群群體
[00:09:09.040 --> 00:09:11.680]  而這些是很有親密的關係
[00:09:11.680 --> 00:09:13.520]  是緊緊相連的
[00:09:13.520 --> 00:09:14.520]  神和我們有關係
[00:09:14.520 --> 00:09:16.160]  因為他生我們出來
[00:09:16.160 --> 00:09:17.760]  我們是被他所生的
[00:09:17.760 --> 00:09:20.040]  一個這樣的
[00:09:20.040 --> 00:09:21.080]  神已經創造我們
[00:09:21.080 --> 00:09:22.440]  我們已經是很親密的
[00:09:22.440 --> 00:09:23.880]  現在還是我們的拯救者
[00:09:23.880 --> 00:09:26.560]  將我們的生命重生
[00:09:26.560 --> 00:09:29.920]  這個關係更加是寶貴
[00:09:29.920 --> 00:09:31.760]  然後我們每個人
[00:09:31.760 --> 00:09:33.600]  所有的信徒
[00:09:33.600 --> 00:09:36.240]  都是被神重生的
[00:09:36.240 --> 00:09:37.000]  如果這麼說
[00:09:37.000 --> 00:09:40.280]  就是說我們是主裡面的弟兄姊妹
[00:09:40.280 --> 00:09:40.960]  是不是
[00:09:40.960 --> 00:09:44.040]  我們主裡面是真的有一個家庭的
[00:09:44.040 --> 00:09:47.960]  一個屬靈的大家庭的彼此關係
[00:09:47.960 --> 00:09:50.720]  我不知道大家
[00:09:50.720 --> 00:09:52.880]  弟兄姊妹是很親密的
[00:09:52.880 --> 00:09:53.760]  一般
[00:09:53.760 --> 00:09:55.200]  但當然有些
[00:09:55.200 --> 00:09:57.720]  很不如意的事情發生
[00:09:57.720 --> 00:09:59.480]  可能兄弟都會不和
[00:09:59.480 --> 00:10:01.080]  這個是很理解的
[00:10:01.080 --> 00:10:02.400]  但是基本上
[00:10:02.400 --> 00:10:05.160]  我們說是骨肉
[00:10:05.160 --> 00:10:05.480]  是不是
[00:10:05.480 --> 00:10:06.480]  我們大家
[00:10:06.480 --> 00:10:09.520]  我記得有一個姊妹就說
[00:10:09.520 --> 00:10:11.920]  她怎樣勸她的子女
[00:10:11.920 --> 00:10:12.960]  要彼此相愛
[00:10:12.960 --> 00:10:15.160]  你們是流著同一樣血的
[00:10:15.160 --> 00:10:16.440]  這樣提
[00:10:16.440 --> 00:10:19.160]  就是一個的
[00:10:19.160 --> 00:10:20.640]  如果這個第一樣東西
[00:10:20.640 --> 00:10:22.560]  我們為什麼要彼此相愛呢
[00:10:22.560 --> 00:10:24.760]  約翰就告訴你和我
[00:10:24.760 --> 00:10:26.880]  我們是整個大家庭
[00:10:26.880 --> 00:10:29.600]  是弟兄姊妹彼此相親相愛的
[00:10:29.600 --> 00:10:32.040]  而神愛每一個
[00:10:32.040 --> 00:10:34.800]  弟兄姊妹是神所愛的
[00:10:34.800 --> 00:10:36.360]  神又愛我
[00:10:36.360 --> 00:10:37.360]  愛你
[00:10:37.360 --> 00:10:39.120]  所以我們一定要彼此相愛
[00:10:39.120 --> 00:10:41.560]  我們愛神所愛的人
[00:10:41.560 --> 00:10:42.840]  一個很
[00:10:42.840 --> 00:10:46.720]  一般的我們的常識
[00:10:46.720 --> 00:10:49.080]  或者我們的意識到的
[00:10:49.080 --> 00:10:50.520]  我們很愛的朋友
[00:10:50.520 --> 00:10:52.000]  她的子女
[00:10:52.000 --> 00:10:53.920]  我們會很愛的
[00:10:53.920 --> 00:10:54.400]  是不是
[00:10:54.400 --> 00:10:56.880]  因為我們愛這個朋友
[00:10:56.880 --> 00:11:00.240]  我們很留意她怎樣成長的
[00:11:00.240 --> 00:11:02.560]  我記得我以前在
[00:11:02.560 --> 00:11:05.000]  就是很熟悉的一些朋友
[00:11:05.000 --> 00:11:06.280]  在大學
[00:11:06.280 --> 00:11:09.400]  大學那時候是讀書的
[00:11:09.400 --> 00:11:12.560]  很親密一班的朋友
[00:11:12.560 --> 00:11:13.880]  看著她結婚
[00:11:13.880 --> 00:11:15.480]  看著她生孩子
[00:11:15.480 --> 00:11:17.000]  我和我太太
[00:11:17.000 --> 00:11:19.320]  每個禮拜
[00:11:19.320 --> 00:11:20.800]  我們都會為我們朋友禱告
[00:11:20.800 --> 00:11:21.760]  其中一個
[00:11:21.760 --> 00:11:23.280]  就是她的兒子
[00:11:23.280 --> 00:11:25.960]  我現在不知變成什麼樣子了
[00:11:25.960 --> 00:11:27.760]  但是我很感受到
[00:11:27.760 --> 00:11:30.040]  這個我朋友的兒子
[00:11:30.040 --> 00:11:31.920]  對我來說我是很愛的
[00:11:31.920 --> 00:11:33.080]  我常常都想
[00:11:33.080 --> 00:11:36.320]  有一次我朋友給我看他的照片
[00:11:36.320 --> 00:11:39.280]  我說你年輕了這麼多
[00:11:39.280 --> 00:11:42.040]  原來是她的兒子
[00:11:42.040 --> 00:11:44.720]  我說你兒子這麼大
[00:11:44.720 --> 00:11:47.720]  一直記掛到今天
[00:11:47.720 --> 00:11:48.920]  弟兄姊妹
[00:11:48.920 --> 00:11:50.400]  你有什麼辦法指
[00:11:50.400 --> 00:11:52.720]  你怎樣有什麼原因
[00:11:52.720 --> 00:11:54.600]  你不愛你的弟兄姊妹
[00:11:54.600 --> 00:11:56.960]  如果你是愛神的話
[00:11:56.960 --> 00:11:59.240]  你講不過去是不是
[00:11:59.240 --> 00:12:00.520]  你也不捨得
[00:12:00.520 --> 00:12:01.960]  哇 真是恨他
[00:12:01.960 --> 00:12:03.800]  你真是壞了
[00:12:03.800 --> 00:12:05.040]  你弄到我這樣
[00:12:05.040 --> 00:12:06.120]  你不會這樣
[00:12:06.120 --> 00:12:07.720]  你會有寬容
[00:12:07.720 --> 00:12:09.200]  因為神所愛
[00:12:09.200 --> 00:12:10.520]  你也是神所愛
[00:12:10.520 --> 00:12:12.440]  這是第一個
[00:12:12.440 --> 00:12:14.880]  約翰說到我們可以
[00:12:14.880 --> 00:12:16.000]  為什麼彼此相愛
[00:12:16.000 --> 00:12:19.040]  因為我們大家的生命都被神轉化
[00:12:19.040 --> 00:12:21.560]  第二件事就是說
[00:12:21.560 --> 00:12:23.480]  神命令我們這樣做
[00:12:23.480 --> 00:12:24.920]  這就是不能不做了
[00:12:24.920 --> 00:12:26.800]  這裡說
[00:12:26.800 --> 00:12:28.640]  第二節
[00:12:28.640 --> 00:12:30.160]  我們愛神
[00:12:30.160 --> 00:12:32.160]  也實行他的命令
[00:12:32.160 --> 00:12:35.920]  由此就知道我們愛神的兒女了
[00:12:35.920 --> 00:12:38.000]  我們謹守神的命令
[00:12:38.000 --> 00:12:39.920]  這就是愛他了
[00:12:39.920 --> 00:12:42.040]  這裡說了重複兩次
[00:12:42.040 --> 00:12:44.480]  首先說如果我們愛神
[00:12:44.480 --> 00:12:46.880]  我們又遵守神的話
[00:12:46.880 --> 00:12:49.120]  我們就會愛我們的弟兄姊妹
[00:12:49.120 --> 00:12:50.880]  我們就知道我們愛弟兄姊妹
[00:12:50.880 --> 00:12:53.880]  很明顯神的命令
[00:12:53.880 --> 00:12:55.840]  總歸就是愛
[00:12:55.840 --> 00:12:58.160]  而且在《楊一書》強調
[00:12:58.160 --> 00:13:01.280]  神的命令就是愛弟兄姊妹
[00:13:01.280 --> 00:13:02.880]  彼此相愛
[00:13:02.880 --> 00:13:03.880]  這是命令
[00:13:03.880 --> 00:13:05.480]  但是
[00:13:05.480 --> 00:13:07.640]  約翰再加強一件事
[00:13:07.640 --> 00:13:10.520]  你為什麼要守這個命令
[00:13:10.520 --> 00:13:12.320]  他說遵守神的命令
[00:13:12.320 --> 00:13:13.840]  這就是愛神
[00:13:13.840 --> 00:13:16.080]  是愛的表現
[00:13:16.080 --> 00:13:18.040]  就是說一個人
[00:13:18.040 --> 00:13:20.320]  他無恩得救
[00:13:20.320 --> 00:13:22.960]  我們愛神一定很容易的
[00:13:22.960 --> 00:13:24.120]  但是不是的
[00:13:24.120 --> 00:13:25.320]  如果你愛神
[00:13:25.320 --> 00:13:29.440]  一定也愛其他他所生的
[00:13:29.440 --> 00:13:30.400]  所有的弟兄姊妹
[00:13:30.400 --> 00:13:35.600]  這件事我們真的要好好地留意
[00:13:35.600 --> 00:13:37.200]  神命令我們
[00:13:37.200 --> 00:13:39.440]  神創造了我們的群體
[00:13:39.440 --> 00:13:40.480]  救了我們的群體
[00:13:40.480 --> 00:13:42.280]  但是往往弟兄姊妹
[00:13:42.280 --> 00:13:44.760]  我們忽略了第二部份
[00:13:44.760 --> 00:13:45.800]  我們愛神很容易的
[00:13:45.800 --> 00:13:49.160]  我們回到教會
[00:13:49.160 --> 00:13:50.360]  我們甚至靈修
[00:13:50.360 --> 00:13:56.200]  我們跟神真的建立了很好的關係
[00:13:56.200 --> 00:13:58.560]  又或者回到來崇拜的時候
[00:13:58.560 --> 00:14:00.440]  但是留意這件事
[00:14:00.440 --> 00:14:03.080]  你不要只是向上
[00:14:03.080 --> 00:14:04.440]  你打橫
[00:14:04.440 --> 00:14:05.600]  如果你回來敬拜神
[00:14:05.600 --> 00:14:07.520]  是為了愛神
[00:14:07.520 --> 00:14:11.000]  你不能不愛你旁邊的那位弟兄姊妹
[00:14:11.000 --> 00:14:13.120]  因為這是神的命令
[00:14:13.120 --> 00:14:15.920]  但是往往我們忽略了
[00:14:15.920 --> 00:14:17.920]  我們就會很個人主義
[00:14:17.920 --> 00:14:18.600]  但是你要知道
[00:14:18.600 --> 00:14:20.280]  神是創造了一個群體
[00:14:20.280 --> 00:14:21.600]  救了一個群體
[00:14:21.600 --> 00:14:22.920]  不只是你
[00:14:22.920 --> 00:14:25.280]  個個別這樣
[00:14:25.280 --> 00:14:27.280]  或許我們習慣了
[00:14:27.280 --> 00:14:30.440]  我們現在很個人主義
[00:14:30.440 --> 00:14:32.040]  這個世代
[00:14:32.040 --> 00:14:36.040]  我們很多時候很自己顧自己
[00:14:36.040 --> 00:14:37.000]  但是你要留意
[00:14:37.000 --> 00:14:38.120]  我們成為神的兒女
[00:14:38.120 --> 00:14:40.280]  你是被生的
[00:14:40.280 --> 00:14:41.880]  你一定要留意
[00:14:41.880 --> 00:14:44.120]  愛神是沒有分別的
[00:14:44.120 --> 00:14:47.720]  一定會去愛上弟兄姊妹
[00:14:47.720 --> 00:14:48.920]  我們有時候會卻步
[00:14:48.920 --> 00:14:50.240]  為什麼呢
[00:14:50.240 --> 00:14:51.800]  有時候在教會裏面
[00:14:51.800 --> 00:14:54.680]  我也明白
[00:14:54.680 --> 00:14:56.440]  有些弟兄姊妹
[00:14:56.440 --> 00:15:00.200]  來到教會受到傷害
[00:15:00.200 --> 00:15:03.280]  有些甚至不回教會
[00:15:03.280 --> 00:15:04.000]  我留在家裏
[00:15:04.000 --> 00:15:06.080]  我怕了別人
[00:15:06.080 --> 00:15:08.760]  有很多這些情況
[00:15:08.760 --> 00:15:10.480]  我離開某某團契
[00:15:10.480 --> 00:15:15.160]  是因為很不敏感我的需要
[00:15:15.160 --> 00:15:18.520]  令我很受傷害等等等等
[00:15:18.520 --> 00:15:20.960]  不少啊弟兄姊妹
[00:15:20.960 --> 00:15:22.280]  離開了
[00:15:22.280 --> 00:15:24.800]  覺得教會只是我對神就可以了
[00:15:24.800 --> 00:15:26.880]  我不需要弟兄姊妹
[00:15:26.880 --> 00:15:29.960]  有人可以說是可以的
[00:15:29.960 --> 00:15:32.080]  但是不行的
[00:15:32.080 --> 00:15:32.760]  說謊
[00:15:32.760 --> 00:15:37.120]  當然我們愛一些不可愛的人
[00:15:37.120 --> 00:15:38.640]  不是那麼容易的
[00:15:38.640 --> 00:15:41.040]  這就是我們讀約翰一書的
[00:15:41.040 --> 00:15:45.400]  我們經常都要留意的地方
[00:15:45.400 --> 00:15:47.160]  但是難
[00:15:47.160 --> 00:15:48.800]  或者我們再看看
[00:15:48.800 --> 00:15:52.480]  約翰如何鼓勵我們彼此相愛
[00:15:52.480 --> 00:15:53.680]  這個就是說
[00:15:53.680 --> 00:15:56.600]  我們有時候會
[00:15:56.600 --> 00:15:58.360]  我們會有些種種的原因
[00:15:58.360 --> 00:16:02.280]  我們只是自己顧自己
[00:16:02.280 --> 00:16:04.880]  有些我剛才說的受傷害
[00:16:04.880 --> 00:16:07.360]  有些我的性格是那麼孤單的
[00:16:07.360 --> 00:16:10.440]  我是一個內向型
[00:16:10.440 --> 00:16:11.240]  我是這樣的了
[00:16:11.240 --> 00:16:13.200]  對不起我是這樣的
[00:16:13.200 --> 00:16:17.760]  有或者覺得對方不完美
[00:16:17.760 --> 00:16:19.760]  就是來到這個又這樣
[00:16:19.760 --> 00:16:20.920]  來到那個團契
