
[00:00:00.000 --> 00:00:06.000]  大家好,今次又一齊讀聖經,看看聖經人和聖經事
[00:08:59.000 --> 00:09:00.000]  Let my people go
[00:09:00.000 --> 00:09:02.000]  讓我的百姓走
[00:09:02.000 --> 00:09:04.000]  是拍戲而已
[00:09:04.000 --> 00:09:05.000]  是卡通而已
[00:09:05.000 --> 00:09:07.000]  給小朋友容易明白
[00:09:07.000 --> 00:09:09.000]  說他是「獅子」
[00:09:09.000 --> 00:09:11.000]  誰敢在你面前站直身呢?
[00:09:11.000 --> 00:09:14.000]  你是在說他的威嚴
[00:09:14.000 --> 00:09:16.000]  他的莊嚴
[00:09:16.000 --> 00:09:18.000]  好像獅子一樣
[00:09:18.000 --> 00:09:19.000]  第三樣
[00:09:19.000 --> 00:09:21.000]  很有趣
[00:09:21.000 --> 00:09:22.000]  有兩個字
[00:09:22.000 --> 00:09:25.000]  「龜」
[00:09:25.000 --> 00:09:28.000]  「龜必不離猶大」
[00:09:28.000 --> 00:09:31.000]  「象必不離開他兩腳之間」
[00:09:31.000 --> 00:09:35.000]  「直等細鱸來到萬民都必歸順」
[00:09:35.000 --> 00:09:38.000]  只是黑色字和紅色字
[00:09:38.000 --> 00:09:41.000]  是和合本的經文
[00:09:41.000 --> 00:09:42.000]  第十節
[00:09:42.000 --> 00:09:45.000]  「龜必不離猶大」
[00:09:45.000 --> 00:09:48.000]  「象必不離開他兩腳之間」
[00:09:48.000 --> 00:09:53.000]  「直等細鱸來到萬民都必歸順」
[00:09:53.000 --> 00:09:55.000]  我解釋一下這段
[00:09:55.000 --> 00:09:57.000]  因為我很注重解經
[00:09:57.000 --> 00:09:58.000]  「龜」
[00:09:58.000 --> 00:09:59.000]  「Sherbet」
[00:09:59.000 --> 00:10:01.000]  「Sherbet」的意思
[00:10:01.000 --> 00:10:02.000]  不要讀錯
[00:10:02.000 --> 00:10:03.000]  不是「Sherbet」
[00:10:03.000 --> 00:10:07.000]  不是我們現在吃甜品凍的冰
[00:10:07.000 --> 00:10:17.000]  「Sherbet」是權杖或指揮棒
[00:10:17.000 --> 00:10:20.000]  拿著它就表示權杖
[00:10:20.000 --> 00:10:23.000]  現在我們都很好笑
[00:10:23.000 --> 00:10:25.000]  見到香港小姐競選
[00:10:25.000 --> 00:10:27.000]  獲選了
[00:10:27.000 --> 00:10:29.000]  先有一支權杖
[00:10:29.000 --> 00:10:30.000]  有冠冕
[00:10:30.000 --> 00:10:31.000]  有權杖
[00:10:31.000 --> 00:10:32.000]  有斗篷
[00:10:32.000 --> 00:10:34.000]  拿著那支很長的
[00:10:34.000 --> 00:10:37.000]  跟著走一個圈
[00:10:37.000 --> 00:10:39.000]  權杖
[00:10:39.000 --> 00:10:41.000]  選到做Queen
[00:10:41.000 --> 00:10:42.000]  當然有權杖
[00:10:42.000 --> 00:10:44.000]  當然那支杖沒什麼權
[00:10:44.000 --> 00:10:47.000]  如果你有機會去禮儀教會
[00:10:47.000 --> 00:10:50.000]  譬如我自己是聖公會中學出身
[00:10:50.000 --> 00:10:55.000]  有時見到一對聖人
[00:10:55.000 --> 00:10:59.000]  在聖壇舉行聖祭
[00:10:59.000 --> 00:11:04.000]  吹前的時候有很多人
[00:11:04.000 --> 00:11:06.000]  十字架高舉在前面
[00:11:06.000 --> 00:11:08.000]  然後有屍斑
[00:11:08.000 --> 00:11:09.000]  一半的屍斑
[00:11:09.000 --> 00:11:11.000]  有人拿著一本很大的聖經
[00:11:11.000 --> 00:11:13.000]  「道成肉身來到我們當中」
[00:11:13.000 --> 00:11:19.000]  後半的屍斑
[00:11:19.000 --> 00:11:24.000]  然後有一個小朋友拿著一支杖
[00:11:24.000 --> 00:11:25.000]  不是很長
[00:11:25.000 --> 00:11:30.000]  下面小一點上面大一點金屬銀色的頭
[00:11:30.000 --> 00:11:34.000]  後面有一個穿黑衣服的牧師
[00:11:34.000 --> 00:11:36.000]  今天講道
[00:11:36.000 --> 00:11:39.000]  講道的有一支權杖在前面
[00:11:39.000 --> 00:11:40.000]  他拿著
[00:11:40.000 --> 00:11:41.000]  表示什麼呢?
[00:11:41.000 --> 00:11:44.000]  他今天是在講上帝的道
[00:11:44.000 --> 00:11:46.000]  他是有權威的
[00:11:46.000 --> 00:11:51.000]  最後有一個小朋友拿著一支
[00:11:51.000 --> 00:11:55.000]  彎的、高的牧羊人的杖
[00:11:55.000 --> 00:11:58.000]  後面又有一個大人牧師
[00:11:58.000 --> 00:12:01.000]  這就是那間教會的主任牧師
[00:12:01.000 --> 00:12:05.000]  他通常是最高位置走到最尾
[00:12:05.000 --> 00:12:07.000]  當然如果主教來
[00:12:07.000 --> 00:12:10.000]  他有另一個主教的象徵
[00:12:10.000 --> 00:12:12.000]  走在最尾
[00:12:12.000 --> 00:12:15.000]  有一個象徵然後主教走在後面
[00:12:15.000 --> 00:12:17.000]  所以譬如去聖公會聚會
[00:12:17.000 --> 00:12:19.000]  去禮儀教會聚會
[00:12:19.000 --> 00:12:22.000]  你見到遲到跟著隊伍進去
[00:12:22.000 --> 00:12:23.000]  不行
[00:12:23.000 --> 00:12:25.000]  越走後面越高級越大
[00:12:25.000 --> 00:12:28.000]  跟著主教進去真是很好笑
[00:12:28.000 --> 00:12:29.000]  你還要比他大
[00:12:29.000 --> 00:12:30.000]  不過你都不用擔心
[00:12:30.000 --> 00:12:31.000]  因為人們已經攔著你
[00:12:31.000 --> 00:12:32.000]  你不會進去
[00:12:32.000 --> 00:12:36.000]  這個龜就是那支權杖
[00:12:36.000 --> 00:12:38.000]  不過中文叫龜
[00:12:38.000 --> 00:12:42.000]  但是在中國的龜的應用
[00:12:42.000 --> 00:12:46.000]  與當日埃及人的應用
[00:12:46.000 --> 00:12:50.000]  是有點不同的
[00:12:50.000 --> 00:12:53.000]  龜是權杖不離開猶大
[00:12:53.000 --> 00:12:56.000]  即是猶大一直都有權
[00:12:56.000 --> 00:12:57.000]  有權兵
[00:12:57.000 --> 00:13:01.000]  第二杖是必離開他兩腳之間
[00:13:01.000 --> 00:13:03.000]  那支杖是他拿著
[00:13:03.000 --> 00:13:05.000]  他才會在兩腳之間
[00:13:05.000 --> 00:13:08.000]  那這個杖是甚麼呢
[00:13:08.000 --> 00:13:09.000]  Kakar
[00:13:09.000 --> 00:13:11.000]  Kakar這裏是K
[00:13:11.000 --> 00:13:13.000]  K這裏是K
[00:13:13.000 --> 00:13:14.000]  Kakar
[00:13:14.000 --> 00:13:15.000]  Kakar的意思
[00:13:15.000 --> 00:13:16.000]  Kakar
[00:13:16.000 --> 00:13:19.000]  這個就是頒令立法的意思
[00:13:19.000 --> 00:13:22.000]  所以那支杖不是象徵牧養
[00:13:22.000 --> 00:13:24.000]  是象徵甚麼呢
[00:13:24.000 --> 00:13:26.000]  我是有拿著法律
[00:13:26.000 --> 00:13:28.000]  我講的就是法律
[00:13:28.000 --> 00:13:29.000]  我講的就是御令
[00:13:29.000 --> 00:13:32.000]  就是頒佈命令
[00:13:32.000 --> 00:13:34.000]  所以我們是頒佈法例
[00:13:34.000 --> 00:13:35.000]  頒佈命令
[00:13:35.000 --> 00:13:40.000]  國家的權與法令的頒佈
[00:13:40.000 --> 00:13:43.000]  都在猶大那裏
[00:13:43.000 --> 00:13:46.000]  直到何時呢
[00:13:46.000 --> 00:13:47.000]  不會離開
[00:13:47.000 --> 00:13:49.000]  一直即是說不會離開
[00:13:49.000 --> 00:13:52.000]  直到必不離
[00:13:52.000 --> 00:13:53.000]  即是說不會離開
[00:13:53.000 --> 00:13:54.000]  必不離
[00:13:54.000 --> 00:13:56.000]  一直延伸到何時呢
[00:13:56.000 --> 00:13:59.000]  延伸到世羅來到
[00:13:59.000 --> 00:14:02.000]  這件事就難明了
[00:14:02.000 --> 00:14:05.000]  如果你看一般和合本
[00:14:05.000 --> 00:14:06.000]  這個世羅
[00:14:06.000 --> 00:14:07.000]  Shiloh
[00:14:07.000 --> 00:14:09.000]  就譯了一個音
[00:14:09.000 --> 00:14:10.000]  Shiloh
[00:14:10.000 --> 00:14:11.000]  Shiloh的意思呢
[00:14:11.000 --> 00:14:14.000]  如果我們和合本是譯作
[00:14:14.000 --> 00:14:17.000]  次平安者
[00:14:17.000 --> 00:14:19.000]  Shiloh 次平安者
[00:14:19.000 --> 00:14:22.000]  一看次平安者是誰呢
[00:14:22.000 --> 00:14:23.000]  耶穌基督嘛
[00:14:23.000 --> 00:14:26.000]  猶大一直拿著
[00:14:26.000 --> 00:14:29.000]  以色列皇權
[00:14:29.000 --> 00:14:32.000]  與立法命令的權
[00:14:32.000 --> 00:14:37.000]  一直到耶穌基督尼塞亞來到
[00:14:37.000 --> 00:14:40.000]  Shiloh他們中文和合本
[00:14:40.000 --> 00:14:43.000]  是譯作次平安者
[00:14:43.000 --> 00:14:45.000]  但其實Shiloh這個字
[00:14:45.000 --> 00:14:48.000]  應該是屬於他的
[00:14:48.000 --> 00:14:51.000]  直到屬於他的來到
[00:14:51.000 --> 00:14:54.000]  甚麼意思呢
[00:14:54.000 --> 00:14:56.000]  直到屬於他的來到
[00:14:56.000 --> 00:14:58.000]  屬於他指誰呢
[00:14:58.000 --> 00:14:59.000]  屬於猶大的
[00:14:59.000 --> 00:15:01.000]  屬於他的來到
[00:15:01.000 --> 00:15:03.000]  這個他的意思呢
[00:15:03.000 --> 00:15:05.000]  就是屬於他的來到
[00:15:05.000 --> 00:15:10.000]  這個他呢就是指猶大
[00:15:10.000 --> 00:15:12.000]  直到甚麼時候呢
[00:15:12.000 --> 00:15:15.000]  是有一個屬於猶大的來到
[00:15:15.000 --> 00:15:19.000]  這個通常為甚麼會譯作次平安者呢
[00:15:19.000 --> 00:15:22.000]  他可能是在暗喻
[00:15:22.000 --> 00:15:25.000]  耶穌基督尼塞亞
[00:15:25.000 --> 00:15:27.000]  萬民都必歸順
[00:15:27.000 --> 00:15:30.000]  到那個時候萬民都會歸順猶大
[00:15:30.000 --> 00:15:32.000]  歸順呢
[00:15:32.000 --> 00:15:36.000]  葉克哈順服
[00:15:36.000 --> 00:15:39.000]  萬民都會順服在他面前
[00:15:39.000 --> 00:15:43.000]  應該是我們基督徒說
[00:15:43.000 --> 00:15:44.000]  是主耶穌在來
[00:15:44.000 --> 00:15:45.000]  大審判
[00:15:45.000 --> 00:15:46.000]  全世界都順服
[00:15:46.000 --> 00:15:48.000]  新天新地
[00:15:48.000 --> 00:15:50.000]  給些圖片看看
[00:15:50.000 --> 00:15:52.000]  龜和象
[00:15:52.000 --> 00:15:56.000]  你看這些圖畫
[00:15:56.000 --> 00:15:57.000]  這些人像
[00:15:57.000 --> 00:15:59.000]  這些公仔就會知道
[00:15:59.000 --> 00:16:01.000]  是埃及時代的樣子
[00:16:01.000 --> 00:16:07.000]  通常他們都很修長
[00:16:07.000 --> 00:16:10.000]  這個是女的
[00:16:10.000 --> 00:16:11.000]  這個是男的
[00:16:11.000 --> 00:16:14.000]  上身多數都不穿衣服的男
[00:16:14.000 --> 00:16:16.000]  圍一條布
[00:16:16.000 --> 00:16:17.000]  很漂亮
[00:16:17.000 --> 00:16:18.000]  你會見到
[00:16:18.000 --> 00:16:19.000]  這個呢
[00:16:19.000 --> 00:16:21.000]  這個樣子
[00:16:21.000 --> 00:16:22.000]  尖嘴的
[00:16:22.000 --> 00:16:26.000]  這個是食蟻獸的像
[00:16:26.000 --> 00:16:27.000]  食蟻獸的樣子
[00:16:27.000 --> 00:16:28.000]  食蟻獸
[00:16:28.000 --> 00:16:31.000]  伸條舌頭出來食蟻
[00:16:31.000 --> 00:16:34.000]  食蟻獸是神像
[00:16:34.000 --> 00:16:36.000]  不過是男性
[00:16:36.000 --> 00:16:39.000]  食蟻獸都做到神
[00:16:39.000 --> 00:16:42.000]  埃及什麼都是神
[00:16:42.000 --> 00:16:43.000]  神奇無敵
[00:16:43.000 --> 00:16:44.000]  很有特色
[00:16:44.000 --> 00:16:45.000]  他們會拜他
[00:16:45.000 --> 00:16:48.000]  希望拜他自己都有這樣的能力
[00:16:48.000 --> 00:16:49.000]  這個呢
[00:16:49.000 --> 00:16:50.000]  青蛙
[00:16:50.000 --> 00:16:51.000]  大家看到
[00:16:51.000 --> 00:16:53.000]  當然有不同性別
[00:16:53.000 --> 00:16:55.000]  青蛙是他們的神
[00:16:55.000 --> 00:16:57.000]  大家記不記得十宅裡有蛙宅
[00:16:57.000 --> 00:16:59.000]  青蛙自在
[00:16:59.000 --> 00:17:00.000]  就是這樣
[00:17:00.000 --> 00:17:01.000]  你見到蛙宅
[00:17:01.000 --> 00:17:04.000]  剛才說龜
[00:17:04.000 --> 00:17:06.000]  看回聖經
[00:17:06.000 --> 00:17:08.000]  說龜與象
[00:17:08.000 --> 00:17:11.000]  權象與立法命令
[00:17:11.000 --> 00:17:13.000]  那誰是龜呢
[00:17:13.000 --> 00:17:15.000]  這個就是龜
[00:17:15.000 --> 00:17:19.000]  拿著一條鑰匙
[00:17:19.000 --> 00:17:21.000]  這支就是象
[00:17:21.000 --> 00:17:24.000]  象的意思就是立法
[00:17:24.000 --> 00:17:26.000]  龜就是表示王權
[00:17:26.000 --> 00:17:28.000]  這個象表示立法
[00:17:28.000 --> 00:17:30.000]  這個表示權
[00:17:30.000 --> 00:17:32.000]  龜與象
[00:17:32.000 --> 00:17:35.000]  近一點看
[00:17:35.000 --> 00:17:37.000]  龜原來是這樣的
[00:17:37.000 --> 00:17:40.000]  他拿著那支鑰匙
[00:17:40.000 --> 00:17:43.000]  特別是行禮儀式時
[00:17:43.000 --> 00:17:44.000]  常常要拿著
[00:17:44.000 --> 00:17:45.000]  拿著不放
[00:17:45.000 --> 00:17:47.000]  拿著到處走
[00:17:47.000 --> 00:17:51.000]  表示他有立法之權
[00:17:51.000 --> 00:17:53.000]  有控制之權
[00:17:53.000 --> 00:17:56.000]  龜是這樣的
[00:17:56.000 --> 00:18:00.000]  我們很容易看到
[00:18:00.000 --> 00:18:02.000]  有十字架
[00:18:02.000 --> 00:18:04.000]  是否這麼早已經有十字架呢
[00:18:04.000 --> 00:18:05.000]  不是的
[00:18:05.000 --> 00:18:09.000]  只是剛好找出來
[00:18:09.000 --> 00:18:11.000]  有十字架的影子
[00:18:11.000 --> 00:18:13.000]  有自己的象徵
[00:18:13.000 --> 00:18:16.000]  這裡也有一支象
[00:18:16.000 --> 00:18:20.000]  可能有鑰匙
[00:18:20.000 --> 00:18:25.000]  這個龜是表示有權力者
[00:18:25.000 --> 00:18:30.000]  這個就是我們見得最多的
[00:18:30.000 --> 00:18:33.000]  木乃伊的外殼
[00:18:33.000 --> 00:18:35.000]  打開裡面有很多層
[00:18:35.000 --> 00:18:37.000]  才到人的屍體
[00:18:37.000 --> 00:18:40.000]  看不看得到他交叉手這樣拿著
[00:18:40.000 --> 00:18:43.000]  這個交叉手拿著
[00:18:43.000 --> 00:18:46.000]  如果是這一支
[00:18:46.000 --> 00:18:50.000]  和這一支
[00:18:50.000 --> 00:18:52.000]  龜是誰呢?
[00:18:52.000 --> 00:18:54.000]  龜是這個
[00:18:54.000 --> 00:18:56.000]  這些是水紙
[00:18:56.000 --> 00:18:58.000]  象就是這個
[00:18:58.000 --> 00:19:02.000]  也是這樣拿在他身上
[00:19:02.000 --> 00:19:04.000]  他們可能去到埃及
[00:19:04.000 --> 00:19:06.000]  見到埃及的王
[00:19:06.000 --> 00:19:08.000]  龜與象
[00:19:08.000 --> 00:19:10.000]  其實以色列以前
[00:19:10.000 --> 00:19:12.000]  是沒有什麼龜與象
[00:19:12.000 --> 00:19:14.000]  只不過可能去到埃及
[00:19:14.000 --> 00:19:17.000]  見到埃及的法老
[00:19:17.000 --> 00:19:19.000]  有這兩樣東西
[00:19:19.000 --> 00:19:22.000]  是表示掌權與立法
[00:19:22.000 --> 00:19:24.000]  很厲害
[00:19:24.000 --> 00:19:28.000]  這個應該歸在猶大的身上
[00:19:28.000 --> 00:19:31.000]  學了也說不定
[00:19:31.000 --> 00:19:33.000]  而且第四點要說的
[00:19:33.000 --> 00:19:38.000]  猶大把小廬山在葡萄樹上
[00:19:38.000 --> 00:19:41.000]  將廬區山在美好的葡萄樹上
[00:19:41.000 --> 00:19:44.000]  葡萄樹上,葡萄樹上
[00:19:44.000 --> 00:19:46.000]  即是用疊句
[00:19:46.000 --> 00:19:49.000]  小廬山在葡萄樹上
[00:19:49.000 --> 00:19:51.000]  廬區即是小廬的媽媽
[00:19:51.000 --> 00:19:55.000]  都山在好的葡萄樹上
[00:19:55.000 --> 00:19:57.000]  即是有甚麼呢?
[00:19:57.000 --> 00:19:59.000]  有廬,有牲口
[00:19:59.000 --> 00:20:02.000]  而且有廬區
[00:20:02.000 --> 00:20:05.000]  即是有小廬
[00:20:05.000 --> 00:20:09.000]  其實廬區的意思本身是小廬
[00:20:09.000 --> 00:20:11.000]  這是一個小小疊句
[00:20:11.000 --> 00:20:13.000]  主耶穌騎著廬驅子
[00:20:13.000 --> 00:20:17.000]  即是主耶穌叫門徒帶著廬驅來
[00:20:17.000 --> 00:20:19.000]  去到的時候見到廬驅
[00:20:19.000 --> 00:20:21.000]  小廬和母廬
[00:20:21.000 --> 00:20:23.000]  你這樣帶著廬驅走
