
[00:00:00.000 --> 00:00:05.000]  上星期我們說了「關唔多前書」第十二章
[00:07:07.000 --> 00:07:09.000]  用愛來建立
[00:07:09.000 --> 00:07:11.000]  以致能夠在愛中成長
[00:07:11.000 --> 00:07:13.000]  這個就是那個重點
[00:07:13.000 --> 00:07:15.000]  所以在過程中
[00:07:15.000 --> 00:07:17.000]  我們彼此尊重
[00:07:17.000 --> 00:07:18.000]  互相信服
[00:07:18.000 --> 00:07:20.000]  彼此重視
[00:07:20.000 --> 00:07:21.000]  彼此保護
[00:07:21.000 --> 00:07:23.000]  互相鼓勵
[00:07:23.000 --> 00:07:27.000]  彼此顧念那些做得不太好
[00:07:27.000 --> 00:07:28.000]  又配搭
[00:07:28.000 --> 00:07:30.000]  叫我們可以
[00:07:30.000 --> 00:07:32.000]  配搭起來的時候
[00:07:32.000 --> 00:07:35.000]  就可以一起慶祝
[00:07:35.000 --> 00:07:38.000]  一起完成
[00:07:38.000 --> 00:07:39.000]  所以保羅在這裡
[00:07:39.000 --> 00:07:40.000]  開始的時候
[00:07:40.000 --> 00:07:42.000]  提到這個經文
[00:07:42.000 --> 00:07:43.000]  這個就是《哥倫多前書》
[00:07:43.000 --> 00:07:44.000]  第十三章第一節
[00:07:44.000 --> 00:07:47.000]  但是我們和合本
[00:07:47.000 --> 00:07:50.000]  將它放在十二章的三十一節
[00:07:50.000 --> 00:07:51.000]  即是最後
[00:07:51.000 --> 00:07:52.000]  所以如果你讀和合本
[00:07:52.000 --> 00:07:54.000]  你會發覺它分開了
[00:07:54.000 --> 00:07:57.000]  我們要將一個更大的因子
[00:07:57.000 --> 00:08:00.000]  就是最妙的度教訓給你
[00:08:00.000 --> 00:08:01.000]  所以這個就是
[00:08:01.000 --> 00:08:03.000]  在十二章三十一節
[00:08:03.000 --> 00:08:05.000]  最後摺下去的
[00:08:05.000 --> 00:08:07.000]  但是可能在原文上面
[00:08:07.000 --> 00:08:09.000]  有些很難界定
[00:08:09.000 --> 00:08:10.000]  究竟那半節
[00:08:10.000 --> 00:08:12.000]  是屬於十二章還是十三章
[00:08:12.000 --> 00:08:14.000]  所以這個妙就是妙在這個地方
[00:08:14.000 --> 00:08:17.000]  所以它兩個連在一起練得很緊密
[00:08:17.000 --> 00:08:19.000]  所以在新譯本的翻譯
[00:08:19.000 --> 00:08:22.000]  就是將下半節放在第十三章
[00:08:22.000 --> 00:08:24.000]  所以它說現在我要把
[00:08:24.000 --> 00:08:26.000]  什麼
[00:08:26.000 --> 00:08:28.000]  更高的道路指示你們
[00:08:28.000 --> 00:08:30.000]  這個就是更高的道路
[00:08:30.000 --> 00:08:32.000]  然後和合本就翻成
[00:08:32.000 --> 00:08:34.000]  最妙的道
[00:08:34.000 --> 00:08:35.000]  我現在將最妙的道
[00:08:35.000 --> 00:08:37.000]  來指示你們
[00:08:37.000 --> 00:08:39.000]  在呂鎮忠牧師的譯本
[00:08:39.000 --> 00:08:42.000]  也是很著重原文的直譯
[00:08:42.000 --> 00:08:46.000]  它就是一條極高超的道路
[00:08:46.000 --> 00:08:48.000]  然後現代中文譯本
[00:08:48.000 --> 00:08:50.000]  就翻成至善的道路
[00:08:50.000 --> 00:08:52.000]  我比較喜歡這個翻譯
[00:08:52.000 --> 00:08:54.000]  一個至善的道路
[00:08:54.000 --> 00:08:56.000]  或者更高的道路都是很好的
[00:08:56.000 --> 00:08:59.000]  所以這個是更加高至善的道路
[00:08:59.000 --> 00:09:02.000]  保羅在這裡就提出來了
[00:09:02.000 --> 00:09:04.000]  所以我們看見了
[00:09:04.000 --> 00:09:07.000]  接著下去就是我們都很熟悉的
[00:09:07.000 --> 00:09:08.000]  我們一起讀一讀
[00:09:08.000 --> 00:09:09.000]  這三節經文好不好
[00:09:09.000 --> 00:09:10.000]  請讀
[00:09:10.000 --> 00:09:12.000]  我若有先知講道之能
[00:09:12.000 --> 00:09:14.000]  也明白各樣的奧秘
[00:09:14.000 --> 00:09:15.000]  各樣的知識
[00:09:15.000 --> 00:09:17.000]  而且有傳遞的信
[00:09:17.000 --> 00:09:19.000]  叫我能夠移山
[00:09:19.000 --> 00:09:21.000]  卻沒有愛
[00:09:21.000 --> 00:09:23.000]  我就算不得沉默
[00:09:23.000 --> 00:09:26.000]  我若將所有的周濟窮人
[00:09:26.000 --> 00:09:29.000]  又捨己身叫人焚燒
[00:09:29.000 --> 00:09:30.000]  卻沒有愛
[00:09:30.000 --> 00:09:32.000]  仍然是一種慈悲
[00:09:32.000 --> 00:09:34.000]  而我卻沒有愛
[00:09:34.000 --> 00:09:36.000]  我卻是一種慈悲
[00:09:36.000 --> 00:09:38.000]  而我卻是一種慈悲
[00:09:38.000 --> 00:09:41.000]  卻沒有愛 仍然與我無益
[00:09:41.000 --> 00:09:44.000]  所以這個就一次給我們看見
[00:09:44.000 --> 00:09:46.000]  這些都是很重要的恩賜
[00:09:46.000 --> 00:09:48.000]  萬人的謊言 天使的話語等等
[00:09:48.000 --> 00:09:50.000]  這個先知講道
[00:09:50.000 --> 00:09:53.000]  或者是周濟窮人下施捨等等
[00:09:53.000 --> 00:09:57.000]  但是他說如果是沒有愛
[00:09:57.000 --> 00:09:59.000]  只不過是好似明的羅
[00:09:59.000 --> 00:10:01.000]  響的拔一樣
[00:10:01.000 --> 00:10:04.000]  所以我們唱詩讚美神
[00:10:04.000 --> 00:10:05.000]  很好啊
[00:10:05.000 --> 00:10:06.000]  但是如果沒有愛
[00:10:06.000 --> 00:10:08.000]  就好似打羅一樣
[00:10:08.000 --> 00:10:09.000]  打鼓一樣
[00:10:09.000 --> 00:10:11.000]  如果我們周濟窮人
[00:10:11.000 --> 00:10:12.000]  卻沒有愛
[00:10:12.000 --> 00:10:15.000]  那仍然不是真正的與我們有益
[00:10:15.000 --> 00:10:17.000]  因為原來都是為了自己
[00:10:17.000 --> 00:10:20.000]  都是帶著一些不對的動機
[00:10:20.000 --> 00:10:21.000]  去幫助人的時候
[00:10:21.000 --> 00:10:23.000]  可能覺得自己好一點
[00:10:23.000 --> 00:10:25.000]  或者幫助人的時候利用人
[00:10:25.000 --> 00:10:28.000]  這個仍然不是真正的愛
[00:10:28.000 --> 00:10:30.000]  所以與我們一點都無益
[00:10:30.000 --> 00:10:31.000]  所以我們發覺
[00:10:31.000 --> 00:10:33.000]  原來這個就帶出一種
[00:10:33.000 --> 00:10:35.000]  愛是阿加皮
[00:10:35.000 --> 00:10:37.000]  這個整篇的愛裏面
[00:10:37.000 --> 00:10:39.000]  就講到這個希律文
[00:10:39.000 --> 00:10:40.000]  這個阿加皮
[00:10:40.000 --> 00:10:42.000]  當然就講到其中一個
[00:10:42.000 --> 00:10:43.000]  很重要的意思
[00:10:43.000 --> 00:10:45.000]  就是講到神怎樣愛我們
[00:10:45.000 --> 00:10:46.000]  或者我們怎樣用神的愛
[00:10:46.000 --> 00:10:49.000]  去愛其他的人
[00:10:49.000 --> 00:10:50.000]  這種神聖的愛
[00:10:50.000 --> 00:10:52.000]  不是普通一種
[00:10:52.000 --> 00:10:54.000]  我們人那種肉體的
[00:10:54.000 --> 00:10:55.000]  情慾的愛
[00:10:55.000 --> 00:10:57.000]  這種是一種神聖
[00:10:57.000 --> 00:10:58.000]  帶著純潔
[00:10:58.000 --> 00:11:00.000]  以及是一種的犧牲
[00:11:00.000 --> 00:11:02.000]  真正的愛
[00:11:02.000 --> 00:11:03.000]  這種真正的愛
[00:11:03.000 --> 00:11:05.000]  才能夠建立到人
[00:11:05.000 --> 00:11:06.000]  以及建立到教會
[00:11:06.000 --> 00:11:08.000]  才能夠活出基督
[00:11:08.000 --> 00:11:11.000]  基督就是以愛來彰顯
[00:11:11.000 --> 00:11:12.000]  才當我們運用
[00:11:12.000 --> 00:11:13.000]  這些恩賜的時候
[00:11:13.000 --> 00:11:16.000]  能夠以愛來侍奉
[00:11:16.000 --> 00:11:18.000]  所以當然我們知道
[00:11:18.000 --> 00:11:19.000]  這個愛的定義
[00:11:19.000 --> 00:11:20.000]  就是我們很熟的
[00:11:20.000 --> 00:11:21.000]  很熟的
[00:11:21.000 --> 00:11:24.000]  由第四節到第七節
[00:11:24.000 --> 00:11:26.000]  加上有時候第八節的上半節
[00:11:26.000 --> 00:11:27.000]  懂得背嗎
[00:11:27.000 --> 00:11:28.000]  差不多一個
[00:11:28.000 --> 00:11:29.000]  很熟很熟的
[00:11:29.000 --> 00:11:32.000]  差不多可以懂得背
[00:11:32.000 --> 00:11:35.000]  這篇這麼熟的篇章
[00:11:35.000 --> 00:11:37.000]  婚禮很多時候會讀
[00:11:37.000 --> 00:11:41.000]  因為婚姻當中比較容易
[00:11:41.000 --> 00:11:44.000]  特別是剛剛結婚的時候
[00:11:44.000 --> 00:11:46.000]  能夠表達這種愛
[00:11:46.000 --> 00:11:48.000]  當然父母
[00:11:48.000 --> 00:11:50.000]  當我們有很多的
[00:11:50.000 --> 00:11:51.000]  電影姐妹
[00:11:51.000 --> 00:11:54.000]  多年在我們的友情
[00:11:54.000 --> 00:11:55.000]  家人
[00:11:55.000 --> 00:11:56.000]  夫婦
[00:11:56.000 --> 00:11:57.000]  裏面越來越體會到
[00:11:57.000 --> 00:11:58.000]  原來這個
[00:11:58.000 --> 00:12:01.000]  真的是一生學不完的功課
[00:12:01.000 --> 00:12:02.000]  而都是我們一生
[00:12:02.000 --> 00:12:03.000]  繼續努力學的
[00:12:03.000 --> 00:12:05.000]  很重要的功課
[00:12:05.000 --> 00:12:07.000]  所以我們真的很感謝神
[00:12:07.000 --> 00:12:09.000]  神的話語很奇妙
[00:12:09.000 --> 00:12:12.000]  我也曾經思想過這段經文
[00:12:12.000 --> 00:12:13.000]  很熟悉的經文
[00:12:13.000 --> 00:12:15.000]  思想什麼是神性
[00:12:15.000 --> 00:12:17.000]  這種愛的定義呢
[00:12:17.000 --> 00:12:20.000]  有四方面
[00:12:20.000 --> 00:12:21.000]  做一次和電影姐妹
[00:12:21.000 --> 00:12:22.000]  來分享
[00:12:22.000 --> 00:12:25.000]  第一我們見到在這裏
[00:12:25.000 --> 00:12:27.000]  當我在默想的時候
[00:12:27.000 --> 00:12:29.000]  很明顯這裏就有
[00:12:29.000 --> 00:12:32.000]  一種所謂自我的約制
[00:12:32.000 --> 00:12:33.000]  為什麼這麼說呢
[00:12:33.000 --> 00:12:34.000]  因為你會發覺
[00:12:34.000 --> 00:12:35.000]  由第四節到第八節
[00:12:35.000 --> 00:12:39.000]  這裏裏面有很多
[00:12:39.000 --> 00:12:42.000]  都是用負面的形容詞
[00:12:42.000 --> 00:12:45.000]  因為它用不
[00:12:45.000 --> 00:12:46.000]  不嫉妒
[00:12:46.000 --> 00:12:47.000]  不自誇
[00:12:47.000 --> 00:12:48.000]  不張狂
[00:12:48.000 --> 00:12:50.000]  不做害羞的事
[00:12:50.000 --> 00:12:51.000]  不求自己益處
[00:12:51.000 --> 00:12:52.000]  不聽意法律
[00:12:52.000 --> 00:12:53.000]  不計算人情緒
[00:12:53.000 --> 00:12:54.000]  不喜歡不言等等
[00:12:54.000 --> 00:12:55.000]  所以你會發覺
[00:12:55.000 --> 00:12:56.000]  如果你數一數
[00:12:56.000 --> 00:12:57.000]  這裏對於愛的定義
[00:12:57.000 --> 00:12:59.000]  或愛的形容
[00:12:59.000 --> 00:13:01.000]  它有十五個形容
[00:13:01.000 --> 00:13:02.000]  如果加上最後的
[00:13:02.000 --> 00:13:04.000]  愛是冥不止息都算了
[00:13:04.000 --> 00:13:07.000]  可以說有十六個形容
[00:13:07.000 --> 00:13:10.000]  在十六個形容裏面
[00:13:10.000 --> 00:13:12.000]  這些不出現了多少次
[00:13:12.000 --> 00:13:13.000]  八次
[00:13:13.000 --> 00:13:15.000]  所以一半
[00:13:15.000 --> 00:13:17.000]  一半或者甚至一半以上
[00:13:17.000 --> 00:13:20.000]  是用這種不好這樣做
[00:13:20.000 --> 00:13:22.000]  即是不應該這樣做
[00:13:22.000 --> 00:13:24.000]  或者不要這樣做
[00:13:24.000 --> 00:13:28.000]  這些不應該是一種約束力
[00:13:28.000 --> 00:13:29.000]  即是你很想
[00:13:29.000 --> 00:13:31.000]  不過不要這樣做
[00:13:31.000 --> 00:13:33.000]  所以我給它一個
[00:13:33.000 --> 00:13:36.000]  總括的意思
[00:13:36.000 --> 00:13:38.000]  愛是什麼呢
[00:13:38.000 --> 00:13:40.000]  愛是一種自我的約束能力
[00:13:40.000 --> 00:13:43.000]  自我的約制能力
[00:13:43.000 --> 00:13:45.000]  今日很多人以為愛就是
[00:13:45.000 --> 00:13:46.000]  我喜歡怎樣就怎樣
[00:13:46.000 --> 00:13:47.000]  我喜歡嘛
[00:13:47.000 --> 00:13:49.000]  或者這個世界所講
[00:13:49.000 --> 00:13:50.000]  什麼叫愛情
[00:13:50.000 --> 00:13:52.000]  愛情就是
[00:13:52.000 --> 00:13:54.000]  一見不是一見如故
[00:13:54.000 --> 00:13:58.000]  一見就可以同床
[00:13:58.000 --> 00:14:01.000]  還有那種是一種放縱
[00:14:01.000 --> 00:14:03.000]  一種情慾放縱
[00:14:03.000 --> 00:14:05.000]  這種不是真正的愛
[00:14:05.000 --> 00:14:07.000]  這種是一種
[00:14:07.000 --> 00:14:12.000]  是和約制剛剛相反
[00:14:12.000 --> 00:14:14.000]  就是它沒有約束能力
[00:14:14.000 --> 00:14:15.000]  它是放縱的
[00:14:15.000 --> 00:14:17.000]  這種的一個表現
[00:14:17.000 --> 00:14:19.000]  所以是很膚淺的
[00:14:19.000 --> 00:14:20.000]  是屬於情慾的
[00:14:20.000 --> 00:14:22.000]  很可惜今天我們所有的文化
[00:14:22.000 --> 00:14:24.000]  電影、電視
[00:14:24.000 --> 00:14:26.000]  我們很多的傳媒就是
[00:14:26.000 --> 00:14:30.000]  去傳播一些這種放縱的情慾
[00:14:30.000 --> 00:14:32.000]  它不是一種真正的
[00:14:32.000 --> 00:14:34.000]  能夠付代價的
[00:14:34.000 --> 00:14:37.000]  有約束能力的真愛
[00:14:37.000 --> 00:14:41.000]  為什麼需要自制呢
[00:14:41.000 --> 00:14:42.000]  有約束能力
[00:14:42.000 --> 00:14:45.000]  因為神本身就是這樣
[00:14:45.000 --> 00:14:46.000]  上帝就是愛
[00:14:46.000 --> 00:14:48.000]  這個就是愛的源頭
[00:14:48.000 --> 00:14:51.000]  上帝原來是一位自我約束的神
[00:14:51.000 --> 00:14:53.000]  祂要愛的時候
[00:14:53.000 --> 00:14:55.000]  如果祂不是自我約束
[00:14:55.000 --> 00:14:57.000]  我們全部都不能領受祂的愛
[00:14:57.000 --> 00:14:58.000]  為什麼
[00:14:58.000 --> 00:15:00.000]  因為我們犯罪得罪祂
[00:15:00.000 --> 00:15:01.000]  如果按照祂的公義
[00:15:01.000 --> 00:15:03.000]  祂的嚴厲
[00:15:03.000 --> 00:15:05.000]  一犯罪就死
[00:15:05.000 --> 00:15:06.000]  一犯罪就滅亡
[00:15:06.000 --> 00:15:08.000]  一犯罪就永恆審判
[00:15:08.000 --> 00:15:11.000]  那我們就沒有辦法有機會
[00:15:11.000 --> 00:15:13.000]  但是神很奇妙
[00:15:13.000 --> 00:15:14.000]  祂約束自己
[00:15:14.000 --> 00:15:15.000]  用祂的恩慈
[00:15:15.000 --> 00:15:16.000]  用祂的憐憫
[00:15:16.000 --> 00:15:19.000]  去約束這種定罪
[00:15:19.000 --> 00:15:20.000]  和審判
[00:15:20.000 --> 00:15:23.000]  和不給機會的一種情況
[00:15:23.000 --> 00:15:24.000]  如果按照祂的公義
[00:15:24.000 --> 00:15:25.000]  和聖潔應該
[00:15:25.000 --> 00:15:28.000]  一犯罪就不可以再跟神一起
[00:15:28.000 --> 00:15:30.000]  但是祂用祂的恩慈
[00:15:30.000 --> 00:15:32.000]  和祂的憐憫約束祂自己
[00:15:32.000 --> 00:15:36.000]  所以就為人預備了救恩
