
[00:00:00.000 --> 00:00:02.000]  爲福音
[00:01:20.000 --> 00:01:22.000]  都要同德獎賞
[00:01:22.000 --> 00:01:24.000]  感謝神
[00:01:24.000 --> 00:01:26.000]  或者是我
[00:01:26.000 --> 00:01:28.000]  或者是師母
[00:01:28.000 --> 00:01:30.000]  我們若有一點點成就
[00:01:30.000 --> 00:01:32.000]  我們同德獎賞
[00:01:32.000 --> 00:01:34.000]  哈雷路亞讚美神
[00:01:34.000 --> 00:01:36.000]  是的
[00:01:36.000 --> 00:01:38.000]  上次我講我們要宣揚主的名
[00:01:38.000 --> 00:01:40.000]  主的名
[00:01:40.000 --> 00:01:42.000]  是什麼名字呢
[00:01:42.000 --> 00:01:44.000]  我們講耶和華拉法
[00:01:44.000 --> 00:01:46.000]  祂是醫治我們的神
[00:01:46.000 --> 00:01:48.000]  耶和華以樂
[00:01:48.000 --> 00:01:50.000]  祂是供應我們的神
[00:01:50.000 --> 00:01:52.000]  耶和華沙隆祂是平安的神
[00:01:52.000 --> 00:01:54.000]  耶和華沙瑪祂與人同在
[00:01:54.000 --> 00:01:56.000]  耶和華尼西
[00:01:56.000 --> 00:01:58.000]  祂是征戰得勝的神
[00:01:58.000 --> 00:02:00.000]  耶和華洛依
[00:02:00.000 --> 00:02:02.000]  耶和華是我的牧者
[00:02:02.000 --> 00:02:04.000]  耶和華瑪格蒂西肯
[00:02:04.000 --> 00:02:06.000]  耶和華使我成聖
[00:02:06.000 --> 00:02:08.000]  等等
[00:02:08.000 --> 00:02:10.000]  這是祂的名字
[00:02:10.000 --> 00:02:12.000]  我們要傳揚祂的名字
[00:02:12.000 --> 00:02:14.000]  哈雷路亞
[00:02:14.000 --> 00:02:16.000]  那麼上次我講說
[00:02:16.000 --> 00:02:18.000]  蒙昭傳福音
[00:02:18.000 --> 00:02:20.000]  那麼聖經上面有
[00:02:20.000 --> 00:02:22.000]  非常經典的
[00:02:22.000 --> 00:02:24.000]  七個神
[00:02:24.000 --> 00:02:26.000]  呼召他們
[00:02:26.000 --> 00:02:28.000]  瑪達瑪達
[00:02:28.000 --> 00:02:30.000]  摩西摩西
[00:02:30.000 --> 00:02:32.000]  瑪利亞
[00:02:32.000 --> 00:02:34.000]  還有三木爾三木爾
[00:02:34.000 --> 00:02:36.000]  就是七個人
[00:02:36.000 --> 00:02:38.000]  那麼神用雙重的呼召
[00:02:38.000 --> 00:02:40.000]  不同的時代
[00:02:40.000 --> 00:02:42.000]  不同的呼召
[00:02:42.000 --> 00:02:44.000]  今天神仍然呼召我們
[00:02:44.000 --> 00:02:46.000]  所以神會說
[00:02:46.000 --> 00:02:48.000]  恰伊恰伊
[00:02:48.000 --> 00:02:50.000]  你說希拉里我在這裏
[00:02:50.000 --> 00:02:52.000]  來跟隨祂
[00:02:52.000 --> 00:02:54.000]  噢路西路西希拉里
[00:02:54.000 --> 00:02:56.000]  OK
[00:02:56.000 --> 00:02:58.000]  那麼我們來回應神的呼召
[00:02:58.000 --> 00:03:00.000]  同盟應許
[00:03:00.000 --> 00:03:02.000]  今天我要跟各位分享
[00:03:02.000 --> 00:03:04.000]  興旺福音
[00:03:04.000 --> 00:03:10.000]  我感謝你
[00:03:10.000 --> 00:03:12.000]  我讚美你
[00:03:12.000 --> 00:03:14.000]  因爲你是又真又活的神
[00:03:14.000 --> 00:03:16.000]  因爲你在我們中間得到應得當得配得的榮耀
[00:03:16.000 --> 00:03:18.000]  感謝你
[00:03:18.000 --> 00:03:20.000]  打個贊是奉主耶穌基督的名
[00:03:20.000 --> 00:03:22.000]  Amen
[00:03:22.000 --> 00:03:24.000]  我們今天讀的經文
[00:03:24.000 --> 00:03:26.000]  以夫所書的四章七到十三節
[00:03:26.000 --> 00:03:28.000]  它是說
[00:03:28.000 --> 00:03:30.000]  保羅提到教會
[00:03:30.000 --> 00:03:32.000]  不可或缺的
[00:03:32.000 --> 00:03:34.000]  五重職份
[00:03:34.000 --> 00:03:36.000]  還有恩賜
[00:03:36.000 --> 00:03:38.000]  那麼
[00:03:38.000 --> 00:03:40.000]  使徒先知傳福音
[00:03:40.000 --> 00:03:42.000]  牧師跟教師
[00:03:42.000 --> 00:03:44.000]  是不是
[00:03:44.000 --> 00:03:46.000]  用這個大拇指來代表這五個職份
[00:03:46.000 --> 00:03:48.000]  或者五個恩賜
[00:03:48.000 --> 00:03:50.000]  使徒
[00:03:50.000 --> 00:03:52.000]  他跟每一個指頭
[00:03:52.000 --> 00:03:54.000]  都很容易碰在一起
[00:03:54.000 --> 00:03:56.000]  是不是
[00:03:56.000 --> 00:03:58.000]  那麼先知
[00:03:58.000 --> 00:04:00.000]  這叫做index finger
[00:04:00.000 --> 00:04:02.000]  直指
[00:04:02.000 --> 00:04:04.000]  所以先知會指點明君
[00:04:04.000 --> 00:04:06.000]  就是這個意思
[00:04:06.000 --> 00:04:08.000]  那麼
[00:04:08.000 --> 00:04:10.000]  傳福音的
[00:04:10.000 --> 00:04:12.000]  比這個中指不太好看
[00:04:12.000 --> 00:04:14.000]  你比起來你就會發現
[00:04:14.000 --> 00:04:16.000]  這個指頭特別長
[00:04:16.000 --> 00:04:18.000]  傳福音的要跑得又長又遠的
[00:04:18.000 --> 00:04:20.000]  Hallelujah
[00:04:20.000 --> 00:04:22.000]  有家歸不得一樣
[00:04:22.000 --> 00:04:24.000]  甚至於爲神的家
[00:04:24.000 --> 00:04:26.000]  忘掉了自己的家
[00:04:26.000 --> 00:04:28.000]  這是傳福音的
[00:04:28.000 --> 00:04:30.000]  非常重要的
[00:04:30.000 --> 00:04:32.000]  牧師
[00:04:32.000 --> 00:04:34.000]  我們都知道我們戴戒指要戴在什麼指頭上面
[00:04:34.000 --> 00:04:36.000]  無名指
[00:04:36.000 --> 00:04:38.000]  這叫做無名指
[00:04:38.000 --> 00:04:40.000]  牧師是一個無名的人
[00:04:40.000 --> 00:04:42.000]  牧師他默默地耕耘
[00:04:42.000 --> 00:04:44.000]  他像一個牧羊人
[00:04:44.000 --> 00:04:46.000]  有的時候羊會咬人的
[00:04:46.000 --> 00:04:48.000]  OK
[00:04:48.000 --> 00:04:50.000]  但是沒有關係
[00:04:50.000 --> 00:04:52.000]  因爲牧師是牧羊
[00:04:52.000 --> 00:04:54.000]  神所託付的小羊
[00:04:54.000 --> 00:04:56.000]  不是我的羊
[00:04:56.000 --> 00:04:58.000]  是不是
[00:04:58.000 --> 00:05:00.000]  甚至於少了一隻
[00:05:00.000 --> 00:05:02.000]  我撇下九十九隻
[00:05:02.000 --> 00:05:04.000]  去把他找回來歸給
[00:05:04.000 --> 00:05:06.000]  那大牧人
[00:05:06.000 --> 00:05:08.000]  是不是
[00:05:08.000 --> 00:05:10.000]  牧師保管
[00:05:10.000 --> 00:05:12.000]  這是教師
[00:05:12.000 --> 00:05:14.000]  小指頭
[00:05:14.000 --> 00:05:16.000]  我看是這麼小
[00:05:16.000 --> 00:05:18.000]  但是你掏耳朵還非要他不可
[00:05:18.000 --> 00:05:20.000]  你掏鼻孔
[00:05:20.000 --> 00:05:22.000]  還非要他不可
[00:05:22.000 --> 00:05:24.000]  他可以把聖經裏面你看不到的東西
[00:05:24.000 --> 00:05:26.000]  你敲不着的東西
[00:05:26.000 --> 00:05:28.000]  他都幫你挑出來了
[00:05:28.000 --> 00:05:30.000]  那點點滴滴的細節
[00:05:30.000 --> 00:05:32.000]  那個神在裏面暗示
[00:05:32.000 --> 00:05:34.000]  神在裏面默示的
[00:05:34.000 --> 00:05:36.000]  他都可以挑出來
[00:05:36.000 --> 00:05:38.000]  那麼保羅特別凸顯
[00:05:38.000 --> 00:05:40.000]  今天要講的傳福音的
[00:05:40.000 --> 00:05:42.000]  爲什麼
[00:05:42.000 --> 00:05:44.000]  因爲傳福音的它有特殊的意義
[00:05:44.000 --> 00:05:46.000]  還有時代的需要
[00:05:46.000 --> 00:05:48.000]  保羅要讓我們信徒瞭解
[00:05:48.000 --> 00:05:50.000]  傳福音是靠誰啊
[00:05:50.000 --> 00:05:52.000]  靠聖靈
[00:05:52.000 --> 00:05:54.000]  靠聖靈
[00:05:54.000 --> 00:05:56.000]  不是靠人的中文
[00:05:56.000 --> 00:05:58.000]  是不是
[00:05:58.000 --> 00:06:00.000]  哇我自己最清楚
[00:06:00.000 --> 00:06:02.000]  原來是我傳福音講破了嘴
[00:06:02.000 --> 00:06:04.000]  他不信就不信
[00:06:04.000 --> 00:06:06.000]  常說不信就不信
[00:06:06.000 --> 00:06:08.000]  有的時候別的人
[00:06:08.000 --> 00:06:10.000]  我不經意講了兩句
[00:06:10.000 --> 00:06:12.000]  他說牧師我要信
[00:06:12.000 --> 00:06:14.000]  我搞醜啊
[00:06:14.000 --> 00:06:16.000]  但是你就看到了
[00:06:16.000 --> 00:06:18.000]  這個傳福音不是靠
[00:06:18.000 --> 00:06:20.000]  我們人
[00:06:20.000 --> 00:06:22.000]  不是說你多有說服力
[00:06:22.000 --> 00:06:24.000]  你多會講聖經
[00:06:24.000 --> 00:06:26.000]  或者是多有口才
[00:06:26.000 --> 00:06:28.000]  或者是怎麼樣
[00:06:28.000 --> 00:06:30.000]  乃是靠聖靈的力量
[00:06:30.000 --> 00:06:32.000]  靠聖靈的能力
[00:06:32.000 --> 00:06:34.000]  來幫助
[00:06:34.000 --> 00:06:36.000]  另外一方面保羅要提醒教會
[00:06:36.000 --> 00:06:38.000]  建立教會
[00:06:38.000 --> 00:06:40.000]  不可或缺的
[00:06:40.000 --> 00:06:42.000]  必須要傳福音
[00:06:42.000 --> 00:06:44.000]  所以我們有的時候
[00:06:44.000 --> 00:06:46.000]  我們小組裏面
[00:06:46.000 --> 00:06:48.000]  有新的人來福音朋友來
[00:06:48.000 --> 00:06:50.000]  我們都會很歡喜
[00:06:50.000 --> 00:06:52.000]  當然啦
[00:06:52.000 --> 00:06:54.000]  等一下我們會強調
[00:06:54.000 --> 00:06:56.000]  一般教會它是怎麼做
[00:06:56.000 --> 00:06:58.000]  因爲你知道嗎
[00:06:58.000 --> 00:07:00.000]  新朋友來
[00:07:00.000 --> 00:07:02.000]  他不懂聖經他沒看過聖經
[00:07:02.000 --> 00:07:04.000]  沒讀過聖經
[00:07:04.000 --> 00:07:06.000]  但是我們正常的查經會受到干擾
[00:07:06.000 --> 00:07:08.000]  我們要不要查除外機器
[00:07:08.000 --> 00:07:10.000]  我們要不要查約翰福音
[00:07:10.000 --> 00:07:12.000]  他一竅不通
[00:07:12.000 --> 00:07:14.000]  所以一般我們會有一個
[00:07:14.000 --> 00:07:16.000]  叫做福音小組
[00:07:16.000 --> 00:07:18.000]  教會都會有這樣的
[00:07:18.000 --> 00:07:20.000]  或者單獨有一個福音的
[00:07:20.000 --> 00:07:22.000]  一個桌子等等
[00:07:22.000 --> 00:07:24.000]  這叫做Alpha Program
[00:07:24.000 --> 00:07:26.000]  現在是最流行的
[00:07:26.000 --> 00:07:28.000]  我們傳福音有好多方法
[00:07:28.000 --> 00:07:30.000]  以前有福音勢力
[00:07:30.000 --> 00:07:32.000]  以前有福音橋
[00:07:32.000 --> 00:07:34.000]  等等
[00:07:34.000 --> 00:07:36.000]  但是最近幾年比較流行
[00:07:36.000 --> 00:07:38.000]  是比較有效的
[00:07:38.000 --> 00:07:40.000]  叫做Alpha Program
[00:07:40.000 --> 00:07:42.000]  它就是
[00:07:42.000 --> 00:07:44.000]  開桌子
[00:07:44.000 --> 00:07:46.000]  請福音朋友來喫飯
[00:07:46.000 --> 00:07:48.000]  每個桌子裏面
[00:07:48.000 --> 00:07:50.000]  有一兩個是信徒
[00:07:50.000 --> 00:07:52.000]  那麼一面喫飯
[00:07:52.000 --> 00:07:54.000]  一面聊
[00:07:54.000 --> 00:07:56.000]  甚至一看福音電影
[00:07:56.000 --> 00:07:58.000]  在桌上做見證
[00:07:58.000 --> 00:08:00.000]  唱詩歌讚美神
[00:08:00.000 --> 00:08:02.000]  這樣子把他們帶到神的國裏面
[00:08:02.000 --> 00:08:04.000]  因爲福音朋友
[00:08:04.000 --> 00:08:06.000]  比較習慣
[00:08:06.000 --> 00:08:08.000]  你不能來太硬的東西
[00:08:08.000 --> 00:08:10.000]  他還只能喫奶
[00:08:10.000 --> 00:08:12.000]  他是小嬰兒還只能喝奶
[00:08:12.000 --> 00:08:14.000]  但是反過來講
[00:08:14.000 --> 00:08:16.000]  如果我們都受了
[00:08:16.000 --> 00:08:18.000]  你還只能喝奶
[00:08:18.000 --> 00:08:20.000]  也不太對是不是
[00:08:20.000 --> 00:08:22.000]  已經長到八十歲
[00:08:22.000 --> 00:08:24.000]  還是窩粑粑
[00:08:24.000 --> 00:08:26.000]  喝奶奶就不太對勁了
[00:08:26.000 --> 00:08:28.000]  是不是
[00:08:28.000 --> 00:08:30.000]  感謝神
[00:08:30.000 --> 00:08:32.000]  我們教會都非常好
[00:08:32.000 --> 00:08:34.000]  長得好處理得也好
[00:08:34.000 --> 00:08:36.000]  但是不管怎麼樣
[00:08:36.000 --> 00:08:38.000]  今天我們要講
[00:08:38.000 --> 00:08:40.000]  傳福音的
[00:08:40.000 --> 00:08:42.000]  重要性
[00:08:42.000 --> 00:08:44.000]  傳福音很重要我們不是說嘛
[00:08:44.000 --> 00:08:46.000]  來請打出第一段經文來
[00:08:46.000 --> 00:08:48.000]  F82
[00:08:48.000 --> 00:08:50.000]  Yes
[00:08:50.000 --> 00:08:52.000]  來羅馬書一章十六十七節
[00:08:52.000 --> 00:08:54.000]  請
[00:08:54.000 --> 00:08:56.000]  我不以福音爲此
[00:08:56.000 --> 00:08:58.000]  這福音
[00:08:58.000 --> 00:09:00.000]  本是神的大能
[00:09:00.000 --> 00:09:02.000]  要就一切相信的
[00:09:02.000 --> 00:09:04.000]  先是猶太人
[00:09:04.000 --> 00:09:06.000]  後是西利尼人
[00:09:06.000 --> 00:09:08.000]  因爲神的義
[00:09:08.000 --> 00:09:10.000]  正在這福音上
[00:09:10.000 --> 00:09:12.000]  顯明出來
[00:09:12.000 --> 00:09:14.000]  這義是本於信
[00:09:14.000 --> 00:09:16.000]  以至於信
[00:09:16.000 --> 00:09:18.000]  如經上所記
[00:09:18.000 --> 00:09:20.000]  義人彬
[00:09:20.000 --> 00:09:22.000]  Hallelujah
[00:09:22.000 --> 00:09:24.000]  這個大能這個字
[00:09:24.000 --> 00:09:26.000]  在原文裏面是
[00:09:26.000 --> 00:09:28.000]  跟那個
[00:09:28.000 --> 00:09:30.000]  炸藥的爆炸力一樣
[00:09:30.000 --> 00:09:32.000]  Dynamo
[00:09:32.000 --> 00:09:34.000]  Dynamite
[00:09:34.000 --> 00:09:36.000]  所以福音的大能
[00:09:36.000 --> 00:09:38.000]  是砰的一下爆炸
[00:09:38.000 --> 00:09:40.000]  三千個人五千個人
[00:09:40.000 --> 00:09:42.000]  Hallelujah 是的
[00:09:42.000 --> 00:09:44.000]  如果說耶穌在我們教會顯明
[00:09:44.000 --> 00:09:46.000]  彰顯
[00:09:46.000 --> 00:09:48.000]  或者是怎麼樣
[00:09:48.000 --> 00:09:50.000]  這個人湧入教會像爆炸一樣
[00:09:50.000 --> 00:09:52.000]  電視臺都來訪問
[00:09:52.000 --> 00:09:54.000]  當然我們不讓他進來
[00:09:54.000 --> 00:09:56.000]  只有耶穌基督徒
[00:09:56.000 --> 00:09:58.000]  或者是木道友可以進來
[00:09:58.000 --> 00:10:00.000]  是不是
[00:10:00.000 --> 00:10:02.000]  是的
[00:10:02.000 --> 00:10:04.000]  所以我們不以福音爲此
[00:10:04.000 --> 00:10:06.000]  這福音是神的爆炸力
[00:10:06.000 --> 00:10:08.000]  要就一切相信
[00:10:08.000 --> 00:10:10.000]  Hallelujah
[00:10:10.000 --> 00:10:12.000]  爲什麼要就一切相信呢
[00:10:12.000 --> 00:10:14.000]  我可不可以救你啊
[00:10:14.000 --> 00:10:16.000]  門都沒有
[00:10:16.000 --> 00:10:18.000]  你如果說
[00:10:18.000 --> 00:10:20.000]  今天這樣子好了
[00:10:20.000 --> 00:10:22.000]  你犯了罪
[00:10:22.000 --> 00:10:24.000]  我可不可以幫你去頂啊
[00:10:24.000 --> 00:10:26.000]  不行嘛
[00:10:26.000 --> 00:10:28.000]  以前有一次警察抓了一個
[00:10:28.000 --> 00:10:30.000]  一輛汽車
[00:10:30.000 --> 00:10:32.000]  很明顯是
[00:10:32.000 --> 00:10:34.000]  那個開了Y7牛8的
[00:10:34.000 --> 00:10:36.000]  好像是喝醉酒的
[00:10:36.000 --> 00:10:38.000]  該停不停 該慢不慢
[00:10:38.000 --> 00:10:40.000]  該快不快的
[00:10:40.000 --> 00:10:42.000]  警察把他攔下來
[00:10:42.000 --> 00:10:44.000]  結果等警察走上前去
[00:10:44.000 --> 00:10:46.000]  坐在駕駛座上面
[00:10:46.000 --> 00:10:48.000]  是一個老太太
[00:10:48.000 --> 00:10:50.000]  後面坐一個
[00:10:50.000 --> 00:10:52.000]  喝得醉醺醺的兒子吧
[00:10:52.000 --> 00:10:56.000]  這個警察說
[00:10:56.000 --> 00:10:58.000]  這個老太太
[00:10:58.000 --> 00:11:00.000]  你會開車嗎
[00:11:00.000 --> 00:11:04.000]  這警察一看就知道
[00:11:04.000 --> 00:11:06.000]  明明是這個兒子在駕的
[00:11:06.000 --> 00:11:08.000]  臨時換了人
[00:11:08.000 --> 00:11:10.000]  就是被逮到
[00:11:10.000 --> 00:11:12.000]  警察 他能夠踢嗎
[00:11:12.000 --> 00:11:14.000]  不能夠踢 是不是
[00:11:14.000 --> 00:11:16.000]  同樣的
[00:11:16.000 --> 00:11:18.000]  就算說你犯了罪
[00:11:18.000 --> 00:11:20.000]  我犯了罪 你說法官法官
[00:11:20.000 --> 00:11:22.000]  我幫他負這個刑吧
[00:11:22.000 --> 00:11:24.000]  我幫他去死吧
[00:11:24.000 --> 00:11:26.000]  可不可以啊
[00:11:26.000 --> 00:11:28.000]  不行 爲什麼
[00:11:28.000 --> 00:11:30.000]  因爲我有罪嘛
[00:11:30.000 --> 00:11:32.000]  我怎麼能夠頂你的罪呢
[00:11:32.000 --> 00:11:34.000]  是不是
[00:11:34.000 --> 00:11:36.000]  只有耶穌基督
[00:11:36.000 --> 00:11:38.000]  他以無罪的身
[00:11:38.000 --> 00:11:40.000]  來贖我們
[00:11:40.000 --> 00:11:42.000]  有罪的人
[00:11:42.000 --> 00:11:44.000]  這纔算 是不是
[00:11:44.000 --> 00:11:46.000]  我都欠人錢了
[00:11:46.000 --> 00:11:48.000]  還說我幫你還錢
[00:11:48.000 --> 00:11:50.000]  這講不通嘛
[00:11:50.000 --> 00:11:52.000]  所以 感謝神
[00:11:52.000 --> 00:11:54.000]  我們靠耶穌的保險
[00:11:54.000 --> 00:11:56.000]  能夠救保我們
[00:11:56.000 --> 00:11:58.000]  我們每個月
[00:11:58.000 --> 00:12:00.000]  八一餅就是這個意思
[00:12:00.000 --> 00:12:02.000]  我們受了洗
[00:12:02.000 --> 00:12:04.000]  就已經洗乾淨了
[00:12:04.000 --> 00:12:06.000]  就好像在
[00:12:06.000 --> 00:12:08.000]  月節的晚餐的時候
[00:12:08.000 --> 00:12:10.000]  耶穌幫門徒洗腳
[00:12:10.000 --> 00:12:12.000]  洗到彼得的時候
[00:12:12.000 --> 00:12:14.000]  彼得說不要
[00:12:14.000 --> 00:12:16.000]  你幫我乾脆全身洗了好了
[00:12:16.000 --> 00:12:18.000]  耶穌說你已經洗過澡了
[00:12:18.000 --> 00:12:20.000]  洗洗腳就可以了
[00:12:20.000 --> 00:12:22.000]  如果說
[00:12:22.000 --> 00:12:24.000]  受洗像是洗澡一樣
[00:12:24.000 --> 00:12:26.000]  把罪洗乾淨了
[00:12:26.000 --> 00:12:28.000]  但是我們還活在這個世界上面
[00:12:28.000 --> 00:12:30.000]  我們還三月成熟
[00:12:30.000 --> 00:12:32.000]  我們還腳還踏到
[00:12:32.000 --> 00:12:34.000]  塵土的腳
[00:12:34.000 --> 00:12:36.000]  腳髒了
[00:12:36.000 --> 00:12:38.000]  洗一腳全身就乾淨
[00:12:38.000 --> 00:12:40.000]  哈雷釐亞讚美聲
[00:12:40.000 --> 00:12:42.000]  下一節經文
[00:12:42.000 --> 00:12:44.000]  是
[00:12:44.000 --> 00:12:46.000]  哥林多前書九章十六十七節
[00:12:46.000 --> 00:12:48.000]  一起來唸
[00:12:48.000 --> 00:12:50.000]  我傳福音原沒有可誇的
[00:12:50.000 --> 00:12:52.000]  因爲我是不得已的
[00:12:52.000 --> 00:12:54.000]  若不傳福音
[00:12:54.000 --> 00:12:56.000]  我便有禍了
[00:12:56.000 --> 00:12:58.000]  我若甘心做這事
[00:12:58.000 --> 00:13:00.000]  就有賞賜
[00:13:00.000 --> 00:13:02.000]  若不甘心
[00:13:02.000 --> 00:13:04.000]  決認卻已經託付我了
[00:13:04.000 --> 00:13:06.000]  所以我們就看到
[00:13:06.000 --> 00:13:08.000]  這個傳福音的重要性
[00:13:08.000 --> 00:13:10.000]  你不傳就有禍了
[00:13:10.000 --> 00:13:12.000]  爲什麼有禍了
[00:13:12.000 --> 00:13:14.000]  因爲你
[00:13:14.000 --> 00:13:16.000]  違背了神的託付
[00:13:16.000 --> 00:13:18.000]  神讓我們傳
[00:13:18.000 --> 00:13:20.000]  神造天使有沒有傳
[00:13:20.000 --> 00:13:22.000]  天使會不會傳福音啊
[00:13:22.000 --> 00:13:24.000]  很奇怪
[00:13:24.000 --> 00:13:26.000]  神造天使不會傳福音
[00:13:26.000 --> 00:13:28.000]  因爲天使是福音的靈
[00:13:28.000 --> 00:13:30.000]  天使要是會傳福音
[00:13:30.000 --> 00:13:32.000]  那多好
[00:13:32.000 --> 00:13:34.000]  天使一飛就飛到中國去
[00:13:34.000 --> 00:13:36.000]  一飛就飛到歐洲去
[00:13:36.000 --> 00:13:38.000]  一下子就傳遍了不是嗎
[00:13:38.000 --> 00:13:40.000]  但是天使是福音的靈
[00:13:40.000 --> 00:13:42.000]  神叫
[00:13:42.000 --> 00:13:44.000]  我們比天使微小一點
[00:13:44.000 --> 00:13:48.000]  賜給我們尊貴榮耀
[00:13:48.000 --> 00:13:50.000]  爲冠冕
[00:13:50.000 --> 00:13:52.000]  所以
[00:13:52.000 --> 00:13:54.000]  甚至於我們比天使更大
[00:13:54.000 --> 00:13:56.000]  那他爲什麼說
[00:13:56.000 --> 00:13:58.000]  比天使微小一點
[00:13:58.000 --> 00:14:00.000]  這十篇第八篇說的
[00:14:00.000 --> 00:14:02.000]  因爲當你還是
[00:14:02.000 --> 00:14:04.000]  小主人的時候
[00:14:04.000 --> 00:14:06.000]  老管家可以管你的
[00:14:06.000 --> 00:14:10.000]  你老主人還在
[00:14:10.000 --> 00:14:12.000]  老管家還在
[00:14:12.000 --> 00:14:14.000]  老管家可以管那個小主人的
[00:14:14.000 --> 00:14:16.000]  但是哪一天
[00:14:16.000 --> 00:14:18.000]  老主人把這個產業
[00:14:18.000 --> 00:14:20.000]  交給小主人的時候
[00:14:20.000 --> 00:14:22.000]  管家就要聽
[00:14:22.000 --> 00:14:24.000]  小主人的話了
[00:14:24.000 --> 00:14:26.000]  所以
[00:14:26.000 --> 00:14:28.000]  我們暫時比天使微小一點
[00:14:28.000 --> 00:14:30.000]  Hallelujah
[00:14:30.000 --> 00:14:32.000]  是的
[00:14:32.000 --> 00:14:34.000]  剛纔說的這句話
[00:14:34.000 --> 00:14:36.000]  是說我不傳福音
[00:14:36.000 --> 00:14:38.000]  我便有禍了
[00:14:38.000 --> 00:14:40.000]  各位有沒有去過
[00:14:40.000 --> 00:14:42.000]  在英國
[00:14:42.000 --> 00:14:44.000]  London Times
[00:14:44.000 --> 00:14:46.000]  和辦有一個大鐘樓
[00:14:46.000 --> 00:14:48.000]  很大的
[00:14:48.000 --> 00:14:50.000]  那個叫做大保羅鍾
[00:14:50.000 --> 00:14:52.000]  那是
[00:14:52.000 --> 00:14:54.000]  Westminster Chapel
[00:14:54.000 --> 00:14:56.000]  英國的
[00:14:56.000 --> 00:14:58.000]  西敏寺大教堂
[00:14:58.000 --> 00:15:00.000]  他那個鐘樓叫做
[00:15:00.000 --> 00:15:02.000]  大保羅鐘樓
[00:15:02.000 --> 00:15:04.000]  他上面有一句名言
[00:15:04.000 --> 00:15:06.000]  就是說
[00:15:06.000 --> 00:15:08.000]  我若不傳福音
[00:15:08.000 --> 00:15:10.000]  我便有禍了
[00:15:10.000 --> 00:15:12.000]  感謝神
[00:15:12.000 --> 00:15:14.000]  甚至於Westminster Chapel
[00:15:14.000 --> 00:15:16.000]  他的講臺這邊有一行字
[00:15:16.000 --> 00:15:18.000]  用原文寫的
[00:15:18.000 --> 00:15:20.000]  寫說
[00:15:20.000 --> 00:15:22.000]  先生我們要見耶穌
[00:15:22.000 --> 00:15:24.000]  Hallelujah
[00:15:24.000 --> 00:15:26.000]  所以講臺的意向
[00:15:26.000 --> 00:15:28.000]  的使命就是讓大家
[00:15:28.000 --> 00:15:30.000]  見到耶穌
[00:15:30.000 --> 00:15:32.000]  Hallelujah
[00:15:32.000 --> 00:15:34.000]  是的
[00:15:34.000 --> 00:15:36.000]  所以這是非常重要的一件事情
[00:15:36.000 --> 00:15:38.000]  傳福音
[00:15:38.000 --> 00:15:40.000]  有沒有資格啊
[00:15:40.000 --> 00:15:42.000]  有誰夠資格
[00:15:42.000 --> 00:15:44.000]  或不夠資格去傳福音呢
[00:15:44.000 --> 00:15:46.000]  讓我們來看
