
[00:00:00.000 --> 00:00:03.040]  今天和大家分享一個題目叫「誰曾愛我」
[00:13:39.640 --> 00:13:44.600]  去表達那種的關懷、問候、溫暖
[00:13:44.600 --> 00:13:47.640]  等於原來這裏說的四種的愛裏面
[00:13:47.640 --> 00:13:50.120]  其中去到最後這種的愛
[00:13:50.120 --> 00:13:53.560]  就是說一種從神而來的愛
[00:13:53.560 --> 00:13:57.080]  他願意愛世間屬他的人
[00:13:57.080 --> 00:13:59.080]  他就愛他們到底
[00:13:59.080 --> 00:14:01.560]  所以今天在這段經文裏面我們見到
[00:14:01.560 --> 00:14:03.560]  一開始的時候神就說什麼
[00:14:03.560 --> 00:14:05.560]  我曾愛你們
[00:14:05.560 --> 00:14:08.440]  神沒有介意以色列是一個什麼人
[00:14:08.440 --> 00:14:10.440]  或者一個什麼的民族
[00:14:10.440 --> 00:14:14.760]  不過上帝就確定了他揀選了以色列
[00:14:14.760 --> 00:14:16.760]  成為他所愛的對象
[00:14:16.760 --> 00:14:19.800]  可能你會說這個的神
[00:14:19.800 --> 00:14:26.760]  神說我曾愛你們是否是一段逝去的愛情呢
[00:14:26.760 --> 00:14:28.760]  不是的弟兄姊妹
[00:14:28.760 --> 00:14:31.800]  在我曾愛你們這句說話裏面
[00:14:31.800 --> 00:14:34.840]  原文解釋時間的概念是什麼呢
[00:14:34.840 --> 00:14:42.600]  就是我從過去到現在一直愛你們
[00:14:42.600 --> 00:14:45.880]  原來這一刻神就對以色列這個民族
[00:14:45.880 --> 00:14:48.280]  去發出一個愛的宣告
[00:14:48.280 --> 00:14:50.520]  就是說我從過去到現在
[00:14:50.520 --> 00:14:54.200]  原來一直都愛你們這班的以色列人
[00:14:54.200 --> 00:14:57.320]  哪怕你們本來是不值得愛
[00:14:57.320 --> 00:15:01.720]  甚至乎在《馬拉基書》裏面不斷說
[00:15:01.720 --> 00:15:06.520]  神願意在一個約的限制裏面去愛
[00:15:06.520 --> 00:15:09.320]  在一個約的限制裏面去愛
[00:15:09.320 --> 00:15:12.440]  神的愛是怎樣在約的限制裏面去愛呢
[00:15:12.440 --> 00:15:16.440]  因為原來神經常說同人納約
[00:15:16.440 --> 00:15:18.440]  make a covenant
[00:15:18.440 --> 00:15:20.440]  同人納約是代表什麼意思呢
[00:15:20.440 --> 00:15:22.920]  就是跟你簽一個合同簽一個合約
[00:15:22.920 --> 00:15:28.680]  以致雙方堅定守這個合約的關係
[00:15:28.680 --> 00:15:33.480]  而神本來從來都不需要同人有任何的合約
[00:15:33.480 --> 00:15:35.000]  有任何的納約
[00:15:35.000 --> 00:15:40.200]  不過他甘願降低自己同人納一份約
[00:15:40.200 --> 00:15:42.200]  去表明這個愛
[00:15:42.200 --> 00:15:46.280]  以致他在這個限制裏面的時候
[00:15:46.280 --> 00:15:51.240]  即使你不守約
[00:15:51.240 --> 00:15:53.800]  你不守規矩你違反了約
[00:15:53.800 --> 00:15:56.760]  他仍然堅持要守住這份約
[00:15:56.760 --> 00:16:00.680]  這個就是神對人的愛的宣言
[00:16:00.680 --> 00:16:03.640]  所以第一點我想大家要記住的就是
[00:16:03.640 --> 00:16:07.800]  原來神是那位主動向我們示愛的神
[00:16:07.800 --> 00:16:10.760]  祂不是一個虛無的偶像
[00:16:10.760 --> 00:16:16.040]  祂不是一個妄自稱為神的那些人
[00:16:16.040 --> 00:16:18.040]  而祂是真真實實的神
[00:16:18.040 --> 00:16:23.160]  甘願來到降下與我們人親近
[00:16:23.160 --> 00:16:26.280]  以致祂表明了祂很愛我們
[00:16:26.280 --> 00:16:29.800]  但原來不是人人都懂得愛的
[00:16:29.800 --> 00:16:32.920]  不是人人都覺得被愛的
[00:16:32.920 --> 00:16:37.720]  所以以後以色列怎樣去反駁上帝呢
[00:16:37.720 --> 00:16:39.240]  以色列人問祂說
[00:16:39.240 --> 00:16:42.040]  你作何事上愛我們呢
[00:16:42.040 --> 00:16:44.680]  即是說你何時愛過我
[00:16:44.680 --> 00:16:49.320]  不知道你有沒有跟媽媽說過這些說話
[00:16:49.320 --> 00:16:50.920]  你媽媽很辛苦
[00:16:50.920 --> 00:16:53.000]  你預備一個早餐讓你上學吃
[00:16:53.000 --> 00:16:54.600]  然後你說不好吃的
[00:16:54.600 --> 00:16:56.360]  你都不明白我的
[00:16:56.360 --> 00:16:57.720]  你都不愛我的
[00:16:57.720 --> 00:17:01.640]  有時候會不會這樣去回應你的母親呢
[00:17:01.640 --> 00:17:05.240]  現在這裡以色列人正正好也是這樣
[00:17:05.240 --> 00:17:06.920]  他們向上帝反駁
[00:17:06.920 --> 00:17:08.920]  你在何事上愛我們呢
[00:17:08.920 --> 00:17:10.360]  你不愛我的
[00:17:10.360 --> 00:17:12.360]  神你不是真的愛我的
[00:17:12.360 --> 00:17:14.760]  你說得很愛我你是假的
[00:17:14.760 --> 00:17:17.240]  以致在整個馬拉基書裡面
[00:17:17.240 --> 00:17:19.080]  我們見到一群百姓
[00:17:19.080 --> 00:17:21.640]  就好像一些反駁隊似的
[00:17:21.640 --> 00:17:24.040]  提出很多很多的反駁
[00:17:24.040 --> 00:17:26.280]  說神不是愛我的
[00:17:26.280 --> 00:17:28.040]  當中在整個馬拉基書裡面
[00:17:28.040 --> 00:17:32.040]  有很多段人對神的反駁
[00:17:32.040 --> 00:17:36.520]  包括你在何事上愛我們呢
[00:17:36.520 --> 00:17:38.280]  即是說你何時愛過我
[00:17:38.280 --> 00:17:39.640]  我不覺得
[00:17:39.640 --> 00:17:41.640]  我們在何事上藐視你呢
[00:17:41.640 --> 00:17:43.880]  我何時有不尊重過你
[00:17:43.880 --> 00:17:46.120]  我在何事上使你不潔淨呢
[00:17:46.120 --> 00:17:48.680]  我何時沒有聽你的說話
[00:17:48.680 --> 00:17:50.200]  後面又說
[00:17:50.200 --> 00:17:52.200]  主的公卓是不潔淨的
[00:17:52.200 --> 00:17:55.240]  公卓上的果子和食物是可藐視的
[00:17:55.240 --> 00:17:58.040]  看哪 這是何等煩鎖
[00:17:58.040 --> 00:18:01.160]  即是說神你做的那些事情
[00:18:01.160 --> 00:18:03.160]  不值得尊重的
[00:18:03.160 --> 00:18:06.360]  有時候我們會不會這樣跟我們的父母說
[00:18:06.360 --> 00:18:08.360]  接著右邊又說
[00:18:08.360 --> 00:18:10.840]  我們在何事上使厭煩呢
[00:18:10.840 --> 00:18:12.840]  凡所行的亦或說
[00:18:12.840 --> 00:18:14.840]  看為善並且喜愛他們
[00:18:14.840 --> 00:18:16.840]  公平的上帝在哪裡呢
[00:18:16.840 --> 00:18:18.840]  我不開心的時候
[00:18:18.840 --> 00:18:20.840]  你是否在我身邊
[00:18:20.840 --> 00:18:22.840]  我哭的時候
