
[00:00:00.000 --> 00:00:03.000]  我們再次同心低頭祈禱
[00:09:56.000 --> 00:10:00.000]  認識至聖者便是聰明
[00:10:00.000 --> 00:10:03.000]  這句金句可以說是總結了
[00:10:03.000 --> 00:10:07.000]  《智慧文學》對於神的倚靠認識
[00:10:07.000 --> 00:10:10.000]  一個最好最好的描述
[00:10:10.000 --> 00:10:13.000]  人能夠去認識耶和華並且敬畏祂
[00:10:13.000 --> 00:10:16.000]  這就是智慧和聰明
[00:10:16.000 --> 00:10:18.000]  第三個智慧文學的特點
[00:10:18.000 --> 00:10:21.000]  就是有一個間接的權威
[00:10:21.000 --> 00:10:24.000]  雖然它沒有像《先知書》那樣說
[00:10:24.000 --> 00:10:26.000]  耶和華如此說
[00:10:26.000 --> 00:10:31.000]  但是在智慧文學的作者
[00:10:31.000 --> 00:10:34.000]  他們都有一個共同的前設
[00:10:34.000 --> 00:10:36.000]  就是一切的事物
[00:10:36.000 --> 00:10:38.000]  我們人的生活所有的一切
[00:10:38.000 --> 00:10:41.000]  背後其實都有神在
[00:10:41.000 --> 00:10:45.000]  神是掌管著、安排著的
[00:10:45.000 --> 00:10:48.000]  雖然我們看不見
[00:10:48.000 --> 00:10:49.000]  即是告訴我們
[00:10:49.000 --> 00:10:51.000]  神就是這樣吩咐吩咐
[00:10:51.000 --> 00:10:52.000]  你又要怎樣去做
[00:10:52.000 --> 00:10:54.000]  或者怎樣去警惕
[00:10:54.000 --> 00:10:56.000]  但是因為一切背後
[00:10:56.000 --> 00:10:59.000]  都是神來掌管和看著
[00:10:59.000 --> 00:11:02.000]  所以只要來聽從
[00:11:02.000 --> 00:11:07.000]  或者按照著上帝的安排和帶領
[00:11:07.000 --> 00:11:11.000]  這就是一個最有智慧的人生
[00:11:11.000 --> 00:11:13.000]  第四個
[00:11:13.000 --> 00:11:15.000]  在智慧文學裡面
[00:11:15.000 --> 00:11:19.000]  要去提出一個很獨特的創造的神學
[00:11:19.000 --> 00:11:21.000]  這個創造的神學是說什麼呢?
[00:11:21.000 --> 00:11:23.000]  神所做的世界
[00:11:23.000 --> 00:11:26.000]  是用祂看為好的方式去做的
[00:11:26.000 --> 00:11:29.000]  這個在《創世紀》一開始就提到
[00:11:29.000 --> 00:11:31.000]  神是每一天做不同的事
[00:11:31.000 --> 00:11:33.000]  然後有一個小小的總結
[00:11:33.000 --> 00:11:35.000]  就是祂看著是好的
[00:11:35.000 --> 00:11:36.000]  記住
[00:11:36.000 --> 00:11:41.000]  是神用祂看為好的方式去做這個世界
[00:11:41.000 --> 00:11:43.000]  結果有些事情
[00:11:43.000 --> 00:11:45.000]  人未必去明白
[00:11:45.000 --> 00:11:47.000]  但是人是不能夠去質疑
[00:11:47.000 --> 00:11:50.000]  神安排的一些規律
[00:11:50.000 --> 00:11:51.000]  這是什麼意思呢?
[00:11:51.000 --> 00:11:52.000]  就是說很多時候
[00:11:52.000 --> 00:11:54.000]  在我們的人生當中
[00:11:54.000 --> 00:11:55.000]  我們會遇到一些事情
[00:11:55.000 --> 00:11:57.000]  我們是不理解的
[00:11:57.000 --> 00:11:59.000]  為什麼神要讓它發生呢?
[00:11:59.000 --> 00:12:02.000]  這個是我們很多時候會問的問題
[00:12:02.000 --> 00:12:05.000]  但是因為智慧文學的作者
[00:12:05.000 --> 00:12:06.000]  他們有一個認定
[00:12:06.000 --> 00:12:09.000]  神是用祂自己看為好的方式來對祂做
[00:12:09.000 --> 00:12:11.000]  就是說有些事情發生
[00:12:11.000 --> 00:12:14.000]  其實都是人覺得不好
[00:12:14.000 --> 00:12:16.000]  但是神看為好的
[00:12:16.000 --> 00:12:17.000]  這是什麼意思呢?
[00:12:17.000 --> 00:12:20.000]  就是對某一個人可能是難以接受
[00:12:20.000 --> 00:12:22.000]  但是可能對整個群體來說
[00:12:22.000 --> 00:12:24.000]  是神有一個特別的意思
[00:12:24.000 --> 00:12:25.000]  因此
[00:12:25.000 --> 00:12:27.000]  這個想法
[00:12:27.000 --> 00:12:29.000]  是讓人知道
[00:12:29.000 --> 00:12:31.000]  神的安排
[00:12:31.000 --> 00:12:33.000]  我們人的智慧
[00:12:33.000 --> 00:12:35.000]  沒有辦法能夠完全去理解
[00:12:35.000 --> 00:12:37.000]  到了我們有一天見到神的時候
[00:12:37.000 --> 00:12:38.000]  我們就會明白了
[00:12:38.000 --> 00:12:41.000]  這個就是智慧文學的作者
[00:12:41.000 --> 00:12:45.000]  想帶給我們看的創造觀念
[00:12:45.000 --> 00:12:47.000]  所以當我們來讀
[00:12:47.000 --> 00:12:49.000]  無論是傳道書
[00:12:49.000 --> 00:12:51.000]  或者是其他智慧文學的作品
[00:12:51.000 --> 00:12:53.000]  我們都要有這個認識
[00:12:53.000 --> 00:12:56.000]  否則我們就會很容易誤解
[00:12:56.000 --> 00:12:59.000]  或者是誤用了經文
[00:12:59.000 --> 00:13:02.000]  今天我們所看的傳道書第五章
[00:13:02.000 --> 00:13:04.000]  十八至二十節
[00:13:04.000 --> 00:13:05.000]  其實一直播下去
[00:13:05.000 --> 00:13:07.000]  直到第六章的一至六節
[00:13:07.000 --> 00:13:09.000]  這個部分
[00:13:09.000 --> 00:13:11.000]  都可以用我今天的題目
[00:13:11.000 --> 00:13:14.000]  來做一個介紹
[00:13:14.000 --> 00:13:17.000]  就是享受勞碌的成果
[00:13:17.000 --> 00:13:22.000]  傳道書來看見
[00:13:22.000 --> 00:13:25.000]  人如果不明白真正勞碌的目的
[00:13:25.000 --> 00:13:30.000]  以為人生就是為了不斷累積財富
[00:13:30.000 --> 00:13:33.000]  這樣就會是一個極大的悲哀
[00:13:33.000 --> 00:13:35.000]  大家如果有聖經
[00:13:35.000 --> 00:13:37.000]  可以打開第五章來看一看
[00:13:37.000 --> 00:13:39.000]  傳道書的第五章
[00:13:39.000 --> 00:13:43.000]  在第五章的第十二和第十三節
[00:13:43.000 --> 00:13:45.000]  就是我們今天讀的這一段
[00:13:45.000 --> 00:13:47.000]  前一點的地方
[00:13:47.000 --> 00:13:48.000]  是這樣提到的
[00:13:48.000 --> 00:13:50.000]  勞碌的人
[00:13:50.000 --> 00:13:52.000]  不拘吃多吃少
[00:13:52.000 --> 00:13:54.000]  睡得香甜
[00:13:54.000 --> 00:13:56.000]  婦人的豐足
[00:13:56.000 --> 00:13:58.000]  卻不容他睡覺
[00:13:58.000 --> 00:14:00.000]  第三節
[00:14:00.000 --> 00:14:02.000]  我見日光之下
[00:14:02.000 --> 00:14:04.000]  有一件令人憂傷的禍患
[00:14:04.000 --> 00:14:07.000]  就是財主積存財富
[00:14:07.000 --> 00:14:09.000]  反害自己
[00:14:09.000 --> 00:14:13.000]  這兩節的經文是說什麼呢
[00:14:13.000 --> 00:14:15.000]  就是如果人
[00:14:15.000 --> 00:14:16.000]  他勞碌
[00:14:16.000 --> 00:14:17.000]  他去工作
[00:14:17.000 --> 00:14:20.000]  不拘他吃得多一點
[00:14:20.000 --> 00:14:21.000]  或者吃得少一點
[00:14:21.000 --> 00:14:24.000]  吃得豐富一點
[00:14:24.000 --> 00:14:25.000]  或者簡單一點
[00:14:25.000 --> 00:14:27.000]  最重要是什麼呢
[00:14:27.000 --> 00:14:30.000]  是能夠睡得香甜
[00:14:30.000 --> 00:14:34.000]  就是不需要帶著一些憂慮去休息
[00:14:34.000 --> 00:14:36.000]  相反
[00:14:36.000 --> 00:14:38.000]  婦人的豐足
[00:14:38.000 --> 00:14:40.000]  就是有很多很多的財富
[00:14:40.000 --> 00:14:43.000]  但是卻令到他無法入睡
[00:14:43.000 --> 00:14:46.000]  是相當的痛苦
[00:14:46.000 --> 00:14:48.000]  在我接觸的裡面
[00:14:48.000 --> 00:14:50.000]  都有相當多的人
[00:14:50.000 --> 00:14:52.000]  睡覺是很有問題的
[00:14:52.000 --> 00:14:54.000]  就是說
[00:14:54.000 --> 00:14:55.000]  睡在床上
[00:14:55.000 --> 00:14:56.000]  睡不著
[00:14:56.000 --> 00:14:58.000]  輾轉反側
[00:14:58.000 --> 00:15:00.000]  由數綿羊開始
[00:15:00.000 --> 00:15:04.000]  數到自己都亂七八糟
[00:15:04.000 --> 00:15:06.000]  越數有時候越精神
[00:15:06.000 --> 00:15:07.000]  搞不定
[00:15:07.000 --> 00:15:08.000]  怎樣都睡不著
[00:15:08.000 --> 00:15:11.000]  有很多人都有睡眠的問題
[00:15:11.000 --> 00:15:13.000]  但是當然也有很多人
[00:15:13.000 --> 00:15:14.000]  一睡到床上
[00:15:14.000 --> 00:15:15.000]  1,2,3,4,5,6,7
[00:15:15.000 --> 00:15:16.000]  睡著了
[00:15:16.000 --> 00:15:19.000]  一覺可能睡到天亮了
[00:15:19.000 --> 00:15:22.000]  所以能夠入睡
[00:15:22.000 --> 00:15:26.000]  都是一個很重要的健康指標
[00:15:26.000 --> 00:15:28.000]  不知道弟兄姊妹
[00:15:28.000 --> 00:15:31.000]  你的睡眠質素如何呢?
[00:15:31.000 --> 00:15:35.000]  近來我和師母有一個小小的玩具
[00:15:35.000 --> 00:15:37.000]  這個小小的玩具
[00:15:37.000 --> 00:15:38.000]  智能的手環
[00:15:38.000 --> 00:15:41.000]  讓我們知道
[00:15:41.000 --> 00:15:45.000]  我們那一晚睡覺的情況是怎樣
[00:15:45.000 --> 00:15:48.000]  有多少時間是一個深層的睡眠
[00:15:48.000 --> 00:15:52.000]  有多少時間是一個淺層的睡眠
[00:15:57.000 --> 00:15:59.000]  這樣就危險一點
[00:15:59.000 --> 00:16:01.000]  當我去看
[00:16:01.000 --> 00:16:04.000]  深層的睡眠和淺層的睡眠
[00:16:04.000 --> 00:16:06.000]  有什麼作用的時候
[00:16:06.000 --> 00:16:08.000]  才發覺原來很有趣
[00:16:08.000 --> 00:16:10.000]  深層的睡眠
[00:16:10.000 --> 00:16:14.000]  是讓我們可以將身體的細胞
[00:16:14.000 --> 00:16:17.000]  有一個機會來修復回復
[00:16:17.000 --> 00:16:20.000]  即是你有足夠深層的睡眠
[00:16:20.000 --> 00:16:22.000]  你的人就應該健康一點
[00:16:22.000 --> 00:16:24.000]  淺層的睡眠是用來做什麼呢?
[00:16:24.000 --> 00:16:28.000]  是整理我們在生活裡面各種的經驗
[00:16:28.000 --> 00:16:31.000]  我們能夠接觸到的事物
[00:16:31.000 --> 00:16:34.000]  在淺層的睡眠裡面
[00:16:34.000 --> 00:16:36.000]  去整合這些記憶
[00:16:36.000 --> 00:16:39.000]  如果只是有深層而沒有淺層
[00:16:39.000 --> 00:16:42.000]  可能記性會差一點也不一定
[00:16:42.000 --> 00:16:44.000]  又或者只是淺層的話
[00:16:44.000 --> 00:16:46.000]  你沒有深層的睡眠
[00:16:46.000 --> 00:16:48.000]  你的細胞修復得不好
[00:16:48.000 --> 00:16:49.000]  你的人就不太健康
[00:16:49.000 --> 00:16:51.000]  當然這些我不是亂作的
[00:16:51.000 --> 00:16:54.000]  因為有這些東西
[00:16:54.000 --> 00:16:58.000]  我就去看一些研究的報告
[00:16:58.000 --> 00:17:00.000]  說原來睡覺
[00:17:00.000 --> 00:17:02.000]  我們每天都睡覺
[00:17:02.000 --> 00:17:04.000]  原來都有這麼多的學問
[00:17:04.000 --> 00:17:08.000]  在《聖經》裡面
[00:17:08.000 --> 00:17:09.000]  一開始
[00:17:09.000 --> 00:17:13.000]  原來已經給我們一個很大的提醒
[00:17:13.000 --> 00:17:15.000]  吃得多與少
[00:17:15.000 --> 00:17:17.000]  其實原來不是最重要的
[00:17:17.000 --> 00:17:18.000]  睡得好不好
[00:17:18.000 --> 00:17:20.000]  原來是更加重要
[00:17:20.000 --> 00:17:21.000]  這個代表著
[00:17:21.000 --> 00:17:23.000]  你是不是帶著一些憂慮
[00:17:23.000 --> 00:17:26.000]  你整個人的狀況是如何
[00:17:26.000 --> 00:17:28.000]  如果是一個富有的人
[00:17:28.000 --> 00:17:30.000]  他因著他的財富
[00:17:30.000 --> 00:17:32.000]  擔心晚上會不會被人偷東西
[00:17:32.000 --> 00:17:34.000]  會不會被人飆心
[00:17:34.000 --> 00:17:37.000]  或者會不會有人散掉他的家財等等
[00:17:37.000 --> 00:17:39.000]  為了這些而憂慮睡不著
[00:17:39.000 --> 00:17:41.000]  當然就是相當痛苦
[00:17:41.000 --> 00:17:44.000]  就好像第十三節所說
[00:17:44.000 --> 00:17:47.000]  所以在第十八節這裡
[00:17:47.000 --> 00:17:49.000]  一開始就告訴我們
[00:17:49.000 --> 00:17:52.000]  我所見為善為美的
[00:17:52.000 --> 00:17:56.000]  就是人在上帝賜他一生的日子吃喝
[00:17:56.000 --> 00:18:01.000]  享受在日光之下勞碌的好處
[00:18:01.000 --> 00:18:02.000]  所以有人說
[00:18:02.000 --> 00:18:05.000]  辛苦賺來自在吃
[00:18:05.000 --> 00:18:07.000]  改一點比較好
[00:18:07.000 --> 00:18:11.000]  叫做辛苦賺來自在吃
[00:18:11.000 --> 00:18:13.000]  就是吃得很自在
[00:18:13.000 --> 00:18:15.000]  不是很心急
[00:18:15.000 --> 00:18:20.000]  弟兄姊妹,你平時吃東西的速度是怎樣的呢
[00:18:20.000 --> 00:18:22.000]  有些弟兄姊妹吃東西很快
[00:18:22.000 --> 00:18:23.000]  一群人一起吃飯
[00:18:23.000 --> 00:18:26.000]  他不用十分鐘就已經吃完了
[00:18:26.000 --> 00:18:27.000]  其實他不是吃東西
[00:18:27.000 --> 00:18:29.000]  他只是把東西倒進肚子裡
[00:18:29.000 --> 00:18:32.000]  究竟吃了什麼可能他未必知道
[00:18:32.000 --> 00:18:36.000]  因此我們在一些靜修
[00:18:36.000 --> 00:18:40.000]  如果大家跟林牧師去靜修營的時候
[00:18:40.000 --> 00:18:43.000]  其中一樣東西一定會叫大家嘗試
[00:18:43.000 --> 00:18:49.000]  吃東西要留意一下自己咬食物多少次
[00:18:49.000 --> 00:18:52.000]  我相信大家平時可能會覺得很無聊
[00:18:52.000 --> 00:18:53.000]  吃東西就吃東西
[00:18:53.000 --> 00:18:56.000]  用不著數著咬了多少次
