
[00:00:00.000 --> 00:00:02.520]  相信大家都同意
[00:04:38.520 --> 00:04:40.760]  所以雖然人是在這裡被人見到
[00:04:40.760 --> 00:04:42.960]  甚至我們數數字都數了你
[00:04:42.960 --> 00:04:45.960]  但是其實我們沒有心靈在的時候
[00:04:45.960 --> 00:04:47.280]  我們是沒有去敬拜
[00:04:47.280 --> 00:04:49.280]  所以這個是很重要的
[00:04:49.280 --> 00:04:52.080]  而且當我們用心靈去敬拜的時候
[00:04:52.080 --> 00:04:55.400]  我們是專注在神的身上的
[00:04:55.400 --> 00:04:56.720]  是持續下去的
[00:04:56.720 --> 00:04:58.800]  不只是頭十分鐘就是了
[00:04:58.800 --> 00:05:00.320]  之後就不知去了哪裡
[00:05:00.320 --> 00:05:01.040]  不是
[00:05:01.040 --> 00:05:02.080]  是專注的
[00:05:02.080 --> 00:05:02.640]  沒錯
[00:05:02.640 --> 00:05:04.720]  有時候我們有聲音的出現
[00:05:04.720 --> 00:05:07.200]  有時候是有些人走過的出現
[00:05:07.200 --> 00:05:09.880]  有時候有一支東西吸引了我們的時候
[00:05:09.880 --> 00:05:10.720]  是會干擾
[00:05:10.720 --> 00:05:12.480]  但是我們要學習的就是
[00:05:12.480 --> 00:05:13.520]  無論怎樣都好
[00:05:13.520 --> 00:05:16.960]  我們的心靈都是在神的面前
[00:05:16.960 --> 00:05:19.040]  在整個群體的敬拜的時候
[00:05:19.040 --> 00:05:22.280]  我們的心都是在神的面前
[00:05:22.280 --> 00:05:26.080]  這個就是用心靈來敬拜
[00:05:26.080 --> 00:05:30.040]  而且當我們來參與整堂崇拜的時候
[00:05:30.040 --> 00:05:33.080]  我們是按著不同的宗教的禮儀
[00:05:33.080 --> 00:05:34.800]  不同的程序
[00:05:34.800 --> 00:05:37.080]  我們的心靈都是有共鳴的
[00:05:37.080 --> 00:05:38.920]  有參與的
[00:05:38.920 --> 00:05:40.440]  所以當我們一起起立的時候
[00:05:40.440 --> 00:05:41.160]  我們就起立
[00:05:41.160 --> 00:05:42.840]  當我們坐下就一起坐下
[00:05:42.840 --> 00:05:43.720]  當我們祈禱的時候
[00:05:43.720 --> 00:05:45.920]  我們和領土者是一起的
[00:05:45.920 --> 00:05:47.160]  有禱告
[00:05:47.160 --> 00:05:49.280]  甚至有些教會有些禮儀重的
[00:05:49.280 --> 00:05:51.160]  他們有跪下
[00:05:51.160 --> 00:05:52.080]  一起跪下
[00:05:52.080 --> 00:05:53.560]  用一個敬虔的心
[00:05:53.560 --> 00:05:55.840]  就是說不單只是一種外表的行動
[00:05:55.840 --> 00:05:58.560]  而且在所有不同的程序裡面
[00:05:58.560 --> 00:06:01.560]  我們的心靈都是在配合的
[00:06:01.560 --> 00:06:04.480]  我們在整個崇拜裡面是有參與的
[00:06:04.480 --> 00:06:08.400]  這個就是一個心靈的敬拜
[00:06:08.400 --> 00:06:09.560]  弟兄姊妹
[00:06:09.560 --> 00:06:11.120]  每當我們來到這個地方
[00:06:11.120 --> 00:06:11.720]  每一天
[00:06:11.720 --> 00:06:13.480]  我們是不是這樣呢?
[00:06:13.480 --> 00:06:15.120]  耶穌說要拜父的
[00:06:15.120 --> 00:06:18.160]  要用心靈和誠實去拜父
[00:06:18.160 --> 00:06:19.200]  去敬拜祂
[00:06:19.200 --> 00:06:23.760]  而心靈就是說我們心的心心處
[00:06:23.760 --> 00:06:25.120]  但是弟兄姊妹
[00:06:25.120 --> 00:06:28.080]  當我們明白主的當年的教導的時候
[00:06:28.080 --> 00:06:30.520]  我們又不要只是停在這一方面
[00:06:30.520 --> 00:06:33.920]  因為當主耶穌說用心靈來敬拜神的時候
[00:06:33.920 --> 00:06:35.720]  其實祂還有一個意思
[00:06:35.720 --> 00:06:37.000]  那個意思是什麼呢?
[00:06:37.000 --> 00:06:42.440]  那個意思就是說在聖靈中去敬拜父
[00:06:42.440 --> 00:06:45.680]  靈當它描述在人那方面就是心靈
[00:06:45.680 --> 00:06:50.040]  如果靈當它放在神那方面是在說聖靈
[00:06:50.040 --> 00:06:52.160]  所以這裡的意思就是說
[00:06:52.160 --> 00:06:53.880]  不單止我們有心靈的敬拜
[00:06:53.880 --> 00:06:57.440]  更加是在聖靈裡面去敬拜神
[00:06:57.440 --> 00:06:59.920]  是靠著上帝的靈
[00:06:59.920 --> 00:07:03.960]  我們竟然可以將我們所有對神的呈獻
[00:07:03.960 --> 00:07:06.280]  對神的歡欣頌讚交給祂
[00:07:06.280 --> 00:07:07.400]  歸給祂
[00:07:07.400 --> 00:07:11.320]  所以是需要聖靈的幫助的
[00:07:11.320 --> 00:07:12.160]  弟兄姊妹
[00:07:12.160 --> 00:07:14.840]  聖靈是我們隨時的幫助
[00:07:14.840 --> 00:07:17.040]  在這個《肥勒比書》第三章第三節那裡
[00:07:17.040 --> 00:07:18.080]  更加告訴我們
[00:07:18.080 --> 00:07:21.520]  聖靈是帶領我們去敬拜的
[00:07:21.520 --> 00:07:24.520]  所以當我們能夠和聖靈有一個很好的契通
[00:07:24.520 --> 00:07:26.280]  有一個很好的交往的時候
[00:07:26.280 --> 00:07:30.560]  祂是在幫助我們整個新心靈去到神的面前
[00:07:30.560 --> 00:07:33.640]  所以我們要靠著聖靈來敬拜
[00:07:33.640 --> 00:07:36.200]  耶穌在這裡說不單止是指著我們的心靈
[00:07:36.200 --> 00:07:40.920]  也指著聖靈裡靠聖靈的敬拜
[00:07:40.920 --> 00:07:42.640]  所以當我們來到聖年中的時候
[00:07:42.640 --> 00:07:44.440]  我們是否向聖靈開放呢?
[00:07:44.440 --> 00:07:46.800]  我們是否接受祂的感動呢?
[00:07:46.800 --> 00:07:50.080]  我們是否願意祂帶領我們去到神的面前
[00:07:50.080 --> 00:07:52.640]  還是我們在想其他東西
[00:07:52.640 --> 00:07:54.200]  還是我們是很心硬的
[00:07:54.200 --> 00:07:57.640]  聖靈的感動我們是將祂來到牌珠門外
[00:07:57.640 --> 00:08:02.400]  這個就看到我們有沒有在聖靈中的敬拜
[00:08:02.400 --> 00:08:04.520]  所以求主幫助我們
[00:08:04.520 --> 00:08:06.240]  今天我們來到聖殿裡面
[00:08:06.240 --> 00:08:09.400]  我們學習這個敬拜的操練
[00:08:09.400 --> 00:08:12.200]  以心靈去敬拜主
[00:08:12.200 --> 00:08:13.960]  用我們心靈心心處
[00:08:13.960 --> 00:08:17.440]  也是在聖靈的引導下
[00:08:17.440 --> 00:08:19.080]  我們去到神的面前
[00:08:19.080 --> 00:08:20.360]  這個我相信就是第一點
[00:08:20.360 --> 00:08:25.320]  耶穌基督在這裡的提醒和教導
[00:08:25.320 --> 00:08:28.240]  但耶穌基督不只是這樣說
[00:08:28.240 --> 00:08:35.760]  祂說「有真正拜父的要用心靈和誠實去拜父」
[00:08:35.760 --> 00:08:37.320]  誠實
[00:08:37.320 --> 00:08:41.160]  原來我們敬拜神也需要誠實
[00:08:41.160 --> 00:08:42.480]  甚麼叫誠實呢?
[00:08:42.480 --> 00:08:45.920]  誠實就是沒有虛假
[00:08:45.920 --> 00:08:49.840]  誠實就是我們傳言在神面前是真誠的
[00:08:49.840 --> 00:08:51.760]  是沒有隱藏的
[00:08:51.760 --> 00:08:53.920]  我們心口如一的
[00:08:53.920 --> 00:08:55.800]  說的是這麼多
[00:08:55.800 --> 00:08:57.600]  心裡面也真的這麼想
[00:08:57.600 --> 00:08:59.320]  這樣就是一個誠實的人
[00:08:59.320 --> 00:09:01.400]  真誠的人
[00:09:01.400 --> 00:09:03.120]  所以今天我們來唱的詩歌
[00:09:03.120 --> 00:09:04.640]  我們獻的禱告
[00:09:04.640 --> 00:09:06.920]  我們在神面前的那種反思
[00:09:06.920 --> 00:09:09.520]  是不是都是真真實實
[00:09:09.520 --> 00:09:13.200]  真誠地和神去交往呢?
[00:09:13.200 --> 00:09:20.400]  這個就是考驗我們有沒有在誠實去敬拜祖
[00:09:20.400 --> 00:09:21.920]  聖經學者告訴我們
[00:09:21.920 --> 00:09:25.360]  誠實這個字和有一個字是相通的
[00:09:25.360 --> 00:09:26.800]  有關的
[00:09:26.800 --> 00:09:28.000]  是甚麼字呢?
[00:09:28.000 --> 00:09:29.560]  聽清楚了
[00:09:29.560 --> 00:09:33.440]  是叫做「母臘」
[00:09:33.440 --> 00:09:34.720]  母臘
[00:09:34.720 --> 00:09:36.680]  臘是蠟燭的臘
[00:09:36.680 --> 00:09:37.600]  甚麼來的?
[00:09:37.600 --> 00:09:38.800]  真的是母臘
[00:09:38.800 --> 00:09:41.480]  原來母臘就是誠實的意思
[00:09:41.480 --> 00:09:44.400]  真是我們都爭執了
[00:09:44.400 --> 00:09:46.720]  原來在古代
[00:09:46.720 --> 00:09:48.640]  有些雕塑家
[00:09:48.640 --> 00:09:50.960]  當他來到去雕一些石像
[00:09:50.960 --> 00:09:54.800]  雕完之後
[00:09:54.800 --> 00:09:55.520]  美好了
[00:09:55.520 --> 00:09:56.240]  完美了
[00:09:56.240 --> 00:09:57.240]  就拿去
[00:09:57.240 --> 00:09:58.200]  最好了
[00:09:58.200 --> 00:09:59.440]  最美好的東西
[00:09:59.440 --> 00:10:01.240]  但是原來發現有些時候
[00:10:01.240 --> 00:10:02.560]  有些雕塑家雕完之後
[00:10:02.560 --> 00:10:03.640]  哎呀,望了一望之後
[00:10:03.640 --> 00:10:05.560]  發現有些瑕疵了
[00:10:05.560 --> 00:10:07.000]  糟了,那怎麼辦呢?
[00:10:07.000 --> 00:10:08.040]  已經完成了
[00:10:08.040 --> 00:10:09.040]  但是發現有些瑕疵
[00:10:09.040 --> 00:10:10.000]  他怎麼做呢?
[00:10:10.000 --> 00:10:13.080]  於是就加些臘上去
[00:10:13.080 --> 00:10:17.360]  加些臘上去作為一些遮蓋
[00:10:17.360 --> 00:10:19.960]  這樣加上些臘
[00:10:19.960 --> 00:10:22.080]  如果他將它賣的時候
[00:10:22.080 --> 00:10:23.400]  這個就怎樣呢?
[00:10:23.400 --> 00:10:24.520]  是虛假了
[00:10:24.520 --> 00:10:26.320]  因為是有臘的
[00:10:26.320 --> 00:10:28.440]  說沒有臘,但其實是有臘
[00:10:28.440 --> 00:10:31.880]  因為真正的雕塑品是應該沒有臘的
[00:10:31.880 --> 00:10:33.280]  所以當一些商人
[00:10:33.280 --> 00:10:35.400]  來到去賣一些雕塑品的時候
[00:10:35.400 --> 00:10:36.280]  他要告訴別人
[00:10:36.280 --> 00:10:39.240]  這是一個很完整的雕塑像的時候
[00:10:39.240 --> 00:10:40.960]  他們經常都說一件事
[00:10:40.960 --> 00:10:42.760]  沒有臘的,沒有臘的
[00:10:42.760 --> 00:10:45.720]  意思是這個雕塑像是完整無缺
[00:10:45.720 --> 00:10:49.920]  是真真實實、貨真價實的東西
[00:10:49.920 --> 00:10:51.560]  沒有臘,就是這樣含義
[00:10:51.560 --> 00:10:54.560]  所以當我們説要誠實去敬拜主的時候
[00:10:54.560 --> 00:10:56.360]  就是我們是坦蕩蕩的
[00:10:56.360 --> 00:10:57.560]  我們是真誠的
[00:10:57.560 --> 00:10:59.120]  我們在神面前赤露坐哀
[00:10:59.120 --> 00:11:00.960]  我們口說我們的心是這樣
[00:11:00.960 --> 00:11:02.280]  我們真的要敬拜的時候
[00:11:02.280 --> 00:11:03.240]  有敬拜的行動
[00:11:03.240 --> 00:11:05.080]  也有敬拜的內心
[00:11:05.080 --> 00:11:07.000]  我們是一個誠實的人
[00:11:07.000 --> 00:11:10.400]  這樣去到神的面前
[00:11:10.400 --> 00:11:11.520]  弟兄姊妹
[00:11:11.520 --> 00:11:14.520]  這個就是真實的敬拜
[00:11:14.520 --> 00:11:17.160]  心靈和誠實的敬拜
[00:11:17.160 --> 00:11:20.160]  今天我們是不是這樣的一致性呢?
[00:11:20.160 --> 00:11:23.080]  這個就是考驗我們在神面前
[00:11:23.080 --> 00:11:25.280]  是不是真的做得到這件事
[00:11:25.280 --> 00:11:26.440]  好了
[00:11:26.440 --> 00:11:29.040]  什麼叫做誠實的敬拜呢?
[00:11:29.040 --> 00:11:31.680]  其實意思不只是停在這裡
[00:11:31.680 --> 00:11:34.080]  原來當我們留意一下的時候
[00:11:34.080 --> 00:11:36.240]  我們發現這裡誠實的敬拜
[00:11:36.240 --> 00:11:38.040]  也可以解作一件事
[00:11:38.040 --> 00:11:43.280]  就是在真理中去敬拜
[00:11:43.280 --> 00:11:44.120]  同樣的
[00:11:44.120 --> 00:11:46.120]  當這個字形容在人的身上
[00:11:46.120 --> 00:11:47.080]  就是誠實
[00:11:47.080 --> 00:11:49.240]  但當這個字形容在神的身上
[00:11:49.240 --> 00:11:51.920]  是說到是真理
[00:11:51.920 --> 00:11:56.160]  我們不單止用心靈去敬拜神
[00:11:56.160 --> 00:11:58.720]  不單止用誠實去敬拜神
[00:11:58.720 --> 00:12:02.080]  我們也要學習的是在真理中敬拜神
[00:12:02.080 --> 00:12:04.080]  什麼叫做在真理中敬拜神呢?
[00:12:04.080 --> 00:12:05.760]  在真理中敬拜神
[00:12:05.760 --> 00:12:07.360]  就是原來我們在敬拜的時候
[00:12:07.360 --> 00:12:09.080]  我們的心思意念
[00:12:09.080 --> 00:12:11.440]  我們對神那種的認識
[00:12:11.440 --> 00:12:13.920]  是合乎真理的
[00:12:13.920 --> 00:12:16.280]  是在真理的框架底下
[00:12:16.280 --> 00:12:18.080]  我們這樣敬拜的
[00:12:18.080 --> 00:12:20.440]  如果我們想的東西
[00:12:20.440 --> 00:12:21.720]  原來不是屬於真理
[00:12:21.720 --> 00:12:23.080]  我們那種敬拜
[00:12:23.080 --> 00:12:24.600]  是不會達到神的面前
[00:12:24.600 --> 00:12:26.280]  是不會神所預立的
[00:12:26.280 --> 00:12:27.560]  所以敬拜
[00:12:27.560 --> 00:12:29.680]  不單止有一種誠實的敬拜
[00:12:29.680 --> 00:12:33.840]  也都要在真理的規範底下來敬拜
[00:12:33.840 --> 00:12:37.320]  這樣就合乎神的心意了
[00:12:37.320 --> 00:12:38.360]  弟子們
[00:12:38.360 --> 00:12:40.080]  我相信我們都會認同一樣東西
[00:12:40.080 --> 00:12:41.520]  今天我們來到主的面前
[00:12:41.520 --> 00:12:42.960]  在聖廉宗透過音樂
[00:12:42.960 --> 00:12:44.280]  透過詩歌
[00:12:44.280 --> 00:12:45.840]  透過我們禱告去敬拜神的時候
[00:12:45.840 --> 00:12:49.160]  我們正在敬拜的是一位什麼樣的神呢?
[00:12:49.160 --> 00:12:51.400]  是一位獨一的神
[00:12:51.400 --> 00:12:54.200]  三一獨一的神
[00:12:54.200 --> 00:12:55.000]  弟子們
[00:12:55.000 --> 00:12:55.800]  我們敬拜的時候
[00:12:55.800 --> 00:12:57.120]  是不是真的要想著這件事呢?
[00:12:57.120 --> 00:12:58.520]  是應該要想著這件事
[00:12:58.520 --> 00:12:59.320]  如果不是
[00:12:59.320 --> 00:13:02.120]  就跟我們聖經所說的是完全不一致的
[00:13:02.120 --> 00:13:04.720]  因為我們所信的神不是眾多神之中
[00:13:04.720 --> 00:13:06.640]  其中一位叫做耶穌基督
[00:13:06.640 --> 00:13:07.920]  不是
[00:13:07.920 --> 00:13:10.400]  我們的真理就是告訴他們
[00:13:10.400 --> 00:13:11.560]  世間只有一位神
[00:13:11.560 --> 00:13:12.800]  就是獨一的神
[00:13:12.800 --> 00:13:14.600]  就是耶穌基督
[00:13:14.600 --> 00:13:16.200]  我們來到敬拜的時候
[00:13:16.200 --> 00:13:17.440]  唱詩、禱告
[00:13:17.440 --> 00:13:19.560]  就是向著這位獨一的神
[00:13:19.560 --> 00:13:21.280]  來去敬拜、讚美
[00:13:21.280 --> 00:13:24.080]  這個就是一個真理裏面的敬拜了
[00:13:24.080 --> 00:13:25.280]  如果我們經常都想著
[00:13:25.280 --> 00:13:26.840]  好啊,我有空就回來這裡
[00:13:26.840 --> 00:13:28.640]  我們又敬拜這位的神
[00:13:28.640 --> 00:13:30.200]  然後有機會我們去那裏
[00:13:30.200 --> 00:13:30.920]  去某些廟
[00:13:30.920 --> 00:13:32.240]  又是敬拜那位神
[00:13:32.240 --> 00:13:33.440]  你這樣的心態的時候
[00:13:33.440 --> 00:13:34.640]  你回來這裡敬拜
[00:13:34.640 --> 00:13:36.280]  你不是在敬拜獨一的神
[00:13:36.280 --> 00:13:38.360]  你是在當其中一位的時候
[00:13:38.360 --> 00:13:40.920]  這個不是在真理裏面的敬拜
[00:13:40.920 --> 00:13:42.800]  我們的敬拜也不會夢神如立
[00:13:42.800 --> 00:13:45.440]  所以我們的思想也是很重要的
[00:13:45.440 --> 00:13:47.240]  有真理的規範
[00:13:47.240 --> 00:13:49.120]  幫助我們的敬拜
[00:13:49.120 --> 00:13:51.080]  是真的達到神的面前
[00:13:51.080 --> 00:13:52.440]  弟子們
[00:13:52.440 --> 00:13:53.840]  誠實的敬拜
[00:13:53.840 --> 00:13:57.320]  也是在真理中的敬拜
[00:13:57.320 --> 00:13:58.720]  那麼
[00:13:58.720 --> 00:14:02.120]  耶穌基督就說這個就是最重要的
[00:14:02.120 --> 00:14:04.160]  所以如果我們在腦海裏面
[00:14:04.160 --> 00:14:07.160]  在認知裏面有些錯誤的思想的時候
[00:14:07.160 --> 00:14:09.880]  我們的敬拜很難達到神的面前
[00:14:09.880 --> 00:14:11.000]  當我們祈禱的時候
[00:14:11.000 --> 00:14:13.360]  我們認為是要透過瑪利亞
[00:14:13.360 --> 00:14:15.400]  才可以去到父的面前
[00:14:15.400 --> 00:14:16.880]  是不是錯誤的觀念?
[00:14:16.880 --> 00:14:18.240]  錯誤,因為我們不相信是這樣
[00:14:18.240 --> 00:14:20.640]  我們透過耶穌就可以去到神面前
[00:14:20.640 --> 00:14:22.840]  當我們來到去敬拜的時候
[00:14:22.840 --> 00:14:25.400]  我們說是要有個像在這裏
[00:14:25.400 --> 00:14:26.720]  有個像在這裏
[00:14:26.720 --> 00:14:29.120]  讓我們看得到,你才可以敬拜
[00:14:29.120 --> 00:14:30.800]  錯誤
[00:14:30.800 --> 00:14:32.480]  我們不是這樣相信
[00:14:32.480 --> 00:14:34.600]  當我們說我們要經常回來主日崇拜
[00:14:34.600 --> 00:14:35.280]  是為甚麼?
[00:14:35.280 --> 00:14:36.320]  是因為你要回來
[00:14:36.320 --> 00:14:38.480]  你才可以累積了很多功德
[00:14:38.480 --> 00:14:39.400]  很多恩寵
[00:14:39.400 --> 00:14:41.800]  然後你才可以去到神的面前
[00:14:41.800 --> 00:14:44.120]  這個不是我們的信仰
[00:14:44.120 --> 00:14:45.720]  我們要回來敬拜神
[00:14:45.720 --> 00:14:47.720]  因為愛慕祂,親近祂
[00:14:47.720 --> 00:14:49.800]  不是要累積很多善行
[00:14:49.800 --> 00:14:51.520]  所以你要一次又一次
[00:14:51.520 --> 00:14:53.080]  用善行的觀念
[00:14:53.080 --> 00:14:55.280]  帶我們回來主日崇拜
[00:14:55.280 --> 00:14:56.320]  不是
[00:14:56.320 --> 00:14:58.680]  所以我們的觀念是要很小心
[00:14:58.680 --> 00:15:01.840]  我們要在真理中的敬拜
[00:15:01.840 --> 00:15:03.160]  我們回來主日崇拜的時候
[00:15:03.160 --> 00:15:05.360]  不要以為來到參加一場秀
[00:15:05.360 --> 00:15:06.920]  又有音樂又有敬拜
[00:15:06.920 --> 00:15:08.960]  又有歌聲等等
[00:15:08.960 --> 00:15:10.920]  用一種欣賞
[00:15:10.920 --> 00:15:11.880]  不是
[00:15:11.880 --> 00:15:12.640]  不是欣賞
[00:15:12.640 --> 00:15:14.480]  不是一種看秀的心態
[00:15:14.480 --> 00:15:16.800]  是真的我們這個生命
[00:15:16.800 --> 00:15:17.600]  雖然微小
[00:15:17.600 --> 00:15:19.360]  但我們是去到神的面前
[00:15:19.360 --> 00:15:22.160]  去敬拜讚美獨一的神
[00:15:22.160 --> 00:15:23.160]  弟妹
[00:15:23.160 --> 00:15:25.040]  就是一些這樣的心態
[00:15:25.040 --> 00:15:26.920]  是在真理的規範底下
[00:15:26.920 --> 00:15:28.480]  我們去敬拜的時候
[00:15:28.480 --> 00:15:30.240]  神就滿足
[00:15:30.240 --> 00:15:31.160]  神就悅立了
[00:15:31.160 --> 00:15:33.720]  如果我們個個都是這樣的時候
[00:15:33.720 --> 00:15:35.440]  神就會很歡喜快樂
[00:15:35.440 --> 00:15:37.160]  因為屬祂的子民就是
[00:15:37.160 --> 00:15:38.360]  在真理中
[00:15:38.360 --> 00:15:39.960]  在真誠中
[00:15:39.960 --> 00:15:41.320]  在心靈的裏面
[00:15:41.320 --> 00:15:42.480]  在聖靈的裏面
[00:15:42.480 --> 00:15:44.640]  都是這樣敬拜的時候
[00:15:44.640 --> 00:15:47.400]  我們和神的關係就真的非常美好
[00:15:47.400 --> 00:15:49.520]  如果我們每個主日是這樣的時候
[00:15:49.520 --> 00:15:52.640]  我們整個信仰群體的生命很不一樣
[00:15:52.640 --> 00:15:53.800]  我們的敬拜水平
[00:15:53.800 --> 00:15:56.160]  也都會一路提升
[00:15:56.160 --> 00:15:57.400]  我真的去過一些崇拜
[00:15:57.400 --> 00:15:59.640]  真的覺得那些水平真的很高
[00:15:59.640 --> 00:16:00.800]  你一置身其中
