
[00:00:00.000 --> 00:00:05.520]  我們說路德記不單止是一個猶太人
[00:11:40.500 --> 00:11:44.140]  幫助我們可以為耶穌基督來做見證
[00:11:44.140 --> 00:11:46.580]  使徒行轉的一章八節
[00:11:46.580 --> 00:11:49.700]  我們很需要聖靈的幫助
[00:11:49.700 --> 00:11:53.940]  但問題是現在的教會太多資源
[00:11:53.940 --> 00:11:56.180]  我們只靠著這些資源
[00:11:56.180 --> 00:11:59.460]  靠著自己的力量來為主作功
[00:11:59.460 --> 00:12:03.540]  我們很少靠聖靈的力量來作功
[00:12:03.540 --> 00:12:05.460]  A.W. Tozer
[00:12:05.460 --> 00:12:09.740]  是一個與我們宣導會很大淵源的牧者
[00:12:09.740 --> 00:12:15.300]  他說如果現在神將世上的聖靈拿走的話
[00:12:15.300 --> 00:12:18.340]  教會會繼續的操作如常
[00:12:18.340 --> 00:12:22.220]  根本沒有人能夠覺得有分別
[00:12:22.220 --> 00:12:23.180]  為什麼?
[00:12:23.180 --> 00:12:26.900]  因為我們根本沒有靠聖靈來工作
[00:12:26.900 --> 00:12:28.700]  如果神拿走了聖靈
[00:12:28.700 --> 00:12:30.820]  教會是操作如常
[00:12:30.820 --> 00:12:33.140]  根本是沒有什麼不同
[00:12:33.140 --> 00:12:35.180]  這是很大的問題
[00:12:35.180 --> 00:12:39.300]  很多時候我們都沒有靠聖靈來作功
[00:12:39.300 --> 00:12:43.300]  A.W. Tozer已經是很多年前的人
[00:12:43.300 --> 00:12:45.860]  現在、今時今日這個世界
[00:12:45.860 --> 00:12:49.340]  就是更加大的問題
[00:12:49.340 --> 00:12:54.340]  奧米不單叫路德要潔淨自己
[00:12:54.340 --> 00:12:56.420]  要塗上香膏
[00:12:56.420 --> 00:12:59.940]  還要換上新的衣服
[00:12:59.940 --> 00:13:04.340]  路德是要除了他寡婦的裝束
[00:13:04.340 --> 00:13:07.660]  然後穿一件美麗的衣服
[00:13:07.660 --> 00:13:11.060]  我相信路德不是那麼多衣服
[00:13:11.060 --> 00:13:13.460]  不是像現在的婦女一樣
[00:13:13.460 --> 00:13:15.900]  你一打開她們的衣櫃
[00:13:15.900 --> 00:13:17.940]  整個衣櫃都是衣服
[00:13:17.940 --> 00:13:21.820]  很多這些衣服你只穿過一次、兩次
[00:13:21.820 --> 00:13:25.140]  甚至是完全沒有穿過
[00:13:25.140 --> 00:13:26.300]  但是路德來講
[00:13:26.300 --> 00:13:30.260]  我相信他只有一件是戴禮服
[00:13:30.260 --> 00:13:33.100]  是他節日的時候才穿的
[00:13:33.100 --> 00:13:36.420]  這一件就是他的婚紗
[00:13:36.420 --> 00:13:39.860]  奧米就是叫他穿起這一件衣服
[00:13:39.860 --> 00:13:45.260]  聖經裡三時時有屬靈的含義在裡面
[00:13:45.260 --> 00:13:48.660]  記不記得當夏娃犯罪之後
[00:13:48.660 --> 00:13:53.260]  他們是用無花果葉來遮蓋自己
[00:13:53.260 --> 00:13:55.780]  神即刻殺了一隻動物
[00:13:55.780 --> 00:13:58.420]  用動物的皮包著牠們
[00:13:58.420 --> 00:14:02.180]  你說皮草經貴一點
[00:14:02.180 --> 00:14:05.580]  不是,不是皮草經貴一點
[00:14:05.580 --> 00:14:08.100]  是血能夠替人贖罪
[00:14:08.100 --> 00:14:11.660]  尼未記的十七章十一節講得很清楚
[00:14:11.660 --> 00:14:14.020]  只有血是可以替人贖罪
[00:14:14.020 --> 00:14:17.340]  而動物的血只不過是一個象徵
[00:14:17.340 --> 00:14:22.740]  真正救贖我們的是耶穌基督的寶血
[00:14:22.740 --> 00:14:25.100]  所以我們都是一樣
[00:14:25.100 --> 00:14:27.700]  在新約時刻提醒我們
[00:14:27.700 --> 00:14:31.500]  是要「除去舊人,穿上新人」
[00:14:31.500 --> 00:14:33.860]  就是哥羅西書的三章
[00:14:33.860 --> 00:14:35.780]  羅馬書的十三章
[00:14:35.780 --> 00:14:39.380]  以及路加福音的十五章
[00:14:39.380 --> 00:14:43.580]  我們是不能夠靠著自己的公義
[00:14:43.580 --> 00:14:45.460]  來到神的面前
[00:14:45.460 --> 00:14:47.420]  被神接受
[00:14:47.420 --> 00:14:50.820]  一節的經文我和大家分享過很多次
[00:14:50.820 --> 00:14:54.020]  就是以塞亞書的六十四章六節
[00:14:54.020 --> 00:14:57.780]  我們做到最好的公義是怎樣的?
[00:14:57.780 --> 00:15:00.020]  就是好像一塊不潔淨
[00:15:00.020 --> 00:15:02.580]  充滿污穢的衣服
[00:15:02.580 --> 00:15:05.340]  以塞亞書的六十四章六節
[00:15:05.340 --> 00:15:07.540]  我和大家分享過很多次
[00:15:07.540 --> 00:15:09.060]  原文的希伯來文
[00:15:09.060 --> 00:15:11.020]  這個不是一件衣服
[00:15:11.020 --> 00:15:12.460]  這是甚麼?
[00:15:12.460 --> 00:15:15.540]  是女子在月經的時候
[00:15:15.540 --> 00:15:17.900]  行經的時候所用的布
[00:15:17.900 --> 00:15:20.380]  充滿了血和污穢
[00:15:20.380 --> 00:15:23.660]  我們做到最好就是像這塊布一樣
[00:15:23.660 --> 00:15:26.500]  所以我們是需要耶穌基督的義
[00:15:26.500 --> 00:15:29.020]  披上耶穌基督的義
[00:15:29.020 --> 00:15:31.660]  哥林多後書的五章二十一節
[00:15:31.660 --> 00:15:34.380]  才能夠去到神的面前
[00:15:34.380 --> 00:15:36.620]  被祂稱為一個義人
[00:15:36.620 --> 00:15:40.780]  這就是我剛才所說的稱義
[00:15:40.780 --> 00:15:43.020]  如果我們得救之後
[00:15:43.020 --> 00:15:46.660]  我們身上是有好的行為
[00:15:46.660 --> 00:15:49.060]  反映出我們的信心的話
[00:15:49.060 --> 00:15:51.100]  聖經亦是告訴我們
[00:15:51.100 --> 00:15:55.300]  這亦好像是穿上白色的衣服一樣
[00:15:55.300 --> 00:15:57.780]  我們將來是會和耶穌基督
[00:15:57.780 --> 00:16:01.180]  再次回來這個世上掌權
[00:16:01.180 --> 00:16:03.220]  我們會穿著白色的衣服
[00:16:03.220 --> 00:16:05.860]  就是反映出我們的聖結
[00:16:05.860 --> 00:16:10.260]  在啟示錄的三章和十九章的八節
[00:16:10.260 --> 00:16:13.940]  所以我們很需要犯罪之後
[00:16:13.940 --> 00:16:15.620]  認罪悔改
[00:16:15.620 --> 00:16:17.220]  因為當我們犯罪的時候
[00:16:17.220 --> 00:16:20.180]  就會沾污了我們白色的衣服
[00:16:20.180 --> 00:16:21.620]  所以我們剛才說
[00:16:21.620 --> 00:16:25.020]  我們需要去到神的面前認罪悔改
[00:16:25.020 --> 00:16:27.620]  傳道書的九章八節
[00:16:27.620 --> 00:16:29.420]  所羅門王亦都說
[00:16:29.420 --> 00:16:32.860]  「你的衣服當時常潔白
[00:16:32.860 --> 00:16:36.500]  你頭上也不要缺少膏油」
[00:16:36.500 --> 00:16:39.860]  就是我們剛才所說的三件事
[00:16:39.860 --> 00:16:41.900]  潔淨自己
[00:16:41.900 --> 00:16:43.660]  塗上膏油
[00:16:43.660 --> 00:16:45.620]  換上聖意
[00:16:45.620 --> 00:16:50.340]  才能夠成為一個真正得救的人
[00:16:50.340 --> 00:16:53.500]  在《路德記》的第三章
[00:16:53.500 --> 00:16:57.420]  是說到打谷的情景
[00:16:57.420 --> 00:17:03.180]  打谷是猶太人非常快樂的一個時候
[00:17:03.180 --> 00:17:05.060]  是收割的時候
[00:17:05.060 --> 00:17:08.780]  所以收割和打谷場是分不開的
[00:17:08.780 --> 00:17:12.260]  他們在打谷場是收割
[00:17:12.260 --> 00:17:17.300]  打谷場其實我們現在是一個礦場的地方
[00:17:17.300 --> 00:17:19.260]  是一個公眾的地方
[00:17:19.260 --> 00:17:24.180]  在打谷場有很多公眾的活動舉行
[00:17:24.180 --> 00:17:28.660]  例如是哀動在《創世紀》的第五十章
[00:17:28.660 --> 00:17:33.020]  例如是聚會烈王紀上的二十二章
[00:17:33.020 --> 00:17:36.660]  例如還有資源的分配
[00:17:36.660 --> 00:17:39.420]  都在這些打谷場舉行
[00:17:39.420 --> 00:17:40.900]  《文數記》的十八
[00:17:40.900 --> 00:17:42.860]  《生命記》的二十六
[00:17:42.860 --> 00:17:47.100]  很多時候打谷場都是很接近城門口
[00:17:47.100 --> 00:17:48.020]  為什麼?
[00:17:48.020 --> 00:17:51.100]  因為是非常觸目的地方
[00:17:51.100 --> 00:17:54.300]  也是一個中心的位置
[00:17:54.300 --> 00:17:59.100]  打谷場通常也是在一些比較高的地方
[00:17:59.100 --> 00:18:00.820]  是平坦的地方
[00:18:00.820 --> 00:18:05.220]  等一下我就會解釋為什麼會在一些高一點的地方
[00:18:05.220 --> 00:18:09.060]  所以打谷場有時在山上
[00:18:09.060 --> 00:18:15.380]  村裡面的男人都會輪流去打谷場工作
[00:18:15.380 --> 00:18:18.500]  他們會將和菌放在地上
[00:18:18.500 --> 00:18:21.060]  用牛來踐踏
[00:18:21.060 --> 00:18:24.900]  甚至有時他們會直接敲打這些和菌
[00:18:24.900 --> 00:18:25.900]  為什麼?
[00:18:25.900 --> 00:18:29.380]  就是要將谷和坑分開
[00:18:29.380 --> 00:18:33.900]  然後他們會將這些坑和谷拋在半空
[00:18:33.900 --> 00:18:36.140]  有些微風吹過來的話
[00:18:36.140 --> 00:18:38.460]  就會將這些坑吹開
[00:18:38.460 --> 00:18:40.180]  剩下來的谷
[00:18:40.180 --> 00:18:44.060]  這個原因就是為什麼他們找一些比較高的地方
[00:18:44.060 --> 00:18:47.020]  因為容易有風吹到
[00:18:47.020 --> 00:18:52.780]  而且通常是近傍晚的時候才有這些晚風
[00:18:52.780 --> 00:18:57.460]  所以他們很多時打谷的時候都是傍晚的時候
[00:18:57.460 --> 00:19:02.340]  然後收割之後就在打谷場睡覺
[00:19:02.340 --> 00:19:05.700]  順便保護這些收成
[00:19:05.700 --> 00:19:09.740]  所以打谷場是一個值得慶祝的地方
[00:19:09.740 --> 00:19:16.500]  記不記得大衛在安奴那的手上買了打谷場
[00:19:16.500 --> 00:19:22.380]  後來鎖羅門就在打谷場上建了聖殿
[00:19:22.380 --> 00:19:26.300]  我說打谷場是一個慶祝的地方
[00:19:26.300 --> 00:19:30.260]  所以聖殿就是建在那裡
[00:19:30.260 --> 00:19:31.860]  但是注意
[00:19:31.860 --> 00:19:35.980]  打谷場也是一個在聖經裡面的舊約
[00:19:35.980 --> 00:19:39.260]  是代表神的審判
[00:19:39.260 --> 00:19:44.740]  聖殿為什麼又是審判又是慶祝的地方?
[00:19:44.740 --> 00:19:47.500]  在聖殿猶太人會做什麼?
[00:19:47.500 --> 00:19:49.300]  會獻祭
[00:19:49.300 --> 00:19:52.420]  這個就是代表神的審判
[00:19:52.420 --> 00:19:54.540]  在祭祭物的上高
[00:19:54.540 --> 00:19:57.260]  但是也是一個慶祝的地方
[00:19:57.260 --> 00:20:00.540]  所以打谷場是很有意思的
[00:20:00.540 --> 00:20:05.100]  除了拿額米叫路德要潔淨自己
[00:20:05.100 --> 00:20:06.660]  要塗上香膏
[00:20:06.660 --> 00:20:07.980]  換上新衣
[00:20:07.980 --> 00:20:09.180]  還要怎樣?
[00:20:09.180 --> 00:20:11.340]  要聽從祂的話
