
[00:00:00.000 --> 00:00:06.000]  郭榮鏗議員
[00:05:18.520 --> 00:05:21.560]  一個終極之問
[00:05:21.560 --> 00:05:25.560]  就是這一種殘缺的生存的狀態
[00:05:25.560 --> 00:05:28.600]  是不是只能夠永恆地輪迴下去
[00:05:28.600 --> 00:05:31.680]  不斷地打圈呢?
[00:05:31.680 --> 00:05:34.280]  就是寄生於其他的人
[00:05:34.280 --> 00:05:38.280]  然後努力去活出自己的真我
[00:05:38.280 --> 00:05:40.760]  但是又回到那個原點
[00:05:40.760 --> 00:05:43.160]  又是要去寄生於其他人
[00:05:43.160 --> 00:05:46.320]  然後又再努力去活出那個真我
[00:05:46.320 --> 00:05:49.360]  然後結果又都是打回那個原形裏面
[00:05:49.360 --> 00:05:52.360]  又是再回到那個原位
[00:05:52.360 --> 00:05:54.240]  寄生於其他的人
[00:05:54.240 --> 00:05:59.520]  這個是不是沒有辦法擺脫的命運呢?
[00:05:59.520 --> 00:06:01.840]  我們記住這三個問題
[00:06:01.840 --> 00:06:04.720]  不過我知道大家馬上就不記得了
[00:06:04.720 --> 00:06:06.920]  不要緊的,我一會兒會重覆
[00:06:06.920 --> 00:06:09.240]  我們問了三個的問題
[00:06:09.240 --> 00:06:14.000]  我們一會兒逐一逐一去做一些反省
[00:06:14.000 --> 00:06:17.440]  我們去看一個聖經的故事
[00:06:17.440 --> 00:06:20.560]  都是一班寄生於上流
[00:06:20.560 --> 00:06:23.080]  寄生於他人的人
[00:06:23.080 --> 00:06:27.080]  他們去尋索生命自由的故事
[00:06:27.080 --> 00:06:29.960]  這個故事就是今日崇拜
[00:06:29.960 --> 00:06:37.680]  讀經裏面舊約的經課《出埃及記》第十七章第一至第七節
[00:06:37.680 --> 00:06:40.080]  一個很簡單的故事
[00:06:40.080 --> 00:06:46.760]  《出埃及記》第十七章第一至第七節
[00:06:46.760 --> 00:06:49.160]  聖經這樣記載
[00:06:49.160 --> 00:06:54.680]  以色列傳會眾都遵耶和華的吩咐
[00:06:54.680 --> 00:06:59.520]  按著站口從順的曠野往前行
[00:06:59.520 --> 00:07:03.000]  在利菲定這個地方他們安營
[00:07:03.000 --> 00:07:05.520]  百姓沒有水喝
[00:07:05.520 --> 00:07:08.720]  他們就和摩西爭鬧說
[00:07:08.720 --> 00:07:11.520]  「給我們水喝吧」
[00:07:11.520 --> 00:07:13.560]  摩西對他們說
[00:07:13.560 --> 00:07:16.240]  「你們為甚麼與我爭鬧呢?」
[00:07:16.240 --> 00:07:20.480]  「為甚麼試探耶和華呢?」
[00:07:20.480 --> 00:07:23.880]  百姓在那裏甚渴要喝水
[00:07:23.880 --> 00:07:26.960]  就向摩西發怨言說
[00:07:26.960 --> 00:07:30.600]  「你為甚麼將我們從埃及領出來」
[00:07:30.600 --> 00:07:36.840]  「使我們和我們的兒女並生畜都渴死呢?」
[00:07:36.840 --> 00:07:39.480]  摩西就呼求耶和華
[00:07:39.480 --> 00:07:42.160]  「我向這百姓怎樣行呢?」
[00:07:42.160 --> 00:07:46.080]  「他們幾乎要拿石頭打死我」
[00:07:46.080 --> 00:07:48.720]  耶和華就對摩西說
[00:07:48.720 --> 00:07:53.040]  「你手裏拿著你先前擊打河水的杖」
[00:07:53.040 --> 00:07:57.600]  「帶領以色列幾個長老從百姓面前過去」
[00:07:57.600 --> 00:08:00.200]  「我必在河裏的盤石那裏」
[00:08:00.200 --> 00:08:04.040]  河裏山即是我們一般所說的西乃山
[00:08:04.040 --> 00:08:06.880]  「站在你的面前」
[00:08:06.880 --> 00:08:09.000]  「你要擊打盤石」
[00:08:09.000 --> 00:08:12.320]  「盤石就是必會有水流出來」
[00:08:12.320 --> 00:08:14.720]  「使百姓可以渴」
[00:08:14.720 --> 00:08:18.880]  百姓就在以色列的長老眼前這樣做
[00:08:18.880 --> 00:08:21.360]  他就叫那個地方叫做「瑪撒」
[00:08:21.360 --> 00:08:23.920]  「瑪撒」即是試探的意思
[00:08:23.920 --> 00:08:25.640]  又叫做「米利巴」
[00:08:25.640 --> 00:08:28.200]  就是爭鬧的意思
[00:08:28.200 --> 00:08:30.360]  因為以色列人爭鬧
[00:08:30.360 --> 00:08:32.600]  又因他們試探耶和華
[00:08:32.600 --> 00:08:41.000]  說「耶和華是在我們中間不是」
[00:08:41.000 --> 00:08:44.680]  我們回來三個我們原先問的問題
[00:08:44.680 --> 00:08:48.960]  第一個就是依附他人的生存狀態
[00:08:48.960 --> 00:08:52.160]  是否不能夠打破呢?
[00:08:52.160 --> 00:08:54.840]  這個故事的第十七章第一節
[00:08:54.840 --> 00:08:56.080]  那裏說
[00:08:56.080 --> 00:09:00.360]  「以色列全會眾都遵耶和華的吩咐」
[00:09:00.360 --> 00:09:04.840]  「按住站口從順的曠野往前行」
[00:09:04.840 --> 00:09:07.200]  「在利菲定安營」
[00:09:07.200 --> 00:09:10.480]  「然後百姓就沒有水飲了」
[00:09:10.480 --> 00:09:17.160]  這句經文是這個小的故事的一個開場白
[00:09:17.160 --> 00:09:20.160]  它有一個歷史背景
[00:09:20.160 --> 00:09:23.760]  現在是《出埃及記》第十七章
[00:09:23.760 --> 00:09:25.200]  那個歷史的背景
[00:09:25.200 --> 00:09:29.200]  退回去幾章就是《出埃及記》第十四章
[00:09:29.200 --> 00:09:32.400]  那裏記載以色列人離開埃及
[00:09:32.400 --> 00:09:34.120]  過紅海
[00:09:34.120 --> 00:09:36.200]  過了紅海之後
[00:09:36.200 --> 00:09:40.720]  過幾月就來到這個第十七章的地方
[00:09:40.720 --> 00:09:44.040]  就叫「順的曠野」
[00:09:44.040 --> 00:09:48.840]  一個曠野平沙漠漠
[00:09:48.840 --> 00:09:52.000]  天地蒼茫
[00:09:52.000 --> 00:09:54.600]  在這個曠野的地方
[00:09:54.600 --> 00:09:56.800]  他們找到一個地方叫利菲定
[00:09:56.800 --> 00:09:59.560]  他們就在那裏紮營
[00:09:59.560 --> 00:10:02.760]  這個故事有這樣的背景
[00:10:02.760 --> 00:10:06.760]  這個背景在背後又有一個更大的背景
[00:10:06.760 --> 00:10:08.760]  有一個大的故事
[00:10:08.760 --> 00:10:11.280]  原來在遠古的時候
[00:10:11.280 --> 00:10:16.160]  有一班寄生於其他人的奴隸
[00:10:16.160 --> 00:10:19.160]  他們要出走
[00:10:19.160 --> 00:10:21.960]  其實這班人是寄生於一個地方
[00:10:21.960 --> 00:10:23.120]  他們是奴隸
[00:10:23.120 --> 00:10:24.280]  他們現在要出走
[00:10:24.280 --> 00:10:26.400]  來到這個地方
[00:10:26.400 --> 00:10:28.160]  這個故事再遠一點就是
[00:10:28.160 --> 00:10:31.280]  為甚麼他們會做了其他人的奴隸呢?
[00:10:31.280 --> 00:10:34.280]  原來他們的祖先沒有飯吃
[00:10:34.280 --> 00:10:37.000]  沒有飯吃他們就去到埃及
[00:10:37.000 --> 00:10:39.280]  埃及的糧水很充足
[00:10:39.280 --> 00:10:43.000]  他們就在那裏寄居其他人的土地裏面
[00:10:43.000 --> 00:10:45.000]  他們就在那裏活下來
[00:10:45.000 --> 00:10:48.160]  活下來他們慢慢人越來越多
[00:10:48.160 --> 00:10:49.560]  那些這樣的埃及人
[00:10:49.560 --> 00:10:51.400]  他們的主子
[00:10:51.400 --> 00:10:53.000]  就覺得他們人那麼多
[00:10:53.000 --> 00:10:54.840]  威脅到自己的安全
[00:10:54.840 --> 00:10:58.880]  於是就將他們打壓成為奴隸
[00:10:58.880 --> 00:11:01.440]  一班沒有飯吃
[00:11:01.440 --> 00:11:03.760]  寄居於他人的地方
[00:11:03.760 --> 00:11:06.760]  然後人家將你打壓成為奴隸
[00:11:06.760 --> 00:11:08.720]  他們做了很多年這些奴隸
[00:11:08.720 --> 00:11:10.720]  其實都習慣了
[00:11:10.720 --> 00:11:14.960]  然後就有這個所謂出埃及的故事
[00:11:14.960 --> 00:11:18.720]  這一班其實是寄生於其他人的屋裏面
[00:11:18.720 --> 00:11:22.080]  的一些最底層的人
[00:11:22.080 --> 00:11:24.760]  問題就是
[00:11:24.760 --> 00:11:27.480]  一種依附其他人的
[00:11:27.480 --> 00:11:29.440]  這樣的存在
[00:11:29.440 --> 00:11:31.400]  這樣的人生
[00:11:31.400 --> 00:11:33.200]  這樣的光景
[00:11:33.200 --> 00:11:34.720]  是不是不能夠打破
[00:11:34.720 --> 00:11:38.520]  這個這樣的僵局呢?
[00:11:38.520 --> 00:11:42.280]  在上流寄生族的那齣戲裏面
[00:11:42.280 --> 00:11:43.960]  我們看到那個家庭
[00:11:43.960 --> 00:11:45.720]  其實是很努力去打破
[00:11:45.720 --> 00:11:49.120]  這個所謂寄生一族的宿命
[00:11:49.120 --> 00:11:50.920]  那個哥哥
[00:11:50.920 --> 00:11:52.720]  他很努力地去親近
[00:11:52.720 --> 00:11:56.720]  那個富有人家的千金小姐
[00:11:56.720 --> 00:11:58.320]  他希望透過愛情
[00:11:58.320 --> 00:12:00.440]  改變他自己的命運
[00:12:00.440 --> 00:12:02.960]  不過他經常都想一個問題
[00:12:02.960 --> 00:12:03.800]  就是說
[00:12:03.800 --> 00:12:06.200]  其實他這樣的身世
[00:12:06.200 --> 00:12:09.480]  可不可以融入到一個富有的
[00:12:09.480 --> 00:12:10.840]  階層裏面
[00:12:10.840 --> 00:12:12.520]  那個生活裏面的呢?
[00:12:12.520 --> 00:12:15.560]  他經常重複問這個問題
[00:12:15.560 --> 00:12:17.760]  接著那個爸爸
[00:12:17.760 --> 00:12:20.800]  他發覺自己身上有一股味道
[00:12:20.800 --> 00:12:24.520]  他就試圖用不同的洗衣服的方法
[00:12:24.520 --> 00:12:29.160]  去除那種窮人獨有的一種寒酸味
[00:12:29.160 --> 00:12:31.840]  他試圖用一些方法
[00:12:31.840 --> 00:12:38.400]  去擺脫這個低下階層的獨有的標籤
[00:12:38.400 --> 00:12:41.520]  他們其實很努力的
[00:12:41.520 --> 00:12:42.960]  不過在這套電影裏面
[00:12:42.960 --> 00:12:48.240]  我們知道他們的努力是不成功的
[00:12:48.240 --> 00:12:51.160]  《聖經》的這個故事
[00:12:51.160 --> 00:12:55.160]  它卻是講一個舊熟的故事
[00:12:55.160 --> 00:12:59.880]  一班在埃及裏面做奴隸的人
[00:12:59.880 --> 00:13:02.400]  就算他們自己做不到
[00:13:02.400 --> 00:13:06.920]  但是有一種天地間的大愛的力量
[00:13:06.920 --> 00:13:10.320]  是會將他們帶出這個命運的
[00:13:10.320 --> 00:13:15.120]  他們是能夠打破這個奴隸的宿命的
[00:13:15.120 --> 00:13:17.080]  不過大家都知道
[00:13:17.080 --> 00:13:22.880]  奴隸本身是很難走出奴隸的宿命的
[00:13:22.880 --> 00:13:27.320]  奴隸本身是很難走出這個奴隸的宿命的
[00:13:27.320 --> 00:13:32.440]  正如一個患上強迫症的人
[00:13:32.440 --> 00:13:39.080]  他是很難走出自己的強迫行為的宿命的
[00:13:39.080 --> 00:13:40.320]  前一段時間
[00:13:40.320 --> 00:13:44.680]  電視有一個節目探討這個強迫症
[00:13:44.680 --> 00:13:48.560]  Obsessive Compulsive Disorder
[00:13:48.560 --> 00:13:52.080]  你聽到這個名字都是很壓迫性的
[00:13:52.080 --> 00:13:58.360]  Obsessive Compulsive 強迫症
[00:13:58.360 --> 00:14:03.120]  原來你是很難叫一個不斷去洗手
[00:14:03.120 --> 00:14:05.160]  即是有洗手強迫症的人
[00:14:05.160 --> 00:14:08.680]  你很難叫他停止洗手的
[00:14:08.680 --> 00:14:09.920]  如果你跟他說
[00:14:09.920 --> 00:14:12.920]  喂!其實你是自由的
[00:14:12.920 --> 00:14:15.440]  你下一刻不洗手就可以了
[00:14:15.440 --> 00:14:17.960]  你是不用洗手的
[00:14:17.960 --> 00:14:20.480]  原來他是做不到的
[00:14:20.480 --> 00:14:24.600]  因為當他嘗試停止洗手的時候
[00:14:24.600 --> 00:14:28.520]  他是不覺得自己是自由了
[00:14:28.520 --> 00:14:31.200]  他只是覺得自己很骯髒
[00:14:31.200 --> 00:14:33.240]  他又要去洗手
[00:14:33.240 --> 00:14:37.280]  他去除這個骯髒
[00:14:37.280 --> 00:14:38.600]  他不會說我不用洗手
[00:14:38.600 --> 00:14:39.240]  我自由了
[00:14:39.240 --> 00:14:41.880]  他是做不到的
[00:14:41.880 --> 00:14:43.760]  奴隸之所以為奴隸
[00:14:43.760 --> 00:14:46.880]  奴隸的結構是很複雜的
[00:14:46.880 --> 00:14:50.400]  奴隸的結構是很多個層次的
[00:14:50.400 --> 00:14:56.880]  使一個奴隸很難逃脫奴隸的命運
[00:14:56.880 --> 00:15:00.080]  你可能說我不是奴隸
[00:15:00.080 --> 00:15:02.320]  我有自由
[00:15:02.320 --> 00:15:04.000]  我有自由買這個東西
[00:15:04.000 --> 00:15:06.280]  我有自由買那個東西
[00:15:06.280 --> 00:15:09.120]  我有自由去享受這些東西
[00:15:09.120 --> 00:15:12.120]  給我的快樂
[00:15:12.120 --> 00:15:14.480]  我是自由的
[00:15:14.480 --> 00:15:17.000]  你可能真的這樣說
[00:15:17.000 --> 00:15:22.920]  不過你是不是真的自由呢?
[00:15:22.920 --> 00:15:26.160]  很多的研究告訴我們
[00:15:26.160 --> 00:15:28.200]  當這個世界
[00:15:28.200 --> 00:15:30.520]  當這個購物
[00:15:30.520 --> 00:15:34.600]  越來越淘寶化的時候
[00:15:34.600 --> 00:15:40.800]  你其實不是自由地去買一個牌子
[00:15:40.800 --> 00:15:43.680]  又或者去買一個這樣的產品
[00:15:43.680 --> 00:15:46.280]  其實你是沒有了自由的
[00:15:46.280 --> 00:15:49.640]  當這個購物是淘寶化的時候
[00:15:49.640 --> 00:15:51.800]  當你去買一樣東西的時候
[00:15:51.800 --> 00:15:54.520]  你其實是會看一下
[00:15:54.520 --> 00:15:58.720]  其他人買了這個物件之後
[00:15:58.720 --> 00:16:01.960]  所給的分數
[00:16:01.960 --> 00:16:04.800]  其實你不是看那個物件
[00:16:04.800 --> 00:16:08.760]  你不過是花很多時間看那個評價
[00:16:08.760 --> 00:16:11.080]  那些分數
[00:16:11.080 --> 00:16:12.560]  然後到頭來
[00:16:12.560 --> 00:16:15.160]  你不是用自己的自由
[00:16:15.160 --> 00:16:16.720]  去買這個牌子
[00:16:16.720 --> 00:16:19.120]  買這個產品
[00:16:19.120 --> 00:16:21.800]  到頭來是其他人
[00:16:21.800 --> 00:16:24.400]  他們的意見決定了
[00:16:24.400 --> 00:16:28.520]  或者替你已經選擇了你要買的東西
[00:16:28.520 --> 00:16:30.800]  當然大家都可能知道
[00:16:30.800 --> 00:16:33.080]  這些所謂其他人的意見
[00:16:33.080 --> 00:16:38.400]  都是可以做出來的
[00:16:38.400 --> 00:16:43.080]  接著你說我可以自由買一樣東西
[00:16:43.080 --> 00:16:47.080]  就算我受很多的東西阻礙我
[00:16:47.080 --> 00:16:47.760]  買了一樣東西
[00:16:47.760 --> 00:16:52.400]  但我都是自由
[00:16:52.400 --> 00:16:53.960]  其實你不知道
[00:16:53.960 --> 00:16:56.480]  這個所謂自由的行動的背後
[00:16:56.480 --> 00:16:59.200]  已經有很多很多種的力量
[00:16:59.200 --> 00:17:04.480]  已經操控著你這個所謂自由的抉擇
[00:17:04.480 --> 00:17:08.480]  無數的產品的心理學家
[00:17:08.480 --> 00:17:12.720]  無數的消費行為的研究的學者
[00:17:12.720 --> 00:17:17.360]  他已經決定了你這個抉擇的行動
[00:17:17.360 --> 00:17:20.680]  再深一層
[00:17:20.680 --> 00:17:22.720]  你以為能夠購物
[00:17:22.720 --> 00:17:26.000]  就能夠帶給你人生有快樂
[00:17:26.000 --> 00:17:28.240]  如果買到那一層
[00:17:28.240 --> 00:17:31.920]  看到那隻海豚跳上水的樓盤
[00:17:31.920 --> 00:17:36.160]  就真是很幸福了
[00:17:36.160 --> 00:17:39.480]  這一種想法的本身
[00:17:39.480 --> 00:17:46.960]  其實已經是另一個層次的奴役
[00:17:46.960 --> 00:17:49.080]  這個想法的本身
[00:17:49.080 --> 00:17:51.200]  其實已經是消費社會
[00:17:51.200 --> 00:17:54.800]  塑造出來的一種消費的人格
[00:17:54.800 --> 00:17:58.680]  我們可以稱之為意識形態的枷鎖
[00:17:58.680 --> 00:18:00.760]  有很多這些你不知道的
[00:18:00.760 --> 00:18:02.720]  但社會已經框著你
[00:18:02.720 --> 00:18:05.400]  一個想法的框框
[00:18:05.400 --> 00:18:08.960]  它框著我們的思想範圍可以去到哪裡
[00:18:08.960 --> 00:18:12.120]  以及它框著我們人生的理想
[00:18:12.120 --> 00:18:15.400]  是應該向著哪個方向走
[00:18:15.400 --> 00:18:18.400]  它界定了你覺得甚麼叫做幸福
[00:18:18.400 --> 00:18:22.840]  界定了你覺得甚麼叫做成功
[00:18:22.840 --> 00:18:25.160]  原來我們買甚麼
[00:18:25.160 --> 00:18:27.760]  其實我們不是真的那麼自由
[00:18:27.760 --> 00:18:30.200]  然後我們為甚麼要買
[00:18:30.200 --> 00:18:32.120]  這個想法的背後
[00:18:32.120 --> 00:18:35.080]  亦都不是那麼自由
[00:18:35.080 --> 00:18:39.040]  奴隸的枷鎖層層疊疊
[00:18:39.040 --> 00:18:45.280]  做奴隸是很難自己掙脫出去
[00:18:45.280 --> 00:18:48.440]  上流寄生族的家庭
[00:18:48.440 --> 00:18:50.760]  它最後是會同意的
[00:18:50.760 --> 00:18:52.440]  就是我們是掙脫不了
[00:18:52.440 --> 00:18:58.960]  這個奴隸的枷鎖的
[00:18:58.960 --> 00:19:03.200]  聖經卻給我們有另一個故事
[00:19:03.200 --> 00:19:05.840]  就是出埃及的故事
[00:19:05.840 --> 00:19:09.560]  奴隸自己的確是掙脫不了那些枷鎖
[00:19:09.560 --> 00:19:11.960]  不過
[00:19:11.960 --> 00:19:14.720]  不過上帝是可以的
[00:19:14.720 --> 00:19:16.560]  這個宇宙、這個天地間
[00:19:16.560 --> 00:19:18.080]  有一位上帝
[00:19:18.080 --> 00:19:21.000]  祂可以差派祂的使者
[00:19:21.000 --> 00:19:24.000]  行一些前人未行過的事
[00:19:24.000 --> 00:19:27.360]  亦都指導這班奴隸
[00:19:27.360 --> 00:19:31.840]  可以走向一個前所未見的地方
[00:19:31.840 --> 00:19:35.000]  那裏是一片新天新地
[00:19:35.000 --> 00:19:39.240]  是奴隸未曾有過的渴望
[00:19:39.240 --> 00:19:41.520]  而我們這個故事
[00:19:41.520 --> 00:19:44.840]  出埃及的第十七章這個故事
[00:19:44.840 --> 00:19:48.760]  就是說這班奴隸
[00:19:48.760 --> 00:19:52.120]  離開了他們的那個枷鎖
[00:19:52.120 --> 00:19:55.800]  就向著這個新天新地的那個方向
[00:19:55.800 --> 00:19:58.480]  在前進中
[00:19:58.480 --> 00:20:02.680]  當然這個前進的過程一定是充滿艱難的
[00:20:02.680 --> 00:20:05.760]  於是我們去到第二個問題
[00:20:05.760 --> 00:20:07.960]  就是
[00:20:07.960 --> 00:20:10.680]  我們遇到困難的時候
[00:20:10.680 --> 00:20:13.960]  其實我們有甚麼反應呢?
[00:20:13.960 --> 00:20:16.640]  其實我們的命運的枷鎖
[00:20:16.640 --> 00:20:19.280]  是否最後都會將我們拖回去
[00:20:19.280 --> 00:20:20.680]  那個奴隸
[00:20:20.680 --> 00:20:22.440]  那個寄居於他人
[00:20:22.440 --> 00:20:23.800]  寄生於他人
[00:20:23.800 --> 00:20:27.280]  那種生存的狀態裏面呢?
[00:20:27.280 --> 00:20:32.240]  我們看回經文第十七章第一至第三節
[00:20:32.240 --> 00:20:34.040]  他們在利菲定那裏安營
[00:20:34.040 --> 00:20:35.920]  然後他們沒有水喝
[00:20:35.920 --> 00:20:37.520]  第二節
[00:20:37.520 --> 00:20:39.840]  他們就和摩西爭吵說
[00:20:39.840 --> 00:20:41.720]  給我們水喝吧
[00:20:41.720 --> 00:20:43.000]  摩西跟他們說
[00:20:43.000 --> 00:20:46.480]  你們為甚麼要和我爭吵呢?
[00:20:46.480 --> 00:20:49.640]  為甚麼要試探耶和華呢?
[00:20:49.640 --> 00:20:51.440]  百姓在那裏甚渴
[00:20:51.440 --> 00:20:53.560]  要喝水
[00:20:53.560 --> 00:20:55.960]  就向摩西發怨言說
[00:20:55.960 --> 00:20:59.080]  你為甚麼將我們從埃及領出來
[00:20:59.080 --> 00:21:00.960]  使我們和我們的兒女
[00:21:00.960 --> 00:21:07.040]  並生畜都渴死呢?
[00:21:07.040 --> 00:21:10.160]  大家看回這幅圖畫
[00:21:10.160 --> 00:21:12.520]  其實原來他們一路走的時候
[00:21:12.520 --> 00:21:14.840]  整個故事的背後
[00:21:14.840 --> 00:21:18.720]  是有神在看著的
[00:21:18.720 --> 00:21:20.440]  其實是神帶領他們
[00:21:20.440 --> 00:21:23.760]  去到這個所謂利菲定的地方
[00:21:23.760 --> 00:21:27.000]  帶領他們去到這個所謂曠野的地方
[00:21:27.000 --> 00:21:31.040]  其實是全部都有一個神的帶領在那裏
[00:21:31.040 --> 00:21:33.160]  他們沒有水喝
[00:21:33.160 --> 00:21:35.480]  其實神是知道的
[00:21:35.480 --> 00:21:37.440]  我們沒有口罩
[00:21:37.440 --> 00:21:39.920]  其實神都是知道的
[00:21:39.920 --> 00:21:41.840]  在人生的旅途裏面
[00:21:41.840 --> 00:21:43.080]  遇到困難
[00:21:43.080 --> 00:21:45.400]  其實是常態
[00:21:45.400 --> 00:21:47.080]  上帝都知道
[00:21:47.080 --> 00:21:54.040]  不過這是上帝說令我們離開奴役的過程裏
[00:21:54.040 --> 00:21:58.680]  必須要有的一些考驗
[00:21:58.680 --> 00:22:01.120]  在《上流寄生俗》的那套戲裏面
[00:22:01.120 --> 00:22:02.920]  那位爸爸說
[00:22:02.920 --> 00:22:05.360]  如果我有錢
[00:22:05.360 --> 00:22:09.640]  我都會是一個好人
[00:22:09.640 --> 00:22:11.480]  言下之意
[00:22:11.480 --> 00:22:13.680]  如果我沒有錢
[00:22:13.680 --> 00:22:16.000]  就偷、騙、拐騙
[00:22:16.000 --> 00:22:19.800]  我都會在所不惜
[00:22:19.800 --> 00:22:21.800]  而事實上在那套戲裏面
[00:22:21.800 --> 00:22:24.680]  他們真的經常偷、騙、拐騙
[00:22:24.680 --> 00:22:28.720]  他們用奸計迫走原先的司機
[00:22:28.720 --> 00:22:30.480]  那個女管家
[00:22:30.480 --> 00:22:34.040]  令到自己可以上位
[00:22:34.040 --> 00:22:36.680]  簡單來說就是沒有錢
[00:22:36.680 --> 00:22:41.760]  就不能夠講這些道德的上進
[00:22:41.760 --> 00:22:45.080]  然後那套戲去到片尾
