
[00:00:00.000 --> 00:00:02.320]  我曾經聽過一個故事
[00:04:30.840 --> 00:04:34.320]  不也是一樣因行爲輕易嗎
[00:04:34.320 --> 00:04:37.000]  身體沒有靈魂是死的
[00:04:37.000 --> 00:04:40.640]  信心沒有行爲也是死的
[00:04:40.640 --> 00:04:42.440]  在宗教改革裏面
[00:04:42.440 --> 00:04:44.480]  其中一個很重要的主張
[00:04:44.480 --> 00:04:45.960]  建基於聖經的主張
[00:04:45.960 --> 00:04:48.040]  就是唯獨信心
[00:04:48.040 --> 00:04:52.720]  強調救恩是純屬因着人的信心而得的
[00:04:52.720 --> 00:04:55.480]  當然有神的恩典在當中
[00:04:55.480 --> 00:04:59.080]  我們不需要也不可能
[00:04:59.080 --> 00:05:02.920]  藉着功德來賺取救恩
[00:05:02.920 --> 00:05:04.640]  因信輕易
[00:05:04.640 --> 00:05:06.560]  但是我們剛纔所讀的經文裏面
[00:05:06.560 --> 00:05:09.600]  似乎好像有一個矛盾在當中
[00:05:09.600 --> 00:05:13.560]  雅各特別是在二十四節裏面他這樣說
[00:05:13.560 --> 00:05:14.920]  他說這樣看來
[00:05:14.920 --> 00:05:17.520]  人輕易是因着行爲
[00:05:17.520 --> 00:05:20.280]  不是單因着信
[00:05:20.280 --> 00:05:21.560]  我們也相信
[00:05:21.560 --> 00:05:22.920]  聖經是神的話
[00:05:22.920 --> 00:05:24.000]  是可靠的
[00:05:24.000 --> 00:05:27.080]  當中的信息是不會有矛盾的
[00:05:27.080 --> 00:05:28.120]  如果是這樣的時候
[00:05:28.120 --> 00:05:29.520]  究竟雅各在這裏
[00:05:29.520 --> 00:05:34.120]  他想說的 他想表達的是什麼意思呢
[00:05:34.120 --> 00:05:36.360]  有關因信輕易的道理
[00:05:36.360 --> 00:05:39.200]  保羅在《羅馬書》三章二十七、二十八節裏
[00:05:39.200 --> 00:05:41.000]  他講得很清楚
[00:05:41.000 --> 00:05:41.560]  他這樣說
[00:05:41.560 --> 00:05:43.200]  他說 既是這樣
[00:05:43.200 --> 00:05:44.880]  哪裏能誇後呢
[00:05:44.880 --> 00:05:46.440]  沒有可誇後的了
[00:05:46.440 --> 00:05:48.040]  用何法沒有的呢
[00:05:48.040 --> 00:05:49.640]  是用立功之法嗎
[00:05:49.640 --> 00:05:50.360]  不是
[00:05:50.360 --> 00:05:52.320]  乃用信主之法
[00:05:52.320 --> 00:05:54.080]  所以我們看定了
[00:05:54.080 --> 00:05:56.080]  人輕易是因着信
[00:05:56.080 --> 00:05:58.600]  不在乎遵行律法
[00:05:58.600 --> 00:06:00.040]  保羅講得很清楚
[00:06:00.040 --> 00:06:02.360]  輕易是因着信
[00:06:02.360 --> 00:06:04.480]  人在救恩的工作上
[00:06:04.480 --> 00:06:06.800]  是完全毫無能力的
[00:06:06.800 --> 00:06:08.240]  只能夠憑着信心
[00:06:08.240 --> 00:06:09.480]  單純的信心
[00:06:09.480 --> 00:06:12.360]  來領受白白的恩典
[00:06:12.360 --> 00:06:13.680]  正如經文裏所講
[00:06:13.680 --> 00:06:16.200]  是靠着信主之法
[00:06:16.200 --> 00:06:19.000]  而不是立功之法
[00:06:19.000 --> 00:06:21.120]  保羅在《加泰書》三章裏
[00:06:21.120 --> 00:06:22.000]  他的表達是
[00:06:22.000 --> 00:06:24.760]  輕易是以信爲本
[00:06:24.760 --> 00:06:28.200]  不是以行律法爲本
[00:06:28.200 --> 00:06:31.640]  但是人在理解這麼重要的教義的時候
[00:06:31.640 --> 00:06:34.080]  很容易會有偏差
[00:06:34.080 --> 00:06:38.120]  可能會有兩個極端的情況出現
[00:06:38.120 --> 00:06:38.880]  第一
[00:06:38.880 --> 00:06:43.360]  就是人能夠接受一個白白的信仰
[00:06:43.360 --> 00:06:45.400]  總是覺得要負上代價
[00:06:45.400 --> 00:06:49.440]  才配得去領受神的祝福
[00:06:49.440 --> 00:06:51.520]  配得去領受救恩
[00:06:51.520 --> 00:06:53.480]  總是靠着善行
[00:06:53.480 --> 00:06:56.720]  靠着自己的努力
[00:06:56.720 --> 00:06:58.280]  以至到最後
[00:06:58.280 --> 00:07:00.160]  他無論對自己
[00:07:00.160 --> 00:07:01.640]  或者對其他人
[00:07:01.640 --> 00:07:04.040]  都有嚴苛的要求
[00:07:04.040 --> 00:07:08.440]  甚至失去了不夠的把握
[00:07:08.440 --> 00:07:09.120]  另一方面
[00:07:09.120 --> 00:07:10.360]  另一個極端是什麼呢
[00:07:10.360 --> 00:07:12.320]  就是覺得既然聖經講得這麼清楚
[00:07:12.320 --> 00:07:13.680]  是因信輕而的時候
[00:07:13.680 --> 00:07:16.240]  爲什麼我還要有行爲呢
[00:07:16.240 --> 00:07:20.600]  於是就在信仰實踐上來到
[00:07:20.600 --> 00:07:22.280]  毫無動力
[00:07:22.280 --> 00:07:23.200]  事實上
[00:07:23.200 --> 00:07:24.400]  在雅各的時代
[00:07:24.400 --> 00:07:25.800]  相信有不少的信徒
[00:07:25.800 --> 00:07:27.800]  都有這樣的誤解
[00:07:27.800 --> 00:07:30.160]  或者以這個作爲藉口
[00:07:30.160 --> 00:07:31.440]  在信仰實踐
[00:07:31.440 --> 00:07:33.400]  在他們的道德行爲上
[00:07:33.400 --> 00:07:35.920]  你都放蕩、閒懶
[00:07:35.920 --> 00:07:36.920]  其實
[00:07:36.920 --> 00:07:40.000]  保羅所強調的信心
[00:07:40.000 --> 00:07:42.560]  並不是一種沒有行爲的信心
[00:07:42.560 --> 00:07:43.840]  他在《解泰書》五章裏
[00:07:43.840 --> 00:07:44.600]  五章六子裏
[00:07:44.600 --> 00:07:45.720]  他講得很清楚
[00:07:45.720 --> 00:07:46.560]  他說
[00:07:46.560 --> 00:07:49.880]  唯獨使人生髮人愛的信心
[00:07:49.880 --> 00:07:51.880]  纔有功效
[00:07:51.880 --> 00:07:54.560]  是要讓人裏面
[00:07:54.560 --> 00:07:56.600]  去發出一個人愛的心
[00:07:56.600 --> 00:07:58.600]  人愛的行爲
[00:07:58.600 --> 00:08:00.240]  這樣的信心纔有功效
[00:08:00.240 --> 00:08:02.160]  其實這一節的上半節是這樣講的
[00:08:02.160 --> 00:08:04.520]  他說原來在基督耶穌裏
[00:08:04.520 --> 00:08:06.520]  受割禮、不受割禮
[00:08:06.520 --> 00:08:08.720]  全無功效
[00:08:08.720 --> 00:08:13.360]  唯獨使人生髮人愛的信心
[00:08:13.360 --> 00:08:15.480]  纔有功效
[00:08:15.480 --> 00:08:16.880]  這一份信心
[00:08:16.880 --> 00:08:19.040]  是讓人有愛心的流露的
[00:08:19.040 --> 00:08:21.360]  是有生命的改變的
[00:08:21.360 --> 00:08:23.680]  約翰在《約翰一書》裏提醒我們
[00:08:23.680 --> 00:08:25.360]  如果人說愛神
[00:08:25.360 --> 00:08:26.960]  但卻恨自己的弟兄
[00:08:26.960 --> 00:08:28.960]  就是說謊話
[00:08:28.960 --> 00:08:30.120]  真正的信心
[00:08:30.120 --> 00:08:33.000]  是應該有愛心的流露
[00:08:33.000 --> 00:08:34.840]  保羅他在另一段經文
[00:08:34.840 --> 00:08:36.560]  我們都很熟悉的
[00:08:36.560 --> 00:08:38.080]  我們很多時候傳福音
[00:08:38.080 --> 00:08:40.480]  都會和對象分享這一段經文
[00:08:40.480 --> 00:08:42.720]  其實在當中都有提到
[00:08:42.720 --> 00:08:45.720]  我們是需要有相應的行動的
[00:08:45.720 --> 00:08:47.280]  這段經文記載在
[00:08:47.280 --> 00:08:51.640]  《已忽所書》二章八至十節
[00:08:51.640 --> 00:08:52.560]  那裏這樣講
[00:08:52.560 --> 00:08:53.800]  他說
[00:08:53.800 --> 00:08:56.160]  「你們得救是本乎因
[00:08:56.160 --> 00:08:57.200]  也因着信
[00:08:57.200 --> 00:09:00.320]  這並不是出於自己乃是神所賜的
[00:09:00.320 --> 00:09:01.920]  也不是出於行爲
[00:09:01.920 --> 00:09:03.600]  免得有人自誇
[00:09:03.600 --> 00:09:05.120]  我們原是他的工作
[00:09:05.120 --> 00:09:07.760]  在基督耶穌裏造成的
[00:09:07.760 --> 00:09:10.320]  爲要叫我們行善
[00:09:10.320 --> 00:09:13.480]  就是神所預備叫我們行的」
[00:09:13.480 --> 00:09:15.000]  這段經文很多時候
[00:09:15.000 --> 00:09:18.440]  我們比較集中看第八和第九節
[00:09:18.440 --> 00:09:20.600]  甚至我們有時也會背
[00:09:20.600 --> 00:09:21.960]  沒錯
[00:09:21.960 --> 00:09:23.480]  經文講得很清楚
[00:09:23.480 --> 00:09:25.680]  「你們得救是本乎因
[00:09:25.680 --> 00:09:27.920]  也因着信,不是出於行爲
[00:09:27.920 --> 00:09:29.480]  免得有人自誇」
[00:09:29.480 --> 00:09:31.840]  但是第八第九節和第十節
[00:09:31.840 --> 00:09:34.720]  其實是一個很連貫的信息
[00:09:34.720 --> 00:09:36.080]  是不能斬斷的
[00:09:36.080 --> 00:09:37.040]  第十節說
[00:09:37.040 --> 00:09:40.480]  「我們原是神的工作
[00:09:40.480 --> 00:09:42.200]  在基督耶穌裏造成的
[00:09:42.200 --> 00:09:46.640]  爲要叫我們行善」
[00:09:46.640 --> 00:09:47.400]  信心
[00:09:47.400 --> 00:09:48.960]  真正的信心
[00:09:48.960 --> 00:09:52.120]  是應該有行爲來伴隨
[00:09:52.120 --> 00:09:53.680]  行爲生命的流露
[00:09:53.680 --> 00:09:56.680]  就是信心的證據
[00:09:56.680 --> 00:09:58.440]  保羅很強調
[00:09:58.440 --> 00:10:01.320]  信心是應該帶着行動的
[00:10:01.320 --> 00:10:02.520]  在羅馬書裏
[00:10:02.520 --> 00:10:04.600]  由第一章去到最後那章
[00:10:04.600 --> 00:10:05.560]  第十六章
[00:10:05.560 --> 00:10:09.200]  保羅都提到一個很重要的觀念
[00:10:09.200 --> 00:10:11.880]  是信靠順服
[00:10:11.880 --> 00:10:13.840]  是要順服真道
[00:10:13.840 --> 00:10:15.400]  不單止是信
[00:10:15.400 --> 00:10:17.360]  是要有順服的行爲的
[00:10:17.360 --> 00:10:19.200]  是要有生命的改變
[00:10:19.200 --> 00:10:21.520]  就好像《中國國家》嘉業文所講
[00:10:21.520 --> 00:10:25.960]  它說我們單單因着信心而得救
[00:10:25.960 --> 00:10:28.560]  但是那個叫我們能夠得救的信心
[00:10:28.560 --> 00:10:31.360]  是永不孤單
[00:10:31.360 --> 00:10:33.120]  這個信心不應該孤單的
[00:10:33.120 --> 00:10:35.000]  因爲我們的生命
[00:10:35.000 --> 00:10:37.400]  是應該有行爲
[00:10:37.400 --> 00:10:38.680]  有生命的改變
[00:10:38.680 --> 00:10:39.960]  有行爲的流露
[00:10:39.960 --> 00:10:43.880]  來伴隨着真正的信心
[00:10:43.880 --> 00:10:47.360]  其實雅各也很強調信心
[00:10:47.360 --> 00:10:48.640]  如果大家記得
[00:10:48.640 --> 00:10:50.440]  由雅各書第一章開始
[00:10:50.440 --> 00:10:51.760]  雅各已經強調
[00:10:51.760 --> 00:10:55.000]  受得住考驗的信心是很重要的
[00:10:55.000 --> 00:10:57.160]  無論在什麼事件當中
[00:10:57.160 --> 00:10:59.680]  如果你的信心是經過考驗
[00:10:59.680 --> 00:11:01.560]  仍然能夠持定的話
[00:11:01.560 --> 00:11:03.480]  你的生命就能夠有成長
[00:11:03.480 --> 00:11:04.600]  有長進
[00:11:04.600 --> 00:11:08.480]  你也能夠有生命的冠冕
[00:11:08.480 --> 00:11:10.840]  在我們剛纔所讀的經文第二章裏面
[00:11:10.840 --> 00:11:13.120]  第十七和十九節
[00:11:13.120 --> 00:11:14.640]  雅各他很強調
[00:11:14.640 --> 00:11:19.000]  他說如果沒有相應行爲的信心是死的
[00:11:19.000 --> 00:11:22.880]  沒有相應行爲的信心是死的
[00:11:22.880 --> 00:11:24.440]  但是雅各他並沒有
[00:11:24.440 --> 00:11:25.480]  反過來說
[00:11:25.480 --> 00:11:30.400]  他沒有說如果沒有信心的行爲是死的
[00:11:30.400 --> 00:11:31.960]  因爲雅各的焦點不是在信心
[00:11:31.960 --> 00:11:33.200]  不是在行爲上
[00:11:33.200 --> 00:11:33.960]  雅各的焦點
[00:11:33.960 --> 00:11:38.520]  他真正關心的是信心的真與假
[00:11:38.520 --> 00:11:41.240]  信心的死還是活
[00:11:41.240 --> 00:11:43.480]  雅各所關心的是
[00:11:43.480 --> 00:11:46.320]  信心有沒有相應的行爲
[00:11:46.320 --> 00:11:49.960]  是信徒的生命是否表裏如一
[00:11:49.960 --> 00:11:51.360]  應該你有真正的信心
[00:11:51.360 --> 00:11:52.560]  先有真正的信心
[00:11:52.560 --> 00:11:55.960]  之後你應該有生命的改變
[00:11:55.960 --> 00:11:59.440]  其實保羅和雅各所講的
[00:11:59.440 --> 00:12:03.360]  他們是從不同的角度講同一件事
[00:12:03.360 --> 00:12:07.120]  都是強調死人不救的信心
[00:12:07.120 --> 00:12:09.600]  是要真正的信心
[00:12:09.600 --> 00:12:13.320]  保羅在羅馬書和剛纔所講的《迦太書》裏面
[00:12:13.320 --> 00:12:14.680]  他所強調的是
[00:12:14.680 --> 00:12:18.640]  信徒在神面前輕易的問題
[00:12:18.640 --> 00:12:22.160]  唯獨信心能夠叫人輕易
[00:12:22.160 --> 00:12:23.520]  至於雅各呢
[00:12:23.520 --> 00:12:29.800]  他所關心的是信徒他們在人面前的見證
[00:12:29.800 --> 00:12:32.240]  是針對信徒的信仰生活
[00:12:32.240 --> 00:12:34.520]  究竟是否表裏一致的問題
[00:12:34.520 --> 00:12:37.640]  真正的信心不應該只掛在口邊
[00:12:37.640 --> 00:12:40.520]  不應該只有講字
[00:12:40.520 --> 00:12:44.880]  是應該有生活實際的行動表現
[00:12:44.880 --> 00:12:47.120]  或者我可以再這樣講
[00:12:47.120 --> 00:12:50.840]  保羅他所着重的是根基
[00:12:50.840 --> 00:12:53.840]  是基督徒生命的起點
[00:12:53.840 --> 00:12:54.920]  而雅各呢
[00:12:54.920 --> 00:12:59.000]  雅各他所着重的是根基上面的果子
[00:12:59.000 --> 00:13:01.160]  是基督徒生命的延續
[00:13:01.160 --> 00:13:04.400]  和一路的去成性
[00:13:04.400 --> 00:13:07.280]  因此大多數的釋經學者
[00:13:07.280 --> 00:13:09.720]  他們都認爲雅各
[00:13:09.720 --> 00:13:12.920]  他在第24節裏所講的是應該這樣理解
[00:13:12.920 --> 00:13:14.240]  這樣看來
[00:13:14.240 --> 00:13:18.640]  人輕易是因着有相應行爲的信心
[00:13:18.640 --> 00:13:22.120]  而不是單因着信心
[00:13:22.120 --> 00:13:25.920]  人輕易是應該有相應行爲的信心
[00:13:25.920 --> 00:13:31.600]  而不是單單因着一個口講的信心
[00:13:31.600 --> 00:13:35.440]  領子們我們澄清了雅各和保羅的觀點之後
[00:13:35.440 --> 00:13:38.240]  讓我們回到今天的經文
[00:13:38.240 --> 00:13:40.880]  看看究竟雅各要提醒我們
[00:13:40.880 --> 00:13:44.160]  信心的表現應該是怎樣
[00:13:44.160 --> 00:13:46.200]  雅各他在第15、16節那裏
[00:13:46.200 --> 00:13:48.320]  他舉了一個生活的例子
[00:13:48.320 --> 00:13:50.080]  那裏這樣說
[00:13:50.080 --> 00:13:51.000]  他說
[00:13:51.000 --> 00:13:52.760]  若是弟兄或是姐妹
[00:13:52.760 --> 00:13:53.760]  赤身露體
[00:13:53.760 --> 00:13:55.280]  又缺了日用的飲食
[00:13:55.280 --> 00:13:57.400]  你們中間有人對他們說
[00:13:57.400 --> 00:13:59.040]  平平安安地去吧
[00:13:59.040 --> 00:14:01.040]  願你們穿得暖 喫得飽
[00:14:01.040 --> 00:14:03.960]  卻不及他們身體所需用的
[00:14:03.960 --> 00:14:06.760]  這樣有什麼益處呢
[00:14:06.760 --> 00:14:10.920]  真正的信心是應該有相應行爲的表現的
[00:14:10.920 --> 00:14:12.320]  在當時的社會里
[00:14:12.320 --> 00:14:15.120]  人很習慣很普遍地
[00:14:15.120 --> 00:14:16.840]  去打招呼的方式就是
[00:14:16.840 --> 00:14:18.320]  平安 平安
[00:14:18.320 --> 00:14:20.120]  去問安 去祝福也是
[00:14:20.120 --> 00:14:21.640]  平安 平安
[00:14:21.640 --> 00:14:25.120]  但是雅各他舉了一個很具體很實際的例子
[00:14:25.120 --> 00:14:27.480]  他說如果人見到
[00:14:27.480 --> 00:14:30.960]  其他人有很具體的需要的時候
[00:14:30.960 --> 00:14:35.240]  但是卻不願意提供實質的幫助
[00:14:35.240 --> 00:14:39.320]  他縱然口裏面有關心 有問候
[00:14:39.320 --> 00:14:40.240]  甚至是祝福
[00:14:40.240 --> 00:14:44.520]  其實只是他心裏面仍然是漠不關心
[00:14:44.520 --> 00:14:47.400]  他所做的這些行爲
[00:14:47.400 --> 00:14:50.720]  其實仍然是一個偽善的表現
[00:14:50.720 --> 00:14:53.560]  憐憫不是隻是一個感覺
[00:14:53.560 --> 00:14:56.760]  是應該有相應的行動表現的
[00:14:56.760 --> 00:14:58.040]  如果我們只是懂得
[00:14:58.040 --> 00:15:00.320]  去說一些動聽的話來安慰人
[00:15:00.320 --> 00:15:01.720]  來鼓勵人
[00:15:01.720 --> 00:15:04.000]  但是對他的實質需要
[00:15:04.000 --> 00:15:06.960]  卻不願意去施出援手的時候
[00:15:06.960 --> 00:15:09.960]  其實也是於事無補
[00:15:09.960 --> 00:15:11.000]  在教會里面
[00:15:11.000 --> 00:15:12.120]  我們很多時候會說
[00:15:12.120 --> 00:15:13.640]  我爲你祈禱
[00:15:13.640 --> 00:15:15.160]  你有不舒服的地方
[00:15:15.160 --> 00:15:16.200]  我爲你祈禱
[00:15:16.200 --> 00:15:18.080]  你遇到生活的困難
[00:15:18.080 --> 00:15:20.120]  我爲你祈禱
[00:15:20.120 --> 00:15:21.760]  有時候也不錯的
[00:15:21.760 --> 00:15:24.640]  有這樣彼此的代求
[00:15:24.640 --> 00:15:29.760]  也不需要我們分文
[00:15:29.760 --> 00:15:32.600]  並且可以在對方的心裏面
[00:15:32.600 --> 00:15:36.080]  有一個不錯的印象
[00:15:36.080 --> 00:15:37.880]  有時候我們跟兄弟姐妹聊天
[00:15:37.880 --> 00:15:40.320]  或者在聊他的近況
[00:15:40.320 --> 00:15:41.480]  有時候我們聊着聊着
[00:15:41.480 --> 00:15:42.560]  知道自己趕時間
[00:15:42.560 --> 00:15:44.080]  又不知道怎麼停
[00:15:44.080 --> 00:15:44.880]  有時候我們就說
[00:15:44.880 --> 00:15:46.240]  我爲你祈禱
[00:15:46.240 --> 00:15:48.720]  那我們就差不多是時候了
[00:15:48.720 --> 00:15:50.920]  可以離開了
[00:15:50.920 --> 00:15:52.760]  有時候我們的代討
[00:15:52.760 --> 00:15:53.960]  我們彼此的代求
[00:15:53.960 --> 00:15:57.240]  會不會只是停留在這個地步上
[00:15:57.240 --> 00:15:59.200]  當然我們兄弟姐妹之間
[00:15:59.200 --> 00:16:01.640]  彼此的代求是很重要的
[00:16:01.640 --> 00:16:02.560]  爲什麼?
[00:16:02.560 --> 00:16:03.920]  因爲我們在外面的生活
[00:16:03.920 --> 00:16:04.600]  在公司
[00:16:04.600 --> 00:16:05.840]  在其他地方
[00:16:05.840 --> 00:16:07.600]  他們不會爲我們祈禱的
[00:16:07.600 --> 00:16:09.160]  唯有回到神的家裏面
[00:16:09.160 --> 00:16:12.120]  我們纔會瞭解互相的代求
[00:16:12.120 --> 00:16:14.960]  最需要帶到神的私人寶座面前
[00:16:14.960 --> 00:16:17.560]  不過我們在祈禱的同時
[00:16:17.560 --> 00:16:19.600]  我們思想一下
[00:16:19.600 --> 00:16:22.880]  我們有什麼可以具體去做
[00:16:22.880 --> 00:16:27.040]  去幫助有需要的弟兄姐妹
[00:16:27.040 --> 00:16:28.360]  我們思想一下
[00:16:28.360 --> 00:16:30.320]  耶穌基督所說的比喻
[00:16:30.320 --> 00:16:32.680]  山羊和綿羊的比喻
[00:16:32.680 --> 00:16:34.280]  當我們見到有人餓的時候
[00:16:34.280 --> 00:16:35.480]  我們有沒有讓他喫
[00:16:35.480 --> 00:16:36.800]  我們見到有人喝的時候
[00:16:36.800 --> 00:16:38.680]  我們有沒有讓他喝
[00:16:38.680 --> 00:16:41.080]  我們見到有人作客旅的時候
[00:16:41.080 --> 00:16:42.800]  有沒有留他住
[00:16:42.800 --> 00:16:45.040]  當我們見到人赤身露體
