
[00:00:00.000 --> 00:00:03.260]  請姐妹早晨,大家好
[00:04:46.840 --> 00:04:49.640]  那你就是祭司
[00:04:49.640 --> 00:04:51.240]  第一個這個身份就是
[00:04:51.240 --> 00:04:53.220]  你是父神的祭司
[00:04:53.220 --> 00:04:57.320]  所以這是一個非常重要的身份
[00:04:57.320 --> 00:04:58.560]  在這個重點裏面
[00:04:58.560 --> 00:04:59.520]  我們上一次說過
[00:04:59.520 --> 00:05:03.060]  就是祭司是蒙神揀選和任命的
[00:05:03.060 --> 00:05:05.260]  這裏就回到舊約的經文
[00:05:05.260 --> 00:05:08.760]  就知道在祭司任命當中
[00:05:08.760 --> 00:05:12.960]  必定他要屬於亞倫加利未之派
[00:05:12.960 --> 00:05:15.900]  所以他是生出來無法選擇的
[00:05:15.900 --> 00:05:18.000]  他是神特別選照他的
[00:05:18.000 --> 00:05:20.800]  他是神特別任命他的
[00:05:20.800 --> 00:05:23.840]  所以當我們成為了基督徒
[00:05:23.840 --> 00:05:26.180]  即是說我們有上帝的生命的時候
[00:05:26.180 --> 00:05:28.880]  我們就自然成為了神國的祭司
[00:05:28.880 --> 00:05:30.820]  成為了父神的祭司
[00:05:30.820 --> 00:05:34.080]  這是一個非常寶貴的身份
[00:05:34.080 --> 00:05:37.060]  是神揀選我們將他的生命賜給我們的時候
[00:05:37.060 --> 00:05:39.660]  我們就有了這個尊貴的身份
[00:05:39.660 --> 00:05:46.600]  我們就有被揀選和任命的一個很重要的地位
[00:05:46.600 --> 00:05:48.300]  所以神揀選你和我
[00:05:48.300 --> 00:05:50.200]  不單止成為他的兒女
[00:05:50.200 --> 00:05:54.740]  他揀選任命我們成為侍奉他的祭司
[00:05:54.740 --> 00:05:57.940]  在這裏也看見祭司是蒙潔淨
[00:05:57.940 --> 00:06:00.420]  和穿起聖衣的
[00:06:00.420 --> 00:06:01.820]  在舊約裏面很清楚
[00:06:01.820 --> 00:06:03.220]  他們是先要潔淨
[00:06:03.220 --> 00:06:06.080]  才可以擔當祭司的職任
[00:06:06.080 --> 00:06:07.380]  這個潔淨就很清楚
[00:06:07.380 --> 00:06:11.020]  我們今天能夠成為父上帝的祭司
[00:06:11.020 --> 00:06:15.100]  是因為我們是蒙基督耶穌保佑的潔淨
[00:06:15.100 --> 00:06:17.860]  是因為救恩我們才能夠有這個身份
[00:06:17.860 --> 00:06:19.540]  不是因為我們自己本身
[00:06:19.540 --> 00:06:22.360]  是因為上帝的救恩
[00:06:22.360 --> 00:06:26.080]  藉著基督我們能夠披戴祂
[00:06:26.080 --> 00:06:28.340]  祂遮蓋我們的罪
[00:06:28.340 --> 00:06:32.480]  在神的眼光看我們是稱為義
[00:06:32.480 --> 00:06:35.780]  再不是一個有罪遠離祂的人
[00:06:35.780 --> 00:06:37.120]  不是一個罪人
[00:06:37.120 --> 00:06:39.660]  是一個被稱為義的人
[00:06:39.660 --> 00:06:42.160]  所以我們看到從亞當夏娃他們犯罪的時候
[00:06:42.160 --> 00:06:43.720]  他們赤身露體
[00:06:43.720 --> 00:06:46.620]  但到主賜給他們救恩的時候
[00:06:46.620 --> 00:06:47.760]  他們就蒙遮蓋
[00:06:47.760 --> 00:06:50.200]  這是救恩給他們的榮耀
[00:06:50.200 --> 00:06:53.700]  叫他們能夠再一次到神面前
[00:06:53.700 --> 00:06:55.460]  蒙神的月亮
[00:06:55.460 --> 00:06:58.440]  我們都是成為父上帝的祭司
[00:06:58.440 --> 00:07:01.340]  就好像這些祭司一樣
[00:07:01.340 --> 00:07:02.240]  在舊約的時候
[00:07:02.240 --> 00:07:05.380]  他們披戴著祭司的衣服
[00:07:05.380 --> 00:07:07.820]  這代表著上帝的恩
[00:07:07.820 --> 00:07:08.580]  上帝的義
[00:07:08.580 --> 00:07:10.480]  遮蓋我們的怨
[00:07:10.480 --> 00:07:13.360]  今天我們能夠靠著神
[00:07:13.360 --> 00:07:14.780]  給我們的恩典
[00:07:14.780 --> 00:07:16.420]  基督所成就的救恩
[00:07:16.420 --> 00:07:18.320]  今天我們紀念聖餐
[00:07:18.320 --> 00:07:20.800]  就是讓我們知道
[00:07:20.800 --> 00:07:22.060]  我們是蒙恩的一群人
[00:07:22.060 --> 00:07:23.460]  蒙救贖的一群人
[00:07:23.460 --> 00:07:26.160]  我們就能夠遮蓋我們的羞恥
[00:07:26.160 --> 00:07:30.100]  靠著基督我們來侍奉祂
[00:07:30.100 --> 00:07:33.600]  第二個在新約給我們的重點
[00:07:33.600 --> 00:07:36.280]  他說我們不單只是父上帝的祭司
[00:07:36.280 --> 00:07:37.580]  這裡也說到我們的任命
[00:07:37.580 --> 00:07:38.620]  我們的揀選
[00:07:38.620 --> 00:07:40.520]  我們的根源
[00:07:40.520 --> 00:07:41.120]  第二個
[00:07:41.120 --> 00:07:43.620]  他說我們是聖潔的祭司
[00:07:43.620 --> 00:07:46.320]  在彼得前書第二章第五節
[00:07:46.320 --> 00:07:46.920]  我們一起讀
[00:07:46.920 --> 00:07:47.960]  好嗎?請讀
[00:07:47.960 --> 00:07:50.560]  你們來到主面前
[00:07:50.560 --> 00:07:52.800]  也就像活石
[00:07:52.800 --> 00:07:55.560]  被建造成為靈宮
[00:07:55.560 --> 00:07:58.300]  作聖潔的祭司
[00:07:58.300 --> 00:08:05.200]  藉著耶穌基督奉獻上帝所閱立的靈祭
[00:08:05.200 --> 00:08:08.980]  所以這裡特別重點是聖潔
[00:08:08.980 --> 00:08:11.740]  祭司是聖潔的祭司
[00:08:11.740 --> 00:08:14.580]  前幾天《上生命之道》的同學
[00:08:14.580 --> 00:08:18.680]  一定學到這個真理
[00:08:18.680 --> 00:08:21.780]  什麼是聖潔呢?
[00:08:21.780 --> 00:08:23.760]  聖經裡面說的聖潔是什麼意思?
[00:08:29.300 --> 00:08:32.400]  我們看見祭司這裡很清楚
[00:08:32.400 --> 00:08:35.100]  祭司是被神分別出來的
[00:08:35.100 --> 00:08:36.760]  分別為聖
[00:08:36.760 --> 00:08:38.800]  聖潔的意思就是被分別
[00:08:38.800 --> 00:08:42.640]  就是說祂在這個世界當中分別一群人
[00:08:42.640 --> 00:08:45.940]  成為一個聖潔的角度
[00:08:45.940 --> 00:08:47.480]  一個祭司的角度
[00:08:47.480 --> 00:08:48.680]  然後在以色列當中
[00:08:48.680 --> 00:08:49.780]  祂分別一群人
[00:08:49.780 --> 00:08:51.020]  在其他支派的部分
[00:08:51.020 --> 00:08:52.380]  就是分別一群人出來
[00:08:52.380 --> 00:08:54.520]  祂來作利美之派
[00:08:54.520 --> 00:08:56.760]  利美之派分別一群人出來
[00:08:56.760 --> 00:09:00.260]  作為亞倫的祭司的一個系統
[00:09:00.260 --> 00:09:02.160]  所以這個是分別的意思
[00:09:02.160 --> 00:09:04.900]  祂有一種被分別出來
[00:09:04.900 --> 00:09:07.600]  被神揀選出來
[00:09:07.600 --> 00:09:08.340]  分別出來
[00:09:08.340 --> 00:09:11.240]  和其他不同的意思
[00:09:11.240 --> 00:09:14.380]  所以祭司是一群被分別為聖的意思
[00:09:14.380 --> 00:09:16.540]  就是說神揀選我們
[00:09:16.540 --> 00:09:17.880]  分別我們出來
[00:09:17.880 --> 00:09:20.740]  我們應該不斷的更新
[00:09:20.740 --> 00:09:23.780]  而將神揀選我們的目的來活出來
[00:09:23.780 --> 00:09:24.980]  所以第二個重點
[00:09:24.980 --> 00:09:29.980]  就是祭司要保持聖殿的聖潔
[00:09:29.980 --> 00:09:33.420]  固然聖潔的祭司就是代表Holiness
[00:09:33.420 --> 00:09:35.020]  或者Godliness
[00:09:35.020 --> 00:09:39.060]  祂就是代表有神的一個屬性
[00:09:39.060 --> 00:09:40.800]  神的一個身份
[00:09:40.800 --> 00:09:42.740]  然後透過我們的生活
[00:09:42.740 --> 00:09:45.000]  有一個新的價值觀的轉念
[00:09:45.000 --> 00:09:46.400]  所以在上幾天
[00:09:46.400 --> 00:09:48.280]  《生命之道》特別強調這件事
[00:09:48.280 --> 00:09:50.940]  祂說這個是與俗分別出來
[00:09:50.940 --> 00:09:51.940]  成為聖
[00:09:51.940 --> 00:09:54.120]  不再是俗世的觀念
[00:09:54.120 --> 00:09:55.680]  不再是俗世的價值觀
[00:09:55.680 --> 00:09:58.180]  不再是俗世的生活模式
[00:09:58.180 --> 00:09:59.820]  而是被分別出來
[00:09:59.820 --> 00:10:04.560]  來成為一種屬神的價值觀
[00:10:04.560 --> 00:10:07.200]  是屬乎真理的生活行為
[00:10:07.200 --> 00:10:10.760]  屬乎上帝生命應該有的
[00:10:10.760 --> 00:10:13.260]  生命的見證和果子
[00:10:13.260 --> 00:10:15.160]  所以這個是分別的意思
[00:10:15.160 --> 00:10:17.400]  所以在《羅馬書》很清楚的第十二章
[00:10:17.400 --> 00:10:22.340]  祂說我們應該將我們的身體當作什麼
[00:10:22.340 --> 00:10:24.580]  當作活祭,是什麼?
[00:10:24.580 --> 00:10:25.980]  是聖潔的
[00:10:25.980 --> 00:10:27.440]  是聖潔的
[00:10:27.440 --> 00:10:29.940]  是神所起悅的
[00:10:29.940 --> 00:10:34.480]  我們如此侍奉乃是理所當然的
[00:10:34.480 --> 00:10:37.320]  大家很熟悉聖經,非常好
[00:10:37.320 --> 00:10:39.160]  所以當我們
[00:10:39.160 --> 00:10:42.300]  這裡說到這個聖潔的祭司是藉著耶穌基督
[00:10:42.300 --> 00:10:46.260]  奉獻上帝所悅納的靈祭
[00:10:46.260 --> 00:10:48.100]  就是有這樣的意思
[00:10:48.100 --> 00:10:51.000]  所以唯有這個靈祭是聖潔的
[00:10:51.000 --> 00:10:52.200]  是神所悅納的
[00:10:52.200 --> 00:10:54.340]  是上帝所悅納的靈祭
[00:10:54.340 --> 00:10:56.100]  代表我們的生活、我們的行為
[00:10:56.100 --> 00:10:58.780]  來追求一種分別出來
[00:10:58.780 --> 00:11:05.880]  分別出來和世人的人生觀、價值觀、道德觀有所分別
[00:11:05.880 --> 00:11:07.520]  然後保持著
[00:11:07.520 --> 00:11:10.760]  不斷地保持著這個聖殿
[00:11:10.760 --> 00:11:11.980]  就是我們的身體
[00:11:11.980 --> 00:11:13.020]  就是教會
[00:11:13.020 --> 00:11:14.760]  就是神所屬的一切
[00:11:14.760 --> 00:11:16.700]  來保持祂這種質素
[00:11:16.700 --> 00:11:18.400]  不要讓祂世俗化
[00:11:18.400 --> 00:11:20.200]  不要讓祂同流合污
[00:11:20.200 --> 00:11:24.100]  不要讓祂變成以前我們在罪人
[00:11:24.100 --> 00:11:26.660]  黑暗的時候那種光景
[00:11:26.660 --> 00:11:30.440]  保持祂分別出來
[00:11:30.440 --> 00:11:32.580]  所以這是一個聖潔的祭司的意思
[00:11:32.580 --> 00:11:35.180]  所以今天我們作為使徒
[00:11:35.180 --> 00:11:37.680]  我們來作神的祭司
[00:11:37.680 --> 00:11:39.980]  我們都是這樣追求聖潔
[00:11:39.980 --> 00:11:40.820]  蒙神悅納
[00:11:40.820 --> 00:11:43.280]  因為這是神所悅納的靈祭
[00:11:43.280 --> 00:11:44.620]  是聖潔的
[00:11:44.620 --> 00:11:46.360]  是神所喜悅的
[00:11:46.360 --> 00:11:47.860]  第三,在新約裏面
[00:11:47.860 --> 00:11:50.700]  今天我們要講的最後這兩點
[00:11:50.700 --> 00:11:52.000]  就是
[00:11:52.000 --> 00:11:55.160]  我們原來是一個君尊的祭司
[00:11:55.160 --> 00:11:58.140]  在彼得前書第二章第九節
[00:11:58.140 --> 00:11:59.340]  我們很熟悉的經文
[00:11:59.340 --> 00:12:01.540]  我們一起同聲讀出
[00:12:01.540 --> 00:12:02.340]  請讀
[00:12:02.340 --> 00:12:06.340]  「唯有你們是被揀選的族類
[00:12:06.340 --> 00:12:09.340]  是有君尊的祭司
[00:12:09.340 --> 00:12:11.340]  是聖潔的國度
[00:12:11.340 --> 00:12:13.980]  是上帝的子民
[00:12:13.980 --> 00:12:17.180]  要你們宣揚那召你們
[00:12:17.180 --> 00:12:22.060]  出黑暗入奇妙光明者的美德」
[00:12:22.060 --> 00:12:23.560]  這節經文是非常重要的
[00:12:23.560 --> 00:12:24.560]  如果能夠背的話
[00:12:24.560 --> 00:12:26.460]  應該時常背了它
[00:12:26.460 --> 00:12:28.200]  彼得前書二章第九節
[00:12:28.200 --> 00:12:31.440]  「唯有你們是被揀選的族類
[00:12:31.440 --> 00:12:33.740]  是有君尊的祭司
[00:12:33.740 --> 00:12:36.240]  是屬上帝的子民
[00:12:36.240 --> 00:12:38.540]  要你們宣揚那召你們
[00:12:38.540 --> 00:12:41.840]  出黑暗入奇妙光明者的美德」
[00:12:41.840 --> 00:12:45.920]  這就是神整個救贖的意義在當中
[00:12:45.920 --> 00:12:47.580]  神揀選我們
[00:12:47.580 --> 00:12:49.780]  然後給我們一個很尊貴的身份
[00:12:49.780 --> 00:12:51.520]  祂說有君尊的祭司
[00:12:51.520 --> 00:12:52.960]  所以這是第三方面的
[00:12:52.960 --> 00:12:55.520]  在新約裏面講到祭司的身份
[00:12:55.520 --> 00:12:57.900]  然後有君尊的祭司
[00:12:57.900 --> 00:12:59.860]  有君尊的祭司
[00:12:59.860 --> 00:13:03.060]  Royal Priesthood
[00:13:03.060 --> 00:13:04.040]  Royal Priesthood
[00:13:04.040 --> 00:13:07.800]  即是屬於皇族的
[00:13:07.800 --> 00:13:09.180]  現在我們看新聞
[00:13:09.180 --> 00:13:13.240]  有甚麼英國皇室
[00:13:13.240 --> 00:13:15.980]  有甚麼動靜 搶著報道
[00:13:15.980 --> 00:13:17.180]  為甚麼這麼緊張
[00:13:17.180 --> 00:13:18.820]  買件甚麼衣服
[00:13:18.820 --> 00:13:22.620]  去哪裏做甚麼慈善行動
[00:13:22.620 --> 00:13:25.260]  很多人都做 為甚麼特別要報道
[00:13:25.260 --> 00:13:26.420]  為甚麼這麼緊張
[00:13:26.420 --> 00:13:28.220]  生個兒子 生個女兒
[00:13:28.220 --> 00:13:30.960]  一早就要問他是兒子還是女兒
[00:13:30.960 --> 00:13:33.660]  改甚麼名 說大事宣傳
[00:13:33.660 --> 00:13:35.840]  為甚麼這麼緊張
[00:13:35.840 --> 00:13:39.840]  又不見了 李牧師生個兒子這麼緊張
[00:13:39.840 --> 00:13:53.080]  沒了沒了沒了
[00:13:53.080 --> 00:13:58.460]  說個笑話
[00:13:58.460 --> 00:14:00.260]  因為他是皇族
[00:14:00.260 --> 00:14:04.860]  這些很重要
[00:14:04.860 --> 00:14:08.760]  割手指都很大件事
[00:14:08.760 --> 00:14:15.340]  因為他是一個很重要的代表的皇者的身份
[00:14:15.340 --> 00:14:20.380]  雖然今天我們已經沒有了皇朝的現代世界
[00:14:20.380 --> 00:14:29.480]  但有些皇族代表了很尊貴的地位
[00:14:29.480 --> 00:14:32.420]  我們知道在舊約聖經裏面
[00:14:32.420 --> 00:14:39.400]  今天Peter唱的詩歌和我說的內容有很多地方相吻合
[00:14:39.400 --> 00:14:41.040]  聖靈的帶領
[00:14:41.040 --> 00:14:42.440]  剛才最後唱一首詩歌
[00:14:42.440 --> 00:14:45.500]  他說我們要敬拜我們的耶穌基督
[00:14:45.500 --> 00:14:46.780]  祂有三種身份
[00:14:46.780 --> 00:14:48.240]  你們有留意到嗎
[00:14:48.240 --> 00:14:50.580]  祂是先知
[00:14:50.580 --> 00:14:53.380]  然後是祭司
[00:14:53.380 --> 00:14:55.380]  君王
[00:14:55.380 --> 00:15:00.180]  在舊約裏面從來沒有一種祭司
[00:15:00.180 --> 00:15:03.320]  祂可以又被稱為王
[00:15:03.320 --> 00:15:06.260]  在舊約我指的是摩西五經的系統
[00:15:06.260 --> 00:15:09.700]  希伯來的系統
[00:15:09.700 --> 00:15:11.960]  但是暗喻有一個
[00:15:11.960 --> 00:15:14.700]  又是王又是祭司
[00:15:14.700 --> 00:15:17.600]  你們知不知道是誰
[00:15:17.600 --> 00:15:21.100]  在舊約
[00:15:21.100 --> 00:15:24.280]  你們上生命之道讀了這麼多聖經
[00:15:24.280 --> 00:15:25.780]  有沒有留意
[00:15:25.780 --> 00:15:28.720]  在創世紀第十四章有一個人
[00:15:28.720 --> 00:15:32.680]  雖然堂課沒有說
[00:15:32.680 --> 00:15:37.860]  但是大家讀經已經讀了14章
[00:15:37.860 --> 00:15:39.500]  快完結了
[00:15:39.500 --> 00:15:48.500]  創世紀你們現在上生命之道上哪課知道嗎
[00:15:48.500 --> 00:15:53.580]  有一個人叫墨基西德
[00:15:53.580 --> 00:15:55.540]  他是撒冷王
[00:15:55.540 --> 00:15:57.420]  所以是王者
[00:15:57.420 --> 00:15:58.420]  但是又是祭司
[00:15:58.420 --> 00:16:01.720]  這在希伯來書第七章已經完全解釋了
[00:16:01.720 --> 00:16:06.420]  所以舊約和新約彼此呼應
[00:16:06.420 --> 00:16:10.860]  但是從來沒有一個舊約人的身份
[00:16:10.860 --> 00:16:13.360]  他是先知
[00:16:13.360 --> 00:16:15.300]  又是祭司又是君王
[00:16:15.300 --> 00:16:16.660]  只有到了新約的時候
[00:16:16.660 --> 00:16:19.400]  耶穌基督出來的時候才應驗
[00:16:19.400 --> 00:16:21.540]  所以他讀以剉書的時候
[00:16:21.540 --> 00:16:28.540]  他說他就是祭司向世代顯示真理
[00:16:28.540 --> 00:16:31.120]  所以新約從耶穌那裡來
[00:16:31.120 --> 00:16:33.140]  然後他是君王
[00:16:33.140 --> 00:16:34.920]  他是祭司
[00:16:34.920 --> 00:16:40.560]  耶穌基督的祭司制度
[00:16:40.560 --> 00:16:42.820]  不是根據亞倫的制度而來
[00:16:42.820 --> 00:16:45.560]  亞倫只可以做祭司
[00:16:45.560 --> 00:16:47.400]  請問可不可以做君王
[00:16:47.400 --> 00:16:48.300]  不可以
[00:16:48.300 --> 00:16:50.300]  有沒有一些舊約的君王
[00:16:50.300 --> 00:16:53.340]  他們有去獻祭做祭司的
[00:16:53.340 --> 00:16:55.300]  沒有
[00:16:55.300 --> 00:16:57.440]  如果有就被人打死
[00:16:57.440 --> 00:16:59.580]  有就被神降罰
[00:16:59.580 --> 00:17:01.140]  因為他又不可以做祭司
[00:17:01.140 --> 00:17:02.340]  又不可以做君王
[00:17:02.340 --> 00:17:03.840]  同時間
[00:17:03.840 --> 00:17:05.620]  但是我們看到
[00:17:05.620 --> 00:17:08.180]  在舊約這個祭司的系統裡面
[00:17:08.180 --> 00:17:09.980]  有一個新的系統
[00:17:09.980 --> 00:17:12.180]  就是在創世紀那裡
[00:17:12.180 --> 00:17:14.060]  有一點暗喻了出來
[00:17:14.060 --> 00:17:16.060]  就在希伯來書解釋了
[00:17:16.060 --> 00:17:17.900]  這個就是默基西德
[00:17:17.900 --> 00:17:20.700]  所以我們看到在希伯來書第六章
[00:17:20.700 --> 00:17:22.300]  一直到第七章
[00:17:22.300 --> 00:17:24.000]  我們讀一讀這幾節經文好不好
[00:17:24.000 --> 00:17:24.600]  這兩節
[00:17:24.600 --> 00:17:26.000]  剛剛第六章最後那一節
[00:17:26.000 --> 00:17:27.200]  還有第七章第一節
[00:17:27.200 --> 00:17:28.000]  請讀
[00:17:28.000 --> 00:17:33.700]  作先知既照著默基西德的等字
[00:17:33.700 --> 00:17:36.280]  成了永遠的大祭司
[00:17:36.280 --> 00:17:39.120]  就為我們進入萬來
[00:17:39.120 --> 00:17:42.420]  這默基西德就是撒冷王
[00:17:42.420 --> 00:17:45.680]  又是至高上帝的祭司
[00:17:45.680 --> 00:17:48.820]  本是長遠為祭司的
[00:17:48.820 --> 00:17:51.120]  他當阿伯拉罕
[00:17:51.120 --> 00:17:53.820]  撒拜諸王回來的時候
[00:17:53.820 --> 00:17:55.960]  就迎接他
[00:17:55.960 --> 00:17:57.560]  給他祝福
[00:17:57.560 --> 00:17:58.240]  如果你有時間
[00:17:58.240 --> 00:17:59.540]  你回去自己看看希伯來書
[00:17:59.540 --> 00:18:02.140]  第六章尾和第七章
[00:18:02.140 --> 00:18:03.040]  差不多全章
[00:18:03.040 --> 00:18:05.340]  就解釋這個真理
[00:18:05.340 --> 00:18:07.940]  原來我們知道在舊約的系統裡面
[00:18:07.940 --> 00:18:10.380]  沒有一個完全的祭司系統
[00:18:10.380 --> 00:18:12.980]  但是唯有耶穌基督
[00:18:12.980 --> 00:18:16.780]  他將君王的祭司的職份
[00:18:16.780 --> 00:18:18.480]  承接下來
[00:18:18.480 --> 00:18:20.180]  而且開啟出來
[00:18:20.180 --> 00:18:22.980]  所以今天在彼得前書
[00:18:22.980 --> 00:18:24.960]  好像我們讀很熟悉的聖經
[00:18:24.960 --> 00:18:28.120]  我們是有君尊的祭司
[00:18:28.120 --> 00:18:30.600]  這件事如果你熟悉舊約的時候
[00:18:30.600 --> 00:18:32.600]  非同小可
[00:18:32.600 --> 00:18:37.600]  原來今天我們這個祭司職份
[00:18:37.600 --> 00:18:39.700]  是有君尊的祭司
[00:18:39.700 --> 00:18:43.140]  即是同時間有一個王者的身份
[00:18:43.140 --> 00:18:46.380]  是作祭司的職任
[00:18:46.380 --> 00:18:50.520]  是根據超越了舊約亞倫的系統
[00:18:50.520 --> 00:18:53.180]  在希伯來書第七章是這樣解釋
[00:18:53.180 --> 00:18:56.320]  原來我們是屬於耶穌基督的系統
[00:18:56.320 --> 00:18:58.900]  即是默基使德的系統
[00:18:58.900 --> 00:19:00.200]  所以我們看到今天
