
[00:00:00.000 --> 00:00:05.000]  弟兄姊妹 主內平安
[00:02:17.000 --> 00:02:22.000]  這個是一個明知顧問的問題
[00:02:22.000 --> 00:02:24.000]  一個rhetorical question
[00:02:24.000 --> 00:02:27.000]  答案就是不會
[00:02:27.000 --> 00:02:30.000]  從來都沒有人這樣做的
[00:02:30.000 --> 00:02:34.000]  所以當時的社會文化背景
[00:02:34.000 --> 00:02:37.000]  跟今天可能有些差距的
[00:02:37.000 --> 00:02:39.000]  你要回到當日
[00:02:39.000 --> 00:02:42.000]  你才聽得明白耶穌講什麼的
[00:02:42.000 --> 00:02:44.000]  如果你跟他博
[00:02:44.000 --> 00:02:46.000]  應該是這樣對待工人的
[00:02:46.000 --> 00:02:48.000]  那你聽不下去的了
[00:02:48.000 --> 00:02:49.000]  這個是第一個問題
[00:02:49.000 --> 00:02:50.000]  接著呢
[00:02:50.000 --> 00:02:52.000]  耶穌問第二個問題
[00:02:52.000 --> 00:02:56.000]  「你們豈不對他說
[00:02:56.000 --> 00:02:59.000]  你給我預備晚飯
[00:02:59.000 --> 00:03:02.000]  速上帶子侍候我
[00:03:02.000 --> 00:03:04.000]  等我吃喝完了
[00:03:04.000 --> 00:03:09.000]  你才可以吃喝」
[00:03:09.000 --> 00:03:10.000]  最後一個字
[00:03:10.000 --> 00:03:12.000]  在於詞「麼」
[00:03:12.000 --> 00:03:15.000]  那個也是耶穌問的問題
[00:03:15.000 --> 00:03:19.000]  主人會不會跟僕人講
[00:03:19.000 --> 00:03:21.000]  主人見到僕人回來
[00:03:21.000 --> 00:03:24.000]  他不會說「快點來吃飯」
[00:03:24.000 --> 00:03:27.000]  相反「豈不對他說」
[00:03:27.000 --> 00:03:29.000]  主人見到僕人回來了
[00:03:29.000 --> 00:03:32.000]  他就會說「夠鐘預備晚飯了」
[00:03:32.000 --> 00:03:34.000]  你去預備晚飯
[00:03:34.000 --> 00:03:35.000]  預備好之後
[00:03:35.000 --> 00:03:39.000]  你先來侍候我
[00:03:39.000 --> 00:03:41.000]  主人吃喝完了
[00:03:41.000 --> 00:03:45.000]  然後到僕人吃喝
[00:03:45.000 --> 00:03:49.000]  我記得我第一次請飛鴻姐姐
[00:03:49.000 --> 00:03:53.000]  我想做個好的主人
[00:03:53.000 --> 00:03:57.000]  於是我請她坐下來一起吃晚飯
[00:03:57.000 --> 00:04:00.000]  她很緊張
[00:04:00.000 --> 00:04:02.000]  她又要幫我們盛飯
[00:04:02.000 --> 00:04:04.000]  又要幫我們舀湯
[00:04:04.000 --> 00:04:05.000]  差不多要夾菜給我們
[00:04:05.000 --> 00:04:07.000]  「吃吧吃吧吃吧」
[00:04:07.000 --> 00:04:09.000]  吃得很少
[00:04:09.000 --> 00:04:11.000]  很不舒服的
[00:04:11.000 --> 00:04:13.000]  我們再說一句
[00:04:13.000 --> 00:04:15.000]  背脊下的
[00:04:15.000 --> 00:04:17.000]  試過一次
[00:04:17.000 --> 00:04:19.000]  我知道錯了
[00:04:19.000 --> 00:04:20.000]  第二餐晚飯
[00:04:20.000 --> 00:04:22.000]  我說你夾一碟菜
[00:04:22.000 --> 00:04:23.000]  拿回廚房
[00:04:23.000 --> 00:04:25.000]  你自己吃吧
[00:04:25.000 --> 00:04:26.000]  我盛一下
[00:04:26.000 --> 00:04:27.000]  吃得多開心
[00:04:27.000 --> 00:04:29.000]  很大口
[00:04:29.000 --> 00:04:31.000]  還好像老夫子漫畫那樣
[00:04:31.000 --> 00:04:34.000]  回到家裡動起腳來吃
[00:04:34.000 --> 00:04:37.000]  主人這樣跟僕人講
[00:04:37.000 --> 00:04:40.000]  耶穌問「是不是呀」
[00:04:40.000 --> 00:04:44.000]  所有聽耶穌講道的人都會點頭
[00:04:44.000 --> 00:04:47.000]  「是呀 是這樣的」
[00:04:47.000 --> 00:04:49.000]  這是第二個問題
[00:04:49.000 --> 00:04:52.000]  然後耶穌講第三個問題
[00:04:52.000 --> 00:04:59.000]  「僕人照主人所吩咐這一切去做」
[00:04:59.000 --> 00:05:04.000]  「主人會不會多謝他」
[00:05:04.000 --> 00:05:06.000]  這是第三個問題
[00:05:06.000 --> 00:05:10.000]  主人還「謝他麼」
[00:05:10.000 --> 00:05:14.000]  耶穌問答案是甚麼「會呀」
[00:05:14.000 --> 00:05:17.000]  主人晚晚臨睡覺都會去跟僕人講
[00:05:17.000 --> 00:05:18.000]  「多謝呀」
[00:05:18.000 --> 00:05:20.000]  「今天你很勤力呀」
[00:05:20.000 --> 00:05:22.000]  「多謝你呀」
[00:05:22.000 --> 00:05:25.000]  寫張Thank you card給他
[00:05:25.000 --> 00:05:28.000]  會不會呀「不會」
[00:05:28.000 --> 00:05:30.000]  所以耶穌問了三個問題
[00:05:30.000 --> 00:05:33.000]  第一 僕人在田間回來
[00:05:33.000 --> 00:05:35.000]  你會不會叫他坐下吃飯
[00:05:35.000 --> 00:05:37.000]  人人馬上說「不會」
[00:05:37.000 --> 00:05:41.000]  你是不是會跟他說「你去煮飯服侍我」
[00:05:41.000 --> 00:05:44.000]  「然後你才吃飯呀」「是」
[00:05:44.000 --> 00:05:47.000]  主人這樣看僕人做完一日的工作
[00:05:47.000 --> 00:05:48.000]  會不會多謝他呀
[00:05:48.000 --> 00:05:51.000]  每個人都馬上說「不會」
[00:05:51.000 --> 00:05:53.000]  你跟得到
[00:05:53.000 --> 00:05:56.000]  你就明白耶穌問了三個問題
[00:05:56.000 --> 00:06:03.000]  鋪了一條路去講他最重要講那句說話
[00:06:03.000 --> 00:06:05.000]  是最後那句
[00:06:05.000 --> 00:06:07.000]  耶穌說「這樣」
[00:06:07.000 --> 00:06:12.000]  用英文講「Therefore」結論來了
[00:06:12.000 --> 00:06:15.000]  最重要畫龍點睛的教訓
[00:06:15.000 --> 00:06:21.000]  不是前面那三句教主人如何對僕人
[00:06:21.000 --> 00:06:28.000]  耶穌只是借用當時人人都明白的事實
[00:06:28.000 --> 00:06:31.000]  耶穌沒有去討論這個事實
[00:06:31.000 --> 00:06:33.000]  是否公平
[00:06:33.000 --> 00:06:36.000]  是否大家的關係彼此相愛
[00:06:36.000 --> 00:06:39.000]  這個不是耶穌要教導的目的
[00:06:39.000 --> 00:06:42.000]  正如耶穌講納粹
[00:06:42.000 --> 00:06:46.000]  耶穌講最細的種子是芥菜種
[00:06:46.000 --> 00:06:50.000]  耶穌不是在討論植物學
[00:06:50.000 --> 00:06:54.000]  耶穌不是在討論政治的理論
[00:06:54.000 --> 00:06:56.000]  耶穌要教的是最後那句
[00:06:56.000 --> 00:07:03.000]  「這樣,你們作完了一切所吩咐的」
[00:07:03.000 --> 00:07:08.000]  這個「你們」是誰?
[00:07:08.000 --> 00:07:11.000]  前面的「你們」
[00:07:11.000 --> 00:07:16.000]  第一句說「你們誰有僕人耕地」
[00:07:16.000 --> 00:07:19.000]  所以前面的「你們」那三個問題
[00:07:19.000 --> 00:07:21.000]  都是在問主人
[00:07:21.000 --> 00:07:28.000]  但現在這樣「你們」「做完一切所吩咐的」的「你們」
[00:07:28.000 --> 00:07:32.000]  就不是前面那個主人
[00:07:32.000 --> 00:07:33.000]  是否懂得這樣看?
[00:07:33.000 --> 00:07:35.000]  現在耶穌就說
[00:07:35.000 --> 00:07:39.000]  這樣做僕人那個
[00:07:39.000 --> 00:07:43.000]  回到房裏睡覺之前
[00:07:43.000 --> 00:07:46.000]  他只當說
[00:07:46.000 --> 00:07:49.000]  「我們是無用的僕人」
[00:07:49.000 --> 00:07:58.000]  「所作的本是我們應分作的」
[00:07:58.000 --> 00:08:01.000]  耶穌是在教訓那個僕人
[00:08:01.000 --> 00:08:05.000]  耶穌不是在教訓那個主人
[00:08:05.000 --> 00:08:06.000]  清楚了嗎?
[00:08:06.000 --> 00:08:11.000]  耶穌在這一段聖經不是叫主人這樣對僕人
[00:08:11.000 --> 00:08:13.000]  耶穌是跟那個僕人說
[00:08:13.000 --> 00:08:15.000]  「你辛苦了一天」
[00:08:15.000 --> 00:08:19.000]  「你回到最後臨睡之前」
[00:08:19.000 --> 00:08:24.000]  「你心裏面應該怎樣想?」
[00:08:24.000 --> 00:08:25.000]  等一等
[00:08:25.000 --> 00:08:29.000]  耶穌其實都不是真的在教當時的僕人
[00:08:29.000 --> 00:08:31.000]  整個是一個比喻
[00:08:31.000 --> 00:08:33.000]  懂不懂得聽?
[00:08:33.000 --> 00:08:38.000]  耶穌是借用當時的主僕
[00:08:38.000 --> 00:08:41.000]  人人都明白的關係
[00:08:41.000 --> 00:08:45.000]  來教導我們
[00:08:45.000 --> 00:08:48.000]  我們是神的僕人
[00:08:48.000 --> 00:08:53.000]  我們是服侍神的一班弟兄姊妹
[00:08:53.000 --> 00:08:55.000]  所以耶穌在說的
[00:08:55.000 --> 00:09:00.000]  「這樣你們作完了一切所吩咐的」
[00:09:00.000 --> 00:09:04.000]  其實是在說你和我服侍上帝
[00:09:04.000 --> 00:09:06.000]  對不對?
[00:09:06.000 --> 00:09:08.000]  如果教當時的僕人
[00:09:08.000 --> 00:09:10.000]  這段聖經跟我們就無關了
[00:09:10.000 --> 00:09:12.000]  或者今天有關也好
[00:09:12.000 --> 00:09:16.000]  應該是在菲律賓的崇拜裏面說的
[00:09:16.000 --> 00:09:18.000]  對不對?
[00:09:18.000 --> 00:09:23.000]  我們全部都是前面那班有僕人的主人
[00:09:23.000 --> 00:09:24.000]  不是
[00:09:24.000 --> 00:09:25.000]  這段經文
[00:09:25.000 --> 00:09:31.000]  耶穌是借這個比喻去提醒我們一句
[00:09:31.000 --> 00:09:40.000]  是提醒我們這一班做慣主人的人
[00:09:40.000 --> 00:09:42.000]  我們服侍上帝
[00:09:42.000 --> 00:09:45.000]  我們覺得上帝應該多謝我們
[00:09:45.000 --> 00:09:48.000]  最低限度牧師應該多謝我們
[00:09:48.000 --> 00:09:50.000]  服侍了一年了
[00:09:50.000 --> 00:09:53.000]  都沒有一個 Appreciation Dinner
[00:09:53.000 --> 00:09:56.000]  我公司都有
[00:09:56.000 --> 00:09:57.000]  你看到嗎?
[00:09:57.000 --> 00:10:00.000]  我們的主人心態很強
[00:10:00.000 --> 00:10:02.000]  應該這樣做
[00:10:02.000 --> 00:10:05.000]  我很辛苦派完單張回來
[00:10:05.000 --> 00:10:08.000]  茶都沒有杯架
[00:10:08.000 --> 00:10:16.000]  耶穌說「這樣你們作完了一切所吩咐的」
[00:10:16.000 --> 00:10:20.000]  「只當說」
[00:10:20.000 --> 00:10:24.000]  這句說話是提醒你和我
[00:10:24.000 --> 00:10:29.000]  是借用當時的社會背景
[00:10:29.000 --> 00:10:34.000]  人所共知的事實
[00:10:34.000 --> 00:10:39.000]  來提醒我們原來不過是僕人
[00:10:39.000 --> 00:10:42.000]  我們不是主人
[00:10:42.000 --> 00:10:45.000]  我們連義工都不是
[00:10:45.000 --> 00:10:47.000]  我們在上帝的面前
[00:10:47.000 --> 00:10:49.000]  只有祂是主人
[00:10:49.000 --> 00:10:56.000]  我們是任憑主用的僕人
[00:10:56.000 --> 00:11:00.000]  所以我們的心態應該是怎樣?
[00:11:00.000 --> 00:11:03.000]  表面不說出來
[00:11:03.000 --> 00:11:06.000]  心裏面都「嘰哩咕嚕」
[00:11:06.000 --> 00:11:07.000]  不是
[00:11:07.000 --> 00:11:13.000]  「你們作完了一切所吩咐的」
[00:11:13.000 --> 00:11:18.000]  「只是應該說」
[00:11:18.000 --> 00:11:20.000]  是,我們是僕人
[00:11:20.000 --> 00:11:23.000]  所做的本來是應份的
[00:11:23.000 --> 00:11:24.000]  這句我說得出
[00:11:24.000 --> 00:11:27.000]  不過聖經不只是這樣說
[00:11:27.000 --> 00:11:31.000]  聖經多加了兩個字在這裏
[00:11:31.000 --> 00:11:37.000]  「我們是無用的僕人」
[00:11:37.000 --> 00:11:39.000]  耶穌教我們謙卑
[00:11:39.000 --> 00:11:42.000]  耶穌教我們客氣
[00:11:42.000 --> 00:11:44.000]  牧師多謝我們的時候
[00:11:44.000 --> 00:11:45.000]  「不是呀,不是呀」
[00:11:45.000 --> 00:11:47.000]  「我都是幫不了忙而已」
[00:11:47.000 --> 00:11:48.000]  「我很笨的」
[00:11:48.000 --> 00:11:51.000]  上一代是這樣反應
[00:11:51.000 --> 00:11:55.000]  上一代就說「You are most welcome」
[00:11:55.000 --> 00:11:57.000]  「你應份多謝我的」
[00:11:57.000 --> 00:11:59.000]  「我都做得幾好的」
[00:11:59.000 --> 00:12:01.000]  「我都等緊張Thank you card」
[00:12:01.000 --> 00:12:03.000]  「甚麼時候會收到」
[00:12:03.000 --> 00:12:05.000]  牧師就簽到手軟了
[00:12:05.000 --> 00:12:07.000]  成千人的教會
[00:12:07.000 --> 00:12:09.000]  無用的僕人
[00:12:09.000 --> 00:12:13.000]  此話怎講?
[00:12:13.000 --> 00:12:16.000]  耶穌教我們虛偽
[00:12:16.000 --> 00:12:18.000]  會不會呀?
[00:12:18.000 --> 00:12:20.000]  所以我們不明白
[00:12:20.000 --> 00:12:21.000]  我們每個字都明白
[00:12:21.000 --> 00:12:24.000]  加在一起解完了
[00:12:24.000 --> 00:12:25.000]  明白了
[00:12:25.000 --> 00:12:28.000]  原來才發覺我們不明白
[00:12:28.000 --> 00:12:29.000]  聖經就是這樣
[00:12:29.000 --> 00:12:31.000]  你明白了
[00:12:31.000 --> 00:12:33.000]  好像一個少年的官
[00:12:33.000 --> 00:12:35.000]  聽明白了耶穌的吩咐
[00:12:35.000 --> 00:12:36.000]  你還缺少一件
[00:12:36.000 --> 00:12:38.000]  去變賣所有的分給窮人
[00:12:38.000 --> 00:12:40.000]  再來跟從我
[00:12:40.000 --> 00:12:43.000]  他就悠悠愁愁的走了
[00:12:43.000 --> 00:12:47.000]  因為他的產業很多
[00:12:47.000 --> 00:12:48.000]  你聽明白了
[00:12:48.000 --> 00:12:50.000]  但你才發覺不明白
[00:12:50.000 --> 00:12:53.000]  整段聖經最重要那兩個字
[00:12:53.000 --> 00:12:54.000]  我們不明白
[00:12:54.000 --> 00:12:56.000]  為甚麼我們要來到神的面前
[00:12:56.000 --> 00:13:02.000]  跟神講「我們是無用的僕人」呢?
[00:13:02.000 --> 00:13:05.000]  全本新約聖經
[00:13:05.000 --> 00:13:08.000]  「無用」這個字
[00:13:08.000 --> 00:13:12.000]  只是出現了兩次
[00:13:12.000 --> 00:13:15.000]  一次在盧格福音這段
[00:13:15.000 --> 00:13:19.000]  你有沒有興趣知道另外一段在哪裏?
[00:13:19.000 --> 00:13:21.000]  多大都看了
[00:13:21.000 --> 00:13:23.000]  一段而已
[00:13:23.000 --> 00:13:24.000]  沒理由不看的
[00:13:24.000 --> 00:13:25.000]  你還缺少一段
[00:13:25.000 --> 00:13:27.000]  當然看下去
[00:13:27.000 --> 00:13:31.000]  請你打開馬太福音第25章
[00:13:31.000 --> 00:13:33.000]  你很熟悉的經文
[00:13:33.000 --> 00:13:35.000]  你沒有聖經都不要緊
[00:13:35.000 --> 00:13:38.000]  我讀給你聽你馬上記得
[00:13:38.000 --> 00:13:42.000]  馬太福音25章的14節到30節
[00:13:42.000 --> 00:13:44.000]  耶穌講的另外一個比喻
[00:13:44.000 --> 00:13:47.000]  天國好比一個人
[00:13:47.000 --> 00:13:49.000]  他要出門
[00:13:49.000 --> 00:13:51.000]  他就叫了僕人來
[00:13:51.000 --> 00:13:57.000]  把他的家業交給他們
[00:13:57.000 --> 00:13:59.000]  按國人的才幹
[00:13:59.000 --> 00:14:01.000]  給他們銀紙
[00:14:01.000 --> 00:14:03.000]  一個給五千
[00:14:03.000 --> 00:14:05.000]  一個給兩千
[00:14:05.000 --> 00:14:08.000]  一個給一千
[00:14:08.000 --> 00:14:11.000]  他就出門去了
[00:14:11.000 --> 00:14:14.000]  我們今天讀又是不明白的
[00:14:14.000 --> 00:14:20.000]  這個主人只有八千的家產
[00:14:20.000 --> 00:14:24.000]  我銀行都不止
[00:14:24.000 --> 00:14:30.000]  所以幣值兌換要翻譯出來
[00:14:30.000 --> 00:14:35.000]  今早跟我說你加個「萬」字在背後
[00:14:35.000 --> 00:14:37.000]  其實都不夠的
[00:14:37.000 --> 00:14:42.000]  五千萬、二千萬、一千萬
[00:14:42.000 --> 00:14:44.000]  其實今日瑟瑟碎碎
[00:14:44.000 --> 00:14:46.000]  你住在半山區
[00:14:46.000 --> 00:14:48.000]  這裡講的
[00:14:48.000 --> 00:14:52.000]  如果要按當時的幣值計算
[00:14:52.000 --> 00:14:54.000]  頭一個僕人
[00:14:54.000 --> 00:15:02.000]  他是拿了他一生能夠賺的工資
[00:15:02.000 --> 00:15:04.000]  你計算一下
[00:15:04.000 --> 00:15:06.000]  我給你半分鐘心算
[00:15:06.000 --> 00:15:08.000]  你每年收入
[00:15:08.000 --> 00:15:13.000]  乘你一生五十年是多少
[00:15:13.000 --> 00:15:16.000]  即主人的家產
[00:15:16.000 --> 00:15:20.000]  按三個最叻的僕人
[00:15:20.000 --> 00:15:22.000]  分給他們管理
[00:15:22.000 --> 00:15:23.000]  我要出門
[00:15:23.000 --> 00:15:24.000]  我不知道何時回來
[00:15:24.000 --> 00:15:26.000]  在我出門的時候
[00:15:26.000 --> 00:15:28.000]  你幫我管五千萬
[00:15:28.000 --> 00:15:30.000]  你幫我管二千萬
[00:15:30.000 --> 00:15:32.000]  你幫我管一千萬
[00:15:32.000 --> 00:15:36.000]  這個是比喻的開頭
[00:15:36.000 --> 00:15:37.000]  你要先聽清楚
[00:15:37.000 --> 00:15:40.000]  又不要混亂了路加福音十九章
[00:15:40.000 --> 00:15:41.000]  另外那個比喻
[00:15:41.000 --> 00:15:43.000]  兩個比喻很相似
[00:15:43.000 --> 00:15:45.000]  另外一個叫十個僕人來
[00:15:45.000 --> 00:15:48.000]  每人都是給他相同的銀紙
[00:15:48.000 --> 00:15:51.000]  講明要他出去做生意
[00:15:51.000 --> 00:15:53.000]  這裡不是
[00:15:53.000 --> 00:15:55.000]  這裡是主人出門
[00:15:55.000 --> 00:15:57.000]  叫三個僕人
[00:15:57.000 --> 00:16:04.000]  分別幫他管理他的全副身家
[00:16:04.000 --> 00:16:06.000]  是很大筆錢
[00:16:06.000 --> 00:16:08.000]  是天文數字
[00:16:08.000 --> 00:16:12.000]  一個僕人從來都未曾見過這麼多銀紙
[00:16:12.000 --> 00:16:18.000]  第一個領五千的隨即拿去做買賣
[00:16:18.000 --> 00:16:20.000]  賺了五千
[00:16:20.000 --> 00:16:26.000]  領二千的第二個也照樣賺了二千
[00:16:26.000 --> 00:16:28.000]  主人有沒有叫他們出去做生意
[00:16:28.000 --> 00:16:29.000]  沒有的
[00:16:29.000 --> 00:16:31.000]  你讀清楚聖經
[00:16:31.000 --> 00:16:33.000]  這兩個僕人很大膽
[00:16:33.000 --> 00:16:37.000]  他拿著主人的全副身家出去
[00:16:37.000 --> 00:16:39.000]  是賺的
[00:16:39.000 --> 00:16:41.000]  沒有的
[00:16:41.000 --> 00:16:43.000]  你看那行細字
[00:16:43.000 --> 00:16:46.000]  基金可升可跌
[00:16:46.000 --> 00:16:48.000]  沒有說必賺
[00:16:48.000 --> 00:16:49.000]  一定有風險的
[00:16:49.000 --> 00:16:51.000]  投資風險越高
[00:16:51.000 --> 00:16:53.000]  就賺得越勁
[00:16:53.000 --> 00:16:55.000]  所以這個賺回五千的
[00:16:55.000 --> 00:16:57.000]  投資一定風險極高
[00:16:57.000 --> 00:17:02.000]  二千萬那個一樣極高風險之下
[00:17:02.000 --> 00:17:04.000]  另賺了二千
[00:17:04.000 --> 00:17:06.000]  你要這樣才明白
[00:17:06.000 --> 00:17:08.000]  其實這兩個僕人
[00:17:08.000 --> 00:17:09.000]  我們很喜歡他們
[00:17:09.000 --> 00:17:11.000]  因為他們又良善又忠心
[00:17:11.000 --> 00:17:13.000]  主人又稱讚他們
[00:17:13.000 --> 00:17:16.000]  所以讀聖經都是講他們兩個
[00:17:16.000 --> 00:17:18.000]  你就當自己是他們
[00:17:18.000 --> 00:17:21.000]  其實這兩個僕人不是主角
[00:17:21.000 --> 00:17:23.000]  你懂得讀嗎
[00:17:23.000 --> 00:17:26.000]  這個比喻這個故事的主角
[00:17:26.000 --> 00:17:28.000]  是第三個僕人
[00:17:28.000 --> 00:17:31.000]  這兩個是Calefari
[00:17:31.000 --> 00:17:33.000]  即是僕人甲
[00:17:33.000 --> 00:17:35.000]  是僕人乙
[00:17:35.000 --> 00:17:37.000]  現在僕人丙出場了
[00:17:37.000 --> 00:17:41.000]  拿了一千的去掘開地
[00:17:41.000 --> 00:17:46.000]  將主人的銀子埋藏起來
[00:17:46.000 --> 00:17:48.000]  過了很久
[00:17:48.000 --> 00:17:50.000]  主人回來了
[00:17:50.000 --> 00:17:53.000]  他們和合本翻譯算帳
[00:17:53.000 --> 00:17:57.000]  一百年前大概沒有秋後算帳這個印象
[00:17:57.000 --> 00:17:59.000]  所以計數
[00:17:59.000 --> 00:18:02.000]  或者說交代
[00:18:02.000 --> 00:18:03.000]  應該啦
[00:18:03.000 --> 00:18:05.000]  他們是僕人來的
[00:18:05.000 --> 00:18:07.000]  錢不是他們的
[00:18:07.000 --> 00:18:09.000]  那領五千銀子的
[00:18:09.000 --> 00:18:11.000]  又帶另外那五千來
[00:18:11.000 --> 00:18:12.000]  說主啊
[00:18:12.000 --> 00:18:14.000]  你交給我五千銀子
[00:18:14.000 --> 00:18:16.000]  請看我又賺了五千
[00:18:16.000 --> 00:18:19.000]  賺回來的那些不是他的
[00:18:19.000 --> 00:18:20.000]  是不是
[00:18:20.000 --> 00:18:21.000]  他不可以說主人
[00:18:21.000 --> 00:18:22.000]  你交給我五千
[00:18:22.000 --> 00:18:23.000]  我賺了五千
[00:18:23.000 --> 00:18:24.000]  我代五千
[00:18:24.000 --> 00:18:25.000]  你分五千來
[00:18:25.000 --> 00:18:26.000]  不可以的
[00:18:26.000 --> 00:18:27.000]  這個是主人的錢
[00:18:27.000 --> 00:18:28.000]  你是僕人
[00:18:28.000 --> 00:18:29.000]  良善忠心
[00:18:29.000 --> 00:18:31.000]  你賺了五千
[00:18:31.000 --> 00:18:34.000]  全數交給主人
[00:18:34.000 --> 00:18:35.000]  主人說好
[00:18:35.000 --> 00:18:37.000]  你又良善又忠心
[00:18:37.000 --> 00:18:39.000]  不多的事情上有忠心
[00:18:39.000 --> 00:18:41.000]  我派許多事派你管理
[00:18:41.000 --> 00:18:45.000]  進來享受主人的快樂
[00:18:45.000 --> 00:18:50.000]  這句話同樣對賺二千的僕人
[00:18:50.000 --> 00:18:52.000]  又再講一次
[00:18:52.000 --> 00:18:54.000]  所以你睡了覺不要緊的
[00:18:54.000 --> 00:18:57.000]  你驚醒都聽到的
[00:18:57.000 --> 00:19:01.000]  這兩個僕人其實都是陪襯的
[00:19:01.000 --> 00:19:06.000]  這個比喻要講的是第三個僕人
[00:19:06.000 --> 00:19:10.000]  二十四節到三十節
[00:19:10.000 --> 00:19:15.000]  整整七節的經文
[00:19:15.000 --> 00:19:17.000]  是討論這第三個
[00:19:17.000 --> 00:19:19.000]  這一個僕人
[00:19:19.000 --> 00:19:21.000]  他怎樣呢
[00:19:21.000 --> 00:19:22.000]  他來跟主人說
[00:19:22.000 --> 00:19:23.000]  主啊
[00:19:23.000 --> 00:19:27.000]  我知道你是忍心的人
[00:19:27.000 --> 00:19:30.000]  沒有中的地方要修葛
[00:19:30.000 --> 00:19:34.000]  沒有善的地方要聚殮
[00:19:34.000 --> 00:19:36.000]  忍心這個翻譯
[00:19:36.000 --> 00:19:38.000]  有少少古老了
[00:19:38.000 --> 00:19:42.000]  今天我們可能想翻譯做刻薄
[00:19:42.000 --> 00:19:43.000]  不是
[00:19:43.000 --> 00:19:44.000]  主人
[00:19:44.000 --> 00:19:48.000]  我知道你是要求很高的
[00:19:48.000 --> 00:19:52.000]  去年那些Bonds跌得很慘
[00:19:52.000 --> 00:19:57.000]  但你要我要求我逆市賺錢的
[00:19:57.000 --> 00:19:59.000]  你明白嗎
[00:19:59.000 --> 00:20:04.000]  去年樓價徘徊不升反跌
[00:20:04.000 --> 00:20:08.000]  你又要我大賺一筆
[00:20:08.000 --> 00:20:10.000]  你是這樣的主人
[00:20:10.000 --> 00:20:13.000]  你看得很通的
[00:20:13.000 --> 00:20:15.000]  所以我就害怕
[00:20:15.000 --> 00:20:18.000]  這個你要明白
[00:20:18.000 --> 00:20:20.000]  聖經裏面害怕這個字
[00:20:20.000 --> 00:20:23.000]  可以很正面的
[00:20:23.000 --> 00:20:26.000]  敬畏神就是害怕這個字
[00:20:26.000 --> 00:20:29.000]  所以我很尊敬你的
[00:20:29.000 --> 00:20:32.000]  我很小心謹慎的
[00:20:32.000 --> 00:20:38.000]  我不像那兩個冒險
[00:20:38.000 --> 00:20:40.000]  虧了怎麼辦
[00:20:40.000 --> 00:20:43.000]  補不到本怎麼辦
