
[00:00:00.000 --> 00:00:02.000]  我們不得不承認
[00:06:23.000 --> 00:06:26.000]  多做一點的工作
[00:06:26.000 --> 00:06:28.000]  那就好像在美國
[00:06:28.000 --> 00:06:30.000]  如果你也看新聞
[00:06:30.000 --> 00:06:32.000]  看電視的時候
[00:06:32.000 --> 00:06:35.000]  在美國很多TV evangelist
[00:06:35.000 --> 00:06:39.000]  在電視上面的佈道家
[00:06:39.000 --> 00:06:42.000]  那麼在2006年的時候
[00:06:42.000 --> 00:06:44.000]  美國的參議院
[00:06:44.000 --> 00:06:47.000]  曾經做一個特別的調查
[00:06:47.000 --> 00:06:53.000]  去調查六個很出名的TV evangelist
[00:06:53.000 --> 00:06:54.000]  為什麼呢
[00:06:54.000 --> 00:06:55.000]  因為這些人
[00:06:55.000 --> 00:06:58.000]  擁有那個千萬的財庫
[00:06:58.000 --> 00:07:02.000]  他們過的是很奢華的生活
[00:07:02.000 --> 00:07:04.000]  他們自己有自己的私用的飛機
[00:07:04.000 --> 00:07:06.000]  他們有一對
[00:07:06.000 --> 00:07:07.000]  不是一架
[00:07:07.000 --> 00:07:08.000]  不是一輛
[00:07:08.000 --> 00:07:09.000]  不是一台
[00:07:09.000 --> 00:07:12.000]  是一對Rolls Royce的汽車
[00:07:12.000 --> 00:07:13.000]  他們住的房子
[00:07:13.000 --> 00:07:17.000]  而且不只一座房子
[00:07:17.000 --> 00:07:19.000]  那麼當他們受訪問的時候
[00:07:19.000 --> 00:07:20.000]  有些人怎麼說呢
[00:07:20.000 --> 00:07:23.000]  他們說這個是他們服侍上帝
[00:07:23.000 --> 00:07:27.000]  應得的賞賜跟祝福
[00:07:27.000 --> 00:07:29.000]  就把這個解釋過去了
[00:07:29.000 --> 00:07:32.000]  我現在由大開始的時候也是一樣
[00:07:32.000 --> 00:07:34.000]  給自己很多不同的藉口
[00:07:34.000 --> 00:07:37.000]  自己替自己解釋自己的行為
[00:07:37.000 --> 00:07:39.000]  那麼慢慢的
[00:07:39.000 --> 00:07:41.000]  在不知不覺當中
[00:07:41.000 --> 00:07:44.000]  就把那個不問既取
[00:07:44.000 --> 00:07:47.000]  視為節也這個說法呢
[00:07:47.000 --> 00:07:48.000]  這個是我們說是
[00:07:48.000 --> 00:07:53.000]  人常知道就拋諸腦後
[00:07:53.000 --> 00:07:54.000]  你看到嗎
[00:07:54.000 --> 00:07:57.000]  很多時候我們人若跌倒犯罪
[00:07:57.000 --> 00:08:01.000]  都是從一點一點這樣的情況裡面開始
[00:08:01.000 --> 00:08:05.000]  那麼聖經裡面怎麼去形容這些人
[00:08:05.000 --> 00:08:09.000]  在那個迪莫泰前書第六章第五節那裡說
[00:08:09.000 --> 00:08:11.000]  他們的思想腐敗
[00:08:11.000 --> 00:08:13.000]  離棄了真理
[00:08:13.000 --> 00:08:17.000]  把福音當作是生財的工具
[00:08:17.000 --> 00:08:21.000]  這種人你千萬要遠離他們
[00:08:21.000 --> 00:08:24.000]  所以聖經一早就提到在教會裡面
[00:08:24.000 --> 00:08:25.000]  在信徒當中
[00:08:25.000 --> 00:08:27.000]  甚至領受也好
[00:08:27.000 --> 00:08:31.000]  有時候都會有類似的情況出現
[00:08:31.000 --> 00:08:33.000]  因為你不在那個位分
[00:08:33.000 --> 00:08:35.000]  你就拿不到錢
[00:08:35.000 --> 00:08:38.000]  所以你位越高越有權柄
[00:08:38.000 --> 00:08:40.000]  人越信任你
[00:08:40.000 --> 00:08:42.000]  你越要掃興
[00:08:42.000 --> 00:08:43.000]  不然的話
[00:08:43.000 --> 00:08:48.000]  就會利用這個錢財來引誘我們
[00:08:48.000 --> 00:08:51.000]  讓我們犯罪跌倒
[00:08:51.000 --> 00:08:52.000]  在聖經當中
[00:08:52.000 --> 00:08:57.000]  我們沒有找到猶大
[00:08:57.000 --> 00:09:01.000]  到底是用這些公款來做什麼東西
[00:09:01.000 --> 00:09:03.000]  聖經沒有清楚的交代
[00:09:03.000 --> 00:09:06.000]  但是有一件事很清楚的
[00:09:06.000 --> 00:09:10.000]  最後他是為了三十塊銀子
[00:09:10.000 --> 00:09:17.000]  就把自己一同生活了幾年的老師出賣了
[00:09:17.000 --> 00:09:19.000]  我們看到那個時候
[00:09:19.000 --> 00:09:22.000]  不曉得你會不會猜想
[00:09:22.000 --> 00:09:26.000]  這個猶大會不會是臥底
[00:09:26.000 --> 00:09:28.000]  藏在耶穌的門徒當中
[00:09:28.000 --> 00:09:30.000]  找機會來出賣耶穌
[00:09:30.000 --> 00:09:34.000]  或是他另外還有別的原因
[00:09:34.000 --> 00:09:36.000]  以致到他要出賣耶穌
[00:09:36.000 --> 00:09:40.000]  那麼聖經後來告訴我們猶大
[00:09:40.000 --> 00:09:42.000]  出賣耶穌的猶大
[00:09:42.000 --> 00:09:46.000]  他看到耶穌被定罪了
[00:09:46.000 --> 00:09:48.000]  他跟十二個門徒一塊的
[00:09:48.000 --> 00:09:50.000]  其他都一塊
[00:09:50.000 --> 00:09:54.000]  一直跟著耶穌到大祭司的院子裡面受審判
[00:09:54.000 --> 00:09:56.000]  後來聖經說
[00:09:56.000 --> 00:09:59.000]  當出賣耶穌的猶大看到耶穌已經定罪了
[00:09:59.000 --> 00:10:01.000]  聖經說他在後悔
[00:10:01.000 --> 00:10:03.000]  他後悔
[00:10:03.000 --> 00:10:04.000]  聖經說他後悔了
[00:10:04.000 --> 00:10:08.000]  就把三十塊的銀子拿到祭司長的面前
[00:10:08.000 --> 00:10:09.000]  就對他說
[00:10:09.000 --> 00:10:13.000]  我出賣了無辜人的血是有罪了
[00:10:13.000 --> 00:10:15.000]  他們說那個跟我們有什麼關係
[00:10:15.000 --> 00:10:18.000]  你自己承擔吧
[00:10:18.000 --> 00:10:19.000]  那麼聖經怎麼說
[00:10:19.000 --> 00:10:23.000]  聖經說猶大就把銀錢丟在店裡
[00:10:23.000 --> 00:10:28.000]  出去丟死了
[00:10:28.000 --> 00:10:31.000]  從猶大的結局我們去看
[00:10:31.000 --> 00:10:33.000]  我們可以看出猶大實際上
[00:10:33.000 --> 00:10:37.000]  並不是一個沒有良知的人
[00:10:37.000 --> 00:10:38.000]  不然的話
[00:10:38.000 --> 00:10:39.000]  他不會銀子也不要
[00:10:39.000 --> 00:10:42.000]  而且把自己丟死了吧
[00:10:42.000 --> 00:10:44.000]  他不是一個沒有良知的人
[00:10:44.000 --> 00:10:50.000]  但是他卻是一個無知膚淺的人
[00:10:50.000 --> 00:10:54.000]  他親眼看過耶穌醫病趕鬼
[00:10:54.000 --> 00:10:55.000]  他是十二個門徒之一
[00:10:55.000 --> 00:10:56.000]  有沒有看到
[00:10:56.000 --> 00:10:57.000]  他可以看到
[00:10:57.000 --> 00:11:00.000]  他曾經看過耶穌醫病趕鬼
[00:11:00.000 --> 00:11:03.000]  他曾經看到耶穌行了無數的神蹟
[00:11:03.000 --> 00:11:06.000]  他也曾經親耳的聽到
[00:11:06.000 --> 00:11:09.000]  耶穌怎麼去回答那一些
[00:11:09.000 --> 00:11:11.000]  刻意來試探耶穌
[00:11:11.000 --> 00:11:14.000]  希望能夠抓到耶穌把柄來控告耶穌的人
[00:11:14.000 --> 00:11:16.000]  每一次來
[00:11:16.000 --> 00:11:20.000]  他看到耶穌怎麼樣讓他們是無功而還
[00:11:20.000 --> 00:11:21.000]  他是個見證人
[00:11:21.000 --> 00:11:22.000]  你曉得嗎
[00:11:22.000 --> 00:11:24.000]  他是個貼身的見證人
[00:11:24.000 --> 00:11:26.000]  剛才我所講的每一件事情
[00:11:26.000 --> 00:11:27.000]  他都親眼看到
[00:11:27.000 --> 00:11:29.000]  親耳聽到
[00:11:29.000 --> 00:11:31.000]  實際上有一次
[00:11:31.000 --> 00:11:32.000]  聖經還告訴我們說
[00:11:32.000 --> 00:11:39.000]  基斯坦跟法利撒人真的叫猜疑去抓耶穌基督
[00:11:39.000 --> 00:11:43.000]  但是猜疑去到耶穌那裡
[00:11:43.000 --> 00:11:46.000]  最後卻沒有人下手
[00:11:46.000 --> 00:11:49.000]  你還記得聖經的記載嗎
[00:11:49.000 --> 00:11:53.000]  這些猜疑他們的任務是要去抓耶穌
[00:11:53.000 --> 00:11:55.000]  到這些大基斯跟法利撒人的面前
[00:11:55.000 --> 00:12:00.000]  但是只能看到的時候下不了手
[00:12:00.000 --> 00:12:01.000]  那麼他們回去
[00:12:01.000 --> 00:12:04.000]  我們叫你去抓耶穌的嗎
[00:12:04.000 --> 00:12:05.000]  沒有找到他嗎
[00:12:05.000 --> 00:12:06.000]  找到了
[00:12:06.000 --> 00:12:09.000]  為什麼不把他帶來
[00:12:09.000 --> 00:12:11.000]  其實猜疑怎麼說
[00:12:11.000 --> 00:12:12.000]  我們聖經的大腦
[00:12:12.000 --> 00:12:18.000]  但是我們從來沒有聽過有人像耶穌那樣講話
[00:12:18.000 --> 00:12:20.000]  聽完他講話以後
[00:12:20.000 --> 00:12:21.000]  我們下不了手
[00:12:21.000 --> 00:12:23.000]  怎麼能夠抓他
[00:12:23.000 --> 00:12:28.000]  抓不下手
[00:12:28.000 --> 00:12:31.000]  所以很有可能
[00:12:31.000 --> 00:12:34.000]  猶大想出這個鬼主意的時候
[00:12:34.000 --> 00:12:37.000]  是因為他以為他這樣做
[00:12:37.000 --> 00:12:41.000]  耶穌也不會有事
[00:12:41.000 --> 00:12:43.000]  他看到多了
[00:12:43.000 --> 00:12:45.000]  所以就是他這樣出賣耶穌
[00:12:45.000 --> 00:12:47.000]  耶穌也不會有事的
[00:12:47.000 --> 00:12:49.000]  特別兩天以前
[00:12:49.000 --> 00:12:51.000]  他還看到群眾
[00:12:51.000 --> 00:12:54.000]  耶路撒冷的群眾是再度歡呼
[00:12:54.000 --> 00:12:58.000]  歡迎耶穌進入耶路撒冷
[00:12:58.000 --> 00:13:01.000]  那個時候耶穌的氣勢如虹
[00:13:01.000 --> 00:13:03.000]  誰敢碰耶穌
[00:13:03.000 --> 00:13:04.000]  就是他出賣耶穌
[00:13:04.000 --> 00:13:10.000]  耶穌也不會有什麼事情
[00:13:10.000 --> 00:13:12.000]  那麼那三十塊銀子呢
[00:13:12.000 --> 00:13:14.000]  他就會待待平安
[00:13:14.000 --> 00:13:16.000]  何樂以不為
[00:13:16.000 --> 00:13:18.000]  他給自己可能很多這樣的解釋
[00:13:18.000 --> 00:13:22.000]  這樣的理由
[00:13:22.000 --> 00:13:24.000]  我在發覺
[00:13:24.000 --> 00:13:27.000]  今天在教會裡面
[00:13:27.000 --> 00:13:28.000]  有很多十幾年
[00:13:28.000 --> 00:13:32.000]  二十年三十年的基督徒
[00:13:32.000 --> 00:13:36.000]  令我很感到可惜的是說
[00:13:36.000 --> 00:13:41.000]  還有類似猶大一樣的想法
[00:13:41.000 --> 00:13:42.000]  有很多基督徒以為
[00:13:42.000 --> 00:13:43.000]  信了耶穌
[00:13:43.000 --> 00:13:47.000]  什麼事情都會立刻解決
[00:13:47.000 --> 00:13:49.000]  有很多人以為信了耶穌以後
[00:13:49.000 --> 00:13:53.000]  什麼疾病危難都會沒事
[00:13:53.000 --> 00:13:55.000]  因為耶穌有安典
[00:13:55.000 --> 00:13:56.000]  耶穌有能力
[00:13:56.000 --> 00:13:57.000]  耶穌他不會讓
[00:13:57.000 --> 00:14:00.000]  相信他跟隨他的人受傷害
[00:14:00.000 --> 00:14:04.000]  耶穌更會使他們富足興旺
[00:14:04.000 --> 00:14:05.000]  萬事如意
[00:14:05.000 --> 00:14:08.000]  做每件事都成功
[00:14:08.000 --> 00:14:09.000]  所以他們以為
[00:14:09.000 --> 00:14:11.000]  如果我做了基督徒呢
[00:14:11.000 --> 00:14:13.000]  我就不會再有財務上的問題
[00:14:13.000 --> 00:14:14.000]  如果我做了基督徒呢
[00:14:14.000 --> 00:14:16.000]  我就不會有健康的問題
[00:14:16.000 --> 00:14:17.000]  如果我做了基督徒呢
[00:14:17.000 --> 00:14:19.000]  我就永遠都不會
[00:14:19.000 --> 00:14:22.000]  白頭人送黑頭人
[00:14:22.000 --> 00:14:25.000]  講很多
[00:14:25.000 --> 00:14:26.000]  這個是誤解
[00:14:26.000 --> 00:14:30.000]  這個是很膚淺的看法
[00:14:30.000 --> 00:14:32.000]  也是現在所謂成功神學
[00:14:32.000 --> 00:14:33.000]  TV evangelist
[00:14:33.000 --> 00:14:36.000]  絕大部分都是成功神學的
[00:14:36.000 --> 00:14:39.000]  一些的傳道人
[00:14:39.000 --> 00:14:43.000]  這個是他們的謬誤
[00:14:43.000 --> 00:14:44.000]  當我們看聖經
[00:14:44.000 --> 00:14:46.000]  如果有機會回去研究聖經的時候
[00:14:46.000 --> 00:14:49.000]  聖經裡面所應許的豐盛的生命
[00:14:49.000 --> 00:14:51.000]  是從耶穌開始
[00:14:51.000 --> 00:14:56.000]  卻是在永恆當中完全實現
[00:14:56.000 --> 00:14:57.000]  聽懂嗎
[00:14:57.000 --> 00:14:58.000]  豐盛的生命
[00:14:58.000 --> 00:14:59.000]  一心耶穌開始了
[00:14:59.000 --> 00:15:01.000]  開始走上這條路
[00:15:01.000 --> 00:15:02.000]  但是呢
[00:15:02.000 --> 00:15:04.000]  他的完全實現
[00:15:04.000 --> 00:15:06.000]  是在耶穌再回來的時候
[00:15:06.000 --> 00:15:07.000]  是在永恆當中
[00:15:07.000 --> 00:15:10.000]  聖經裡面所講的豐盛
[00:15:10.000 --> 00:15:12.000]  聖經所講的豐盛
[00:15:12.000 --> 00:15:16.000]  也是超乎物質和時空的領域
[00:15:16.000 --> 00:15:17.000]  包括了我們的身體
[00:15:17.000 --> 00:15:19.000]  包括我們的心思
[00:15:19.000 --> 00:15:20.000]  包括我們的靈性
[00:15:20.000 --> 00:15:22.000]  和永遠的俘虜
[00:15:22.000 --> 00:15:24.000]  所以不單單是財庫
[00:15:24.000 --> 00:15:26.000]  不單單是財富
[00:15:26.000 --> 00:15:27.000]  聖經裡面的豐盛
[00:15:27.000 --> 00:15:30.000]  是超越財富很多很多的
[00:15:30.000 --> 00:15:32.000]  聖經裡面所講的成功
[00:15:32.000 --> 00:15:34.000]  重點也不是個人的成就
[00:15:34.000 --> 00:15:36.000]  聖經裡面所講的成功
[00:15:36.000 --> 00:15:41.000]  是完成神創造我們的計劃
[00:15:41.000 --> 00:15:44.000]  如果大家有看聖經
[00:15:44.000 --> 00:15:45.000]  有一次呢
[00:15:45.000 --> 00:15:47.000]  耶穌和他的門徒
[00:15:47.000 --> 00:15:50.000]  門徒談論天良的問題
[00:15:50.000 --> 00:15:52.000]  講天良
[00:15:52.000 --> 00:15:54.000]  我的身體就是你的肉
[00:15:54.000 --> 00:15:57.000]  我的血就是你的酒
[00:15:57.000 --> 00:15:59.000]  這些門徒聽了以後
[00:15:59.000 --> 00:16:03.000]  他們說這個教導太難了
[00:16:03.000 --> 00:16:04.000]  這個教導太難了
[00:16:04.000 --> 00:16:06.000]  誰能聽得進去呢
[00:16:06.000 --> 00:16:08.000]  然後聖經告訴我們說
[00:16:08.000 --> 00:16:12.000]  從此跟從耶穌的人當中
[00:16:12.000 --> 00:16:15.000]  有好多人就退出了
[00:16:15.000 --> 00:16:18.000]  不再跟隨耶穌基督
[00:16:18.000 --> 00:16:19.000]  那麼耶穌看到
[00:16:19.000 --> 00:16:23.000]  耶穌就問他的十二個門徒
[00:16:23.000 --> 00:16:25.000]  耶穌說你們呢
[00:16:25.000 --> 00:16:27.000]  你們呢
[00:16:27.000 --> 00:16:31.000]  你們也要退出去嗎
[00:16:31.000 --> 00:16:35.000]  然後斯門北德怎麼回答
[00:16:35.000 --> 00:16:36.000]  斯門北德回答說
[00:16:36.000 --> 00:16:39.000]  主啊 你有永生之道
[00:16:39.000 --> 00:16:41.000]  我們還歸從誰呢
[00:16:41.000 --> 00:16:43.000]  我們已經信了
[00:16:43.000 --> 00:16:47.000]  要知道您是神的聖子
[00:16:47.000 --> 00:16:51.000]  這是彼得的答案
[00:16:51.000 --> 00:16:53.000]  那麼你呢
[00:16:53.000 --> 00:16:55.000]  你的答案是什麼
[00:16:55.000 --> 00:17:00.000]  你會怎麼去回答耶穌基督呢
[00:17:00.000 --> 00:17:05.000]  我相信在我們這個房間當中
[00:17:05.000 --> 00:17:07.000]  我們很多人都很願意
[00:17:07.000 --> 00:17:13.000]  甚至很想做一個認真的基督徒
[00:17:13.000 --> 00:17:15.000]  我希望是這個樣子吧
[00:17:15.000 --> 00:17:17.000]  我們都很想 很希望
[00:17:17.000 --> 00:17:20.000]  做一個認真的基督徒
[00:17:20.000 --> 00:17:23.000]  只是我們心靈願意
[00:17:23.000 --> 00:17:26.000]  但是肉體卻軟弱
[00:17:26.000 --> 00:17:27.000]  不是我們不想
[00:17:27.000 --> 00:17:28.000]  不是我們不願意
[00:17:28.000 --> 00:17:32.000]  但是好像我們做來做去做不來
[00:17:32.000 --> 00:17:35.000]  當日有很多門徒都是這個樣子
[00:17:35.000 --> 00:17:39.000]  今天有很多基督徒也是這樣
[00:17:39.000 --> 00:17:40.000]  聖經告訴我們說
[00:17:40.000 --> 00:17:43.000]  我們看另外一個故事
[00:17:43.000 --> 00:17:46.000]  是講到耶穌在克西瑪利園
[00:17:46.000 --> 00:17:47.000]  聖經告訴我們說
[00:17:47.000 --> 00:17:49.000]  耶穌和門徒來到一個地方
[00:17:49.000 --> 00:17:51.000]  叫克西瑪利
[00:17:51.000 --> 00:17:53.000]  他對門徒說
