
[00:00:00.000 --> 00:00:02.240]  弟兄姊妹 早安
[00:01:46.720 --> 00:01:48.640]  就是鹿化鈉
[00:01:48.640 --> 00:01:53.840]  也就是我們現在所稱為的食鹽
[00:01:53.840 --> 00:01:55.040]  沒有毒之餘
[00:01:55.040 --> 00:01:57.680]  還可以吃進肚子裡
[00:01:57.680 --> 00:02:00.240]  這個chemistry不合格的人突然覺得
[00:02:00.240 --> 00:02:01.760]  嘩!好奇妙啊
[00:02:01.760 --> 00:02:03.520]  當然大家中學有讀的時候
[00:02:03.520 --> 00:02:04.160]  大家都知道
[00:02:04.160 --> 00:02:06.000]  我其實不知道
[00:02:06.000 --> 00:02:08.880]  這個鹽還可以保存食物
[00:02:08.880 --> 00:02:11.120]  還可以去調味
[00:02:11.120 --> 00:02:13.040]  啊!真的太貼切了
[00:02:13.040 --> 00:02:15.040]  跟我們今天那一段的經文
[00:02:15.040 --> 00:02:18.400]  愛和真理其實有一點點像
[00:02:18.400 --> 00:02:19.920]  不要完全
[00:02:19.920 --> 00:02:21.520]  不要對號入座
[00:02:21.520 --> 00:02:23.760]  有一點點像鈉和鹿
[00:02:23.760 --> 00:02:25.440]  因為只是愛沒有真理
[00:02:25.440 --> 00:02:26.960]  愛就會變得很飄忽
[00:02:26.960 --> 00:02:27.680]  有時麻木
[00:02:27.680 --> 00:02:28.640]  什麼都要接受
[00:02:28.640 --> 00:02:30.320]  什麼都要混在一起
[00:02:30.320 --> 00:02:32.960]  但是只是有真理沒有愛
[00:02:32.960 --> 00:02:34.960]  嘩!就很功利
[00:02:34.960 --> 00:02:36.960]  很刺耳的
[00:02:36.960 --> 00:02:38.720]  帶來了傷害性
[00:02:38.720 --> 00:02:41.280]  所以如果沒有用愛心說出來的話
[00:02:41.280 --> 00:02:44.480]  就會reject人家
[00:02:44.480 --> 00:02:45.120]  推走人家
[00:02:45.120 --> 00:02:47.200]  甚至推離福音
[00:02:47.200 --> 00:02:49.040]  如果當真理和愛在一個人
[00:02:49.040 --> 00:02:51.280]  和一個教會裡面結合在一起
[00:02:51.280 --> 00:02:55.040]  真的會產生一個很漂亮很美的生命力
[00:02:55.040 --> 00:02:57.040]  所以主耶穌就這樣說
[00:02:57.040 --> 00:02:59.760]  你們要作世上的
[00:02:59.760 --> 00:03:01.280]  sodium chloride
[00:03:01.280 --> 00:03:01.840]  食鹽
[00:03:01.840 --> 00:03:02.240]  不是
[00:03:02.240 --> 00:03:03.840]  聖經是說鹽
[00:03:03.840 --> 00:03:05.920]  所以二弗所書第四章裏面
[00:03:05.920 --> 00:03:07.360]  保羅正正告訴我們
[00:03:07.360 --> 00:03:08.880]  一個成熟的教會
[00:03:08.880 --> 00:03:11.200]  就是要在真理和愛
[00:03:11.200 --> 00:03:13.680]  那裏一起去長大
[00:03:13.680 --> 00:03:17.520]  我們今天是建立健康的使命教會
[00:03:17.520 --> 00:03:19.200]  叫做第二部分
[00:03:19.200 --> 00:03:21.840]  我們之前說了活出敬拜人生
[00:03:21.840 --> 00:03:25.040]  今天我們會開始說有質素的相交
[00:03:25.040 --> 00:03:26.000]  group
[00:03:26.000 --> 00:03:28.000]  我們就看看保羅
[00:03:28.000 --> 00:03:29.440]  特別在第四章
[00:03:29.440 --> 00:03:31.120]  這兩至三次經文
[00:03:31.120 --> 00:03:34.880]  怎樣教導我們要成為成熟成長的一個教會
[00:03:34.880 --> 00:03:36.240]  這個基督的身體
[00:03:36.240 --> 00:03:37.920]  讓我們一起祈禱
[00:03:37.920 --> 00:03:39.040]  父啊!多謝祢
[00:03:39.040 --> 00:03:41.680]  我們在新年裏面再次感恩
[00:03:41.680 --> 00:03:44.880]  多謝祢給我們有健康
[00:03:44.880 --> 00:03:46.160]  有生命氣息
[00:03:46.160 --> 00:03:49.600]  每一天都是感恩
[00:03:49.600 --> 00:03:50.560]  我們可以祈禱
[00:03:50.560 --> 00:03:52.000]  我們可以坐在這裏
[00:03:52.000 --> 00:03:54.080]  我們可以有弟兄姊妹
[00:03:54.080 --> 00:03:55.120]  有你教會
[00:03:55.120 --> 00:03:57.040]  又是感恩
[00:03:57.040 --> 00:03:58.320]  我們有疾病
[00:03:58.320 --> 00:03:59.600]  我們有苦難
[00:03:59.600 --> 00:04:00.960]  但是有主祢同在
[00:04:00.960 --> 00:04:02.720]  帶領我們經過
[00:04:02.720 --> 00:04:03.840]  幫助我們明白
[00:04:03.840 --> 00:04:05.920]  又是感恩
[00:04:05.920 --> 00:04:07.920]  我們感謝祢
[00:04:07.920 --> 00:04:10.240]  求福祢要選我們的國藩
[00:04:10.240 --> 00:04:13.040]  打開我們的耳朵
[00:04:13.040 --> 00:04:14.080]  眼睛
[00:04:14.080 --> 00:04:15.200]  心
[00:04:15.200 --> 00:04:16.480]  去聽祢的話語
[00:04:16.480 --> 00:04:17.440]  多謝祢
[00:04:17.440 --> 00:04:19.440]  奉主耶穌基督聖名祈求
[00:04:19.440 --> 00:04:20.720]  Amen
[00:04:45.200 --> 00:04:47.760]  (主持人:我們應該怎樣去活出來呢?)
[00:04:47.760 --> 00:04:50.560]  (主持人:怎樣去與蒙召的因去相稱呢?)
[00:04:50.560 --> 00:04:53.680]  (主持人:怎樣教會和生活真的去合一呢?)
[00:04:53.680 --> 00:04:55.680]  (主持人:教會生活怎樣去合一呢?)
[00:04:55.680 --> 00:04:59.280]  (主持人:和新生命倫理還有屬靈的挑戰等等)
[00:04:59.280 --> 00:05:01.520]  (主持人:所以說如果第四章呢)
[00:05:01.520 --> 00:05:04.400]  (主持人:我們在二弗所書可以說是一個轉捩點)
[00:05:04.400 --> 00:05:06.640]  (主持人:從一個身份認知)
[00:05:06.640 --> 00:05:08.000]  (主持人:知道自己是誰)
[00:05:08.000 --> 00:05:09.760]  (主持人:到活出身份)
[00:05:09.760 --> 00:05:11.360]  (主持人:到我是不是真真正正)
[00:05:11.360 --> 00:05:13.120]  (主持人:活出我知道我是)
[00:05:13.120 --> 00:05:16.640]  (主持人:神自己兒女那個的身份出來)
[00:05:16.640 --> 00:05:18.960]  (主持人:在救恩和選選)
[00:05:18.960 --> 00:05:20.720]  (主持人:神的選選教會得合一)
[00:05:20.720 --> 00:05:23.360]  (主持人:我們就可以在合一中成長成熟)
[00:05:23.360 --> 00:05:24.880]  (主持人:這個完全是一個)
[00:05:24.880 --> 00:05:27.120]  (主持人:很長的旅程來的)
[00:05:27.120 --> 00:05:29.760]  (主持人:但是也是主耶穌給我們一個福分)
[00:05:29.760 --> 00:05:31.680]  (主持人:更加是我們有責任)
[00:05:31.680 --> 00:05:32.960]  (主持人:或者一個獻情)
[00:05:32.960 --> 00:05:34.160]  (主持人:一個offering)
[00:05:34.160 --> 00:05:35.360]  (主持人:我們看看保羅)
[00:05:35.360 --> 00:05:38.080]  (主持人:在這三節裏面跟我們說什麼說話)
[00:05:38.080 --> 00:05:39.120]  (主持人:他說成長成熟)
[00:05:39.120 --> 00:05:42.720]  (主持人:我們要在信仰上面長大)
[00:05:42.720 --> 00:05:45.520]  (主持人:他說不要再作小孩子了)
[00:05:45.520 --> 00:05:48.960]  (主持人:中了人的詭計和欺騙的法術)
[00:05:48.960 --> 00:05:54.400]  (主持人:被一切邪說的風搖動飄來飄去)
[00:05:54.400 --> 00:05:55.600]  (主持人:這節反映了)
[00:05:55.600 --> 00:05:57.840]  (主持人:其實以弗所教會當時的處境)
[00:05:57.840 --> 00:05:59.840]  (主持人:是很多異端邪說)
[00:05:59.840 --> 00:06:02.080]  (主持人:很多錯誤的教導)
[00:06:02.080 --> 00:06:03.760]  (主持人:例如洛斯底主義)
[00:06:03.760 --> 00:06:05.520]  (主持人:猶太法思想)
[00:06:05.520 --> 00:06:08.080]  (主持人:哲學 神秘主義的混淆)
[00:06:08.080 --> 00:06:10.080]  (主持人:還有假教師的問題)
[00:06:10.080 --> 00:06:14.240]  (主持人:所有都可以讓信徒誤入歧途)
[00:06:14.240 --> 00:06:15.600]  (主持人:保羅說)
[00:06:15.600 --> 00:06:19.760]  (主持人:如果你們聽他又被他動)
[00:06:19.760 --> 00:06:21.360]  (主持人:是不成熟的表現)
[00:06:21.360 --> 00:06:24.160]  (主持人:被各樣的風搖動)
[00:06:24.160 --> 00:06:26.400]  (主持人:被人的詭計欺騙)
[00:06:26.400 --> 00:06:30.320]  (主持人:和容易受錯誤教導影響)
[00:06:30.320 --> 00:06:32.800]  (主持人:經文用「風」你就知道)
[00:06:32.800 --> 00:06:35.280]  (主持人:因為風本身其實又看不到)
[00:06:35.280 --> 00:06:36.800]  (主持人:又變幻莫測)
[00:06:36.800 --> 00:06:40.000]  (主持人:天天都要看著天氣報告去穿衣服)
[00:06:40.000 --> 00:06:41.360]  (主持人:有沒有風呢?)
[00:06:41.360 --> 00:06:43.040]  (主持人:我去動物園都要看看)
[00:06:43.040 --> 00:06:44.960]  (主持人:那個wind gust是多少)
[00:06:44.960 --> 00:06:46.080]  (主持人:那個wind是多少)
[00:06:46.080 --> 00:06:47.360]  (主持人:你說暖而已)
[00:06:47.360 --> 00:06:48.880]  (主持人:但那個wind好勁的時候)
[00:06:48.880 --> 00:06:50.320]  (主持人:我都不可以出去走那麼久)
[00:06:50.320 --> 00:06:51.360]  (主持人:要看是吧)
[00:06:51.360 --> 00:06:53.600]  (主持人:但是不知道的)
[00:06:53.600 --> 00:06:57.120]  (主持人:我們廣東人很喜歡說)
[00:06:57.120 --> 00:06:58.640]  (主持人:隨波逐流)
[00:06:58.640 --> 00:07:00.800]  (主持人:跟著浪飄來飄去)
[00:07:00.800 --> 00:07:04.080]  (主持人:就好像不穩定和很脆弱)
[00:07:04.080 --> 00:07:08.160]  (主持人:當保羅說我們誤作小孩子的時候)
[00:07:08.160 --> 00:07:11.680]  (主持人:其實這個小孩子不單單是幾歲大)
[00:07:11.680 --> 00:07:17.440]  (主持人:英文是infant 嬰孩)
[00:07:17.440 --> 00:07:19.840]  (主持人:當我們用嬰孩去說的時候)
[00:07:19.840 --> 00:07:24.560]  (主持人:就知道是一個完全未成熟 剛出生)
[00:07:24.560 --> 00:07:27.680]  (主持人:缺乏分辨力 缺乏理解力)
[00:07:27.680 --> 00:07:29.680]  (主持人:所以希伯來書也說)
[00:07:29.680 --> 00:07:32.880]  (主持人:他將屬靈的奶和乾糧去對比)
[00:07:32.880 --> 00:07:35.680]  (主持人:因為baby才喝奶)
[00:07:35.680 --> 00:07:38.320]  (主持人:大人也喝奶 我也喜歡喝奶)
[00:07:38.320 --> 00:07:40.960]  (主持人:喝2%好了 不要喝太多)
[00:07:40.960 --> 00:07:44.800]  (主持人:下茶可以下5%或者10%)
[00:07:44.800 --> 00:07:48.640]  (主持人:但不單單是喝奶去生存)
[00:07:48.640 --> 00:07:52.080]  (主持人:嬰孩半歲)
[00:07:52.080 --> 00:07:53.600]  (主持人:correct me if I am wrong)
[00:07:53.600 --> 00:07:55.600]  (主持人:半歲就開始吃糊仔)
[00:07:55.600 --> 00:07:57.680]  (主持人:4月半歲 差不多)
[00:07:57.680 --> 00:08:03.440]  (主持人:要吃糊仔 要吃硬東西)
[00:08:03.440 --> 00:08:08.960]  (主持人:不能保留30歲只喝奶 是不行的)
[00:08:08.960 --> 00:08:10.560]  (主持人:這就是保羅圈面)
[00:08:10.560 --> 00:08:12.800]  (主持人:我們不要只做嬰孩)
[00:08:12.800 --> 00:08:14.880]  (主持人:我們要在信仰上成長)
[00:08:14.880 --> 00:08:17.680]  (主持人:我們要走向成熟)
[00:08:17.680 --> 00:08:20.080]  (主持人:這就是整個主題)
[00:08:20.080 --> 00:08:22.880]  (主持人:所以當我們看到嬰孩)
[00:08:22.880 --> 00:08:24.480]  (主持人:怎樣成長的時候)
[00:08:24.480 --> 00:08:26.400]  (主持人:很有屬靈意義的)
[00:08:26.400 --> 00:08:29.120]  (主持人:因為小朋友通常)
[00:08:29.120 --> 00:08:31.680]  (主持人:好像還沒有很了解)
[00:08:31.680 --> 00:08:34.240]  (主持人:我們說老順都還沒有生)
[00:08:34.240 --> 00:08:35.440]  (主持人:其實二十多歲都可以)
[00:08:35.440 --> 00:08:36.480]  (主持人:老順都還沒有生)
[00:08:36.480 --> 00:08:38.720]  (主持人:不過往往會形容)
[00:08:38.720 --> 00:08:42.240]  (主持人:小朋友會衝動行事)
[00:08:42.240 --> 00:08:44.720]  (主持人:會受情緒影響)
[00:08:44.720 --> 00:08:46.880]  (主持人:也不會經過想就說的)
[00:08:46.880 --> 00:08:49.920]  (主持人:難道我想說句話會不會傷害到人)
[00:08:49.920 --> 00:08:52.560]  (主持人:不會這樣的 是不是 小朋友)
[00:08:52.560 --> 00:08:54.880]  (主持人:而且也未必很有自制能力)
[00:08:54.880 --> 00:08:56.640]  (主持人:我這麼大的小朋友)
[00:08:56.640 --> 00:08:59.120]  (主持人:也未必很有自制能力)
[00:08:59.120 --> 00:09:01.600]  (主持人:自律也要繼續學習)
[00:09:01.600 --> 00:09:03.280]  (主持人:所以父母或者長輩)
[00:09:03.280 --> 00:09:05.280]  (主持人:我們通常跟小朋友說)
[00:09:05.280 --> 00:09:06.080]  (主持人:我們都會說)
[00:09:06.080 --> 00:09:07.920]  (主持人:小心啊)
[00:09:07.920 --> 00:09:09.440]  (主持人:第一句就是小心啊)
[00:09:09.440 --> 00:09:10.720]  (主持人:什麼都要小心)
[00:09:10.720 --> 00:09:13.120]  (主持人:小心著涼 小心跌倒)
[00:09:13.120 --> 00:09:14.240]  (主持人:小心看東西)
[00:09:14.240 --> 00:09:16.000]  (主持人:小心不要看不對的東西)
[00:09:16.000 --> 00:09:17.680]  (主持人:小心陌生人)
[00:09:17.680 --> 00:09:19.360]  (主持人:很多小心)
[00:09:19.360 --> 00:09:21.120]  (主持人:其實保羅的心腸就是)
[00:09:21.120 --> 00:09:23.120]  (主持人:小心啊)
[00:09:23.120 --> 00:09:25.760]  (主持人:不要再做小朋友了)
[00:09:25.760 --> 00:09:29.760]  (主持人:不要在信仰裡再做嬰兒)
[00:09:29.760 --> 00:09:31.360]  (主持人:提防陌生人)
[00:09:31.360 --> 00:09:33.120]  (主持人:Say No)
[00:09:33.120 --> 00:09:36.320]  (主持人:懂得Say No)
[00:09:36.320 --> 00:09:38.800]  (主持人:在我們今天裡)
[00:09:38.800 --> 00:09:41.040]  (主持人:我們這些會不會是)
[00:09:41.040 --> 00:09:43.360]  (主持人:上YouTube很多的神學短片)
[00:09:43.360 --> 00:09:45.840]  (主持人:很多情緒化靈修內容)
[00:09:45.840 --> 00:09:47.840]  (主持人:很多資訊)
[00:09:47.840 --> 00:09:49.200]  (主持人:但是我們會不會分辨)
[00:09:49.200 --> 00:09:52.240]  (主持人:哪些是真理呢)
[00:09:52.240 --> 00:09:53.360]  (主持人:我們會不會好像)
[00:09:53.360 --> 00:09:55.360]  (主持人:熟還是不成熟)
[00:09:55.360 --> 00:10:01.200]  (主持人:容易受情緒欺騙呢)
[00:10:01.200 --> 00:10:02.000]  (主持人:古羅叫我們)
[00:10:02.000 --> 00:10:04.160]  (主持人:不要走向其他的福音)
[00:10:04.160 --> 00:10:08.640]  (主持人:專注堅持在基督真理裡面)
[00:10:08.640 --> 00:10:11.600]  (主持人:就好像一艘船一樣)
[00:10:11.600 --> 00:10:12.800]  (主持人:我看看有沒有)
[00:10:12.800 --> 00:10:14.560]  (主持人:有的)
[00:10:14.560 --> 00:10:16.720]  (主持人:check GPT)
[00:10:16.720 --> 00:10:20.160]  (主持人:一艘船遇了暴風)
[00:10:20.160 --> 00:10:23.440]  (主持人:但是無論船有多漂亮)
[00:10:23.440 --> 00:10:27.120]  (主持人:其實都要看撈夠不夠穩)
[00:10:27.120 --> 00:10:29.360]  (主持人:真理就是我們的撈)
[00:10:29.360 --> 00:10:31.120]  (主持人:如果沒有紮根在基督裡面)
[00:10:31.120 --> 00:10:32.080]  (主持人:環境一變)
[00:10:32.080 --> 00:10:34.720]  (主持人:我們就飛走了)
[00:10:34.720 --> 00:10:38.640]  (主持人:浪就衝走了)
[00:10:38.640 --> 00:10:39.520]  (主持人:所以我們的問題)
[00:10:39.520 --> 00:10:43.680]  (主持人:究竟我們知不知道自己信什麼)
[00:10:43.680 --> 00:10:44.720]  (主持人:更甚的)
[00:10:44.720 --> 00:10:46.320]  (主持人:我們知不知道自己)
[00:10:46.320 --> 00:10:50.640]  (主持人:為什麼去相信我們所相信的事)
[00:10:50.640 --> 00:10:52.160]  (主持人:Do we know what we believe)
[00:10:52.160 --> 00:10:55.920]  (主持人:Do we know why we believe what we believe)
[00:10:55.920 --> 00:10:57.600]  (主持人:我覺得這兩個問題)
[00:10:57.600 --> 00:10:59.840]  (主持人:特別是去引導我)
[00:10:59.840 --> 00:11:01.520]  (主持人:幫助我去)
[00:11:01.520 --> 00:11:04.160]  (主持人:不單去看自己的信仰之餘)
[00:11:04.160 --> 00:11:07.680]  (主持人:還是怎樣去幫我們的下一代去)
[00:11:07.680 --> 00:11:09.120]  (主持人:Do you know what you believe)
[00:11:09.120 --> 00:11:12.320]  (主持人:Do you know why you believe what you believe)
[00:11:12.320 --> 00:11:13.520]  (主持人:所以保羅說)
[00:11:13.520 --> 00:11:15.200]  (主持人:不要受到)
[00:11:15.200 --> 00:11:17.680]  (主持人:好像從孩童那樣)
[00:11:17.680 --> 00:11:20.080]  (主持人:要整天被受騙)
[00:11:20.080 --> 00:11:20.720]  (主持人:欺騙)
[00:11:20.720 --> 00:11:22.240]  (主持人:情緒影響)
[00:11:22.240 --> 00:11:23.360]  (主持人:沒有節制)
[00:11:23.360 --> 00:11:26.320]  (主持人:我們要在信仰上面成熟)
[00:11:26.320 --> 00:11:30.240]  (主持人:都是回到最基礎)
[00:11:30.240 --> 00:11:32.800]  (主持人:就是看聖經)
[00:11:32.800 --> 00:11:34.800]  (主持人:查聖經)
[00:11:34.800 --> 00:11:37.280]  (主持人:和弟兄姊妹一起研讀聖經)
[00:11:37.280 --> 00:11:40.640]  (主持人:不要怕那些很複雜很難的)
[00:11:40.640 --> 00:11:41.440]  (主持人:就skip了)
[00:11:41.440 --> 00:11:42.640]  (主持人:很難不明白就skip了)
[00:11:42.640 --> 00:11:43.360]  (主持人:不要緊的)
[00:11:43.360 --> 00:11:44.880]  (主持人:上主約學)
[00:11:44.880 --> 00:11:47.840]  (主持人:問Pastor Leo)
[00:11:47.840 --> 00:11:48.800]  (主持人:問其他)
[00:11:48.800 --> 00:11:51.520]  (主持人:我們去看《釋經書》)
[00:11:51.520 --> 00:11:54.720]  (主持人:看有很優質的屬靈書籍)
[00:11:54.720 --> 00:11:55.920]  (主持人:文章)
[00:11:55.920 --> 00:11:57.680]  (主持人:聽podcast)
[00:11:57.680 --> 00:11:59.760]  (主持人:看優質的影片)
[00:11:59.760 --> 00:12:02.720]  (主持人:當然都要很分辨的)
[00:12:02.720 --> 00:12:05.680]  (主持人:還有常在主耶穌裡面遵守祂的命令)
[00:12:05.680 --> 00:12:10.880]  (主持人:因為祂就是道路真理生命)
[00:12:10.880 --> 00:12:14.080]  (主持人:我經常用這個例子)
[00:12:14.080 --> 00:12:16.400]  (主持人:就是我的)
[00:12:16.400 --> 00:12:17.680]  (主持人:誰呢?)
[00:12:17.680 --> 00:12:20.880]  (主持人:我大學的導師)
[00:12:20.880 --> 00:12:22.960]  (主持人:大學團體的導師)
[00:12:22.960 --> 00:12:25.840]  (主持人:他的妹妹初初進去銀行的時候)
[00:12:25.840 --> 00:12:27.680]  (主持人:就有兩個禮拜什麼都不用做)
[00:12:27.680 --> 00:12:30.480]  (主持人:只是數銀紙)
[00:12:30.480 --> 00:12:31.920]  (主持人:數兩個禮拜的銀紙)
[00:12:31.920 --> 00:12:33.440]  (主持人:當然是很久以前了)
[00:12:33.440 --> 00:12:35.600]  (主持人:又沒有什麼機器)
[00:12:35.600 --> 00:12:39.440]  (主持人:數數數數到熟悉)
[00:12:39.440 --> 00:12:41.840]  (主持人:真銀紙是怎樣的)
[00:12:41.840 --> 00:12:43.120]  (主持人:感覺)
[00:12:43.120 --> 00:12:45.280]  (主持人:怎樣的看 怎樣的樣子)
[00:12:45.280 --> 00:12:46.240]  (主持人:要很熟悉)
[00:12:46.240 --> 00:12:49.760]  (主持人:因為假的東西實在太過厲害了)
[00:12:49.760 --> 00:12:51.680]  (主持人:越來越做得不同)
[00:12:51.680 --> 00:12:53.040]  (主持人:不認識真的)
[00:12:53.040 --> 00:12:56.720]  (主持人:怎樣可以知道哪些是假的呢)
[00:12:56.720 --> 00:12:57.600]  (主持人:保羅說)
[00:12:57.600 --> 00:12:59.760]  (主持人:除了在信仰中要成長)
[00:12:59.760 --> 00:13:02.960]  (主持人:他說在愛中要持守真理)
[00:13:02.960 --> 00:13:04.560]  (主持人:今天說的)
[00:13:04.560 --> 00:13:06.800]  (主持人:有質素的商家裡面第一課)
[00:13:06.800 --> 00:13:10.240]  (主持人:所以這個篇幅可能會比較長一點)
[00:13:10.240 --> 00:13:16.160]  (主持人:他說我們反而要用愛心去說誠實話)
[00:13:16.160 --> 00:13:18.480]  (主持人:但一看「反而」這個字)
[00:13:18.480 --> 00:13:20.480]  (主持人:Instead)
[00:13:20.480 --> 00:13:22.000]  (主持人:Instead)
[00:13:22.000 --> 00:13:24.000]  (主持人:他說Instead)
[00:13:24.000 --> 00:13:25.440]  (主持人:要用愛心說誠實話)
[00:13:25.440 --> 00:13:28.960]  (主持人:很鮮明的一個對比)
[00:13:28.960 --> 00:13:31.280]  (主持人:他說信徒不會隨波逐流)
[00:13:31.280 --> 00:13:34.400]  (主持人:是會選擇一條經過深思熟慮)
[00:13:34.400 --> 00:13:36.720]  (主持人:即是有想過不是小朋友)
[00:13:36.720 --> 00:13:39.040]  (主持人:亦無神影響的路)
[00:13:39.040 --> 00:13:43.600]  (主持人:永遠讓自己在聖言當中)
[00:13:43.600 --> 00:13:46.560]  (主持人:有了信仰有長大)
[00:13:46.560 --> 00:13:49.680]  (主持人:吃乾糧會成長)
[00:13:49.680 --> 00:13:53.200]  (主持人:才知道甚麼是真理)
[00:13:53.200 --> 00:13:54.240]  (主持人:如果我們不讀)
[00:13:54.240 --> 00:13:56.240]  (主持人:我們又怎知道甚麼是誠實話)
[00:13:56.240 --> 00:13:58.240]  (主持人:甚麼是真理呢)
[00:13:58.240 --> 00:13:59.680]  (主持人:在這個Amplified Bible)
[00:13:59.680 --> 00:14:00.800]  (主持人:他說)
[00:14:00.800 --> 00:14:03.680]  (主持人:Speaking the truth in love)
[00:14:03.680 --> 00:14:04.640]  (主持人:即是誠實話)
[00:14:04.640 --> 00:14:06.800]  (主持人:可能在中國人或廣東話)
[00:14:06.800 --> 00:14:11.040]  (主持人:即是說真話)
[00:14:11.040 --> 00:14:13.040]  (主持人:但其實這個Truth)
[00:14:13.040 --> 00:14:15.280]  (主持人:是真理的意思)
[00:14:15.280 --> 00:14:16.160]  (主持人:In all things)
[00:14:16.160 --> 00:14:17.520]  (主持人:Both our speech and our lives)
[00:14:17.520 --> 00:14:19.840]  (主持人:Expressing his truth)
[00:14:19.840 --> 00:14:21.680]  (主持人:即是主耶穌的真理)
[00:14:21.680 --> 00:14:22.720]  (主持人:基督的真理)
[00:14:22.720 --> 00:14:24.080]  (主持人:聖經的真理)
[00:14:24.080 --> 00:14:24.960]  (主持人:所以我們說)
[00:14:24.960 --> 00:14:27.120]  (主持人:在愛裡算誠實話)
[00:14:27.120 --> 00:14:29.040]  (主持人:包括在一切事上)
[00:14:29.040 --> 00:14:30.800]  (主持人:我們都是言語生活)
[00:14:30.800 --> 00:14:34.480]  (主持人:都是表達出神的真理來)
[00:14:34.480 --> 00:14:36.240]  (主持人:這個真理)
[00:14:36.240 --> 00:14:37.680]  (主持人:就不單單是)
[00:14:37.680 --> 00:14:41.680]  (主持人:是不是我覺得對的東西)
[00:14:41.680 --> 00:14:42.720]  (主持人:我就說)
[00:14:42.720 --> 00:14:45.440]  (主持人:而是神的真理)
[00:14:45.440 --> 00:14:46.320]  (主持人:而這個愛)
[00:14:46.320 --> 00:14:47.920]  (主持人:究竟是什麼愛呢)
[00:14:47.920 --> 00:14:49.840]  (主持人:是不是一味說)
[00:14:49.840 --> 00:14:50.720]  (主持人:我是愛你)
[00:14:50.720 --> 00:14:52.880]  (主持人:我為你好才這樣說的)
[00:14:52.880 --> 00:14:54.320]  (主持人:這個我為你好)
[00:14:54.320 --> 00:14:56.880]  (主持人:真的帶給很多人的傷害的)
[00:14:56.880 --> 00:14:58.240]  (主持人:其實)
[00:14:58.240 --> 00:14:59.360]  (主持人:大家都會)
[00:14:59.360 --> 00:15:01.360]  (主持人:心裡面有所知道)
[00:15:01.360 --> 00:15:02.720]  (主持人:我都是為你好)
[00:15:02.720 --> 00:15:04.480]  (主持人:這樣跟你說)
[00:15:04.480 --> 00:15:06.640]  (主持人:是不是有時)
[00:15:06.640 --> 00:15:08.560]  (主持人:其實這個愛是什麼愛呢)
