
[00:00:00.000 --> 00:00:02.840]  歡迎大家來到3月28號
[00:01:52.140 --> 00:01:55.140]  第一件事就是他的名字
[00:01:55.140 --> 00:02:00.860]  剛纔我們記得讀過《約書雅記》第十四章第六節
[00:02:00.860 --> 00:02:06.680]  這裏很清楚地說迦勒原本是屬於基尼洗族
[00:02:06.680 --> 00:02:11.120]  基尼洗族之前其實是屬於以東人的一族
[00:02:11.120 --> 00:02:14.080]  換句話說迦勒根本就不是以色列人
[00:02:14.080 --> 00:02:19.500]  很可能迦勒的先祖在早期已經融入了猶大派裏
[00:02:19.500 --> 00:02:21.740]  但是他們原本是屬外族人
[00:02:21.740 --> 00:02:25.880]  換句話說迦勒根本就是原族外邦人
[00:02:25.880 --> 00:02:27.180]  是外族人
[00:02:27.180 --> 00:02:30.680]  第二件事就是迦勒這個名字
[00:02:30.680 --> 00:02:35.900]  迦勒這個名字的希伯來文就是Kalib這個名字
[00:02:35.900 --> 00:02:38.120]  這個名字其實可以拆爲兩個字
[00:02:38.120 --> 00:02:41.020]  第一個字就是Kalib
[00:02:41.020 --> 00:02:43.240]  Kalib這個字就是全
[00:02:43.240 --> 00:02:44.740]  整全
[00:02:44.740 --> 00:02:47.520]  而另一個字就是Lab
[00:02:47.520 --> 00:02:49.160]  這個字就是心
[00:02:49.160 --> 00:02:52.400]  所以可以說是全心、完全的心
[00:02:52.400 --> 00:02:55.880]  但是如果我們讀的時候不讀響音
[00:02:55.880 --> 00:03:00.120]  因爲你知道希伯來人寫聖經的時候是不會寫響音的
[00:03:00.120 --> 00:03:02.660]  如果單獨的子音的話
[00:03:02.660 --> 00:03:08.060]  其實這個字和狗這個字是完全一樣的
[00:03:08.060 --> 00:03:10.440]  如果你上去Google搜索一下
[00:03:10.440 --> 00:03:13.240]  搜索一下這個字Kalib這個字
[00:03:13.240 --> 00:03:16.400]  基本上就是一個狗彈出來
[00:03:16.400 --> 00:03:18.220]  第一個字就是狗
[00:03:18.220 --> 00:03:24.160]  我相信他的父母不可能會改自己的名字叫狗這個名字
[00:03:24.160 --> 00:03:25.320]  你可以想象一下
[00:03:25.320 --> 00:03:29.360]  如果他父親姓朱的叫朱狗
[00:03:29.360 --> 00:03:31.280]  如果他父親姓李的叫李狗
[00:03:31.280 --> 00:03:35.020]  我相信不可能會這樣的
[00:03:35.020 --> 00:03:38.260]  但是單從子音來讀的話
[00:03:38.260 --> 00:03:40.180]  這個名字太像狗了
[00:03:40.180 --> 00:03:42.040]  肯定會被人笑死的
[00:03:42.040 --> 00:03:42.600]  比如說
[00:03:42.600 --> 00:03:44.200]  如果真的影響到大家
[00:03:44.200 --> 00:03:45.740]  我首先抱歉
[00:03:45.740 --> 00:03:48.340]  如果你的名字姓朱的叫朱金春
[00:03:48.340 --> 00:03:50.400]  或者你姓李的叫好彩
[00:03:50.400 --> 00:03:52.480]  或者你姓吳的叫方琦
[00:03:52.480 --> 00:03:54.680]  你可想而知
[00:03:54.680 --> 00:03:57.760]  根本從讀書到小學的時候
[00:03:57.760 --> 00:03:59.640]  已經被人笑大都未定
[00:03:59.640 --> 00:04:02.060]  想象力豐富一點的話
[00:04:02.060 --> 00:04:04.540]  加勒他一出生
[00:04:04.540 --> 00:04:07.520]  可能已經被人取笑都未定
[00:04:07.520 --> 00:04:08.460]  狗
[00:04:08.460 --> 00:04:10.460]  其實我問過一些以色列的朋友
[00:04:10.460 --> 00:04:15.540]  原來今時今日的猶太人很少會改Kalib這個英文名
[00:04:15.540 --> 00:04:18.480]  我們知道名字真的很重要
[00:04:18.480 --> 00:04:22.220]  你知道藝人有一個叫梁烈維
[00:04:22.220 --> 00:04:23.620]  大家可能都聽過他的名字
[00:04:23.620 --> 00:04:25.740]  原來他忽然之間已經改了名
[00:04:25.740 --> 00:04:27.520]  叫梁敬輝
[00:04:27.520 --> 00:04:29.520]  但是被人笑得他傻
[00:04:29.520 --> 00:04:32.540]  因爲梁敬輝
[00:04:32.540 --> 00:04:33.920]  會不會被人笑死
[00:04:33.920 --> 00:04:35.620]  還有一個藝人姓麥的
[00:04:35.620 --> 00:04:37.340]  一個二線演員
[00:04:37.340 --> 00:04:38.660]  叫麥什麼清
[00:04:38.660 --> 00:04:40.780]  麥經常都清
[00:04:40.780 --> 00:04:42.380]  怎麼會紅呢
[00:04:42.380 --> 00:04:45.240]  所以藝人很敏感的改名
[00:04:45.240 --> 00:04:46.480]  換句話說
[00:04:46.480 --> 00:04:48.000]  你改一個名字好的時候
[00:04:48.000 --> 00:04:50.780]  他們也會覺得對他們的發展很有影響
[00:04:50.780 --> 00:04:51.820]  很有幫助
[00:04:51.820 --> 00:04:53.900]  又例如前一陣子
[00:04:53.900 --> 00:04:55.380]  我們也看到有藝人
[00:04:55.380 --> 00:04:56.700]  兩夫婦
[00:04:56.700 --> 00:05:01.020]  楊怡和她的老公都分別改了名
[00:05:01.020 --> 00:05:02.260]  所以你明白了
[00:05:02.260 --> 00:05:05.180]  很多人對於起名很有戒心
[00:05:05.180 --> 00:05:06.160]  你的名字
[00:05:06.160 --> 00:05:08.980]  分分鐘被人笑都未定
[00:05:08.980 --> 00:05:11.480]  加勒從自己的出生
[00:05:11.480 --> 00:05:13.300]  從自己的名字
[00:05:13.300 --> 00:05:16.300]  一早就好像輸在起跑線上面
[00:05:16.300 --> 00:05:18.040]  但是他竟然之間
[00:05:18.040 --> 00:05:19.740]  成爲了以色列裏面
[00:05:19.740 --> 00:05:21.260]  最顯赫的資派
[00:05:21.260 --> 00:05:23.220]  猶大資派的代表
[00:05:23.220 --> 00:05:24.460]  是他們的首領
[00:05:24.460 --> 00:05:25.800]  甚至是族長
[00:05:25.800 --> 00:05:30.420]  代表整個族去窺探加勒地
[00:05:30.420 --> 00:05:34.140]  加勒怎麼做到這麼不一樣的人生呢?
[00:05:34.140 --> 00:05:36.140]  是不是他努力向上爬
[00:05:36.140 --> 00:05:38.500]  是不是他疏通了很多人脈
[00:05:38.500 --> 00:05:39.780]  是不是他給了錢
[00:05:39.780 --> 00:05:40.720]  搞定了
[00:05:40.720 --> 00:05:43.780]  擦人家的鞋擦得漂亮一漂亮
[00:05:43.780 --> 00:05:46.120]  還是他讀書再讀
[00:05:46.120 --> 00:05:46.740]  讀上去
[00:05:46.740 --> 00:05:48.300]  讀完博士再讀
[00:05:48.300 --> 00:05:51.500]  結果有這樣的成就?
[00:05:51.500 --> 00:05:54.380]  今天我們就嘗試看聖經
[00:05:54.380 --> 00:05:58.940]  到底看加勒怎麼有一個不一樣的人生
[00:05:58.940 --> 00:06:03.260]  加勒這隻狗的人生
[00:06:03.260 --> 00:06:04.860]  好像一個狗的人生
[00:06:04.860 --> 00:06:08.460]  到底他換成是一個怎樣的人生呢?
[00:06:08.460 --> 00:06:09.220]  第一件事
[00:06:09.220 --> 00:06:11.020]  原來他有一個不一樣的人生
[00:06:11.020 --> 00:06:13.900]  是因爲有一個不一樣的純心
[00:06:13.900 --> 00:06:16.700]  《文書記》第十三章說到摩西
[00:06:16.700 --> 00:06:19.780]  差派了十二位探子
[00:06:19.780 --> 00:06:22.020]  或者十二個資派的領袖
[00:06:22.020 --> 00:06:26.540]  去窺探約旦河西那一邊的英許地
[00:06:26.540 --> 00:06:28.740]  我們看到約旦河東就在那邊
[00:06:28.740 --> 00:06:30.760]  約旦河西就在那邊
[00:06:30.760 --> 00:06:32.980]  分得非常清楚
[00:06:32.980 --> 00:06:37.020]  接着他們就回來報告加勒地的情況
[00:06:37.020 --> 00:06:38.100]  我們看到
[00:06:38.100 --> 00:06:38.820]  沒錯
[00:06:38.820 --> 00:06:41.220]  當地是有一個很豐富的出產
[00:06:41.220 --> 00:06:44.900]  不過經文馬上告訴我們好幾件事情
[00:06:44.900 --> 00:06:46.300]  第一件事情就是
[00:06:46.300 --> 00:06:51.140]  原來當地的民是強壯的
[00:06:51.140 --> 00:06:54.780]  強壯這個字自然是指體格很強健
[00:06:54.780 --> 00:06:57.000]  很兇猛
[00:06:57.000 --> 00:06:59.100]  整個戰鬥格那樣
[00:06:59.100 --> 00:07:00.740]  怎麼和他們打呢?
[00:07:00.740 --> 00:07:04.300]  我們這羣以色列人在埃及就是做泥水的
[00:07:04.300 --> 00:07:05.500]  得盆蠻力
[00:07:05.500 --> 00:07:06.700]  哪裏會打仗呢?
[00:07:06.700 --> 00:07:07.580]  還有第二
[00:07:07.580 --> 00:07:11.660]  第二就是城一堅固闊大
[00:07:11.660 --> 00:07:16.740]  堅固這個字是說這個城好像捉了個堡壘一樣
[00:07:16.740 --> 00:07:21.180]  我們要知道當時他們去的是希伯倫這個地方
[00:07:21.180 --> 00:07:23.100]  是一處比較高的地方
[00:07:23.100 --> 00:07:24.660]  易守難攻
[00:07:24.660 --> 00:07:29.020]  在防守上可以說是非常鞏固的
[00:07:29.020 --> 00:07:31.660]  因爲它也是一個非常堅固的城牆
[00:07:31.660 --> 00:07:33.780]  所以是很難攻進去的
[00:07:33.780 --> 00:07:34.860]  第三
[00:07:34.860 --> 00:07:38.180]  就是那裏原來有亞納族人
[00:07:38.180 --> 00:07:42.500]  原來那裏有一個羣族居住的人叫做亞納族人
[00:07:42.500 --> 00:07:44.380]  他們個個都身形高大
[00:07:44.380 --> 00:07:46.020]  七尺以上
[00:07:46.020 --> 00:07:48.140]  好像打NBA那樣高
[00:07:48.140 --> 00:07:49.220]  怎麼和他們打呢?
[00:07:49.220 --> 00:07:51.060]  原來考古學有記載過
[00:07:51.060 --> 00:07:54.020]  他們的男人甚至高到好像九尺那麼高
[00:07:54.020 --> 00:07:56.300]  女人也有七尺的記載
[00:07:56.300 --> 00:07:58.500]  真的怎麼可以和他們打呢?
[00:07:58.500 --> 00:08:00.780]  而且經文更加突出了
[00:08:00.780 --> 00:08:03.900]  他們原來有衆多的敵人
[00:08:03.900 --> 00:08:06.420]  而這些敵人又好戰又兇殘
[00:08:06.420 --> 00:08:08.620]  又四面埋伏
[00:08:08.620 --> 00:08:10.540]  特別留意第29節
[00:08:10.540 --> 00:08:13.180]  那裏說到有很多不同族的人
[00:08:13.180 --> 00:08:15.100]  這些族的人加起來
[00:08:15.100 --> 00:08:16.740]  如果彼此結盟的話
[00:08:16.740 --> 00:08:19.140]  就更加難去應付
[00:08:19.140 --> 00:08:21.740]  他們佔據的地方分別有山地
[00:08:21.740 --> 00:08:22.700]  有藍地
[00:08:22.700 --> 00:08:24.060]  也有海的附近
[00:08:24.060 --> 00:08:28.660]  統統的地形都不是容易打到的地方
[00:08:28.660 --> 00:08:35.140]  所以就難怪在13章的28節到29節
[00:08:35.140 --> 00:08:40.540]  再加上13章的第31節和33節
[00:08:40.540 --> 00:08:43.300]  這兩段經文一前一後
[00:08:43.300 --> 00:08:50.180]  特別講到這12個探子兩次報告惡的信息
[00:08:50.180 --> 00:08:52.820]  13章的28到29是第一次
[00:08:52.820 --> 00:08:56.740]  13章的31節到33節是第二次
[00:08:56.740 --> 00:08:59.900]  而中間插入了第30節
[00:08:59.900 --> 00:09:01.740]  就是加勒的說話
[00:09:01.740 --> 00:09:05.580]  加勒在摩西的面前安撫百姓
[00:09:05.580 --> 00:09:09.020]  說我們立刻上去德拉第巴
[00:09:09.020 --> 00:09:11.260]  我們足能得勝
[00:09:11.260 --> 00:09:12.820]  如果我們上去的話
[00:09:12.820 --> 00:09:14.140]  加勒說我們一定贏
[00:09:14.140 --> 00:09:15.220]  Sure win
[00:09:15.220 --> 00:09:17.780]  我相信加勒的說話
[00:09:17.780 --> 00:09:20.500]  也肯定是約書牙的心聲
[00:09:20.500 --> 00:09:24.540]  雖然經文沒有提到約書牙
[00:09:24.540 --> 00:09:26.500]  只是提到加勒
[00:09:26.500 --> 00:09:30.620]  但我們深信這也包括約書牙
[00:09:30.620 --> 00:09:32.660]  加勒他第一時間
[00:09:32.660 --> 00:09:36.180]  在當時一片埋怨的聲音籠罩之下
[00:09:36.180 --> 00:09:37.700]  他馬上衝出來
[00:09:37.700 --> 00:09:39.780]  很勇敢地表達他的意見
[00:09:39.780 --> 00:09:41.220]  他說我們立刻上去
[00:09:41.220 --> 00:09:42.340]  贏定了
[00:09:42.340 --> 00:09:46.780]  你見不見到加勒多麼有信心呢?
[00:09:46.780 --> 00:09:51.380]  你看看他在第14章的第8到第9節
[00:09:51.380 --> 00:09:52.860]  這兩句經文裏面
[00:09:52.860 --> 00:09:58.620]  就提到三次耶和華
[00:09:58.620 --> 00:10:01.940]  當其他人只是看到外在的環境
[00:10:01.940 --> 00:10:05.660]  只是看到城牆多麼艱難攻進去
[00:10:05.660 --> 00:10:08.820]  看到其他人有不同的勢力
[00:10:08.820 --> 00:10:10.820]  有不同的幫助
[00:10:10.820 --> 00:10:13.180]  根本是很難打的時候
[00:10:13.180 --> 00:10:15.820]  原來加勒看到另一樣東西
[00:10:15.820 --> 00:10:17.420]  他看到的就是耶和華
[00:10:17.420 --> 00:10:18.260]  耶和華
[00:10:18.260 --> 00:10:19.100]  耶和華
[00:10:19.100 --> 00:10:20.420]  三次
[00:10:20.420 --> 00:10:23.180]  這正正就是其他人沒有
[00:10:23.180 --> 00:10:24.220]  他有
[00:10:24.220 --> 00:10:25.540]  弟兄姊妹
[00:10:25.540 --> 00:10:29.380]  我很想見到我們教會也是這樣
[00:10:29.380 --> 00:10:33.780]  我真的很想見到我們每一個人都有神
[00:10:33.780 --> 00:10:38.020]  加勒三次提到耶和華
[00:10:38.020 --> 00:10:40.740]  第一次提到的就是
[00:10:40.740 --> 00:10:43.060]  耶和華如果喜悅我們
[00:10:43.060 --> 00:10:46.180]  就必將我們領進那地
[00:10:46.180 --> 00:10:48.900]  將那地賜給我們
[00:10:48.900 --> 00:10:51.660]  喜悅這個字就是指喜愛
[00:10:51.660 --> 00:10:53.460]  這個字在《文素記》
[00:10:53.460 --> 00:10:56.140]  這裏是唯一一次出現的地方
[00:10:56.140 --> 00:11:00.860]  原來是用來說耶和華如果喜悅我們
[00:11:00.860 --> 00:11:04.540]  而接下來會發生的事就必然會出現
[00:11:04.540 --> 00:11:07.420]  就是帶我們去到那個地方里面
[00:11:07.420 --> 00:11:10.540]  就會賜那個地給我們
[00:11:10.540 --> 00:11:13.540]  這是第一次加勒看到耶和華
[00:11:13.540 --> 00:11:15.220]  第二次加勒看到耶和華
[00:11:15.220 --> 00:11:20.060]  他說:但你們不可背叛耶和華
[00:11:20.060 --> 00:11:23.100]  不要反對耶和華
[00:11:23.100 --> 00:11:24.380]  他叫你進去
[00:11:24.380 --> 00:11:25.940]  你竟然不聽話
[00:11:25.940 --> 00:11:26.940]  不進去
[00:11:26.940 --> 00:11:28.700]  特別的地方就是
[00:11:28.700 --> 00:11:30.380]  這個字背叛
[00:11:30.380 --> 00:11:34.500]  通常是主要用來說背叛一個王權
[00:11:34.500 --> 00:11:36.660]  去背叛一個統治者
[00:11:36.660 --> 00:11:40.540]  而摩西五經裏面這個字只是用過六次
[00:11:40.540 --> 00:11:42.940]  除了《創世紀》第十四章第四節
[00:11:42.940 --> 00:11:45.020]  那裏的用法特別點之外
[00:11:45.020 --> 00:11:47.700]  其餘全部出現的另外五次
[00:11:47.700 --> 00:11:51.620]  都是說到背叛的對象就是耶和華神
[00:11:51.620 --> 00:11:53.460]  而這裏聖經說
[00:11:53.460 --> 00:11:56.340]  也不怕那地的居民
[00:11:56.340 --> 00:11:59.540]  這個說話其實就是在解釋剛纔那句
[00:11:59.540 --> 00:12:01.220]  不可以背叛耶和華
[00:12:01.220 --> 00:12:02.460]  意思就是說
[00:12:02.460 --> 00:12:04.780]  就是你看到那裏的居民
[00:12:04.780 --> 00:12:05.860]  你就害怕
[00:12:05.860 --> 00:12:07.060]  你就懼怕
[00:12:07.060 --> 00:12:08.380]  你就怯
[00:12:08.380 --> 00:12:09.780]  爲什麼你不想想
[00:12:09.780 --> 00:12:12.540]  你不懼怕我們的王耶和華
[00:12:12.540 --> 00:12:15.820]  你竟然夠膽反對他
[00:12:15.820 --> 00:12:17.980]  迦勒見到的是
[00:12:17.980 --> 00:12:21.420]  耶和華比起那裏的城
[00:12:21.420 --> 00:12:22.660]  那裏的民
[00:12:22.660 --> 00:12:25.780]  更加值得懼怕
[00:12:25.780 --> 00:12:27.780]  兄弟姐妹
[00:12:27.780 --> 00:12:30.780]  今天你害怕些什麼呢?
[00:12:30.780 --> 00:12:33.860]  有沒有些事令到我們很害怕呢?
[00:12:33.860 --> 00:12:35.420]  很害怕的呢?
[00:12:35.420 --> 00:12:38.100]  如果你覺得有些事令到你很害怕
[00:12:38.100 --> 00:12:39.580]  麻煩你想想這節經文
[00:12:39.580 --> 00:12:41.100]  這節經文說
[00:12:41.100 --> 00:12:44.460]  有神更加值得我們懼怕
[00:12:44.460 --> 00:12:45.620]  爲什麼你不害怕祂
[00:12:45.620 --> 00:12:47.740]  反而害怕那些事呢?
[00:12:47.740 --> 00:12:49.060]  還有第三
[00:12:49.060 --> 00:12:52.660]  就是有耶和華與我們同在
[00:12:52.660 --> 00:12:55.340]  不要怕他們
[00:12:55.340 --> 00:12:58.260]  這句話之前迦勒還說了半句
[00:12:58.260 --> 00:13:02.340]  就是隱蔽他們的已經離開了他們
[00:13:02.340 --> 00:13:05.140]  你讀不讀到他們與我們的對比?
[00:13:05.140 --> 00:13:09.220]  你讀不讀到同在與離開的另一個對比?
[00:13:09.220 --> 00:13:12.180]  而且隱蔽他們的就是他們的神
[00:13:12.180 --> 00:13:15.380]  已經不能夠再幫他們做些什麼了
[00:13:15.380 --> 00:13:16.580]  幫不了他們了
[00:13:16.580 --> 00:13:17.700]  而我們呢?
[00:13:17.700 --> 00:13:21.820]  我們就有耶和華與我們同在
[00:13:21.820 --> 00:13:23.740]  哪有特殊的?
[00:13:23.740 --> 00:13:26.380]  這三句話
[00:13:26.380 --> 00:13:32.260]  足以證明迦勒對神充滿了多麼強大的信心
[00:13:32.260 --> 00:13:36.300]  只有對神真正有信心的人
[00:13:36.300 --> 00:13:40.780]  才能夠說得出這番話
[00:13:40.780 --> 00:13:42.820]  還有第二樣東西
[00:13:42.820 --> 00:13:46.140]  迦勒有不一樣的人生
[00:13:46.140 --> 00:13:51.140]  是因爲他有一個不一樣的心智
[00:13:51.140 --> 00:13:55.580]  我想留意看一看文素記第十四章二十四節
[00:13:55.580 --> 00:14:00.300]  「唯獨我的僕人迦勒因他另有一個心智
[00:14:00.300 --> 00:14:02.220]  專一跟從我
[00:14:02.220 --> 00:14:06.140]  我就把他領進他所去過的那地
[00:14:06.140 --> 00:14:10.740]  他的後裔也必得那地爲業」
[00:14:10.740 --> 00:14:13.860]  耶和華上帝除了讚賞迦勒
[00:14:13.860 --> 00:14:16.260]  專一跟從我之外
[00:14:16.260 --> 00:14:17.860]  你有沒有留意這裏特別強調
[00:14:17.860 --> 00:14:19.860]  他有另一個心智
[00:14:19.860 --> 00:14:23.100]  另一個這個字希伯來文的意思就是別的
[00:14:23.100 --> 00:14:24.420]  另外的
[00:14:24.420 --> 00:14:28.780]  就是說他與其他當時的人是完全不一樣的心智
[00:14:28.780 --> 00:14:30.100]  他有另一個心智
[00:14:30.100 --> 00:14:32.980]  而心智的原文只是指「另」
[00:14:32.980 --> 00:14:34.780]  「嗚啊」這個字希伯來文
[00:14:34.780 --> 00:14:35.980]  Spirit
[00:14:35.980 --> 00:14:38.860]  他有另一個完全不同的「嗚啊」
[00:14:38.860 --> 00:14:40.700]  他有另一個不一樣的
[00:14:40.700 --> 00:14:41.460]  Another
[00:14:41.460 --> 00:14:43.140]  Different Spirit
[00:14:43.140 --> 00:14:44.540]  所以你會看不看到
[00:14:44.540 --> 00:14:47.380]  這個不一樣的「另」
[00:14:47.380 --> 00:14:49.380]  不一樣的心智
[00:14:49.380 --> 00:14:54.260]  迦勒他有一個大多數人沒有的「嗚啊」這個字
[00:14:54.260 --> 00:14:56.100]  這個心
[00:14:56.100 --> 00:14:57.660]  四十五年之後
[00:14:57.660 --> 00:14:59.660]  當他八十五歲
[00:14:59.660 --> 00:15:02.700]  他去到約書亞的面前
[00:15:02.700 --> 00:15:04.380]  在約書亞
[00:15:04.380 --> 00:15:08.260]  約書亞紀第十四章第十二節
[00:15:08.260 --> 00:15:11.860]  求你將耶和華哪日應許我的這山地給我
[00:15:11.860 --> 00:15:15.260]  哪裏有雅納族的人並闊大堅固的城
[00:15:15.260 --> 00:15:17.060]  你也曾聽見了
[00:15:17.060 --> 00:15:20.020]  或者耶和華照他所應許我的
[00:15:20.020 --> 00:15:21.340]  與我同在
[00:15:21.340 --> 00:15:25.340]  我就把他們趕出去
[00:15:25.340 --> 00:15:26.860]  你可以看不看到
[00:15:26.860 --> 00:15:30.060]  現在迦勒竟然和約書亞說
[00:15:30.060 --> 00:15:33.420]  求你將那個山地給我
[00:15:33.420 --> 00:15:36.540]  這個山地就是希伯倫山地
[00:15:36.540 --> 00:15:41.940]  就是他當年去窺探的那個地
[00:15:41.940 --> 00:15:44.820]  那個地是有巨人住在的
[00:15:44.820 --> 00:15:46.420]  四十幾年過去了
[00:15:46.420 --> 00:15:49.020]  我相信迦南地都變化了很多
[00:15:49.020 --> 00:15:51.620]  可能城更加堅固都未定
[00:15:51.620 --> 00:15:54.580]  可能當地的土著有更先進的武器
[00:15:54.580 --> 00:15:55.980]  有更精銳的部隊
[00:15:55.980 --> 00:15:57.820]  有更好的培訓
[00:15:57.820 --> 00:16:00.140]  有更多的聯盟
[00:16:00.140 --> 00:16:07.140]  但是迦勒他有一個與衆不同的「譁」令
[00:16:07.140 --> 00:16:08.740]  有一個不同的精神
[00:16:08.740 --> 00:16:10.380]  有一個不同的心智
[00:16:10.380 --> 00:16:13.580]  神要我們成爲非凡的
[00:16:13.580 --> 00:16:17.180]  他不要我們成爲平庸
[00:16:17.180 --> 00:16:23.620]  這就是世界和迦勒的不同
[00:16:23.620 --> 00:16:27.540]  這就是當時其他的十個領袖
[00:16:27.540 --> 00:16:31.300]  十個首領和迦勒的不同
[00:16:31.300 --> 00:16:34.860]  你見不見到迦勒有一個不一樣的「譁」令
[00:16:34.860 --> 00:16:38.060]  迦勒他願意迎難而上
[00:16:38.060 --> 00:16:39.660]  這件事是很難的
[00:16:39.660 --> 00:16:41.060]  是很辛苦的
[00:16:41.060 --> 00:16:44.220]  但是這就反映了他和其他人的不同
[00:16:44.220 --> 00:16:46.740]  他有一個不一樣的心智
[00:16:46.740 --> 00:16:48.740]  兄弟姐妹
[00:16:48.740 --> 00:16:53.060]  我們知道教會這一年都沒有崇拜
[00:16:53.060 --> 00:16:54.740]  沒有一個實體的崇拜
[00:16:54.740 --> 00:16:58.820]  我們發覺也有很多新的朋友進來我們當中
[00:16:58.820 --> 00:17:02.380]  甚至我們也不知道聚會的地點會不會有改動
[00:17:02.380 --> 00:17:05.220]  我們知道有很多困難在等着我們
[00:17:05.220 --> 00:17:08.780]  但是你有沒有一個不一樣的心智
[00:17:08.780 --> 00:17:11.300]  有沒有一個別人沒有的精神
[00:17:11.300 --> 00:17:13.180]  大多數人都沒有的
[00:17:13.180 --> 00:17:18.020]  原來就是這個這麼信得過神的精神
[00:17:18.020 --> 00:17:19.020]  兄弟姐妹
[00:17:19.020 --> 00:17:20.500]  今天我們需要有的
[00:17:20.500 --> 00:17:22.740]  就是這個不一樣的心智
[00:17:22.740 --> 00:17:25.660]  就是這一個不一樣的「譁」
[00:17:25.660 --> 00:17:26.540]  another
[00:17:26.540 --> 00:17:28.780]  另一個的靈
[00:17:28.780 --> 00:17:30.780]  另一個的心智
[00:17:30.780 --> 00:17:34.460]  巴不得我們迎向十二週年
[00:17:34.460 --> 00:17:36.180]  我們每一個弟兄姐妹
[00:17:36.180 --> 00:17:38.500]  都有這個不一樣
[00:17:38.500 --> 00:17:40.140]  另一個的心智
[00:17:40.140 --> 00:17:43.260]  爲神歸來再成就大事
[00:17:43.260 --> 00:17:44.740]  第三件事
[00:17:44.740 --> 00:17:48.460]  就是爲什麼迦勒有一個不一樣的人生呢?
[00:17:48.460 --> 00:17:51.340]  就是因爲他專一跟從上主
[00:17:51.340 --> 00:17:53.220]  就是因爲他專一跟從上主
[00:17:53.220 --> 00:17:55.460]  我想留意特別二十四節經文
[00:17:55.460 --> 00:17:59.580]  上帝對於迦勒的讚賞當然是很高度讚揚
[00:17:59.580 --> 00:18:01.980]  只有迦勒在一片牢騷的裏面
[00:18:01.980 --> 00:18:03.260]  他勇敢發言
[00:18:03.260 --> 00:18:04.660]  而根據第二十四節
[00:18:04.660 --> 00:18:06.940]  耶和華也點名提到迦勒
[00:18:06.940 --> 00:18:09.420]  只是點名提到迦勒
[00:18:09.420 --> 00:18:11.220]  你看看文書的二十四節
[00:18:11.220 --> 00:18:11.940]  他怎麼說?
[00:18:11.940 --> 00:18:16.100]  他說:唯獨我的僕人迦勒
[00:18:16.100 --> 00:18:17.540]  什麼叫唯獨?
[00:18:17.540 --> 00:18:20.940]  只是得迦勒
[00:18:20.940 --> 00:18:24.380]  有另一個心智專心跟隨我
[00:18:24.380 --> 00:18:26.380]  唯獨這個字太厲害了
[00:18:26.380 --> 00:18:28.060]  太特別了
