
[00:00:00.000 --> 00:00:08.560]  我們過去這三個月一直聚焦在《小仙之書》
[00:04:10.480 --> 00:04:11.840]  你看不到天
[00:04:11.840 --> 00:04:14.240]  一飛就飛成幾日
[00:04:14.240 --> 00:04:16.320]  幾日看不到天
[00:04:16.320 --> 00:04:21.880]  因為上帝創造蝗蟲的牙齒是很準的
[00:04:21.880 --> 00:04:26.080]  好像腳一樣夾得很整齊
[00:04:26.080 --> 00:04:27.840]  牠吃的時候
[00:04:27.840 --> 00:04:29.640]  就由軟熟的東西吃起
[00:04:29.640 --> 00:04:31.640]  譬如一隻玉米
[00:04:31.640 --> 00:04:33.240]  很多隻蝗蟲都可以吃玉米
[00:04:33.240 --> 00:04:35.440]  食完就吃心、吃脈管
[00:04:35.440 --> 00:04:38.120]  吃到地下
[00:04:38.120 --> 00:04:43.760]  一頭蝗蟲每日可以吃了二千公斤的植物
[00:04:43.760 --> 00:04:45.360]  每日
[00:04:45.360 --> 00:04:48.880]  還有蝗蟲的壽命很短只有幾個月
[00:04:48.880 --> 00:04:52.680]  蝗蟲媽媽一生就生三次蛋
[00:04:52.680 --> 00:04:55.360]  每次就百幾粒
[00:04:55.360 --> 00:04:57.360]  幾個月一袋
[00:04:57.360 --> 00:04:58.360]  百幾粒
[00:04:58.360 --> 00:04:59.360]  生三次
[00:04:59.360 --> 00:05:01.160]  她生仔就多過你
[00:05:01.160 --> 00:05:03.800]  所以蝗蟲一出來的時候
[00:05:03.800 --> 00:05:04.680]  就很嚴重
[00:05:04.680 --> 00:05:07.440]  全世界有十分之一的地方
[00:05:07.440 --> 00:05:14.400]  有可能受到蝗蟲的威脅
[00:05:14.400 --> 00:05:16.680]  這第一幅圖畫
[00:05:16.680 --> 00:05:22.160]  就是猶太國經歷了一次蝗蟲的災害
[00:05:22.160 --> 00:05:25.960]  第二幅圖畫就繼續在《若語書》第二章
[00:05:25.960 --> 00:05:30.520]  第一節到第十一節
[00:05:30.520 --> 00:05:33.600]  那裡就說到
[00:05:33.600 --> 00:05:38.200]  將來會有下一次的蝗蟲之害來到猶太國
[00:05:38.200 --> 00:05:39.720]  也是神的審判
[00:05:39.720 --> 00:05:44.200]  這一次的蝗蟲災害比上一次更加嚴重
[00:05:44.200 --> 00:05:47.560]  是歷史以來未試過這麼嚴重
[00:05:47.560 --> 00:05:49.560]  嘩
[00:05:49.560 --> 00:05:51.560]  有解經家就說
[00:05:51.560 --> 00:05:54.880]  這次的蝗蟲之害都有暗示
[00:05:54.880 --> 00:05:56.880]  可能不是指蝗蟲
[00:05:56.880 --> 00:06:00.000]  是指外國外敵的入侵
[00:06:00.000 --> 00:06:02.000]  毀滅耶路撒冷
[00:06:02.000 --> 00:06:04.800]  大家記不記得歷史上的巴比倫就是這樣
[00:06:04.800 --> 00:06:07.800]  無論這是天災
[00:06:07.800 --> 00:06:09.800]  或者是人禍
[00:06:09.800 --> 00:06:12.440]  《若語仙子》都講得很清楚
[00:06:12.440 --> 00:06:18.800]  這是上帝對猶太國施行的審判
[00:06:18.800 --> 00:06:24.200]  原來所有天災人禍都有上帝的准許
[00:06:24.200 --> 00:06:26.520]  這就涉及一個苦難
[00:06:26.520 --> 00:06:28.520]  人生苦難的問題
[00:06:28.520 --> 00:06:30.880]  如果你想知道更多
[00:06:30.880 --> 00:06:34.840]  我記得我在幾年前曾經講過一篇道
[00:06:34.840 --> 00:06:35.840]  不知道有沒有搞錯
[00:06:35.840 --> 00:06:38.440]  幾年前你上星期講的我已經忘記了
[00:06:38.440 --> 00:06:40.160]  但是有記錄的
[00:06:40.160 --> 00:06:42.040]  如果你看我們教會的網絡
[00:06:42.040 --> 00:06:46.040]  或者是壞人的網絡
[00:06:46.040 --> 00:06:48.840]  你可以找回那篇道出來講人生的苦難
[00:06:48.840 --> 00:06:50.840]  因為這是很嚴重的問題
[00:06:50.840 --> 00:06:52.120]  為什麼有那麼多天災人禍
[00:06:52.120 --> 00:06:53.600]  為什麼我受那麼多的痛苦
[00:06:53.600 --> 00:06:55.880]  為什麼好人受苦壞人不受苦
[00:06:55.880 --> 00:07:00.920]  這些問題是相當嚴重的神學問題
[00:07:00.920 --> 00:07:05.520]  我讀我的教務學博士學位的時候
[00:07:05.520 --> 00:07:08.040]  我都讀過一科就是苦難
[00:07:08.040 --> 00:07:10.040]  The problem of evil
[00:07:10.040 --> 00:07:12.040]  苦難的問題
[00:07:12.040 --> 00:07:14.040]  其實這是一個很有興趣
[00:07:14.040 --> 00:07:16.040]  但是很嚴肅的問題
[00:07:16.040 --> 00:07:19.040]  大家不妨去聽回那篇道
[00:07:19.040 --> 00:07:22.040]  或者如果你真的很想再講的話
[00:07:22.040 --> 00:07:23.040]  你告訴我
[00:07:23.040 --> 00:07:27.040]  我們都可以想辦法再講這篇道
[00:07:27.040 --> 00:07:29.040]  這幅是第二幅圖畫
[00:07:29.040 --> 00:07:32.040]  將來要臨到猶大國的
[00:07:32.040 --> 00:07:35.040]  也是上帝的審判
[00:07:35.040 --> 00:07:37.040]  第三幅圖畫就記載在第三章
[00:07:37.040 --> 00:07:40.040]  不單影響到猶大國
[00:07:40.040 --> 00:07:41.040]  影響到你和我
[00:07:41.040 --> 00:07:42.040]  就是終極的審判
[00:07:42.040 --> 00:07:44.040]  世界末日
[00:07:44.040 --> 00:07:46.040]  上帝的審判
[00:07:46.040 --> 00:07:48.040]  穆斯蘭這裡就對了
[00:07:48.040 --> 00:07:50.040]  和我有關
[00:07:50.040 --> 00:07:52.040]  的確是和你有關
[00:07:52.040 --> 00:07:55.040]  所以我們要在這裡看
[00:07:55.040 --> 00:08:01.040]  這三幅圖畫都是很嚴厲的
[00:08:01.040 --> 00:08:02.040]  審判審判審判
[00:08:02.040 --> 00:08:05.040]  但是第四幅就好一點了
[00:08:05.040 --> 00:08:08.040]  就是在世界末日之前
[00:08:08.040 --> 00:08:10.040]  上帝的靈要囂觀
[00:08:10.040 --> 00:08:12.040]  凡有血氣的
[00:08:12.040 --> 00:08:16.040]  叫一切的信他人都會得救
[00:08:16.040 --> 00:08:18.040]  這幅就是第四幅
[00:08:18.040 --> 00:08:20.040]  這四幅圖畫我們今天要講
[00:08:20.040 --> 00:08:22.040]  你留意到這四幅圖畫
[00:08:22.040 --> 00:08:25.040]  不單是講給2800年前的猶大人聽
[00:08:25.040 --> 00:08:28.040]  是講和我們現代的人很有關係
[00:08:28.040 --> 00:08:31.040]  而且這四幅圖畫的編排
[00:08:31.040 --> 00:08:34.040]  也是聖經裡面上帝啟示的編排
[00:08:34.040 --> 00:08:36.040]  就是漸進式
[00:08:36.040 --> 00:08:41.040]  他從當時的國家一直到全人類
[00:08:41.040 --> 00:08:44.040]  從古代到將來
[00:08:44.040 --> 00:08:46.040]  一個漸進式的啟示
[00:08:46.040 --> 00:08:50.040]  我們今天就要看這四幅圖畫
[00:08:50.040 --> 00:08:55.040]  第一幅圖畫記載在第一章
[00:08:55.040 --> 00:08:57.040]  你一看就驚心動魄
[00:08:57.040 --> 00:08:59.040]  譬如
[00:09:02.040 --> 00:09:04.040]  一章四字
[00:09:04.040 --> 00:09:06.040]  輾從剩下的蝗蟲來吃
[00:09:06.040 --> 00:09:09.040]  蝗蟲剩下的蚺子來吃
[00:09:09.040 --> 00:09:12.040]  蚺子剩下的馬乍來吃
[00:09:12.040 --> 00:09:16.040]  這個惶惶就過去了
[00:09:16.040 --> 00:09:20.040]  若以提醒那些猶太人
[00:09:20.040 --> 00:09:24.040]  你看看這麼嚴重的審判
[00:09:24.040 --> 00:09:27.040]  在他講完之後
[00:09:29.040 --> 00:09:32.040]  他呼籲猶太人悔改
[00:09:32.040 --> 00:09:34.040]  所以在一章第十四節
[00:09:34.040 --> 00:09:38.040]  他說你們要分定禁食的日子
[00:09:38.040 --> 00:09:39.040]  宣告嚴肅會
[00:09:39.040 --> 00:09:40.040]  朝聚長老
[00:09:40.040 --> 00:09:42.040]  獲得國中的一切居民
[00:09:42.040 --> 00:09:45.040]  到耶和華你們的神的殿
[00:09:45.040 --> 00:09:47.040]  向耶和華哀求
[00:09:47.040 --> 00:09:48.040]  然後第十五節
[00:09:48.040 --> 00:09:51.040]  他說耶和華的日子臨近了
[00:09:51.040 --> 00:09:55.040]  臨近就帶到第二幅圖畫
[00:09:55.040 --> 00:09:58.040]  第一章所講的已經過去了
[00:09:58.040 --> 00:10:02.040]  但是猶太人記憶猶新
[00:10:02.040 --> 00:10:04.040]  那個災禍很深重
[00:10:04.040 --> 00:10:05.040]  但是
[00:10:05.040 --> 00:10:08.040]  若以接著講第二幅圖畫
[00:10:08.040 --> 00:10:10.040]  耶和華的日子臨近
[00:10:10.040 --> 00:10:12.040]  臨近他會
[00:10:12.040 --> 00:10:16.040]  施行的審判比第一次更加嚴重
[00:10:16.040 --> 00:10:25.040]  然後他又再一次呼籲猶太人悔改
[00:10:25.040 --> 00:10:29.040]  在第十二到第十三節第二章
[00:10:29.040 --> 00:10:30.040]  他說耶和華說
[00:10:30.040 --> 00:10:31.040]  雖然如此
[00:10:31.040 --> 00:10:33.040]  你們應當禁食
[00:10:33.040 --> 00:10:34.040]  哭泣悲哀
[00:10:34.040 --> 00:10:35.040]  一心歸向我
[00:10:35.040 --> 00:10:37.040]  你們要撕裂心腸
[00:10:37.040 --> 00:10:38.040]  不要撕裂衣服
[00:10:38.040 --> 00:10:40.040]  歸向耶和華你們的神
[00:10:40.040 --> 00:10:42.040]  因為他有恩典
[00:10:42.040 --> 00:10:43.040]  有憐憫
[00:10:43.040 --> 00:10:44.040]  不輕易發怒
[00:10:44.040 --> 00:10:46.040]  有豐盛的慈愛
[00:10:46.040 --> 00:10:47.040]  並且後悔
[00:10:47.040 --> 00:10:49.040]  不幹所恕的災
[00:10:49.040 --> 00:10:51.040]  在這兩節經文裏
[00:10:51.040 --> 00:10:55.040]  你認不認識到我們上帝的本質
[00:10:55.040 --> 00:10:56.040]  那個屬性
[00:10:56.040 --> 00:10:59.040]  他有威嚴
[00:10:59.040 --> 00:11:00.040]  他有公義
[00:11:00.040 --> 00:11:02.040]  他會審判不過
[00:11:02.040 --> 00:11:04.040]  他有恩典
[00:11:04.040 --> 00:11:05.040]  有憐憫
[00:11:05.040 --> 00:11:06.040]  不輕易發怒
[00:11:06.040 --> 00:11:08.040]  有豐盛的慈愛
[00:11:08.040 --> 00:11:11.040]  而且他定了要抗的災禍
[00:11:11.040 --> 00:11:12.040]  他都會改
[00:11:12.040 --> 00:11:14.040]  因為你歸向他的緣故
[00:11:14.040 --> 00:11:16.040]  所以弟兄姊妹
[00:11:16.040 --> 00:11:17.040]  我鼓勵大家
[00:11:17.040 --> 00:11:18.040]  這一刻
[00:11:18.040 --> 00:11:20.040]  你還安靜在神面前
[00:11:20.040 --> 00:11:21.040]  對他說
[00:11:21.040 --> 00:11:23.040]  主啊我要歸向你
[00:11:23.040 --> 00:11:26.040]  以至他的恩典慈愛臨到你
[00:11:26.040 --> 00:11:28.040]  如果你只是尋索緊要
[00:11:28.040 --> 00:11:29.040]  想相信耶穌基督
[00:11:29.040 --> 00:11:30.040]  就不肯定的話
[00:11:30.040 --> 00:11:32.040]  你這一刻就對他說
[00:11:32.040 --> 00:11:34.040]  主啊我願意相信耶穌基督
[00:11:34.040 --> 00:11:36.040]  求祢赦免我的罪
[00:11:36.040 --> 00:11:39.040]  求祢的恩典憐憫慈愛給我
[00:11:39.040 --> 00:11:41.040]  因為耶和華
[00:11:41.040 --> 00:11:45.040]  他可以後悔不幹所恕的災
[00:11:45.040 --> 00:11:51.040]  這是我們上帝恩慈憐憫的上帝
[00:11:51.040 --> 00:11:55.040]  好了
[00:11:55.040 --> 00:11:58.040]  我們看第三幅圖畫
[00:11:58.040 --> 00:11:59.040]  就是第三章
[00:11:59.040 --> 00:12:02.040]  第三章第二節
[00:12:02.040 --> 00:12:04.040]  上帝說我要聚集萬民
[00:12:04.040 --> 00:12:06.040]  帶他們到約沙佛谷
[00:12:06.040 --> 00:12:08.040]  在那裏施行審判
[00:12:08.040 --> 00:12:11.040]  而在三章十二節
[00:12:11.040 --> 00:12:13.040]  上帝說萬民都當興起
[00:12:13.040 --> 00:12:14.040]  上到約沙佛谷
[00:12:14.040 --> 00:12:16.040]  因為我必在那裏
[00:12:16.040 --> 00:12:20.040]  審判四位的列國
[00:12:20.040 --> 00:12:26.040]  如果約爾斯停在這裏
[00:12:26.040 --> 00:12:28.040]  只有這三幅圖畫
[00:12:28.040 --> 00:12:32.040]  我們人類的前景就相當黑暗
[00:12:32.040 --> 00:12:36.040]  審判審判審判
[00:12:36.040 --> 00:12:40.040]  第一第二次就是猶太人
[00:12:40.040 --> 00:12:43.040]  第三次就是你和我
[00:12:43.040 --> 00:12:45.040]  不過感謝上帝
[00:12:45.040 --> 00:12:46.040]  有第四幅圖畫
[00:12:46.040 --> 00:12:49.040]  是一幅完全不同的圖畫
[00:12:49.040 --> 00:12:51.040]  是一個突破
[00:12:51.040 --> 00:12:55.040]  這是記載在約爾斯第二章
[00:12:55.040 --> 00:12:57.040]  二十八到三十二節
[00:12:57.040 --> 00:13:00.040]  以後上帝說我要將我的靈囂冠
[00:13:00.040 --> 00:13:01.040]  凡有血氣的
[00:13:01.040 --> 00:13:03.040]  你們的兒女要說預言
[00:13:03.040 --> 00:13:05.040]  你們的老年人要作異夢
[00:13:05.040 --> 00:13:07.040]  少年人要見異象
[00:13:07.040 --> 00:13:09.040]  在那些日子
[00:13:09.040 --> 00:13:11.040]  我要將我的靈囂冠
[00:13:11.040 --> 00:13:13.040]  我的僕人和侍女
[00:13:13.040 --> 00:13:14.040]  在天上地下
[00:13:14.040 --> 00:13:15.040]  我要顯出奇事
[00:13:15.040 --> 00:13:17.040]  有血有火有煙柱
[00:13:17.040 --> 00:13:18.040]  日頭要變為黑暗
[00:13:18.040 --> 00:13:20.040]  月亮要變為血
[00:13:20.040 --> 00:13:23.040]  這都在耶和華大而可畏的日子
[00:13:23.040 --> 00:13:25.040]  未到之前
[00:13:25.040 --> 00:13:26.040]  在那時候
[00:13:26.040 --> 00:13:31.040]  凡求告主明的就必得救
[00:13:31.040 --> 00:13:36.040]  這段日子就發生在末日之前
[00:13:36.040 --> 00:13:38.040]  是耶穌基督未回來之前
[00:13:38.040 --> 00:13:39.040]  是什麼時候
[00:13:39.040 --> 00:13:41.040]  就是這個時候
[00:13:41.040 --> 00:13:42.040]  你和我的時候
[00:13:42.040 --> 00:13:43.040]  是現今的時候
[00:13:43.040 --> 00:13:44.040]  牧師你怎麼知道
[00:13:44.040 --> 00:13:45.040]  我知道
[00:13:45.040 --> 00:13:48.040]  因為在史道行傳第二章
[00:13:48.040 --> 00:13:51.040]  耶穌升天之後十天左右
[00:13:51.040 --> 00:13:54.040]  彼得和一班一百二十個門徒
[00:13:54.040 --> 00:13:55.040]  在祈禱的時候
[00:13:55.040 --> 00:13:57.040]  突然間聖靈降臨
[00:13:57.040 --> 00:13:58.040]  各人講一些方言
[00:13:58.040 --> 00:14:00.040]  不同地方的語言
[00:14:00.040 --> 00:14:01.040]  傳福音
[00:14:01.040 --> 00:14:02.040]  人們以為他醉了
[00:14:02.040 --> 00:14:03.040]  彼得說
[00:14:03.040 --> 00:14:05.040]  在史道行傳第二章
[00:14:05.040 --> 00:14:07.040]  第十一到十六節
[00:14:07.040 --> 00:14:08.040]  彼得和十一個門徒
[00:14:08.040 --> 00:14:09.040]  站起來
[00:14:09.040 --> 00:14:10.040]  高聲說
[00:14:10.040 --> 00:14:13.040]  猶太人和一起住在耶路撒冷的人
[00:14:13.040 --> 00:14:15.040]  你們應該知道
[00:14:15.040 --> 00:14:16.040]  應該留心聽
[00:14:16.040 --> 00:14:18.040]  因為這些人不是醉
[00:14:18.040 --> 00:14:23.040]  正如先知約爾所說
[00:14:23.040 --> 00:14:26.040]  然後彼得就用回這段經文
[00:14:26.040 --> 00:14:27.040]  即是說
[00:14:27.040 --> 00:14:31.040]  約爾先知在彼得之前八百年
[00:14:31.040 --> 00:14:35.040]  預言這個時代的降臨
[00:14:35.040 --> 00:14:37.040]  就在那一刻實現
[00:14:37.040 --> 00:14:39.040]  那一天就是五旬節
[00:14:39.040 --> 00:14:43.040]  大家知不知道今天就是五旬節主日
[00:14:43.040 --> 00:14:45.040]  剛剛碰巧
[00:14:45.040 --> 00:14:47.040]  我不是安排在五旬節說這邊
[00:14:47.040 --> 00:14:49.040]  但今天就是五旬節主日
[00:14:49.040 --> 00:14:53.040]  牧師怎樣計算是五旬節主日呢?
[00:14:53.040 --> 00:14:59.040]  五旬節和如意節之間相隔52天
[00:14:59.040 --> 00:15:03.040]  耶穌基督在如意節死亡
[00:15:03.040 --> 00:15:04.040]  過了兩天之後
[00:15:04.040 --> 00:15:06.040]  即是第三天復活
[00:15:06.040 --> 00:15:09.040]  即是星期五過世
[00:15:09.040 --> 00:15:11.040]  星期六星期日復活
[00:15:11.040 --> 00:15:13.040]  然後祂在世上逗留了多少天呢?
[00:15:13.040 --> 00:15:15.040]  四十天左右
[00:15:15.040 --> 00:15:17.040]  升天之後大約十天
[00:15:17.040 --> 00:15:19.040]  就是如意節
[00:15:19.040 --> 00:15:21.040]  就是五旬節
[00:15:21.040 --> 00:15:23.040]  就是在五旬節
[00:15:23.040 --> 00:15:25.040]  即是二千年前的今天
[00:15:25.040 --> 00:15:29.040]  彼得就引用約爾先知說
[00:15:29.040 --> 00:15:32.040]  這個恩典時代開始
[00:15:32.040 --> 00:15:36.040]  上帝的靈要挑冠凡有血氣的聖靈降臨
[00:15:36.040 --> 00:15:37.040]  在這個時候
[00:15:37.040 --> 00:15:41.040]  「凡求告耶和華的名就必得救」
[00:15:41.040 --> 00:15:43.040]  這個就是福音
[00:15:43.040 --> 00:15:45.040]  我要留意
[00:15:45.040 --> 00:15:47.040]  第28節說
[00:15:47.040 --> 00:15:49.040]  「我要將我的靈挑冠凡有血氣的」
[00:15:49.040 --> 00:15:51.040]  這個句話的意思
[00:15:51.040 --> 00:15:56.040]  不是說每一個人都會受到聖靈的充滿挑冠
[00:15:56.040 --> 00:15:57.040]  每一個人都得救
[00:15:57.040 --> 00:15:58.040]  不是這樣的意思
[00:15:58.040 --> 00:15:59.040]  意思就是說
[00:15:59.040 --> 00:16:03.040]  神的靈在每一個國家、每一個民族、每一個地方
[00:16:03.040 --> 00:16:06.040]  都有人受到聖靈的挑冠
[00:16:06.040 --> 00:16:09.040]  即是說福音會全遍萬族
[00:16:09.040 --> 00:16:15.040]  這個就是你和我身處的時代
[00:16:15.040 --> 00:16:21.040]  這個也是末世之前的那個時代
[00:16:21.040 --> 00:16:23.040]  這個時代會過去
[00:16:23.040 --> 00:16:28.040]  這個時代會突然間停了
[00:16:28.040 --> 00:16:30.040]  耶穌基督就回來了
[00:16:30.040 --> 00:16:38.040]  我們綜合這四幅圖畫
[00:16:38.040 --> 00:16:43.040]  我們就看到整本《約爾書》的概覽
[00:16:43.040 --> 00:16:46.040]  那個概覽就是三個審判
[00:16:46.040 --> 00:16:48.040]  過去的審判第一張
[00:16:48.040 --> 00:16:49.040]  將來要來的審判
[00:16:49.040 --> 00:16:51.040]  猶太人的審判第二張
[00:16:51.040 --> 00:16:53.040]  然後終極的審判
[00:16:53.040 --> 00:16:56.040]  世界上每一個人信了還沒信的都會面對的審判
[00:16:56.040 --> 00:16:58.040]  就是第三個
[00:16:58.040 --> 00:17:01.040]  不過在第三個審判之前
[00:17:01.040 --> 00:17:03.040]  聖靈降臨
[00:17:03.040 --> 00:17:06.040]  救恩臨到萬民
[00:17:06.040 --> 00:17:10.040]  這個就是第二張28到32字
[00:17:10.040 --> 00:17:16.040]  這個就是《約爾書》的大綱
[00:17:16.040 --> 00:17:18.040]  我們看完《約爾書》的大綱
[00:17:18.040 --> 00:17:21.040]  我們又看裏面的精義
[00:17:21.040 --> 00:17:25.040]  裏面有什麼是值得我們去分析的呢
[00:17:25.040 --> 00:17:27.040]  值得我們去反思的呢
[00:17:27.040 --> 00:17:30.040]  聖經提到耶和華的日子
[00:17:30.040 --> 00:17:33.040]  The day of the Lord
[00:17:33.040 --> 00:17:35.040]  或者是主的日子
[00:17:35.040 --> 00:17:38.040]  但聖經在其他地方又提到人的日子
[00:17:38.040 --> 00:17:40.040]  The day of man
[00:17:40.040 --> 00:17:44.040]  人的日子和主的日子有什麼不同呢
[00:17:44.040 --> 00:17:48.040]  在路加福音就提到人的日子
[00:17:48.040 --> 00:17:50.040]  路加福音第21章24節
[00:17:50.040 --> 00:17:55.040]  那裏說他們要倒在刀下
[00:17:55.040 --> 00:17:57.040]  又要被老道割膜去
[00:17:57.040 --> 00:18:01.040]  這個是耶穌基督說猶太人
[00:18:01.040 --> 00:18:04.040]  耶路撒冷要被外邦人踐踏
[00:18:04.040 --> 00:18:09.040]  直到外邦人的日子滿了
[00:18:09.040 --> 00:18:13.040]  即是人的日子滿了
[00:18:13.040 --> 00:18:16.040]  現在你和我就活在人的日子裏面
[00:18:16.040 --> 00:18:19.040]  人類以為自己可以解決社會所有的問題
[00:18:19.040 --> 00:18:23.040]  最高法院是人做審判官
[00:18:23.040 --> 00:18:25.040]  有一種哲學思想
[00:18:25.040 --> 00:18:27.040]  不知道大家有沒有讀過哲學
[00:18:27.040 --> 00:18:32.040]  有一種哲學思想叫世俗人民主義
[00:18:32.040 --> 00:18:37.040]  Secular Humanism
[00:18:37.040 --> 00:18:39.040]  世俗人民主義
[00:18:39.040 --> 00:18:43.040]  這種主義就提倡人定勝天
[00:18:43.040 --> 00:18:47.040]  人可以靠自己來解決世界上所有的問題
[00:18:47.040 --> 00:18:49.040]  人不需要上帝
[00:18:49.040 --> 00:18:53.040]  人民主義只看今生不看來世
[00:18:53.040 --> 00:18:57.040]  這就是聖經所描寫的人的日子
[00:18:57.040 --> 00:19:00.040]  很多時候我們基督徒不知不覺
[00:19:00.040 --> 00:19:03.040]  就被這種思想污染了
[00:19:03.040 --> 00:19:06.040]  我們待人此事
[00:19:06.040 --> 00:19:07.040]  我們忘記了上帝
[00:19:07.040 --> 00:19:09.040]  我們沒有將上帝放在裏面
[00:19:09.040 --> 00:19:11.040]  我們和人說的話
[00:19:11.040 --> 00:19:12.040]  我們的思維
