
[00:00:00.000 --> 00:00:02.000]  早晨 各位姐妹
[00:04:27.640 --> 00:04:31.440]  走回神的面前
[00:04:31.440 --> 00:04:33.200]  這是很寶貴的一件事
[00:04:33.200 --> 00:04:35.600]  所以我們裡面的引擎
[00:04:35.600 --> 00:04:36.880]  是不是健康呢
[00:04:36.880 --> 00:04:40.840]  你今天有沒有讓聖靈去管理你的生命
[00:04:40.840 --> 00:04:44.440]  還是你用舊有的模樣
[00:04:44.440 --> 00:04:46.720]  我掛著的招牌就是我是基督徒
[00:04:46.720 --> 00:04:49.880]  我掛著的招牌就是我是廣福堂的弟兄姊妹
[00:04:49.880 --> 00:04:52.600]  我掛著的招牌就是我受了洗
[00:04:52.600 --> 00:04:55.480]  這些東西固然是好
[00:04:55.480 --> 00:04:59.840]  但是你裡面的引擎如果是壞了的話
[00:04:59.840 --> 00:05:03.960]  你和神的關係不健康
[00:05:03.960 --> 00:05:06.080]  所以當我們看這段經文
[00:05:06.080 --> 00:05:07.400]  雖然短短六節
[00:05:07.400 --> 00:05:09.000]  很多東西要看
[00:05:09.000 --> 00:05:10.880]  我們先一起祈禱好嗎
[00:05:10.880 --> 00:05:13.320]  天父上帝我們願祢真理的靈
[00:05:13.320 --> 00:05:14.600]  開啟我們的心
[00:05:14.600 --> 00:05:15.960]  感動我們
[00:05:15.960 --> 00:05:18.800]  讓我們願意誠實的面對祢
[00:05:18.800 --> 00:05:21.280]  檢視一下我們今天的生活
[00:05:21.280 --> 00:05:24.680]  我們用什麼模式和祢建立什麼關係
[00:05:24.680 --> 00:05:26.360]  求天父透過保羅
[00:05:26.360 --> 00:05:28.680]  在這本羅馬書的書信裡面
[00:05:28.680 --> 00:05:31.040]  再一次來激勵我們
[00:05:31.040 --> 00:05:33.160]  幫助我們每個弟兄姊妹
[00:05:33.160 --> 00:05:35.720]  我們說的聽的我們同感一靈
[00:05:35.720 --> 00:05:36.760]  同德造就
[00:05:36.760 --> 00:05:37.920]  同心祈禱
[00:05:37.920 --> 00:05:39.240]  奉主明求
[00:05:39.240 --> 00:05:40.120]  阿們
[00:05:40.120 --> 00:05:43.080]  請我們一起讀這六節聖經
[00:05:43.080 --> 00:05:44.160]  弟兄們
[00:05:44.160 --> 00:05:47.840]  我現在對明白律法的人說
[00:05:47.840 --> 00:05:49.920]  你們既不曉得律法
[00:05:49.920 --> 00:05:52.600]  管人是在活著的時候嗎
[00:05:52.600 --> 00:05:54.960]  就如女人有了丈夫
[00:05:54.960 --> 00:05:56.640]  丈夫還活著
[00:05:56.640 --> 00:05:58.440]  就被律法約束
[00:05:58.440 --> 00:05:59.880]  丈夫若死了
[00:05:59.880 --> 00:06:03.840]  就脫離了丈夫的律法
[00:06:03.840 --> 00:06:05.960]  所以丈夫活著
[00:06:05.960 --> 00:06:07.720]  他若歸於別人
[00:06:07.720 --> 00:06:09.280]  便叫淫婦
[00:06:09.280 --> 00:06:10.960]  丈夫若死了
[00:06:10.960 --> 00:06:13.640]  他就脫離了丈夫的律法
[00:06:13.640 --> 00:06:15.760]  雖然歸於別人
[00:06:15.760 --> 00:06:17.520]  也不是淫婦
[00:06:17.520 --> 00:06:18.960]  我的弟兄們
[00:06:18.960 --> 00:06:20.320]  我正要說來
[00:06:20.320 --> 00:06:22.760]  你們藉著基督的身體
[00:06:22.760 --> 00:06:25.480]  在律法上也是死了
[00:06:25.480 --> 00:06:28.080]  叫你們歸於別人
[00:06:28.080 --> 00:06:30.960]  是歸於那從死裡復活的
[00:06:30.960 --> 00:06:33.800]  叫我們結果子給神
[00:06:33.800 --> 00:06:36.560]  因為我們屬肉體的時候
[00:06:36.560 --> 00:06:39.040]  那因律法而生的惡肉
[00:06:39.040 --> 00:06:41.840]  就在我們肢體中發動
[00:06:41.840 --> 00:06:44.720]  以致結成死亡的果子
[00:06:44.720 --> 00:06:49.040]  但我們再生
[00:06:49.040 --> 00:06:51.520]  現今就脫離了律法
[00:06:51.520 --> 00:06:53.760]  叫我們服侍主
[00:06:53.760 --> 00:06:56.160]  要按著心靈的新陽
[00:06:56.160 --> 00:06:59.160]  不是按著移民的舊陽
[00:06:59.160 --> 00:07:00.960]  好 弟兄姊妹請問
[00:07:00.960 --> 00:07:03.360]  這六節聖經你看到
[00:07:03.360 --> 00:07:07.360]  重複又重複的一個字眼是甚麼呢
[00:07:07.360 --> 00:07:09.760]  你們真的聰明了
[00:07:09.760 --> 00:07:11.960]  很清楚給了你們提示
[00:07:11.960 --> 00:07:13.400]  不單止這六節
[00:07:13.400 --> 00:07:15.120]  如果你留心查考一下
[00:07:15.120 --> 00:07:17.120]  整章第七章
[00:07:17.120 --> 00:07:19.160]  出現最多都是律法
[00:07:19.160 --> 00:07:20.320]  說這個字
[00:07:20.320 --> 00:07:22.880]  這個字正正是整章聖經
[00:07:22.880 --> 00:07:26.840]  保羅要和我們處理的一個問題就是
[00:07:26.840 --> 00:07:29.000]  今日作為神的兒女
[00:07:29.000 --> 00:07:31.320]  我們是基督的門徒
[00:07:31.320 --> 00:07:32.800]  你在律法底下
[00:07:32.800 --> 00:07:35.120]  仍然是有真正的自由
[00:07:35.120 --> 00:07:37.960]  得著解脫和釋放
[00:07:37.960 --> 00:07:41.680]  這個主題是緊接於前文第六章
[00:07:41.680 --> 00:07:44.480]  保羅在前文第六章整章裏面
[00:07:44.480 --> 00:07:46.560]  和我們去解決的一個問題就是
[00:07:46.560 --> 00:07:47.880]  在罪底下
[00:07:47.880 --> 00:07:51.720]  你同樣得到自由和釋放
[00:07:51.720 --> 00:07:52.760]  為甚麼
[00:07:52.760 --> 00:07:54.440]  因為甚麼緣故
[00:07:54.440 --> 00:07:56.240]  第六章 第七章
[00:07:56.240 --> 00:07:59.080]  都提到一樣很重要的關鍵
[00:07:59.080 --> 00:08:01.960]  就是因為基督的死和復活
[00:08:01.960 --> 00:08:03.080]  帶來給我們
[00:08:03.080 --> 00:08:06.080]  可以脫離罪的捆綁
[00:08:06.080 --> 00:08:07.680]  可以在律法底下
[00:08:07.680 --> 00:08:11.040]  仍然得著真正的自由和釋放
[00:08:11.040 --> 00:08:12.440]  何解呢
[00:08:12.440 --> 00:08:14.800]  我們先要處理一下這個問題
[00:08:14.800 --> 00:08:16.400]  第一節裏面
[00:08:16.400 --> 00:08:18.760]  保羅在說這個律法
[00:08:18.760 --> 00:08:21.840]  不是在說羅馬社會的律法
[00:08:21.840 --> 00:08:23.800]  是在說舊約
[00:08:23.800 --> 00:08:26.120]  他們猶太人所認識的
[00:08:26.120 --> 00:08:28.440]  很熟習的舊約的律法
[00:08:28.440 --> 00:08:30.320]  包括摩西五經
[00:08:30.320 --> 00:08:35.080]  包括摩西裏面有很多提到神的要求
[00:08:35.080 --> 00:08:39.240]  他的子民要怎樣來敬拜 去生活
[00:08:39.240 --> 00:08:41.560]  所以一開始第一節他就說弟兄們
[00:08:41.560 --> 00:08:43.880]  如果說弟兄們即是指甚麼
[00:08:43.880 --> 00:08:45.360]  是真是基督徒
[00:08:45.360 --> 00:08:49.320]  這班基督徒是有一個猶太人的背景
[00:08:49.320 --> 00:08:50.160]  他說你們
[00:08:50.160 --> 00:08:51.920]  我現在對你們這班
[00:08:51.920 --> 00:08:54.200]  是很熟悉 很明白
[00:08:54.200 --> 00:08:55.520]  舊約律法的
[00:08:55.520 --> 00:08:58.320]  你們這班人 你們要說
[00:08:58.320 --> 00:08:59.320]  你們豈不曉得
[00:08:59.320 --> 00:09:01.520]  律法管人
[00:09:01.520 --> 00:09:03.440]  律法約束人
[00:09:03.440 --> 00:09:06.880]  是在甚麼時候 在活著的時候
[00:09:06.880 --> 00:09:09.760]  你今日如果向銀行借貸
[00:09:09.760 --> 00:09:11.560]  你要不要還錢
[00:09:11.560 --> 00:09:12.280]  當然要
[00:09:12.280 --> 00:09:13.960]  每個月你要有mortgage
[00:09:13.960 --> 00:09:17.200]  你都要按時去repay的 是不是
[00:09:17.200 --> 00:09:19.800]  但何時你不用還債
[00:09:19.800 --> 00:09:20.800]  你死了的話
[00:09:20.800 --> 00:09:25.280]  如果銀行做所有的借貸生意都
[00:09:25.280 --> 00:09:27.000]  去得很快
[00:09:27.000 --> 00:09:29.760]  那他真是很多壞帳 是不是
[00:09:29.760 --> 00:09:31.680]  全世界一樣的
[00:09:31.680 --> 00:09:33.360]  這是一個通例來的
[00:09:33.360 --> 00:09:35.000]  律法是甚麼
[00:09:35.000 --> 00:09:37.240]  是在活著的時候
[00:09:37.240 --> 00:09:40.360]  就有那個規範
[00:09:40.360 --> 00:09:45.160]  究竟我們說脫離律法這個含義是甚麼呢
[00:09:45.160 --> 00:09:46.880]  不要誤解
[00:09:46.880 --> 00:09:49.000]  不是代表我們信徒得救之後
[00:09:49.000 --> 00:09:52.360]  就不需要來遵守神的律法
[00:09:52.360 --> 00:09:56.640]  亦都不表示信徒可以蓄意去違法
[00:09:56.640 --> 00:09:58.920]  包括社會或者國家裏面
[00:09:58.920 --> 00:10:00.280]  這些的法律
[00:10:00.280 --> 00:10:02.480]  你應該報稅你就報稅
[00:10:02.480 --> 00:10:07.000]  你應該怎樣來駕車的時候守規矩
[00:10:07.000 --> 00:10:09.200]  這些全部有一個規範
[00:10:09.200 --> 00:10:10.920]  都是在我們活著的時候
[00:10:10.920 --> 00:10:12.920]  我們需要做的
[00:10:12.920 --> 00:10:15.680]  我們再來看一看這張聖經的前文
[00:10:15.680 --> 00:10:17.760]  第六章裏面我們要處理的
[00:10:17.760 --> 00:10:20.160]  看回保羅講的背景
[00:10:20.160 --> 00:10:21.640]  保羅在前文
[00:10:21.640 --> 00:10:25.200]  是用了兩條問題來問我們的
[00:10:25.200 --> 00:10:27.200]  第一條問題在六章三節
[00:10:27.200 --> 00:10:31.000]  他說:豈不知你們受洗歸入基督耶穌的人
[00:10:31.000 --> 00:10:34.880]  是受洗歸入哪一個人的死
[00:10:34.880 --> 00:10:38.120]  是受洗歸入基督的死
[00:10:38.120 --> 00:10:39.800]  歸入基督的死
[00:10:39.800 --> 00:10:41.360]  這件事帶來的
[00:10:41.360 --> 00:10:44.280]  就是我們與基督同死
[00:10:44.280 --> 00:10:47.920]  我們就能夠脫離罪的捆綁
[00:10:47.920 --> 00:10:49.560]  得到真正的自由
[00:10:49.560 --> 00:10:51.240]  因為你不再被罪核制
[00:10:51.240 --> 00:10:53.440]  因為你有新的生命
[00:10:53.440 --> 00:10:57.440]  不是再利用舊有的生命來生活
[00:10:57.440 --> 00:10:59.640]  你讓基督為主
[00:10:59.640 --> 00:11:02.880]  另外一個問題在六章十六節裏面
[00:11:02.880 --> 00:11:09.720]  他說:豈不曉得你們獻上自己作誰的奴僕
[00:11:09.720 --> 00:11:11.040]  就作誰的奴僕
[00:11:11.040 --> 00:11:12.600]  歸從誰
[00:11:12.600 --> 00:11:16.400]  如果你是順從罪作他的奴僕
[00:11:16.400 --> 00:11:18.400]  你就成為罪的奴僕
[00:11:18.400 --> 00:11:20.760]  如果你是順從基督耶穌的話
[00:11:20.760 --> 00:11:23.200]  你就作義的奴僕
[00:11:23.200 --> 00:11:26.360]  所以當我們說在第二段落
[00:11:26.360 --> 00:11:27.840]  羅馬書第六章
[00:11:27.840 --> 00:11:30.160]  他就說到順從不在律法底下
[00:11:30.160 --> 00:11:32.000]  卻在恩典底下
[00:11:32.000 --> 00:11:35.360]  並非獲一個犯罪的許可證
[00:11:35.360 --> 00:11:36.440]  千萬不要誤會
[00:11:36.440 --> 00:11:37.600]  以為信了耶穌
[00:11:37.600 --> 00:11:38.960]  我們有得救確具
[00:11:38.960 --> 00:11:41.840]  我們可以何時去天堂
[00:11:41.840 --> 00:11:43.080]  我們死了之後
[00:11:43.080 --> 00:11:45.480]  我們隨時都可以見主
[00:11:45.480 --> 00:11:47.000]  那你就放肆了
[00:11:47.000 --> 00:11:48.840]  你就互作互惠了
[00:11:48.840 --> 00:11:51.000]  這個不是神的心意
[00:11:51.000 --> 00:11:53.000]  不要搞錯
[00:11:53.000 --> 00:11:55.120]  所以兩個極端都錯的
[00:11:55.120 --> 00:11:59.480]  你不是靠去行律法去追求
[00:11:59.480 --> 00:12:01.480]  來去稱義
[00:12:01.480 --> 00:12:06.680]  你也不是靠自己努力去成聖
[00:12:06.680 --> 00:12:08.240]  做一個神喜悅的兒女
[00:12:08.240 --> 00:12:09.000]  你是靠什麼
[00:12:09.000 --> 00:12:10.360]  靠聖靈
[00:12:10.360 --> 00:12:12.960]  所以在今天這一章聖經裏面
[00:12:12.960 --> 00:12:15.200]  特別一開宗明義這六節聖經
[00:12:15.200 --> 00:12:16.800]  講得很清楚
[00:12:16.800 --> 00:12:21.520]  我們必須脫離這個律法的框架
[00:12:21.520 --> 00:12:23.480]  我們需要突破這個框架
[00:12:23.480 --> 00:12:26.960]  就是舊約的二文
[00:12:26.960 --> 00:12:28.400]  那種用文字
[00:12:28.400 --> 00:12:32.320]  用這個律法教導他的選民所作的
[00:12:32.320 --> 00:12:34.760]  我們要用一個新的模式去生活
[00:12:34.760 --> 00:12:37.600]  就是接受耶穌基督所差遣的
[00:12:37.600 --> 00:12:38.840]  而來的聖靈
[00:12:38.840 --> 00:12:42.080]  是住在我們每一個信徒的心中
[00:12:42.080 --> 00:12:44.120]  所以羅馬書第七章這裏
[00:12:44.120 --> 00:12:47.520]  和我們其實處理另外一樣東西
[00:12:47.520 --> 00:12:50.240]  我給大家一個比較闊的背景
[00:12:50.240 --> 00:12:53.240]  羅馬書第七章
[00:12:53.240 --> 00:12:57.520]  其實它針對三類人對律法的態度
[00:12:57.520 --> 00:12:59.760]  第一類人就是我們這一個段落
[00:12:59.760 --> 00:13:01.120]  頭這六節裏面
[00:13:01.120 --> 00:13:03.080]  這班律法主義者
[00:13:03.080 --> 00:13:06.480]  這班猶太人很熟悉舊約的律法
[00:13:06.480 --> 00:13:08.360]  他一邊說他要信耶穌
[00:13:08.360 --> 00:13:09.600]  但另一邊就說
[00:13:09.600 --> 00:13:11.160]  你們外邦人信耶穌
[00:13:11.160 --> 00:13:13.360]  你們都要行國禮
[00:13:13.360 --> 00:13:15.880]  保羅就和他們爭辯
[00:13:15.880 --> 00:13:16.880]  不是
[00:13:16.880 --> 00:13:18.600]  如果是這樣講法
[00:13:18.600 --> 00:13:21.400]  耶穌在十字架裏面的功勞
[00:13:21.400 --> 00:13:24.040]  歸於無有
[00:13:24.040 --> 00:13:27.240]  外邦人他們信耶穌就足夠了
[00:13:27.240 --> 00:13:31.400]  他不需要像我們猶太人那樣要受國禮
[00:13:31.400 --> 00:13:32.880]  正如保羅在第二章
[00:13:32.880 --> 00:13:35.480]  同樣在結尾的時候講
[00:13:35.480 --> 00:13:38.920]  不是憑血統血緣的關係
[00:13:38.920 --> 00:13:41.000]  我們成為阿伯拉罕的子孫
[00:13:41.000 --> 00:13:43.360]  我是心靈受國禮
[00:13:43.360 --> 00:13:45.400]  他是在講這種心靈
[00:13:45.400 --> 00:13:49.280]  就是你真正用信心去領受神的恩典
[00:13:49.280 --> 00:13:53.160]  好像昔日阿伯拉罕接受神的應許一樣
[00:13:53.160 --> 00:13:54.960]  這是第一類的人
[00:13:54.960 --> 00:13:57.560]  他們必須要認識到
[00:13:57.560 --> 00:14:00.880]  他們脫離了這個律法的框架底下
[00:14:00.880 --> 00:14:03.640]  他們透過聖靈住在我們裏面
[00:14:03.640 --> 00:14:06.480]  賦權 賦能 賦恩典
[00:14:06.480 --> 00:14:09.040]  讓我們去跟隨和服侍神
[00:14:09.040 --> 00:14:11.000]  我們走這條誠信的路
[00:14:11.000 --> 00:14:13.560]  不是再靠你自己的掙扎
[00:14:13.560 --> 00:14:15.480]  你需要依靠神的靈
[00:14:15.480 --> 00:14:18.160]  第二類的人就在第七至十三節
[00:14:18.160 --> 00:14:20.080]  在這一章的《聖經》
[00:14:20.080 --> 00:14:21.280]  保羅就是害怕
[00:14:21.280 --> 00:14:22.520]  如果我這樣講完之後
[00:14:22.520 --> 00:14:24.720]  你以為那律法有什麼功用呢
[00:14:24.720 --> 00:14:26.320]  我們撇下它
[00:14:26.320 --> 00:14:29.040]  主耶穌說我不是要廢掉律法
[00:14:29.040 --> 00:14:31.520]  我是要承傳律法
[00:14:31.520 --> 00:14:35.600]  律法裏的一點一滑都不能夠廢去
[00:14:35.600 --> 00:14:38.760]  保羅就是講律法有它的功用
[00:14:38.760 --> 00:14:42.000]  律法的目的就是指向我們
[00:14:42.000 --> 00:14:43.080]  要歸向基督
[00:14:43.080 --> 00:14:44.800]  加拉太書所講
[00:14:44.800 --> 00:14:48.200]  律法另外一個目的就是要我們知罪
[00:14:48.200 --> 00:14:50.360]  如果今天沒有神的律法
[00:14:50.360 --> 00:14:52.920]  神的指紋沒有人去教導他們
[00:14:52.920 --> 00:14:54.400]  去明白神的律法
[00:14:54.400 --> 00:14:56.800]  他們都不知道什麼是對什麼是錯
[00:14:56.800 --> 00:14:58.320]  大家同不同意
[00:14:58.320 --> 00:15:00.360]  所以要搞清楚
[00:15:00.360 --> 00:15:04.720]  保羅一方面是要抗衡這些律法主義者
[00:15:04.720 --> 00:15:06.640]  但是也都很恐怕
[00:15:06.640 --> 00:15:08.920]  有些人以為我們不用律法了
[00:15:08.920 --> 00:15:10.240]  我們隨便去犯罪
[00:15:10.240 --> 00:15:11.200]  他都說不是
[00:15:11.200 --> 00:15:13.080]  兩個極端都錯
[00:15:13.080 --> 00:15:15.760]  唯獨十四到二十五節
[00:15:15.760 --> 00:15:17.640]  這是第三類的人
[00:15:17.640 --> 00:15:19.920]  這一類的人就是去看見
[00:15:19.920 --> 00:15:21.600]  他自己很誠實
[00:15:21.600 --> 00:15:23.480]  我信了耶穌之後
[00:15:23.480 --> 00:15:24.800]  我問一下大家
[00:15:24.800 --> 00:15:27.240]  你有沒有試過內心有掙扎
[00:15:27.240 --> 00:15:29.720]  你信了耶穌之後
[00:15:29.720 --> 00:15:31.640]  有沒有
[00:15:31.640 --> 00:15:32.360]  有啊
[00:15:32.360 --> 00:15:35.600]  我看你們似乎個個都點頭
[00:15:35.600 --> 00:15:36.400]  如果你說沒有
[00:15:36.400 --> 00:15:37.520]  我都有點奇怪
[00:15:37.520 --> 00:15:39.280]  究竟你
[00:15:39.280 --> 00:15:41.440]  因為你不是AI
[00:15:41.440 --> 00:15:43.680]  你不是機械人
[00:15:43.680 --> 00:15:45.920]  你是一個有血有肉
[00:15:45.920 --> 00:15:47.560]  真真實實的人
[00:15:47.560 --> 00:15:48.960]  耶穌都和我們一樣
[00:15:48.960 --> 00:15:51.520]  祂是百分之百是神的兒子
[00:15:51.520 --> 00:15:52.200]  是神
[00:15:52.200 --> 00:15:54.480]  也是百分之百是人子
[00:15:54.480 --> 00:15:55.760]  祂曾經為人
[00:15:55.760 --> 00:15:58.440]  聖經說祂都和我們一樣
[00:15:58.440 --> 00:16:00.760]  經歷過各樣的試探
[00:16:00.760 --> 00:16:01.280]  誘惑
[00:16:01.280 --> 00:16:03.520]  祂和我們唯一不同的地方是什麼
[00:16:03.520 --> 00:16:05.680]  我們在試探誘惑裡面
[00:16:05.680 --> 00:16:07.400]  我們試過失敗
[00:16:07.400 --> 00:16:09.040]  我們試過軟弱
[00:16:09.040 --> 00:16:11.600]  我們甚至好像彼得一樣
[00:16:11.600 --> 00:16:13.400]  三次不認主
[00:16:13.400 --> 00:16:14.360]  是不是
[00:16:14.360 --> 00:16:15.560]  你試過這些沒有
[00:16:15.560 --> 00:16:17.440]  你去到這些位的時候
[00:16:17.440 --> 00:16:19.040]  你不要告訴我
[00:16:19.040 --> 00:16:20.680]  我信了主多少年
[00:16:20.680 --> 00:16:22.800]  你信了主多少年都是一樣的
[00:16:22.800 --> 00:16:25.080]  你都有機會跌落這些軟弱
[00:16:25.080 --> 00:16:26.320]  失敗裡面
[00:16:26.320 --> 00:16:29.120]  當我們去誠實去看回這件事的時候
[00:16:29.120 --> 00:16:31.960]  原來我們不是靠我自己的意志力
[00:16:31.960 --> 00:16:34.240]  我的擺持力有多好
[00:16:34.240 --> 00:16:36.640]  我是需要問一問自己
[00:16:36.640 --> 00:16:40.520]  我誠實地去面對內心的這些黑暗或者掙扎
[00:16:40.520 --> 00:16:42.400]  或者試探誘惑的時候
[00:16:42.400 --> 00:16:43.800]  你是依靠自己
[00:16:43.800 --> 00:16:45.560]  你就注定失敗
[00:16:45.560 --> 00:16:47.720]  但你要依靠是聖靈
