
[00:00:00.000 --> 00:00:03.460]  大家有沒有發現呢
[00:04:34.540 --> 00:04:38.340]  保羅說「約翰所行的是悔改的洗」
[00:04:38.340 --> 00:04:44.300]  「告訴百姓當信那在他以後要來的就是耶穌」
[00:04:44.300 --> 00:04:49.540]  「他們聽見這話就奉主耶穌的名受洗」
[00:04:49.540 --> 00:04:53.260]  所以我們知道約翰悔改的洗是不足夠的
[00:04:53.260 --> 00:04:57.140]  和我們今天教會所施的洗禮不同
[00:04:57.140 --> 00:05:00.140]  因爲我們是奉耶穌的名爲人洗禮
[00:05:00.140 --> 00:05:02.620]  不僅是悔改
[00:05:02.620 --> 00:05:06.900]  還是確認、認信耶穌的死和復活
[00:05:06.900 --> 00:05:11.700]  讓我們得着赦免和重生
[00:05:11.700 --> 00:05:13.700]  不過我們也要問
[00:05:13.700 --> 00:05:15.300]  究竟爲什麼呢?
[00:05:15.300 --> 00:05:19.620]  明明耶穌沒有需要接受悔改的洗
[00:05:19.620 --> 00:05:25.780]  但他卻要自己主動要求要受洗呢?
[00:05:25.780 --> 00:05:29.980]  這個答案就在耶穌的回答裏面
[00:05:29.980 --> 00:05:32.420]  他如何回答約翰呢?
[00:05:32.420 --> 00:05:39.260]  「因爲我們理當者讓盡諸般的義」
[00:05:39.260 --> 00:05:43.500]  什麼是諸般的義呢?
[00:05:43.500 --> 00:05:47.660]  原來就是完全降服在神
[00:05:47.660 --> 00:05:50.620]  和遵守祂的說話
[00:05:50.620 --> 00:05:52.380]  也就是說
[00:05:52.380 --> 00:05:56.100]  耶穌本來就不需要接受悔改的洗
[00:05:56.100 --> 00:05:58.100]  因爲祂沒有犯罪
[00:05:58.100 --> 00:06:03.820]  但是因爲接受洗禮是天父的旨意
[00:06:03.820 --> 00:06:06.820]  因此雖然本來
[00:06:06.820 --> 00:06:08.140]  耶穌沒有這個需要
[00:06:08.140 --> 00:06:12.140]  不過祂願意聽從天父的說話
[00:06:12.140 --> 00:06:15.140]  於是祂就照做了
[00:06:15.140 --> 00:06:21.740]  諸般的義是遵循父神的吩咐去接受洗禮
[00:06:21.740 --> 00:06:23.500]  不過呢
[00:06:23.500 --> 00:06:27.540]  不要以爲洗禮有什麼魔法
[00:06:27.540 --> 00:06:28.820]  重要的是
[00:06:28.820 --> 00:06:34.020]  耶穌的遵行是在乎祂的心態
[00:06:34.020 --> 00:06:38.180]  祂是出於甘心樂意的
[00:06:38.180 --> 00:06:42.060]  有時我們會覺得洗禮有這麼重要嗎?
[00:06:42.060 --> 00:06:43.300]  我想重要的是
[00:06:43.300 --> 00:06:46.340]  耶穌願意聽父神的說話
[00:06:46.340 --> 00:06:49.140]  有時我看卡通片也很有意思
[00:06:49.140 --> 00:06:52.980]  有個卡通人物叫史力加
[00:06:52.980 --> 00:06:55.460]  史力加中了魔咒
[00:06:55.460 --> 00:06:57.540]  原來要怎樣解除呢
[00:06:57.540 --> 00:07:01.820]  就是要有一個深情的真愛一吻
[00:07:01.820 --> 00:07:05.100]  才能夠解除這個魔咒
[00:07:05.100 --> 00:07:08.020]  隨便一個吻
[00:07:08.020 --> 00:07:09.180]  同一個人
[00:07:09.180 --> 00:07:11.580]  但是沒有真愛是不行的
[00:07:11.580 --> 00:07:17.060]  有真愛才能夠解除這個魔咒
[00:07:17.060 --> 00:07:18.580]  就是這樣
[00:07:18.580 --> 00:07:21.340]  洗禮這個事件
[00:07:21.340 --> 00:07:22.700]  最重要的是
[00:07:22.700 --> 00:07:25.980]  我們見到耶穌基督是出於甘心樂意
[00:07:25.980 --> 00:07:28.380]  遵行父神的吩咐
[00:07:28.380 --> 00:07:29.860]  就像祂所說
[00:07:29.860 --> 00:07:32.580]  是盡諸般的義
[00:07:32.580 --> 00:07:34.060]  不過我們怎樣知道
[00:07:34.060 --> 00:07:37.220]  耶穌所做的是出於甘心樂意
[00:07:37.220 --> 00:07:39.060]  不是勉強了事
[00:07:39.060 --> 00:07:41.900]  你知道人很容易的
[00:07:41.900 --> 00:07:45.460]  我也見過這些對話
[00:07:45.460 --> 00:07:48.020]  堅持誰錯誰對
[00:07:48.020 --> 00:07:50.540]  最後有個人說好了
[00:07:50.540 --> 00:07:51.700]  我放棄
[00:07:51.700 --> 00:07:53.500]  我錯了 你對
[00:07:53.500 --> 00:07:55.380]  我錯 你對
[00:07:55.380 --> 00:07:58.860]  實在是這樣的意思嗎
[00:07:58.860 --> 00:08:00.540]  他根本就是
[00:08:00.540 --> 00:08:02.060]  他不覺得自己錯
[00:08:02.060 --> 00:08:03.620]  不過你要堅持
[00:08:03.620 --> 00:08:05.780]  那就照你這樣說
[00:08:05.780 --> 00:08:07.380]  不是真心的
[00:08:07.380 --> 00:08:08.940]  所以最重要的是
[00:08:08.940 --> 00:08:12.180]  我們怎樣知道這個人是真心還是不真心呢
[00:08:12.180 --> 00:08:14.260]  在耶穌來說
[00:08:14.260 --> 00:08:16.100]  我們怎樣知道呢
[00:08:16.100 --> 00:08:18.140]  這個我們見到
[00:08:18.140 --> 00:08:19.900]  天父是怎樣回應的
[00:08:19.900 --> 00:08:23.300]  當耶穌從水中上來的時候
[00:08:23.300 --> 00:08:24.460]  發生什麼事呢
[00:08:24.460 --> 00:08:25.820]  第17節那句話
[00:08:25.820 --> 00:08:27.260]  天上有聲音說
[00:08:27.260 --> 00:08:28.700]  這是我的愛子
[00:08:28.700 --> 00:08:31.100]  我所喜悅的
[00:08:31.100 --> 00:08:33.860]  天父宣佈耶穌是他的愛子
[00:08:33.860 --> 00:08:37.740]  這個表明耶穌與天父之間很密切的關係
[00:08:37.740 --> 00:08:40.740]  也很清楚表明了耶穌不可能是罪人
[00:08:40.740 --> 00:08:42.220]  而是天父的愛子
[00:08:42.220 --> 00:08:46.340]  是由天父親自直接確認祂的身份
[00:08:46.340 --> 00:08:49.980]  而天父同時表示他喜悅祂
[00:08:49.980 --> 00:08:53.780]  由此可見耶穌的洗禮不單純是一個禮儀
[00:08:53.780 --> 00:08:56.900]  而是發自內心的那種信服
[00:08:56.900 --> 00:09:01.020]  以至祂能夠得着天父的喜悅
[00:09:01.020 --> 00:09:03.980]  除此之外聖靈好像甲子降臨
[00:09:03.980 --> 00:09:07.980]  都包括了猜顯的意思
[00:09:07.980 --> 00:09:09.620]  因爲自此以後
[00:09:09.620 --> 00:09:15.140]  耶穌正式的展開祂全道的即是
[00:09:15.140 --> 00:09:18.420]  不過我們仍然要問
[00:09:18.420 --> 00:09:21.820]  父神爲何要祂洗禮呢
[00:09:21.820 --> 00:09:24.340]  明明不需要
[00:09:24.340 --> 00:09:25.620]  祂又沒有罪
[00:09:25.620 --> 00:09:27.420]  爲何要洗呢
[00:09:27.420 --> 00:09:29.660]  原來洗禮也是一個舉動
[00:09:29.660 --> 00:09:32.620]  就是耶穌藉此表明
[00:09:32.620 --> 00:09:36.260]  祂願意取得在罪人的地位
[00:09:36.260 --> 00:09:38.180]  認同罪人的身份
[00:09:38.180 --> 00:09:40.700]  成爲人類的一分子
[00:09:40.700 --> 00:09:45.100]  因爲祂要獻身於救贖罪人的工作
[00:09:45.100 --> 00:09:46.700]  這是一個開始
[00:09:46.700 --> 00:09:50.300]  所以祂要做這樣的舉動
[00:09:50.300 --> 00:09:54.620]  不過你們看的時候有沒有留意
[00:09:54.620 --> 00:09:56.300]  耶穌所回答的
[00:09:56.300 --> 00:09:57.740]  祂說
[00:09:57.740 --> 00:10:02.300]  祂不是說「我理當者讓盡諸般的義」
[00:10:02.300 --> 00:10:08.940]  而是說「因爲我們理當者讓盡諸般的義」
[00:10:08.940 --> 00:10:11.540]  不是說「我應該要這樣做」
[00:10:11.540 --> 00:10:13.860]  而是「我們」
[00:10:13.860 --> 00:10:16.740]  「爲什麼要這樣呢」
[00:10:16.740 --> 00:10:19.020]  我自己的推敲就是這樣
[00:10:19.020 --> 00:10:20.180]  可能祂只是說
[00:10:20.180 --> 00:10:23.420]  「我和約翰應該要這樣做」
[00:10:23.420 --> 00:10:25.180]  或者甚至
[00:10:25.180 --> 00:10:29.300]  「我和其他人都應該要這樣做」
[00:10:29.300 --> 00:10:30.660]  但無論如何
[00:10:30.660 --> 00:10:31.980]  祂指的是約翰也好
[00:10:31.980 --> 00:10:33.460]  其他一般人也好
[00:10:33.460 --> 00:10:35.900]  祂沒有單單指到自己
[00:10:35.900 --> 00:10:38.420]  這表達了耶穌和罪人的認同
[00:10:38.420 --> 00:10:41.140]  祂接受約翰的洗禮是因爲
[00:10:41.140 --> 00:10:42.620]  雖然祂沒有犯罪
[00:10:42.620 --> 00:10:43.380]  祂不是罪人
[00:10:43.380 --> 00:10:45.980]  但祂要把自己等同罪人
[00:10:45.980 --> 00:10:48.180]  成爲人類的一份子
[00:10:48.180 --> 00:10:50.660]  否則祂不能代替我們
[00:10:50.660 --> 00:10:53.180]  爲我們的罪受死
[00:10:53.180 --> 00:10:54.780]  所以在希伯來斯
[00:10:54.780 --> 00:10:56.580]  2章14至17節
[00:10:56.580 --> 00:10:57.660]  祂這樣說
[00:10:57.660 --> 00:10:59.660]  「兒女既有血肉之體
[00:10:59.660 --> 00:11:03.100]  他也照樣親自成了血肉之體
[00:11:03.100 --> 00:11:04.820]  特要直着死
[00:11:04.820 --> 00:11:07.140]  敗壞那掌死拳的
[00:11:07.140 --> 00:11:08.660]  就是魔鬼
[00:11:08.660 --> 00:11:13.020]  並要釋放那些一生因怕死而爲奴僕的人
[00:11:13.020 --> 00:11:14.780]  他並不詬不天使
[00:11:14.780 --> 00:11:17.980]  乃是詬不阿伯拉罕的後裔
[00:11:17.980 --> 00:11:21.660]  所以他凡是該與他的弟兄相同
[00:11:21.660 --> 00:11:23.460]  爲要在神的事上
[00:11:23.460 --> 00:11:26.580]  成爲慈悲忠順的大祭司
[00:11:26.580 --> 00:11:31.860]  爲百姓的罪獻上挽回祭」
[00:11:31.860 --> 00:11:34.060]  耶穌必須成爲人類的一份子
[00:11:34.060 --> 00:11:35.700]  認同罪人的身份
[00:11:35.700 --> 00:11:37.540]  才能夠替世人死
[00:11:37.540 --> 00:11:41.980]  這就是祂接受約翰洗禮的原因
[00:11:41.980 --> 00:11:43.500]  除此之外
[00:11:43.500 --> 00:11:46.660]  受洗亦同時表明和反映了
[00:11:46.660 --> 00:11:50.740]  祂服侍的人生的三個本質
[00:11:50.740 --> 00:11:52.740]  就是謙卑的服侍
[00:11:52.740 --> 00:11:54.340]  犧牲的服侍
[00:11:54.340 --> 00:11:58.660]  以及以身作則的服侍
[00:11:58.660 --> 00:11:59.900]  謙卑的服侍
[00:11:59.900 --> 00:12:01.380]  你想想
[00:12:01.380 --> 00:12:05.540]  耶穌要和罪人認同
[00:12:05.540 --> 00:12:08.060]  是否真的要
[00:12:08.060 --> 00:12:14.460]  只有藉着接受約翰悔改的洗禮
[00:12:14.460 --> 00:12:16.300]  纔可以呢
[00:12:16.300 --> 00:12:19.820]  是否唯一的途徑呢
[00:12:19.820 --> 00:12:23.580]  是否可以有其他的方法呢
[00:12:23.580 --> 00:12:25.460]  我覺得應該可以的
[00:12:25.460 --> 00:12:26.580]  因爲祂是神
[00:12:26.580 --> 00:12:28.980]  祂無所不能
[00:12:28.980 --> 00:12:32.340]  又想想耶穌生來沒有犯罪
[00:12:32.340 --> 00:12:35.180]  祂不是從人生而是藉着聖靈感恩
[00:12:35.180 --> 00:12:38.340]  祂一直活在世上三十年
[00:12:38.340 --> 00:12:41.740]  然後祂纔出來傳道
[00:12:41.740 --> 00:12:43.340]  祂也沒有犯過罪
[00:12:43.340 --> 00:12:49.740]  而祂表輕約翰在曠野傳悔改的道
[00:12:49.740 --> 00:12:51.900]  而且約翰也說明了
[00:12:51.900 --> 00:12:53.060]  自己不是彌塞人
[00:12:53.060 --> 00:12:54.660]  不是那位救世主
[00:12:54.660 --> 00:12:59.020]  甚至祂說連祂爲救主的奴僕
[00:12:59.020 --> 00:13:01.700]  爲祂洗腳都不配
[00:13:01.700 --> 00:13:05.740]  祂的使命只是爲主預備道路
[00:13:05.740 --> 00:13:07.660]  當祂看到耶穌
[00:13:07.660 --> 00:13:09.820]  祂就很認得祂的偉大
[00:13:09.820 --> 00:13:13.500]  因此耶穌說要受祂洗的時候
[00:13:13.500 --> 00:13:15.700]  約翰馬上攔住祂
[00:13:15.700 --> 00:13:17.660]  祂說我應該受禰的洗
[00:13:17.660 --> 00:13:22.420]  爲何還反而來到我這裏呢
[00:13:22.420 --> 00:13:24.300]  耶穌怎樣回答祂呢
[00:13:24.300 --> 00:13:28.500]  祂說暫且許我
[00:13:28.500 --> 00:13:33.100]  我們看聖經有時很快就過了這些
[00:13:33.100 --> 00:13:35.900]  不過你試一下進入這個場景
[00:13:35.900 --> 00:13:37.540]  一個沒有犯罪
[00:13:37.540 --> 00:13:39.260]  一個神的兒子
[00:13:39.260 --> 00:13:41.340]  很尊貴的身份
[00:13:41.340 --> 00:13:44.780]  祂來到一個人的面前
[00:13:44.780 --> 00:13:48.340]  一個很尊貴很偉大
[00:13:48.340 --> 00:13:53.580]  向一個比祂少相對性
[00:13:53.580 --> 00:14:00.300]  提出一個請求準祂接受洗禮
[00:14:00.300 --> 00:14:02.500]  真的很不容易
[00:14:02.500 --> 00:14:07.220]  不過這正是耶穌使命人生的一個模式
[00:14:07.220 --> 00:14:09.980]  大的要服侍小的
[00:14:09.980 --> 00:14:13.460]  本質上耶穌大可以這麼說
[00:14:13.460 --> 00:14:16.500]  既然沒有罪就不用洗禮
[00:14:16.500 --> 00:14:20.180]  但實際上祂願意自己降卑下來
[00:14:20.180 --> 00:14:24.660]  親自向約翰提出這個請求
[00:14:24.660 --> 00:14:28.460]  而且叫祂暫且許我
[00:14:28.460 --> 00:14:31.500]  而耶穌的謙卑有起始於此
[00:14:31.500 --> 00:14:34.740]  祂後來爲門徒洗腳
[00:14:34.740 --> 00:14:38.260]  當時彼得是怎樣反應的
[00:14:38.260 --> 00:14:40.900]  就在和約翰差不多
[00:14:40.900 --> 00:14:44.940]  彼得說你永不可洗我的腳
[00:14:44.940 --> 00:14:48.340]  實在耶穌的謙卑是叫人震驚的
[00:14:48.340 --> 00:14:50.500]  起碼在約翰身上
[00:14:50.500 --> 00:14:52.540]  在彼得的身上
[00:14:52.540 --> 00:14:54.180]  怎麼可能呢
[00:14:54.180 --> 00:14:56.500]  尤其是當彼得想想
[00:14:56.500 --> 00:15:00.580]  洗腳在那個時代是奴僕的工作
[00:15:00.580 --> 00:15:04.100]  他的夫子怎麼可以像奴僕一樣
[00:15:04.100 --> 00:15:08.940]  去做這麼低下卑賤的工作呢
[00:15:08.940 --> 00:15:11.820]  不過在保羅在菲拉比書
[00:15:11.820 --> 00:15:14.500]  二章五至十一節曾經這樣說
[00:15:14.500 --> 00:15:18.020]  你們當以基督耶穌的心爲心
[00:15:18.020 --> 00:15:20.020]  祂本有神的形象
[00:15:20.020 --> 00:15:24.140]  不以自己與神同等爲強秩極
[00:15:24.140 --> 00:15:25.900]  反倒虛己
[00:15:25.900 --> 00:15:27.980]  取了奴僕的樣式
[00:15:27.980 --> 00:15:29.780]  成爲人的樣式
[00:15:29.780 --> 00:15:32.980]  既有人的樣子就自己卑微
[00:15:32.980 --> 00:15:36.020]  全心信服以至於死
[00:15:36.020 --> 00:15:38.660]  且死在十字架上
[00:15:38.660 --> 00:15:41.500]  所以神將祂升爲至高
[00:15:41.500 --> 00:15:45.020]  又切割祂那超乎萬明之上的明
[00:15:45.020 --> 00:15:49.420]  要一切在天上的地上的和地底下的
[00:15:49.420 --> 00:15:52.100]  因耶穌的名無不屈膝
[00:15:52.100 --> 00:15:53.660]  無不口稱
[00:15:53.660 --> 00:16:01.180]  耶穌基督爲主使榮耀歸於父神
[00:16:01.180 --> 00:16:05.820]  耶穌能夠得到超乎萬明之上的明
[00:16:05.820 --> 00:16:06.620]  爲什麼呢
[00:16:06.620 --> 00:16:08.860]  因爲
[00:16:08.860 --> 00:16:13.100]  因爲祂願意捨棄本來屬於祂的榮耀
[00:16:13.100 --> 00:16:17.860]  祂願意謙卑 信服 以至於死
[00:16:17.860 --> 00:16:21.020]  我們回想一下
[00:16:21.020 --> 00:16:24.940]  最近我們的國家主席習近平先生
[00:16:24.940 --> 00:16:28.020]  到快餐店排隊買午餐
[00:16:28.020 --> 00:16:31.460]  坐下喫了20分鐘
[00:16:31.460 --> 00:16:34.740]  已經很轟動了
[00:16:34.740 --> 00:16:36.940]  我們都覺得很難得
[00:16:36.940 --> 00:16:38.940]  很平和 很親民
[00:16:38.940 --> 00:16:40.300]  不過想深一層
[00:16:40.300 --> 00:16:42.420]  我們的耶穌
[00:16:42.420 --> 00:16:43.660]  如果我們認識祂
[00:16:43.660 --> 00:16:47.460]  祂本來就是那位主極其尊貴的神
[00:16:47.460 --> 00:16:52.500]  祂卻向祂的僕人請求容許他接受洗禮
[00:16:52.500 --> 00:16:55.260]  是否更加不可思議呢
[00:16:55.260 --> 00:16:58.980]  難怪約翰當時感到受寵若驚
[00:16:58.980 --> 00:17:05.620]  因爲這個主真的很謙卑 很信服
[00:17:05.620 --> 00:17:08.980]  我們知道耶穌的洗禮
[00:17:08.980 --> 00:17:12.900]  不僅反映了祂謙卑的服侍
[00:17:12.900 --> 00:17:15.620]  祂還是一個犧牲的服侍
[00:17:15.620 --> 00:17:16.980]  爲什麼這麼說呢
[00:17:16.980 --> 00:17:19.580]  因爲主耶穌的謙卑
[00:17:19.580 --> 00:17:24.500]  是由信服父神的旨意表現出來
[00:17:24.500 --> 00:17:28.380]  不過這種謙卑是需要付出代價的
[00:17:28.380 --> 00:17:32.180]  當主耶穌要公開接受約翰的洗禮時
[00:17:32.180 --> 00:17:35.180]  祂很可能會被人誤解
[00:17:35.180 --> 00:17:36.660]  祂是有罪的人
[00:17:36.660 --> 00:17:44.180]  就像其他人來接受約翰的洗禮的罪人一樣
[00:17:44.180 --> 00:17:47.460]  其他人會怎麼看祂呢
[00:17:47.460 --> 00:17:53.300]  可能會說 耶穌 禰也要接受約翰的洗禮嗎
[00:17:53.300 --> 00:17:55.860]  就是說禰像我們罪人一樣
[00:17:55.860 --> 00:17:57.860]  那我爲什麼要跟着禰呢
[00:17:57.860 --> 00:17:59.660]  我不如跟着約翰吧
[00:17:59.660 --> 00:18:04.100]  因爲起碼我知道祂是先知
[00:18:04.100 --> 00:18:10.860]  但是耶穌沒有因爲害怕人的誤解而不去做
[00:18:10.860 --> 00:18:11.900]  在祂來說
[00:18:11.900 --> 00:18:15.900]  遵行父神的話比一切更加重要
[00:18:15.900 --> 00:18:19.260]  這就是耶穌的謙卑和犧牲
[00:18:19.260 --> 00:18:20.660]  爲主作見證
[00:18:20.660 --> 00:18:23.140]  我們要預備被人誤解
[00:18:23.140 --> 00:18:25.980]  即使我們動機如何的純正
[00:18:25.980 --> 00:18:30.620]  我們的說話仍然有機會被人錯誤的解讀
[00:18:30.620 --> 00:18:33.020]  即使我們說我們很純正的
[00:18:33.020 --> 00:18:35.460]  我們的心是沒有歪的
[00:18:35.460 --> 00:18:38.300]  不過人仍然可以歪曲我們
[00:18:38.300 --> 00:18:40.300]  甚至引來攻擊
[00:18:40.300 --> 00:18:42.300]  但是不要灰心
[00:18:42.300 --> 00:18:44.660]  儘量我們說要消除誤解
[00:18:44.660 --> 00:18:46.460]  最重要的是靠着神
[00:18:46.460 --> 00:18:48.740]  與神同行 讓神作供
[00:18:48.740 --> 00:18:50.740]  就好像耶穌一樣
[00:18:50.740 --> 00:18:57.020]  耶穌的洗禮還反映了第三個服事的本質
[00:18:57.020 --> 00:19:00.460]  就是以身作則的服事
[00:19:00.460 --> 00:19:02.060]  爲什麼這麼說呢
[00:19:02.060 --> 00:19:07.620]  原來耶穌從來不會叫人做一些祂不會做的事
[00:19:07.620 --> 00:19:09.620]  當耶穌叫人悔改
[00:19:09.620 --> 00:19:14.180]  又吩咐門徒要奉父子聖靈的名
[00:19:14.180 --> 00:19:17.380]  爲信的人去施洗的時候
[00:19:17.380 --> 00:19:21.900]  祂就讓自己首先接受洗禮
[00:19:21.900 --> 00:19:23.580]  悔改的意思是
[00:19:23.580 --> 00:19:25.660]  心意的更新
[00:19:25.660 --> 00:19:28.740]  或者心思意念的改變
[00:19:28.740 --> 00:19:33.100]  在耶穌來說 祂不需要爲罪去改過
[00:19:33.100 --> 00:19:36.300]  但祂仍然願意作出改變
[00:19:36.300 --> 00:19:39.420]  就是祂從前是一個木匠
[00:19:39.420 --> 00:19:43.140]  30歲以前祂在家裏服侍家裏
[00:19:43.140 --> 00:19:46.860]  但從今開始 祂接受洗禮之後
[00:19:46.860 --> 00:19:51.020]  祂就要離開家庭 祂的行業
[00:19:51.020 --> 00:19:53.900]  去到各處傳揚福音
[00:19:53.900 --> 00:19:57.900]  開始救贖的使命
[00:19:57.900 --> 00:20:00.140]  祂向人呼籲 祂這樣說
[00:20:00.140 --> 00:20:04.660]  天國近了 你們要悔改
[00:20:04.660 --> 00:20:07.380]  耶穌信服父神的旨意
[00:20:07.380 --> 00:20:11.140]  不只是用話去宣揚神的道
[00:20:11.140 --> 00:20:16.540]  祂還用祂的生命去傳揚
[00:20:16.540 --> 00:20:21.860]  祂降服在主的面前成爲天父的僕人
[00:20:21.860 --> 00:20:26.740]  祂最關心的是要盡諸般的義
[00:20:26.740 --> 00:20:32.740]  就是要完全信服父神的吩咐
[00:20:32.740 --> 00:20:36.620]  如果我今天再問大家
[00:20:36.620 --> 00:20:40.260]  洗禮需要嗎?
[00:20:40.260 --> 00:20:43.860]  對我們來說 當然是需要
[00:20:43.860 --> 00:20:47.260]  因爲這是主的吩咐
[00:20:47.260 --> 00:20:50.900]  但同時也是因爲我們需要
[00:20:50.900 --> 00:20:53.820]  去宣揚耶穌的死和復活
[00:20:53.820 --> 00:20:58.020]  我們要求赦免 悔改
[00:20:58.020 --> 00:21:03.780]  並且得着 表達我們得着重生
