
[00:00:00.000 --> 00:00:02.100]  這個經文剛才已經讀出了
[00:05:25.320 --> 00:05:27.320]  還有一樣要澄清
[00:05:27.320 --> 00:05:29.320]  有些人用語說
[00:05:29.320 --> 00:05:31.320]  你要造鹽造光
[00:05:31.320 --> 00:05:32.320]  不過聖經講到
[00:05:32.320 --> 00:05:34.320]  他不是說你要造鹽造光
[00:05:34.320 --> 00:05:37.320]  聖經說你是鹽和是光
[00:05:37.320 --> 00:05:39.320]  我們本身就是鹽和是光
[00:05:39.320 --> 00:05:41.320]  我們不是要造那樣東西
[00:05:41.320 --> 00:05:43.320]  我們本身就是那樣東西
[00:05:43.320 --> 00:05:45.320]  不過可能發揮得不好
[00:05:45.320 --> 00:05:46.320]  或者你的鹽分
[00:05:46.320 --> 00:05:47.320]  慢慢地沒有了鹽分
[00:05:47.320 --> 00:05:48.320]  就變成了
[00:05:48.320 --> 00:05:49.320]  聖經剛才講到
[00:05:49.320 --> 00:05:50.320]  就扔了出去
[00:05:50.320 --> 00:05:51.320]  就被人踩
[00:05:51.320 --> 00:05:53.320]  放在路上就沒用了
[00:05:53.320 --> 00:05:54.320]  被人踐踏
[00:05:54.320 --> 00:05:55.320]  你的生命
[00:05:55.320 --> 00:05:56.320]  究竟是一種
[00:05:56.320 --> 00:05:57.320]  有影響別人的生命
[00:05:57.320 --> 00:05:58.320]  人家真的義不得
[00:05:58.320 --> 00:05:59.320]  把你踩在地上呢
[00:05:59.320 --> 00:06:00.320]  因為你都沒用的
[00:06:00.320 --> 00:06:02.320]  你都是沒有一種
[00:06:02.320 --> 00:06:03.320]  好的功效
[00:06:03.320 --> 00:06:05.320]  在那個群體當中
[00:06:05.320 --> 00:06:06.320]  多你一個不多
[00:06:06.320 --> 00:06:07.320]  少你一個不少
[00:06:07.320 --> 00:06:08.320]  不如扔下來
[00:06:08.320 --> 00:06:09.320]  踩一踩它
[00:06:09.320 --> 00:06:11.320]  可能鋪個路還好
[00:06:11.320 --> 00:06:12.320]  還是你的出現
[00:06:12.320 --> 00:06:13.320]  人家覺得
[00:06:13.320 --> 00:06:15.320]  嘩 你的出現真是好了
[00:06:15.320 --> 00:06:16.320]  我吵架
[00:06:16.320 --> 00:06:17.320]  如果這個人出現就好了
[00:06:17.320 --> 00:06:20.320]  他可以平和我們當中的問題
[00:06:20.320 --> 00:06:21.320]  他講話真是好了
[00:06:21.320 --> 00:06:23.320]  可以去幫我們客觀
[00:06:23.320 --> 00:06:26.320]  幫我們用到聖經的原則
[00:06:26.320 --> 00:06:28.320]  我們的說話
[00:06:28.320 --> 00:06:30.320]  究竟是怎樣呢
[00:06:30.320 --> 00:06:32.320]  我們人生很多的事情
[00:06:32.320 --> 00:06:34.320]  是出現很多的狀況
[00:06:34.320 --> 00:06:36.320]  是我們需要去理解
[00:06:36.320 --> 00:06:41.320]  聖經說到鹽的作用
[00:06:41.320 --> 00:06:43.320]  是很重要的
[00:06:43.320 --> 00:06:45.320]  這其中一節經文是第一節
[00:06:45.320 --> 00:06:46.320]  但是聖經用了鹽
[00:06:46.320 --> 00:06:48.320]  塞了味這個字眼
[00:06:48.320 --> 00:06:51.320]  用了四次在新約聖經裏面
[00:06:51.320 --> 00:06:52.320]  第一次就是剛才我們讀了
[00:06:52.320 --> 00:06:54.320]  《馬太福音》第五章
[00:06:54.320 --> 00:06:55.320]  第二次是差不多一樣
[00:06:55.320 --> 00:06:56.320]  是勞駕復任
[00:06:56.320 --> 00:06:59.320]  不過第三和第四次
[00:06:59.320 --> 00:07:01.320]  翻譯就是成了
[00:07:01.320 --> 00:07:03.320]  在另外兩節的經文裏面
[00:07:03.320 --> 00:07:05.320]  羅馬蕭一章
[00:07:05.320 --> 00:07:07.320]  和
[00:07:07.320 --> 00:07:09.320]  哥林多前書一章
[00:07:09.320 --> 00:07:11.320]  都是變成了愚拙
[00:07:11.320 --> 00:07:13.320]  就是塞了味的意思
[00:07:13.320 --> 00:07:15.320]  所謂原文這個字眼
[00:07:15.320 --> 00:07:17.320]  塞了味是什麼意思呢
[00:07:17.320 --> 00:07:18.320]  其實就是愚拙
[00:07:18.320 --> 00:07:20.320]  你原本是不愚拙的
[00:07:20.320 --> 00:07:22.320]  你有味道就是聰明的
[00:07:22.320 --> 00:07:23.320]  是有智慧的
[00:07:23.320 --> 00:07:24.320]  但是你沒有了味道
[00:07:24.320 --> 00:07:27.320]  這種生命就是愚拙的生命
[00:07:27.320 --> 00:07:28.320]  如果我問大家
[00:07:28.320 --> 00:07:30.320]  你想選擇哪一種生命
[00:07:30.320 --> 00:07:32.320]  不用想了
[00:07:32.320 --> 00:07:34.320]  一定是選擇有味的人生
[00:07:34.320 --> 00:07:37.320]  就是聰明有智慧的人生
[00:07:37.320 --> 00:07:38.320]  但事實上
[00:07:38.320 --> 00:07:39.320]  在我們的行為上
[00:07:39.320 --> 00:07:40.320]  在我們的言語上
[00:07:40.320 --> 00:07:43.320]  卻是選擇了後者很多時候
[00:07:43.320 --> 00:07:44.320]  我們的言語
[00:07:44.320 --> 00:07:46.320]  我們的生活見證是不好的
[00:07:46.320 --> 00:07:48.320]  是不能夠調和的
[00:07:48.320 --> 00:07:50.320]  是不能夠帶來一個美好的局面
[00:07:50.320 --> 00:07:53.320]  這是一種愚拙的人生
[00:07:53.320 --> 00:07:56.320]  所以再一次給大家機會選擇
[00:07:56.320 --> 00:07:58.320]  你要過一個怎樣的人生
[00:07:58.320 --> 00:07:59.320]  聰明智慧
[00:07:59.320 --> 00:08:01.320]  調和的
[00:08:01.320 --> 00:08:03.320]  還是沒有味道的
[00:08:03.320 --> 00:08:05.320]  失去了鹹味的
[00:08:05.320 --> 00:08:07.320]  是愚拙的人生
[00:08:07.320 --> 00:08:09.320]  我們絕對會選擇一個好的人生
[00:08:09.320 --> 00:08:10.320]  但我們要操練自己
[00:08:10.320 --> 00:08:12.320]  在言語行為上
[00:08:12.320 --> 00:08:14.320]  在思想上
[00:08:14.320 --> 00:08:16.320]  怎樣帶出一個
[00:08:16.320 --> 00:08:19.320]  好的生命的榜樣
[00:08:19.320 --> 00:08:20.320]  在諸學上
[00:08:20.320 --> 00:08:23.320]  我很努力嘗試解釋這個概念
[00:08:23.320 --> 00:08:24.320]  但我知道很難明白
[00:08:24.320 --> 00:08:26.320]  很多時候我們都會覺得
[00:08:26.320 --> 00:08:28.320]  在人與人之間的關係
[00:08:28.320 --> 00:08:29.320]  總是別人有很多問題
[00:08:29.320 --> 00:08:30.320]  我們一講
[00:08:30.320 --> 00:08:31.320]  一討論
[00:08:31.320 --> 00:08:33.320]  別人有很多問題
[00:08:33.320 --> 00:08:35.320]  但我很想聽
[00:08:35.320 --> 00:08:37.320]  我們反省到自己有什麼問題
[00:08:37.320 --> 00:08:39.320]  這是我想聽的地方
[00:08:39.320 --> 00:08:41.320]  因為防衛機制裡說
[00:08:41.320 --> 00:08:43.320]  我們為了保護自己
[00:08:43.320 --> 00:08:46.320]  往往將不好的因素歸咎於別人身上
[00:08:46.320 --> 00:08:50.320]  我們很少將不好的因素歸咎於自己身上
[00:08:50.320 --> 00:08:51.320]  故此往往
[00:08:51.320 --> 00:08:53.320]  無論兩夫婦
[00:08:53.320 --> 00:08:54.320]  兩個朋友
[00:08:54.320 --> 00:08:56.320]  或者一個群體裡
[00:08:56.320 --> 00:08:58.320]  常常我們都是講別人的問題
[00:08:58.320 --> 00:09:00.320]  但很想教會
[00:09:00.320 --> 00:09:02.320]  或者在我們信仰的生活層面裡
[00:09:02.320 --> 00:09:04.320]  去討論自己的問題
[00:09:04.320 --> 00:09:06.320]  有什麼我做得不好的呢?
[00:09:06.320 --> 00:09:07.320]  有什麼我做得錯了
[00:09:07.320 --> 00:09:08.320]  那天說錯了
[00:09:08.320 --> 00:09:09.320]  我不應該這樣說
[00:09:09.320 --> 00:09:11.320]  我應該向那個人道歉
[00:09:11.320 --> 00:09:13.320]  我應該以後不要這樣說話
[00:09:13.320 --> 00:09:15.320]  我應該不要這樣做事
[00:09:15.320 --> 00:09:16.320]  不要這樣想事
[00:09:16.320 --> 00:09:19.320]  這是基督徒應該反省的方向
[00:09:19.320 --> 00:09:21.320]  但很多時候基督徒回到教會
[00:09:21.320 --> 00:09:23.320]  仍然沒有這種反思的能力
[00:09:23.320 --> 00:09:24.320]  仍然一討論
[00:09:24.320 --> 00:09:25.320]  就會指出別人的錯
[00:09:25.320 --> 00:09:27.320]  別人的問題
[00:09:27.320 --> 00:09:28.320]  我們作為基督徒
[00:09:28.320 --> 00:09:31.320]  需要思考自己的防衛機制
[00:09:31.320 --> 00:09:34.320]  難阻我們成長
[00:09:34.320 --> 00:09:36.320]  甚至美化了自己
[00:09:36.320 --> 00:09:37.320]  有些基督徒說
[00:09:37.320 --> 00:09:38.320]  算了
[00:09:38.320 --> 00:09:39.320]  他做得這麼差
[00:09:39.320 --> 00:09:40.320]  我放過他
[00:09:40.320 --> 00:09:41.320]  我不追究他
[00:09:41.320 --> 00:09:42.320]  以後不要說了
[00:09:42.320 --> 00:09:43.320]  算了
[00:09:43.320 --> 00:09:45.320]  其實已經歸咎於別人身上
[00:09:45.320 --> 00:09:47.320]  不去檢視自己的問題
[00:09:47.320 --> 00:09:48.320]  只說是你錯了
[00:09:48.320 --> 00:09:49.320]  不用再想了
[00:09:49.320 --> 00:09:50.320]  沒得談了
[00:09:50.320 --> 00:09:51.320]  沒得說了
[00:09:51.320 --> 00:09:52.320]  是你錯了
[00:09:52.320 --> 00:09:53.320]  其實這種美化自己
[00:09:53.320 --> 00:09:54.320]  不計較了
[00:09:54.320 --> 00:09:55.320]  算了
[00:09:55.320 --> 00:09:56.320]  忍了他
[00:09:56.320 --> 00:09:57.320]  吞了他
[00:09:57.320 --> 00:09:59.320]  其實只是歸咎於別人
[00:09:59.320 --> 00:10:01.320]  不去檢討自己
[00:10:01.320 --> 00:10:03.320]  但願我們作為閻
[00:10:03.320 --> 00:10:04.320]  真的可以
[00:10:04.320 --> 00:10:05.320]  有一種好的功效
[00:10:05.320 --> 00:10:07.320]  在群體裏面
[00:10:07.320 --> 00:10:10.320]  去發揮功用
[00:10:10.320 --> 00:10:12.320]  去將好的事情
[00:10:12.320 --> 00:10:13.320]  帶到群體裏面
[00:10:13.320 --> 00:10:14.320]  我們的開會
[00:10:14.320 --> 00:10:15.320]  我們的相處
[00:10:15.320 --> 00:10:17.320]  就算完了崇拜
[00:10:17.320 --> 00:10:18.320]  上座之間
[00:10:18.320 --> 00:10:19.320]  站在走廊聊天
[00:10:19.320 --> 00:10:20.320]  你發揮什麼功效呢?
[00:10:20.320 --> 00:10:22.320]  是很不同的
[00:10:22.320 --> 00:10:23.320]  這裡經文說到
[00:10:23.320 --> 00:10:24.320]  如果你失去味道
[00:10:24.320 --> 00:10:26.320]  就不如扔掉它
[00:10:26.320 --> 00:10:27.320]  你就沒用了
[00:10:27.320 --> 00:10:29.320]  所以我們不想這樣做的話
[00:10:29.320 --> 00:10:33.320]  我們學習成為一個調和的閻
[00:10:33.320 --> 00:10:35.320]  但已是防腐的作用
[00:10:35.320 --> 00:10:37.320]  在聖經裏面
[00:10:37.320 --> 00:10:41.320]  例如以西傑書十六章說到
[00:10:41.320 --> 00:10:42.320]  一種以前
[00:10:42.320 --> 00:10:46.320]  用閻去做擱磁帶之後
[00:10:46.320 --> 00:10:49.320]  一種消毒的狀況
[00:10:49.320 --> 00:10:50.320]  我相信大家都知道
[00:10:50.320 --> 00:10:53.320]  閻可以有消毒殺菌的作用
[00:10:53.320 --> 00:10:54.320]  我聽過
[00:10:54.320 --> 00:10:55.320]  但我沒有做過
[00:10:55.320 --> 00:10:57.320]  有時洗些什麼大腸
[00:10:57.320 --> 00:10:58.320]  某些大腸
[00:10:58.320 --> 00:10:59.320]  通一下它
[00:10:59.320 --> 00:11:01.320]  拿些閻散一下它
[00:11:01.320 --> 00:11:02.320]  諸如此類的東西
[00:11:02.320 --> 00:11:03.320]  我說錯了
[00:11:03.320 --> 00:11:04.320]  你多多包容
[00:11:04.320 --> 00:11:05.320]  我基本上不進廚房
[00:11:05.320 --> 00:11:06.320]  我進去
[00:11:06.320 --> 00:11:07.320]  但我不懂得做事
[00:11:07.320 --> 00:11:08.320]  類似這樣
[00:11:08.320 --> 00:11:11.320]  閻都有一些潔淨的作用
[00:11:11.320 --> 00:11:14.320]  去洗淨或潔淨
[00:11:14.320 --> 00:11:17.320]  以前在以西傑書提到
[00:11:17.320 --> 00:11:18.320]  斷磁帶
[00:11:18.320 --> 00:11:19.320]  出生的時候
[00:11:19.320 --> 00:11:23.320]  都用閻去包裹去消毒
[00:11:23.320 --> 00:11:25.320]  所以
[00:11:25.320 --> 00:11:29.320]  這個世界充滿了很多罪惡
[00:11:29.320 --> 00:11:30.320]  人與人之間的關係
[00:11:30.320 --> 00:11:32.320]  都是有很多的閻驅
[00:11:32.320 --> 00:11:33.320]  這是事實
[00:11:33.320 --> 00:11:36.320]  這不是一個需要討論的事情
[00:11:36.320 --> 00:11:39.320]  就算在很緊密的婚姻生活裡
[00:11:39.320 --> 00:11:40.320]  我們常常都看到
[00:11:40.320 --> 00:11:41.320]  這個世界是罪惡
[00:11:41.320 --> 00:11:42.320]  人有自私
[00:11:42.320 --> 00:11:44.320]  人有自我中心
[00:11:44.320 --> 00:11:46.320]  但閻這個作用
[00:11:46.320 --> 00:11:47.320]  是一種防護
[00:11:47.320 --> 00:11:49.320]  是一種潔淨的作用
[00:11:49.320 --> 00:11:51.320]  當我們去到罪惡裡
[00:11:51.320 --> 00:11:53.320]  我們的生命可以成為
[00:11:53.320 --> 00:11:55.320]  另一種的功效
[00:11:55.320 --> 00:11:57.320]  就是將罪惡去除去
[00:11:57.320 --> 00:11:58.320]  怎樣去除去
[00:11:58.320 --> 00:12:00.320]  當然我們要不要犯罪
[00:12:00.320 --> 00:12:01.320]  我們要認罪
[00:12:01.320 --> 00:12:02.320]  也要止住罪惡
[00:12:02.320 --> 00:12:04.320]  當別人要犯罪的時候
[00:12:04.320 --> 00:12:05.320]  我們要提出
[00:12:05.320 --> 00:12:06.320]  你不要這樣做
[00:12:06.320 --> 00:12:07.320]  這樣做會得罪上帝
[00:12:07.320 --> 00:12:10.320]  也會破壞人與人之間的關係
[00:12:10.320 --> 00:12:11.320]  所以聖經提到
[00:12:11.320 --> 00:12:13.320]  我們要彼此勸勉
[00:12:13.320 --> 00:12:16.320]  甚至要去責罰一些人
[00:12:16.320 --> 00:12:17.320]  你不要這樣做
[00:12:17.320 --> 00:12:18.320]  這樣做是錯的
[00:12:18.320 --> 00:12:19.320]  不應該這樣做
[00:12:19.320 --> 00:12:20.320]  在基督徒群裡面
[00:12:20.320 --> 00:12:21.320]  我們有時候要這樣做
[00:12:21.320 --> 00:12:23.320]  不過我們首先要問問自己
[00:12:23.320 --> 00:12:24.320]  是不是真的做得好
[00:12:24.320 --> 00:12:26.320]  有時候責怪的是我們自己
[00:12:26.320 --> 00:12:27.320]  要對自己說
[00:12:27.320 --> 00:12:28.320]  你不要再這樣做
[00:12:28.320 --> 00:12:29.320]  你這樣做是錯的
[00:12:29.320 --> 00:12:33.320]  你這樣做是一種不好的生命
[00:12:33.320 --> 00:12:35.320]  所以這種防護的作用
[00:12:35.320 --> 00:12:37.320]  不想它變壞
[00:12:37.320 --> 00:12:38.320]  變得差
[00:12:38.320 --> 00:12:41.320]  而是保存它應有的質素
[00:12:41.320 --> 00:12:44.320]  我們說教會應該是聖潔的群體
[00:12:44.320 --> 00:12:46.320]  我們坐在一起
[00:12:46.320 --> 00:12:48.320]  不是為了做些不好的事
[00:12:48.320 --> 00:12:50.320]  我們坐在一起是想做些好的事
[00:12:50.320 --> 00:12:51.320]  去榮耀上帝
[00:12:51.320 --> 00:12:52.320]  是聖潔的
[00:12:52.320 --> 00:12:54.320]  不應該有罪惡在當中
[00:12:54.320 --> 00:12:55.320]  不應該有自我中心
[00:12:55.320 --> 00:12:58.320]  不應該在一些很自私的念頭裡面
[00:12:58.320 --> 00:12:59.320]  只是告訴別人
[00:12:59.320 --> 00:13:00.320]  我很厲害
[00:13:00.320 --> 00:13:01.320]  我很好的
[00:13:01.320 --> 00:13:03.320]  我有很多好東西
[00:13:03.320 --> 00:13:05.320]  這不是我們應該要表達的
[00:13:05.320 --> 00:13:08.320]  主要的一種方式
[00:13:08.320 --> 00:13:09.320]  固然我們經歷了神恩典
[00:13:09.320 --> 00:13:10.320]  我們要作見證
[00:13:10.320 --> 00:13:12.320]  神真的恩待我
[00:13:12.320 --> 00:13:13.320]  神真的憐憫我
[00:13:13.320 --> 00:13:15.320]  這是我們可以作見證
[00:13:15.320 --> 00:13:18.320]  但是如果罪惡在教會裡面越多的時候
[00:13:18.320 --> 00:13:20.320]  那種破壞性就越大
[00:13:20.320 --> 00:13:22.320]  人與人之間就感受到
[00:13:22.320 --> 00:13:23.320]  這麼多的罪在這裡
[00:13:23.320 --> 00:13:25.320]  這麼多的問題出現
[00:13:25.320 --> 00:13:28.320]  究竟怎樣去解決呢
[00:13:28.320 --> 00:13:32.320]  有一個人他很不滿意他的教會生活
[00:13:32.320 --> 00:13:34.320]  於是他就投訴
[00:13:34.320 --> 00:13:36.320]  教會這個問題那個問題
[00:13:36.320 --> 00:13:37.320]  這個問題那個問題
[00:13:37.320 --> 00:13:39.320]  我轉教會離開教會
[00:13:39.320 --> 00:13:42.320]  於是他很短的時間轉了很多教會
