
[00:00:00.000 --> 00:00:04.520]  大家會留意到,其實以後幾個星期會跟大家講到
[00:07:41.760 --> 00:07:46.400]  但如果你看政治的原委
[00:07:46.400 --> 00:07:48.240]  其實不是這個意思的
[00:07:48.240 --> 00:07:50.080]  國父孫中山先生
[00:07:50.080 --> 00:07:52.720]  他寫了一篇文章叫《民權主義》
[00:07:52.720 --> 00:07:54.960]  裏面他說什麼叫政治呢
[00:07:54.960 --> 00:07:57.160]  他說政就是衆人之事
[00:07:57.160 --> 00:07:58.760]  治就是管理
[00:07:58.760 --> 00:08:01.040]  管理衆人之事就是政治了
[00:08:01.040 --> 00:08:02.040]  就是這麼簡單
[00:08:02.040 --> 00:08:03.320]  很pure的
[00:08:03.320 --> 00:08:04.600]  沒有什麼好與壞的
[00:08:04.600 --> 00:08:07.200]  就是管理衆人之事就是政治
[00:08:07.200 --> 00:08:11.840]  如果我們去追溯西方文化的歷史
[00:08:11.840 --> 00:08:15.320]  politics這個字是來自希列文polis
[00:08:15.320 --> 00:08:16.960]  polis這個字的意思是什麼呢
[00:08:16.960 --> 00:08:18.480]  就是城邦
[00:08:18.480 --> 00:08:19.920]  城國的意思
[00:08:19.920 --> 00:08:22.480]  現在大家看電影看得多了
[00:08:22.480 --> 00:08:23.960]  這個是我的國家
[00:08:23.960 --> 00:08:24.360]  不是的
[00:08:24.360 --> 00:08:25.320]  這個是我的城邦
[00:08:25.320 --> 00:08:25.760]  爲什麼
[00:08:25.760 --> 00:08:27.880]  在一個大的城牆裏面圍着
[00:08:27.880 --> 00:08:29.400]  這個就是我的國民了
[00:08:29.400 --> 00:08:30.680]  大家明白這個意思嗎
[00:08:30.680 --> 00:08:34.040]  所以是一個城邦主義 城邦的管理
[00:08:34.040 --> 00:08:36.400]  而這個字裏面的意思就是
[00:08:36.400 --> 00:08:38.680]  裏面的城邦的公民
[00:08:38.680 --> 00:08:41.360]  參與在統治和管理
[00:08:41.360 --> 00:08:45.160]  人民活動的過程當中
[00:08:45.160 --> 00:08:46.600]  這個就是政治了
[00:08:46.600 --> 00:08:48.680]  這個就很簡單
[00:08:48.680 --> 00:08:51.600]  公民一起去參與
[00:08:51.600 --> 00:08:55.000]  統治和管理城邦裏面的生活
[00:08:55.000 --> 00:08:57.240]  這個就是政治
[00:08:57.240 --> 00:08:58.440]  而另外一個
[00:08:58.440 --> 00:09:03.000]  大家都聽過的人民都很出名的寫一本書叫做政治學
[00:09:03.000 --> 00:09:04.600]  這個就是阿里士多德
[00:09:04.600 --> 00:09:06.240]  Aristotle
[00:09:06.240 --> 00:09:07.560]  一個哲學家
[00:09:07.560 --> 00:09:09.280]  在這本書裏面說
[00:09:09.280 --> 00:09:12.320]  一個人原來是一個政治的動物
[00:09:12.320 --> 00:09:14.520]  人是政治的動物
[00:09:14.520 --> 00:09:17.920]  而且他覺得追求良善的生活
[00:09:17.920 --> 00:09:21.400]  就是政治存在的理由
[00:09:21.400 --> 00:09:26.920]  所以當你看完這些有關政治的定義的時候
[00:09:26.920 --> 00:09:30.880]  你會發覺基督徒真是應該關心政治的
[00:09:30.880 --> 00:09:31.880]  爲什麼呢
[00:09:31.880 --> 00:09:34.760]  因爲政治就是關心大衆幸福的事
[00:09:34.760 --> 00:09:36.400]  簡單來說
[00:09:36.400 --> 00:09:40.240]  政治就是關心大衆幸福的事
[00:09:40.240 --> 00:09:44.840]  要讓人民生活得更加的美好
[00:09:44.840 --> 00:09:46.240]  而這件事
[00:09:46.240 --> 00:09:50.360]  正是與上帝給我們的使命是符合的
[00:09:50.360 --> 00:09:52.600]  是沒有違背的
[00:09:52.600 --> 00:09:54.800]  問題就是基督徒怎麼去看政治
[00:09:54.800 --> 00:09:56.480]  怎麼開始的呢
[00:09:56.480 --> 00:09:59.320]  聖經裏面有一個比較明顯的故事
[00:09:59.320 --> 00:10:00.640]  就是說到摩西
[00:10:00.640 --> 00:10:03.040]  大家知道摩西帶領以色列出埃及
[00:10:03.040 --> 00:10:04.480]  60萬的藍丁
[00:10:04.480 --> 00:10:06.440]  所以加上很多人
[00:10:06.440 --> 00:10:08.000]  在曠野生活
[00:10:08.000 --> 00:10:09.160]  什麼都沒有
[00:10:09.160 --> 00:10:11.560]  所以遇到很多的問題
[00:10:11.560 --> 00:10:13.640]  食物的問題 水的問題
[00:10:13.640 --> 00:10:15.680]  除此之外 沒事做的時候
[00:10:15.680 --> 00:10:17.520]  大家就開始吵架
[00:10:17.520 --> 00:10:20.720]  有很多人與人之間的問題出現了
[00:10:20.720 --> 00:10:22.960]  這些無論什麼問題事無大小
[00:10:22.960 --> 00:10:24.600]  都要來到摩西的面前
[00:10:24.600 --> 00:10:26.520]  搞到摩西就燒掉了
[00:10:26.520 --> 00:10:29.440]  就算是神人都搞不定
[00:10:29.440 --> 00:10:31.480]  所以那個故事是講到
[00:10:31.480 --> 00:10:34.280]  摩西的岳父葉剔羅來到他面前
[00:10:34.280 --> 00:10:37.320]  摩西你這樣不行 遲早你會做死的
[00:10:37.320 --> 00:10:39.560]  讓我教教你 我幫幫你
[00:10:39.560 --> 00:10:41.040]  就給他一個建議
[00:10:41.040 --> 00:10:43.240]  他的建議是記在哪裏呢
[00:10:43.240 --> 00:10:45.600]  《出埃及紀》18章
[00:10:45.600 --> 00:10:47.440]  或者從20節開始
[00:10:47.440 --> 00:10:48.880]  《出埃及紀》18章20節
[00:10:48.880 --> 00:10:49.720]  在《延安幕上》
[00:10:49.720 --> 00:10:52.640]  他說你應該把上帝的律例
[00:10:52.640 --> 00:10:54.680]  和指示教導他們
[00:10:54.680 --> 00:10:56.360]  解釋給他們聽
[00:10:56.360 --> 00:10:59.840]  使他們知道該怎樣處世爲人
[00:10:59.840 --> 00:11:02.080]  除此以外
[00:11:02.080 --> 00:11:04.640]  你還要指派一些能幹的人
[00:11:04.640 --> 00:11:06.360]  作以撕裂人的領袖
[00:11:06.360 --> 00:11:08.440]  每一千人要有一個領袖
[00:11:08.440 --> 00:11:09.760]  然後每一百人
[00:11:09.760 --> 00:11:12.680]  五十人 十人都應該有領袖
[00:11:12.680 --> 00:11:14.720]  他們必須是敬畏上帝
[00:11:14.720 --> 00:11:17.000]  可靠 不接受賄賂的人
[00:11:17.000 --> 00:11:18.720]  你要指派這種人
[00:11:18.720 --> 00:11:21.600]  隨時爲人民判斷案件
[00:11:21.600 --> 00:11:23.600]  他們可以把重要的案件
[00:11:23.600 --> 00:11:24.800]  帶到你面前
[00:11:24.800 --> 00:11:27.080]  少一個糾紛就自己解決
[00:11:27.080 --> 00:11:30.240]  這樣他們可以分擔你的責任
[00:11:30.240 --> 00:11:33.680]  使你的擔子輕散些
[00:11:33.680 --> 00:11:35.800]  我想大家留意的是什麼呢
[00:11:35.800 --> 00:11:38.000]  葉狄羅 或者葉特羅
[00:11:38.000 --> 00:11:40.240]  現在的翻譯不一樣
[00:11:40.240 --> 00:11:43.760]  他說摩西 你怎麼管理你的百姓呢
[00:11:43.760 --> 00:11:47.440]  首先你要把上帝的律例和指示
[00:11:47.440 --> 00:11:48.680]  教導他們
[00:11:48.680 --> 00:11:49.680]  讓他們明白
[00:11:49.680 --> 00:11:51.600]  讓他們知道什麼是是非對錯
[00:11:51.600 --> 00:11:55.560]  什麼是待人接物應該有的態度
[00:11:55.560 --> 00:11:57.760]  否則他們不知道怎麼生活
[00:11:57.760 --> 00:12:00.080]  所以你把上帝的指示 上帝的教訓
[00:12:00.080 --> 00:12:00.720]  告訴他們
[00:12:00.720 --> 00:12:02.560]  而且讓他們明白
[00:12:02.560 --> 00:12:04.280]  什麼對 什麼不對 什麼好 什麼不好
[00:12:04.280 --> 00:12:07.240]  人與人之間應該怎麼相處
[00:12:07.240 --> 00:12:09.400]  這是上帝的律例
[00:12:09.400 --> 00:12:11.720]  上帝的指示
[00:12:11.720 --> 00:12:13.600]  這個很重要的
[00:12:13.600 --> 00:12:17.080]  因爲上帝是創造宇宙萬物的主宰
[00:12:17.080 --> 00:12:19.640]  我們基督徒所相信的上帝
[00:12:19.640 --> 00:12:22.560]  和中國民間的神明
[00:12:22.560 --> 00:12:24.880]  或者希臘神話裏面的神明
[00:12:24.880 --> 00:12:26.080]  是很不一樣的
[00:12:26.080 --> 00:12:27.560]  現在電影做到沒得做
[00:12:27.560 --> 00:12:30.680]  經常把希臘神話搬上熒光幕
[00:12:30.680 --> 00:12:32.840]  其實你們看的時候
[00:12:32.840 --> 00:12:35.920]  那些希臘神話或者中國的神明
[00:12:35.920 --> 00:12:39.040]  其實就是有超能力的超人
[00:12:39.040 --> 00:12:40.480]  有什麼分別呢
[00:12:40.480 --> 00:12:41.920]  就是有一些
[00:12:41.920 --> 00:12:44.360]  擁有沉醇人母的能力
[00:12:44.360 --> 00:12:46.360]  又可以變化出如此類的
[00:12:46.360 --> 00:12:48.560]  但是他們彼此之間都會明爭暗鬥
[00:12:48.560 --> 00:12:52.080]  神明之間會明爭暗鬥
[00:12:52.080 --> 00:12:54.560]  但是我們所相信的上帝不是這樣的神明
[00:12:54.560 --> 00:12:56.280]  不像這些神明
[00:12:56.280 --> 00:12:57.320]  聖經告訴我們
[00:12:57.320 --> 00:12:58.640]  我們所相信的上帝是
[00:12:58.640 --> 00:13:04.720]  至善 至真 至美 至正 至愛的一個造物主
[00:13:04.720 --> 00:13:07.080]  所以當他爲人而設立一些的律例
[00:13:07.080 --> 00:13:08.440]  點張一些的法道
[00:13:08.440 --> 00:13:10.320]  或者一些做事的方法的時候
[00:13:10.320 --> 00:13:12.680]  都是爲了人的好處
[00:13:12.680 --> 00:13:16.200]  爲了人能夠活在幸福當中
[00:13:16.200 --> 00:13:17.600]  如果是這樣的話
[00:13:17.600 --> 00:13:19.360]  在這個大前提下
[00:13:19.360 --> 00:13:21.360]  政府的管治
[00:13:21.360 --> 00:13:26.080]  就是應該要維護人民的幸福的
[00:13:26.080 --> 00:13:28.080]  而我們的問題是什麼呢
[00:13:28.080 --> 00:13:29.480]  我們的問題就是
[00:13:29.480 --> 00:13:32.360]  很多政府裏面的領袖或者人
[00:13:32.360 --> 00:13:37.440]  是丟棄了上帝給我們的法則
[00:13:37.440 --> 00:13:40.880]  和待人接物之道的方法
[00:13:40.880 --> 00:13:44.720]  要選擇用自己的標準
[00:13:44.720 --> 00:13:47.640]  去決定什麼是幸福 什麼是快樂
[00:13:47.640 --> 00:13:49.520]  用自己的標準去決定
[00:13:49.520 --> 00:13:52.560]  什麼是恰當的彼此相交的行爲
[00:13:52.560 --> 00:13:53.640]  譬如在美國
[00:13:53.640 --> 00:13:55.280]  最重要是Tolerance
[00:13:55.280 --> 00:13:57.240]  這個就是他們說的
[00:13:57.240 --> 00:13:59.080]  最重要是Tolerance
[00:13:59.080 --> 00:14:00.880]  這個是不是完全合乎聖經呢
[00:14:00.880 --> 00:14:02.760]  大家知道的
[00:14:02.760 --> 00:14:03.840]  問題就是
[00:14:03.840 --> 00:14:05.960]  當人用自己的標準去決定
[00:14:05.960 --> 00:14:08.000]  什麼是幸福與快樂
[00:14:08.000 --> 00:14:09.440]  用人的標準去決定
[00:14:09.440 --> 00:14:11.600]  什麼是恰當的相聚的行爲
[00:14:11.600 --> 00:14:14.680]  這些標準和這些行爲
[00:14:14.680 --> 00:14:18.120]  每個地區 每個國家都不一樣
[00:14:18.120 --> 00:14:20.120]  有些定出來的時候
[00:14:20.120 --> 00:14:23.080]  和聖經所啓示的比較接近
[00:14:23.080 --> 00:14:24.680]  有些定出來的時候
[00:14:24.680 --> 00:14:28.480]  和聖經所啓示的相隔得遠一點
[00:14:28.480 --> 00:14:31.480]  但是無論近與遠都好
[00:14:31.480 --> 00:14:33.320]  一個不爭的事實是什麼呢
[00:14:33.320 --> 00:14:35.880]  人定出來的這個幸福的標準
[00:14:35.880 --> 00:14:38.240]  人覺得是恰當的行爲
[00:14:38.240 --> 00:14:40.040]  都已經是偏離了
[00:14:40.040 --> 00:14:43.720]  做物主所給我們的規範
[00:14:43.720 --> 00:14:46.520]  所以爲什麼人與人之間
[00:14:46.520 --> 00:14:48.000]  今天我們發覺那麼多的紛爭
[00:14:48.000 --> 00:14:49.080]  那麼多的問題呢
[00:14:49.080 --> 00:14:51.880]  爲什麼社會里面那麼多的矛盾衝突呢
[00:14:51.880 --> 00:14:53.920]  那麼多的事情出現
[00:14:53.920 --> 00:14:55.320]  人要搞手段呢
[00:14:55.320 --> 00:14:58.200]  爲什麼政治會變成一個玩弄手段
[00:14:58.200 --> 00:14:59.800]  骯髒的代名詞呢
[00:14:59.800 --> 00:15:03.640]  就是因爲人離開了神的法則
[00:15:03.640 --> 00:15:08.000]  人放棄了神給我們的規矩
[00:15:08.000 --> 00:15:10.000]  所以有那麼多問題出現
[00:15:10.000 --> 00:15:11.240]  而今天
[00:15:11.240 --> 00:15:13.240]  我們身爲上帝的子民
[00:15:13.240 --> 00:15:14.880]  我們基督徒是上帝的子民
[00:15:14.880 --> 00:15:18.480]  所以我們更加是皇家的祭司
[00:15:18.480 --> 00:15:21.440]  就應該關注社會大衆的幸福
[00:15:21.440 --> 00:15:24.160]  就應該關心政治
[00:15:24.160 --> 00:15:25.760]  讓人回到神的身邊
[00:15:25.760 --> 00:15:28.280]  讓神的旨意行在地上
[00:15:28.280 --> 00:15:30.320]  好像行在天上一樣
[00:15:30.320 --> 00:15:34.600]  這就是主通文裏面給我們的教導
[00:15:34.600 --> 00:15:37.360]  所以這個葉迪羅
[00:15:37.360 --> 00:15:39.040]  摩西的岳父
[00:15:39.040 --> 00:15:40.320]  首先第一樣要提醒摩西
[00:15:40.320 --> 00:15:41.760]  你這樣管理是不行的
[00:15:41.760 --> 00:15:43.520]  要按照神的方法去管理
[00:15:43.520 --> 00:15:45.480]  但首先你要將神的律例
[00:15:45.480 --> 00:15:46.680]  點將教導問一問
[00:15:46.680 --> 00:15:48.760]  讓他們明白是非對錯
[00:15:48.760 --> 00:15:49.760]  然後呢
[00:15:49.760 --> 00:15:53.360]  你就去找一些有才幹的人
[00:15:53.360 --> 00:15:55.960]  去當以色列人的領袖
[00:15:55.960 --> 00:15:58.160]  大家知道人的才幹是各個不同的
[00:15:58.160 --> 00:15:59.160]  有些可以管一千
[00:15:59.160 --> 00:16:00.000]  有些可以管一百
[00:16:00.000 --> 00:16:00.720]  有些可以管五十
[00:16:00.720 --> 00:16:02.880]  有些可以管十九
[00:16:02.880 --> 00:16:05.240]  但如果大家留意的時候呢
[00:16:05.240 --> 00:16:06.520]  葉迪羅是教摩西
[00:16:06.520 --> 00:16:11.960]  不要只選擇那些有才幹的人
[00:16:11.960 --> 00:16:13.440]  當你選擇有才幹的人的同時
[00:16:13.440 --> 00:16:15.800]  最重要是這些人符不符合
[00:16:15.800 --> 00:16:17.040]  有幾個標準
[00:16:17.040 --> 00:16:18.320]  敬畏上帝
[00:16:18.320 --> 00:16:19.240]  可靠
[00:16:19.240 --> 00:16:21.560]  不接受賄賂
[00:16:21.560 --> 00:16:23.440]  不要單單說那些有能力做事的人
[00:16:23.440 --> 00:16:24.800]  很多人都有能力做事的
[00:16:24.800 --> 00:16:26.080]  很多人都有辦事的能力
[00:16:26.080 --> 00:16:27.400]  很多人很有才幹的
[00:16:27.400 --> 00:16:28.520]  但你還要選擇那些
[00:16:28.520 --> 00:16:29.560]  敬畏上帝
[00:16:29.560 --> 00:16:30.120]  可靠
[00:16:30.120 --> 00:16:31.840]  不接受賄賂的人
[00:16:31.840 --> 00:16:32.480]  意思是什麼
[00:16:32.480 --> 00:16:33.840]  簡單來說
[00:16:33.840 --> 00:16:36.640]  一個領袖的品格
[00:16:36.640 --> 00:16:40.760]  比一個領袖的才幹辦事能力
[00:16:40.760 --> 00:16:42.320]  來得重要
[00:16:42.320 --> 00:16:43.880]  現在呢
[00:16:43.880 --> 00:16:45.800]  一個領袖的品格
[00:16:45.800 --> 00:16:48.800]  比他辦事的能力來得重要
[00:16:48.800 --> 00:16:52.080]  如果一個領袖缺乏誠信
[00:16:52.080 --> 00:16:54.480]  一個領袖說的話不算數
[00:16:54.480 --> 00:16:56.720]  一個領袖不敬畏上帝
[00:16:56.720 --> 00:16:57.560]  大家想想
[00:16:57.560 --> 00:16:59.840]  當他有權力在手的時候
[00:16:59.840 --> 00:17:01.480]  會變成怎樣
