
[00:00:00.000 --> 00:00:02.000]  請我們祈禱
[00:03:36.000 --> 00:03:39.000]  就拿著城鄉的香膏玉瓶
[00:03:39.000 --> 00:03:41.000]  站在耶穌的背後
[00:03:41.000 --> 00:03:43.000]  她不可以坐
[00:03:43.000 --> 00:03:45.000]  因為她不是貴賓
[00:03:45.000 --> 00:03:48.000]  她就在耶穌的背後
[00:03:48.000 --> 00:03:51.000]  拉著她的腳在那裡哭
[00:03:51.000 --> 00:03:54.000]  而她的眼淚就濕了耶穌的腳
[00:03:54.000 --> 00:03:58.000]  她就用自己的頭髮去擦乾
[00:03:58.000 --> 00:04:00.000]  然後又用她的嘴
[00:04:00.000 --> 00:04:02.000]  親耶穌的腳
[00:04:02.000 --> 00:04:03.000]  不是親一下
[00:04:03.000 --> 00:04:06.000]  是連連不停地去親她的腳
[00:04:06.000 --> 00:04:10.000]  然後就把香膏撥上
[00:04:10.000 --> 00:04:15.000]  第二幕就說耶穌和這個法利塞人
[00:04:15.000 --> 00:04:18.000]  這個請他吃飯的人
[00:04:18.000 --> 00:04:20.000]  請耶穌的法利塞人
[00:04:20.000 --> 00:04:23.000]  看見這件事心裡就這樣說
[00:04:23.000 --> 00:04:24.000]  這個人
[00:04:24.000 --> 00:04:27.000]  這個耶穌如果是先知
[00:04:27.000 --> 00:04:30.000]  他應該知道母親是誰
[00:04:30.000 --> 00:04:32.000]  是個怎樣的女人
[00:04:32.000 --> 00:04:36.000]  他沒理由不知道耶穌是一個罪人
[00:04:36.000 --> 00:04:38.000]  耶穌真厲害
[00:04:38.000 --> 00:04:41.000]  可以進入人的腦裡
[00:04:41.000 --> 00:04:43.000]  知道他在想什麼
[00:04:43.000 --> 00:04:44.000]  說什麼
[00:04:44.000 --> 00:04:46.000]  耶穌就對他說
[00:04:46.000 --> 00:04:47.000]  西門
[00:04:47.000 --> 00:04:49.000]  有句話我要對你說
[00:04:49.000 --> 00:04:52.000]  西門也很客氣
[00:04:52.000 --> 00:04:55.000]  他說夫子請你說
[00:04:55.000 --> 00:04:58.000]  耶穌就說了一個比喻
[00:04:58.000 --> 00:05:01.000]  一個債主有兩個人欠他的債
[00:05:01.000 --> 00:05:05.000]  有一個欠他五十兩
[00:05:05.000 --> 00:05:09.000]  一個欠五兩
[00:05:09.000 --> 00:05:11.000]  因為兩位都無法償還
[00:05:11.000 --> 00:05:14.000]  債主就開恩
[00:05:14.000 --> 00:05:16.000]  就不用他們還了
[00:05:16.000 --> 00:05:17.000]  耶穌就問
[00:05:17.000 --> 00:05:21.000]  兩個人哪一個更愛他呢?
[00:05:21.000 --> 00:05:23.000]  西門回答說
[00:05:23.000 --> 00:05:26.000]  我想當然是那個多得一面的人
[00:05:26.000 --> 00:05:28.000]  耶穌說
[00:05:28.000 --> 00:05:30.000]  你斷的不錯
[00:05:30.000 --> 00:05:34.000]  你答得不錯
[00:05:34.000 --> 00:05:37.000]  接著耶穌就指出了
[00:05:37.000 --> 00:05:40.000]  法利錯人的虧欠
[00:05:40.000 --> 00:05:43.000]  轉過頭來向著那個女人
[00:05:43.000 --> 00:05:45.000]  對西門說
[00:05:45.000 --> 00:05:47.000]  你看這個女人
[00:05:47.000 --> 00:05:48.000]  我進你的家
[00:05:48.000 --> 00:05:51.000]  你沒有給水洗我的腳
[00:05:51.000 --> 00:05:55.000]  但是這個女人用眼淚濕了我的腳
[00:05:55.000 --> 00:05:58.000]  又用頭髮去擦乾
[00:05:58.000 --> 00:06:01.000]  並且你沒有給我親嘴
[00:06:01.000 --> 00:06:04.000]  但是這個女人從我進來的時候
[00:06:04.000 --> 00:06:08.000]  不住用嘴來親我的腳
[00:06:08.000 --> 00:06:10.000]  你沒有用油抹我的頭
[00:06:10.000 --> 00:06:14.000]  但是這個女人用香膏抹我的腳
[00:06:14.000 --> 00:06:16.000]  所以我告訴你
[00:06:16.000 --> 00:06:21.000]  她很多的罪已經得到赦免了
[00:06:21.000 --> 00:06:23.000]  因為她的愛多
[00:06:23.000 --> 00:06:25.000]  但是赦免少的
[00:06:25.000 --> 00:06:27.000]  她的愛也少
[00:06:27.000 --> 00:06:29.000]  於是又對那個女人說
[00:06:29.000 --> 00:06:32.000]  你的罪赦免了
[00:06:32.000 --> 00:06:36.000]  到這裡第二幕就完結了
[00:06:36.000 --> 00:06:40.000]  但是耶穌對那個女人所說的這句話
[00:06:40.000 --> 00:06:43.000]  就引起了第三幕的討論
[00:06:43.000 --> 00:06:46.000]  同席的人心裡說
[00:06:46.000 --> 00:06:49.000]  嘩!這是誰呀?這是什麼人?
[00:06:49.000 --> 00:06:53.000]  竟然可以赦免別人的罪
[00:06:53.000 --> 00:06:55.000]  耶穌就對那個女人說
[00:06:55.000 --> 00:06:58.000]  你的信救了你
[00:06:58.000 --> 00:07:01.000]  平平安安的回去吧
[00:07:01.000 --> 00:07:05.000]  耶穌並沒有因為他們心裡有這個疑問
[00:07:05.000 --> 00:07:06.000]  有這個討論
[00:07:06.000 --> 00:07:10.000]  反而更加強調對那個女人說
[00:07:10.000 --> 00:07:12.000]  你的信救了你
[00:07:12.000 --> 00:07:15.000]  你平安的回去吧
[00:07:15.000 --> 00:07:16.000]  各位
[00:07:16.000 --> 00:07:18.000]  在這段經文裡
[00:07:18.000 --> 00:07:23.000]  我們看到三位獨排眾議的人
[00:07:23.000 --> 00:07:27.000]  我所定義的獨排眾議是什麼意思呢?
[00:07:27.000 --> 00:07:31.000]  就是能夠堅持自己的主張看法
[00:07:31.000 --> 00:07:35.000]  排斥或者不理會眾人的
[00:07:35.000 --> 00:07:37.000]  很多人的看法
[00:07:37.000 --> 00:07:39.000]  我們先來看一看
[00:07:39.000 --> 00:07:42.000]  第一位獨排眾議的人物
[00:07:42.000 --> 00:07:44.000]  就是這個女子
[00:07:44.000 --> 00:07:46.000]  這個有罪的女人
[00:07:46.000 --> 00:07:49.000]  她有一些很獨特的表現
[00:07:49.000 --> 00:07:51.000]  是會引起爭論的
[00:07:51.000 --> 00:07:54.000]  作為一個猶太女子
[00:07:54.000 --> 00:07:59.000]  她千萬不可以隨便接近男子
[00:07:59.000 --> 00:08:04.000]  壞的女人、有罪的女人、聲譽不好的女人
[00:08:04.000 --> 00:08:08.000]  更加不可以接近男人和男人的身體
[00:08:08.000 --> 00:08:12.000]  這個女子對著耶穌流淚
[00:08:12.000 --> 00:08:15.000]  而她的淚水滴在耶穌的腳
[00:08:15.000 --> 00:08:17.000]  她又披頭散髮
[00:08:17.000 --> 00:08:22.000]  通常那些妓女都是會披頭散髮的
[00:08:22.000 --> 00:08:26.000]  直到她嫁了人之後就梳起了
[00:08:26.000 --> 00:08:29.000]  她又用她的頭髮來抹腳
[00:08:29.000 --> 00:08:32.000]  然後再用香油去抹
[00:08:32.000 --> 00:08:37.000]  這一種所謂一般的人是不會贊同
[00:08:37.000 --> 00:08:40.000]  特別是那些法理的錯人
[00:08:40.000 --> 00:08:44.000]  法理錯人更加看到是反胃
[00:08:44.000 --> 00:08:48.000]  耶穌不反對,反而欣賞
[00:08:48.000 --> 00:08:52.000]  當時的人感覺到很奇怪
[00:08:52.000 --> 00:08:57.000]  第二個獨派中醫就是主人家
[00:08:57.000 --> 00:08:59.000]  聖經所說的法理錯人
[00:08:59.000 --> 00:09:02.000]  他也叫做西門
[00:09:02.000 --> 00:09:06.000]  這個法理錯人既然是主人家
[00:09:06.000 --> 00:09:09.000]  他主動邀請耶穌
[00:09:09.000 --> 00:09:13.000]  但是他對耶穌的態度很奇特
[00:09:13.000 --> 00:09:18.000]  通常一位客人去到家裡的時候
[00:09:18.000 --> 00:09:22.000]  主人家首先第一有見面禮
[00:09:22.000 --> 00:09:28.000]  主人會把手放在客人的肩頭
[00:09:28.000 --> 00:09:31.000]  然後給他一個平安的吻
[00:09:31.000 --> 00:09:35.000]  表示對他的尊敬和歡迎
[00:09:35.000 --> 00:09:42.000]  第二,由於客人通常都是穿著鞋子
[00:09:42.000 --> 00:09:46.000]  他們的鞋子只有一個鞋梨
[00:09:46.000 --> 00:09:50.000]  然後用繩子綁在腳上
[00:09:50.000 --> 00:09:55.000]  所以他們的腳沾染了很多泥濘
[00:09:55.000 --> 00:09:58.000]  很多骯髒的東西
[00:09:58.000 --> 00:10:01.000]  所以主人看到的時候
[00:10:01.000 --> 00:10:08.000]  通常都會把涼水倒在客人的腳上
[00:10:08.000 --> 00:10:12.000]  令到客人得到乾淨
[00:10:12.000 --> 00:10:15.000]  並且感覺到很涼快、很舒服
[00:10:15.000 --> 00:10:19.000]  然後他們才準備吃東西
[00:10:19.000 --> 00:10:23.000]  第三,就是有抹油的禮
[00:10:23.000 --> 00:10:28.000]  主人會把一些香甜的香料
[00:10:28.000 --> 00:10:33.000]  在客人的額頭上滴上
[00:10:33.000 --> 00:10:37.000]  令到客人聞到陣陣的香味
[00:10:37.000 --> 00:10:39.000]  感覺到很愉快
[00:10:39.000 --> 00:10:42.000]  這三件款待客人
[00:10:42.000 --> 00:10:45.000]  主人沒理由不知道
[00:10:45.000 --> 00:10:47.000]  他不做一樣
[00:10:47.000 --> 00:10:51.000]  他不做三樣都做一樣
[00:10:51.000 --> 00:10:56.000]  大家想一想耶穌的感覺會怎樣呢?
[00:10:56.000 --> 00:10:58.000]  我相信作為一個客人
[00:10:58.000 --> 00:11:03.000]  去到傳統上有三個禮儀都不做
[00:11:03.000 --> 00:11:08.000]  很自然會覺得沒被重視、沒被尊重
[00:11:08.000 --> 00:11:12.000]  這位主人家西門法利賽人
[00:11:12.000 --> 00:11:14.000]  作為一個法利賽人
[00:11:14.000 --> 00:11:17.000]  他是掌握禮儀、律法的
[00:11:17.000 --> 00:11:19.000]  沒理由不知道
[00:11:19.000 --> 00:11:23.000]  法利賽人的名字本身
[00:11:23.000 --> 00:11:26.000]  含有一種與別不同
[00:11:26.000 --> 00:11:29.000]  或者是分別出來
[00:11:29.000 --> 00:11:34.000]  法利賽人的工作是要做一個監察的工作
[00:11:34.000 --> 00:11:38.000]  就是去監察猶太人在世俗上
[00:11:38.000 --> 00:11:42.000]  他們有沒有專一的是侍奉上帝
[00:11:42.000 --> 00:11:45.000]  他們有沒有去拜其他的偶像
[00:11:45.000 --> 00:11:49.000]  如果有的時候是會被勸喻
[00:11:49.000 --> 00:11:53.000]  猶太人是需要從世俗裏面
[00:11:53.000 --> 00:11:57.000]  藉著守律法來分別出來
[00:11:57.000 --> 00:12:02.000]  所以法利賽人是會監視著地方的長老
[00:12:02.000 --> 00:12:07.000]  他們有沒有好好地去管理地方上的子民
[00:12:07.000 --> 00:12:10.000]  遵守上帝的律法
[00:12:10.000 --> 00:12:14.000]  這種分開、分別出來
[00:12:14.000 --> 00:12:17.000]  很多時候會使法利賽人
[00:12:17.000 --> 00:12:21.000]  有一種獨排眾議的行為
[00:12:21.000 --> 00:12:24.000]  我們又再來看一看
[00:12:24.000 --> 00:12:30.000]  耶穌基督也是一個獨排眾議
[00:12:30.000 --> 00:12:34.000]  我們看到當主人家和眾人
[00:12:34.000 --> 00:12:38.000]  很不滿這位有罪女人的時候
[00:12:38.000 --> 00:12:42.000]  耶穌完全沒有拒絕
[00:12:42.000 --> 00:12:47.000]  這個所謂的有罪女人對他的接近
[00:12:47.000 --> 00:12:50.000]  反而他是稱讚
[00:12:50.000 --> 00:12:54.000]  這個人人來看都不是一個好的女人
[00:12:54.000 --> 00:12:59.000]  他甚至是赦免有罪女人的罪
[00:12:59.000 --> 00:13:04.000]  這是法利賽人和很多人不能夠接受的
[00:13:04.000 --> 00:13:07.000]  因為他們所受的教導
[00:13:07.000 --> 00:13:10.000]  只有上帝、只有神
[00:13:10.000 --> 00:13:13.000]  才可以赦免人的罪
[00:13:13.000 --> 00:13:17.000]  如果耶穌說他能夠赦免這個婦人
[00:13:17.000 --> 00:13:20.000]  意思就是她是一位神
[00:13:20.000 --> 00:13:24.000]  他們是接受不了的
[00:13:24.000 --> 00:13:28.000]  還有我們看到西門請耶穌吃飯
[00:13:28.000 --> 00:13:32.000]  耶穌不說多謝都不需要出聲
[00:13:32.000 --> 00:13:34.000]  他還要指責出
[00:13:34.000 --> 00:13:37.000]  指出他的招待不周
[00:13:37.000 --> 00:13:40.000]  雖然西門都是抵鬧的
[00:13:40.000 --> 00:13:44.000]  但一般的人都不會公開地去指責
[00:13:44.000 --> 00:13:48.000]  耶穌的表現是相當的直接
[00:13:48.000 --> 00:13:51.000]  各位我們要留意耶穌的生命
[00:13:51.000 --> 00:13:54.000]  根本有很多獨派的忠義
[00:13:54.000 --> 00:13:57.000]  和一般人不同
[00:13:57.000 --> 00:14:03.000]  當群眾希望耶穌成為他們心目中的利塞亞的時候
[00:14:03.000 --> 00:14:07.000]  希望耶穌推翻羅馬的政權
[00:14:07.000 --> 00:14:11.000]  耶穌並沒有滿足他們的期望
[00:14:11.000 --> 00:14:13.000]  當耶穌釘在十字架的時候
[00:14:13.000 --> 00:14:16.000]  有人也挑戰耶穌
[00:14:16.000 --> 00:14:19.000]  如果你是神的兒子
[00:14:19.000 --> 00:14:22.000]  你可以在十字架上跳下來
[00:14:22.000 --> 00:14:25.000]  顯出你的氣勢
[00:14:25.000 --> 00:14:27.000]  你真是一個神
[00:14:27.000 --> 00:14:29.000]  耶穌拒絕
[00:14:29.000 --> 00:14:33.000]  魔鬼想耶穌走群眾的路線
[00:14:33.000 --> 00:14:35.000]  來吸引人去跟隨他
[00:14:35.000 --> 00:14:38.000]  千萬不要上十字架
[00:14:38.000 --> 00:14:41.000]  因為上十字架耶穌會死
[00:14:41.000 --> 00:14:43.000]  死後耶穌會復活
[00:14:43.000 --> 00:14:46.000]  更加顯示他的能力
[00:14:46.000 --> 00:14:50.000]  魔鬼叫耶穌從聖殿跳下來
[00:14:50.000 --> 00:14:54.000]  很多人就會看到耶穌的神奇
[00:14:54.000 --> 00:14:56.000]  耶穌從那麼高
[00:14:56.000 --> 00:15:01.000]  當時最高的建築物就是聖殿
[00:15:01.000 --> 00:15:03.000]  跳下來也不死
[00:15:03.000 --> 00:15:05.000]  耶穌拒絕
[00:15:05.000 --> 00:15:07.000]  耶穌餵飽五千人之後
[00:15:07.000 --> 00:15:09.000]  眾人都看到
[00:15:09.000 --> 00:15:11.000]  跟著耶穌
[00:15:11.000 --> 00:15:13.000]  沒有吃虧,有得吃
[00:15:13.000 --> 00:15:15.000]  三餐都可以供應
[00:15:15.000 --> 00:15:17.000]  變一變就可以吃飽
[00:15:17.000 --> 00:15:20.000]  眾人覺得他很有能力
[00:15:20.000 --> 00:15:22.000]  要擁戴他做王
[00:15:22.000 --> 00:15:27.000]  耶穌就退往山上
[00:15:27.000 --> 00:15:30.000]  當然耶穌這種獨排眾議
[00:15:30.000 --> 00:15:33.000]  背後有很多原因
[00:15:33.000 --> 00:15:35.000]  作為一個信徒
[00:15:35.000 --> 00:15:38.000]  我們也會去了解
[00:15:38.000 --> 00:15:41.000]  所以我們繼續去問
[00:15:41.000 --> 00:15:43.000]  為什麼這三位
[00:15:43.000 --> 00:15:49.000]  有這種獨排眾議的表現
[00:15:49.000 --> 00:15:51.000]  第一位
[00:15:51.000 --> 00:15:54.000]  獨排眾議的女子
[00:15:54.000 --> 00:15:58.000]  讓我想起丹麥的安徒生
[00:15:58.000 --> 00:16:02.000]  寫了一個很精彩的故事
[00:16:02.000 --> 00:16:07.000]  這個故事可能小朋友未必明白
[00:16:07.000 --> 00:16:10.000]  安徒生多數寫給小朋友
[00:16:10.000 --> 00:16:12.000]  但大人看的時候
[00:16:12.000 --> 00:16:15.000]  會會心微笑
[00:16:15.000 --> 00:16:17.000]  說到在農村有個老人家
[00:16:17.000 --> 00:16:19.000]  他離家去市集
[00:16:19.000 --> 00:16:21.000]  要賣一匹馬
[00:16:21.000 --> 00:16:23.000]  因為老人家年紀大了
[00:16:23.000 --> 00:16:25.000]  不可以再騎馬
[00:16:25.000 --> 00:16:27.000]  所以想賣了他
[00:16:27.000 --> 00:16:31.000]  在他拉著馬去賣的時候
[00:16:31.000 --> 00:16:33.000]  看到有個人
[00:16:33.000 --> 00:16:35.000]  也拉著一頭牛
[00:16:35.000 --> 00:16:37.000]  也準備賣
[00:16:37.000 --> 00:16:40.000]  他們賣的形式在古時
[00:16:40.000 --> 00:16:42.000]  就是大家交換
[00:16:42.000 --> 00:16:44.000]  那個人看到
[00:16:44.000 --> 00:16:49.000]  這個老人家拉著一頭馬
[00:16:49.000 --> 00:16:51.000]  於是就說
[00:16:51.000 --> 00:16:53.000]  你可不可以
[00:16:53.000 --> 00:16:56.000]  用你的馬來換我一頭牛
[00:16:56.000 --> 00:16:59.000]  老人家看一看這頭牛
[00:16:59.000 --> 00:17:01.000]  如果有了這頭牛
[00:17:01.000 --> 00:17:05.000]  帶回家太太一定會高興
[00:17:05.000 --> 00:17:09.000]  因為每朝都可以煮牛奶給他喝
[00:17:09.000 --> 00:17:11.000]  於是他就換了
[00:17:11.000 --> 00:17:13.000]  換完之後他繼續走的時候
[00:17:13.000 --> 00:17:16.000]  就遇到有個人拉著一頭豬
[00:17:16.000 --> 00:17:19.000]  這頭豬
[00:17:19.000 --> 00:17:23.000]  拉的人又慫恿老人家
[00:17:23.000 --> 00:17:26.000]  不如你用你的牛來換我的豬
[00:17:26.000 --> 00:17:29.000]  大家覺得牛矜貴還是豬呢
[00:17:29.000 --> 00:17:31.000]  你想一想
[00:17:31.000 --> 00:17:33.000]  這個老人家又想一想
[00:17:33.000 --> 00:17:36.000]  如果有了一頭牛
[00:17:36.000 --> 00:17:40.000]  帶回家太太一定會高興
[00:17:40.000 --> 00:17:44.000]  因為豬可以生小豬
[00:17:44.000 --> 00:17:46.000]  又有豬吃
[00:17:46.000 --> 00:17:49.000]  他再向前走
[00:17:49.000 --> 00:17:53.000]  就遇到有個人抱著一頭雞
[00:17:53.000 --> 00:17:55.000]  又惱他賣了
[00:17:55.000 --> 00:17:59.000]  可不可以用我的雞去換你的豬
[00:17:59.000 --> 00:18:02.000]  老人家又說好呀
[00:18:02.000 --> 00:18:06.000]  有了雞回家太太就可以
[00:18:06.000 --> 00:18:09.000]  每朝都有雞蛋
[00:18:09.000 --> 00:18:11.000]  他又繼續走
[00:18:11.000 --> 00:18:15.000]  就有個人帶著一袋爛蘋果
[00:18:15.000 --> 00:18:19.000]  這一袋爛蘋果也罵老人家
[00:18:19.000 --> 00:18:20.000]  老人家
[00:18:20.000 --> 00:18:22.000]  我這些爛蘋果
[00:18:22.000 --> 00:18:24.000]  雖然爛但也能吃
[00:18:24.000 --> 00:18:26.000]  還有用
[00:18:26.000 --> 00:18:28.000]  這個老人家就想一想
[00:18:28.000 --> 00:18:31.000]  爛蘋果我也沒有牙齒吃
[00:18:31.000 --> 00:18:35.000]  不過它裏面的種子可以種樹
[00:18:35.000 --> 00:18:38.000]  可以回去給老婆種樹
[00:18:38.000 --> 00:18:41.000]  將來很多蘋果吃
[00:18:41.000 --> 00:18:44.000]  這個老人家拿著爛蘋果
[00:18:44.000 --> 00:18:46.000]  還很開心
[00:18:46.000 --> 00:18:49.000]  他三個朋友都是從商
[00:18:49.000 --> 00:18:52.000]  見他拿著一袋爛蘋果就問他
[00:18:52.000 --> 00:18:54.000]  為甚麼你拿著一袋爛蘋果
[00:18:54.000 --> 00:18:55.000]  他說沒有呀
[00:18:55.000 --> 00:18:59.000]  我用馬最後換到爛蘋果
[00:18:59.000 --> 00:19:01.000]  這個商人就一齊笑他
[00:19:01.000 --> 00:19:03.000]  你都傻的
[00:19:03.000 --> 00:19:05.000]  你的爛蘋果還拿給老婆
[00:19:05.000 --> 00:19:07.000]  老婆一定會罵你
[00:19:07.000 --> 00:19:09.000]  並且打你一巴
[00:19:09.000 --> 00:19:12.000]  因為太笨了
[00:19:12.000 --> 00:19:14.000]  老人家就說
[00:19:14.000 --> 00:19:15.000]  我可以打到
[00:19:15.000 --> 00:19:17.000]  老婆一定不罵我
[00:19:17.000 --> 00:19:18.000]  打我
[00:19:18.000 --> 00:19:20.000]  甚至她會親我
[00:19:20.000 --> 00:19:26.000]  老人家回家就告訴老太婆
[00:19:26.000 --> 00:19:31.000]  你猜結果是甚麼呢
[00:19:31.000 --> 00:19:33.000]  這個老人家說完之後
[00:19:33.000 --> 00:19:36.000]  每一個故事老太婆都在笑
[00:19:36.000 --> 00:19:38.000]  又稱讚他好
[00:19:38.000 --> 00:19:41.000]  最後忍不住親他一口
[00:19:41.000 --> 00:19:43.000]  大家都明白了
[00:19:43.000 --> 00:19:45.000]  三個商人都輸了
[00:19:45.000 --> 00:19:48.000]  老人家得了三個金幣
[00:19:48.000 --> 00:19:51.000]  為甚麼老太婆那麼欣賞老人呢
[00:19:51.000 --> 00:19:54.000]  因為老太婆每次聽到
[00:19:54.000 --> 00:19:57.000]  她換東西都是因為愛他
[00:19:57.000 --> 00:20:01.000]  老太婆覺得他被重視
[00:20:01.000 --> 00:20:05.000]  所以她要親老人家一口
[00:20:05.000 --> 00:20:06.000]  各位
[00:20:06.000 --> 00:20:10.000]  對於這個有罪的女人
[00:20:10.000 --> 00:20:13.000]  她表達對耶穌的感激
[00:20:13.000 --> 00:20:17.000]  很多人會覺得她是傻的
[00:20:17.000 --> 00:20:21.000]  在公開的場合表達愛
[00:20:21.000 --> 00:20:24.000]  很多人在背後批評她
[00:20:24.000 --> 00:20:27.000]  但對於這個女子來說
[00:20:27.000 --> 00:20:31.000]  她能夠充分表達對耶穌的愛
[00:20:31.000 --> 00:20:33.000]  補償主人家西門
[00:20:33.000 --> 00:20:36.000]  對耶穌的款待不周
[00:20:36.000 --> 00:20:39.000]  耶穌一定是有恩於她
[00:20:39.000 --> 00:20:44.000]  讓她一早準備表達愛
[00:20:44.000 --> 00:20:48.000]  沒有一個人會被耶穌拒絕
[00:20:48.000 --> 00:20:50.000]  被人責罵
[00:20:50.000 --> 00:20:54.000]  這位女子恩著對耶穌的愛
[00:20:54.000 --> 00:20:57.000]  大家留意到
[00:20:57.000 --> 00:21:00.000]  她是不可以接觸耶穌的面
[00:21:00.000 --> 00:21:02.000]  因為面是很神聖的
[00:21:02.000 --> 00:21:06.000]  一般女士是不可以的
[00:21:06.000 --> 00:21:08.000]  當然腳也不可以
[00:21:08.000 --> 00:21:15.000]  但我們看到腳是最骯髒的身體部分
[00:21:15.000 --> 00:21:18.000]  可能也是最臭的
[00:21:18.000 --> 00:21:22.000]  她向前去接近耶穌的腳
[00:21:22.000 --> 00:21:25.000]  這位女子也很機智
[00:21:25.000 --> 00:21:28.000]  沒有水去洗耶穌的腳
[00:21:28.000 --> 00:21:30.000]  她如果問西門
[00:21:30.000 --> 00:21:32.000]  拿西門也未必給她
[00:21:32.000 --> 00:21:35.000]  她是人急自生
[00:21:35.000 --> 00:21:39.000]  用自己的眼淚水去洗
[00:21:39.000 --> 00:21:41.000]  她沒有毛巾
[00:21:41.000 --> 00:21:43.000]  就用頭髮
[00:21:43.000 --> 00:21:45.000]  頭髮在古時來看
[00:21:45.000 --> 00:21:49.000]  是女性最高最尊貴的部分
[00:21:49.000 --> 00:21:52.000]  去抹耶穌最骯髒
[00:21:52.000 --> 00:21:55.000]  在人來說是最低部分
