
[00:00:00.000 --> 00:00:02.000]  財經事務及庫務局局長
[00:28:04.000 --> 00:28:10.000]  主席
[00:28:10.000 --> 00:28:16.000]  主席
[00:28:16.000 --> 00:28:22.000]  主席
[00:28:22.000 --> 00:28:28.000]  主席
[00:28:28.000 --> 00:28:34.000]  主席
[00:28:34.000 --> 00:28:40.000]  主席
[00:28:40.000 --> 00:28:46.000]  主席
[00:28:46.000 --> 00:28:52.000]  主席
[00:28:52.000 --> 00:28:58.000]  主席
[00:28:58.000 --> 00:29:04.000]  主席
[00:29:04.000 --> 00:29:10.000]  主席
[00:29:10.000 --> 00:29:16.000]  主席
[00:29:16.000 --> 00:29:22.000]  主席
[00:29:22.000 --> 00:29:28.000]  主席
[00:29:28.000 --> 00:29:34.000]  主席
[00:29:34.000 --> 00:29:40.000]  主席
[00:29:40.000 --> 00:29:46.000]  主席
[00:29:46.000 --> 00:30:06.000]  主席
[00:30:06.000 --> 00:30:12.000]  主席
[00:30:12.000 --> 00:30:18.000]  主席
[00:30:18.000 --> 00:30:24.000]  主席
[00:30:24.000 --> 00:30:30.000]  主席
[00:30:30.000 --> 00:30:36.000]  主席
[00:30:36.000 --> 00:30:42.000]  主席
[00:30:42.000 --> 00:30:48.000]  主席
[00:30:48.000 --> 00:30:54.000]  主席
[00:30:54.000 --> 00:31:00.000]  主席
[00:31:00.000 --> 00:31:06.000]  主席
[00:31:06.000 --> 00:31:12.000]  主席
[00:31:12.000 --> 00:31:18.000]  主席
[00:31:18.000 --> 00:31:24.000]  主席
[00:31:24.000 --> 00:31:30.000]  主席
[00:31:30.000 --> 00:31:36.000]  主席
[00:31:36.000 --> 00:31:42.000]  主席
[00:31:42.000 --> 00:31:48.000]  主席
[00:31:48.000 --> 00:31:54.000]  主席
[00:31:54.000 --> 00:32:00.000]  主席
[00:32:00.000 --> 00:32:06.000]  主席
[00:32:06.000 --> 00:32:12.000]  主席
[00:32:12.000 --> 00:32:18.000]  主席
[00:32:18.000 --> 00:32:24.000]  主席
[00:32:24.000 --> 00:32:30.000]  主席
[00:32:30.000 --> 00:32:36.000]  主席
[00:32:36.000 --> 00:32:42.000]  主席
[00:32:42.000 --> 00:32:48.000]  主席
[00:32:48.000 --> 00:32:54.000]  主席
[00:32:54.000 --> 00:33:00.000]  主席
[00:33:00.000 --> 00:33:06.000]  主席
[00:33:06.000 --> 00:33:12.000]  主席
[00:33:12.000 --> 00:33:18.000]  主席
[00:33:18.000 --> 00:33:24.000]  主席
[00:33:24.000 --> 00:33:30.000]  主席
[00:33:30.000 --> 00:33:36.000]  主席
[00:33:36.000 --> 00:33:42.000]  主席
[00:33:42.000 --> 00:33:48.000]  主席
[00:33:48.000 --> 00:33:54.000]  主席
[00:33:54.000 --> 00:34:00.000]  主席
[00:34:00.000 --> 00:34:06.000]  主席
[00:34:06.000 --> 00:34:12.000]  主席
[00:34:12.000 --> 00:34:18.000]  主席
[00:34:18.000 --> 00:34:24.000]  主席
[00:34:24.000 --> 00:34:30.000]  主席
[00:34:30.000 --> 00:34:36.000]  主席
[00:34:36.000 --> 00:34:42.000]  主席
[00:34:42.000 --> 00:34:48.000]  主席
[00:34:48.000 --> 00:34:54.000]  主席
[00:34:54.000 --> 00:35:00.000]  主席
[00:35:00.000 --> 00:35:06.000]  主席
[00:35:06.000 --> 00:35:12.000]  主席
[00:35:12.000 --> 00:35:18.000]  主席
[00:35:18.000 --> 00:35:24.000]  主席
[00:35:24.000 --> 00:35:30.000]  主席
[00:35:30.000 --> 00:35:36.000]  主席
[00:35:36.000 --> 00:35:42.000]  主席
[00:35:42.000 --> 00:35:48.000]  主席
[00:35:48.000 --> 00:35:54.000]  主席
[00:35:54.000 --> 00:36:00.000]  主席
[00:36:00.000 --> 00:36:06.000]  主席
[00:36:06.000 --> 00:36:12.000]  主席
[00:36:12.000 --> 00:36:18.000]  主席
[00:36:18.000 --> 00:36:24.000]  主席
[00:36:24.000 --> 00:36:30.000]  主席
[00:36:30.000 --> 00:36:36.000]  主席
[00:36:36.000 --> 00:36:42.000]  主席
[00:36:42.000 --> 00:36:48.000]  主席
[00:36:48.000 --> 00:36:54.000]  主席
[00:36:54.000 --> 00:37:00.000]  主席
[00:37:00.000 --> 00:37:06.000]  主席
[00:37:06.000 --> 00:37:12.000]  主席
[00:37:12.000 --> 00:37:18.000]  主席
[00:37:18.000 --> 00:37:24.000]  主席
[00:37:24.000 --> 00:37:30.000]  主席
[00:37:30.000 --> 00:37:36.000]  主席
[00:37:36.000 --> 00:37:42.000]  主席
[00:37:42.000 --> 00:37:48.000]  主席
[00:37:48.000 --> 00:37:54.000]  主席
[00:37:54.000 --> 00:38:00.000]  主席
[00:38:00.000 --> 00:38:06.000]  主席
[00:38:06.000 --> 00:38:12.000]  主席
[00:38:12.000 --> 00:38:18.000]  主席
[00:38:18.000 --> 00:38:24.000]  主席
[00:38:24.000 --> 00:38:30.000]  主席
[00:38:30.000 --> 00:38:36.000]  主席
[00:38:36.000 --> 00:38:42.000]  主席
[00:38:42.000 --> 00:38:48.000]  主席
[00:38:48.000 --> 00:38:54.000]  主席
[00:38:54.000 --> 00:39:00.000]  主席
[00:39:00.000 --> 00:39:06.000]  主席
[00:39:06.000 --> 00:39:12.000]  主席
[00:39:12.000 --> 00:39:18.000]  主席
[00:39:18.000 --> 00:39:24.000]  主席
[00:39:24.000 --> 00:39:30.000]  主席
[00:39:30.000 --> 00:39:36.000]  主席
[00:39:36.000 --> 00:39:42.000]  主席
[00:39:42.000 --> 00:39:48.000]  主席
[00:39:48.000 --> 00:39:54.000]  主席
[00:39:54.000 --> 00:40:00.000]  主席
[00:40:00.000 --> 00:40:06.000]  主席
[00:40:06.000 --> 00:40:12.000]  主席
[00:40:12.000 --> 00:40:18.000]  主席
[00:40:18.000 --> 00:40:24.000]  主席
[00:40:24.000 --> 00:40:30.000]  主席
[00:40:30.000 --> 00:40:36.000]  主席
[00:40:36.000 --> 00:40:42.000]  主席
[00:40:42.000 --> 00:40:48.000]  主席
[00:40:48.000 --> 00:40:54.000]  主席
[00:40:54.000 --> 00:41:00.000]  主席
[00:41:00.000 --> 00:41:06.000]  主席
[00:41:06.000 --> 00:41:12.000]  主席
[00:41:12.000 --> 00:41:18.000]  主席
[00:41:18.000 --> 00:41:24.000]  主席
[00:41:24.000 --> 00:41:30.000]  主席
[00:41:30.000 --> 00:41:36.000]  主席
[00:41:36.000 --> 00:41:42.000]  主席
[00:41:42.000 --> 00:41:48.000]  主席
[00:41:48.000 --> 00:41:54.000]  主席
[00:41:54.000 --> 00:42:00.000]  主席
[00:42:00.000 --> 00:42:06.000]  主席
[00:42:06.000 --> 00:42:18.000]  主席
[00:42:18.000 --> 00:42:24.000]  主席
[00:42:24.000 --> 00:42:30.000]  主席
[00:42:30.000 --> 00:42:36.000]  主席
[00:42:36.000 --> 00:42:42.000]  主席
[00:42:42.000 --> 00:42:48.000]  主席
[00:42:48.000 --> 00:42:54.000]  主席
[00:42:54.000 --> 00:43:00.000]  主席
[00:43:00.000 --> 00:43:06.000]  主席
[00:43:06.000 --> 00:43:12.000]  主席
[00:43:12.000 --> 00:43:18.000]  主席
[00:43:18.000 --> 00:43:24.000]  主席
[00:43:24.000 --> 00:43:30.000]  主席
[00:43:30.000 --> 00:43:36.000]  主席
[00:43:36.000 --> 00:43:42.000]  主席
[00:43:42.000 --> 00:43:48.000]  主席
[00:43:48.000 --> 00:43:54.000]  主席
[00:43:54.000 --> 00:44:14.000]  主席
[00:44:14.000 --> 00:44:20.000]  主席
[00:44:20.000 --> 00:44:26.000]  主席
[00:44:26.000 --> 00:44:32.000]  主席
[00:44:32.000 --> 00:44:38.000]  主席
[00:44:38.000 --> 00:44:44.000]  主席
[00:44:44.000 --> 00:44:50.000]  主席
[00:44:50.000 --> 00:44:56.000]  主席
[00:44:56.000 --> 00:45:02.000]  主席
[00:45:02.000 --> 00:45:08.000]  主席
[00:45:08.000 --> 00:45:14.000]  主席
[00:45:14.000 --> 00:45:20.000]  主席
[00:45:20.000 --> 00:45:26.000]  主席
[00:45:26.000 --> 00:45:32.000]  主席
[00:45:32.000 --> 00:45:38.000]  主席
[00:45:38.000 --> 00:45:44.000]  主席
[00:45:44.000 --> 00:45:50.000]  主席
[00:45:50.000 --> 00:45:56.000]  主席
[00:45:56.000 --> 00:46:02.000]  主席
[00:46:02.000 --> 00:46:08.000]  主席
[00:46:08.000 --> 00:46:14.000]  主席
[00:46:14.000 --> 00:46:20.000]  主席
[00:46:20.000 --> 00:46:26.000]  主席
[00:46:26.000 --> 00:46:32.000]  主席
[00:46:32.000 --> 00:46:38.000]  主席
[00:46:38.000 --> 00:46:44.000]  主席
[00:46:44.000 --> 00:46:50.000]  主席
[00:46:50.000 --> 00:46:56.000]  主席
[00:46:56.000 --> 00:47:02.000]  主席
[00:47:02.000 --> 00:47:08.000]  主席
[00:47:08.000 --> 00:47:14.000]  主席
[00:47:14.000 --> 00:47:20.000]  主席
[00:47:20.000 --> 00:47:26.000]  主席
[00:47:26.000 --> 00:47:32.000]  主席
[00:47:32.000 --> 00:47:38.000]  主席
[00:47:38.000 --> 00:47:44.000]  主席
[00:47:44.000 --> 00:47:50.000]  主席
[00:47:50.000 --> 00:47:56.000]  主席
[00:47:56.000 --> 00:48:02.000]  主席
[00:48:02.000 --> 00:48:08.000]  主席
[00:48:08.000 --> 00:48:14.000]  主席
[00:48:14.000 --> 00:48:20.000]  主席
[00:48:20.000 --> 00:48:26.000]  主席
[00:48:26.000 --> 00:48:32.000]  主席
[00:48:32.000 --> 00:48:38.000]  主席
[00:48:38.000 --> 00:48:44.000]  主席
[00:48:44.000 --> 00:48:50.000]  主席
[00:48:50.000 --> 00:48:56.000]  主席
[00:48:56.000 --> 00:49:02.000]  主席
[00:49:02.000 --> 00:49:08.000]  主席
[00:49:08.000 --> 00:49:14.000]  主席
[00:49:14.000 --> 00:49:20.000]  主席
[00:49:20.000 --> 00:49:26.000]  主席
[00:49:26.000 --> 00:49:32.000]  主席
[00:49:32.000 --> 00:49:38.000]  主席
[00:49:38.000 --> 00:49:44.000]  主席
[00:49:44.000 --> 00:49:50.000]  主席
[00:49:50.000 --> 00:49:56.000]  主席
[00:49:56.000 --> 00:50:02.000]  主席
[00:50:02.000 --> 00:50:08.000]  主席
[00:50:08.000 --> 00:50:14.000]  主席
[00:50:14.000 --> 00:50:20.000]  主席
[00:50:20.000 --> 00:50:26.000]  主席
[00:50:26.000 --> 00:50:32.000]  主席
[00:50:32.000 --> 00:50:38.000]  主席
[00:50:38.000 --> 00:50:44.000]  主席
[00:50:44.000 --> 00:50:50.000]  主席
[00:50:50.000 --> 00:50:56.000]  主席
[00:50:56.000 --> 00:51:02.000]  主席
[00:51:02.000 --> 00:51:08.000]  主席
[00:51:08.000 --> 00:51:14.000]  主席
[00:51:14.000 --> 00:51:20.000]  主席
[00:51:20.000 --> 00:51:26.000]  主席
[00:51:26.000 --> 00:51:32.000]  主席
[00:51:32.000 --> 00:51:38.000]  主席
[00:51:38.000 --> 00:51:44.000]  主席
[00:51:44.000 --> 00:51:50.000]  主席
[00:51:50.000 --> 00:51:56.000]  主席
[00:51:56.000 --> 00:52:02.000]  主席
[00:52:02.000 --> 00:52:08.000]  主席
[00:52:08.000 --> 00:52:14.000]  主席
[00:52:14.000 --> 00:52:20.000]  主席
[00:52:20.000 --> 00:52:26.000]  主席
[00:52:26.000 --> 00:52:32.000]  主席
[00:52:32.000 --> 00:52:34.000]  主席
