
[00:00:00.000 --> 00:00:03.360]  根據《公元二世紀》一份文獻記載
[00:02:59.440 --> 00:03:03.080]  是一些很老掉牙的經文
[00:03:03.080 --> 00:03:09.440]  早早已經滾瓜爛熟
[00:03:09.440 --> 00:03:11.600]  我會為你禱告
[00:03:11.600 --> 00:03:14.640]  希望聖靈在你的心裡面動功
[00:03:14.640 --> 00:03:17.440]  以致到今天的你
[00:03:17.440 --> 00:03:19.440]  會好像昔日的蘇羅一樣
[00:03:19.440 --> 00:03:22.560]  被聖靈的光來光照
[00:03:22.560 --> 00:03:26.280]  在信仰上能夠重新反思
[00:03:26.280 --> 00:03:27.680]  重新得力
[00:03:27.680 --> 00:03:31.480]  我們一起祈禱
[00:03:31.480 --> 00:03:34.680]  聖靈我需要你的光照
[00:03:34.680 --> 00:03:37.640]  我們也需要你的光照
[00:03:37.640 --> 00:03:39.880]  去照著我們一個
[00:03:39.880 --> 00:03:47.240]  仍然堅持自己不得謙虛的心
[00:03:47.240 --> 00:03:49.720]  最後所有求聖靈你幫助我們
[00:03:49.720 --> 00:03:52.480]  不單止能夠開放自己的心
[00:03:52.480 --> 00:03:54.800]  謙卑你聆聽你的話語的同時
[00:03:54.800 --> 00:03:57.600]  也讓聽的講的同感一靈
[00:03:57.600 --> 00:03:59.880]  也同得益處
[00:03:59.880 --> 00:04:01.880]  將榮譽重贊歸給你
[00:04:01.880 --> 00:04:04.280]  祈禱感恩是奉主明求
[00:04:04.280 --> 00:04:06.760]  阿門
[00:04:06.760 --> 00:04:11.440]  請大家看著經文
[00:04:11.440 --> 00:04:15.080]  我會透過剛才大家讀的經文
[00:04:15.080 --> 00:04:19.040]  和大家做一些反思
[00:04:19.040 --> 00:04:22.520]  其實剛才大家看《少奴行傳》第九章
[00:04:22.520 --> 00:04:24.040]  講的這個片段
[00:04:24.040 --> 00:04:25.840]  其實整個《少奴行傳》裡面
[00:04:25.840 --> 00:04:30.240]  講的這一段這麼重要的記載
[00:04:30.240 --> 00:04:31.960]  總共有三次
[00:04:31.960 --> 00:04:33.760]  第一次是第九章
[00:04:33.760 --> 00:04:35.560]  是路加醫生
[00:04:35.560 --> 00:04:38.360]  即是《少奴行傳》的作者
[00:04:38.360 --> 00:04:41.760]  是他筆下所寫出的補落
[00:04:41.760 --> 00:04:43.560]  但是第二和第三次
[00:04:43.560 --> 00:04:46.400]  即是《少奴行傳》的二十二章和二十六章
[00:04:46.400 --> 00:04:50.360]  是保羅自己在兩個不同的場合
[00:04:50.360 --> 00:04:52.720]  講出自己的見證
[00:04:52.720 --> 00:04:56.120]  所以當中其實是有一些互補的
[00:04:56.120 --> 00:05:01.560]  所以大家如果要詳細看這個片段的話
[00:05:01.560 --> 00:05:04.240]  應該在三個不同的地方都去看
[00:05:04.240 --> 00:05:08.880]  這樣就會有更加多的得益
[00:05:08.880 --> 00:05:10.040]  好了
[00:05:10.040 --> 00:05:14.840]  我們看回今天這一段的第一二節
[00:05:14.840 --> 00:05:16.360]  經文說
[00:05:16.360 --> 00:05:21.280]  保蘇羅不斷用威嚇、凶悍的口氣
[00:05:21.280 --> 00:05:26.560]  來向門徒說話
[00:05:26.560 --> 00:05:28.080]  當時有人說
[00:05:28.080 --> 00:05:31.360]  他很可能是在跟基督徒說
[00:05:31.360 --> 00:05:33.440]  如果你繼續相信的話
[00:05:33.440 --> 00:05:36.120]  我就會抓你入獄
[00:05:36.120 --> 00:05:39.240]  可能也不是一些很誇張的
[00:05:39.240 --> 00:05:43.080]  你覺得好像現在有些黑社會在威嚇的說話
[00:05:43.080 --> 00:05:43.760]  不是
[00:05:43.760 --> 00:05:46.560]  不過就是說如果你繼續去傳這些福音的話
[00:05:46.560 --> 00:05:48.960]  我就會抓你
[00:05:48.960 --> 00:05:53.920]  但是蘇羅不敢自己想做就做
[00:05:53.920 --> 00:05:57.760]  終於他就要向大祭司批准
[00:05:57.760 --> 00:05:59.440]  他就上書上去
[00:05:59.440 --> 00:06:01.920]  大祭司批准了之後
[00:06:01.920 --> 00:06:07.680]  終於准許他去捆綁信奉耶穌就是基督的男男女女
[00:06:07.680 --> 00:06:11.080]  帶他們去耶路撒冷
[00:06:11.080 --> 00:06:12.880]  將他們收入監獄
[00:06:12.880 --> 00:06:17.480]  甚至乎當這些男男女女被殺的時候
[00:06:17.480 --> 00:06:23.400]  蘇羅說自己也是贊成這些人應該要死的
[00:06:23.400 --> 00:06:25.880]  到了第三節的時候
[00:06:25.880 --> 00:06:28.320]  就有一句我們很熟悉的
[00:06:28.320 --> 00:06:30.960]  就是蘇羅,蘇羅
[00:06:30.960 --> 00:06:33.400]  你為什麼迫害我?
[00:06:33.400 --> 00:06:37.640]  或者我就是你所迫害的耶穌
[00:06:37.640 --> 00:06:41.920]  這一句在我小時候上主學的時候
[00:06:41.920 --> 00:06:44.920]  很熟悉這一句,也很記得這一句
[00:06:44.920 --> 00:06:47.800]  但是我從來都沒有思想過
[00:06:47.800 --> 00:06:51.720]  為什麼這裡主耶穌去跟蘇羅說的時候
[00:06:51.720 --> 00:06:56.600]  祂不是說你為什麼迫害信我的人
[00:06:56.600 --> 00:06:59.720]  而是說你為什麼迫害我
[00:06:59.720 --> 00:07:00.520]  是不是?
[00:07:00.520 --> 00:07:02.040]  其實我們都知道
[00:07:02.040 --> 00:07:05.560]  當蘇羅在聖經登場的時候
[00:07:05.560 --> 00:07:07.880]  其實已經是耶穌升天之後了
[00:07:07.880 --> 00:07:09.560]  但是為什麼耶穌在這裡
[00:07:09.560 --> 00:07:11.560]  祂光照的時候的聲音
[00:07:11.560 --> 00:07:13.040]  耶穌會說
[00:07:13.040 --> 00:07:21.960]  我是曾經被蘇羅迫害過的耶穌呢?
[00:07:21.960 --> 00:07:23.240]  大家有沒有想過?
[00:07:23.240 --> 00:07:24.840]  我不知道你們有沒有想過
[00:07:24.840 --> 00:07:30.680]  原來蘇羅所迫害的是教會
[00:07:30.680 --> 00:07:32.800]  是這群信耶穌的人
[00:07:32.800 --> 00:07:37.960]  但是因為主耶穌視這一群信祂的人
[00:07:37.960 --> 00:07:40.320]  跟祂是一體的
[00:07:40.320 --> 00:07:43.360]  迫伯教會就等於迫伯基督
[00:07:43.360 --> 00:07:45.200]  所以之後保羅也建立起
[00:07:45.200 --> 00:07:49.960]  保羅對於基督就是教會的頭
[00:07:49.960 --> 00:07:52.800]  我們每一個信徒就是身體
[00:07:52.800 --> 00:07:54.480]  這一套的神學
[00:07:54.480 --> 00:07:56.640]  就在這裡慢慢建立出來
[00:07:56.640 --> 00:07:58.800]  所以耶穌對蘇羅說
[00:07:58.800 --> 00:08:02.000]  我就是你迫害的耶穌了
[00:08:02.000 --> 00:08:06.680]  雖然耶穌沒有親自被蘇羅迫害過
[00:08:06.680 --> 00:08:10.960]  但是因為蘇羅迫害過信耶穌的人
[00:08:10.960 --> 00:08:13.720]  所以耶穌也說
[00:08:13.720 --> 00:08:16.240]  你其實是在迫害我
[00:08:16.240 --> 00:08:17.960]  到了第七節
[00:08:17.960 --> 00:08:21.840]  蘇羅清晰聽到那些聲音
[00:08:21.840 --> 00:08:26.080]  但是為什麼同行的人站在那裡
[00:08:26.080 --> 00:08:29.800]  既說不出口也看不到人
[00:08:29.800 --> 00:08:33.720]  原來他們不是變成啞巴
[00:08:33.720 --> 00:08:35.400]  完全說不出口
[00:08:35.400 --> 00:08:40.320]  原來他們是不明白這些聲音的意思
[00:08:40.320 --> 00:08:42.840]  所以那群人就站在那裡
[00:08:42.840 --> 00:08:44.960]  沒有話說
[00:08:44.960 --> 00:08:47.560]  而發展到第八第九節
[00:08:47.560 --> 00:08:51.400]  這裡說蘇羅最後瞎了眼三天
[00:08:51.400 --> 00:08:55.520]  並且他不吃也不喝
[00:08:55.520 --> 00:08:59.920]  這三天有人說蘇羅其實在祈禱
[00:08:59.920 --> 00:09:02.360]  在跟神交通
[00:09:02.360 --> 00:09:04.760]  去反思自己有什麼做得好
[00:09:04.760 --> 00:09:06.160]  有什麼做得不好
[00:09:06.160 --> 00:09:10.520]  於是當神位派的阿拿尼亞
[00:09:10.520 --> 00:09:13.840]  來幫他按手祈禱之後
[00:09:13.840 --> 00:09:17.160]  在最後大家讀的第十八第十九節
[00:09:17.160 --> 00:09:21.520]  蘇羅就因為阿拿尼亞為他按手祈禱
[00:09:21.520 --> 00:09:24.320]  令到蘇羅能夠看見
[00:09:24.320 --> 00:09:25.800]  不僅看得見
[00:09:25.800 --> 00:09:27.760]  而且還受洗
[00:09:27.760 --> 00:09:29.360]  最後吃完飯
[00:09:29.360 --> 00:09:32.080]  完全康復過來了
[00:09:32.080 --> 00:09:38.680]  這個我稱為完全變態的保羅
[00:09:38.680 --> 00:09:42.080]  原來完全變態的保羅是這樣練成的
[00:09:42.080 --> 00:09:44.320]  「哇,凱傑,你說什麼啊?」
[00:09:44.320 --> 00:09:45.880]  「不是啊,很正經的」
[00:09:45.880 --> 00:09:49.760]  「師姐,幫我彈一個出來」
[00:09:49.760 --> 00:09:51.920]  對了,完全變態是什麼呢
[00:09:51.920 --> 00:09:55.200]  大家要回到小學
[00:09:55.200 --> 00:09:59.640]  昆蟲有一個叫做蛻變的過程
[00:09:59.640 --> 00:10:03.520]  而這個蛻變過程就叫做完全變態
[00:10:03.520 --> 00:10:06.240]  完全變態是分四個步驟
[00:10:06.240 --> 00:10:10.080]  第一是一個卵
[00:10:10.080 --> 00:10:12.000]  然後慢慢孵化
[00:10:12.000 --> 00:10:15.240]  就會慢慢長成一個幼蟲
[00:10:15.240 --> 00:10:17.720]  幼蟲去到茧
[00:10:17.720 --> 00:10:19.600]  最後就成蟲
[00:10:19.600 --> 00:10:23.960]  而原來由卵去到幼蟲
[00:10:23.960 --> 00:10:26.280]  再去茧,再去成蟲
[00:10:26.280 --> 00:10:28.720]  這個過程你會看見
[00:10:28.720 --> 00:10:33.080]  那個昆蟲,假設是蝴蝶
[00:10:33.080 --> 00:10:37.320]  蝴蝶長成的形態是完全完全不同
[00:10:37.320 --> 00:10:42.040]  牠所需要的營養各方面也截然不同
[00:10:42.040 --> 00:10:46.560]  但是牠經過這個蛻變之後
[00:10:46.560 --> 00:10:50.840]  是展出了美麗的翅膀
[00:10:50.840 --> 00:10:56.720]  這種的改變,我們稱為完全變態的蛻變
[00:10:56.720 --> 00:10:58.840]  保羅完全變態的蛻變
[00:10:58.840 --> 00:11:01.240]  雖然不像昆蟲那樣
[00:11:01.240 --> 00:11:03.720]  是在體格上的改變
[00:11:03.720 --> 00:11:06.800]  但是蛻變之後的蘇羅
[00:11:06.800 --> 00:11:08.600]  卻是完全不同
[00:11:08.600 --> 00:11:11.040]  雖然牠仍然是一個禿頭
[00:11:11.040 --> 00:11:15.120]  鷹鼻、一字眉、公字腳的矮仔
[00:11:15.120 --> 00:11:18.360]  但是蛻變,這個如此重要的蛻變
[00:11:18.360 --> 00:11:22.680]  卻是在牠心靈上一個很大的改變
[00:11:22.680 --> 00:11:24.040]  在信仰上
[00:11:24.040 --> 00:11:28.040]  牠是一個既徹底、有迅速、既完全的變態
[00:11:28.040 --> 00:11:31.880]  直到牠被某些學者稱為
[00:11:31.880 --> 00:11:35.520]  耶穌第十三個使徒
[00:11:35.520 --> 00:11:38.760]  就是這樣來的
[00:11:38.760 --> 00:11:41.840]  由迫害耶穌的門徒
[00:11:41.840 --> 00:11:45.600]  成為一個擁戴耶穌的使徒
[00:11:45.600 --> 00:11:51.320]  保羅最初真的很難得到其他人的信任
[00:11:51.320 --> 00:11:55.000]  不信他能夠有一個如此不同的改變
[00:11:55.000 --> 00:11:58.800]  甚至他飽受質疑
[00:11:58.800 --> 00:12:01.040]  如果不是主耶穌的心意
[00:12:01.040 --> 00:12:04.480]  如果不是亞拿利亞願意信服主的帶領
[00:12:04.480 --> 00:12:07.560]  再加上德高望重
[00:12:07.560 --> 00:12:11.920]  也願意相信自己和肯定自己的師父
[00:12:11.920 --> 00:12:14.680]  這個巴拉巴的支持的話
[00:12:14.680 --> 00:12:17.480]  其實巴拿巴的支持的話
[00:12:17.480 --> 00:12:22.400]  保羅可能沒有機會為主所用
[00:12:22.400 --> 00:12:25.160]  雖然保羅曾經迫害門徒
[00:12:25.160 --> 00:12:26.520]  敵視基督徒
[00:12:26.520 --> 00:12:28.600]  但是主耶穌仍然揀選他
[00:12:28.600 --> 00:12:29.960]  仍然使用他
[00:12:29.960 --> 00:12:32.480]  而且堅定地說
[00:12:32.480 --> 00:12:35.080]  「他是我揀選的器皿」
[00:12:35.080 --> 00:12:40.440]  結果孕育成這個改變世界的使徒
[00:12:40.440 --> 00:12:43.280]  親愛的弟兄姊妹
[00:12:43.280 --> 00:12:44.640]  你呢
[00:12:44.640 --> 00:12:46.400]  我不知道你怎麼想
[00:12:46.400 --> 00:12:49.480]  當我說今天分享的題目
[00:12:49.480 --> 00:12:52.800]  叫做「他是我揀選的器皿」的時候
[00:12:52.800 --> 00:12:55.160]  你會覺得這個「他」是誰?
[00:12:55.160 --> 00:12:58.000]  可能當你坐在這裡的時候
[00:12:58.000 --> 00:12:59.840]  你會覺得這個「他」
[00:12:59.840 --> 00:13:07.840]  就是站出來帶領敬拜的那些
[00:13:07.840 --> 00:13:09.760]  worship leader
[00:13:09.760 --> 00:13:13.440]  或者那些「他」就是站在這裡唱歌
[00:13:13.440 --> 00:13:16.040]  或者在這裡彈音樂的人
[00:13:16.040 --> 00:13:21.440]  那些「他」就是教堂委那些人
[00:13:21.440 --> 00:13:23.840]  但是其實
[00:13:23.840 --> 00:13:27.160]  你有沒有想過上帝也會使用你呢?
[00:13:27.160 --> 00:13:29.600]  那個「他」也可能是你
[00:13:29.600 --> 00:13:32.400]  但你說「不是啊,其實我很不濟的」
[00:13:32.400 --> 00:13:33.840]  「我很多事情都不行的」
[00:13:33.840 --> 00:13:35.280]  「很多事情都很差勁」
[00:13:35.280 --> 00:13:36.800]  「其實我很軟弱的」
[00:13:36.800 --> 00:13:39.280]  「我很多事情做得不好」
[00:13:39.280 --> 00:13:43.280]  「這些事情當然不是我做的」
[00:13:43.280 --> 00:13:45.440]  我告訴你,你怎麼差
[00:13:45.440 --> 00:13:47.840]  都不夠素羅差
[00:13:47.840 --> 00:13:50.240]  因為他曾經是敵基督
[00:13:50.240 --> 00:13:53.320]  他是捉拿基督徒的人
[00:13:53.320 --> 00:13:56.280]  但是神依然會揀選他
[00:13:56.280 --> 00:13:58.160]  作為他貴重的器皿
[00:13:58.160 --> 00:14:01.680]  為什麼神不可以揀選你呢?
[00:14:01.680 --> 00:14:04.560]  所以頂姐妹
[00:14:04.560 --> 00:14:08.280]  我希望你不要原地踏步
[00:14:08.280 --> 00:14:11.680]  也不要妄自菲薄
[00:14:11.680 --> 00:14:13.080]  更加不要做一個
[00:14:13.080 --> 00:14:16.480]  只是參加敬拜的基督徒
[00:14:16.480 --> 00:14:19.280]  我鼓勵你,你要主動獻出自己
[00:14:19.280 --> 00:14:20.680]  找出自己的恩賜
[00:14:20.680 --> 00:14:25.400]  並且加入侍奉的行列
[00:14:25.400 --> 00:14:27.840]  大家都知道暑假快到了
[00:14:27.840 --> 00:14:31.760]  教會在暑假有很多不同類型的活動
[00:14:31.760 --> 00:14:34.720]  需要很多侍奉者參與
[00:14:34.720 --> 00:14:37.080]  但是我們竟然近年
[00:14:37.080 --> 00:14:39.080]  去舉辦這些活動的時候
[00:14:39.080 --> 00:14:42.880]  我們都找不到足夠侍奉的人
[00:14:42.880 --> 00:14:45.680]  為什麼呢?有很多不同的原因
[00:14:45.680 --> 00:14:47.560]  簡單來說就是
[00:14:47.560 --> 00:14:48.960]  每個人覺得
[00:14:48.960 --> 00:14:51.360]  教會的這些活動
[00:14:51.360 --> 00:14:53.440]  不是我的首選
[00:14:53.440 --> 00:14:57.720]  我寧願去多讀一個課程
[00:14:57.720 --> 00:14:59.440]  我去旅行
[00:14:59.440 --> 00:15:02.480]  或者去一些我覺得更加有意義的地方
[00:15:02.480 --> 00:15:07.640]  我都不願意去花時間在教會的
[00:15:07.640 --> 00:15:12.280]  這些義務的工作裡面
[00:15:12.280 --> 00:15:15.120]  以致我們有時不夠人
[00:15:15.120 --> 00:15:16.960]  我們會非常煩惱
[00:15:16.960 --> 00:15:22.520]  甚至會考慮要將這些活動取消
[00:15:22.520 --> 00:15:29.400]  我希望每一個已經完全變態的信徒
[00:15:29.400 --> 00:15:34.120]  不單止是你們的信仰能夠完全變態
[00:15:34.120 --> 00:15:37.600]  你們更加能夠在實踐的方面
[00:15:37.600 --> 00:15:39.960]  能夠完全變態
[00:15:39.960 --> 00:15:45.120]  能夠成為一個為主所用的器皿
[00:15:45.120 --> 00:15:49.640]  我祝願你們能夠為教會張開你的翅膀
[00:15:49.640 --> 00:15:51.240]  如鷹展翅高飛
[00:15:51.240 --> 00:15:55.640]  作主貴重的器皿
[00:15:55.640 --> 00:15:58.560]  另一方面,剛才我沒有提到的
[00:15:58.560 --> 00:16:01.920]  就是中間阿拿利亞那一段
[00:16:01.920 --> 00:16:05.640]  我請師姐幫我打出那段經文
[00:16:05.640 --> 00:16:06.840]  不,對不起
[00:16:06.840 --> 00:16:13.640]  應該說是大家看手上的聖經
[00:16:13.640 --> 00:16:15.640]  第十節
[00:16:15.640 --> 00:16:17.960]  「那斯達馬斯格有一個門徒」
[00:16:17.960 --> 00:16:19.880]  「他叫阿拿利亞」
[00:16:19.880 --> 00:16:22.960]  「在主的異狀當中對他說」
[00:16:22.960 --> 00:16:27.320]  「阿拿利亞,主啊,我在這裡」
[00:16:27.320 --> 00:16:29.120]  你們有沒有想過
[00:16:29.120 --> 00:16:33.080]  當發生這件事的時候
[00:16:33.080 --> 00:16:38.600]  阿拿利亞竟然完全沒有表達他的驚慌慌張
[00:16:38.600 --> 00:16:42.280]  他完全很定當地說
[00:16:42.280 --> 00:16:43.640]  「主啊,我在這裡」
[00:16:43.640 --> 00:16:45.560]  為何會這樣呢
[00:16:45.560 --> 00:16:47.520]  其實從這裡我們可以看到
[00:16:47.520 --> 00:16:53.600]  阿拿利亞應該是一個經常跟神溝通的人
[00:16:53.600 --> 00:16:57.040]  所以他對於神突然出現跟他說話
[00:16:57.040 --> 00:16:58.240]  他覺得一點也不奇怪
[00:16:58.240 --> 00:16:59.520]  「我在這裡」
[00:16:59.520 --> 00:17:01.680]  就好像你家人叫你
[00:17:01.680 --> 00:17:02.880]  「誰誰」
[00:17:02.880 --> 00:17:04.520]  「我在這裡」
[00:17:04.520 --> 00:17:09.640]  這麼正常
[00:17:09.640 --> 00:17:15.840]  真的,原來阿拿利亞在大馬士革猶太人裡面
[00:17:15.840 --> 00:17:21.040]  他出了名是一個虔誠的人
[00:17:21.040 --> 00:17:22.600]  我們再看下去
[00:17:22.600 --> 00:17:24.040]  主就叫他
[00:17:24.040 --> 00:17:25.920]  「你起來吧,去藉街那裡」
[00:17:25.920 --> 00:17:28.800]  猶太人的家裡找一個大素人
[00:17:28.800 --> 00:17:30.200]  他就叫蘇羅
[00:17:30.200 --> 00:17:31.480]  他在那裡祈禱
[00:17:31.480 --> 00:17:33.280]  在異狀當中見到一個人
[00:17:33.280 --> 00:17:35.200]  就是你,阿拿利亞
[00:17:35.200 --> 00:17:38.400]  進來為他按手,他就能夠看見了
[00:17:38.400 --> 00:17:40.080]  這裡也很有趣
[00:17:40.080 --> 00:17:43.880]  我們看到我們的主真的很厲害
[00:17:43.880 --> 00:17:46.080]  他總是能夠很整全
[00:17:46.080 --> 00:17:49.360]  很完美地安排所有的事情
[00:17:49.360 --> 00:17:52.360]  耶穌在這一邊廂
[00:17:52.360 --> 00:17:57.800]  他讓保羅得到一個令他黑暗的經歷的同時
[00:17:57.800 --> 00:17:59.880]  他也在另一邊廂
[00:17:59.880 --> 00:18:03.640]  他會揀選一位這麼虔誠的人
[00:18:03.640 --> 00:18:05.320]  就是阿拿利亞
[00:18:05.320 --> 00:18:10.640]  阿拿利亞最後跟蘇羅會面
[00:18:10.640 --> 00:18:13.200]  不單止為他按手祈禱
[00:18:13.200 --> 00:18:16.040]  更加令到他視覺恢復
[00:18:16.040 --> 00:18:19.240]  而且為蘇羅受洗
[00:18:19.240 --> 00:18:25.000]  在之後的發展
[00:18:25.000 --> 00:18:27.280]  我們看到
[00:18:27.280 --> 00:18:31.600]  阿拿利亞發出一個疑問
[00:18:31.600 --> 00:18:32.960]  這個疑問是什麼呢
[00:18:32.960 --> 00:18:34.520]  當耶穌跟他說
[00:18:34.520 --> 00:18:36.120]  「啊,就是那個人了」
[00:18:36.120 --> 00:18:41.080]  「你要為蘇羅按手,讓他能夠看見」
[00:18:41.080 --> 00:18:43.440]  接著十三節阿拿利亞說了一個疑問
[00:18:43.440 --> 00:18:48.000]  他說「主啊,我聽見許多人說到這個人」
[00:18:48.000 --> 00:18:52.280]  「說他怎樣在耶路撒冷多多苦待祢的聖徒」
[00:18:52.280 --> 00:18:56.480]  「並且他在這裡有從祭司長得來的權柄」
[00:18:56.480 --> 00:19:01.680]  「要捆綁一切,求告祢明的人」
[00:19:01.680 --> 00:19:04.640]  他們主的命令是有質疑的
[00:19:04.640 --> 00:19:08.680]  但當然最後我們也知道他信服主的命令
[00:19:08.680 --> 00:19:10.960]  他找蘇羅為他按手祈禱
[00:19:10.960 --> 00:19:12.920]  然後最後施洗,是不是
[00:19:12.920 --> 00:19:14.040]  但我覺得
[00:19:14.040 --> 00:19:20.360]  當我再想起阿拿利亞發出這個疑問的時候
[00:19:20.360 --> 00:19:22.160]  我有一個感覺就是
[00:19:22.160 --> 00:19:24.680]  我覺得這是人之常情
[00:19:24.680 --> 00:19:30.240]  因為實在看到這麼逼迫信徒的人
[00:19:30.240 --> 00:19:34.320]  神竟然要我走去為他按手祈禱
[00:19:34.320 --> 00:19:35.480]  讓他看得見
[00:19:35.480 --> 00:19:36.680]  不是吧
[00:19:36.680 --> 00:19:38.040]  都會發出這個疑問
[00:19:38.040 --> 00:19:41.080]  你是不是說錯呢?我是不是聽錯呢?
[00:19:41.080 --> 00:19:43.160]  都會問的
[00:19:43.160 --> 00:19:44.600]  但更加重要的是
[00:19:44.600 --> 00:19:46.920]  阿拿利亞心裏認為
[00:19:46.920 --> 00:19:49.400]  耶穌所揀選的器皿
[00:19:49.400 --> 00:19:52.360]  就算不讓自己虔誠
[00:19:52.360 --> 00:19:54.720]  起碼要捆綁住自己
[00:19:54.720 --> 00:19:57.120]  為什麼耶穌會選擇這樣一個人
[00:19:57.120 --> 00:20:00.200]  多多苦待聖徒的人,蘇羅
[00:20:00.200 --> 00:20:04.760]  去揀選他作為他的器皿呢?
[00:20:04.760 --> 00:20:05.480]  是啊
[00:20:05.480 --> 00:20:08.600]  始終人看人,看事,看物
[00:20:08.600 --> 00:20:11.080]  都是會被自己的框框
[00:20:11.080 --> 00:20:13.880]  困住了
[00:20:13.880 --> 00:20:16.440]  人認為好的事
[00:20:16.440 --> 00:20:18.000]  這個人認為好的事
[00:20:18.000 --> 00:20:21.760]  在那個人眼中可能不能夠認同
[00:20:21.760 --> 00:20:23.800]  會不同的
[00:20:23.800 --> 00:20:27.880]  但當我們如果能夠以基督的眼光和價值觀
[00:20:27.880 --> 00:20:31.280]  來看人,看事,看物的時候
[00:20:31.280 --> 00:20:34.840]  我覺得或者我們會看到另一種美
[00:20:34.840 --> 00:20:38.240]  以致我們能夠更加明白耶穌的心意
[00:20:38.240 --> 00:20:42.960]  從而能夠作出合神心意的選擇
[00:20:42.960 --> 00:20:45.160]  我分享一個經驗
[00:20:45.160 --> 00:20:48.520]  有一次我有一個團友在
[00:20:48.520 --> 00:20:52.080]  學基浸信會
[00:20:52.080 --> 00:20:56.120]  學基浸信會來結婚
[00:20:56.120 --> 00:21:00.040]  我想師姐幫我彈一彈
[00:21:00.040 --> 00:21:04.280]  在下一幅圖
[00:21:04.280 --> 00:21:07.360]  有個教會那個
