
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹,早安!
[00:04:19.000 --> 00:04:24.000]  路家和其他的同工和保羅一起參與到宣教的異象
[00:04:24.000 --> 00:04:28.000]  大家很熟悉的其中一位以前的港元
[00:04:28.000 --> 00:04:30.000]  港口培靈英會的港元是戴紹增牧師
[00:04:30.000 --> 00:04:35.000]  大家很熟悉的以前的港九培靈研究會的講員戴紹增牧師
[00:04:35.000 --> 00:04:36.000]  大家很熟悉的以前的港九培靈研究會的講員戴紹增牧師
[00:04:36.000 --> 00:04:39.000]  戴牧師是西方同工的弟兄
[00:04:39.000 --> 00:04:41.000]  你知道他是西方的同工弟兄
[00:04:41.000 --> 00:04:43.000]  但是他很喜歡講一句話
[00:04:43.000 --> 00:04:44.000]  但是他很喜歡講一句話
[00:04:44.000 --> 00:04:46.000]  他說「我們中國人」
[00:04:46.000 --> 00:04:48.000]  他說「我們中國人」
[00:04:48.000 --> 00:04:50.000]  他是西方人,但是他說「我們中國人」
[00:04:50.000 --> 00:04:52.000]  他是西方人,但是他說「我們中國人」
[00:04:52.000 --> 00:04:54.000]  他說這句話的時候,我心裡面有很大的感動
[00:04:54.000 --> 00:04:56.000]  他說這句話的時候,我心裡面有很大的感動
[00:04:56.000 --> 00:04:59.000]  我們中國人,不單是西方同工,弟兄姊妹,中國人
[00:04:59.000 --> 00:05:01.000]  一起去服侍
[00:05:01.000 --> 00:05:04.000]  不但西方人,我們中國人,大家一起來服侍
[00:05:04.000 --> 00:05:06.000]  代表整個我們屬於基督的羣體
[00:05:06.000 --> 00:05:08.000]  代表我們整個屬於基督的羣體
[00:05:08.000 --> 00:05:10.000]  所以你看路加的侍奉裡面
[00:05:10.000 --> 00:05:12.000]  對於他個人來說
[00:05:12.000 --> 00:05:15.000]  聖經裡面是非常輕描淡寫
[00:05:15.000 --> 00:05:17.000]  關於他自己很輕描淡寫
[00:05:17.000 --> 00:05:19.000]  在路加的侍奉裡面,關於他個人的
[00:05:19.000 --> 00:05:22.000]  他很輕描淡寫地帶過去
[00:05:22.000 --> 00:05:24.000]  但是路加的兩卷書
[00:05:24.000 --> 00:05:25.000]  但是路加的兩卷書
[00:05:25.000 --> 00:05:27.000]  如果大家留意篇幅的話
[00:05:27.000 --> 00:05:30.000]  是佔新約聖經超過50%的
[00:05:30.000 --> 00:05:32.000]  其實他兩卷書裡面的篇幅
[00:05:32.000 --> 00:05:35.000]  如果你留意的話,這兩卷書的篇幅
[00:05:35.000 --> 00:05:39.000]  是超過了聖經新約的50%
[00:05:39.000 --> 00:05:40.000]  所以路加兩卷書裡面
[00:05:40.000 --> 00:05:42.000]  帶給過去千年的教會裡面
[00:05:42.000 --> 00:05:43.000]  一個很大的祝福
[00:05:43.000 --> 00:05:44.000]  所以路加所寫的
[00:05:44.000 --> 00:05:46.000]  在過去兩千年教會歷史裡面
[00:05:46.000 --> 00:05:48.000]  帶來了很大的祝福
[00:05:48.000 --> 00:05:49.000]  所以路加用了這個字
[00:05:49.000 --> 00:05:51.000]  我們,代表他很重視一個
[00:05:51.000 --> 00:05:53.000]  基督的羣體一樣東西
[00:05:53.000 --> 00:05:54.000]  路加就用了這個字
[00:05:54.000 --> 00:05:57.000]  我們,代表他非常重視基督的羣體
[00:05:57.000 --> 00:05:58.000]  但是路加用了另外一個字
[00:05:58.000 --> 00:06:00.000]  可能比較隱藏
[00:06:00.000 --> 00:06:02.000]  你未必一定立刻留意得到
[00:06:02.000 --> 00:06:03.000]  還有另外一個字
[00:06:03.000 --> 00:06:06.000]  比較隱藏,可能你不會立刻留意到的
[00:06:06.000 --> 00:06:08.000]  這個字是同心合意
[00:06:08.000 --> 00:06:09.000]  即是原文中文的翻譯
[00:06:09.000 --> 00:06:11.000]  就是同心合意的意思
[00:06:11.000 --> 00:06:13.000]  這個字就是在我們中文聖經的翻譯
[00:06:13.000 --> 00:06:15.000]  同心合意
[00:06:15.000 --> 00:06:17.000]  在新約聖經裡面出現了12次
[00:06:17.000 --> 00:06:18.000]  同心合意這個字
[00:06:18.000 --> 00:06:21.000]  在新約聖經出現了12次同心合意
[00:06:21.000 --> 00:06:23.000]  在士郎傳路加用這個字
[00:06:23.000 --> 00:06:26.000]  用了10次去寫同心合意
[00:06:26.000 --> 00:06:27.000]  在許多行傳裡面
[00:06:27.000 --> 00:06:28.000]  路加用這個字
[00:06:28.000 --> 00:06:29.000]  用了10次同心合意
[00:06:29.000 --> 00:06:33.000]  所以路加很重視神的家,神的教會
[00:06:33.000 --> 00:06:36.000]  怎樣同心合意的為主工作
[00:06:36.000 --> 00:06:38.000]  路加就很重視神的教會,神的家
[00:06:38.000 --> 00:06:40.000]  怎麼樣能夠同心合意的工作
[00:06:40.000 --> 00:06:42.000]  我舉幾個例子
[00:06:42.000 --> 00:06:44.000]  由士郎傳第一章開始講
[00:06:44.000 --> 00:06:46.000]  由士郎傳第一章開始講
[00:06:46.000 --> 00:06:48.000]  他說第一章十四節
[00:06:48.000 --> 00:06:49.000]  一章十四節
[00:06:49.000 --> 00:06:51.000]  他說這些人同著幾個婦女
[00:06:51.000 --> 00:06:52.000]  耶穌的母親瑪利亞
[00:06:52.000 --> 00:06:54.000]  並耶穌的弟兄
[00:06:54.000 --> 00:06:57.000]  同心合意行切的禱告
[00:06:57.000 --> 00:06:59.000]  這些人同著幾個婦人
[00:06:59.000 --> 00:07:00.000]  和耶穌的母親瑪利亞
[00:07:00.000 --> 00:07:01.000]  並耶穌的弟兄
[00:07:01.000 --> 00:07:04.000]  都同心合意的行切禱告
[00:07:04.000 --> 00:07:07.000]  初期教會是一個很卑微的開始
[00:07:07.000 --> 00:07:09.000]  初期教會的開始是很卑微的開始
[00:07:09.000 --> 00:07:12.000]  第一個祈禱會有120個人參加
[00:07:12.000 --> 00:07:15.000]  但是第一個禱告會有120個人參加
[00:07:15.000 --> 00:07:17.000]  他們是同心合意的
[00:07:17.000 --> 00:07:19.000]  是同心合意的禱告
[00:07:19.000 --> 00:07:20.000]  去到第二章四十六節
[00:07:20.000 --> 00:07:22.000]  來到第二章的四十六節
[00:07:22.000 --> 00:07:25.000]  他們天天同心合意的行切
[00:07:25.000 --> 00:07:27.000]  在店內在家中賣餅
[00:07:27.000 --> 00:07:28.000]  存著歡喜的心
[00:07:28.000 --> 00:07:29.000]  誠實的心
[00:07:29.000 --> 00:07:32.000]  用飯讚美神德眾民的喜愛
[00:07:32.000 --> 00:07:35.000]  主將得救的人天天加給他們
[00:07:35.000 --> 00:07:37.000]  他們天天同心合意的
[00:07:37.000 --> 00:07:38.000]  行切的在店裡
[00:07:38.000 --> 00:07:40.000]  並且在家中擺餅
[00:07:40.000 --> 00:07:41.000]  盛著歡喜誠實的心
[00:07:41.000 --> 00:07:44.000]  用飯讚美神德眾民的喜愛
[00:07:44.000 --> 00:07:46.000]  主將得救的人天天加給他們
[00:07:46.000 --> 00:07:47.000]  這是四十六章
[00:07:47.000 --> 00:07:51.000]  這是《使徒情傳》的二章四十六節
[00:07:51.000 --> 00:07:52.000]  四十六節就是
[00:07:52.000 --> 00:07:53.000]  講到教會的本質
[00:07:53.000 --> 00:07:55.000]  講到教會的本質
[00:07:55.000 --> 00:07:57.000]  去到第四章二十三節
[00:07:57.000 --> 00:07:59.000]  來到四章的二十三節
[00:07:59.000 --> 00:08:01.000]  當時他們被釋放
[00:08:01.000 --> 00:08:04.000]  當時被抓的人被釋放了
[00:08:04.000 --> 00:08:05.000]  彼得·約翰被釋放
[00:08:05.000 --> 00:08:07.000]  彼得·約翰被釋放
[00:08:07.000 --> 00:08:08.000]  官府警告他說
[00:08:08.000 --> 00:08:10.000]  你不可以奉基督的名講道
[00:08:10.000 --> 00:08:11.000]  官府警告他
[00:08:11.000 --> 00:08:12.000]  你不可以奉基督的名講道
[00:08:12.000 --> 00:08:13.000]  然後我們放監之後
[00:08:13.000 --> 00:08:15.000]  然後放出監獄以後
[00:08:15.000 --> 00:08:16.000]  回到教會
[00:08:16.000 --> 00:08:17.000]  回到教會
[00:08:17.000 --> 00:08:18.000]  一起禱告
[00:08:18.000 --> 00:08:19.000]  一起禱告
[00:08:19.000 --> 00:08:21.000]  如果你投以第四章的二十四節
[00:08:21.000 --> 00:08:22.000]  你留意四章的二十四節
[00:08:22.000 --> 00:08:27.000]  他們聽見你就同心合意高聲說
[00:08:27.000 --> 00:08:30.000]  他們聽見了就同心合意的高聲說
[00:08:30.000 --> 00:08:33.000]  主啊你是造天地海和其中萬物的
[00:08:33.000 --> 00:08:36.000]  主啊你是造天地海和其中萬物的
[00:08:36.000 --> 00:08:37.000]  當壓力來到
[00:08:37.000 --> 00:08:39.000]  不讓他們講耶穌的時候
[00:08:39.000 --> 00:08:41.000]  他們一起去禱告
[00:08:41.000 --> 00:08:42.000]  同心合意說
[00:08:42.000 --> 00:08:45.000]  主啊你是造天地海和其中萬物的
[00:08:45.000 --> 00:08:46.000]  當壓力來到的時候
[00:08:46.000 --> 00:08:47.000]  他們就禱告
[00:08:47.000 --> 00:08:50.000]  在一起說主啊你是造天地海和其中萬物的
[00:08:50.000 --> 00:08:51.000]  是同心合意的禱告
[00:08:51.000 --> 00:08:53.000]  到了第八章第五節的時候
[00:08:53.000 --> 00:08:55.000]  來到第八章的第五節的時候
[00:08:55.000 --> 00:08:56.000]  逼迫來到了
[00:08:56.000 --> 00:08:57.000]  逼迫來到了
[00:08:57.000 --> 00:08:58.000]  各人分散了
[00:08:58.000 --> 00:08:59.000]  各人都分散了
[00:08:59.000 --> 00:09:01.000]  然後在第六節他講
[00:09:01.000 --> 00:09:03.000]  眾人聽見斐理所講的
[00:09:03.000 --> 00:09:05.000]  看見他所行的神蹟
[00:09:05.000 --> 00:09:06.000]  就同心
[00:09:06.000 --> 00:09:08.000]  如果華本沒有了合意
[00:09:08.000 --> 00:09:10.000]  就同心合意聽從他的話
[00:09:10.000 --> 00:09:13.000]  眾人聽見了又看見斐理所行的神蹟
[00:09:13.000 --> 00:09:17.000]  就同心合意的聽從他的話
[00:09:17.000 --> 00:09:22.000]  路加在他整個兩本書裏面
[00:09:22.000 --> 00:09:23.000]  用了兩個字很重要
[00:09:23.000 --> 00:09:25.000]  我們同心合意
[00:09:25.000 --> 00:09:27.000]  路加在他寫的兩本書裏面
[00:09:27.000 --> 00:09:28.000]  用了兩個很重要的字
[00:09:28.000 --> 00:09:30.000]  我們和同心合意
[00:09:30.000 --> 00:09:33.000]  背後有一個很重要的意思
[00:09:33.000 --> 00:09:35.000]  背後有很重要的意思
[00:09:35.000 --> 00:09:37.000]  因為路加的背景
[00:09:37.000 --> 00:09:39.000]  根據很多歷史的研究
[00:09:39.000 --> 00:09:42.000]  和一些書籍裏面我們看到
[00:09:42.000 --> 00:09:45.000]  路加很有可能是一個外邦人
[00:09:45.000 --> 00:09:47.000]  根據歷史的研究
[00:09:47.000 --> 00:09:48.000]  或者有些書籍的介紹
[00:09:48.000 --> 00:09:51.000]  路加的背景很可能是一個外邦人
[00:09:51.000 --> 00:09:53.000]  他不是一個猶太人
[00:09:53.000 --> 00:09:56.000]  所以當路加寫我們同心合意的時候
[00:09:56.000 --> 00:09:57.000]  路加不只是想猶太人
[00:09:57.000 --> 00:10:00.000]  所以當他寫我們同心合意的時候
[00:10:00.000 --> 00:10:02.000]  他想的不單單是猶太人
[00:10:02.000 --> 00:10:04.000]  他的思想裏面是很廣闊的
[00:10:04.000 --> 00:10:06.000]  他的思想是很廣闊的
[00:10:06.000 --> 00:10:08.000]  他想到在基督羣體裏面
[00:10:08.000 --> 00:10:09.000]  有外邦人
[00:10:09.000 --> 00:10:11.000]  有猶太人
[00:10:11.000 --> 00:10:14.000]  同心合意成為基督的羣體
[00:10:14.000 --> 00:10:16.000]  他想到基督的羣體的時候
[00:10:16.000 --> 00:10:17.000]  有外邦人
[00:10:17.000 --> 00:10:18.000]  有猶太人
[00:10:18.000 --> 00:10:21.000]  同心合意的成為一個基督的羣體
[00:10:21.000 --> 00:10:23.000]  都在基督的恩典裏面
[00:10:23.000 --> 00:10:25.000]  都在基督的恩典裏面
[00:10:25.000 --> 00:10:27.000]  我覺得路加他這樣寫的時候
[00:10:27.000 --> 00:10:28.000]  對我有很大的提醒
[00:10:28.000 --> 00:10:29.000]  我覺得路加這樣寫的時候
[00:10:29.000 --> 00:10:30.000]  對我有很大的提醒
[00:10:30.000 --> 00:10:32.000]  特別對華人教會有很大的提醒
[00:10:32.000 --> 00:10:34.000]  特別對華人教會有很大的提醒
[00:10:34.000 --> 00:10:36.000]  當我們自己想到教會的時候
[00:10:36.000 --> 00:10:39.000]  當我們自己想到教會的時候
[00:10:39.000 --> 00:10:40.000]  我們想到堂會
[00:10:40.000 --> 00:10:41.000]  可能頂尖的來自不同的堂會
[00:10:41.000 --> 00:10:43.000]  我們想到堂會
[00:10:43.000 --> 00:10:45.000]  我們弟兄姊妹來自不同的堂會
[00:10:45.000 --> 00:10:46.000]  但是路加提醒我們
[00:10:46.000 --> 00:10:48.000]  當他講到我們同心合意的時候
[00:10:48.000 --> 00:10:49.000]  不是一個堂會
[00:10:49.000 --> 00:10:51.000]  是宗教會
[00:10:51.000 --> 00:10:52.000]  無論來自不同宗派
[00:10:52.000 --> 00:10:54.000]  今天講到彭麟英大會
[00:10:54.000 --> 00:10:58.000]  是宗教會一起關心神的話語
[00:10:58.000 --> 00:10:59.000]  一起去學習
[00:10:59.000 --> 00:11:00.000]  想到堂會的時候
[00:11:00.000 --> 00:11:01.000]  不是我們自己一個堂會
[00:11:01.000 --> 00:11:03.000]  是各個弟兄姊妹的堂會
[00:11:03.000 --> 00:11:04.000]  大家彭麟英大會
[00:11:04.000 --> 00:11:06.000]  各個教會的弟兄姊妹
[00:11:06.000 --> 00:11:07.000]  一起學習神的話語
[00:11:07.000 --> 00:11:09.000]  但是路加還提醒我們一件事
[00:11:09.000 --> 00:11:10.000]  他是外邦人
[00:11:10.000 --> 00:11:12.000]  而是關心到外邦人和猶太人
[00:11:12.000 --> 00:11:14.000]  都是屬於基督的羣體
[00:11:14.000 --> 00:11:17.000]  而且留意到路加他關心的是
[00:11:17.000 --> 00:11:18.000]  外邦人和猶太人
[00:11:18.000 --> 00:11:20.000]  都屬於基督的羣體
[00:11:20.000 --> 00:11:22.000]  當我們坐在香港的教會的時候
[00:11:22.000 --> 00:11:24.000]  當我們坐在香港的教會裡面的時候
[00:11:24.000 --> 00:11:26.000]  我們不要忘記
[00:11:26.000 --> 00:11:29.000]  今天神所關心的
[00:11:29.000 --> 00:11:32.000]  不單單是香港的教會
[00:11:32.000 --> 00:11:34.000]  我們要記得在拉丁美洲
[00:11:34.000 --> 00:11:37.000]  今天在奧運舉行的南美洲裡面
[00:11:37.000 --> 00:11:39.000]  在奧運舉行的南美洲裡面
[00:11:39.000 --> 00:11:41.000]  很多的教會
[00:11:41.000 --> 00:11:42.000]  非洲的教會
[00:11:42.000 --> 00:11:43.000]  非洲的教會
[00:11:43.000 --> 00:11:44.000]  不同地方的教會
[00:11:44.000 --> 00:11:46.000]  神都是關心我們同心合意
[00:11:46.000 --> 00:11:47.000]  不同地方的教會
[00:11:47.000 --> 00:11:50.000]  神的關心是我們同心合意
[00:11:50.000 --> 00:11:51.000]  當然在華人教會裡面
[00:11:51.000 --> 00:11:54.000]  都不只是講粵語或廣東話這麼簡單
[00:11:54.000 --> 00:11:56.000]  當然在華語教會裡面
[00:11:56.000 --> 00:11:58.000]  也不是講粵語或廣東話這麼簡單
[00:11:58.000 --> 00:12:00.000]  中國大陸的教會
[00:12:00.000 --> 00:12:01.000]  中國大陸的教會
[00:12:01.000 --> 00:12:03.000]  用普通話的教會
[00:12:03.000 --> 00:12:04.000]  用普通話的教會
[00:12:04.000 --> 00:12:05.000]  同樣的同心合意
[00:12:05.000 --> 00:12:07.000]  同樣的同心合意
[00:12:07.000 --> 00:12:08.000]  同樣不要忘記
[00:12:08.000 --> 00:12:09.000]  海外華人教會裡面
[00:12:09.000 --> 00:12:12.000]  還有第二代講英語的華人教會
[00:12:12.000 --> 00:12:14.000]  不要忘記在海外的華人教會裡面
[00:12:14.000 --> 00:12:17.000]  第二代用英語講話的教會
[00:12:17.000 --> 00:12:19.000]  所以路加提醒我們
[00:12:19.000 --> 00:12:22.000]  不要以一個很狹窄的角度去看神的家
[00:12:22.000 --> 00:12:23.000]  路加提醒我們
[00:12:23.000 --> 00:12:26.000]  不要用一個狹窄的心來看神的家
[00:12:26.000 --> 00:12:28.000]  要跳回幾分鐘後
[00:12:28.000 --> 00:12:31.000]  原來神所關心的是普世的教會
[00:12:31.000 --> 00:12:32.000]  祂的家
[00:12:32.000 --> 00:12:33.000]  我們要配合一點
[00:12:33.000 --> 00:12:37.000]  看神所關心的是普世的神的家
[00:12:37.000 --> 00:12:38.000]  所以當路加用這兩個字
[00:12:38.000 --> 00:12:40.000]  我們同心合意的時候
[00:12:40.000 --> 00:12:41.000]  路加對我有一個很大的提醒
[00:12:41.000 --> 00:12:42.000]  所以當路加用
[00:12:42.000 --> 00:12:43.000]  我們和同心合意
[00:12:43.000 --> 00:12:44.000]  這兩個字的時候
[00:12:44.000 --> 00:12:46.000]  對我們有很大的提醒
[00:12:46.000 --> 00:12:47.000]  神對我提醒
[00:12:47.000 --> 00:12:48.000]  我要放下兩樣東西
[00:12:48.000 --> 00:12:50.000]  我們要放下兩樣事情
[00:12:50.000 --> 00:12:51.000]  第一樣是地盤主義
[00:12:51.000 --> 00:12:52.000]  第一個是地盤主義
[00:12:52.000 --> 00:12:54.000]  教會很容易有地盤主義
[00:12:54.000 --> 00:12:57.000]  教會很容易有地盤主義
[00:12:57.000 --> 00:12:59.000]  我最近和新加坡一位
[00:12:59.000 --> 00:13:03.000]  很資深的牧師去聊天的時候
[00:13:03.000 --> 00:13:04.000]  我最近和新加坡一位
[00:13:04.000 --> 00:13:06.000]  很資深的牧師談話的時候
[00:13:06.000 --> 00:13:09.000]  他說當四零年五零年開始建堂
[00:13:09.000 --> 00:13:10.000]  他說當四零年五零年開始建堂
[00:13:10.000 --> 00:13:11.000]  在新加坡很多教會建堂的時候
[00:13:11.000 --> 00:13:14.000]  他說當四零年五零年在新加坡建堂的時候
[00:13:14.000 --> 00:13:15.000]  他說當四零年五零年在新加坡建堂的時候
[00:13:15.000 --> 00:13:18.000]  一條很出名的街叫烏節路
[00:13:18.000 --> 00:13:21.000]  在新加坡有一個很著名的路叫烏節路
[00:13:21.000 --> 00:13:23.000]  我不知道大家有沒有去過
[00:13:23.000 --> 00:13:25.000]  原來不同宗派教會有一種競爭
[00:13:25.000 --> 00:13:27.000]  說因為這條街很出名
[00:13:27.000 --> 00:13:30.000]  所以很多人都想在這條街裡面建堂
[00:13:30.000 --> 00:13:32.000]  原來不同的宗派有一個競爭的心
[00:13:32.000 --> 00:13:33.000]  那條街很著名
[00:13:33.000 --> 00:13:35.000]  就想在那裡建立教堂
[00:13:35.000 --> 00:13:36.000]  他們有一個爭拗
[00:13:36.000 --> 00:13:37.000]  有一個爭論
[00:13:37.000 --> 00:13:38.000]  甚至有一個規定
[00:13:38.000 --> 00:13:39.000]  甚至有一個規定
[00:13:39.000 --> 00:13:40.000]  如果我在這裡建了堂
[00:13:40.000 --> 00:13:41.000]  這個教會建立了之後
[00:13:41.000 --> 00:13:42.000]  如果我在這裡建堂
[00:13:42.000 --> 00:13:43.000]  教會建立以後
[00:13:43.000 --> 00:13:44.000]  在幾公里以外
[00:13:44.000 --> 00:13:46.000]  你不可以在這裡建堂
[00:13:46.000 --> 00:13:47.000]  在幾公里之內
[00:13:47.000 --> 00:13:48.000]  你不可以在那裡建堂
[00:13:48.000 --> 00:13:49.000]  這是我的地盤
[00:13:49.000 --> 00:13:50.000]  這是我的地盤
[00:13:50.000 --> 00:13:51.000]  今天神說
[00:13:51.000 --> 00:13:53.000]  我們原來一起去做神的工作
[00:13:53.000 --> 00:13:54.000]  今天神說
[00:13:54.000 --> 00:13:56.000]  我們其實是一起來做神的工作
[00:13:56.000 --> 00:13:57.000]  要放下地盤主義
[00:13:57.000 --> 00:13:59.000]  要放下地盤主義
[00:13:59.000 --> 00:14:02.000]  其實第二是放下民族的優越感
[00:14:02.000 --> 00:14:04.000]  第二要放下民族的優越感
[00:14:04.000 --> 00:14:08.000]  華人教會其實一定要放下民族優越感
[00:14:08.000 --> 00:14:10.000]  纔能夠真正做神的工作
[00:14:10.000 --> 00:14:13.000]  華人教會其實一定要放下民族的優越感
[00:14:13.000 --> 00:14:15.000]  纔能夠做神的工作
[00:14:15.000 --> 00:14:19.000]  2010年我參加在南非舉行的
[00:14:19.000 --> 00:14:21.000]  全世界的科幻會議
[00:14:21.000 --> 00:14:23.000]  2010年我參加在南非舉行的
[00:14:23.000 --> 00:14:25.000]  全世界的福音會議
[00:14:25.000 --> 00:14:28.000]  當時有4000位的教睦
[00:14:28.000 --> 00:14:30.000]  不同來自不同國家的領事館一起參加
[00:14:30.000 --> 00:14:32.000]  當時有4000位教睦
[00:14:32.000 --> 00:14:33.000]  來自不同的國家
[00:14:33.000 --> 00:14:35.000]  大家一起在那裏參加
[00:14:35.000 --> 00:14:37.000]  當然有華人的領事館和華人的教睦
[00:14:37.000 --> 00:14:38.000]  當然也有華人的弟兄姊妹
[00:14:38.000 --> 00:14:39.000]  華人的教睦
[00:14:39.000 --> 00:14:41.000]  4000人一起參加很好
[00:14:41.000 --> 00:14:43.000]  4000人一起參加很好
[00:14:43.000 --> 00:14:45.000]  每朝下午晚上有敬拜的時間
[00:14:45.000 --> 00:14:49.000]  每天早上晚上下午都有敬拜的時間
