
[00:00:00.000 --> 00:00:09.000]  我們說生命每一個人都有一個神蹟的機會
[00:02:24.000 --> 00:02:27.000]  所以就誘發了一個攻擊性
[00:02:27.000 --> 00:02:30.000]  但是他事實上是一個攻擊行動
[00:02:30.000 --> 00:02:33.000]  他自己是先被打敗了
[00:02:33.000 --> 00:02:37.000]  所以焦慮就繼續產生焦慮
[00:02:37.000 --> 00:02:43.000]  結果人就在這個循環那裡來消耗了自己的精力
[00:02:43.000 --> 00:02:52.000]  然後失望我們解釋到人生常常是在一些複性的逆境那裡
[00:02:52.000 --> 00:02:53.000]  不是單一件
[00:02:53.000 --> 00:02:58.000]  逆境或者打擊通常是幾件一齊
[00:02:58.000 --> 00:03:05.000]  我們就會先向蒼天來抗議
[00:03:05.000 --> 00:03:08.000]  接著我們就會接納
[00:03:08.000 --> 00:03:10.000]  然後我們就會退縮
[00:03:10.000 --> 00:03:14.000]  好像敗兵那樣
[00:03:14.000 --> 00:03:17.000]  另外第四種我們是發覺
[00:03:17.000 --> 00:03:22.000]  城市人憤怒的心是很強的
[00:03:22.000 --> 00:03:28.000]  憤怒的心是會叫他覺得自己懷才不遇
[00:03:28.000 --> 00:03:33.000]  不被信任被欺騙受傷害
[00:03:33.000 --> 00:03:44.000]  他的憤怒的感覺就會叫他的心情常常落在一種苦毒的情況那裡
[00:03:44.000 --> 00:03:48.000]  然後就散漫了
[00:03:48.000 --> 00:03:52.000]  第五種的徵候就是散漫
[00:03:52.000 --> 00:03:54.000]  人生是沒有目標的
[00:03:54.000 --> 00:03:59.000]  有的只是下一刻的節目
[00:03:59.000 --> 00:04:01.000]  你說再遠一點
[00:04:01.000 --> 00:04:06.000]  什麼是五年後你覺得自己可以達到的目標呢
[00:04:06.000 --> 00:04:09.000]  我相信如果我拿張紙出來叫大家填下去
[00:04:09.000 --> 00:04:15.000]  我懷疑我們當中可能我收不到會有五分一的人可以填得到
[00:04:15.000 --> 00:04:17.000]  五年後你想達到什麼目標
[00:04:17.000 --> 00:04:19.000]  你就日過一日
[00:04:19.000 --> 00:04:20.000]  日過一日
[00:04:20.000 --> 00:04:23.000]  所以五年後你就好像現在這樣
[00:04:23.000 --> 00:04:24.000]  必然的
[00:04:24.000 --> 00:04:27.000]  你都沒有要求沒有set一個目標去做
[00:04:27.000 --> 00:04:29.000]  五年後就好像今天
[00:04:29.000 --> 00:04:32.000]  如果你說五年後我一定要買到層樓
[00:04:32.000 --> 00:04:34.000]  這樣都算是有一個目標
[00:04:34.000 --> 00:04:38.000]  那你會努力賺錢就不要不斷地亂用錢
[00:04:38.000 --> 00:04:40.000]  女人街大減價關你什麼事
[00:04:40.000 --> 00:04:43.000]  你經常買到整個衣櫃塞滿那些
[00:04:43.000 --> 00:04:48.000]  沒有一件你穿上身是有一種尊貴的感覺
[00:04:48.000 --> 00:04:50.000]  但你仍然繼續湧去
[00:04:50.000 --> 00:04:52.000]  我們沒有目標
[00:04:52.000 --> 00:04:54.000]  我們自然就會散漫
[00:04:54.000 --> 00:04:59.000]  我們的精力和資源都會不斷地流散
[00:04:59.000 --> 00:05:02.000]  所以五年後你仍然會今天這樣
[00:05:02.000 --> 00:05:04.000]  完全沒有分別
[00:05:04.000 --> 00:05:06.000]  第六種就是無助
[00:05:06.000 --> 00:05:08.000]  完全helpless
[00:05:08.000 --> 00:05:10.000]  完全無助
[00:05:10.000 --> 00:05:13.000]  我講過給你聽那個實驗
[00:05:13.000 --> 00:05:18.000]  一個美國的科學家做的實驗
[00:05:18.000 --> 00:05:21.000]  一隻老鼠緊握在手裏
[00:05:21.000 --> 00:05:23.000]  他知道自己掙扎無望
[00:05:23.000 --> 00:05:26.000]  所以就算那個實驗員一放手
[00:05:26.000 --> 00:05:29.000]  老鼠一樣以為是掙扎無望
[00:05:29.000 --> 00:05:31.000]  於是他咕隆咕隆地沉下去
[00:05:31.000 --> 00:05:33.000]  就淹死了
[00:05:33.000 --> 00:05:36.000]  但另一些完全未被抓過的
[00:05:36.000 --> 00:05:37.000]  一放下去
[00:05:37.000 --> 00:05:41.000]  他可以有足二十六個小時才淹死
[00:05:41.000 --> 00:05:43.000]  雖然你說命運都一樣
[00:05:43.000 --> 00:05:46.000]  但是你看到一個掙扎和一個不掙扎
[00:05:46.000 --> 00:05:48.000]  有多大的分別
[00:05:48.000 --> 00:05:50.000]  我們這些不掙扎
[00:05:50.000 --> 00:05:53.000]  就是因為由無助感而來
[00:05:53.000 --> 00:05:56.000]  在我探病的生涯裏面
[00:05:56.000 --> 00:05:59.000]  常遇到的一個例子就是說
[00:05:59.000 --> 00:06:04.000]  病人不是死在cancer的吞噬
[00:06:04.000 --> 00:06:09.000]  是死在自己將生命的種子散了
[00:06:09.000 --> 00:06:12.000]  覺得怎樣掙扎都沒有用
[00:06:12.000 --> 00:06:15.000]  就是因為他自己放棄掙扎
[00:06:15.000 --> 00:06:18.000]  於是生命就這樣沒有了
[00:06:18.000 --> 00:06:21.000]  最後一樣是方向迷失
[00:06:21.000 --> 00:06:25.000]  方向迷失不像一般心理學所說的
[00:06:25.000 --> 00:06:29.000]  一種短暫的脫鉤的痛苦
[00:06:29.000 --> 00:06:34.000]  而是整個人生沒有了一個方向
[00:06:34.000 --> 00:06:38.000]  所以和他隔離一起走
[00:06:38.000 --> 00:06:42.000]  他只會跟別人走
[00:06:42.000 --> 00:06:44.000]  他自己沒有要去的地方
[00:06:44.000 --> 00:06:46.000]  所以他當然是跟大隊
[00:06:46.000 --> 00:06:48.000]  人去這裏他就去這裏
[00:06:48.000 --> 00:06:49.000]  人去那裏他就去那裏
[00:06:49.000 --> 00:06:54.000]  方向迷失可能還是我們都市老油條
[00:06:54.000 --> 00:07:00.000]  最嚴重的一個病徵
[00:07:00.000 --> 00:07:05.000]  在上次我又和大家解釋到
[00:07:05.000 --> 00:07:11.000]  在舊約可能是最重要的一個重新的解讀
[00:07:11.000 --> 00:07:17.000]  過去我們都以為我們自己犯了罪
[00:07:17.000 --> 00:07:24.000]  我們的罪咎就叫我們不敢對上帝有甚麼要求
[00:07:24.000 --> 00:07:29.000]  我們以為我們自己好像是賤到地底泥
[00:07:29.000 --> 00:07:35.000]  我們過去是將了人的罪過份地去誇張
[00:07:35.000 --> 00:07:38.000]  以致上帝的救贖
[00:07:38.000 --> 00:07:41.000]  其實是一種All Victory Love
[00:07:41.000 --> 00:07:43.000]  All Victory Redemption
[00:07:43.000 --> 00:07:45.000]  是一種全盛的救贖
[00:07:45.000 --> 00:07:46.000]  我們是看得太輕
[00:07:46.000 --> 00:07:48.000]  經歷得太少
[00:07:48.000 --> 00:07:54.000]  因為我們一直都注意我們自己的不帝不救罪性
[00:07:54.000 --> 00:07:57.000]  上次我就和大家解釋
[00:07:57.000 --> 00:08:01.000]  我說上帝做我們
[00:08:01.000 --> 00:08:04.000]  就因為他需要我們
[00:08:04.000 --> 00:08:07.000]  我們經常以為只有我們需要上帝
[00:08:07.000 --> 00:08:08.000]  錯
[00:08:08.000 --> 00:08:10.000]  如果上帝不需要我們
[00:08:10.000 --> 00:08:12.000]  他為甚麼要做我們
[00:08:12.000 --> 00:08:15.000]  做我們是用來玩嗎
[00:08:15.000 --> 00:08:17.000]  我們不問這個問題
[00:08:17.000 --> 00:08:21.000]  我們過去一直都以為我們有罪
[00:08:21.000 --> 00:08:25.000]  所以這個罪已經蓋過所有的東西
[00:08:25.000 --> 00:08:30.000]  這是我非常非常不滿意的一種神學
[00:08:30.000 --> 00:08:31.000]  坦白說
[00:08:31.000 --> 00:08:38.000]  很大部份都是由保羅到奧古斯丁傳下來的
[00:08:38.000 --> 00:08:41.000]  我說如果我們就這樣讀舊約
[00:08:41.000 --> 00:08:44.000]  我們放下新約來讀舊約
[00:08:44.000 --> 00:08:49.000]  你會發覺上帝非常珍重我們
[00:08:49.000 --> 00:08:52.000]  他不單止需要我們
[00:08:52.000 --> 00:08:55.000]  我們和他之間的關係
[00:08:55.000 --> 00:08:57.000]  不是只有我們求他的
[00:08:57.000 --> 00:09:00.000]  他都希望我們有些事能夠做到
[00:09:00.000 --> 00:09:02.000]  譬如他叫我們禱告
[00:09:02.000 --> 00:09:04.000]  為甚麼他需要我們禱告
[00:09:04.000 --> 00:09:06.000]  因為他需要我們的禱告
[00:09:06.000 --> 00:09:08.000]  It's simple enough
[00:09:08.000 --> 00:09:10.000]  他需要我們的禱告
[00:09:10.000 --> 00:09:14.000]  所以人神間的關係是互動的
[00:09:14.000 --> 00:09:16.000]  Interactive
[00:09:16.000 --> 00:09:19.000]  不是只有我們那邊求他的
[00:09:19.000 --> 00:09:22.000]  你看看整個人神間的納約
[00:09:22.000 --> 00:09:27.000]  上帝自己做出一些條款
[00:09:27.000 --> 00:09:28.000]  Condition
[00:09:28.000 --> 00:09:30.000]  來去受約束
[00:09:30.000 --> 00:09:32.000]  因為他需要我們
[00:09:32.000 --> 00:09:35.000]  他有他那部份要守約私自愛
[00:09:35.000 --> 00:09:38.000]  無論我們多麼壞多麼無厚恥
[00:09:38.000 --> 00:09:41.000]  這個是我們讀舊約讀到的
[00:09:41.000 --> 00:09:43.000]  走到新約之後我們覺得
[00:09:43.000 --> 00:09:46.000]  所有的約我們只有破壞了
[00:09:46.000 --> 00:09:49.000]  然後上帝只有單方面死做爛做
[00:09:49.000 --> 00:09:50.000]  不是
[00:09:50.000 --> 00:09:54.000]  這個在耶穌基督那裡都已經改變了
[00:09:54.000 --> 00:09:56.000]  正因為這樣
[00:09:56.000 --> 00:10:01.000]  我們說在整個的神學上面
[00:10:01.000 --> 00:10:08.000]  我們是需要重新再去了解
[00:10:08.000 --> 00:10:12.000]  因為如果你自己看得這麼差
[00:10:12.000 --> 00:10:14.000]  一無是處
[00:10:14.000 --> 00:10:15.000]  我都不知道做甚麼
[00:10:15.000 --> 00:10:17.000]  我都不能夠為你想一個原因
[00:10:17.000 --> 00:10:20.000]  為甚麼你需要去啟動那個神跡
[00:10:20.000 --> 00:10:23.000]  你不如就索性隨波逐流
[00:10:23.000 --> 00:10:25.000]  人怎樣生活你就怎樣生活
[00:10:25.000 --> 00:10:27.000]  人怎樣用完一生又用完一生
[00:10:27.000 --> 00:10:29.000]  人怎樣wet你就wet
[00:10:29.000 --> 00:10:31.000]  就好像保羅所說
[00:10:31.000 --> 00:10:33.000]  既然我們都沒有復活的盼望
[00:10:33.000 --> 00:10:36.000]  我們就吃喝玩樂明天就死吧
[00:10:36.000 --> 00:10:39.000]  何必要有一個的持守
[00:10:39.000 --> 00:10:41.000]  但這個不是新約的教導
[00:10:41.000 --> 00:10:43.000]  事實上新約的教導
[00:10:43.000 --> 00:10:46.000]  在今天我要和大家去講
[00:10:46.000 --> 00:10:49.000]  而且我會藉著美國一個神學家
[00:10:49.000 --> 00:10:52.000]  叫做Niebuhr
[00:10:52.000 --> 00:10:54.000]  尼布爾這個神學家
[00:10:54.000 --> 00:10:56.000]  尼布爾將新約
[00:10:56.000 --> 00:10:58.000]  講到我們人的本性
[00:10:58.000 --> 00:11:00.000]  人的命運
[00:11:00.000 --> 00:11:02.000]  和一種新的將來
[00:11:02.000 --> 00:11:04.000]  來和你說
[00:11:04.000 --> 00:11:09.000]  然後我才會藉著新約一段的經文
[00:11:09.000 --> 00:11:11.000]  和你解釋
[00:11:11.000 --> 00:11:16.000]  啟動神跡的那個制在哪裡
[00:11:16.000 --> 00:11:18.000]  我已經許過你
[00:11:18.000 --> 00:11:20.000]  我要告訴你那個制在哪裡
[00:11:20.000 --> 00:11:24.000]  和我會給你一些實際的步驟
[00:11:24.000 --> 00:11:28.000]  教你怎樣去啟動那個制
[00:11:28.000 --> 00:11:30.000]  我和你說的
[00:11:30.000 --> 00:11:32.000]  是我經歷過的
[00:11:32.000 --> 00:11:33.000]  不是理論來的
[00:11:33.000 --> 00:11:36.000]  不是書來的
[00:11:36.000 --> 00:11:46.000]  所以我們求主給我們認真來聽這一堂道
[00:11:46.000 --> 00:11:52.000]  在我們很有限的人生經驗也好
[00:11:52.000 --> 00:11:56.000]  我們都發覺保羅所講的那種兩個律
[00:11:56.000 --> 00:11:58.000]  在我們裡面是交戰的
[00:11:58.000 --> 00:12:00.000]  一個呢
[00:12:00.000 --> 00:12:04.000]  就是我們想做好
[00:12:04.000 --> 00:12:05.000]  但另一個呢
[00:12:05.000 --> 00:12:08.000]  就不斷要我們做壞
[00:12:08.000 --> 00:12:10.000]  又因為我們要做壞
[00:12:10.000 --> 00:12:12.000]  和又做了壞
[00:12:12.000 --> 00:12:15.000]  我們的生命搞得越來越像一個爛攤子
[00:12:15.000 --> 00:12:17.000]  越來越無法收拾
[00:12:17.000 --> 00:12:21.000]  所以我們一定會問我們自己
[00:12:21.000 --> 00:12:24.000]  我們裡面到底出了什麼問題
[00:12:24.000 --> 00:12:26.000]  為什麼我做的事情
[00:12:26.000 --> 00:12:28.000]  都會叫我後悔內疚
[00:12:28.000 --> 00:12:29.000]  我想做的事情
[00:12:29.000 --> 00:12:31.000]  從來都是只有一個想字
[00:12:31.000 --> 00:12:33.000]  是做不到的
[00:12:33.000 --> 00:12:34.000]  尼泊爾就說
[00:12:34.000 --> 00:12:36.000]  他說最主要的原因
[00:12:36.000 --> 00:12:39.000]  他說我們的本性
[00:12:39.000 --> 00:12:42.000]  是有這種矛盾在那裡的
[00:12:42.000 --> 00:12:44.000]  首先第一樣
[00:12:44.000 --> 00:12:48.000]  我們人的這個人
[00:12:48.000 --> 00:12:51.000]  是有兩樣的構成體
[00:12:51.000 --> 00:12:53.000]  一個就是我們的靈魂
[00:12:53.000 --> 00:12:56.000]  一個就是我們的身體
[00:12:56.000 --> 00:13:00.000]  都是屬於我們這個自然界的
[00:13:00.000 --> 00:13:04.000]  但這個自然界對人是不好的
[00:13:04.000 --> 00:13:08.000]  我們一般所謂的人生的無常
[00:13:08.000 --> 00:13:10.000]  其實我們常常是受到
[00:13:10.000 --> 00:13:13.000]  自然界加在我們身上
[00:13:13.000 --> 00:13:19.000]  種種的剝奪
[00:13:19.000 --> 00:13:21.000]  有些人身體軟弱
[00:13:21.000 --> 00:13:24.000]  出入冷氣他就會有病
[00:13:24.000 --> 00:13:26.000]  但在這個這麼熱的天氣
[00:13:26.000 --> 00:13:29.000]  沒有冷氣他又不行了
[00:13:29.000 --> 00:13:33.000]  我在溫哥華工作
[00:13:33.000 --> 00:13:35.000]  在這裡熱到死死的時候
[00:13:35.000 --> 00:13:38.000]  那裡是冷到只有十二度
[00:13:38.000 --> 00:13:41.000]  我們完全沒有帶暖的衣服去
[00:13:41.000 --> 00:13:43.000]  結果起床就打一次
[00:13:43.000 --> 00:13:46.000]  打到下午太陽曬暖大地為止
[00:13:46.000 --> 00:13:48.000]  死不死
[00:13:48.000 --> 00:13:50.000]  身體軟弱就是這樣
[00:13:50.000 --> 00:13:52.000]  這些都是很小事
[00:13:52.000 --> 00:13:54.000]  很快就過去了
[00:13:54.000 --> 00:13:57.000]  假如你是住在世界一些地方
[00:13:57.000 --> 00:13:59.000]  不斷有山崩地震的
[00:13:59.000 --> 00:14:01.000]  不斷有戰火連天的
[00:14:01.000 --> 00:14:03.000]  假如不是
[00:14:03.000 --> 00:14:07.000]  我們又會常常受到一些病毒的爆發
[00:14:07.000 --> 00:14:09.000]  細菌的傳染
[00:14:09.000 --> 00:14:13.000]  這些是足以將人的脆弱無助
[00:14:13.000 --> 00:14:15.000]  完全暴露出來
[00:14:15.000 --> 00:14:18.000]  這個是我們肉身的生命
[00:14:18.000 --> 00:14:21.000]  但在我們的靈性生命的情況
[00:14:21.000 --> 00:14:23.000]  是更加嚴重的
[00:14:23.000 --> 00:14:27.000]  這就是我們的罪性
[00:14:27.000 --> 00:14:29.000]  是我們的罪性
[00:14:29.000 --> 00:14:31.000]  叫我們做了一些事
[00:14:31.000 --> 00:14:33.000]  又自食其果
[00:14:33.000 --> 00:14:37.000]  然後我們不斷的後悔
[00:14:37.000 --> 00:14:41.000]  在我們自食其果的時候
[00:14:41.000 --> 00:14:44.000]  我們又不能夠賴人
[00:14:44.000 --> 00:14:49.000]  今天因犯事被抓在監獄裡的人
[00:14:49.000 --> 00:14:51.000]  有誰不後悔?
[00:14:51.000 --> 00:14:54.000]  不後悔自己因一時之快
[00:14:54.000 --> 00:14:59.000]  做了這些犯法的事
[00:14:59.000 --> 00:15:02.000]  但是有誰可以賴別人?
[00:15:02.000 --> 00:15:05.000]  因為都是自己選擇的
[00:15:05.000 --> 00:15:07.000]  正因為這樣
[00:15:07.000 --> 00:15:09.000]  人的犯罪就反映出
[00:15:09.000 --> 00:15:16.000]  人其實是由自由而招致我們的罪果
[00:15:16.000 --> 00:15:18.000]  就是要坐牢
[00:15:18.000 --> 00:15:23.000]  但很多人都以為我坐完牢
[00:15:23.000 --> 00:15:25.000]  我出來自力更生
[00:15:25.000 --> 00:15:28.000]  我可以重新再來過
[00:15:28.000 --> 00:15:29.000]  有些人可以
[00:15:29.000 --> 00:15:33.000]  但絕大多數又會再重蹈覆轍
[00:15:33.000 --> 00:15:35.000]  特別是吸毒的人
[00:15:35.000 --> 00:15:37.000]  除了他自己的毒癮
[00:15:37.000 --> 00:15:39.000]  很多時候社會的因素
[00:15:39.000 --> 00:15:41.000]  文化的因素
[00:15:41.000 --> 00:15:43.000]  居住環境等等
[00:15:43.000 --> 00:15:47.000]  又再一次墮落到陷阱裡
[00:15:47.000 --> 00:15:51.000]  但就算是環境的原因
[00:15:51.000 --> 00:15:55.000]  我們仍然知道
[00:15:55.000 --> 00:15:58.000]  吃的毒品是自己
[00:15:58.000 --> 00:16:01.000]  做的錯誤的事是自己
[00:16:01.000 --> 00:16:03.000]  是自己的選擇
[00:16:03.000 --> 00:16:09.000]  所以是完全沒辦法埋怨別人
[00:16:09.000 --> 00:16:12.000]  不過尼泊爾
[00:16:12.000 --> 00:16:14.000]  跟我們剛才所說的一樣
[00:16:14.000 --> 00:16:16.000]  他同樣反對
[00:16:16.000 --> 00:16:21.000]  將任何的罪都賴原罪的緣故
[00:16:21.000 --> 00:16:22.000]  因為亞當犯罪
[00:16:22.000 --> 00:16:24.000]  罪就進入了世界
[00:16:24.000 --> 00:16:26.000]  人就免不了犯罪
[00:16:26.000 --> 00:16:29.000]  因為如果這樣的時候
[00:16:29.000 --> 00:16:32.000]  我們就會將罪的能力
[00:16:32.000 --> 00:16:35.000]  過份的誇大
[00:16:35.000 --> 00:16:36.000]  到一個地步
[00:16:36.000 --> 00:16:39.000]  人就不會有機會回轉
[00:16:39.000 --> 00:16:43.000]  罪有他自己那種感染力
[00:16:43.000 --> 00:16:44.000]  或者是那種牽制力
[00:16:44.000 --> 00:16:47.000]  但他不是全能的
[00:16:47.000 --> 00:16:50.000]  罪的權能
[00:16:50.000 --> 00:16:55.000]  更加不是無時無處不在的
[00:16:55.000 --> 00:16:57.000]  所以面對罪的問題
[00:16:57.000 --> 00:17:01.000]  我們一定要持之以平的來看
[00:17:01.000 --> 00:17:04.000]  既不能夠全部賴祖宗
[00:17:04.000 --> 00:17:08.000]  或是賴環境
[00:17:08.000 --> 00:17:10.000]  靠著耶穌基督
[00:17:10.000 --> 00:17:13.000]  藉著我們的謙卑信服
[00:17:13.000 --> 00:17:16.000]  我們仍然能夠勝過罪
[00:17:16.000 --> 00:17:18.000]  是與基督聯合
[00:17:18.000 --> 00:17:22.000]  而造成我們的轉捩點
[00:17:22.000 --> 00:17:24.000]  我認識一個醫生
[00:17:24.000 --> 00:17:28.000]  一個女醫生
[00:17:28.000 --> 00:17:32.000]  患了一種病是非常罕有的
[00:17:32.000 --> 00:17:37.000]  全球大概有24個左右
[00:17:37.000 --> 00:17:40.000]  她的免疫系統凌亂了
[00:17:40.000 --> 00:17:42.000]  一般來說免疫系統
[00:17:42.000 --> 00:17:44.000]  是用來認出什麼
[00:17:44.000 --> 00:17:47.000]  是入侵我們的身體的
[00:17:47.000 --> 00:17:48.000]  她的免疫系統
[00:17:48.000 --> 00:17:51.000]  是不能夠分辨
[00:17:51.000 --> 00:17:53.000]  什麼是入侵的病毒
[00:17:53.000 --> 00:17:56.000]  什麼吃下來不過是食物
[00:17:56.000 --> 00:17:58.000]  所以連食物吃了下去
[00:17:58.000 --> 00:18:01.000]  免疫系統將它打到七文八素
[00:18:01.000 --> 00:18:05.000]  結果從1997年的9月
[00:18:05.000 --> 00:18:09.000]  她就不再能夠吃固體食物
[00:18:09.000 --> 00:18:10.000]  所以現在瘦到
[00:18:10.000 --> 00:18:13.000]  好像一個厭食症的女病人一樣
[00:18:13.000 --> 00:18:15.000]  但她是一個醫生
[00:18:15.000 --> 00:18:19.000]  她花盡所有
[00:18:19.000 --> 00:18:21.000]  她做醫生賺到的每一分
[00:18:21.000 --> 00:18:24.000]  都是用在看病那裡
[00:18:24.000 --> 00:18:27.000]  在人看來好像完全沒有希望
[00:18:27.000 --> 00:18:29.000]  你說有什麼希望呢
[00:18:29.000 --> 00:18:32.000]  你說如果你治療這個病
[00:18:32.000 --> 00:18:35.000]  那你所有做醫生賺的錢
[00:18:35.000 --> 00:18:37.000]  你都用來治療病
[00:18:37.000 --> 00:18:38.000]  然後你賺到的錢
[00:18:38.000 --> 00:18:41.000]  沒有一分你可以吃東西的
[00:18:41.000 --> 00:18:44.000]  都是要用液體的營養料
[00:18:44.000 --> 00:18:46.000]  來維持生命的
[00:18:46.000 --> 00:18:49.000]  你說那個生命有什麼好處
[00:18:49.000 --> 00:18:52.000]  有什麼值得活下去
[00:18:52.000 --> 00:18:55.000]  但是這個醫生
[00:18:55.000 --> 00:18:57.000]  他完全不是這樣看
[00:18:57.000 --> 00:19:00.000]  未有這個病之前
[00:19:00.000 --> 00:19:02.000]  他好像一般香港的醫生一樣
[00:19:02.000 --> 00:19:04.000]  自小都很聰明
[00:19:04.000 --> 00:19:05.000]  能夠讀到醫科
[00:19:05.000 --> 00:19:07.000]  而且又可以在一個
[00:19:07.000 --> 00:19:12.000]  相當昂貴的辦公室那裡來開診
[00:19:12.000 --> 00:19:15.000]  看來是完全無所缺的
[00:19:15.000 --> 00:19:19.000]  可能都像醫生一樣
[00:19:19.000 --> 00:19:21.000]  每天早上上班
[00:19:21.000 --> 00:19:23.000]  心裡不是想著病人
[00:19:23.000 --> 00:19:25.000]  而是想著我今天可以看多少個症
[00:19:25.000 --> 00:19:27.000]  可以做多少個手術
[00:19:27.000 --> 00:19:29.000]  可以收入多少
[00:19:29.000 --> 00:19:34.000]  每一樣都是以銀紙做單位來估計
[00:19:34.000 --> 00:19:36.000]  有了病之後
[00:19:36.000 --> 00:19:39.000]  他身邊有很多信主的朋友
[00:19:39.000 --> 00:19:43.000]  和教會的目者去探望他
[00:19:43.000 --> 00:19:45.000]  和他講福音
[00:19:45.000 --> 00:19:47.000]  最終他信了耶穌
[00:19:47.000 --> 00:19:49.000]  信了耶穌之後
[00:19:49.000 --> 00:19:53.000]  他的改變是極其的兩樣
[00:19:53.000 --> 00:19:57.000]  完全的不同
[00:19:57.000 --> 00:19:59.000]  他人非常瘦
[00:19:59.000 --> 00:20:02.000]  但是你接近他和他聊天
[00:20:02.000 --> 00:20:03.000]  你會發現兩個特質
[00:20:03.000 --> 00:20:05.000]  是叫你驚奇的
[00:20:05.000 --> 00:20:08.000]  第一,他的眼睛是很光亮的
[00:20:08.000 --> 00:20:10.000]  很有那種戰鬥力
[00:20:10.000 --> 00:20:14.000]  第二,他講話很急促
[00:20:14.000 --> 00:20:16.000]  他跟我說
[00:20:16.000 --> 00:20:20.000]  他說他不再怕死
[00:20:20.000 --> 00:20:23.000]  世上那種病是不能醫治的
[00:20:23.000 --> 00:20:25.000]  直到幾天前
[00:20:25.000 --> 00:20:27.000]  他收到訊息知道
[00:20:27.000 --> 00:20:29.000]  意大利有一個醫生
[00:20:29.000 --> 00:20:33.000]  是製造了一種藥物出來
[00:20:33.000 --> 00:20:38.000]  到目前為止只治好了六個人
[00:20:38.000 --> 00:20:40.000]  他正在接觸這個醫生
[00:20:40.000 --> 00:20:43.000]  他願意成為第七個病人去試這種藥
[00:20:43.000 --> 00:20:46.000]  一種藥用Cl10
[00:20:46.000 --> 00:20:50.000]  用Cl12來壓低Cl10
[00:20:50.000 --> 00:20:54.000]  有可能會將他的病治得好
[00:20:54.000 --> 00:20:56.000]  但是他說
[00:20:56.000 --> 00:21:01.000]  楊牧師我其實不是很介意死或是生
[00:21:01.000 --> 00:21:03.000]  我只是很盼望
[00:21:03.000 --> 00:21:07.000]  我能夠在我自己有的經驗
[00:21:07.000 --> 00:21:09.000]  和專業的知識裏
[00:21:09.000 --> 00:21:12.000]  我希望能夠幫助更多人
[00:21:12.000 --> 00:21:14.000]  所以他就建議
[00:21:14.000 --> 00:21:18.000]  我建議他將他的經驗
[00:21:18.000 --> 00:21:19.000]  見證
[00:21:19.000 --> 00:21:21.000]  錄成錄音帶
[00:21:21.000 --> 00:21:27.000]  讓以後的人可以有幫助
[00:21:27.000 --> 00:21:30.000]  一個患了這樣的絕症的人
[00:21:30.000 --> 00:21:37.000]  一個生完全沒有快樂可言的一個人
[00:21:37.000 --> 00:21:41.000]  因著耶穌基督的救贖
[00:21:41.000 --> 00:21:46.000]  不單止改變了他對銀紙的看法
[00:21:46.000 --> 00:21:49.000]  改變了他對世界的看法
[00:21:49.000 --> 00:21:54.000]  生和死他都能夠看得破
[00:21:54.000 --> 00:21:59.000]  他要用他自己剩下來餘下的生命
[00:21:59.000 --> 00:22:06.000]  希望能夠幫助那些人
[00:22:06.000 --> 00:22:11.000]  其實這個醫生的見證一點都不罕有
[00:22:11.000 --> 00:22:14.000]  很多有病的人都會有這種經歷
[00:22:14.000 --> 00:22:17.000]  就是經歷到什麼呢
[00:22:17.000 --> 00:22:22.000]  經歷到一個為自己而活的生命
[00:22:22.000 --> 00:22:25.000]  一個僅僅為自己而活的生命
