
[00:00:00.000 --> 00:00:02.000]  那我們低頭禱告
[00:02:48.000 --> 00:02:50.000]  他們是把世界放在第一個的
[00:02:50.000 --> 00:02:52.000]  那每天掙掙扎扎的
[00:02:52.000 --> 00:02:56.000]  還是在說要喫什麼喝什麼
[00:02:56.000 --> 00:03:00.000]  然後掩護的情慾和今生的驕傲
[00:03:00.000 --> 00:03:02.000]  就是他生活的重心
[00:03:02.000 --> 00:03:04.000]  對於不信的人
[00:03:04.000 --> 00:03:06.000]  那在耶穌基督的
[00:03:06.000 --> 00:03:08.000]  因爲這樣子的話
[00:03:08.000 --> 00:03:12.000]  那福音的光就照不進我們的生命了
[00:03:12.000 --> 00:03:13.000]  如果我們是這樣子的話
[00:03:13.000 --> 00:03:15.000]  那保羅說
[00:03:15.000 --> 00:03:18.000]  我不是在這裏要跟你們講我怎麼樣
[00:03:18.000 --> 00:03:20.000]  我在這裏所講的
[00:03:20.000 --> 00:03:21.000]  所傳講的
[00:03:21.000 --> 00:03:25.000]  都是耶穌基督和他十字架的真理
[00:03:25.000 --> 00:03:27.000]  所以我們信主之後
[00:03:27.000 --> 00:03:31.000]  我們要學習來爲主而活
[00:03:31.000 --> 00:03:32.000]  我們服侍他
[00:03:32.000 --> 00:03:34.000]  守他的戒密
[00:03:34.000 --> 00:03:36.000]  那在這幾節的經文裏面呢
[00:03:36.000 --> 00:03:37.000]  就讓我想到
[00:03:37.000 --> 00:03:38.000]  前幾個禮拜呢
[00:03:38.000 --> 00:03:40.000]  我們在加勒小組的時候
[00:03:40.000 --> 00:03:43.000]  戚媽媽用馬太福音22章
[00:03:43.000 --> 00:03:46.000]  那個婚宴的比喻來形容天國
[00:03:46.000 --> 00:03:49.000]  她說在那一章裏面呢
[00:03:49.000 --> 00:03:50.000]  有兩個重點
[00:03:50.000 --> 00:03:52.000]  那第一個重點呢
[00:03:52.000 --> 00:03:53.000]  就是
[00:03:53.000 --> 00:03:55.000]  這個王啊
[00:03:55.000 --> 00:03:57.000]  他吩咐僕人呢
[00:03:57.000 --> 00:03:59.000]  照着生命冊
[00:03:59.000 --> 00:04:00.000]  照着生命冊去
[00:04:00.000 --> 00:04:01.000]  去邀名單
[00:04:01.000 --> 00:04:04.000]  你知道什麼叫生命冊的名單
[00:04:04.000 --> 00:04:06.000]  就是我們受過洗的人
[00:04:06.000 --> 00:04:09.000]  我們都在生命冊的名單上面
[00:04:09.000 --> 00:04:12.000]  他就照着生命冊的名單出去邀請
[00:04:12.000 --> 00:04:13.000]  然後跟他們說
[00:04:13.000 --> 00:04:17.000]  主期望在每個主日的慶典中
[00:04:17.000 --> 00:04:19.000]  要見到你
[00:04:19.000 --> 00:04:20.000]  那
[00:04:20.000 --> 00:04:26.000]  你要來參加聚會
[00:04:26.000 --> 00:04:30.000]  因爲牧師敬拜團跟所有的同工
[00:04:30.000 --> 00:04:32.000]  都已經非常認真的
[00:04:32.000 --> 00:04:36.000]  把這個屬靈的宴席都預備好了
[00:04:36.000 --> 00:04:37.000]  那
[00:04:37.000 --> 00:04:40.000]  但是呢
[00:04:40.000 --> 00:04:41.000]  有的人說
[00:04:42.000 --> 00:04:44.000]  最近天氣很好
[00:04:44.000 --> 00:04:47.000]  最近天氣太好了
[00:04:47.000 --> 00:04:50.000]  然後有人說最近太忙了
[00:04:50.000 --> 00:04:52.000]  我事情很多
[00:04:52.000 --> 00:04:54.000]  不能來
[00:04:54.000 --> 00:04:58.000]  真很失望
[00:04:58.000 --> 00:04:59.000]  所以呢
[00:04:59.000 --> 00:05:01.000]  就來到第二個重點
[00:05:01.000 --> 00:05:02.000]  主說
[00:05:02.000 --> 00:05:04.000]  王說算了算了
[00:05:04.000 --> 00:05:06.000]  到馬路上去請
[00:05:06.000 --> 00:05:09.000]  好的壞的都把他請來赴宴
[00:05:09.000 --> 00:05:11.000]  那客人坐滿了
[00:05:11.000 --> 00:05:13.000]  當這個王一走進來的時候
[00:05:13.000 --> 00:05:16.000]  他看到裏面有一個沒有穿禮服的
[00:05:16.000 --> 00:05:18.000]  他就過去跟他說
[00:05:18.000 --> 00:05:22.000]  怎麼來參加這個喜宴不穿禮服呢
[00:05:22.000 --> 00:05:24.000]  來呀把這個人拉出去
[00:05:24.000 --> 00:05:25.000]  丟到馬路上去
[00:05:25.000 --> 00:05:29.000]  讓他在黑暗中哀哭怯慈
[00:05:29.000 --> 00:05:30.000]  因爲被招的人多
[00:05:30.000 --> 00:05:32.000]  選上的人少
[00:05:32.000 --> 00:05:35.000]  那天我們讀到這一段經文的時候
[00:05:35.000 --> 00:05:37.000]  喬阿姨就說
[00:05:37.000 --> 00:05:38.000]  這什麼意思
[00:05:38.000 --> 00:05:41.000]  人是在路口上被拉來的
[00:05:41.000 --> 00:05:44.000]  臨時去哪裏有禮服穿呢
[00:05:44.000 --> 00:05:47.000]  那這個都是我們同樣都很迷惑
[00:05:47.000 --> 00:05:51.000]  那我們馬上就請牧師跟我們解釋
[00:05:51.000 --> 00:05:53.000]  那牧師就告訴我們說
[00:05:53.000 --> 00:05:58.000]  他說當你要進入天國的宴席之前
[00:05:58.000 --> 00:06:02.000]  他說每一個人都會從神那邊
[00:06:02.000 --> 00:06:05.000]  神會賜你禮服
[00:06:05.000 --> 00:06:07.000]  就是救恩的衣袍
[00:06:07.000 --> 00:06:08.000]  救恩的衣袍
[00:06:08.000 --> 00:06:10.000]  以前我聽說
[00:06:10.000 --> 00:06:12.000]  有一些很高級的餐館
[00:06:12.000 --> 00:06:14.000]  你要去他的餐館喫飯之前
[00:06:14.000 --> 00:06:16.000]  他的餐館有規定
[00:06:16.000 --> 00:06:18.000]  你去他的餐館喫飯一定要什麼
[00:06:18.000 --> 00:06:19.000]  西裝領帶
[00:06:19.000 --> 00:06:21.000]  有沒有聽過這種餐館
[00:06:21.000 --> 00:06:23.000]  一定要西裝領帶
[00:06:23.000 --> 00:06:26.000]  因爲他這些高級餐館
[00:06:26.000 --> 00:06:30.000]  他都是一些人家來談重要事情的
[00:06:30.000 --> 00:06:33.000]  然後你知道這個外表
[00:06:33.000 --> 00:06:36.000]  穿着就是他的身份
[00:06:36.000 --> 00:06:38.000]  就是他的身份
[00:06:38.000 --> 00:06:43.000]  所以每一次呢
[00:06:43.000 --> 00:06:45.000]  所以那些高級餐館
[00:06:45.000 --> 00:06:49.000]  他們都會有一些西裝外套跟領帶在那邊
[00:06:49.000 --> 00:06:51.000]  如果今天你來
[00:06:51.000 --> 00:06:53.000]  你真的沒有穿西裝領帶
[00:06:53.000 --> 00:06:54.000]  他會介意
[00:06:54.000 --> 00:06:56.000]  讓你一定要打上了領帶
[00:06:56.000 --> 00:06:57.000]  穿了西裝
[00:06:57.000 --> 00:06:59.000]  你纔可以進去裏面喫飯
[00:06:59.000 --> 00:07:00.000]  爲什麼
[00:07:00.000 --> 00:07:02.000]  因爲這是他餐館的規定
[00:07:02.000 --> 00:07:04.000]  這是我們天國的規定
[00:07:04.000 --> 00:07:06.000]  當我們來到教會當中
[00:07:06.000 --> 00:07:09.000]  我們是應該要穿上我們的衣袍
[00:07:09.000 --> 00:07:13.000]  但是其中這個被邀請來的人
[00:07:13.000 --> 00:07:16.000]  他不穿神爲他預備的衣袍
[00:07:16.000 --> 00:07:18.000]  這也就是說
[00:07:18.000 --> 00:07:20.000]  這個信了主的人
[00:07:20.000 --> 00:07:22.000]  他已經信了主了
[00:07:22.000 --> 00:07:24.000]  他還是我行我素
[00:07:24.000 --> 00:07:25.000]  目中無人
[00:07:25.000 --> 00:07:26.000]  所以呢
[00:07:26.000 --> 00:07:29.000]  在哥林多後書四章三節裏面就說
[00:07:29.000 --> 00:07:35.000]  他說這種人仍然被罪矇蔽看不見福音的光
[00:07:35.000 --> 00:07:36.000]  看不見福音的光
[00:07:36.000 --> 00:07:41.000]  所以保羅說那分副光從黑暗出來的神
[00:07:41.000 --> 00:07:44.000]  已經與神已經照在我們心裏面
[00:07:44.000 --> 00:07:50.000]  使我們因信基督的好行爲就成爲神榮耀的光
[00:07:50.000 --> 00:07:51.000]  Hallelujah
[00:07:51.000 --> 00:07:53.000]  所以在這個黑暗的世代裏面
[00:07:53.000 --> 00:07:58.000]  保羅說你只要願意披上衣袍
[00:07:58.000 --> 00:08:00.000]  在這個幕後的世代裏面
[00:08:00.000 --> 00:08:02.000]  你identify
[00:08:02.000 --> 00:08:04.000]  你表明我是神的兒女
[00:08:04.000 --> 00:08:07.000]  那遵守他的綠綠典章
[00:08:07.000 --> 00:08:10.000]  好像梔子連在葡萄樹上面
[00:08:10.000 --> 00:08:12.000]  我們藏在竹裏面
[00:08:12.000 --> 00:08:15.000]  竹就藏在我們裏面
[00:08:15.000 --> 00:08:16.000]  而且我們還可以怎麼樣
[00:08:16.000 --> 00:08:18.000]  多結果子多結果子
[00:08:18.000 --> 00:08:22.000]  像一棵樹栽種在溪水旁
[00:08:22.000 --> 00:08:26.000]  在再熱的天炎熱的夏日
[00:08:26.000 --> 00:08:28.000]  葉子都是青綠不枯乾的
[00:08:28.000 --> 00:08:33.000]  而且還能夠暗時結果子
[00:08:33.000 --> 00:08:35.000]  那這個哥林多後書
[00:08:35.000 --> 00:08:39.000]  接下來保羅就說到瓦契中的寶貝
[00:08:39.000 --> 00:08:40.000]  親愛的弟兄姊妹
[00:08:40.000 --> 00:08:42.000]  讓我們來想一想
[00:08:42.000 --> 00:08:44.000]  什麼叫做瓦契
[00:08:44.000 --> 00:08:53.000]  我問你什麼叫做瓦契
[00:08:53.000 --> 00:08:55.000]  陶瓷燒的
[00:08:55.000 --> 00:08:57.000]  也就是說這些瓦契
[00:08:57.000 --> 00:08:58.000]  陶瓷燒的是怎麼樣
[00:08:58.000 --> 00:09:01.000]  是很容易破掉的
[00:09:01.000 --> 00:09:04.000]  便宜的 是便宜的 謝謝
[00:09:04.000 --> 00:09:06.000]  是很普通不值錢的
[00:09:06.000 --> 00:09:09.000]  所以保羅說照本質來說
[00:09:09.000 --> 00:09:11.000]  我們根本就是那個
[00:09:11.000 --> 00:09:13.000]  經不起考驗的瓦契
[00:09:13.000 --> 00:09:16.000]  我們是那個經不起考驗的瓦契
[00:09:16.000 --> 00:09:18.000]  我們卑賤軟弱
[00:09:18.000 --> 00:09:20.000]  但主是寶貝
[00:09:20.000 --> 00:09:21.000]  當這個寶貝
[00:09:21.000 --> 00:09:26.000]  他是有莫大能力的
[00:09:26.000 --> 00:09:29.000]  他這個能力是優越的
[00:09:29.000 --> 00:09:31.000]  極大的 而且是超自然的
[00:09:31.000 --> 00:09:32.000]  主的能力
[00:09:32.000 --> 00:09:34.000]  這個寶貝是超自然的
[00:09:34.000 --> 00:09:35.000]  神的能力
[00:09:35.000 --> 00:09:37.000]  這份能力就要在我們這個
[00:09:37.000 --> 00:09:40.000]  簡單平凡人的裏面
[00:09:40.000 --> 00:09:42.000]  那這個力量在我們剛纔講的
[00:09:42.000 --> 00:09:44.000]  四面受敵的時候
[00:09:44.000 --> 00:09:46.000]  就要發生作用了
[00:09:46.000 --> 00:09:49.000]  所以當喬阿姨跪下來的時候
[00:09:49.000 --> 00:09:52.000]  那個裏面的聲音就出來了
[00:09:52.000 --> 00:09:54.000]  裏面的聲音就出來了
[00:09:54.000 --> 00:09:57.000]  他說我們雖然四面受敵
[00:09:57.000 --> 00:09:59.000]  被圍困 被攻擊
[00:09:59.000 --> 00:10:01.000]  但是我們不會被困住
[00:10:01.000 --> 00:10:02.000]  我們不會被困住
[00:10:02.000 --> 00:10:06.000]  就是說在危難的裏面
[00:10:06.000 --> 00:10:08.000]  神會爲我們開路
[00:10:08.000 --> 00:10:10.000]  以賽亞書說
[00:10:10.000 --> 00:10:12.000]  他是那個在曠野開道路
[00:10:12.000 --> 00:10:15.000]  在沙漠開江河的神
[00:10:15.000 --> 00:10:16.000]  保羅也說
[00:10:16.000 --> 00:10:19.000]  神開的路是你眼睛沒有看過
[00:10:19.000 --> 00:10:21.000]  耳朵沒有聽過
[00:10:21.000 --> 00:10:23.000]  心都沒有想過的
[00:10:23.000 --> 00:10:25.000]  是一條又新又火的路
[00:10:25.000 --> 00:10:29.000]  所以神是會爲我們開路的
[00:10:29.000 --> 00:10:32.000]  我們讀到聖經舊約裏頭
[00:10:32.000 --> 00:10:34.000]  有一個人物叫做大衛
[00:10:34.000 --> 00:10:36.000]  大家都知道大衛
[00:10:36.000 --> 00:10:37.000]  那大衛呢
[00:10:37.000 --> 00:10:39.000]  他在還沒有被高爲王之前
[00:10:39.000 --> 00:10:42.000]  他常常是四面受敵的
[00:10:42.000 --> 00:10:43.000]  他常常四面受敵
[00:10:43.000 --> 00:10:45.000]  因爲掃樓要追殺他
[00:10:45.000 --> 00:10:48.000]  他一天到晚就是逃命奔跑
[00:10:48.000 --> 00:10:49.000]  逃命奔跑
[00:10:49.000 --> 00:10:50.000]  有一次呢
[00:10:50.000 --> 00:10:52.000]  掃樓一追追追追追
[00:10:52.000 --> 00:10:53.000]  追到山洞門口
[00:10:53.000 --> 00:10:57.000]  那這個大衛就躲進去山洞裏面
[00:10:57.000 --> 00:10:59.000]  就他在山洞裏面
[00:10:59.000 --> 00:11:02.000]  他寫了四篇五十七篇
[00:11:02.000 --> 00:11:03.000]  第七節的時候
[00:11:03.000 --> 00:11:04.000]  他說神啊
[00:11:04.000 --> 00:11:06.000]  我心堅定
[00:11:06.000 --> 00:11:07.000]  我心堅定
[00:11:07.000 --> 00:11:08.000]  我要唱詩
[00:11:08.000 --> 00:11:10.000]  我要歌頌
[00:11:10.000 --> 00:11:13.000]  這是很不容易的事情
[00:11:13.000 --> 00:11:15.000]  大衛是在逃亡的時候
[00:11:15.000 --> 00:11:17.000]  他還能夠這樣子的來唱
[00:11:17.000 --> 00:11:19.000]  唱詩歌讚美神
[00:11:19.000 --> 00:11:22.000]  所以大衛對神的心是很有價值
[00:11:22.000 --> 00:11:23.000]  很有分量的
[00:11:23.000 --> 00:11:29.000]  所以神說他是一個和神親暱的人
[00:11:29.000 --> 00:11:30.000]  大衛
[00:11:30.000 --> 00:11:31.000]  大衛後來呢
[00:11:31.000 --> 00:11:33.000]  又因爲自己犯罪
[00:11:33.000 --> 00:11:36.000]  你們大概都知道大衛犯什麼罪
[00:11:36.000 --> 00:11:37.000]  因爲他犯罪之後
[00:11:37.000 --> 00:11:41.000]  他的家裏面刀光劍影不離的
[00:11:41.000 --> 00:11:44.000]  這個殺這個這個兒子殺那個兒子
[00:11:44.000 --> 00:11:46.000]  那個兒子殺這個兒子
[00:11:46.000 --> 00:11:49.000]  到最後他的兒子壓沙龍居然起來
[00:11:49.000 --> 00:11:51.000]  逼把他逼出皇宮
[00:11:51.000 --> 00:11:54.000]  讓他就在外面逃難
[00:11:54.000 --> 00:11:57.000]  那大家都以爲這下子
[00:11:57.000 --> 00:12:01.000]  大衛是無路可走了
[00:12:01.000 --> 00:12:05.000]  因爲我們常常都有那種無路可走的時候
[00:12:05.000 --> 00:12:07.000]  但是在我們無路可走的時候
[00:12:07.000 --> 00:12:09.000]  大衛他求告神
[00:12:09.000 --> 00:12:12.000]  神就從聖山上應允他
[00:12:12.000 --> 00:12:14.000]  神使他抬起頭來
[00:12:14.000 --> 00:12:17.000]  神爲他開出路
[00:12:17.000 --> 00:12:20.000]  所以在詩篇121篇第一節裏面
[00:12:20.000 --> 00:12:23.000]  大衛說我要向高山舉目
[00:12:23.000 --> 00:12:25.000]  我的幫助從何而來
[00:12:25.000 --> 00:12:29.000]  大衛一生經歷了許多的四面受敵
[00:12:29.000 --> 00:12:31.000]  但他卻不被困住
[00:12:31.000 --> 00:12:34.000]  他心理作難卻不致失望
[00:12:34.000 --> 00:12:37.000]  他遭逼迫卻沒有被丟棄
[00:12:37.000 --> 00:12:41.000]  打倒了卻不致死亡
[00:12:41.000 --> 00:12:42.000]  這是大衛
[00:12:42.000 --> 00:12:45.000]  在新約裏面的保羅
[00:12:45.000 --> 00:12:49.000]  他也是一個活在逆境中堅強的人
[00:12:49.000 --> 00:12:52.000]  我們去年教會讀死灰行傳
[00:12:52.000 --> 00:12:57.000]  就說到保羅
[00:12:57.000 --> 00:12:59.000]  他在大馬社的城外
[00:12:59.000 --> 00:13:01.000]  他遇見耶穌
[00:13:01.000 --> 00:13:04.000]  從此他的生命就翻轉過來
[00:13:04.000 --> 00:13:08.000]  他就馬上揹着十字架跟着主走
[00:13:08.000 --> 00:13:11.000]  那在大馬聖經上面也講說
[00:13:11.000 --> 00:13:15.000]  在大馬社的猶太人就傷意要殺他
[00:13:15.000 --> 00:13:18.000]  把城門都關了四面圍住
[00:13:18.000 --> 00:13:24.000]  聖經說大衛從城牆上坐着吊籃走了
[00:13:24.000 --> 00:13:27.000]  那爲什麼大馬社的城牆
[00:13:27.000 --> 00:13:30.000]  不能夠把保羅困住
[00:13:30.000 --> 00:13:33.000]  因爲保羅有神的幫助
[00:13:33.000 --> 00:13:36.000]  在死灰行傳十四章裏面也講到
[00:13:36.000 --> 00:13:39.000]  保羅在路斯德的城裏面的時候
[00:13:39.000 --> 00:13:41.000]  他都被石頭打死了
[00:13:41.000 --> 00:13:43.000]  人家都以爲他死了
[00:13:43.000 --> 00:13:45.000]  把他拉到城外去
[00:13:45.000 --> 00:13:47.000]  就沒想到他就站起來
[00:13:47.000 --> 00:13:51.000]  他就自己走到特匹去了
[00:13:51.000 --> 00:13:54.000]  這也是一個很奇妙的經歷
[00:13:54.000 --> 00:13:57.000]  那到了死灰行傳十六章的時候
[00:13:57.000 --> 00:14:01.000]  講到保羅跟希臘都被關在監牢裏面
[00:14:01.000 --> 00:14:04.000]  記得吧 那他們兩個腳都被木狗
[00:14:04.000 --> 00:14:06.000]  裝上木狗了
[00:14:06.000 --> 00:14:10.000]  就是上面綁到下面也捆住了
[00:14:10.000 --> 00:14:11.000]  不能動的
[00:14:11.000 --> 00:14:13.000]  但是半夜的時候
[00:14:13.000 --> 00:14:18.000]  就聽到禱告和唱詩讚美神的聲音
[00:14:18.000 --> 00:14:20.000]  人被坐在監牢裏面
[00:14:20.000 --> 00:14:22.000]  兩個腳都上了木狗
[00:14:22.000 --> 00:14:24.000]  連走都走不動了
[00:14:24.000 --> 00:14:26.000]  怎麼還有心去禱告啊
[00:14:26.000 --> 00:14:31.000]  怎麼能夠唱出讚美詩來感謝主啊
[00:14:31.000 --> 00:14:34.000]  因爲保羅跟希臘
[00:14:34.000 --> 00:14:37.000]  他們看到的不是監獄
[00:14:37.000 --> 00:14:39.000]  他們看到的不是木狗
[00:14:39.000 --> 00:14:43.000]  他們看到的是那個呼召他們的神
[00:14:43.000 --> 00:14:48.000]  他們所看到的是那呼召他們的神
[00:14:48.000 --> 00:14:51.000]  他們的禱告能夠達到主的面前
[00:14:51.000 --> 00:14:52.000]  當他們的詩歌
[00:14:52.000 --> 00:14:55.000]  當他們的禱告震動了天地
[00:14:55.000 --> 00:14:59.000]  監牢的門就開了
[00:14:59.000 --> 00:15:01.000]  木狗就鬆了
[00:15:01.000 --> 00:15:07.000]  連看守監牢的御主都嚇死了
[00:15:07.000 --> 00:15:10.000]  趴在地上說我也要信耶穌
[00:15:10.000 --> 00:15:15.000]  這個是很powerful的事情
[00:15:15.000 --> 00:15:23.000]  逼迫和艱難或許會來到我們的身上
[00:15:23.000 --> 00:15:26.000]  但是如果你不允許他
[00:15:26.000 --> 00:15:28.000]  他不能夠進入你的心裏
[00:15:28.000 --> 00:15:30.000]  他打不到你的
[00:15:30.000 --> 00:15:31.000]  爲什麼
[00:15:31.000 --> 00:15:33.000]  因爲我們有聖靈的同在
[00:15:33.000 --> 00:15:35.000]  我們裏面有寶貝
[00:15:35.000 --> 00:15:36.000]  有寶貝
[00:15:36.000 --> 00:15:39.000]  有主的靈在我們這個瓦器中
[00:15:39.000 --> 00:15:41.000]  所以就算是逆境
[00:15:41.000 --> 00:15:44.000]  保羅能是一個不屈不擾的硬漢
[00:15:44.000 --> 00:15:47.000]  他是一個屬靈的不倒翁
[00:15:47.000 --> 00:15:48.000]  你羨慕他嗎
[00:15:48.000 --> 00:15:49.000]  Hallelujah
[00:15:49.000 --> 00:15:51.000]  因爲依靠主
[00:15:51.000 --> 00:15:56.000]  他就能夠克服接踵而來的不停的困難
[00:15:56.000 --> 00:15:59.000]  他保羅也是一樣
[00:15:59.000 --> 00:16:02.000]  四面受敵卻不被困住
[00:16:02.000 --> 00:16:04.000]  心理作難卻不致失望
[00:16:04.000 --> 00:16:07.000]  遭逼迫卻不被丟棄
[00:16:07.000 --> 00:16:10.000]  打倒了卻不致死亡
[00:16:10.000 --> 00:16:11.000]  你有沒有聽到
[00:16:11.000 --> 00:16:14.000]  我一直在重複這個經節
[00:16:14.000 --> 00:16:16.000]  你要把它背下來
[00:16:16.000 --> 00:16:18.000]  在你生命中需要的時候
[00:16:18.000 --> 00:16:22.000]  你才知道你四面受敵卻不被困住
[00:16:22.000 --> 00:16:25.000]  心理作難就不會失望
[00:16:25.000 --> 00:16:27.000]  遭逼迫也不會被丟棄
[00:16:27.000 --> 00:16:29.000]  打倒了也不會死亡
[00:16:29.000 --> 00:16:31.000]  有一張海報
[00:16:31.000 --> 00:16:32.000]  很有意思
[00:16:32.000 --> 00:16:33.000]  有一張海報
[00:16:33.000 --> 00:16:35.000]  這張海報上面有兩個人
[00:16:35.000 --> 00:16:36.000]  有一個人
[00:16:36.000 --> 00:16:38.000]  他看起來很斯文
[00:16:38.000 --> 00:16:42.000]  但是他的胸前掛了一個牌子
[00:16:42.000 --> 00:16:44.000]  上面寫hire me
[00:16:44.000 --> 00:16:49.000]  就是說你可以請我
[00:16:49.000 --> 00:16:53.000]  因爲hire me就是表示說我需要工作
[00:16:53.000 --> 00:16:55.000]  他告訴別人我需要工作
[00:16:55.000 --> 00:16:59.000]  請你可以僱用我
[00:16:59.000 --> 00:17:02.000]  他掛了一個牌子上面寫hire me
[00:17:02.000 --> 00:17:07.000]  然後他的右手有一張鈔票
[00:17:07.000 --> 00:17:11.000]  是在給他旁邊的一個蹲在地上的人
[00:17:11.000 --> 00:17:14.000]  那個人的地上面有一張紙
[00:17:14.000 --> 00:17:16.000]  他那個紙上面寫了什麼字呢
[00:17:16.000 --> 00:17:17.000]  這個紙上也有字
[00:17:17.000 --> 00:17:21.000]  他說down but not up
[00:17:21.000 --> 00:17:22.000]  我跌倒了
[00:17:22.000 --> 00:17:25.000]  可是我沒有躺下去
[00:17:25.000 --> 00:17:26.000]  我雖然跌倒了
[00:17:26.000 --> 00:17:28.000]  可是我沒有躺下去
[00:17:28.000 --> 00:17:32.000]  這是一個非常有趣的一個海報
[00:17:32.000 --> 00:17:33.000]  這兩個人
[00:17:33.000 --> 00:17:34.000]  一個是什麼
[00:17:34.000 --> 00:17:36.000]  是一個無業有名
[00:17:36.000 --> 00:17:38.000]  無家可歸的人
[00:17:38.000 --> 00:17:40.000]  一個人是一個失業的人
[00:17:40.000 --> 00:17:44.000]  但是他們沒有讓環境來把他們困住
[00:17:44.000 --> 00:17:49.000]  這個說I'm available hire me
[00:17:49.000 --> 00:17:50.000]  我可以僱用我
[00:17:50.000 --> 00:17:52.000]  我可以幫你做工的
[00:17:52.000 --> 00:17:54.000]  那另外一個人說
[00:17:54.000 --> 00:17:57.000]  我今天雖然跌倒了
[00:17:57.000 --> 00:17:58.000]  雖然跌倒
[00:17:58.000 --> 00:18:00.000]  但是我沒有躺下去
[00:18:00.000 --> 00:18:02.000]  我還要再東山再起的
[00:18:02.000 --> 00:18:04.000]  這兩個人對我來講
[00:18:04.000 --> 00:18:06.000]  他們是英雄
[00:18:06.000 --> 00:18:07.000]  感謝讚美組
[00:18:07.000 --> 00:18:08.000]  因爲他們的心智
[00:18:08.000 --> 00:18:12.000]  他們的行動相信神會爲他們開路
[00:18:12.000 --> 00:18:15.000]  我們也要有這樣的心智
[00:18:15.000 --> 00:18:19.000]  也許有時候我們因爲身體上的難處
[00:18:19.000 --> 00:18:23.000]  我們家庭婚姻工作事業的壓力
