
[00:00:00.000 --> 00:00:07.000]  感謝天父今早能夠與弟兄姊妹透過視像
[00:06:12.000 --> 00:06:14.000]  耶穌說
[00:06:14.000 --> 00:06:16.000]  你們給他們吃吧
[00:06:16.000 --> 00:06:18.000]  門徒們說
[00:06:18.000 --> 00:06:21.000]  我們不過有五個餅
[00:06:21.000 --> 00:06:22.000]  兩條魚
[00:06:22.000 --> 00:06:25.000]  若不去為這許多人買食物
[00:06:25.000 --> 00:06:27.000]  就不夠
[00:06:27.000 --> 00:06:31.000]  那時人數約有五千
[00:06:31.000 --> 00:06:33.000]  耶穌對門徒說
[00:06:33.000 --> 00:06:36.000]  叫他們一排一排的坐下
[00:06:36.000 --> 00:06:40.000]  每排大約五十個人
[00:06:40.000 --> 00:06:42.000]  門徒們就如此行
[00:06:42.000 --> 00:06:44.000]  叫眾人都坐下
[00:06:44.000 --> 00:06:48.000]  耶穌拿著這五個餅
[00:06:48.000 --> 00:06:49.000]  兩條魚
[00:06:49.000 --> 00:06:51.000]  望著天
[00:06:51.000 --> 00:06:53.000]  祝福
[00:06:53.000 --> 00:06:58.000]  張開第二級門徒
[00:06:58.000 --> 00:07:01.000]  擺在眾人面前
[00:07:01.000 --> 00:07:03.000]  他們就吃了
[00:07:03.000 --> 00:07:06.000]  並且都吃飽了
[00:07:06.000 --> 00:07:10.000]  把剩下的零碎收拾起來
[00:07:10.000 --> 00:07:15.000]  裝滿了十二籃子
[00:07:15.000 --> 00:07:22.000]  這個耶穌基督昔日行的神蹟
[00:07:22.000 --> 00:07:27.000]  只要你在教會參加過聚會
[00:07:27.000 --> 00:07:29.000]  無論是福音班
[00:07:29.000 --> 00:07:32.000]  無論是信仰班
[00:07:32.000 --> 00:07:33.000]  查經
[00:07:33.000 --> 00:07:34.000]  聽過道
[00:07:34.000 --> 00:07:39.000]  都應該聽過這個五餅二魚的故事
[00:07:39.000 --> 00:07:41.000]  到底
[00:07:41.000 --> 00:07:43.000]  這五餅二魚
[00:07:43.000 --> 00:07:45.000]  怎樣可以發生
[00:07:45.000 --> 00:07:51.000]  成為這麼有震撼力的一個大宴會
[00:07:51.000 --> 00:07:53.000]  平時這個時間
[00:07:53.000 --> 00:07:56.000]  我們弟兄姊妹都在教會聚會
[00:07:56.000 --> 00:08:01.000]  今早不能夠去到禮拜堂
[00:08:01.000 --> 00:08:03.000]  不知道你有沒有一種
[00:08:03.000 --> 00:08:05.000]  失落的感覺
[00:08:05.000 --> 00:08:07.000]  或者有一種
[00:08:07.000 --> 00:08:11.000]  都可以休息一下的感覺
[00:08:11.000 --> 00:08:13.000]  平時去慣
[00:08:13.000 --> 00:08:14.000]  今天不去
[00:08:14.000 --> 00:08:16.000]  可能有點不自然
[00:08:16.000 --> 00:08:21.000]  如果每天早上你喝早茶
[00:08:21.000 --> 00:08:24.000]  突然間一早上不能喝
[00:08:24.000 --> 00:08:26.000]  你都會有些好像
[00:08:26.000 --> 00:08:29.000]  不是很自然的感覺
[00:08:29.000 --> 00:08:32.000]  今天和大家在這個場合
[00:08:32.000 --> 00:08:35.000]  或者說這個環境下
[00:08:35.000 --> 00:08:38.000]  講大食會
[00:08:38.000 --> 00:08:41.000]  講放題
[00:08:41.000 --> 00:08:42.000]  不是想裸景
[00:08:42.000 --> 00:08:44.000]  不是贈慶
[00:08:44.000 --> 00:08:47.000]  而不是因為四呼音書都有記載
[00:08:47.000 --> 00:08:49.000]  這個二千多年來
[00:08:49.000 --> 00:08:53.000]  無論你信不信這個神蹟
[00:08:53.000 --> 00:08:56.000]  但是這個話題五餅二魚
[00:08:56.000 --> 00:08:59.000]  是被很多人接納的
[00:08:59.000 --> 00:09:01.000]  甚至乎今時今日
[00:09:01.000 --> 00:09:04.000]  有些做善事的機構
[00:09:04.000 --> 00:09:06.000]  都用這個五餅二魚
[00:09:06.000 --> 00:09:08.000]  來講一個奉獻的精神
[00:09:08.000 --> 00:09:11.000]  講一個使母變為友的精神
[00:09:11.000 --> 00:09:13.000]  聚沙為塔的精神
[00:09:13.000 --> 00:09:15.000]  那些就不提了
[00:09:15.000 --> 00:09:19.000]  而今天我們要和大家去思考的就是
[00:09:19.000 --> 00:09:20.000]  第一
[00:09:20.000 --> 00:09:26.000]  哪些人可以參加這個盛會
[00:09:26.000 --> 00:09:28.000]  怎樣參加
[00:09:28.000 --> 00:09:30.000]  可能我們沒有想
[00:09:30.000 --> 00:09:32.000]  因為耶穌召一班人過來
[00:09:32.000 --> 00:09:34.000]  五千人過來
[00:09:34.000 --> 00:09:36.000]  就給他們一餐吃
[00:09:36.000 --> 00:09:37.000]  吃飽他們
[00:09:37.000 --> 00:09:40.000]  吃到他們不吃為止
[00:09:40.000 --> 00:09:42.000]  講到這裡我想提一提
[00:09:42.000 --> 00:09:44.000]  這個場面
[00:09:44.000 --> 00:09:46.000]  大家可能在意識中間
[00:09:46.000 --> 00:09:47.000]  形象中間
[00:09:47.000 --> 00:09:50.000]  不知道是什麼情形
[00:09:50.000 --> 00:09:52.000]  如果我用它舉個例
[00:09:52.000 --> 00:09:54.000]  我們堂會大概五百人
[00:09:54.000 --> 00:09:57.000]  如果五千人以上
[00:09:57.000 --> 00:10:01.000]  一定是比我們堂會大十倍
[00:10:01.000 --> 00:10:05.000]  有比喻這個五餅二魚
[00:10:05.000 --> 00:10:07.000]  作為我們聖餐的時候
[00:10:07.000 --> 00:10:09.000]  派餐
[00:10:09.000 --> 00:10:11.000]  我們一般派聖餐的時候
[00:10:11.000 --> 00:10:16.000]  大概是十個師士
[00:10:16.000 --> 00:10:18.000]  十個師士
[00:10:18.000 --> 00:10:20.000]  派給我們五百人
[00:10:20.000 --> 00:10:22.000]  但這裡五千多人
[00:10:22.000 --> 00:10:24.000]  起碼五千多人
[00:10:24.000 --> 00:10:26.000]  五千多人
[00:10:26.000 --> 00:10:30.000]  當時來說是十二個門徒去做的
[00:10:30.000 --> 00:10:34.000]  所以用這樣的想法
[00:10:34.000 --> 00:10:38.000]  讓你知道那個情況是怎樣一回事
[00:10:38.000 --> 00:10:42.000]  問題是這五千人從何而來
[00:10:42.000 --> 00:10:47.000]  是不是當時要在WhatsApp宣傳
[00:10:47.000 --> 00:10:49.000]  或者填海報
[00:10:49.000 --> 00:10:52.000]  其實這五千人不是隨便來的
[00:10:52.000 --> 00:10:55.000]  如果根據聖經的記載
[00:10:55.000 --> 00:10:58.000]  在這個五餅二魚的神蹟之先
[00:10:58.000 --> 00:11:02.000]  耶穌是差派了十二個門徒
[00:11:02.000 --> 00:11:08.000]  這十二個門徒是被猜出去做短孫
[00:11:08.000 --> 00:11:10.000]  所以如果大家有看到
[00:11:10.000 --> 00:11:11.000]  在聖經裡面
[00:11:11.000 --> 00:11:16.000]  特別在馬可福音第六章十二到十三節
[00:11:16.000 --> 00:11:19.000]  說到這十二個門徒奉差遣出去
[00:11:19.000 --> 00:11:22.000]  而且是大有果效
[00:11:22.000 --> 00:11:26.000]  他們不單可以治病、趕鬼
[00:11:26.000 --> 00:11:28.000]  傳揚耶穌的名字
[00:11:28.000 --> 00:11:31.000]  使耶穌的名字大大被宣揚出去
[00:11:31.000 --> 00:11:34.000]  甚至耶穌的名字被宣揚出去之後
[00:11:34.000 --> 00:11:39.000]  使當時皇宮裡面的希律王都詫異
[00:11:39.000 --> 00:11:44.000]  這個人難道是屍體約翰翻生?
[00:11:44.000 --> 00:11:46.000]  這麼大的一件事
[00:11:46.000 --> 00:11:50.000]  所以這十二個門徒
[00:11:50.000 --> 00:11:53.000]  他們出去的短孫是有果效的
[00:11:53.000 --> 00:11:57.000]  這個果效讓耶穌當時的名字
[00:11:57.000 --> 00:11:59.000]  大大的被宣揚
[00:11:59.000 --> 00:12:03.000]  今時今日我們教會很多時候都有短孫
[00:12:03.000 --> 00:12:07.000]  我不知道我們出去短孫的弟兄姊妹
[00:12:07.000 --> 00:12:09.000]  去到其他地方
[00:12:09.000 --> 00:12:11.000]  是你只有得益處
[00:12:11.000 --> 00:12:17.000]  還是讓耶穌的名字大大被宣揚
[00:12:17.000 --> 00:12:19.000]  識有門徒
[00:12:19.000 --> 00:12:22.000]  回去看馬可福音第六章十二到十三節
[00:12:22.000 --> 00:12:26.000]  甚至這個事情
[00:12:26.000 --> 00:12:30.000]  是讓很多人知道了耶穌
[00:12:30.000 --> 00:12:33.000]  我估計這五千人中間
[00:12:33.000 --> 00:12:36.000]  或者超過五千人中間
[00:12:36.000 --> 00:12:39.000]  不少人是真的慕名而來
[00:12:39.000 --> 00:12:44.000]  因為有他的門徒是宣揚耶穌
[00:12:44.000 --> 00:12:46.000]  今日如果我們每一個弟兄姊妹
[00:12:46.000 --> 00:12:48.000]  都出去告訴別人
[00:12:48.000 --> 00:12:50.000]  耶穌是救主
[00:12:50.000 --> 00:12:54.000]  我相信接下來我們的福音主日
[00:12:54.000 --> 00:12:56.000]  很多人會來
[00:12:56.000 --> 00:12:58.000]  接下來就是福音主日
[00:12:58.000 --> 00:13:00.000]  但問題是那些人怎麼來
[00:13:00.000 --> 00:13:03.000]  是一定要你去告訴別人
[00:13:03.000 --> 00:13:08.000]  甚至如果你行不到神的旗幟
[00:13:08.000 --> 00:13:11.000]  你都可以將你的生活見證擺在別人面前
[00:13:11.000 --> 00:13:14.000]  我相信一定到時會有人
[00:13:14.000 --> 00:13:19.000]  被耶穌這個名字吸引來到堂會中間
[00:13:19.000 --> 00:13:21.000]  另外一類人
[00:13:21.000 --> 00:13:24.000]  我估計根據聖經的記載
[00:13:24.000 --> 00:13:26.000]  在這個神蹟之前
[00:13:26.000 --> 00:13:30.000]  就是施洗約翰被殺害
[00:13:30.000 --> 00:13:33.000]  施洗約翰在當時的以色列人中間
[00:13:33.000 --> 00:13:37.000]  被視為先知
[00:13:37.000 --> 00:13:41.000]  甚至有人以為他是以利亞
[00:13:41.000 --> 00:13:44.000]  一個這麼有能力的先知
[00:13:44.000 --> 00:13:48.000]  居然被一個王斬頭
[00:13:48.000 --> 00:13:51.000]  如果重看聖經
[00:13:51.000 --> 00:13:56.000]  我覺得當時皇宮的氣氛是很殘酷的
[00:13:56.000 --> 00:13:58.000]  那些人沒有人性
[00:13:58.000 --> 00:14:01.000]  有什麼可能在大宴群臣的時候
[00:14:01.000 --> 00:14:05.000]  拿著血淋淋的頭顱
[00:14:05.000 --> 00:14:08.000]  找個盤子裝著給你看
[00:14:08.000 --> 00:14:11.000]  如果我們弟兄姊妹聚會的時候
[00:14:11.000 --> 00:14:14.000]  或者你在家裡開生日會的時候
[00:14:14.000 --> 00:14:19.000]  有人拿著盤子裝著豬頭
[00:14:19.000 --> 00:14:21.000]  或者一隻動物的頭
[00:14:21.000 --> 00:14:22.000]  不要說動物頭
[00:14:22.000 --> 00:14:23.000]  拿個老鼠頭
[00:14:23.000 --> 00:14:26.000]  我想全部人馬上都走了
[00:14:26.000 --> 00:14:27.000]  在那個場合裡面
[00:14:27.000 --> 00:14:29.000]  他們好像很滿足很開心
[00:14:29.000 --> 00:14:32.000]  這是世風日下的情況
[00:14:32.000 --> 00:14:34.000]  當時已經是這樣
[00:14:34.000 --> 00:14:36.000]  所以施洗約翰被殺
[00:14:36.000 --> 00:14:38.000]  是一件很大的事情
[00:14:38.000 --> 00:14:40.000]  很多人都知道
[00:14:40.000 --> 00:14:42.000]  我相信群眾中間有人知道
[00:14:42.000 --> 00:14:46.000]  如果他們仰慕跟隨施洗約翰的人
[00:14:46.000 --> 00:14:48.000]  那一刻怎麼辦?
[00:14:48.000 --> 00:14:50.000]  那唯有找其他人
[00:14:50.000 --> 00:14:52.000]  可能是來找耶穌
[00:14:52.000 --> 00:14:54.000]  因此聖經裡面的記載
[00:14:54.000 --> 00:14:57.000]  當這些事情發生之後
[00:14:57.000 --> 00:14:59.000]  耶穌本來帶著門徒
[00:14:59.000 --> 00:15:03.000]  想靜悄悄地去一個地方退休
[00:15:03.000 --> 00:15:06.000]  但這些人蜂擁而至
[00:15:06.000 --> 00:15:09.000]  蜂擁而至做什麼?
[00:15:09.000 --> 00:15:11.000]  我不知道
[00:15:11.000 --> 00:15:15.000]  或者你如果是那個時代的人
[00:15:15.000 --> 00:15:17.000]  一個是聽到有位耶穌
[00:15:17.000 --> 00:15:20.000]  他的門生可以這樣行神蹟奇事
[00:15:20.000 --> 00:15:21.000]  一個聽到一個消息
[00:15:21.000 --> 00:15:27.000]  就是有一個先知被殺害
[00:15:27.000 --> 00:15:29.000]  你來做什麼?
[00:15:29.000 --> 00:15:31.000]  我相信這班人
[00:15:31.000 --> 00:15:33.000]  來到耶穌面前是想來尋求
[00:15:33.000 --> 00:15:35.000]  想來認識
[00:15:35.000 --> 00:15:37.000]  想去真的聽一下
[00:15:37.000 --> 00:15:42.000]  到底這位在當時被興起
[00:15:42.000 --> 00:15:44.000]  聲名大噪的
[00:15:44.000 --> 00:15:47.000]  這位耶穌到底是誰?
[00:15:47.000 --> 00:15:49.000]  一直跟隨耶穌
[00:15:49.000 --> 00:15:51.000]  可能經過一天
[00:15:51.000 --> 00:15:53.000]  或者起碼半天
[00:15:53.000 --> 00:15:58.000]  到日落黃昏的時候
[00:15:58.000 --> 00:16:00.000]  在這幾千人
[00:16:00.000 --> 00:16:02.000]  如果照一般統計
[00:16:02.000 --> 00:16:04.000]  可能接近萬人
[00:16:04.000 --> 00:16:07.000]  在一個這樣的場合中
[00:16:07.000 --> 00:16:10.000]  人們一直跟著怎麼辦?
[00:16:10.000 --> 00:16:12.000]  這班耶穌的門徒
[00:16:12.000 --> 00:16:14.000]  都是有責任之心
[00:16:14.000 --> 00:16:16.000]  所以其中有人對耶穌這樣說
[00:16:16.000 --> 00:16:19.000]  耶穌啊,你不要說了
[00:16:19.000 --> 00:16:23.000]  祝福,叫他們散開吧
[00:16:23.000 --> 00:16:24.000]  很正常
[00:16:24.000 --> 00:16:26.000]  讓他們在附近自己謀生
[00:16:26.000 --> 00:16:28.000]  祝福,叫他們散開
[00:16:28.000 --> 00:16:31.000]  但當時耶穌和門徒的對話
[00:16:31.000 --> 00:16:34.000]  如果你看那四段經文
[00:16:34.000 --> 00:16:35.000]  很有趣
[00:16:35.000 --> 00:16:37.000]  耶穌說,你給他們吃吧
[00:16:37.000 --> 00:16:39.000]  給他們吃什麼?
[00:16:39.000 --> 00:16:41.000]  多少錢才夠?
[00:16:41.000 --> 00:16:44.000]  曾經有人提過主意
[00:16:44.000 --> 00:16:46.000]  就算我們有銀兩
[00:16:46.000 --> 00:16:48.000]  我們要買
[00:16:48.000 --> 00:16:51.000]  起碼要有20兩銀子
[00:16:51.000 --> 00:16:53.000]  大概多少錢?
[00:16:53.000 --> 00:16:55.000]  20兩銀子大概是
[00:16:55.000 --> 00:16:57.000]  當時的貨幣來說
[00:16:57.000 --> 00:17:00.000]  是200個銀幣
[00:17:00.000 --> 00:17:02.000]  一個銀幣的數目
[00:17:02.000 --> 00:17:05.000]  大概等於一個人
[00:17:05.000 --> 00:17:09.000]  半年的工資
[00:17:09.000 --> 00:17:13.000]  如果用我們現代的思維
[00:17:13.000 --> 00:17:15.000]  和香港生活來說
[00:17:15.000 --> 00:17:21.000]  大概是六萬元左右
[00:17:21.000 --> 00:17:22.000]  為什麼我這樣計算?
[00:17:22.000 --> 00:17:24.000]  我假設一個人的工資
[00:17:24.000 --> 00:17:27.000]  當一個月是一萬元
[00:17:27.000 --> 00:17:29.000]  半年就是六萬元
[00:17:29.000 --> 00:17:31.000]  六萬元,你想想
[00:17:31.000 --> 00:17:33.000]  當時的人數是超過五千
[00:17:33.000 --> 00:17:35.000]  我當你六千
[00:17:35.000 --> 00:17:39.000]  那頓飯也是十元
[00:17:39.000 --> 00:17:41.000]  是不是?
[00:17:41.000 --> 00:17:43.000]  以這個數字計算就明白了
[00:17:43.000 --> 00:17:45.000]  只要六萬元就可以解決
[00:17:45.000 --> 00:17:49.000]  這群人的膳食問題
[00:17:49.000 --> 00:17:52.000]  你想想,如果要當時的人
[00:17:52.000 --> 00:17:56.000]  每人夾份拿些出來可以嗎?
[00:17:56.000 --> 00:17:57.000]  可以的
[00:17:57.000 --> 00:17:59.000]  但耶穌沒有這樣做
[00:17:59.000 --> 00:18:02.000]  人的方法就是計算
[00:18:02.000 --> 00:18:06.000]  耶穌說,好,一件事
[00:18:06.000 --> 00:18:10.000]  要彰顯出神是數量的主宰
[00:18:10.000 --> 00:18:13.000]  要彰顯出神的大能
[00:18:13.000 --> 00:18:15.000]  要這群人相信
[00:18:15.000 --> 00:18:18.000]  人活著不是單靠食物
[00:18:18.000 --> 00:18:21.000]  於是,祂吩咐門徒
[00:18:21.000 --> 00:18:23.000]  叫那些人坐下
[00:18:23.000 --> 00:18:27.000]  這一點,我相信
[00:18:27.000 --> 00:18:30.000]  耶穌很懂得群眾管理
[00:18:30.000 --> 00:18:32.000]  你想想
[00:18:32.000 --> 00:18:35.000]  接近一萬人,算你接近半萬人
[00:18:35.000 --> 00:18:38.000]  突然間說有東西派給你
[00:18:38.000 --> 00:18:41.000]  就算他們國民修養如何也好
[00:18:41.000 --> 00:18:43.000]  也不知道如何分配
[00:18:43.000 --> 00:18:51.000]  吩咐,五十一排,一百人一排,坐下
[00:18:51.000 --> 00:18:55.000]  如果我們五百人的聖餐聚會
[00:18:55.000 --> 00:18:58.000]  不是大家坐下找人派給你
[00:18:58.000 --> 00:19:00.000]  又不需要排隊
[00:19:00.000 --> 00:19:05.000]  我想我的聖餐桌面前會很混亂
[00:19:05.000 --> 00:19:10.000]  同樣,今天這個神蹟可以舉行
[00:19:10.000 --> 00:19:14.000]  除了有短宣的人士宣揚耶穌
[00:19:14.000 --> 00:19:18.000]  除了有神的僕人被殺害
[00:19:18.000 --> 00:19:21.000]  又招聚吸引人來之外
[00:19:21.000 --> 00:19:23.000]  這個情況要舉行的時候
[00:19:23.000 --> 00:19:25.000]  耶穌不是一來就給他們吃
[00:19:25.000 --> 00:19:28.000]  講天國的道理
[00:19:28.000 --> 00:19:32.000]  和在他們中間醫病
[00:19:32.000 --> 00:19:36.000]  然後到了黃昏日落的時候
[00:19:36.000 --> 00:19:38.000]  才舉行這個神蹟
[00:19:38.000 --> 00:19:40.000]  在這個神蹟要供應之前
[00:19:40.000 --> 00:19:43.000]  要享受神的恩典
[00:19:43.000 --> 00:19:45.000]  領受神豐富供應的人
[00:19:45.000 --> 00:19:48.000]  必須學習一件事,安靜
[00:19:48.000 --> 00:19:52.000]  忍耐,等候
[00:19:52.000 --> 00:19:56.000]  神做事情是井井有團
[00:19:56.000 --> 00:19:59.000]  不是你想到想做就可以做
[00:19:59.000 --> 00:20:02.000]  每個人都說聖靈的感動
[00:20:02.000 --> 00:20:04.000]  如果真是同一個感動
[00:20:04.000 --> 00:20:06.000]  一定是一件事
[00:20:06.000 --> 00:20:11.000]  聖靈的果子,節制,忍耐
[00:20:11.000 --> 00:20:14.000]  沒有忍耐,沒有節制
[00:20:14.000 --> 00:20:18.000]  隨口說這些叫聖靈的感動
[00:20:18.000 --> 00:20:22.000]  我相信可能神特別給你有恩典
[00:20:22.000 --> 00:20:26.000]  有這個選召,有這個先見
[00:20:26.000 --> 00:20:28.000]  但是根據聖經裡
[00:20:28.000 --> 00:20:31.000]  若要領受神的行的作為
[00:20:31.000 --> 00:20:33.000]  奇妙的作為
[00:20:33.000 --> 00:20:35.000]  人要學習的,安靜
[00:20:35.000 --> 00:20:38.000]  忍耐,等候
[00:20:38.000 --> 00:20:41.000]  然後你可以享受
[00:20:41.000 --> 00:20:45.000]  從神而來白白的恩典
[00:20:45.000 --> 00:20:48.000]  神的恩典不可能
[00:20:48.000 --> 00:20:52.000]  在人的衝動,性情急躁
[00:20:52.000 --> 00:20:56.000]  想要就要,在混亂中間而產生
[00:20:56.000 --> 00:21:00.000]  人想幫忙
[00:21:00.000 --> 00:21:03.000]  其實耶穌心中有數
[00:21:03.000 --> 00:21:05.000]  耶穌被捉拿的時候
[00:21:05.000 --> 00:21:07.000]  彼得也想幫助耶穌
[00:21:07.000 --> 00:21:10.000]  拔刀相助
[00:21:10.000 --> 00:21:13.000]  結果耶穌稱讚他
[00:21:13.000 --> 00:21:15.000]  安慰他
[00:21:15.000 --> 00:21:18.000]  耶穌勸導他
[00:21:18.000 --> 00:21:22.000]  動刀的必死在刀下
[00:21:22.000 --> 00:21:25.000]  性情急躁
