
[00:00:00.000 --> 00:00:02.000]  一起我們有個祈禱
[00:03:55.440 --> 00:03:59.640]  燕子飛時 綠水人家擾
[00:03:59.640 --> 00:04:03.440]  枝上柳棉 吹又少
[00:04:03.440 --> 00:04:06.840]  天涯何處無芳草
[00:04:06.840 --> 00:04:09.840]  長女秋千 長愛渡
[00:04:09.840 --> 00:04:13.440]  長愛行人 長女皆人笑
[00:04:13.440 --> 00:04:17.640]  笑漸不聞 聲漸悄
[00:04:17.640 --> 00:04:20.640]  多情卻被無情擄
[00:04:20.640 --> 00:04:22.240]  大約這首歌
[00:04:22.240 --> 00:04:23.840]  這首詞就是
[00:04:23.840 --> 00:04:28.240]  正正就是蘇軾嘗試去按著
[00:04:28.240 --> 00:04:30.640]  春天時節裡面
[00:04:30.640 --> 00:04:32.640]  對著那些景色
[00:04:32.640 --> 00:04:34.240]  那些環境
[00:04:34.240 --> 00:04:37.840]  嘗試去寫出那個意境出來
[00:04:37.840 --> 00:04:39.640]  包括了周圍的景色
[00:04:39.640 --> 00:04:43.440]  還有當中一些人的聲音
[00:04:43.440 --> 00:04:46.240]  一些狀況 一些心境
[00:04:46.240 --> 00:04:47.840]  當然有些人就說
[00:04:47.840 --> 00:04:51.640]  這個詞除了寫春天的景色之外
[00:04:51.640 --> 00:04:53.440]  會不會也寫一下蘇軾
[00:04:53.440 --> 00:04:56.440]  可能他自己當時是被貶
[00:04:56.440 --> 00:04:58.040]  被貶一個地方
[00:04:58.040 --> 00:05:01.440]  所以他自己也有些記憶
[00:05:01.440 --> 00:05:05.240]  在正途裡不愉快
[00:05:05.240 --> 00:05:07.040]  無論怎樣也好
[00:05:07.040 --> 00:05:09.440]  他就寫了這個「蝶戀花」
[00:05:09.440 --> 00:05:12.240]  成為一個很出名的詞
[00:05:12.240 --> 00:05:13.640]  當中剛才我們讀到的
[00:05:13.640 --> 00:05:16.040]  「天涯何處無芳草」
[00:05:16.040 --> 00:05:18.840]  就是來自這個詞裡
[00:05:18.840 --> 00:05:20.440]  說到這個詞裡
[00:05:20.440 --> 00:05:22.440]  為什麼今天會特別去
[00:05:22.440 --> 00:05:24.440]  用這個詞作為引言呢
[00:05:24.440 --> 00:05:27.840]  因為當我看到蘇軾這個詞
[00:05:27.840 --> 00:05:29.440]  他當然很有意境
[00:05:29.440 --> 00:05:30.440]  更加重要的就是
[00:05:30.440 --> 00:05:35.440]  他當中提到有四個景象
[00:05:35.440 --> 00:05:38.440]  或者四個特別的問題
[00:05:38.440 --> 00:05:40.040]  這四個問題裡
[00:05:40.040 --> 00:05:41.840]  我覺得很配合今天
[00:05:41.840 --> 00:05:43.640]  我們所讀到的經文
[00:05:43.640 --> 00:05:45.040]  我們今天讀到的經文
[00:05:45.040 --> 00:05:47.240]  就是來自《韓福金四章》
[00:05:47.240 --> 00:05:52.440]  裡面關於薩瑪利亞婦人的處境
[00:05:52.440 --> 00:05:55.440]  我覺得蘇軾裡面用到的
[00:05:55.440 --> 00:05:57.840]  四個引起我想起的問題
[00:05:57.840 --> 00:05:59.840]  就很配合我們今天去想
[00:05:59.840 --> 00:06:02.640]  這個薩瑪利亞人的段落
[00:06:02.640 --> 00:06:04.640]  特別這個薩瑪利亞人的段落
[00:06:04.640 --> 00:06:06.040]  我想大家都很熟悉
[00:06:06.040 --> 00:06:09.040]  經常聽過不少很多次
[00:06:09.040 --> 00:06:11.040]  關於這個俗色
[00:06:11.040 --> 00:06:12.040]  簡單來說
[00:06:12.040 --> 00:06:14.040]  這個薩瑪利亞婦人的段落
[00:06:14.040 --> 00:06:16.040]  就是很多人
[00:06:16.040 --> 00:06:19.040]  其實有人信耶穌
[00:06:19.040 --> 00:06:20.040]  所以有時候
[00:06:20.040 --> 00:06:23.040]  我們傳福音都會提到這段經文
[00:06:23.040 --> 00:06:25.040]  但你記不記得這段經文裡
[00:06:25.040 --> 00:06:27.040]  說到有多少人信耶穌
[00:06:27.040 --> 00:06:29.040]  三個嗎?
[00:06:29.040 --> 00:06:31.040]  很多人吧
[00:06:31.040 --> 00:06:32.040]  很多人
[00:06:32.040 --> 00:06:34.040]  所以其實這段聖經
[00:06:34.040 --> 00:06:36.040]  不是只說一個人信耶穌
[00:06:36.040 --> 00:06:37.040]  我們經常只記住
[00:06:37.040 --> 00:06:39.040]  有一個女人信耶穌
[00:06:39.040 --> 00:06:41.040]  就是薩瑪利亞的婦人
[00:06:41.040 --> 00:06:42.040]  其實你看到最後
[00:06:42.040 --> 00:06:43.040]  你會發現
[00:06:43.040 --> 00:06:44.040]  這段聖經就說
[00:06:44.040 --> 00:06:47.040]  原來有很多在薩瑪利亞城
[00:06:47.040 --> 00:06:50.040]  這裡的人都信耶穌
[00:06:50.040 --> 00:06:53.040]  所以今天藉著這段聖經
[00:06:53.040 --> 00:06:55.040]  幫我們想一想
[00:06:55.040 --> 00:06:58.040]  特別下個星期福音主日
[00:06:58.040 --> 00:07:00.040]  我們要傳福音
[00:07:00.040 --> 00:07:05.040]  如何幫我們想一想傳福音的事情呢?
[00:07:05.040 --> 00:07:07.040]  所以我很希望藉著
[00:07:07.040 --> 00:07:09.040]  蘇軾的詞
[00:07:09.040 --> 00:07:11.040]  我抽了四個他的詞裡
[00:07:11.040 --> 00:07:12.040]  一些字
[00:07:12.040 --> 00:07:14.040]  一些概念
[00:07:14.040 --> 00:07:16.040]  去引申我們今天看
[00:07:16.040 --> 00:07:18.040]  約翰福音這個段落裡
[00:07:18.040 --> 00:07:20.040]  所以
[00:07:20.040 --> 00:07:22.040]  記住我今天不是解釋
[00:07:22.040 --> 00:07:26.040]  蘇軾這首詞裡的字的意思
[00:07:26.040 --> 00:07:32.040]  我只是引用裡面的概念
[00:07:32.040 --> 00:07:34.040]  去幫我們思考
[00:07:34.040 --> 00:07:37.040]  關於傳福音的事情
[00:07:37.040 --> 00:07:40.040]  所以今天有四個重點
[00:07:40.040 --> 00:07:42.040]  第一個重點
[00:07:42.040 --> 00:07:46.040]  就是「花退殘紅青杏少」
[00:07:46.040 --> 00:07:50.040]  「燕子飛時綠水人家擾」
[00:07:50.040 --> 00:07:52.040]  想起什麼呢?
[00:07:52.040 --> 00:07:53.040]  當我想起這個詞的時候
[00:07:53.040 --> 00:07:55.040]  想起蘇軾說
[00:07:55.040 --> 00:07:57.040]  花退殘紅
[00:07:57.040 --> 00:08:00.040]  是指花瓣落盡
[00:08:00.040 --> 00:08:05.040]  是指一種植物裡的衰亡狀況
[00:08:05.040 --> 00:08:10.040]  花的樹葉和花瓣都掉下來了
[00:08:10.040 --> 00:08:12.040]  似乎是什麼呢?
[00:08:12.040 --> 00:08:14.040]  時間已經過去了
[00:08:14.040 --> 00:08:16.040]  好像時間飛逝
[00:08:16.040 --> 00:08:20.040]  好像時間已經不行了
[00:08:20.040 --> 00:08:24.040]  但蘇軾又說青杏少
[00:08:24.040 --> 00:08:25.040]  青杏少是什麼呢?
[00:08:25.040 --> 00:08:27.040]  就是一些未熟悉的杏
[00:08:27.040 --> 00:08:29.040]  一些杏樹裡的杏
[00:08:29.040 --> 00:08:32.040]  正好準備開花
[00:08:32.040 --> 00:08:34.040]  在春天的景況裡
[00:08:34.040 --> 00:08:37.040]  慢慢有一個生長的機會
[00:08:37.040 --> 00:08:40.040]  所以似乎是雙春之情
[00:08:40.040 --> 00:08:42.040]  但其實是春意盛現
[00:08:42.040 --> 00:08:43.040]  思考到什麼呢?
[00:08:43.040 --> 00:08:46.040]  第一個重點的問題是什麼呢?
[00:08:46.040 --> 00:08:49.040]  就是我們有時候都說時機
[00:08:49.040 --> 00:08:51.040]  我們說時間
[00:08:51.040 --> 00:08:53.040]  有時候我們說季節
[00:08:53.040 --> 00:08:55.040]  我聽到有時候年輕人說
[00:08:55.040 --> 00:08:59.040]  談戀愛都要說戀愛季節
[00:08:59.040 --> 00:09:04.040]  戀愛季節就是適合談戀愛的時間
[00:09:04.040 --> 00:09:09.040]  所以戀愛都要等機會
[00:09:09.040 --> 00:09:12.040]  但你又會看到年輕人
[00:09:12.040 --> 00:09:14.040]  經常都有機會
[00:09:14.040 --> 00:09:15.040]  轉頭又談戀愛
[00:09:15.040 --> 00:09:16.040]  轉頭又談戀愛
[00:09:16.040 --> 00:09:17.040]  分手又談戀愛
[00:09:17.040 --> 00:09:19.040]  真的何必單戀一枝花呢?
[00:09:19.040 --> 00:09:24.040]  所以有時候我們說戀愛要等機會
[00:09:24.040 --> 00:09:26.040]  等一個戀愛的季節
[00:09:26.040 --> 00:09:27.040]  等一個機會
[00:09:27.040 --> 00:09:29.040]  但我們有時候要問一個真實的問題
[00:09:29.040 --> 00:09:33.040]  就是機會是否真的成為了過去呢?
[00:09:33.040 --> 00:09:35.040]  機會是否真的成為了過去呢?
[00:09:35.040 --> 00:09:37.040]  花瓣可能這一刻落盡
[00:09:37.040 --> 00:09:41.040]  但同時間杏樹裡的杏
[00:09:41.040 --> 00:09:44.040]  都慢慢成熟起來
[00:09:44.040 --> 00:09:46.040]  所以今天第一個重要的問題
[00:09:46.040 --> 00:09:53.040]  就是全福音是否都要等全福音的季節呢?
[00:09:53.040 --> 00:09:56.040]  全福音是否需要等全福音的季節
[00:09:56.040 --> 00:09:58.040]  我們才去全福音呢?
[00:09:58.040 --> 00:10:02.040]  我們有時候都要問機會何時才到呢?
[00:10:02.040 --> 00:10:07.040]  有沒有機會可以讓我們去全福音呢?
[00:10:07.040 --> 00:10:09.040]  今天我們見到耶穌
[00:10:09.040 --> 00:10:12.040]  在經文裡見到
[00:10:12.040 --> 00:10:14.040]  耶穌遇上一個什麼呢?
[00:10:14.040 --> 00:10:17.040]  全福音最差的時機
[00:10:17.040 --> 00:10:22.040]  耶穌遇上一個全福音最差的時機
[00:10:22.040 --> 00:10:23.040]  為什麼呢?
[00:10:23.040 --> 00:10:25.040]  因為你看回經文告訴我們
[00:10:25.040 --> 00:10:26.040]  在四章六誌說
[00:10:26.040 --> 00:10:40.040]  「雅各井就在那裡,耶穌因女徒疲乏坐在井旁,那時是正午,而那時耶穌的門徒就進了城去買食物。」
[00:10:40.040 --> 00:10:44.040]  講什麼呢?
[00:10:44.040 --> 00:10:49.040]  很多時候我們講耶穌的比喻
[00:10:49.040 --> 00:10:51.040]  半夜求餅的比喻
[00:10:51.040 --> 00:10:53.040]  半夜求餅的時候
[00:10:53.040 --> 00:10:57.040]  那些旅客通常等日落沒那麼曬的時候
[00:10:57.040 --> 00:10:59.040]  才開始行程
[00:10:59.040 --> 00:11:00.040]  走一些路途
[00:11:00.040 --> 00:11:02.040]  以致不用那麼辛苦
[00:11:02.040 --> 00:11:05.040]  所以那個旅客去到很晚的時間
[00:11:05.040 --> 00:11:08.040]  才去到一個地方問人拿餅吃
[00:11:08.040 --> 00:11:11.040]  就不會日光日白走這些路
[00:11:11.040 --> 00:11:17.040]  但是耶穌要趕著回到加里尼的時候
[00:11:17.040 --> 00:11:19.040]  耶穌就是日光日白
[00:11:19.040 --> 00:11:23.040]  白天的時候就是要離開耶路撒冷
[00:11:23.040 --> 00:11:26.040]  而是上回到上面的加里尼
[00:11:26.040 --> 00:11:29.040]  走了一段很長的路途
[00:11:29.040 --> 00:11:31.040]  但是這段路途的時間是什麼呢?
[00:11:31.040 --> 00:11:33.040]  是日光日白
[00:11:33.040 --> 00:11:35.040]  是早上上午的時間
[00:11:35.040 --> 00:11:37.040]  太陽剛剛開始越來越熱的時候
[00:11:37.040 --> 00:11:40.040]  通常是九點或十點後
[00:11:40.040 --> 00:11:42.040]  就越來越熱
[00:11:42.040 --> 00:11:43.040]  到了中午十二點
[00:11:43.040 --> 00:11:46.040]  真的熱得很厲害
[00:11:46.040 --> 00:11:48.040]  所以耶穌經歷了一個時間
[00:11:48.040 --> 00:11:51.040]  由下面耶路撒冷走上去
[00:11:51.040 --> 00:11:53.040]  途經撒瑪利亞的時候
[00:11:53.040 --> 00:11:55.040]  其實已經是旅途疲乏
[00:11:55.040 --> 00:11:57.040]  很累了
[00:11:57.040 --> 00:11:59.040]  人都很疲累了
[00:11:59.040 --> 00:12:02.040]  才坐在這個井旁
[00:12:02.040 --> 00:12:04.040]  而且已經到了中午
[00:12:04.040 --> 00:12:05.040]  中午代表什麼呢?
[00:12:05.040 --> 00:12:07.040]  是白天太陽很猛烈的時候
[00:12:07.040 --> 00:12:08.040]  所以你想一下
[00:12:08.040 --> 00:12:10.040]  人的心情是怎麼樣呢?
[00:12:10.040 --> 00:12:11.040]  都是差的
[00:12:11.040 --> 00:12:12.040]  人的狀態呢
[00:12:12.040 --> 00:12:14.040]  可能都是暖暖的
[00:12:14.040 --> 00:12:16.040]  不是一個好的狀態
[00:12:16.040 --> 00:12:20.040]  而且門徒去了城裡面買一些食物
[00:12:20.040 --> 00:12:21.040]  代表什麼呢?
[00:12:21.040 --> 00:12:23.040]  就是還沒吃東西
[00:12:23.040 --> 00:12:24.040]  走得又累
[00:12:24.040 --> 00:12:26.040]  食物又還沒回來
[00:12:26.040 --> 00:12:27.040]  所以你想一下
[00:12:27.040 --> 00:12:30.040]  你的狀態不是一個OK的狀態
[00:12:30.040 --> 00:12:31.040]  所以你想一下
[00:12:31.040 --> 00:12:33.040]  如果你自己有時候身體都不OK
[00:12:33.040 --> 00:12:35.040]  或者不舒服
[00:12:35.040 --> 00:12:37.040]  或者精神不好的時候
[00:12:37.040 --> 00:12:38.040]  你想一下
[00:12:38.040 --> 00:12:39.040]  你都會想
[00:12:39.040 --> 00:12:43.040]  這個時候不要傳福音了
[00:12:43.040 --> 00:12:46.040]  這個時候不要跟別人說耶穌
[00:12:46.040 --> 00:12:50.040]  因為你自己都不想說耶穌
[00:12:50.040 --> 00:12:52.040]  時機不對嘛
[00:12:52.040 --> 00:12:53.040]  我們經常這樣說
[00:12:53.040 --> 00:12:55.040]  時機不對 遲一點
[00:12:55.040 --> 00:12:56.040]  會不會這樣呢?
[00:12:56.040 --> 00:12:57.040]  有時候我們都發現
[00:12:57.040 --> 00:12:58.040]  有些狀況就是
[00:12:58.040 --> 00:12:59.040]  我們覺得
[00:12:59.040 --> 00:13:01.040]  這個時候我都不想跟你說了
[00:13:01.040 --> 00:13:03.040]  遲一點 有機會
[00:13:03.040 --> 00:13:05.040]  我再跟你說
[00:13:05.040 --> 00:13:07.040]  你的機會一定會回來
[00:13:07.040 --> 00:13:09.040]  有時候又不一定
[00:13:09.040 --> 00:13:11.040]  但這裡很有趣
[00:13:11.040 --> 00:13:15.040]  當耶穌遇上一個傳福音最差的時間
[00:13:15.040 --> 00:13:19.040]  但是耶穌正正在這段經文告訴我們
[00:13:19.040 --> 00:13:23.040]  祂把握了傳福音最佳的時間
[00:13:23.040 --> 00:13:26.040]  耶穌把握了傳福音最好的時間
[00:13:26.040 --> 00:13:28.040]  因為這個時間正正好就是
[00:13:28.040 --> 00:13:31.040]  撒瑪利亞人這個女人
[00:13:31.040 --> 00:13:34.040]  一個人來到的時間
[00:13:34.040 --> 00:13:36.040]  這個時間她來到這個地方
[00:13:36.040 --> 00:13:39.040]  不需要被人特別去看待
[00:13:39.040 --> 00:13:40.040]  特別去歧視
[00:13:40.040 --> 00:13:43.040]  或者特別去看不起她
[00:13:43.040 --> 00:13:44.040]  而來到這裡
[00:13:44.040 --> 00:13:46.040]  正正她也沒有四下無人
[00:13:46.040 --> 00:13:47.040]  沒有人騷擾著耶穌
[00:13:47.040 --> 00:13:49.040]  就是跟她聊天
[00:13:49.040 --> 00:13:50.040]  沒有人在旁邊
[00:13:50.040 --> 00:13:52.040]  分散注意力
[00:13:52.040 --> 00:13:55.040]  讓耶穌去聊天
[00:13:55.040 --> 00:13:59.040]  耶穌把握著這個中午熱辣辣的時間
[00:13:59.040 --> 00:14:01.040]  流了汗的時間
[00:14:01.040 --> 00:14:06.040]  也要跟這個女人說福音的事情
[00:14:06.040 --> 00:14:09.040]  今天我們很多時候都說
[00:14:09.040 --> 00:14:11.040]  可以遲一點 可以遲一點
[00:14:11.040 --> 00:14:12.040]  等一下 等一下
[00:14:12.040 --> 00:14:14.040]  但是耶穌怎麼說呢?
[00:14:14.040 --> 00:14:17.040]  當我們看回後面去到第34節
[00:14:17.040 --> 00:14:18.040]  去到第38節的時候
[00:14:18.040 --> 00:14:20.040]  耶穌就說
[00:14:20.040 --> 00:14:25.040]  我的食物就是要遵行猜我來的那位的旨意
[00:14:25.040 --> 00:14:27.040]  完成他的工作
[00:14:27.040 --> 00:14:29.040]  剛才說到耶穌可能很餓
[00:14:29.040 --> 00:14:31.040]  還沒有食物
[00:14:31.040 --> 00:14:32.040]  但是耶穌說
[00:14:32.040 --> 00:14:33.040]  如果對於他來說
[00:14:33.040 --> 00:14:35.040]  什麼是他的食物呢?
[00:14:35.040 --> 00:14:36.040]  最重要的食物就是
[00:14:36.040 --> 00:14:39.040]  遵行那位猜他來的旨意的
[00:14:39.040 --> 00:14:41.040]  那位神的心意
[00:14:41.040 --> 00:14:43.040]  耶穌在第35節說
[00:14:43.040 --> 00:14:46.040]  你們不是說到修國的時候
[00:14:46.040 --> 00:14:48.040]  還有四個月嗎?
[00:14:48.040 --> 00:14:51.040]  就是到修國還有四個月
[00:14:51.040 --> 00:14:54.040]  等一下 慢慢來
[00:14:54.040 --> 00:14:55.040]  不用急
[00:14:55.040 --> 00:14:58.040]  還有很多時間
[00:14:58.040 --> 00:15:00.040]  耶穌說門徒就是這樣說
[00:15:00.040 --> 00:15:02.040]  到修國的時候還有四個月
[00:15:02.040 --> 00:15:04.040]  但是耶穌的答案是什麼呢?
[00:15:04.040 --> 00:15:05.040]  我告訴你們
[00:15:05.040 --> 00:15:07.040]  舉目向田觀看
[00:15:07.040 --> 00:15:09.040]  莊稼熟了
[00:15:09.040 --> 00:15:11.040]  可以修國了
[00:15:11.040 --> 00:15:13.040]  當你以為還要再等的時候
[00:15:13.040 --> 00:15:14.040]  耶穌說
[00:15:14.040 --> 00:15:15.040]  不是啊
[00:15:15.040 --> 00:15:17.040]  修國的時間到了
[00:15:17.040 --> 00:15:19.040]  只要你舉目觀看
[00:15:19.040 --> 00:15:21.040]  莊稼已經熟透
[00:15:21.040 --> 00:15:22.040]  而莊稼熟透的話
[00:15:22.040 --> 00:15:23.040]  代表什麼呢?
[00:15:23.040 --> 00:15:25.040]  你可以工作了
[00:15:25.040 --> 00:15:27.040]  不用再等了
[00:15:27.040 --> 00:15:29.040]  修國的人已經得到工錢
[00:15:29.040 --> 00:15:31.040]  為永生儲存五穀
[00:15:31.040 --> 00:15:32.040]  然後說
[00:15:32.040 --> 00:15:35.040]  殺種的和修國的一同快樂
[00:15:35.040 --> 00:15:37.040]  乃人殺種者人修國
[00:15:37.040 --> 00:15:41.040]  因為這是一個美好的時刻
[00:15:41.040 --> 00:15:43.040]  原來這個不是最壞的時刻
[00:15:43.040 --> 00:15:45.040]  這個反而是一個最美好的時刻
[00:15:45.040 --> 00:15:47.040]  能夠把握著這個機會
[00:15:47.040 --> 00:15:51.040]  和撒瑪利亞婦人談道
[00:15:51.040 --> 00:15:53.040]  讓她能夠信耶穌
[00:15:53.040 --> 00:15:55.040]  是何等美好
[00:15:55.040 --> 00:15:57.040]  原來今天神給了我們一個任務
[00:15:57.040 --> 00:15:59.040]  就是我們要去
[00:15:59.040 --> 00:16:01.040]  大人信耶穌
[00:16:01.040 --> 00:16:03.040]  你留意聖經裡面說
[00:16:03.040 --> 00:16:05.040]  大人信耶穌的時候
[00:16:05.040 --> 00:16:07.040]  有兩批人
[00:16:07.040 --> 00:16:10.040]  一批是殺種的
[00:16:10.040 --> 00:16:12.040]  一批是修國的
[00:16:14.040 --> 00:16:16.040]  哪一批早一點呢?
[00:16:16.040 --> 00:16:20.040]  真的想想哪一批早一點呢?
[00:16:20.040 --> 00:16:22.040]  殺種的
[00:16:22.040 --> 00:16:26.040]  殺完之後其實不知道有沒有料到
[00:16:26.040 --> 00:16:28.040]  殺了做了些事
[00:16:28.040 --> 00:16:30.040]  又不知道自己做得成不成功
[00:16:30.040 --> 00:16:32.040]  什麼都不知道
[00:16:32.040 --> 00:16:35.040]  好像沒有那麼大的盼望
[00:16:35.040 --> 00:16:37.040]  但是做修國的那個
[00:16:37.040 --> 00:16:39.040]  看到有東西了
[00:16:39.040 --> 00:16:41.040]  看到有得撿了
[00:16:41.040 --> 00:16:43.040]  那些和菌已經熟了
[00:16:43.040 --> 00:16:45.040]  大麥小麥已經來了
[00:16:45.040 --> 00:16:48.040]  你只要肯做
[00:16:48.040 --> 00:16:50.040]  就一定有
[00:16:50.040 --> 00:16:52.040]  只要肯做
[00:16:52.040 --> 00:16:54.040]  一定有
[00:16:54.040 --> 00:16:56.040]  要多少有多少
[00:16:56.040 --> 00:16:58.040]  問題就是你做不做
[00:16:58.040 --> 00:17:01.040]  所以這裡很有趣
[00:17:01.040 --> 00:17:04.040]  經文很清楚說
[00:17:04.040 --> 00:17:06.040]  第三十八字說
[00:17:06.040 --> 00:17:10.040]  我差你們去修你們所沒有新奴的
[00:17:12.040 --> 00:17:15.040]  他說神差派人去做修國的那個
[00:17:15.040 --> 00:17:18.040]  和剛才那個殺種的有什麼分別
[00:17:18.040 --> 00:17:22.040]  他說我差你們去修你們所沒有新奴的
[00:17:22.040 --> 00:17:26.040]  其實殺種的那個才是辛苦的那個
[00:17:26.040 --> 00:17:29.040]  但是今天原來上帝給我們
[00:17:29.040 --> 00:17:32.040]  做修國的那個不用那麼辛苦
[00:17:32.040 --> 00:17:35.040]  就是做修國的工作
[00:17:35.040 --> 00:17:38.040]  就一起分享那種喜樂
[00:17:38.040 --> 00:17:40.040]  分享一起的快樂
[00:17:40.040 --> 00:17:42.040]  分享那種新奴的成果
[00:17:42.040 --> 00:17:45.040]  原來今天上帝吩咐我們去傳福音
[00:17:45.040 --> 00:17:48.040]  不是要我們去做很辛苦的事情
[00:17:48.040 --> 00:17:50.040]  我們傳福音其實很多時候
[00:17:50.040 --> 00:17:52.040]  我們做修國的那個
