
[00:00:00.000 --> 00:00:03.500]  今日我們繼續思想《針研》
[00:12:29.500 --> 00:12:33.500]  祂曾經走過 做過很多不同的神蹟
[00:12:33.500 --> 00:12:36.500]  那些神蹟都是有目擊見證人的
[00:12:36.500 --> 00:12:41.500]  祂最後死在十字架上的時候
[00:12:41.500 --> 00:12:44.500]  然後三天後復活了
[00:12:44.500 --> 00:12:46.500]  復活之後又有四十天的時間
[00:12:46.500 --> 00:12:48.500]  向不同的人顯現
[00:12:48.500 --> 00:12:50.500]  最後又升回上天
[00:12:50.500 --> 00:12:55.500]  這些所有的事都是有目擊見證人的
[00:12:55.500 --> 00:12:57.500]  那麼耶穌也曾經宣告
[00:12:57.500 --> 00:13:01.500]  我就是道路真理生命
[00:13:01.500 --> 00:13:05.500]  因此由於有關耶穌的生平死亡
[00:13:05.500 --> 00:13:09.500]  復活的歷史證據
[00:13:09.500 --> 00:13:12.500]  都是那麼充分
[00:13:12.500 --> 00:13:14.500]  我們可以相信耶穌
[00:13:14.500 --> 00:13:16.500]  真的從另外一個世界
[00:13:16.500 --> 00:13:18.500]  來到我們這個世界
[00:13:18.500 --> 00:13:21.500]  並且祂所講的都是真理
[00:13:21.500 --> 00:13:24.500]  而佛教所講的輪迴
[00:13:24.500 --> 00:13:26.500]  就是純屬猜測
[00:13:26.500 --> 00:13:31.500]  沒有充分的可被考驗的證據去支持
[00:13:31.500 --> 00:13:33.500]  第九節也說
[00:13:33.500 --> 00:13:36.500]  對有見識的人來說一切清楚
[00:13:36.500 --> 00:13:39.500]  對通達的人來說一切明確
[00:13:39.500 --> 00:13:41.500]  聖經所記載的真理
[00:13:41.500 --> 00:13:46.500]  現代其實很多的科學家都能夠證實是真的
[00:13:46.500 --> 00:13:50.500]  比如聖經是記載到上帝創造天地
[00:13:50.500 --> 00:13:54.500]  現在的科學資料已經可以證實
[00:13:54.500 --> 00:13:57.500]  這個宇宙是有起點的
[00:13:57.500 --> 00:14:00.500]  宇宙不是永恆的
[00:14:00.500 --> 00:14:02.500]  如果宇宙有起點的話
[00:14:02.500 --> 00:14:05.500]  宇宙本身就不可能是自有永有的
[00:14:05.500 --> 00:14:07.500]  而是被創造的
[00:14:07.500 --> 00:14:10.500]  所以對有見識的科學家來說
[00:14:10.500 --> 00:14:12.500]  一切是清楚的
[00:14:12.500 --> 00:14:16.500]  對思想開通不存偏見的人來說
[00:14:16.500 --> 00:14:18.500]  一切真是明確的
[00:14:18.500 --> 00:14:20.500]  唯有對那些驕傲
[00:14:20.500 --> 00:14:23.500]  堅決不肯承認上帝的人
[00:14:23.500 --> 00:14:27.500]  才會首先否定上帝的存在
[00:14:27.500 --> 00:14:32.500]  然後找其他理由去解釋人的來源
[00:14:32.500 --> 00:14:35.500]  結果當達爾文提出進化論的時候
[00:14:35.500 --> 00:14:37.500]  很多人都很開心
[00:14:37.500 --> 00:14:40.500]  以為終於可以排除上帝了
[00:14:40.500 --> 00:14:41.500]  解除束縛了
[00:14:41.500 --> 00:14:43.500]  做回動物了
[00:14:43.500 --> 00:14:46.500]  發揮動物的本性
[00:14:46.500 --> 00:14:48.500]  不再講道德
[00:14:48.500 --> 00:14:50.500]  真是自由了
[00:14:50.500 --> 00:14:53.500]  但是隨著科學的不斷進步
[00:14:53.500 --> 00:14:55.500]  不斷有新的發現
[00:14:55.500 --> 00:14:57.500]  達爾文的大型進化論
[00:14:57.500 --> 00:15:00.500]  其實早已經是千瘡百孔
[00:15:00.500 --> 00:15:03.500]  沒有多少肯面對現實的科學家
[00:15:03.500 --> 00:15:07.500]  仍然相信人是從進化而來的
[00:15:07.500 --> 00:15:09.500]  不過仍然有小部分的人
[00:15:09.500 --> 00:15:12.500]  他們屬於聖經裡面所說的
[00:15:12.500 --> 00:15:15.500]  狂傲人或者愚魂人
[00:15:15.500 --> 00:15:18.500]  這種人不是愚蠢的
[00:15:18.500 --> 00:15:19.500]  他是愚幻的
[00:15:19.500 --> 00:15:21.500]  愚幻不等於愚蠢
[00:15:21.500 --> 00:15:23.500]  他們是有知識的
[00:15:23.500 --> 00:15:26.500]  更加可能是美國的大學教授
[00:15:26.500 --> 00:15:30.500]  不過他們首先否定上帝的存在
[00:15:30.500 --> 00:15:32.500]  任何證明上帝存在的證據
[00:15:32.500 --> 00:15:34.500]  他們就不接受
[00:15:34.500 --> 00:15:36.500]  聖經就稱這種人
[00:15:36.500 --> 00:15:40.500]  做狂傲人或者愚幻人
[00:15:40.500 --> 00:15:42.500]  可能有些人覺得奇怪
[00:15:42.500 --> 00:15:45.500]  為什麼那麼偏見有知識的人
[00:15:45.500 --> 00:15:47.500]  是美國的大學教授
[00:15:47.500 --> 00:15:49.500]  而不是中國的大學教授
[00:15:49.500 --> 00:15:52.500]  其實我這樣說真的有原因
[00:15:52.500 --> 00:15:54.500]  因為有一位在美國大學
[00:15:54.500 --> 00:15:58.500]  做生化學教授的錢坤博士
[00:15:58.500 --> 00:16:01.500]  其實他曾經來過澳洲開講座
[00:16:01.500 --> 00:16:04.500]  我也去參加聽他的講座
[00:16:04.500 --> 00:16:06.500]  他提到過一件事
[00:16:06.500 --> 00:16:10.500]  有些中國的生化學教授
[00:16:10.500 --> 00:16:13.500]  去到美國講學之後
[00:16:13.500 --> 00:16:15.500]  他們有個感嘆
[00:16:15.500 --> 00:16:20.500]  我們在中國是不可以批評總理的
[00:16:20.500 --> 00:16:23.500]  不過我們可以批評進化論
[00:16:23.500 --> 00:16:26.500]  你們美國可以隨便批評總統
[00:16:26.500 --> 00:16:31.500]  不過就不可以批評進化論
[00:16:31.500 --> 00:16:33.500]  我們看第二段
[00:16:33.500 --> 00:16:36.500]  十一節到二十一節
[00:16:36.500 --> 00:16:40.500]  這一段主要是講智慧是什麼
[00:16:40.500 --> 00:16:43.500]  和追求智慧的好處
[00:16:43.500 --> 00:16:46.500]  在這裡提到智慧是包括
[00:16:46.500 --> 00:16:52.500]  見識、知識、健全的判斷力、計劃和才智
[00:16:52.500 --> 00:16:55.500]  可以說是包括了計謀和策略
[00:16:55.500 --> 00:16:58.500]  但最重要的是第十三節
[00:16:58.500 --> 00:17:02.500]  他說敬畏上主需恨惡邪惡
[00:17:02.500 --> 00:17:07.500]  我恨惡驕傲、狂妄、討厭邪僻和謊言
[00:17:07.500 --> 00:17:12.500]  真正的智慧是要有一個敬畏上主的心
[00:17:12.500 --> 00:17:15.500]  當我們有敬畏上主的心的時候
[00:17:15.500 --> 00:17:19.500]  我們就不會將自己當為自己的上帝
[00:17:19.500 --> 00:17:22.500]  我們就不會自恃驕傲
[00:17:22.500 --> 00:17:25.500]  做人做事就當上帝無道
[00:17:25.500 --> 00:17:27.500]  真正敬畏上主的人
[00:17:27.500 --> 00:17:30.500]  就知道上主是公義的
[00:17:30.500 --> 00:17:35.500]  我們自己行事為人都會以公義為本
[00:17:35.500 --> 00:17:38.500]  不會用旁門左道的手段
[00:17:38.500 --> 00:17:43.500]  或者欺詐的手法去謀求自我的利益
[00:17:43.500 --> 00:17:46.500]  這裡這一段也提到
[00:17:46.500 --> 00:17:49.500]  他說以敬畏上主為本
[00:17:49.500 --> 00:17:53.500]  和追求上主的智慧的人
[00:17:53.500 --> 00:17:55.500]  是有幾個好處
[00:17:55.500 --> 00:18:02.500]  首先上主會愛他和讓他找到智慧
[00:18:02.500 --> 00:18:10.500]  其次上主會將財富榮譽、富貴和成功都賜給他
[00:18:10.500 --> 00:18:14.500]  可能有人會問真還是假
[00:18:14.500 --> 00:18:17.500]  我舉一些例子給大家知道
[00:18:17.500 --> 00:18:21.500]  在聖經裡面記載了所羅門王
[00:18:21.500 --> 00:18:24.500]  他向上帝求一些東西
[00:18:24.500 --> 00:18:27.500]  上帝答應他你求什麼我都給你
[00:18:27.500 --> 00:18:31.500]  他向上帝求智慧來管理國家
[00:18:31.500 --> 00:18:33.500]  上主答應了他
[00:18:33.500 --> 00:18:36.500]  還將財富榮譽賜給他
[00:18:36.500 --> 00:18:39.500]  在歷史當中統一的猶大國
[00:18:39.500 --> 00:18:42.500]  在所羅門做王的時代
[00:18:42.500 --> 00:18:47.500]  可以說是國勢最強、國運最興隆的時候
[00:18:47.500 --> 00:18:51.500]  所羅門之後國家就分裂了
[00:18:51.500 --> 00:18:55.500]  或者我說一些近代的例子
[00:18:55.500 --> 00:18:59.500]  Bill Gates是近代最有錢的人
[00:18:59.500 --> 00:19:04.500]  原來他七歲的時候可以背馬太福音
[00:19:04.500 --> 00:19:06.500]  他有財富也有榮譽
[00:19:06.500 --> 00:19:10.500]  他還用他的財富去搞慈善事業
[00:19:10.500 --> 00:19:16.500]  另外一位很有錢的被人稱為古神的Warren Buffet
[00:19:16.500 --> 00:19:19.500]  他很有錢很有榮譽
[00:19:19.500 --> 00:19:21.500]  但是他為人謙和
[00:19:21.500 --> 00:19:23.500]  住一間很小的房子
[00:19:23.500 --> 00:19:25.500]  開一輛很普通的車
[00:19:25.500 --> 00:19:28.500]  然後將全部的財產
[00:19:28.500 --> 00:19:30.500]  大部分的財產都捐出來
[00:19:30.500 --> 00:19:32.500]  做慈善的工作
[00:19:32.500 --> 00:19:37.500]  大部分還捐給了Bill Gates的基金
[00:19:37.500 --> 00:19:39.500]  這些都是認識上帝
[00:19:39.500 --> 00:19:42.500]  真是有智慧的人
[00:19:42.500 --> 00:19:46.500]  或者我說一些反面的例子
[00:19:46.500 --> 00:19:49.500]  狂澳人和漁環人
[00:19:49.500 --> 00:19:53.500]  不一定是沒有賺錢的智慧
[00:19:53.500 --> 00:19:56.500]  他們也不一定是貧窮的人
[00:19:56.500 --> 00:20:00.500]  只不過他們的財富來路不正
[00:20:00.500 --> 00:20:05.500]  很可能只是變成短暫的富裕
[00:20:05.500 --> 00:20:10.500]  前中國的鐵道部長劉志軍貪污很多錢
[00:20:10.500 --> 00:20:15.500]  在法庭中被證實的是6500萬人民幣
[00:20:15.500 --> 00:20:19.500]  坊間傳聞貪污了幾百億
[00:20:19.500 --> 00:20:23.500]  結果在去年被判死緩
[00:20:23.500 --> 00:20:26.500]  現在在監獄裏面
[00:20:26.500 --> 00:20:28.500]  我相信不是很榮譽
[00:20:28.500 --> 00:20:34.500]  澳門特別行政區首任運輸公務司司長歐文龍
[00:20:34.500 --> 00:20:40.500]  在任期間受賄貪污達8億澳門錢
[00:20:40.500 --> 00:20:44.500]  成為澳門開埠以來最大的貪污案
[00:20:44.500 --> 00:20:48.500]  在2008年被判監27年
[00:20:48.500 --> 00:20:53.500]  這些人用不正當的手法去掠奪財富
[00:20:53.500 --> 00:20:56.500]  結果都被法律制裁
[00:20:56.500 --> 00:21:00.500]  失去錢財也失去榮譽
[00:21:00.500 --> 00:21:03.500]  我們繼續看第八章的第三段
[00:21:03.500 --> 00:21:05.500]  這一段可以給一個標題
[00:21:05.500 --> 00:21:07.500]  就是永恆的智慧
[00:21:07.500 --> 00:21:12.500]  這裡提到在上主創造之前就有了智慧
[00:21:12.500 --> 00:21:15.500]  上主創造世界的時候
[00:21:15.500 --> 00:21:18.500]  智慧就好像一位建築師在那裡
[00:21:18.500 --> 00:21:23.500]  就說喜歡他的世界喜愛世上的人
[00:21:23.500 --> 00:21:26.500]  這裡雖然用了擬人化去描述智慧
[00:21:26.500 --> 00:21:29.500]  不過我相信這個智慧
[00:21:29.500 --> 00:21:33.500]  也可以成為肉身來到這個世界
