
[00:00:00.000 --> 00:00:03.320]  《祈恩典》這首詩歌是一首我們熟悉
[00:05:38.240 --> 00:05:39.400]  有什麼分別?
[00:05:39.400 --> 00:05:40.400]  有分別嗎?
[00:05:41.720 --> 00:05:42.960]  我們都是罪人
[00:05:42.960 --> 00:05:45.640]  我們經常說我們都是罪人
[00:05:45.640 --> 00:05:47.760]  我們常常都說我們是罪人
[00:05:47.760 --> 00:05:49.760]  我們跟其他的罪人不同
[00:05:49.760 --> 00:05:51.480]  我們是蒙恩的罪人
[00:05:51.480 --> 00:05:53.520]  我們跟其他的罪人不同
[00:05:53.520 --> 00:05:54.760]  就是我們是蒙恩的罪人
[00:05:54.760 --> 00:05:56.080]  我們蒙了恩典
[00:05:56.080 --> 00:05:57.560]  我們蒙了恩典
[00:05:57.560 --> 00:06:00.040]  John Newton他蒙了什麼恩典呢?
[00:06:00.040 --> 00:06:02.040]  John Newton他蒙了什麼恩典呢?
[00:06:02.040 --> 00:06:06.280]  他原來曾經是一個賣奴隸的商人
[00:06:06.280 --> 00:06:09.680]  原來他曾經是一個販賣奴隸的商人
[00:06:09.680 --> 00:06:11.240]  他原本是一個船長
[00:06:11.240 --> 00:06:12.800]  他是一個船長
[00:06:12.800 --> 00:06:17.560]  他負責將奴隸從非洲運送到美國販賣
[00:06:17.560 --> 00:06:21.920]  他負責將奴隸從非洲運送到美國販賣
[00:06:21.920 --> 00:06:25.400]  當時他完全不覺得這是一個罪
[00:06:25.400 --> 00:06:28.480]  但那個時間他完全不覺得它是一個罪
[00:06:28.480 --> 00:06:30.960]  當信主之後他徹底改變過來
[00:06:30.960 --> 00:06:33.880]  當信主以後他徹底改變過來
[00:06:33.880 --> 00:06:35.680]  他成為聖公會的傳導人
[00:06:35.680 --> 00:06:37.800]  他成為聖公會的傳導人
[00:06:37.800 --> 00:06:41.120]  但當他回顧以前他做的一切的時候
[00:06:41.120 --> 00:06:44.560]  但當他回顧以前他做的一切的時候
[00:06:44.560 --> 00:06:46.960]  他才知道自己犯了多大的罪
[00:06:46.960 --> 00:06:49.400]  他才知道自己犯了多大的罪
[00:06:49.400 --> 00:06:52.880]  他也很驚訝上帝的恩典這麼豪大
[00:06:52.880 --> 00:06:55.640]  他也很驚訝上帝的恩典這麼豪大
[00:06:55.640 --> 00:06:58.720]  竟然可以赦免他這麼大的罪人
[00:06:58.720 --> 00:07:02.120]  竟然可以赦免他這麼大的罪人
[00:07:02.120 --> 00:07:05.000]  由這首詩歌引申我們去想一件事
[00:07:05.000 --> 00:07:07.720]  從這首詩歌我們可以想到一件事
[00:07:07.720 --> 00:07:09.440]  神的恩典是如何的?
[00:07:09.440 --> 00:07:11.120]  神的恩典是如何的?
[00:07:11.120 --> 00:07:15.040]  這個恩典有多奇異?
[00:07:15.040 --> 00:07:17.560]  這個恩典有多奇異?
[00:07:17.560 --> 00:07:20.160]  歌詞可以表達的不是很多
[00:07:20.160 --> 00:07:23.120]  歌詞可以表達的不是很多
[00:07:23.120 --> 00:07:24.960]  但我們翻開聖經去看的時候
[00:07:24.960 --> 00:07:26.640]  我們就可以感受到
[00:07:26.640 --> 00:07:28.280]  但我們翻開聖經去看的時候
[00:07:28.280 --> 00:07:29.760]  我們卻可以感受得到
[00:07:29.760 --> 00:07:32.280]  保羅在提摩太前書第一章
[00:07:32.280 --> 00:07:35.720]  對他信主的過程都有一些描述
[00:07:35.720 --> 00:07:39.680]  保羅在提摩太前書第一章
[00:07:39.680 --> 00:07:43.040]  對他信主的過程都有一些描述
[00:07:43.040 --> 00:07:46.280]  他回顧他信主的過程
[00:07:46.280 --> 00:07:48.240]  他回顧他信主的過程
[00:07:48.240 --> 00:07:51.160]  他回顧到神的恩典是多麼的豪大
[00:07:51.160 --> 00:07:53.440]  他回顧到神的恩典是多麼的豪大
[00:07:53.440 --> 00:07:56.160]  因此你看到他對神發出了重讚
[00:07:56.160 --> 00:07:58.720]  因此你看到他對神發出了重讚
[00:07:58.720 --> 00:08:00.680]  剛才主席帶我們讀過一次
[00:08:00.680 --> 00:08:02.880]  剛才主席帶我們讀過一次
[00:08:02.880 --> 00:08:06.880]  你有沒有感覺到保羅的讚歎?
[00:08:06.880 --> 00:08:10.400]  不知道你有沒有感覺到保羅他信眾的讚歎?
[00:08:10.400 --> 00:08:13.240]  當你再看回這段經文的時候
[00:08:13.240 --> 00:08:16.440]  當我們再看回這段經文的時候
[00:08:16.440 --> 00:08:19.000]  你會看到他怎樣回顧上帝的恩典
[00:08:19.000 --> 00:08:21.160]  同時發出重讚
[00:08:21.160 --> 00:08:23.800]  你會看到他回顧上帝對他的恩典
[00:08:23.800 --> 00:08:26.040]  而且發出從信裡面的重讚
[00:08:26.040 --> 00:08:27.600]  如果說年代的先後
[00:08:27.600 --> 00:08:29.240]  當然是保羅在先
[00:08:29.240 --> 00:08:30.880]  約翰·牛頓在後
[00:08:30.880 --> 00:08:32.880]  如果說年代的先後
[00:08:32.880 --> 00:08:34.440]  當然是保羅在先
[00:08:34.440 --> 00:08:35.880]  約翰·牛頓在後
[00:08:35.880 --> 00:08:38.880]  約翰·牛頓有沒有參考保羅所寫的內容?
[00:08:38.880 --> 00:08:39.640]  我們不知道
[00:08:39.640 --> 00:08:42.920]  那麼約翰·牛頓他們有沒有看過
[00:08:42.920 --> 00:08:44.440]  保羅所寫的內容呢?
[00:08:44.440 --> 00:08:45.120]  我們不知道
[00:08:45.120 --> 00:08:46.120]  看過是一定看過
[00:08:46.120 --> 00:08:47.760]  但是不知道有沒有參考
[00:08:47.760 --> 00:08:49.520]  不知道有沒有參考
[00:08:49.520 --> 00:08:50.720]  但是他們的內容
[00:08:50.720 --> 00:08:54.120]  同樣講述上帝的恩典是多麼的豪大
[00:08:54.120 --> 00:08:55.160]  但是同樣的
[00:08:55.160 --> 00:08:58.920]  他們都講述到上帝的恩典是多麼的豪大
[00:08:58.920 --> 00:09:00.280]  講到上帝的恩典的時候
[00:09:00.280 --> 00:09:02.960]  他們都產生一種驚嘆
[00:09:02.960 --> 00:09:05.040]  講到上帝的恩典的時候
[00:09:05.040 --> 00:09:06.800]  心裡面都產生一個驚嘆
[00:09:06.800 --> 00:09:08.520]  上帝的恩典有多豪大呢?
[00:09:08.520 --> 00:09:10.280]  上帝的恩典多麼的豪大
[00:09:10.280 --> 00:09:12.560]  當保羅回顧自己一生的時候
[00:09:12.560 --> 00:09:15.000]  當保羅回顧自己一生的時候
[00:09:15.000 --> 00:09:17.760]  他提到從前他是怎樣的壞
[00:09:17.760 --> 00:09:19.080]  怎樣的不義
[00:09:19.080 --> 00:09:21.600]  他提到從前自己是多麼的壞
[00:09:21.600 --> 00:09:22.600]  多麼的不義
[00:09:22.600 --> 00:09:26.040]  在第十三節他提到自己從前是褻瀆神的
[00:09:26.040 --> 00:09:30.200]  在慈善節他提到從前自己是褻瀆神的
[00:09:30.200 --> 00:09:31.320]  是逼迫人的
[00:09:31.320 --> 00:09:32.320]  是逼迫人的
[00:09:32.320 --> 00:09:33.320]  是舞蠻人的
[00:09:33.320 --> 00:09:34.320]  舞蠻人的
[00:09:34.320 --> 00:09:38.120]  這些是保羅回想自己以前怎樣的對待人
[00:09:38.120 --> 00:09:41.920]  這是保羅他回想自己以前是怎樣去面對人
[00:09:41.920 --> 00:09:43.840]  怎樣去逼迫基督徒
[00:09:43.840 --> 00:09:45.720]  怎樣去逼迫基督徒
[00:09:45.720 --> 00:09:47.640]  怎樣去逼迫主耶穌的教會
[00:09:47.640 --> 00:09:49.520]  怎樣去逼迫主耶穌的教會
[00:09:49.520 --> 00:09:51.160]  因此他講出這番說話
[00:09:51.160 --> 00:09:53.520]  所以他就講出了這番說話
[00:09:53.520 --> 00:09:55.640]  在《使徒行傳》第26章那裡
[00:09:55.640 --> 00:09:57.120]  他都有些描述的
[00:09:57.120 --> 00:10:00.600]  在《使徒行傳》第26章也有這樣說的
[00:10:00.600 --> 00:10:03.400]  他回顧自己的行為的時候他這樣說
[00:10:03.400 --> 00:10:05.880]  他回顧自己的行為的時候他這樣說
[00:10:05.880 --> 00:10:08.360]  他說我得到大祭司的授權
[00:10:08.360 --> 00:10:10.560]  我說我得到大祭司的授權
[00:10:10.560 --> 00:10:14.600]  耶路撒冷有很多基督徒被我關起來了
[00:10:14.600 --> 00:10:18.920]  在耶路撒冷有很多基督徒讓我去投在牢裡
[00:10:18.920 --> 00:10:21.480]  每逢有人殺害他們的時候
[00:10:21.480 --> 00:10:22.560]  我好開心啊
[00:10:22.560 --> 00:10:24.280]  每逢有人殺害他們的時候
[00:10:24.280 --> 00:10:25.800]  我是很開心的
[00:10:25.800 --> 00:10:27.240]  我絕對贊同的
[00:10:27.240 --> 00:10:28.720]  我絕對是贊同的
[00:10:28.720 --> 00:10:32.360]  我都經常在國會堂當中去毒打他們
[00:10:32.360 --> 00:10:35.160]  我經常在他們當中毒打他們
[00:10:35.160 --> 00:10:37.280]  逼迫他們要否認耶穌
[00:10:37.280 --> 00:10:39.160]  逼迫他們要否認耶穌
[00:10:39.160 --> 00:10:40.320]  我憎恨他們
[00:10:40.320 --> 00:10:41.280]  我憎恨他們
[00:10:41.280 --> 00:10:43.640]  我簡直到了一種瘋狂的程度
[00:10:43.640 --> 00:10:45.720]  我簡直到了一個瘋狂的程度
[00:10:45.720 --> 00:10:48.160]  我甚至將他們驅逐到外邊去
[00:10:48.160 --> 00:10:50.280]  我甚至驅逐他們到外面去
[00:10:50.280 --> 00:10:52.160]  去外族的城鎮去
[00:10:52.160 --> 00:10:54.320]  到外族的城鎮裡面去
[00:10:54.320 --> 00:10:56.920]  簡直想將他們趕盡殺絕
[00:10:56.920 --> 00:10:59.320]  就是希望將他們趕盡殺絕
[00:10:59.320 --> 00:11:02.320]  其實保羅說他自己是洩毒神的
[00:11:02.320 --> 00:11:04.680]  其實保羅說他自己是洩毒神的
[00:11:04.680 --> 00:11:06.440]  指的就是他用刑
[00:11:06.440 --> 00:11:09.000]  強迫基督徒去否認耶穌
[00:11:09.000 --> 00:11:12.800]  就是他用刑來強迫基督徒來否認耶穌
[00:11:12.800 --> 00:11:15.200]  當保羅說他自己是逼迫人的
[00:11:15.200 --> 00:11:17.560]  當保羅說他自己是逼迫人的時候
[00:11:17.560 --> 00:11:21.360]  他指的就是他監禁這些基督徒
[00:11:21.360 --> 00:11:25.280]  就是指的他是仇基督徒
[00:11:25.280 --> 00:11:27.040]  將他們毒打
[00:11:27.040 --> 00:11:28.160]  將他們毒打
[00:11:28.160 --> 00:11:30.080]  去迫害他們
[00:11:30.080 --> 00:11:31.080]  逼迫他們
[00:11:31.080 --> 00:11:33.600]  但是當他講到無蠻人的時候
[00:11:33.600 --> 00:11:34.600]  到底是什麼意思呢?
[00:11:34.600 --> 00:11:36.680]  當他講到他是勿忘人的時候
[00:11:36.680 --> 00:11:37.520]  是什麼意思呢?
[00:11:37.520 --> 00:11:39.920]  無蠻人是一個很強烈的字眼
[00:11:39.920 --> 00:11:42.120]  這個是很強烈的字眼
[00:11:42.120 --> 00:11:45.680]  表示保羅那時候是一個很無蠻無禮的人
[00:11:45.680 --> 00:11:49.120]  這表示當時保羅是一個很驕傲的人
[00:11:49.120 --> 00:11:51.000]  是口吻無恥的人
[00:11:51.000 --> 00:11:53.000]  是口吻無恥的人
[00:11:53.000 --> 00:11:55.280]  而且又是粗暴的人
[00:11:55.280 --> 00:11:58.080]  而且是冷傲粗暴的人
[00:11:58.080 --> 00:12:00.000]  所以他用了這個字眼的時候
[00:12:00.000 --> 00:12:02.920]  在形容自己是一個很壞的人
[00:12:02.920 --> 00:12:05.400]  所以當他用這個字眼的時候
[00:12:05.400 --> 00:12:07.560]  是形容自己是多麼不好的人
[00:12:07.560 --> 00:12:08.720]  這個字表示說
[00:12:08.720 --> 00:12:11.400]  一個人可以為了滿足自己的快樂
[00:12:11.400 --> 00:12:14.600]  這個字可以表示一個人為了滿足自己的快樂
[00:12:14.600 --> 00:12:18.960]  而將痛苦和悲哀加在別人身上
[00:12:18.960 --> 00:12:21.840]  而將痛苦和悲哀加在別人身上
[00:12:21.840 --> 00:12:24.840]  保羅並不是誇張自己的不好
[00:12:24.840 --> 00:12:27.320]  保羅不是誇張自己的不好
[00:12:27.320 --> 00:12:29.840]  你見有些基督徒講見證
[00:12:29.840 --> 00:12:33.040]  當我們看到一些基督徒做見證的時候
[00:12:33.040 --> 00:12:36.120]  很多時候我們都要講我們由壞變成好
[00:12:36.120 --> 00:12:38.920]  很多時候我們都是說我們從壞變成好的時候
[00:12:38.920 --> 00:12:42.880]  很多時候就會說自己多麼壞多麼不好多麼差
[00:12:42.880 --> 00:12:45.600]  我們就會說我們自己多麼不好多麼的差
[00:12:45.600 --> 00:12:48.480]  講了很多很多自己做了很多很多壞事
[00:12:48.480 --> 00:12:50.880]  說我們做了很多不好的事
[00:12:50.880 --> 00:12:52.960]  然後感謝主他救了我
[00:12:52.960 --> 00:12:55.600]  但是他說感謝主他救贖了我
[00:12:55.600 --> 00:12:56.400]  沒有了
[00:12:56.400 --> 00:12:56.920]  沒有了
[00:12:56.920 --> 00:12:58.400]  咦?怎樣的?
[00:12:58.400 --> 00:13:00.280]  就是前面這麼壞這麼壞這麼壞
[00:13:00.280 --> 00:13:01.680]  後面就是一點點的?
[00:13:01.680 --> 00:13:03.040]  前面多麼不好
[00:13:03.040 --> 00:13:05.000]  但是後面就只有一點點
[00:13:05.000 --> 00:13:07.800]  就好像在誇張了那些壞事
[00:13:07.800 --> 00:13:10.200]  就好像我們在誇張了一些壞事
[00:13:10.200 --> 00:13:11.320]  誇張到一個地步
[00:13:11.320 --> 00:13:13.640]  好像在高舉壞事
[00:13:13.640 --> 00:13:16.320]  誇張到一個地步就是我們告舉壞事
[00:13:16.320 --> 00:13:17.720]  但保羅其實不是這樣
[00:13:17.720 --> 00:13:19.080]  但是保羅不是這樣的
[00:13:19.080 --> 00:13:21.200]  他雖然強調自己的壞
[00:13:21.200 --> 00:13:23.680]  雖然他強調自己怎麼樣的壞
[00:13:23.680 --> 00:13:26.040]  但他不是在高舉自己的壞
[00:13:26.040 --> 00:13:28.080]  但不是告舉自己的壞處
[00:13:28.080 --> 00:13:30.640]  他的確曾經是這樣的一個人
[00:13:30.640 --> 00:13:33.320]  他事實是自己是這樣的一個人
[00:13:33.320 --> 00:13:36.840]  他已經不能夠滿足只是威脅基督徒
[00:13:36.840 --> 00:13:40.480]  他也不能只是滿足威脅基督徒
[00:13:40.480 --> 00:13:45.280]  他甚至是進一步的要迫害基督徒到趕盡殺絕
[00:13:45.280 --> 00:13:48.720]  甚至他迫害基督徒到趕盡殺絕的地步
[00:13:48.720 --> 00:13:52.640]  當教會第一位宣導者司提反殉道的時候
[00:13:52.640 --> 00:13:57.200]  當教會第一位宣導者司提反殉道的時候
[00:13:57.200 --> 00:14:00.840]  聖經說:保羅也喜悅他被害
[00:14:00.840 --> 00:14:04.600]  聖經說:保羅他喜悅他被害
[00:14:04.600 --> 00:14:07.480]  保羅見到司提反受害他很開心
[00:14:07.480 --> 00:14:10.600]  當保羅看到司提反他受害很開心的
[00:14:10.600 --> 00:14:13.280]  接著進一步他再繼續的迫害其他基督徒
[00:14:13.280 --> 00:14:16.880]  接著進一步他再繼續的迫害其他基督徒
[00:14:16.880 --> 00:14:18.880]  回想到這一點的時候
[00:14:18.880 --> 00:14:20.880]  回想到這一點的時候
[00:14:20.880 --> 00:14:23.560]  保羅看到自己罪惡是很深重的
[00:14:23.560 --> 00:14:26.000]  保羅看到自己罪惡是很深重的
[00:14:26.000 --> 00:14:27.680]  所以他自稱自己是什麼?
[00:14:27.680 --> 00:14:29.280]  他自稱自己是什麼?
[00:14:29.280 --> 00:14:31.920]  他說:在罪人當中我是罪魁
[00:14:31.920 --> 00:14:34.080]  在罪人當中我是罪魁
[00:14:34.080 --> 00:14:36.440]  表示他在罪人當中是頭兒
[00:14:36.440 --> 00:14:39.800]  表示他在罪人當中是頭兒
[00:14:39.800 --> 00:14:42.000]  或者好像一般人所說的
[00:14:42.000 --> 00:14:44.720]  我稱第二就沒有人敢說自己是第一
[00:14:44.720 --> 00:14:45.720]  或者好像一般人所說的
[00:14:45.720 --> 00:14:48.480]  我稱第二就沒有人敢稱第一
[00:14:48.480 --> 00:14:51.280]  他說你是罪人
[00:14:51.280 --> 00:14:52.800]  他說你是罪人
[00:14:52.800 --> 00:14:54.040]  你說自己是第二
[00:14:54.040 --> 00:14:55.240]  你說你是第二嗎?
[00:14:55.240 --> 00:14:56.600]  還不夠
[00:14:56.600 --> 00:14:58.000]  還是不夠
[00:14:58.000 --> 00:14:59.480]  我是第一
[00:14:59.480 --> 00:15:00.600]  我是第一
[00:15:00.600 --> 00:15:01.760]  如果我說第二的時候
[00:15:01.760 --> 00:15:03.120]  你敢說你是第一?
[00:15:03.120 --> 00:15:05.040]  如果我說我是第二的時候
[00:15:05.040 --> 00:15:05.720]  你敢說你是第一嗎?
[00:15:05.720 --> 00:15:07.680]  你絕對不會比我差
[00:15:07.680 --> 00:15:10.040]  你絕對不會比我更不好
[00:15:10.040 --> 00:15:12.960]  這句話其實通常是正面的用法
[00:15:12.960 --> 00:15:15.520]  通常這句話是用在正面的
[00:15:15.520 --> 00:15:17.680]  表示自己是一個很厲害的人
[00:15:17.680 --> 00:15:17.680]  表示自己是一個很厲害的人
[00:15:17.680 --> 00:15:20.440]  表示自己是一個很厲害的人
[00:15:20.440 --> 00:15:22.400]  或者好像武俠小說所說的
[00:15:22.400 --> 00:15:24.720]  自己是武功最高強的那個
[00:15:24.720 --> 00:15:26.600]  就好像武沙小說說
[00:15:26.600 --> 00:15:28.600]  我是武功最高強的一個
[00:15:28.600 --> 00:15:31.200]  但是保羅用來形容自己的罪性
[00:15:31.200 --> 00:15:34.680]  但是保羅用這個詞來形容自己的罪性
[00:15:34.680 --> 00:15:36.960]  形容自己的不實之處
[00:15:36.960 --> 00:15:38.760]  形容自己的不實之處
[00:15:38.760 --> 00:15:40.400]  他說我在罪人當中
[00:15:40.400 --> 00:15:41.680]  我是大丫頭來的
