
[00:00:00.000 --> 00:00:02.960]  最近幾天之內
[00:05:49.400 --> 00:05:50.840]  他們在傳的時間
[00:05:50.840 --> 00:05:54.640]  你都知道這些人的謊話連篇
[00:05:54.640 --> 00:05:56.760]  一開始已經是謊言
[00:05:56.760 --> 00:06:00.840]  到底這個履紀錄是誰呢
[00:06:00.840 --> 00:06:02.640]  去年年底的時間
[00:06:02.640 --> 00:06:06.760]  中國的公安已經非常清楚把他們的底子截了出來
[00:06:06.760 --> 00:06:09.680]  截出來的結果是給我們看得見
[00:06:09.680 --> 00:06:11.880]  原來這個所謂女基督
[00:06:11.880 --> 00:06:14.040]  是一個高考不及格
[00:06:14.040 --> 00:06:15.720]  患了精神病
[00:06:15.720 --> 00:06:18.320]  一個這樣的女子
[00:06:18.320 --> 00:06:19.680]  這樣的一個女子
[00:06:19.680 --> 00:06:22.440]  確實是被一個中學的教師
[00:06:22.440 --> 00:06:25.640]  是一個物理系的教師
[00:06:25.640 --> 00:06:28.640]  來的去變成她的情婦
[00:06:28.640 --> 00:06:30.280]  變成她的情婦了以後
[00:06:30.280 --> 00:06:32.240]  這一個趙維三
[00:06:32.240 --> 00:06:33.600]  這一個人
[00:06:33.600 --> 00:06:35.320]  就寫了好多的書
[00:06:35.320 --> 00:06:37.560]  就用她的情婦
[00:06:37.560 --> 00:06:38.880]  作為一個工具
[00:06:38.880 --> 00:06:40.960]  說第一個就是女基督
[00:06:40.960 --> 00:06:43.400]  然後他寫的書就告訴人說
[00:06:43.400 --> 00:06:45.680]  女基督已經在來了
[00:06:45.680 --> 00:06:47.960]  你們就要相信女基督
[00:06:47.960 --> 00:06:51.160]  現在已經是國度的時代
[00:06:51.160 --> 00:06:52.680]  不再是律法時代
[00:06:52.680 --> 00:06:54.200]  不再是恩典時代
[00:06:54.200 --> 00:06:56.000]  乃是律法的時代
[00:06:56.000 --> 00:06:59.080]  你們要跟隨女基督
[00:06:59.080 --> 00:07:01.200]  這個人因為邪教的問題
[00:07:01.200 --> 00:07:03.480]  也知道被通緝
[00:07:03.480 --> 00:07:05.760]  因為這個緣故她就跑到美國去
[00:07:05.760 --> 00:07:09.600]  跑到美國了就變成政治庇護
[00:07:09.600 --> 00:07:11.440]  她現在是受到
[00:07:11.440 --> 00:07:15.280]  美國政府的一個保護
[00:07:15.280 --> 00:07:19.000]  在美國那個地方落地生根
[00:07:19.000 --> 00:07:21.000]  然後跟了下來就在那個地方
[00:07:21.000 --> 00:07:23.480]  繼續不斷寫書
[00:07:23.480 --> 00:07:27.160]  來去叫人信這個教
[00:07:27.160 --> 00:07:28.680]  各位
[00:07:28.680 --> 00:07:31.240]  他們到底怎麼樣來把這個神的標準
[00:07:31.240 --> 00:07:32.640]  合理性化呢
[00:07:32.640 --> 00:07:36.480]  他說撒謊
[00:07:36.480 --> 00:07:40.240]  聖經亞伯拉罕也撒謊啊
[00:07:40.240 --> 00:07:42.320]  一樣啊
[00:07:42.320 --> 00:07:44.600]  那跟了下來
[00:07:44.600 --> 00:07:47.520]  要是我們留意了看到有些的邪教
[00:07:47.520 --> 00:07:50.120]  他們有情婦
[00:07:50.120 --> 00:07:51.800]  有婚外情
[00:07:51.800 --> 00:07:53.280]  有小老婆
[00:07:53.280 --> 00:07:55.360]  那他們就用什麼的方法
[00:07:55.360 --> 00:07:57.360]  來解釋他們的行為呢
[00:07:57.360 --> 00:07:58.960]  好像莫門教
[00:07:58.960 --> 00:08:00.560]  什麼月事也是一樣
[00:08:00.560 --> 00:08:02.160]  他說亞伯拉罕
[00:08:02.160 --> 00:08:03.400]  也不止一個啊
[00:08:03.400 --> 00:08:05.520]  大衛更不止一個啊
[00:08:05.520 --> 00:08:06.520]  另外
[00:08:06.520 --> 00:08:08.440]  所羅門更多
[00:08:08.440 --> 00:08:10.960]  但是大衛卻是
[00:08:10.960 --> 00:08:13.200]  神所喜悅的人
[00:08:13.200 --> 00:08:17.000]  所以因為這個緣故這是對的
[00:08:17.000 --> 00:08:18.240]  婚外情
[00:08:18.240 --> 00:08:20.600]  也同樣把這些的東西拿出來
[00:08:20.600 --> 00:08:21.760]  把這些人
[00:08:21.760 --> 00:08:23.080]  來的拿出來
[00:08:23.080 --> 00:08:25.880]  但從來不看神在聖經當中
[00:08:25.880 --> 00:08:28.680]  對這些行為的評論
[00:08:28.680 --> 00:08:29.880]  另外一方面
[00:08:29.880 --> 00:08:32.000]  有關亂倫
[00:08:32.000 --> 00:08:34.440]  我真的非常非常擔心
[00:08:34.440 --> 00:08:39.080]  最近兩天前這個報章記載這個父親
[00:08:39.080 --> 00:08:40.720]  用引誘的方法
[00:08:40.720 --> 00:08:42.280]  引誘他的女兒
[00:08:42.280 --> 00:08:45.240]  來跟他發生性的關係
[00:08:45.240 --> 00:08:47.680]  我非常擔心
[00:08:47.680 --> 00:08:50.800]  現在香港正推行的一個叫
[00:08:50.800 --> 00:08:56.520]  性傾向歧視立法
[00:08:56.520 --> 00:08:59.760]  這什麼是性傾向歧視立法呢
[00:08:59.760 --> 00:09:03.840]  就是說性的方面有很多不同的傾向
[00:09:03.840 --> 00:09:06.240]  有些人的傾向是同性的
[00:09:06.240 --> 00:09:08.480]  有些人的傾向是雙性的
[00:09:08.480 --> 00:09:11.000]  有些人的傾向
[00:09:11.000 --> 00:09:12.320]  是亂倫的
[00:09:12.320 --> 00:09:15.120]  那現在他們用了另外一個非常好聽的名字
[00:09:15.120 --> 00:09:17.920]  叫近親
[00:09:17.920 --> 00:09:20.440]  他們叫近親戀
[00:09:20.440 --> 00:09:23.600]  近親戀其實是亂倫
[00:09:23.600 --> 00:09:25.280]  另外有一個
[00:09:25.280 --> 00:09:27.160]  人獸戀
[00:09:27.160 --> 00:09:29.800]  他們在用動物戀
[00:09:29.800 --> 00:09:31.600]  來去稱呼這些人
[00:09:31.600 --> 00:09:32.600]  另外一方面呢
[00:09:32.600 --> 00:09:34.800]  就是一些
[00:09:34.800 --> 00:09:37.480]  戀童那些的習慣
[00:09:37.480 --> 00:09:42.160]  他們把這個是隔代戀
[00:09:42.160 --> 00:09:45.240]  用各種不同的名字
[00:09:45.240 --> 00:09:49.040]  一個性專家在香港
[00:09:49.040 --> 00:09:53.760]  列出了四十幾種的性傾向
[00:09:53.760 --> 00:09:57.320]  跟著下來他們要求是什麼呢
[00:09:57.320 --> 00:10:00.800]  他們的要求是自由
[00:10:00.800 --> 00:10:02.440]  這些的東西
[00:10:02.440 --> 00:10:04.440]  只要男跟女
[00:10:04.440 --> 00:10:06.560]  大家的同意
[00:10:06.560 --> 00:10:09.000]  你為什麼要干涉別人呢
[00:10:09.000 --> 00:10:11.800]  為什麼不容許別人來得行呢
[00:10:11.800 --> 00:10:14.680]  這個就是今天這個自由主義
[00:10:14.680 --> 00:10:16.560]  帶來的一種結果
[00:10:16.560 --> 00:10:18.000]  弟兄姐妹們
[00:10:18.000 --> 00:10:20.200]  這種自由主義
[00:10:20.200 --> 00:10:22.360]  產生的結果
[00:10:22.360 --> 00:10:23.480]  你看見
[00:10:23.480 --> 00:10:26.440]  傳媒繼續不斷一面倒
[00:10:26.440 --> 00:10:29.560]  來主張這種的自由
[00:10:29.560 --> 00:10:31.280]  另外一方面
[00:10:31.280 --> 00:10:32.440]  民間
[00:10:32.440 --> 00:10:34.520]  當你是一個保守的人
[00:10:34.520 --> 00:10:39.000]  你要堅持一夫一妻一生一世
[00:10:39.000 --> 00:10:41.120]  越來越少人
[00:10:41.120 --> 00:10:43.240]  有這個勇氣講出來
[00:10:43.240 --> 00:10:44.840]  原因當你這樣講的時間
[00:10:44.840 --> 00:10:46.720]  你就被攻擊
[00:10:46.720 --> 00:10:50.960]  你是歧視其他的性傾向的人
[00:10:50.960 --> 00:10:52.240]  所以很多的人
[00:10:52.240 --> 00:10:54.480]  雖然他們的保守的立場
[00:10:54.480 --> 00:10:57.000]  還是存在他們的心中
[00:10:57.000 --> 00:11:00.600]  但他們卻是不敢表達出來
[00:11:00.600 --> 00:11:01.680]  弟兄姐妹們
[00:11:01.680 --> 00:11:03.960]  今天就讓我們來看看
[00:11:03.960 --> 00:11:08.440]  聖經怎麼樣看
[00:11:08.440 --> 00:11:11.480]  馬太福音五章十七到二十節
[00:11:11.480 --> 00:11:14.800]  我們一起來讀讀這一段的聖經
[00:11:14.800 --> 00:11:16.120]  一起來
[00:11:16.120 --> 00:11:20.680]  莫想我來是要廢掉律法和先知
[00:11:20.680 --> 00:11:22.720]  我來不是要廢掉
[00:11:22.720 --> 00:11:24.640]  乃是要成全
[00:11:24.640 --> 00:11:27.160]  我實在告訴你們
[00:11:27.160 --> 00:11:29.120]  現在天地廢去了
[00:11:29.120 --> 00:11:31.360]  律法的一點一滑
[00:11:31.360 --> 00:11:32.600]  都不能夠廢去
[00:11:32.600 --> 00:11:34.120]  都要成全
[00:11:34.120 --> 00:11:38.760]  所以無論何人廢掉這誡命中最小的一條
[00:11:38.760 --> 00:11:41.080]  又教訓人這樣做
[00:11:41.080 --> 00:11:43.960]  他在天國要稱為最小
[00:11:43.960 --> 00:11:46.640]  但無論何人遵守這個誡命
[00:11:46.640 --> 00:11:48.800]  又教訓人遵行
[00:11:48.800 --> 00:11:51.240]  他在天國要稱為最大
[00:11:51.240 --> 00:11:52.800]  我告訴你們
[00:11:52.800 --> 00:11:56.920]  你們的業若不勝於文士和法利塞人的業
[00:11:56.920 --> 00:11:59.320]  斷不能夠進天國
[00:11:59.320 --> 00:12:03.400]  在這段聖經的當中
[00:12:03.400 --> 00:12:05.800]  耶穌不是比較
[00:12:05.800 --> 00:12:11.080]  耶穌基督與實節
[00:12:11.080 --> 00:12:14.200]  他是比較耶穌基督
[00:12:14.200 --> 00:12:16.640]  與文士跟法利塞人
[00:12:16.640 --> 00:12:23.280]  對於這個律法的詮釋跟應用
[00:12:23.280 --> 00:12:25.240]  首先我們來看看
[00:12:25.240 --> 00:12:29.080]  到底耶穌的態度是怎麼樣呢
[00:12:29.080 --> 00:12:30.960]  耶穌講得非常清楚
[00:12:30.960 --> 00:12:37.880]  我來不是要廢掉律法
[00:12:37.880 --> 00:12:39.040]  十七節那個地方
[00:12:39.040 --> 00:12:43.480]  莫想我來是要廢掉律法和先知
[00:12:43.480 --> 00:12:46.880]  原來這個律法這個字
[00:12:46.880 --> 00:12:50.040]  在聖經的用法當中有幾個不同的用法
[00:12:50.040 --> 00:12:51.920]  我們要非常小心
[00:12:51.920 --> 00:12:53.920]  不要看到律法這個字
[00:12:53.920 --> 00:12:56.840]  你就用一個來看
[00:12:56.840 --> 00:12:58.320]  律法第一
[00:12:58.320 --> 00:13:00.680]  它可以講實節
[00:13:00.680 --> 00:13:02.040]  這個是律法
[00:13:02.040 --> 00:13:02.640]  第二
[00:13:02.640 --> 00:13:06.000]  在猶太人的心中比較更多人用的
[00:13:06.000 --> 00:13:07.800]  就是講到摩西的五經
[00:13:07.800 --> 00:13:11.640]  這個是律法書 律法
[00:13:11.640 --> 00:13:13.920]  另外一方面 律法
[00:13:13.920 --> 00:13:16.880]  按照十七節
[00:13:16.880 --> 00:13:22.040]  莫想我來是要廢掉律法和先知
[00:13:22.040 --> 00:13:26.520]  要是律法和先知拼在一起的時間
[00:13:26.520 --> 00:13:31.040]  其實他講的是整個舊約的記載
[00:13:31.040 --> 00:13:32.600]  因為舊約的記載
[00:13:32.600 --> 00:13:35.360]  歷史書就是前先知書
[00:13:35.360 --> 00:13:37.320]  那個四大十二小先知
[00:13:37.320 --> 00:13:39.160]  就是後先知書
[00:13:39.160 --> 00:13:40.200]  因為這個緣故
[00:13:40.200 --> 00:13:42.920]  當講到律法跟先知的時間
[00:13:42.920 --> 00:13:46.760]  其實他是講到整個的舊約聖經
[00:13:46.760 --> 00:13:48.160]  那我們要記得
[00:13:48.160 --> 00:13:49.240]  耶穌的時代
[00:13:49.240 --> 00:13:52.120]  新約聖經還沒有寫的
[00:13:52.120 --> 00:13:53.200]  換句話說
[00:13:53.200 --> 00:13:54.600]  在耶穌的時代
[00:13:54.600 --> 00:13:57.800]  當講到律法和先知的時間
[00:13:57.800 --> 00:14:03.760]  乃是講到當時耶穌手上整本的聖經
[00:14:03.760 --> 00:14:07.280]  那最後一個 律法
[00:14:07.280 --> 00:14:10.040]  特別在猶太教的人
[00:14:10.040 --> 00:14:11.920]  常常會用的
[00:14:11.920 --> 00:14:13.600]  這是文士法利塞人
[00:14:13.600 --> 00:14:18.520]  除了舊約整個的記載以外
[00:14:18.520 --> 00:14:23.080]  就是他們加了很多很多的條例
[00:14:23.080 --> 00:14:25.920]  那這些的條例
[00:14:25.920 --> 00:14:29.960]  包括什麼東西呢
[00:14:29.960 --> 00:14:33.760]  我寫了一些給各位來看看
[00:14:33.760 --> 00:14:37.320]  今天要是你是猶太人的時候
[00:14:37.320 --> 00:14:39.160]  我相信都很麻煩的
[00:14:39.160 --> 00:14:41.520]  做猶太人非常麻煩
[00:14:41.520 --> 00:14:44.880]  安息日的時間
[00:14:44.880 --> 00:14:47.160]  你不能夠走路超過五百步
[00:14:47.160 --> 00:14:48.960]  所以你要數的
[00:14:48.960 --> 00:14:50.240]  你整天要數
[00:14:50.240 --> 00:14:53.800]  禮拜五下午六點到禮拜六的下午六點
[00:14:53.800 --> 00:14:58.440]  你不能夠走超過五百步的路
[00:14:58.440 --> 00:15:00.960]  第二
[00:15:00.960 --> 00:15:04.280]  你在安息日的時間
[00:15:04.280 --> 00:15:06.120]  不能夠生火
[00:15:06.120 --> 00:15:07.960]  不能夠熄火
[00:15:07.960 --> 00:15:09.960]  不能夠煮
[00:15:09.960 --> 00:15:11.680]  不能夠擦
[00:15:11.680 --> 00:15:13.320]  髒了也不能夠擦
[00:15:13.320 --> 00:15:15.040]  不能夠洗
[00:15:15.040 --> 00:15:16.760]  不能夠燙
[00:15:16.760 --> 00:15:20.080]  鞋帶松了不能夠綁
[00:15:20.080 --> 00:15:23.320]  太緊不能夠松
[00:15:23.320 --> 00:15:25.560]  另外一方面
[00:15:25.560 --> 00:15:28.920]  平常吃飯的時間
[00:15:28.920 --> 00:15:30.880]  你不能夠右用右手
[00:15:30.880 --> 00:15:33.120]  右用左手
[00:15:33.120 --> 00:15:35.520]  他說這個是罪
[00:15:35.520 --> 00:15:38.160]  另外你寫信的時間
[00:15:38.160 --> 00:15:41.560]  你不能夠右用右手寫信
[00:15:41.560 --> 00:15:44.680]  右用左手寫信
[00:15:44.680 --> 00:15:48.640]  另外寫東西寫文章的時間
[00:15:48.640 --> 00:15:51.880]  不能夠用兩種顏色
[00:15:51.880 --> 00:15:54.600]  除非你在黑暗中寫
[00:15:54.600 --> 00:15:57.000]  你分辨不到
[00:15:57.000 --> 00:15:57.840]  沒有問題
[00:15:57.840 --> 00:16:00.440]  那個分辨不到就沒有罪
[00:16:00.440 --> 00:16:04.920]  但是在光中寫的就有罪
[00:16:04.920 --> 00:16:06.920]  另外一方面
[00:16:06.920 --> 00:16:08.560]  在安息日
[00:16:08.560 --> 00:16:10.600]  你不可以吹
[00:16:10.600 --> 00:16:11.880]  不可以跟
[00:16:11.880 --> 00:16:13.440]  不可以折
[00:16:13.440 --> 00:16:16.240]  很多東西都不能夠做
[00:16:16.240 --> 00:16:18.680]  這是猶太人
[00:16:18.680 --> 00:16:24.520]  六百多條這些細節當中其中一些
[00:16:24.520 --> 00:16:26.280]  我不知道各位
[00:16:26.280 --> 00:16:28.920]  當你看到這些東西的時間
[00:16:28.920 --> 00:16:31.520]  你能不能夠記得那麼多的東西
[00:16:31.520 --> 00:16:33.720]  你能夠守呢
[00:16:33.720 --> 00:16:35.280]  那耶穌在這個地方說
[00:16:35.280 --> 00:16:38.520]  我來不是要廢掉律法
[00:16:38.520 --> 00:16:41.000]  但是你要知道法利三人文士
[00:16:41.000 --> 00:16:43.000]  這是控訴耶穌
[00:16:43.000 --> 00:16:44.280]  控訴他什麼呢
[00:16:44.280 --> 00:16:47.800]  你吃飯的時間為什麼要用熟手
[00:16:47.800 --> 00:16:50.400]  你的門徒為什麼吃飯用熟手
[00:16:50.400 --> 00:16:51.440]  什麼是熟手啊
[00:16:51.440 --> 00:16:52.920]  就沒有潔淨的手
[00:16:52.920 --> 00:16:54.480]  沒有洗乾淨的手
[00:16:54.480 --> 00:16:56.520]  這個叫熟手
[00:16:56.520 --> 00:17:00.160]  我想問多少人吃飯每次都先洗手
[00:17:00.160 --> 00:17:02.360]  好不好洗手
[00:17:02.360 --> 00:17:04.840]  每次我說吃任何東西
[00:17:04.840 --> 00:17:06.040]  你都先洗手的
[00:17:06.040 --> 00:17:08.160]  好不好洗手
[00:17:08.160 --> 00:17:09.240]  很少
[00:17:09.240 --> 00:17:12.920]  所以你們常常用熟手
[00:17:12.920 --> 00:17:14.760]  通俗的熟手
[00:17:14.760 --> 00:17:15.480]  第二
[00:17:15.480 --> 00:17:17.160]  他們控告耶穌
[00:17:17.160 --> 00:17:20.160]  你為什麼在安息日治病
[00:17:20.160 --> 00:17:22.600]  你控告耶穌
[00:17:22.600 --> 00:17:26.120]  猶太人是不可以碰那些大麻瘋的人
[00:17:26.120 --> 00:17:30.080]  但是耶穌卻是碰大麻瘋的人
[00:17:30.080 --> 00:17:36.000]  猶太人是不可以潔淨跟碰那些不潔淨的人
[00:17:36.000 --> 00:17:39.120]  不潔淨的人特別是血漏這些的人
[00:17:39.120 --> 00:17:41.240]  但耶穌卻是潔淨
[00:17:41.240 --> 00:17:44.960]  不光是潔淨是治好那個血漏病的人
[00:17:44.960 --> 00:17:46.320]  因為這個緣故
[00:17:46.320 --> 00:17:51.920]  猶太人對耶穌有非常非常多的控訴
[00:17:51.920 --> 00:17:53.600]  但是
[00:17:53.600 --> 00:17:55.680]  耶穌在這個地方非常清楚地說
[00:17:55.680 --> 00:18:01.920]  莫想我來是要廢掉律法和先知
[00:18:01.920 --> 00:18:04.800]  是不是有衝突呢
[00:18:04.800 --> 00:18:07.400]  絕對沒有衝突
[00:18:07.400 --> 00:18:09.120]  親愛的弟兄弟妹
[00:18:09.120 --> 00:18:12.240]  耶穌來從來沒有廢
[00:18:12.240 --> 00:18:13.680]  摩西的五經
[00:18:13.680 --> 00:18:17.400]  從來沒有廢整個舊約的記載
[00:18:17.400 --> 00:18:19.480]  他沒有廢
[00:18:19.480 --> 00:18:20.920]  第二個方面
[00:18:20.920 --> 00:18:23.720]  他不光是沒有廢掉
[00:18:23.720 --> 00:18:24.920]  他還要說
[00:18:24.920 --> 00:18:27.840]  我來是要成全
[00:18:27.840 --> 00:18:29.480]  耶穌非常清楚地講到
[00:18:29.480 --> 00:18:30.840]  在律法的底下
[00:18:30.840 --> 00:18:32.800]  新約的聖經也告訴我們
[00:18:32.800 --> 00:18:35.480]  所有的人都是罪人
[00:18:35.480 --> 00:18:37.160]  沒有一個義人
[00:18:37.160 --> 00:18:40.200]  因為律法那麼多的東西
[00:18:40.200 --> 00:18:42.160]  沒有任何一個人
[00:18:42.160 --> 00:18:43.720]  我們可以靠著自己
[00:18:43.720 --> 00:18:45.280]  你能夠做得到的
[00:18:45.280 --> 00:18:46.880]  同不同意啊
[00:18:46.880 --> 00:18:48.280]  有多少人
[00:18:48.280 --> 00:18:51.120]  你真的同意
[00:18:51.120 --> 00:18:53.920]  就是律法上這些的東西
[00:18:53.920 --> 00:18:57.680]  我們是沒有辦法能夠守得完的
[00:18:57.680 --> 00:18:58.400]  好不好舉手
[00:18:58.400 --> 00:19:00.120]  多少人同意了
[00:19:00.120 --> 00:19:03.040]  我舉一個很簡單的例子
[00:19:03.040 --> 00:19:06.200]  不要做假見證
[00:19:06.200 --> 00:19:07.960]  是就說是
[00:19:07.960 --> 00:19:09.720]  不是就說不是
[00:19:09.720 --> 00:19:11.840]  你再多說就出現了一個惡者
[00:19:11.840 --> 00:19:13.800]  這個是耶穌說的
[00:19:13.800 --> 00:19:16.440]  多少人曾經撒過謊
[00:19:16.440 --> 00:19:19.200]  是白色的謊言
[00:19:19.200 --> 00:19:20.280]  白色的
[00:19:20.280 --> 00:19:21.520]  不是黑色的
[00:19:21.520 --> 00:19:22.720]  裡面有商人
[00:19:22.720 --> 00:19:24.600]  但那個不是正確的
[00:19:24.600 --> 00:19:25.600]  有多少人試過了
[00:19:25.600 --> 00:19:27.840]  好不好舉手
