
[00:00:00.000 --> 00:00:02.520]  你有沒有試過不見東西呢?
[00:02:20.980 --> 00:02:22.900]  我們今天是父親節
[00:02:22.900 --> 00:02:25.540]  我們請父親讀單數的節數
[00:02:25.540 --> 00:02:27.680]  其他人讀雙數的節數
[00:02:27.680 --> 00:02:28.240]  好嗎?
[00:02:28.240 --> 00:02:31.280]  那你讀完它了
[00:02:31.280 --> 00:02:33.420]  父親開始,1、2、3
[00:02:52.900 --> 00:02:59.900]  (廣東話)
[00:03:22.900 --> 00:03:37.900]  (廣東話)
[00:03:37.900 --> 00:03:43.900]  (廣東話)
[00:03:43.900 --> 00:03:57.900]  (廣東話)
[00:03:57.900 --> 00:04:18.900]  (廣東話)
[00:04:18.900 --> 00:04:31.900]  (廣東話)
[00:04:31.900 --> 00:04:33.900]  耶穌講了一個故事
[00:04:33.900 --> 00:04:37.400]  說一個父親有兩個兒子
[00:04:37.400 --> 00:04:43.400]  這個小兒子不是很滿足於做小兒子
[00:04:43.400 --> 00:04:47.400]  因此他對這個父親提出了一個要求
[00:04:47.400 --> 00:04:53.900]  這個要求是請你把我應得的家業分給我
[00:04:53.900 --> 00:04:59.400]  這個小兒子的要求是一個無理的要求
[00:04:59.400 --> 00:05:02.900]  因為在二千年前猶太人的社會
[00:05:02.900 --> 00:05:05.900]  其實是沒有分家產的
[00:05:05.900 --> 00:05:07.900]  是我們現在才有的
[00:05:07.900 --> 00:05:11.400]  父親死了,將家產分給子女
[00:05:11.400 --> 00:05:12.900]  以前是沒有的
[00:05:12.900 --> 00:05:14.400]  以前是怎樣的呢?
[00:05:14.400 --> 00:05:16.400]  猶太人的習慣就是
[00:05:16.400 --> 00:05:19.900]  父親死了,他所有的財產就是大兒子的
[00:05:19.900 --> 00:05:23.400]  大兒子就有責任照顧他其他的弟弟
[00:05:23.400 --> 00:05:25.900]  他們是不會分家的
[00:05:25.900 --> 00:05:27.400]  中國人古老都是的
[00:05:27.400 --> 00:05:28.900]  是大家族的
[00:05:28.900 --> 00:05:29.900]  怎會呢?
[00:05:29.900 --> 00:05:32.400]  這些是我們今天說小家庭才是這樣
[00:05:32.400 --> 00:05:36.400]  分給大家自己去創業,自己做
[00:05:36.400 --> 00:05:37.900]  以前大家住在一條村
[00:05:37.900 --> 00:05:39.900]  大家在一間大屋
[00:05:39.900 --> 00:05:42.400]  大家一起去耕田,一起做那些事
[00:05:42.400 --> 00:05:47.900]  中國人如果父親死了,中國人說長兄為父
[00:05:47.900 --> 00:05:50.400]  大哥就做父親的角色
[00:05:50.400 --> 00:05:52.900]  基本上全家人都是他養的
[00:05:52.900 --> 00:05:55.900]  但是作為一個小兒子
[00:05:55.900 --> 00:05:59.900]  他似乎不是滿足於這種狀態
[00:05:59.900 --> 00:06:03.900]  他人生有其他東西他想要去追求
[00:06:03.900 --> 00:06:06.900]  他不想永遠做一個弟弟
[00:06:06.900 --> 00:06:10.900]  做一個要在人之下的
[00:06:10.900 --> 00:06:14.900]  所以他向父親提出這個要求
[00:06:14.900 --> 00:06:17.900]  還說他是應得的
[00:06:17.900 --> 00:06:19.900]  其實不是他應得的
[00:06:19.900 --> 00:06:21.900]  他父親可以給,可以不給
[00:06:21.900 --> 00:06:25.900]  簡單來說就是他向父親要錢
[00:06:25.900 --> 00:06:27.900]  不過他用一個好聽一點的理由
[00:06:27.900 --> 00:06:28.900]  好似好聽一點的理由
[00:06:28.900 --> 00:06:31.900]  我應得那份,麻煩先給我
[00:06:31.900 --> 00:06:33.900]  其實他沒有什麼是應得的
[00:06:33.900 --> 00:06:36.900]  而且他這種要求對父親是一種侮辱
[00:06:36.900 --> 00:06:40.400]  某個程度上,今天說當父親死了
[00:06:40.400 --> 00:06:41.900]  還沒死,怎麼給你呢?
[00:06:41.900 --> 00:06:43.900]  要死了才給你
[00:06:43.900 --> 00:06:47.900]  所以這個小兒子是在做一個
[00:06:47.900 --> 00:06:51.900]  很傷害父親的一個要求
[00:06:51.900 --> 00:06:54.400]  那麼父親會怎樣呢?
[00:06:54.400 --> 00:06:55.900]  如果兒子跟你說
[00:06:55.900 --> 00:06:58.900]  我應得那份,你快點給我
[00:06:58.900 --> 00:06:59.900]  你會怎樣做?
[00:06:59.900 --> 00:07:01.900]  摑他兩巴掌
[00:07:01.900 --> 00:07:03.900]  死小子
[00:07:03.900 --> 00:07:05.900]  這種事你也說得出來
[00:07:05.900 --> 00:07:06.900]  你要記得
[00:07:06.900 --> 00:07:09.900]  今天你也未必敢摑他兩巴掌
[00:07:09.900 --> 00:07:11.900]  現在的小孩子是很聰明的
[00:07:11.900 --> 00:07:13.900]  你摑他兩巴掌,他會報警的
[00:07:13.900 --> 00:07:15.900]  說你虐兒
[00:07:15.900 --> 00:07:17.900]  在耶穌的時代
[00:07:17.900 --> 00:07:20.900]  其實父親的權力是更大的
[00:07:20.900 --> 00:07:22.900]  羅馬的法例
[00:07:22.900 --> 00:07:26.900]  一個爸爸有權殺死自己的兒子是不犯法的
[00:07:26.900 --> 00:07:28.900]  殺別人的兒子是犯法的
[00:07:28.900 --> 00:07:30.900]  自己的兒子是屬於自己的
[00:07:30.900 --> 00:07:31.900]  是屬於爸爸的
[00:07:31.900 --> 00:07:33.900]  媽媽殺兒子是犯法的
[00:07:33.900 --> 00:07:34.900]  所以媽媽不要亂來
[00:07:34.900 --> 00:07:36.900]  爸爸殺兒子是不犯法的
[00:07:36.900 --> 00:07:39.900]  因為兒子是屬於爸爸的產業
[00:07:39.900 --> 00:07:41.900]  所以在這樣的情況下
[00:07:41.900 --> 00:07:44.900]  這個兒子居然夠膽提出這個要求
[00:07:44.900 --> 00:07:47.900]  嫌命長,打得少
[00:07:47.900 --> 00:07:49.900]  但是這個爸爸很特別
[00:07:49.900 --> 00:07:51.900]  這個爸爸就任由他
[00:07:51.900 --> 00:07:53.900]  給他
[00:07:53.900 --> 00:07:55.900]  這個爸爸很特別
[00:07:55.900 --> 00:07:59.900]  這個爸爸就將產業分給他們
[00:07:59.900 --> 00:08:00.900]  給他
[00:08:00.900 --> 00:08:03.900]  而且當然不是全部給他
[00:08:03.900 --> 00:08:07.900]  而且很明顯他幾天後就可以收起包袱走
[00:08:07.900 --> 00:08:11.900]  可能主要是給他一些錢
[00:08:11.900 --> 00:08:12.900]  給他一些現金
[00:08:12.900 --> 00:08:14.900]  給他一些流動資產
[00:08:14.900 --> 00:08:16.900]  簡單兒子問爸爸要錢
[00:08:16.900 --> 00:08:17.900]  爸爸就給他
[00:08:17.900 --> 00:08:20.900]  給他會不會是一種
[00:08:20.900 --> 00:08:22.900]  我們覺得是縱容
[00:08:22.900 --> 00:08:24.900]  我們覺得這樣
[00:08:24.900 --> 00:08:27.900]  好像對兒子不太好
[00:08:27.900 --> 00:08:29.900]  他要什麼你都給他
[00:08:29.900 --> 00:08:31.900]  但是這裡說這個兒子都長大了
[00:08:31.900 --> 00:08:33.900]  都是小朋友
[00:08:33.900 --> 00:08:36.900]  這個爸爸為什麼會給他呢?
[00:08:36.900 --> 00:08:39.900]  這個爸爸就是愛他
[00:08:39.900 --> 00:08:41.900]  他要的
[00:08:41.900 --> 00:08:43.900]  他既然這麼想要
[00:08:43.900 --> 00:08:47.900]  他既然這麼想尋找自己快樂的生活
[00:08:47.900 --> 00:08:49.900]  無論如何都要給他試試
[00:08:49.900 --> 00:08:51.900]  如果不是他可能一輩子都怨你
[00:08:51.900 --> 00:08:53.900]  可能一輩子都悶悶不樂
[00:08:53.900 --> 00:08:54.900]  鬱鬱不歡
[00:08:54.900 --> 00:08:57.900]  覺得爸爸阻礙他發達
[00:08:57.900 --> 00:09:01.900]  阻礙他過一個他覺得美好的人生
[00:09:01.900 --> 00:09:04.900]  這個父親就為他著想
[00:09:04.900 --> 00:09:07.900]  這個父親就願意遷就他
[00:09:07.900 --> 00:09:10.900]  給他一個機會做他想做的事
[00:09:10.900 --> 00:09:13.900]  但是兒子又不是這麼想
[00:09:13.900 --> 00:09:16.900]  兒子是不為其他人著想的
[00:09:16.900 --> 00:09:18.900]  他只是為他自己著想
[00:09:18.900 --> 00:09:21.900]  他不管爸爸沒有錢
[00:09:21.900 --> 00:09:22.900]  這個小事
[00:09:22.900 --> 00:09:23.900]  錢是小事
[00:09:23.900 --> 00:09:25.900]  他不管當他提出這個要求
[00:09:25.900 --> 00:09:29.900]  爸爸會遭遇什麼樣的壓力
[00:09:29.900 --> 00:09:30.900]  其他人怎麼看他呢?
[00:09:30.900 --> 00:09:32.900]  這個爸爸是瘋的
[00:09:32.900 --> 00:09:34.900]  兒子這樣你也願意遷就他
[00:09:34.900 --> 00:09:35.900]  這樣你也願意給他
[00:09:35.900 --> 00:09:39.900]  特別是這些離家出走的人
[00:09:39.900 --> 00:09:41.900]  在猶太人的習俗
[00:09:41.900 --> 00:09:43.900]  就要為他舉行喪禮
[00:09:43.900 --> 00:09:44.900]  當他死了
[00:09:44.900 --> 00:09:46.900]  因為他不再尊重他爸爸
[00:09:46.900 --> 00:09:48.900]  他不再覺得自己屬於這個家庭
[00:09:48.900 --> 00:09:50.900]  既然他走了就由他走
[00:09:50.900 --> 00:09:52.900]  就會舉行一個喪禮
[00:09:52.900 --> 00:09:53.900]  當他死了
[00:09:53.900 --> 00:09:56.900]  以後見到這個人就當他是外邦人
[00:09:56.900 --> 00:09:58.900]  猶太人有這樣的規定
[00:09:58.900 --> 00:10:01.900]  所以爸爸是傷心的
[00:10:01.900 --> 00:10:02.900]  但是兒子就不管了
[00:10:02.900 --> 00:10:06.900]  因為他要去追尋自己的快樂
[00:10:06.900 --> 00:10:08.900]  而且最壞的是
[00:10:08.900 --> 00:10:11.900]  他用他爸爸的錢去追尋他自己的快樂
[00:10:11.900 --> 00:10:13.900]  他不是用他自己的錢
[00:10:13.900 --> 00:10:14.900]  你要去就去吧
[00:10:14.900 --> 00:10:15.900]  你自己去吧
[00:10:15.900 --> 00:10:16.900]  但不是的
[00:10:16.900 --> 00:10:17.900]  他覺得他應得的
[00:10:17.900 --> 00:10:18.900]  我應得的
[00:10:18.900 --> 00:10:19.900]  家業給我
[00:10:19.900 --> 00:10:23.900]  我是用我爸爸的錢去追尋自己的快樂
[00:10:23.900 --> 00:10:24.900]  為什麼他會這樣呢?
[00:10:24.900 --> 00:10:26.900]  因為聖經告訴我們
[00:10:26.900 --> 00:10:29.900]  因為他是一個罪人
[00:10:29.900 --> 00:10:31.900]  聖經說人有罪
[00:10:31.900 --> 00:10:33.900]  人在罪中只顧自己
[00:10:33.900 --> 00:10:35.900]  以自己為中心
[00:10:35.900 --> 00:10:37.900]  做自己喜歡做的事
[00:10:37.900 --> 00:10:40.900]  追尋自己以為是幸福的將來
[00:10:40.900 --> 00:10:42.900]  不理會其他人
[00:10:42.900 --> 00:10:44.900]  不理會爸爸
[00:10:44.900 --> 00:10:45.900]  不理會哥哥
[00:10:45.900 --> 00:10:46.900]  我們知道這個故事
[00:10:46.900 --> 00:10:48.900]  其實他還有一個哥哥
[00:10:48.900 --> 00:10:49.900]  不理會哥哥怎麼想
[00:10:49.900 --> 00:10:51.900]  不理會其他人怎麼想
[00:10:51.900 --> 00:10:53.900]  他覺得這個是他的快樂
[00:10:53.900 --> 00:10:54.900]  他就去吧
[00:10:54.900 --> 00:10:56.900]  好像我們很多現代人一樣
[00:10:56.900 --> 00:10:57.900]  我們在這個時代
[00:10:57.900 --> 00:10:58.900]  每個人都是這樣想的
[00:10:58.900 --> 00:11:00.900]  我何必理會家人
[00:11:00.900 --> 00:11:04.900]  何必理會對社會有什麼影響
[00:11:04.900 --> 00:11:06.900]  我覺得對的事我就去做
[00:11:06.900 --> 00:11:09.900]  我覺得對我自己是幸福的事
[00:11:09.900 --> 00:11:10.900]  我就去追求
[00:11:10.900 --> 00:11:15.900]  我們都想去選擇我們自己喜歡的事
[00:11:15.900 --> 00:11:17.900]  聖經說這個是罪
[00:11:17.900 --> 00:11:19.900]  我想怎樣就怎樣
[00:11:19.900 --> 00:11:24.900]  是一個最現代的追求自由的人的寫照
[00:11:24.900 --> 00:11:28.900]  在聖經來說也是一個罪惡的寫照
[00:11:28.900 --> 00:11:32.900]  什麼人可以我想怎樣就怎樣
[00:11:32.900 --> 00:11:36.900]  聖經說只有神可以我想怎樣就怎樣
[00:11:36.900 --> 00:11:38.900]  所以當我們想怎樣就怎樣
[00:11:38.900 --> 00:11:39.900]  我們就是想做神
[00:11:39.900 --> 00:11:42.900]  而想做神就是一個很大的罪
[00:11:42.900 --> 00:11:44.900]  我們要好像神一樣
[00:11:44.900 --> 00:11:46.900]  掌握我自己的生命
[00:11:46.900 --> 00:11:47.900]  掌握我的一切
[00:11:47.900 --> 00:11:50.900]  甚至當我們能夠掌握自己的時候
[00:11:50.900 --> 00:11:52.900]  我們就希望掌握別人
[00:11:52.900 --> 00:11:54.900]  所以當一個人
[00:11:54.900 --> 00:11:56.900]  我想怎樣就怎樣都做得到
[00:11:56.900 --> 00:11:58.900]  他就覺得我想怎樣你就怎樣
[00:11:58.900 --> 00:12:00.900]  要其他人都聽他講
[00:12:00.900 --> 00:12:02.900]  最後他就要這個世界的人都聽他講
[00:12:02.900 --> 00:12:04.900]  就是我想怎樣你們就怎樣
[00:12:04.900 --> 00:12:07.900]  所有人都要按照他的意思去做
[00:12:07.900 --> 00:12:09.900]  這個是一種罪
[00:12:09.900 --> 00:12:12.900]  當我們離開神的時候
[00:12:12.900 --> 00:12:18.900]  我們就追求自己最帶來的這種生活
[00:12:18.900 --> 00:12:20.900]  神又給我們
[00:12:20.900 --> 00:12:22.900]  有些人就不是很明白
[00:12:22.900 --> 00:12:23.900]  人犯罪
[00:12:23.900 --> 00:12:26.900]  神就殺了他就行了
[00:12:26.900 --> 00:12:28.900]  兒子不聽話就一下子掌摑他
[00:12:28.900 --> 00:12:29.900]  扔他下街
[00:12:29.900 --> 00:12:32.900]  這些事情就解決了問題
[00:12:32.900 --> 00:12:33.900]  但是我們要明白
[00:12:33.900 --> 00:12:36.900]  神又給人犯罪
[00:12:36.900 --> 00:12:39.900]  一個原因就是神愛我們
[00:12:39.900 --> 00:12:40.900]  我們是要的
[00:12:40.900 --> 00:12:41.900]  神就給你
[00:12:41.900 --> 00:12:42.900]  你就是要做
[00:12:42.900 --> 00:12:44.900]  你不做你就發愁了
[00:12:44.900 --> 00:12:46.900]  你就覺得神限制你
[00:12:46.900 --> 00:12:47.900]  不給你自由
[00:12:47.900 --> 00:12:48.900]  按著你
[00:12:48.900 --> 00:12:49.900]  管著你
[00:12:49.900 --> 00:12:51.900]  那就讓你做吧
[00:12:51.900 --> 00:12:53.900]  我們的神就像這個爸爸一樣愛我們
[00:12:53.900 --> 00:12:55.900]  雖然這件事不是很合理的
[00:12:55.900 --> 00:12:57.900]  不是很正常的
[00:12:57.900 --> 00:12:58.900]  但是他給我們做
[00:12:58.900 --> 00:13:01.900]  於是我們就拿著神給我們的東西
[00:13:01.900 --> 00:13:03.900]  就追求自己的自由
[00:13:03.900 --> 00:13:05.900]  我們就不理神的了
[00:13:05.900 --> 00:13:08.900]  我們就自己去過幸福快樂的生活
[00:13:08.900 --> 00:13:09.900]  但是我們忘記了
[00:13:09.900 --> 00:13:12.900]  我們之所以可以追求我們的幸福
[00:13:12.900 --> 00:13:15.900]  是因為神將生命賜給我們
[00:13:15.900 --> 00:13:18.900]  我們不只是靠自己
[00:13:18.900 --> 00:13:20.900]  誰可以靠自己呢?
[00:13:20.900 --> 00:13:25.900]  耶穌說誰可以用思慮使自己的壽數多加一刻呢?
[00:13:25.900 --> 00:13:27.900]  你有這樣的機會
[00:13:27.900 --> 00:13:29.900]  有這樣的生命去追求你的快樂
[00:13:29.900 --> 00:13:31.900]  都是上帝給你的
[00:13:31.900 --> 00:13:33.900]  但是我們就用了上帝給我們
[00:13:33.900 --> 00:13:34.900]  我們覺得我們應得的
[00:13:34.900 --> 00:13:36.900]  上帝你給我應得的時間
[00:13:36.900 --> 00:13:39.900]  給我去追求我自己的快樂
[00:13:39.900 --> 00:13:41.900]  我們就忘記了
[00:13:41.900 --> 00:13:43.900]  這些東西都是上帝給我們的
[00:13:43.900 --> 00:13:46.900]  上帝不給我們我們什麼都沒有
[00:13:46.900 --> 00:13:47.900]  說什麼快樂
[00:13:47.900 --> 00:13:48.900]  說什麼幸福
[00:13:48.900 --> 00:13:49.900]  說什麼自由
[00:13:49.900 --> 00:13:51.900]  上帝不給我們
[00:13:51.900 --> 00:13:53.900]  我們馬上就消失了
[00:13:53.900 --> 00:13:54.900]  我們馬上就死亡了
[00:13:54.900 --> 00:13:56.900]  我們馬上就不再存在了
[00:13:56.900 --> 00:13:58.900]  我們還以為我們自己很厲害
[00:13:58.900 --> 00:14:01.900]  於是這個小兒子就以為自己很厲害
[00:14:01.900 --> 00:14:03.900]  就拿著一些錢
[00:14:03.900 --> 00:14:06.900]  去到遠方沒有人認識他的地方
[00:14:06.900 --> 00:14:08.900]  沒有人知道他是小的地方
[00:14:08.900 --> 00:14:10.900]  以前做小的可能是很辛苦的
[00:14:10.900 --> 00:14:11.900]  做大的是最好的
[00:14:11.900 --> 00:14:13.900]  大兒子是最威風的
[00:14:13.900 --> 00:14:14.900]  所以去遠方
[00:14:14.900 --> 00:14:18.900]  在那裡任意放蕩浪費資材
[00:14:18.900 --> 00:14:20.900]  追求自己的快樂
[00:14:20.900 --> 00:14:22.900]  他喜歡怎樣生活就怎樣生活
[00:14:22.900 --> 00:14:23.900]  有錢了
[00:14:23.900 --> 00:14:25.900]  老爸就給他錢了
[00:14:25.900 --> 00:14:27.900]  他喜歡怎樣過就怎樣過
[00:14:27.900 --> 00:14:31.900]  但是人生不是經常都是順利的
[00:14:31.900 --> 00:14:34.900]  我們以為快樂的東西
[00:14:34.900 --> 00:14:36.900]  很多時候只是暫時的
[00:14:36.900 --> 00:14:38.900]  只是我們以為快樂的
[00:14:38.900 --> 00:14:42.900]  我們總是會有結果的一刻
[00:14:42.900 --> 00:14:44.900]  雖然這些故事很熟悉
[00:14:44.900 --> 00:14:46.900]  但是你不熟悉你也能猜到
[00:14:46.900 --> 00:14:47.900]  錢是老爸
[00:14:47.900 --> 00:14:49.900]  那就遲早都花光了
[00:14:49.900 --> 00:14:52.900]  我們中國人叫做坐食山崩
[00:14:52.900 --> 00:14:54.900]  給多少你又怎樣
[00:14:54.900 --> 00:14:55.900]  你都不懂得自己賺的
[00:14:55.900 --> 00:14:56.900]  那就花光了
[00:14:56.900 --> 00:15:00.900]  所以聖經說他耗盡了一切所有
[00:15:00.900 --> 00:15:04.900]  給你的錢也會用光
[00:15:04.900 --> 00:15:05.900]  我們又不相信
[00:15:05.900 --> 00:15:07.900]  我們覺得我不會的
[00:15:07.900 --> 00:15:08.900]  我很咎著用的
[00:15:08.900 --> 00:15:09.900]  如果你給我自由
[00:15:09.900 --> 00:15:11.900]  給我可以自己去決定
[00:15:11.900 --> 00:15:13.900]  我自己的幸福的將來
[00:15:13.900 --> 00:15:15.900]  我會很小心用的
[00:15:15.900 --> 00:15:17.900]  我不會用光的
[00:15:17.900 --> 00:15:20.900]  但是有時候我們自己怎樣小心都沒用
[00:15:20.900 --> 00:15:24.900]  因為又遇著哪個地方大遭饑荒
[00:15:24.900 --> 00:15:26.900]  有時候你小心而已
[00:15:26.900 --> 00:15:28.900]  這個世界不會咎著你的
[00:15:28.900 --> 00:15:31.900]  這個世界是會有問題的
[00:15:31.900 --> 00:15:33.900]  你自己很咎著
[00:15:33.900 --> 00:15:35.900]  拿了上帝給你的錢
[00:15:35.900 --> 00:15:37.900]  你就慢慢花吧
[00:15:37.900 --> 00:15:39.900]  但是錢可以不見了
[00:15:39.900 --> 00:15:41.900]  有金融風暴
[00:15:41.900 --> 00:15:43.900]  又有戰亂
[00:15:43.900 --> 00:15:48.900]  很多時候錢雖然不是萬能
[00:15:48.900 --> 00:15:50.900]  但是沒有錢就萬萬不能
[00:15:50.900 --> 00:15:51.900]  但是我們也知道錢不是萬能的
[00:15:51.900 --> 00:15:53.900]  錢是不能吃的
[00:15:53.900 --> 00:15:54.900]  最簡單的
[00:15:54.900 --> 00:15:58.900]  當我們在這個荒野的地方
[00:15:58.900 --> 00:16:00.900]  我們有多少錢都沒用的
[00:16:00.900 --> 00:16:01.900]  你背著兩箱金又怎樣呢
[00:16:01.900 --> 00:16:02.900]  你吃掉那塊金吧
[00:16:02.900 --> 00:16:04.900]  是不行的
[00:16:04.900 --> 00:16:05.900]  我經常說
[00:16:05.900 --> 00:16:07.900]  我們香港人不太相信這件事
[00:16:07.900 --> 00:16:10.900]  因為我們這個地方供應太豐富了
[00:16:10.900 --> 00:16:12.900]  去超級市場你什麼都買得到
[00:16:12.900 --> 00:16:14.900]  你有錢就可以了
[00:16:14.900 --> 00:16:17.900]  但是這個世界不是所有地方供應都豐富的
[00:16:17.900 --> 00:16:19.900]  如果大家都有這個經驗
[00:16:19.900 --> 00:16:21.900]  幾十年前在大陸
[00:16:21.900 --> 00:16:23.900]  你有錢你去店舖沒東西賣
[00:16:23.900 --> 00:16:25.900]  你就有錢了
[00:16:25.900 --> 00:16:27.900]  你有錢你買不到魚子醬的
[00:16:27.900 --> 00:16:29.900]  大陸沒有這些東西的
[00:16:29.900 --> 00:16:31.900]  不會有人進口的諸如此類
[00:16:31.900 --> 00:16:33.900]  這裡幾百年前
[00:16:33.900 --> 00:16:34.900]  也不用幾百年前
[00:16:34.900 --> 00:16:35.900]  百多二百年前
[00:16:35.900 --> 00:16:37.900]  中國的皇帝也不是他想要什麼都有的
[00:16:37.900 --> 00:16:39.900]  他也很有錢
[00:16:39.900 --> 00:16:41.900]  但是以前交通不方便
[00:16:41.900 --> 00:16:44.900]  那時候最矜貴是荔枝
[00:16:44.900 --> 00:16:46.900]  廣東什麼荔枝
[00:16:46.900 --> 00:16:49.900]  百百里快馬加鞭
[00:16:49.900 --> 00:16:51.900]  用冰雪樹兩天送去
[00:16:51.900 --> 00:16:53.900]  送去北京給皇帝吃
[00:16:53.900 --> 00:16:55.900]  但是
[00:16:55.900 --> 00:16:57.900]  這些都是夏天才有的
[00:16:57.900 --> 00:17:00.900]  以前如果皇帝冬天要吃荔枝怎麼辦呢
[00:17:00.900 --> 00:17:01.900]  現在不要緊的
[00:17:01.900 --> 00:17:02.900]  澳洲有出的
[00:17:02.900 --> 00:17:03.900]  那邊冬天
[00:17:03.900 --> 00:17:05.900]  但是我們很多東西
[00:17:05.900 --> 00:17:08.900]  都不是我們可以決定的
[00:17:08.900 --> 00:17:12.900]  我們自己就算怎樣控制我們自己
[00:17:12.900 --> 00:17:14.900]  我們控制不了環境
[00:17:14.900 --> 00:17:16.900]  當我們遇到饑荒的時候
[00:17:16.900 --> 00:17:18.900]  這個小兒子是怎樣的
[00:17:18.900 --> 00:17:20.900]  窮苦起來了
[00:17:20.900 --> 00:17:22.900]  當災難來不到的時候
[00:17:22.900 --> 00:17:24.900]  當困難臨到的時候
[00:17:24.900 --> 00:17:27.900]  我們都是沒有辦法的
[00:17:27.900 --> 00:17:30.900]  我們以為我們自己可以令自己幸福
[00:17:30.900 --> 00:17:32.900]  我們以為我們可以令自己快樂
[00:17:32.900 --> 00:17:34.900]  過著我們自己想要的生活
[00:17:34.900 --> 00:17:37.900]  但是很多東西不在我們掌握裡面
[00:17:37.900 --> 00:17:38.900]  很多東西
[00:17:38.900 --> 00:17:41.900]  很多的危機會出現的
[00:17:41.900 --> 00:17:42.900]  我們可以沒有錢
[00:17:42.900 --> 00:17:46.900]  我們可以突然之間沒有健康
[00:17:46.900 --> 00:17:49.900]  我們以為我們很小心保養自己
[00:17:49.900 --> 00:17:51.900]  保重自己
[00:17:51.900 --> 00:17:52.900]  我們吃得很小心
[00:17:52.900 --> 00:17:54.900]  又走得很小心
[00:17:54.900 --> 00:17:57.900]  但是災難來到就是這樣的
