
[00:00:00.000 --> 00:00:26.400]  祭聖準備平安,我們一起來看相帝的話語,好嗎?
[00:03:58.400 --> 00:04:04.400]  一直到今天我們還講他,沒想過這個地方的一個官
[00:04:04.400 --> 00:04:10.400]  不過這個題外話,那比拉多也算是個非常有,你看他的對話就知道
[00:04:10.400 --> 00:04:14.400]  他要很有經驗的一個政客,或者是一個官
[00:04:14.400 --> 00:04:20.400]  你看當時大家都知道了,猶太人要釘死耶穌
[00:04:20.400 --> 00:04:28.400]  但是猶太人因為那個時候已經是羅馬公民,他們不是自己的國家
[00:04:28.400 --> 00:04:31.400]  所以他們沒有這個權利去殺耶穌的
[00:04:31.400 --> 00:04:38.400]  所以能夠判耶穌死刑的,只有把他送到羅馬的官那裡才可以做得到
[00:04:38.400 --> 00:04:44.400]  所以他們就把他推到比拉多,要他把他耶穌釘死
[00:04:44.400 --> 00:04:52.400]  那麼比拉多呢,我們看這個對話以後的發展,基本上他也不想理
[00:04:52.400 --> 00:04:58.400]  覺得哎呀,這個麻煩,你們猶太人搞的東西,把我拉進去了
[00:04:58.400 --> 00:05:04.400]  所以對他來說,一個人死了還是不死,也不算什麼猶太人,反正沒有什麼詐欺
[00:05:04.400 --> 00:05:07.400]  所以你看比拉多好厲害的,你看聖經就知道
[00:05:07.400 --> 00:05:15.400]  一看到耶穌,比拉多很簡單,問這個問題,真的有經驗,真的老練
[00:05:15.400 --> 00:05:22.400]  他說,你是猶太人的王嗎?這句話好厲害的,為什麼?很簡單
[00:05:22.400 --> 00:05:29.400]  如果耶穌說我是死,在羅馬有誰有膽量說我是王的話
[00:05:29.400 --> 00:05:39.400]  不是真正的羅馬王帝凱撒的話,他肯定要死的
[00:05:39.400 --> 00:05:45.400]  所以比拉多覺得這個很簡單的,一句話就可以判了
[00:05:45.400 --> 00:05:51.400]  你是王嗎?怎麼知道耶穌的回答,也是我們在聖經裡面看到,耶穌好厲害的
[00:05:51.400 --> 00:05:56.400]  從來你問他問題,他回頭問你的,對不對
[00:05:56.400 --> 00:06:01.400]  差不多從來沒有,你問了一個問題,他隨便的回答你,或者直接回答你的
[00:06:01.400 --> 00:06:06.400]  因為他要把你帶到聖命一個更深刻的思考裡面
[00:06:06.400 --> 00:06:09.400]  所以你看耶穌怎麼回答,耶穌的回答很有意思
[00:06:09.400 --> 00:06:15.400]  他說,你這句話是你講的,還是人家對你說的
[00:06:15.400 --> 00:06:18.400]  你聽回來了,還是你真的要講的
[00:06:18.400 --> 00:06:22.400]  那麼比拉多就說,不耐煩的看到
[00:06:22.400 --> 00:06:26.400]  哎呀,我也不是什麼猶太人,你們搞什麼,跟我無關啊
[00:06:26.400 --> 00:06:32.400]  現在把他推到我面前,很麻煩的,隨便嘛
[00:06:32.400 --> 00:06:37.400]  好了好了好了,再問你一次,你究竟做了什麼?
[00:06:37.400 --> 00:06:42.400]  What have you done?
[00:06:42.400 --> 00:06:50.400]  在我的講義裡面說,這個比拉多這麼無聊的人
[00:06:50.400 --> 00:06:58.400]  竟然在這段裡面問了兩個對人生非常有意義的,非常重要的問題
[00:06:58.400 --> 00:07:05.400]  一個就是這句話,你在這裡做了什麼?你一生幹了什麼?
[00:07:05.400 --> 00:07:09.400]  What have you done in your life?你一生幹了什麼?
[00:07:09.400 --> 00:07:13.400]  等一下我們講下去的時候,還有另外一個問題
[00:07:13.400 --> 00:07:16.400]  從比拉多這樣的人的口裡面問出來的
[00:07:16.400 --> 00:07:19.400]  雖然他大概也不懂得自己問什麼
[00:07:19.400 --> 00:07:22.400]  什麼是真理?What is true?
[00:07:22.400 --> 00:07:25.400]  哇,太厲害了,太偉大了
[00:07:25.400 --> 00:07:28.400]  人生能夠問這兩個問題真的太偉大了
[00:07:28.400 --> 00:07:31.400]  不過出於一個這樣的人的口,也有點諷刺
[00:07:31.400 --> 00:07:37.400]  那麼他本來就要問耶穌說,好了好了,算了算了
[00:07:37.400 --> 00:07:41.400]  你幹了什麼?那麼耶穌又沒有急著回答
[00:07:41.400 --> 00:07:46.400]  你看,耶穌很有意思,耶穌又沒有急著回答比拉多
[00:07:46.400 --> 00:07:52.400]  祂說我的國,你問我幹了什麼?你問我是不是王?
[00:07:52.400 --> 00:07:57.400]  我不回答你我是不是王,我回答你我的國是什麼?
[00:07:57.400 --> 00:08:00.400]  所以那裡就講了好幾句話,都講到他的國
[00:08:00.400 --> 00:08:05.400]  他說我的國不是屬於這個世界,我的國如果屬於這個世界
[00:08:05.400 --> 00:08:08.400]  我的神父就會我作戰
[00:08:08.400 --> 00:08:14.400]  然後我也不交給猶太人,我的國不屬於這個世界
[00:08:14.400 --> 00:08:17.400]  講了三次,他的國
[00:08:17.400 --> 00:08:20.400]  首先我們看第一段的對話
[00:08:20.400 --> 00:08:24.400]  這一段的對話裡面,你看比拉多問你是王嗎?
[00:08:24.400 --> 00:08:29.400]  耶穌說我跟你說我的國是什麼?
[00:08:29.400 --> 00:08:32.400]  為什麼耶穌那麼奇怪的這樣的回答?
[00:08:32.400 --> 00:08:35.400]  我們來看一下他的意思是什麼
[00:08:35.400 --> 00:08:40.400]  那麼王跟國的分別是什麼?王是一個職位
[00:08:40.400 --> 00:08:44.400]  比拉多說你是不是一個王這個職位
[00:08:44.400 --> 00:08:48.400]  耶穌說我做什麼職位不是最重要
[00:08:48.400 --> 00:08:51.400]  但是我的國才重要
[00:08:51.400 --> 00:08:56.400]  好,什麼叫做國?如果從希臘語來說就比較清楚
[00:08:56.400 --> 00:09:00.400]  比拉多說你是86嗎?就是你是王嗎?
[00:09:00.400 --> 00:09:05.400]  耶穌說我跟你談巴斯利亞,我跟你做國
[00:09:05.400 --> 00:09:09.400]  那個國是什麼意思?當時候國是代表一種權利
[00:09:09.400 --> 00:09:12.400]  代表一種子妃的權利
[00:09:12.400 --> 00:09:18.400]  就是一個王所能夠行使的權利,管治的力量
[00:09:18.400 --> 00:09:22.400]  他定了標準,他子妃你,這個就是國這個意思
[00:09:22.400 --> 00:09:25.400]  一聽到國就覺得權威
[00:09:25.400 --> 00:09:30.400]  他定你的標準跟你要做的事情,他管治你,這是國
[00:09:30.400 --> 00:09:33.400]  耶穌在這裡講什麼?
[00:09:33.400 --> 00:09:38.400]  耶穌這裡講說如果你問一個人生
[00:09:38.400 --> 00:09:43.400]  神要問你的,或者你要問自己的,不是你做了什麼職位
[00:09:43.400 --> 00:09:46.400]  最重要是什麼子妃你
[00:09:46.400 --> 00:09:49.400]  你說不是我的老闆子妃,不一定的
[00:09:49.400 --> 00:09:53.400]  可能你是個職員,又可能你根本就是個老闆
[00:09:53.400 --> 00:09:55.400]  這個是你的職位
[00:09:55.400 --> 00:10:01.400]  但是你的國誰在子妃你,就另外一件事情
[00:10:01.400 --> 00:10:06.400]  耶穌說更重要的,要看要問的
[00:10:06.400 --> 00:10:11.400]  是不是神的國,Kingdom of God
[00:10:11.400 --> 00:10:14.400]  神的國的意思就是說
[00:10:14.400 --> 00:10:19.400]  是不是神在子妃你,神在管治你
[00:10:19.400 --> 00:10:22.400]  神在定你的標準
[00:10:22.400 --> 00:10:24.400]  這個就是我們人生第一個要問的問題
[00:10:24.400 --> 00:10:26.400]  比拉多不懂得這個問題
[00:10:26.400 --> 00:10:31.400]  耶穌把它帶向一個更重要的問題
[00:10:31.400 --> 00:10:34.400]  親愛的耶穌姐妹,我們在人生當中
[00:10:34.400 --> 00:10:37.400]  我不知道你的國是什麼,你的王是什麼
[00:10:37.400 --> 00:10:40.400]  你做的職位是什麼
[00:10:40.400 --> 00:10:44.400]  但是神要問你的,你也問自己的
[00:10:44.400 --> 00:10:47.400]  子妃我的是什麼?
[00:10:47.400 --> 00:10:53.400]  真正掌管我的是什麼?我每天生活的時候
[00:10:53.400 --> 00:10:58.400]  我憑什麼標準過我的日子?是不是神的標準?
[00:10:58.400 --> 00:11:02.400]  所以你問自己第一個問題
[00:11:02.400 --> 00:11:07.400]  人生的目標不是問你幹了什麼事情
[00:11:07.400 --> 00:11:09.400]  比拉多說你幹了什麼事情
[00:11:09.400 --> 00:11:11.400]  你什麼職位
[00:11:11.400 --> 00:11:13.400]  每個人都有他的職位
[00:11:13.400 --> 00:11:15.400]  可能你根本沒特別的職位
[00:11:15.400 --> 00:11:17.400]  你在家裡面帶孩子
[00:11:17.400 --> 00:11:19.400]  都是你的職位
[00:11:19.400 --> 00:11:22.400]  但是神說我不問你這個工作的職位
[00:11:22.400 --> 00:11:26.400]  神問你每天生活裡面誰在管治你
[00:11:26.400 --> 00:11:28.400]  誰在管治你
[00:11:28.400 --> 00:11:31.400]  誰在定你的標準
[00:11:31.400 --> 00:11:34.400]  你做事情的時候,什麼是你的權威
[00:11:34.400 --> 00:11:37.400]  你的權威是不是神自己
[00:11:37.400 --> 00:11:39.400]  還是這個世界的自己
[00:11:39.400 --> 00:11:41.400]  還是周圍的人對你的要求
[00:11:41.400 --> 00:11:46.400]  這成為你的管治的標準,這個是第一個問題
[00:11:46.400 --> 00:11:49.400]  然後繼續下來了
[00:11:49.400 --> 00:11:50.400]  我們的時間不多
[00:11:50.400 --> 00:11:52.400]  我們一起跟著比拉多繼續問下去
[00:11:52.400 --> 00:11:58.400]  你看比拉多好像也聽不太懂耶穌的說話
[00:11:58.400 --> 00:11:59.400]  感謝主了
[00:11:59.400 --> 00:12:00.400]  我們今天再看著
[00:12:00.400 --> 00:12:02.400]  我們也算是應該看得懂
[00:12:02.400 --> 00:12:04.400]  但比拉多大概看不懂
[00:12:04.400 --> 00:12:08.400]  因為你看比拉多繼續就再問一個問題
[00:12:08.400 --> 00:12:11.400]  三十七節說,於是比拉多就問他說
[00:12:11.400 --> 00:12:12.400]  那麼你是王嗎
[00:12:12.400 --> 00:12:16.400]  他又再問這個問題
[00:12:16.400 --> 00:12:19.400]  比拉多的意思是說不要多說廢話
[00:12:19.400 --> 00:12:21.400]  你廢話不要說了
[00:12:21.400 --> 00:12:23.400]  再來一遍,你是王嗎
[00:12:23.400 --> 00:12:25.400]  是,死了
[00:12:25.400 --> 00:12:26.400]  不是,不是了
[00:12:26.400 --> 00:12:27.400]  你否認了
[00:12:27.400 --> 00:12:28.400]  出去出去,走走走
[00:12:28.400 --> 00:12:29.400]  對不對
[00:12:29.400 --> 00:12:31.400]  不用麻煩我對不對
[00:12:31.400 --> 00:12:34.400]  所以你看比拉多根本就沒有什麼興趣理這個事情
[00:12:34.400 --> 00:12:35.400]  所以比拉多就再問說
[00:12:35.400 --> 00:12:36.400]  那麼你是王嗎
[00:12:36.400 --> 00:12:39.400]  你乾脆告訴我就算了吧
[00:12:39.400 --> 00:12:41.400]  然後耶穌又沒有告訴他
[00:12:41.400 --> 00:12:42.400]  你看那麼意思
[00:12:42.400 --> 00:12:43.400]  很有意思
[00:12:43.400 --> 00:12:45.400]  又沒有告訴他是不是王
[00:12:45.400 --> 00:12:48.400]  更就是他說我是王
[00:12:48.400 --> 00:12:50.400]  這個是你說的不是我說的
[00:12:50.400 --> 00:12:52.400]  我沒有說
[00:12:52.400 --> 00:12:55.400]  不過我為真理做見證
[00:12:55.400 --> 00:12:57.400]  又再來一個新的題目了
[00:12:57.400 --> 00:12:58.400]  變成真理了
[00:12:58.400 --> 00:12:59.400]  耶穌跟他講真理
[00:12:59.400 --> 00:13:01.400]  他說我為此而生
[00:13:01.400 --> 00:13:03.400]  為此而來到這個世界
[00:13:03.400 --> 00:13:06.400]  凡屬於真理的人都聽我的聲音
[00:13:06.400 --> 00:13:07.400]  哇真的有意思
[00:13:07.400 --> 00:13:09.400]  跟他講到真理
[00:13:09.400 --> 00:13:10.400]  truth
[00:13:10.400 --> 00:13:13.400]  給人生的真理
[00:13:13.400 --> 00:13:15.400]  但是我們看比拉多
[00:13:15.400 --> 00:13:18.400]  乾脆就問一個很有意思的問題對不對
[00:13:18.400 --> 00:13:20.400]  我們說這個無聊的人問了兩個
[00:13:20.400 --> 00:13:22.400]  真的人生最有意思的問題
[00:13:22.400 --> 00:13:23.400]  第一個你幹了什麼
[00:13:23.400 --> 00:13:24.400]  what have you done
[00:13:24.400 --> 00:13:25.400]  第二個就是
[00:13:25.400 --> 00:13:27.400]  真理是什麼
[00:13:27.400 --> 00:13:28.400]  what is truth
[00:13:28.400 --> 00:13:29.400]  哇不得了
[00:13:29.400 --> 00:13:32.400]  這個千金重的一個問題
[00:13:32.400 --> 00:13:33.400]  什麼是真理
[00:13:33.400 --> 00:13:35.400]  不過我看比拉多問了這個問題
[00:13:35.400 --> 00:13:37.400]  也不知道自己在問什麼
[00:13:37.400 --> 00:13:38.400]  因為聖經說
[00:13:38.400 --> 00:13:39.400]  他問了這個問題
[00:13:39.400 --> 00:13:40.400]  耶穌還沒有回答他
[00:13:40.400 --> 00:13:42.400]  就轉身出去了對不對
[00:13:42.400 --> 00:13:43.400]  根本沒心來聽
[00:13:43.400 --> 00:13:45.400]  真理是什麼
[00:13:45.400 --> 00:13:47.400]  你看有些人也是這樣的
[00:13:47.400 --> 00:13:48.400]  面對人生
[00:13:48.400 --> 00:13:49.400]  真理是什麼
[00:13:49.400 --> 00:13:50.400]  我不要
[00:13:50.400 --> 00:13:51.400]  不要跟我說
[00:13:51.400 --> 00:13:52.400]  太抽象了
[00:13:52.400 --> 00:13:53.400]  太麻煩那東西
[00:13:53.400 --> 00:13:54.400]  不要聽
[00:13:54.400 --> 00:13:57.400]  但是這個真的真真重要
[00:13:57.400 --> 00:13:58.400]  真理是什麼
[00:13:58.400 --> 00:14:00.400]  你把握了真理
[00:14:00.400 --> 00:14:02.400]  你的生命就不一樣了
[00:14:02.400 --> 00:14:03.400]  就好像剛才你問自己
[00:14:03.400 --> 00:14:05.400]  如果我的人生的標準
[00:14:05.400 --> 00:14:07.400]  管制我的是上帝的話
[00:14:07.400 --> 00:14:08.400]  是神的話
[00:14:08.400 --> 00:14:10.400]  我的生命就不同了
[00:14:10.400 --> 00:14:11.400]  我雖然是個結緣
[00:14:11.400 --> 00:14:13.400]  但是我的祖
[00:14:13.400 --> 00:14:15.400]  我的國是上帝的國
[00:14:15.400 --> 00:14:16.400]  明白意思
[00:14:16.400 --> 00:14:17.400]  好現在真理
[00:14:17.400 --> 00:14:20.400]  這個真理當然
[00:14:20.400 --> 00:14:23.400]  希臘原文這個Alice
[00:14:23.400 --> 00:14:25.400]  這個原文這個真理
[00:14:25.400 --> 00:14:26.400]  這個詞其實是
[00:14:26.400 --> 00:14:28.400]  當時候應該耶穌是用
[00:14:28.400 --> 00:14:31.400]  亞蘭語的Emet這個字
[00:14:31.400 --> 00:14:33.400]  絕對不是我們今天所謂
[00:14:33.400 --> 00:14:34.400]  一些抽象的
[00:14:34.400 --> 00:14:36.400]  科學的或者數學的真理
[00:14:36.400 --> 00:14:37.400]  當然在我們
[00:14:37.400 --> 00:14:39.400]  現在這個科學的時代裡面
[00:14:39.400 --> 00:14:40.400]  科學有真理
[00:14:40.400 --> 00:14:41.400]  數學有真理
[00:14:41.400 --> 00:14:42.400]  這些都是真理
[00:14:42.400 --> 00:14:44.400]  但是耶穌這裡講的真理
[00:14:44.400 --> 00:14:45.400]  不是講這些抽象的
[00:14:45.400 --> 00:14:47.400]  理論的真理
[00:14:47.400 --> 00:14:49.400]  這個真理的意思是什麼
[00:14:49.400 --> 00:14:51.400]  如果我們看聖經裡面
[00:14:51.400 --> 00:14:52.400]  耶穌怎麼用這個字
[00:14:52.400 --> 00:14:53.400]  就最明白了
[00:14:53.400 --> 00:14:54.400]  耶穌說
[00:14:54.400 --> 00:14:56.400]  這個所謂的真理是一種的
[00:14:56.400 --> 00:15:01.400]  在經驗上體驗得到的事實
[00:15:01.400 --> 00:15:03.400]  就有真理
[00:15:03.400 --> 00:15:06.400]  你看在同一個約翰福音的
[00:15:06.400 --> 00:15:08.400]  第八章32節裡面說
[00:15:08.400 --> 00:15:09.400]  你們要認識真理
[00:15:09.400 --> 00:15:10.400]  耶穌說
[00:15:10.400 --> 00:15:16.400]  真理必能夠給你得自由
[00:15:16.400 --> 00:15:17.400]  所以這個真理
[00:15:17.400 --> 00:15:19.400]  不單單是幾條數學
[00:15:19.400 --> 00:15:20.400]  或者是一個科學的
[00:15:20.400 --> 00:15:22.400]  一個 formula
[00:15:22.400 --> 00:15:23.400]  這個真理說
[00:15:23.400 --> 00:15:25.400]  你認識真理的話
[00:15:25.400 --> 00:15:27.400]  真理可以給你自由
[00:15:27.400 --> 00:15:28.400]  是什麼自由啊
[00:15:28.400 --> 00:15:30.400]  感覺兩節以後
[00:15:30.400 --> 00:15:32.400]  大家說得很清楚了
[00:15:32.400 --> 00:15:35.400]  犯罪的人都是罪的奴隸
[00:15:35.400 --> 00:15:37.400]  所以你自由的意思
[00:15:37.400 --> 00:15:38.400]  從你的罪
[00:15:38.400 --> 00:15:39.400]  從你人性裡面
[00:15:39.400 --> 00:15:42.400]  那種的捆綁裡面釋放出來
[00:15:42.400 --> 00:15:43.400]  這個就是真理
[00:15:43.400 --> 00:15:45.400]  所以真理在這裡很有意思
[00:15:45.400 --> 00:15:47.400]  真理不單單是頭腦裡面
[00:15:47.400 --> 00:15:50.400]  聰明就可以計算出來的數學
[00:15:50.400 --> 00:15:51.400]  這個真理就是
[00:15:51.400 --> 00:15:53.400]  體驗到人生裡面
[00:15:53.400 --> 00:15:56.400]  真正能夠令你自由的
[00:15:56.400 --> 00:16:01.400]  那個真正的意義在哪裡
[00:16:01.400 --> 00:16:03.400]  這個經驗得到的真理
[00:16:03.400 --> 00:16:05.400]  經驗得到的真理
[00:16:05.400 --> 00:16:08.400]  絕對不是當時候
[00:16:08.400 --> 00:16:09.400]  或者有些人
[00:16:09.400 --> 00:16:11.400]  好像比拉多一樣
[00:16:11.400 --> 00:16:12.400]  能夠明白的
[00:16:12.400 --> 00:16:14.400]  耶穌跟他談得很深刻
[00:16:14.400 --> 00:16:16.400]  耶穌說你要知道
[00:16:16.400 --> 00:16:18.400]  我來這個世界
[00:16:18.400 --> 00:16:22.400]  是為真理做見證
[00:16:22.400 --> 00:16:26.400]  為真理做見證
[00:16:26.400 --> 00:16:28.400]  耶穌說你看我
[00:16:28.400 --> 00:16:30.400]  就看到了真理
[00:16:30.400 --> 00:16:32.400]  我覺得真的真有意思
[00:16:32.400 --> 00:16:33.400]  當然我們不能夠
[00:16:33.400 --> 00:16:35.400]  好像耶穌完全一樣
[00:16:35.400 --> 00:16:37.400]  但是耶穌這樣說話
[00:16:37.400 --> 00:16:39.400]  也給我們很重要一個挑戰
[00:16:39.400 --> 00:16:42.400]  也給我們很重要的一個提醒
[00:16:42.400 --> 00:16:49.400]  我們每天有為真理做見證嗎
[00:16:49.400 --> 00:16:50.400]  真理是什麼
[00:16:50.400 --> 00:16:52.400]  我們說過了 真正已經說了
[00:16:52.400 --> 00:16:55.400]  就是在罪裡面的釋放
[00:16:55.400 --> 00:16:58.400]  在人性的捆綁裡面
[00:16:58.400 --> 00:17:01.400]  得到真正的自由
[00:17:01.400 --> 00:17:02.400]  弟兄姊妹
[00:17:02.400 --> 00:17:04.400]  我們每天又會
[00:17:04.400 --> 00:17:09.400]  真理做見證嗎
[00:17:09.400 --> 00:17:11.400]  我比較極端一點的說
[00:17:11.400 --> 00:17:13.400]  我們好像耶穌一樣
[00:17:13.400 --> 00:17:14.400]  我們每天
[00:17:14.400 --> 00:17:16.400]  我們救人的沒有說出來
[00:17:16.400 --> 00:17:20.400]  周圍的人都在審問我們
[00:17:20.400 --> 00:17:23.400]  你的王是誰
[00:17:23.400 --> 00:17:25.400]  你的國是什麼國
[00:17:25.400 --> 00:17:29.400]  你有為真理做見證嗎
[00:17:29.400 --> 00:17:30.400]  我們周圍的人
[00:17:30.400 --> 00:17:33.400]  每天在我們的生命當中
[00:17:33.400 --> 00:17:37.400]  看得到你有為真理做見證嗎
[00:17:37.400 --> 00:17:38.400]  想起了你的時候
[00:17:38.400 --> 00:17:40.400]  他想起了一個人
[00:17:40.400 --> 00:17:43.400]  他的生命因為有他的信仰
[00:17:43.400 --> 00:17:45.400]  因為成為基督徒以後
[00:17:45.400 --> 00:17:47.400]  他不再受罪的捆綁
[00:17:47.400 --> 00:17:49.400]  他的生命要轉化
[00:17:49.400 --> 00:17:51.400]  他的生命有一種力量出來
[00:17:51.400 --> 00:17:53.400]  令周圍的人羨慕說
[00:17:53.400 --> 00:17:56.400]  哎呀 真的原來一個基督徒
[00:17:56.400 --> 00:17:58.400]  現在耶穌以後不同了
[00:17:58.400 --> 00:18:00.400]  他以前不是這樣講話的
[00:18:00.400 --> 00:18:02.400]  他以前不是這樣做事情的
[00:18:02.400 --> 00:18:03.400]  現在不同了
[00:18:03.400 --> 00:18:05.400]  為真理做見證
[00:18:05.400 --> 00:18:07.400]  會從罪裡面得釋放的自由
[00:18:07.400 --> 00:18:09.400]  做見證 你可以嗎
[00:18:09.400 --> 00:18:11.400]  耶穌說 如果你能夠這樣的話
[00:18:11.400 --> 00:18:14.400]  跟我的人 聽我的人都這樣做
[00:18:14.400 --> 00:18:17.400]  你就知道人生的意義在哪裡
[00:18:17.400 --> 00:18:18.400]  基督徒有沒有問
[00:18:18.400 --> 00:18:20.400]  我們每天為什麼做見證
[00:18:20.400 --> 00:18:22.400]  人在你的身上看到什麼
[00:18:22.400 --> 00:18:24.400]  你為什麼做了見證
[00:18:24.400 --> 00:18:28.400]  我知道有些人每天
[00:18:28.400 --> 00:18:29.400]  會很多事情做見證
[00:18:29.400 --> 00:18:31.400]  可能你也是其中的一個
[00:18:31.400 --> 00:18:32.400]  有些人每天
[00:18:32.400 --> 00:18:34.400]  會很無聊的事情做見證
[00:18:34.400 --> 00:18:35.400]  對不對
[00:18:35.400 --> 00:18:38.400]  每天會很無聊的笑話做見證
[00:18:38.400 --> 00:18:39.400]  一想起那個人
[00:18:39.400 --> 00:18:40.400]  哎呀 很好笑這個人
[00:18:40.400 --> 00:18:42.400]  每天講那無聊的東西
[00:18:42.400 --> 00:18:43.400]  對不對
[00:18:43.400 --> 00:18:46.400]  他在我們的辦公室裡面
[00:18:46.400 --> 00:18:49.400]  或者有些人每天會有錢
[00:18:49.400 --> 00:18:51.400]  或者是有權做見證
[00:18:51.400 --> 00:18:52.400]  對不對
[00:18:52.400 --> 00:18:54.400]  有錢有權的人是怎樣的
[00:18:54.400 --> 00:18:55.400]  看我就知道了
[00:18:55.400 --> 00:18:57.400]  你會這樣做見證
[00:18:57.400 --> 00:19:00.400]  很多人會不同的事情做見證
[00:19:00.400 --> 00:19:04.400]  但是你有會真理做見證嗎
[00:19:04.400 --> 00:19:06.400]  這個就是耶穌的挑戰
[00:19:06.400 --> 00:19:08.400]  剛才我們說過了
[00:19:08.400 --> 00:19:13.400]  當年耶穌給彼拉多審判
[00:19:13.400 --> 00:19:15.400]  審問
[00:19:15.400 --> 00:19:16.400]  基層者們
[00:19:16.400 --> 00:19:18.400]  我們每天我們周圍的人
[00:19:18.400 --> 00:19:20.400]  也在審問我們
[00:19:20.400 --> 00:19:22.400]  大家在審問我們
[00:19:22.400 --> 00:19:26.400]  你在為什麼做見證
[00:19:26.400 --> 00:19:29.400]  你的國是什麼樣的國
[00:19:29.400 --> 00:19:33.400]  指揮你的是什麼樣的原則
[00:19:33.400 --> 00:19:35.400]  是誰
[00:19:35.400 --> 00:19:38.400]  這個就是我們從耶穌身上
[00:19:38.400 --> 00:19:41.400]  所看到的那樣的
[00:19:41.400 --> 00:19:43.400]  對生命最後的階段
[00:19:43.400 --> 00:19:44.400]  大家知道了
[00:19:44.400 --> 00:19:46.400]  聖經告訴我們
[00:19:46.400 --> 00:19:48.400]  完了階段對話以後
[00:19:48.400 --> 00:19:49.400]  耶穌就拉出去
[00:19:49.400 --> 00:19:51.400]  就打就死了
[00:19:51.400 --> 00:19:53.400]  但是耶穌這兩個問題
[00:19:53.400 --> 00:19:54.400]  留在人間
[00:19:54.400 --> 00:19:57.400]  也留在你跟我的生命當中
[00:19:57.400 --> 00:20:01.400]  永遠成為我們的提醒跟問題
[00:20:01.400 --> 00:20:04.400]  生命是為了什麼
