
[00:00:00.000 --> 00:00:02.000]  今日同大家分享三個重點
[00:05:53.000 --> 00:05:56.000]  可能都不是那麼全神
[00:05:56.000 --> 00:05:59.000]  摩西你不要再讓我見到你
[00:05:59.000 --> 00:06:00.000]  你讓我見到你
[00:06:00.000 --> 00:06:02.000]  你就死定了
[00:06:02.000 --> 00:06:03.000]  就是這樣
[00:06:03.000 --> 00:06:05.000]  可能他更加嚴厲
[00:06:05.000 --> 00:06:07.000]  在法老四個妥協當中
[00:06:07.000 --> 00:06:09.000]  我們看到他的伎倆手法
[00:06:09.000 --> 00:06:12.000]  都不外乎這些
[00:06:12.000 --> 00:06:13.000]  威迫利誘
[00:06:13.000 --> 00:06:14.000]  說謊
[00:06:14.000 --> 00:06:15.000]  恐嚇
[00:06:15.000 --> 00:06:16.000]  製造假象
[00:06:16.000 --> 00:06:18.000]  施行詭計
[00:06:18.000 --> 00:06:20.000]  務求要將以色列人
[00:06:20.000 --> 00:06:24.000]  牢牢地困在埃及地界裡面
[00:06:24.000 --> 00:06:26.000]  走不出我的手指縫
[00:06:26.000 --> 00:06:27.000]  埃及
[00:06:27.000 --> 00:06:28.000]  古時的埃及
[00:06:28.000 --> 00:06:31.000]  很多時都是寓表世俗世界
[00:06:31.000 --> 00:06:33.000]  講的是什麼呢
[00:06:33.000 --> 00:06:34.000]  享樂
[00:06:34.000 --> 00:06:35.000]  淫亂
[00:06:35.000 --> 00:06:36.000]  奴役
[00:06:36.000 --> 00:06:37.000]  拜偶像
[00:06:37.000 --> 00:06:38.000]  價值觀的扭曲
[00:06:38.000 --> 00:06:40.000]  充滿罪惡的地方
[00:06:40.000 --> 00:06:41.000]  而法老呢
[00:06:41.000 --> 00:06:43.000]  就是寓表這個世界的王
[00:06:43.000 --> 00:06:45.000]  就是魔鬼撒旦
[00:06:45.000 --> 00:06:47.000]  撒旦很不想我們親近神
[00:06:47.000 --> 00:06:52.000]  很不想我們遠離世俗
[00:06:52.000 --> 00:06:54.000]  用千方百計去破壞
[00:06:54.000 --> 00:06:56.000]  我們對神的侍奉
[00:06:56.000 --> 00:06:58.000]  我們對神的敬拜
[00:06:58.000 --> 00:07:01.000]  不能夠專心跟隨主
[00:07:01.000 --> 00:07:02.000]  丁前輩
[00:07:02.000 --> 00:07:05.000]  我們真的不要向世界去妥協
[00:07:05.000 --> 00:07:06.000]  因為聖經這樣說
[00:07:06.000 --> 00:07:08.000]  我們一起讀吧
[00:07:08.000 --> 00:07:09.000]  1 2 3
[00:07:09.000 --> 00:07:12.000]  豈不知與世俗為友
[00:07:12.000 --> 00:07:14.000]  就視與神為敵魔
[00:07:14.000 --> 00:07:17.000]  大家可能心中會想
[00:07:17.000 --> 00:07:21.000]  哇 與神為敵人
[00:07:21.000 --> 00:07:24.000]  用不著這麼嚴重吧
[00:07:24.000 --> 00:07:26.000]  但是神說的話是算數的
[00:07:26.000 --> 00:07:28.000]  所以大家要留意
[00:07:28.000 --> 00:07:30.000]  給幾個例子給大家
[00:07:30.000 --> 00:07:32.000]  第一個
[00:07:32.000 --> 00:07:34.000]  不要信得太迷
[00:07:34.000 --> 00:07:36.000]  深信就可以了
[00:07:36.000 --> 00:07:38.000]  有沒有人曾經跟你說過這些話
[00:07:38.000 --> 00:07:39.000]  有的舉起你的手
[00:07:39.000 --> 00:07:40.000]  都有吧
[00:07:40.000 --> 00:07:42.000]  我以為只有我
[00:07:42.000 --> 00:07:44.000]  我信主的時候
[00:07:44.000 --> 00:07:45.000]  有一個時期
[00:07:45.000 --> 00:07:48.000]  我的家人
[00:07:48.000 --> 00:07:51.000]  有時候叫我去吃飯 聚會
[00:07:51.000 --> 00:07:52.000]  他們會這樣說
[00:07:52.000 --> 00:07:55.000]  弟弟 我們去吃飯
[00:07:55.000 --> 00:07:57.000]  那天來我家
[00:07:57.000 --> 00:07:59.000]  不過你很忙的
[00:07:59.000 --> 00:08:00.000]  你要回教會
[00:08:00.000 --> 00:08:01.000]  然後他們又會這樣說
[00:08:01.000 --> 00:08:03.000]  你不要信得太迷
[00:08:03.000 --> 00:08:05.000]  他們會拉上這個關係
[00:08:05.000 --> 00:08:07.000]  我媽媽又跟我說
[00:08:07.000 --> 00:08:11.000]  兒子 你不要信得太迷
[00:08:11.000 --> 00:08:14.000]  小心被人騙光你的錢
[00:08:14.000 --> 00:08:15.000]  又是這樣說
[00:08:15.000 --> 00:08:17.000]  弟兄姊妹 我們的信仰
[00:08:17.000 --> 00:08:18.000]  是不是這樣呢
[00:08:18.000 --> 00:08:19.000]  我們是不是只是做一個
[00:08:19.000 --> 00:08:20.000]  掛名的基督徒
[00:08:20.000 --> 00:08:22.000]  價值觀不改變
[00:08:22.000 --> 00:08:23.000]  人生觀不改變
[00:08:23.000 --> 00:08:25.000]  道德觀不改變
[00:08:25.000 --> 00:08:30.000]  行事為人和世人一樣
[00:08:30.000 --> 00:08:32.000]  馬照跑 舞照跳
[00:08:32.000 --> 00:08:34.000]  走照瘀
[00:08:34.000 --> 00:08:36.000]  弟兄姊妹 神會不會喜歡呢
[00:08:36.000 --> 00:08:38.000]  對我們是不是有作用呢
[00:08:38.000 --> 00:08:40.000]  我思想這個問題的時候
[00:08:40.000 --> 00:08:42.000]  我們不要信得太迷
[00:08:42.000 --> 00:08:44.000]  我就在想
[00:08:44.000 --> 00:08:47.000]  其實我們是要信得入迷的
[00:08:47.000 --> 00:08:48.000]  是不是
[00:08:48.000 --> 00:08:50.000]  不然我們信你做什麼呢
[00:08:50.000 --> 00:08:51.000]  但是
[00:08:51.000 --> 00:08:54.000]  我們不要忽略我們的家人
[00:08:54.000 --> 00:08:58.000]  不要忽略我們的朋友
[00:08:58.000 --> 00:09:00.000]  我們的親友
[00:09:00.000 --> 00:09:03.000]  因為他們會看著我們
[00:09:03.000 --> 00:09:05.000]  我們要有一個很好的見證
[00:09:05.000 --> 00:09:07.000]  我們要信得入迷
[00:09:07.000 --> 00:09:10.000]  但是我們不要忽略我們周邊的人
[00:09:10.000 --> 00:09:13.000]  我們仍然要愛心去對他們
[00:09:13.000 --> 00:09:14.000]  第二個
[00:09:14.000 --> 00:09:16.000]  就是我很忙
[00:09:16.000 --> 00:09:18.000]  沒有時間靈修
[00:09:18.000 --> 00:09:20.000]  為什麼我說靈修呢
[00:09:20.000 --> 00:09:21.000]  靈修
[00:09:21.000 --> 00:09:24.000]  一向都是我們屬靈生命裡面
[00:09:24.000 --> 00:09:25.000]  重中之重
[00:09:25.000 --> 00:09:26.000]  就是說
[00:09:26.000 --> 00:09:29.000]  我們要有時間親近神
[00:09:29.000 --> 00:09:31.000]  和有安靜的時間
[00:09:31.000 --> 00:09:33.000]  領受神跟我們說什麼
[00:09:33.000 --> 00:09:34.000]  我們前路怎麼走
[00:09:34.000 --> 00:09:37.000]  神的心意是怎麼樣
[00:09:37.000 --> 00:09:39.000]  但是很多時候我們就會說
[00:09:39.000 --> 00:09:40.000]  我很忙
[00:09:40.000 --> 00:09:41.000]  我做不到
[00:09:41.000 --> 00:09:42.000]  好了
[00:09:42.000 --> 00:09:43.000]  第三個
[00:09:43.000 --> 00:09:44.000]  啊
[00:09:44.000 --> 00:09:46.000]  對了
[00:09:46.000 --> 00:09:48.000]  問題在哪裡呢
[00:09:48.000 --> 00:09:51.000]  問題就是我們看重什麼
[00:09:51.000 --> 00:09:53.000]  還有我們將什麼放在優先自在
[00:09:53.000 --> 00:09:54.000]  意思
[00:09:54.000 --> 00:09:56.000]  我們的優先自在是什麼
[00:09:56.000 --> 00:09:58.000]  我們看重什麼
[00:09:58.000 --> 00:10:01.000]  然後自己都不行
[00:10:01.000 --> 00:10:05.000]  我哪裡還有力量去關心別人
[00:10:05.000 --> 00:10:08.000]  如果我們是這樣想的時候
[00:10:08.000 --> 00:10:10.000]  我們只會慢慢地
[00:10:10.000 --> 00:10:13.000]  只是做星期天的基督徒
[00:10:13.000 --> 00:10:15.000]  大家不要忘記
[00:10:15.000 --> 00:10:17.000]  當你關心別人的時候
[00:10:17.000 --> 00:10:20.000]  最得益的是自己
[00:10:20.000 --> 00:10:22.000]  如果你不相信
[00:10:22.000 --> 00:10:23.000]  你真的去試試
[00:10:23.000 --> 00:10:24.000]  相信大家都試過
[00:10:24.000 --> 00:10:25.000]  沒理由不試過
[00:10:25.000 --> 00:10:27.000]  你應該有這樣的感受
[00:10:27.000 --> 00:10:28.000]  好了
[00:10:28.000 --> 00:10:30.000]  第三個
[00:10:30.000 --> 00:10:31.000]  就是
[00:10:31.000 --> 00:10:32.000]  神的命令
[00:10:32.000 --> 00:10:34.000]  很絕對
[00:10:34.000 --> 00:10:35.000]  很嚴謹
[00:10:35.000 --> 00:10:37.000]  不如我真的妥協一下
[00:10:37.000 --> 00:10:38.000]  放鬆一下自己
[00:10:38.000 --> 00:10:39.000]  不用那麼認真
[00:10:39.000 --> 00:10:41.000]  也可以吧
[00:10:41.000 --> 00:10:43.000]  給個例子
[00:10:43.000 --> 00:10:44.000]  婚姻的對象
[00:10:44.000 --> 00:10:46.000]  我們很多時候都會說
[00:10:46.000 --> 00:10:48.000]  要找一個情投意合的人
[00:10:48.000 --> 00:10:49.000]  去愛我
[00:10:49.000 --> 00:10:51.000]  我愛他就行了
[00:10:51.000 --> 00:10:53.000]  不相信一定是基督徒
[00:10:53.000 --> 00:10:55.000]  但是聖經是這樣說的
[00:10:55.000 --> 00:10:56.000]  信和不信的
[00:10:56.000 --> 00:10:59.000]  不過要同父一阿
[00:10:59.000 --> 00:11:01.000]  有一次跟一個姐妹聊天
[00:11:01.000 --> 00:11:02.000]  她跟我說
[00:11:02.000 --> 00:11:05.000]  Larry 我拍拖了
[00:11:05.000 --> 00:11:07.000]  你會怎樣
[00:11:07.000 --> 00:11:08.000]  沒有反應
[00:11:08.000 --> 00:11:09.000]  你當然要恭喜她
[00:11:09.000 --> 00:11:11.000]  大家反應一下
[00:11:11.000 --> 00:11:12.000]  你要恭喜她
[00:11:12.000 --> 00:11:13.000]  但是她跟我說
[00:11:13.000 --> 00:11:15.000]  不過我的男朋友
[00:11:15.000 --> 00:11:17.000]  不是基督徒
[00:11:17.000 --> 00:11:19.000]  就問我
[00:11:19.000 --> 00:11:20.000]  你怎麼看Larry
[00:11:20.000 --> 00:11:21.000]  我就跟她說
[00:11:21.000 --> 00:11:24.000]  我就用剛才的說話
[00:11:24.000 --> 00:11:25.000]  不信與不信
[00:11:25.000 --> 00:11:27.000]  不能同父一阿
[00:11:27.000 --> 00:11:29.000]  如果你將來結了婚
[00:11:29.000 --> 00:11:32.000]  最辛苦的那個是你
[00:11:32.000 --> 00:11:34.000]  接著她就跟我說
[00:11:34.000 --> 00:11:37.000]  她說基督徒有什麼用
[00:11:37.000 --> 00:11:39.000]  她經歷過一個婚姻的失敗
[00:11:39.000 --> 00:11:40.000]  離了婚
[00:11:40.000 --> 00:11:41.000]  她跟我說
[00:11:41.000 --> 00:11:43.000]  我之前那個不是基督徒
[00:11:43.000 --> 00:11:46.000]  不是這樣
[00:11:46.000 --> 00:11:48.000]  我不知道怎麼回答她
[00:11:48.000 --> 00:11:50.000]  或者用剛才的說話
[00:11:50.000 --> 00:11:51.000]  信與不信
[00:11:51.000 --> 00:11:53.000]  是不能同父一阿
[00:11:53.000 --> 00:11:54.000]  我再加一句
[00:11:54.000 --> 00:11:56.000]  當然神的心意我都不知道
[00:11:56.000 --> 00:11:58.000]  不知道神會不會將她挽回
[00:11:58.000 --> 00:11:59.000]  有可能的
[00:11:59.000 --> 00:12:01.000]  但是
[00:12:01.000 --> 00:12:02.000]  不是必定
[00:12:02.000 --> 00:12:03.000]  是不是
[00:12:03.000 --> 00:12:05.000]  那就完結這個話題了
[00:12:05.000 --> 00:12:06.000]  就是這樣
[00:12:06.000 --> 00:12:08.000]  世界叫我們不要妥協
[00:12:08.000 --> 00:12:09.000]  不要絕對
[00:12:09.000 --> 00:12:10.000]  我們的心意是怎麼樣呢
[00:12:10.000 --> 00:12:11.000]  當我們面對抉擇
[00:12:11.000 --> 00:12:13.000]  我們首先想到的是什麼呢
[00:12:13.000 --> 00:12:15.000]  是自己的需要
[00:12:15.000 --> 00:12:17.000]  還是神的需要
[00:12:17.000 --> 00:12:20.000]  我們除了不向世界妥協之外
[00:12:20.000 --> 00:12:22.000]  我們都需要關心
[00:12:22.000 --> 00:12:25.000]  以及挽回一些已經離開了神
[00:12:25.000 --> 00:12:29.000]  跟神的距離越來越遠的弟兄姊妹
[00:12:29.000 --> 00:12:31.000]  今天
[00:12:31.000 --> 00:12:33.000]  我給大家一個挑戰
[00:12:33.000 --> 00:12:36.000]  你會不會做一個名單呢
[00:12:36.000 --> 00:12:37.000]  就是這個名單了
[00:12:37.000 --> 00:12:38.000]  就是你認識的弟兄姊妹
[00:12:38.000 --> 00:12:40.000]  很久沒有回教會的
[00:12:40.000 --> 00:12:43.000]  遠離了神的
[00:12:43.000 --> 00:12:47.000]  一個的關愛名單
[00:12:47.000 --> 00:12:49.000]  接下來的一個星期
[00:12:49.000 --> 00:12:51.000]  你打電話關心一下她好不好
[00:12:51.000 --> 00:12:53.000]  給大家這個挑戰
[00:12:53.000 --> 00:12:56.000]  曾經有人問慕迪
[00:12:56.000 --> 00:13:01.000]  一個十九世紀很出色的美國的報導家
[00:13:01.000 --> 00:13:02.000]  就問他
[00:13:02.000 --> 00:13:03.000]  我信了主之後
[00:13:03.000 --> 00:13:05.000]  是不是要放棄這個世界呢
[00:13:05.000 --> 00:13:07.000]  慕迪的回答
[00:13:07.000 --> 00:13:09.000]  我覺得很巧妙
[00:13:09.000 --> 00:13:10.000]  他又這樣說
[00:13:10.000 --> 00:13:11.000]  他又說
[00:13:11.000 --> 00:13:13.000]  如果你真心信主
[00:13:13.000 --> 00:13:16.000]  重點是真心信主
[00:13:16.000 --> 00:13:17.000]  你不放棄這個世界
[00:13:17.000 --> 00:13:20.000]  這個世界都會自動放棄你
[00:13:20.000 --> 00:13:22.000]  我曾經有一個經歷
[00:13:22.000 --> 00:13:25.000]  我信主都不是很久
[00:13:25.000 --> 00:13:28.000]  都不是很投入教會生活
[00:13:28.000 --> 00:13:30.000]  然後我有些同學
[00:13:30.000 --> 00:13:31.000]  跟我說
[00:13:31.000 --> 00:13:33.000]  你信了耶穌嗎
[00:13:33.000 --> 00:13:34.000]  這個耶穌仔
[00:13:34.000 --> 00:13:36.000]  有沒有人曾經跟你這樣說過
[00:13:36.000 --> 00:13:37.000]  耶穌仔 耶穌女
[00:13:37.000 --> 00:13:38.000]  竟然沒有
[00:13:38.000 --> 00:13:40.000]  有喔 真的有
[00:13:40.000 --> 00:13:41.000]  他這樣跟我說
[00:13:41.000 --> 00:13:44.000]  我時時覺得好像被孤立
[00:13:44.000 --> 00:13:46.000]  好像跟他們有分別
[00:13:46.000 --> 00:13:48.000]  當然我的心都會是
[00:13:48.000 --> 00:13:51.000]  不再跟他們去打牌賭錢
[00:13:51.000 --> 00:13:54.000]  說髒話
[00:13:54.000 --> 00:13:55.000]  晚上去喝酒
[00:13:55.000 --> 00:13:56.000]  泡酒
[00:13:56.000 --> 00:13:57.000]  是有分別的
[00:13:57.000 --> 00:13:59.000]  但是我的心會覺得
[00:13:59.000 --> 00:14:02.000]  哎呀 真的跟他們有分別
[00:14:02.000 --> 00:14:03.000]  但回想起來
[00:14:03.000 --> 00:14:04.000]  是對的
[00:14:04.000 --> 00:14:07.000]  當然你這樣跟你說是對的
[00:14:07.000 --> 00:14:08.000]  但是不要忽略一件事
[00:14:08.000 --> 00:14:10.000]  他仍然是你的朋友
[00:14:10.000 --> 00:14:11.000]  仍然是你的同學
[00:14:11.000 --> 00:14:13.000]  你仍然有一個好的見證
[00:14:13.000 --> 00:14:15.000]  仍然要愛他們
[00:14:15.000 --> 00:14:17.000]  第二個重點就是
[00:14:17.000 --> 00:14:19.000]  不作光眼的人
[00:14:19.000 --> 00:14:21.000]  要離開自我的中心
[00:14:21.000 --> 00:14:22.000]  上個星期
[00:14:22.000 --> 00:14:23.000]  Pastor Lillian
[00:14:23.000 --> 00:14:24.000]  都跟我們分享過
[00:14:24.000 --> 00:14:25.000]  提及過
[00:14:25.000 --> 00:14:27.000]  這個一點
[00:14:27.000 --> 00:14:29.000]  很重要
[00:14:29.000 --> 00:14:30.000]  所以
[00:14:30.000 --> 00:14:33.000]  重要的要說多少次
[00:14:33.000 --> 00:14:34.000]  三次喔
[00:14:34.000 --> 00:14:35.000]  今次是第二次
[00:14:35.000 --> 00:14:37.000]  第三次不知道是誰說的
[00:14:37.000 --> 00:14:38.000]  發露一個
[00:14:38.000 --> 00:14:40.000]  還緊光眼的心
[00:14:40.000 --> 00:14:41.000]  以致他見到
[00:14:41.000 --> 00:14:43.000]  耶和華大能的神蹟
[00:14:43.000 --> 00:14:44.000]  他仍然不肯相信
[00:14:44.000 --> 00:14:46.000]  經歷了九個災之後
[00:14:46.000 --> 00:14:48.000]  仍然是心眼
[00:14:48.000 --> 00:14:49.000]  但一發生
[00:14:49.000 --> 00:14:51.000]  其實背後有
[00:14:51.000 --> 00:14:53.000]  容易有神的心意
[00:14:53.000 --> 00:14:54.000]  在背後的
[00:14:54.000 --> 00:14:56.000]  九章十五十六節
[00:14:56.000 --> 00:14:58.000]  在特六災
[00:14:58.000 --> 00:15:00.000]  創災之後
[00:15:00.000 --> 00:15:03.000]  神已經藉著摩西
[00:15:03.000 --> 00:15:05.000]  和法老名言
[00:15:05.000 --> 00:15:07.000]  我沒有一開始
[00:15:07.000 --> 00:15:09.000]  就伸手用瘟疫
[00:15:09.000 --> 00:15:11.000]  去滅絕埃及人
[00:15:11.000 --> 00:15:13.000]  是特意要向你
[00:15:13.000 --> 00:15:14.000]  法老
[00:15:14.000 --> 00:15:16.000]  顯出我的大能
[00:15:16.000 --> 00:15:18.000]  使得我的命
[00:15:18.000 --> 00:15:20.000]  是全遍天下
[00:15:20.000 --> 00:15:21.000]  另一方面
[00:15:21.000 --> 00:15:23.000]  相信亦都是因為
[00:15:23.000 --> 00:15:24.000]  神的慈愛
[00:15:24.000 --> 00:15:25.000]  神的憐憫
[00:15:25.000 --> 00:15:27.000]  和給機會
[00:15:27.000 --> 00:15:28.000]  法老去悔改
[00:15:28.000 --> 00:15:29.000]  當然
[00:15:29.000 --> 00:15:32.000]  法老更加感受不到
[00:15:32.000 --> 00:15:34.000]  神使法老光眼
[00:15:34.000 --> 00:15:35.000]  出現過很多次
[00:15:35.000 --> 00:15:36.000]  其實在聖經裡面
[00:15:36.000 --> 00:15:38.000]  大家可能會有個問題
[00:15:38.000 --> 00:15:40.000]  為什麼神會這樣做呢
[00:15:40.000 --> 00:15:41.000]  使法老光眼
[00:15:41.000 --> 00:15:43.000]  其實原文的意思是
[00:15:43.000 --> 00:15:45.000]  神任憑法老光眼
[00:15:45.000 --> 00:15:47.000]  不是神故意
[00:15:47.000 --> 00:15:50.000]  使得法老的心光眼
[00:15:50.000 --> 00:15:51.000]  來到這裡
[00:15:51.000 --> 00:15:52.000]  第九章了
[00:15:52.000 --> 00:15:53.000]  大家
[00:15:53.000 --> 00:15:55.000]  測量一下
[00:15:55.000 --> 00:15:57.000]  法老的心情是怎麼樣
[00:15:57.000 --> 00:15:59.000]  我會覺得法老
[00:15:59.000 --> 00:16:02.000]  以為自己是運籌為壓
[00:16:02.000 --> 00:16:04.000]  夜晚這場仗
