
[00:00:00.000 --> 00:00:05.500]  主耶穌,我們多謝祢,因為藉著祢成為救主,
[00:03:02.500 --> 00:03:04.000]  你要接觸的時候,
[00:03:04.000 --> 00:03:06.000]  你就要透過你發明科技,
[00:03:06.000 --> 00:03:08.000]  穿越大氣層,
[00:03:08.000 --> 00:03:09.500]  首先你過到先算了,
[00:03:09.500 --> 00:03:11.000]  還沒過到先算了,
[00:03:11.000 --> 00:03:12.500]  出不到去,
[00:03:12.500 --> 00:03:16.000]  出到去還有茫茫浩瀚的天際,
[00:03:16.000 --> 00:03:17.500]  就是宇宙。
[00:03:17.500 --> 00:03:19.500]  要走過這個宇宙,
[00:03:19.500 --> 00:03:22.000]  去到銀河系的極端。
[00:03:22.000 --> 00:03:23.000]  離開了之後,
[00:03:23.000 --> 00:03:24.500]  還要飛去另一個,
[00:03:24.500 --> 00:03:26.000]  跟著嘗試去找。
[00:03:26.000 --> 00:03:28.000]  但是為什麼這麼多人,
[00:03:28.000 --> 00:03:30.000]  很喜歡剛才那些方法,
[00:03:30.000 --> 00:03:33.000]  我想找一個死去的人,
[00:03:33.000 --> 00:03:34.500]  跟他聊聊天呢?
[00:03:34.500 --> 00:03:37.500]  為什麼我很想去透過那些方法,
[00:03:37.500 --> 00:03:38.500]  要接觸一個,
[00:03:38.500 --> 00:03:42.000]  在我們現實世界的靈異的世界呢?
[00:03:42.000 --> 00:03:43.500]  我今天不是想說,
[00:03:43.500 --> 00:03:45.000]  為什麼人們找這件事,
[00:03:45.000 --> 00:03:47.000]  而是為什麼這個世界會出現了,
[00:03:47.000 --> 00:03:49.500]  一些這樣的現象。
[00:03:49.500 --> 00:03:52.000]  這些現象包括了什麼呢?
[00:03:52.000 --> 00:03:53.500]  在中國人的信仰裏面,
[00:03:53.500 --> 00:03:55.000]  就叫做文迷。
[00:03:55.000 --> 00:03:56.500]  在中國人的信仰裏面,
[00:03:56.500 --> 00:03:58.500]  有叫做伏羈。
[00:03:58.500 --> 00:04:00.500]  在中國人很多的信仰裏面,
[00:04:00.500 --> 00:04:02.500]  就可能去求神,
[00:04:02.500 --> 00:04:03.500]  文卜,
[00:04:03.500 --> 00:04:06.500]  甚至乎是會請一些法術,
[00:04:06.500 --> 00:04:08.500]  術士,
[00:04:08.500 --> 00:04:10.000]  甚至乎化做,
[00:04:10.000 --> 00:04:12.500]  就算是中秋節的節日也好,
[00:04:12.500 --> 00:04:14.500]  就吃長生不老的藥,
[00:04:14.500 --> 00:04:16.500]  去逃避人生的問題,
[00:04:16.500 --> 00:04:18.000]  就是死亡,
[00:04:18.000 --> 00:04:20.000]  和死亡以後的世界。
[00:04:20.000 --> 00:04:24.000]  這堆東西和我們今天講經文有什麼關係呢?
[00:04:24.000 --> 00:04:26.000]  我想你看一節的《聖經》,
[00:04:26.000 --> 00:04:28.000]  你就明白為什麼我剛才引述了這些,
[00:04:28.000 --> 00:04:29.000]  在東方,
[00:04:29.000 --> 00:04:30.000]  或者西方,
[00:04:30.000 --> 00:04:33.500]  有關現實世界和靈異世界的接觸。
[00:04:33.500 --> 00:04:35.500]  四章一節,
[00:04:35.500 --> 00:04:37.500]  不知道你熟不熟呢?
[00:04:37.500 --> 00:04:39.000]  四章一節,
[00:04:39.000 --> 00:04:40.500]  不熟我再讀多一次,
[00:04:40.500 --> 00:04:41.500]  我讀給大家聽。
[00:04:41.500 --> 00:04:44.000]  在約翰一書的四章一節就這樣說,
[00:04:44.000 --> 00:04:45.000]  他說:
[00:04:45.000 --> 00:04:47.000]  心外的一切的靈,
[00:04:47.000 --> 00:04:49.000]  不可刀上,
[00:04:49.000 --> 00:04:51.000]  總要察驗那些靈,
[00:04:51.000 --> 00:04:55.000]  是不是出於上帝。
[00:04:55.000 --> 00:04:57.000]  有沒有聽過這句話?
[00:04:57.000 --> 00:04:59.000]  我講返教會內的你。
[00:04:59.000 --> 00:05:02.000]  所以有些電影就叫驅魔人,
[00:05:02.000 --> 00:05:03.000]  有沒有聽過?
[00:05:03.000 --> 00:05:07.000]  甚至乎有現代驅魔人,
[00:05:07.000 --> 00:05:10.000]  甚至乎有很多人就說,
[00:05:10.000 --> 00:05:11.000]  牧師,
[00:05:11.000 --> 00:05:13.000]  我認識一個親戚,
[00:05:13.000 --> 00:05:15.000]  有一個朋友,
[00:05:15.000 --> 00:05:18.000]  那個朋友就經常神神怪怪,
[00:05:18.000 --> 00:05:21.000]  牧師不知道是不是撞了什麼,
[00:05:21.000 --> 00:05:23.000]  最好找誰去?
[00:05:23.000 --> 00:05:25.000]  找一個道行好的牧師去,
[00:05:25.000 --> 00:05:27.000]  道行不好都不行。
[00:05:27.000 --> 00:05:31.000]  道行好的牧師就說去探訪他,
[00:05:31.000 --> 00:05:33.000]  探訪他之後,
[00:05:33.000 --> 00:05:34.000]  就要用這節聖經,
[00:05:34.000 --> 00:05:35.000]  有沒有聽過?
[00:05:35.000 --> 00:05:36.000]  有沒有人聽過?
[00:05:36.000 --> 00:05:38.000]  有沒有?
[00:05:38.000 --> 00:05:39.000]  有,
[00:05:39.000 --> 00:05:40.000]  或者沒有。
[00:05:40.000 --> 00:05:41.000]  他就說,
[00:05:41.000 --> 00:05:43.000]  我就會奉耶穌的名,
[00:05:43.000 --> 00:05:44.000]  問下這個人,
[00:05:44.000 --> 00:05:46.000]  就是神神怪怪那個人。
[00:05:46.000 --> 00:05:47.000]  其實都不是,
[00:05:47.000 --> 00:05:48.000]  第一就問神神怪怪那個人,
[00:05:48.000 --> 00:05:49.000]  怎樣呀你?
[00:05:49.000 --> 00:05:50.000]  見你精神恍惚,
[00:05:50.000 --> 00:05:51.000]  不如帶你去看醫生好不好?
[00:05:51.000 --> 00:05:53.000]  其實這句一定要懂的,
[00:05:53.000 --> 00:05:54.000]  第一句就不要問下,
[00:05:54.000 --> 00:05:58.000]  我問下你裡面那個是不是那些不等洗的東西。
[00:05:58.000 --> 00:05:59.000]  所以我們說,
[00:05:59.000 --> 00:06:01.000]  一切的靈都不可信,
[00:06:01.000 --> 00:06:03.000]  總要拆卸那些靈,
[00:06:03.000 --> 00:06:07.000]  你就要問下這個人裡面那隻。
[00:06:07.000 --> 00:06:08.000]  原來很多人就誤會了
[00:06:08.000 --> 00:06:12.000]  將四章一字用來驅魔,
[00:06:12.000 --> 00:06:13.000]  驅鬼,
[00:06:13.000 --> 00:06:15.000]  甚至乎去測驗一下,
[00:06:15.000 --> 00:06:18.000]  有些人是不是有鬼上身。
[00:06:18.000 --> 00:06:19.000]  好了,
[00:06:19.000 --> 00:06:20.000]  我想問,
[00:06:20.000 --> 00:06:21.000]  你懂中文的,
[00:06:21.000 --> 00:06:24.000]  幫我小心讀下四章一字,
[00:06:24.000 --> 00:06:25.000]  我剛才沒有讀那句,
[00:06:25.000 --> 00:06:28.000]  究竟今天我們處理約翰一書,
[00:06:28.000 --> 00:06:29.000]  一段比較難的經文,
[00:06:29.000 --> 00:06:32.000]  是不是在說神魔大戰呢?
[00:06:32.000 --> 00:06:34.000]  是不是在說靈界爭戰呢?
[00:06:34.000 --> 00:06:35.000]  是不是在說呢?
[00:06:35.000 --> 00:06:36.000]  我告訴你,
[00:06:36.000 --> 00:06:37.000]  絕對不是。
[00:06:37.000 --> 00:06:39.000]  因為你讀聖經的時候,
[00:06:39.000 --> 00:06:40.000]  你自己就讀到。
[00:06:40.000 --> 00:06:41.000]  那你說,
[00:06:41.000 --> 00:06:43.000]  我要找人陪我讀嗎?
[00:06:43.000 --> 00:06:44.000]  不用的,
[00:06:44.000 --> 00:06:46.000]  找人陪你一起讀出經文就可以了。
[00:06:46.000 --> 00:06:48.000]  你小心讀清楚第一節給我聽,
[00:06:48.000 --> 00:06:50.000]  留意一下這段經文是說人還是說鬼,
[00:06:50.000 --> 00:06:51.000]  行不行?
[00:06:51.000 --> 00:06:52.000]  好,四章一字,
[00:06:52.000 --> 00:06:53.000]  請你幫我讀。
[00:07:06.000 --> 00:07:07.000]  請問你,
[00:07:07.000 --> 00:07:08.000]  最後那句,
[00:07:08.000 --> 00:07:11.000]  有很多鬼還是很多人在這個世上?
[00:07:11.000 --> 00:07:16.000]  那些假先知是人還是鬼?
[00:07:16.000 --> 00:07:19.000]  那為什麼他說自己是先知?
[00:07:19.000 --> 00:07:21.000]  我告訴你,
[00:07:21.000 --> 00:07:24.000]  下個星期日耶穌回來了,
[00:07:24.000 --> 00:07:27.000]  那你要考試的那些人要讀書嗎?
[00:07:27.000 --> 00:07:29.000]  不用,聖誕不用考試了。
[00:07:29.000 --> 00:07:31.000]  那如果患了病的那些人要吃藥嗎?
[00:07:31.000 --> 00:07:32.000]  不用,
[00:07:32.000 --> 00:07:34.000]  不用吃藥了,
[00:07:34.000 --> 00:07:37.000]  那到時候回來我們就沒病沒肚子去天堂了。
[00:07:37.000 --> 00:07:38.000]  好,
[00:07:38.000 --> 00:07:40.000]  這個就是假先知了。
[00:07:40.000 --> 00:07:42.000]  是人還是鬼?
[00:07:42.000 --> 00:07:47.000]  一些錯誤教導聖經真理的人,
[00:07:47.000 --> 00:07:53.000]  一些假意說自己領受到上帝給他的真理,
[00:07:53.000 --> 00:07:55.000]  而作教導的人,
[00:07:55.000 --> 00:07:56.000]  就是假先知。
[00:07:56.000 --> 00:07:58.000]  如果你沒有了這個起點,
[00:07:58.000 --> 00:07:59.000]  你是不知道,
[00:07:59.000 --> 00:08:01.000]  剛剛對四章一節就說出,
[00:08:01.000 --> 00:08:04.000]  原來是在說昔日的教會裡面,
[00:08:04.000 --> 00:08:07.000]  他們面對一些教導,
[00:08:07.000 --> 00:08:09.000]  真理的教導,
[00:08:09.000 --> 00:08:12.000]  有些叫做教導真理的人,
[00:08:12.000 --> 00:08:13.000]  叫做教師,
[00:08:13.000 --> 00:08:18.000]  而這些人就扮演了一個虛假的教導者,
[00:08:18.000 --> 00:08:21.000]  所以在聖經裡面就說,
[00:08:21.000 --> 00:08:24.000]  你們不用擔心有人的嘴巴比你們好,
[00:08:24.000 --> 00:08:25.000]  說真理呢,
[00:08:25.000 --> 00:08:27.000]  好像說到朗朗上口,
[00:08:27.000 --> 00:08:29.000]  滔滔不絕,
[00:08:29.000 --> 00:08:31.000]  可能他們在吹而已,
[00:08:31.000 --> 00:08:33.000]  因為他沒有仔細看完聖經去說,
[00:08:33.000 --> 00:08:38.000]  為什麼假先知成為了這段第一個的起點,
[00:08:38.000 --> 00:08:40.000]  重新要處理的是,
[00:08:40.000 --> 00:08:42.000]  處理著人,
[00:08:42.000 --> 00:08:46.000]  處理著一些說自己懂得教導純正真理的人,
[00:08:46.000 --> 00:08:48.000]  你們不要信他,
[00:08:48.000 --> 00:08:51.000]  就不是信神神鬼鬼,
[00:08:51.000 --> 00:08:53.000]  也不是說測驗一下有沒有那些東西在裡面,
[00:08:53.000 --> 00:08:55.000]  你要分析的,
[00:08:55.000 --> 00:08:56.000]  要分辨的就是,
[00:08:56.000 --> 00:08:59.000]  那個人是真還是假,
[00:08:59.000 --> 00:09:01.000]  是他教的真理,
[00:09:01.000 --> 00:09:05.000]  難怪聖經就要說我們做基督徒的,
[00:09:05.000 --> 00:09:07.000]  你們聽著,
[00:09:07.000 --> 00:09:08.000]  約翰一書的讀者,
[00:09:08.000 --> 00:09:10.000]  在第四章的四節,
[00:09:10.000 --> 00:09:13.000]  你留意一下假先知的字再度出現,
[00:09:13.000 --> 00:09:14.000]  你就可以很肯定,
[00:09:14.000 --> 00:09:16.000]  知道今天我跟你說的那段經文,
[00:09:16.000 --> 00:09:19.000]  不是說那些怪怪怪怪的東西,
[00:09:19.000 --> 00:09:22.000]  是說今天你回教會有沒有讀聖經,
[00:09:22.000 --> 00:09:25.000]  你今天對聖經的真理,
[00:09:25.000 --> 00:09:27.000]  會不會被別人迷惑了,
[00:09:27.000 --> 00:09:29.000]  四章四節幫我讀出來,
[00:09:29.000 --> 00:09:30.000]  請你幫我讀,
[00:09:30.000 --> 00:09:46.000]  你就會問,
[00:09:46.000 --> 00:09:49.000]  牧師那在裡面的是甚麼意思,
[00:09:49.000 --> 00:09:51.000]  其實讀聖經很有趣,
[00:09:51.000 --> 00:09:53.000]  你自己讀就找到,
[00:09:53.000 --> 00:09:58.000]  他就將世界和那個在你裡面做比較,
[00:09:58.000 --> 00:09:59.000]  有沒有錯,
[00:09:59.000 --> 00:10:00.000]  我再讀一次給你聽,
[00:10:00.000 --> 00:10:02.000]  第四章的第四節,
[00:10:02.000 --> 00:10:03.000]  孩子們,
[00:10:03.000 --> 00:10:04.000]  你們,
[00:10:04.000 --> 00:10:06.000]  今天約翰一書的讀者,
[00:10:06.000 --> 00:10:08.000]  我現在寫一封信給你們,
[00:10:08.000 --> 00:10:10.000]  你們是屬誰,
[00:10:10.000 --> 00:10:12.000]  上帝,
[00:10:12.000 --> 00:10:14.000]  所以放心,
[00:10:14.000 --> 00:10:18.000]  勝過了那些說錯謬真理的人,
[00:10:18.000 --> 00:10:19.000]  屬上帝的人,
[00:10:19.000 --> 00:10:24.000]  是不會被人將一些錯誤的東西塞進你的信仰裡面,
[00:10:24.000 --> 00:10:25.000]  經文就說,
[00:10:25.000 --> 00:10:27.000]  因為那在你們裡面的,
[00:10:27.000 --> 00:10:30.000]  比那在世界上的大,
[00:10:30.000 --> 00:10:34.000]  請問你第四章四節就說,
[00:10:34.000 --> 00:10:36.000]  你們是屬誰,
[00:10:36.000 --> 00:10:37.000]  上帝,
[00:10:37.000 --> 00:10:40.000]  那就是那在你們裡面的是甚麼,
[00:10:40.000 --> 00:10:42.000]  楊太都懂得答了,
[00:10:42.000 --> 00:10:45.000]  你的神學已經可能比很多神學生都厲害,
[00:10:45.000 --> 00:10:48.000]  只是讀四章一四節,
[00:10:48.000 --> 00:10:49.000]  為甚麼,
[00:10:49.000 --> 00:10:50.000]  你不信你留意,
[00:10:50.000 --> 00:10:55.000]  下面就將屬上帝和屬世界做比較,
[00:10:55.000 --> 00:10:59.000]  這樣原來四章的一至到六節成為一段,
[00:10:59.000 --> 00:11:01.000]  可能很多的解經書,
[00:11:01.000 --> 00:11:05.000]  或者很多返教會很久的弟兄姊妹都很困擾的經文,
[00:11:05.000 --> 00:11:06.000]  就讀不通,
[00:11:06.000 --> 00:11:09.000]  就因為他沒有仔細觀察完那段經文,
[00:11:09.000 --> 00:11:11.000]  就找出它的重點,
[00:11:11.000 --> 00:11:12.000]  這段經文是說,
[00:11:12.000 --> 00:11:13.000]  一個教會,
[00:11:13.000 --> 00:11:14.000]  你們,
[00:11:14.000 --> 00:11:17.000]  是需要持守純正的信仰,
[00:11:17.000 --> 00:11:18.000]  你們,
[00:11:18.000 --> 00:11:21.000]  因為真是信了耶穌的時候,
[00:11:21.000 --> 00:11:24.000]  你們知道耶穌是哪一位,
[00:11:24.000 --> 00:11:28.000]  你們知道耶穌在你們的身上做了的是甚麼事情,
[00:11:28.000 --> 00:11:35.000]  以至於你不會被人家一些叫做假的教導者去騙,
[00:11:35.000 --> 00:11:37.000]  你誤會的嗎,
[00:11:37.000 --> 00:11:38.000]  會的,
[00:11:38.000 --> 00:11:42.000]  原來昔日的教會是沒有聖經讀的,
[00:11:42.000 --> 00:11:45.000]  你今天是不是每個手拿一本聖經,
[00:11:45.000 --> 00:11:48.000]  剛才我叫我們的同工,
[00:11:48.000 --> 00:11:51.000]  叫祖母派一本給你,
[00:11:51.000 --> 00:11:53.000]  昔日的人為甚麼會被人騙呢,
[00:11:53.000 --> 00:11:55.000]  簡單來說,
[00:11:55.000 --> 00:11:57.000]  昔日的人是沒有聖經在手的,
[00:11:57.000 --> 00:12:00.000]  大概十多個人,
[00:12:00.000 --> 00:12:02.000]  或者二十多個人,
[00:12:02.000 --> 00:12:04.000]  極其量都二十多三十個人,
[00:12:04.000 --> 00:12:06.000]  他們不是星期日返教會,
[00:12:06.000 --> 00:12:14.000]  他們是去到一個比較可以容納到多些人的人的家,
[00:12:14.000 --> 00:12:17.000]  這個就叫做家庭的聚會,
[00:12:17.000 --> 00:12:18.000]  舉個例子,
[00:12:18.000 --> 00:12:19.000]  我在屯門,
[00:12:19.000 --> 00:12:22.000]  我在沙頭角,
[00:12:22.000 --> 00:12:23.000]  我在香港仔,
[00:12:23.000 --> 00:12:29.000]  他們就在一些家庭裏面走過來,
[00:12:29.000 --> 00:12:31.000]  有讀聖經,
[00:12:31.000 --> 00:12:32.000]  祈禱,
[00:12:32.000 --> 00:12:34.000]  我知道哪裏有聖經讀,
[00:12:34.000 --> 00:12:40.000]  讀的就是那個會去到這個家庭裏面教導真理,
[00:12:40.000 --> 00:12:44.000]  那時那些傳道人就叫遊行報道者,
[00:12:44.000 --> 00:12:45.000]  甚麼叫遊行報道者呢,
[00:12:45.000 --> 00:12:47.000]  就不是示威那些遊行報道者,
[00:12:47.000 --> 00:12:50.000]  而是他們是穿州過省,
[00:12:50.000 --> 00:12:52.000]  譬如我今日就來到油麻地,
[00:12:52.000 --> 00:12:57.000]  我就去到這個家庭裏面講解聖經的真理,
[00:12:57.000 --> 00:12:59.000]  我講解給這班信仰叔的人,
[00:12:59.000 --> 00:13:01.000]  就好像你想想在農村社會,
[00:13:01.000 --> 00:13:04.000]  在一個很廣大的省份,
[00:13:04.000 --> 00:13:08.000]  就有一些透過穿州過省,
[00:13:08.000 --> 00:13:11.000]  一條鄉,一條鎮,一條村,
[00:13:11.000 --> 00:13:13.000]  一個家庭去到一個家庭,
[00:13:13.000 --> 00:13:16.000]  循回這樣去到教他們的真理,
[00:13:16.000 --> 00:13:20.000]  坐在這裏的人就沒有一個聖經在手,
[00:13:20.000 --> 00:13:21.000]  不同你們,
[00:13:21.000 --> 00:13:23.000]  所以人家講又怎樣,
[00:13:23.000 --> 00:13:24.000]  聽,
[00:13:24.000 --> 00:13:26.000]  聽完就甚麼,
[00:13:26.000 --> 00:13:27.000]  就受,
[00:13:27.000 --> 00:13:30.000]  你就沒有機會去分析和聽,
[00:13:30.000 --> 00:13:33.000]  如果你今日很欣賞你自己,
[00:13:33.000 --> 00:13:35.000]  我記得上一講我們說,
[00:13:35.000 --> 00:13:39.000]  袋子如果不下袋有兩元又怎樣,
[00:13:39.000 --> 00:13:40.000]  有多的話,
[00:13:40.000 --> 00:13:43.000]  見到隔壁那個欠兩元又怎樣,
[00:13:43.000 --> 00:13:44.000]  你給他,
[00:13:44.000 --> 00:13:45.000]  但不用給四元,
[00:13:45.000 --> 00:13:48.000]  因為你袋子只有兩元,
[00:13:48.000 --> 00:13:50.000]  一個人沒有擁有真理,
[00:13:50.000 --> 00:13:53.000]  他就沒有辦法將真理傳遞,
[00:13:53.000 --> 00:13:55.000]  原來昔日就有一些教導者,
[00:13:55.000 --> 00:13:59.000]  他們說自己得到很獨特的啟示,
[00:13:59.000 --> 00:14:00.000]  甚至乎有些人說,
[00:14:00.000 --> 00:14:02.000]  耶穌的啟示不是最真的,
[00:14:02.000 --> 00:14:03.000]  耶穌都失敗了,
[00:14:03.000 --> 00:14:05.000]  為甚麼,耶穌都死在十字架上,
[00:14:05.000 --> 00:14:08.000]  他都做不到完全的推翻政府,
[00:14:08.000 --> 00:14:10.000]  做一個極權,
[00:14:10.000 --> 00:14:11.000]  又不是極權,
[00:14:11.000 --> 00:14:13.000]  做一個推倒極權羅馬社會,
[00:14:13.000 --> 00:14:15.000]  甚至乎有些人就說,
[00:14:15.000 --> 00:14:18.000]  這個世界裏面誰不犯罪,
[00:14:18.000 --> 00:14:23.000]  最重要是你知道找一個靈的上帝,
[00:14:23.000 --> 00:14:25.000]  神是靈,
[00:14:25.000 --> 00:14:27.000]  不是神是個靈,
[00:14:27.000 --> 00:14:29.000]  你以為我說笑,
[00:14:29.000 --> 00:14:30.000]  是真的,
[00:14:30.000 --> 00:14:36.000]  我在探訪,尤其是去長輩的家裏,
[00:14:36.000 --> 00:14:38.000]  或者去老人院,
[00:14:38.000 --> 00:14:41.000]  第一天我問信耶穌靈不靈,
[00:14:41.000 --> 00:14:45.000]  你怎樣回答我,
[00:14:45.000 --> 00:14:48.000]  我就說信祂便靈,
[00:14:48.000 --> 00:14:50.000]  你不信祂便不靈,
[00:14:50.000 --> 00:14:53.000]  這些跟江湖術士沒甚麼分別,
[00:14:53.000 --> 00:14:59.000]  信耶穌是願意告訴我們一個很真實的道理,
[00:14:59.000 --> 00:15:02.000]  那個道理不是耶穌靈不靈,
[00:15:02.000 --> 00:15:06.000]  是耶穌是否真實,
[00:15:06.000 --> 00:15:08.000]  是在說事實,
[00:15:08.000 --> 00:15:09.000]  而今天我們讀這段經文,
[00:15:09.000 --> 00:15:11.000]  我大概可以這樣說,
[00:15:11.000 --> 00:15:13.000]  你明白我說甚麼的時候,
[00:15:13.000 --> 00:15:16.000]  如果你的袋裏面沒有真實的真理,
[00:15:16.000 --> 00:15:18.000]  人家說兩句你就被人騙了,
[00:15:18.000 --> 00:15:20.000]  甚至乎你是信的,
[00:15:20.000 --> 00:15:22.000]  所以今天對你的挑戰,
[00:15:22.000 --> 00:15:24.000]  或者我現在可以說完今天的篇幅,
[00:15:24.000 --> 00:15:28.000]  就是今天你可否跟身邊的弟兄姊妹,
[00:15:28.000 --> 00:15:31.000]  去組織去建立,
[00:15:31.000 --> 00:15:37.000]  甚至乎去很穩陣地去建立一個有真理的教會群體,
[00:15:37.000 --> 00:15:42.000]  以至於不容許一些錯誤的價值,
[00:15:42.000 --> 00:15:44.000]  錯誤的思想,
[00:15:44.000 --> 00:15:46.000]  錯誤的信仰的實踐,
[00:15:46.000 --> 00:15:52.000]  令到你去否認了純正的基督教信仰,
[00:15:52.000 --> 00:15:53.000]  如果你問我,
[00:15:53.000 --> 00:15:56.000]  在我們教會的系統裏面,
[00:15:56.000 --> 00:15:58.000]  有兩個課程是很重要的,
[00:15:58.000 --> 00:16:00.000]  所以我寫在程序表那裏,
[00:16:00.000 --> 00:16:02.000]  就在你講道的大綱,
[00:16:02.000 --> 00:16:03.000]  你看看,
[00:16:03.000 --> 00:16:05.000]  原來教會有兩個課程,
[00:16:05.000 --> 00:16:09.000]  這兩個課程不是要你上課去學的,
[00:16:09.000 --> 00:16:11.000]  這兩個課程首先你要買兩本書,
[00:16:11.000 --> 00:16:12.000]  第一件事,
[00:16:12.000 --> 00:16:14.000]  但你買兩本書之前,
[00:16:14.000 --> 00:16:16.000]  首先買一本聖經,
[00:16:16.000 --> 00:16:19.000]  你不要只相信課程的內容,
[00:16:19.000 --> 00:16:20.000]  不是課程有問題,
[00:16:20.000 --> 00:16:23.000]  而是你首先要有一本聖經,
[00:16:23.000 --> 00:16:25.000]  因為這兩個課程都叫你讀聖經,
[00:16:25.000 --> 00:16:27.000]  因為這兩個課程,
[00:16:27.000 --> 00:16:29.000]  一個叫成長路,
