
[00:00:00.000 --> 00:00:07.000]  這幅圖很好,小孩很單純,看著耶穌
[00:02:58.000 --> 00:03:03.000]  因為現實世界有太多的衝突,有太多的虛偽
[00:03:03.000 --> 00:03:05.000]  太多的鬥爭
[00:03:05.000 --> 00:03:11.000]  所以智慧的人都想通過一顆星去找尋這個帶領人類救贖的主
[00:03:11.000 --> 00:03:17.000]  他們去到耶路撒冷,根據那裡有學識的人就說
[00:03:17.000 --> 00:03:20.000]  這個救世主應該是在伯利恆出生的
[00:03:20.000 --> 00:03:25.000]  所以他們去伯利恆途中又看到那顆星再次出現
[00:03:25.000 --> 00:03:27.000]  這是馬太福音的記載
[00:03:27.000 --> 00:03:31.000]  究竟這個記載是真是假的呢?
[00:03:31.000 --> 00:03:37.000]  是一個神話故事,聖人出生當然有些特別的天上的異兆
[00:03:37.000 --> 00:03:41.000]  因為客觀來說真的有一顆好光的星出現過
[00:03:41.000 --> 00:03:46.000]  而很奇妙,當我們研究中國的古書裡面
[00:03:46.000 --> 00:03:53.000]  漢書在漢哀帝建平二年的時候出現一顆好光的星
[00:03:53.000 --> 00:03:56.000]  一顆彗星,好光七十幾天
[00:03:56.000 --> 00:04:06.000]  七十幾天在軒牛星出現,好光的星代表著除舊報新
[00:04:06.000 --> 00:04:11.000]  在軒牛星就是日月星辰所起,是一切的起源
[00:04:11.000 --> 00:04:16.000]  所以一顆光的星在這個位置出現是一切有新的開始
[00:04:16.000 --> 00:04:21.000]  而且它出現很久是一件大事,中國有記載
[00:04:21.000 --> 00:04:29.000]  接著一年後,漢哀帝本紀,這是歷史那邊和天文那邊記載
[00:04:29.000 --> 00:04:34.000]  就說在一年之後,就是漢哀帝建平三年三月
[00:04:34.000 --> 00:04:38.000]  就有一顆星在河谷那裡
[00:04:38.000 --> 00:04:42.000]  而河谷就在軒牛星附近
[00:04:42.000 --> 00:04:49.000]  你看這個星圖,右下角就是軒牛,左上角就是河谷
[00:04:49.000 --> 00:04:58.000]  在河谷出現一顆星,從肉眼看都是和軒牛在附近
[00:04:58.000 --> 00:05:03.000]  而你看地上有些樹,那裡就是地平線
[00:05:03.000 --> 00:05:07.000]  軒牛星離地平線很近
[00:05:07.000 --> 00:05:12.000]  究竟耶穌何時出世呢?漢哀帝建平二年就是公元前五年
[00:05:12.000 --> 00:05:14.000]  一年後就是公元前四年
[00:05:14.000 --> 00:05:18.000]  其實耶穌不是公元年出世,當時是計錯數的
[00:05:18.000 --> 00:05:21.000]  而耶穌是幾年出世呢,很容易計到
[00:05:21.000 --> 00:05:25.000]  因為司禧約翰和他洗禮的時候,耶穌是三十歲
[00:05:25.000 --> 00:05:29.000]  當時是該撒提比留第十五年
[00:05:29.000 --> 00:05:34.000]  是公元二十六年,三十歲減二十六
[00:05:34.000 --> 00:05:40.000]  接著你看下去就是公元前四年至公元前五年之間左右
[00:05:40.000 --> 00:05:41.000]  耶穌那時候出世
[00:05:41.000 --> 00:05:46.000]  剛剛就是在漢書記錄的那顆星出現兩次
[00:05:46.000 --> 00:05:50.000]  而且耶穌是希律王時期出世
[00:05:50.000 --> 00:05:53.000]  希律王是公元前四年死的
[00:05:53.000 --> 00:05:57.000]  所以很明顯耶穌出世一定是公元前四年之前
[00:05:57.000 --> 00:06:01.000]  公元年五年左右會出世
[00:06:01.000 --> 00:06:05.000]  而幾個博士也說過他見過一顆很光的星
[00:06:05.000 --> 00:06:08.000]  是在地平線上升起的
[00:06:08.000 --> 00:06:13.000]  這個是原文的意思,是從中文聖經沒有翻譯出來
[00:06:13.000 --> 00:06:17.000]  而剛剛牽牛星正是在地平線上
[00:06:17.000 --> 00:06:23.000]  所以中國記錄的那顆星很明顯就是聖經所記載的那顆星
[00:06:23.000 --> 00:06:26.000]  而他們去到猶撒冷
[00:06:26.000 --> 00:06:30.000]  知道新生的王應該是在伯利恆
[00:06:30.000 --> 00:06:33.000]  他們去到伯利恆的時候見到那顆星再出現
[00:06:33.000 --> 00:06:35.000]  剛剛應該就是漢書所說的
[00:06:35.000 --> 00:06:38.000]  是第二次河谷星附近出現的星
[00:06:38.000 --> 00:06:41.000]  在肉眼看和牽牛星出現的位置差不多
[00:06:41.000 --> 00:06:44.000]  所以全部中西是吻合
[00:06:44.000 --> 00:06:47.000]  由希律王殺了兩歲以下的弟弟
[00:06:47.000 --> 00:06:52.000]  很明顯博士去的時候並不是耶穌出世的時期
[00:06:52.000 --> 00:06:56.000]  是耶穌出世的時候見到一顆很光的星
[00:06:56.000 --> 00:06:58.000]  然後去找尋
[00:06:58.000 --> 00:07:02.000]  都要絲綢之路起碼一年才去得到猶撒冷
[00:07:02.000 --> 00:07:08.000]  然後希律王知道耶穌應該出世了一年以上
[00:07:08.000 --> 00:07:11.000]  所以要殺兩歲以下的弟弟
[00:07:11.000 --> 00:07:13.000]  全部吻合
[00:07:13.000 --> 00:07:17.000]  所以他知道原來聖經記載那顆星的出現是客觀的
[00:07:17.000 --> 00:07:20.000]  是有其他記載而且完全吻合的
[00:07:20.000 --> 00:07:25.000]  而耶穌出世不單止有奇特的星象
[00:07:25.000 --> 00:07:27.000]  也是有祂一生長大
[00:07:27.000 --> 00:07:30.000]  祂能夠用五餅而為飽五千人
[00:07:30.000 --> 00:07:32.000]  祂能夠叫死人復活
[00:07:32.000 --> 00:07:33.000]  祂能夠平靜風浪
[00:07:33.000 --> 00:07:36.000]  顯明祂是上帝來到人間
[00:07:36.000 --> 00:07:38.000]  上帝三位一體
[00:07:38.000 --> 00:07:41.000]  其中一位就是基督來到人間
[00:07:41.000 --> 00:07:45.000]  去救贖人類各種苦難和罪惡
[00:07:45.000 --> 00:07:50.000]  而基督來到的事跡又是由那顆星開始
[00:07:50.000 --> 00:07:53.000]  博士就是追求星星的人
[00:07:53.000 --> 00:07:57.000]  追求真正的和平、慈愛、公義
[00:07:57.000 --> 00:07:59.000]  追求救贖的人
[00:07:59.000 --> 00:08:01.000]  究竟博士從何而來呢?
[00:08:01.000 --> 00:08:04.000]  一直都沒有明確的記載
[00:08:04.000 --> 00:08:09.000]  很多民族都說博士是從那裡來的
[00:08:09.000 --> 00:08:13.000]  但最奇妙的終於有份資料出現
[00:08:13.000 --> 00:08:15.000]  就是在Oklahoma大學
[00:08:15.000 --> 00:08:18.000]  一個古聖經語言的專家
[00:08:18.000 --> 00:08:21.000]  他說他懂得很多種聖經的語言
[00:08:21.000 --> 00:08:23.000]  例如我們現在讀神學
[00:08:23.000 --> 00:08:25.000]  最多懂得一些希臘文、希伯來文
[00:08:25.000 --> 00:08:27.000]  講到都是喋喋不休
[00:08:27.000 --> 00:08:29.000]  不過裝懂而已
[00:08:29.000 --> 00:08:32.000]  通常查一下字典就很像懂得
[00:08:32.000 --> 00:08:38.000]  但專家發現有一份古抄本
[00:08:38.000 --> 00:08:40.000]  是第八世紀的
[00:08:40.000 --> 00:08:42.000]  是用阿蘭文寫的
[00:08:42.000 --> 00:08:44.000]  阿蘭文就是耶穌用的語言
[00:08:44.000 --> 00:08:46.000]  是敘利亞文
[00:08:46.000 --> 00:08:49.000]  如果你看過電影《壽難曲》
[00:08:49.000 --> 00:08:52.000]  那齣戲講的就是阿蘭文
[00:08:52.000 --> 00:08:54.000]  那時候普遍用的語言
[00:08:54.000 --> 00:08:58.000]  而這些阿蘭文的記錄
[00:08:58.000 --> 00:09:00.000]  他很驚訝發現原來這份材料
[00:09:00.000 --> 00:09:03.000]  記錄了博士是從哪裡來的
[00:09:03.000 --> 00:09:06.000]  是十八世紀的一個收藏家
[00:09:06.000 --> 00:09:08.000]  在土耳其修道院發現這份材料
[00:09:08.000 --> 00:09:09.000]  拿去梵蒂岡
[00:09:09.000 --> 00:09:12.000]  那個收藏家也不知道他寫了什麼
[00:09:12.000 --> 00:09:15.000]  直至這個語言專家看
[00:09:15.000 --> 00:09:17.000]  他就知道很重要的一份材料
[00:09:17.000 --> 00:09:19.000]  講了博士是從哪裡來的
[00:09:19.000 --> 00:09:20.000]  現在譯成英文
[00:09:20.000 --> 00:09:22.000]  Revelation of the Magi
[00:09:22.000 --> 00:09:24.000]  這些Magi
[00:09:24.000 --> 00:09:26.000]  就是智者的博士
[00:09:26.000 --> 00:09:29.000]  原來是從哪裡來的呢?
[00:09:29.000 --> 00:09:31.000]  我看了英文版
[00:09:31.000 --> 00:09:34.000]  他說是從極端東方
[00:09:34.000 --> 00:09:37.000]  是最遠最遠的東方來的
[00:09:37.000 --> 00:09:40.000]  如果在希臘羅馬這個世界
[00:09:40.000 --> 00:09:41.000]  一直在東方
[00:09:41.000 --> 00:09:42.000]  最後的國家是什麼?
[00:09:42.000 --> 00:09:43.000]  就是中國
[00:09:43.000 --> 00:09:46.000]  而且是在東面的大海那裡
[00:09:46.000 --> 00:09:48.000]  東面大海哪個國家呢?
[00:09:48.000 --> 00:09:49.000]  去到大海邊一定是中國
[00:09:49.000 --> 00:09:51.000]  沒有其他國家
[00:09:51.000 --> 00:09:54.000]  那時候的朝鮮那些都沒有什麼文化
[00:09:54.000 --> 00:09:56.000]  沒有很大的文明發展
[00:09:56.000 --> 00:09:59.000]  中國已經是漢朝很有文化
[00:09:59.000 --> 00:10:00.000]  然後呢
[00:10:00.000 --> 00:10:01.000]  這裡又講到
[00:10:01.000 --> 00:10:05.000]  他來自那個國家的名字叫SHIR
[00:10:05.000 --> 00:10:07.000]  SHIR
[00:10:07.000 --> 00:10:10.000]  如果SHIR就SHAR
[00:10:10.000 --> 00:10:13.000]  這個字可能是下字
[00:10:13.000 --> 00:10:15.000]  可能是C字
[00:10:15.000 --> 00:10:18.000]  因為中國在希臘羅馬叫做絲綢國
[00:10:18.000 --> 00:10:21.000]  托馬納是他的地圖
[00:10:21.000 --> 00:10:23.000]  羅馬的地圖專家
[00:10:23.000 --> 00:10:25.000]  地理學家畫的地圖
[00:10:25.000 --> 00:10:27.000]  上面寫著SHIR
[00:10:27.000 --> 00:10:28.000]  就是絲綢國
[00:10:28.000 --> 00:10:31.000]  因為中國是絲綢來自中國的
[00:10:31.000 --> 00:10:34.000]  而這個字的根源
[00:10:34.000 --> 00:10:37.000]  是聖經有提過的
[00:10:37.000 --> 00:10:39.000]  聖經是提過
[00:10:39.000 --> 00:10:40.000]  末世的時候
[00:10:40.000 --> 00:10:41.000]  在猶撒蘭
[00:10:41.000 --> 00:10:42.000]  有來自秦國
[00:10:42.000 --> 00:10:44.000]  中文有秦國來的人
[00:10:44.000 --> 00:10:45.000]  那些就是中國人
[00:10:45.000 --> 00:10:47.000]  就是SHIR那裡來的
[00:10:47.000 --> 00:10:49.000]  所以在這個
[00:10:49.000 --> 00:10:51.000]  聖經講到中國就是一段
[00:10:51.000 --> 00:10:54.000]  就是末世中國人在猶撒蘭敬拜神
[00:10:54.000 --> 00:10:56.000]  但是原來這個博士
[00:10:56.000 --> 00:10:58.000]  都是SHIR那裡來的
[00:10:58.000 --> 00:11:00.000]  就是絲綢國那裡來的
[00:11:00.000 --> 00:11:03.000]  而阿南文裡面有關MAJOR這個字
[00:11:03.000 --> 00:11:06.000]  原來意思就是心很寧靜
[00:11:06.000 --> 00:11:08.000]  時常祈禱的人
[00:11:08.000 --> 00:11:12.000]  不是傳統認為波斯語
[00:11:12.000 --> 00:11:16.000]  這些博士是指占星學家
[00:11:16.000 --> 00:11:19.000]  ASTROLOMER
[00:11:19.000 --> 00:11:20.000]  是那些占星的
[00:11:20.000 --> 00:11:22.000]  因為占星是屬於文革迷信
[00:11:22.000 --> 00:11:24.000]  我們看了覺得很奇怪
[00:11:24.000 --> 00:11:26.000]  如果文革迷信那種占星家
[00:11:26.000 --> 00:11:30.000]  上帝都會呼召他去找新生的耶穌
[00:11:30.000 --> 00:11:32.000]  但是原來根據阿南文的意思
[00:11:32.000 --> 00:11:34.000]  他是指靜默的
[00:11:34.000 --> 00:11:37.000]  心靈單純去追隨上帝的人
[00:11:37.000 --> 00:11:40.000]  在中國當時是有這些修養功夫
[00:11:40.000 --> 00:11:42.000]  叫心齋坐忘
[00:11:42.000 --> 00:11:45.000]  就是心好像齋一樣很清
[00:11:45.000 --> 00:11:47.000]  坐忘就是坐到忘記一切
[00:11:47.000 --> 00:11:49.000]  就是修煉到忘記一切
[00:11:49.000 --> 00:11:52.000]  這種就是屬於很寧靜的人
[00:11:52.000 --> 00:11:55.000]  而這些人根據現在的研究就發現
[00:11:55.000 --> 00:11:57.000]  不單是寧靜
[00:11:57.000 --> 00:11:59.000]  一帶他來的時候
[00:11:59.000 --> 00:12:01.000]  不止三個有十二個
[00:12:01.000 --> 00:12:04.000]  那麼博士怎麼會有三個呢?
[00:12:04.000 --> 00:12:05.000]  聖經沒有說的
[00:12:05.000 --> 00:12:07.000]  只是因為禮物有三份
[00:12:07.000 --> 00:12:09.000]  所以估計是三個博士
[00:12:09.000 --> 00:12:12.000]  但是其實根據這個記錄
[00:12:12.000 --> 00:12:14.000]  是十二個人一起來
[00:12:14.000 --> 00:12:16.000]  這十二個人不是只有十二個
[00:12:16.000 --> 00:12:17.000]  是有一隊兵來的
[00:12:17.000 --> 00:12:18.000]  在記錄裡面
[00:12:18.000 --> 00:12:19.000]  就是有人保護他
[00:12:19.000 --> 00:12:22.000]  就是漢哀帝如果知道這顆星出現
[00:12:22.000 --> 00:12:24.000]  就派他們找這個新生王
[00:12:24.000 --> 00:12:26.000]  是有一隊兵保護
[00:12:26.000 --> 00:12:27.000]  思酬之路 玄路
[00:12:27.000 --> 00:12:28.000]  你沒有兵保護
[00:12:28.000 --> 00:12:30.000]  不惹黃金 沒惹銀
[00:12:30.000 --> 00:12:31.000]  全部被人拿了
[00:12:31.000 --> 00:12:33.000]  但是有一隊兵
[00:12:33.000 --> 00:12:35.000]  所以我想會不會是漢朝軍呢?
[00:12:35.000 --> 00:12:37.000]  現在弄一些照片出來
[00:12:37.000 --> 00:12:40.000]  以後三博士不只是騎駱駝
[00:12:40.000 --> 00:12:43.000]  可能是這些樣子
[00:12:43.000 --> 00:12:45.000]  所以在未來聖誕節
[00:12:45.000 --> 00:12:47.000]  可能三博士要弄一些這樣的
[00:12:47.000 --> 00:12:49.000]  除了包頭人
[00:12:49.000 --> 00:12:51.000]  我稍後選一個帥一點的出來
[00:12:51.000 --> 00:12:52.000]  給西人看
[00:12:52.000 --> 00:12:54.000]  中國人很帥的 三博士
[00:12:54.000 --> 00:12:55.000]  不是一撿鬍子
[00:12:55.000 --> 00:12:56.000]  個個都老 不能動
[00:12:56.000 --> 00:12:58.000]  又包頭
[00:12:58.000 --> 00:13:00.000]  不是個個都是波斯來的
[00:13:00.000 --> 00:13:02.000]  最先一定是中國來
[00:13:02.000 --> 00:13:04.000]  當然還有的
[00:13:04.000 --> 00:13:05.000]  沿途會有人
[00:13:05.000 --> 00:13:08.000]  所以亞美尼亞有個親王記錄
[00:13:08.000 --> 00:13:11.000]  就是說他去過蒙古
[00:13:11.000 --> 00:13:14.000]  在一個叫西夏的地方
[00:13:14.000 --> 00:13:15.000]  其實就是西夏
[00:13:15.000 --> 00:13:17.000]  就是現在的寧夏
[00:13:17.000 --> 00:13:19.000]  見到教堂有很多基督徒
[00:13:19.000 --> 00:13:22.000]  原來那裏是蒙古的基督徒的部族
[00:13:22.000 --> 00:13:25.000]  他說他們就是博士的後裔
[00:13:25.000 --> 00:13:27.000]  會不會是那些人經過
[00:13:27.000 --> 00:13:29.000]  即是那時這十二個
[00:13:29.000 --> 00:13:32.000]  經過去到蒙古有人跟著一齊來呢?
[00:13:32.000 --> 00:13:36.000]  他們說那些蒙古的部族
[00:13:36.000 --> 00:13:38.000]  一般就認為是克烈部
[00:13:38.000 --> 00:13:40.000]  因為是信基督教的部族
[00:13:40.000 --> 00:13:42.000]  他就是成吉思汗的同盟
[00:13:42.000 --> 00:13:43.000]  打天下的
[00:13:43.000 --> 00:13:46.000]  不過後來他和成吉思汗打輸了
[00:13:46.000 --> 00:13:49.000]  但他的女兒王巷的女兒
[00:13:49.000 --> 00:13:52.000]  就嫁了成吉思汗的兒子
[00:13:52.000 --> 00:13:54.000]  生了那個叫忽必烈
[00:13:54.000 --> 00:13:55.000]  因為他是基督徒
[00:13:55.000 --> 00:13:59.000]  所以忽必烈和馬可波羅的爸爸說
[00:13:59.000 --> 00:14:01.000]  我打盡天下
[00:14:01.000 --> 00:14:02.000]  我見盡這麼多種宗教
[00:14:02.000 --> 00:14:04.000]  我仍然覺得基督教是最可信的
[00:14:04.000 --> 00:14:06.000]  所以請你回去西方
[00:14:06.000 --> 00:14:09.000]  告訴教皇
[00:14:09.000 --> 00:14:11.000]  派傳教士來
[00:14:11.000 --> 00:14:13.000]  但是要有資料
[00:14:13.000 --> 00:14:15.000]  有資料即是祈禱有能力
[00:14:15.000 --> 00:14:16.000]  沒有資料就不要來
[00:14:16.000 --> 00:14:18.000]  沒有人信
[00:14:18.000 --> 00:14:20.000]  可惜他回去教皇
[00:14:20.000 --> 00:14:22.000]  只派了兩個人來
[00:14:22.000 --> 00:14:27.000]  其實忽必烈要起碼一百至二百個人來
[00:14:27.000 --> 00:14:31.000]  但中途因為伊斯蘭教軍隊攻擊
[00:14:31.000 --> 00:14:33.000]  那些傳教士都走回了澳洲
[00:14:33.000 --> 00:14:35.000]  只有馬可波羅來到
[00:14:35.000 --> 00:14:37.000]  忽必烈也是信基督教
[00:14:37.000 --> 00:14:39.000]  他的心是信基督教的
[00:14:39.000 --> 00:14:41.000]  這是克烈部的特色
[00:14:41.000 --> 00:14:44.000]  因為他的媽媽是克烈部的人
[00:14:44.000 --> 00:14:45.000]  除了這裡
[00:14:45.000 --> 00:14:49.000]  亞美尼亞人又說他是三博士的後裔
[00:14:49.000 --> 00:14:51.000]  有很多故事現在沒空說
[00:14:51.000 --> 00:14:54.000]  不同的部族會不會沿途
[00:14:54.000 --> 00:14:56.000]  這隊兵是中國來的
[00:14:56.000 --> 00:14:58.000]  是會經過很多地方
[00:14:58.000 --> 00:15:01.000]  博士是有批人去見耶穌
[00:15:01.000 --> 00:15:03.000]  說這個博士
[00:15:03.000 --> 00:15:05.000]  其實我就是想指出
[00:15:05.000 --> 00:15:07.000]  他們都是寧靜的人
[00:15:07.000 --> 00:15:08.000]  單純的人
[00:15:08.000 --> 00:15:10.000]  他們有靈性追求
[00:15:10.000 --> 00:15:13.000]  所以他們聆聽到上帝的呼召
[00:15:13.000 --> 00:15:14.000]  靈性
[00:15:14.000 --> 00:15:17.000]  所以我們去探討心道的靈性
[00:15:17.000 --> 00:15:21.000]  這幅畫是中國人畫的耶穌
[00:15:21.000 --> 00:15:26.000]  在中國農村的那些農村婦人
[00:15:26.000 --> 00:15:28.000]  很喜樂的
[00:15:28.000 --> 00:15:31.000]  其實我想說
[00:15:31.000 --> 00:15:35.000]  這種靈性的深度有八幅可以說
[00:15:35.000 --> 00:15:38.000]  不過沒時間才說三個幅
[00:15:38.000 --> 00:15:41.000]  耶穌當他登上山上
[00:15:41.000 --> 00:15:43.000]  跟大家說話的時候
[00:15:43.000 --> 00:15:46.000]  登上山上其實有一個意思
[00:15:46.000 --> 00:15:48.000]  在八幅那個山
[00:15:48.000 --> 00:15:51.000]  現在旅行都會去到
[00:15:51.000 --> 00:15:53.000]  有很漂亮的青草地
[00:15:53.000 --> 00:15:55.000]  有飛鳥
[00:15:55.000 --> 00:15:56.000]  有百合花
[00:15:56.000 --> 00:15:58.000]  遠眺加利利海
[00:15:58.000 --> 00:15:59.000]  很漂亮
[00:15:59.000 --> 00:16:02.000]  雖然有不同主張說八幅山在別處
[00:16:02.000 --> 00:16:04.000]  但這個最多認為在這裡
[00:16:04.000 --> 00:16:07.000]  而在這個地方
[00:16:07.000 --> 00:16:09.000]  耶穌帶他去到高的位置
[00:16:09.000 --> 00:16:11.000]  其實那個意思
[00:16:11.000 --> 00:16:13.000]  有屬靈的意思就是
[00:16:13.000 --> 00:16:15.000]  去到高處會望得更遠
[00:16:15.000 --> 00:16:19.000]  屬靈上人能夠進入更深的屬靈生命
[00:16:19.000 --> 00:16:23.000]  就會可以達至更高的人生境界
[00:16:23.000 --> 00:16:27.000]  可以得到上帝的來的喜樂
[00:16:27.000 --> 00:16:29.000]  其實八幅的幅字
[00:16:29.000 --> 00:16:31.000]  那個意思是什麼呢?
[00:16:31.000 --> 00:16:34.000]  希臘文叫Makarios
[00:16:34.000 --> 00:16:36.000]  Makarios的意思
[00:16:36.000 --> 00:16:39.000]  不是指平日世俗的幸福
[00:16:39.000 --> 00:16:41.000]  例如你有這麼長命
[00:16:41.000 --> 00:16:43.000]  你有子女這麼乖
[00:16:43.000 --> 00:16:44.000]  你有這麼有錢
[00:16:44.000 --> 00:16:46.000]  真的很幸福
[00:16:46.000 --> 00:16:49.000]  這個幸福不是Makarios的意思
[00:16:49.000 --> 00:16:51.000]  那是希臘文另一個字
[00:16:51.000 --> 00:16:55.000]  Makarios是說屬靈上經歷上帝的豐富
[00:16:55.000 --> 00:16:56.000]  那種喜樂
[00:16:56.000 --> 00:16:58.000]  所以這是很深的
[00:16:58.000 --> 00:17:00.000]  很深的幸福是一種豐富
[00:17:00.000 --> 00:17:02.000]  體會上帝本性
[00:17:02.000 --> 00:17:04.000]  上帝本性是充滿慈愛和喜樂
[00:17:04.000 --> 00:17:06.000]  你體會到是很開心的
[00:17:06.000 --> 00:17:09.000]  當你看到那種喜樂的時候
[00:17:09.000 --> 00:17:12.000]  你就會得到上帝的豐富
[00:17:12.000 --> 00:17:15.000]  是一種真的很大的福樂
[00:17:15.000 --> 00:17:18.000]  其實基督賜給人的喜樂
[00:17:18.000 --> 00:17:22.000]  就是純真、原始
[00:17:22.000 --> 00:17:23.000]  其實純真、原始
[00:17:23.000 --> 00:17:25.000]  就好像我小時候看天的時候
[00:17:25.000 --> 00:17:27.000]  純真、原始
[00:17:27.000 --> 00:17:29.000]  當爸爸帶我買玩具的時候
[00:17:29.000 --> 00:17:31.000]  純真、原始
[00:17:31.000 --> 00:17:34.000]  用純真的心就能夠接近上帝
[00:17:34.000 --> 00:17:36.000]  人生本來很無常
[00:17:36.000 --> 00:17:37.000]  很多變幻
[00:17:37.000 --> 00:17:39.000]  我們有成有敗有得有失
[00:17:39.000 --> 00:17:42.000]  現實上很多時候都會有很大的痛苦
[00:17:42.000 --> 00:17:43.000]  或者很大的傷害
[00:17:43.000 --> 00:17:46.000]  但是當我們經歷上帝的時候
[00:17:46.000 --> 00:17:47.000]  這些痛苦和傷害
[00:17:47.000 --> 00:17:50.000]  動不了我屬靈深處的那種喜樂
[00:17:50.000 --> 00:17:51.000]  這種幸福的喜樂
[00:17:51.000 --> 00:17:53.000]  上帝那裡苦難
[00:17:53.000 --> 00:17:57.000]  是不會妨礙到我這種喜樂的
[00:17:57.000 --> 00:17:59.000]  所以這些叫做福
[00:17:59.000 --> 00:18:01.000]  所以耶穌不是用戒命
[00:18:01.000 --> 00:18:02.000]  不是用摩西的戒命
[00:18:02.000 --> 00:18:04.000]  不可殺人不可姦人
[00:18:04.000 --> 00:18:06.000]  祂是你這樣就有福了
[00:18:06.000 --> 00:18:09.000]  你會得到那種很大的喜樂
[00:18:09.000 --> 00:18:11.000]  如何得到很大的喜樂呢?
[00:18:11.000 --> 00:18:12.000]  第一個福就是
[00:18:12.000 --> 00:18:14.000]  虛心的人有福了
[00:18:14.000 --> 00:18:16.000]  虛心是什麼意思?
[00:18:16.000 --> 00:18:18.000]  虛心原文的意思
[00:18:18.000 --> 00:18:21.000]  用英文譯叫Poor in spirit
[00:18:21.000 --> 00:18:24.000]  就是靈性貧乏的人就有福了
[00:18:24.000 --> 00:18:26.000]  不是很屬靈的人才有福嗎?
[00:18:26.000 --> 00:18:28.000]  貧乏才有福嗎?
[00:18:28.000 --> 00:18:30.000]  這裡有一個心意
[00:18:30.000 --> 00:18:32.000]  什麼叫做屬靈呢?
[00:18:32.000 --> 00:18:35.000]  是不是我們做很多侍奉就屬靈呢?
[00:18:35.000 --> 00:18:37.000]  我們到處傳福音是不是屬靈呢?
[00:18:37.000 --> 00:18:38.000]  我們做很多事情
[00:18:38.000 --> 00:18:39.000]  為神為教會
[00:18:39.000 --> 00:18:40.000]  那些都不是屬靈
[00:18:40.000 --> 00:18:42.000]  那些是行為
[00:18:42.000 --> 00:18:45.000]  屬靈是一種內在和上帝的關係
[00:18:45.000 --> 00:18:46.000]  怎樣才屬靈呢?
[00:18:46.000 --> 00:18:47.000]  虛心
[00:18:47.000 --> 00:18:49.000]  怎樣叫虛心呢?
[00:18:49.000 --> 00:18:51.000]  我哥哥是一個資深基督徒
[00:18:51.000 --> 00:18:53.000]  他十歲已經信了
[00:18:53.000 --> 00:18:55.000]  他見到我又追求佛教又打坐
[00:18:55.000 --> 00:18:57.000]  他真的很傷心
[00:18:57.000 --> 00:18:59.000]  想不到後來我終於信了
[00:18:59.000 --> 00:19:03.000]  而我哥哥到現在已經信了六十年
[00:19:03.000 --> 00:19:07.000]  我都問他
[00:19:07.000 --> 00:19:09.000]  你這麼多年信耶穌
