
[00:00:00.000 --> 00:00:02.000]  省姊妹祝你平安
[00:03:04.000 --> 00:03:06.000]  一想起尊賢就會看過去
[00:03:06.000 --> 00:03:08.000]  一想起余大峰呢?
[00:03:08.000 --> 00:03:09.000]  如果你認識我的時候
[00:03:09.000 --> 00:03:11.000]  想起余大峰就是你
[00:03:11.000 --> 00:03:12.000]  可以有些好的東西
[00:03:12.000 --> 00:03:13.000]  不好的東西都出來了
[00:03:13.000 --> 00:03:14.000]  一個包袱
[00:03:14.000 --> 00:03:15.000]  包了東西來
[00:03:15.000 --> 00:03:16.000]  倒過來你有沒有想過
[00:03:16.000 --> 00:03:18.000]  當別人想起你的名字的時候
[00:03:18.000 --> 00:03:22.000]  又在腦海中一個總結
[00:03:22.000 --> 00:03:23.000]  整袋東西
[00:03:23.000 --> 00:03:24.000]  好和不好都出來了
[00:03:24.000 --> 00:03:26.000]  一說起什麼名字就出來了
[00:03:26.000 --> 00:03:28.000]  你同不同意嗎?
[00:03:28.000 --> 00:03:29.000]  是不是很有趣?
[00:03:29.000 --> 00:03:31.000]  我那天去想
[00:03:31.000 --> 00:03:32.000]  聽收音機
[00:03:32.000 --> 00:03:33.000]  103.2
[00:03:33.000 --> 00:03:34.000]  我喜歡聽103.2
[00:03:34.000 --> 00:03:36.000]  它說起就是為了有些人說
[00:03:36.000 --> 00:03:38.000]  人家最喜歡聽的名字是什麼呢?
[00:03:38.000 --> 00:03:40.000]  是你的名字
[00:03:40.000 --> 00:03:42.000]  它說人和人之間的相處
[00:03:42.000 --> 00:03:43.000]  怎樣可以隔離親近一點呢?
[00:03:43.000 --> 00:03:45.000]  怎樣可以友善一點呢?
[00:03:45.000 --> 00:03:47.000]  就是你見到人面的時候
[00:03:47.000 --> 00:03:49.000]  你叫人家的名字
[00:03:49.000 --> 00:03:50.000]  你試一試
[00:03:50.000 --> 00:03:51.000]  哪怕多陌生的人也好
[00:03:51.000 --> 00:03:53.000]  第一次相識的人也好
[00:03:53.000 --> 00:03:55.000]  你如果真的記得他的名字的時候
[00:03:55.000 --> 00:03:56.000]  下一次再見到他
[00:03:56.000 --> 00:03:57.000]  跟他說我一定要記住他的名字
[00:03:57.000 --> 00:03:59.000]  下一次見到他的時候就說
[00:03:59.000 --> 00:04:00.000]  哪位好返你
[00:04:00.000 --> 00:04:01.000]  上星期剛認識你
[00:04:01.000 --> 00:04:03.000]  你這樣認識我?
[00:04:03.000 --> 00:04:04.000]  你記得我的名字?
[00:04:04.000 --> 00:04:06.000]  他會很開心的
[00:04:06.000 --> 00:04:07.000]  在這方面
[00:04:07.000 --> 00:04:09.000]  大家也要提醒一下
[00:04:09.000 --> 00:04:10.000]  有些人如果記不到你的名字
[00:04:10.000 --> 00:04:11.000]  你不要太不開心
[00:04:11.000 --> 00:04:13.000]  有些人叫做沒有記性
[00:04:13.000 --> 00:04:15.000]  有些人記個名字記得很差
[00:04:15.000 --> 00:04:16.000]  有些人記個樣子記得很差
[00:04:16.000 --> 00:04:18.000]  有些人把樣子和名字記在一起也很差
[00:04:18.000 --> 00:04:20.000]  我和我太太不一樣
[00:04:20.000 --> 00:04:21.000]  我太太很有恩賜
[00:04:21.000 --> 00:04:22.000]  她記名字很好的
[00:04:22.000 --> 00:04:24.000]  我記名字就比較差
[00:04:24.000 --> 00:04:26.000]  但是名字原來是
[00:04:26.000 --> 00:04:28.000]  希伯來人
[00:04:28.000 --> 00:04:30.000]  即是猶太人
[00:04:30.000 --> 00:04:32.000]  和我們中國人也很類似
[00:04:32.000 --> 00:04:34.000]  每一個名字是有意思的
[00:04:34.000 --> 00:04:36.000]  可能跟英文不太相同
[00:04:36.000 --> 00:04:38.000]  英文可能很聽就行了
[00:04:38.000 --> 00:04:39.000]  名字可能沒有意思的
[00:04:39.000 --> 00:04:41.000]  但是中文名字
[00:04:41.000 --> 00:04:42.000]  每一個名字你再追下去
[00:04:42.000 --> 00:04:43.000]  每一個名字都有意思
[00:04:43.000 --> 00:04:45.000]  它本身是一個動詞
[00:04:45.000 --> 00:04:46.000]  一個名詞
[00:04:46.000 --> 00:04:47.000]  一個形容詞
[00:04:47.000 --> 00:04:50.000]  原來猶太人的名字也是這樣
[00:04:50.000 --> 00:04:51.000]  這樣就有問題了
[00:04:51.000 --> 00:04:52.000]  那你知不知道
[00:04:52.000 --> 00:04:54.000]  想問大家一個問題
[00:04:54.000 --> 00:04:56.000]  你知不知道我們天父
[00:04:56.000 --> 00:04:57.000]  當然這個有爭拗性
[00:04:57.000 --> 00:04:59.000]  舊約講天父的名字
[00:04:59.000 --> 00:05:01.000]  還是講神的名字
[00:05:01.000 --> 00:05:02.000]  我暫時不討論
[00:05:02.000 --> 00:05:05.000]  但是我假設這是一個天父的名字
[00:05:05.000 --> 00:05:07.000]  你知不知道天父在舊約
[00:05:07.000 --> 00:05:08.000]  的名字是什麼名字
[00:05:08.000 --> 00:05:10.000]  正式的名字
[00:05:10.000 --> 00:05:11.000]  什麼叫正式的名字呢
[00:05:11.000 --> 00:05:12.000]  正式的名字就是
[00:05:12.000 --> 00:05:15.000]  很多人現在稱呼我叫什麼呢
[00:05:15.000 --> 00:05:17.000]  余傳道
[00:05:17.000 --> 00:05:20.000]  你記住傳道不是我的名字
[00:05:20.000 --> 00:05:21.000]  好笑吧
[00:05:21.000 --> 00:05:22.000]  我以前在律師樓工作的時候
[00:05:22.000 --> 00:05:24.000]  我聽過一個老行家跟我說
[00:05:24.000 --> 00:05:25.000]  你小時候
[00:05:25.000 --> 00:05:26.000]  幾十年前
[00:05:26.000 --> 00:05:27.000]  五六十年代的時候
[00:05:27.000 --> 00:05:28.000]  有些人
[00:05:28.000 --> 00:05:29.000]  差不多長大之後
[00:05:29.000 --> 00:05:30.000]  來律師樓改名
[00:05:30.000 --> 00:05:31.000]  改什麼名
[00:05:31.000 --> 00:05:33.000]  改做吳醫生
[00:05:33.000 --> 00:05:34.000]  黃律師
[00:05:34.000 --> 00:05:35.000]  陳老闆
[00:05:35.000 --> 00:05:37.000]  他真的改名
[00:05:37.000 --> 00:05:38.000]  改完之後
[00:05:38.000 --> 00:05:39.000]  你好呀 黃醫生
[00:05:39.000 --> 00:05:40.000]  是個名字
[00:05:40.000 --> 00:05:41.000]  他真的是名字
[00:05:41.000 --> 00:05:42.000]  平時來說
[00:05:42.000 --> 00:05:44.000]  醫生 律師 會計師
[00:05:44.000 --> 00:05:45.000]  傳道 牧師
[00:05:45.000 --> 00:05:47.000]  那些是什麼呢
[00:05:47.000 --> 00:05:48.000]  多謝你
[00:05:48.000 --> 00:05:51.000]  稱號和名字有沒有不同
[00:05:51.000 --> 00:05:52.000]  不同
[00:05:52.000 --> 00:05:53.000]  所以師母就不高興
[00:05:53.000 --> 00:05:54.000]  師母嫁給牧師之後
[00:05:54.000 --> 00:05:57.000]  就沒有名字了
[00:05:57.000 --> 00:05:58.000]  記住
[00:05:58.000 --> 00:05:59.000]  你要知道師母的名字
[00:05:59.000 --> 00:06:00.000]  村母的名字
[00:06:00.000 --> 00:06:01.000]  叫做村子
[00:06:01.000 --> 00:06:02.000]  神的名字
[00:06:02.000 --> 00:06:04.000]  大家回答得到嗎
[00:06:04.000 --> 00:06:06.000]  你覺得自己回答得到
[00:06:06.000 --> 00:06:07.000]  有信心回答得到
[00:06:07.000 --> 00:06:08.000]  舉一舉手
[00:06:08.000 --> 00:06:10.000]  你到處看看
[00:06:10.000 --> 00:06:12.000]  這些真的不能播出
[00:06:12.000 --> 00:06:14.000]  為什麼不能播出
[00:06:14.000 --> 00:06:15.000]  糟了
[00:06:15.000 --> 00:06:16.000]  做了基督徒這麼多年
[00:06:16.000 --> 00:06:17.000]  神的名字叫什麼名字
[00:06:17.000 --> 00:06:18.000]  你都不敢舉手
[00:06:18.000 --> 00:06:19.000]  不敢說
[00:06:19.000 --> 00:06:20.000]  不過不要緊
[00:06:20.000 --> 00:06:21.000]  為什麼呢
[00:06:21.000 --> 00:06:22.000]  因為實際上
[00:06:22.000 --> 00:06:24.000]  是很難說的
[00:06:24.000 --> 00:06:26.000]  是很不容易的
[00:06:26.000 --> 00:06:28.000]  我今天想和大家討論這個問題
[00:06:28.000 --> 00:06:29.000]  所以
[00:06:29.000 --> 00:06:30.000]  希望大家可以
[00:06:30.000 --> 00:06:33.000]  聽到多久都不睡覺
[00:06:33.000 --> 00:06:35.000]  我現在問大家
[00:06:35.000 --> 00:06:37.000]  看你同不同意嗎
[00:06:37.000 --> 00:06:38.000]  不用舉手了
[00:06:38.000 --> 00:06:43.000]  神的名字叫做耶和華
[00:06:43.000 --> 00:06:45.000]  舊約
[00:06:45.000 --> 00:06:47.000]  神的名字叫做阿威
[00:06:47.000 --> 00:06:49.000]  或者阿毅
[00:06:49.000 --> 00:06:51.000]  聽過了嗎
[00:06:51.000 --> 00:06:55.000]  神的名字叫做自幼永幼
[00:06:55.000 --> 00:06:56.000]  記住
[00:06:56.000 --> 00:06:59.000]  我是問神的名字
[00:06:59.000 --> 00:07:01.000]  我不是神的名字的意思
[00:07:01.000 --> 00:07:04.000]  有沒有分別
[00:07:04.000 --> 00:07:06.000]  一個名字和一個意思不同
[00:07:06.000 --> 00:07:09.000]  我的名字有余大峰
[00:07:09.000 --> 00:07:12.000]  但你把余大峰的名字的意思變成
[00:07:12.000 --> 00:07:14.000]  很高傲的人
[00:07:14.000 --> 00:07:15.000]  舉例
[00:07:15.000 --> 00:07:17.000]  高傲和大峰不同
[00:07:17.000 --> 00:07:20.000]  你嘗試一個意思去解釋這個名字
[00:07:20.000 --> 00:07:23.000]  但你的解釋就是解釋
[00:07:23.000 --> 00:07:24.000]  解釋就是解釋
[00:07:24.000 --> 00:07:26.000]  不是名字本身
[00:07:26.000 --> 00:07:29.000]  我介紹你不會叫余高傲
[00:07:29.000 --> 00:07:30.000]  你覺得我高傲
[00:07:30.000 --> 00:07:32.000]  但我的名字不是叫余高傲
[00:07:32.000 --> 00:07:34.000]  你要加上解釋來看我的名字
[00:07:34.000 --> 00:07:36.000]  你明白我的意思吧
[00:07:36.000 --> 00:07:38.000]  你明白我的意思了吧
[00:07:38.000 --> 00:07:39.000]  當中有一些解釋
[00:07:39.000 --> 00:07:41.000]  用神學去解釋
[00:07:41.000 --> 00:07:43.000]  既然這個名字這麼深
[00:07:43.000 --> 00:07:45.000]  什麼意思呢
[00:07:45.000 --> 00:07:47.000]  我是哪位我是
[00:07:47.000 --> 00:07:48.000]  聽過了嗎
[00:07:48.000 --> 00:07:50.000]  英文比較熟悉
[00:07:50.000 --> 00:07:52.000]  I am who I am
[00:07:52.000 --> 00:07:53.000]  法國紀念教會的人都聽過
[00:07:53.000 --> 00:07:55.000]  都知道I am who I am
[00:07:55.000 --> 00:07:57.000]  I will be who I will be
[00:07:57.000 --> 00:07:59.000]  我將是哪位我將是
[00:07:59.000 --> 00:08:01.000]  又好像是
[00:08:01.000 --> 00:08:03.000]  他是他將是
[00:08:03.000 --> 00:08:05.000]  為什麼變成了他
[00:08:05.000 --> 00:08:07.000]  OK
[00:08:07.000 --> 00:08:11.000]  給了六個選擇給你
[00:08:11.000 --> 00:08:13.000]  現在有沒有答案
[00:08:13.000 --> 00:08:16.000]  有沒有幫助到你
[00:08:16.000 --> 00:08:19.000]  有的話舉一舉吧
[00:08:19.000 --> 00:08:21.000]  都給了提示
[00:08:21.000 --> 00:08:22.000]  如果最後考試
[00:08:22.000 --> 00:08:23.000]  老師給了提示
[00:08:23.000 --> 00:08:24.000]  你都幫不到
[00:08:24.000 --> 00:08:26.000]  你真的要回去咪一下
[00:08:26.000 --> 00:08:27.000]  是不是很想讀陳樂
[00:08:31.000 --> 00:08:33.000]  你說不用了余全道
[00:08:33.000 --> 00:08:34.000]  查經就可以了
[00:08:34.000 --> 00:08:35.000]  查了三十年經
[00:08:35.000 --> 00:08:36.000]  四十年經
[00:08:36.000 --> 00:08:38.000]  為什麼我這個問題回答不了呢
[00:08:38.000 --> 00:08:39.000]  換句話說
[00:08:39.000 --> 00:08:41.000]  有時候只是查經
[00:08:41.000 --> 00:08:42.000]  不足夠
[00:08:42.000 --> 00:08:44.000]  因為經文本身背後有些資料
[00:08:44.000 --> 00:08:45.000]  你要去認識
[00:08:45.000 --> 00:08:46.000]  你才能夠了解
[00:08:46.000 --> 00:08:47.000]  同意嗎
[00:08:47.000 --> 00:08:48.000]  讀神學吧
[00:08:48.000 --> 00:08:49.000]  你說余全道
[00:08:49.000 --> 00:08:51.000]  你已經不在唐院教了
[00:08:51.000 --> 00:08:52.000]  我不在唐院教
[00:08:52.000 --> 00:08:53.000]  我都希望你們
[00:08:53.000 --> 00:08:55.000]  在神學的知識
[00:08:55.000 --> 00:08:56.000]  是盡心的
[00:08:56.000 --> 00:08:58.000]  最後一個
[00:08:58.000 --> 00:09:00.000]  少提一點的
[00:09:00.000 --> 00:09:02.000]  他使之存在
[00:09:02.000 --> 00:09:03.000]  聽過了嗎
[00:09:03.000 --> 00:09:05.000]  他使之存在
[00:09:05.000 --> 00:09:06.000]  有沒有不同的
[00:09:06.000 --> 00:09:07.000]  跟之前那些
[00:09:07.000 --> 00:09:08.000]  使之存在
[00:09:08.000 --> 00:09:09.000]  即是說
[00:09:09.000 --> 00:09:11.000]  他令到其他的東西存在
[00:09:11.000 --> 00:09:12.000]  一個令到
[00:09:12.000 --> 00:09:14.000]  一個導致
[00:09:14.000 --> 00:09:15.000]  你會說
[00:09:15.000 --> 00:09:16.000]  好像沒聽過
[00:09:16.000 --> 00:09:17.000]  有沒有聽過這個
[00:09:17.000 --> 00:09:18.000]  沒有
[00:09:18.000 --> 00:09:19.000]  那就是有些新的東西
[00:09:19.000 --> 00:09:20.000]  聽一下
[00:09:20.000 --> 00:09:21.000]  還沒睡吧
[00:09:21.000 --> 00:09:22.000]  還沒睡
[00:09:22.000 --> 00:09:24.000]  開始有些符號了
[00:09:24.000 --> 00:09:26.000]  先看我想說的經文哪一段
[00:09:26.000 --> 00:09:28.000]  就是三章十三節打號
[00:09:28.000 --> 00:09:29.000]  是重要經文
[00:09:29.000 --> 00:09:30.000]  經常見我都會說
[00:09:30.000 --> 00:09:31.000]  為什麼呢
[00:09:31.000 --> 00:09:32.000]  因為整個第三章
[00:09:32.000 --> 00:09:33.000]  是整個背景
[00:09:33.000 --> 00:09:34.000]  所以待會要說
[00:09:34.000 --> 00:09:36.000]  但要先說三十三節說什麼
[00:09:36.000 --> 00:09:37.000]  三十三節說什麼
[00:09:37.000 --> 00:09:38.000]  摩西對神說
[00:09:38.000 --> 00:09:39.000]  我到以色列人那裡
[00:09:39.000 --> 00:09:40.000]  對他們說
[00:09:40.000 --> 00:09:41.000]  你們祖宗的神
[00:09:41.000 --> 00:09:43.000]  打發我到你們這裡來
[00:09:43.000 --> 00:09:44.000]  他們如果問我
[00:09:44.000 --> 00:09:45.000]  他叫什麼名字
[00:09:45.000 --> 00:09:47.000]  那我怎樣跟他們說
[00:09:47.000 --> 00:09:49.000]  我應該怎樣說
[00:09:49.000 --> 00:09:51.000]  摩西問神
[00:09:51.000 --> 00:09:53.000]  你叫什麼名字
[00:09:53.000 --> 00:09:54.000]  全本聖經
[00:09:54.000 --> 00:09:55.000]  全本聖經
[00:09:55.000 --> 00:09:57.000]  就只有這個地方
[00:09:57.000 --> 00:09:59.000]  是有人問神什麼名字
[00:09:59.000 --> 00:10:00.000]  而就只有這個地方
[00:10:00.000 --> 00:10:02.000]  神就回答他
[00:10:02.000 --> 00:10:03.000]  看吧
[00:10:03.000 --> 00:10:06.000]  神對摩西說
[00:10:06.000 --> 00:10:08.000]  (摩西語)
[00:10:08.000 --> 00:10:10.000]  那這些就是我的鄉下音
[00:10:10.000 --> 00:10:11.000]  學老人的鄉下音
[00:10:11.000 --> 00:10:14.000]  總之就是很多口音
[00:10:14.000 --> 00:10:16.000]  所以我的讀法應該是不準的
[00:10:16.000 --> 00:10:17.000]  但簡單來說
[00:10:17.000 --> 00:10:21.000]  (摩西語)
[00:10:21.000 --> 00:10:23.000]  你略略知道我說什麼
[00:10:23.000 --> 00:10:24.000]  即是這三個字
[00:10:24.000 --> 00:10:26.000]  你會發覺頭尾都是重複的
[00:10:26.000 --> 00:10:28.000]  頭尾很多人就說I am
[00:10:28.000 --> 00:10:29.000]  中間就是who
[00:10:29.000 --> 00:10:31.000]  後面又說I am
[00:10:31.000 --> 00:10:32.000]  所以就I am who I am
[00:10:32.000 --> 00:10:33.000]  你明白嗎
[00:10:33.000 --> 00:10:35.000]  I am who I am
[00:10:35.000 --> 00:10:37.000]  很明顯和我是自有永有
[00:10:37.000 --> 00:10:38.000]  同不同
[00:10:38.000 --> 00:10:40.000]  誰說同呢
[00:10:40.000 --> 00:10:41.000]  舉手
[00:10:41.000 --> 00:10:42.000]  沒有人說同
[00:10:42.000 --> 00:10:44.000]  我自有永有是解釋了
[00:10:44.000 --> 00:10:46.000]  什麼是I am who I am
[00:10:46.000 --> 00:10:47.000]  認為應該是這個意思
[00:10:47.000 --> 00:10:49.000]  這樣就值得研究了
[00:10:49.000 --> 00:10:52.000]  I am就I am
[00:10:52.000 --> 00:10:54.000]  I am who I am就who I am
[00:10:54.000 --> 00:10:56.000]  你再加上意思就自有永有
[00:10:56.000 --> 00:10:57.000]  你加了意思進去
[00:10:57.000 --> 00:10:58.000]  換句話說
[00:10:58.000 --> 00:11:00.000]  所有聖經的翻譯
[00:11:00.000 --> 00:11:04.000]  都會牽涉翻譯的層次
[00:11:04.000 --> 00:11:05.000]  去一個怎樣的啟發
[00:11:05.000 --> 00:11:07.000]  對神一種的理解
[00:11:07.000 --> 00:11:08.000]  又說
[00:11:08.000 --> 00:11:10.000]  你要對以色列人者人說
[00:11:10.000 --> 00:11:11.000]  都是神說的
[00:11:11.000 --> 00:11:13.000]  神自己補充
[00:11:13.000 --> 00:11:15.000]  你要對以色列人者人說
[00:11:15.000 --> 00:11:27.000]  (英文)
[00:11:27.000 --> 00:11:28.000]  很明顯你見到
[00:11:28.000 --> 00:11:29.000]  很奇怪
[00:11:29.000 --> 00:11:31.000]  是不是說了兩個不同的
[00:11:31.000 --> 00:11:32.000]  有沒有少少不同
[00:11:32.000 --> 00:11:34.000]  你聽我說都有點不同
[00:11:34.000 --> 00:11:35.000]  第一個就是
[00:11:35.000 --> 00:11:37.000]  (英文)
[00:11:37.000 --> 00:11:38.000]  即是I am who I am
[00:11:38.000 --> 00:11:39.000]  是不是
[00:11:39.000 --> 00:11:41.000]  到你和以色列人說的時候
[00:11:41.000 --> 00:11:42.000]  就只是說
[00:11:42.000 --> 00:11:44.000]  (英文)
[00:11:44.000 --> 00:11:45.000]  很明顯
[00:11:45.000 --> 00:11:47.000]  那以後所有人只說什麼呢
[00:11:47.000 --> 00:11:50.000]  就應該說(英文)
[00:11:50.000 --> 00:11:52.000]  但我們現在不是說(英文)
[00:11:52.000 --> 00:11:54.000]  這個最重要要明白
[00:11:54.000 --> 00:11:55.000]  你明不明白
[00:11:55.000 --> 00:11:56.000]  分別
[00:11:56.000 --> 00:11:57.000]  你記住
[00:11:57.000 --> 00:11:58.000]  待會你一定會問到這個問題
[00:11:58.000 --> 00:11:59.000]  好像
[00:11:59.000 --> 00:12:00.000]  怎樣神說我自己
[00:12:00.000 --> 00:12:01.000]  I am who I am
[00:12:01.000 --> 00:12:03.000]  (英文)
[00:12:03.000 --> 00:12:04.000]  之後就和摩西說
[00:12:04.000 --> 00:12:05.000]  你和其他人說
[00:12:05.000 --> 00:12:06.000]  就說
[00:12:06.000 --> 00:12:08.000]  (英文)
[00:12:08.000 --> 00:12:09.000]  記住
[00:12:09.000 --> 00:12:10.000]  我們先看看
[00:12:10.000 --> 00:12:11.000]  有少少希伯來文
[00:12:11.000 --> 00:12:12.000]  大家認識
[00:12:12.000 --> 00:12:14.000]  大家喜歡看韓片
[00:12:14.000 --> 00:12:15.000]  是不是
[00:12:15.000 --> 00:12:16.000]  很多人喜歡看韓片
[00:12:16.000 --> 00:12:17.000]  你看韓片
[00:12:17.000 --> 00:12:18.000]  你都學到幾個
[00:12:18.000 --> 00:12:19.000]  (英文)
[00:12:19.000 --> 00:12:20.000]  是不是
[00:12:20.000 --> 00:12:21.000]  看日本片
[00:12:21.000 --> 00:12:22.000]  你又認識
[00:12:22.000 --> 00:12:23.000]  (英文)
[00:12:23.000 --> 00:12:24.000]  但你看聖經看了這麼多年
[00:12:24.000 --> 00:12:26.000]  你一個希伯來字都不認識
[00:12:26.000 --> 00:12:27.000]  你說不是我認識
[00:12:27.000 --> 00:12:28.000]  認識什麼字
[00:12:28.000 --> 00:12:30.000]  真的不認識
[00:12:30.000 --> 00:12:32.000]  一個都不認識
[00:12:32.000 --> 00:12:34.000]  (英文)
[00:12:34.000 --> 00:12:36.000]  (英文)
[00:12:36.000 --> 00:12:37.000]  還是這個
[00:12:37.000 --> 00:12:38.000]  (英文)
[00:12:38.000 --> 00:12:39.000]  (英文)
[00:12:39.000 --> 00:12:40.000]  (英文)
[00:12:40.000 --> 00:12:41.000]  為什麼(英文)
[00:12:41.000 --> 00:12:43.000]  (英文)
[00:12:43.000 --> 00:12:44.000]  說一次
[00:12:44.000 --> 00:12:45.000]  為什麼(英文)
[00:12:45.000 --> 00:12:46.000]  (英文)
[00:12:46.000 --> 00:12:47.000]  (英文)
[00:12:47.000 --> 00:12:48.000]  這麼小聲
[00:12:48.000 --> 00:12:50.000]  神的名字都不大
[00:12:50.000 --> 00:12:51.000]  有沒有搞錯
[00:12:51.000 --> 00:12:52.000]  神的名字當然最大
[00:12:52.000 --> 00:12:53.000]  I am 最大
[00:12:53.000 --> 00:12:55.000]  所以這個都要認識
[00:12:55.000 --> 00:12:56.000]  OK 好嗎
[00:12:56.000 --> 00:12:57.000]  這兩個字是相同的
[00:12:57.000 --> 00:12:58.000]  那三個字也都相同的
[00:12:58.000 --> 00:12:59.000]  相同
[00:12:59.000 --> 00:13:00.000]  這個字究竟是怎樣來的
[00:13:00.000 --> 00:13:01.000]  看一看
[00:13:01.000 --> 00:13:02.000]  先將它分細了
[00:13:02.000 --> 00:13:04.000]  你看到四個字母
[00:13:04.000 --> 00:13:05.000]  看到嗎
[00:13:05.000 --> 00:13:07.000]  這四個字母
[00:13:07.000 --> 00:13:09.000]  這四個字怎麼直譯呢
[00:13:09.000 --> 00:13:12.000]  A-H-Y-H
