
[00:00:00.000 --> 00:00:01.520]  50個人每人參加
[00:01:35.840 --> 00:01:37.840]  OK,原來每人隨便找一個氣球
[00:01:37.840 --> 00:01:39.840]  這個是誰?剛才叫的那個名字
[00:01:39.840 --> 00:01:42.320]  結果呢,三分鐘之內
[00:01:42.320 --> 00:01:44.320]  每個人就拿到自己的氣球
[00:01:44.320 --> 00:01:47.920]  這個主持人呢,那個時候就說
[00:01:47.920 --> 00:01:49.920]  Well, this is life
[00:01:49.920 --> 00:01:51.920]  這個就是人生
[00:01:51.920 --> 00:01:54.240]  他說,在人生當中
[00:01:54.240 --> 00:01:56.800]  每個人都會尋找很多東西,想自己要的
[00:01:56.800 --> 00:01:58.800]  嘩,很努力
[00:01:58.800 --> 00:02:00.800]  推推撞撞的樣子
[00:02:00.800 --> 00:02:02.800]  嘩,總之找不到
[00:02:02.800 --> 00:02:04.800]  找不到
[00:02:04.800 --> 00:02:06.800]  他說,原來幸福是怎樣來的呢?
[00:02:06.800 --> 00:02:10.800]  幸福呢,是在你周圍的人那裡給你的
[00:02:10.800 --> 00:02:12.800]  當你把別人所要的東西
[00:02:12.800 --> 00:02:14.800]  給他的時候
[00:02:14.800 --> 00:02:16.800]  同樣,你就會得到你自己想要的東西
[00:02:16.800 --> 00:02:18.800]  大家明白我說什麼嗎?
[00:02:18.800 --> 00:02:24.800]  不知道大家對尋找幸福的活動
[00:02:24.800 --> 00:02:26.800]  或者對這個說法
[00:02:26.800 --> 00:02:28.800]  你自己怎麼看呢?
[00:02:28.800 --> 00:02:30.800]  你同不同意這個說法呢?
[00:02:30.800 --> 00:02:32.800]  所以,他繼續說
[00:02:32.800 --> 00:02:34.800]  所以,你有多少個因
[00:02:34.800 --> 00:02:36.800]  你就能有多少個福
[00:02:36.800 --> 00:02:38.800]  因為,你有因,就不同於你有福
[00:02:38.800 --> 00:02:40.800]  你有多少個因
[00:02:40.800 --> 00:02:42.800]  給別人的時候
[00:02:42.800 --> 00:02:44.800]  你就能得到多少的福氣
[00:02:44.800 --> 00:02:46.800]  大家同不同意他這個結論嗎?
[00:02:46.800 --> 00:02:50.800]  同不同意嗎?
[00:02:50.800 --> 00:02:52.800]  如果你問我的話
[00:02:52.800 --> 00:02:54.800]  我認為這個說法好
[00:02:54.800 --> 00:02:56.800]  不過,不及《聖經》那麼好
[00:02:56.800 --> 00:02:58.800]  《聖經》裏面有一句說話
[00:02:58.800 --> 00:03:00.800]  大家都很熟悉的
[00:03:00.800 --> 00:03:02.800]  「施比授」
[00:03:02.800 --> 00:03:04.800]  怎樣?
[00:03:04.800 --> 00:03:06.800]  更為有福
[00:03:06.800 --> 00:03:08.800]  你不相信耶穌也聽過
[00:03:08.800 --> 00:03:10.800]  施比授,更為有福
[00:03:10.800 --> 00:03:12.800]  意思是什麼?
[00:03:12.800 --> 00:03:14.800]  原來,你施出「因為」和接受「因為」
[00:03:14.800 --> 00:03:16.800]  這兩樣東西不是對等的
[00:03:16.800 --> 00:03:18.800]  不是一對一的
[00:03:18.800 --> 00:03:20.800]  你施與施「因為」
[00:03:20.800 --> 00:03:22.800]  你得到別人的「因為」
[00:03:22.800 --> 00:03:24.800]  是多很多的
[00:03:24.800 --> 00:03:26.800]  更為有福
[00:03:26.800 --> 00:03:28.800]  所以,不是對等的
[00:03:28.800 --> 00:03:30.800]  不是一對一的
[00:03:30.800 --> 00:03:32.800]  所以,我覺得
[00:03:32.800 --> 00:03:34.800]  《聖經》其實真的很好
[00:03:34.800 --> 00:03:36.800]  《聖經》這個說法
[00:03:36.800 --> 00:03:38.800]  比一切都好
[00:03:38.800 --> 00:03:40.800]  而我相信
[00:03:40.800 --> 00:03:42.800]  這個都是保羅
[00:03:42.800 --> 00:03:44.800]  信了耶穌之後
[00:03:44.800 --> 00:03:46.800]  保羅
[00:03:46.800 --> 00:03:48.800]  信了耶穌之後
[00:03:48.800 --> 00:03:50.800]  信了耶穌之後
[00:03:50.800 --> 00:03:52.800]  保羅信了耶穌之後
[00:03:52.800 --> 00:03:54.800]  他願意用他餘下的人生
[00:03:54.800 --> 00:03:56.800]  他需要經歷
[00:03:56.800 --> 00:03:58.800]  去幫助其他
[00:03:58.800 --> 00:04:00.800]  未認識上帝的人
[00:04:00.800 --> 00:04:02.800]  去認識上帝
[00:04:02.800 --> 00:04:04.800]  去經歷耶穌基督的愛
[00:04:04.800 --> 00:04:06.800]  去接受這個救贖的恩典
[00:04:06.800 --> 00:04:08.800]  讓每一個人
[00:04:08.800 --> 00:04:10.800]  或者用更多的人
[00:04:10.800 --> 00:04:12.800]  起碼得到這個
[00:04:12.800 --> 00:04:14.800]  信耶穌的歡喜快樂
[00:04:14.800 --> 00:04:16.800]  原來,在這個分享過程裏
[00:04:16.800 --> 00:04:18.800]  不等於沒有難處
[00:04:18.800 --> 00:04:20.800]  不過,當我們學習這樣做的時候
[00:04:20.800 --> 00:04:22.800]  你會覺得
[00:04:22.800 --> 00:04:24.800]  你得到那種喜樂、幸福
[00:04:24.800 --> 00:04:26.800]  你所得到的那些東西
[00:04:26.800 --> 00:04:28.800]  能夠遮蓋
[00:04:28.800 --> 00:04:30.800]  你在人生當中所面對的
[00:04:30.800 --> 00:04:32.800]  那些煩惱
[00:04:32.800 --> 00:04:34.800]  和痛苦
[00:04:34.800 --> 00:04:36.800]  而且,在極度艱難的
[00:04:36.800 --> 00:04:38.800]  處境當中
[00:04:38.800 --> 00:04:40.800]  看看這個保羅
[00:04:40.800 --> 00:04:42.800]  坐在監獄
[00:04:42.800 --> 00:04:44.800]  在很困難的環境下
[00:04:44.800 --> 00:04:46.800]  仍然可以有超乎一般人
[00:04:46.800 --> 00:04:48.800]  所能夠經歷到
[00:04:48.800 --> 00:04:50.800]  那種歡喜快樂
[00:04:50.800 --> 00:04:52.800]  到底保羅怎樣做得到呢?
[00:04:52.800 --> 00:04:54.800]  能夠與眾同樂呢?
[00:04:54.800 --> 00:04:56.800]  我們看
[00:04:56.800 --> 00:04:58.800]  佛羅比書的第一章
[00:04:58.800 --> 00:05:00.800]  第一到第六節
[00:05:00.800 --> 00:05:02.800]  我們很快看看
[00:05:02.800 --> 00:05:04.800]  這裡說:耶穌基督的勞僕
[00:05:04.800 --> 00:05:06.800]  保羅和提摩太
[00:05:06.800 --> 00:05:08.800]  寫給住在佛羅比
[00:05:08.800 --> 00:05:10.800]  在基督耶穌裏所有的聖徒
[00:05:10.800 --> 00:05:12.800]  包括所有的監督和執事
[00:05:12.800 --> 00:05:14.800]  願恩典和平安
[00:05:14.800 --> 00:05:16.800]  從臣
[00:05:16.800 --> 00:05:18.800]  我們的父和主耶穌基督
[00:05:18.800 --> 00:05:20.800]  臨到你們
[00:05:20.800 --> 00:05:22.800]  每當我想到你們
[00:05:22.800 --> 00:05:24.800]  我就感謝我的上帝
[00:05:24.800 --> 00:05:26.800]  每次為你們祈禱的時候
[00:05:26.800 --> 00:05:28.800]  我總是懷著喜樂的心
[00:05:28.800 --> 00:05:30.800]  去祈禱的
[00:05:30.800 --> 00:05:32.800]  因為,你們從第一
[00:05:32.800 --> 00:05:34.800]  第一天開始
[00:05:34.800 --> 00:05:36.800]  直到今天
[00:05:36.800 --> 00:05:38.800]  一直在歡樂工作上與我相契
[00:05:38.800 --> 00:05:40.800]  我只是深信這一點
[00:05:40.800 --> 00:05:42.800]  就是在你們裏面
[00:05:42.800 --> 00:05:44.800]  開始了一個美善工作的
[00:05:44.800 --> 00:05:46.800]  那一位
[00:05:46.800 --> 00:05:48.800]  將會完成這個工作
[00:05:48.800 --> 00:05:50.800]  直到基督耶穌
[00:05:50.800 --> 00:05:52.800]  的日子
[00:05:52.800 --> 00:05:54.800]  第一件事,我看到
[00:05:54.800 --> 00:05:56.800]  這個保羅,他能夠學懂什麼呢?
[00:05:56.800 --> 00:05:58.800]  跟人分享自己的
[00:05:58.800 --> 00:06:00.800]  使命。這段經文
[00:06:00.800 --> 00:06:02.800]  告訴我們
[00:06:02.800 --> 00:06:04.800]  比拉比教會裏面的
[00:06:04.800 --> 00:06:06.800]  基督徒,信耶穌的人
[00:06:06.800 --> 00:06:08.800]  從頭一天,從一開始
[00:06:08.800 --> 00:06:10.800]  就與保羅的工作
[00:06:10.800 --> 00:06:12.800]  相契合
[00:06:12.800 --> 00:06:14.800]  中文和合本的翻譯就是
[00:06:14.800 --> 00:06:16.800]  同心合意,興旺福音
[00:06:16.800 --> 00:06:18.800]  所以
[00:06:18.800 --> 00:06:20.800]  這班基督徒,一份日子後
[00:06:20.800 --> 00:06:22.800]  從頭一天開始
[00:06:22.800 --> 00:06:24.800]  就成為保羅在傳福音
[00:06:24.800 --> 00:06:26.800]  宣教工作上的搭檔
[00:06:26.800 --> 00:06:28.800]  一個好的搭檔
[00:06:28.800 --> 00:06:30.800]  這件事
[00:06:30.800 --> 00:06:32.800]  就令保羅覺得
[00:06:32.800 --> 00:06:34.800]  很開心,很快樂
[00:06:34.800 --> 00:06:36.800]  就算在監獄裏面,當他想起
[00:06:36.800 --> 00:06:38.800]  比拉比教會裏面的基督徒時
[00:06:38.800 --> 00:06:40.800]  他就很感謝
[00:06:40.800 --> 00:06:42.800]  給上帝,因為這班人,雖然剛剛
[00:06:42.800 --> 00:06:44.800]  信耶穌,立即與我做伙伴
[00:06:44.800 --> 00:06:46.800]  立即參與我的福音工作
[00:06:46.800 --> 00:06:48.800]  所以,一想起他們就開心
[00:06:48.800 --> 00:06:50.800]  一想起他們就感謝上帝
[00:06:50.800 --> 00:06:52.800]  一想起他們就接受,特別是
[00:06:52.800 --> 00:06:54.800]  我們祈禱的時候,就會從心裏面
[00:06:54.800 --> 00:06:56.800]  湧出,說不出來
[00:06:56.800 --> 00:06:58.800]  那種喜樂
[00:06:58.800 --> 00:07:00.800]  這是保羅的經驗
[00:07:00.800 --> 00:07:02.800]  其實,為何保羅會有
[00:07:02.800 --> 00:07:04.800]  這樣的經驗?保羅會
[00:07:04.800 --> 00:07:06.800]  會這麼開心快樂嗎?
[00:07:06.800 --> 00:07:08.800]  剛才也說過,因為這班基督徒
[00:07:08.800 --> 00:07:10.800]  這班所謂主內的弟兄姊妹
[00:07:10.800 --> 00:07:12.800]  是印證了
[00:07:12.800 --> 00:07:14.800]  上帝對保羅
[00:07:14.800 --> 00:07:16.800]  的呼召
[00:07:16.800 --> 00:07:18.800]  他們的表現
[00:07:18.800 --> 00:07:20.800]  是肯定了
[00:07:20.800 --> 00:07:22.800]  保羅的工作
[00:07:22.800 --> 00:07:24.800]  保羅,因為這樣
[00:07:24.800 --> 00:07:26.800]  不單單這樣歡喜快樂
[00:07:26.800 --> 00:07:28.800]  因為他能夠玩這個救恩
[00:07:28.800 --> 00:07:30.800]  的喜樂,信耶穌的歡喜快樂
[00:07:30.800 --> 00:07:32.800]  透過這班
[00:07:32.800 --> 00:07:34.800]  弟兄姊妹,跟更多的人
[00:07:34.800 --> 00:07:36.800]  去分享
[00:07:36.800 --> 00:07:38.800]  所以這班人
[00:07:38.800 --> 00:07:40.800]  其實是
[00:07:40.800 --> 00:07:42.800]  分享著保羅
[00:07:42.800 --> 00:07:44.800]  從上帝宗領袖的
[00:07:44.800 --> 00:07:46.800]  使命
[00:07:46.800 --> 00:07:48.800]  星期二
[00:07:48.800 --> 00:07:50.800]  早上我都會看新聞,看一些
[00:07:50.800 --> 00:07:52.800]  我想學的東西
[00:07:52.800 --> 00:07:54.800]  大家有沒有聽過TikTok?
[00:07:54.800 --> 00:07:56.800]  TikTok有沒有聽過?
[00:07:56.800 --> 00:07:58.800]  年輕人也聽過,有沒有看過呢?
[00:07:58.800 --> 00:08:00.800]  星期二,我在電視
[00:08:00.800 --> 00:08:02.800]  裏面看一個
[00:08:02.800 --> 00:08:04.800]  TikTok的演講
[00:08:04.800 --> 00:08:06.800]  這個講員
[00:08:06.800 --> 00:08:08.800]  在演講裏面
[00:08:08.800 --> 00:08:10.800]  引述一個故事,是很有意思的
[00:08:10.800 --> 00:08:12.800]  他講述一個小女孩
[00:08:12.800 --> 00:08:14.800]  當時是五歲
[00:08:14.800 --> 00:08:16.800]  叫做Catherine
[00:08:16.800 --> 00:08:18.800]  Camille
[00:08:18.800 --> 00:08:20.800]  這個小朋友
[00:08:20.800 --> 00:08:22.800]  自己在看電視
[00:08:22.800 --> 00:08:24.800]  看了一個有關非洲
[00:08:24.800 --> 00:08:26.800]  的紀錄片
[00:08:26.800 --> 00:08:28.800]  紀錄片裏面講到什麼呢?
[00:08:28.800 --> 00:08:30.800]  非洲的小朋友
[00:08:30.800 --> 00:08:32.800]  每三十秒就有一個小朋友
[00:08:32.800 --> 00:08:34.800]  死了
[00:08:34.800 --> 00:08:36.800]  這個小朋友
[00:08:36.800 --> 00:08:38.800]  五歲,還不夠六歲
[00:08:38.800 --> 00:08:40.800]  看了這個故事後
[00:08:40.800 --> 00:08:42.800]  他坐在電視機裏面
[00:08:42.800 --> 00:08:44.800]  開始數了
[00:08:44.800 --> 00:08:46.800]  1,2,3,4
[00:08:46.800 --> 00:08:48.800]  5,6
[00:08:48.800 --> 00:08:50.800]  7
[00:08:50.800 --> 00:08:52.800]  一直數,數到什麼?
[00:08:52.800 --> 00:08:54.800]  30
[00:08:54.800 --> 00:08:58.800]  Oh oh, the child died
[00:08:58.800 --> 00:09:00.800]  這個小朋友
[00:09:00.800 --> 00:09:02.800]  在非洲死了
[00:09:02.800 --> 00:09:04.800]  不如立即坐在電視機裏面
[00:09:04.800 --> 00:09:06.800]  打冷顫,發抖
[00:09:06.800 --> 00:09:08.800]  這個媽媽突然問,什麼事?
[00:09:08.800 --> 00:09:10.800]  你幹嘛這樣?
[00:09:10.800 --> 00:09:12.800]  Catherine就跟媽媽
[00:09:12.800 --> 00:09:14.800]  把這件事看到
[00:09:14.800 --> 00:09:16.800]  紀錄片裏面這樣講
[00:09:16.800 --> 00:09:18.800]  你猜猜
[00:09:18.800 --> 00:09:20.800]  這個媽媽的反應
[00:09:20.800 --> 00:09:22.800]  是傻丫頭
[00:09:22.800 --> 00:09:24.800]  不用怕,不用怕
[00:09:24.800 --> 00:09:26.800]  是不是這樣?
[00:09:26.800 --> 00:09:28.800]  No
[00:09:28.800 --> 00:09:30.800]  我們一起上網看看
[00:09:30.800 --> 00:09:32.800]  什麼事
[00:09:32.800 --> 00:09:34.800]  這個媽媽和這個小朋友
[00:09:34.800 --> 00:09:36.800]  Catherine一起上網去尋找
[00:09:36.800 --> 00:09:38.800]  原來,為什麼在非洲
[00:09:38.800 --> 00:09:40.800]  每三十秒就有一個小朋友死了?
[00:09:40.800 --> 00:09:42.800]  因為是藥物
[00:09:42.800 --> 00:09:44.800]  為什麼這麼多藥物死了?
[00:09:44.800 --> 00:09:46.800]  因為他們沒有蚊帳
[00:09:46.800 --> 00:09:48.800]  睡覺就被蚊子咬了
[00:09:48.800 --> 00:09:50.800]  藥物就這樣傳播
[00:09:50.800 --> 00:09:52.800]  這個小朋友聽了之後
[00:09:52.800 --> 00:09:54.800]  就這樣
[00:09:54.800 --> 00:09:56.800]  他沒告訴媽媽
[00:09:56.800 --> 00:09:58.800]  他就把自己每天
[00:09:58.800 --> 00:10:00.800]  家裡讓他去學校
[00:10:00.800 --> 00:10:02.800]  買零食
[00:10:02.800 --> 00:10:04.800]  零用錢儲起來
[00:10:04.800 --> 00:10:06.800]  儲了兩個月
[00:10:06.800 --> 00:10:10.800]  然後
[00:10:10.800 --> 00:10:12.800]  他媽媽就說,你儲起來幹什麼?
[00:10:12.800 --> 00:10:14.800]  他說,我要買一個蚊帳
[00:10:14.800 --> 00:10:16.800]  送給非洲的小朋友
[00:10:16.800 --> 00:10:18.800]  這個媽媽有什麼反應?
[00:10:18.800 --> 00:10:20.800]  有沒有罵他?
[00:10:20.800 --> 00:10:22.800]  我和他一起上網看看
[00:10:22.800 --> 00:10:24.800]  有什麼機構
[00:10:24.800 --> 00:10:26.800]  可以幫他送蚊帳去非洲
[00:10:26.800 --> 00:10:28.800]  結果在網上
[00:10:28.800 --> 00:10:30.800]  真的找到一個機構
[00:10:30.800 --> 00:10:32.800]  叫做 "Nothing But Net"
[00:10:32.800 --> 00:10:34.800]  不斷在網上搜尋蚊帳
[00:10:34.800 --> 00:10:36.800]  透過這個機構
[00:10:36.800 --> 00:10:38.800]  把這個小朋友
[00:10:38.800 --> 00:10:40.800]  儲了兩個月零用錢
[00:10:40.800 --> 00:10:42.800]  買了蚊帳
[00:10:42.800 --> 00:10:44.800]  送去非洲
[00:10:44.800 --> 00:10:46.800]  但是,當這件事做好後
[00:10:46.800 --> 00:10:48.800]  我送蚊帳就不行
[00:10:48.800 --> 00:10:50.800]  因為這樣就得到獎狀
[00:10:50.800 --> 00:10:52.800]  如果多一些人都這樣做,那多好呢?
[00:10:52.800 --> 00:10:54.800]  於是
[00:10:54.800 --> 00:10:56.800]  在他的媽媽幫助之下
[00:10:56.800 --> 00:10:58.800]  他就開了一連串
[00:10:58.800 --> 00:11:00.800]  為非洲小朋友
[00:11:00.800 --> 00:11:02.800]  買蚊帳的
[00:11:02.800 --> 00:11:04.800]  募捐運動
[00:11:04.800 --> 00:11:06.800]  很快,學校
[00:11:06.800 --> 00:11:08.800]  老師、同學
[00:11:08.800 --> 00:11:10.800]  鄰居,這些小朋友
[00:11:10.800 --> 00:11:12.800]  這麼小就認識去關西的人
[00:11:12.800 --> 00:11:14.800]  於是,很多人
[00:11:14.800 --> 00:11:16.800]  支持他,幫助他
[00:11:16.800 --> 00:11:18.800]  越來越多人
[00:11:18.800 --> 00:11:20.800]  就真的可以捐出蚊帳
[00:11:20.800 --> 00:11:22.800]  看這個小朋友
[00:11:22.800 --> 00:11:24.800]  他就覺得
[00:11:24.800 --> 00:11:26.800]  都是不夠
[00:11:26.800 --> 00:11:28.800]  這些無捐
[00:11:28.800 --> 00:11:30.800]  每天十元、八元
[00:11:30.800 --> 00:11:32.800]  買一個蚊帳
[00:11:32.800 --> 00:11:34.800]  我都不能收到多少蚊帳
[00:11:34.800 --> 00:11:36.800]  怎麼算好呢?
[00:11:36.800 --> 00:11:38.800]  有時你可能相信小朋友
[00:11:38.800 --> 00:11:40.800]  會這麼堅持
[00:11:40.800 --> 00:11:42.800]  跟媽媽說
[00:11:42.800 --> 00:11:44.800]  我不是買了很多蚊帳,怎麼辦?
[00:11:44.800 --> 00:11:46.800]  但因為媽媽有好
[00:11:46.800 --> 00:11:48.800]  我們就上網搜尋一下
[00:11:48.800 --> 00:11:50.800]  看看全世界
[00:11:50.800 --> 00:11:52.800]  哪些人最有錢
[00:11:52.800 --> 00:11:54.800]  於是就上網搜尋
[00:11:54.800 --> 00:11:56.800]  在那個時間,誰是世界首富?
[00:11:56.800 --> 00:11:58.800]  大家猜一下
[00:11:58.800 --> 00:12:00.800]  他早了很久,現在不是了
[00:12:00.800 --> 00:12:02.800]  現在是Elon Musk
[00:12:02.800 --> 00:12:04.800]  Bill Gates
[00:12:04.800 --> 00:12:06.800]  這個小朋友真的很聰明
[00:12:06.800 --> 00:12:08.800]  於是就寫封信給Bill Gates
[00:12:08.800 --> 00:12:10.800]  我有沒有打出來?
[00:12:10.800 --> 00:12:12.800]  我不知道有沒有打出來
[00:12:12.800 --> 00:12:14.800]  他寫封信給Bill Gates
[00:12:14.800 --> 00:12:16.800]  有沒有打出來?
[00:12:16.800 --> 00:12:18.800]  比爾蓋茨先生,如果沒有蚊帳
[00:12:18.800 --> 00:12:20.800]  非洲的小朋友
[00:12:20.800 --> 00:12:22.800]  將會死亡
[00:12:22.800 --> 00:12:24.800]  他們將會感染、虐宅
[00:12:24.800 --> 00:12:26.800]  但他們沒有錢,不過我聽說你有很多錢
[00:12:26.800 --> 00:12:30.800]  他就寫了這麼簡單的信給Bill Gates
[00:12:30.800 --> 00:12:32.800]  大家知道
[00:12:32.800 --> 00:12:34.800]  Bill Gates和他太太Melinda
[00:12:34.800 --> 00:12:36.800]  有一個Foundation
[00:12:36.800 --> 00:12:38.800]  當他收到這封信後
[00:12:38.800 --> 00:12:40.800]  Bill & Melinda
[00:12:40.800 --> 00:12:42.800]  Bill & Melinda
[00:12:42.800 --> 00:12:44.800]  Gates Foundation
[00:12:44.800 --> 00:12:46.800]  就捐了三百萬美金
[00:12:46.800 --> 00:12:48.800]  去給這個
[00:12:48.800 --> 00:12:50.800]  Nothing but net
[00:12:50.800 --> 00:12:52.800]  這樣的機構
[00:12:52.800 --> 00:12:54.800]  後來
[00:12:54.800 --> 00:12:56.800]  結果就將
[00:12:56.800 --> 00:12:58.800]  在非洲每三十秒
[00:12:58.800 --> 00:13:00.800]  有一個小朋友因為患癢
[00:13:00.800 --> 00:13:02.800]  而死亡
[00:13:02.800 --> 00:13:04.800]  這個時間是拖長到
[00:13:04.800 --> 00:13:06.800]  每一百二十秒
[00:13:06.800 --> 00:13:08.800]  才有一個小朋友
[00:13:08.800 --> 00:13:10.800]  是患癢而死亡
[00:13:10.800 --> 00:13:16.800]  我想問一下大家
[00:13:16.800 --> 00:13:18.800]  Cathy開心嗎?
[00:13:18.800 --> 00:13:20.800]  這個小朋友開心嗎?
[00:13:20.800 --> 00:13:22.800]  當然開心,他應該開心
[00:13:22.800 --> 00:13:24.800]  為甚麼?
[00:13:24.800 --> 00:13:26.800]  因為首先,他媽媽
[00:13:26.800 --> 00:13:28.800]  沒有說他多事幹
[00:13:28.800 --> 00:13:30.800]  好管閒事,沒有罵他
[00:13:30.800 --> 00:13:32.800]  或是沒有ignore他
[00:13:32.800 --> 00:13:34.800]  而且同一層
[00:13:34.800 --> 00:13:36.800]  肯定他這個感受
[00:13:36.800 --> 00:13:38.800]  他這個看法
[00:13:38.800 --> 00:13:40.800]  幫他想方法
[00:13:40.800 --> 00:13:42.800]  怎樣幫助他小朋友
[00:13:42.800 --> 00:13:44.800]  當然賺到這麼多錢
[00:13:44.800 --> 00:13:46.800]  或是能夠買這麼多蚊帳
[00:13:46.800 --> 00:13:48.800]  是固然開心
[00:13:48.800 --> 00:13:50.800]  所以他開心應該
[00:13:50.800 --> 00:13:52.800]  我想問一下大家
[00:13:52.800 --> 00:13:54.800]  Nothing but net
[00:13:54.800 --> 00:13:56.800]  這個機構
[00:13:56.800 --> 00:13:58.800]  和這些職員
[00:13:58.800 --> 00:14:00.800]  開心嗎?
[00:14:00.800 --> 00:14:02.800]  開心,因為從來
[00:14:02.800 --> 00:14:04.800]  沒有人賺過這麼多錢
[00:14:04.800 --> 00:14:06.800]  給他買蚊帳
[00:14:06.800 --> 00:14:08.800]  這個行動是甚麼?
[00:14:08.800 --> 00:14:10.800]  是肯定了他這個善舉
[00:14:10.800 --> 00:14:12.800]  那個價值
[00:14:12.800 --> 00:14:14.800]  是不是?
[00:14:14.800 --> 00:14:16.800]  因為還有
[00:14:16.800 --> 00:14:18.800]  在非洲
[00:14:18.800 --> 00:14:20.800]  那些小朋友開心嗎?
[00:14:20.800 --> 00:14:22.800]  不用說了
[00:14:22.800 --> 00:14:24.800]  因為這麼遠的地方
[00:14:24.800 --> 00:14:26.800]  竟然有人知道他們的需要
[00:14:26.800 --> 00:14:28.800]  為了他們的生命
[00:14:28.800 --> 00:14:30.800]  願意付出這麼多努力
[00:14:30.800 --> 00:14:32.800]  還要付出代價
[00:14:32.800 --> 00:14:36.800]  所以他應該開心快樂
[00:14:36.800 --> 00:14:38.800]  與人分享開心快樂的事
[00:14:38.800 --> 00:14:40.800]  這就是與眾同樂
[00:14:40.800 --> 00:14:42.800]  的意思
[00:14:42.800 --> 00:14:50.800]  我剛剛
[00:14:50.800 --> 00:14:52.800]  又上網找資料
[00:14:52.800 --> 00:14:54.800]  不知道大家知不知道
[00:14:54.800 --> 00:14:56.800]  每一分鐘
[00:14:56.800 --> 00:14:58.800]  有多少人
[00:14:58.800 --> 00:15:00.800]  從來
[00:15:00.800 --> 00:15:02.800]  沒聽過福音
[00:15:02.800 --> 00:15:04.800]  而離開這個世界
[00:15:04.800 --> 00:15:06.800]  大家知不知道
[00:15:06.800 --> 00:15:08.800]  有多少人
[00:15:08.800 --> 00:15:10.800]  從來沒有聽過福音
[00:15:10.800 --> 00:15:12.800]  耶穌是誰不知道的
[00:15:12.800 --> 00:15:14.800]  那就死了
[00:15:14.800 --> 00:15:16.800]  從來沒有聽過
[00:15:16.800 --> 00:15:18.800]  Who is Jesus
[00:15:18.800 --> 00:15:20.800]  不知道
[00:15:20.800 --> 00:15:22.800]  有多少人
[00:15:22.800 --> 00:15:24.800]  The Gospel Coalition
[00:15:24.800 --> 00:15:26.800]  就是福音聯盟
[00:15:26.800 --> 00:15:28.800]  就做了一個這樣的報告
[00:15:28.800 --> 00:15:30.800]  他說全世界
[00:15:30.800 --> 00:15:32.800]  每一分鐘
[00:15:32.800 --> 00:15:34.800]  有105個人
[00:15:34.800 --> 00:15:36.800]  從來沒有聽過福音
[00:15:36.800 --> 00:15:38.800]  沒有聽過耶穌這個名字
[00:15:38.800 --> 00:15:40.800]  就離開這個世界
[00:15:40.800 --> 00:15:42.800]  即是每30秒
[00:15:42.800 --> 00:15:44.800]  有多少個?
[00:15:44.800 --> 00:15:46.800]  32.5個
[00:15:46.800 --> 00:15:48.800]  這是2016年10月
[00:15:48.800 --> 00:15:50.800]  的報道
[00:15:50.800 --> 00:15:52.800]  大家相信嗎?
