
[00:00:00.000 --> 00:00:02.060]  我們先看一段經文
[00:06:49.000 --> 00:06:51.000]  最好的城市
[00:06:51.000 --> 00:06:54.000]  我們沒有居家令
[00:06:54.000 --> 00:06:56.000]  我們沒有限租令
[00:06:56.000 --> 00:06:58.000]  我們只有限聚令
[00:06:58.000 --> 00:07:01.000]  限聚都給你四個人一齊
[00:07:01.000 --> 00:07:03.000]  然後就八個人一齊
[00:07:03.000 --> 00:07:05.000]  對不對
[00:07:05.000 --> 00:07:07.000]  我們沒有居家令
[00:07:07.000 --> 00:07:10.000]  你看看外國居家令是什麼意思
[00:07:10.000 --> 00:07:12.000]  不能出家
[00:07:12.000 --> 00:07:14.000]  家裡都不能出
[00:07:14.000 --> 00:07:16.000]  真是要命
[00:07:16.000 --> 00:07:18.000]  我試過有兩天
[00:07:18.000 --> 00:07:20.000]  全日沒有出家
[00:07:20.000 --> 00:07:22.000]  全日兩天
[00:07:22.000 --> 00:07:24.000]  你會發覺是什麼世界
[00:07:24.000 --> 00:07:26.000]  你會馬上覺得
[00:07:26.000 --> 00:07:28.000]  這是什麼世界
[00:07:28.000 --> 00:07:30.000]  這樣的語氣說話
[00:07:30.000 --> 00:07:32.000]  全日在家裡
[00:07:32.000 --> 00:07:34.000]  不知道什麼世界
[00:07:34.000 --> 00:07:36.000]  下不了街
[00:07:36.000 --> 00:07:38.000]  下不下街
[00:07:38.000 --> 00:07:40.000]  開始明白為什麼歐洲發瘋
[00:07:40.000 --> 00:07:42.000]  美國發瘋
[00:07:42.000 --> 00:07:44.000]  拿槍出來
[00:07:44.000 --> 00:07:46.000]  困在家裡
[00:07:46.000 --> 00:07:48.000]  安息日都難受
[00:07:48.000 --> 00:07:50.000]  安息年
[00:07:50.000 --> 00:07:54.000]  全年都不准工作
[00:07:54.000 --> 00:07:58.000]  兄弟姐妹
[00:07:58.000 --> 00:08:00.000]  表面上聽起來就好聽
[00:08:00.000 --> 00:08:02.000]  這麼辛苦
[00:08:02.000 --> 00:08:04.000]  放長假就好了
[00:08:04.000 --> 00:08:06.000]  全年給你睡
[00:08:06.000 --> 00:08:10.000]  不可以做其他事
[00:08:10.000 --> 00:08:12.000]  只能睡
[00:08:12.000 --> 00:08:14.000]  你試試
[00:08:14.000 --> 00:08:16.000]  我想你睡到第四天已經叫死
[00:08:16.000 --> 00:08:18.000]  什麼都不准做
[00:08:18.000 --> 00:08:20.000]  只能睡
[00:08:20.000 --> 00:08:22.000]  你試試
[00:08:22.000 --> 00:08:24.000]  睡一年
[00:08:24.000 --> 00:08:26.000]  你起不了床
[00:08:26.000 --> 00:08:28.000]  腳軟
[00:08:28.000 --> 00:08:30.000]  長期閉眼就這個問題
[00:08:30.000 --> 00:08:32.000]  我們無法想像
[00:08:32.000 --> 00:08:34.000]  猶太人一定不能遵守安息年
[00:08:34.000 --> 00:08:36.000]  為什麼
[00:08:36.000 --> 00:08:38.000]  安息年和安息日
[00:08:38.000 --> 00:08:42.000]  都要信上帝才能守
[00:08:46.000 --> 00:08:48.000]  歐洲很多弟兄姐妹開餐廳
[00:08:48.000 --> 00:08:52.000]  有些初初出來開餐廳是沒可能做
[00:08:52.000 --> 00:08:54.000]  跟機打穩了
[00:08:54.000 --> 00:08:56.000]  有些弟兄姐妹
[00:08:56.000 --> 00:08:58.000]  真的禮拜天不開餐館
[00:08:58.000 --> 00:09:00.000]  禮拜天最好生意
[00:09:00.000 --> 00:09:02.000]  不開
[00:09:02.000 --> 00:09:04.000]  弟兄姐妹想清楚
[00:09:04.000 --> 00:09:06.000]  隔壁酒樓
[00:09:06.000 --> 00:09:08.000]  你猜第一個罵她是誰
[00:09:08.000 --> 00:09:10.000]  當然是你
[00:09:10.000 --> 00:09:12.000]  搞錯禮拜天都不開
[00:09:12.000 --> 00:09:14.000]  你明白我說什麼嗎
[00:09:14.000 --> 00:09:16.000]  如果整個
[00:09:16.000 --> 00:09:18.000]  整個城市都信耶穌
[00:09:18.000 --> 00:09:20.000]  每個人都守主日
[00:09:20.000 --> 00:09:22.000]  大家都沒飯吃
[00:09:22.000 --> 00:09:24.000]  禮拜天
[00:09:24.000 --> 00:09:26.000]  什麼都不開
[00:09:26.000 --> 00:09:28.000]  整個死城
[00:09:28.000 --> 00:09:30.000]  弟兄姐妹全年
[00:09:30.000 --> 00:09:32.000]  安息年
[00:09:32.000 --> 00:09:34.000]  還有一樣很有趣
[00:09:34.000 --> 00:09:36.000]  49年的希年
[00:09:36.000 --> 00:09:38.000]  是
[00:09:38.000 --> 00:09:40.000]  所有債務
[00:09:40.000 --> 00:09:42.000]  一筆勾銷
[00:09:42.000 --> 00:09:44.000]  爭銀行債
[00:09:44.000 --> 00:09:46.000]  那些真開心
[00:09:46.000 --> 00:09:48.000]  還有一年就到
[00:09:48.000 --> 00:09:50.000]  那年個個都借錢
[00:09:50.000 --> 00:09:52.000]  明年就
[00:09:52.000 --> 00:09:54.000]  一筆勾銷
[00:09:54.000 --> 00:09:56.000]  很難實行
[00:09:56.000 --> 00:09:58.000]  全年不做事
[00:09:58.000 --> 00:10:00.000]  每七年都不做事
[00:10:00.000 --> 00:10:02.000]  怎麼過
[00:10:02.000 --> 00:10:04.000]  有沒有可能過
[00:10:04.000 --> 00:10:06.000]  這是以色列人問的問題
[00:10:06.000 --> 00:10:08.000]  沒辦法守安息年
[00:10:08.000 --> 00:10:10.000]  信不過上帝
[00:10:10.000 --> 00:10:12.000]  這是信心問題
[00:10:12.000 --> 00:10:14.000]  不是難守那麼簡單
[00:10:14.000 --> 00:10:16.000]  所以他們被擄之後
[00:10:16.000 --> 00:10:18.000]  要70年為滿
[00:10:18.000 --> 00:10:20.000]  來償還
[00:10:20.000 --> 00:10:22.000]  安息年
[00:10:22.000 --> 00:10:24.000]  2018年7月
[00:10:24.000 --> 00:10:26.000]  我就去了股仗拍攝
[00:10:26.000 --> 00:10:28.000]  我都分享過
[00:10:28.000 --> 00:10:30.000]  股仗在張家界坐一個半小時車去
[00:10:30.000 --> 00:10:32.000]  但我想分享的是
[00:10:32.000 --> 00:10:34.000]  我還沒分享的部分
[00:10:34.000 --> 00:10:36.000]  那時候是雨季
[00:10:36.000 --> 00:10:38.000]  7月份
[00:10:38.000 --> 00:10:40.000]  雨季是你選的
[00:10:40.000 --> 00:10:42.000]  下雨很厲害
[00:10:42.000 --> 00:10:44.000]  雨衣很厚
[00:10:44.000 --> 00:10:46.000]  我長這麼大沒見過這麼厚的雨衣
[00:10:46.000 --> 00:10:48.000]  雨衣不是薄的
[00:10:48.000 --> 00:10:50.000]  那麼厚會穿
[00:10:50.000 --> 00:10:52.000]  雨很厲害
[00:10:52.000 --> 00:10:54.000]  不是吧
[00:10:54.000 --> 00:10:56.000]  下雨可以穿雨衣那麼誇張
[00:10:56.000 --> 00:10:58.000]  但真的原來那麼誇張
[00:10:58.000 --> 00:11:00.000]  不過我經歷不到
[00:11:00.000 --> 00:11:02.000]  感恩我騎完之後
[00:11:02.000 --> 00:11:04.000]  有一天熱到
[00:11:04.000 --> 00:11:06.000]  40度
[00:11:06.000 --> 00:11:08.000]  很熱
[00:11:08.000 --> 00:11:10.000]  我很佩服你們
[00:11:10.000 --> 00:11:12.000]  不過你們這三個多月都經歷了
[00:11:12.000 --> 00:11:14.000]  原來不用化妝是很舒服的
[00:11:14.000 --> 00:11:18.000]  疫情完之後
[00:11:18.000 --> 00:11:20.000]  你們第一個痛苦就要化妝
[00:11:20.000 --> 00:11:24.000]  我是很討厭化妝
[00:11:24.000 --> 00:11:26.000]  但拍攝一定要化
[00:11:26.000 --> 00:11:28.000]  還有妝是不溶的
[00:11:28.000 --> 00:11:30.000]  現在的妝很厲害
[00:11:30.000 --> 00:11:32.000]  不溶會更慘
[00:11:34.000 --> 00:11:36.000]  我是很不舒服
[00:11:36.000 --> 00:11:38.000]  黏著臉
[00:11:38.000 --> 00:11:40.000]  不是說有些漂亮的沒那麼黏
[00:11:40.000 --> 00:11:42.000]  沒那麼黏
[00:11:42.000 --> 00:11:44.000]  我和化妝品不能夠融為一體
[00:11:44.000 --> 00:11:46.000]  他們問我
[00:11:46.000 --> 00:11:48.000]  很不舒服
[00:11:48.000 --> 00:11:50.000]  40度我真的蹲在那裡
[00:11:50.000 --> 00:11:52.000]  在一個陰涼的地方
[00:11:52.000 --> 00:11:54.000]  我就和上帝說
[00:11:54.000 --> 00:11:56.000]  好像若拿那樣
[00:11:56.000 --> 00:11:58.000]  上帝帶我來這裡拍攝
[00:11:58.000 --> 00:12:00.000]  和基督教無關
[00:12:00.000 --> 00:12:02.000]  那麼辛苦幹什麼
[00:12:02.000 --> 00:12:04.000]  我這樣說
[00:12:04.000 --> 00:12:06.000]  一秒
[00:12:06.000 --> 00:12:08.000]  上帝就回答我
[00:12:08.000 --> 00:12:10.000]  秒殺
[00:12:10.000 --> 00:12:12.000]  一秒就回答我
[00:12:12.000 --> 00:12:14.000]  頂姐妹你不要相信
[00:12:14.000 --> 00:12:16.000]  祈禱上帝不認你
[00:12:16.000 --> 00:12:18.000]  他一認你就很害怕
[00:12:18.000 --> 00:12:20.000]  很害怕
[00:12:20.000 --> 00:12:22.000]  給我一段經文
[00:12:22.000 --> 00:12:24.000]  就是約瑟和他的一哥相遇
[00:12:24.000 --> 00:12:26.000]  在埃及相遇那段經文
[00:12:26.000 --> 00:12:28.000]  我覺得那段經文
[00:12:28.000 --> 00:12:30.000]  和我現在問的問題都不對應
[00:12:30.000 --> 00:12:32.000]  不過不敢再問
[00:12:32.000 --> 00:12:34.000]  不敢再問
[00:12:34.000 --> 00:12:36.000]  有就有就算了
[00:12:36.000 --> 00:12:38.000]  而且都不敢深究
[00:12:38.000 --> 00:12:40.000]  繼續很努力拍攝
[00:12:40.000 --> 00:12:42.000]  你見到
[00:12:42.000 --> 00:12:44.000]  這個古像的女孩
[00:12:44.000 --> 00:12:46.000]  是戴著竹帽
[00:12:46.000 --> 00:12:48.000]  這是中國人的智慧
[00:12:48.000 --> 00:12:50.000]  我們不戴帽子真的熱死了
[00:12:50.000 --> 00:12:52.000]  你看見好像很開心
[00:12:52.000 --> 00:12:54.000]  沒有冷氣
[00:12:54.000 --> 00:12:58.000]  在2018年8月24日
[00:12:58.000 --> 00:13:00.000]  差不多一個多月之後
[00:13:00.000 --> 00:13:02.000]  我去了泰國
[00:13:02.000 --> 00:13:04.000]  assistant net家
[00:13:04.000 --> 00:13:06.000]  上帝用一個很神奇的方法
[00:13:06.000 --> 00:13:08.000]  再一次提醒我
[00:13:08.000 --> 00:13:10.000]  創世紀
[00:13:10.000 --> 00:13:12.000]  45到46章
[00:13:12.000 --> 00:13:14.000]  那天我才很詳細去看
[00:13:14.000 --> 00:13:16.000]  因為沒有事要做
[00:13:16.000 --> 00:13:18.000]  很詳細去看
[00:13:18.000 --> 00:13:20.000]  在古像的時候我知道這個故事
[00:13:20.000 --> 00:13:22.000]  但我沒有詳細去看
[00:13:22.000 --> 00:13:24.000]  但那天我看
[00:13:24.000 --> 00:13:26.000]  我很震驚
[00:13:26.000 --> 00:13:28.000]  發生了什麼事
[00:13:28.000 --> 00:13:30.000]  就是巴勒斯坦地
[00:13:30.000 --> 00:13:32.000]  遇到
[00:13:32.000 --> 00:13:34.000]  饑荒
[00:13:34.000 --> 00:13:36.000]  雅各就派他的兒子
[00:13:36.000 --> 00:13:38.000]  去埃及
[00:13:38.000 --> 00:13:40.000]  摘米回來
[00:13:40.000 --> 00:13:42.000]  不然會餓死
[00:13:42.000 --> 00:13:44.000]  就因為摘米就遇到
[00:13:44.000 --> 00:13:46.000]  當時在埃及做宰相的
[00:13:46.000 --> 00:13:48.000]  弟弟約瑟
[00:13:48.000 --> 00:13:50.000]  但他不認得約瑟
[00:13:50.000 --> 00:13:52.000]  約瑟後來跟他們相認
[00:13:52.000 --> 00:13:54.000]  約瑟說
[00:13:54.000 --> 00:13:56.000]  他們賣我
[00:13:56.000 --> 00:13:58.000]  是上帝一早猜我來這裡
[00:13:58.000 --> 00:14:00.000]  預備去救我們
[00:14:00.000 --> 00:14:02.000]  整個家族
[00:14:02.000 --> 00:14:04.000]  約瑟想通了
[00:14:04.000 --> 00:14:06.000]  弟弟姊妹
[00:14:06.000 --> 00:14:08.000]  那時候我們怎麼想呢
[00:14:08.000 --> 00:14:10.000]  神跟我們說話
[00:14:10.000 --> 00:14:12.000]  不奇怪
[00:14:12.000 --> 00:14:14.000]  但我們經常會誤解
[00:14:14.000 --> 00:14:16.000]  上帝說什麼
[00:14:16.000 --> 00:14:18.000]  明白嗎
[00:14:18.000 --> 00:14:20.000]  我當時的理解就是
[00:14:20.000 --> 00:14:22.000]  當然是教會荒涼
[00:14:22.000 --> 00:14:24.000]  要預備教會荒涼
[00:14:24.000 --> 00:14:26.000]  OK
[00:14:26.000 --> 00:14:28.000]  當然不是那麼簡單
[00:14:28.000 --> 00:14:30.000]  我17年
[00:14:30.000 --> 00:14:32.000]  18年
[00:14:32.000 --> 00:14:34.000]  顧其林牧師來香港
[00:14:34.000 --> 00:14:36.000]  對我很大的鼓勵
[00:14:36.000 --> 00:14:38.000]  做新媒體
[00:14:38.000 --> 00:14:40.000]  我就馬不停蹄去了星馬
[00:14:40.000 --> 00:14:42.000]  加拿大澳洲不同的地方
[00:14:42.000 --> 00:14:44.000]  不斷分享新媒體
[00:14:44.000 --> 00:14:46.000]  新媒體很重要
[00:14:46.000 --> 00:14:48.000]  弟兄姊妹教會一定要做新媒體
[00:14:48.000 --> 00:14:50.000]  新媒體宣教很重要
[00:14:50.000 --> 00:14:52.000]  不是未來
[00:14:52.000 --> 00:14:54.000]  現在就是新媒體世界
[00:14:54.000 --> 00:14:56.000]  叫到聲嘶力竭
[00:14:56.000 --> 00:14:58.000]  做了兩年後
[00:14:58.000 --> 00:15:00.000]  我簡直覺得
[00:15:00.000 --> 00:15:02.000]  新加坡是我最大的支持者
[00:15:02.000 --> 00:15:04.000]  每隔一年
[00:15:04.000 --> 00:15:06.000]  牧師你那麼辛苦
[00:15:06.000 --> 00:15:08.000]  但我們新加坡反應那麼差
[00:15:08.000 --> 00:15:10.000]  怎麼辦
[00:15:10.000 --> 00:15:12.000]  我簡直覺得自己是羅亞
[00:15:12.000 --> 00:15:14.000]  叫人進方舟
[00:15:14.000 --> 00:15:16.000]  沒人肯進
[00:15:16.000 --> 00:15:18.000]  到2020年封鎖之後
[00:15:18.000 --> 00:15:20.000]  馬來西亞和新加坡的教會
[00:15:20.000 --> 00:15:22.000]  就發訊息給我
[00:15:22.000 --> 00:15:24.000]  牧師好多謝你
[00:15:24.000 --> 00:15:26.000]  你預備了我們教會進入新媒體
[00:15:26.000 --> 00:15:28.000]  今次一封鎖之後
[00:15:28.000 --> 00:15:30.000]  我們教會就馬上上網
[00:15:30.000 --> 00:15:32.000]  馬上可以上網
[00:15:32.000 --> 00:15:34.000]  有些教會來聽了之後
[00:15:34.000 --> 00:15:36.000]  沒做的話
[00:15:36.000 --> 00:15:38.000]  他們會發生什麼事
[00:15:38.000 --> 00:15:40.000]  就是馬達方25章
[00:15:40.000 --> 00:15:42.000]  哀哭切齒
[00:15:42.000 --> 00:15:44.000]  聽了但沒做
[00:15:44.000 --> 00:15:46.000]  後悔
[00:15:46.000 --> 00:15:48.000]  更後悔
[00:15:48.000 --> 00:15:50.000]  都不知道怎麼辦
[00:15:50.000 --> 00:15:52.000]  現在最恐怖的是什麼
[00:15:52.000 --> 00:15:54.000]  現在很多教會
[00:15:54.000 --> 00:15:56.000]  以為
[00:15:56.000 --> 00:15:58.000]  把崇拜放上網
[00:15:58.000 --> 00:16:00.000]  把崇拜的
[00:16:00.000 --> 00:16:02.000]  罪惡錄影放上網
[00:16:02.000 --> 00:16:04.000]  他就進入新媒體
[00:16:04.000 --> 00:16:06.000]  這個才是最恐怖
[00:16:06.000 --> 00:16:08.000]  我告訴你
[00:16:08.000 --> 00:16:10.000]  這個是A4
[00:16:10.000 --> 00:16:12.000]  即是拿一條內褲
[00:16:12.000 --> 00:16:14.000]  套上口罩
[00:16:14.000 --> 00:16:16.000]  就當是口罩
[00:16:16.000 --> 00:16:18.000]  這個是A4
[00:16:18.000 --> 00:16:20.000]  對不起
[00:16:20.000 --> 00:16:22.000]  不是真的口罩
[00:16:22.000 --> 00:16:24.000]  擋不到細菌
[00:16:24.000 --> 00:16:26.000]  你不要以為把教會的崇拜
[00:16:26.000 --> 00:16:28.000]  放上網就進入新媒體的世界
[00:16:28.000 --> 00:16:30.000]  是完全兩碼子事
[00:16:30.000 --> 00:16:32.000]  東離西有幾遠
[00:16:32.000 --> 00:16:34.000]  完全兩碼子事
[00:16:34.000 --> 00:16:38.000]  你知不知道什麼叫
[00:16:38.000 --> 00:16:40.000]  真正的糯米雞
[00:16:42.000 --> 00:16:44.000]  知不知道
[00:16:44.000 --> 00:16:46.000]  你過去酒樓吃
[00:16:46.000 --> 00:16:48.000]  叫糯米雞吃
[00:16:48.000 --> 00:16:50.000]  我們現在吃的糯米雞是怎樣
[00:16:50.000 --> 00:16:52.000]  即是糯米包住
[00:16:52.000 --> 00:16:54.000]  一些雞肉在裏面
[00:16:54.000 --> 00:16:56.000]  那隻叫糯米雞
[00:16:56.000 --> 00:16:58.000]  真正的糯米雞
[00:16:58.000 --> 00:17:00.000]  是一隻雞
[00:17:00.000 --> 00:17:02.000]  包住糯米在裏面
[00:17:02.000 --> 00:17:04.000]  原隻一隻雞
[00:17:04.000 --> 00:17:06.000]  釀了糯米在裏面
[00:17:06.000 --> 00:17:08.000]  然後糯米的味道滲透在雞裏面
[00:17:08.000 --> 00:17:10.000]  吃的時候
[00:17:10.000 --> 00:17:12.000]  切開一隻雞
[00:17:12.000 --> 00:17:14.000]  拿糯米出來吃
[00:17:14.000 --> 00:17:16.000]  那隻雞的味道很香
[00:17:16.000 --> 00:17:18.000]  那隻才是真正的糯米雞
[00:17:18.000 --> 00:17:20.000]  你現在去酒樓吃的那隻
[00:17:20.000 --> 00:17:22.000]  就是麥太做的糯米雞
