
[00:00:00.000 --> 00:00:03.000]  我哋一齊去禱告。
[00:02:37.000 --> 00:02:38.000]  我希望你看到我們來到神面前的時候,
[00:02:38.000 --> 00:02:39.000]  我希望你看到我們來到神面前的時候,
[00:02:39.000 --> 00:02:40.000]  我希望你看到我們來到神面前的時候,
[00:02:40.000 --> 00:02:41.000]  我希望你看到我們來到神面前的時候,
[00:02:41.000 --> 00:02:42.000]  我希望你看到我們來到神面前的時候,
[00:02:42.000 --> 00:02:43.000]  我希望你看到我們來到神面前的時候,
[00:02:43.000 --> 00:02:44.000]  我希望你看到我們來到神面前的時候,
[00:02:44.000 --> 00:02:45.000]  我希望你看到我們來到神面前的時候,
[00:02:45.000 --> 00:02:46.000]  我希望你看到我們來到神面前的時候,
[00:02:46.000 --> 00:03:01.000]  我希望你看到我們來到神面前的時候,
[00:03:01.000 --> 00:03:16.000]  因為當我們靠近神的時候,我們看見神比我們有很多的預備充足,
[00:03:16.000 --> 00:03:17.000]  讓我們能夠有時間去為這一切獻上感謝,
[00:03:17.000 --> 00:03:18.000]  而當我們去到低點的時候,
[00:03:18.000 --> 00:03:19.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:03:19.000 --> 00:03:34.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:03:34.000 --> 00:03:35.000]  而當我們去到低點的時候,
[00:03:35.000 --> 00:03:36.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:03:36.000 --> 00:03:37.000]  而當我們去到低點的時候,
[00:03:37.000 --> 00:03:38.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:03:38.000 --> 00:03:39.000]  而當我們去到低點的時候,
[00:03:39.000 --> 00:03:40.000]  讓我們能夠靠著這些想法去經過,經歷。
[00:03:40.000 --> 00:03:41.000]  而當我們去到低點的時候,
[00:03:41.000 --> 00:03:42.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:03:42.000 --> 00:03:43.000]  而當我們去到低點的時候,
[00:03:43.000 --> 00:03:44.000]  讓我們能夠靠著這些想法去經過,經歷。
[00:03:44.000 --> 00:03:45.000]  而當我們去到低點的時候,
[00:03:45.000 --> 00:03:53.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:03:53.000 --> 00:03:54.000]  而當我們去到低點的時候,
[00:03:54.000 --> 00:03:55.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:03:55.000 --> 00:03:56.000]  而當我們去到低點的時候,
[00:03:56.000 --> 00:03:57.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:03:57.000 --> 00:03:58.000]  而當我們去到低點的時候,
[00:03:58.000 --> 00:03:59.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:03:59.000 --> 00:04:00.000]  而當我們去到低點的時候,
[00:04:00.000 --> 00:04:01.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:04:01.000 --> 00:04:02.000]  而當我們去到低點的時候,
[00:04:02.000 --> 00:04:03.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:04:03.000 --> 00:04:04.000]  而當我們去到低點的時候,
[00:04:04.000 --> 00:04:15.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:04:15.000 --> 00:04:16.000]  而當我們去到低點的時候,
[00:04:16.000 --> 00:04:17.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:04:17.000 --> 00:04:18.000]  而當我們去到低點的時候,
[00:04:18.000 --> 00:04:19.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:04:19.000 --> 00:04:20.000]  而當我們去到低點的時候,
[00:04:20.000 --> 00:04:21.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:04:21.000 --> 00:04:22.000]  而當我們去到低點的時候,
[00:04:22.000 --> 00:04:23.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:04:23.000 --> 00:04:24.000]  而當我們去到低點的時候,
[00:04:24.000 --> 00:04:25.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:04:25.000 --> 00:04:26.000]  而當我們去到低點的時候,
[00:04:26.000 --> 00:04:39.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:04:39.000 --> 00:04:40.000]  而當我們去到低點的時候,
[00:04:40.000 --> 00:04:41.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:04:41.000 --> 00:04:42.000]  而當我們去到低點的時候,
[00:04:42.000 --> 00:04:43.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:04:43.000 --> 00:04:44.000]  而當我們去到低點的時候,
[00:04:44.000 --> 00:04:45.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:04:45.000 --> 00:04:46.000]  而當我們去到低點的時候,
[00:04:46.000 --> 00:04:47.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:04:47.000 --> 00:04:48.000]  而當我們去到低點的時候,
[00:04:48.000 --> 00:04:49.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:04:49.000 --> 00:04:50.000]  而當我們去到低點的時候,
[00:04:50.000 --> 00:04:56.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:04:56.000 --> 00:04:57.000]  而當我們去到低點的時候,
[00:04:57.000 --> 00:04:58.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:04:58.000 --> 00:04:59.000]  而當我們去到低點的時候,
[00:04:59.000 --> 00:05:00.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:05:00.000 --> 00:05:01.000]  而當我們去到低點的時候,
[00:05:01.000 --> 00:05:02.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:05:02.000 --> 00:05:03.000]  而當我們去到低點的時候,
[00:05:03.000 --> 00:05:04.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:05:04.000 --> 00:05:05.000]  而當我們去到低點的時候,
[00:05:05.000 --> 00:05:06.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:05:06.000 --> 00:05:07.000]  而當我們去到低點的時候,
[00:05:07.000 --> 00:05:21.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:05:21.000 --> 00:05:22.000]  而當我們去到低點的時候,
[00:05:22.000 --> 00:05:23.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:05:23.000 --> 00:05:24.000]  而當我們去到低點的時候,
[00:05:24.000 --> 00:05:25.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:05:25.000 --> 00:05:26.000]  而當我們去到低點的時候,
[00:05:26.000 --> 00:05:27.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:05:27.000 --> 00:05:28.000]  而當我們去到低點的時候,
[00:05:28.000 --> 00:05:29.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:05:29.000 --> 00:05:30.000]  而當我們去到低點的時候,
[00:05:30.000 --> 00:05:31.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:05:31.000 --> 00:05:32.000]  而當我們去到低點的時候,
[00:05:32.000 --> 00:05:37.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:05:37.000 --> 00:05:38.000]  而當我們去到低點的時候,
[00:05:38.000 --> 00:05:39.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:05:39.000 --> 00:05:40.000]  而當我們去到低點的時候,
[00:05:40.000 --> 00:05:41.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:05:41.000 --> 00:05:42.000]  而當我們去到低點的時候,
[00:05:42.000 --> 00:05:43.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:05:43.000 --> 00:05:44.000]  而當我們去到低點的時候,
[00:05:44.000 --> 00:05:45.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:05:45.000 --> 00:05:46.000]  而當我們去到低點的時候,
[00:05:46.000 --> 00:05:47.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:05:47.000 --> 00:05:48.000]  而當我們去到低點的時候,
[00:05:48.000 --> 00:06:03.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:06:03.000 --> 00:06:04.000]  而當我們去到低點的時候,
[00:06:04.000 --> 00:06:05.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:06:05.000 --> 00:06:06.000]  而當我們去到低點的時候,
[00:06:06.000 --> 00:06:07.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:06:07.000 --> 00:06:08.000]  而當我們去到低點的時候,
[00:06:08.000 --> 00:06:09.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:06:09.000 --> 00:06:10.000]  而當我們去到低點的時候,
[00:06:10.000 --> 00:06:11.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:06:11.000 --> 00:06:12.000]  而當我們去到低點的時候,
[00:06:12.000 --> 00:06:13.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:06:13.000 --> 00:06:14.000]  而當我們去到低點的時候,
[00:06:14.000 --> 00:06:19.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:06:19.000 --> 00:06:20.000]  而當我們去到低點的時候,
[00:06:20.000 --> 00:06:21.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:06:21.000 --> 00:06:22.000]  而當我們去到低點的時候,
[00:06:22.000 --> 00:06:23.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:06:23.000 --> 00:06:24.000]  而當我們去到低點的時候,
[00:06:24.000 --> 00:06:25.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:06:25.000 --> 00:06:26.000]  而當我們去到低點的時候,
[00:06:26.000 --> 00:06:27.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:06:27.000 --> 00:06:28.000]  而當我們去到低點的時候,
[00:06:28.000 --> 00:06:29.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:06:29.000 --> 00:06:30.000]  而當我們去到低點的時候,
[00:06:30.000 --> 00:06:44.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:06:44.000 --> 00:06:45.000]  而當我們去到低點的時候,
[00:06:45.000 --> 00:06:46.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:06:46.000 --> 00:06:47.000]  而當我們去到低點的時候,
[00:06:47.000 --> 00:06:48.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:06:48.000 --> 00:06:49.000]  而當我們去到低點的時候,
[00:06:49.000 --> 00:06:50.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:06:50.000 --> 00:06:51.000]  而當我們去到低點的時候,
[00:06:51.000 --> 00:06:52.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:06:52.000 --> 00:06:53.000]  而當我們去到低點的時候,
[00:06:53.000 --> 00:06:54.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:06:54.000 --> 00:06:55.000]  而當我們去到低點的時候,
[00:06:55.000 --> 00:07:00.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:07:00.000 --> 00:07:01.000]  而當我們去到低點的時候,
[00:07:01.000 --> 00:07:02.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:07:02.000 --> 00:07:03.000]  而當我們去到低點的時候,
[00:07:03.000 --> 00:07:04.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:07:04.000 --> 00:07:05.000]  而當我們去到低點的時候,
[00:07:05.000 --> 00:07:06.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:07:06.000 --> 00:07:07.000]  而當我們去到低點的時候,
[00:07:07.000 --> 00:07:08.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:07:08.000 --> 00:07:09.000]  而當我們去到低點的時候,
[00:07:09.000 --> 00:07:10.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:07:10.000 --> 00:07:11.000]  而當我們去到低點的時候,
[00:07:11.000 --> 00:07:29.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:07:29.000 --> 00:07:30.000]  而當我們去到低點的時候,
[00:07:30.000 --> 00:07:31.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:07:31.000 --> 00:07:32.000]  而當我們去到低點的時候,
[00:07:32.000 --> 00:07:33.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:07:33.000 --> 00:07:34.000]  而當我們去到低點的時候,
[00:07:34.000 --> 00:07:35.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:07:35.000 --> 00:07:36.000]  而當我們去到低點的時候,
[00:07:36.000 --> 00:07:37.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:07:37.000 --> 00:07:38.000]  而當我們去到低點的時候,
[00:07:38.000 --> 00:07:39.000]  讓我們能夠去反省回憶神在我們生命裡面所做的事情,
[00:07:39.000 --> 00:07:40.000]  而當我們去到低點的時候,
[00:07:40.000 --> 00:07:58.000]  而我們更加看到的是,有宗教的人反而未必一定會回來感謝,而是那些在宗教以外的人,或者會懂得去感謝。
[00:07:58.000 --> 00:08:19.000]  而你呢,當神去拯救你的時候,你懂不懂得去說多謝。安哥是說到我們求神對將來的拯救。
[00:08:19.000 --> 00:08:31.000]  而我們今天看的感謝詩,是一個過去式,雖然是看著前面。
[00:08:31.000 --> 00:08:52.000]  那學者就叫他做感謝詩,但我覺得應該是一個見證的詩歌。而很多時候感謝就是我們為到神給我們很多的祝福,我們獻上感恩。
[00:08:52.000 --> 00:09:05.000]  而三十篇是給我們看到,對於某些特別的神的幫助,我們做一個回應。
[00:09:05.000 --> 00:09:11.000]  我們就藉著詩篇三十篇,我們學習這個模式,去怎樣去感謝。
[00:09:11.000 --> 00:09:23.000]  這個是一個很直接的詩篇。其實就是告訴你,神為我做了什麼,幫我做了什麼。
[00:09:23.000 --> 00:09:42.000]  而他就和你經過了他的生命的故事。就是你面對著這些困難,而神去幫助你脫離這些困難,拯救了你,那你現在去做見證了。
[00:09:42.000 --> 00:10:02.000]  我也希望這個同樣是一個很自然的事情,讓你能夠將你的見證和別人分享,去告訴他們神怎樣去拯救你。
[00:10:02.000 --> 00:10:15.000]  而很多時候我們說到見證的時候,我們只想到神救我們從罪裡面出來。
[00:10:15.000 --> 00:10:40.000]  當然這個是很重要的一個例子。但我們同樣在生命裡面,我們時時有一些這樣的問題,神去拯救我們,然後我們又獲得拯救了。
[00:10:40.000 --> 00:10:51.000]  而這個感謝詩開始的時候,是一個引言。
[00:10:51.000 --> 00:11:00.000]  而這兩篇詩篇其實都提醒我們,當我們開始的時候,我們是向著神。
[00:11:00.000 --> 00:11:10.000]  第一次就說,我要尊崇你,因為你曾提拔我。
[00:11:10.000 --> 00:11:30.000]  所以雖然這個詩人是要將他的事情和其他人分享,但他開始的時候是向著神,他將這些話提出在神,將這個語調先提起出來。
[00:11:30.000 --> 00:11:42.000]  這個引言其實不短,是一到五節那麼長。
[00:11:42.000 --> 00:11:48.000]  而我們當中看到這個詩人的困境。
[00:11:48.000 --> 00:11:59.000]  第一節就提到他有仇敵,就像我們上次看的那篇詩一樣。
[00:11:59.000 --> 00:12:10.000]  而第二第三節就提到他幾乎落到陰間。
[00:12:10.000 --> 00:12:28.000]  而上次和大家分享哀歌的時候,我們提到這是一個很一般的模式,而這個是比較有目的性的。
[00:12:28.000 --> 00:12:50.000]  而我們都提到他現在是在一個差不多死地的時候,這個其實你可以引伸到其他的處境當中。
[00:12:50.000 --> 00:12:54.000]  這個講到死地的時候其實是一個象徵式。
[00:12:59.000 --> 00:13:04.000]  就好像年輕人,我們還沒有做完功課的時候,就說我死定了。
[00:13:04.000 --> 00:13:15.000]  所以你可以想到在任何處境當中,你都說我死定了。
[00:13:15.000 --> 00:13:22.000]  或者在你一個經濟危機當中。
[00:13:25.000 --> 00:13:29.000]  在你和人的人際關係當中。
[00:13:29.000 --> 00:13:36.000]  就像你面對你的工作期限。
[00:13:36.000 --> 00:13:53.000]  就像你面對你的健康,在任何處境你覺得你真的不行了,沒有辦法了,在一個很絕望的情況下。
[00:13:55.000 --> 00:13:59.000]  就像你面對一個很困難的死亡。
[00:13:59.000 --> 00:14:15.000]  我之前說過,當我們研究聖經的時候,我們要很小心地將它放在正確的位置,確保它所說的內容是對的。
[00:14:23.000 --> 00:14:28.000]  而很多時候它有些例外的例子,詩篇很多時候就有一些例外的例子在當中。
[00:14:28.000 --> 00:14:46.000]  而我們在其他詩篇的時候,例如大衛去面對一個死亡的困境的時候。
[00:14:51.000 --> 00:14:57.000]  而他的處境當中的時候,其實就好像一個空格讓你填上你自己的困境。
[00:14:57.000 --> 00:15:06.000]  而其實死亡這個字在神學上是一個很重要的概念。
[00:15:17.000 --> 00:15:29.000]  而我們其實可以回到創世紀第二章的時候,當亞當和夏娃他們吃了禁果,吃了果子的時候,他們就知道他們會面對死亡。
[00:15:29.000 --> 00:15:45.000]  而在第三篇的時候,我們知道當他們吃了禁果的時候,他們就面對了死亡,而我們就在他們底下。
[00:15:47.000 --> 00:15:50.000]  而這個不單止包括一個身體上的死亡。
[00:15:50.000 --> 00:16:02.000]  而對亞當和夏娃來說,他們也要面對很多的難處,他們工作的難處,生產的苦難。
[00:16:02.000 --> 00:16:07.000]  破碎的人際關係。
[00:16:12.000 --> 00:16:17.000]  他們與亞當和夏娃之間,與他們身邊的世界,甚至與神。
[00:16:17.000 --> 00:16:35.000]  原本他們在伊甸園裏面應該有很多的休息和很多的祝福,但之後卻要面對很多人生裏面的困難,困苦當中。
[00:16:40.000 --> 00:16:45.000]  有些是罪的直接影響,也有些是間接所帶來的後果。
[00:16:45.000 --> 00:16:58.000]  而在這篇詩篇裏面說,我們面對死亡的困難,但被拯救當中,我們的情況又如何呢?
[00:17:07.000 --> 00:17:14.000]  他經歷了這些事情的時候,他要告訴別人分享,神在當中怎樣去拯救他。
[00:17:14.000 --> 00:17:24.000]  而我們進入第二個部分的時候,他形容他所面對的困難。
[00:17:24.000 --> 00:17:29.000]  而這個就在第六、第七節那裏。
[00:17:38.000 --> 00:17:47.000]  而如果你沒有看前面的引元的時候,你都看不到他講到死亡,你都看不到他面對任何困難的事情。
[00:17:47.000 --> 00:18:02.000]  而在當中你看到的就是,好像說,神是在遠離這個詩人。
[00:18:08.000 --> 00:18:16.000]  而第六節的時候,你看到詩人是覺得非常之平穩,在繁榮當中,
[00:18:16.000 --> 00:18:26.000]  而他就說到,我永不動搖,講到他生命上的一切非常之平順。
[00:18:26.000 --> 00:18:30.000]  每一樣事情都非常之好。
[00:18:34.000 --> 00:18:37.000]  而第七節的時候,他說到,是詩人給他,
[00:18:37.000 --> 00:18:42.000]  他說,照我的江山穩固。
[00:18:42.000 --> 00:18:55.000]  而我想我們每個人都能夠體會得到,因為我們都經歷過這些平順的時候。
[00:19:05.000 --> 00:19:15.000]  當我們面對著家庭、工作、經濟、朋友,所有事情一切都很好的時候,我們就覺得好像這件事一定會繼續延續下去。
[00:19:15.000 --> 00:19:26.000]  而當我們在一個做人的經歷當中,我們知道這個不是一個事實。
[00:19:31.000 --> 00:19:36.000]  在這個詩篇當中,詩人就說,你染了面,我就驚惶。
[00:19:36.000 --> 00:19:45.000]  那學者在當中他們有不同的看法,對這個經歷。
[00:19:45.000 --> 00:20:00.000]  因為詩篇是一個詩的形式,我們很多時候都可以將自己代入去看。
[00:20:02.000 --> 00:20:06.000]  但我都相信我們應該要仔細去看這些經文。
[00:20:06.000 --> 00:20:28.000]  而我想其實我們去再看清楚第六節的時候,其實詩人他當中,他是對自己所經過的有些驕傲。
[00:20:32.000 --> 00:20:41.000]  我們都記得有時候看回詩篇的時候,大衛因為他自己所做的事情,對他的自信帶來的感覺。
[00:20:56.000 --> 00:21:06.000]  我們看第六節的時候,詩人其實覺得自己是因為自己所做的事情,所以他一切能夠平穩,能夠平順在當中。
[00:21:06.000 --> 00:21:23.000]  所以其實可能,詩人第一個看法就是說,是因為神去染面,神去躲藏。
[00:21:27.000 --> 00:21:34.000]  而神去隱藏的時候,是要教導大衛不可以去靠自己,自我。
[00:21:34.000 --> 00:21:40.000]  所以神去對大衛去隱藏。
[00:21:40.000 --> 00:21:47.000]  所以一下子之間大衛的生命完全崩潰。
[00:21:53.000 --> 00:22:00.000]  以致大衛去明白到,面對這些困難之前,一切其實不是他自己,而是神給他的。
[00:22:00.000 --> 00:22:08.000]  以致下一段我們所看的就是大衛向神去呼求。
[00:22:08.000 --> 00:22:17.000]  而其實也有第二個看法去解釋第六、第七節。
[00:22:21.000 --> 00:22:24.000]  而有可能其實大衛沒有做到任何的錯事。
[00:22:24.000 --> 00:22:34.000]  神祝福大衛,大衛也承認這一切都是神手裡面的工作。
[00:22:34.000 --> 00:22:38.000]  也都可能,
[00:22:38.000 --> 00:22:50.000]  雖然他可能這一切都是神的安排當中。
[00:22:52.000 --> 00:22:56.000]  而是神去隱藏他自己,是沒有原因的。
