
[00:00:00.000 --> 00:00:02.680]  我們首先一起禱告
[00:04:59.360 --> 00:05:03.360]  更多是拯救在危難當中
[00:05:03.360 --> 00:05:04.960]  出現危難
[00:05:04.960 --> 00:05:06.160]  我們就會知道
[00:05:06.160 --> 00:05:09.560]  史詩記其實是一個頗混亂的時期
[00:05:09.560 --> 00:05:11.960]  它和《若霜雅記》連在一起
[00:05:11.960 --> 00:05:14.160]  《若霜雅記》是很振奮的
[00:05:14.160 --> 00:05:17.960]  因為裏面一直說
[00:05:17.960 --> 00:05:20.760]  若霜雅繼任摩西
[00:05:20.760 --> 00:05:23.360]  這個離世了的僕人
[00:05:23.360 --> 00:05:25.760]  去順利不負所託
[00:05:25.760 --> 00:05:29.760]  由上帝接下這一棒
[00:05:29.760 --> 00:05:32.360]  但以色列人抗野
[00:05:32.360 --> 00:05:33.960]  在那裏滯留了這麼久
[00:05:33.960 --> 00:05:34.960]  真的進入
[00:05:34.960 --> 00:05:39.360]  去得著上帝給他們的應許之地
[00:05:39.360 --> 00:05:40.760]  這個重大的任務
[00:05:40.760 --> 00:05:43.160]  前面是很多的戰爭
[00:05:43.160 --> 00:05:44.760]  若霜雅不負所託
[00:05:44.760 --> 00:05:46.160]  如果仔細看
[00:05:46.160 --> 00:05:47.560]  我發現我太不熟
[00:05:47.560 --> 00:05:49.360]  所以這次特意花時間去看
[00:05:49.360 --> 00:05:50.960]  發現他們真的應該
[00:05:50.960 --> 00:05:53.360]  可以說沒有怎樣打敗仗
[00:05:53.360 --> 00:05:54.960]  除了有一次
[00:05:54.960 --> 00:05:56.760]  很明顯打敗艾成那一次
[00:05:56.760 --> 00:05:58.160]  但都撥亂反正
[00:05:58.160 --> 00:05:59.160]  其實都贏了
[00:05:59.160 --> 00:06:00.760]  都拿到艾成回來
[00:06:00.760 --> 00:06:02.760]  更加重要的是
[00:06:02.760 --> 00:06:04.960]  在他們抗野這麼久
[00:06:04.960 --> 00:06:07.760]  不是在抗野接受軍事訓練
[00:06:07.760 --> 00:06:10.560]  在那裏生活
[00:06:10.560 --> 00:06:13.560]  也沒有跟他們匹敵
[00:06:13.560 --> 00:06:15.960]  雖然那時候不是國家
[00:06:15.960 --> 00:06:16.960]  好像我們的規模
[00:06:16.960 --> 00:06:18.160]  是城邦
[00:06:18.160 --> 00:06:19.360]  但論裝備
[00:06:19.360 --> 00:06:20.560]  論作戰經驗
[00:06:20.560 --> 00:06:22.960]  若霜雅能夠幫他們
[00:06:22.960 --> 00:06:26.160]  好幾次的戰役
[00:06:26.160 --> 00:06:27.760]  是面對很多的王
[00:06:27.760 --> 00:06:29.560]  見到不以色列進來
[00:06:29.560 --> 00:06:32.360]  真的不看得少
[00:06:32.360 --> 00:06:33.560]  居然讓他們贏完
[00:06:33.560 --> 00:06:35.360]  這裏有這裏
[00:06:35.360 --> 00:06:36.960]  他們就聯合起來
[00:06:36.960 --> 00:06:42.160]  都很想去阻擋這班以色列人
[00:06:42.160 --> 00:06:43.760]  但在若霜雅記的
[00:06:43.760 --> 00:06:47.160]  這一場又一場的戰役
[00:06:47.160 --> 00:06:50.560]  上帝都使用了若霜雅
[00:06:50.560 --> 00:06:52.160]  來去勝利
[00:06:52.160 --> 00:06:54.160]  或者更加重要來說
[00:06:54.160 --> 00:06:56.160]  若霜雅很清楚
[00:06:56.160 --> 00:06:57.960]  上帝正如她
[00:06:57.960 --> 00:07:00.960]  一開始交盤給她的時候
[00:07:00.960 --> 00:07:02.560]  那個提醒
[00:07:02.560 --> 00:07:04.160]  是我為你爭戰
[00:07:04.160 --> 00:07:06.360]  是我會將應許之地
[00:07:06.360 --> 00:07:07.560]  交給你們
[00:07:07.560 --> 00:07:09.560]  是我會將在裏面
[00:07:09.560 --> 00:07:10.960]  本來住的居民
[00:07:10.960 --> 00:07:13.760]  從你們面前說出去
[00:07:13.760 --> 00:07:16.760]  若霜雅很清楚是這樣
[00:07:16.760 --> 00:07:19.960]  所以當她年老的時候
[00:07:19.960 --> 00:07:21.360]  其實哪怕她那麼努力
[00:07:21.360 --> 00:07:22.760]  做得那麼好
[00:07:22.760 --> 00:07:25.160]  但始終她入迦蘭
[00:07:25.160 --> 00:07:26.760]  很多人估計
[00:07:26.760 --> 00:07:28.760]  其實年紀都不小了
[00:07:28.760 --> 00:07:29.760]  去爭戰的時候
[00:07:29.760 --> 00:07:33.360]  玩的時候是一個七八十歲的老人家
[00:07:33.360 --> 00:07:38.560]  大約作出了七年的戰役
[00:07:38.560 --> 00:07:41.960]  還有不少未佔領的地方
[00:07:41.960 --> 00:07:42.960]  是上帝知道
[00:07:42.960 --> 00:07:44.360]  若霜雅也知道
[00:07:44.360 --> 00:07:47.360]  於是上帝很坦白地跟若霜雅說
[00:07:47.360 --> 00:07:49.360]  你都年紀老了
[00:07:49.360 --> 00:07:51.960]  上帝讓她安心退役
[00:07:51.960 --> 00:07:53.160]  然後跟她說
[00:07:53.160 --> 00:07:55.360]  未得的地方不要緊
[00:07:55.360 --> 00:08:01.560]  你儘管分配給支派來抽籤
[00:08:01.560 --> 00:08:03.960]  若但河東有些地
[00:08:03.960 --> 00:08:05.960]  已經有兩個半支派拿了
[00:08:05.960 --> 00:08:07.760]  其他再分配
[00:08:07.760 --> 00:08:10.360]  若霜雅就真的這樣做
[00:08:10.360 --> 00:08:12.160]  所以在若霜雅的任內
[00:08:12.160 --> 00:08:15.160]  都完成了分配地
[00:08:15.160 --> 00:08:17.160]  並且那個國境
[00:08:17.160 --> 00:08:19.960]  應該享受了有十數年的日子
[00:08:19.960 --> 00:08:22.160]  這個都是估計
[00:08:22.160 --> 00:08:26.360]  若霜雅在臨離世之前
[00:08:26.360 --> 00:08:27.960]  她知道
[00:08:27.960 --> 00:08:32.960]  要得到那些還未佔領的應許之地
[00:08:32.960 --> 00:08:35.360]  都是一個不容易的任務
[00:08:35.360 --> 00:08:38.560]  於是她就在她的遺言裡
[00:08:38.560 --> 00:08:42.360]  將她從上帝的提醒
[00:08:42.360 --> 00:08:44.960]  發現上帝真是信實的
[00:08:44.960 --> 00:08:49.560]  一個得勝最關鍵的重點
[00:08:49.560 --> 00:08:53.160]  提醒一群以色列人成為遺言
[00:08:53.160 --> 00:08:57.960]  其實就是接著若霜雅這個婦後婆心
[00:08:57.960 --> 00:08:59.960]  人之將死 其言也善
[00:08:59.960 --> 00:09:00.960]  提醒你們
[00:09:00.960 --> 00:09:02.560]  我沒有份再參與了
[00:09:02.560 --> 00:09:04.560]  你們記住要這樣
[00:09:04.560 --> 00:09:07.560]  所以其實如果要理解
[00:09:07.560 --> 00:09:09.560]  以色列人發生什麼事
[00:09:09.560 --> 00:09:11.560]  理解以色列人做得怎樣
[00:09:11.560 --> 00:09:14.360]  我們沒辦法了
[00:09:14.360 --> 00:09:16.360]  都不提一提若霜雅
[00:09:16.360 --> 00:09:19.360]  她對這群以色列人的提醒
[00:09:19.360 --> 00:09:22.160]  究竟踏入以色列
[00:09:22.160 --> 00:09:25.160]  就是交給以色列人
[00:09:25.160 --> 00:09:26.160]  這個新一代
[00:09:26.160 --> 00:09:28.160]  去拿取應許之地的時候
[00:09:28.160 --> 00:09:31.160]  若霜雅提醒他們
[00:09:31.160 --> 00:09:33.160]  上帝為你們所做的一切
[00:09:33.160 --> 00:09:34.760]  你們都看到了
[00:09:34.760 --> 00:09:36.760]  她重新提醒他們
[00:09:36.760 --> 00:09:40.160]  我想可以說是兩個很重要的重點
[00:09:40.160 --> 00:09:46.560]  第一 為你們征戰的是耶和華
[00:09:46.560 --> 00:09:51.160]  上帝一定將在裡面仍然有的人
[00:09:51.160 --> 00:09:53.160]  幫你們從你們面前趕出去
[00:09:53.160 --> 00:09:55.160]  你會得到那些地
[00:09:55.160 --> 00:09:57.160]  得地為業
[00:09:57.160 --> 00:09:59.160]  趕出去 得地為業
[00:09:59.160 --> 00:10:03.160]  後面其實又再次提醒
[00:10:03.160 --> 00:10:06.160]  若霜雅作了兩段遺言
[00:10:06.160 --> 00:10:07.160]  另一段重要性
[00:10:07.160 --> 00:10:10.160]  我在這裏都略略提一提
[00:10:10.160 --> 00:10:12.160]  那裏提到一定要守約
[00:10:12.160 --> 00:10:14.160]  結果兩段遺言提的東西
[00:10:14.160 --> 00:10:16.160]  士司機 全部都
[00:10:16.160 --> 00:10:20.160]  以色列人都要交出他們不好的成績表
[00:10:20.160 --> 00:10:22.160]  提醒他們要守約
[00:10:22.160 --> 00:10:25.160]  不要沾染迦南人的習俗
[00:10:25.160 --> 00:10:27.160]  不要拜那些外邦神
[00:10:27.160 --> 00:10:30.160]  不要忘記上帝
[00:10:30.160 --> 00:10:34.160]  在作戰的遺言
[00:10:34.160 --> 00:10:35.160]  她說
[00:10:35.160 --> 00:10:38.160]  既然我前前後後都提醒你
[00:10:38.160 --> 00:10:41.160]  上帝是為你征戰的那一位
[00:10:41.160 --> 00:10:42.160]  按他的應許
[00:10:42.160 --> 00:10:44.160]  會將這些人趕出去
[00:10:44.160 --> 00:10:46.160]  所以你放心
[00:10:46.160 --> 00:10:48.160]  我雖然離開你們
[00:10:48.160 --> 00:10:50.160]  但你大大壯膽
[00:10:50.160 --> 00:10:52.160]  若霜雅可以說
[00:10:52.160 --> 00:10:54.160]  將上帝當日向她的鼓勵
[00:10:54.160 --> 00:10:57.160]  你當江強大大壯膽
[00:10:57.160 --> 00:11:01.160]  一樣這樣去鼓勵一班以色列人
[00:11:01.160 --> 00:11:05.160]  很希望讓他們一切一切都記起回憶
[00:11:05.160 --> 00:11:08.160]  因為當日若霜雅領受這個使命之後
[00:11:08.160 --> 00:11:10.160]  她就將上帝跟她說的話
[00:11:10.160 --> 00:11:12.160]  都跟以色列人說
[00:11:12.160 --> 00:11:14.160]  告訴他們會發生什麼事
[00:11:14.160 --> 00:11:16.160]  上帝會跟我們怎樣同在
[00:11:16.160 --> 00:11:18.160]  好 來了
[00:11:18.160 --> 00:11:20.160]  這樣才去作戰
[00:11:20.160 --> 00:11:22.160]  若霜雅真是一個
[00:11:22.160 --> 00:11:26.160]  有始有終的一個領袖
[00:11:26.160 --> 00:11:30.160]  進入《史詩記》的第一章
[00:11:30.160 --> 00:11:34.160]  其實究竟這班以色列人去承接這一棒
[00:11:34.160 --> 00:11:36.160]  要去得著
[00:11:36.160 --> 00:11:38.160]  剩下未得之地
[00:11:38.160 --> 00:11:40.160]  是否真的成功趕了那些人出去呢?
[00:11:40.160 --> 00:11:44.160]  是否真的見到若霜雅
[00:11:44.160 --> 00:11:46.160]  告訴他們 上帝說要爭戰
[00:11:46.160 --> 00:11:48.160]  真的這樣呢?
[00:11:48.160 --> 00:11:50.160]  我想大家接受這個挑戰
[00:11:50.160 --> 00:11:53.160]  就讀一讀很多地名都翹口的
[00:11:53.160 --> 00:11:56.160]  《史詩記》的第一章
[00:11:56.160 --> 00:11:58.160]  讓我們一起看看
[00:11:58.160 --> 00:12:00.160]  究竟這班以色列人
[00:12:00.160 --> 00:12:02.160]  在若霜雅之後
[00:12:02.160 --> 00:12:04.160]  完成餘下下來
[00:12:04.160 --> 00:12:06.160]  要得應許之地的任務
[00:12:06.160 --> 00:12:08.160]  他們進行成怎樣
[00:12:08.160 --> 00:12:10.160]  待會我們評估一下
[00:12:10.160 --> 00:12:12.160]  他們做成怎樣
[00:12:12.160 --> 00:12:14.160]  若霜雅死後
[00:12:42.160 --> 00:12:44.160]  又幾個月後
[00:12:44.160 --> 00:12:48.160]  以色列回家逃去
[00:12:48.160 --> 00:12:51.160]  若霜雅逃上去
[00:12:51.160 --> 00:12:53.160]  也無話可說
[00:12:53.160 --> 00:12:55.160]  人和地的勢力交叉
[00:12:55.160 --> 00:12:57.160]  在他們手中
[00:12:57.160 --> 00:12:59.160]  他們在彼時
[00:12:59.160 --> 00:13:01.160]  就像同一艘船
[00:13:01.160 --> 00:13:03.160]  他們在彼時
[00:13:03.160 --> 00:13:05.160]  遇見太多人
[00:13:05.160 --> 00:13:07.160]  就像同一艘船
[00:13:07.160 --> 00:13:09.160]  突然間
[00:13:09.160 --> 00:13:12.160]  他們就說出了
[00:13:12.160 --> 00:13:14.160]  史詩中的一句話
[00:13:14.160 --> 00:13:16.160]  以色列人
[00:13:16.160 --> 00:13:18.160]  在彼時
[00:13:18.160 --> 00:13:20.160]  就像同一艘船
[00:13:20.160 --> 00:13:22.160]  他們就像同一艘船
[00:13:22.160 --> 00:13:24.160]  在彼時
[00:13:24.160 --> 00:13:26.160]  就像同一艘船
[00:13:26.160 --> 00:13:28.160]  他們就像同一艘船
[00:13:28.160 --> 00:13:30.160]  在彼時
[00:13:30.160 --> 00:13:32.160]  就像同一艘船
[00:13:32.160 --> 00:13:34.160]  在彼時
[00:13:34.160 --> 00:13:36.160]  他們就像同一艘船
[00:13:36.160 --> 00:13:38.160]  在彼時
[00:13:38.160 --> 00:13:40.160]  他們就像同一艘船
[00:13:40.160 --> 00:13:42.160]  在彼時
[00:13:42.160 --> 00:13:44.160]  他們就像同一艘船
[00:13:44.160 --> 00:13:46.160]  在彼時
[00:13:46.160 --> 00:13:48.160]  他們就像同一艘船
[00:13:48.160 --> 00:13:50.160]  在彼時
[00:13:50.160 --> 00:13:52.160]  他們就像同一艘船
[00:13:52.160 --> 00:13:54.160]  在彼時
[00:13:54.160 --> 00:13:56.160]  他們就像同一艘船
[00:13:56.160 --> 00:13:58.160]  在彼時
[00:13:58.160 --> 00:14:00.160]  他們就像同一艘船
[00:14:00.160 --> 00:14:02.160]  在彼時
[00:14:02.160 --> 00:14:04.160]  他們就像同一艘船
[00:14:04.160 --> 00:14:06.160]  在彼時
[00:14:06.160 --> 00:14:08.160]  他們就像同一艘船
[00:14:08.160 --> 00:14:10.160]  在彼時
[00:14:10.160 --> 00:14:12.160]  他們就像同一艘船
[00:14:12.160 --> 00:14:14.160]  在彼時
[00:14:14.160 --> 00:14:16.160]  他們就像同一艘船
[00:14:16.160 --> 00:14:18.160]  在彼時
[00:14:18.160 --> 00:14:20.160]  他們就像同一艘船
[00:14:20.160 --> 00:14:22.160]  在彼時
[00:14:22.160 --> 00:14:24.160]  他們就像同一艘船
[00:14:24.160 --> 00:14:26.160]  在彼時
[00:14:26.160 --> 00:14:28.160]  他們就像同一艘船
[00:14:28.160 --> 00:14:30.160]  在彼時
[00:14:30.160 --> 00:14:32.160]  他們就像同一艘船
[00:14:32.160 --> 00:14:34.160]  在彼時
[00:14:34.160 --> 00:14:36.160]  他們就像同一艘船
[00:14:36.160 --> 00:14:38.160]  在彼時
[00:14:38.160 --> 00:14:40.160]  他們就像同一艘船
[00:14:40.160 --> 00:14:42.160]  在彼時
[00:14:42.160 --> 00:14:44.160]  他們就像同一艘船
[00:14:44.160 --> 00:14:46.160]  在彼時
[00:14:46.160 --> 00:14:48.160]  他們就像同一艘船
[00:14:48.160 --> 00:14:50.160]  在彼時
[00:14:50.160 --> 00:14:52.160]  他們就像同一艘船
[00:14:52.160 --> 00:14:54.160]  在彼時
[00:14:54.160 --> 00:14:56.160]  他們就像同一艘船
[00:14:56.160 --> 00:14:58.160]  在彼時
[00:14:58.160 --> 00:15:00.160]  他們就像同一艘船
[00:15:00.160 --> 00:15:02.160]  在彼時
[00:15:02.160 --> 00:15:04.160]  他們就像同一艘船
[00:15:04.160 --> 00:15:06.160]  在彼時
[00:15:06.160 --> 00:15:08.160]  他們就像同一艘船
[00:15:08.160 --> 00:15:10.160]  在彼時
[00:15:10.160 --> 00:15:12.160]  他們就像同一艘船
[00:15:12.160 --> 00:15:14.160]  在彼時
[00:15:14.160 --> 00:15:16.160]  他們就像同一艘船
[00:15:16.160 --> 00:15:18.160]  在彼時
[00:15:18.160 --> 00:15:20.160]  他們就像同一艘船
[00:15:20.160 --> 00:15:22.160]  在彼時
[00:15:22.160 --> 00:15:24.160]  他們就像同一艘船
[00:15:24.160 --> 00:15:26.160]  在彼時
[00:15:26.160 --> 00:15:28.160]  他們就像同一艘船
[00:15:28.160 --> 00:15:30.160]  在彼時
[00:15:30.160 --> 00:15:32.160]  他們就像同一艘船
[00:15:32.160 --> 00:15:34.160]  在彼時
[00:15:34.160 --> 00:15:36.160]  他們就像同一艘船
[00:15:36.160 --> 00:15:38.160]  在彼時
[00:15:38.160 --> 00:15:40.160]  他們就像同一艘船
[00:15:40.160 --> 00:15:42.160]  在彼時
[00:15:42.160 --> 00:15:44.160]  他們就像同一艘船
[00:15:44.160 --> 00:15:46.160]  在彼時
[00:15:46.160 --> 00:15:48.160]  他們就像同一艘船
[00:15:48.160 --> 00:15:50.160]  在彼時
[00:15:50.160 --> 00:15:52.160]  他們就像同一艘船
[00:15:52.160 --> 00:15:54.160]  在彼時
[00:15:54.160 --> 00:15:56.160]  他們就像同一艘船
[00:15:56.160 --> 00:15:58.160]  在彼時
[00:15:58.160 --> 00:16:00.160]  他們就像同一艘船
[00:16:00.160 --> 00:16:02.160]  在彼時
[00:16:02.160 --> 00:16:04.160]  他們就像同一艘船
[00:16:04.160 --> 00:16:06.160]  在彼時
[00:16:06.160 --> 00:16:08.160]  他們就像同一艘船
[00:16:08.160 --> 00:16:10.160]  在彼時
[00:16:10.160 --> 00:16:12.160]  他們就像同一艘船
[00:16:12.160 --> 00:16:14.160]  在彼時
[00:16:14.160 --> 00:16:16.160]  他們就像同一艘船
[00:16:16.160 --> 00:16:18.160]  在彼時
[00:16:18.160 --> 00:16:20.160]  他們就像同一艘船
[00:16:20.160 --> 00:16:22.160]  在彼時
[00:16:22.160 --> 00:16:24.160]  他們就像同一艘船
[00:16:24.160 --> 00:16:26.160]  在彼時
[00:16:26.160 --> 00:16:28.160]  他們就像同一艘船
[00:16:28.160 --> 00:16:30.160]  在彼時
[00:16:30.160 --> 00:16:32.160]  他們就像同一艘船
[00:16:32.160 --> 00:16:34.160]  在彼時
[00:16:34.160 --> 00:16:36.160]  他們就像同一艘船
[00:16:36.160 --> 00:16:38.160]  在彼時
[00:16:38.160 --> 00:16:40.160]  他們就像同一艘船
[00:16:40.160 --> 00:16:42.160]  在彼時
[00:16:42.160 --> 00:16:44.160]  他們就像同一艘船
[00:16:44.160 --> 00:16:46.160]  在彼時
[00:16:46.160 --> 00:16:48.160]  他們就像同一艘船
[00:16:48.160 --> 00:16:50.160]  在彼時
[00:16:50.160 --> 00:16:52.160]  他們就像同一艘船
[00:16:52.160 --> 00:16:56.160]  在彼時
[00:16:56.160 --> 00:16:58.160]  他們就像同一艘船
[00:16:58.160 --> 00:17:00.160]  在彼時
[00:17:00.160 --> 00:17:02.160]  他們就像同一艘船
[00:17:02.160 --> 00:17:04.160]  在彼時
[00:17:04.160 --> 00:17:06.160]  他們就像同一艘船
[00:17:06.160 --> 00:17:08.160]  在彼時
[00:17:08.160 --> 00:17:10.160]  他們就像同一艘船
[00:17:10.160 --> 00:17:12.160]  在彼時
[00:17:12.160 --> 00:17:14.160]  他們就像同一艘船
[00:17:14.160 --> 00:17:16.160]  在彼時
[00:17:16.160 --> 00:17:18.160]  他們就像同一艘船
[00:17:18.160 --> 00:17:20.160]  在彼時
[00:17:20.160 --> 00:17:22.160]  他們就像同一艘船
[00:17:22.160 --> 00:17:24.160]  在彼時
[00:17:24.160 --> 00:17:26.160]  他們就像同一艘船
[00:17:26.160 --> 00:17:28.160]  在彼時
[00:17:28.160 --> 00:17:30.160]  他們就像同一艘船
[00:17:30.160 --> 00:17:32.160]  在彼時
[00:17:32.160 --> 00:17:34.160]  他們就像同一艘船
[00:17:34.160 --> 00:17:36.160]  在彼時
[00:17:36.160 --> 00:17:38.160]  他們就像同一艘船
[00:17:38.160 --> 00:17:40.160]  在彼時
[00:17:40.160 --> 00:17:42.160]  他們就像同一艘船
[00:17:42.160 --> 00:17:44.160]  在彼時
[00:17:44.160 --> 00:17:46.160]  他們就像同一艘船
[00:17:46.160 --> 00:17:48.160]  在彼時
[00:17:48.160 --> 00:17:50.160]  他們就像同一艘船
[00:17:50.160 --> 00:17:52.160]  在彼時
[00:17:52.160 --> 00:17:54.160]  他們就像同一艘船
[00:17:54.160 --> 00:17:56.160]  在彼時
[00:17:56.160 --> 00:17:58.160]  他們就像同一艘船
[00:17:58.160 --> 00:18:00.160]  在彼時
[00:18:00.160 --> 00:18:02.160]  他們就像同一艘船
[00:18:02.160 --> 00:18:04.160]  在彼時
[00:18:04.160 --> 00:18:06.160]  他們就像同一艘船
[00:18:06.160 --> 00:18:08.160]  在彼時
[00:18:08.160 --> 00:18:10.160]  他們就像同一艘船
[00:18:10.160 --> 00:18:12.160]  在彼時
[00:18:12.160 --> 00:18:14.160]  他們就像同一艘船
[00:18:14.160 --> 00:18:16.160]  在彼時
[00:18:16.160 --> 00:18:18.160]  他們就像同一艘船
[00:18:18.160 --> 00:18:20.160]  在彼時
