
[00:00:00.000 --> 00:00:06.500]  之前我們一直說解脫困所
[00:02:54.000 --> 00:02:56.000]  有些人沒空 時間不穩定就做少些
[00:02:56.000 --> 00:02:58.000]  都不是很多這樣的比較
[00:02:58.000 --> 00:03:00.000]  我覺得這是很好的
[00:03:00.000 --> 00:03:02.000]  不過其實都是煩的
[00:03:02.000 --> 00:03:04.000]  都是很頭痛的時候
[00:03:04.000 --> 00:03:06.000]  想這些事 要夾這些事
[00:03:06.000 --> 00:03:08.000]  其實都是一種負擔
[00:03:08.000 --> 00:03:10.000]  都是一種壓力
[00:03:10.000 --> 00:03:12.000]  都是一種負擔
[00:03:12.000 --> 00:03:14.000]  其實都不太想面對
[00:03:14.000 --> 00:03:16.000]  問心那句
[00:03:16.000 --> 00:03:18.000]  最好就不用這麼煩
[00:03:18.000 --> 00:03:20.000]  因為將來覺得我們年老的時候
[00:03:20.000 --> 00:03:22.000]  兒子就慘了
[00:03:22.000 --> 00:03:24.000]  一個他怎麼分
[00:03:24.000 --> 00:03:26.000]  將來不要緊
[00:03:26.000 --> 00:03:28.000]  年老之後
[00:03:28.000 --> 00:03:30.000]  我們住安老院都不怕
[00:03:30.000 --> 00:03:32.000]  有心理準備都可以
[00:03:32.000 --> 00:03:34.000]  提提大家
[00:03:34.000 --> 00:03:36.000]  我們差不多要想這個問題
[00:03:36.000 --> 00:03:40.000]  不過有一個體會
[00:03:40.000 --> 00:03:42.000]  鑽研一想
[00:03:42.000 --> 00:03:44.000]  其實能夠在
[00:03:44.000 --> 00:03:46.000]  父母的晚年裏
[00:03:46.000 --> 00:03:48.000]  能夠和他們一起度過
[00:03:48.000 --> 00:03:50.000]  都是一個很寶貴的
[00:03:50.000 --> 00:03:52.000]  經驗 體會
[00:03:52.000 --> 00:03:54.000]  大家街市報告會看到
[00:03:54.000 --> 00:03:56.000]  我們的行政同工
[00:03:56.000 --> 00:03:58.000]  她爸爸剛過世
[00:03:58.000 --> 00:04:00.000]  她都分享 她爸爸已經很老
[00:04:00.000 --> 00:04:02.000]  九十多歲
[00:04:02.000 --> 00:04:04.000]  住在安老院
[00:04:04.000 --> 00:04:06.000]  這段時間
[00:04:06.000 --> 00:04:08.000]  她說這段日子
[00:04:08.000 --> 00:04:10.000]  都知道時間差不多
[00:04:10.000 --> 00:04:12.000]  她的兄弟姊妹幾個
[00:04:12.000 --> 00:04:14.000]  輪流上去陪她
[00:04:14.000 --> 00:04:16.000]  陪她最後一程
[00:04:16.000 --> 00:04:18.000]  那個家人
[00:04:18.000 --> 00:04:20.000]  都分享她的心情
[00:04:20.000 --> 00:04:22.000]  覺得能夠這樣做
[00:04:22.000 --> 00:04:24.000]  都是一件很寶貴的經驗
[00:04:24.000 --> 00:04:26.000]  能夠這個部分
[00:04:26.000 --> 00:04:28.000]  大家一起度過
[00:04:28.000 --> 00:04:30.000]  雖然離開都不用這麼難過
[00:04:30.000 --> 00:04:32.000]  但能夠珍惜這段
[00:04:32.000 --> 00:04:34.000]  關係這樣的呈現
[00:04:34.000 --> 00:04:36.000]  其實是相當之
[00:04:36.000 --> 00:04:38.000]  寶貴難得
[00:04:38.000 --> 00:04:40.000]  我都想起以前有些姊妹分享
[00:04:40.000 --> 00:04:42.000]  在她父母爸爸離開之前
[00:04:42.000 --> 00:04:44.000]  跟她一起住了幾個月
[00:04:44.000 --> 00:04:46.000]  是很寶貴的回憶
[00:04:46.000 --> 00:04:48.000]  雖然辛苦
[00:04:48.000 --> 00:04:50.000]  照顧老人家
[00:04:50.000 --> 00:04:52.000]  子女和父母的關係
[00:04:52.000 --> 00:04:54.000]  其實是很豐富
[00:04:54.000 --> 00:04:56.000]  很複雜
[00:04:56.000 --> 00:04:58.000]  令到我們心裏面
[00:04:58.000 --> 00:05:00.000]  很深的印象
[00:05:00.000 --> 00:05:02.000]  很多的情感
[00:05:02.000 --> 00:05:04.000]  很多的回憶
[00:05:04.000 --> 00:05:06.000]  如果我們將這個思想
[00:05:06.000 --> 00:05:08.000]  想一想 轉一轉
[00:05:08.000 --> 00:05:10.000]  如果我們是神的子女
[00:05:10.000 --> 00:05:12.000]  又是兩代的關係
[00:05:12.000 --> 00:05:14.000]  可以這樣去想像的話
[00:05:14.000 --> 00:05:16.000]  其實和神的關係
[00:05:16.000 --> 00:05:18.000]  這種的
[00:05:18.000 --> 00:05:20.000]  我們作為神的子女
[00:05:20.000 --> 00:05:22.000]  這個身份
[00:05:22.000 --> 00:05:24.000]  帶給我們一些什麼的體會
[00:05:24.000 --> 00:05:26.000]  什麼的情感
[00:05:26.000 --> 00:05:28.000]  或者什麼
[00:05:28.000 --> 00:05:30.000]  令我們更加投入心思
[00:05:30.000 --> 00:05:32.000]  更多
[00:05:32.000 --> 00:05:34.000]  選這段經文我們都很熟悉
[00:05:34.000 --> 00:05:36.000]  其實我主要想說的是
[00:05:36.000 --> 00:05:38.000]  約翰福音第一章的十二和十三節
[00:05:38.000 --> 00:05:40.000]  我們都很熟悉這段經文
[00:05:40.000 --> 00:05:42.000]  不過我們這兩節經文
[00:05:42.000 --> 00:05:44.000]  其實是擺在第一節和十八節
[00:05:44.000 --> 00:05:46.000]  整個約翰福音的序言裏面
[00:05:46.000 --> 00:05:48.000]  我覺得應該是整段看完
[00:05:48.000 --> 00:05:50.000]  再看那兩節會比較好一點
[00:05:50.000 --> 00:05:52.000]  所以我們就
[00:05:52.000 --> 00:05:54.000]  大家一起去看看這段聖經
[00:05:54.000 --> 00:05:56.000]  我猜很多人都會背很熟
[00:05:56.000 --> 00:05:58.000]  不過我們都嘗試一下再找一次
[00:05:58.000 --> 00:06:00.000]  好 約翰福音第一章
[00:06:00.000 --> 00:06:02.000]  我想由頭開始
[00:06:02.000 --> 00:06:04.000]  第一節去到第十八節
[00:06:04.000 --> 00:06:06.000]  我想請弟兄讀
[00:06:06.000 --> 00:06:08.000]  第一至第五節
[00:06:08.000 --> 00:06:10.000]  一至五
[00:06:10.000 --> 00:06:12.000]  姐妹讀六至十三
[00:06:12.000 --> 00:06:14.000]  我讀完十四至十八
[00:06:14.000 --> 00:06:16.000]  請弟兄先
[00:06:16.000 --> 00:06:18.000]  請
[00:06:18.000 --> 00:06:20.000]  十四節
[00:06:20.000 --> 00:06:22.000]  道成了肉身住在我們中間
[00:06:22.000 --> 00:06:24.000]  充充滿滿地有恩典有真理
[00:06:24.000 --> 00:06:26.000]  我們也見過他的榮光
[00:06:26.000 --> 00:06:28.000]  正是複讀生字的榮光
[00:06:28.000 --> 00:06:30.000]  約翰為他作見證
[00:06:30.000 --> 00:06:32.000]  喊著說
[00:06:32.000 --> 00:06:34.000]  這就是我曾說
[00:06:34.000 --> 00:06:36.000]  反成了在我以前的
[00:06:36.000 --> 00:06:38.000]  因他本來在我以前
[00:06:38.000 --> 00:06:40.000]  從他
[00:06:40.000 --> 00:06:42.000]  豐滿的恩典裡我們都領受了
[00:06:42.000 --> 00:06:44.000]  而且因上加恩
[00:06:44.000 --> 00:06:46.000]  律法本是直象摩西傳的
[00:06:46.000 --> 00:06:48.000]  恩典和真理都是
[00:06:48.000 --> 00:06:50.000]  由耶穌基督來的
[00:06:50.000 --> 00:06:52.000]  從來沒有人看見神
[00:06:52.000 --> 00:06:54.000]  只有在附華裡的讀生子
[00:06:54.000 --> 00:06:56.000]  將他表明出來
[00:06:56.000 --> 00:06:58.000]  大家知道讀聖經
[00:06:58.000 --> 00:07:00.000]  反映我們對聖經很熟悉
[00:07:00.000 --> 00:07:02.000]  剛才大家
[00:07:02.000 --> 00:07:04.000]  看到他們的處境
[00:07:04.000 --> 00:07:06.000]  就知道自己要花多少心機去看
[00:07:06.000 --> 00:07:08.000]  這麼熟悉的經文
[00:07:08.000 --> 00:07:10.000]  其實都考我們怎樣讀
[00:07:10.000 --> 00:07:12.000]  這三段
[00:07:12.000 --> 00:07:14.000]  簡單來說
[00:07:14.000 --> 00:07:16.000]  第一段是說道
[00:07:16.000 --> 00:07:18.000]  主角就是道
[00:07:18.000 --> 00:07:20.000]  大家知道道就是耶穌基督
[00:07:20.000 --> 00:07:22.000]  是說道的來源
[00:07:22.000 --> 00:07:24.000]  他是怎樣來的
[00:07:24.000 --> 00:07:26.000]  中間那段是說道是這個世界的遭遇
[00:07:26.000 --> 00:07:28.000]  我們可以這樣總括
[00:07:28.000 --> 00:07:30.000]  這個世界其實拒絕他
[00:07:30.000 --> 00:07:32.000]  最後那段
[00:07:32.000 --> 00:07:34.000]  就是說道的彰顯
[00:07:34.000 --> 00:07:36.000]  他怎樣將他
[00:07:36.000 --> 00:07:38.000]  呈現具體地
[00:07:38.000 --> 00:07:40.000]  讓我們看到是怎樣的
[00:07:40.000 --> 00:07:42.000]  大概這三個段落
[00:07:42.000 --> 00:07:44.000]  但我不是想說全部
[00:07:44.000 --> 00:07:46.000]  這個序言其實是可以引導我們
[00:07:46.000 --> 00:07:48.000]  看整個讓方向裡面
[00:07:48.000 --> 00:07:50.000]  怎樣去看耶穌基督的一生
[00:07:50.000 --> 00:07:52.000]  很多的主題
[00:07:52.000 --> 00:07:54.000]  光、生命那些字
[00:07:54.000 --> 00:07:56.000]  那些形容在整個讓方向裡面
[00:07:56.000 --> 00:07:58.000]  重複出現
[00:07:58.000 --> 00:08:00.000]  我想說的是第十二節和十三節
[00:08:00.000 --> 00:08:02.000]  這兩節聖經
[00:08:02.000 --> 00:08:04.000]  是我們相當熟悉的
[00:08:04.000 --> 00:08:06.000]  就是說每一個接待耶穌
[00:08:06.000 --> 00:08:08.000]  接受耶穌的人
[00:08:08.000 --> 00:08:10.000]  信他名的人
[00:08:10.000 --> 00:08:12.000]  這些人就會怎樣
[00:08:12.000 --> 00:08:14.000]  就會得到一個身份
[00:08:14.000 --> 00:08:16.000]  就是
[00:08:16.000 --> 00:08:18.000]  我們會蒙次一個身份
[00:08:18.000 --> 00:08:20.000]  就是成為神的兒女
[00:08:20.000 --> 00:08:22.000]  成為神的子女
[00:08:22.000 --> 00:08:24.000]  然後他就說
[00:08:24.000 --> 00:08:26.000]  這些人不是從血氣生的
[00:08:26.000 --> 00:08:28.000]  不是從人肉生的
[00:08:28.000 --> 00:08:30.000]  是從神而生的
[00:08:30.000 --> 00:08:32.000]  如果我們想說
[00:08:32.000 --> 00:08:34.000]  我們作為神兒女這個身份
[00:08:34.000 --> 00:08:36.000]  我想透過這兩節聖經
[00:08:36.000 --> 00:08:38.000]  我們去思考兩個
[00:08:38.000 --> 00:08:40.000]  我們要捉實的東西
[00:08:40.000 --> 00:08:42.000]  OK
[00:08:42.000 --> 00:08:44.000]  第十二節說
[00:08:44.000 --> 00:08:46.000]  凡是接待他的
[00:08:46.000 --> 00:08:48.000]  就是信他名的人
[00:08:48.000 --> 00:08:50.000]  他就賜他們權
[00:08:50.000 --> 00:08:52.000]  並作神的兒女
[00:08:52.000 --> 00:08:54.000]  我們是神兒女
[00:08:54.000 --> 00:08:56.000]  我們的身份是怎樣來的
[00:08:56.000 --> 00:08:58.000]  是怎樣來的
[00:08:58.000 --> 00:09:00.000]  這個身份是怎樣來的
[00:09:00.000 --> 00:09:02.000]  我們不知道你們有沒有留意一個寫法
[00:09:02.000 --> 00:09:04.000]  就是說
[00:09:04.000 --> 00:09:06.000]  他就賜他們權並作神的兒女
[00:09:06.000 --> 00:09:10.000]  這個身份原來和權並有關
[00:09:10.000 --> 00:09:14.000]  不知道大家有沒有想過一件事
[00:09:14.000 --> 00:09:16.000]  就是身份
[00:09:16.000 --> 00:09:18.000]  我們得到的身份
[00:09:18.000 --> 00:09:20.000]  這個身份有時候
[00:09:20.000 --> 00:09:22.000]  和權有關係
[00:09:22.000 --> 00:09:24.000]  Authority
[00:09:24.000 --> 00:09:26.000]  權並有關
[00:09:26.000 --> 00:09:28.000]  我昨天就和珍姐聊天
[00:09:28.000 --> 00:09:30.000]  我不是講英文
[00:09:30.000 --> 00:09:32.000]  她說不如你做社工
[00:09:32.000 --> 00:09:34.000]  怎樣可以得到社工這個身份
[00:09:34.000 --> 00:09:36.000]  她說
[00:09:36.000 --> 00:09:38.000]  當然你要讀書
[00:09:38.000 --> 00:09:40.000]  你要考試
[00:09:40.000 --> 00:09:42.000]  無論你是文憑還是學位
[00:09:42.000 --> 00:09:44.000]  你考了之後就可以成為社工
[00:09:44.000 --> 00:09:46.000]  就可以了
[00:09:46.000 --> 00:09:48.000]  也不是要註冊的
[00:09:48.000 --> 00:09:50.000]  有一個組織
[00:09:50.000 --> 00:09:52.000]  你去那裏登記
[00:09:52.000 --> 00:09:54.000]  還要註冊
[00:09:54.000 --> 00:09:56.000]  還要交年費
[00:09:56.000 --> 00:09:58.000]  才可以延續這個身份
[00:09:58.000 --> 00:10:00.000]  就是說如果你沒有註冊的話
[00:10:00.000 --> 00:10:02.000]  其實你就
[00:10:02.000 --> 00:10:04.000]  你不可以出去告訴別人我是社工
[00:10:04.000 --> 00:10:06.000]  不可以的
[00:10:06.000 --> 00:10:08.000]  就是說這個身份
[00:10:08.000 --> 00:10:10.000]  是需要有一個
[00:10:10.000 --> 00:10:12.000]  我們稱之為公認的權力組織
[00:10:12.000 --> 00:10:14.000]  人或者一個組織
[00:10:14.000 --> 00:10:16.000]  他賦予你的身份
[00:10:16.000 --> 00:10:18.000]  人就承認了
[00:10:18.000 --> 00:10:20.000]  他賦予你的權力
[00:10:20.000 --> 00:10:22.000]  他賦予你的身份證件
[00:10:22.000 --> 00:10:24.000]  你就可以成為一個社工
[00:10:24.000 --> 00:10:26.000]  大家想想其實很多身份
[00:10:26.000 --> 00:10:28.000]  都是這樣的
[00:10:28.000 --> 00:10:30.000]  很多專業
[00:10:30.000 --> 00:10:32.000]  你做會計 你做律師 你做老師
[00:10:32.000 --> 00:10:34.000]  其實都要透過某一個
[00:10:34.000 --> 00:10:36.000]  所謂權力的一個組織
[00:10:36.000 --> 00:10:38.000]  或者一個人
[00:10:38.000 --> 00:10:40.000]  一個更高的位置
[00:10:40.000 --> 00:10:42.000]  他說你是
[00:10:42.000 --> 00:10:44.000]  那些人又承認
[00:10:44.000 --> 00:10:46.000]  你才有這個身份
[00:10:46.000 --> 00:10:48.000]  其實帶有這個含義
[00:10:48.000 --> 00:10:50.000]  成為神的兒女
[00:10:50.000 --> 00:10:52.000]  其實是一種權柄
[00:10:52.000 --> 00:10:54.000]  權柄來的
[00:10:54.000 --> 00:10:56.000]  是有一個比我們更高的
[00:10:56.000 --> 00:10:58.000]  那個位置
[00:10:58.000 --> 00:11:00.000]  他把權柄給我們
[00:11:00.000 --> 00:11:02.000]  說我們是
[00:11:02.000 --> 00:11:04.000]  而其他人是不可以質疑的
[00:11:04.000 --> 00:11:08.000]  其實想清楚一點
[00:11:08.000 --> 00:11:10.000]  在人世間裏面
[00:11:10.000 --> 00:11:12.000]  我的朱凱瑩
[00:11:12.000 --> 00:11:14.000]  我的兒子
[00:11:14.000 --> 00:11:16.000]  是不是一種專業權柄
[00:11:16.000 --> 00:11:18.000]  如果你想清楚一點
[00:11:18.000 --> 00:11:20.000]  不是專業資格
[00:11:20.000 --> 00:11:22.000]  兒女是不是一種權柄
[00:11:22.000 --> 00:11:24.000]  如果
[00:11:24.000 --> 00:11:26.000]  這個兒女不是你生的
[00:11:26.000 --> 00:11:28.000]  領養回來的話
[00:11:28.000 --> 00:11:30.000]  其實真的要
[00:11:30.000 --> 00:11:32.000]  你不可以隨便說
[00:11:32.000 --> 00:11:34.000]  我認你 你認我
[00:11:34.000 --> 00:11:36.000]  經過一個嚴格的過程
[00:11:36.000 --> 00:11:38.000]  你要申請
[00:11:38.000 --> 00:11:40.000]  你要向社會裏面
[00:11:40.000 --> 00:11:42.000]  要社工探訪你
[00:11:42.000 --> 00:11:44.000]  你寫的東西
[00:11:44.000 --> 00:11:46.000]  你家裏的環境
[00:11:46.000 --> 00:11:48.000]  你年紀 很多東西
[00:11:48.000 --> 00:11:50.000]  最後你怎樣
[00:11:50.000 --> 00:11:52.000]  經過探訪家訪
[00:11:52.000 --> 00:11:54.000]  最後有一個官員去法庭
[00:11:54.000 --> 00:11:56.000]  家事法庭裏面
[00:11:56.000 --> 00:11:58.000]  有一個法官宣佈
[00:11:58.000 --> 00:12:00.000]  現在我宣佈
[00:12:00.000 --> 00:12:02.000]  你可以成為他的父母
[00:12:02.000 --> 00:12:04.000]  於是給你證書
[00:12:04.000 --> 00:12:06.000]  你就有這個
[00:12:06.000 --> 00:12:08.000]  最終是那個有權的組織
[00:12:08.000 --> 00:12:10.000]  法庭
[00:12:10.000 --> 00:12:12.000]  他頒佈
[00:12:12.000 --> 00:12:14.000]  你可以成為他的父母
[00:12:14.000 --> 00:12:16.000]  他可以成為你的兒女
[00:12:16.000 --> 00:12:18.000]  就算是親生的
[00:12:18.000 --> 00:12:20.000]  不用了
[00:12:20.000 --> 00:12:22.000]  我生他 他當然是我的子女
[00:12:22.000 --> 00:12:24.000]  是不是
[00:12:24.000 --> 00:12:26.000]  在社會裏面
[00:12:26.000 --> 00:12:28.000]  人要認
[00:12:28.000 --> 00:12:30.000]  都要有一張出生證明書
[00:12:30.000 --> 00:12:32.000]  出生證明書
[00:12:32.000 --> 00:12:34.000]  其實都不容易
[00:12:34.000 --> 00:12:36.000]  過程都需要
[00:12:36.000 --> 00:12:38.000]  沒錯 只是核實身份
[00:12:38.000 --> 00:12:40.000]  醫院的證明
[00:12:40.000 --> 00:12:42.000]  如果不是 我未到醫院已經生了
[00:12:42.000 --> 00:12:44.000]  這樣就複雜
[00:12:44.000 --> 00:12:46.000]  還要不知道什麼證明
[00:12:46.000 --> 00:12:48.000]  醫院幫你做證明
[00:12:48.000 --> 00:12:50.000]  然後你去入境事務處做一個登記
[00:12:50.000 --> 00:12:52.000]  他就會核實你的資料
[00:12:52.000 --> 00:12:54.000]  你做很多手續之後
[00:12:54.000 --> 00:12:56.000]  最後你拿一張出生證明書
[00:12:56.000 --> 00:12:58.000]  其實香港人說
[00:12:58.000 --> 00:13:00.000]  入境事務處出的那張出生證明書
[00:13:00.000 --> 00:13:02.000]  證明這個就是你的子女
[00:13:02.000 --> 00:13:04.000]  你是他的父母
[00:13:04.000 --> 00:13:06.000]  你還要交你的結婚證書給他看
[00:13:06.000 --> 00:13:08.000]  或者是非婚生
[00:13:08.000 --> 00:13:10.000]  所以原來
[00:13:10.000 --> 00:13:12.000]  他這裏說什麼
[00:13:12.000 --> 00:13:14.000]  原來我們能夠成為
[00:13:14.000 --> 00:13:16.000]  神的兒女這件事
[00:13:16.000 --> 00:13:18.000]  看上去
[00:13:18.000 --> 00:13:20.000]  神說是就是
[00:13:20.000 --> 00:13:22.000]  但其實他要強調一樣東西
[00:13:22.000 --> 00:13:24.000]  這段經文要強調
[00:13:24.000 --> 00:13:26.000]  這是一個權
[00:13:26.000 --> 00:13:28.000]  權柄
[00:13:28.000 --> 00:13:30.000]  是那位主
[00:13:30.000 --> 00:13:32.000]  他將權柄給我們
[00:13:32.000 --> 00:13:34.000]  我們可以成為神的兒女
[00:13:34.000 --> 00:13:36.000]  我想大家捉實
[00:13:36.000 --> 00:13:38.000]  這個觀念
[00:13:38.000 --> 00:13:40.000]  不是我說是
[00:13:40.000 --> 00:13:42.000]  不是周圍的人說是
[00:13:42.000 --> 00:13:44.000]  不是說我信耶穌
[00:13:44.000 --> 00:13:46.000]  我就是
[00:13:46.000 --> 00:13:48.000]  而是真的知道有一個更高的權
[00:13:48.000 --> 00:13:50.000]  權柄
[00:13:50.000 --> 00:13:52.000]  然後我們就沒有其他的權力
[00:13:52.000 --> 00:13:54.000]  能夠將這個身份拿走
[00:13:54.000 --> 00:13:56.000]  這個是我們要捉實
[00:13:56.000 --> 00:13:58.000]  一個很珍貴
[00:13:58.000 --> 00:14:00.000]  一個是很實在
[00:14:00.000 --> 00:14:02.000]  這個是不可以移動的
[00:14:02.000 --> 00:14:04.000]  這樣的一個關係
[00:14:04.000 --> 00:14:06.000]  我想再講多一樣東西
[00:14:06.000 --> 00:14:08.000]  就是權柄
[00:14:08.000 --> 00:14:10.000]  這個字和
[00:14:10.000 --> 00:14:12.000]  權能是不同的
[00:14:12.000 --> 00:14:14.000]  似的
[00:14:14.000 --> 00:14:16.000]  但是不同的
[00:14:16.000 --> 00:14:18.000]  我寫幾個例子
[00:14:18.000 --> 00:14:20.000]  怎樣不同呢
[00:14:20.000 --> 00:14:22.000]  譬如在法庭裏面
[00:14:22.000 --> 00:14:24.000]  誰是最高權柄
[00:14:24.000 --> 00:14:26.000]  在法庭的處境裏面
[00:14:26.000 --> 00:14:28.000]  當然是法官
[00:14:28.000 --> 00:14:30.000]  他是最高權的
[00:14:30.000 --> 00:14:32.000]  經過審判之後
[00:14:32.000 --> 00:14:34.000]  你有罪你沒有罪你就沒有罪
[00:14:34.000 --> 00:14:36.000]  裁判處那些
[00:14:36.000 --> 00:14:38.000]  但在法庭裏面
[00:14:38.000 --> 00:14:40.000]  哪些人是最有力呢
[00:14:40.000 --> 00:14:42.000]  能力呢
[00:14:42.000 --> 00:14:44.000]  有什麼人進來你馬上可以趕他走
[00:14:44.000 --> 00:14:46.000]  有什麼人你是造反
[00:14:46.000 --> 00:14:48.000]  你馬上可以抓他
[00:14:48.000 --> 00:14:50.000]  其實不是法官
[00:14:50.000 --> 00:14:52.000]  他沒什麼這個能力
[00:14:52.000 --> 00:14:54.000]  其實是庭警
[00:14:54.000 --> 00:14:56.000]  我昨晚澄清
[00:14:56.000 --> 00:14:58.000]  庭警是不可以配槍的
[00:14:58.000 --> 00:15:00.000]  是尊重法庭的員工
[00:15:00.000 --> 00:15:02.000]  不可以配槍
[00:15:02.000 --> 00:15:04.000]  但他警棍
[00:15:04.000 --> 00:15:06.000]  起碼他有東西在手
[00:15:06.000 --> 00:15:08.000]  他可以打你
[00:15:08.000 --> 00:15:10.000]  他可以阻止你犯任何不對的事
[00:15:10.000 --> 00:15:12.000]  那個就是權力
[00:15:12.000 --> 00:15:14.000]  那個就是能力
[00:15:14.000 --> 00:15:16.000]  庭警是在法庭裏面最大能力
[00:15:16.000 --> 00:15:18.000]  因為他有武器在身
[00:15:18.000 --> 00:15:20.000]  但誰是最高權柄呢
[00:15:20.000 --> 00:15:22.000]  就是法官
[00:15:22.000 --> 00:15:24.000]  現在這段經文是告訴我們
[00:15:24.000 --> 00:15:26.000]  我們成為神的兒女
[00:15:26.000 --> 00:15:28.000]  法官是一個權柄
[00:15:28.000 --> 00:15:30.000]  是那一位
[00:15:30.000 --> 00:15:32.000]  將這麼特別的
[00:15:32.000 --> 00:15:34.000]  不可以動搖的
[00:15:34.000 --> 00:15:36.000]  這東西給我們
[00:15:36.000 --> 00:15:38.000]  這個他是誰呢
[00:15:38.000 --> 00:15:40.000]  他就像他們的權柄
[00:15:40.000 --> 00:15:42.000]  這個他是誰呢
[00:15:42.000 --> 00:15:44.000]  大家留意一下
[00:15:44.000 --> 00:15:46.000]  這個他其實你嚴格看
